Date,hashrate7roc
2019/05/26,-4.266
2019/05/27,0.163
2019/05/28,-1.06
2019/05/29,3.988
2019/05/30,3.447
2019/05/31,5.851
2019/06/01,4.2
2019/06/02,5.871
2019/06/03,-1.572
2019/06/04,1.962
2019/06/05,-5.492
2019/06/06,0.234
2019/06/07,-0.833
2019/06/08,-3.556
2019/06/09,-6.276
2019/06/10,0.34
2019/06/11,-1.79
2019/06/12,-0.511
2019/06/13,-5.754
2019/06/14,-4.661
2019/06/15,-1.754
2019/06/16,0.628
2019/06/17,-1.247
2019/06/18,-0.988
2019/06/19,1.06
2019/06/20,2.12
2019/06/21,-0.267
2019/06/22,-0.217
2019/06/23,0.967
2019/06/24,2.748
2019/06/25,4.408
2019/06/26,7.04
2019/06/27,6.477
2019/06/28,6.652
2019/06/29,9.291
2019/06/30,7.491
2019/07/01,3.797
2019/07/02,4.885
2019/07/03,-2.883
2019/07/04,-2.11
2019/07/05,-0.566
2019/07/06,-0.176
2019/07/07,-1.43
2019/07/08,-1.009
2019/07/09,-0.351
2019/07/10,3.425
2019/07/11,6.162
2019/07/12,6.065
2019/07/13,2.511
2019/07/14,5.861
2019/07/15,5.445
2019/07/16,0.152
2019/07/17,2.532
2019/07/18,0.242
2019/07/19,-3.149
2019/07/20,-0.497
2019/07/21,-4.859
2019/07/22,-4.021
2019/07/23,0.372
2019/07/24,-1.534
2019/07/25,-2.475
2019/07/26,0.429
2019/07/27,0.852
2019/07/28,1.84
2019/07/29,1.643
2019/07/30,2.753
2019/07/31,-1.125
2019/08/01,-1.207
2019/08/02,0.965
2019/08/03,-0.533
2019/08/04,2.444
2019/08/05,4.34
2019/08/06,1.39
2019/08/07,5.369
2019/08/08,5.596
2019/08/09,2.863
2019/08/10,4.381
2019/08/11,0.54
2019/08/12,0.694
2019/08/13,0.628
2019/08/14,-0.766
2019/08/15,-0.054
2019/08/16,0.879
2019/08/17,0.185
2019/08/18,-1.189
2019/08/19,-2.473
2019/08/20,-2.829
2019/08/21,-2.919
2019/08/22,-6.309
2019/08/23,-2.807
2019/08/24,-7.228
2019/08/25,-2.665
2019/08/26,-1.586
2019/08/27,-4.666
2019/08/28,-2.163
2019/08/29,4.627
2019/08/30,1.628
2019/08/31,2.826
2019/09/01,1.105
2019/09/02,0.838
2019/09/03,5.059
2019/09/04,0.79
2019/09/05,-0.57
2019/09/06,-4.302
2019/09/07,1.751
2019/09/08,2.126
2019/09/09,-0.819
2019/09/10,-0.362
2019/09/11,2.26
2019/09/12,4.124
2019/09/13,5.042
2019/09/14,2.049
2019/09/15,1.741
2019/09/16,6.877
2019/09/17,7.629
2019/09/18,9.482
2019/09/19,2.667
2019/09/20,6.76
2019/09/21,7.652
2019/09/22,4.964
2019/09/23,5.305
2019/09/24,-0.366
2019/09/25,0.337
2019/09/26,3.574
2019/09/27,0.487
2019/09/28,-1.631
2019/09/29,0.905
2019/09/30,-3.035
2019/10/01,1.468
2019/10/02,-4.358
2019/10/03,-5.279
2019/10/04,-3.286
2019/10/05,-3.535
2019/10/06,-2.439
2019/10/07,-2.982
2019/10/08,-4.057
2019/10/09,-1.316
2019/10/10,1.056
2019/10/11,2.967
2019/10/12,-0.894
2019/10/13,1.677
2019/10/14,0.645
2019/10/15,7.175
2019/10/16,4.5
2019/10/17,2.285
2019/10/18,-3.51
2019/10/19,3.23
2019/10/20,0.331
2019/10/21,-1.447
2019/10/22,-6.005
2019/10/23,0.207
2019/10/24,-1.892
2019/10/25,-2.191
2019/10/26,-2.87
2019/10/27,-5.792
2019/10/28,-0.698
2019/10/29,-1.027
2019/10/30,-2.794
2019/10/31,-0.31
2019/11/01,4.114
2019/11/02,-0.048
2019/11/03,2.223
2019/11/04,-0.857
2019/11/05,-0.031
2019/11/06,-0.421
2019/11/07,-0.541
2019/11/08,-2.276
2019/11/09,-1.004
2019/11/10,-0.203
2019/11/11,0.382
2019/11/12,0.466
2019/11/13,0.881
2019/11/14,-1.148
2019/11/15,-0.953
2019/11/16,-2.645
2019/11/17,-0.168
2019/11/18,1.281
2019/11/19,-5.982
2019/11/20,-8.498
2019/11/21,-1.429
2019/11/22,-3.399
2019/11/23,-0.101
2019/11/24,-2.824
2019/11/25,-1.383
2019/11/26,-3.672
2019/11/27,0.678
2019/11/28,-4.795
2019/11/29,-2.28
2019/11/30,-2.294
2019/12/01,-4.509
2019/12/02,-4.208
2019/12/03,5.917
2019/12/04,0.1
2019/12/05,-0.914
2019/12/06,-1.619
2019/12/07,-0.063
2019/12/08,-1.699
2019/12/09,-2.167
2019/12/10,0.191
2019/12/11,-1.805
2019/12/12,0.827
2019/12/13,1.904
2019/12/14,-0.181
2019/12/15,3.067
2019/12/16,0.378
2019/12/17,-7.942
2019/12/18,-8.168
2019/12/19,-9.674
2019/12/20,-12.77
2019/12/21,-11.172
2019/12/22,-11.951
2019/12/23,-10.575
2019/12/24,-6.255
2019/12/25,-4.542
2019/12/26,-4.616
2019/12/27,-0.619
2019/12/28,-1.179
2019/12/29,0.764
2019/12/30,0.134
2019/12/31,-1.328
2020/01/01,-2.159
2020/01/02,2.29
2020/01/03,4.412
2020/01/04,7.543
2020/01/05,3.844
2020/01/06,5.715
2020/01/07,9.529
2020/01/08,11.114
2020/01/09,4.11
2020/01/10,4.828
2020/01/11,0.361
2020/01/12,2.699
2020/01/13,1.032
2020/01/14,-1.325
2020/01/15,2.361
2020/01/16,3.426
2020/01/17,0.949
2020/01/18,-1.401
2020/01/19,0.363
2020/01/20,0.445
2020/01/21,1.507
2020/01/22,-1.797
2020/01/23,0.812
2020/01/24,0.681
2020/01/25,0.933
2020/01/26,-1.174
2020/01/27,-0.25
2020/01/28,-3.111
2020/01/29,0.934
2020/01/30,-2.756
2020/01/31,-2.552
2020/02/01,-2.788
2020/02/02,1.553
2020/02/03,0.277
2020/02/04,4.311
2020/02/05,0.093
2020/02/06,3.223
2020/02/07,1.836
2020/02/08,5.272
2020/02/09,0.465
2020/02/10,1.909
2020/02/11,1.054
2020/02/12,3.388
2020/02/13,4.454
2020/02/14,5.537
2020/02/15,3.63
2020/02/16,6.184
2020/02/17,4.687
2020/02/18,4.191
2020/02/19,8.372
2020/02/20,2.885
2020/02/21,0.397
2020/02/22,3.226
2020/02/23,1.53
2020/02/24,3.008
2020/02/25,-0.305
2020/02/26,-3.435
2020/02/27,3.535
2020/02/28,2.849
2020/02/29,0.253
2020/03/01,-0.108
2020/03/02,-2.031
2020/03/03,1.576
2020/03/04,1.538
2020/03/05,-2.678
2020/03/06,-1.972
2020/03/07,-0.44
2020/03/08,3.271
2020/03/09,1.768
2020/03/10,1.004
2020/03/11,-1.797
2020/03/12,0.443
2020/03/13,-1.567
2020/03/14,-4.73
2020/03/15,-6.416
2020/03/16,-3.813
2020/03/17,-6.718
2020/03/18,-2.844
2020/03/19,-3.847
2020/03/20,-0.866
2020/03/21,4.28
2020/03/22,-1.595
2020/03/23,0.165
2020/03/24,4.675
2020/03/25,0.739
2020/03/26,0.687
2020/03/27,1.403
2020/03/28,-2.416
2020/03/29,4.881
2020/03/30,1.911
2020/03/31,-2.255
2020/04/01,-0.141
2020/04/02,1.876
2020/04/03,0.237
2020/04/04,-1.477
2020/04/05,-2.328
2020/04/06,-5.242
2020/04/07,0.626
2020/04/08,-0.149
2020/04/09,-1.907
2020/04/10,1.613
2020/04/11,-0.154
2020/04/12,2.078
2020/04/13,4.628
2020/04/14,3.017
2020/04/15,2.415
2020/04/16,2.721
2020/04/17,-1.303
2020/04/18,3.139
2020/04/19,-2.411
2020/04/20,-1.501
2020/04/21,-1.918
2020/04/22,-1.435
2020/04/23,-0.269
2020/04/24,-0.09
2020/04/25,-1.3
2020/04/26,1.324
2020/04/27,-0.578
2020/04/28,-2.258
2020/04/29,1.587
2020/04/30,0.963
2020/05/01,5.53
2020/05/02,5.415
2020/05/03,2.074
2020/05/04,8.163
2020/05/05,8.112
2020/05/06,0.706
2020/05/07,-1.733
2020/05/08,-2.248
2020/05/09,-2.205
2020/05/10,-0.561
2020/05/11,-3.795
2020/05/12,-3.67
2020/05/13,-0.568
2020/05/14,2.201
2020/05/15,1.164
2020/05/16,-0.779
2020/05/17,3.656
2020/05/18,-0.311
2020/05/19,-1.539
2020/05/20,1.805
2020/05/21,-2.388
2020/05/22,-3.623
2020/05/23,2.083
2020/05/24,-1.86
2020/05/25,-0.878
2020/05/26,1.117
2020/05/27,-0.13
2020/05/28,0.118
2020/05/29,1.543
2020/05/30,-0.174
2020/05/31,1.996
2020/06/01,2.478
2020/06/02,3.268
2020/06/03,2.03
2020/06/04,4.888
2020/06/05,2.788
2020/06/06,1.423
2020/06/07,1.152
2020/06/08,1.297
2020/06/09,-0.971
2020/06/10,-4.02
2020/06/11,-3.156
2020/06/12,-2.011
2020/06/13,-1.784
2020/06/14,-2.623
2020/06/15,-0.918
2020/06/16,1.587
2020/06/17,1.41
2020/06/18,0.877
2020/06/19,2.596
2020/06/20,2.833
2020/06/21,2.163
2020/06/22,0.449
2020/06/23,0.781
2020/06/24,4.085
2020/06/25,4.685
2020/06/26,2.373
2020/06/27,-0.096
2020/06/28,0.247
2020/06/29,3.171
2020/06/30,0.827
2020/07/01,-1.828
2020/07/02,-2.459
2020/07/03,-0.577
2020/07/04,1.44
2020/07/05,0.481
2020/07/06,0.152
2020/07/07,-0.578
2020/07/08,4.79
2020/07/09,2.396
2020/07/10,-0.961
2020/07/11,1.077
2020/07/12,2.462
2020/07/13,2.581
2020/07/14,1.406
2020/07/15,-2.207
2020/07/16,-0.392
2020/07/17,-0.956
2020/07/18,0.202
2020/07/19,-0.922
2020/07/20,-3.724
2020/07/21,-4.285
2020/07/22,-4.974
2020/07/23,-0.443
2020/07/24,4.837
2020/07/25,-3.061
2020/07/26,1.429
2020/07/27,3.584
2020/07/28,9.851
2020/07/29,11.57
2020/07/30,3.51
2020/07/31,-2.44
2020/08/01,4.381
2020/08/02,3.11
2020/08/03,-0.406
2020/08/04,-2.738
2020/08/05,-3.575
2020/08/06,0.406
2020/08/07,4.896
2020/08/08,3.113
2020/08/09,3.003
2020/08/10,5.349
2020/08/11,3.233
2020/08/12,5.457
2020/08/13,3.88
2020/08/14,6.301
2020/08/15,7.457
2020/08/16,2.085
2020/08/17,-1.134
2020/08/18,-1.333
2020/08/19,1.056
2020/08/20,3.254
2020/08/21,1.577
2020/08/22,-1.493
2020/08/23,3.619
2020/08/24,6.791
2020/08/25,8.984
2020/08/26,5.969
2020/08/27,1.911
2020/08/28,2.056
2020/08/29,0.706
2020/08/30,0.021
2020/08/31,1.928
2020/09/01,5.397
2020/09/02,3.7
2020/09/03,3.421
2020/09/04,6.167
2020/09/05,8.812
2020/09/06,10.548
2020/09/07,9.777
2020/09/08,4.85
2020/09/09,4.328
2020/09/10,4.981
2020/09/11,3.159
2020/09/12,5.651
2020/09/13,1.699
2020/09/14,0.711
2020/09/15,2.917
2020/09/16,1.268
2020/09/17,8.539
2020/09/18,1.161
2020/09/19,1.024
2020/09/20,2.582
2020/09/21,5.16
2020/09/22,1.254
2020/09/23,6.554
2020/09/24,-2.359
2020/09/25,1.282
2020/09/26,2.028
2020/09/27,0.149
2020/09/28,-1.621
2020/09/29,0.61
2020/09/30,-1.194
2020/10/01,1.979
2020/10/02,2.658
2020/10/03,-1.868
2020/10/04,-0.471
2020/10/05,1.426
2020/10/06,5.771
2020/10/07,2.435
2020/10/08,0.629
2020/10/09,1.334
2020/10/10,5.242
2020/10/11,3.744
2020/10/12,1.885
2020/10/13,0.206
2020/10/14,0.267
2020/10/15,4.284
2020/10/16,1.806
2020/10/17,0.614
2020/10/18,-2.689
2020/10/19,2.939
2020/10/20,-0.6
2020/10/21,1.083
2020/10/22,-0.331
2020/10/23,1.088
2020/10/24,2.449
2020/10/25,3.71
2020/10/26,-4.631
2020/10/27,-1.151
2020/10/28,0.585
2020/10/29,1.991
2020/10/30,-0.899
2020/10/31,-2.31
2020/11/01,2.081
2020/11/02,1.019
2020/11/03,1.198
2020/11/04,-0.584
2020/11/05,-3.32
2020/11/06,2.335
2020/11/07,2.443
2020/11/08,-2.597
2020/11/09,2.62
2020/11/10,0.289
2020/11/11,2.132
2020/11/12,1.408
2020/11/13,0.63
2020/11/14,-1.985
2020/11/15,4.462
2020/11/16,-0.156
2020/11/17,1.798
2020/11/18,-0.615
2020/11/19,4.031
2020/11/20,1.564
2020/11/21,4.819
2020/11/22,2.517
2020/11/23,1.759
2020/11/24,3.747
2020/11/25,4.972
2020/11/26,0.844
2020/11/27,0.58
2020/11/28,-0.58
2020/11/29,1.814
2020/11/30,7.28
2020/12/01,4.183
2020/12/02,-2.066
2020/12/03,3.141
2020/12/04,2.847
2020/12/05,2.932
2020/12/06,0.931
2020/12/07,-1.748
2020/12/08,-2.163
2020/12/09,5.686
2020/12/10,-0.075
2020/12/11,-1.491
2020/12/12,-0.433
2020/12/13,-0.7
2020/12/14,-1.602
2020/12/15,-2.043
2020/12/16,-2.795
2020/12/17,-0.889
2020/12/18,1.921
2020/12/19,-0.886
2020/12/20,0.343
2020/12/21,3.943
2020/12/22,2.88
2020/12/23,4.742
2020/12/24,1.098
2020/12/25,-1.301
2020/12/26,3.978
2020/12/27,-0.009
2020/12/28,3.852
2020/12/29,1.824
2020/12/30,-1.878
2020/12/31,2.445
2021/01/01,4.206
2021/01/02,4.854
2021/01/03,5.925
2021/01/04,0.831
2021/01/05,4.484
2021/01/06,6.358
2021/01/07,4.423
2021/01/08,7.073
2021/01/09,1.773
2021/01/10,4.447
2021/01/11,6.086
2021/01/12,5.983
2021/01/13,5.757
2021/01/14,6.971
2021/01/15,3.73
2021/01/16,6.571
2021/01/17,1.891
2021/01/18,2.095
2021/01/19,1.973
2021/01/20,3.812
2021/01/21,1.705
2021/01/22,3.354
2021/01/23,3.165
2021/01/24,6.459
2021/01/25,6.341
2021/01/26,5.978
2021/01/27,5.299
2021/01/28,6.062
2021/01/29,2.821
2021/01/30,0.572
2021/01/31,3.3
2021/02/01,4.065
2021/02/02,3.706
2021/02/03,1.041
2021/02/04,4.082
2021/02/05,6.134
2021/02/06,7.084
2021/02/07,7.787
2021/02/08,4.706
2021/02/09,4.028
2021/02/10,5.575
2021/02/11,4.608
2021/02/12,7.239
2021/02/13,5.202
2021/02/14,3.817
2021/02/15,4.354
2021/02/16,5.017
2021/02/17,6.183
2021/02/18,2.699
2021/02/19,3.681
2021/02/20,3.685
2021/02/21,-0.927
2021/02/22,3.503
2021/02/23,2.757
2021/02/24,3.153
2021/02/25,4.521
2021/02/26,1.652
2021/02/27,4.055
2021/02/28,6.057
2021/03/01,2.177
2021/03/02,3.787
2021/03/03,-1.781
2021/03/04,-0.13
2021/03/05,2.174
2021/03/06,4.441
2021/03/07,3.394
2021/03/08,3.34
2021/03/09,1.388
2021/03/10,5.719
2021/03/11,3.904
2021/03/12,0.313
2021/03/13,-0.247
2021/03/14,3.292
2021/03/15,1.365
2021/03/16,4.236
2021/03/17,4.485
2021/03/18,3.8
2021/03/19,6.142
2021/03/20,6.237
2021/03/21,2.347
2021/03/22,3.116
2021/03/23,2.497
2021/03/24,1.162
2021/03/25,4.808
2021/03/26,5.681
2021/03/27,2.078
2021/03/28,4.441
2021/03/29,7.408
2021/03/30,6.003
2021/03/31,5.608
2021/04/01,4.576
2021/04/02,2.681
2021/04/03,4.353
2021/04/04,5.703
2021/04/05,5.589
2021/04/06,4.426
2021/04/07,7.648
2021/04/08,6.519
2021/04/09,4.351
2021/04/10,4.886
2021/04/11,1.121
2021/04/12,4.952
2021/04/13,5.623
2021/04/14,3.021
2021/04/15,2.814
2021/04/16,0.368
2021/04/17,0.787
2021/04/18,4.077
2021/04/19,-5.461
2021/04/20,-1.039
2021/04/21,1.212
2021/04/22,0.794
2021/04/23,4.856
2021/04/24,3.689
2021/04/25,5.126
2021/04/26,10.188
2021/04/27,4.952
2021/04/28,6.234
2021/04/29,5.437
2021/04/30,5.008
2021/05/01,5.669
2021/05/02,2.468
2021/05/03,1.872
2021/05/04,5.521
2021/05/05,1.432
2021/05/06,4.901
2021/05/07,2.487
2021/05/08,3.546
2021/05/09,5.072
2021/05/10,5.27
2021/05/11,2.744
2021/05/12,3.625
2021/05/13,3.766
2021/05/14,6.752
2021/05/15,3.413
2021/05/16,4.767
2021/05/17,1.751
2021/05/18,4.053
2021/05/19,4.686
2021/05/20,4.083
2021/05/21,0.328
2021/05/22,1.484
2021/05/23,-2.507
2021/05/24,-0.831
2021/05/25,-3.742
2021/05/26,-4.159
2021/05/27,-6.778
2021/05/28,-3.534
2021/05/29,-3.976
2021/05/30,-1.506
2021/05/31,-1.914
2021/06/01,-3.325
2021/06/02,-1.371
2021/06/03,-0.308
2021/06/04,2.302
2021/06/05,2.222
2021/06/06,2.204
2021/06/07,3.083
2021/06/08,5.808
2021/06/09,1.542
2021/06/10,-1.246
2021/06/11,-2.837
2021/06/12,-4.282
2021/06/13,-6.523
2021/06/14,-6.32
2021/06/15,-3.887
2021/06/16,-5.263
2021/06/17,-2.64
2021/06/18,-2.606
2021/06/19,-3.784
2021/06/20,-5.007
2021/06/21,-8.965
2021/06/22,-13.383
2021/06/23,-13.639
2021/06/24,-14.14
2021/06/25,-17.095
2021/06/26,-15.043
2021/06/27,-12.699
2021/06/28,-6.784
2021/06/29,-4.472
2021/06/30,0.142
2021/07/01,-1.26
2021/07/02,3.063
2021/07/03,3.462
2021/07/04,4.276
2021/07/05,3.38
2021/07/06,4.344
2021/07/07,2.071
2021/07/08,4.787
2021/07/09,2.306
2021/07/10,6.943
2021/07/11,4.307
2021/07/12,3.927
2021/07/13,-1.485
2021/07/14,-0.107
2021/07/15,0.869
2021/07/16,1.35
2021/07/17,-1.663
2021/07/18,-1.161
2021/07/19,-0.569
2021/07/20,2.239
2021/07/21,3.884
2021/07/22,2.172
2021/07/23,3.15
2021/07/24,3.824
2021/07/25,6.109
2021/07/26,5.128
2021/07/27,5.468
2021/07/28,4.896
2021/07/29,5.366
2021/07/30,0.989
2021/07/31,2.866
2021/08/01,2.631
2021/08/02,4.251
2021/08/03,6.889
2021/08/04,6.562
2021/08/05,5.627
2021/08/06,8.859
2021/08/07,6.903
2021/08/08,5.377
2021/08/09,6.034
2021/08/10,6.209
2021/08/11,1.361
2021/08/12,4.334
2021/08/13,4.399
2021/08/14,2.649
2021/08/15,1.423
2021/08/16,-1.098
2021/08/17,-1.089
2021/08/18,2.863
2021/08/19,4.506
2021/08/20,1.897
2021/08/21,4.175
2021/08/22,6.368
2021/08/23,3.57
2021/08/24,4.657
2021/08/25,5.27
2021/08/26,1.825
2021/08/27,4.659
2021/08/28,1.058
2021/08/29,1.058
2021/08/30,5.104
2021/08/31,3.432
2021/09/01,0.833
2021/09/02,3.738
2021/09/03,4.244
2021/09/04,3.873
2021/09/05,7
2021/09/06,5.035
2021/09/07,3.28
2021/09/08,6.6
2021/09/09,2.191
2021/09/10,2.489
2021/09/11,4.506
2021/09/12,3.749
2021/09/13,1.26
2021/09/14,1.321
2021/09/15,0.981
2021/09/16,1.981
2021/09/17,1.198
2021/09/18,1.988
2021/09/19,-0.325
2021/09/20,1.84
2021/09/21,5.18
2021/09/22,1.593
2021/09/23,-1.048
2021/09/24,1.056
2021/09/25,3.796
2021/09/26,0.773
2021/09/27,1.545
2021/09/28,-3.641
2021/09/29,0.163
2021/09/30,1.343
2021/10/01,2.784
2021/10/02,-1.078
2021/10/03,0.442
2021/10/04,-0.106
2021/10/05,5.973
2021/10/06,4.181
2021/10/07,3.874
2021/10/08,3.576
2021/10/09,0.765
2021/10/10,1.829
2021/10/11,4.894
2021/10/12,0.845
2021/10/13,1.462
2021/10/14,2.372
2021/10/15,-3.282
2021/10/16,2.198
2021/10/17,2.075
2021/10/18,-1.294
2021/10/19,-0.487
2021/10/20,-0.06
2021/10/21,1.934
2021/10/22,6.2
2021/10/23,1.541
2021/10/24,2.796
2021/10/25,6.35
2021/10/26,6.467
2021/10/27,5.076
2021/10/28,2.269
2021/10/29,1.132
2021/10/30,4.791
2021/10/31,0.953
2021/11/01,2.733
2021/11/02,2.154
2021/11/03,3.57
2021/11/04,0.6
2021/11/05,3.199
2021/11/06,0.607
2021/11/07,6.626
2021/11/08,1.919
2021/11/09,3.752
2021/11/10,0.781
2021/11/11,8.366
2021/11/12,5.225
2021/11/13,6.886
2021/11/14,1.963
2021/11/15,3.915
2021/11/16,-0.425
2021/11/17,5.912
2021/11/18,4.632
2021/11/19,-0.637
2021/11/20,-2.038
2021/11/21,-0.997
2021/11/22,0.363
2021/11/23,2.663
2021/11/24,-1.437
2021/11/25,-6.316
2021/11/26,-4.188
2021/11/27,0.588
2021/11/28,1.873
2021/11/29,-0.803
2021/11/30,-0.789
2021/12/01,0.333
2021/12/02,5.953
2021/12/03,8.625
2021/12/04,2.968
2021/12/05,5.176
2021/12/06,5.34
2021/12/07,6.294
2021/12/08,4.283
2021/12/09,2.11
2021/12/10,1.069
2021/12/11,1.784
2021/12/12,-0.294
2021/12/13,2.249
2021/12/14,2.506
2021/12/15,2.244
2021/12/16,-0.267
2021/12/17,1.374
2021/12/18,4.567
2021/12/19,2.605
2021/12/20,2.823
2021/12/21,1.564
2021/12/22,0.668
2021/12/23,2.79
2021/12/24,3.259
2021/12/25,0.016
2021/12/26,0.742
2021/12/27,-1.64
2021/12/28,-1.868
2021/12/29,1.711
2021/12/30,2.76
2021/12/31,-0.647
2022/01/01,0.418
2022/01/02,3.074
2022/01/03,3.592
2022/01/04,5.448
2022/01/05,2.204
2022/01/06,-0.221
2022/01/07,0.21
2022/01/08,0.787
2022/01/09,3.251
2022/01/10,-1.836
2022/01/11,-2.139
2022/01/12,0.963
2022/01/13,2.181
2022/01/14,4.703
2022/01/15,0.724
2022/01/16,-2.932
2022/01/17,1.631
2022/01/18,3.359
2022/01/19,-0.357
2022/01/20,0.579
2022/01/21,0.83
2022/01/22,6.906
2022/01/23,3.723
2022/01/24,2.186
2022/01/25,-2.409
2022/01/26,2.269
2022/01/27,1.692
2022/01/28,0.182
2022/01/29,-2.104
2022/01/30,0.69
2022/01/31,0.049
2022/02/01,4.209
2022/02/02,1.923
2022/02/03,-2.387
2022/02/04,2.564
2022/02/05,0.94
2022/02/06,2.427
2022/02/07,0.84
2022/02/08,-0.259
2022/02/09,0.688
2022/02/10,4.714
2022/02/11,-0.968
2022/02/12,0.41
2022/02/13,0.393
2022/02/14,2.857
2022/02/15,2.241
2022/02/16,-2.524
2022/02/17,-0.869
2022/02/18,1.168
2022/02/19,-0.811
2022/02/20,-1.612
2022/02/21,-0.815
2022/02/22,-3.118
2022/02/23,0.961
2022/02/24,-0.037
2022/02/25,-0.576
2022/02/26,0.641
2022/02/27,1.592
2022/02/28,-1.558
2022/03/01,1.646
2022/03/02,0.404
2022/03/03,-1.09
2022/03/04,1.42
2022/03/05,-1.824
2022/03/06,-3.275
2022/03/07,-2.778
2022/03/08,-1.937
2022/03/09,-1.832
2022/03/10,2.197
2022/03/11,-2.597
2022/03/12,5.824
2022/03/13,0.02
2022/03/14,3.973
2022/03/15,-0.073
2022/03/16,0.89
2022/03/17,-1.311
2022/03/18,1.955
2022/03/19,-1.288
2022/03/20,0.895
2022/03/21,1.113
2022/03/22,1.456
2022/03/23,2.148
2022/03/24,0.694
2022/03/25,3.048
2022/03/26,-1.685
2022/03/27,0.307
2022/03/28,1.281
2022/03/29,2.275
2022/03/30,1.697
2022/03/31,0.588
2022/04/01,-0.133
2022/04/02,0.737
2022/04/03,2.436
2022/04/04,-2.026
2022/04/05,0.367
2022/04/06,-0.653
2022/04/07,2.305
2022/04/08,-0.111
2022/04/09,0.95
2022/04/10,0.104
2022/04/11,4.675
2022/04/12,-0.808
2022/04/13,-0.04
2022/04/14,-0.103
2022/04/15,-0.607
2022/04/16,-0.462
2022/04/17,2.834
2022/04/18,0.286
2022/04/19,3.116
2022/04/20,0.871
2022/04/21,-0.33
2022/04/22,1.541
2022/04/23,3.856
2022/04/24,0.021
2022/04/25,-0.596
2022/04/26,-2.567
2022/04/27,-0.761
2022/04/28,0.407
2022/04/29,-0.67
2022/04/30,0.306
2022/05/01,2.13
2022/05/02,1.045
2022/05/03,5.319
2022/05/04,3.172
2022/05/05,2.334
2022/05/06,1.949
2022/05/07,-0.333
2022/05/08,0.274
2022/05/09,2.88
2022/05/10,-0.663
2022/05/11,4.803
2022/05/12,1.643
2022/05/13,6.212
2022/05/14,1.117
2022/05/15,1.66
2022/05/16,-0.053
2022/05/17,1.538
2022/05/18,-0.27
2022/05/19,0.682
2022/05/20,-2.7
2022/05/21,2.334
2022/05/22,-3.13
2022/05/23,-0.837
2022/05/24,-1.132
2022/05/25,-2.136
2022/05/26,-2.255
2022/05/27,0.699
2022/05/28,-2.379
2022/05/29,1.88
2022/05/30,-1.147
2022/05/31,0.282
2022/06/01,-2.362
2022/06/02,1.003
2022/06/03,-2.061
2022/06/04,0.836
2022/06/05,-1.903
2022/06/06,-3.487
2022/06/07,-1.387
2022/06/08,1.376
2022/06/09,-2.179
2022/06/10,-2.031
2022/06/11,-1.658
2022/06/12,-0.655
2022/06/13,0.332
2022/06/14,-5.84
2022/06/15,-10.802
2022/06/16,-7.126
2022/06/17,-6.492
2022/06/18,-6.46
2022/06/19,-10.582
2022/06/20,-8.74
2022/06/21,-5.505
2022/06/22,-1.596
2022/06/23,-5.273
2022/06/24,-6.222
2022/06/25,-4.312
2022/06/26,-4.118
2022/06/27,-0.789
2022/06/28,-4.104
2022/06/29,-3.384
2022/06/30,-1.94
2022/07/01,-1.631
2022/07/02,-4.233
2022/07/03,2.152
2022/07/04,-2.962
2022/07/05,1.46
2022/07/06,0.175
2022/07/07,-0.556
2022/07/08,2.18
2022/07/09,-0.488
2022/07/10,0.053
2022/07/11,-1.475
2022/07/12,0.736
2022/07/13,-3.279
2022/07/14,0.186
2022/07/15,-2.002
2022/07/16,2.092
2022/07/17,-1.855
2022/07/18,2.758
2022/07/19,0.973
2022/07/20,4.895
2022/07/21,2.097
2022/07/22,0.581
2022/07/23,3.679
2022/07/24,3.375
2022/07/25,-1.075
2022/07/26,-1.496
2022/07/27,0.022
2022/07/28,2.194
2022/07/29,-0.027
2022/07/30,-2.868
2022/07/31,-2.175
2022/08/01,0.974
2022/08/02,2.534
2022/08/03,-0.953
2022/08/04,-1.467
2022/08/05,3.867
2022/08/06,-0.349
2022/08/07,0.784
2022/08/08,-1.782
2022/08/09,-3.188
2022/08/10,0.58
2022/08/11,0.214
2022/08/12,-3.956
2022/08/13,2.119
2022/08/14,2.016
2022/08/15,1.45
2022/08/16,3.3
2022/08/17,1.03
2022/08/18,-1.44
2022/08/19,-1.987
2022/08/20,-5.126
2022/08/21,-3.006
2022/08/22,-2.341
2022/08/23,-2.638
2022/08/24,-1.4
2022/08/25,-1.412
2022/08/26,2.691
2022/08/27,4.434
2022/08/28,0.38
2022/08/29,7.007
2022/08/30,1.229
2022/08/31,2.016
2022/09/01,2.812
2022/09/02,4.788
2022/09/03,-0.413
2022/09/04,3.981
2022/09/05,-5.812
2022/09/06,-2.003
2022/09/07,-1.477
2022/09/08,1.772
2022/09/09,-6.02
2022/09/10,-1.952
2022/09/11,-6.451
2022/09/12,0.06
2022/09/13,-0.415
2022/09/14,-6.01
2022/09/15,-76.554
2022/09/16,-100
2022/09/17,-100
2022/09/18,-100
2022/09/19,-100
2022/09/20,-100
2022/09/21,-100
2022/09/22,-100
2022/09/23,0
2022/09/24,0
2022/09/25,0
2022/09/26,0
2022/09/27,0
2022/09/28,0
2022/09/29,0
2022/09/30,0
2022/10/01,0
2022/10/02,0
2022/10/03,0
2022/10/04,0
2022/10/05,0
2022/10/06,0
2022/10/07,0
2022/10/08,0
2022/10/09,0
2022/10/10,0
2022/10/11,0
2022/10/12,0
2022/10/13,0
