Date,activeaddresses3sma
2019/10/29,323632
2019/10/30,335117
2019/10/31,332264
2019/11/01,328709
2019/11/02,312878
2019/11/03,293365
2019/11/04,290180
2019/11/05,314209
2019/11/06,334140
2019/11/07,367508
2019/11/08,360964
2019/11/09,345256
2019/11/10,308042
2019/11/11,312172
2019/11/12,332663
2019/11/13,346581
2019/11/14,340977
2019/11/15,330832
2019/11/16,309851
2019/11/17,295546
2019/11/18,300213
2019/11/19,318790
2019/11/20,328919
2019/11/21,341946
2019/11/22,354049
2019/11/23,344479
2019/11/24,308563
2019/11/25,298655
2019/11/26,302500
2019/11/27,312919
2019/11/28,293676
2019/11/29,297068
2019/11/30,245462
2019/12/01,245694
2019/12/02,257094
2019/12/03,312616
2019/12/04,318651
2019/12/05,303568
2019/12/06,297426
2019/12/07,274569
2019/12/08,244496
2019/12/09,256347
2019/12/10,276726
2019/12/11,306500
2019/12/12,294928
2019/12/13,292667
2019/12/14,275651
2019/12/15,264000
2019/12/16,267578
2019/12/17,282000
2019/12/18,301687
2019/12/19,297110
2019/12/20,296283
2019/12/21,277113
2019/12/22,260391
2019/12/23,260296
2019/12/24,264438
2019/12/25,268946
2019/12/26,266028
2019/12/27,265518
2019/12/28,264792
2019/12/29,246111
2019/12/30,251633
2019/12/31,253282
2020/01/01,248019
2020/01/02,229874
2020/01/03,237531
2020/01/04,255316
2020/01/05,261962
2020/01/06,267086
2020/01/07,277540
2020/01/08,297429
2020/01/09,301078
2020/01/10,298650
2020/01/11,283939
2020/01/12,262604
2020/01/13,258925
2020/01/14,278631
2020/01/15,311243
2020/01/16,336670
2020/01/17,334908
2020/01/18,323761
2020/01/19,302778
2020/01/20,292366
2020/01/21,285397
2020/01/22,276300
2020/01/23,273060
2020/01/24,254341
2020/01/25,237401
2020/01/26,210675
2020/01/27,214370
2020/01/28,226764
2020/01/29,248142
2020/01/30,256791
2020/01/31,264143
2020/02/01,263192
2020/02/02,258084
2020/02/03,270847
2020/02/04,274171
2020/02/05,292589
2020/02/06,292558
2020/02/07,308409
2020/02/08,318355
2020/02/09,326739
2020/02/10,332715
2020/02/11,341819
2020/02/12,375607
2020/02/13,397203
2020/02/14,396037
2020/02/15,366061
2020/02/16,340364
2020/02/17,334740
2020/02/18,339827
2020/02/19,346594
2020/02/20,344318
2020/02/21,338508
2020/02/22,332216
2020/02/23,331916
2020/02/24,334629
2020/02/25,336852
2020/02/26,339749
2020/02/27,339437
2020/02/28,343966
2020/02/29,331862
2020/03/01,315964
2020/03/02,318097
2020/03/03,320107
2020/03/04,329637
2020/03/05,331207
2020/03/06,338259
2020/03/07,331043
2020/03/08,314805
2020/03/09,322887
2020/03/10,332240
2020/03/11,341201
2020/03/12,331690
2020/03/13,352830
2020/03/14,351891
2020/03/15,344713
2020/03/16,335015
2020/03/17,346625
2020/03/18,373249
2020/03/19,400344
2020/03/20,420160
2020/03/21,458921
2020/03/22,442031
2020/03/23,442518
2020/03/24,409020
2020/03/25,399689
2020/03/26,386111
2020/03/27,379454
2020/03/28,362580
2020/03/29,333238
2020/03/30,325132
2020/03/31,335071
2020/04/01,348864
2020/04/02,347719
2020/04/03,349674
2020/04/04,341112
2020/04/05,323018
2020/04/06,329939
2020/04/07,349094
2020/04/08,393699
2020/04/09,388772
2020/04/10,387667
2020/04/11,352911
2020/04/12,346974
2020/04/13,351591
2020/04/14,382092
2020/04/15,399785
2020/04/16,403002
2020/04/17,397782
2020/04/18,402954
2020/04/19,404603
2020/04/20,411753
2020/04/21,410710
2020/04/22,413709
2020/04/23,415576
2020/04/24,425422
2020/04/25,427123
2020/04/26,417341
2020/04/27,414507
2020/04/28,420791
2020/04/29,439316
2020/04/30,445741
2020/05/01,446133
2020/05/02,427869
2020/05/03,417441
2020/05/04,407869
2020/05/05,403222
2020/05/06,401543
2020/05/07,411631
2020/05/08,430012
2020/05/09,442834
2020/05/10,448755
2020/05/11,448644
2020/05/12,438817
2020/05/13,422133
2020/05/14,407899
2020/05/15,408619
2020/05/16,414927
2020/05/17,414759
2020/05/18,415682
2020/05/19,423532
2020/05/20,432724
2020/05/21,435326
2020/05/22,438962
2020/05/23,443216
2020/05/24,432476
2020/05/25,422657
2020/05/26,425514
2020/05/27,445594
2020/05/28,408877
2020/05/29,425920
2020/05/30,427402
2020/05/31,471707
2020/06/01,465639
2020/06/02,484461
2020/06/03,493531
2020/06/04,495825
2020/06/05,474733
2020/06/06,462736
2020/06/07,438323
2020/06/08,446653
2020/06/09,461078
2020/06/10,477416
2020/06/11,471254
2020/06/12,472817
2020/06/13,465232
2020/06/14,446934
2020/06/15,445152
2020/06/16,457592
2020/06/17,478040
2020/06/18,487344
2020/06/19,493712
2020/06/20,501560
2020/06/21,495038
2020/06/22,506615
2020/06/23,523912
2020/06/24,540700
2020/06/25,538099
2020/06/26,530955
2020/06/27,525317
2020/06/28,519461
2020/06/29,532779
2020/06/30,549663
2020/07/01,563044
2020/07/02,552766
2020/07/03,537462
2020/07/04,521901
2020/07/05,492817
2020/07/06,488796
2020/07/07,501744
2020/07/08,532567
2020/07/09,542908
2020/07/10,535516
2020/07/11,525882
2020/07/12,510341
2020/07/13,530574
2020/07/14,547859
2020/07/15,575461
2020/07/16,561479
2020/07/17,550620
2020/07/18,524443
2020/07/19,514959
2020/07/20,523921
2020/07/21,531960
2020/07/22,543791
2020/07/23,545019
2020/07/24,550407
2020/07/25,557098
2020/07/26,557469
2020/07/27,584795
2020/07/28,614522
2020/07/29,612738
2020/07/30,596237
2020/07/31,574373
2020/08/01,587269
2020/08/02,588989
2020/08/03,594727
2020/08/04,598217
2020/08/05,613116
2020/08/06,620990
2020/08/07,624507
2020/08/08,608906
2020/08/09,583837
2020/08/10,574026
2020/08/11,576600
2020/08/12,568267
2020/08/13,558044
2020/08/14,549495
2020/08/15,555494
2020/08/16,551945
2020/08/17,550082
2020/08/18,552912
2020/08/19,560999
2020/08/20,562816
2020/08/21,577910
2020/08/22,565039
2020/08/23,566412
2020/08/24,556453
2020/08/25,563518
2020/08/26,567319
2020/08/27,564607
2020/08/28,557404
2020/08/29,534129
2020/08/30,509561
2020/08/31,524218
2020/09/01,553475
2020/09/02,580127
2020/09/03,572922
2020/09/04,571212
2020/09/05,545433
2020/09/06,530298
2020/09/07,506808
2020/09/08,510657
2020/09/09,506996
2020/09/10,506369
2020/09/11,507067
2020/09/12,506586
2020/09/13,493491
2020/09/14,494094
2020/09/15,506440
2020/09/16,516506
2020/09/17,638076
2020/09/18,693480
2020/09/19,722214
2020/09/20,633900
2020/09/21,599037
2020/09/22,590047
2020/09/23,573806
2020/09/24,566274
2020/09/25,557174
2020/09/26,546300
2020/09/27,523914
2020/09/28,530799
2020/09/29,544725
2020/09/30,566658
2020/10/01,558855
2020/10/02,541507
2020/10/03,513971
2020/10/04,500839
2020/10/05,495508
2020/10/06,507692
2020/10/07,515222
2020/10/08,519059
2020/10/09,524850
2020/10/10,532043
2020/10/11,536321
2020/10/12,534419
2020/10/13,550891
2020/10/14,568785
2020/10/15,632058
2020/10/16,656057
2020/10/17,662880
2020/10/18,597647
2020/10/19,572156
2020/10/20,563932
2020/10/21,590114
2020/10/22,615187
2020/10/23,635701
2020/10/24,615896
2020/10/25,562758
2020/10/26,536559
2020/10/27,535612
2020/10/28,563492
2020/10/29,563615
2020/10/30,568316
2020/10/31,569876
2020/11/01,567500
2020/11/02,578610
2020/11/03,575968
2020/11/04,601303
2020/11/05,598983
2020/11/06,614503
2020/11/07,604473
2020/11/08,588104
2020/11/09,578111
2020/11/10,576263
2020/11/11,590373
2020/11/12,579627
2020/11/13,581488
2020/11/14,581238
2020/11/15,575305
2020/11/16,571551
2020/11/17,586850
2020/11/18,606782
2020/11/19,618367
2020/11/20,619451
2020/11/21,631798
2020/11/22,635645
2020/11/23,642331
2020/11/24,648197
2020/11/25,657332
2020/11/26,635907
2020/11/27,614338
2020/11/28,573351
2020/11/29,564588
2020/11/30,572236
2020/12/01,601289
2020/12/02,603681
2020/12/03,594327
2020/12/04,590037
2020/12/05,594053
2020/12/06,578016
2020/12/07,566895
2020/12/08,570984
2020/12/09,588039
2020/12/10,583045
2020/12/11,581987
2020/12/12,594617
2020/12/13,629816
2020/12/14,670929
2020/12/15,687206
2020/12/16,704472
2020/12/17,720280
2020/12/18,725438
2020/12/19,706253
2020/12/20,644038
2020/12/21,608907
2020/12/22,588053
2020/12/23,632592
2020/12/24,643962
2020/12/25,661154
2020/12/26,641730
2020/12/27,650049
2020/12/28,658461
2020/12/29,663642
2020/12/30,672161
2020/12/31,663269
2021/01/01,658656
2021/01/02,646259
2021/01/03,657381
2021/01/04,671538
2021/01/05,691806
2021/01/06,706443
2021/01/07,723767
2021/01/08,732497
2021/01/09,734065
2021/01/10,717963
2021/01/11,703976
2021/01/12,676541
2021/01/13,654803
2021/01/14,650790
2021/01/15,666630
2021/01/16,682808
2021/01/17,671633
2021/01/18,670003
2021/01/19,679286
2021/01/20,696691
2021/01/21,683513
2021/01/22,666143
2021/01/23,656515
2021/01/24,655571
2021/01/25,665313
2021/01/26,674487
2021/01/27,669588
2021/01/28,673285
2021/01/29,691815
2021/01/30,724040
2021/01/31,735065
2021/02/01,737966
2021/02/02,747351
2021/02/03,763426
2021/02/04,764719
2021/02/05,771028
2021/02/06,763025
2021/02/07,761751
2021/02/08,756949
2021/02/09,769182
2021/02/10,781635
2021/02/11,788265
2021/02/12,789416
2021/02/13,781779
2021/02/14,765590
2021/02/15,732853
2021/02/16,725312
2021/02/17,730595
2021/02/18,761649
2021/02/19,783511
2021/02/20,804244
2021/02/21,794587
2021/02/22,773892
2021/02/23,743403
2021/02/24,746365
2021/02/25,744809
2021/02/26,753103
2021/02/27,751478
2021/02/28,740307
2021/03/01,736742
2021/03/02,740189
2021/03/03,755904
2021/03/04,767903
2021/03/05,742653
2021/03/06,732908
2021/03/07,713718
2021/03/08,726462
2021/03/09,746885
2021/03/10,770818
2021/03/11,794911
2021/03/12,803099
2021/03/13,808542
2021/03/14,803937
2021/03/15,799689
2021/03/16,800733
2021/03/17,796613
2021/03/18,801560
2021/03/19,802497
2021/03/20,809575
2021/03/21,788357
2021/03/22,783275
2021/03/23,785641
2021/03/24,808648
2021/03/25,828102
2021/03/26,827916
2021/03/27,818474
2021/03/28,789756
2021/03/29,783336
2021/03/30,789864
2021/03/31,811838
2021/04/01,838094
2021/04/02,861489
2021/04/03,862130
2021/04/04,833298
2021/04/05,810556
2021/04/06,815172
2021/04/07,826295
2021/04/08,825638
2021/04/09,818993
2021/04/10,835513
2021/04/11,840388
2021/04/12,853508
2021/04/13,853200
2021/04/14,724352
2021/04/15,692106
2021/04/16,529564
2021/04/17,702275
2021/04/18,744630
2021/04/19,935414
2021/04/20,953020
2021/04/21,993202
2021/04/22,1018422
2021/04/23,1005901
2021/04/24,983261
2021/04/25,959032
2021/04/26,953002
2021/04/27,952658
2021/04/28,970714
2021/04/29,992465
2021/04/30,984022
2021/05/01,960811
2021/05/02,924479
2021/05/03,929285
2021/05/04,943104
2021/05/05,966957
2021/05/06,987775
2021/05/07,988270
2021/05/08,1031615
2021/05/09,1088113
2021/05/10,1121564
2021/05/11,1123848
2021/05/12,1081521
2021/05/13,1073162
2021/05/14,1042084
2021/05/15,1027866
2021/05/16,992413
2021/05/17,960821
2021/05/18,931155
2021/05/19,910497
2021/05/20,909272
2021/05/21,888825
2021/05/22,866547
2021/05/23,804495
2021/05/24,786631
2021/05/25,779468
2021/05/26,806860
2021/05/27,816969
2021/05/28,821856
2021/05/29,836220
2021/05/30,848861
2021/05/31,863844
2021/06/01,852578
2021/06/02,840362
2021/06/03,838928
2021/06/04,837249
2021/06/05,821706
2021/06/06,787676
2021/06/07,768819
2021/06/08,752920
2021/06/09,745634
2021/06/10,735640
2021/06/11,730940
2021/06/12,721154
2021/06/13,714258
2021/06/14,720190
2021/06/15,740331
2021/06/16,751851
2021/06/17,752793
2021/06/18,734101
2021/06/19,693946
2021/06/20,660687
2021/06/21,659980
2021/06/22,700255
2021/06/23,734486
2021/06/24,750610
2021/06/25,751346
2021/06/26,744002
2021/06/27,728229
2021/06/28,791571
2021/06/29,817337
2021/06/30,835018
2021/07/01,774044
2021/07/02,752063
2021/07/03,732503
2021/07/04,706735
2021/07/05,701979
2021/07/06,742468
2021/07/07,780051
2021/07/08,797658
2021/07/09,773317
2021/07/10,740204
2021/07/11,714335
2021/07/12,707873
2021/07/13,717793
2021/07/14,735891
2021/07/15,751145
2021/07/16,753533
2021/07/17,745535
2021/07/18,727003
2021/07/19,726989
2021/07/20,733529
2021/07/21,742782
2021/07/22,749465
2021/07/23,755572
2021/07/24,768080
2021/07/25,753008
2021/07/26,757424
2021/07/27,791337
2021/07/28,842518
2021/07/29,851283
2021/07/30,819583
2021/07/31,794323
2021/08/01,781790
2021/08/02,787943
2021/08/03,780697
2021/08/04,781756
2021/08/05,750449
2021/08/06,749908
2021/08/07,748980
2021/08/08,764565
2021/08/09,759332
2021/08/10,757613
2021/08/11,757599
2021/08/12,754658
2021/08/13,750546
2021/08/14,740645
2021/08/15,731910
2021/08/16,748621
2021/08/17,765289
2021/08/18,776244
2021/08/19,781653
2021/08/20,791252
2021/08/21,796954
2021/08/22,773778
2021/08/23,761278
2021/08/24,756121
2021/08/25,750055
2021/08/26,732507
2021/08/27,623315
2021/08/28,624078
2021/08/29,626892
2021/08/30,732548
2021/08/31,743797
2021/09/01,760237
2021/09/02,775928
2021/09/03,762935
2021/09/04,746733
2021/09/05,720291
2021/09/06,725655
2021/09/07,747765
2021/09/08,756478
2021/09/09,764826
2021/09/10,762906
2021/09/11,807396
2021/09/12,823469
2021/09/13,841530
2021/09/14,821503
2021/09/15,816680
2021/09/16,795789
2021/09/17,777599
2021/09/18,766850
2021/09/19,752108
2021/09/20,737461
2021/09/21,734736
2021/09/22,742500
2021/09/23,764915
2021/09/24,754022
2021/09/25,746207
2021/09/26,711637
2021/09/27,709165
2021/09/28,698209
2021/09/29,716561
2021/09/30,717710
2021/10/01,750000
2021/10/02,752784
2021/10/03,757874
2021/10/04,725009
2021/10/05,744515
2021/10/06,796927
2021/10/07,856502
2021/10/08,882961
2021/10/09,860308
2021/10/10,819668
2021/10/11,788437
2021/10/12,775014
2021/10/13,778295
2021/10/14,786132
2021/10/15,800818
2021/10/16,812340
2021/10/17,802413
2021/10/18,795012
2021/10/19,801679
2021/10/20,827966
2021/10/21,841614
2021/10/22,850091
2021/10/23,853497
2021/10/24,859305
2021/10/25,865977
2021/10/26,873659
2021/10/27,876873
2021/10/28,762652
2021/10/29,793642
2021/10/30,805430
2021/10/31,913215
2021/11/01,880493
2021/11/02,881900
2021/11/03,911450
2021/11/04,917966
2021/11/05,909435
2021/11/06,881902
2021/11/07,874611
2021/11/08,874730
2021/11/09,878480
2021/11/10,893684
2021/11/11,896373
2021/11/12,906748
2021/11/13,897689
2021/11/14,896485
2021/11/15,883056
2021/11/16,870158
2021/11/17,883813
2021/11/18,877106
2021/11/19,870561
2021/11/20,818942
2021/11/21,825375
2021/11/22,810965
2021/11/23,827296
2021/11/24,836052
2021/11/25,850775
2021/11/26,855286
2021/11/27,827919
2021/11/28,797897
2021/11/29,795749
2021/11/30,812905
2021/12/01,831077
2021/12/02,836187
2021/12/03,816504
2021/12/04,804379
2021/12/05,860840
2021/12/06,864556
2021/12/07,886033
2021/12/08,842966
2021/12/09,850391
2021/12/10,851130
2021/12/11,825039
2021/12/12,824516
2021/12/13,826370
2021/12/14,829875
2021/12/15,842733
2021/12/16,832565
2021/12/17,855367
2021/12/18,833962
2021/12/19,822659
2021/12/20,796806
2021/12/21,800060
2021/12/22,823586
2021/12/23,839409
2021/12/24,869995
2021/12/25,887859
2021/12/26,878823
2021/12/27,863159
2021/12/28,842649
2021/12/29,840573
2021/12/30,841385
2021/12/31,837943
2022/01/01,835329
2022/01/02,805179
2022/01/03,799924
2022/01/04,801852
2022/01/05,824702
2022/01/06,828303
2022/01/07,822041
2022/01/08,813171
2022/01/09,786355
2022/01/10,810788
2022/01/11,842145
2022/01/12,901950
2022/01/13,913909
2022/01/14,891157
2022/01/15,862949
2022/01/16,830682
2022/01/17,829243
2022/01/18,817846
2022/01/19,828171
2022/01/20,827639
2022/01/21,820468
2022/01/22,799373
2022/01/23,770543
2022/01/24,761445
2022/01/25,763583
2022/01/26,766665
2022/01/27,762830
2022/01/28,753328
2022/01/29,760052
2022/01/30,781095
2022/01/31,798389
2022/02/01,813450
2022/02/02,810292
2022/02/03,792710
2022/02/04,790664
2022/02/05,821168
2022/02/06,847475
2022/02/07,840820
2022/02/08,814242
2022/02/09,808154
2022/02/10,821836
2022/02/11,824630
2022/02/12,808972
2022/02/13,793600
2022/02/14,785620
2022/02/15,800864
2022/02/16,817831
2022/02/17,815087
2022/02/18,836217
2022/02/19,828361
2022/02/20,880795
2022/02/21,833582
2022/02/22,814239
2022/02/23,762297
2022/02/24,774120
2022/02/25,782607
2022/02/26,791437
2022/02/27,790112
2022/02/28,779010
2022/03/01,772398
2022/03/02,784853
2022/03/03,801966
2022/03/04,804333
2022/03/05,783143
2022/03/06,779023
2022/03/07,777711
2022/03/08,807985
2022/03/09,816785
2022/03/10,841028
2022/03/11,816340
2022/03/12,808881
2022/03/13,760903
2022/03/14,753710
2022/03/15,769384
2022/03/16,820862
2022/03/17,839684
2022/03/18,861091
2022/03/19,828698
2022/03/20,818482
2022/03/21,781533
2022/03/22,805107
2022/03/23,813844
2022/03/24,812211
2022/03/25,789377
2022/03/26,782681
2022/03/27,779103
2022/03/28,791814
2022/03/29,806939
2022/03/30,807461
2022/03/31,797027
2022/04/01,782541
2022/04/02,767723
2022/04/03,740863
2022/04/04,719911
2022/04/05,717370
2022/04/06,727826
2022/04/07,737323
2022/04/08,737744
2022/04/09,738869
2022/04/10,742597
2022/04/11,744624
2022/04/12,736160
2022/04/13,718107
2022/04/14,717244
2022/04/15,723195
2022/04/16,731307
2022/04/17,721475
2022/04/18,720116
2022/04/19,757529
2022/04/20,813124
2022/04/21,818559
2022/04/22,800100
2022/04/23,751479
2022/04/24,744972
2022/04/25,736839
2022/04/26,747561
2022/04/27,762611
2022/04/28,764561
2022/04/29,768168
2022/04/30,770947
2022/05/01,767826
2022/05/02,739894
2022/05/03,705017
2022/05/04,695377
2022/05/05,737350
2022/05/06,759448
2022/05/07,756867
2022/05/08,735186
2022/05/09,735377
2022/05/10,755883
2022/05/11,737269
2022/05/12,764607
2022/05/13,799211
2022/05/14,815398
2022/05/15,775625
2022/05/16,728230
2022/05/17,730226
2022/05/18,758229
2022/05/19,748074
2022/05/20,735137
2022/05/21,707847
2022/05/22,701892
2022/05/23,701003
2022/05/24,704353
2022/05/25,711549
2022/05/26,703838
2022/05/27,696166
2022/05/28,696279
2022/05/29,708109
2022/05/30,699476
2022/05/31,715581
2022/06/01,717691
2022/06/02,729240
2022/06/03,708453
2022/06/04,698105
2022/06/05,686700
2022/06/06,686080
2022/06/07,685111
2022/06/08,689015
2022/06/09,690328
2022/06/10,706563
2022/06/11,706480
2022/06/12,691997
2022/06/13,666284
2022/06/14,663494
2022/06/15,668012
2022/06/16,690402
2022/06/17,711923
2022/06/18,713244
2022/06/19,692955
2022/06/20,670639
2022/06/21,663703
2022/06/22,663833
2022/06/23,653546
2022/06/24,659628
2022/06/25,646297
2022/06/26,634647
2022/06/27,636162
2022/06/28,643657
2022/06/29,653878
2022/06/30,647487
2022/07/01,678341
2022/07/02,725198
2022/07/03,748937
2022/07/04,746796
2022/07/05,736688
2022/07/06,740417
2022/07/07,751083
2022/07/08,758133
2022/07/09,768820
2022/07/10,771354
2022/07/11,760840
2022/07/12,747038
2022/07/13,745177
2022/07/14,758347
2022/07/15,784457
2022/07/16,809778
2022/07/17,830972
2022/07/18,817407
2022/07/19,786952
2022/07/20,758291
2022/07/21,758570
2022/07/22,772170
2022/07/23,766392
2022/07/24,753823
2022/07/25,772952
2022/07/26,962468
2022/07/27,977525
2022/07/28,940259
2022/07/29,755936
2022/07/30,753171
2022/07/31,757722
2022/08/01,814686
2022/08/02,816600
2022/08/03,843057
2022/08/04,892504
2022/08/05,898983
2022/08/06,883911
2022/08/07,794659
2022/08/08,784044
2022/08/09,765468
2022/08/10,746486
2022/08/11,727203
2022/08/12,733273
2022/08/13,725665
2022/08/14,726109
2022/08/15,709856
2022/08/16,707215
2022/08/17,711400
2022/08/18,726486
2022/08/19,713890
2022/08/20,699143
2022/08/21,687866
2022/08/22,685847
2022/08/23,690856
2022/08/24,679334
2022/08/25,687091
2022/08/26,679776
2022/08/27,680019
2022/08/28,666372
2022/08/29,663265
2022/08/30,657932
2022/08/31,656695
2022/09/01,667374
2022/09/02,683708
2022/09/03,700412
2022/09/04,728982
2022/09/05,735506
2022/09/06,729890
2022/09/07,694476
2022/09/08,683865
2022/09/09,690795
2022/09/10,687776
2022/09/11,680570
2022/09/12,668895
2022/09/13,682854
2022/09/14,707230
2022/09/15,557181
2022/09/16,322761
2022/09/17,73888
2022/09/18,237860
2022/09/19,468911
2022/09/20,701722
2022/09/21,689353
2022/09/22,689417
2022/09/23,686030
2022/09/24,699286
2022/09/25,697054
2022/09/26,703168
2022/09/27,725546
2022/09/28,720891
2022/09/29,718239
2022/09/30,687433
2022/10/01,692018
2022/10/02,686701
2022/10/03,667674
2022/10/04,664017
2022/10/05,670280
2022/10/06,712439
2022/10/07,735012
2022/10/08,773030
2022/10/09,789241
2022/10/10,806653
2022/10/11,784710
2022/10/12,750515
2022/10/13,719177
2022/10/14,691498
2022/10/15,684657
2022/10/16,655677
2022/10/17,646639
2022/10/18,624732
2022/10/19,635371
2022/10/20,657649
2022/10/21,681846
2022/10/22,671050
2022/10/23,645955
2022/10/24,632207
2022/10/25,638622
2022/10/26,654506
2022/10/27,669879
2022/10/28,671352
2022/10/29,650758
2022/10/30,629276
2022/10/31,629589
2022/11/01,641635
2022/11/02,631704
2022/11/03,647031
2022/11/04,627549
2022/11/05,624589
2022/11/06,591561
2022/11/07,616009
2022/11/08,626017
2022/11/09,651962
2022/11/10,645710
2022/11/11,652268
2022/11/12,638275
2022/11/13,630835
2022/11/14,647987
2022/11/15,674067
2022/11/16,687665
2022/11/17,687426
2022/11/18,667776
2022/11/19,636711
2022/11/20,593089
2022/11/21,565919
2022/11/22,561863
2022/11/23,574168
2022/11/24,606481
2022/11/25,640808
2022/11/26,644407
2022/11/27,615747
2022/11/28,632883
2022/11/29,647987
2022/11/30,665557
