Date,price90stdUSD
2019/06/24,99.305
2019/06/25,100.489
2019/06/26,102.686
2019/06/27,103.573
2019/06/28,104.102
2019/06/29,104.53
2019/06/30,104.906
2019/07/01,104.998
2019/07/02,105.244
2019/07/03,105.464
2019/07/04,105.681
2019/07/05,105.686
2019/07/06,105.778
2019/07/07,106.144
2019/07/08,106.769
2019/07/09,107.506
2019/07/10,107.563
2019/07/11,106.841
2019/07/12,106.057
2019/07/13,105.147
2019/07/14,104.037
2019/07/15,102.839
2019/07/16,101.761
2019/07/17,101.012
2019/07/18,100.097
2019/07/19,99.18
2019/07/20,98.065
2019/07/21,96.966
2019/07/22,95.966
2019/07/23,94.769
2019/07/24,93.518
2019/07/25,91.74
2019/07/26,90.044
2019/07/27,88.377
2019/07/28,86.651
2019/07/29,84.957
2019/07/30,83.365
2019/07/31,81.602
2019/08/01,80.053
2019/08/02,78.284
2019/08/03,76.328
2019/08/04,74.539
2019/08/05,72.987
2019/08/06,71.07
2019/08/07,69.132
2019/08/08,67.342
2019/08/09,66.396
2019/08/10,65.775
2019/08/11,65.168
2019/08/12,65.004
2019/08/13,65.539
2019/08/14,66.394
2019/08/15,67.864
2019/08/16,69.266
2019/08/17,70.684
2019/08/18,71.833
2019/08/19,72.642
2019/08/20,73.444
2019/08/21,74.554
2019/08/22,75.611
2019/08/23,76.49
2019/08/24,77.418
2019/08/25,78.221
2019/08/26,78.921
2019/08/27,79.676
2019/08/28,80.388
2019/08/29,81.789
2019/08/30,83.024
2019/08/31,84.167
2019/09/01,85.243
2019/09/02,86.324
2019/09/03,87.193
2019/09/04,88.08
2019/09/05,89.026
2019/09/06,89.925
2019/09/07,90.848
2019/09/08,91.523
2019/09/09,92.171
2019/09/10,92.724
2019/09/11,93.219
2019/09/12,93.695
2019/09/13,93.982
2019/09/14,94.057
2019/09/15,93.977
2019/09/16,93.853
2019/09/17,93.583
2019/09/18,93.171
2019/09/19,92.275
2019/09/20,90.619
2019/09/21,88.661
2019/09/22,86.827
2019/09/23,84.722
2019/09/24,81.313
2019/09/25,79.573
2019/09/26,78.118
2019/09/27,76.409
2019/09/28,74.286
2019/09/29,72.89
2019/09/30,71.631
2019/10/01,69.622
2019/10/02,67.495
2019/10/03,65.602
2019/10/04,63.423
2019/10/05,60.858
2019/10/06,57.065
2019/10/07,52.389
2019/10/08,47.998
2019/10/09,45.397
2019/10/10,42.5
2019/10/11,39.695
2019/10/12,38.109
2019/10/13,37.64
2019/10/14,37.375
2019/10/15,37.376
2019/10/16,37.207
2019/10/17,36.973
2019/10/18,36.468
2019/10/19,36.061
2019/10/20,35.779
2019/10/21,35.653
2019/10/22,35.64
2019/10/23,35.483
2019/10/24,35.541
2019/10/25,35.434
2019/10/26,35.222
2019/10/27,34.936
2019/10/28,34.667
2019/10/29,34.227
2019/10/30,33.768
2019/10/31,33.146
2019/11/01,32.319
2019/11/02,31.523
2019/11/03,30.082
2019/11/04,28.625
2019/11/05,27.294
2019/11/06,26.119
2019/11/07,25.417
2019/11/08,24.887
2019/11/09,24.191
2019/11/10,23.434
2019/11/11,22.825
2019/11/12,22.473
2019/11/13,22.492
2019/11/14,22.501
2019/11/15,22.498
2019/11/16,22.451
2019/11/17,22.203
2019/11/18,21.967
2019/11/19,21.971
2019/11/20,21.968
2019/11/21,22.016
2019/11/22,22.718
2019/11/23,23.556
2019/11/24,24.411
2019/11/25,25.655
2019/11/26,26.594
2019/11/27,27.273
2019/11/28,27.751
2019/11/29,28.188
2019/11/30,28.661
2019/12/01,29.312
2019/12/02,29.954
2019/12/03,30.577
2019/12/04,31.227
2019/12/05,31.851
2019/12/06,32.369
2019/12/07,32.88
2019/12/08,33.342
2019/12/09,33.793
2019/12/10,34.321
2019/12/11,34.905
2019/12/12,35.536
2019/12/13,36.062
2019/12/14,36.526
2019/12/15,36.892
2019/12/16,37.033
2019/12/17,37.173
2019/12/18,37.513
2019/12/19,37.315
2019/12/20,37.017
2019/12/21,36.967
2019/12/22,36.869
2019/12/23,37.26
2019/12/24,38.097
2019/12/25,39.012
2019/12/26,39.865
2019/12/27,40.669
2019/12/28,41.379
2019/12/29,41.91
2019/12/30,42.259
2019/12/31,42.695
2020/01/01,43.122
2020/01/02,43.598
2020/01/03,43.98
2020/01/04,44.267
2020/01/05,44.432
2020/01/06,44.413
2020/01/07,44.229
2020/01/08,43.849
2020/01/09,43.69
2020/01/10,43.572
2020/01/11,43.371
2020/01/12,43.107
2020/01/13,42.852
2020/01/14,42.648
2020/01/15,42.489
2020/01/16,42.351
2020/01/17,42.283
2020/01/18,42.28
2020/01/19,42.212
2020/01/20,42.107
2020/01/21,42.145
2020/01/22,42.209
2020/01/23,42.149
2020/01/24,41.797
2020/01/25,41.44
2020/01/26,41.05
2020/01/27,40.616
2020/01/28,40.275
2020/01/29,40.099
2020/01/30,39.96
2020/01/31,39.86
2020/02/01,39.833
2020/02/02,39.925
2020/02/03,40.011
2020/02/04,39.899
2020/02/05,40.194
2020/02/06,41.315
2020/02/07,43.057
2020/02/08,44.818
2020/02/09,46.788
2020/02/10,48.409
2020/02/11,50.148
2020/02/12,53.886
2020/02/13,58.373
2020/02/14,62.854
2020/02/15,67.303
2020/02/16,70.485
2020/02/17,72.997
2020/02/18,76.442
2020/02/19,80.071
2020/02/20,82.355
2020/02/21,84.704
2020/02/22,86.878
2020/02/23,89.203
2020/02/24,91.366
2020/02/25,92.968
2020/02/26,93.758
2020/02/27,94.303
2020/02/28,94.784
2020/02/29,95.216
2020/03/01,95.479
2020/03/02,95.827
2020/03/03,96.155
2020/03/04,96.399
2020/03/05,96.761
2020/03/06,97.229
2020/03/07,97.846
2020/03/08,97.978
2020/03/09,97.752
2020/03/10,97.482
2020/03/11,97.123
2020/03/12,96.962
2020/03/13,97.419
2020/03/14,97.734
2020/03/15,98.138
2020/03/16,98.626
2020/03/17,98.925
2020/03/18,99.325
2020/03/19,99.439
2020/03/20,99.253
2020/03/21,99.208
2020/03/22,99.262
2020/03/23,99.297
2020/03/24,99.041
2020/03/25,98.803
2020/03/26,98.58
2020/03/27,98.375
2020/03/28,98.446
2020/03/29,98.575
2020/03/30,98.596
2020/03/31,98.562
2020/04/01,98.498
2020/04/02,98.333
2020/04/03,98.165
2020/04/04,98.067
2020/04/05,98.028
2020/04/06,97.835
2020/04/07,97.481
2020/04/08,97.05
2020/04/09,96.618
2020/04/10,96.36
2020/04/11,96.146
2020/04/12,95.899
2020/04/13,95.907
2020/04/14,95.983
2020/04/15,96.039
2020/04/16,96.076
2020/04/17,96.088
2020/04/18,96.047
2020/04/19,95.954
2020/04/20,95.887
2020/04/21,95.864
2020/04/22,95.761
2020/04/23,95.602
2020/04/24,95.433
2020/04/25,95.303
2020/04/26,95.229
2020/04/27,95.181
2020/04/28,95.16
2020/04/29,95.21
2020/04/30,95.34
2020/05/01,95.443
2020/05/02,95.567
2020/05/03,95.69
2020/05/04,95.73
2020/05/05,95.777
2020/05/06,95.749
2020/05/07,95.605
2020/05/08,95.462
2020/05/09,95.25
2020/05/10,94.993
2020/05/11,94.669
2020/05/12,93.606
2020/05/13,92.08
2020/05/14,90.345
2020/05/15,88.321
2020/05/16,86.836
2020/05/17,85.708
2020/05/18,83.906
2020/05/19,81.745
2020/05/20,80.436
2020/05/21,78.787
2020/05/22,77.088
2020/05/23,75.019
2020/05/24,72.94
2020/05/25,71.272
2020/05/26,70.481
2020/05/27,69.98
2020/05/28,69.609
2020/05/29,69.449
2020/05/30,69.834
2020/05/31,70.249
2020/06/01,70.657
2020/06/02,71.343
2020/06/03,71.655
2020/06/04,71.935
2020/06/05,71.951
2020/06/06,72.549
2020/06/07,73.568
2020/06/08,74.637
2020/06/09,75.743
2020/06/10,76.707
2020/06/11,76.737
2020/06/12,76.636
2020/06/13,76.326
2020/06/14,75.458
2020/06/15,74.351
2020/06/16,73.239
2020/06/17,72.463
2020/06/18,72.046
2020/06/19,71.331
2020/06/20,70.45
2020/06/21,69.406
2020/06/22,68.865
2020/06/23,68.386
2020/06/24,67.671
2020/06/25,66.771
2020/06/26,65.371
2020/06/27,63.774
2020/06/28,62.094
2020/06/29,60.433
2020/06/30,58.642
2020/07/01,57.123
2020/07/02,55.698
2020/07/03,54.123
2020/07/04,52.5
2020/07/05,51.356
2020/07/06,50.934
2020/07/07,50.529
2020/07/08,50.238
2020/07/09,49.472
2020/07/10,48.377
2020/07/11,47.306
2020/07/12,45.81
2020/07/13,44.498
2020/07/14,42.958
2020/07/15,41.71
2020/07/16,40.586
2020/07/17,39.702
2020/07/18,39.03
2020/07/19,38.142
2020/07/20,36.828
2020/07/21,35.817
2020/07/22,35.239
2020/07/23,35.65
2020/07/24,36.609
2020/07/25,38.346
2020/07/26,41.431
2020/07/27,45.446
2020/07/28,48.884
2020/07/29,52.301
2020/07/30,55.496
2020/07/31,59.731
2020/08/01,65.255
2020/08/02,71.458
2020/08/03,77.697
2020/08/04,83.609
2020/08/05,89.175
2020/08/06,94.502
2020/08/07,98.859
2020/08/08,102.193
2020/08/09,105.54
2020/08/10,108.837
2020/08/11,111.565
2020/08/12,113.911
2020/08/13,116.716
2020/08/14,121.219
2020/08/15,125.833
2020/08/16,129.801
2020/08/17,133.642
2020/08/18,137.032
2020/08/19,139.267
2020/08/20,141.281
2020/08/21,143.016
2020/08/22,143.988
2020/08/23,144.79
2020/08/24,145.768
2020/08/25,146.369
2020/08/26,146.804
2020/08/27,147.327
2020/08/28,148.209
2020/08/29,149.358
2020/08/30,150.819
2020/08/31,152.894
2020/09/01,156.156
2020/09/02,158.825
2020/09/03,160.134
2020/09/04,160.437
2020/09/05,160.179
2020/09/06,159.716
2020/09/07,159.247
2020/09/08,158.737
2020/09/09,158.168
2020/09/10,157.678
2020/09/11,157.155
2020/09/12,156.658
2020/09/13,155.889
2020/09/14,155.152
2020/09/15,154.365
2020/09/16,153.406
2020/09/17,152.542
2020/09/18,151.621
2020/09/19,150.624
2020/09/20,149.67
2020/09/21,148.597
2020/09/22,147.316
2020/09/23,145.792
2020/09/24,144.151
2020/09/25,142.348
2020/09/26,140.327
2020/09/27,138.303
2020/09/28,136.279
2020/09/29,134.212
2020/09/30,132.067
2020/10/01,129.77
2020/10/02,127.351
2020/10/03,124.815
2020/10/04,122.493
2020/10/05,120.241
2020/10/06,118.101
2020/10/07,115.927
2020/10/08,113.464
2020/10/09,110.896
2020/10/10,108.258
2020/10/11,105.588
2020/10/12,102.671
2020/10/13,99.586
2020/10/14,95.989
2020/10/15,92.048
2020/10/16,87.906
2020/10/17,83.496
2020/10/18,78.949
2020/10/19,74.292
2020/10/20,69.484
2020/10/21,65.948
2020/10/22,62.991
2020/10/23,60.752
2020/10/24,59.461
2020/10/25,58.694
2020/10/26,57.471
2020/10/27,56.262
2020/10/28,54.986
2020/10/29,54.325
2020/10/30,54.159
2020/10/31,54.166
2020/11/01,54.176
2020/11/02,54.172
2020/11/03,54.108
2020/11/04,54.037
2020/11/05,54.278
2020/11/06,55.55
2020/11/07,57.473
2020/11/08,58.891
2020/11/09,60.463
2020/11/10,61.919
2020/11/11,64.032
2020/11/12,65.295
2020/11/13,66.676
2020/11/14,68.111
2020/11/15,69.003
2020/11/16,69.986
2020/11/17,71.959
2020/11/18,74.242
2020/11/19,76.298
2020/11/20,79.592
2020/11/21,84.299
2020/11/22,90.379
2020/11/23,99.03
2020/11/24,108.499
2020/11/25,115.781
2020/11/26,118.468
2020/11/27,120.761
2020/11/28,123.415
2020/11/29,127.013
2020/11/30,132.416
2020/12/01,138.295
2020/12/02,143.512
2020/12/03,149.091
2020/12/04,153.525
2020/12/05,156.836
2020/12/06,160.36
2020/12/07,163.453
2020/12/08,165.747
2020/12/09,167.533
2020/12/10,169.281
2020/12/11,170.51
2020/12/12,172.038
2020/12/13,174.146
2020/12/14,176.255
2020/12/15,178.178
2020/12/16,180.824
2020/12/17,185.432
2020/12/18,189.498
2020/12/19,193.634
2020/12/20,196.758
2020/12/21,198.314
2020/12/22,199.136
2020/12/23,199.651
2020/12/24,199.631
2020/12/25,200.442
2020/12/26,201.616
2020/12/27,203.868
2020/12/28,208.573
2020/12/29,212.623
2020/12/30,217.203
2020/12/31,221.185
2021/01/01,224.631
2021/01/02,228.335
2021/01/03,237.739
2021/01/04,257.528
2021/01/05,278.417
2021/01/06,303.864
2021/01/07,333.807
2021/01/08,359.089
2021/01/09,383.66
2021/01/10,411.917
2021/01/11,422.956
2021/01/12,433.836
2021/01/13,442.915
2021/01/14,456.258
2021/01/15,469.971
2021/01/16,483.874
2021/01/17,497.2
2021/01/18,509.489
2021/01/19,528.777
2021/01/20,545.152
2021/01/21,556.277
2021/01/22,564.084
2021/01/23,573.173
2021/01/24,584.77
2021/01/25,599.464
2021/01/26,609.313
2021/01/27,616.317
2021/01/28,623.542
2021/01/29,632.242
2021/01/30,640.118
2021/01/31,646.338
2021/02/01,651.01
2021/02/02,659.791
2021/02/03,674.296
2021/02/04,691.945
2021/02/05,710.053
2021/02/06,727.35
2021/02/07,739.463
2021/02/08,752.781
2021/02/09,769.669
2021/02/10,785.719
2021/02/11,800.458
2021/02/12,815.23
2021/02/13,829.784
2021/02/14,843.033
2021/02/15,853.505
2021/02/16,863.169
2021/02/17,872.448
2021/02/18,885.757
2021/02/19,899.589
2021/02/20,915.177
2021/02/21,928.355
2021/02/22,935.91
2021/02/23,935.488
2021/02/24,934.159
2021/02/25,931.329
2021/02/26,925.727
2021/02/27,920.404
2021/02/28,914.354
2021/03/01,909.742
2021/03/02,905.166
2021/03/03,901.172
2021/03/04,896.037
2021/03/05,888.936
2021/03/06,883.044
2021/03/07,878.215
2021/03/08,873.861
2021/03/09,870.645
2021/03/10,866.37
2021/03/11,859.705
2021/03/12,852.312
2021/03/13,846.354
2021/03/14,840.853
2021/03/15,832.142
2021/03/16,822.663
2021/03/17,814.272
2021/03/18,805.318
2021/03/19,795.762
2021/03/20,785.765
2021/03/21,772.489
2021/03/22,757.162
2021/03/23,739.255
2021/03/24,718.672
2021/03/25,697.226
2021/03/26,675.655
2021/03/27,655.078
2021/03/28,636.548
2021/03/29,617.297
2021/03/30,598.926
2021/03/31,579.831
2021/04/01,561.223
2021/04/02,544.527
2021/04/03,535.276
2021/04/04,531.188
2021/04/05,528.935
2021/04/06,531.016
2021/04/07,532.109
2021/04/08,531.816
2021/04/09,533.402
2021/04/10,539.23
2021/04/11,535.51
2021/04/12,531.69
2021/04/13,529.123
2021/04/14,536.826
2021/04/15,550.219
2021/04/16,561.228
2021/04/17,570.376
2021/04/18,567.935
2021/04/19,570.773
2021/04/20,571.168
2021/04/21,573.999
2021/04/22,579.5
2021/04/23,576.804
2021/04/24,575.698
2021/04/25,576.743
2021/04/26,583.098
2021/04/27,591.633
2021/04/28,605.629
2021/04/29,623.397
2021/04/30,640.333
2021/05/01,661.232
2021/05/02,682.919
2021/05/03,722.55
2021/05/04,775.395
2021/05/05,825.611
2021/05/06,880.458
2021/05/07,929.839
2021/05/08,985.564
2021/05/09,1055
2021/05/10,1131
2021/05/11,1196
2021/05/12,1272
2021/05/13,1317
2021/05/14,1367
2021/05/15,1410
2021/05/16,1441
2021/05/17,1457
2021/05/18,1474
2021/05/19,1477
2021/05/20,1477
2021/05/21,1477
2021/05/22,1475
2021/05/23,1472
2021/05/24,1464
2021/05/25,1458
2021/05/26,1453
2021/05/27,1444
2021/05/28,1433
2021/05/29,1417
2021/05/30,1405
2021/05/31,1393
2021/06/01,1383
2021/06/02,1372
2021/06/03,1360
2021/06/04,1349
2021/06/05,1339
2021/06/06,1331
2021/06/07,1325
2021/06/08,1318
2021/06/09,1310
2021/06/10,1301
2021/06/11,1293
2021/06/12,1287
2021/06/13,1278
2021/06/14,1268
2021/06/15,1258
2021/06/16,1249
2021/06/17,1239
2021/06/18,1231
2021/06/19,1222
2021/06/20,1213
2021/06/21,1205
2021/06/22,1198
2021/06/23,1187
2021/06/24,1177
2021/06/25,1172
2021/06/26,1169
2021/06/27,1166
2021/06/28,1161
2021/06/29,1153
2021/06/30,1149
2021/07/01,1146
2021/07/02,1146
2021/07/03,1144
2021/07/04,1140
2021/07/05,1138
2021/07/06,1133
2021/07/07,1128
2021/07/08,1126
2021/07/09,1126
2021/07/10,1126
2021/07/11,1127
2021/07/12,1129
2021/07/13,1135
2021/07/14,1143
2021/07/15,1151
2021/07/16,1159
2021/07/17,1166
2021/07/18,1171
2021/07/19,1178
2021/07/20,1189
2021/07/21,1198
2021/07/22,1202
2021/07/23,1205
2021/07/24,1207
2021/07/25,1210
2021/07/26,1211
2021/07/27,1212
2021/07/28,1213
2021/07/29,1213
2021/07/30,1211
2021/07/31,1208
2021/08/01,1201
2021/08/02,1188
2021/08/03,1175
2021/08/04,1157
2021/08/05,1139
2021/08/06,1115
2021/08/07,1080
2021/08/08,1035
2021/08/09,991.288
2021/08/10,929.508
2021/08/11,897.216
2021/08/12,848.516
2021/08/13,805.802
2021/08/14,779.911
2021/08/15,770.75
2021/08/16,761.317
2021/08/17,772.964
2021/08/18,782.311
2021/08/19,792.335
2021/08/20,810.833
2021/08/21,826.934
2021/08/22,842.838
2021/08/23,862.229
2021/08/24,876.353
2021/08/25,887.209
2021/08/26,897.968
2021/08/27,909.731
2021/08/28,923.438
2021/08/29,935.796
2021/08/30,947.713
2021/08/31,962.926
2021/09/01,986.711
2021/09/02,1021
2021/09/03,1059
2021/09/04,1096
2021/09/05,1132
2021/09/06,1167
2021/09/07,1190
2021/09/08,1202
2021/09/09,1216
2021/09/10,1224
2021/09/11,1231
2021/09/12,1240
2021/09/13,1246
2021/09/14,1254
2021/09/15,1263
2021/09/16,1274
2021/09/17,1281
2021/09/18,1285
2021/09/19,1284
2021/09/20,1274
2021/09/21,1264
2021/09/22,1253
2021/09/23,1241
2021/09/24,1223
2021/09/25,1207
2021/09/26,1196
2021/09/27,1189
2021/09/28,1180
2021/09/29,1171
2021/09/30,1160
2021/10/01,1153
2021/10/02,1151
2021/10/03,1148
2021/10/04,1145
2021/10/05,1145
2021/10/06,1140
2021/10/07,1135
2021/10/08,1129
2021/10/09,1123
2021/10/10,1113
2021/10/11,1098
2021/10/12,1079
2021/10/13,1058
2021/10/14,1038
2021/10/15,1019
2021/10/16,1003
2021/10/17,977.95
2021/10/18,943.894
2021/10/19,914.885
2021/10/20,894.294
2021/10/21,883.202
2021/10/22,870.83
2021/10/23,855.751
2021/10/24,848.781
2021/10/25,838.475
2021/10/26,831.727
2021/10/27,817.857
2021/10/28,807.733
2021/10/29,811.393
2021/10/30,817.568
2021/10/31,819.755
2021/11/01,816.862
2021/11/02,821.809
2021/11/03,838.881
2021/11/04,854.627
2021/11/05,873.632
2021/11/06,890.176
2021/11/07,910.5
2021/11/08,939.108
2021/11/09,969.779
2021/11/10,993.238
2021/11/11,1015
2021/11/12,1036
2021/11/13,1053
2021/11/14,1068
2021/11/15,1082
2021/11/16,1081
2021/11/17,1077
2021/11/18,1077
2021/11/19,1076
2021/11/20,1077
2021/11/21,1081
2021/11/22,1079
2021/11/23,1076
2021/11/24,1072
2021/11/25,1071
2021/11/26,1068
2021/11/27,1062
2021/11/28,1055
2021/11/29,1055
2021/11/30,1064
2021/12/01,1078
2021/12/02,1087
2021/12/03,1094
2021/12/04,1094
2021/12/05,1096
2021/12/06,1096
2021/12/07,1096
2021/12/08,1096
2021/12/09,1093
2021/12/10,1085
2021/12/11,1079
2021/12/12,1069
2021/12/13,1061
2021/12/14,1057
2021/12/15,1054
2021/12/16,1049
2021/12/17,1044
2021/12/18,1036
2021/12/19,1020
2021/12/20,997.768
2021/12/21,972.374
2021/12/22,953.618
2021/12/23,927.481
2021/12/24,896.893
2021/12/25,866.903
2021/12/26,841.383
2021/12/27,804.162
2021/12/28,764.272
2021/12/29,730.952
2021/12/30,708.499
2021/12/31,694.241
2022/01/01,683.365
2022/01/02,668.813
2022/01/03,656.524
2022/01/04,647.124
2022/01/05,641.148
2022/01/06,648.445
2022/01/07,665.668
2022/01/08,684.476
2022/01/09,704.522
2022/01/10,724.166
2022/01/11,740.688
2022/01/12,755.151
2022/01/13,770.132
2022/01/14,787.897
2022/01/15,802.334
2022/01/16,815.45
2022/01/17,831.512
2022/01/18,852.7
2022/01/19,875.023
2022/01/20,894.924
2022/01/21,930.645
2022/01/22,986.169
2022/01/23,1038
2022/01/24,1091
2022/01/25,1138
2022/01/26,1176
2022/01/27,1215
2022/01/28,1250
2022/01/29,1277
2022/01/30,1301
2022/01/31,1322
2022/02/01,1332
2022/02/02,1342
2022/02/03,1355
2022/02/04,1361
2022/02/05,1358
2022/02/06,1350
2022/02/07,1337
2022/02/08,1324
2022/02/09,1311
2022/02/10,1297
2022/02/11,1285
2022/02/12,1277
2022/02/13,1265
2022/02/14,1264
2022/02/15,1262
2022/02/16,1258
2022/02/17,1256
2022/02/18,1253
2022/02/19,1250
2022/02/20,1255
2022/02/21,1256
2022/02/22,1258
2022/02/23,1253
2022/02/24,1258
2022/02/25,1259
2022/02/26,1256
2022/02/27,1246
2022/02/28,1229
2022/03/01,1198
2022/03/02,1172
2022/03/03,1149
2022/03/04,1145
2022/03/05,1137
2022/03/06,1130
2022/03/07,1114
2022/03/08,1096
2022/03/09,1077
2022/03/10,1066
2022/03/11,1058
2022/03/12,1046
2022/03/13,1039
2022/03/14,1035
2022/03/15,1029
2022/03/16,1013
2022/03/17,999.594
2022/03/18,984.064
2022/03/19,965.847
2022/03/20,950.57
2022/03/21,928.396
2022/03/22,903.96
2022/03/23,879.616
2022/03/24,848.521
2022/03/25,817.56
2022/03/26,785.336
2022/03/27,750.487
2022/03/28,728.315
2022/03/29,713.628
2022/03/30,701.692
2022/03/31,687.009
2022/04/01,671.848
2022/04/02,658.332
2022/04/03,643.616
2022/04/04,627.996
2022/04/05,614.23
2022/04/06,609.862
2022/04/07,609.46
2022/04/08,611.353
2022/04/09,612.967
2022/04/10,615.968
2022/04/11,615.097
2022/04/12,610.136
2022/04/13,604.789
2022/04/14,600.924
2022/04/15,594.993
2022/04/16,588.823
2022/04/17,584.9
2022/04/18,582.425
2022/04/19,581.749
2022/04/20,580.707
2022/04/21,581.818
2022/04/22,574.798
2022/04/23,566.889
2022/04/24,554.94
2022/04/25,544.899
2022/04/26,537.987
2022/04/27,527.437
2022/04/28,516.953
2022/04/29,510.999
2022/04/30,506.52
2022/05/01,501.974
2022/05/02,500.898
2022/05/03,499.605
2022/05/04,495.818
2022/05/05,495.536
2022/05/06,497.883
2022/05/07,500.926
2022/05/08,506.453
2022/05/09,517.594
2022/05/10,529.059
2022/05/11,542.709
2022/05/12,577.432
2022/05/13,602.785
2022/05/14,629.837
2022/05/15,652.593
2022/05/16,673.938
2022/05/17,691.548
2022/05/18,712.338
2022/05/19,735.083
2022/05/20,755.127
2022/05/21,775.036
2022/05/22,792.913
2022/05/23,807.533
2022/05/24,825.519
2022/05/25,840.343
2022/05/26,861.363
2022/05/27,887.083
2022/05/28,911.152
2022/05/29,933.036
2022/05/30,948.472
2022/05/31,960.423
2022/06/01,975.009
2022/06/02,992.589
2022/06/03,1011
2022/06/04,1029
2022/06/05,1045
2022/06/06,1058
2022/06/07,1074
2022/06/08,1089
2022/06/09,1103
2022/06/10,1119
2022/06/11,1139
2022/06/12,1164
2022/06/13,1197
2022/06/14,1232
2022/06/15,1267
2022/06/16,1299
2022/06/17,1332
2022/06/18,1366
2022/06/19,1397
2022/06/20,1422
2022/06/21,1444
2022/06/22,1465
2022/06/23,1482
2022/06/24,1495
2022/06/25,1505
2022/06/26,1507
2022/06/27,1507
2022/06/28,1507
2022/06/29,1508
2022/06/30,1511
2022/07/01,1506
2022/07/02,1500
2022/07/03,1491
2022/07/04,1479
2022/07/05,1472
2022/07/06,1466
2022/07/07,1455
2022/07/08,1444
2022/07/09,1429
2022/07/10,1421
2022/07/11,1414
2022/07/12,1407
2022/07/13,1398
2022/07/14,1387
2022/07/15,1373
2022/07/16,1356
2022/07/17,1339
2022/07/18,1315
2022/07/19,1288
2022/07/20,1260
2022/07/21,1235
2022/07/22,1209
2022/07/23,1183
2022/07/24,1157
2022/07/25,1129
2022/07/26,1103
2022/07/27,1073
2022/07/28,1042
2022/07/29,1013
2022/07/30,984.784
2022/07/31,951.62
2022/08/01,917.032
2022/08/02,878.47
2022/08/03,836.61
2022/08/04,801.714
2022/08/05,766.992
2022/08/06,738.276
2022/08/07,716.828
2022/08/08,697.261
2022/08/09,680.432
2022/08/10,676.075
2022/08/11,670.592
2022/08/12,667.114
2022/08/13,664.413
2022/08/14,662.28
2022/08/15,657.616
2022/08/16,653.963
2022/08/17,651.262
2022/08/18,647.225
2022/08/19,641.747
2022/08/20,633.76
2022/08/21,624.05
2022/08/22,616.442
2022/08/23,608.875
2022/08/24,604.504
2022/08/25,603.347
2022/08/26,601.193
2022/08/27,597.793
2022/08/28,591.28
2022/08/29,582.288
2022/08/30,575.636
2022/08/31,571.351
2022/09/01,567.711
2022/09/02,564.684
2022/09/03,560.625
2022/09/04,554.203
2022/09/05,550.682
2022/09/06,547.093
2022/09/07,542.628
2022/09/08,540.455
2022/09/09,542.062
2022/09/10,545.114
2022/09/11,547.48
2022/09/12,547.435
2022/09/13,544.377
2022/09/14,540.503
2022/09/15,534.353
2022/09/16,524.796
2022/09/17,515.704
2022/09/18,509.375
2022/09/19,505.153
2022/09/20,498.53
2022/09/21,492.66
2022/09/22,490.149
2022/09/23,487.983
2022/09/24,486.023
2022/09/25,483.646
2022/09/26,480.748
2022/09/27,474.762
2022/09/28,466.395
2022/09/29,458.241
2022/09/30,449.199
2022/10/01,440.557
2022/10/02,433.357
2022/10/03,427.876
2022/10/04,421.802
2022/10/05,417.727
2022/10/06,414.462
2022/10/07,411.007
2022/10/08,406.563
2022/10/09,400.609
2022/10/10,391.103
2022/10/11,381.873
2022/10/12,375.211
2022/10/13,373.33
2022/10/14,371.495
2022/10/15,373.268
2022/10/16,376.742
2022/10/17,379.781
2022/10/18,382.579
2022/10/19,385.898
2022/10/20,389.266
2022/10/21,392.678
2022/10/22,395.282
2022/10/23,397.749
2022/10/24,398.741
2022/10/25,399.722
2022/10/26,398.583
2022/10/27,396.541
2022/10/28,394.477
2022/10/29,392.984
2022/10/30,392.18
2022/10/31,391.92
2022/11/01,391.293
2022/11/02,390.794
2022/11/03,389.468
2022/11/04,387.445
2022/11/05,386.48
2022/11/06,383.675
2022/11/07,381.111
2022/11/08,377.659
2022/11/09,372.792
2022/11/10,365.509
2022/11/11,351.931
2022/11/12,337.966
2022/11/13,328.187
2022/11/14,320.049
2022/11/15,310.936
2022/11/16,302.655
2022/11/17,300.734
2022/11/18,302.206
2022/11/19,303.845
2022/11/20,306.43
2022/11/21,310.36
2022/11/22,313.537
2022/11/23,312.503
2022/11/24,312.229
2022/11/25,315.015
2022/11/26,317.003
2022/11/27,318.884
2022/11/28,320.666
2022/11/29,320.691
2022/11/30,319.293
