Date,sentinusd30emaUSD
2019/05/19,644470254
2019/05/20,653647028
2019/05/21,657808147
2019/05/22,662553059
2019/05/23,667712783
2019/05/24,664598921
2019/05/25,651934480
2019/05/26,649455611
2019/05/27,664164199
2019/05/28,665978098
2019/05/29,689630632
2019/05/30,710034002
2019/05/31,722252805
2019/06/01,707997710
2019/06/02,689836301
2019/06/03,694093084
2019/06/04,701247045
2019/06/05,709879022
2019/06/06,696204848
2019/06/07,684112101
2019/06/08,660099847
2019/06/09,645230648
2019/06/10,642117371
2019/06/11,635214653
2019/06/12,633825543
2019/06/13,638486139
2019/06/14,642343258
2019/06/15,662941424
2019/06/16,671191087
2019/06/17,668895956
2019/06/18,675468601
2019/06/19,683591570
2019/06/20,680144920
2019/06/21,692471275
2019/06/22,703602226
2019/06/23,701292097
2019/06/24,706204342
2019/06/25,718553176
2019/06/26,752899298
2019/06/27,778566274
2019/06/28,781076559
2019/06/29,781276676
2019/06/30,769795292
2019/07/01,766148310
2019/07/02,759098602
2019/07/03,749389174
2019/07/04,734246375
2019/07/05,717221716
2019/07/06,692401305
2019/07/07,674856340
2019/07/08,666471812
2019/07/09,708981114
2019/07/10,711442493
2019/07/11,731285503
2019/07/12,716882592
2019/07/13,688648193
2019/07/14,679865789
2019/07/15,680484773
2019/07/16,672630780
2019/07/17,667945065
2019/07/18,658586267
2019/07/19,644212570
2019/07/20,622942935
2019/07/21,598886817
2019/07/22,583668161
2019/07/23,567638292
2019/07/24,552150039
2019/07/25,540133822
2019/07/26,540988924
2019/07/27,521945110
2019/07/28,501397948
2019/07/29,492381158
2019/07/30,483855954
2019/07/31,475807799
2019/08/01,485456469
2019/08/02,481143781
2019/08/03,468156522
2019/08/04,451762509
2019/08/05,464781657
2019/08/06,468519181
2019/08/07,464278067
2019/08/08,465351224
2019/08/09,461061303
2019/08/10,449779653
2019/08/11,436979148
2019/08/12,429578277
2019/08/13,424097314
2019/08/14,426445033
2019/08/15,430092157
2019/08/16,426892883
2019/08/17,414010307
2019/08/18,402497576
2019/08/19,398600506
2019/08/20,403743300
2019/08/21,399273811
2019/08/22,395384264
2019/08/23,392342333
2019/08/24,382447213
2019/08/25,372805078
2019/08/26,371658476
2019/08/27,367073806
2019/08/28,365997787
2019/08/29,364508536
2019/08/30,363124847
2019/08/31,366588084
2019/09/01,356394101
2019/09/02,353367538
2019/09/03,360503898
2019/09/04,359201875
2019/09/05,354909867
2019/09/06,352448016
2019/09/07,350934695
2019/09/08,346392733
2019/09/09,346659038
2019/09/10,341610943
2019/09/11,340998771
2019/09/12,336956365
2019/09/13,337877033
2019/09/14,330065764
2019/09/15,324889055
2019/09/16,333153798
2019/09/17,343228344
2019/09/18,357015925
2019/09/19,360565536
2019/09/20,363580347
2019/09/21,354866436
2019/09/22,346328980
2019/09/23,348050360
2019/09/24,366749412
2019/09/25,373296248
2019/09/26,378950288
2019/09/27,377976807
2019/09/28,371510337
2019/09/29,361565302
2019/09/30,367563854
2019/10/01,363498155
2019/10/02,354256029
2019/10/03,342816178
2019/10/04,333397507
2019/10/05,321619451
2019/10/06,311621067
2019/10/07,307642561
2019/10/08,306980656
2019/10/09,309379812
2019/10/10,307451856
2019/10/11,305231567
2019/10/12,299934696
2019/10/13,290184320
2019/10/14,296176212
2019/10/15,292906983
2019/10/16,290929130
2019/10/17,285816684
2019/10/18,286418711
2019/10/19,277794912
2019/10/20,273245445
2019/10/21,270923512
2019/10/22,268483005
2019/10/23,278246039
2019/10/24,286057897
2019/10/25,289191576
2019/10/26,297823698
2019/10/27,292882191
2019/10/28,311112324
2019/10/29,314925328
2019/10/30,315428180
2019/10/31,315369212
2019/11/01,311522273
2019/11/02,302582383
2019/11/03,295558345
2019/11/04,297945194
2019/11/05,305991809
2019/11/06,302923061
2019/11/07,298152785
2019/11/08,296240407
2019/11/09,287181981
2019/11/10,278429165
2019/11/11,275478593
2019/11/12,277914808
2019/11/13,275699618
2019/11/14,271515576
2019/11/15,271576433
2019/11/16,264049657
2019/11/17,256459628
2019/11/18,256333053
2019/11/19,256502626
2019/11/20,255109154
2019/11/21,259806188
2019/11/22,276476310
2019/11/23,270706265
2019/11/24,263464831
2019/11/25,273323134
2019/11/26,268466548
2019/11/27,272840735
2019/11/28,275538185
2019/11/29,271536409
2019/11/30,266965231
2019/12/01,257803567
2019/12/02,257722925
2019/12/03,253360485
2019/12/04,250335390
2019/12/05,247365694
2019/12/06,245053537
2019/12/07,236537195
2019/12/08,226699222
2019/12/09,223275438
2019/12/10,223739290
2019/12/11,217692580
2019/12/12,214615028
2019/12/13,211005095
2019/12/14,204815580
2019/12/15,197613209
2019/12/16,199015607
2019/12/17,208574917
2019/12/18,220014108
2019/12/19,232852006
2019/12/20,229182416
2019/12/21,221408383
2019/12/22,213901867
2019/12/23,215591049
2019/12/24,211781627
2019/12/25,210037653
2019/12/26,206049921
2019/12/27,203017524
2019/12/28,198105678
2019/12/29,193995897
2019/12/30,194151947
2019/12/31,199259095
2020/01/01,191640061
2020/01/02,188619473
2020/01/03,192168282
2020/01/04,189609474
2020/01/05,185374965
2020/01/06,188661943
2020/01/07,189461968
2020/01/08,195172209
2020/01/09,194635559
2020/01/10,194032922
2020/01/11,194105028
2020/01/12,190974151
2020/01/13,192029452
2020/01/14,205589041
2020/01/15,214668337
2020/01/16,218540371
2020/01/17,221755835
2020/01/18,226719381
2020/01/19,225131580
2020/01/20,222019827
2020/01/21,218399200
2020/01/22,214356417
2020/01/23,212385931
2020/01/24,214275791
2020/01/25,205139454
2020/01/26,198405474
2020/01/27,197403087
2020/01/28,197929936
2020/01/29,199605537
2020/01/30,202295894
2020/01/31,211681059
2020/02/01,210934990
2020/02/02,210744612
2020/02/03,213369034
2020/02/04,218696884
2020/02/05,224600086
2020/02/06,241521050
2020/02/07,260187238
2020/02/08,262055656
2020/02/09,264441847
2020/02/10,273659947
2020/02/11,277046928
2020/02/12,304893400
2020/02/13,325136151
2020/02/14,337786531
2020/02/15,349807069
2020/02/16,355847899
2020/02/17,376695031
2020/02/18,392110561
2020/02/19,398699469
2020/02/20,410794051
2020/02/21,413252490
2020/02/22,402239803
2020/02/23,397940480
2020/02/24,401802409
2020/02/25,406945652
2020/02/26,423862528
2020/02/27,435798293
2020/02/28,433954391
2020/02/29,422794156
2020/03/01,419061930
2020/03/02,428792790
2020/03/03,426942710
2020/03/04,420992055
2020/03/05,419641911
2020/03/06,421125491
2020/03/07,412579076
2020/03/08,413028614
2020/03/09,436321648
2020/03/10,442405181
2020/03/11,444856588
2020/03/12,508888604
2020/03/13,542402952
2020/03/14,533898005
2020/03/15,524570536
2020/03/16,536436200
2020/03/17,526605649
2020/03/18,513061630
2020/03/19,510752828
2020/03/20,511085293
2020/03/21,492491374
2020/03/22,475300124
2020/03/23,466344202
2020/03/24,475019732
2020/03/25,464847590
2020/03/26,453429644
2020/03/27,439356290
2020/03/28,426634017
2020/03/29,409191095
2020/03/30,396733072
2020/03/31,389005618
2020/04/01,376084741
2020/04/02,371837225
2020/04/03,368151156
2020/04/04,355316355
2020/04/05,341358216
2020/04/06,346359165
2020/04/07,355041605
2020/04/08,352194805
2020/04/09,346333205
2020/04/10,356027595
2020/04/11,343217999
2020/04/12,332215954
2020/04/13,331790296
2020/04/14,324387098
2020/04/15,317519501
2020/04/16,326164801
2020/04/17,323680565
2020/04/18,322740640
2020/04/19,318905116
2020/04/20,327808931
2020/04/21,330389095
2020/04/22,331691317
2020/04/23,336195250
2020/04/24,355817780
2020/04/25,351042320
2020/04/26,345714093
2020/04/27,349589138
2020/04/28,343489523
2020/04/29,357241448
2020/04/30,377567452
2020/05/01,373159322
2020/05/02,365789882
2020/05/03,359465150
2020/05/04,358490665
2020/05/05,356853977
2020/05/06,363129192
2020/05/07,379815589
2020/05/08,385350547
2020/05/09,380779756
2020/05/10,395935241
2020/05/11,399314770
2020/05/12,403189150
2020/05/13,408473247
2020/05/14,411511830
2020/05/15,409780878
2020/05/16,399714893
2020/05/17,391854093
2020/05/18,395573891
2020/05/19,392021083
2020/05/20,389668465
2020/05/21,391094085
2020/05/22,390268130
2020/05/23,387385268
2020/05/24,379026448
2020/05/25,374676649
2020/05/26,375212579
2020/05/27,371238908
2020/05/28,375939963
2020/05/29,388700745
2020/05/30,400252750
2020/05/31,407838657
2020/06/01,413956576
2020/06/02,446218990
2020/06/03,440806533
2020/06/04,437270855
2020/06/05,438847646
2020/06/06,425041625
2020/06/07,415349216
2020/06/08,413399272
2020/06/09,412697661
2020/06/10,415513816
2020/06/11,425959396
2020/06/12,423319861
2020/06/13,408937967
2020/06/14,397956725
2020/06/15,410820783
2020/06/16,409064123
2020/06/17,407224382
2020/06/18,408632319
2020/06/19,411221243
2020/06/20,400192421
2020/06/21,396959186
2020/06/22,410120743
2020/06/23,421282707
2020/06/24,459137398
2020/06/25,514858442
2020/06/26,523673743
2020/06/27,516850499
2020/06/28,503023304
2020/06/29,493413175
2020/06/30,490910093
2020/07/01,486564732
2020/07/02,482127499
2020/07/03,477690550
2020/07/04,464596272
2020/07/05,449638782
2020/07/06,454927448
2020/07/07,460779501
2020/07/08,481122889
2020/07/09,488679951
2020/07/10,495338778
2020/07/11,480540639
2020/07/12,468905955
2020/07/13,481262606
2020/07/14,499903176
2020/07/15,497061516
2020/07/16,498534802
2020/07/17,495064526
2020/07/18,483790838
2020/07/19,477558240
2020/07/20,481414056
2020/07/21,487357599
2020/07/22,502772538
2020/07/23,559148506
2020/07/24,577927777
2020/07/25,594200805
2020/07/26,622946679
2020/07/27,685421425
2020/07/28,708250898
2020/07/29,725941718
2020/07/30,750459937
2020/07/31,776596545
2020/08/01,798209400
2020/08/02,827681126
2020/08/03,855199005
2020/08/04,885350915
2020/08/05,890330692
2020/08/06,896927023
2020/08/07,911233280
2020/08/08,893751509
2020/08/09,883621072
2020/08/10,910551145
2020/08/11,929103012
2020/08/12,972407263
2020/08/13,1011167237
2020/08/14,1072886165
2020/08/15,1066055103
2020/08/16,1055175311
2020/08/17,1070137668
2020/08/18,1082590198
2020/08/19,1092137362
2020/08/20,1102180807
2020/08/21,1113635979
2020/08/22,1096524106
2020/08/23,1064099072
2020/08/24,1070605953
2020/08/25,1073065984
2020/08/26,1074870214
2020/08/27,1062947626
2020/08/28,1081911461
2020/08/29,1083983338
2020/08/30,1108026786
2020/08/31,1190093373
2020/09/01,1319248108
2020/09/02,1427382158
2020/09/03,1510415108
2020/09/04,1575570992
2020/09/05,1622671096
2020/09/06,1633790959
2020/09/07,1622362062
2020/09/08,1603854191
2020/09/09,1597612879
2020/09/10,1632968136
2020/09/11,1644961205
2020/09/12,1644060190
2020/09/13,1648228556
2020/09/14,1673543358
2020/09/15,1672750165
2020/09/16,1678030297
2020/09/17,1723220706
2020/09/18,1780841751
2020/09/19,1754191916
2020/09/20,1726218654
2020/09/21,1732019335
2020/09/22,1702260208
2020/09/23,1687227743
2020/09/24,1655449624
2020/09/25,1617527183
2020/09/26,1566151526
2020/09/27,1524859242
2020/09/28,1503193567
2020/09/29,1491263263
2020/09/30,1481507518
2020/10/01,1474933566
2020/10/02,1455252371
2020/10/03,1403233195
2020/10/04,1353073862
2020/10/05,1323337419
2020/10/06,1298481193
2020/10/07,1291330057
2020/10/08,1274179463
2020/10/09,1267523914
2020/10/10,1242075834
2020/10/11,1209366351
2020/10/12,1212041703
2020/10/13,1199336168
2020/10/14,1208984926
2020/10/15,1192161661
2020/10/16,1186185331
2020/10/17,1144659548
2020/10/18,1104827033
2020/10/19,1088723550
2020/10/20,1075102063
2020/10/21,1099033345
2020/10/22,1126601482
2020/10/23,1131892219
2020/10/24,1107083368
2020/10/25,1074152556
2020/10/26,1090472151
2020/10/27,1091079708
2020/10/28,1110175515
2020/10/29,1095371969
2020/10/30,1105994054
2020/10/31,1084957951
2020/11/01,1053875950
2020/11/02,1069909080
2020/11/03,1073128831
2020/11/04,1088642911
2020/11/05,1123515616
2020/11/06,1172310847
2020/11/07,1202615124
2020/11/08,1170908491
2020/11/09,1175838579
2020/11/10,1174722414
2020/11/11,1191389047
2020/11/12,1232506150
2020/11/13,1251072880
2020/11/14,1227129045
2020/11/15,1197488724
2020/11/16,1197838904
2020/11/17,1245208984
2020/11/18,1293343813
2020/11/19,1301712789
2020/11/20,1334207235
2020/11/21,1397686618
2020/11/22,1431405362
2020/11/23,1509807081
2020/11/24,1612717354
2020/11/25,1620437000
2020/11/26,1685727189
2020/11/27,1683857324
2020/11/28,1633093632
2020/11/29,1590630889
2020/11/30,1613904057
2020/12/01,1668795679
2020/12/02,1654605262
2020/12/03,1641399827
2020/12/04,1637010010
2020/12/05,1600785971
2020/12/06,1559418589
2020/12/07,1564095631
2020/12/08,1558728688
2020/12/09,1579631712
2020/12/10,1586763274
2020/12/11,1588861468
2020/12/12,1549422132
2020/12/13,1511901659
2020/12/14,1494055302
2020/12/15,1490065183
2020/12/16,1520914006
2020/12/17,1627922961
2020/12/18,1649645844
2020/12/19,1670725429
2020/12/20,1638215480
2020/12/21,1672139780
2020/12/22,1685795419
2020/12/23,1689229407
2020/12/24,1689531673
2020/12/25,1651879565
2020/12/26,1626574873
2020/12/27,1667052660
2020/12/28,1728177231
2020/12/29,1808486994
2020/12/30,1865880819
2020/12/31,1891079822
2021/01/01,1888864875
2021/01/02,1891633023
2021/01/03,2093240583
2021/01/04,2456659119
2021/01/05,2624165765
2021/01/06,2869517432
2021/01/07,3129327394
2021/01/08,3388935805
2021/01/09,3424799265
2021/01/10,3489301183
2021/01/11,3735231191
2021/01/12,3753516561
2021/01/13,3780189078
2021/01/14,4038358810
2021/01/15,4068002413
2021/01/16,4032144008
2021/01/17,3963941988
2021/01/18,3937532324
2021/01/19,4167972333
2021/01/20,4399043048
2021/01/21,4473490514
2021/01/22,4542958172
2021/01/23,4447959251
2021/01/24,4426237364
2021/01/25,4505552933
2021/01/26,4558282819
2021/01/27,4593936428
2021/01/28,4585580093
2021/01/29,4753946769
2021/01/30,4734247080
2021/01/31,4689366705
2021/02/01,4659063156
2021/02/02,4824453821
2021/02/03,4991745790
2021/02/04,5208226681
2021/02/05,5336487576
2021/02/06,5369331930
2021/02/07,5330857726
2021/02/08,5417272626
2021/02/09,5476885037
2021/02/10,5532531194
2021/02/11,5520129810
2021/02/12,5548897892
2021/02/13,5453947362
2021/02/14,5356294214
2021/02/15,5327013385
2021/02/16,5307447768
2021/02/17,5331960217
2021/02/18,5451547374
2021/02/19,5478889272
2021/02/20,5580968481
2021/02/21,5513697889
2021/02/22,5647372302
2021/02/23,5999462499
2021/02/24,6025099865
2021/02/25,5984261347
2021/02/26,6000398654
2021/02/27,5861316875
2021/02/28,5786028484
2021/03/01,5737139582
2021/03/02,5681695882
2021/03/03,5592055668
2021/03/04,5542290596
2021/03/05,5455240576
2021/03/06,5383694182
2021/03/07,5599863695
2021/03/08,5602168735
2021/03/09,5616670253
2021/03/10,5611718934
2021/03/11,5611985819
2021/03/12,5700337149
2021/03/13,5617930954
2021/03/14,5466917156
2021/03/15,5536734050
2021/03/16,5535666397
2021/03/17,5507189538
2021/03/18,5452934744
2021/03/19,5358465250
2021/03/20,5227187949
2021/03/21,5118970589
2021/03/22,5102341086
2021/03/23,5048959821
2021/03/24,4997179878
2021/03/25,5109181703
2021/03/26,5082912894
2021/03/27,4965885360
2021/03/28,4827397647
2021/03/29,4861656925
2021/03/30,4941703952
2021/03/31,5043489414
2021/04/01,5093968013
2021/04/02,5315727999
2021/04/03,5550336687
2021/04/04,5474442957
2021/04/05,5599166513
2021/04/06,5630027840
2021/04/07,5662178411
2021/04/08,5653441670
2021/04/09,5628503903
2021/04/10,5612176695
2021/04/11,5502850708
2021/04/12,5505969278
2021/04/13,5637158368
2021/04/14,5862362648
2021/04/15,5874013511
2021/04/16,6076605704
2021/04/17,6098194324
2021/04/18,6486284627
2021/04/19,6531036542
2021/04/20,6520711823
2021/04/21,6625631866
2021/04/22,7004836012
2021/04/23,7204835733
2021/04/24,7059794444
2021/04/25,6894759682
2021/04/26,6916789167
2021/04/27,6990751091
2021/04/28,7144136585
2021/04/29,7253089680
2021/04/30,7337027657
2021/05/01,7300832017
2021/05/02,7168539017
2021/05/03,7533617659
2021/05/04,8095490397
2021/05/05,8364976510
2021/05/06,8496910063
2021/05/07,8765254979
2021/05/08,9006549630
2021/05/09,9089872800
2021/05/10,9807348740
2021/05/11,10336501398
2021/05/12,10926918652
2021/05/13,11592084143
2021/05/14,11699345297
2021/05/15,11538348761
2021/05/16,11468682172
2021/05/17,11697827890
2021/05/18,11673999023
2021/05/19,12747143143
2021/05/20,13283726253
2021/05/21,13341490097
2021/05/22,13087888662
2021/05/23,13153083368
2021/05/24,13248254652
2021/05/25,13255083738
2021/05/26,13181032252
2021/05/27,13121381456
2021/05/28,12935659524
2021/05/29,12645055864
2021/05/30,12243200850
2021/05/31,11821440559
2021/06/01,11629496655
2021/06/02,11334450641
2021/06/03,11094653951
2021/06/04,10849324333
2021/06/05,10449972505
2021/06/06,9980013161
2021/06/07,9697935207
2021/06/08,9696697042
2021/06/09,9607349591
2021/06/10,9293360130
2021/06/11,9007931036
2021/06/12,8656416090
2021/06/13,8288407482
2021/06/14,8129678708
2021/06/15,7919061166
2021/06/16,7856268045
2021/06/17,7697948283
2021/06/18,7596142272
2021/06/19,7276504682
2021/06/20,7012871801
2021/06/21,7075844945
2021/06/22,7269612896
2021/06/23,7093184986
2021/06/24,6958813625
2021/06/25,6877045002
2021/06/26,6602499751
2021/06/27,6357245887
2021/06/28,6279866027
2021/06/29,6222986725
2021/06/30,6107146769
2021/07/01,6125097048
2021/07/02,6109839444
2021/07/03,5854733008
2021/07/04,5634226331
2021/07/05,5502889303
2021/07/06,5447450758
2021/07/07,5432979071
2021/07/08,5539301264
2021/07/09,5514374622
2021/07/10,5357795303
2021/07/11,5116317721
2021/07/12,5125184821
2021/07/13,5071338392
2021/07/14,5069813617
2021/07/15,4997241531
2021/07/16,5018360002
2021/07/17,4838271448
2021/07/18,4670136266
2021/07/19,4632535106
2021/07/20,4584987041
2021/07/21,4622706389
2021/07/22,4605341474
2021/07/23,4554200131
2021/07/24,4451966379
2021/07/25,4294314638
2021/07/26,4471108774
2021/07/27,4515665332
2021/07/28,4507295975
2021/07/29,4546523217
2021/07/30,4583532892
2021/07/31,4614006104
2021/08/01,4592333279
2021/08/02,4593823801
2021/08/03,4660277019
2021/08/04,4767894872
2021/08/05,4876113098
2021/08/06,4992040612
2021/08/07,5045646547
2021/08/08,5030992806
2021/08/09,5263792900
2021/08/10,5340410198
2021/08/11,5355605676
2021/08/12,5374200243
2021/08/13,5447136611
2021/08/14,5406272272
2021/08/15,5351195579
2021/08/16,5545018456
2021/08/17,5615285567
2021/08/18,5671089175
2021/08/19,5671734886
2021/08/20,5794378220
2021/08/21,5680403722
2021/08/22,5572334221
2021/08/23,5731689990
2021/08/24,5965727809
2021/08/25,6059002717
2021/08/26,6014531226
2021/08/27,6054892599
2021/08/28,5961617776
2021/08/29,5898624069
2021/08/30,5960277906
2021/08/31,6195846742
2021/09/01,6434813888
2021/09/02,6787466133
2021/09/03,6974554428
2021/09/04,6915128626
2021/09/05,6769075817
2021/09/06,6793295123
2021/09/07,7152569276
2021/09/08,7267594861
2021/09/09,7354567538
2021/09/10,7394827388
2021/09/11,7400100882
2021/09/12,7190976741
2021/09/13,7130223362
2021/09/14,7016136479
2021/09/15,7188206186
2021/09/16,7109076793
2021/09/17,7162893082
2021/09/18,7025353453
2021/09/19,6819697953
2021/09/20,6944340904
2021/09/21,7028549592
2021/09/22,7039957272
2021/09/23,6998071802
2021/09/24,7247748944
2021/09/25,6981820436
2021/09/26,7203942412
2021/09/27,7080862096
2021/09/28,6917930460
2021/09/29,6748809282
2021/09/30,6597597216
2021/10/01,6570214064
2021/10/02,6424591866
2021/10/03,6253773772
2021/10/04,6209850590
2021/10/05,6353316952
2021/10/06,6472173781
2021/10/07,6607069037
2021/10/08,6704511697
2021/10/09,6497509366
2021/10/10,6336374196
2021/10/11,6265313987
2021/10/12,6222511108
2021/10/13,6276461457
2021/10/14,6740764326
2021/10/15,6998138132
2021/10/16,6987931265
2021/10/17,6899180394
2021/10/18,6928578030
2021/10/19,6913776649
2021/10/20,7005049058
2021/10/21,7337594973
2021/10/22,7454683382
2021/10/23,7306051907
2021/10/24,7088119175
2021/10/25,7054259812
2021/10/26,7058125819
2021/10/27,7336019974
2021/10/28,7344155187
2021/10/29,7710219932
2021/10/30,7583574520
2021/10/31,7452199571
2021/11/01,7496090135
2021/11/02,7651787497
2021/11/03,8055318023
2021/11/04,8135326031
2021/11/05,8178647152
2021/11/06,8015420596
2021/11/07,7773132899
2021/11/08,7858047966
2021/11/09,7935283693
2021/11/10,8025081945
2021/11/11,8077586713
2021/11/12,8176473998
2021/11/13,8012692055
2021/11/14,7857864521
2021/11/15,8482881249
2021/11/16,8630289204
2021/11/17,8619415452
2021/11/18,8662269112
2021/11/19,8648525246
2021/11/20,8482509930
2021/11/21,8403804683
2021/11/22,8374639720
2021/11/23,8346693528
2021/11/24,8402869484
2021/11/25,8344890139
2021/11/26,8553794088
2021/11/27,8304472583
2021/11/28,8042411322
2021/11/29,8069911307
2021/11/30,8369404244
2021/12/01,8625808319
2021/12/02,8671073005
2021/12/03,8803768096
2021/12/04,9116011539
2021/12/05,8987206499
2021/12/06,9260121354
2021/12/07,9310908629
2021/12/08,9268638866
2021/12/09,9214734445
2021/12/10,9179360060
2021/12/11,8919008675
2021/12/12,8538494341
2021/12/13,8650522324
2021/12/14,8663084489
2021/12/15,8586876947
2021/12/16,8543460339
2021/12/17,8448738451
2021/12/18,8219965198
2021/12/19,7905823368
2021/12/20,7775333512
2021/12/21,7665160404
2021/12/22,7567892924
2021/12/23,7524031892
2021/12/24,7440207065
2021/12/25,7319709937
2021/12/26,7057407818
2021/12/27,7050696623
2021/12/28,7097469936
2021/12/29,7040981859
2021/12/30,7392718489
2021/12/31,7477426129
2022/01/01,7258519351
2022/01/02,6996417785
2022/01/03,6835440407
2022/01/04,6833977374
2022/01/05,6918409085
2022/01/06,7076245681
2022/01/07,7167774338
2022/01/08,7002775727
2022/01/09,6761709772
2022/01/10,6697243917
2022/01/11,6599519733
2022/01/12,6558310727
2022/01/13,6577711111
2022/01/14,6503093969
2022/01/15,6309241775
2022/01/16,6124321007
2022/01/17,6047875093
2022/01/18,5970971544
2022/01/19,6046127545
2022/01/20,6037432008
2022/01/21,6407407085
2022/01/22,6586686796
2022/01/23,6525476246
2022/01/24,6629718985
2022/01/25,6579845515
2022/01/26,6605646692
2022/01/27,6600235754
2022/01/28,6529905294
2022/01/29,6370635769
2022/01/30,6226266695
2022/01/31,6182271067
2022/02/01,6137576913
2022/02/02,6022584467
2022/02/03,6063634949
2022/02/04,6052873825
2022/02/05,5910845299
2022/02/06,5701847814
2022/02/07,5747277361
2022/02/08,5762403536
2022/02/09,5750672350
2022/02/10,5967257264
2022/02/11,6022465523
2022/02/12,5867455860
2022/02/13,5669782266
2022/02/14,5605683599
2022/02/15,5614536594
2022/02/16,5531647526
2022/02/17,5504964731
2022/02/18,5458868966
2022/02/19,5254245081
2022/02/20,5123194403
2022/02/21,5079986464
2022/02/22,4991464446
2022/02/23,4928593594
2022/02/24,5230193288
2022/02/25,5258178705
2022/02/26,5116671112
2022/02/27,4980129613
2022/02/28,4982069129
2022/03/01,5067886413
2022/03/02,5063740463
2022/03/03,5031416625
2022/03/04,5039407218
2022/03/05,4878657410
2022/03/06,4685819200
2022/03/07,4662024302
2022/03/08,4643593387
2022/03/09,4589585400
2022/03/10,4561785925
2022/03/11,4476684029
2022/03/12,4288455445
2022/03/13,4141403441
2022/03/14,4065945804
2022/03/15,4251445212
2022/03/16,4282291596
2022/03/17,4309214073
2022/03/18,4399585761
2022/03/19,4423633055
2022/03/20,4273739535
2022/03/21,4296679683
2022/03/22,4428077950
2022/03/23,4429486644
2022/03/24,4522211321
2022/03/25,4635372190
2022/03/26,4471757386
2022/03/27,4359394390
2022/03/28,4487085686
2022/03/29,4682035778
2022/03/30,4822800158
2022/03/31,4936826900
2022/04/01,5056836123
2022/04/02,5035873261
2022/04/03,4915922872
2022/04/04,4886894477
2022/04/05,4905231637
2022/04/06,4985584435
2022/04/07,5038975627
2022/04/08,5006060018
2022/04/09,4860227817
2022/04/10,4693966670
2022/04/11,4836878940
2022/04/12,4777339868
2022/04/13,4722432457
2022/04/14,4668747700
2022/04/15,4634370328
2022/04/16,4557567213
2022/04/17,4462341541
2022/04/18,4452221846
2022/04/19,4489194566
2022/04/20,4698970834
2022/04/21,4693546797
2022/04/22,4694840224
2022/04/23,4519492081
2022/04/24,4367795753
2022/04/25,4478278211
2022/04/26,4510403682
2022/04/27,4503630947
2022/04/28,4545237269
2022/04/29,4722538660
2022/04/30,4622006305
2022/05/01,4626276715
2022/05/02,4775441751
2022/05/03,4948551578
2022/05/04,4975978796
2022/05/05,5010864755
2022/05/06,5033733753
2022/05/07,4903463768
2022/05/08,4816418638
2022/05/09,5094873283
2022/05/10,5317888111
2022/05/11,5753242842
2022/05/12,6424553754
2022/05/13,6623922864
2022/05/14,6384873644
2022/05/15,6135345292
2022/05/16,6228423380
2022/05/17,6078314569
2022/05/18,5976863850
2022/05/19,5872591020
2022/05/20,5834221516
2022/05/21,5575449772
2022/05/22,5356114877
2022/05/23,5307262315
2022/05/24,5170704059
2022/05/25,4980432036
2022/05/26,5056049083
2022/05/27,5086881676
2022/05/28,4880225279
2022/05/29,4679011472
2022/05/30,4607619876
2022/05/31,4588331404
2022/06/01,4565230634
2022/06/02,4535076870
2022/06/03,4422479855
2022/06/04,4223767364
2022/06/05,4043511577
2022/06/06,3968885152
2022/06/07,3951504040
2022/06/08,3859991354
2022/06/09,3773098442
2022/06/10,3839700188
2022/06/11,3937530779
2022/06/12,3934922219
2022/06/13,4313164177
2022/06/14,4467659273
2022/06/15,4557632438
2022/06/16,4550664657
2022/06/17,4501457155
2022/06/18,4466498822
2022/06/19,4344864090
2022/06/20,4259018565
2022/06/21,4157321304
2022/06/22,4045008218
2022/06/23,3945270112
2022/06/24,3854640990
2022/06/25,3707393397
2022/06/26,3555416816
2022/06/27,3496706916
2022/06/28,3419608829
2022/06/29,3449951085
2022/06/30,3435421253
2022/07/01,3387747537
2022/07/02,3253675916
2022/07/03,3098770855
2022/07/04,3037966714
2022/07/05,2976381664
2022/07/06,2923143620
2022/07/07,3018126084
2022/07/08,2986041121
2022/07/09,2861293229
2022/07/10,2766416167
2022/07/11,2717531545
2022/07/12,2702461968
2022/07/13,2719143372
2022/07/14,2692463627
2022/07/15,2769260846
2022/07/16,2713331770
2022/07/17,2657243131
2022/07/18,2779714941
2022/07/19,3001477059
2022/07/20,3027873510
2022/07/21,3312177083
2022/07/22,3254278736
2022/07/23,3132816347
2022/07/24,3011287731
2022/07/25,2980387154
2022/07/26,2962734779
2022/07/27,2996741452
2022/07/28,3063436593
2022/07/29,3109404791
2022/07/30,3019713594
2022/07/31,2908746338
2022/08/01,2903898404
2022/08/02,2881304005
2022/08/03,2830131437
2022/08/04,2784784725
2022/08/05,2772272888
2022/08/06,2697451353
2022/08/07,2648988678
2022/08/08,2644548572
2022/08/09,2657336306
2022/08/10,2771205204
2022/08/11,2818873633
2022/08/12,2819415807
2022/08/13,2799997329
2022/08/14,2737633293
2022/08/15,2786766967
2022/08/16,2758813252
2022/08/17,2927125635
2022/08/18,2895519374
2022/08/19,2942987600
2022/08/20,2862941603
2022/08/21,2763200357
2022/08/22,2706182760
2022/08/23,2667086139
2022/08/24,2639408028
2022/08/25,2616880274
2022/08/26,2634114354
2022/08/27,2601355410
2022/08/28,2574996246
2022/08/29,2626897295
2022/08/30,2652665436
2022/08/31,2671886094
2022/09/01,2696916372
2022/09/02,2801284013
