Date,transactions7sma
2019/10/27,709642
2019/10/28,715757
2019/10/29,713099
2019/10/30,710418
2019/10/31,713161
2019/11/01,707926
2019/11/02,689948
2019/11/03,679685
2019/11/04,672463
2019/11/05,676982
2019/11/06,675570
2019/11/07,691749
2019/11/08,690910
2019/11/09,692771
2019/11/10,698236
2019/11/11,703860
2019/11/12,699490
2019/11/13,700321
2019/11/14,674911
2019/11/15,672613
2019/11/16,671564
2019/11/17,670250
2019/11/18,673724
2019/11/19,677563
2019/11/20,674165
2019/11/21,686078
2019/11/22,702035
2019/11/23,707037
2019/11/24,706567
2019/11/25,710626
2019/11/26,702655
2019/11/27,700539
2019/11/28,680565
2019/11/29,662825
2019/11/30,656140
2019/12/01,658738
2019/12/02,647070
2019/12/03,637183
2019/12/04,635190
2019/12/05,634414
2019/12/06,620566
2019/12/07,606745
2019/12/08,581831
2019/12/09,575295
2019/12/10,578306
2019/12/11,573213
2019/12/12,575783
2019/12/13,582623
2019/12/14,591625
2019/12/15,603957
2019/12/16,603846
2019/12/17,606045
2019/12/18,611466
2019/12/19,609242
2019/12/20,608217
2019/12/21,607393
2019/12/22,607813
2019/12/23,607378
2019/12/24,601066
2019/12/25,587037
2019/12/26,582263
2019/12/27,577356
2019/12/28,573209
2019/12/29,566094
2019/12/30,559350
2019/12/31,552407
2020/01/01,538326
2020/01/02,526754
2020/01/03,526990
2020/01/04,533093
2020/01/05,539455
2020/01/06,545469
2020/01/07,558650
2020/01/08,585397
2020/01/09,601934
2020/01/10,605285
2020/01/11,603933
2020/01/12,603831
2020/01/13,595098
2020/01/14,598708
2020/01/15,605085
2020/01/16,615406
2020/01/17,625615
2020/01/18,636837
2020/01/19,649896
2020/01/20,654736
2020/01/21,638623
2020/01/22,612247
2020/01/23,592088
2020/01/24,566456
2020/01/25,538935
2020/01/26,512283
2020/01/27,494751
2020/01/28,490083
2020/01/29,495477
2020/01/30,497409
2020/01/31,509726
2020/02/01,525476
2020/02/02,539946
2020/02/03,560610
2020/02/04,560352
2020/02/05,568816
2020/02/06,574595
2020/02/07,580723
2020/02/08,597278
2020/02/09,611355
2020/02/10,618150
2020/02/11,644551
2020/02/12,671320
2020/02/13,693928
2020/02/14,714725
2020/02/15,720082
2020/02/16,724776
2020/02/17,728577
2020/02/18,732106
2020/02/19,717488
2020/02/20,706751
2020/02/21,692281
2020/02/22,678954
2020/02/23,671068
2020/02/24,669973
2020/02/25,660870
2020/02/26,662168
2020/02/27,665723
2020/02/28,668316
2020/02/29,670403
2020/03/01,673576
2020/03/02,672686
2020/03/03,671421
2020/03/04,665569
2020/03/05,666374
2020/03/06,664675
2020/03/07,666179
2020/03/08,671045
2020/03/09,685703
2020/03/10,699873
2020/03/11,706887
2020/03/12,712696
2020/03/13,737146
2020/03/14,744409
2020/03/15,743707
2020/03/16,743708
2020/03/17,744067
2020/03/18,751977
2020/03/19,766725
2020/03/20,763041
2020/03/21,788137
2020/03/22,800786
2020/03/23,803235
2020/03/24,807350
2020/03/25,806914
2020/03/26,793838
2020/03/27,783355
2020/03/28,756244
2020/03/29,736499
2020/03/30,725466
2020/03/31,716873
2020/04/01,705104
2020/04/02,697686
2020/04/03,693959
2020/04/04,687991
2020/04/05,688851
2020/04/06,695605
2020/04/07,702994
2020/04/08,724025
2020/04/09,725017
2020/04/10,728297
2020/04/11,736092
2020/04/12,745311
2020/04/13,741457
2020/04/14,745814
2020/04/15,740375
2020/04/16,749351
2020/04/17,755065
2020/04/18,769721
2020/04/19,778741
2020/04/20,790824
2020/04/21,790680
2020/04/22,790447
2020/04/23,795598
2020/04/24,804337
2020/04/25,805649
2020/04/26,814260
2020/04/27,816018
2020/04/28,819660
2020/04/29,834983
2020/04/30,845420
2020/05/01,842610
2020/05/02,838852
2020/05/03,837100
2020/05/04,827506
2020/05/05,819944
2020/05/06,810751
2020/05/07,807561
2020/05/08,816221
2020/05/09,834562
2020/05/10,847343
2020/05/11,863560
2020/05/12,877154
2020/05/13,880516
2020/05/14,872398
2020/05/15,872531
2020/05/16,869759
2020/05/17,859661
2020/05/18,855388
2020/05/19,850725
2020/05/20,850499
2020/05/21,857271
2020/05/22,861212
2020/05/23,860276
2020/05/24,862747
2020/05/25,865313
2020/05/26,875161
2020/05/27,880995
2020/05/28,886647
2020/05/29,891359
2020/05/30,893291
2020/05/31,896769
2020/06/01,904522
2020/06/02,913654
2020/06/03,913961
2020/06/04,917267
2020/06/05,910514
2020/06/06,919692
2020/06/07,933075
2020/06/08,938265
2020/06/09,930004
2020/06/10,935936
2020/06/11,935211
2020/06/12,933400
2020/06/13,917268
2020/06/14,894586
2020/06/15,886883
2020/06/16,884290
2020/06/17,875697
2020/06/18,874056
2020/06/19,882145
2020/06/20,897595
2020/06/21,926458
2020/06/22,952144
2020/06/23,982789
2020/06/24,1010092
2020/06/25,1028363
2020/06/26,1038572
2020/06/27,1049390
2020/06/28,1050901
2020/06/29,1045774
2020/06/30,1044613
2020/07/01,1040838
2020/07/02,1040463
2020/07/03,1041134
2020/07/04,1031013
2020/07/05,1014218
2020/07/06,1009050
2020/07/07,1002362
2020/07/08,1009187
2020/07/09,1013647
2020/07/10,1015463
2020/07/11,1020697
2020/07/12,1037538
2020/07/13,1056370
2020/07/14,1061249
2020/07/15,1063985
2020/07/16,1063716
2020/07/17,1069901
2020/07/18,1082556
2020/07/19,1094625
2020/07/20,1093463
2020/07/21,1096525
2020/07/22,1100337
2020/07/23,1111551
2020/07/24,1121291
2020/07/25,1136148
2020/07/26,1144068
2020/07/27,1160891
2020/07/28,1175499
2020/07/29,1179186
2020/07/30,1181689
2020/07/31,1192054
2020/08/01,1191491
2020/08/02,1189776
2020/08/03,1177681
2020/08/04,1169336
2020/08/05,1172029
2020/08/06,1179372
2020/08/07,1183780
2020/08/08,1185329
2020/08/09,1200081
2020/08/10,1216251
2020/08/11,1229151
2020/08/12,1235796
2020/08/13,1234833
2020/08/14,1227954
2020/08/15,1217301
2020/08/16,1206325
2020/08/17,1190896
2020/08/18,1187326
2020/08/19,1185566
2020/08/20,1181831
2020/08/21,1189717
2020/08/22,1188952
2020/08/23,1184696
2020/08/24,1181868
2020/08/25,1168860
2020/08/26,1161621
2020/08/27,1154990
2020/08/28,1137156
2020/08/29,1141229
2020/08/30,1144071
2020/08/31,1154595
2020/09/01,1169953
2020/09/02,1172095
2020/09/03,1173961
2020/09/04,1175288
2020/09/05,1162419
2020/09/06,1145884
2020/09/07,1119544
2020/09/08,1088258
2020/09/09,1069886
2020/09/10,1065790
2020/09/11,1056248
2020/09/12,1055344
2020/09/13,1057542
2020/09/14,1061571
2020/09/15,1070591
2020/09/16,1068078
2020/09/17,1108800
2020/09/18,1133142
2020/09/19,1141059
2020/09/20,1148667
2020/09/21,1156378
2020/09/22,1155187
2020/09/23,1162199
2020/09/24,1116702
2020/09/25,1086699
2020/09/26,1071636
2020/09/27,1053232
2020/09/28,1045578
2020/09/29,1046541
2020/09/30,1045818
2020/10/01,1035990
2020/10/02,1031325
2020/10/03,1027321
2020/10/04,1030031
2020/10/05,1022546
2020/10/06,1021870
2020/10/07,1015634
2020/10/08,1015734
2020/10/09,1022510
2020/10/10,1033914
2020/10/11,1036664
2020/10/12,1045874
2020/10/13,1052144
2020/10/14,1060508
2020/10/15,1093371
2020/10/16,1109308
2020/10/17,1111511
2020/10/18,1110227
2020/10/19,1115480
2020/10/20,1112377
2020/10/21,1121724
2020/10/22,1113089
2020/10/23,1109023
2020/10/24,1103364
2020/10/25,1099006
2020/10/26,1092893
2020/10/27,1089006
2020/10/28,1086185
2020/10/29,1074586
2020/10/30,1071491
2020/10/31,1082553
2020/11/01,1094774
2020/11/02,1104878
2020/11/03,1110720
2020/11/04,1110382
2020/11/05,1113322
2020/11/06,1122031
2020/11/07,1128050
2020/11/08,1123152
2020/11/09,1121841
2020/11/10,1127283
2020/11/11,1121474
2020/11/12,1117306
2020/11/13,1115078
2020/11/14,1105841
2020/11/15,1108836
2020/11/16,1102810
2020/11/17,1105032
2020/11/18,1108492
2020/11/19,1111848
2020/11/20,1112776
2020/11/21,1127793
2020/11/22,1143558
2020/11/23,1159004
2020/11/24,1168584
2020/11/25,1180745
2020/11/26,1187971
2020/11/27,1179402
2020/11/28,1153709
2020/11/29,1131730
2020/11/30,1127485
2020/12/01,1117812
2020/12/02,1098593
2020/12/03,1090142
2020/12/04,1094635
2020/12/05,1103690
2020/12/06,1109488
2020/12/07,1097858
2020/12/08,1094608
2020/12/09,1105956
2020/12/10,1102849
2020/12/11,1101109
2020/12/12,1106301
2020/12/13,1121756
2020/12/14,1141626
2020/12/15,1151008
2020/12/16,1166857
2020/12/17,1202550
2020/12/18,1212806
2020/12/19,1222922
2020/12/20,1213150
2020/12/21,1199630
2020/12/22,1189889
2020/12/23,1188824
2020/12/24,1160318
2020/12/25,1152671
2020/12/26,1149341
2020/12/27,1164065
2020/12/28,1179755
2020/12/29,1188270
2020/12/30,1184462
2020/12/31,1187481
2021/01/01,1186933
2021/01/02,1191401
2021/01/03,1199551
2021/01/04,1202177
2021/01/05,1209555
2021/01/06,1217095
2021/01/07,1236337
2021/01/08,1258104
2021/01/09,1266783
2021/01/10,1263381
2021/01/11,1264112
2021/01/12,1250849
2021/01/13,1228863
2021/01/14,1212573
2021/01/15,1203749
2021/01/16,1198284
2021/01/17,1187212
2021/01/18,1178307
2021/01/19,1190697
2021/01/20,1203182
2021/01/21,1202276
2021/01/22,1195934
2021/01/23,1188409
2021/01/24,1186216
2021/01/25,1184681
2021/01/26,1176447
2021/01/27,1166026
2021/01/28,1167832
2021/01/29,1183713
2021/01/30,1194795
2021/01/31,1212964
2021/02/01,1226284
2021/02/02,1241755
2021/02/03,1266601
2021/02/04,1283606
2021/02/05,1286883
2021/02/06,1288252
2021/02/07,1286212
2021/02/08,1282681
2021/02/09,1286203
2021/02/10,1286982
2021/02/11,1281362
2021/02/12,1277561
2021/02/13,1281066
2021/02/14,1277641
2021/02/15,1268304
2021/02/16,1252642
2021/02/17,1243806
2021/02/18,1247792
2021/02/19,1252552
2021/02/20,1264715
2021/02/21,1268552
2021/02/22,1283095
2021/02/23,1295233
2021/02/24,1299048
2021/02/25,1289667
2021/02/26,1277185
2021/02/27,1257888
2021/02/28,1250223
2021/03/01,1232186
2021/03/02,1223229
2021/03/03,1216064
2021/03/04,1216370
2021/03/05,1212427
2021/03/06,1206439
2021/03/07,1206474
2021/03/08,1210830
2021/03/09,1215854
2021/03/10,1218856
2021/03/11,1225980
2021/03/12,1242700
2021/03/13,1261676
2021/03/14,1275645
2021/03/15,1290641
2021/03/16,1295448
2021/03/17,1297767
2021/03/18,1299908
2021/03/19,1294987
2021/03/20,1290553
2021/03/21,1280284
2021/03/22,1278294
2021/03/23,1276861
2021/03/24,1282171
2021/03/25,1289300
2021/03/26,1285672
2021/03/27,1281166
2021/03/28,1282010
2021/03/29,1276644
2021/03/30,1276932
2021/03/31,1283380
2021/04/01,1286000
2021/04/02,1299255
2021/04/03,1308193
2021/04/04,1306187
2021/04/05,1310051
2021/04/06,1315026
2021/04/07,1309031
2021/04/08,1297084
2021/04/09,1288836
2021/04/10,1291933
2021/04/11,1300366
2021/04/12,1307657
2021/04/13,1309752
2021/04/14,1320281
2021/04/15,1307848
2021/04/16,1325861
2021/04/17,1345573
2021/04/18,1365553
2021/04/19,1383962
2021/04/20,1413261
2021/04/21,1438834
2021/04/22,1493109
2021/04/23,1508841
2021/04/24,1499713
2021/04/25,1498654
2021/04/26,1494600
2021/04/27,1479276
2021/04/28,1472455
2021/04/29,1465805
2021/04/30,1452109
2021/05/01,1457604
2021/05/02,1461619
2021/05/03,1467357
2021/05/04,1479904
2021/05/05,1480085
2021/05/06,1480297
2021/05/07,1492677
2021/05/08,1533150
2021/05/09,1575885
2021/05/10,1608436
2021/05/11,1634141
2021/05/12,1649169
2021/05/13,1657221
2021/05/14,1657764
2021/05/15,1623709
2021/05/16,1582068
2021/05/17,1543516
2021/05/18,1501945
2021/05/19,1478673
2021/05/20,1460186
2021/05/21,1436652
2021/05/22,1409675
2021/05/23,1386695
2021/05/24,1367568
2021/05/25,1348196
2021/05/26,1328947
2021/05/27,1304981
2021/05/28,1296142
2021/05/29,1297537
2021/05/30,1299827
2021/05/31,1297705
2021/06/01,1295549
2021/06/02,1293777
2021/06/03,1300368
2021/06/04,1299900
2021/06/05,1283221
2021/06/06,1262399
2021/06/07,1252065
2021/06/08,1244452
2021/06/09,1227345
2021/06/10,1206064
2021/06/11,1189133
2021/06/12,1182719
2021/06/13,1181320
2021/06/14,1176036
2021/06/15,1176470
2021/06/16,1177446
2021/06/17,1181789
2021/06/18,1179917
2021/06/19,1168261
2021/06/20,1158626
2021/06/21,1161627
2021/06/22,1172106
2021/06/23,1172229
2021/06/24,1170523
2021/06/25,1178687
2021/06/26,1193012
2021/06/27,1199763
2021/06/28,1227553
2021/06/29,1222821
2021/06/30,1224283
2021/07/01,1224955
2021/07/02,1218418
2021/07/03,1214430
2021/07/04,1214543
2021/07/05,1177943
2021/07/06,1190957
2021/07/07,1202209
2021/07/08,1209483
2021/07/09,1215500
2021/07/10,1217868
2021/07/11,1217357
2021/07/12,1223581
2021/07/13,1199009
2021/07/14,1189282
2021/07/15,1188903
2021/07/16,1185378
2021/07/17,1189022
2021/07/18,1198604
2021/07/19,1199140
2021/07/20,1200474
2021/07/21,1196514
2021/07/22,1188353
2021/07/23,1188948
2021/07/24,1197646
2021/07/25,1191932
2021/07/26,1201275
2021/07/27,1219186
2021/07/28,1234202
2021/07/29,1242242
2021/07/30,1247835
2021/07/31,1245952
2021/08/01,1254776
2021/08/02,1256040
2021/08/03,1241974
2021/08/04,1231054
2021/08/05,1216845
2021/08/06,1212514
2021/08/07,1210530
2021/08/08,1209609
2021/08/09,1202341
2021/08/10,1201270
2021/08/11,1202780
2021/08/12,1207868
2021/08/13,1205730
2021/08/14,1200231
2021/08/15,1191820
2021/08/16,1196873
2021/08/17,1202584
2021/08/18,1197836
2021/08/19,1206432
2021/08/20,1215432
2021/08/21,1219263
2021/08/22,1227634
2021/08/23,1226442
2021/08/24,1225715
2021/08/25,1223373
2021/08/26,1211889
2021/08/27,1191749
2021/08/28,1183886
2021/08/29,1178637
2021/08/30,1171976
2021/08/31,1166156
2021/09/01,1171917
2021/09/02,1184198
2021/09/03,1195585
2021/09/04,1203780
2021/09/05,1202233
2021/09/06,1203305
2021/09/07,1217841
2021/09/08,1211176
2021/09/09,1205293
2021/09/10,1211854
2021/09/11,1220432
2021/09/12,1231139
2021/09/13,1239853
2021/09/14,1228877
2021/09/15,1233040
2021/09/16,1233684
2021/09/17,1225523
2021/09/18,1210389
2021/09/19,1198526
2021/09/20,1185250
2021/09/21,1179829
2021/09/22,1174999
2021/09/23,1170526
2021/09/24,1165542
2021/09/25,1162382
2021/09/26,1156712
2021/09/27,1150904
2021/09/28,1138737
2021/09/29,1133321
2021/09/30,1122298
2021/10/01,1130054
2021/10/02,1129600
2021/10/03,1135555
2021/10/04,1133785
2021/10/05,1152007
2021/10/06,1180859
2021/10/07,1213488
2021/10/08,1224925
2021/10/09,1235490
2021/10/10,1236587
2021/10/11,1245440
2021/10/12,1240853
2021/10/13,1219713
2021/10/14,1202971
2021/10/15,1205250
2021/10/16,1203704
2021/10/17,1204602
2021/10/18,1206628
2021/10/19,1212334
2021/10/20,1222274
2021/10/21,1229443
2021/10/22,1222736
2021/10/23,1230440
2021/10/24,1247173
2021/10/25,1261719
2021/10/26,1276186
2021/10/27,1292052
2021/10/28,1325370
2021/10/29,1353983
2021/10/30,1374520
2021/10/31,1380644
2021/11/01,1386678
2021/11/02,1393947
2021/11/03,1400621
2021/11/04,1378005
2021/11/05,1361337
2021/11/06,1343795
2021/11/07,1339911
2021/11/08,1338094
2021/11/09,1329307
2021/11/10,1325525
2021/11/11,1324876
2021/11/12,1325657
2021/11/13,1332021
2021/11/14,1331839
2021/11/15,1326213
2021/11/16,1322728
2021/11/17,1317367
2021/11/18,1308310
2021/11/19,1295547
2021/11/20,1275499
2021/11/21,1273387
2021/11/22,1263654
2021/11/23,1257261
2021/11/24,1255728
2021/11/25,1258188
2021/11/26,1264150
2021/11/27,1271721
2021/11/28,1253823
2021/11/29,1257563
2021/11/30,1259839
2021/12/01,1242575
2021/12/02,1237407
2021/12/03,1225116
2021/12/04,1228340
2021/12/05,1264174
2021/12/06,1263758
2021/12/07,1255736
2021/12/08,1266402
2021/12/09,1264409
2021/12/10,1268159
2021/12/11,1262971
2021/12/12,1233708
2021/12/13,1233452
2021/12/14,1232042
2021/12/15,1226635
2021/12/16,1212938
2021/12/17,1217598
2021/12/18,1211953
2021/12/19,1205658
2021/12/20,1199695
2021/12/21,1198086
2021/12/22,1194494
2021/12/23,1207320
2021/12/24,1211272
2021/12/25,1231221
2021/12/26,1241130
2021/12/27,1248376
2021/12/28,1253718
2021/12/29,1256420
2021/12/30,1257912
2021/12/31,1245932
2022/01/01,1228999
2022/01/02,1222136
2022/01/03,1216023
2022/01/04,1213207
2022/01/05,1212835
2022/01/06,1206665
2022/01/07,1202999
2022/01/08,1203411
2022/01/09,1196185
2022/01/10,1199617
2022/01/11,1207665
2022/01/12,1212481
2022/01/13,1222542
2022/01/14,1226824
2022/01/15,1225535
2022/01/16,1233339
2022/01/17,1228414
2022/01/18,1212968
2022/01/19,1204367
2022/01/20,1191069
2022/01/21,1186988
2022/01/22,1191244
2022/01/23,1179091
2022/01/24,1171718
2022/01/25,1172877
2022/01/26,1161873
2022/01/27,1153853
2022/01/28,1146376
2022/01/29,1138164
2022/01/30,1153302
2022/01/31,1157588
2022/02/01,1156913
2022/02/02,1157849
2022/02/03,1154608
2022/02/04,1159099
2022/02/05,1171651
2022/02/06,1170228
2022/02/07,1168260
2022/02/08,1169383
2022/02/09,1176987
2022/02/10,1190512
2022/02/11,1192651
2022/02/12,1175454
2022/02/13,1167085
2022/02/14,1164825
2022/02/15,1166519
2022/02/16,1164919
2022/02/17,1155822
2022/02/18,1165626
2022/02/19,1170700
2022/02/20,1203353
2022/02/21,1201471
2022/02/22,1192411
2022/02/23,1185688
2022/02/24,1191286
2022/02/25,1174901
2022/02/26,1177421
2022/02/27,1146163
2022/02/28,1142413
2022/03/01,1147035
2022/03/02,1153241
2022/03/03,1151242
2022/03/04,1155463
2022/03/05,1142632
2022/03/06,1142372
2022/03/07,1151867
2022/03/08,1156733
2022/03/09,1154911
2022/03/10,1163826
2022/03/11,1156952
2022/03/12,1163045
2022/03/13,1151414
2022/03/14,1140463
2022/03/15,1139689
2022/03/16,1147930
2022/03/17,1140064
2022/03/18,1161009
2022/03/19,1162006
2022/03/20,1173040
2022/03/21,1182283
2022/03/22,1186621
2022/03/23,1176396
2022/03/24,1173173
2022/03/25,1156147
2022/03/26,1155615
2022/03/27,1156130
2022/03/28,1164046
2022/03/29,1161092
2022/03/30,1159344
2022/03/31,1161509
2022/04/01,1163327
2022/04/02,1159154
2022/04/03,1150312
2022/04/04,1134134
2022/04/05,1118024
2022/04/06,1114449
2022/04/07,1108831
2022/04/08,1100963
2022/04/09,1099604
2022/04/10,1105813
2022/04/11,1107025
2022/04/12,1110653
2022/04/13,1102197
2022/04/14,1100696
2022/04/15,1101635
2022/04/16,1097939
2022/04/17,1089227
2022/04/18,1087823
2022/04/19,1102391
2022/04/20,1127184
2022/04/21,1127561
2022/04/22,1132393
2022/04/23,1131278
2022/04/24,1135353
2022/04/25,1141894
2022/04/26,1129145
2022/04/27,1117712
2022/04/28,1122796
2022/04/29,1126119
2022/04/30,1149004
2022/05/01,1160862
2022/05/02,1155553
2022/05/03,1148733
2022/05/04,1140268
2022/05/05,1144881
2022/05/06,1137521
2022/05/07,1114638
2022/05/08,1104983
2022/05/09,1111593
2022/05/10,1129512
2022/05/11,1145005
2022/05/12,1164998
2022/05/13,1197261
2022/05/14,1209875
2022/05/15,1210195
2022/05/16,1205340
2022/05/17,1195738
2022/05/18,1191053
2022/05/19,1157569
2022/05/20,1124770
2022/05/21,1118306
2022/05/22,1113478
2022/05/23,1107979
2022/05/24,1102979
2022/05/25,1091083
2022/05/26,1087913
2022/05/27,1085150
2022/05/28,1081616
2022/05/29,1083011
2022/05/30,1080790
2022/05/31,1087708
2022/06/01,1087229
2022/06/02,1090247
2022/06/03,1086535
2022/06/04,1080678
2022/06/05,1072349
2022/06/06,1068635
2022/06/07,1054612
2022/06/08,1047679
2022/06/09,1037701
2022/06/10,1039410
2022/06/11,1039813
2022/06/12,1041888
2022/06/13,1051190
2022/06/14,1056301
2022/06/15,1064051
2022/06/16,1075172
2022/06/17,1079619
2022/06/18,1083436
2022/06/19,1083013
2022/06/20,1073440
2022/06/21,1062884
2022/06/22,1047410
2022/06/23,1028503
2022/06/24,1015488
2022/06/25,998431
2022/06/26,984295
2022/06/27,977392
2022/06/28,972209
2022/06/29,974620
2022/06/30,986952
2022/07/01,1009647
2022/07/02,1045424
2022/07/03,1079328
2022/07/04,1101885
2022/07/05,1131303
2022/07/06,1153570
2022/07/07,1173576
2022/07/08,1175645
2022/07/09,1172983
2022/07/10,1171819
2022/07/11,1171015
2022/07/12,1164356
2022/07/13,1166278
2022/07/14,1165597
2022/07/15,1169137
2022/07/16,1179207
2022/07/17,1193014
2022/07/18,1202613
2022/07/19,1208274
2022/07/20,1210642
2022/07/21,1212760
2022/07/22,1210489
2022/07/23,1196665
2022/07/24,1179059
2022/07/25,1187958
2022/07/26,1259873
2022/07/27,1260729
2022/07/28,1254188
2022/07/29,1252850
2022/07/30,1257890
2022/07/31,1263025
2022/08/01,1272502
2022/08/02,1204967
2022/08/03,1212602
2022/08/04,1255601
2022/08/05,1257665
2022/08/06,1253162
2022/08/07,1254403
2022/08/08,1229359
2022/08/09,1217781
2022/08/10,1204852
2022/08/11,1153295
2022/08/12,1142447
2022/08/13,1136449
2022/08/14,1127225
2022/08/15,1118298
2022/08/16,1112751
2022/08/17,1104020
2022/08/18,1106757
2022/08/19,1101394
2022/08/20,1099945
2022/08/21,1096357
2022/08/22,1090004
2022/08/23,1088491
2022/08/24,1080570
2022/08/25,1074384
2022/08/26,1069307
2022/08/27,1062430
2022/08/28,1054972
2022/08/29,1058295
2022/08/30,1054901
2022/08/31,1053661
2022/09/01,1055175
2022/09/02,1058808
2022/09/03,1057042
2022/09/04,1069624
2022/09/05,1070784
2022/09/06,1074350
2022/09/07,1079088
2022/09/08,1078112
2022/09/09,1079650
2022/09/10,1074303
2022/09/11,1061641
2022/09/12,1058448
2022/09/13,1060773
2022/09/14,1066612
2022/09/15,1093370
2022/09/16,1124496
2022/09/17,1170771
2022/09/18,1189686
2022/09/19,1199578
2022/09/20,1207553
2022/09/21,1206261
2022/09/22,1185212
2022/09/23,1157790
2022/09/24,1127380
2022/09/25,1120284
2022/09/26,1120713
2022/09/27,1130037
2022/09/28,1131405
2022/09/29,1133013
2022/09/30,1148155
2022/10/01,1155131
2022/10/02,1163225
2022/10/03,1186929
2022/10/04,1182782
2022/10/05,1191304
2022/10/06,1201748
2022/10/07,1195244
2022/10/08,1198393
2022/10/09,1184772
2022/10/10,1158522
2022/10/11,1150671
2022/10/12,1137078
2022/10/13,1125858
2022/10/14,1110363
2022/10/15,1090047
2022/10/16,1077496
2022/10/17,1070307
2022/10/18,1060629
2022/10/19,1062686
2022/10/20,1067180
2022/10/21,1073598
2022/10/22,1062390
2022/10/23,1066547
2022/10/24,1061715
2022/10/25,1059635
2022/10/26,1061938
2022/10/27,1055680
2022/10/28,1047510
2022/10/29,1058851
2022/10/30,1062237
2022/10/31,1065667
2022/11/01,1069093
2022/11/02,1056410
2022/11/03,1053866
2022/11/04,1047367
2022/11/05,1034976
2022/11/06,1024886
2022/11/07,1031095
2022/11/08,1039675
2022/11/09,1068776
2022/11/10,1081727
2022/11/11,1096703
2022/11/12,1108327
2022/11/13,1132698
2022/11/14,1145000
2022/11/15,1145695
2022/11/16,1126287
2022/11/17,1114683
2022/11/18,1098900
2022/11/19,1081536
2022/11/20,1052077
2022/11/21,1019381
2022/11/22,994526
2022/11/23,978636
2022/11/24,962465
2022/11/25,961127
2022/11/26,964427
2022/11/27,957870
2022/11/28,975551
2022/11/29,987618
