Date,price7smaUSD
2019/06/27,310.326
2019/06/28,312.61
2019/06/29,312.397
2019/06/30,311.653
2019/07/01,309.347
2019/07/02,305.486
2019/07/03,299.607
2019/07/04,297.282
2019/07/05,295.06
2019/07/06,292.945
2019/07/07,291.06
2019/07/08,293.279
2019/07/09,297.096
2019/07/10,298.05
2019/07/11,295.038
2019/07/12,293.007
2019/07/13,290.028
2019/07/14,283.837
2019/07/15,272.297
2019/07/16,259.043
2019/07/17,245.443
2019/07/18,237.532
2019/07/19,229.904
2019/07/20,223.939
2019/07/21,220.282
2019/07/22,219.5
2019/07/23,218.804
2019/07/24,219.271
2019/07/25,219.714
2019/07/26,219.219
2019/07/27,217.156
2019/07/28,214.851
2019/07/29,213.439
2019/07/30,212.824
2019/07/31,213.548
2019/08/01,212.562
2019/08/02,212.795
2019/08/03,214.06
2019/08/04,215.779
2019/08/05,218.642
2019/08/06,221.508
2019/08/07,223.214
2019/08/08,224.424
2019/08/09,223.717
2019/08/10,221.789
2019/08/11,220.531
2019/08/12,217.9
2019/08/13,214.962
2019/08/14,211.571
2019/08/15,206.11
2019/08/16,202.057
2019/08/17,198.62
2019/08/18,195.538
2019/08/19,193.582
2019/08/20,192.034
2019/08/21,189.917
2019/08/22,190.476
2019/08/23,191.575
2019/08/24,192.355
2019/08/25,192.156
2019/08/26,190.838
2019/08/27,189.243
2019/08/28,188.674
2019/08/29,185.936
2019/08/30,182.512
2019/08/31,179.495
2019/09/01,176.977
2019/09/02,174.664
2019/09/03,173.531
2019/09/04,172.619
2019/09/05,173.184
2019/09/06,173.937
2019/09/07,174.524
2019/09/08,175.926
2019/09/09,176.921
2019/09/10,177.208
2019/09/11,177.369
2019/09/12,178.183
2019/09/13,178.994
2019/09/14,180.435
2019/09/15,181.529
2019/09/16,183.417
2019/09/17,186.519
2019/09/18,191.436
2019/09/19,196.095
2019/09/20,201.487
2019/09/21,206.305
2019/09/22,209.46
2019/09/23,211.551
2019/09/24,209.913
2019/09/25,203.626
2019/09/26,197.223
2019/09/27,190.027
2019/09/28,183.85
2019/09/29,178.045
2019/09/30,172.992
2019/10/01,171.29
2019/10/02,172.415
2019/10/03,173.761
2019/10/04,174.912
2019/10/05,175.127
2019/10/06,175.675
2019/10/07,176.118
2019/10/08,176.314
2019/10/09,177.62
2019/10/10,179.817
2019/10/11,181.33
2019/10/12,182.41
2019/10/13,183.656
2019/10/14,184.796
2019/10/15,185.125
2019/10/16,183.853
2019/10/17,181.623
2019/10/18,179.936
2019/10/19,178.612
2019/10/20,177.201
2019/10/21,175.849
2019/10/22,174.498
2019/10/23,172.684
2019/10/24,170.608
2019/10/25,169.951
2019/10/26,171.243
2019/10/27,172.627
2019/10/28,173.971
2019/10/29,175.87
2019/10/30,178.911
2019/10/31,181.998
2019/11/01,183.882
2019/11/02,184.155
2019/11/03,184.3
2019/11/04,184.547
2019/11/05,184.688
2019/11/06,185.486
2019/11/07,186.336
2019/11/08,186.808
2019/11/09,186.834
2019/11/10,187.533
2019/11/11,187.838
2019/11/12,187.659
2019/11/13,187.186
2019/11/14,186.842
2019/11/15,186.434
2019/11/16,186.064
2019/11/17,185.503
2019/11/18,184.847
2019/11/19,183.527
2019/11/20,181.95
2019/11/21,179.552
2019/11/22,175.455
2019/11/23,171.052
2019/11/24,166.099
2019/11/25,160.333
2019/11/26,155.978
2019/11/27,152.07
2019/11/28,149.662
2019/11/29,149.609
2019/11/30,149.922
2019/12/01,149.893
2019/12/02,150.873
2019/12/03,151.232
2019/12/04,151.005
2019/12/05,150.278
2019/12/06,149.717
2019/12/07,149.197
2019/12/08,149.363
2019/12/09,149.457
2019/12/10,149.235
2019/12/11,148.938
2019/12/12,148.339
2019/12/13,147.64
2019/12/14,146.812
2019/12/15,145.72
2019/12/16,144.355
2019/12/17,141.8
2019/12/18,138.904
2019/12/19,136.666
2019/12/20,134.304
2019/12/21,132.066
2019/12/22,130.212
2019/12/23,129.007
2019/12/24,128.873
2019/12/25,129.02
2019/12/26,128.853
2019/12/27,128.54
2019/12/28,128.54
2019/12/29,128.795
2019/12/30,129.034
2019/12/31,129.413
2020/01/01,130.1
2020/01/02,130.46
2020/01/03,131.193
2020/01/04,132.091
2020/01/05,132.92
2020/01/06,133.989
2020/01/07,135.624
2020/01/08,137.319
2020/01/09,138.728
2020/01/10,139.936
2020/01/11,141.281
2020/01/12,142.29
2020/01/13,142.711
2020/01/14,144.374
2020/01/15,147.495
2020/01/16,150.798
2020/01/17,154.959
2020/01/18,159.029
2020/01/19,162.708
2020/01/20,165.816
2020/01/21,167.699
2020/01/22,168.214
2020/01/23,168.381
2020/01/24,167.219
2020/01/25,165.491
2020/01/26,164.525
2020/01/27,164.923
2020/01/28,165.535
2020/01/29,166.68
2020/01/30,168.649
2020/01/31,171.548
2020/02/01,174.703
2020/02/02,178.21
2020/02/03,181.242
2020/02/04,183.52
2020/02/05,186.318
2020/02/06,190.981
2020/02/07,196.542
2020/02/08,202.38
2020/02/09,208.001
2020/02/10,212.691
2020/02/11,218.175
2020/02/12,226.702
2020/02/13,234.992
2020/02/14,242.494
2020/02/15,250.221
2020/02/16,255.352
2020/02/17,259.784
2020/02/18,266.291
2020/02/19,269.451
2020/02/20,268.034
2020/02/21,266.59
2020/02/22,264.38
2020/02/23,265.244
2020/02/24,267.245
2020/02/25,265.104
2020/02/26,258.904
2020/02/27,254.395
2020/02/28,249.081
2020/02/29,244.007
2020/03/01,236.932
2020/03/02,230.864
2020/03/03,226.56
2020/03/04,225.122
2020/03/05,225.627
2020/03/06,227.169
2020/03/07,229.525
2020/03/08,230.065
2020/03/09,226.539
2020/03/10,222.949
2020/03/11,218.886
2020/03/12,208.156
2020/03/13,192.192
2020/03/14,175.904
2020/03/15,161.621
2020/03/16,149.058
2020/03/17,136.666
2020/03/18,124.933
2020/03/19,120.529
2020/03/20,122.23
2020/03/21,122.648
2020/03/22,123.539
2020/03/23,125.642
2020/03/24,128.818
2020/03/25,132.111
2020/03/26,133.74
2020/03/27,133.84
2020/03/28,133.417
2020/03/29,133.22
2020/03/30,133.668
2020/03/31,133.009
2020/04/01,132.302
2020/04/02,132.769
2020/04/03,133.572
2020/04/04,135.496
2020/04/05,137.619
2020/04/06,141.066
2020/04/07,146.459
2020/04/08,151.833
2020/04/09,156.371
2020/04/10,158.922
2020/04/11,161.142
2020/04/12,163.49
2020/04/13,163.388
2020/04/14,161.665
2020/04/15,159.965
2020/04/16,159.158
2020/04/17,160.633
2020/04/18,163.418
2020/04/19,166.667
2020/04/20,170.199
2020/04/21,172.071
2020/04/22,174.816
2020/04/23,177.664
2020/04/24,180.092
2020/04/25,182.227
2020/04/26,183.956
2020/04/27,186.295
2020/04/28,189.749
2020/04/29,194.075
2020/04/30,198.248
2020/05/01,201.65
2020/05/02,204.585
2020/05/03,207.191
2020/05/04,208.383
2020/05/05,209.822
2020/05/06,209.724
2020/05/07,208.665
2020/05/08,208.76
2020/05/09,208.671
2020/05/10,205.245
2020/05/11,202.9
2020/05/12,200.588
2020/05/13,198.757
2020/05/14,197.888
2020/05/15,196.016
2020/05/16,194.295
2020/05/17,196.525
2020/05/18,200.228
2020/05/19,203.545
2020/05/20,206.205
2020/05/21,206.835
2020/05/22,207.442
2020/05/23,208.567
2020/05/24,208.996
2020/05/25,207.629
2020/05/26,206.145
2020/05/27,205.089
2020/05/28,205.857
2020/05/29,208.351
2020/05/30,211.86
2020/05/31,216.187
2020/06/01,221.249
2020/06/02,227.243
2020/06/03,232.124
2020/06/04,236.873
2020/06/05,240.082
2020/06/06,241.416
2020/06/07,241.928
2020/06/08,242.62
2020/06/09,242.559
2020/06/10,243.4
2020/06/11,243.194
2020/06/12,242.141
2020/06/13,241.493
2020/06/14,240.759
2020/06/15,238.432
2020/06/16,236.958
2020/06/17,235.318
2020/06/18,234.005
2020/06/19,233.167
2020/06/20,232.009
2020/06/21,231.142
2020/06/22,232.648
2020/06/23,234.066
2020/06/24,235.033
2020/06/25,235.179
2020/06/26,235.447
2020/06/27,235.308
2020/06/28,234.379
2020/06/29,232.617
2020/06/30,230.311
2020/07/01,228.75
2020/07/02,228.139
2020/07/03,227.559
2020/07/04,227.549
2020/07/05,228.15
2020/07/06,229.547
2020/07/07,231.28
2020/07/08,233.438
2020/07/09,235.625
2020/07/10,237.444
2020/07/11,239.29
2020/07/12,241.175
2020/07/13,242.319
2020/07/14,242.51
2020/07/15,241.945
2020/07/16,240.59
2020/07/17,239.698
2020/07/18,238.969
2020/07/19,238.34
2020/07/20,237.78
2020/07/21,238.112
2020/07/22,239.009
2020/07/23,243.721
2020/07/24,249.701
2020/07/25,257.18
2020/07/26,267.371
2020/07/27,279.271
2020/07/28,289.979
2020/07/29,300.545
2020/07/30,308.275
2020/07/31,317.429
2020/08/01,327.883
2020/08/02,338.006
2020/08/03,347.2
2020/08/04,357.655
2020/08/05,368.179
2020/08/06,378.802
2020/08/07,385.759
2020/08/08,389.215
2020/08/09,391.066
2020/08/10,392.176
2020/08/11,391.656
2020/08/12,389.756
2020/08/13,389.493
2020/08/14,395.289
2020/08/15,402.464
2020/08/16,407.615
2020/08/17,412.768
2020/08/18,418.508
2020/08/19,422.838
2020/08/20,425.169
2020/08/21,421.825
2020/08/22,415.161
2020/08/23,409.862
2020/08/24,405.516
2020/08/25,400.298
2020/08/26,396.547
2020/08/27,392.534
2020/08/28,390.346
2020/08/29,391.814
2020/08/30,394.812
2020/08/31,398.969
2020/09/01,409.353
2020/09/02,419.122
2020/09/03,424.495
2020/09/04,424.084
2020/09/05,418.543
2020/09/06,408.704
2020/09/07,396.67
2020/09/08,379.272
2020/09/09,363.877
2020/09/10,356.19
2020/09/11,353.107
2020/09/12,354.929
2020/09/13,359.397
2020/09/14,362.972
2020/09/15,367.172
2020/09/16,369.834
2020/09/17,371.912
2020/09/18,374.493
2020/09/19,375.867
2020/09/20,376.176
2020/09/21,374.208
2020/09/22,370.059
2020/09/23,366.102
2020/09/24,359.404
2020/09/25,354.06
2020/09/26,349.646
2020/09/27,346.578
2020/09/28,347.138
2020/09/29,349.01
2020/09/30,351.822
2020/10/01,355.46
2020/10/02,355.146
2020/10/03,354.43
2020/10/04,353.514
2020/10/05,352.325
2020/10/06,351.444
2020/10/07,349.057
2020/10/08,346.669
2020/10/09,348.403
2020/10/10,352.139
2020/10/11,355.666
2020/10/12,359.477
2020/10/13,364.169
2020/10/14,369.959
2020/10/15,374.72
2020/10/16,376.549
2020/10/17,375.694
2020/10/18,375.711
2020/10/19,375.516
2020/10/20,374.284
2020/10/21,374.83
2020/10/22,379.046
2020/10/23,385.181
2020/10/24,391.586
2020/10/25,396.764
2020/10/26,400.153
2020/10/27,403.867
2020/10/28,405.315
2020/10/29,402.824
2020/10/30,398.512
2020/10/31,394.888
2020/11/01,391.982
2020/11/02,390.445
2020/11/03,387.741
2020/11/04,387.055
2020/11/05,389.648
2020/11/06,397.625
2020/11/07,407.11
2020/11/08,415.146
2020/11/09,423.503
2020/11/10,433.14
2020/11/11,443.729
2020/11/12,451.39
2020/11/13,455.537
2020/11/14,457.138
2020/11/15,458.58
2020/11/16,459.567
2020/11/17,462.781
2020/11/18,464.887
2020/11/19,466.859
2020/11/20,471.21
2020/11/21,479.624
2020/11/22,492.833
2020/11/23,511.573
2020/11/24,531.204
2020/11/25,547.501
2020/11/26,554.185
2020/11/27,556.531
2020/11/28,556.809
2020/11/29,557.108
2020/11/30,558.015
2020/12/01,557.3
2020/12/02,557.345
2020/12/03,569.421
2020/12/04,581.262
2020/12/05,590.101
2020/12/06,596.654
2020/12/07,596.713
2020/12/08,593.282
2020/12/09,588.527
2020/12/10,582.312
2020/12/11,575.013
2020/12/12,570.94
2020/12/13,568.803
2020/12/14,567.479
2020/12/15,568.67
2020/12/16,574.899
2020/12/17,587.613
2020/12/18,601.952
2020/12/19,615.894
2020/12/20,625.593
2020/12/21,631.294
2020/12/22,635.104
2020/12/23,636.453
2020/12/24,627.477
2020/12/25,623.294
2020/12/26,619.732
2020/12/27,621.581
2020/12/28,635.853
2020/12/29,650.875
2020/12/30,668.507
2020/12/31,690.295
2021/01/01,707.393
2021/01/02,724.305
2021/01/03,752.215
2021/01/04,793.152
2021/01/05,841.113
2021/01/06,898.326
2021/01/07,966.619
2021/01/08,1033
2021/01/09,1101
2021/01/10,1164
2021/01/11,1173
2021/01/12,1177
2021/01/13,1167
2021/01/14,1160
2021/01/15,1159
2021/01/16,1158
2021/01/17,1147
2021/01/18,1170
2021/01/19,1210
2021/01/20,1248
2021/01/21,1260
2021/01/22,1260
2021/01/23,1264
2021/01/24,1277
2021/01/25,1302
2021/01/26,1296
2021/01/27,1288
2021/01/28,1297
2021/01/29,1321
2021/01/30,1338
2021/01/31,1340
2021/02/01,1329
2021/02/02,1345
2021/02/03,1387
2021/02/04,1434
2021/02/05,1479
2021/02/06,1526
2021/02/07,1565
2021/02/08,1613
2021/02/09,1658
2021/02/10,1686
2021/02/11,1703
2021/02/12,1720
2021/02/13,1739
2021/02/14,1770
2021/02/15,1787
2021/02/16,1791
2021/02/17,1796
2021/02/18,1817
2021/02/19,1837
2021/02/20,1861
2021/02/21,1878
2021/02/22,1882
2021/02/23,1852
2021/02/24,1828
2021/02/25,1784
2021/02/26,1719
2021/02/27,1647
2021/02/28,1567
2021/03/01,1521
2021/03/02,1517
2021/03/03,1510
2021/03/04,1503
2021/03/05,1505
2021/03/06,1518
2021/03/07,1559
2021/03/08,1593
2021/03/09,1635
2021/03/10,1670
2021/03/11,1703
2021/03/12,1744
2021/03/13,1781
2021/03/14,1812
2021/03/15,1821
2021/03/16,1814
2021/03/17,1809
2021/03/18,1811
2021/03/19,1814
2021/03/20,1814
2021/03/21,1800
2021/03/22,1796
2021/03/23,1783
2021/03/24,1768
2021/03/25,1737
2021/03/26,1714
2021/03/27,1694
2021/03/28,1681
2021/03/29,1680
2021/03/30,1699
2021/03/31,1723
2021/04/01,1773
2021/04/02,1828
2021/04/03,1884
2021/04/04,1933
2021/04/05,1978
2021/04/06,2019
2021/04/07,2045
2021/04/08,2058
2021/04/09,2065
2021/04/10,2072
2021/04/11,2085
2021/04/12,2097
2021/04/13,2112
2021/04/14,2159
2021/04/15,2221
2021/04/16,2272
2021/04/17,2312
2021/04/18,2318
2021/04/19,2327
2021/04/20,2323
2021/04/21,2322
2021/04/22,2324
2021/04/23,2302
2021/04/24,2279
2021/04/25,2290
2021/04/26,2327
2021/04/27,2382
2021/04/28,2428
2021/04/29,2465
2021/04/30,2533
2021/05/01,2619
2021/05/02,2714
2021/05/03,2813
2021/05/04,2923
2021/05/05,3021
2021/05/06,3128
2021/05/07,3230
2021/05/08,3341
2021/05/09,3479
2021/05/10,3606
2021/05/11,3698
2021/05/12,3820
2021/05/13,3868
2021/05/14,3939
2021/05/15,3975
2021/05/16,3949
2021/05/17,3854
2021/05/18,3773
2021/05/19,3575
2021/05/20,3414
2021/05/21,3222
2021/05/22,3000
2021/05/23,2772
2021/05/24,2625
2021/05/25,2506
2021/05/26,2501
2021/05/27,2512
2021/05/28,2502
2021/05/29,2509
2021/05/30,2548
2021/05/31,2569
2021/06/01,2572
2021/06/02,2558
2021/06/03,2562
2021/06/04,2581
2021/06/05,2622
2021/06/06,2667
2021/06/07,2703
2021/06/08,2686
2021/06/09,2662
2021/06/10,2623
2021/06/11,2587
2021/06/12,2540
2021/06/13,2497
2021/06/14,2464
2021/06/15,2476
2021/06/16,2469
2021/06/17,2450
2021/06/18,2428
2021/06/19,2409
2021/06/20,2377
2021/06/21,2305
2021/06/22,2208
2021/06/23,2138
2021/06/24,2076
2021/06/25,2021
2021/06/26,1958
2021/06/27,1913
2021/06/28,1916
2021/06/29,1955
2021/06/30,1981
2021/07/01,2008
2021/07/02,2034
2021/07/03,2092
2021/07/04,2157
2021/07/05,2187
2021/07/06,2205
2021/07/07,2233
2021/07/08,2238
2021/07/09,2244
2021/07/10,2234
2021/07/11,2208
2021/07/12,2186
2021/07/13,2143
2021/07/14,2085
2021/07/15,2050
2021/07/16,2019
2021/07/17,1986
2021/07/18,1960
2021/07/19,1925
2021/07/20,1893
2021/07/21,1885
2021/07/22,1893
2021/07/23,1914
2021/07/24,1951
2021/07/25,1982
2021/07/26,2049
2021/07/27,2115
2021/07/28,2172
2021/07/29,2216
2021/07/30,2263
2021/07/31,2309
2021/08/01,2372
2021/08/02,2411
2021/08/03,2450
2021/08/04,2491
2021/08/05,2550
2021/08/06,2613
2021/08/07,2693
2021/08/08,2762
2021/08/09,2828
2021/08/10,2917
2021/08/11,3006
2021/08/12,3061
2021/08/13,3116
2021/08/14,3151
2021/08/15,3169
2021/08/16,3197
2021/08/17,3202
2021/08/18,3178
2021/08/19,3169
2021/08/20,3175
2021/08/21,3174
2021/08/22,3176
2021/08/23,3186
2021/08/24,3201
2021/08/25,3221
2021/08/26,3234
2021/08/27,3224
2021/08/28,3221
2021/08/29,3220
2021/08/30,3205
2021/08/31,3214
2021/09/01,3270
2021/09/02,3361
2021/09/03,3463
2021/09/04,3558
2021/09/05,3658
2021/09/06,3760
2021/09/07,3810
2021/09/08,3791
2021/09/09,3750
2021/09/10,3675
2021/09/11,3586
2021/09/12,3509
2021/09/13,3412
2021/09/14,3362
2021/09/15,3365
2021/09/16,3380
2021/09/17,3397
2021/09/18,3422
2021/09/19,3424
2021/09/20,3404
2021/09/21,3352
2021/09/22,3278
2021/09/23,3209
2021/09/24,3136
2021/09/25,3058
2021/09/26,2997
2021/09/27,2990
2021/09/28,2980
2021/09/29,2972
2021/09/30,2954
2021/10/01,2981
2021/10/02,3042
2021/10/03,3108
2021/10/04,3150
2021/10/05,3226
2021/10/06,3315
2021/10/07,3398
2021/10/08,3461
2021/10/09,3497
2021/10/10,3515
2021/10/11,3540
2021/10/12,3547
2021/10/13,3546
2021/10/14,3565
2021/10/15,3595
2021/10/16,3636
2021/10/17,3678
2021/10/18,3716
2021/10/19,3761
2021/10/20,3826
2021/10/21,3891
2021/10/22,3928
2021/10/23,3952
2021/10/24,3986
2021/10/25,4038
2021/10/26,4095
2021/10/27,4113
2021/10/28,4107
2021/10/29,4149
2021/10/30,4190
2021/10/31,4219
2021/11/01,4240
2021/11/02,4272
2021/11/03,4343
2021/11/04,4402
2021/11/05,4422
2021/11/06,4440
2021/11/07,4482
2021/11/08,4544
2021/11/09,4595
2021/11/10,4617
2021/11/11,4641
2021/11/12,4665
2021/11/13,4692
2021/11/14,4695
2021/11/15,4685
2021/11/16,4617
2021/11/17,4541
2021/11/18,4466
2021/11/19,4393
2021/11/20,4346
2021/11/21,4310
2021/11/22,4241
2021/11/23,4227
2021/11/24,4237
2021/11/25,4268
2021/11/26,4278
2021/11/27,4250
2021/11/28,4212
2021/11/29,4237
2021/11/30,4283
2021/12/01,4344
2021/12/02,4365
2021/12/03,4399
2021/12/04,4384
2021/12/05,4395
2021/12/06,4362
2021/12/07,4336
2021/12/08,4287
2021/12/09,4251
2021/12/10,4197
2021/12/11,4197
2021/12/12,4184
2021/12/13,4155
2021/12/14,4075
2021/12/15,4005
2021/12/16,3969
2021/12/17,3942
2021/12/18,3928
2021/12/19,3911
2021/12/20,3901
2021/12/21,3931
2021/12/22,3952
2021/12/23,3946
2021/12/24,3974
2021/12/25,3995
2021/12/26,4011
2021/12/27,4042
2021/12/28,4027
2021/12/29,3993
2021/12/30,3952
2021/12/31,3902
2022/01/01,3853
2022/01/02,3812
2022/01/03,3772
2022/01/04,3757
2022/01/05,3755
2022/01/06,3716
2022/01/07,3644
2022/01/08,3564
2022/01/09,3473
2022/01/10,3374
2022/01/11,3282
2022/01/12,3215
2022/01/13,3201
2022/01/14,3206
2022/01/15,3229
2022/01/16,3257
2022/01/17,3280
2022/01/18,3282
2022/01/19,3256
2022/01/20,3231
2022/01/21,3167
2022/01/22,3044
2022/01/23,2919
2022/01/24,2792
2022/01/25,2686
2022/01/26,2600
2022/01/27,2496
2022/01/28,2441
2022/01/29,2455
2022/01/30,2475
2022/01/31,2506
2022/02/01,2554
2022/02/02,2586
2022/02/03,2617
2022/02/04,2673
2022/02/05,2737
2022/02/06,2796
2022/02/07,2869
2022/02/08,2920
2022/02/09,2980
2022/02/10,3057
2022/02/11,3089
2022/02/12,3077
2022/02/13,3063
2022/02/14,3034
2022/02/15,3028
2022/02/16,3024
2022/02/17,3001
2022/02/18,2973
2022/02/19,2951
2022/02/20,2915
2022/02/21,2885
2022/02/22,2815
2022/02/23,2749
2022/02/24,2669
2022/02/25,2641
2022/02/26,2643
2022/02/27,2653
2022/02/28,2656
2022/03/01,2707
2022/03/02,2750
2022/03/03,2810
2022/03/04,2815
2022/03/05,2794
2022/03/06,2780
2022/03/07,2757
2022/03/08,2704
2022/03/09,2666
2022/03/10,2628
2022/03/11,2611
2022/03/12,2603
2022/03/13,2595
2022/03/14,2598
2022/03/15,2599
2022/03/16,2596
2022/03/17,2620
2022/03/18,2656
2022/03/19,2706
2022/03/20,2750
2022/03/21,2798
2022/03/22,2858
2022/03/23,2900
2022/03/24,2940
2022/03/25,2982
2022/03/26,3009
2022/03/27,3049
2022/03/28,3114
2022/03/29,3173
2022/03/30,3233
2022/03/31,3276
2022/04/01,3307
2022/04/02,3358
2022/04/03,3403
2022/04/04,3423
2022/04/05,3434
2022/04/06,3420
2022/04/07,3399
2022/04/08,3386
2022/04/09,3349
2022/04/10,3316
2022/04/11,3260
2022/04/12,3192
2022/04/13,3159
2022/04/14,3138
2022/04/15,3106
2022/04/16,3080
2022/04/17,3050
2022/04/18,3032
2022/04/19,3041
2022/04/20,3045
2022/04/21,3047
2022/04/22,3041
2022/04/23,3030
2022/04/24,3015
2022/04/25,3006
2022/04/26,2987
2022/04/27,2954
2022/04/28,2930
2022/04/29,2913
2022/04/30,2892
2022/05/01,2869
2022/05/02,2860
2022/05/03,2843
2022/05/04,2841
2022/05/05,2834
2022/05/06,2811
2022/05/07,2791
2022/05/08,2759
2022/05/09,2697
2022/05/10,2630
2022/05/11,2549
2022/05/12,2420
2022/05/13,2329
2022/05/14,2234
2022/05/15,2164
2022/05/16,2113
2022/05/17,2072
2022/05/18,2033
2022/05/19,2035
2022/05/20,2025
2022/05/21,2018
2022/05/22,2009
2022/05/23,2009
2022/05/24,1995
2022/05/25,1990
2022/05/26,1976
2022/05/27,1942
2022/05/28,1913
2022/05/29,1884
2022/05/30,1864
2022/05/31,1864
2022/06/01,1853
2022/06/02,1846
2022/06/03,1850
2022/06/04,1850
2022/06/05,1851
2022/06/06,1847
2022/06/07,1820
2022/06/08,1806
2022/06/09,1803
2022/06/10,1796
2022/06/11,1772
2022/06/12,1726
2022/06/13,1640
2022/06/14,1557
2022/06/15,1461
2022/06/16,1368
2022/06/17,1274
2022/06/18,1190
2022/06/19,1125
2022/06/20,1101
2022/06/21,1094
2022/06/22,1087
2022/06/23,1081
2022/06/24,1094
2022/06/25,1124
2022/06/26,1154
2022/06/27,1168
2022/06/28,1175
2022/06/29,1180
2022/06/30,1172
2022/07/01,1155
2022/07/02,1132
2022/07/03,1107
2022/07/04,1090
2022/07/05,1082
2022/07/06,1085
2022/07/07,1107
2022/07/08,1131
2022/07/09,1154
2022/07/10,1171
2022/07/11,1179
2022/07/12,1170
2022/07/13,1159
2022/07/14,1149
2022/07/15,1147
2022/07/16,1152
2022/07/17,1177
2022/07/18,1221
2022/07/19,1289
2022/07/20,1360
2022/07/21,1416
2022/07/22,1468
2022/07/23,1509
2022/07/24,1544
2022/07/25,1553
2022/07/26,1533
2022/07/27,1524
2022/07/28,1544
2022/07/29,1563
2022/07/30,1587
2022/07/31,1603
2022/08/01,1623
2022/08/02,1653
2022/08/03,1674
2022/08/04,1667
2022/08/05,1661
2022/08/06,1662
2022/08/07,1660
2022/08/08,1674
2022/08/09,1691
2022/08/10,1707
2022/08/11,1746
2022/08/12,1778
2022/08/13,1816
2022/08/14,1856
2022/08/15,1879
2022/08/16,1901
2022/08/17,1918
2022/08/18,1913
2022/08/19,1890
2022/08/20,1838
2022/08/21,1785
2022/08/22,1737
2022/08/23,1699
2022/08/24,1668
2022/08/25,1645
2022/08/26,1630
2022/08/27,1611
2022/08/28,1594
2022/08/29,1580
2022/08/30,1570
2022/08/31,1560
2022/09/01,1540
2022/09/02,1535
2022/09/03,1544
2022/09/04,1555
2022/09/05,1568
2022/09/06,1580
2022/09/07,1576
2022/09/08,1586
2022/09/09,1601
2022/09/10,1626
2022/09/11,1655
2022/09/12,1677
2022/09/13,1681
2022/09/14,1689
2022/09/15,1679
2022/09/16,1644
2022/09/17,1603
2022/09/18,1554
2022/09/19,1496
2022/09/20,1452
2022/09/21,1413
2022/09/22,1374
2022/09/23,1354
2022/09/24,1337
2022/09/25,1322
2022/09/26,1320
2022/09/27,1321
2022/09/28,1318
2022/09/29,1325
2022/09/30,1328
2022/10/01,1327
2022/10/02,1325
2022/10/03,1324
2022/10/04,1322
2022/10/05,1327
2022/10/06,1332
2022/10/07,1333
2022/10/08,1334
2022/10/09,1336
2022/10/10,1337
2022/10/11,1329
2022/10/12,1321
2022/10/13,1308
2022/10/14,1304
2022/10/15,1298
2022/10/16,1294
2022/10/17,1294
2022/10/18,1300
2022/10/19,1300
2022/10/20,1303
2022/10/21,1299
2022/10/22,1302
2022/10/23,1306
2022/10/24,1310
2022/10/25,1319
2022/10/26,1352
2022/10/27,1389
2022/10/28,1424
2022/10/29,1467
2022/10/30,1508
2022/10/31,1541
2022/11/01,1569
2022/11/02,1574
2022/11/03,1573
2022/11/04,1583
2022/11/05,1587
2022/11/06,1589
2022/11/07,1589
2022/11/08,1571
2022/11/09,1526
2022/11/10,1490
2022/11/11,1452
2022/11/12,1405
2022/11/13,1351
2022/11/14,1301
2022/11/15,1272
2022/11/16,1271
2022/11/17,1258
2022/11/18,1242
2022/11/19,1227
2022/11/20,1220
2022/11/21,1204
2022/11/22,1183
2022/11/23,1173
2022/11/24,1172
2022/11/25,1169
2022/11/26,1170
2022/11/27,1173
2022/11/28,1180
2022/11/29,1194
2022/11/30,1213
