Date,size90ema
2019/10/29,8156
2019/10/30,7977
2019/10/31,7802
2019/11/01,7630
2019/11/02,7463
2019/11/03,7299
2019/11/04,7138
2019/11/05,6981
2019/11/06,6828
2019/11/07,6678
2019/11/08,6531
2019/11/09,6387
2019/11/10,6247
2019/11/11,6110
2019/11/12,5975
2019/11/13,5844
2019/11/14,5716
2019/11/15,5590
2019/11/16,5467
2019/11/17,5347
2019/11/18,5230
2019/11/19,5115
2019/11/20,5002
2019/11/21,4892
2019/11/22,4785
2019/11/23,4680
2019/11/24,4577
2019/11/25,4476
2019/11/26,4378
2019/11/27,4282
2019/11/28,4187
2019/11/29,4095
2019/11/30,4288
2019/12/01,4764
2019/12/02,5254
2019/12/03,5674
2019/12/04,6194
2019/12/05,6600
2019/12/06,6961
2019/12/07,7234
2019/12/08,7529
2019/12/09,7911
2019/12/10,8291
2019/12/11,8651
2019/12/12,9007
2019/12/13,9349
2019/12/14,9652
2019/12/15,9943
2019/12/16,10314
2019/12/17,10684
2019/12/18,11067
2019/12/19,11421
2019/12/20,11767
2019/12/21,12049
2019/12/22,12321
2019/12/23,12647
2019/12/24,12912
2019/12/25,13157
2019/12/26,13408
2019/12/27,13655
2019/12/28,13829
2019/12/29,13987
2019/12/30,14220
2019/12/31,14440
2020/01/01,14574
2020/01/02,14697
2020/01/03,14800
2020/01/04,14893
2020/01/05,14970
2020/01/06,15087
2020/01/07,15221
2020/01/08,15378
2020/01/09,15484
2020/01/10,15585
2020/01/11,15646
2020/01/12,16581
2020/01/13,16739
2020/01/14,16871
2020/01/15,17014
2020/01/16,17111
2020/01/17,17222
2020/01/18,17292
2020/01/19,17364
2020/01/20,17426
2020/01/21,17450
2020/01/22,17445
2020/01/23,17470
2020/01/24,17509
2020/01/25,17487
2020/01/26,17473
2020/01/27,17471
2020/01/28,17506
2020/01/29,17540
2020/01/30,17607
2020/01/31,17689
2020/02/01,17712
2020/02/02,17714
2020/02/03,17782
2020/02/04,17779
2020/02/05,17836
2020/02/06,17889
2020/02/07,17966
2020/02/08,18054
2020/02/09,18118
2020/02/10,18197
2020/02/11,18306
2020/02/12,18487
2020/02/13,18644
2020/02/14,18806
2020/02/15,18900
2020/02/16,18972
2020/02/17,19085
2020/02/18,19198
2020/02/19,19282
2020/02/20,19373
2020/02/21,19436
2020/02/22,19449
2020/02/23,19458
2020/02/24,19550
2020/02/25,19650
2020/02/26,19779
2020/02/27,19887
2020/02/28,19978
2020/02/29,19994
2020/03/01,20025
2020/03/02,20085
2020/03/03,20136
2020/03/04,20165
2020/03/05,20237
2020/03/06,20288
2020/03/07,20299
2020/03/08,20373
2020/03/09,20538
2020/03/10,20639
2020/03/11,20730
2020/03/12,20883
2020/03/13,21031
2020/03/14,21081
2020/03/15,21126
2020/03/16,21242
2020/03/17,21323
2020/03/18,21384
2020/03/19,21516
2020/03/20,21639
2020/03/21,21747
2020/03/22,21832
2020/03/23,21911
2020/03/24,22003
2020/03/25,22064
2020/03/26,22121
2020/03/27,22146
2020/03/28,22148
2020/03/29,22085
2020/03/30,22103
2020/03/31,22146
2020/04/01,22168
2020/04/02,22227
2020/04/03,22269
2020/04/04,22249
2020/04/05,22207
2020/04/06,22291
2020/04/07,22355
2020/04/08,22422
2020/04/09,22444
2020/04/10,22491
2020/04/11,22502
2020/04/12,22508
2020/04/13,22547
2020/04/14,22600
2020/04/15,22645
2020/04/16,22721
2020/04/17,22769
2020/04/18,22802
2020/04/19,22812
2020/04/20,22886
2020/04/21,22944
2020/04/22,22994
2020/04/23,23060
2020/04/24,23114
2020/04/25,23155
2020/04/26,23197
2020/04/27,23253
2020/04/28,23315
2020/04/29,23416
2020/04/30,23532
2020/05/01,23583
2020/05/02,23590
2020/05/03,23617
2020/05/04,23690
2020/05/05,23708
2020/05/06,23801
2020/05/07,23968
2020/05/08,24036
2020/05/09,24118
2020/05/10,24194
2020/05/11,24268
2020/05/12,24325
2020/05/13,24355
2020/05/14,24382
2020/05/15,24446
2020/05/16,24496
2020/05/17,24517
2020/05/18,24561
2020/05/19,24610
2020/05/20,24678
2020/05/21,24764
2020/05/22,24847
2020/05/23,24891
2020/05/24,24932
2020/05/25,24972
2020/05/26,25043
2020/05/27,25080
2020/05/28,25144
2020/05/29,25263
2020/05/30,25307
2020/05/31,25394
2020/06/01,25494
2020/06/02,25597
2020/06/03,25636
2020/06/04,25707
2020/06/05,25745
2020/06/06,25819
2020/06/07,25892
2020/06/08,25961
2020/06/09,26024
2020/06/10,26137
2020/06/11,26229
2020/06/12,26267
2020/06/13,26255
2020/06/14,26232
2020/06/15,26303
2020/06/16,26360
2020/06/17,26398
2020/06/18,26455
2020/06/19,26547
2020/06/20,26646
2020/06/21,26808
2020/06/22,27026
2020/06/23,27248
2020/06/24,27493
2020/06/25,27730
2020/06/26,27896
2020/06/27,28085
2020/06/28,28206
2020/06/29,28352
2020/06/30,28487
2020/07/01,28636
2020/07/02,28807
2020/07/03,28963
2020/07/04,29032
2020/07/05,29047
2020/07/06,29171
2020/07/07,29315
2020/07/08,29477
2020/07/09,29627
2020/07/10,29716
2020/07/11,29753
2020/07/12,29832
2020/07/13,30029
2020/07/14,30152
2020/07/15,30288
2020/07/16,30389
2020/07/17,30500
2020/07/18,30649
2020/07/19,30833
2020/07/20,31008
2020/07/21,31182
2020/07/22,31355
2020/07/23,31523
2020/07/24,31710
2020/07/25,31962
2020/07/26,32116
2020/07/27,32344
2020/07/28,32521
2020/07/29,32687
2020/07/30,32849
2020/07/31,33034
2020/08/01,33170
2020/08/02,33282
2020/08/03,33410
2020/08/04,33528
2020/08/05,33653
2020/08/06,33794
2020/08/07,33958
2020/08/08,34110
2020/08/09,34300
2020/08/10,34505
2020/08/11,34676
2020/08/12,34848
2020/08/13,34979
2020/08/14,35119
2020/08/15,35174
2020/08/16,35268
2020/08/17,35384
2020/08/18,35529
2020/08/19,35650
2020/08/20,35756
2020/08/21,35922
2020/08/22,35983
2020/08/23,36027
2020/08/24,36102
2020/08/25,36153
2020/08/26,36212
2020/08/27,36251
2020/08/28,36301
2020/08/29,36377
2020/08/30,36485
2020/08/31,36586
2020/09/01,36689
2020/09/02,36757
2020/09/03,36814
2020/09/04,36828
2020/09/05,36814
2020/09/06,36793
2020/09/07,36782
2020/09/08,36766
2020/09/09,36758
2020/09/10,36808
2020/09/11,36813
2020/09/12,36811
2020/09/13,36826
2020/09/14,36871
2020/09/15,36907
2020/09/16,36914
2020/09/17,37399
2020/09/18,37559
2020/09/19,37592
2020/09/20,37586
2020/09/21,37608
2020/09/22,37665
2020/09/23,37692
2020/09/24,37692
2020/09/25,37682
2020/09/26,37659
2020/09/27,37636
2020/09/28,37659
2020/09/29,37685
2020/09/30,37696
2020/10/01,37681
2020/10/02,37660
2020/10/03,37599
2020/10/04,37589
2020/10/05,37597
2020/10/06,37640
2020/10/07,37647
2020/10/08,37635
2020/10/09,37628
2020/10/10,37583
2020/10/11,37532
2020/10/12,37557
2020/10/13,37571
2020/10/14,37564
2020/10/15,37603
2020/10/16,37610
2020/10/17,37552
2020/10/18,37494
2020/10/19,37514
2020/10/20,37539
2020/10/21,37578
2020/10/22,37610
2020/10/23,37610
2020/10/24,37523
2020/10/25,37440
2020/10/26,37452
2020/10/27,37469
2020/10/28,37513
2020/10/29,37537
2020/10/30,37563
2020/10/31,37566
2020/11/01,37549
2020/11/02,37586
2020/11/03,37611
2020/11/04,37633
2020/11/05,37662
2020/11/06,37719
2020/11/07,37755
2020/11/08,37702
2020/11/09,37738
2020/11/10,37792
2020/11/11,37772
2020/11/12,37775
2020/11/13,37811
2020/11/14,37785
2020/11/15,37761
2020/11/16,37776
2020/11/17,37822
2020/11/18,37832
2020/11/19,37841
2020/11/20,37889
2020/11/21,37937
2020/11/22,37986
2020/11/23,38076
2020/11/24,38154
2020/11/25,38225
2020/11/26,38283
2020/11/27,38282
2020/11/28,38192
2020/11/29,38116
2020/11/30,38159
2020/12/01,38209
2020/12/02,38224
2020/12/03,38274
2020/12/04,38340
2020/12/05,38331
2020/12/06,38331
2020/12/07,38378
2020/12/08,38471
2020/12/09,38520
2020/12/10,38550
2020/12/11,38632
2020/12/12,38591
2020/12/13,38575
2020/12/14,38621
2020/12/15,38673
2020/12/16,38747
2020/12/17,38852
2020/12/18,38893
2020/12/19,38936
2020/12/20,38951
2020/12/21,39020
2020/12/22,39085
2020/12/23,39297
2020/12/24,39372
2020/12/25,39692
2020/12/26,39823
2020/12/27,39942
2020/12/28,40076
2020/12/29,40181
2020/12/30,40244
2020/12/31,40266
2021/01/01,40281
2021/01/02,40294
2021/01/03,40358
2021/01/04,40422
2021/01/05,40492
2021/01/06,40572
2021/01/07,40669
2021/01/08,40732
2021/01/09,40771
2021/01/10,40811
2021/01/11,40908
2021/01/12,40927
2021/01/13,40926
2021/01/14,40970
2021/01/15,41019
2021/01/16,41061
2021/01/17,41090
2021/01/18,41164
2021/01/19,41267
2021/01/20,41327
2021/01/21,41383
2021/01/22,41423
2021/01/23,41437
2021/01/24,41463
2021/01/25,41543
2021/01/26,41602
2021/01/27,41667
2021/01/28,41745
2021/01/29,41849
2021/01/30,41911
2021/01/31,41973
2021/02/01,42058
2021/02/02,42162
2021/02/03,42239
2021/02/04,42296
2021/02/05,42367
2021/02/06,42366
2021/02/07,42382
2021/02/08,42427
2021/02/09,42484
2021/02/10,42523
2021/02/11,42575
2021/02/12,42664
2021/02/13,42757
2021/02/14,42803
2021/02/15,42863
2021/02/16,42899
2021/02/17,42972
2021/02/18,43057
2021/02/19,43117
2021/02/20,43178
2021/02/21,43195
2021/02/22,43268
2021/02/23,43319
2021/02/24,43375
2021/02/25,43390
2021/02/26,43429
2021/02/27,43446
2021/02/28,43470
2021/03/01,43465
2021/03/02,43488
2021/03/03,43544
2021/03/04,43589
2021/03/05,43645
2021/03/06,43644
2021/03/07,43661
2021/03/08,43690
2021/03/09,43762
2021/03/10,43797
2021/03/11,43868
2021/03/12,43930
2021/03/13,44000
2021/03/14,44078
2021/03/15,44163
2021/03/16,44222
2021/03/17,44230
2021/03/18,44347
2021/03/19,44374
2021/03/20,44387
2021/03/21,44395
2021/03/22,44440
2021/03/23,44482
2021/03/24,44511
2021/03/25,44540
2021/03/26,44524
2021/03/27,44509
2021/03/28,44488
2021/03/29,44512
2021/03/30,44544
2021/03/31,44614
2021/04/01,44666
2021/04/02,44708
2021/04/03,44728
2021/04/04,44690
2021/04/05,44694
2021/04/06,44745
2021/04/07,44776
2021/04/08,44787
2021/04/09,44817
2021/04/10,44811
2021/04/11,44776
2021/04/12,44795
2021/04/13,44832
2021/04/14,44903
2021/04/15,44899
2021/04/16,44942
2021/04/17,45009
2021/04/18,45088
2021/04/19,45161
2021/04/20,45249
2021/04/21,45409
2021/04/22,45662
2021/04/23,45889
2021/04/24,45945
2021/04/25,46017
2021/04/26,46153
2021/04/27,46286
2021/04/28,46467
2021/04/29,46657
2021/04/30,46811
2021/05/01,46950
2021/05/02,47112
2021/05/03,47283
2021/05/04,47516
2021/05/05,47689
2021/05/06,47867
2021/05/07,48040
2021/05/08,48290
2021/05/09,48521
2021/05/10,48735
2021/05/11,48906
2021/05/12,49085
2021/05/13,49261
2021/05/14,49366
2021/05/15,49456
2021/05/16,49546
2021/05/17,49680
2021/05/18,49794
2021/05/19,50065
2021/05/20,50236
2021/05/21,50372
2021/05/22,50423
2021/05/23,50532
2021/05/24,50643
2021/05/25,50738
2021/05/26,50852
2021/05/27,50903
2021/05/28,50983
2021/05/29,50993
2021/05/30,50997
2021/05/31,51002
2021/06/01,51018
2021/06/02,51048
2021/06/03,51093
2021/06/04,51124
2021/06/05,51061
2021/06/06,50936
2021/06/07,50950
2021/06/08,51015
2021/06/09,51059
2021/06/10,51089
2021/06/11,51136
2021/06/12,51110
2021/06/13,51093
2021/06/14,51125
2021/06/15,51166
2021/06/16,51240
2021/06/17,51309
2021/06/18,51372
2021/06/19,51300
2021/06/20,51282
2021/06/21,51433
2021/06/22,51583
2021/06/23,51667
2021/06/24,51712
2021/06/25,51816
2021/06/26,51823
2021/06/27,51831
2021/06/28,51960
2021/06/29,52030
2021/06/30,52094
2021/07/01,52151
2021/07/02,52167
2021/07/03,52149
2021/07/04,52152
2021/07/05,52179
2021/07/06,52235
2021/07/07,52287
2021/07/08,52325
2021/07/09,52395
2021/07/10,52400
2021/07/11,52381
2021/07/12,52407
2021/07/13,52479
2021/07/14,52612
2021/07/15,52791
2021/07/16,52909
2021/07/17,53022
2021/07/18,53164
2021/07/19,53393
2021/07/20,53606
2021/07/21,53784
2021/07/22,53900
2021/07/23,54035
2021/07/24,54167
2021/07/25,54304
2021/07/26,54474
2021/07/27,54637
2021/07/28,54809
2021/07/29,54908
2021/07/30,55001
2021/07/31,55113
2021/08/01,55327
2021/08/02,55544
2021/08/03,55765
2021/08/04,56081
2021/08/05,56417
2021/08/06,56790
2021/08/07,57067
2021/08/08,57397
2021/08/09,57764
2021/08/10,58202
2021/08/11,58554
2021/08/12,58860
2021/08/13,59282
2021/08/14,59696
2021/08/15,60028
2021/08/16,60280
2021/08/17,60546
2021/08/18,60719
2021/08/19,60896
2021/08/20,61045
2021/08/21,61273
2021/08/22,61644
2021/08/23,62069
2021/08/24,62723
2021/08/25,63216
2021/08/26,63685
2021/08/27,64089
2021/08/28,64521
2021/08/29,64960
2021/08/30,65443
2021/08/31,65789
2021/09/01,66056
2021/09/02,66215
2021/09/03,66342
2021/09/04,66518
2021/09/05,66644
2021/09/06,66791
2021/09/07,67006
2021/09/08,67023
2021/09/09,67151
2021/09/10,67263
2021/09/11,67464
2021/09/12,67748
2021/09/13,67931
2021/09/14,68160
2021/09/15,68366
2021/09/16,68729
2021/09/17,68968
2021/09/18,69161
2021/09/19,69462
2021/09/20,69839
2021/09/21,70166
2021/09/22,70470
2021/09/23,70728
2021/09/24,71088
2021/09/25,71334
2021/09/26,71649
2021/09/27,71973
2021/09/28,72358
2021/09/29,72686
2021/09/30,72910
2021/10/01,73093
2021/10/02,73271
2021/10/03,73653
2021/10/04,74014
2021/10/05,74403
2021/10/06,74676
2021/10/07,74832
2021/10/08,74986
2021/10/09,75048
2021/10/10,75058
2021/10/11,75104
2021/10/12,75179
2021/10/13,75272
2021/10/14,75215
2021/10/15,75262
2021/10/16,75102
2021/10/17,75011
2021/10/18,74911
2021/10/19,74820
2021/10/20,74716
2021/10/21,74663
2021/10/22,74630
2021/10/23,74579
2021/10/24,74513
2021/10/25,74446
2021/10/26,74345
2021/10/27,74236
2021/10/28,74087
2021/10/29,73868
2021/10/30,73616
2021/10/31,73399
2021/11/01,73224
2021/11/02,73062
2021/11/03,72892
2021/11/04,72707
2021/11/05,72494
2021/11/06,72285
2021/11/07,72090
2021/11/08,71902
2021/11/09,71797
2021/11/10,71716
2021/11/11,71546
2021/11/12,71333
2021/11/13,71186
2021/11/14,71047
2021/11/15,70987
2021/11/16,71000
2021/11/17,70995
2021/11/18,70938
2021/11/19,70917
2021/11/20,70836
2021/11/21,70878
2021/11/22,70927
2021/11/23,70963
2021/11/24,71008
2021/11/25,70978
2021/11/26,70994
2021/11/27,70991
2021/11/28,71004
2021/11/29,71022
2021/11/30,71004
2021/12/01,70958
2021/12/02,70931
2021/12/03,70829
2021/12/04,70816
2021/12/05,70787
2021/12/06,70717
2021/12/07,70599
2021/12/08,70580
2021/12/09,70536
2021/12/10,70476
2021/12/11,70399
2021/12/12,70310
2021/12/13,70357
2021/12/14,70380
2021/12/15,70371
2021/12/16,70235
2021/12/17,70307
2021/12/18,70421
2021/12/19,70366
2021/12/20,70355
2021/12/21,70322
2021/12/22,70286
2021/12/23,70330
2021/12/24,70370
2021/12/25,70411
2021/12/26,70436
2021/12/27,70621
2021/12/28,70820
2021/12/29,71098
2021/12/30,71309
2021/12/31,71481
2022/01/01,71630
2022/01/02,71926
2022/01/03,72266
2022/01/04,72505
2022/01/05,72829
2022/01/06,73090
2022/01/07,73390
2022/01/08,73775
2022/01/09,74326
2022/01/10,74780
2022/01/11,75205
2022/01/12,75429
2022/01/13,75741
2022/01/14,76068
2022/01/15,76383
2022/01/16,76701
2022/01/17,77039
2022/01/18,77346
2022/01/19,77563
2022/01/20,77618
2022/01/21,77848
2022/01/22,78046
2022/01/23,78120
2022/01/24,78325
2022/01/25,78566
2022/01/26,78829
2022/01/27,79155
2022/01/28,79305
2022/01/29,79508
2022/01/30,79749
2022/01/31,79892
2022/02/01,80117
2022/02/02,80403
2022/02/03,80582
2022/02/04,80680
2022/02/05,80732
2022/02/06,80717
2022/02/07,80875
2022/02/08,80981
2022/02/09,81112
2022/02/10,81320
2022/02/11,81526
2022/02/12,81591
2022/02/13,81725
2022/02/14,81884
2022/02/15,82109
2022/02/16,82402
2022/02/17,82782
2022/02/18,83133
2022/02/19,83543
2022/02/20,83956
2022/02/21,84729
2022/02/22,85072
2022/02/23,85375
2022/02/24,85594
2022/02/25,85886
2022/02/26,86050
2022/02/27,86155
2022/02/28,86231
2022/03/01,86323
2022/03/02,86531
2022/03/03,86725
2022/03/04,86711
2022/03/05,86563
2022/03/06,86443
2022/03/07,86420
2022/03/08,86440
2022/03/09,86462
2022/03/10,86463
2022/03/11,86537
2022/03/12,86507
2022/03/13,86506
2022/03/14,86554
2022/03/15,86602
2022/03/16,86646
2022/03/17,86565
2022/03/18,86493
2022/03/19,86368
2022/03/20,86382
2022/03/21,86377
2022/03/22,86410
2022/03/23,86474
2022/03/24,86463
2022/03/25,86448
2022/03/26,86308
2022/03/27,86215
2022/03/28,86145
2022/03/29,86075
2022/03/30,86024
2022/03/31,86018
2022/04/01,86040
2022/04/02,86115
2022/04/03,86247
2022/04/04,86354
2022/04/05,86426
2022/04/06,86606
2022/04/07,86947
2022/04/08,87247
2022/04/09,87356
2022/04/10,87576
2022/04/11,87710
2022/04/12,87823
2022/04/13,87933
2022/04/14,88044
2022/04/15,88061
2022/04/16,88056
2022/04/17,88134
2022/04/18,88239
2022/04/19,88332
2022/04/20,88537
2022/04/21,88598
2022/04/22,88725
2022/04/23,88756
2022/04/24,88911
2022/04/25,89045
2022/04/26,89064
2022/04/27,89250
2022/04/28,89282
2022/04/29,89271
2022/04/30,89183
2022/05/01,89151
2022/05/02,89090
2022/05/03,89116
2022/05/04,89141
2022/05/05,89225
2022/05/06,89294
2022/05/07,89161
2022/05/08,88960
2022/05/09,89018
2022/05/10,89222
2022/05/11,89458
2022/05/12,89667
2022/05/13,89642
2022/05/14,89583
2022/05/15,89553
2022/05/16,89568
2022/05/17,89881
2022/05/18,89880
2022/05/19,89960
2022/05/20,90033
2022/05/21,90214
2022/05/22,90451
2022/05/23,90542
2022/05/24,90717
2022/05/25,90984
2022/05/26,91463
2022/05/27,91638
2022/05/28,91740
2022/05/29,92188
2022/05/30,92419
2022/05/31,92765
2022/06/01,93493
2022/06/02,94239
2022/06/03,94704
2022/06/04,95002
2022/06/05,95318
2022/06/06,95579
2022/06/07,95905
2022/06/08,96269
2022/06/09,96370
2022/06/10,96293
2022/06/11,96211
2022/06/12,96194
2022/06/13,96272
2022/06/14,96328
2022/06/15,96332
2022/06/16,96129
2022/06/17,95884
2022/06/18,95688
2022/06/19,95460
2022/06/20,95222
2022/06/21,95107
2022/06/22,95147
2022/06/23,95075
2022/06/24,95088
2022/06/25,95141
2022/06/26,95455
2022/06/27,95640
2022/06/28,95630
2022/06/29,95800
2022/06/30,95784
2022/07/01,95443
2022/07/02,95056
2022/07/03,94752
2022/07/04,94485
2022/07/05,94295
2022/07/06,94014
2022/07/07,93788
2022/07/08,93543
2022/07/09,93320
2022/07/10,93077
2022/07/11,92823
2022/07/12,92604
2022/07/13,92457
2022/07/14,92273
2022/07/15,92099
2022/07/16,91924
2022/07/17,91773
2022/07/18,91703
2022/07/19,91469
2022/07/20,91311
2022/07/21,91167
2022/07/22,90940
2022/07/23,90751
2022/07/24,90595
2022/07/25,90503
2022/07/26,90374
2022/07/27,90175
2022/07/28,90045
2022/07/29,89897
2022/07/30,89736
2022/07/31,89577
2022/08/01,89449
2022/08/02,89315
2022/08/03,89201
2022/08/04,89073
2022/08/05,89080
2022/08/06,88946
2022/08/07,88805
2022/08/08,88718
2022/08/09,88629
2022/08/10,88735
2022/08/11,88685
2022/08/12,88526
2022/08/13,88394
2022/08/14,88363
2022/08/15,88208
2022/08/16,88067
2022/08/17,87967
2022/08/18,87864
2022/08/19,87924
2022/08/20,87824
2022/08/21,87729
2022/08/22,87665
2022/08/23,87622
2022/08/24,87495
2022/08/25,87452
2022/08/26,87429
2022/08/27,87408
2022/08/28,87466
2022/08/29,87619
2022/08/30,87864
2022/08/31,87908
2022/09/01,87724
2022/09/02,87481
2022/09/03,87170
2022/09/04,86876
2022/09/05,86629
2022/09/06,86493
2022/09/07,86378
2022/09/08,86231
2022/09/09,86120
2022/09/10,85858
2022/09/11,85677
2022/09/12,85580
2022/09/13,85451
2022/09/14,85283
2022/09/15,85066
2022/09/16,84872
2022/09/17,84582
2022/09/18,84455
2022/09/19,84389
2022/09/20,84370
2022/09/21,84352
2022/09/22,84327
2022/09/23,84264
2022/09/24,84046
2022/09/25,83810
2022/09/26,83724
2022/09/27,83614
2022/09/28,83496
2022/09/29,83347
2022/09/30,83202
2022/10/01,83117
2022/10/02,83034
2022/10/03,82890
2022/10/04,82905
2022/10/05,82975
2022/10/06,82956
2022/10/07,82905
2022/10/08,82675
2022/10/09,82029
2022/10/10,81449
2022/10/11,81007
2022/10/12,80661
2022/10/13,80567
2022/10/14,80326
2022/10/15,79970
2022/10/16,79717
2022/10/17,79607
2022/10/18,79594
2022/10/19,79527
2022/10/20,79473
2022/10/21,79414
2022/10/22,79144
2022/10/23,78985
2022/10/24,78893
2022/10/25,78877
2022/10/26,79002
2022/10/27,79140
2022/10/28,79128
2022/10/29,79105
2022/10/30,79048
2022/10/31,78994
2022/11/01,78962
2022/11/02,78889
2022/11/03,78797
2022/11/04,78773
2022/11/05,78639
2022/11/06,78620
2022/11/07,78674
2022/11/08,78901
2022/11/09,79206
2022/11/10,79339
2022/11/11,79408
2022/11/12,79311
2022/11/13,79202
2022/11/14,79256
2022/11/15,79198
2022/11/16,79040
2022/11/17,78944
2022/11/18,78747
2022/11/19,78541
2022/11/20,78452
2022/11/21,78428
2022/11/22,78402
2022/11/23,78352
2022/11/24,78176
2022/11/25,77958
2022/11/26,77810
2022/11/27,77605
2022/11/28,77510
2022/11/29,77486
