Date,size30std
2019/09/13,2585
2019/09/14,2802
2019/09/15,2928
2019/09/16,5310
2019/09/17,9000
2019/09/18,11407
2019/09/19,13240
2019/09/20,14711
2019/09/21,15913
2019/09/22,16925
2019/09/23,17811
2019/09/24,18443
2019/09/25,18817
2019/09/26,19195
2019/09/27,19494
2019/09/28,19698
2019/09/29,19816
2019/09/30,19914
2019/10/01,19907
2019/10/02,19652
2019/10/03,19321
2019/10/04,18966
2019/10/05,18395
2019/10/06,17650
2019/10/07,17049
2019/10/08,16359
2019/10/09,15226
2019/10/10,14124
2019/10/11,12786
2019/10/12,11024
2019/10/13,9330
2019/10/14,7101
2019/10/15,2938
2019/10/16,0
2019/10/17,0
2019/10/18,0
2019/10/19,0
2019/10/20,0
2019/10/21,0
2019/10/22,0
2019/10/23,0
2019/10/24,0
2019/10/25,0
2019/10/26,0
2019/10/27,0
2019/10/28,0
2019/10/29,0
2019/10/30,0
2019/10/31,0
2019/11/01,0
2019/11/02,0
2019/11/03,0
2019/11/04,0
2019/11/05,0
2019/11/06,0
2019/11/07,0
2019/11/08,0
2019/11/09,0
2019/11/10,0
2019/11/11,0
2019/11/12,0
2019/11/13,0
2019/11/14,0
2019/11/15,0
2019/11/16,0
2019/11/17,0
2019/11/18,0
2019/11/19,0
2019/11/20,0
2019/11/21,0
2019/11/22,0
2019/11/23,0
2019/11/24,0
2019/11/25,0
2019/11/26,0
2019/11/27,0
2019/11/28,0
2019/11/29,0
2019/11/30,4624
2019/12/01,10252
2019/12/02,13790
2019/12/03,15883
2019/12/04,18433
2019/12/05,19800
2019/12/06,20756
2019/12/07,21223
2019/12/08,21705
2019/12/09,22477
2019/12/10,23130
2019/12/11,23601
2019/12/12,23964
2019/12/13,24188
2019/12/14,24204
2019/12/15,24110
2019/12/16,24164
2019/12/17,24112
2019/12/18,23987
2019/12/19,23655
2019/12/20,23178
2019/12/21,22423
2019/12/22,21511
2019/12/23,20540
2019/12/24,19261
2019/12/25,17723
2019/12/26,15886
2019/12/27,13613
2019/12/28,10647
2019/12/29,6140
2019/12/30,4421
2019/12/31,4402
2020/01/01,4552
2020/01/02,4811
2020/01/03,4755
2020/01/04,5070
2020/01/05,5424
2020/01/06,5337
2020/01/07,5301
2020/01/08,5302
2020/01/09,5407
2020/01/10,5520
2020/01/11,5765
2020/01/12,13875
2020/01/13,13870
2020/01/14,13872
2020/01/15,13841
2020/01/16,13826
2020/01/17,13751
2020/01/18,13738
2020/01/19,13706
2020/01/20,13741
2020/01/21,13830
2020/01/22,13886
2020/01/23,13936
2020/01/24,13966
2020/01/25,14084
2020/01/26,14165
2020/01/27,14251
2020/01/28,14278
2020/01/29,14256
2020/01/30,14217
2020/01/31,14215
2020/02/01,14237
2020/02/02,14275
2020/02/03,14255
2020/02/04,14277
2020/02/05,14276
2020/02/06,14280
2020/02/07,14273
2020/02/08,14272
2020/02/09,14267
2020/02/10,14229
2020/02/11,3959
2020/02/12,4399
2020/02/13,4726
2020/02/14,5044
2020/02/15,5122
2020/02/16,5122
2020/02/17,5290
2020/02/18,5448
2020/02/19,5506
2020/02/20,5517
2020/02/21,5355
2020/02/22,5289
2020/02/23,5262
2020/02/24,5036
2020/02/25,4824
2020/02/26,4736
2020/02/27,4711
2020/02/28,4614
2020/02/29,4610
2020/03/01,4607
2020/03/02,4417
2020/03/03,4068
2020/03/04,4034
2020/03/05,3596
2020/03/06,3480
2020/03/07,3429
2020/03/08,3396
2020/03/09,3802
2020/03/10,3770
2020/03/11,3757
2020/03/12,4061
2020/03/13,4180
2020/03/14,4112
2020/03/15,4006
2020/03/16,4139
2020/03/17,4136
2020/03/18,4135
2020/03/19,4350
2020/03/20,4502
2020/03/21,4601
2020/03/22,4592
2020/03/23,4355
2020/03/24,4084
2020/03/25,4073
2020/03/26,4071
2020/03/27,4079
2020/03/28,4155
2020/03/29,4544
2020/03/30,4382
2020/03/31,4250
2020/04/01,4233
2020/04/02,4169
2020/04/03,4021
2020/04/04,4167
2020/04/05,4372
2020/04/06,4194
2020/04/07,4184
2020/04/08,4019
2020/04/09,4034
2020/04/10,4032
2020/04/11,3883
2020/04/12,3730
2020/04/13,3716
2020/04/14,3703
2020/04/15,3624
2020/04/16,3680
2020/04/17,3687
2020/04/18,3500
2020/04/19,3344
2020/04/20,3309
2020/04/21,3303
2020/04/22,3293
2020/04/23,3282
2020/04/24,3316
2020/04/25,3326
2020/04/26,3331
2020/04/27,3306
2020/04/28,2802
2020/04/29,3004
2020/04/30,3324
2020/05/01,3292
2020/05/02,3312
2020/05/03,3301
2020/05/04,3109
2020/05/05,2586
2020/05/06,2749
2020/05/07,3529
2020/05/08,3576
2020/05/09,3578
2020/05/10,3616
2020/05/11,3523
2020/05/12,3335
2020/05/13,3275
2020/05/14,3252
2020/05/15,3229
2020/05/16,3234
2020/05/17,3212
2020/05/18,3128
2020/05/19,2913
2020/05/20,2945
2020/05/21,3017
2020/05/22,3052
2020/05/23,3040
2020/05/24,3007
2020/05/25,2934
2020/05/26,2899
2020/05/27,2867
2020/05/28,2869
2020/05/29,3123
2020/05/30,3071
2020/05/31,3135
2020/06/01,3034
2020/06/02,3037
2020/06/03,3029
2020/06/04,2841
2020/06/05,2842
2020/06/06,2544
2020/06/07,2593
2020/06/08,2638
2020/06/09,2664
2020/06/10,2921
2020/06/11,3022
2020/06/12,2897
2020/06/13,2882
2020/06/14,3050
2020/06/15,3051
2020/06/16,2892
2020/06/17,2822
2020/06/18,2778
2020/06/19,2884
2020/06/20,3027
2020/06/21,3606
2020/06/22,4548
2020/06/23,5303
2020/06/24,6119
2020/06/25,6796
2020/06/26,6923
2020/06/27,7192
2020/06/28,7267
2020/06/29,7285
2020/06/30,7357
2020/07/01,7480
2020/07/02,7676
2020/07/03,7663
2020/07/04,7579
2020/07/05,7439
2020/07/06,7409
2020/07/07,7419
2020/07/08,7455
2020/07/09,7415
2020/07/10,7386
2020/07/11,7344
2020/07/12,7088
2020/07/13,6780
2020/07/14,6026
2020/07/15,5828
2020/07/16,5471
2020/07/17,4939
2020/07/18,4529
2020/07/19,4449
2020/07/20,4327
2020/07/21,4449
2020/07/22,4598
2020/07/23,4717
2020/07/24,4868
2020/07/25,5465
2020/07/26,5554
2020/07/27,5993
2020/07/28,6069
2020/07/29,6153
2020/07/30,6198
2020/07/31,6351
2020/08/01,6384
2020/08/02,6373
2020/08/03,6092
2020/08/04,5358
2020/08/05,5239
2020/08/06,5215
2020/08/07,5296
2020/08/08,5316
2020/08/09,5216
2020/08/10,4730
2020/08/11,4323
2020/08/12,4445
2020/08/13,4202
2020/08/14,4033
2020/08/15,3676
2020/08/16,3270
2020/08/17,3087
2020/08/18,3105
2020/08/19,3054
2020/08/20,2999
2020/08/21,3108
2020/08/22,3129
2020/08/23,3268
2020/08/24,3150
2020/08/25,3191
2020/08/26,3150
2020/08/27,3260
2020/08/28,3316
2020/08/29,3319
2020/08/30,3318
2020/08/31,3312
2020/09/01,3249
2020/09/02,3225
2020/09/03,3194
2020/09/04,3336
2020/09/05,3655
2020/09/06,3950
2020/09/07,4155
2020/09/08,4227
2020/09/09,4113
2020/09/10,3973
2020/09/11,3871
2020/09/12,3907
2020/09/13,3841
2020/09/14,3814
2020/09/15,3812
2020/09/16,3799
2020/09/17,8137
2020/09/18,8344
2020/09/19,8336
2020/09/20,8237
2020/09/21,8238
2020/09/22,8234
2020/09/23,8235
2020/09/24,8248
2020/09/25,8278
2020/09/26,8317
2020/09/27,8365
2020/09/28,8362
2020/09/29,8320
2020/09/30,8285
2020/10/01,8259
2020/10/02,8278
2020/10/03,8379
2020/10/04,8385
2020/10/05,8346
2020/10/06,8295
2020/10/07,8254
2020/10/08,8219
2020/10/09,8192
2020/10/10,8266
2020/10/11,8335
2020/10/12,8308
2020/10/13,8298
2020/10/14,8313
2020/10/15,8317
2020/10/16,8306
2020/10/17,3641
2020/10/18,2782
2020/10/19,2742
2020/10/20,2773
2020/10/21,2820
2020/10/22,2701
2020/10/23,2656
2020/10/24,2988
2020/10/25,3255
2020/10/26,3257
2020/10/27,3264
2020/10/28,3318
2020/10/29,3305
2020/10/30,3329
2020/10/31,3327
2020/11/01,3326
2020/11/02,3250
2020/11/03,3274
2020/11/04,3291
2020/11/05,3252
2020/11/06,3388
2020/11/07,3434
2020/11/08,3541
2020/11/09,3505
2020/11/10,3476
2020/11/11,3490
2020/11/12,3488
2020/11/13,3521
2020/11/14,3516
2020/11/15,3542
2020/11/16,3383
2020/11/17,3254
2020/11/18,3253
2020/11/19,3247
2020/11/20,3294
2020/11/21,3352
2020/11/22,3420
2020/11/23,3244
2020/11/24,2914
2020/11/25,3043
2020/11/26,3111
2020/11/27,3118
2020/11/28,3551
2020/11/29,3840
2020/11/30,3852
2020/12/01,3830
2020/12/02,3828
2020/12/03,3874
2020/12/04,3961
2020/12/05,3979
2020/12/06,3956
2020/12/07,3993
2020/12/08,3964
2020/12/09,4001
2020/12/10,3992
2020/12/11,4036
2020/12/12,4114
2020/12/13,4150
2020/12/14,4052
2020/12/15,3956
2020/12/16,4023
2020/12/17,4248
2020/12/18,4219
2020/12/19,4184
2020/12/20,4186
2020/12/21,4253
2020/12/22,4309
2020/12/23,5264
2020/12/24,5314
2020/12/25,7198
2020/12/26,7405
2020/12/27,7491
2020/12/28,7219
2020/12/29,6844
2020/12/30,6819
2020/12/31,6800
2021/01/01,6710
2021/01/02,6700
2021/01/03,6703
2021/01/04,6524
2021/01/05,6361
2021/01/06,6336
2021/01/07,6390
2021/01/08,6350
2021/01/09,6258
2021/01/10,6255
2021/01/11,5868
2021/01/12,5550
2021/01/13,5538
2021/01/14,5471
2021/01/15,5447
2021/01/16,5451
2021/01/17,5374
2021/01/18,5293
2021/01/19,5134
2021/01/20,5093
2021/01/21,5045
2021/01/22,4729
2021/01/23,4753
2021/01/24,2905
2021/01/25,2856
2021/01/26,2786
2021/01/27,2642
2021/01/28,2674
2021/01/29,2911
2021/01/30,2831
2021/01/31,2700
2021/02/01,2610
2021/02/02,2807
2021/02/03,2864
2021/02/04,2877
2021/02/05,2924
2021/02/06,2970
2021/02/07,2984
2021/02/08,2938
2021/02/09,2904
2021/02/10,2875
2021/02/11,2752
2021/02/12,2597
2021/02/13,2689
2021/02/14,2645
2021/02/15,2591
2021/02/16,2449
2021/02/17,2504
2021/02/18,2585
2021/02/19,2588
2021/02/20,2583
2021/02/21,2529
2021/02/22,2343
2021/02/23,2149
2021/02/24,2162
2021/02/25,2173
2021/02/26,2158
2021/02/27,2190
2021/02/28,2153
2021/03/01,2254
2021/03/02,2261
2021/03/03,2270
2021/03/04,2194
2021/03/05,2217
2021/03/06,2278
2021/03/07,2284
2021/03/08,2056
2021/03/09,2019
2021/03/10,1999
2021/03/11,2090
2021/03/12,2106
2021/03/13,2181
2021/03/14,2271
2021/03/15,2383
2021/03/16,2413
2021/03/17,2441
2021/03/18,2784
2021/03/19,2779
2021/03/20,2760
2021/03/21,2779
2021/03/22,2792
2021/03/23,2730
2021/03/24,2716
2021/03/25,2716
2021/03/26,2800
2021/03/27,2821
2021/03/28,2914
2021/03/29,2869
2021/03/30,2840
2021/03/31,2784
2021/04/01,2768
2021/04/02,2778
2021/04/03,2779
2021/04/04,2968
2021/04/05,2876
2021/04/06,2848
2021/04/07,2825
2021/04/08,2814
2021/04/09,2807
2021/04/10,2823
2021/04/11,2966
2021/04/12,2924
2021/04/13,2857
2021/04/14,2868
2021/04/15,2855
2021/04/16,2862
2021/04/17,2635
2021/04/18,2838
2021/04/19,2979
2021/04/20,3175
2021/04/21,3949
2021/04/22,5505
2021/04/23,6452
2021/04/24,6463
2021/04/25,6399
2021/04/26,6520
2021/04/27,6572
2021/04/28,6957
2021/04/29,7355
2021/04/30,7596
2021/05/01,7745
2021/05/02,7952
2021/05/03,8122
2021/05/04,8335
2021/05/05,8362
2021/05/06,8513
2021/05/07,8564
2021/05/08,8854
2021/05/09,9046
2021/05/10,8951
2021/05/11,8445
2021/05/12,8187
2021/05/13,7953
2021/05/14,7713
2021/05/15,6991
2021/05/16,6502
2021/05/17,6130
2021/05/18,5757
2021/05/19,5934
2021/05/20,5620
2021/05/21,5545
2021/05/22,5596
2021/05/23,5589
2021/05/24,4999
2021/05/25,4438
2021/05/26,4253
2021/05/27,4161
2021/05/28,4162
2021/05/29,4435
2021/05/30,4674
2021/05/31,4848
2021/06/01,5021
2021/06/02,5136
2021/06/03,5108
2021/06/04,5196
2021/06/05,5735
2021/06/06,6644
2021/06/07,6463
2021/06/08,6237
2021/06/09,6046
2021/06/10,5986
2021/06/11,5865
2021/06/12,5860
2021/06/13,5953
2021/06/14,5959
2021/06/15,5958
2021/06/16,5911
2021/06/17,5895
2021/06/18,4889
2021/06/19,4824
2021/06/20,4659
2021/06/21,5095
2021/06/22,5409
2021/06/23,5394
2021/06/24,5339
2021/06/25,5386
2021/06/26,5384
2021/06/27,5337
2021/06/28,5636
2021/06/29,5669
2021/06/30,5687
2021/07/01,5699
2021/07/02,5694
2021/07/03,5728
2021/07/04,5731
2021/07/05,5452
2021/07/06,4646
2021/07/07,4604
2021/07/08,4605
2021/07/09,4648
2021/07/10,4641
2021/07/11,4702
2021/07/12,4500
2021/07/13,4368
2021/07/14,4631
2021/07/15,5185
2021/07/16,5356
2021/07/17,5506
2021/07/18,5768
2021/07/19,6038
2021/07/20,6370
2021/07/21,6670
2021/07/22,6713
2021/07/23,6873
2021/07/24,6960
2021/07/25,7118
2021/07/26,7220
2021/07/27,7246
2021/07/28,7501
2021/07/29,7495
2021/07/30,7469
2021/07/31,7451
2021/08/01,7662
2021/08/02,7652
2021/08/03,7699
2021/08/04,8392
2021/08/05,9216
2021/08/06,10143
2021/08/07,10293
2021/08/08,10771
2021/08/09,11091
2021/08/10,11615
2021/08/11,11654
2021/08/12,11607
2021/08/13,12339
2021/08/14,13048
2021/08/15,13107
2021/08/16,12853
2021/08/17,12701
2021/08/18,12633
2021/08/19,12535
2021/08/20,12340
2021/08/21,11962
2021/08/22,12076
2021/08/23,12377
2021/08/24,14284
2021/08/25,14841
2021/08/26,15141
2021/08/27,15112
2021/08/28,14748
2021/08/29,14243
2021/08/30,13898
2021/08/31,13490
2021/09/01,12906
2021/09/02,12341
2021/09/03,12231
2021/09/04,12108
2021/09/05,12156
2021/09/06,11923
2021/09/07,11793
2021/09/08,12207
2021/09/09,12281
2021/09/10,12350
2021/09/11,12259
2021/09/12,12322
2021/09/13,12313
2021/09/14,12308
2021/09/15,12152
2021/09/16,12352
2021/09/17,11913
2021/09/18,11435
2021/09/19,10883
2021/09/20,10917
2021/09/21,11097
2021/09/22,11210
2021/09/23,10278
2021/09/24,10455
2021/09/25,10329
2021/09/26,10548
2021/09/27,10741
2021/09/28,11202
2021/09/29,11235
2021/09/30,11287
2021/10/01,11287
2021/10/02,11054
2021/10/03,11300
2021/10/04,11571
2021/10/05,11710
2021/10/06,11428
2021/10/07,11242
2021/10/08,9874
2021/10/09,9353
2021/10/10,8928
2021/10/11,8857
2021/10/12,8956
2021/10/13,8688
2021/10/14,9317
2021/10/15,9331
2021/10/16,10726
2021/10/17,11443
2021/10/18,12094
2021/10/19,12718
2021/10/20,13194
2021/10/21,13460
2021/10/22,13640
2021/10/23,13897
2021/10/24,13922
2021/10/25,14144
2021/10/26,14274
2021/10/27,14303
2021/10/28,14090
2021/10/29,14300
2021/10/30,14915
2021/10/31,15351
2021/11/01,15544
2021/11/02,14632
2021/11/03,13592
2021/11/04,11973
2021/11/05,11030
2021/11/06,10677
2021/11/07,10105
2021/11/08,9909
2021/11/09,9682
2021/11/10,9217
2021/11/11,8640
2021/11/12,7915
2021/11/13,7774
2021/11/14,6911
2021/11/15,6918
2021/11/16,6962
2021/11/17,6985
2021/11/18,6871
2021/11/19,6866
2021/11/20,6582
2021/11/21,6528
2021/11/22,6629
2021/11/23,6731
2021/11/24,6885
2021/11/25,6876
2021/11/26,7031
2021/11/27,7163
2021/11/28,7244
2021/11/29,7164
2021/11/30,7060
2021/12/01,7006
2021/12/02,6983
2021/12/03,6937
2021/12/04,6831
2021/12/05,6541
2021/12/06,6211
2021/12/07,6023
2021/12/08,5700
2021/12/09,5657
2021/12/10,5665
2021/12/11,5403
2021/12/12,4793
2021/12/13,4588
2021/12/14,4282
2021/12/15,4246
2021/12/16,4664
2021/12/17,4852
2021/12/18,5248
2021/12/19,5297
2021/12/20,5204
2021/12/21,5115
2021/12/22,4980
2021/12/23,4960
2021/12/24,4894
2021/12/25,4981
2021/12/26,4974
2021/12/27,5944
2021/12/28,6870
2021/12/29,8339
2021/12/30,9078
2021/12/31,9496
2022/01/01,9793
2022/01/02,10703
2022/01/03,11973
2022/01/04,12458
2022/01/05,13231
2022/01/06,13379
2022/01/07,13940
2022/01/08,14809
2022/01/09,16632
2022/01/10,17417
2022/01/11,17814
2022/01/12,17806
2022/01/13,17939
2022/01/14,17958
2022/01/15,17228
2022/01/16,17295
2022/01/17,17488
2022/01/18,16875
2022/01/19,16167
2022/01/20,15252
2022/01/21,14167
2022/01/22,13382
2022/01/23,12548
2022/01/24,11519
2022/01/25,10200
2022/01/26,9842
2022/01/27,9700
2022/01/28,9597
2022/01/29,9235
2022/01/30,8666
2022/01/31,7862
2022/02/01,7765
2022/02/02,7898
2022/02/03,7597
2022/02/04,7711
2022/02/05,7858
2022/02/06,8468
2022/02/07,8439
2022/02/08,7610
2022/02/09,7204
2022/02/10,6912
2022/02/11,6919
2022/02/12,7009
2022/02/13,6937
2022/02/14,6884
2022/02/15,6973
2022/02/16,7345
2022/02/17,8412
2022/02/18,9219
2022/02/19,9815
2022/02/20,10859
2022/02/21,15063
2022/02/22,15012
2022/02/23,15161
2022/02/24,15179
2022/02/25,15361
2022/02/26,15359
2022/02/27,15191
2022/02/28,15158
2022/03/01,15159
2022/03/02,15020
2022/03/03,15011
2022/03/04,15216
2022/03/05,15835
2022/03/06,16140
2022/03/07,15983
2022/03/08,15430
2022/03/09,15450
2022/03/10,15406
2022/03/11,15297
2022/03/12,15522
2022/03/13,15665
2022/03/14,15452
2022/03/15,15410
2022/03/16,15423
2022/03/17,15810
2022/03/18,16091
2022/03/19,16307
2022/03/20,16132
2022/03/21,15702
2022/03/22,15080
2022/03/23,10477
2022/03/24,9622
2022/03/25,8848
2022/03/26,8860
2022/03/27,7990
2022/03/28,7738
2022/03/29,7678
2022/03/30,7632
2022/03/31,7467
2022/04/01,6536
2022/04/02,5654
2022/04/03,6132
2022/04/04,6051
2022/04/05,5893
2022/04/06,6589
2022/04/07,8614
2022/04/08,9879
2022/04/09,10007
2022/04/10,10563
2022/04/11,10698
2022/04/12,10796
2022/04/13,10907
2022/04/14,11016
2022/04/15,11016
2022/04/16,10809
2022/04/17,10639
2022/04/18,10235
2022/04/19,10237
2022/04/20,10514
2022/04/21,10484
2022/04/22,10576
2022/04/23,10444
2022/04/24,10443
2022/04/25,9714
2022/04/26,9094
2022/04/27,8727
2022/04/28,8050
2022/04/29,7510
2022/04/30,7566
2022/05/01,7499
2022/05/02,7756
2022/05/03,7796
2022/05/04,7823
2022/05/05,7753
2022/05/06,7714
2022/05/07,7545
2022/05/08,7978
2022/05/09,7970
2022/05/10,8074
2022/05/11,8632
2022/05/12,9039
2022/05/13,9094
2022/05/14,9215
2022/05/15,9239
2022/05/16,9160
2022/05/17,10200
2022/05/18,10214
2022/05/19,10232
2022/05/20,10008
2022/05/21,10300
2022/05/22,10786
2022/05/23,10804
2022/05/24,10971
2022/05/25,11582
2022/05/26,13644
2022/05/27,13740
2022/05/28,13746
2022/05/29,15166
2022/05/30,15080
2022/05/31,15573
2022/06/01,18639
2022/06/02,21465
2022/06/03,22128
2022/06/04,22262
2022/06/05,22382
2022/06/06,21636
2022/06/07,20461
2022/06/08,20445
2022/06/09,20396
2022/06/10,20675
2022/06/11,20939
2022/06/12,20481
2022/06/13,19699
2022/06/14,19010
2022/06/15,18571
2022/06/16,19465
2022/06/17,19962
2022/06/18,20495
2022/06/19,21156
2022/06/20,22038
2022/06/21,22434
2022/06/22,22356
2022/06/23,22597
2022/06/24,22672
2022/06/25,22266
2022/06/26,22496
2022/06/27,22458
2022/06/28,22163
2022/06/29,22174
2022/06/30,22066
2022/07/01,20992
2022/07/02,19365
2022/07/03,18890
2022/07/04,18862
2022/07/05,18332
2022/07/06,18199
2022/07/07,17341
2022/07/08,15982
2022/07/09,15823
2022/07/10,16093
2022/07/11,16381
2022/07/12,16449
2022/07/13,16060
2022/07/14,15746
2022/07/15,15543
2022/07/16,15609
2022/07/17,15607
2022/07/18,15601
2022/07/19,15781
2022/07/20,15791
2022/07/21,15818
2022/07/22,15647
2022/07/23,15654
2022/07/24,15361
2022/07/25,14825
2022/07/26,12073
2022/07/27,10023
2022/07/28,9240
2022/07/29,5944
2022/07/30,4175
2022/07/31,4037
2022/08/01,3488
2022/08/02,3382
2022/08/03,3368
2022/08/04,3269
2022/08/05,3792
2022/08/06,3804
2022/08/07,3808
2022/08/08,3824
2022/08/09,3787
2022/08/10,5013
2022/08/11,5042
2022/08/12,5122
2022/08/13,5161
2022/08/14,5254
2022/08/15,5365
2022/08/16,5424
2022/08/17,5168
2022/08/18,5063
2022/08/19,5585
2022/08/20,5590
2022/08/21,5457
2022/08/22,5413
2022/08/23,5426
2022/08/24,5449
2022/08/25,5466
2022/08/26,5400
2022/08/27,5446
2022/08/28,5771
2022/08/29,6667
2022/08/30,8186
2022/08/31,8285
2022/09/01,8551
2022/09/02,9145
2022/09/03,10121
2022/09/04,10786
2022/09/05,11252
2022/09/06,11324
2022/09/07,11377
2022/09/08,11494
2022/09/09,10989
2022/09/10,11445
2022/09/11,11607
2022/09/12,11626
2022/09/13,11594
2022/09/14,11723
2022/09/15,12014
2022/09/16,12215
2022/09/17,12787
2022/09/18,12413
2022/09/19,12393
2022/09/20,12394
2022/09/21,12356
2022/09/22,12273
2022/09/23,12272
2022/09/24,12414
2022/09/25,12531
2022/09/26,12334
2022/09/27,11794
2022/09/28,10497
2022/09/29,7658
2022/09/30,6441
2022/10/01,6436
2022/10/02,6423
2022/10/03,6196
2022/10/04,6229
2022/10/05,6662
2022/10/06,6736
2022/10/07,6713
2022/10/08,7121
2022/10/09,11558
2022/10/10,14015
2022/10/11,15136
2022/10/12,15584
2022/10/13,15530
2022/10/14,15690
2022/10/15,16243
2022/10/16,16431
2022/10/17,16381
2022/10/18,16387
2022/10/19,16237
2022/10/20,15953
2022/10/21,15647
2022/10/22,15545
2022/10/23,15325
2022/10/24,15328
2022/10/25,15404
2022/10/26,15727
2022/10/27,16152
2022/10/28,16164
2022/10/29,16198
2022/10/30,16193
2022/10/31,16112
2022/11/01,16051
2022/11/02,16039
2022/11/03,15664
2022/11/04,15077
2022/11/05,14750
2022/11/06,14595
2022/11/07,14857
2022/11/08,13852
2022/11/09,13427
2022/11/10,12674
2022/11/11,12077
2022/11/12,12102
2022/11/13,11813
2022/11/14,10805
2022/11/15,10219
2022/11/16,10390
2022/11/17,10465
2022/11/18,10854
2022/11/19,11272
2022/11/20,11325
2022/11/21,10646
2022/11/22,10415
2022/11/23,10371
2022/11/24,10738
2022/11/25,10976
2022/11/26,10768
2022/11/27,11155
2022/11/28,11198
2022/11/29,11197
