Date,transactionvalue30rsiUSD
2019/06/23,50.581
2019/06/24,51.442
2019/06/25,51.467
2019/06/26,55.813
2019/06/27,55.207
2019/06/28,49.684
2019/06/29,51.808
2019/06/30,50.178
2019/07/01,49.082
2019/07/02,48.952
2019/07/03,49.62
2019/07/04,48.56
2019/07/05,47.381
2019/07/06,46.402
2019/07/07,49.11
2019/07/08,48.663
2019/07/09,57.177
2019/07/10,51.264
2019/07/11,51.485
2019/07/12,48.837
2019/07/13,47.209
2019/07/14,50.453
2019/07/15,50.652
2019/07/16,47.916
2019/07/17,49.187
2019/07/18,49.647
2019/07/19,47.794
2019/07/20,47.828
2019/07/21,47.373
2019/07/22,48.123
2019/07/23,48.009
2019/07/24,46.469
2019/07/25,46.692
2019/07/26,50.895
2019/07/27,47.357
2019/07/28,46.819
2019/07/29,48.367
2019/07/30,48.116
2019/07/31,48.309
2019/08/01,49.985
2019/08/02,48.531
2019/08/03,46.95
2019/08/04,47.129
2019/08/05,51.884
2019/08/06,50.172
2019/08/07,48.715
2019/08/08,50.043
2019/08/09,48.822
2019/08/10,47.976
2019/08/11,47.785
2019/08/12,47.984
2019/08/13,48.393
2019/08/14,49.702
2019/08/15,50.449
2019/08/16,48.753
2019/08/17,47.083
2019/08/18,47.309
2019/08/19,48.351
2019/08/20,50.244
2019/08/21,48.261
2019/08/22,48.29
2019/08/23,48.458
2019/08/24,47.135
2019/08/25,47.08
2019/08/26,48.617
2019/08/27,47.824
2019/08/28,48.836
2019/08/29,48.7
2019/08/30,48.796
2019/08/31,50.474
2019/09/01,46.744
2019/09/02,48.101
2019/09/03,50.658
2019/09/04,48.971
2019/09/05,47.849
2019/09/06,48.257
2019/09/07,49.201
2019/09/08,48.331
2019/09/09,48.968
2019/09/10,48.004
2019/09/11,49.143
2019/09/12,48.01
2019/09/13,50.458
2019/09/14,47.623
2019/09/15,48.299
2019/09/16,51.265
2019/09/17,52.519
2019/09/18,53.368
2019/09/19,50.741
2019/09/20,50.377
2019/09/21,47.943
2019/09/22,47.989
2019/09/23,50.703
2019/09/24,54.621
2019/09/25,51.812
2019/09/26,51.934
2019/09/27,50.374
2019/09/28,48.742
2019/09/29,47.61
2019/09/30,51.474
2019/10/01,49.053
2019/10/02,47.597
2019/10/03,46.841
2019/10/04,47.464
2019/10/05,46.481
2019/10/06,47.02
2019/10/07,48.511
2019/10/08,48.814
2019/10/09,49.38
2019/10/10,48.504
2019/10/11,48.403
2019/10/12,47.864
2019/10/13,46.572
2019/10/14,51.524
2019/10/15,48.218
2019/10/16,48.542
2019/10/17,47.476
2019/10/18,49.008
2019/10/19,46.615
2019/10/20,48.263
2019/10/21,48.431
2019/10/22,48.015
2019/10/23,51.742
2019/10/24,51.448
2019/10/25,49.924
2019/10/26,51.975
2019/10/27,48.347
2019/10/28,54.416
2019/10/29,50.687
2019/10/30,49.744
2019/10/31,49.394
2019/11/01,48.609
2019/11/02,47.693
2019/11/03,48.361
2019/11/04,50.561
2019/11/05,51.596
2019/11/06,48.727
2019/11/07,47.432
2019/11/08,49.101
2019/11/09,47.422
2019/11/10,47.298
2019/11/11,48.477
2019/11/12,50.146
2019/11/13,48.709
2019/11/14,48.267
2019/11/15,49.615
2019/11/16,47.599
2019/11/17,47.374
2019/11/18,49
2019/11/19,49.089
2019/11/20,48.907
2019/11/21,50.376
2019/11/22,53.797
2019/11/23,48.282
2019/11/24,47.846
2019/11/25,51.957
2019/11/26,48.376
2019/11/27,51.206
2019/11/28,51.297
2019/11/29,48.723
2019/11/30,49.073
2019/12/01,47.186
2019/12/02,49.668
2019/12/03,48.776
2019/12/04,48.79
2019/12/05,49.066
2019/12/06,49.646
2019/12/07,47.622
2019/12/08,47.031
2019/12/09,48.369
2019/12/10,49.826
2019/12/11,47.454
2019/12/12,48.417
2019/12/13,48.23
2019/12/14,47.505
2019/12/15,47.002
2019/12/16,49.898
2019/12/17,52.909
2019/12/18,53.592
2019/12/19,54.995
2019/12/20,48.685
2019/12/21,47.425
2019/12/22,47.409
2019/12/23,50.282
2019/12/24,48.469
2019/12/25,49.521
2019/12/26,48.392
2019/12/27,48.743
2019/12/28,48.294
2019/12/29,48.878
2019/12/30,49.841
2019/12/31,52.434
2020/01/01,47.295
2020/01/02,49.113
2020/01/03,51.165
2020/01/04,48.914
2020/01/05,48.364
2020/01/06,50.583
2020/01/07,49.549
2020/01/08,51.325
2020/01/09,49.364
2020/01/10,49.453
2020/01/11,50.25
2020/01/12,48.987
2020/01/13,50.469
2020/01/14,54.072
2020/01/15,52.326
2020/01/16,50.683
2020/01/17,50.694
2020/01/18,51.967
2020/01/19,49.499
2020/01/20,48.955
2020/01/21,48.983
2020/01/22,49.097
2020/01/23,49.64
2020/01/24,52.369
2020/01/25,46.899
2020/01/26,48.096
2020/01/27,50.61
2020/01/28,50.724
2020/01/29,50.986
2020/01/30,51.34
2020/01/31,54.198
2020/02/01,50.086
2020/02/02,50.521
2020/02/03,50.735
2020/02/04,53.419
2020/02/05,52.375
2020/02/06,56.927
2020/02/07,57.566
2020/02/08,50.482
2020/02/09,51.069
2020/02/10,53.053
2020/02/11,50.675
2020/02/12,56.466
2020/02/13,55.229
2020/02/14,53.188
2020/02/15,54.163
2020/02/16,52.947
2020/02/17,56.819
2020/02/18,54.723
2020/02/19,52.842
2020/02/20,54.598
2020/02/21,52.009
2020/02/22,48.465
2020/02/23,50.453
2020/02/24,51.86
2020/02/25,52.515
2020/02/26,55.274
2020/02/27,53.911
2020/02/28,50.454
2020/02/29,48.355
2020/03/01,50.358
2020/03/02,53.348
2020/03/03,50.501
2020/03/04,49.314
2020/03/05,49.935
2020/03/06,51.12
2020/03/07,48.737
2020/03/08,50.856
2020/03/09,54.755
2020/03/10,51.31
2020/03/11,51.036
2020/03/12,61.778
2020/03/13,54.85
2020/03/14,49.651
2020/03/15,49.57
2020/03/16,52.048
2020/03/17,48.858
2020/03/18,48.162
2020/03/19,49.311
2020/03/20,49.925
2020/03/21,47.038
2020/03/22,47.406
2020/03/23,48.415
2020/03/24,51.219
2020/03/25,48.452
2020/03/26,48.124
2020/03/27,47.659
2020/03/28,48.089
2020/03/29,47.214
2020/03/30,47.601
2020/03/31,48.357
2020/04/01,47.453
2020/04/02,48.944
2020/04/03,48.992
2020/04/04,47.45
2020/04/05,47.042
2020/04/06,50.229
2020/04/07,50.912
2020/04/08,48.58
2020/04/09,48.434
2020/04/10,51.473
2020/04/11,47.381
2020/04/12,47.61
2020/04/13,49.414
2020/04/14,47.823
2020/04/15,47.909
2020/04/16,50.84
2020/04/17,48.87
2020/04/18,49.154
2020/04/19,48.764
2020/04/20,50.758
2020/04/21,49.75
2020/04/22,49.657
2020/04/23,50.111
2020/04/24,52.914
2020/04/25,48.719
2020/04/26,48.512
2020/04/27,50.066
2020/04/28,48.247
2020/04/29,51.48
2020/04/30,52.712
2020/05/01,48.941
2020/05/02,48.596
2020/05/03,48.607
2020/05/04,49.727
2020/05/05,49.507
2020/05/06,50.811
2020/05/07,52.531
2020/05/08,50.477
2020/05/09,48.634
2020/05/10,52.272
2020/05/11,50.212
2020/05/12,50.383
2020/05/13,50.853
2020/05/14,50.734
2020/05/15,49.357
2020/05/16,47.793
2020/05/17,48.428
2020/05/18,50.522
2020/05/19,49.12
2020/05/20,49.288
2020/05/21,49.999
2020/05/22,49.251
2020/05/23,49.067
2020/05/24,48.003
2020/05/25,48.59
2020/05/26,49.427
2020/05/27,48.531
2020/05/28,50.445
2020/05/29,51.966
2020/05/30,52.483
2020/05/31,51.974
2020/06/01,50.962
2020/06/02,56.018
2020/06/03,48.963
2020/06/04,49.108
2020/06/05,50.333
2020/06/06,47.023
2020/06/07,47.717
2020/06/08,49.102
2020/06/09,49.584
2020/06/10,50.228
2020/06/11,52.002
2020/06/12,49.484
2020/06/13,47.107
2020/06/14,47.962
2020/06/15,52.352
2020/06/16,49.507
2020/06/17,49.614
2020/06/18,50.077
2020/06/19,50.14
2020/06/20,47.376
2020/06/21,48.703
2020/06/22,51.208
2020/06/23,50.822
2020/06/24,55.753
2020/06/25,59.069
2020/06/26,51.427
2020/06/27,49.035
2020/06/28,47.953
2020/06/29,48.303
2020/06/30,49.122
2020/07/01,49.084
2020/07/02,49.045
2020/07/03,49.073
2020/07/04,47.738
2020/07/05,47.435
2020/07/06,50.648
2020/07/07,50.541
2020/07/08,52.912
2020/07/09,50.976
2020/07/10,51.135
2020/07/11,47.454
2020/07/12,47.844
2020/07/13,51.217
2020/07/14,52.699
2020/07/15,49.177
2020/07/16,50.084
2020/07/17,49.204
2020/07/18,47.869
2020/07/19,48.615
2020/07/20,50.026
2020/07/21,50.556
2020/07/22,52.122
2020/07/23,58.223
2020/07/24,52.57
2020/07/25,52.164
2020/07/26,54.297
2020/07/27,57.576
2020/07/28,52.93
2020/07/29,52.865
2020/07/30,53.886
2020/07/31,53.867
2020/08/01,53.874
2020/08/02,55.548
2020/08/03,54.94
2020/08/04,55.664
2020/08/05,51.732
2020/08/06,51.76
2020/08/07,52.634
2020/08/08,48.548
2020/08/09,49.216
2020/08/10,53.616
2020/08/11,52.997
2020/08/12,56.384
2020/08/13,56.374
2020/08/14,59.413
2020/08/15,51.055
2020/08/16,50.157
2020/08/17,52.977
2020/08/18,52.37
2020/08/19,52.206
2020/08/20,52.616
2020/08/21,52.227
2020/08/22,49.639
2020/08/23,47.296
2020/08/24,51.918
2020/08/25,51.638
2020/08/26,51.334
2020/08/27,49.711
2020/08/28,53.628
2020/08/29,51.494
2020/08/30,54.06
2020/08/31,59.083
2020/09/01,63.159
2020/09/02,62.888
2020/09/03,61.108
2020/09/04,59.584
2020/09/05,59.628
2020/09/06,55.134
2020/09/07,51.98
2020/09/08,51.273
2020/09/09,52.312
2020/09/10,55.894
2020/09/11,53.971
2020/09/12,52.978
2020/09/13,53.459
2020/09/14,55.33
2020/09/15,52.161
2020/09/16,53.45
2020/09/17,53.419
2020/09/18,56.432
2020/09/19,49.581
2020/09/20,49.222
2020/09/21,52.112
2020/09/22,49.004
2020/09/23,50.298
2020/09/24,48.484
2020/09/25,48.019
2020/09/26,46.646
2020/09/27,47.619
2020/09/28,48.73
2020/09/29,49.587
2020/09/30,49.827
2020/10/01,50.719
2020/10/02,49.213
2020/10/03,45.553
2020/10/04,45.244
2020/10/05,47.233
2020/10/06,47.215
2020/10/07,49.579
2020/10/08,48.453
2020/10/09,49.378
2020/10/10,47.196
2020/10/11,46.338
2020/10/12,49.861
2020/10/13,47.933
2020/10/14,50.616
2020/10/15,47.042
2020/10/16,48.533
2020/10/17,45.496
2020/10/18,45.607
2020/10/19,47.465
2020/10/20,47.757
2020/10/21,51.279
2020/10/22,51.55
2020/10/23,49.842
2020/10/24,47.379
2020/10/25,46.509
2020/10/26,51.166
2020/10/27,49.669
2020/10/28,51.114
2020/10/29,48.06
2020/10/30,50.517
2020/10/31,47.641
2020/11/01,46.709
2020/11/02,50.601
2020/11/03,49.747
2020/11/04,50.806
2020/11/05,52.731
2020/11/06,53.769
2020/11/07,52.627
2020/11/08,47.502
2020/11/09,50.093
2020/11/10,49.532
2020/11/11,51.532
2020/11/12,53.743
2020/11/13,51.372
2020/11/14,48.277
2020/11/15,47.763
2020/11/16,50.027
2020/11/17,53.384
2020/11/18,54.123
2020/11/19,50.846
2020/11/20,52.511
2020/11/21,54.869
2020/11/22,52.922
2020/11/23,55.637
2020/11/24,57.26
2020/11/25,50.897
2020/11/26,54.824
2020/11/27,50.951
2020/11/28,48.114
2020/11/29,48.496
2020/11/30,51.684
2020/12/01,53.701
2020/12/02,50.125
2020/12/03,49.892
2020/12/04,50.295
2020/12/05,48.559
2020/12/06,48.134
2020/12/07,50.834
2020/12/08,49.9
2020/12/09,51.567
2020/12/10,51.118
2020/12/11,50.583
2020/12/12,47.859
2020/12/13,47.626
2020/12/14,48.425
2020/12/15,49.415
2020/12/16,51.42
2020/12/17,55.306
2020/12/18,51.495
2020/12/19,51.753
2020/12/20,48.722
2020/12/21,52.479
2020/12/22,51.292
2020/12/23,50.066
2020/12/24,50.524
2020/12/25,48.083
2020/12/26,48.761
2020/12/27,52.581
2020/12/28,53.319
2020/12/29,54.994
2020/12/30,53.614
2020/12/31,52.291
2021/01/01,50.765
2021/01/02,50.844
2021/01/03,60.571
2021/01/04,66.277
2021/01/05,57.466
2021/01/06,60.158
2021/01/07,60.901
2021/01/08,61.51
2021/01/09,53.107
2021/01/10,54.349
2021/01/11,59.393
2021/01/12,52.754
2021/01/13,53.355
2021/01/14,59.451
2021/01/15,52.297
2021/01/16,50.727
2021/01/17,50.044
2021/01/18,50.678
2021/01/19,56.659
2021/01/20,57.332
2021/01/21,53.614
2021/01/22,53.57
2021/01/23,49.463
2021/01/24,51.365
2021/01/25,53.223
2021/01/26,52.749
2021/01/27,52.794
2021/01/28,51.237
2021/01/29,54.667
2021/01/30,50.773
2021/01/31,49.987
2021/02/01,49.989
2021/02/02,54.264
2021/02/03,54.435
2021/02/04,55.719
2021/02/05,53.773
2021/02/06,52.308
2021/02/07,50.523
2021/02/08,53.058
2021/02/09,52.133
2021/02/10,52.18
2021/02/11,50.924
2021/02/12,51.769
2021/02/13,48.934
2021/02/14,48.955
2021/02/15,50.614
2021/02/16,50.772
2021/02/17,51.615
2021/02/18,53.724
2021/02/19,51.231
2021/02/20,52.964
2021/02/21,49.499
2021/02/22,53.622
2021/02/23,58.225
2021/02/24,51.401
2021/02/25,50.362
2021/02/26,51.487
2021/02/27,48.359
2021/02/28,49.697
2021/03/01,50.144
2021/03/02,49.609
2021/03/03,48.805
2021/03/04,49.596
2021/03/05,48.804
2021/03/06,49.335
2021/03/07,55.642
2021/03/08,50.699
2021/03/09,50.591
2021/03/10,50.318
2021/03/11,50.248
2021/03/12,51.819
2021/03/13,48.548
2021/03/14,47.123
2021/03/15,51.262
2021/03/16,50.011
2021/03/17,49.649
2021/03/18,48.938
2021/03/19,48.076
2021/03/20,47.292
2021/03/21,47.89
2021/03/22,49.375
2021/03/23,48.585
2021/03/24,48.495
2021/03/25,51.856
2021/03/26,49.421
2021/03/27,47.504
2021/03/28,46.918
2021/03/29,50.544
2021/03/30,51.399
2021/03/31,51.623
2021/04/01,50.529
2021/04/02,54.191
2021/04/03,55.28
2021/04/04,49.13
2021/04/05,52.569
2021/04/06,50.574
2021/04/07,50.772
2021/04/08,50.134
2021/04/09,49.685
2021/04/10,49.756
2021/04/11,48.002
2021/04/12,49.887
2021/04/13,52.494
2021/04/14,54.179
2021/04/15,51.289
2021/04/16,53.413
2021/04/17,50.029
2021/04/18,56.419
2021/04/19,50.449
2021/04/20,49.363
2021/04/21,50.945
2021/04/22,54.55
2021/04/23,52.564
2021/04/24,48.505
2021/04/25,48.086
2021/04/26,50.456
2021/04/27,51.207
2021/04/28,52.004
2021/04/29,51.426
2021/04/30,51.654
2021/05/01,49.91
2021/05/02,48.428
2021/05/03,54.951
2021/05/04,57.183
2021/05/05,53.678
2021/05/06,51.978
2021/05/07,53.733
2021/05/08,52.436
2021/05/09,50.733
2021/05/10,57.09
2021/05/11,55.45
2021/05/12,56.954
2021/05/13,58.28
2021/05/14,52.517
2021/05/15,49.915
2021/05/16,51.051
2021/05/17,54.067
2021/05/18,51.446
2021/05/19,60.698
2021/05/20,55.933
2021/05/21,52.428
2021/05/22,50.002
2021/05/23,52.838
2021/05/24,52.831
2021/05/25,52.179
2021/05/26,51.159
2021/05/27,51.449
2021/05/28,50.057
2021/05/29,48.949
2021/05/30,47.71
2021/05/31,47.205
2021/06/01,49.491
2021/06/02,48.159
2021/06/03,48.456
2021/06/04,48.373
2021/06/05,46.924
2021/06/06,45.909
2021/06/07,47.695
2021/06/08,50.844
2021/06/09,49.947
2021/06/10,47.292
2021/06/11,47.415
2021/06/12,46.553
2021/06/13,46.088
2021/06/14,48.423
2021/06/15,47.554
2021/06/16,49.382
2021/06/17,48.087
2021/06/18,48.906
2021/06/19,46.333
2021/06/20,46.868
2021/06/21,50.513
2021/06/22,51.626
2021/06/23,47.806
2021/06/24,48.181
2021/06/25,48.672
2021/06/26,46.462
2021/06/27,46.735
2021/06/28,47.949
2021/06/29,48.584
2021/06/30,47.957
2021/07/01,49.715
2021/07/02,49.41
2021/07/03,46.261
2021/07/04,46.588
2021/07/05,47.665
2021/07/06,48.005
2021/07/07,48.737
2021/07/08,50.553
2021/07/09,48.949
2021/07/10,47.282
2021/07/11,45.939
2021/07/12,49.451
2021/07/13,48.582
2021/07/14,49.174
2021/07/15,48.038
2021/07/16,49.62
2021/07/17,46.776
2021/07/18,46.773
2021/07/19,48.654
2021/07/20,48.473
2021/07/21,49.8
2021/07/22,48.932
2021/07/23,48.374
2021/07/24,47.45
2021/07/25,46.653
2021/07/26,51.614
2021/07/27,49.528
2021/07/28,48.861
2021/07/29,49.75
2021/07/30,49.827
2021/07/31,49.893
2021/08/01,49.104
2021/08/02,49.166
2021/08/03,50.576
2021/08/04,51.377
2021/08/05,51.934
2021/08/06,51.851
2021/08/07,50.812
2021/08/08,49.557
2021/08/09,54.048
2021/08/10,51.284
2021/08/11,50.077
2021/08/12,50.384
2021/08/13,51.459
2021/08/14,49.461
2021/08/15,49.3
2021/08/16,53.247
2021/08/17,51.101
2021/08/18,51.245
2021/08/19,49.878
2021/08/20,52.133
2021/08/21,48.183
2021/08/22,48.167
2021/08/23,52.674
2021/08/24,54.083
2021/08/25,52.168
2021/08/26,49.712
2021/08/27,51.619
2021/08/28,48.996
2021/08/29,49.387
2021/08/30,51.321
2021/08/31,54.289
2021/09/01,54.434
2021/09/02,56.152
2021/09/03,54.044
2021/09/04,49.781
2021/09/05,48.462
2021/09/06,50.928
2021/09/07,55.206
2021/09/08,52.69
2021/09/09,52.008
2021/09/10,51.148
2021/09/11,50.585
2021/09/12,47.344
2021/09/13,49.315
2021/09/14,48.591
2021/09/15,53.119
2021/09/16,49.261
2021/09/17,51.372
2021/09/18,48.735
2021/09/19,47.63
2021/09/20,52.175
2021/09/21,51.56
2021/09/22,50.67
2021/09/23,49.774
2021/09/24,54.145
2021/09/25,47.213
2021/09/26,53.508
2021/09/27,49.128
2021/09/28,48.658
2021/09/29,48.377
2021/09/30,48.531
2021/10/01,49.634
2021/10/02,48.477
2021/10/03,48.002
2021/10/04,49.613
2021/10/05,51.391
2021/10/06,50.694
2021/10/07,50.934
2021/10/08,50.868
2021/10/09,47.451
2021/10/10,48.074
2021/10/11,49.048
2021/10/12,49.298
2021/10/13,50.685
2021/10/14,55.64
2021/10/15,52.663
2021/10/16,50.19
2021/10/17,49.321
2021/10/18,50.556
2021/10/19,49.791
2021/10/20,51.038
2021/10/21,53.85
2021/10/22,51.499
2021/10/23,48.446
2021/10/24,47.459
2021/10/25,49.413
2021/10/26,49.653
2021/10/27,52.566
2021/10/28,49.273
2021/10/29,52.913
2021/10/30,48.608
2021/10/31,48.685
2021/11/01,50.322
2021/11/02,51.246
2021/11/03,53.579
2021/11/04,50.852
2021/11/05,50.58
2021/11/06,48.715
2021/11/07,47.697
2021/11/08,50.898
2021/11/09,50.85
2021/11/10,50.773
2021/11/11,50.629
2021/11/12,51.198
2021/11/13,48.43
2021/11/14,48.496
2021/11/15,56.696
2021/11/16,51.714
2021/11/17,50.051
2021/11/18,50.862
2021/11/19,50.427
2021/11/20,49.135
2021/11/21,49.603
2021/11/22,50.283
2021/11/23,50.067
2021/11/24,50.623
2021/11/25,49.555
2021/11/26,52.533
2021/11/27,47.853
2021/11/28,47.741
2021/11/29,50.575
2021/11/30,53.269
2021/12/01,53.42
2021/12/02,50.844
2021/12/03,52.14
2021/12/04,53.99
2021/12/05,48.727
2021/12/06,53.116
2021/12/07,51.122
2021/12/08,49.898
2021/12/09,49.948
2021/12/10,50.168
2021/12/11,47.921
2021/12/12,46.545
2021/12/13,51.314
2021/12/14,50.509
2021/12/15,49.423
2021/12/16,50.173
2021/12/17,49.106
2021/12/18,47.998
2021/12/19,46.952
2021/12/20,48.714
2021/12/21,48.843
2021/12/22,48.8
2021/12/23,49.312
2021/12/24,48.625
2021/12/25,48.146
2021/12/26,46.654
2021/12/27,49.556
2021/12/28,50.253
2021/12/29,48.977
2021/12/30,53.652
2021/12/31,50.957
2022/01/01,47.65
2022/01/02,47.054
2022/01/03,47.981
2022/01/04,49.733
2022/01/05,50.602
2022/01/06,51.715
2022/01/07,51.147
2022/01/08,48.06
2022/01/09,47.202
2022/01/10,48.92
2022/01/11,48.339
2022/01/12,48.938
2022/01/13,49.659
2022/01/14,48.749
2022/01/15,47.279
2022/01/16,47.262
2022/01/17,48.57
2022/01/18,48.605
2022/01/19,50.508
2022/01/20,49.532
2022/01/21,54.687
2022/01/22,52.15
2022/01/23,49.633
2022/01/24,51.519
2022/01/25,49.345
2022/01/26,50.481
2022/01/27,50.13
2022/01/28,49.175
2022/01/29,47.824
2022/01/30,47.773
2022/01/31,49.169
2022/02/01,49.136
2022/02/02,48.118
2022/02/03,50.712
2022/02/04,49.613
2022/02/05,47.453
2022/02/06,46.536
2022/02/07,50.342
2022/02/08,49.841
2022/02/09,49.337
2022/02/10,52.649
2022/02/11,50.556
2022/02/12,47.796
2022/02/13,47.021
2022/02/14,48.846
2022/02/15,49.696
2022/02/16,48.359
2022/02/17,49.373
2022/02/18,48.616
2022/02/19,46.552
2022/02/20,47.071
2022/02/21,48.981
2022/02/22,48.224
2022/02/23,48.501
2022/02/24,53.96
2022/02/25,50.211
2022/02/26,47.655
2022/02/27,47.704
2022/02/28,49.856
2022/03/01,50.884
2022/03/02,49.466
2022/03/03,49.131
2022/03/04,49.742
2022/03/05,47.356
2022/03/06,46.589
2022/03/07,49.086
2022/03/08,49.068
2022/03/09,48.544
2022/03/10,48.744
2022/03/11,48.126
2022/03/12,46.244
2022/03/13,47.009
2022/03/14,48.115
2022/03/15,52.256
2022/03/16,49.627
2022/03/17,49.854
2022/03/18,50.528
2022/03/19,50.147
2022/03/20,47.044
2022/03/21,49.91
2022/03/22,51.468
2022/03/23,49.658
2022/03/24,51.305
2022/03/25,51.793
2022/03/26,47.157
2022/03/27,47.912
2022/03/28,51.437
2022/03/29,52.696
2022/03/30,52.296
2022/03/31,51.875
2022/04/01,52.152
2022/04/02,50.028
2022/04/03,48.273
2022/04/04,49.713
2022/04/05,50.681
2022/04/06,51.624
2022/04/07,51.187
2022/04/08,49.668
2022/04/09,47.496
2022/04/10,46.872
2022/04/11,52.636
2022/04/12,49.06
2022/04/13,49.27
2022/04/14,49.013
2022/04/15,49.351
2022/04/16,48.697
2022/04/17,48.279
2022/04/18,49.702
2022/04/19,50.055
2022/04/20,53.087
2022/04/21,49.926
2022/04/22,49.921
2022/04/23,46.768
2022/04/24,46.989
2022/04/25,51.735
2022/04/26,50.492
2022/04/27,49.599
2022/04/28,50.552
2022/04/29,53.031
2022/04/30,47.977
2022/05/01,49.944
2022/05/02,52.728
2022/05/03,53.565
2022/05/04,50.777
2022/05/05,50.471
2022/05/06,50.685
2022/05/07,48.089
2022/05/08,48.654
2022/05/09,54.524
2022/05/10,53.462
2022/05/11,56.68
2022/05/12,58.945
2022/05/13,52.408
2022/05/14,47.549
2022/05/15,47.298
2022/05/16,51.939
2022/05/17,48.634
2022/05/18,49.03
2022/05/19,49.199
2022/05/20,49.995
2022/05/21,46.896
2022/05/22,47.33
2022/05/23,49.669
2022/05/24,48.305
2022/05/25,47.429
2022/05/26,51.332
2022/05/27,50.617
2022/05/28,47.323
2022/05/29,47.219
2022/05/30,49.027
2022/05/31,49.465
2022/06/01,49.603
2022/06/02,49.466
2022/06/03,48.206
2022/06/04,46.788
2022/06/05,46.93
2022/06/06,48.588
2022/06/07,49.505
2022/06/08,48.221
2022/06/09,48.257
2022/06/10,50.755
2022/06/11,51.651
2022/06/12,49.903
2022/06/13,55.57
2022/06/14,52.324
2022/06/15,51.358
2022/06/16,49.862
2022/06/17,49.141
2022/06/18,49.535
2022/06/19,48.126
2022/06/20,48.575
2022/06/21,48.282
2022/06/22,48.029
2022/06/23,48.218
2022/06/24,48.1
2022/06/25,47.019
2022/06/26,46.746
2022/06/27,48.54
2022/06/28,48.112
2022/06/29,50.362
2022/06/30,49.18
2022/07/01,48.07
2022/07/02,46.4
2022/07/03,45.894
2022/07/04,47.731
2022/07/05,47.569
2022/07/06,47.72
2022/07/07,50.687
2022/07/08,48.259
2022/07/09,46.473
2022/07/10,46.994
2022/07/11,47.905
2022/07/12,48.638
2022/07/13,49.205
2022/07/14,48.243
2022/07/15,50.398
2022/07/16,47.678
2022/07/17,47.595
2022/07/18,51.437
2022/07/19,53.803
2022/07/20,49.833
2022/07/21,54.565
2022/07/22,48.601
2022/07/23,47.553
2022/07/24,47.442
2022/07/25,48.71
2022/07/26,48.196
2022/07/27,50.101
2022/07/28,50.91
2022/07/29,50.443
2022/07/30,47.945
2022/07/31,47.468
2022/08/01,49.016
2022/08/02,49.025
2022/08/03,48.335
2022/08/04,48.005
2022/08/05,49.175
2022/08/06,47.972
2022/08/07,48.435
2022/08/08,49.396
2022/08/09,49.956
2022/08/10,52.184
2022/08/11,51.056
2022/08/12,49.8
2022/08/13,49.395
2022/08/14,48.282
2022/08/15,51.081
2022/08/16,49.246
2022/08/17,53.891
2022/08/18,49.252
2022/08/19,51.091
2022/08/20,48.286
2022/08/21,47.778
2022/08/22,48.707
2022/08/23,49.012
2022/08/24,49.346
2022/08/25,49.324
2022/08/26,50.401
2022/08/27,49.135
2022/08/28,49.343
2022/08/29,51.181
2022/08/30,50.709
2022/08/31,50.657
2022/09/01,50.594
2022/09/02,52.89
2022/09/03,47.698
2022/09/04,46.768
2022/09/05,48.833
2022/09/06,55.537
2022/09/07,51.108
2022/09/08,50.586
2022/09/09,51.181
2022/09/10,48.267
2022/09/11,48.149
2022/09/12,53.086
2022/09/13,56.646
2022/09/14,61.415
2022/09/15,56.267
2022/09/16,52.059
2022/09/17,47.762
2022/09/18,48.23
2022/09/19,50.864
2022/09/20,49.633
2022/09/21,50.118
2022/09/22,49.894
2022/09/23,49.54
2022/09/24,47.423
2022/09/25,47.516
2022/09/26,49.088
2022/09/27,49.342
2022/09/28,48.473
2022/09/29,50.54
2022/09/30,49.094
2022/10/01,47.335
2022/10/02,47.046
2022/10/03,48.396
2022/10/04,47.834
2022/10/05,47.544
2022/10/06,48.347
2022/10/07,48.37
2022/10/08,47.129
2022/10/09,46.566
2022/10/10,47.573
2022/10/11,48.36
2022/10/12,48.051
2022/10/13,50.392
2022/10/14,48.884
2022/10/15,47.276
2022/10/16,47.406
2022/10/17,48.582
2022/10/18,48.948
2022/10/19,48.542
2022/10/20,48.417
2022/10/21,49.595
2022/10/22,47.638
2022/10/23,47.922
2022/10/24,50.286
2022/10/25,52.993
2022/10/26,54.245
2022/10/27,51.806
2022/10/28,50.593
2022/10/29,50.341
2022/10/30,48.841
2022/10/31,50.587
2022/11/01,49.267
2022/11/02,51.905
2022/11/03,50.192
2022/11/04,51.793
2022/11/05,48.635
2022/11/06,49.401
2022/11/07,52.961
2022/11/08,58.256
2022/11/09,58.765
2022/11/10,56.155
2022/11/11,51.755
2022/11/12,50.467
2022/11/13,51.28
2022/11/14,50.707
2022/11/15,49.757
2022/11/16,50.35
2022/11/17,49.313
2022/11/18,49.083
2022/11/19,48.036
2022/11/20,47.755
2022/11/21,53.864
2022/11/22,50.556
2022/11/23,48.651
2022/11/24,48.01
2022/11/25,47.913
2022/11/26,47.196
2022/11/27,47.111
2022/11/28,49.04
2022/11/29,48.774
