Date,activeaddresses90roc
2019/05/20,47.859
2019/05/21,74.6
2019/05/22,71.657
2019/05/23,70.102
2019/05/24,86.724
2019/05/25,62.8
2019/05/26,46.836
2019/05/27,82.366
2019/05/28,76.974
2019/05/29,83.915
2019/05/30,63.936
2019/05/31,83.605
2019/06/01,147.747
2019/06/02,79.442
2019/06/03,62.361
2019/06/04,50.616
2019/06/05,39.157
2019/06/06,64.397
2019/06/07,27.484
2019/06/08,40.479
2019/06/09,50.655
2019/06/10,29.372
2019/06/11,55.541
2019/06/12,88.176
2019/06/13,57.015
2019/06/14,70.507
2019/06/15,72.871
2019/06/16,86.193
2019/06/17,30.877
2019/06/18,37.599
2019/06/19,36.672
2019/06/20,24.072
2019/06/21,59.781
2019/06/22,54.582
2019/06/23,14.637
2019/06/24,27.443
2019/06/25,29.559
2019/06/26,42.331
2019/06/27,33.562
2019/06/28,22.349
2019/06/29,26.917
2019/06/30,-10.417
2019/07/01,-8.446
2019/07/02,9.564
2019/07/03,21.327
2019/07/04,21.63
2019/07/05,25.413
2019/07/06,6.645
2019/07/07,-13.75
2019/07/08,5.76
2019/07/09,20.093
2019/07/10,0.45
2019/07/11,-6.602
2019/07/12,17.956
2019/07/13,8.737
2019/07/14,-3.475
2019/07/15,15.146
2019/07/16,-8.762
2019/07/17,7.761
2019/07/18,-6.468
2019/07/19,-17.154
2019/07/20,-17.52
2019/07/21,-29.02
2019/07/22,-11.09
2019/07/23,-12.448
2019/07/24,-15.426
2019/07/25,-13.113
2019/07/26,16.08
2019/07/27,4.939
2019/07/28,-5.184
2019/07/29,-5.562
2019/07/30,3.106
2019/07/31,7.636
2019/08/01,-3.413
2019/08/02,13.114
2019/08/03,-8.212
2019/08/04,-28.515
2019/08/05,14.627
2019/08/06,13.214
2019/08/07,0.855
2019/08/08,-5.936
2019/08/09,2.101
2019/08/10,-1.931
2019/08/11,-22.068
2019/08/12,-11.254
2019/08/13,-18.306
2019/08/14,-21.975
2019/08/15,-18.624
2019/08/16,-2.212
2019/08/17,-13.293
2019/08/18,-24.329
2019/08/19,-19.243
2019/08/20,-10.427
2019/08/21,-10.85
2019/08/22,-17.573
2019/08/23,-8.776
2019/08/24,-11.705
2019/08/25,-32.157
2019/08/26,-21.62
2019/08/27,-26.248
2019/08/28,-22.035
2019/08/29,-24.248
2019/08/30,-41.752
2019/08/31,-36.975
2019/09/01,-33.93
2019/09/02,-15.254
2019/09/03,-8.222
2019/09/04,-25.547
2019/09/05,7.319
2019/09/06,11.532
2019/09/07,-16.03
2019/09/08,-11.794
2019/09/09,-14.879
2019/09/10,-37.538
2019/09/11,-18.179
2019/09/12,-15.057
2019/09/13,-31.015
2019/09/14,-42.645
2019/09/15,-20.332
2019/09/16,-14.861
2019/09/17,-14.399
2019/09/18,-5.429
2019/09/19,-23.208
2019/09/20,-14.402
2019/09/21,-26.17
2019/09/22,-35.969
2019/09/23,-30.055
2019/09/24,-28.102
2019/09/25,-24.828
2019/09/26,-21.109
2019/09/27,-18.254
2019/09/28,-14.208
2019/09/29,-28.297
2019/09/30,-26.023
2019/10/01,-24.26
2019/10/02,-22.408
2019/10/03,-24.425
2019/10/04,-18.106
2019/10/05,-6.291
2019/10/06,-26.155
2019/10/07,-26.023
2019/10/08,-16.556
2019/10/09,0.024
2019/10/10,-12.124
2019/10/11,11.219
2019/10/12,-9.194
2019/10/13,-30.297
2019/10/14,-1.454
2019/10/15,-12.434
2019/10/16,-10.549
2019/10/17,-9.033
2019/10/18,14.802
2019/10/19,14.437
2019/10/20,-19.074
2019/10/21,0.66
2019/10/22,7.846
2019/10/23,5.4
2019/10/24,-5.279
2019/10/25,4.056
2019/10/26,4.643
2019/10/27,-14.817
2019/10/28,-13.791
2019/10/29,-3.123
2019/10/30,0.917
2019/10/31,-6.187
2019/11/01,9.314
2019/11/02,11.219
2019/11/03,-32.043
2019/11/04,-23.584
2019/11/05,-4.7
2019/11/06,-9.323
2019/11/07,6.903
2019/11/08,-5.778
2019/11/09,-12.237
2019/11/10,-24.986
2019/11/11,-10.56
2019/11/12,-11.794
2019/11/13,-5.085
2019/11/14,-14.976
2019/11/15,-5.826
2019/11/16,-12.569
2019/11/17,-23.044
2019/11/18,-15.037
2019/11/19,-14.332
2019/11/20,-16.067
2019/11/21,-6.581
2019/11/22,5.248
2019/11/23,-14.858
2019/11/24,-32.005
2019/11/25,-10.474
2019/11/26,-18.535
2019/11/27,-21.963
2019/11/28,-20.242
2019/11/29,-7.365
2019/11/30,-57.171
2019/12/01,-24.992
2019/12/02,-7.857
2019/12/03,-16.096
2019/12/04,-23.89
2019/12/05,-22.976
2019/12/06,-17.89
2019/12/07,-31
2019/12/08,-46.203
2019/12/09,-8.398
2019/12/10,-19.124
2019/12/11,-19.678
2019/12/12,-10.965
2019/12/13,-12.081
2019/12/14,-25.67
2019/12/15,-35.114
2019/12/16,-16.232
2019/12/17,-20.949
2019/12/18,-11.298
2019/12/19,-24.74
2019/12/20,-3.197
2019/12/21,-10.002
2019/12/22,-21.436
2019/12/23,-18.114
2019/12/24,-21.273
2019/12/25,-22.34
2019/12/26,-12.501
2019/12/27,-12.994
2019/12/28,-11.292
2019/12/29,-32.417
2019/12/30,-14.443
2019/12/31,-21.177
2020/01/01,-28.439
2020/01/02,-20.584
2020/01/03,-8.345
2020/01/04,-8.998
2020/01/05,-21.005
2020/01/06,-11.951
2020/01/07,-20.404
2020/01/08,-12.218
2020/01/09,-12.982
2020/01/10,-6.314
2020/01/11,-6.445
2020/01/12,-24.465
2020/01/13,-18.725
2020/01/14,-0.32
2020/01/15,4.451
2020/01/16,-2.821
2020/01/17,-3.587
2020/01/18,3.708
2020/01/19,-12.678
2020/01/20,-13.324
2020/01/21,-13.552
2020/01/22,-20.135
2020/01/23,-18.564
2020/01/24,-32.108
2020/01/25,-29.052
2020/01/26,-42.594
2020/01/27,-28.953
2020/01/28,-25.198
2020/01/29,-21.766
2020/01/30,-18.612
2020/01/31,-4.848
2020/02/01,-6.034
2020/02/02,-21.011
2020/02/03,-13.382
2020/02/04,-19.923
2020/02/05,-26.754
2020/02/06,-8.339
2020/02/07,9.935
2020/02/08,10.075
2020/02/09,-4.374
2020/02/10,-4.368
2020/02/11,4.666
2020/02/12,31.107
2020/02/13,25.282
2020/02/14,26.797
2020/02/15,19.421
2020/02/16,-3.335
2020/02/17,0.868
2020/02/18,12.818
2020/02/19,-8.062
2020/02/20,-10.753
2020/02/21,17.98
2020/02/22,22.542
2020/02/23,-3.307
2020/02/24,16.165
2020/02/25,11.755
2020/02/26,19.214
2020/02/27,12.069
2020/02/28,146.536
2020/02/29,6.28
2020/03/01,-12.816
2020/03/02,14.002
2020/03/03,1.951
2020/03/04,9.833
2020/03/05,22.975
2020/03/06,40.427
2020/03/07,46.673
2020/03/08,-5.718
2020/03/09,19.741
2020/03/10,12.301
2020/03/11,15.022
2020/03/12,12.728
2020/03/13,60.895
2020/03/14,29.83
2020/03/15,1.584
2020/03/16,27.061
2020/03/17,16.397
2020/03/18,34.156
2020/03/19,56.252
2020/03/20,66.15
2020/03/21,111.331
2020/03/22,38.872
2020/03/23,58.949
2020/03/24,59.989
2020/03/25,33.222
2020/03/26,44.491
2020/03/27,53.374
2020/03/28,43.946
2020/03/29,4.716
2020/03/30,40.821
2020/03/31,69.161
2020/04/01,48.044
2020/04/02,27.909
2020/04/03,36.92
2020/04/04,25.694
2020/04/05,2.631
2020/04/06,29.353
2020/04/07,19.977
2020/04/08,43.024
2020/04/09,27.478
2020/04/10,38.884
2020/04/11,37.708
2020/04/12,26.118
2020/04/13,17.664
2020/04/14,24.893
2020/04/15,13.834
2020/04/16,22.681
2020/04/17,33.485
2020/04/18,44.088
2020/04/19,37.856
2020/04/20,50.929
2020/04/21,57.966
2020/04/22,45.988
2020/04/23,90.771
2020/04/24,110.256
2020/04/25,108.559
2020/04/26,69.545
2020/04/27,75.19
2020/04/28,64.255
2020/04/29,73.937
2020/04/30,67.997
2020/05/01,66.541
2020/05/02,62.613
2020/05/03,36.908
2020/05/04,49.534
2020/05/05,28.443
2020/05/06,35.31
2020/05/07,36.528
2020/05/08,33.484
2020/05/09,36.644
2020/05/10,34.506
2020/05/11,23.29
2020/05/12,-2.067
2020/05/13,-0.075
2020/05/14,12.55
2020/05/15,24.16
2020/05/16,29.945
2020/05/17,17.978
2020/05/18,19.657
2020/05/19,29.113
2020/05/20,28.654
2020/05/21,28.042
2020/05/22,40.1
2020/05/23,32.838
2020/05/24,15.858
2020/05/25,28.261
2020/05/26,31.967
2020/05/27,33.426
2020/05/28,-9.116
2020/05/29,64.422
2020/05/30,56.016
2020/05/31,27.436
2020/06/01,55.387
2020/06/02,59.611
2020/06/03,33.454
2020/06/04,47.567
2020/06/05,50.295
2020/06/06,43.007
2020/06/07,16.998
2020/06/08,45.188
2020/06/09,44.467
2020/06/10,42.112
2020/06/11,17.533
2020/06/12,47.138
2020/06/13,44.672
2020/06/14,11.95
2020/06/15,31.531
2020/06/16,24.427
2020/06/17,5.389
2020/06/18,19.619
2020/06/19,-0.555
2020/06/20,24.562
2020/06/21,14.587
2020/06/22,32.926
2020/06/23,47.802
2020/06/24,39.937
2020/06/25,37.83
2020/06/26,64.346
2020/06/27,75.989
2020/06/28,42.286
2020/06/29,61.778
2020/06/30,69.394
2020/07/01,54.989
2020/07/02,50.528
2020/07/03,68.62
2020/07/04,67.461
2020/07/05,19.272
2020/07/06,39.005
2020/07/07,24.781
2020/07/08,49.488
2020/07/09,48.778
2020/07/10,57.512
2020/07/11,48.831
2020/07/12,31.014
2020/07/13,37.707
2020/07/14,42.038
2020/07/15,49.092
2020/07/16,32.682
2020/07/17,28.883
2020/07/18,27.236
2020/07/19,19.355
2020/07/20,36.387
2020/07/21,30.387
2020/07/22,26.014
2020/07/23,28.098
2020/07/24,32.723
2020/07/25,40.161
2020/07/26,30.87
2020/07/27,46.092
2020/07/28,42.62
2020/07/29,24.11
2020/07/30,34.102
2020/07/31,45.726
2020/08/01,42.521
2020/08/02,45.061
2020/08/03,55.345
2020/08/04,46.763
2020/08/05,45.247
2020/08/06,41.413
2020/08/07,36.662
2020/08/08,28.986
2020/08/09,24.617
2020/08/10,39.216
2020/08/11,47.219
2020/08/12,31.63
2020/08/13,31.333
2020/08/14,34.337
2020/08/15,36.275
2020/08/16,28.011
2020/08/17,25.856
2020/08/18,29.5
2020/08/19,31.27
2020/08/20,24.017
2020/08/21,36.003
2020/08/22,32.179
2020/08/23,33.687
2020/08/24,26.787
2020/08/25,19.633
2020/08/26,84.833
2020/08/27,12.247
2020/08/28,13.906
2020/08/29,13.636
2020/08/30,1.232
2020/08/31,10.043
2020/09/01,25.723
2020/09/02,16.113
2020/09/03,20.404
2020/09/04,34.96
2020/09/05,17.959
2020/09/06,4.946
2020/09/07,7.979
2020/09/08,8.035
2020/09/09,6.736
2020/09/10,6.539
2020/09/11,14.05
2020/09/12,20.507
2020/09/13,-0.503
2020/09/14,5.574
2020/09/15,12.763
2020/09/16,-0.022
2020/09/17,74.493
2020/09/18,40.702
2020/09/19,21.771
2020/09/20,13.604
2020/09/21,8.516
2020/09/22,5.287
2020/09/23,6.039
2020/09/24,8.64
2020/09/25,3.457
2020/09/26,3.291
2020/09/27,-10.747
2020/09/28,-2.119
2020/09/29,3.348
2020/09/30,6.552
2020/10/01,1.994
2020/10/02,2.592
2020/10/03,8.843
2020/10/04,-3.303
2020/10/05,-7.719
2020/10/06,-2.924
2020/10/07,-4.669
2020/10/08,-1.563
2020/10/09,5.884
2020/10/10,8.647
2020/10/11,-9.65
2020/10/12,-4.794
2020/10/13,1.639
2020/10/14,7.367
2020/10/15,36.479
2020/10/16,31.995
2020/10/17,17.376
2020/10/18,-4.876
2020/10/19,11.335
2020/10/20,5.209
2020/10/21,8.391
2020/10/22,21.924
2020/10/23,12.36
2020/10/24,-2.305
2020/10/25,-19.75
2020/10/26,-14.96
2020/10/27,-1.88
2020/10/28,1.785
2020/10/29,-5.426
2020/10/30,-5.856
2020/10/31,1.686
2020/11/01,-9.288
2020/11/02,-2.011
2020/11/03,-6.885
2020/11/04,-0.62
2020/11/05,-4.796
2020/11/06,8.767
2020/11/07,7.432
2020/11/08,-8.36
2020/11/09,2.191
2020/11/10,11.457
2020/11/11,4.195
2020/11/12,1.111
2020/11/13,8.813
2020/11/14,6.074
2020/11/15,-1.088
2020/11/16,5.125
2020/11/17,9.584
2020/11/18,8.664
2020/11/19,2.988
2020/11/20,18.085
2020/11/21,14.459
2020/11/22,10.393
2020/11/23,17.193
2020/11/24,15.252
2020/11/25,16.853
2020/11/26,9.921
2020/11/27,18.383
2020/11/28,9.328
2020/11/29,-2.955
2020/11/30,4.692
2020/12/01,9.283
2020/12/02,2.09
2020/12/03,0.821
2020/12/04,23.841
2020/12/05,13.485
2020/12/06,5.268
2020/12/07,14.378
2020/12/08,18.417
2020/12/09,15.611
2020/12/10,10.942
2020/12/11,18.124
2020/12/12,33.166
2020/12/13,31.349
2020/12/14,32.942
2020/12/15,34.872
2020/12/16,-17.628
2020/12/17,8.268
2020/12/18,17.818
2020/12/19,8.826
2020/12/20,-3.992
2020/12/21,4.765
2020/12/22,7.119
2020/12/23,22.964
2020/12/24,16.45
2020/12/25,23.566
2020/12/26,27.74
2020/12/27,16.612
2020/12/28,18.919
2020/12/29,15.821
2020/12/30,26.511
2020/12/31,25.747
2021/01/01,32.447
2021/01/02,29.068
2021/01/03,36.448
2021/01/04,31.323
2021/01/05,35.188
2021/01/06,41.964
2021/01/07,36.662
2021/01/08,34.634
2021/01/09,39.386
2021/01/10,29.166
2021/01/11,16.187
2021/01/12,12.192
2021/01/13,-13.34
2021/01/14,1.692
2021/01/15,16.296
2021/01/16,27.466
2021/01/17,9.272
2021/01/18,20.446
2021/01/19,15.678
2021/01/20,4.722
2021/01/21,2.551
2021/01/22,18.679
2021/01/23,32.365
2021/01/24,16.524
2021/01/25,24.597
2021/01/26,18.098
2021/01/27,13.808
2021/01/28,23.45
2021/01/29,26.615
2021/01/30,32.867
2021/01/31,22.102
2021/02/01,29.847
2021/02/02,21.229
2021/02/03,31.695
2021/02/04,20.814
2021/02/05,30.53
2021/02/06,39.194
2021/02/07,26.246
2021/02/08,29.315
2021/02/09,35.393
2021/02/10,40.081
2021/02/11,31.442
2021/02/12,36.159
2021/02/13,40.451
2021/02/14,25.665
2021/02/15,10.637
2021/02/16,22.865
2021/02/17,21.172
2021/02/18,24.787
2021/02/19,25.986
2021/02/20,28.816
2021/02/21,16.517
2021/02/22,13.236
2021/02/23,9.555
2021/02/24,30.748
2021/02/25,24.744
2021/02/26,39.374
2021/02/27,35.993
2021/02/28,14.707
2021/03/01,18.137
2021/03/02,36.096
2021/03/03,28.13
2021/03/04,26.537
2021/03/05,20.253
2021/03/06,34.101
2021/03/07,23.872
2021/03/08,24.207
2021/03/09,32.864
2021/03/10,39.974
2021/03/11,37.109
2021/03/12,28.785
2021/03/13,20.255
2021/03/14,11.492
2021/03/15,17.676
2021/03/16,12.022
2021/03/17,2.926
2021/03/18,17.192
2021/03/19,22.202
2021/03/20,40.038
2021/03/21,27.322
2021/03/22,32.429
2021/03/23,14.629
2021/03/24,31.416
2021/03/25,30.9
2021/03/26,24.816
2021/03/27,22.012
2021/03/28,13.248
2021/03/29,19.009
2021/03/30,20.295
2021/03/31,28.07
2021/04/01,33.619
2021/04/02,38.3
2021/04/03,22.086
2021/04/04,12.99
2021/04/05,16.512
2021/04/06,16.608
2021/04/07,9.593
2021/04/08,12.033
2021/04/09,13.128
2021/04/10,24.277
2021/04/11,21.053
2021/04/12,33.564
2021/04/13,36.937
2021/04/14,-34.358
2021/04/15,10.538
2021/04/16,-44.383
2021/04/17,50.335
2021/04/18,29.712
2021/04/19,34.135
2021/04/20,46.613
2021/04/21,56.092
2021/04/22,56.287
2021/04/23,47.336
2021/04/24,46.301
2021/04/25,39.041
2021/04/26,38.82
2021/04/27,49.532
2021/04/28,44.597
2021/04/29,37.219
2021/04/30,26.274
2021/05/01,28.518
2021/05/02,21.156
2021/05/03,23.489
2021/05/04,25.882
2021/05/05,29.991
2021/05/06,28.515
2021/05/07,30.083
2021/05/08,47.92
2021/05/09,53.151
2021/05/10,36.731
2021/05/11,41.795
2021/05/12,33.044
2021/05/13,32.983
2021/05/14,33.879
2021/05/15,36.034
2021/05/16,36.463
2021/05/17,25.22
2021/05/18,21.299
2021/05/19,12.52
2021/05/20,14.633
2021/05/21,4.465
2021/05/22,8.021
2021/05/23,-0.734
2021/05/24,10.284
2021/05/25,3.982
2021/05/26,10.94
2021/05/27,10.671
2021/05/28,6.561
2021/05/29,22.244
2021/05/30,17.438
2021/05/31,10.937
2021/06/01,10.17
2021/06/02,7.206
2021/06/03,22.337
2021/06/04,13.902
2021/06/05,9.32
2021/06/06,2.157
2021/06/07,-2.107
2021/06/08,-6.745
2021/06/09,-9.658
2021/06/10,-8.745
2021/06/11,-10.402
2021/06/12,-11.778
2021/06/13,-9.875
2021/06/14,-8.54
2021/06/15,-2.678
2021/06/16,-7.279
2021/06/17,-8.509
2021/06/18,-12.211
2021/06/19,-15.446
2021/06/20,-19.339
2021/06/21,-13.24
2021/06/22,-7.841
2021/06/23,-12.802
2021/06/24,-7.22
2021/06/25,-4.27
2021/06/26,-5.859
2021/06/27,-10.937
2021/06/28,16.808
2021/06/29,-4.025
2021/06/30,-12.901
2021/07/01,-13.2
2021/07/02,-12.167
2021/07/03,-10.778
2021/07/04,-15.42
2021/07/05,-15.29
2021/07/06,0.432
2021/07/07,-1.34
2021/07/08,-6.855
2021/07/09,-13.723
2021/07/10,-15.093
2021/07/11,-20.053
2021/07/12,-15.868
2021/07/13,66.141
2021/07/14,-2.937
2021/07/15,104.467
2021/07/16,-22.895
2021/07/17,-19.377
2021/07/18,-24.394
2021/07/19,-26.925
2021/07/20,-27.007
2021/07/21,-27.261
2021/07/22,-22.049
2021/07/23,-19.85
2021/07/24,-17.789
2021/07/25,-25.304
2021/07/26,-18.365
2021/07/27,-12.116
2021/07/28,-15.041
2021/07/29,-13.273
2021/07/30,-15.727
2021/07/31,-13.197
2021/08/01,-18.621
2021/08/02,-17.408
2021/08/03,-21.721
2021/08/04,-23.389
2021/08/05,-27.1
2021/08/06,-31.006
2021/08/07,-34.738
2021/08/08,-29.539
2021/08/09,-32.828
2021/08/10,-27.278
2021/08/11,-27.872
2021/08/12,-27.591
2021/08/13,-25.408
2021/08/14,-22.927
2021/08/15,-23.043
2021/08/16,-12.606
2021/08/17,-11.926
2021/08/18,-19.201
2021/08/19,-4.379
2021/08/20,-1.259
2021/08/21,3.351
2021/08/22,-6.678
2021/08/23,-3.293
2021/08/24,-8.819
2021/08/25,-12.311
2021/08/26,-11.492
2021/08/27,-51.081
2021/08/28,-15.897
2021/08/29,-15.136
2021/08/30,-11.106
2021/08/31,-8.088
2021/09/01,-8.946
2021/09/02,-4.889
2021/09/03,-7.591
2021/09/04,-3.06
2021/09/05,-8.192
2021/09/06,0.623
2021/09/07,8.9
2021/09/08,-0.967
2021/09/09,6.084
2021/09/10,12.632
2021/09/11,20.357
2021/09/12,10.07
2021/09/13,10.814
2021/09/14,6.917
2021/09/15,7.692
2021/09/16,10.738
2021/09/17,18.586
2021/09/18,19.456
2021/09/19,4.795
2021/09/20,-6.148
2021/09/21,1.82
2021/09/22,1.156
2021/09/23,2.436
2021/09/24,0.397
2021/09/25,4.617
2021/09/26,-28.998
2021/09/27,-10.268
2021/09/28,-7.029
2021/09/29,-4.863
2021/09/30,-1.705
2021/10/01,14.603
2021/10/02,7.024
2021/10/03,2.381
2021/10/04,-14.345
2021/10/05,-0.728
2021/10/06,15.781
2021/10/07,17.891
2021/10/08,24.615
2021/10/09,18.944
2021/10/10,4.303
2021/10/11,6.751
2021/10/12,4.899
2021/10/13,-0.586
2021/10/14,8.897
2021/10/15,14.481
2021/10/16,11.904
2021/10/17,4.875
2021/10/18,8.462
2021/10/19,10.423
2021/10/20,12.492
2021/10/21,11.233
2021/10/22,8.382
2021/10/23,21.047
2021/10/24,11.58
2021/10/25,-1.801
2021/10/26,2.281
2021/10/27,9.118
2021/10/28,-33.308
2021/10/29,23.811
2021/10/30,19.138
2021/10/31,5.11
2021/11/01,14.558
2021/11/02,19.195
2021/11/03,31.29
2021/11/04,17.344
2021/11/05,16.275
2021/11/06,12.406
2021/11/07,16.885
2021/11/08,17.113
2021/11/09,13.888
2021/11/10,24.402
2021/11/11,20.134
2021/11/12,22.753
2021/11/13,25.158
2021/11/14,12.108
2021/11/15,9.764
2021/11/16,14.523
2021/11/17,14.914
2021/11/18,3.389
2021/11/19,9.413
2021/11/20,4.814
2021/11/21,10.891
2021/11/22,5.916
2021/11/23,14.217
2021/11/24,22.625
2021/11/25,98.021
2021/11/26,15.72
2021/11/27,9.957
2021/11/28,1.243
2021/11/29,9.734
2021/11/30,9.603
2021/12/01,2.112
2021/12/02,17.793
2021/12/03,8.812
2021/12/04,8.403
2021/12/05,38.202
2021/12/06,1.154
2021/12/07,13.311
2021/12/08,16.707
2021/12/09,4.706
2021/12/10,-3.838
2021/12/11,0.102
2021/12/12,-2.191
2021/12/13,3.992
2021/12/14,3.243
2021/12/15,10.571
2021/12/16,7.472
2021/12/17,16.561
2021/12/18,8.497
2021/12/19,9.346
2021/12/20,7.556
2021/12/21,6.46
2021/12/22,8.967
2021/12/23,18.987
2021/12/24,22.271
2021/12/25,33.688
2021/12/26,16.431
2021/12/27,21.306
2021/12/28,15.151
2021/12/29,15.006
2021/12/30,6.962
2021/12/31,12.446
2022/01/01,11.546
2022/01/02,9.095
2022/01/03,2.197
2022/01/04,-7.483
2022/01/05,-5.234
2022/01/06,-5.837
2022/01/07,-2.129
2022/01/08,6.46
2022/01/09,-4.842
2022/01/10,12.264
2022/01/11,17.313
2022/01/12,14.665
2022/01/13,10.622
2022/01/14,3.794
2022/01/15,8.154
2022/01/16,1.647
2022/01/17,0.754
2022/01/18,-5.835
2022/01/19,0.389
2022/01/20,-2.447
2022/01/21,-9.437
2022/01/22,-8.968
2022/01/23,-14.629
2022/01/24,-14.865
2022/01/25,-9.238
2022/01/26,42.565
2022/01/27,-24.112
2022/01/28,-15.91
2022/01/29,-9.235
2022/01/30,-8.512
2022/01/31,-10.614
2022/02/01,-12.99
2022/02/02,-11.545
2022/02/03,-13.981
2022/02/04,-5.32
2022/02/05,1.054
2022/02/06,-5.122
2022/02/07,-8.846
2022/02/08,-12.542
2022/02/09,-8.016
2022/02/10,-7.437
2022/02/11,-8.963
2022/02/12,-12.911
2022/02/13,-8.465
2022/02/14,-7.65
2022/02/15,-11.833
2022/02/16,-0.203
2022/02/17,-6.471
2022/02/18,13.87
2022/02/19,-5.193
2022/02/20,18.347
2022/02/21,-10.008
2022/02/22,-14.568
2022/02/23,-6.4
2022/02/24,-7.237
2022/02/25,-2.655
2022/02/26,8.356
2022/02/27,-6.997
2022/02/28,-12.422
2022/03/01,-1.442
2022/03/02,-4.276
2022/03/03,0.542
2022/03/04,4.144
2022/03/05,-26.434
2022/03/06,-2.382
2022/03/07,-4.38
2022/03/08,-5.536
2022/03/09,-1.82
2022/03/10,4.07
2022/03/11,-5.551
2022/03/12,-4.341
2022/03/13,-13.729
2022/03/14,-9.386
2022/03/15,-3.171
2022/03/16,8.568
2022/03/17,-10.006
2022/03/18,12.607
2022/03/19,0.796
2022/03/20,-5.188
2022/03/21,-2.419
2022/03/22,0.747
2022/03/23,-7.373
2022/03/24,-12.881
2022/03/25,-12.85
2022/03/26,-6.77
2022/03/27,-9.351
2022/03/28,-1.919
2022/03/29,-0.579
2022/03/30,-9.426
2022/03/31,-4.473
2022/04/01,-4.934
2022/04/02,-4.544
2022/04/03,-12.529
2022/04/04,-13.223
2022/04/05,-13.281
2022/04/06,-9.869
2022/04/07,-7.665
2022/04/08,-10.275
2022/04/09,0.335
2022/04/10,-14.091
2022/04/11,-18.943
2022/04/12,-21.917
2022/04/13,-23.379
2022/04/14,-12.63
2022/04/15,-11.907
2022/04/16,-11.34
2022/04/17,-15.725
2022/04/18,-8.669
2022/04/19,-1.356
2022/04/20,4.544
2022/04/21,-4.076
2022/04/22,-0.459
2022/04/23,-2.918
2022/04/24,-3.194
2022/04/25,-4.344
2022/04/26,0.165
2022/04/27,4.371
2022/04/28,-0.008
2022/04/29,-1.05
2022/04/30,-2.759
2022/05/01,-7.516
2022/05/02,-16.768
2022/05/03,-14.722
2022/05/04,-4.913
2022/05/05,-0.62
2022/05/06,-16.043
2022/05/07,-14.747
2022/05/08,-6.331
2022/05/09,-7.702
2022/05/10,-5.386
2022/05/11,-17.657
2022/05/12,1.38
2022/05/13,13.704
2022/05/14,-6.653
2022/05/15,-10.593
2022/05/16,-9.91
2022/05/17,-11.612
2022/05/18,1.038
2022/05/19,-19.797
2022/05/20,-13.822
2022/05/21,-24.501
2022/05/22,-6.931
2022/05/23,-7.558
2022/05/24,-8.277
2022/05/25,-8.396
2022/05/26,-13.532
2022/05/27,-14.092
2022/05/28,-7.883
2022/05/29,-4.936
2022/05/30,-15.208
2022/05/31,-6.174
2022/06/01,-10.25
2022/06/02,-11.634
2022/06/03,-6.536
2022/06/04,-12.785
2022/06/05,-15.491
2022/06/06,-16.861
2022/06/07,-15.974
2022/06/08,-21.212
2022/06/09,-8.31
2022/06/10,-7.438
2022/06/11,-5.62
2022/06/12,-11.488
2022/06/13,-21.839
2022/06/14,-23.131
2022/06/15,-16.035
2022/06/16,-19.957
2022/06/17,-5.344
2022/06/18,-12.18
2022/06/19,-16.437
2022/06/20,-21.028
2022/06/21,-17.682
2022/06/22,-15.866
2022/06/23,-18.069
2022/06/24,-13.203
2022/06/25,-19.858
2022/06/26,-26.108
2022/06/27,-17.442
2022/06/28,-17.127
2022/06/29,-19.316
2022/06/30,-15.295
2022/07/01,0.532
2022/07/02,9.581
2022/07/03,2.098
2022/07/04,0.703
2022/07/05,0.871
2022/07/06,-0.308
2022/07/07,4.933
2022/07/08,3.25
2022/07/09,2.461
2022/07/10,5.1
2022/07/11,2.511
2022/07/12,4.47
2022/07/13,4.708
2022/07/14,5.382
2022/07/15,11.763
2022/07/16,19.964
2022/07/17,14.623
2022/07/18,-8.071
2022/07/19,-13.645
2022/07/20,0.682
2022/07/21,-1.456
2022/07/22,9.474
2022/07/23,1
2022/07/24,-3.259
2022/07/25,12.417
2022/07/26,68.347
2022/07/27,1.915
2022/07/28,-3.802
2022/07/29,-3.898
2022/07/30,2.08
2022/07/31,10.05
2022/08/01,36.008
2022/08/02,6.941
2022/08/03,2.709
2022/08/04,43.801
2022/08/05,10.803
2022/08/06,5.62
2022/08/07,7.85
2022/08/08,-2.032
2022/08/09,6.095
2022/08/10,-9.687
2022/08/11,-20.101
2022/08/12,1.558
2022/08/13,2.28
2022/08/14,-4.587
2022/08/15,-5.852
2022/08/16,-9.543
2022/08/17,1.272
2022/08/18,5.812
2022/08/19,-4.449
2022/08/20,-2.503
2022/08/21,1.374
2022/08/22,-6.618
2022/08/23,-3.346
2022/08/24,-0.272
2022/08/25,-0.214
2022/08/26,-6.464
2022/08/27,-5.148
2022/08/28,-2.457
2022/08/29,-13.611
2022/08/30,-8.215
2022/08/31,-7.757
2022/09/01,-1.345
2022/09/02,3.077
2022/09/03,4.37
2022/09/04,11.189
2022/09/05,6.38
2022/09/06,0.127
2022/09/07,-4.559
2022/09/08,-5.046
2022/09/09,3.199
2022/09/10,0.359
2022/09/11,2.837
2022/09/12,-0.701
2022/09/13,4.562
2022/09/14,3.399
2022/09/15,-70.091
2022/09/16,-100
2022/09/17,-100
2022/09/18,5.846
2022/09/19,5.708
2022/09/20,5.567
2022/09/21,5.155
2022/09/22,2.874
2022/09/23,10.724
2022/09/24,17.733
2022/09/25,1.198
2022/09/26,9.706
