Date,fee_to_reward7rocUSD
2019/05/01,-8.421
2019/05/02,24.745
2019/05/03,-6.486
2019/05/04,16.632
2019/05/05,15.207
2019/05/06,29.042
2019/05/07,41.895
2019/05/08,18.626
2019/05/09,-2.731
2019/05/10,12.98
2019/05/11,17.283
2019/05/12,12.597
2019/05/13,12.999
2019/05/14,11.05
2019/05/15,61.605
2019/05/16,126.203
2019/05/17,68.132
2019/05/18,52.346
2019/05/19,31.593
2019/05/20,25.974
2019/05/21,-10.573
2019/05/22,-2.589
2019/05/23,-37.416
2019/05/24,-17.8
2019/05/25,-20.291
2019/05/26,-24.867
2019/05/27,7.271
2019/05/28,27.067
2019/05/29,-2.918
2019/05/30,25.843
2019/05/31,2.965
2019/06/01,33.512
2019/06/02,17.847
2019/06/03,-12.976
2019/06/04,-10.077
2019/06/05,-16.169
2019/06/06,-29.656
2019/06/07,-24.874
2019/06/08,20.755
2019/06/09,-16.086
2019/06/10,38.198
2019/06/11,10.44
2019/06/12,-23.537
2019/06/13,-19.28
2019/06/14,10.679
2019/06/15,-10.463
2019/06/16,8.946
2019/06/17,-4.036
2019/06/18,-20.067
2019/06/19,44.553
2019/06/20,92.446
2019/06/21,-18.261
2019/06/22,-40.359
2019/06/23,2.769
2019/06/24,-32.277
2019/06/25,48.467
2019/06/26,20.49
2019/06/27,-3.005
2019/06/28,78.015
2019/06/29,26.26
2019/06/30,17.748
2019/07/01,60.457
2019/07/02,-17.335
2019/07/03,-38.237
2019/07/04,-48.088
2019/07/05,-29.403
2019/07/06,-6.969
2019/07/07,-37.203
2019/07/08,-31.132
2019/07/09,-24.719
2019/07/10,-10.495
2019/07/11,86.894
2019/07/12,-20.838
2019/07/13,-29.769
2019/07/14,28.988
2019/07/15,-5.002
2019/07/16,124.683
2019/07/17,90.603
2019/07/18,-46.819
2019/07/19,44.369
2019/07/20,-7.652
2019/07/21,-26.334
2019/07/22,-35.963
2019/07/23,-64.607
2019/07/24,-0.855
2019/07/25,88.753
2019/07/26,-39.447
2019/07/27,15.864
2019/07/28,-4.344
2019/07/29,10.696
2019/07/30,6.696
2019/07/31,-42.406
2019/08/01,-3.549
2019/08/02,34.428
2019/08/03,66.89
2019/08/04,-0.146
2019/08/05,4.187
2019/08/06,8.705
2019/08/07,-9.236
2019/08/08,-42.647
2019/08/09,-14.275
2019/08/10,-42.604
2019/08/11,9.072
2019/08/12,2.5
2019/08/13,-17.087
2019/08/14,11.598
2019/08/15,25.509
2019/08/16,-7.923
2019/08/17,-9.978
2019/08/18,2.011
2019/08/19,21.559
2019/08/20,40.3
2019/08/21,31.672
2019/08/22,-0.153
2019/08/23,19.254
2019/08/24,39.188
2019/08/25,69.28
2019/08/26,34.603
2019/08/27,6.638
2019/08/28,-8.112
2019/08/29,2.261
2019/08/30,9.554
2019/08/31,11.068
2019/09/01,-11.628
2019/09/02,-10.6
2019/09/03,11.452
2019/09/04,7.958
2019/09/05,29.409
2019/09/06,43.535
2019/09/07,49.924
2019/09/08,62.489
2019/09/09,47.919
2019/09/10,62.26
2019/09/11,57.778
2019/09/12,42.524
2019/09/13,21.406
2019/09/14,38.365
2019/09/15,31.194
2019/09/16,18.898
2019/09/17,29.774
2019/09/18,42.075
2019/09/19,48.255
2019/09/20,58.261
2019/09/21,19.474
2019/09/22,-6.948
2019/09/23,26.923
2019/09/24,22.512
2019/09/25,18.811
2019/09/26,-15.803
2019/09/27,-13.09
2019/09/28,5.359
2019/09/29,23.451
2019/09/30,-20.022
2019/10/01,-64.69
2019/10/02,-66.114
2019/10/03,-45.226
2019/10/04,-59.124
2019/10/05,-63.797
2019/10/06,-64.049
2019/10/07,-54.995
2019/10/08,-6.786
2019/10/09,15.315
2019/10/10,-21.906
2019/10/11,-3.925
2019/10/12,-5.991
2019/10/13,-2.373
2019/10/14,1.332
2019/10/15,-2.6
2019/10/16,-18.368
2019/10/17,-11.845
2019/10/18,0.242
2019/10/19,5.812
2019/10/20,17.328
2019/10/21,5.369
2019/10/22,16.14
2019/10/23,37.556
2019/10/24,24.12
2019/10/25,23.844
2019/10/26,34.482
2019/10/27,3.8
2019/10/28,14.853
2019/10/29,5.948
2019/10/30,-9.615
2019/10/31,0.536
2019/11/01,-13.87
2019/11/02,-27.644
2019/11/03,-8.467
2019/11/04,-8.607
2019/11/05,-7.834
2019/11/06,-16.307
2019/11/07,22.144
2019/11/08,3.805
2019/11/09,6.915
2019/11/10,2.082
2019/11/11,6.672
2019/11/12,-1.909
2019/11/13,9.251
2019/11/14,-23.122
2019/11/15,-1.179
2019/11/16,-6.081
2019/11/17,-2.111
2019/11/18,-0.709
2019/11/19,8.444
2019/11/20,3.615
2019/11/21,44.623
2019/11/22,119.135
2019/11/23,11.24
2019/11/24,6.461
2019/11/25,86.712
2019/11/26,39.499
2019/11/27,14.959
2019/11/28,-15.714
2019/11/29,-52.211
2019/11/30,0.968
2019/12/01,24.872
2019/12/02,-42.136
2019/12/03,-35.618
2019/12/04,-10.431
2019/12/05,-23.113
2019/12/06,-19.419
2019/12/07,-21.914
2019/12/08,-44.438
2019/12/09,-22.681
2019/12/10,-6.047
2019/12/11,-14.64
2019/12/12,-1.328
2019/12/13,9.965
2019/12/14,22.297
2019/12/15,43.104
2019/12/16,35.574
2019/12/17,69.043
2019/12/18,44.189
2019/12/19,18.463
2019/12/20,20.41
2019/12/21,1.236
2019/12/22,-4.973
2019/12/23,-5.36
2019/12/24,-38.726
2019/12/25,-31.776
2019/12/26,-14.746
2019/12/27,-19.795
2019/12/28,-10.621
2019/12/29,-9.656
2019/12/30,-18.257
2019/12/31,-5.005
2020/01/01,-15.45
2020/01/02,-30.177
2020/01/03,-25.724
2020/01/04,-30.502
2020/01/05,-29.166
2020/01/06,-22.159
2020/01/07,-22.933
2020/01/08,7.235
2020/01/09,4.074
2020/01/10,18.749
2020/01/11,14.323
2020/01/12,7.034
2020/01/13,-3.296
2020/01/14,23.273
2020/01/15,-3.676
2020/01/16,-0.372
2020/01/17,-9.023
2020/01/18,9.132
2020/01/19,10.895
2020/01/20,-12.979
2020/01/21,-36.385
2020/01/22,-36.523
2020/01/23,-25.633
2020/01/24,-30.655
2020/01/25,-43.239
2020/01/26,-38.333
2020/01/27,-20.899
2020/01/28,-3.817
2020/01/29,5.485
2020/01/30,22.02
2020/01/31,21.372
2020/02/01,43.579
2020/02/02,37.903
2020/02/03,36.356
2020/02/04,32.665
2020/02/05,58.657
2020/02/06,49.15
2020/02/07,56.366
2020/02/08,41.2
2020/02/09,31.61
2020/02/10,19.589
2020/02/11,18.648
2020/02/12,30.175
2020/02/13,14.425
2020/02/14,6.332
2020/02/15,23.591
2020/02/16,44.072
2020/02/17,23.146
2020/02/18,6.447
2020/02/19,-15.821
2020/02/20,-10.081
2020/02/21,-32.543
2020/02/22,-37.012
2020/02/23,-30.568
2020/02/24,-13.71
2020/02/25,1.062
2020/02/26,30.8
2020/02/27,1.789
2020/02/28,29.122
2020/02/29,6.826
2020/03/01,-3.472
2020/03/02,-13.675
2020/03/03,-17.289
2020/03/04,-39.426
2020/03/05,-10.371
2020/03/06,-11.269
2020/03/07,11.362
2020/03/08,52.163
2020/03/09,92.023
2020/03/10,24.447
2020/03/11,41.192
2020/03/12,632.107
2020/03/13,619.497
2020/03/14,56.843
2020/03/15,-3.773
2020/03/16,84.952
2020/03/17,54.474
2020/03/18,12.098
2020/03/19,-74.676
2020/03/20,-75.823
2020/03/21,-12.509
2020/03/22,-3.076
2020/03/23,-55.472
2020/03/24,-23.468
2020/03/25,-10.976
2020/03/26,-36.366
2020/03/27,-30.444
2020/03/28,-20.25
2020/03/29,-29.372
2020/03/30,-19.422
2020/03/31,-9.933
2020/04/01,-14.685
2020/04/02,-1.79
2020/04/03,-0.079
2020/04/04,-8.527
2020/04/05,1.392
2020/04/06,34.79
2020/04/07,15.154
2020/04/08,12.759
2020/04/09,-4.539
2020/04/10,6.798
2020/04/11,7.953
2020/04/12,3.569
2020/04/13,-20.006
2020/04/14,-8.325
2020/04/15,-4.009
2020/04/16,37.309
2020/04/17,2.7
2020/04/18,43.19
2020/04/19,38.529
2020/04/20,31.528
2020/04/21,23.539
2020/04/22,30.464
2020/04/23,0.287
2020/04/24,23.661
2020/04/25,-1.02
2020/04/26,21.249
2020/04/27,-0.874
2020/04/28,-8.237
2020/04/29,43.376
2020/04/30,74.626
2020/05/01,1.525
2020/05/02,-8.102
2020/05/03,-4.233
2020/05/04,11.54
2020/05/05,28.336
2020/05/06,0.153
2020/05/07,-5.545
2020/05/08,62.77
2020/05/09,76.556
2020/05/10,148.004
2020/05/11,69.571
2020/05/12,77.191
2020/05/13,80.56
2020/05/14,75.559
2020/05/15,44.224
2020/05/16,41.888
2020/05/17,-7.257
2020/05/18,47.875
2020/05/19,20.275
2020/05/20,9.885
2020/05/21,20.693
2020/05/22,12.557
2020/05/23,-11.302
2020/05/24,9.132
2020/05/25,4.289
2020/05/26,16.496
2020/05/27,10.208
2020/05/28,-14.65
2020/05/29,0.089
2020/05/30,48.111
2020/05/31,-2.747
2020/06/01,-12.362
2020/06/02,-3.434
2020/06/03,-25.213
2020/06/04,-20.584
2020/06/05,-6.796
2020/06/06,6.118
2020/06/07,35.52
2020/06/08,21.967
2020/06/09,4.024
2020/06/10,38.343
2020/06/11,30.314
2020/06/12,11.366
2020/06/13,-19.487
2020/06/14,-36.214
2020/06/15,5.905
2020/06/16,6.946
2020/06/17,2.17
2020/06/18,-5.303
2020/06/19,16.974
2020/06/20,19.954
2020/06/21,39.933
2020/06/22,13.115
2020/06/23,29.127
2020/06/24,26.925
2020/06/25,25.148
2020/06/26,6.681
2020/06/27,25.215
2020/06/28,19.22
2020/06/29,-2.985
2020/06/30,8.361
2020/07/01,-1.765
2020/07/02,-0.098
2020/07/03,10.397
2020/07/04,-8.623
2020/07/05,-10.046
2020/07/06,-0.218
2020/07/07,-17.945
2020/07/08,7.633
2020/07/09,7.691
2020/07/10,-11.486
2020/07/11,-1.485
2020/07/12,-0.939
2020/07/13,22.157
2020/07/14,7.056
2020/07/15,-0.285
2020/07/16,15.672
2020/07/17,40.676
2020/07/18,47.02
2020/07/19,68.232
2020/07/20,31.606
2020/07/21,53.738
2020/07/22,33.632
2020/07/23,35.279
2020/07/24,28.638
2020/07/25,48.914
2020/07/26,24.587
2020/07/27,28.053
2020/07/28,1.33
2020/07/29,5.128
2020/07/30,-6.946
2020/07/31,2.85
2020/08/01,-16.821
2020/08/02,2.494
2020/08/03,-20.999
2020/08/04,-13.752
2020/08/05,-20.234
2020/08/06,-12.305
2020/08/07,-2.507
2020/08/08,5.056
2020/08/09,5.793
2020/08/10,44.701
2020/08/11,71.709
2020/08/12,138.809
2020/08/13,134.666
2020/08/14,81.208
2020/08/15,46.712
2020/08/16,20.119
2020/08/17,-1.545
2020/08/18,1.294
2020/08/19,-21.603
2020/08/20,-30.024
2020/08/21,-11.147
2020/08/22,-8.064
2020/08/23,-12.261
2020/08/24,-7.568
2020/08/25,-11.944
2020/08/26,-21.67
2020/08/27,-13.506
2020/08/28,-27.882
2020/08/29,-1.217
2020/08/30,64.182
2020/08/31,58.27
2020/09/01,89.757
2020/09/02,112.864
2020/09/03,95.098
2020/09/04,59.816
2020/09/05,58.805
2020/09/06,-21.024
2020/09/07,-31.285
2020/09/08,-48.033
2020/09/09,-44.31
2020/09/10,-27.444
2020/09/11,-16.278
2020/09/12,-35.041
2020/09/13,-4.257
2020/09/14,31.591
2020/09/15,35.402
2020/09/16,13.486
2020/09/17,47.314
2020/09/18,38.911
2020/09/19,30.003
2020/09/20,4.911
2020/09/21,-8.742
2020/09/22,-7.848
2020/09/23,-8.816
2020/09/24,-47.7
2020/09/25,-42.495
2020/09/26,-34.762
2020/09/27,-23.788
2020/09/28,-15.547
2020/09/29,-3.232
2020/09/30,-5.407
2020/10/01,-8.459
2020/10/02,-8.113
2020/10/03,-10.785
2020/10/04,-5.498
2020/10/05,-19.267
2020/10/06,-18.538
2020/10/07,-20.808
2020/10/08,-13.222
2020/10/09,-12.065
2020/10/10,-13.141
2020/10/11,-31.993
2020/10/12,-11.88
2020/10/13,-21.157
2020/10/14,-7.734
2020/10/15,-4.088
2020/10/16,-12.222
2020/10/17,-34.755
2020/10/18,-19.539
2020/10/19,-20.964
2020/10/20,-16.679
2020/10/21,0.262
2020/10/22,-9.417
2020/10/23,-7.693
2020/10/24,-11.098
2020/10/25,-10.939
2020/10/26,2.321
2020/10/27,-21.538
2020/10/28,-14.516
2020/10/29,-0.138
2020/10/30,4.48
2020/10/31,21.174
2020/11/01,1.637
2020/11/02,7.088
2020/11/03,6.223
2020/11/04,-31.612
2020/11/05,-20.966
2020/11/06,-1.619
2020/11/07,33.159
2020/11/08,-8.213
2020/11/09,-22.941
2020/11/10,8.252
2020/11/11,26.229
2020/11/12,9.533
2020/11/13,-6.801
2020/11/14,-35.818
2020/11/15,9.941
2020/11/16,7.53
2020/11/17,38.545
2020/11/18,45.768
2020/11/19,-6.447
2020/11/20,19.471
2020/11/21,77.288
2020/11/22,73.443
2020/11/23,46.749
2020/11/24,12.627
2020/11/25,-18.677
2020/11/26,81.326
2020/11/27,-30.493
2020/11/28,-48.165
2020/11/29,-53.506
2020/11/30,-2.353
2020/12/01,-8.771
2020/12/02,-24.534
2020/12/03,-47.308
2020/12/04,19.048
2020/12/05,19.653
2020/12/06,31.52
2020/12/07,-28.039
2020/12/08,-15.075
2020/12/09,38.683
2020/12/10,16.535
2020/12/11,14.396
2020/12/12,13.438
2020/12/13,20.794
2020/12/14,23.8
2020/12/15,24.727
2020/12/16,19.577
2020/12/17,83.823
2020/12/18,12.8
2020/12/19,38.716
2020/12/20,3.582
2020/12/21,17.754
2020/12/22,-14.018
2020/12/23,17.7
2020/12/24,-26.253
2020/12/25,14.709
2020/12/26,6.851
2020/12/27,70.138
2020/12/28,22.813
2020/12/29,28.228
2020/12/30,6.172
2020/12/31,12.862
2021/01/01,-17.049
2021/01/02,26.72
2021/01/03,29.977
2021/01/04,48.963
2021/01/05,22.641
2021/01/06,5.769
2021/01/07,19.246
2021/01/08,58.106
2021/01/09,0.328
2021/01/10,-25.073
2021/01/11,-3.965
2021/01/12,-24.282
2021/01/13,-32.095
2021/01/14,-25.28
2021/01/15,-24.002
2021/01/16,-10.276
2021/01/17,-20.039
2021/01/18,-44.362
2021/01/19,10.712
2021/01/20,14.48
2021/01/21,23.811
2021/01/22,24.01
2021/01/23,2.098
2021/01/24,19.641
2021/01/25,28.644
2021/01/26,-10.072
2021/01/27,9.979
2021/01/28,-12.35
2021/01/29,6.521
2021/01/30,20.717
2021/01/31,33.208
2021/02/01,22.933
2021/02/02,51.172
2021/02/03,39.711
2021/02/04,63.131
2021/02/05,32.563
2021/02/06,30.247
2021/02/07,10.466
2021/02/08,11.018
2021/02/09,13.427
2021/02/10,10.527
2021/02/11,-13.594
2021/02/12,-13.858
2021/02/13,3.228
2021/02/14,-1.793
2021/02/15,-5.427
2021/02/16,-11.769
2021/02/17,-10.04
2021/02/18,5.272
2021/02/19,3.937
2021/02/20,3.61
2021/02/21,-0.756
2021/02/22,14.914
2021/02/23,31.156
2021/02/24,6.839
2021/02/25,-4.944
2021/02/26,-7.745
2021/02/27,-22.995
2021/02/28,-11.398
2021/03/01,-28.808
2021/03/02,-36.464
2021/03/03,-19.297
2021/03/04,-19.507
2021/03/05,-6.837
2021/03/06,-11.596
2021/03/07,7.318
2021/03/08,9.646
2021/03/09,8.586
2021/03/10,2.686
2021/03/11,10.557
2021/03/12,11.94
2021/03/13,34.321
2021/03/14,7.458
2021/03/15,18.934
2021/03/16,15.179
2021/03/17,20.937
2021/03/18,17.26
2021/03/19,-2.765
2021/03/20,-7.497
2021/03/21,-4.205
2021/03/22,-1.397
2021/03/23,-5.586
2021/03/24,-4.735
2021/03/25,0.44
2021/03/26,-5.01
2021/03/27,-8.695
2021/03/28,-6.041
2021/03/29,-11.071
2021/03/30,-0.332
2021/03/31,8.146
2021/04/01,4.253
2021/04/02,12.319
2021/04/03,11.936
2021/04/04,-5.148
2021/04/05,-0.627
2021/04/06,-3.311
2021/04/07,-13.328
2021/04/08,-22.113
2021/04/09,-20.56
2021/04/10,-19.103
2021/04/11,-15.822
2021/04/12,-15.832
2021/04/13,-14.292
2021/04/14,-5.581
2021/04/15,-11.161
2021/04/16,22.817
2021/04/17,25.058
2021/04/18,45.897
2021/04/19,36.55
2021/04/20,50.469
2021/04/21,17.294
2021/04/22,32.6
2021/04/23,-10.202
2021/04/24,-30.892
2021/04/25,-42.833
2021/04/26,-43.007
2021/04/27,-48.918
2021/04/28,-35.062
2021/04/29,-32.962
2021/04/30,-38.081
2021/05/01,-19.701
2021/05/02,-19.711
2021/05/03,0.945
2021/05/04,1.913
2021/05/05,-14.795
2021/05/06,-4.928
2021/05/07,13.241
2021/05/08,76.921
2021/05/09,108.15
2021/05/10,97.065
2021/05/11,111.76
2021/05/12,124.583
2021/05/13,70.135
2021/05/14,48.599
2021/05/15,-13.597
2021/05/16,-23.967
2021/05/17,-33.943
2021/05/18,-43.813
2021/05/19,-8.754
2021/05/20,-16.79
2021/05/21,-15.416
2021/05/22,-29.215
2021/05/23,18.749
2021/05/24,-19.859
2021/05/25,-29.203
2021/05/26,-57.064
2021/05/27,-51.333
2021/05/28,-44.813
2021/05/29,-34.374
2021/05/30,-60.708
2021/05/31,-41.896
2021/06/01,-34.16
2021/06/02,-29.029
2021/06/03,-12.914
2021/06/04,-26.389
2021/06/05,-32.791
2021/06/06,-36.637
2021/06/07,-25.791
2021/06/08,-2.975
2021/06/09,-18.514
2021/06/10,-30.483
2021/06/11,-11.057
2021/06/12,-2.769
2021/06/13,-6.945
2021/06/14,-8.354
2021/06/15,-23.039
2021/06/16,-13.372
2021/06/17,2.871
2021/06/18,-6.847
2021/06/19,-17.02
2021/06/20,12.007
2021/06/21,84.221
2021/06/22,116.668
2021/06/23,8.235
2021/06/24,-6.946
2021/06/25,13.493
2021/06/26,-0.196
2021/06/27,7.306
2021/06/28,-38.622
2021/06/29,-49.179
2021/06/30,22.24
2021/07/01,12.364
2021/07/02,-27.512
2021/07/03,-2.092
2021/07/04,-25.481
2021/07/05,-21.474
2021/07/06,74.407
2021/07/07,29.573
2021/07/08,46.469
2021/07/09,50.605
2021/07/10,11.348
2021/07/11,0.232
2021/07/12,49.486
2021/07/13,-26.858
2021/07/14,9.339
2021/07/15,14.568
2021/07/16,34.869
2021/07/17,54.637
2021/07/18,83.437
2021/07/19,1.265
2021/07/20,2.341
2021/07/21,-37.192
2021/07/22,-23.332
2021/07/23,-24.064
2021/07/24,-20.54
2021/07/25,-18.057
2021/07/26,33.107
2021/07/27,9.409
2021/07/28,49.897
2021/07/29,4.035
2021/07/30,25.751
2021/07/31,53.998
2021/08/01,60.076
2021/08/02,2.257
2021/08/03,20.936
2021/08/04,5.728
2021/08/05,51.212
2021/08/06,18.691
2021/08/07,26.606
2021/08/08,14.152
2021/08/09,15.822
2021/08/10,10.681
2021/08/11,25.26
2021/08/12,-3.4
2021/08/13,7.567
2021/08/14,-3.304
2021/08/15,2.909
2021/08/16,5.127
2021/08/17,-3.016
2021/08/18,-15.783
2021/08/19,-15.839
2021/08/20,-73.259
2021/08/21,-75.535
2021/08/22,-76.088
2021/08/23,-71.629
2021/08/24,-66.173
2021/08/25,-62.297
2021/08/26,-59.415
2021/08/27,33.07
2021/08/28,34.247
2021/08/29,50.999
2021/08/30,34.625
2021/08/31,16.114
2021/09/01,8.482
2021/09/02,-1.897
2021/09/03,21.841
2021/09/04,28.579
2021/09/05,12.655
2021/09/06,-6.468
2021/09/07,32.842
2021/09/08,20.223
2021/09/09,30.483
2021/09/10,-18.443
2021/09/11,-39.661
2021/09/12,-43.438
2021/09/13,-10.793
2021/09/14,-47.625
2021/09/15,-43.079
2021/09/16,-33.097
2021/09/17,-31.811
2021/09/18,-20.43
2021/09/19,8.159
2021/09/20,-2.288
2021/09/21,18.167
2021/09/22,-5.31
2021/09/23,-9.861
2021/09/24,3.632
2021/09/25,-7.99
2021/09/26,19.85
2021/09/27,-12.248
2021/09/28,-15.264
2021/09/29,-1.157
2021/09/30,15.103
2021/10/01,1.448
2021/10/02,18.769
2021/10/03,-26.268
2021/10/04,1.437
2021/10/05,34.31
2021/10/06,53.255
2021/10/07,40.171
2021/10/08,25.121
2021/10/09,3.197
2021/10/10,22.692
2021/10/11,8.47
2021/10/12,-23.856
2021/10/13,-23.698
2021/10/14,-19.424
2021/10/15,25.521
2021/10/16,7.17
2021/10/17,-10.355
2021/10/18,-7.368
2021/10/19,-9.065
2021/10/20,-11.774
2021/10/21,-12.176
2021/10/22,-33.415
2021/10/23,-0.466
2021/10/24,14.72
2021/10/25,4.227
2021/10/26,37.123
2021/10/27,84.724
2021/10/28,52
2021/10/29,59.448
2021/10/30,86.026
2021/10/31,48.672
2021/11/01,27.394
2021/11/02,22.719
2021/11/03,-9.26
2021/11/04,-17.504
2021/11/05,-16.723
2021/11/06,-24.997
2021/11/07,-28.504
2021/11/08,-6.465
2021/11/09,-5.973
2021/11/10,-1.438
2021/11/11,5.564
2021/11/12,3.509
2021/11/13,3.623
2021/11/14,4.956
2021/11/15,5.667
2021/11/16,-5.823
2021/11/17,-21.627
2021/11/18,-11.779
2021/11/19,-17.202
2021/11/20,-19.903
2021/11/21,-1.545
2021/11/22,-9.292
2021/11/23,-7.077
2021/11/24,8.522
2021/11/25,-4.719
2021/11/26,14.365
2021/11/27,19.943
2021/11/28,-1.321
2021/11/29,-8.38
2021/11/30,-1.504
2021/12/01,-8.955
2021/12/02,-9.672
2021/12/03,-17.534
2021/12/04,23.822
2021/12/05,-7.713
2021/12/06,-0.854
2021/12/07,-21.27
2021/12/08,-22.245
2021/12/09,-17.434
2021/12/10,2.688
2021/12/11,-46.367
2021/12/12,-23.66
2021/12/13,-14.678
2021/12/14,-15.284
2021/12/15,-0.301
2021/12/16,-8.176
2021/12/17,-17.725
2021/12/18,-14.808
2021/12/19,6.382
2021/12/20,-16.536
2021/12/21,-13.133
2021/12/22,-13.534
2021/12/23,-4.192
2021/12/24,-12.353
2021/12/25,7.308
2021/12/26,-23.066
2021/12/27,-7.162
2021/12/28,20.372
2021/12/29,24.448
2021/12/30,6.626
2021/12/31,-1.424
2022/01/01,-7.987
2022/01/02,29.881
2022/01/03,4.003
2022/01/04,6.498
2022/01/05,8.546
2022/01/06,10.052
2022/01/07,38.417
2022/01/08,26.713
2022/01/09,9.419
2022/01/10,45.096
2022/01/11,10.846
2022/01/12,6.088
2022/01/13,-2.953
2022/01/14,-9.789
2022/01/15,-8.565
2022/01/16,-9.035
2022/01/17,-18.162
2022/01/18,-17.95
2022/01/19,-18.118
2022/01/20,1.314
2022/01/21,29.732
2022/01/22,60.145
2022/01/23,2.12
2022/01/24,12.673
2022/01/25,1.003
2022/01/26,1.304
2022/01/27,1.869
2022/01/28,-30.459
2022/01/29,-32.922
2022/01/30,7.661
2022/01/31,-24.478
2022/02/01,2.914
2022/02/02,-3.731
2022/02/03,-13.172
2022/02/04,-9.096
2022/02/05,2.068
2022/02/06,-27.248
2022/02/07,7.323
2022/02/08,-15.654
2022/02/09,-13.424
2022/02/10,-3.298
2022/02/11,-8.937
2022/02/12,-22.405
2022/02/13,-5.707
2022/02/14,-24.826
2022/02/15,-2.536
2022/02/16,-5.527
2022/02/17,-9.07
2022/02/18,-11.943
2022/02/19,-3.408
2022/02/20,14.065
2022/02/21,2.928
2022/02/22,-2.331
2022/02/23,-4.936
2022/02/24,8.645
2022/02/25,-2.302
2022/02/26,-13.269
2022/02/27,-21.243
2022/02/28,-10.853
2022/03/01,-15.176
2022/03/02,-12.783
2022/03/03,-23.119
2022/03/04,-12.192
2022/03/05,-11.141
2022/03/06,3.752
2022/03/07,3.695
2022/03/08,7.888
2022/03/09,-15.02
2022/03/10,-14.555
2022/03/11,-6.5
2022/03/12,-11.42
2022/03/13,-12.8
2022/03/14,-13.465
2022/03/15,-20.689
2022/03/16,10.77
2022/03/17,32.883
2022/03/18,40.699
2022/03/19,18.538
2022/03/20,9.615
2022/03/21,2.946
2022/03/22,6.925
2022/03/23,-13.003
2022/03/24,-17.491
2022/03/25,-26.333
2022/03/26,-9.119
2022/03/27,27.448
2022/03/28,38.628
2022/03/29,16.834
2022/03/30,19.367
2022/03/31,4.178
2022/04/01,18.144
2022/04/02,45.235
2022/04/03,-7.688
2022/04/04,-6.251
2022/04/05,12.17
2022/04/06,5.869
2022/04/07,7.117
2022/04/08,-7.068
2022/04/09,-31.951
2022/04/10,-13.421
2022/04/11,-17.57
2022/04/12,-25.268
2022/04/13,-15.524
2022/04/14,-1.326
2022/04/15,-22.488
2022/04/16,16.324
2022/04/17,-8.585
2022/04/18,-2.714
2022/04/19,3.504
2022/04/20,20.816
2022/04/21,-4.921
2022/04/22,30.478
2022/04/23,-19.303
2022/04/24,-6.362
2022/04/25,13.608
2022/04/26,-8.115
2022/04/27,-15.012
2022/04/28,-6.378
2022/04/29,2.603
2022/04/30,34.3
2022/05/01,281.254
2022/05/02,-14.815
2022/05/03,-2.864
2022/05/04,-0.956
2022/05/05,21.478
2022/05/06,-6.742
2022/05/07,-32.09
2022/05/08,-74.568
2022/05/09,43.594
2022/05/10,59.867
2022/05/11,156.118
2022/05/12,145.039
2022/05/13,40.969
2022/05/14,71.507
2022/05/15,16.447
2022/05/16,-33.473
2022/05/17,-33.428
2022/05/18,-64.361
2022/05/19,-68.406
2022/05/20,-37.674
2022/05/21,-30.934
2022/05/22,-19.707
2022/05/23,-7.768
2022/05/24,-10.053
2022/05/25,-3.789
2022/05/26,12.328
2022/05/27,15.33
2022/05/28,-14.146
2022/05/29,-4.723
2022/05/30,6.372
2022/05/31,24.919
2022/06/01,10.011
2022/06/02,-21.32
2022/06/03,-9.201
2022/06/04,39.684
2022/06/05,30.149
2022/06/06,7.546
2022/06/07,3.386
2022/06/08,19.036
2022/06/09,22.579
2022/06/10,7.693
2022/06/11,0.65
2022/06/12,13.95
2022/06/13,126.97
2022/06/14,52.122
2022/06/15,51.37
2022/06/16,9.779
2022/06/17,10.855
2022/06/18,48.424
2022/06/19,19.76
2022/06/20,-52.645
2022/06/21,-31.981
2022/06/22,-37.268
2022/06/23,0.941
2022/06/24,5.957
2022/06/25,-38.574
2022/06/26,-26.028
2022/06/27,-4.681
2022/06/28,0.23
2022/06/29,27.671
2022/06/30,12.941
2022/07/01,-16.68
2022/07/02,-15.697
2022/07/03,-14.649
2022/07/04,-13.674
2022/07/05,-19.256
2022/07/06,-28.478
2022/07/07,-24.949
2022/07/08,-8.388
2022/07/09,15.629
2022/07/10,0.284
2022/07/11,9.796
2022/07/12,0.985
2022/07/13,6.401
2022/07/14,1.478
2022/07/15,6.097
2022/07/16,14.246
2022/07/17,11.403
2022/07/18,9.931
2022/07/19,18.887
2022/07/20,-2.058
2022/07/21,-3.533
2022/07/22,-10.133
2022/07/23,-25.669
2022/07/24,-12.729
2022/07/25,-12.282
2022/07/26,-22.338
2022/07/27,1.268
2022/07/28,7.149
2022/07/29,9.606
2022/07/30,1.247
2022/07/31,-2.46
2022/08/01,7.756
2022/08/02,1.242
2022/08/03,-22.879
2022/08/04,-26.294
2022/08/05,-20.637
2022/08/06,-15.181
2022/08/07,-8.326
2022/08/08,-13.831
2022/08/09,-1.609
2022/08/10,30.617
2022/08/11,18.743
2022/08/12,8.224
2022/08/13,11.023
2022/08/14,10.145
2022/08/15,4.96
2022/08/16,-18.574
2022/08/17,-26.584
2022/08/18,-22.655
2022/08/19,15.471
2022/08/20,-3.075
2022/08/21,-11.714
2022/08/22,-9.05
2022/08/23,7.369
2022/08/24,-0.748
2022/08/25,16.342
2022/08/26,-7.402
2022/08/27,-6.572
2022/08/28,-1.834
