Date,transactionvalue3stdUSD
2019/07/24,187.442
2019/07/25,170.167
2019/07/26,463.502
2019/07/27,433.96
2019/07/28,450.49
2019/07/29,147.201
2019/07/30,156.163
2019/07/31,25.871
2019/08/01,187.978
2019/08/02,168.361
2019/08/03,290.316
2019/08/04,168.726
2019/08/05,512.236
2019/08/06,440.814
2019/08/07,300.042
2019/08/08,153.258
2019/08/09,138.53
2019/08/10,197.482
2019/08/11,105.305
2019/08/12,20.105
2019/08/13,51.336
2019/08/14,147.646
2019/08/15,171.591
2019/08/16,140.427
2019/08/17,282.916
2019/08/18,155.889
2019/08/19,102.558
2019/08/20,229.188
2019/08/21,177.083
2019/08/22,182.49
2019/08/23,15.564
2019/08/24,112.051
2019/08/25,121.002
2019/08/26,119.066
2019/08/27,105.368
2019/08/28,73.482
2019/08/29,73.722
2019/08/30,9.622
2019/08/31,128.26
2019/09/01,254.854
2019/09/02,258.09
2019/09/03,262.071
2019/09/04,174.192
2019/09/05,195.056
2019/09/06,79.992
2019/09/07,88.309
2019/09/08,67.722
2019/09/09,58.46
2019/09/10,62.178
2019/09/11,74.76
2019/09/12,79.77
2019/09/13,145.975
2019/09/14,189.979
2019/09/15,187.082
2019/09/16,237.664
2019/09/17,270.621
2019/09/18,137.826
2019/09/19,157.89
2019/09/20,193.903
2019/09/21,188.627
2019/09/22,173.049
2019/09/23,187.593
2019/09/24,422.535
2019/09/25,262.054
2019/09/26,191.698
2019/09/27,106.315
2019/09/28,199.211
2019/09/29,177.441
2019/09/30,249.137
2019/10/01,246.324
2019/10/02,258.065
2019/10/03,153.112
2019/10/04,53.622
2019/10/05,65.581
2019/10/06,65.376
2019/10/07,121.58
2019/10/08,111.166
2019/10/09,50.456
2019/10/10,51.425
2019/10/11,62.33
2019/10/12,38.668
2019/10/13,105.907
2019/10/14,275.365
2019/10/15,274.489
2019/10/16,210.331
2019/10/17,64.512
2019/10/18,86.413
2019/10/19,141.701
2019/10/20,142.57
2019/10/21,108.28
2019/10/22,23.622
2019/10/23,222.588
2019/10/24,226.359
2019/10/25,104.224
2019/10/26,116.933
2019/10/27,201.421
2019/10/28,370.862
2019/10/29,373.146
2019/10/30,299.575
2019/10/31,84.937
2019/11/01,72.675
2019/11/02,106.26
2019/11/03,58.242
2019/11/04,173.768
2019/11/05,193.657
2019/11/06,170.646
2019/11/07,253.971
2019/11/08,102.546
2019/11/09,114.81
2019/11/10,123.498
2019/11/11,70.51
2019/11/12,158.766
2019/11/13,101.969
2019/11/14,112.442
2019/11/15,73.402
2019/11/16,115.099
2019/11/17,139.279
2019/11/18,90.217
2019/11/19,99.429
2019/11/20,9.408
2019/11/21,79.297
2019/11/22,261.919
2019/11/23,293.583
2019/11/24,350.887
2019/11/25,250.953
2019/11/26,252.826
2019/11/27,220.806
2019/11/28,198.294
2019/11/29,172.808
2019/11/30,165.501
2019/12/01,121.984
2019/12/02,150.253
2019/12/03,143.064
2019/12/04,61.048
2019/12/05,17.847
2019/12/06,46.957
2019/12/07,115.64
2019/12/08,152.276
2019/12/09,67.368
2019/12/10,142.267
2019/12/11,128.774
2019/12/12,129.416
2019/12/13,51.36
2019/12/14,50.554
2019/12/15,64.437
2019/12/16,146.417
2019/12/17,293.959
2019/12/18,204.713
2019/12/19,115.905
2019/12/20,331.726
2019/12/21,414.275
2019/12/22,82.669
2019/12/23,170.966
2019/12/24,151.062
2019/12/25,98.538
2019/12/26,66.956
2019/12/27,62.392
2019/12/28,24.263
2019/12/29,29.918
2019/12/30,74.491
2019/12/31,180.478
2020/01/01,260.618
2020/01/02,264.372
2020/01/03,200.17
2020/01/04,131.768
2020/01/05,157.762
2020/01/06,119.419
2020/01/07,115.117
2020/01/08,93.618
2020/01/09,112.823
2020/01/10,114.854
2020/01/11,48.865
2020/01/12,63.789
2020/01/13,78.869
2020/01/14,270.565
2020/01/15,189.861
2020/01/16,165.544
2020/01/17,93.841
2020/01/18,74.63
2020/01/19,120.18
2020/01/20,156.691
2020/01/21,30.611
2020/01/22,6.848
2020/01/23,31.27
2020/01/24,160.445
2020/01/25,260.773
2020/01/26,274.612
2020/01/27,181.128
2020/01/28,143.593
2020/01/29,18.583
2020/01/30,29.236
2020/01/31,170.529
2020/02/01,194.433
2020/02/02,205.315
2020/02/03,31.708
2020/02/04,156.579
2020/02/05,132.108
2020/02/06,255.613
2020/02/07,301.426
2020/02/08,367.826
2020/02/09,370.272
2020/02/10,147.406
2020/02/11,133.845
2020/02/12,354.783
2020/02/13,371.97
2020/02/14,175.47
2020/02/15,109.352
2020/02/16,72.516
2020/02/17,259.401
2020/02/18,250.323
2020/02/19,217.357
2020/02/20,126.768
2020/02/21,154.616
2020/02/22,369.51
2020/02/23,220.426
2020/02/24,217.515
2020/02/25,137.513
2020/02/26,246.281
2020/02/27,189.272
2020/02/28,302.307
2020/02/29,354.935
2020/03/01,156.153
2020/03/02,342.354
2020/03/03,230.384
2020/03/04,278.088
2020/03/05,82.348
2020/03/06,124.393
2020/03/07,160.484
2020/03/08,176.326
2020/03/09,440.638
2020/03/10,307.922
2020/03/11,284.975
2020/03/12,1135
2020/03/13,994.646
2020/03/14,1051
2020/03/15,580.536
2020/03/16,289.089
2020/03/17,343.305
2020/03/18,426.922
2020/03/19,116.253
2020/03/20,178.538
2020/03/21,317.141
2020/03/22,328.18
2020/03/23,135.253
2020/03/24,386.55
2020/03/25,321.913
2020/03/26,345.883
2020/03/27,82.335
2020/03/28,51.025
2020/03/29,86.352
2020/03/30,86.917
2020/03/31,100.825
2020/04/01,87.763
2020/04/02,128.133
2020/04/03,147.783
2020/04/04,153.436
2020/04/05,180.053
2020/04/06,280.214
2020/04/07,336.994
2020/04/08,200.8
2020/04/09,233.198
2020/04/10,282.302
2020/04/11,364.73
2020/04/12,399.294
2020/04/13,184.366
2020/04/14,167.084
2020/04/15,157.22
2020/04/16,283.325
2020/04/17,247.744
2020/04/18,181.46
2020/04/19,33.462
2020/04/20,169.428
2020/04/21,160.235
2020/04/22,97.659
2020/04/23,36.472
2020/04/24,277.024
2020/04/25,333.628
2020/04/26,387.847
2020/04/27,130.449
2020/04/28,155.611
2020/04/29,258.588
2020/04/30,372.658
2020/05/01,310.115
2020/05/02,370.258
2020/05/03,33.309
2020/05/04,100.261
2020/05/05,91.553
2020/05/06,105.461
2020/05/07,233.418
2020/05/08,165.069
2020/05/09,291.723
2020/05/10,284.698
2020/05/11,285.374
2020/05/12,176.781
2020/05/13,51.478
2020/05/14,37.892
2020/05/15,120.856
2020/05/16,216.873
2020/05/17,117.826
2020/05/18,200.264
2020/05/19,150.443
2020/05/20,109.53
2020/05/21,63.242
2020/05/22,56.882
2020/05/23,66.32
2020/05/24,88.683
2020/05/25,69.99
2020/05/26,86.509
2020/05/27,61.243
2020/05/28,113.967
2020/05/29,208.087
2020/05/30,130.884
2020/05/31,35.083
2020/06/01,85.751
2020/06/02,341.171
2020/06/03,447.823
2020/06/04,492.918
2020/06/05,97.361
2020/06/06,227.086
2020/06/07,237.375
2020/06/08,133.851
2020/06/09,122.812
2020/06/10,71.21
2020/06/11,159.091
2020/06/12,161.161
2020/06/13,313.139
2020/06/14,160.132
2020/06/15,364.33
2020/06/16,291.08
2020/06/17,213.716
2020/06/18,39.545
2020/06/19,37.344
2020/06/20,204.369
2020/06/21,179.215
2020/06/22,245.148
2020/06/23,172.265
2020/06/24,383.272
2020/06/25,613.005
2020/06/26,514.113
2020/06/27,726.223
2020/06/28,281.177
2020/06/29,90.255
2020/06/30,88.637
2020/07/01,68.016
2020/07/02,5.73
2020/07/03,2.898
2020/07/04,106.475
2020/07/05,121.602
2020/07/06,230.81
2020/07/07,238.073
2020/07/08,182.76
2020/07/09,169.118
2020/07/10,137.232
2020/07/11,278.215
2020/07/12,271.035
2020/07/13,272.343
2020/07/14,333.834
2020/07/15,238.066
2020/07/16,246.23
2020/07/17,70.954
2020/07/18,154.335
2020/07/19,92.757
2020/07/20,141.762
2020/07/21,130.261
2020/07/22,143.061
2020/07/23,598.278
2020/07/24,488.443
2020/07/25,449.942
2020/07/26,181.27
2020/07/27,458.165
2020/07/28,361.527
2020/07/29,390.634
2020/07/30,96.834
2020/07/31,98.8
2020/08/01,1.361
2020/08/02,156.735
2020/08/03,139.192
2020/08/04,58.979
2020/08/05,276.807
2020/08/06,302.819
2020/08/07,75.513
2020/08/08,303.19
2020/08/09,309.776
2020/08/10,415.772
2020/08/11,363.268
2020/08/12,304.823
2020/08/13,326.45
2020/08/14,317.011
2020/08/15,625.989
2020/08/16,769.308
2020/08/17,259.673
2020/08/18,268.198
2020/08/19,66.891
2020/08/20,35.925
2020/08/21,38.172
2020/08/22,253.487
2020/08/23,399.434
2020/08/24,386.447
2020/08/25,433.499
2020/08/26,47.594
2020/08/27,167.728
2020/08/28,342.23
2020/08/29,339.416
2020/08/30,245.544
2020/08/31,786.786
2020/09/01,1051
2020/09/02,588.024
2020/09/03,178.59
2020/09/04,267.466
2020/09/05,140.902
2020/09/06,436.876
2020/09/07,679.194
2020/09/08,388.366
2020/09/09,108.488
2020/09/10,527.442
2020/09/11,394.235
2020/09/12,280.048
2020/09/13,95.17
2020/09/14,270.747
2020/09/15,305.276
2020/09/16,298.795
2020/09/17,159.486
2020/09/18,385.022
2020/09/19,691.666
2020/09/20,822.679
2020/09/21,352.768
2020/09/22,388.924
2020/09/23,350.055
2020/09/24,215.287
2020/09/25,278.929
2020/09/26,224.549
2020/09/27,163.156
2020/09/28,218.01
2020/09/29,207.247
2020/09/30,121.158
2020/10/01,122.846
2020/10/02,153.603
2020/10/03,569.854
2020/10/04,482.754
2020/10/05,202.438
2020/10/06,218.688
2020/10/07,264.092
2020/10/08,229.664
2020/10/09,121.009
2020/10/10,224.545
2020/10/11,322.808
2020/10/12,349.657
2020/10/13,339.639
2020/10/14,281.541
2020/10/15,397.517
2020/10/16,389.918
2020/10/17,352.956
2020/10/18,400.157
2020/10/19,221.723
2020/10/20,233.901
2020/10/21,445.651
2020/10/22,445.773
2020/10/23,189.433
2020/10/24,448.349
2020/10/25,379.447
2020/10/26,521.812
2020/10/27,501.823
2020/10/28,188.257
2020/10/29,344.937
2020/10/30,365.223
2020/10/31,362.864
2020/11/01,475.508
2020/11/02,467.898
2020/11/03,472.304
2020/11/04,134.162
2020/11/05,367.457
2020/11/06,371.514
2020/11/07,147.827
2020/11/08,790.415
2020/11/09,613.504
2020/11/10,332.03
2020/11/11,257.65
2020/11/12,541.584
2020/11/13,332.702
2020/11/14,688.223
2020/11/15,506.665
2020/11/16,296.462
2020/11/17,747.286
2020/11/18,597.55
2020/11/19,432.145
2020/11/20,416.747
2020/11/21,583.576
2020/11/22,357.772
2020/11/23,417.267
2020/11/24,683.861
2020/11/25,893.748
2020/11/26,908.737
2020/11/27,731.878
2020/11/28,1096
2020/11/29,531.484
2020/11/30,668.41
2020/12/01,921.189
2020/12/02,616.941
2020/12/03,732.368
2020/12/04,70.385
2020/12/05,314.679
2020/12/06,397.228
2020/12/07,483.786
2020/12/08,458.154
2020/12/09,284.494
2020/12/10,295.095
2020/12/11,157.73
2020/12/12,571.993
2020/12/13,540.665
2020/12/14,123.212
2020/12/15,271.197
2020/12/16,470.632
2020/12/17,992.526
2020/12/18,725.639
2020/12/19,657.907
2020/12/20,554.633
2020/12/21,683.921
2020/12/22,670.035
2020/12/23,408.562
2020/12/24,211.02
2020/12/25,444.996
2020/12/26,433.694
2020/12/27,834.083
2020/12/28,851.795
2020/12/29,460.079
2020/12/30,320.793
2020/12/31,428.648
2021/01/01,461.13
2021/01/02,280.317
2021/01/03,2284
2021/01/04,3605
2021/01/05,1904
2021/01/06,1669
2021/01/07,1110
2021/01/08,433.603
2021/01/09,2109
2021/01/10,2033
2021/01/11,2175
2021/01/12,2035
2021/01/13,2018
2021/01/14,2832
2021/01/15,2722
2021/01/16,3135
2021/01/17,869.97
2021/01/18,288.517
2021/01/19,3050
2021/01/20,3101
2021/01/21,1428
2021/01/22,1585
2021/01/23,1896
2021/01/24,1634
2021/01/25,1627
2021/01/26,861.671
2021/01/27,205.756
2021/01/28,677.795
2021/01/29,1488
2021/01/30,1756
2021/01/31,2020
2021/02/01,383.958
2021/02/02,2168
2021/02/03,2215
2021/02/04,739.946
2021/02/05,786.213
2021/02/06,1319
2021/02/07,1298
2021/02/08,1120
2021/02/09,1122
2021/02/10,414.931
2021/02/11,552.605
2021/02/12,501.548
2021/02/13,1144
2021/02/14,1285
2021/02/15,744.705
2021/02/16,777.511
2021/02/17,411.402
2021/02/18,1187
2021/02/19,996.867
2021/02/20,935.887
2021/02/21,1307
2021/02/22,1793
2021/02/23,3967
2021/02/24,3036
2021/02/25,3661
2021/02/26,602.152
2021/02/27,1526
2021/02/28,1513
2021/03/01,885.859
2021/03/02,270.357
2021/03/03,628.291
2021/03/04,418.367
2021/03/05,406.768
2021/03/06,359.055
2021/03/07,3584
2021/03/08,3114
2021/03/09,2641
2021/03/10,186.958
2021/03/11,170.958
2021/03/12,826.04
2021/03/13,1508
2021/03/14,2255
2021/03/15,1979
2021/03/16,2000
2021/03/17,816.058
2021/03/18,520.659
2021/03/19,748.19
2021/03/20,781.734
2021/03/21,380.369
2021/03/22,912.564
2021/03/23,633.578
2021/03/24,427.144
2021/03/25,1624
2021/03/26,1475
2021/03/27,1907
2021/03/28,1184
2021/03/29,1652
2021/03/30,2044
2021/03/31,511.521
2021/04/01,475.39
2021/04/02,1705
2021/04/03,2269
2021/04/04,2829
2021/04/05,2700
2021/04/06,1687
2021/04/07,1044
2021/04/08,304.572
2021/04/09,508.955
2021/04/10,223.689
2021/04/11,897.499
2021/04/12,929.992
2021/04/13,2025
2021/04/14,2025
2021/04/15,1274
2021/04/16,1341
2021/04/17,1584
2021/04/18,3485
2021/04/19,3822
2021/04/20,4003
2021/04/21,927.145
2021/04/22,3220
2021/04/23,2223
2021/04/24,3643
2021/04/25,3000
2021/04/26,1524
2021/04/27,1980
2021/04/28,961.361
2021/04/29,503.383
2021/04/30,330.511
2021/05/01,1052
2021/05/02,1823
2021/05/03,4227
2021/05/04,5780
2021/05/05,2143
2021/05/06,3138
2021/05/07,1319
2021/05/08,1235
2021/05/09,1872
2021/05/10,4945
2021/05/11,4953
2021/05/12,1326
2021/05/13,2348
2021/05/14,3961
2021/05/15,5913
2021/05/16,1965
2021/05/17,3498
2021/05/18,2630
2021/05/19,9826
2021/05/20,9356
2021/05/21,7360
2021/05/22,5821
2021/05/23,3297
2021/05/24,3598
2021/05/25,745.76
2021/05/26,1659
2021/05/27,1031
2021/05/28,1409
2021/05/29,2431
2021/05/30,2318
2021/05/31,1783
2021/06/01,2169
2021/06/02,2097
2021/06/03,1355
2021/06/04,273.45
2021/06/05,1594
2021/06/06,2306
2021/06/07,1481
2021/06/08,4258
2021/06/09,2816
2021/06/10,3351
2021/06/11,2744
2021/06/12,861.081
2021/06/13,1235
2021/06/14,1950
2021/06/15,1871
2021/06/16,1477
2021/06/17,1535
2021/06/18,1109
2021/06/19,2278
2021/06/20,2358
2021/06/21,3642
2021/06/22,4044
2021/06/23,3356
2021/06/24,3602
2021/06/25,707.509
2021/06/26,2034
2021/06/27,2113
2021/06/28,1212
2021/06/29,1438
2021/06/30,572.328
2021/07/01,1333
2021/07/02,1409
2021/07/03,3032
2021/07/04,2764
2021/07/05,1037
2021/07/06,1042
2021/07/07,759.815
2021/07/08,1836
2021/07/09,1402
2021/07/10,2367
2021/07/11,2245
2021/07/12,2413
2021/07/13,2490
2021/07/14,648.422
2021/07/15,813.798
2021/07/16,1117
2021/07/17,2065
2021/07/18,2385
2021/07/19,1422
2021/07/20,1357
2021/07/21,934.835
2021/07/22,880.847
2021/07/23,952.041
2021/07/24,986.583
2021/07/25,1136
2021/07/26,3322
2021/07/27,3112
2021/07/28,1878
2021/07/29,593.177
2021/07/30,679.513
2021/07/31,88.15
2021/08/01,522.666
2021/08/02,525.317
2021/08/03,940.197
2021/08/04,1269
2021/08/05,777.428
2021/08/06,342.906
2021/08/07,635.933
2021/08/08,1175
2021/08/09,2558
2021/08/10,2478
2021/08/11,2149
2021/08/12,683.312
2021/08/13,785.92
2021/08/14,1050
2021/08/15,1263
2021/08/16,2420
2021/08/17,2138
2021/08/18,1244
2021/08/19,778.49
2021/08/20,1218
2021/08/21,2142
2021/08/22,2471
2021/08/23,2892
2021/08/24,3498
2021/08/25,1096
2021/08/26,2406
2021/08/27,1462
2021/08/28,1573
2021/08/29,1641
2021/08/30,1439
2021/08/31,2986
2021/09/01,2178
2021/09/02,1336
2021/09/03,1279
2021/09/04,3632
2021/09/05,3389
2021/09/06,1495
2021/09/07,4447
2021/09/08,2883
2021/09/09,2051
2021/09/10,959.299
2021/09/11,886.315
2021/09/12,2629
2021/09/13,2094
2021/09/14,1233
2021/09/15,3217
2021/09/16,3239
2021/09/17,2582
2021/09/18,1974
2021/09/19,2752
2021/09/20,3445
2021/09/21,3591
2021/09/22,1077
2021/09/23,1271
2021/09/24,3529
2021/09/25,5468
2021/09/26,6332
2021/09/27,5723
2021/09/28,4911
2021/09/29,733.341
2021/09/30,268.078
2021/10/01,1186
2021/10/02,1145
2021/10/03,1489
2021/10/04,1358
2021/10/05,2846
2021/10/06,1531
2021/10/07,579.404
2021/10/08,206.79
2021/10/09,3211
2021/10/10,2945
2021/10/11,1226
2021/10/12,983.411
2021/10/13,1327
2021/10/14,5462
2021/10/15,4126
2021/10/16,4239
2021/10/17,2816
2021/10/18,1040
2021/10/19,1017
2021/10/20,1009
2021/10/21,3466
2021/10/22,2485
2021/10/23,4387
2021/10/24,3542
2021/10/25,1583
2021/10/26,1948
2021/10/27,2950
2021/10/28,3010
2021/10/29,3506
2021/10/30,4182
2021/10/31,4458
2021/11/01,1746
2021/11/02,2352
2021/11/03,3163
2021/11/04,2670
2021/11/05,2922
2021/11/06,2113
2021/11/07,2679
2021/11/08,2914
2021/11/09,3279
2021/11/10,109.066
2021/11/11,189.217
2021/11/12,497.437
2021/11/13,2420
2021/11/14,2619
2021/11/15,8709
2021/11/16,7552
2021/11/17,6215
2021/11/18,1607
2021/11/19,796.825
2021/11/20,1692
2021/11/21,1236
2021/11/22,1045
2021/11/23,627.166
2021/11/24,483.686
2021/11/25,898.824
2021/11/26,2620
2021/11/27,4175
2021/11/28,4834
2021/11/29,2818
2021/11/30,5053
2021/12/01,3046
2021/12/02,2496
2021/12/03,2234
2021/12/04,3014
2021/12/05,4876
2021/12/06,5380
2021/12/07,4488
2021/12/08,3245
2021/12/09,1411
2021/12/10,281.405
2021/12/11,2444
2021/12/12,3659
2021/12/13,4781
2021/12/14,4984
2021/12/15,1902
2021/12/16,1113
2021/12/17,1074
2021/12/18,2141
2021/12/19,2143
2021/12/20,1620
2021/12/21,1912
2021/12/22,119.172
2021/12/23,486.797
2021/12/24,622.083
2021/12/25,1021
2021/12/26,1789
2021/12/27,2339
2021/12/28,3085
2021/12/29,1061
2021/12/30,4219
2021/12/31,4076
2022/01/01,5318
2022/01/02,3872
2022/01/03,814.237
2022/01/04,2341
2022/01/05,2322
2022/01/06,1756
2022/01/07,986.323
2022/01/08,3372
2022/01/09,3598
2022/01/10,1411
2022/01/11,1428
2022/01/12,568.479
2022/01/13,1055
2022/01/14,770.46
2022/01/15,1953
2022/01/16,1395
2022/01/17,1086
2022/01/18,1109
2022/01/19,1601
2022/01/20,1374
2022/01/21,4294
2022/01/22,4026
2022/01/23,3808
2022/01/24,2055
2022/01/25,1893
2022/01/26,1735
2022/01/27,935.312
2022/01/28,1053
2022/01/29,1816
2022/01/30,1253
2022/01/31,1127
2022/02/01,1135
2022/02/02,864.716
2022/02/03,1819
2022/02/04,1815
2022/02/05,2392
2022/02/06,2318
2022/02/07,2737
2022/02/08,2861
2022/02/09,717.545
2022/02/10,2577
2022/02/11,2409
2022/02/12,3533
2022/02/13,2783
2022/02/14,1276
2022/02/15,1919
2022/02/16,982.092
2022/02/17,1003
2022/02/18,732.549
2022/02/19,2110
2022/02/20,1574
2022/02/21,1667
2022/02/22,1253
2022/02/23,533.71
2022/02/24,4471
2022/02/25,3862
2022/02/26,4511
2022/02/27,2199
2022/02/28,1769
2022/03/01,2303
2022/03/02,1045
2022/03/03,1322
2022/03/04,415.285
2022/03/05,1746
2022/03/06,2324
2022/03/07,1654
2022/03/08,1872
2022/03/09,412.596
2022/03/10,356.015
2022/03/11,405.298
2022/03/12,1695
2022/03/13,1246
2022/03/14,1080
2022/03/15,3374
2022/03/16,2586
2022/03/17,1814
2022/03/18,580.289
2022/03/19,416.358
2022/03/20,2363
2022/03/21,2113
2022/03/22,2737
2022/03/23,1221
2022/03/24,1246
2022/03/25,1412
2022/03/26,3235
2022/03/27,3167
2022/03/28,2916
2022/03/29,3227
2022/03/30,886.516
2022/03/31,499.158
2022/04/01,259.899
2022/04/02,1361
2022/04/03,2343
2022/04/04,1143
2022/04/05,1447
2022/04/06,1155
2022/04/07,573.372
2022/04/08,1163
2022/04/09,2156
2022/04/10,1740
2022/04/11,3703
2022/04/12,3429
2022/04/13,2463
2022/04/14,168.828
2022/04/15,208.603
2022/04/16,385.03
2022/04/17,633.14
2022/04/18,791.811
2022/04/19,1023
2022/04/20,2097
2022/04/21,1985
2022/04/22,1995
2022/04/23,2111
2022/04/24,2045
2022/04/25,3150
2022/04/26,2764
2022/04/27,1228
2022/04/28,609.763
2022/04/29,2070
2022/04/30,2966
2022/05/01,2986
2022/05/02,2982
2022/05/03,2441
2022/05/04,1702
2022/05/05,2047
2022/05/06,193.175
2022/05/07,1757
2022/05/08,1670
2022/05/09,4552
2022/05/10,4036
2022/05/11,2413
2022/05/12,4144
2022/05/13,4162
2022/05/14,7850
2022/05/15,4391
2022/05/16,4063
2022/05/17,3760
2022/05/18,2949
2022/05/19,463.834
2022/05/20,799.399
2022/05/21,2619
2022/05/22,2734
2022/05/23,2259
2022/05/24,1791
2022/05/25,1814
2022/05/26,3172
2022/05/27,3228
2022/05/28,3478
2022/05/29,3163
2022/05/30,1540
2022/05/31,1814
2022/06/01,459.862
2022/06/02,118.724
2022/06/03,1136
2022/06/04,1999
2022/06/05,1183
2022/06/06,1325
2022/06/07,1737
2022/06/08,912.444
2022/06/09,1015
2022/06/10,1893
2022/06/11,2309
2022/06/12,1126
2022/06/13,4233
2022/06/14,4099
2022/06/15,2975
2022/06/16,1752
2022/06/17,1609
2022/06/18,517.162
2022/06/19,1019
2022/06/20,1013
2022/06/21,298.281
2022/06/22,365.801
2022/06/23,170.287
2022/06/24,114.111
2022/06/25,816.314
2022/06/26,883.214
2022/06/27,1040
2022/06/28,1011
2022/06/29,1305
2022/06/30,1235
2022/07/01,1290
2022/07/02,1610
2022/07/03,1325
2022/07/04,946.233
2022/07/05,1022
2022/07/06,95.76
2022/07/07,1768
2022/07/08,1615
2022/07/09,2277
2022/07/10,1030
2022/07/11,705.104
2022/07/12,798.763
2022/07/13,628.91
2022/07/14,476.951
2022/07/15,1022
2022/07/16,1410
2022/07/17,1587
2022/07/18,2119
2022/07/19,3129
2022/07/20,2004
2022/07/21,2799
2022/07/22,3591
2022/07/23,4358
2022/07/24,807.909
2022/07/25,784.759
2022/07/26,714.32
2022/07/27,1095
2022/07/28,1563
2022/07/29,461.642
2022/07/30,1777
2022/07/31,1791
2022/08/01,821.393
2022/08/02,935.293
2022/08/03,419.43
2022/08/04,550.036
2022/08/05,576.727
2022/08/06,676.447
2022/08/07,614.732
2022/08/08,671.786
2022/08/09,709.322
2022/08/10,1384
2022/08/11,1049
2022/08/12,1071
2022/08/13,781.857
2022/08/14,707.718
2022/08/15,1236
2022/08/16,1251
2022/08/17,2243
2022/08/18,2555
2022/08/19,2216
2022/08/20,1464
2022/08/21,1843
2022/08/22,452.593
2022/08/23,621.104
2022/08/24,302.957
2022/08/25,175.071
2022/08/26,555.213
2022/08/27,615.048
2022/08/28,612.272
2022/08/29,980.643
2022/08/30,833.958
2022/08/31,242.56
2022/09/01,46.655
2022/09/02,1083
2022/09/03,2155
2022/09/04,2759
2022/09/05,842.419
2022/09/06,4227
2022/09/07,3207
2022/09/08,2496
2022/09/09,316.979
2022/09/10,1495
2022/09/11,1670
2022/09/12,2796
2022/09/13,4500
2022/09/14,5304
2022/09/15,3409
2022/09/16,4999
2022/09/17,5220
2022/09/18,3080
2022/09/19,2174
2022/09/20,1718
2022/09/21,815.647
2022/09/22,314.956
2022/09/23,363.144
2022/09/24,1678
2022/09/25,1507
2022/09/26,1071
2022/09/27,1133
2022/09/28,520.77
2022/09/29,1164
2022/09/30,1194
2022/10/01,1862
2022/10/02,1305
2022/10/03,741.215
2022/10/04,711.757
2022/10/05,485.198
2022/10/06,400.482
2022/10/07,466.216
2022/10/08,733.163
2022/10/09,953.725
2022/10/10,459.614
2022/10/11,809.896
2022/10/12,356.158
2022/10/13,1135
2022/10/14,1066
2022/10/15,1456
2022/10/16,849.616
2022/10/17,607.735
2022/10/18,679.65
2022/10/19,190.648
2022/10/20,237.951
2022/10/21,504.895
2022/10/22,804.782
2022/10/23,870.628
2022/10/24,1115
2022/10/25,2025
2022/10/26,1687
2022/10/27,928.609
2022/10/28,1424
2022/10/29,614.773
2022/10/30,740.968
2022/10/31,731.988
2022/11/01,701.918
2022/11/02,1037
2022/11/03,1050
2022/11/04,749.767
2022/11/05,1250
2022/11/06,1305
2022/11/07,1896
2022/11/08,4086
2022/11/09,3131
2022/11/10,1036
2022/11/11,2898
2022/11/12,2545
2022/11/13,592.029
2022/11/14,384.951
2022/11/15,674.33
2022/11/16,419.643
2022/11/17,443.549
2022/11/18,574.326
2022/11/19,570.692
2022/11/20,585.496
2022/11/21,2889
2022/11/22,2561
2022/11/23,2258
2022/11/24,1190
2022/11/25,364.924
2022/11/26,391.74
2022/11/27,387.321
2022/11/28,842.263
2022/11/29,807.555
