Date,sentbyaddress30roc
2022/08/18,7.81
2022/08/19,-6.277
2022/08/20,-11.364
2022/08/21,-9.76
2022/08/22,-9.684
2022/08/23,-6.947
2022/08/24,-28.863
2022/08/25,-61.721
2022/08/26,-15.141
2022/08/27,-6.385
2022/08/28,-16.394
2022/08/29,-19.216
2022/08/30,-21.786
2022/08/31,-40.936
2022/09/01,-17.341
2022/09/02,-16.364
2022/09/03,-44.55
2022/09/04,5.161
2022/09/05,-11.184
2022/09/06,-17.297
2022/09/07,-13.523
2022/09/08,-2.319
2022/09/09,-0.527
2022/09/10,1.902
2022/09/11,-8.054
2022/09/12,-10.481
2022/09/13,-0.853
2022/09/14,9.279
2022/09/15,12.136
2022/09/16,12.97
2022/09/17,41.528
2022/09/18,9.464
2022/09/19,4.353
2022/09/20,-0.741
2022/09/21,3.266
2022/09/22,7.058
2022/09/23,11.663
2022/09/24,16.588
2022/09/25,12.313
2022/09/26,9.768
2022/09/27,29.872
2022/09/28,4.829
2022/09/29,16.929
2022/09/30,14.134
2022/10/01,3.615
2022/10/02,-3.492
2022/10/03,-13.798
2022/10/04,-22.368
2022/10/05,-2.86
2022/10/06,15.682
2022/10/07,20.493
2022/10/08,22.444
2022/10/09,24.772
2022/10/10,28.815
2022/10/11,24.572
2022/10/12,19.515
2022/10/13,1.484
2022/10/14,-8.424
2022/10/15,-8.748
2022/10/16,-20.838
2022/10/17,-40.37
2022/10/18,-19.798
2022/10/19,-10.924
2022/10/20,-1.838
2022/10/21,2.063
2022/10/22,-13.71
2022/10/23,-13.399
2022/10/24,-18.107
2022/10/25,-12.851
2022/10/26,-6.084
2022/10/27,-15.264
2022/10/28,-5.942
2022/10/29,-12.419
2022/10/30,-11.312
2022/10/31,-4.919
2022/11/01,-0.274
2022/11/02,-5.763
2022/11/03,-1.203
2022/11/04,-16.655
2022/11/05,-21.863
2022/11/06,-26.483
2022/11/07,-21.917
2022/11/08,-29.929
2022/11/09,-22.086
2022/11/10,-22.95
2022/11/11,-19.14
2022/11/12,-12.23
2022/11/13,-13.708
2022/11/14,-12.208
2022/11/15,4.989
2022/11/16,6.195
2022/11/17,19.427
2022/11/18,6.366
2022/11/19,-13.014
2022/11/20,-19.436
2022/11/21,-8.357
2022/11/22,-11.4
2022/11/23,-4.678
2022/11/24,8.471
2022/11/25,4.785
2022/11/26,-6.123
2022/11/27,-1.886
2022/11/28,26.749
2022/11/29,13.785
