Date,price14smaUSD
2019/06/27,288.624
2019/06/28,291.979
2019/06/29,294.798
2019/06/30,297.363
2019/07/01,298.809
2019/07/02,300.035
2019/07/03,301.974
2019/07/04,303.804
2019/07/05,303.835
2019/07/06,302.671
2019/07/07,301.357
2019/07/08,301.313
2019/07/09,301.291
2019/07/10,298.828
2019/07/11,296.16
2019/07/12,294.033
2019/07/13,291.487
2019/07/14,287.448
2019/07/15,282.788
2019/07/16,278.07
2019/07/17,271.747
2019/07/18,266.285
2019/07/19,261.456
2019/07/20,256.984
2019/07/21,252.059
2019/07/22,245.899
2019/07/23,238.924
2019/07/24,232.357
2019/07/25,228.623
2019/07/26,224.561
2019/07/27,220.548
2019/07/28,217.567
2019/07/29,216.47
2019/07/30,215.814
2019/07/31,216.409
2019/08/01,216.138
2019/08/02,216.007
2019/08/03,215.608
2019/08/04,215.315
2019/08/05,216.041
2019/08/06,217.166
2019/08/07,218.381
2019/08/08,218.493
2019/08/09,218.256
2019/08/10,217.924
2019/08/11,218.155
2019/08/12,218.271
2019/08/13,218.235
2019/08/14,217.393
2019/08/15,215.267
2019/08/16,212.887
2019/08/17,210.204
2019/08/18,208.034
2019/08/19,205.741
2019/08/20,203.498
2019/08/21,200.744
2019/08/22,198.293
2019/08/23,196.816
2019/08/24,195.488
2019/08/25,193.847
2019/08/26,192.21
2019/08/27,190.639
2019/08/28,189.295
2019/08/29,188.206
2019/08/30,187.044
2019/08/31,185.925
2019/09/01,184.566
2019/09/02,182.751
2019/09/03,181.387
2019/09/04,180.647
2019/09/05,179.56
2019/09/06,178.225
2019/09/07,177.01
2019/09/08,176.452
2019/09/09,175.792
2019/09/10,175.369
2019/09/11,174.994
2019/09/12,175.683
2019/09/13,176.466
2019/09/14,177.48
2019/09/15,178.728
2019/09/16,180.169
2019/09/17,181.863
2019/09/18,184.403
2019/09/19,187.139
2019/09/20,190.241
2019/09/21,193.37
2019/09/22,195.494
2019/09/23,197.484
2019/09/24,198.216
2019/09/25,197.531
2019/09/26,196.659
2019/09/27,195.757
2019/09/28,195.078
2019/09/29,193.752
2019/09/30,192.271
2019/10/01,190.602
2019/10/02,188.02
2019/10/03,185.492
2019/10/04,182.47
2019/10/05,179.488
2019/10/06,176.86
2019/10/07,174.555
2019/10/08,173.802
2019/10/09,175.017
2019/10/10,176.789
2019/10/11,178.121
2019/10/12,178.768
2019/10/13,179.665
2019/10/14,180.457
2019/10/15,180.72
2019/10/16,180.737
2019/10/17,180.72
2019/10/18,180.633
2019/10/19,180.511
2019/10/20,180.428
2019/10/21,180.322
2019/10/22,179.812
2019/10/23,178.269
2019/10/24,176.116
2019/10/25,174.943
2019/10/26,174.927
2019/10/27,174.914
2019/10/28,174.91
2019/10/29,175.184
2019/10/30,175.798
2019/10/31,176.303
2019/11/01,176.916
2019/11/02,177.699
2019/11/03,178.464
2019/11/04,179.259
2019/11/05,180.279
2019/11/06,182.198
2019/11/07,184.167
2019/11/08,185.345
2019/11/09,185.495
2019/11/10,185.917
2019/11/11,186.192
2019/11/12,186.174
2019/11/13,186.336
2019/11/14,186.589
2019/11/15,186.621
2019/11/16,186.449
2019/11/17,186.518
2019/11/18,186.342
2019/11/19,185.593
2019/11/20,184.568
2019/11/21,183.197
2019/11/22,180.944
2019/11/23,178.558
2019/11/24,175.801
2019/11/25,172.59
2019/11/26,169.753
2019/11/27,167.01
2019/11/28,164.607
2019/11/29,162.532
2019/11/30,160.487
2019/12/01,157.996
2019/12/02,155.603
2019/12/03,153.605
2019/12/04,151.538
2019/12/05,149.97
2019/12/06,149.663
2019/12/07,149.56
2019/12/08,149.628
2019/12/09,150.165
2019/12/10,150.233
2019/12/11,149.971
2019/12/12,149.309
2019/12/13,148.679
2019/12/14,148.004
2019/12/15,147.541
2019/12/16,146.906
2019/12/17,145.517
2019/12/18,143.921
2019/12/19,142.503
2019/12/20,140.972
2019/12/21,139.439
2019/12/22,137.966
2019/12/23,136.681
2019/12/24,135.336
2019/12/25,133.962
2019/12/26,132.76
2019/12/27,131.422
2019/12/28,130.303
2019/12/29,129.503
2019/12/30,129.021
2019/12/31,129.143
2020/01/01,129.56
2020/01/02,129.656
2020/01/03,129.867
2020/01/04,130.316
2020/01/05,130.858
2020/01/06,131.512
2020/01/07,132.519
2020/01/08,133.71
2020/01/09,134.594
2020/01/10,135.565
2020/01/11,136.686
2020/01/12,137.605
2020/01/13,138.35
2020/01/14,139.999
2020/01/15,142.407
2020/01/16,144.763
2020/01/17,147.448
2020/01/18,150.155
2020/01/19,152.499
2020/01/20,154.263
2020/01/21,156.037
2020/01/22,157.854
2020/01/23,159.589
2020/01/24,161.089
2020/01/25,162.26
2020/01/26,163.617
2020/01/27,165.369
2020/01/28,166.617
2020/01/29,167.447
2020/01/30,168.515
2020/01/31,169.384
2020/02/01,170.097
2020/02/02,171.367
2020/02/03,173.082
2020/02/04,174.527
2020/02/05,176.499
2020/02/06,179.815
2020/02/07,184.045
2020/02/08,188.542
2020/02/09,193.106
2020/02/10,196.966
2020/02/11,200.847
2020/02/12,206.51
2020/02/13,212.987
2020/02/14,219.518
2020/02/15,226.301
2020/02/16,231.677
2020/02/17,236.237
2020/02/18,242.233
2020/02/19,248.076
2020/02/20,251.513
2020/02/21,254.542
2020/02/22,257.3
2020/02/23,260.298
2020/02/24,263.514
2020/02/25,265.698
2020/02/26,264.178
2020/02/27,261.214
2020/02/28,257.836
2020/02/29,254.193
2020/03/01,251.088
2020/03/02,249.055
2020/03/03,245.832
2020/03/04,242.013
2020/03/05,240.011
2020/03/06,238.125
2020/03/07,236.766
2020/03/08,233.498
2020/03/09,228.702
2020/03/10,224.754
2020/03/11,222.004
2020/03/12,216.892
2020/03/13,209.681
2020/03/14,202.714
2020/03/15,195.843
2020/03/16,187.798
2020/03/17,179.807
2020/03/18,171.91
2020/03/19,164.342
2020/03/20,157.211
2020/03/21,149.276
2020/03/22,142.58
2020/03/23,137.35
2020/03/24,132.742
2020/03/25,128.522
2020/03/26,127.134
2020/03/27,128.035
2020/03/28,128.032
2020/03/29,128.379
2020/03/30,129.655
2020/03/31,130.913
2020/04/01,132.206
2020/04/02,133.254
2020/04/03,133.706
2020/04/04,134.456
2020/04/05,135.419
2020/04/06,137.367
2020/04/07,139.734
2020/04/08,142.067
2020/04/09,144.57
2020/04/10,146.247
2020/04/11,148.319
2020/04/12,150.554
2020/04/13,152.227
2020/04/14,154.062
2020/04/15,155.899
2020/04/16,157.765
2020/04/17,159.778
2020/04/18,162.28
2020/04/19,165.079
2020/04/20,166.794
2020/04/21,166.868
2020/04/22,167.391
2020/04/23,168.411
2020/04/24,170.363
2020/04/25,172.823
2020/04/26,175.311
2020/04/27,178.247
2020/04/28,180.91
2020/04/29,184.445
2020/04/30,187.956
2020/05/01,190.871
2020/05/02,193.406
2020/05/03,195.573
2020/05/04,197.339
2020/05/05,199.785
2020/05/06,201.9
2020/05/07,203.457
2020/05/08,205.205
2020/05/09,206.628
2020/05/10,206.218
2020/05/11,205.642
2020/05/12,205.205
2020/05/13,204.24
2020/05/14,203.276
2020/05/15,202.388
2020/05/16,201.483
2020/05/17,200.885
2020/05/18,201.564
2020/05/19,202.066
2020/05/20,202.481
2020/05/21,202.361
2020/05/22,201.729
2020/05/23,201.431
2020/05/24,202.76
2020/05/25,203.929
2020/05/26,204.845
2020/05/27,205.647
2020/05/28,206.346
2020/05/29,207.897
2020/05/30,210.214
2020/05/31,212.591
2020/06/01,214.439
2020/06/02,216.694
2020/06/03,218.606
2020/06/04,221.365
2020/06/05,224.217
2020/06/06,226.638
2020/06/07,229.057
2020/06/08,231.934
2020/06/09,234.901
2020/06/10,237.762
2020/06/11,240.033
2020/06/12,241.111
2020/06/13,241.455
2020/06/14,241.343
2020/06/15,240.526
2020/06/16,239.758
2020/06/17,239.359
2020/06/18,238.599
2020/06/19,237.654
2020/06/20,236.751
2020/06/21,235.95
2020/06/22,235.54
2020/06/23,235.512
2020/06/24,235.175
2020/06/25,234.592
2020/06/26,234.307
2020/06/27,233.658
2020/06/28,232.76
2020/06/29,232.633
2020/06/30,232.189
2020/07/01,231.891
2020/07/02,231.659
2020/07/03,231.503
2020/07/04,231.428
2020/07/05,231.264
2020/07/06,231.082
2020/07/07,230.796
2020/07/08,231.094
2020/07/09,231.882
2020/07/10,232.501
2020/07/11,233.419
2020/07/12,234.662
2020/07/13,235.933
2020/07/14,236.895
2020/07/15,237.692
2020/07/16,238.108
2020/07/17,238.571
2020/07/18,239.13
2020/07/19,239.757
2020/07/20,240.05
2020/07/21,240.311
2020/07/22,240.477
2020/07/23,242.156
2020/07/24,244.7
2020/07/25,248.075
2020/07/26,252.856
2020/07/27,258.526
2020/07/28,264.046
2020/07/29,269.777
2020/07/30,275.998
2020/07/31,283.565
2020/08/01,292.532
2020/08/02,302.688
2020/08/03,313.236
2020/08/04,323.817
2020/08/05,334.362
2020/08/06,343.538
2020/08/07,351.594
2020/08/08,358.549
2020/08/09,364.536
2020/08/10,369.688
2020/08/11,374.656
2020/08/12,378.968
2020/08/13,384.147
2020/08/14,390.524
2020/08/15,395.839
2020/08/16,399.34
2020/08/17,402.472
2020/08/18,405.082
2020/08/19,406.297
2020/08/20,407.331
2020/08/21,408.557
2020/08/22,408.813
2020/08/23,408.738
2020/08/24,409.142
2020/08/25,409.403
2020/08/26,409.693
2020/08/27,408.851
2020/08/28,406.085
2020/08/29,403.487
2020/08/30,402.337
2020/08/31,402.243
2020/09/01,404.825
2020/09/02,407.834
2020/09/03,408.514
2020/09/04,407.215
2020/09/05,405.178
2020/09/06,401.758
2020/09/07,397.82
2020/09/08,394.312
2020/09/09,391.499
2020/09/10,390.342
2020/09/11,388.595
2020/09/12,386.736
2020/09/13,384.051
2020/09/14,379.821
2020/09/15,373.222
2020/09/16,366.855
2020/09/17,364.051
2020/09/18,363.8
2020/09/19,365.398
2020/09/20,367.787
2020/09/21,368.59
2020/09/22,368.616
2020/09/23,367.968
2020/09/24,365.658
2020/09/25,364.277
2020/09/26,362.756
2020/09/27,361.377
2020/09/28,360.673
2020/09/29,359.534
2020/09/30,358.962
2020/10/01,357.432
2020/10/02,354.603
2020/10/03,352.038
2020/10/04,350.046
2020/10/05,349.732
2020/10/06,350.227
2020/10/07,350.439
2020/10/08,351.064
2020/10/09,351.774
2020/10/10,353.285
2020/10/11,354.59
2020/10/12,355.901
2020/10/13,357.806
2020/10/14,359.508
2020/10/15,360.695
2020/10/16,362.476
2020/10/17,363.916
2020/10/18,365.689
2020/10/19,367.497
2020/10/20,369.226
2020/10/21,372.394
2020/10/22,376.883
2020/10/23,380.865
2020/10/24,383.64
2020/10/25,386.238
2020/10/26,387.835
2020/10/27,389.075
2020/10/28,390.072
2020/10/29,390.935
2020/10/30,391.846
2020/10/31,393.237
2020/11/01,394.373
2020/11/02,395.299
2020/11/03,395.804
2020/11/04,396.185
2020/11/05,396.236
2020/11/06,398.069
2020/11/07,400.999
2020/11/08,403.564
2020/11/09,406.974
2020/11/10,410.441
2020/11/11,415.392
2020/11/12,420.519
2020/11/13,426.581
2020/11/14,432.124
2020/11/15,436.863
2020/11/16,441.535
2020/11/17,447.961
2020/11/18,454.308
2020/11/19,459.124
2020/11/20,463.373
2020/11/21,468.381
2020/11/22,475.707
2020/11/23,485.57
2020/11/24,496.993
2020/11/25,506.194
2020/11/26,510.522
2020/11/27,513.87
2020/11/28,518.216
2020/11/29,524.971
2020/11/30,534.794
2020/12/01,544.252
2020/12/02,552.423
2020/12/03,561.803
2020/12/04,568.897
2020/12/05,573.455
2020/12/06,576.881
2020/12/07,577.364
2020/12/08,575.291
2020/12/09,572.936
2020/12/10,575.867
2020/12/11,578.137
2020/12/12,580.521
2020/12/13,582.729
2020/12/14,582.096
2020/12/15,580.976
2020/12/16,581.713
2020/12/17,584.962
2020/12/18,588.482
2020/12/19,593.417
2020/12/20,597.198
2020/12/21,599.387
2020/12/22,601.887
2020/12/23,605.676
2020/12/24,607.545
2020/12/25,612.623
2020/12/26,617.813
2020/12/27,623.587
2020/12/28,633.574
2020/12/29,642.99
2020/12/30,652.48
2020/12/31,658.886
2021/01/01,665.343
2021/01/02,672.018
2021/01/03,686.898
2021/01/04,714.502
2021/01/05,745.994
2021/01/06,783.416
2021/01/07,828.457
2021/01/08,870.081
2021/01/09,912.433
2021/01/10,958.237
2021/01/11,983.012
2021/01/12,1009
2021/01/13,1033
2021/01/14,1063
2021/01/15,1096
2021/01/16,1129
2021/01/17,1156
2021/01/18,1171
2021/01/19,1194
2021/01/20,1208
2021/01/21,1210
2021/01/22,1210
2021/01/23,1211
2021/01/24,1212
2021/01/25,1236
2021/01/26,1253
2021/01/27,1268
2021/01/28,1279
2021/01/29,1290
2021/01/30,1301
2021/01/31,1309
2021/02/01,1316
2021/02/02,1321
2021/02/03,1338
2021/02/04,1366
2021/02/05,1400
2021/02/06,1432
2021/02/07,1453
2021/02/08,1471
2021/02/09,1502
2021/02/10,1536
2021/02/11,1569
2021/02/12,1600
2021/02/13,1633
2021/02/14,1667
2021/02/15,1700
2021/02/16,1724
2021/02/17,1741
2021/02/18,1760
2021/02/19,1778
2021/02/20,1800
2021/02/21,1824
2021/02/22,1834
2021/02/23,1821
2021/02/24,1812
2021/02/25,1800
2021/02/26,1778
2021/02/27,1754
2021/02/28,1722
2021/03/01,1702
2021/03/02,1685
2021/03/03,1669
2021/03/04,1644
2021/03/05,1612
2021/03/06,1583
2021/03/07,1563
2021/03/08,1557
2021/03/09,1576
2021/03/10,1590
2021/03/11,1603
2021/03/12,1624
2021/03/13,1650
2021/03/14,1686
2021/03/15,1707
2021/03/16,1724
2021/03/17,1739
2021/03/18,1757
2021/03/19,1779
2021/03/20,1797
2021/03/21,1806
2021/03/22,1808
2021/03/23,1798
2021/03/24,1788
2021/03/25,1774
2021/03/26,1764
2021/03/27,1754
2021/03/28,1741
2021/03/29,1738
2021/03/30,1741
2021/03/31,1746
2021/04/01,1755
2021/04/02,1771
2021/04/03,1789
2021/04/04,1807
2021/04/05,1829
2021/04/06,1859
2021/04/07,1884
2021/04/08,1915
2021/04/09,1947
2021/04/10,1978
2021/04/11,2009
2021/04/12,2037
2021/04/13,2066
2021/04/14,2102
2021/04/15,2139
2021/04/16,2168
2021/04/17,2192
2021/04/18,2202
2021/04/19,2212
2021/04/20,2217
2021/04/21,2240
2021/04/22,2272
2021/04/23,2287
2021/04/24,2296
2021/04/25,2304
2021/04/26,2327
2021/04/27,2352
2021/04/28,2375
2021/04/29,2394
2021/04/30,2417
2021/05/01,2449
2021/05/02,2502
2021/05/03,2570
2021/05/04,2652
2021/05/05,2725
2021/05/06,2796
2021/05/07,2881
2021/05/08,2980
2021/05/09,3096
2021/05/10,3209
2021/05/11,3310
2021/05/12,3420
2021/05/13,3498
2021/05/14,3585
2021/05/15,3658
2021/05/16,3714
2021/05/17,3730
2021/05/18,3736
2021/05/19,3697
2021/05/20,3641
2021/05/21,3580
2021/05/22,3488
2021/05/23,3361
2021/05/24,3239
2021/05/25,3140
2021/05/26,3038
2021/05/27,2963
2021/05/28,2862
2021/05/29,2755
2021/05/30,2660
2021/05/31,2597
2021/06/01,2539
2021/06/02,2529
2021/06/03,2537
2021/06/04,2541
2021/06/05,2566
2021/06/06,2608
2021/06/07,2636
2021/06/08,2629
2021/06/09,2610
2021/06/10,2593
2021/06/11,2584
2021/06/12,2581
2021/06/13,2582
2021/06/14,2583
2021/06/15,2581
2021/06/16,2565
2021/06/17,2536
2021/06/18,2508
2021/06/19,2474
2021/06/20,2437
2021/06/21,2385
2021/06/22,2342
2021/06/23,2303
2021/06/24,2263
2021/06/25,2225
2021/06/26,2183
2021/06/27,2145
2021/06/28,2111
2021/06/29,2081
2021/06/30,2059
2021/07/01,2042
2021/07/02,2027
2021/07/03,2025
2021/07/04,2035
2021/07/05,2051
2021/07/06,2080
2021/07/07,2107
2021/07/08,2123
2021/07/09,2139
2021/07/10,2163
2021/07/11,2182
2021/07/12,2187
2021/07/13,2174
2021/07/14,2159
2021/07/15,2144
2021/07/16,2132
2021/07/17,2110
2021/07/18,2084
2021/07/19,2055
2021/07/20,2018
2021/07/21,1985
2021/07/22,1972
2021/07/23,1966
2021/07/24,1968
2021/07/25,1971
2021/07/26,1987
2021/07/27,2004
2021/07/28,2029
2021/07/29,2055
2021/07/30,2089
2021/07/31,2130
2021/08/01,2177
2021/08/02,2230
2021/08/03,2283
2021/08/04,2332
2021/08/05,2383
2021/08/06,2438
2021/08/07,2501
2021/08/08,2567
2021/08/09,2619
2021/08/10,2684
2021/08/11,2749
2021/08/12,2806
2021/08/13,2864
2021/08/14,2922
2021/08/15,2966
2021/08/16,3012
2021/08/17,3059
2021/08/18,3092
2021/08/19,3115
2021/08/20,3145
2021/08/21,3163
2021/08/22,3172
2021/08/23,3192
2021/08/24,3202
2021/08/25,3200
2021/08/26,3201
2021/08/27,3200
2021/08/28,3198
2021/08/29,3198
2021/08/30,3195
2021/08/31,3208
2021/09/01,3246
2021/09/02,3298
2021/09/03,3344
2021/09/04,3390
2021/09/05,3439
2021/09/06,3482
2021/09/07,3512
2021/09/08,3530
2021/09/09,3556
2021/09/10,3569
2021/09/11,3572
2021/09/12,3584
2021/09/13,3586
2021/09/14,3586
2021/09/15,3578
2021/09/16,3565
2021/09/17,3536
2021/09/18,3504
2021/09/19,3466
2021/09/20,3408
2021/09/21,3357
2021/09/22,3321
2021/09/23,3294
2021/09/24,3266
2021/09/25,3240
2021/09/26,3211
2021/09/27,3197
2021/09/28,3166
2021/09/29,3125
2021/09/30,3082
2021/10/01,3059
2021/10/02,3050
2021/10/03,3053
2021/10/04,3070
2021/10/05,3103
2021/10/06,3143
2021/10/07,3176
2021/10/08,3221
2021/10/09,3270
2021/10/10,3311
2021/10/11,3345
2021/10/12,3387
2021/10/13,3431
2021/10/14,3482
2021/10/15,3528
2021/10/16,3566
2021/10/17,3597
2021/10/18,3628
2021/10/19,3654
2021/10/20,3686
2021/10/21,3728
2021/10/22,3762
2021/10/23,3794
2021/10/24,3832
2021/10/25,3877
2021/10/26,3928
2021/10/27,3970
2021/10/28,3999
2021/10/29,4038
2021/10/30,4071
2021/10/31,4103
2021/11/01,4139
2021/11/02,4183
2021/11/03,4228
2021/11/04,4254
2021/11/05,4285
2021/11/06,4315
2021/11/07,4350
2021/11/08,4392
2021/11/09,4434
2021/11/10,4480
2021/11/11,4521
2021/11/12,4543
2021/11/13,4566
2021/11/14,4589
2021/11/15,4614
2021/11/16,4606
2021/11/17,4579
2021/11/18,4554
2021/11/19,4529
2021/11/20,4519
2021/11/21,4503
2021/11/22,4463
2021/11/23,4422
2021/11/24,4389
2021/11/25,4367
2021/11/26,4335
2021/11/27,4298
2021/11/28,4261
2021/11/29,4239
2021/11/30,4255
2021/12/01,4291
2021/12/02,4317
2021/12/03,4338
2021/12/04,4317
2021/12/05,4303
2021/12/06,4300
2021/12/07,4309
2021/12/08,4316
2021/12/09,4308
2021/12/10,4298
2021/12/11,4291
2021/12/12,4289
2021/12/13,4259
2021/12/14,4205
2021/12/15,4146
2021/12/16,4110
2021/12/17,4070
2021/12/18,4063
2021/12/19,4047
2021/12/20,4028
2021/12/21,4003
2021/12/22,3979
2021/12/23,3957
2021/12/24,3958
2021/12/25,3962
2021/12/26,3961
2021/12/27,3971
2021/12/28,3979
2021/12/29,3972
2021/12/30,3949
2021/12/31,3938
2022/01/01,3924
2022/01/02,3912
2022/01/03,3907
2022/01/04,3892
2022/01/05,3874
2022/01/06,3834
2022/01/07,3773
2022/01/08,3708
2022/01/09,3643
2022/01/10,3573
2022/01/11,3519
2022/01/12,3485
2022/01/13,3458
2022/01/14,3425
2022/01/15,3396
2022/01/16,3365
2022/01/17,3327
2022/01/18,3282
2022/01/19,3236
2022/01/20,3216
2022/01/21,3187
2022/01/22,3137
2022/01/23,3088
2022/01/24,3036
2022/01/25,2984
2022/01/26,2928
2022/01/27,2864
2022/01/28,2804
2022/01/29,2750
2022/01/30,2697
2022/01/31,2649
2022/02/01,2620
2022/02/02,2593
2022/02/03,2556
2022/02/04,2557
2022/02/05,2596
2022/02/06,2635
2022/02/07,2688
2022/02/08,2737
2022/02/09,2783
2022/02/10,2837
2022/02/11,2881
2022/02/12,2907
2022/02/13,2929
2022/02/14,2951
2022/02/15,2974
2022/02/16,3002
2022/02/17,3029
2022/02/18,3031
2022/02/19,3014
2022/02/20,2989
2022/02/21,2960
2022/02/22,2922
2022/02/23,2887
2022/02/24,2835
2022/02/25,2807
2022/02/26,2797
2022/02/27,2784
2022/02/28,2770
2022/03/01,2761
2022/03/02,2750
2022/03/03,2739
2022/03/04,2728
2022/03/05,2719
2022/03/06,2717
2022/03/07,2707
2022/03/08,2705
2022/03/09,2708
2022/03/10,2719
2022/03/11,2713
2022/03/12,2699
2022/03/13,2688
2022/03/14,2678
2022/03/15,2651
2022/03/16,2631
2022/03/17,2624
2022/03/18,2634
2022/03/19,2654
2022/03/20,2673
2022/03/21,2698
2022/03/22,2729
2022/03/23,2748
2022/03/24,2780
2022/03/25,2819
2022/03/26,2857
2022/03/27,2900
2022/03/28,2956
2022/03/29,3016
2022/03/30,3066
2022/03/31,3108
2022/04/01,3144
2022/04/02,3183
2022/04/03,3226
2022/04/04,3268
2022/04/05,3304
2022/04/06,3327
2022/04/07,3337
2022/04/08,3346
2022/04/09,3353
2022/04/10,3360
2022/04/11,3341
2022/04/12,3313
2022/04/13,3290
2022/04/14,3269
2022/04/15,3246
2022/04/16,3215
2022/04/17,3183
2022/04/18,3146
2022/04/19,3116
2022/04/20,3102
2022/04/21,3093
2022/04/22,3074
2022/04/23,3055
2022/04/24,3033
2022/04/25,3019
2022/04/26,3014
2022/04/27,3000
2022/04/28,2988
2022/04/29,2977
2022/04/30,2961
2022/05/01,2942
2022/05/02,2933
2022/05/03,2915
2022/05/04,2898
2022/05/05,2882
2022/05/06,2862
2022/05/07,2842
2022/05/08,2814
2022/05/09,2779
2022/05/10,2737
2022/05/11,2695
2022/05/12,2627
2022/05/13,2570
2022/05/14,2513
2022/05/15,2462
2022/05/16,2405
2022/05/17,2351
2022/05/18,2291
2022/05/19,2228
2022/05/20,2177
2022/05/21,2126
2022/05/22,2087
2022/05/23,2061
2022/05/24,2034
2022/05/25,2012
2022/05/26,2006
2022/05/27,1983
2022/05/28,1966
2022/05/29,1946
2022/05/30,1937
2022/05/31,1929
2022/06/01,1922
2022/06/02,1911
2022/06/03,1896
2022/06/04,1882
2022/06/05,1867
2022/06/06,1855
2022/06/07,1842
2022/06/08,1830
2022/06/09,1824
2022/06/10,1823
2022/06/11,1811
2022/06/12,1788
2022/06/13,1743
2022/06/14,1688
2022/06/15,1634
2022/06/16,1585
2022/06/17,1535
2022/06/18,1481
2022/06/19,1426
2022/06/20,1371
2022/06/21,1325
2022/06/22,1274
2022/06/23,1224
2022/06/24,1184
2022/06/25,1157
2022/06/26,1139
2022/06/27,1135
2022/06/28,1135
2022/06/29,1133
2022/06/30,1126
2022/07/01,1125
2022/07/02,1128
2022/07/03,1131
2022/07/04,1129
2022/07/05,1128
2022/07/06,1132
2022/07/07,1139
2022/07/08,1143
2022/07/09,1143
2022/07/10,1139
2022/07/11,1135
2022/07/12,1126
2022/07/13,1122
2022/07/14,1128
2022/07/15,1139
2022/07/16,1153
2022/07/17,1174
2022/07/18,1200
2022/07/19,1230
2022/07/20,1260
2022/07/21,1283
2022/07/22,1308
2022/07/23,1331
2022/07/24,1360
2022/07/25,1387
2022/07/26,1411
2022/07/27,1442
2022/07/28,1480
2022/07/29,1516
2022/07/30,1548
2022/07/31,1573
2022/08/01,1588
2022/08/02,1593
2022/08/03,1599
2022/08/04,1606
2022/08/05,1612
2022/08/06,1625
2022/08/07,1632
2022/08/08,1648
2022/08/09,1672
2022/08/10,1690
2022/08/11,1706
2022/08/12,1719
2022/08/13,1739
2022/08/14,1758
2022/08/15,1777
2022/08/16,1796
2022/08/17,1812
2022/08/18,1829
2022/08/19,1834
2022/08/20,1827
2022/08/21,1821
2022/08/22,1808
2022/08/23,1800
2022/08/24,1793
2022/08/25,1779
2022/08/26,1760
2022/08/27,1725
2022/08/28,1690
2022/08/29,1658
2022/08/30,1635
2022/08/31,1614
2022/09/01,1592
2022/09/02,1582
2022/09/03,1578
2022/09/04,1574
2022/09/05,1574
2022/09/06,1575
2022/09/07,1568
2022/09/08,1563
2022/09/09,1568
2022/09/10,1585
2022/09/11,1605
2022/09/12,1623
2022/09/13,1631
2022/09/14,1632
2022/09/15,1632
2022/09/16,1623
2022/09/17,1614
2022/09/18,1604
2022/09/19,1587
2022/09/20,1566
2022/09/21,1551
2022/09/22,1526
2022/09/23,1499
2022/09/24,1470
2022/09/25,1438
2022/09/26,1408
2022/09/27,1386
2022/09/28,1366
2022/09/29,1349
2022/09/30,1341
2022/10/01,1332
2022/10/02,1324
2022/10/03,1322
2022/10/04,1321
2022/10/05,1323
2022/10/06,1328
2022/10/07,1331
2022/10/08,1330
2022/10/09,1331
2022/10/10,1331
2022/10/11,1325
2022/10/12,1324
2022/10/13,1320
2022/10/14,1318
2022/10/15,1316
2022/10/16,1315
2022/10/17,1316
2022/10/18,1314
2022/10/19,1311
2022/10/20,1305
2022/10/21,1301
2022/10/22,1300
2022/10/23,1300
2022/10/24,1302
2022/10/25,1310
2022/10/26,1326
2022/10/27,1346
2022/10/28,1361
2022/10/29,1384
2022/10/30,1407
2022/10/31,1426
2022/11/01,1444
2022/11/02,1463
2022/11/03,1481
2022/11/04,1503
2022/11/05,1527
2022/11/06,1549
2022/11/07,1565
2022/11/08,1570
2022/11/09,1550
2022/11/10,1532
2022/11/11,1517
2022/11/12,1496
2022/11/13,1470
2022/11/14,1445
2022/11/15,1422
2022/11/16,1398
2022/11/17,1374
2022/11/18,1347
2022/11/19,1316
2022/11/20,1286
2022/11/21,1253
2022/11/22,1228
2022/11/23,1222
2022/11/24,1215
2022/11/25,1205
2022/11/26,1198
2022/11/27,1196
2022/11/28,1192
2022/11/29,1188
2022/11/30,1193
