Date,sentinusd7wmaUSD
2019/05/21,819657916
2019/05/22,766187565
2019/05/23,725874727
2019/05/24,694047367
2019/05/25,641603590
2019/05/26,628171469
2019/05/27,680388376
2019/05/28,683075209
2019/05/29,771763964
2019/05/30,843016841
2019/05/31,878249858
2019/06/01,803952026
2019/06/02,709774925
2019/06/03,704607116
2019/06/04,716073720
2019/06/05,731031131
2019/06/06,668765546
2019/06/07,627350646
2019/06/08,550676546
2019/06/09,510192175
2019/06/10,511432866
2019/06/11,502884068
2019/06/12,523612475
2019/06/13,575341900
2019/06/14,617689592
2019/06/15,719105109
2019/06/16,754616414
2019/06/17,738429630
2019/06/18,754651635
2019/06/19,770108353
2019/06/20,736060284
2019/06/21,764981527
2019/06/22,786176027
2019/06/23,761519573
2019/06/24,768665716
2019/06/25,800791867
2019/06/26,916714746
2019/06/27,991537339
2019/06/28,964452750
2019/06/29,930962679
2019/06/30,855143342
2019/07/01,809114828
2019/07/02,751280602
2019/07/03,689975159
2019/07/04,628127889
2019/07/05,577919198
2019/07/06,505642646
2019/07/07,471484520
2019/07/08,474967594
2019/07/09,679581378
2019/07/10,715762203
2019/07/11,814964695
2019/07/12,768413089
2019/07/13,663318160
2019/07/14,628443110
2019/07/15,623086174
2019/07/16,579888201
2019/07/17,574383028
2019/07/18,554852881
2019/07/19,531269065
2019/07/20,479950298
2019/07/21,411256361
2019/07/22,381595270
2019/07/23,356645432
2019/07/24,337770560
2019/07/25,338207472
2019/07/26,391123298
2019/07/27,362944819
2019/07/28,326634319
2019/07/29,331531824
2019/07/30,336128601
2019/07/31,339548523
2019/08/01,408405203
2019/08/02,416307237
2019/08/03,394330636
2019/08/04,354690640
2019/08/05,424550097
2019/08/06,451272278
2019/08/07,442209017
2019/08/08,451118548
2019/08/09,444673380
2019/08/10,410768222
2019/08/11,367930145
2019/08/12,341482574
2019/08/13,332456344
2019/08/14,358756372
2019/08/15,388617632
2019/08/16,392787181
2019/08/17,359289624
2019/08/18,329986094
2019/08/19,327879673
2019/08/20,359120339
2019/08/21,349624444
2019/08/22,345759192
2019/08/23,349348555
2019/08/24,326773796
2019/08/25,302285749
2019/08/26,308399102
2019/08/27,300441162
2019/08/28,311280133
2019/08/29,319679926
2019/08/30,327976150
2019/08/31,354893041
2019/09/01,323402694
2019/09/02,318009482
2019/09/03,352867760
2019/09/04,350976211
2019/09/05,337532714
2019/09/06,331902315
2019/09/07,330271650
2019/09/08,319662871
2019/09/09,323980887
2019/09/10,306306531
2019/09/11,311543912
2019/09/12,303628956
2019/09/13,314447251
2019/09/14,290428186
2019/09/15,278671985
2019/09/16,318803926
2019/09/17,364355321
2019/09/18,418924229
2019/09/19,429238849
2019/09/20,433593753
2019/09/21,391251119
2019/09/22,346995471
2019/09/23,341333126
2019/09/24,404746109
2019/09/25,420437720
2019/09/26,437474688
2019/09/27,428497128
2019/09/28,399542074
2019/09/29,353732684
2019/09/30,367403203
2019/10/01,340662515
2019/10/02,304751755
2019/10/03,266870711
2019/10/04,244104474
2019/10/05,215806473
2019/10/06,195992645
2019/10/07,198817599
2019/10/08,220806496
2019/10/09,254747325
2019/10/10,268094589
2019/10/11,276164282
2019/10/12,269035341
2019/10/13,240742978
2019/10/14,271651471
2019/10/15,263417369
2019/10/16,261222891
2019/10/17,249313020
2019/10/18,260690417
2019/10/19,235678578
2019/10/20,226812404
2019/10/21,223352191
2019/10/22,224059275
2019/10/23,271888076
2019/10/24,308969696
2019/10/25,323174782
2019/10/26,358059688
2019/10/27,332853393
2019/10/28,395703537
2019/10/29,395166493
2019/10/30,377858776
2019/10/31,361967242
2019/11/01,334411708
2019/11/02,288976689
2019/11/03,257660467
2019/11/04,262038295
2019/11/05,297619245
2019/11/06,290266465
2019/11/07,277849265
2019/11/08,278368510
2019/11/09,250262676
2019/11/10,221687874
2019/11/11,214915583
2019/11/12,231845847
2019/11/13,235269104
2019/11/14,231039511
2019/11/15,242860632
2019/11/16,225153892
2019/11/17,205353332
2019/11/18,212758615
2019/11/19,220501172
2019/11/20,224167842
2019/11/21,251396694
2019/11/22,322014586
2019/11/23,301068139
2019/11/24,271830073
2019/11/25,306612424
2019/11/26,281061627
2019/11/27,292241480
2019/11/28,294397428
2019/11/29,271741879
2019/11/30,256760968
2019/12/01,222361893
2019/12/02,222057962
2019/12/03,210846001
2019/12/04,204009252
2019/12/05,201266431
2019/12/06,204270080
2019/12/07,182725313
2019/12/08,157059884
2019/12/09,155251049
2019/12/10,170612390
2019/12/11,159419839
2019/12/12,160951675
2019/12/13,160876673
2019/12/14,151791379
2019/12/15,137161843
2019/12/16,153749116
2019/12/17,200662169
2019/12/18,253081028
2019/12/19,304641564
2019/12/20,286551809
2019/12/21,251021642
2019/12/22,214812551
2019/12/23,211935924
2019/12/24,187434009
2019/12/25,176791919
2019/12/26,164202567
2019/12/27,163988699
2019/12/28,156338354
2019/12/29,149918084
2019/12/30,157952367
2019/12/31,186770793
2020/01/01,163381772
2020/01/02,159606474
2020/01/03,180654112
2020/01/04,175901288
2020/01/05,163100316
2020/01/06,178758962
2020/01/07,184177107
2020/01/08,211402716
2020/01/09,208820376
2020/01/10,204346993
2020/01/11,204420837
2020/01/12,190578154
2020/01/13,191402699
2020/01/14,241980605
2020/01/15,271403674
2020/01/16,280477451
2020/01/17,284838214
2020/01/18,293809324
2020/01/19,274936987
2020/01/20,247743385
2020/01/21,218886814
2020/01/22,195928621
2020/01/23,186796388
2020/01/24,195375764
2020/01/25,162654709
2020/01/26,145031138
2020/01/27,151553490
2020/01/28,163537847
2020/01/29,178688582
2020/01/30,195755903
2020/01/31,237384904
2020/02/01,238312836
2020/02/02,236655612
2020/02/03,242028805
2020/02/04,256085511
2020/02/05,270475753
2020/02/06,325953669
2020/02/07,383654251
2020/02/08,374391412
2020/02/09,364422382
2020/02/10,378271493
2020/02/11,366261709
2020/02/12,448800366
2020/02/13,494605118
2020/02/14,511343661
2020/02/15,529148084
2020/02/16,518394950
2020/02/17,561369356
2020/02/18,578806088
2020/02/19,555555057
2020/02/20,562943903
2020/02/21,537176719
2020/02/22,462406289
2020/02/23,420952292
2020/02/24,413899736
2020/02/25,420676967
2020/02/26,479152587
2020/02/27,516308532
2020/02/28,502241446
2020/02/29,453101233
2020/03/01,429296823
2020/03/02,455680803
2020/03/03,435618146
2020/03/04,402110605
2020/03/05,396887005
2020/03/06,409763772
2020/03/07,382880214
2020/03/08,387730610
2020/03/09,479261857
2020/03/10,502637392
2020/03/11,508798610
2020/03/12,748994165
2020/03/13,849895763
2020/03/14,775432481
2020/03/15,691301396
2020/03/16,688041284
2020/03/17,606016982
2020/03/18,512379417
2020/03/19,464739766
2020/03/20,461046306
2020/03/21,402398191
2020/03/22,351240391
2020/03/23,333528651
2020/03/24,395185693
2020/03/25,378235742
2020/03/26,353891045
2020/03/27,323166643
2020/03/28,304181250
2020/03/29,263034149
2020/03/30,239334168
2020/03/31,235150337
2020/04/01,220476462
2020/04/02,240775195
2020/04/03,261388410
2020/04/04,242792685
2020/04/05,219240662
2020/04/06,266283548
2020/04/07,321600265
2020/04/08,327126804
2020/04/09,315895577
2020/04/10,365225129
2020/04/11,323279154
2020/04/12,285554071
2020/04/13,284857654
2020/04/14,260347374
2020/04/15,245486620
2020/04/16,292342043
2020/04/17,291439635
2020/04/18,303362412
2020/04/19,298414307
2020/04/20,338636409
2020/04/21,351891172
2020/04/22,355454644
2020/04/23,367013364
2020/04/24,440069035
2020/04/25,410892226
2020/04/26,379355060
2020/04/27,381964064
2020/04/28,348716344
2020/04/29,394895447
2020/04/30,462627413
2020/05/01,429924963
2020/05/02,396470513
2020/05/03,366038555
2020/05/04,354782562
2020/05/05,342910364
2020/05/06,358499157
2020/05/07,419661675
2020/05/08,443588470
2020/05/09,424154730
2020/05/10,478032955
2020/05/11,477642036
2020/05/12,476300787
2020/05/13,476882015
2020/05/14,468976726
2020/05/15,449284741
2020/05/16,399751960
2020/05/17,358417244
2020/05/18,372057050
2020/05/19,358402846
2020/05/20,352756261
2020/05/21,365788517
2020/05/22,372016819
2020/05/23,370296339
2020/05/24,343356321
2020/05/25,330577584
2020/05/26,340568830
2020/05/27,331702274
2020/05/28,356954534
2020/05/29,413458512
2020/05/30,461488667
2020/05/31,489103438
2020/06/01,503640134
2020/06/02,614192593
2020/06/03,567854801
2020/06/04,525696939
2020/06/05,504541038
2020/06/06,428171687
2020/06/07,376537597
2020/06/08,361161921
2020/06/09,354333951
2020/06/10,379229770
2020/06/11,431035712
2020/06/12,427911918
2020/06/13,381364618
2020/06/14,345272718
2020/06/15,400124642
2020/06/16,393957848
2020/06/17,387706082
2020/06/18,396286275
2020/06/19,415093808
2020/06/20,379504304
2020/06/21,369941426
2020/06/22,419123322
2020/06/23,463718123
2020/06/24,607411353
2020/06/25,807390295
2020/06/26,807619520
2020/06/27,742212676
2020/06/28,641615461
2020/06/29,555600733
2020/06/30,503541028
2020/07/01,448306574
2020/07/02,412503824
2020/07/03,407915220
2020/07/04,377175262
2020/07/05,341055507
2020/07/06,382142158
2020/07/07,420393140
2020/07/08,513010389
2020/07/09,548575576
2020/07/10,576104020
2020/07/11,515775106
2020/07/12,464317961
2020/07/13,500509717
2020/07/14,559540074
2020/07/15,531967033
2020/07/16,531841299
2020/07/17,515726149
2020/07/18,473760435
2020/07/19,446569279
2020/07/20,453806060
2020/07/21,474493548
2020/07/22,540391884
2020/07/23,759209664
2020/07/24,815837715
2020/07/25,852967404
2020/07/26,924289150
2020/07/27,1110190450
2020/07/28,1120442795
2020/07/29,1099856677
2020/07/30,1101000532
2020/07/31,1124210409
2020/08/01,1125519528
2020/08/02,1152633702
2020/08/03,1171856820
2020/08/04,1220205451
2020/08/05,1168433071
2020/08/06,1124881247
2020/08/07,1116904486
2020/08/08,990643654
2020/08/09,905332010
2020/08/10,979607644
2020/08/11,1026477780
2020/08/12,1178345967
2020/08/13,1300653233
2020/08/14,1500880258
2020/08/15,1420579500
2020/08/16,1311212898
2020/08/17,1293525798
2020/08/18,1270351755
2020/08/19,1236709455
2020/08/20,1220582308
2020/08/21,1224057034
2020/08/22,1144272352
2020/08/23,1005107018
2020/08/24,1019535244
2020/08/25,1024270654
2020/08/26,1032594676
2020/08/27,992804755
2020/08/28,1082495531
2020/08/29,1108715530
2020/08/30,1211106779
2020/08/31,1513537099
2020/09/01,1975554098
2020/09/02,2314002651
2020/09/03,2514564585
2020/09/04,2601456741
2020/09/05,2593120138
2020/09/06,2414578091
2020/09/07,2139354847
2020/09/08,1866822487
2020/09/09,1703499707
2020/09/10,1752953737
2020/09/11,1741031443
2020/09/12,1707195357
2020/09/13,1716871702
2020/09/14,1812616825
2020/09/15,1792666281
2020/09/16,1784417330
2020/09/17,1923302224
2020/09/18,2113336921
2020/09/19,1962745572
2020/09/20,1809764418
2020/09/21,1794523393
2020/09/22,1650955377
2020/09/23,1570959682
2020/09/24,1432507000
2020/09/25,1304579644
2020/09/26,1170351004
2020/09/27,1081871690
2020/09/28,1073211176
2020/09/29,1119254801
2020/09/30,1169045088
2020/10/01,1233340455
2020/10/02,1238596605
2020/10/03,1109971952
2020/10/04,981701159
2020/10/05,930756291
2020/10/06,901891091
2020/10/07,948997910
2020/10/08,961012284
2020/10/09,1022054288
2020/10/10,1008570511
2020/10/11,952582366
2020/10/12,1021628965
2020/10/13,1018933635
2020/10/14,1096933377
2020/10/15,1069007173
2020/10/16,1081666723
2020/10/17,957631270
2020/10/18,841580892
2020/10/19,814944647
2020/10/20,808029235
2020/10/21,948136697
2020/10/22,1104850330
2020/10/23,1161484100
2020/10/24,1098908961
2020/10/25,991344031
2020/10/26,1063913151
2020/10/27,1062825045
2020/10/28,1125591557
2020/10/29,1063878180
2020/10/30,1120046051
2020/10/31,1054358028
2020/11/01,943319570
2020/11/02,1006848490
2020/11/03,1025616588
2020/11/04,1092118515
2020/11/05,1240137475
2020/11/06,1424094067
2020/11/07,1526460328
2020/11/08,1365321357
2020/11/09,1334366758
2020/11/10,1283182045
2020/11/11,1299243673
2020/11/12,1409951172
2020/11/13,1436429021
2020/11/14,1315661235
2020/11/15,1194050879
2020/11/16,1179224285
2020/11/17,1348273360
2020/11/18,1504502034
2020/11/19,1498734459
2020/11/20,1603032514
2020/11/21,1825339159
2020/11/22,1896829096
2020/11/23,2108730136
2020/11/24,2383640980
2020/11/25,2273528532
2020/11/26,2397679243
2020/11/27,2234715433
2020/11/28,1887128877
2020/11/29,1609771776
2020/11/30,1610290147
2020/12/01,1763979284
2020/12/02,1686562424
2020/12/03,1619540757
2020/12/04,1625610891
2020/12/05,1510204051
2020/12/06,1359435135
2020/12/07,1377293994
2020/12/08,1368810685
2020/12/09,1495918051
2020/12/10,1559391000
2020/12/11,1596562182
2020/12/12,1471659712
2020/12/13,1347832489
2020/12/14,1290567233
2020/12/15,1296698651
2020/12/16,1438572710
2020/12/17,1880226047
2020/12/18,1964955882
2020/12/19,2040289999
2020/12/20,1877562157
2020/12/21,1957033595
2020/12/22,1933275084
2020/12/23,1857193234
2020/12/24,1778020167
2020/12/25,1604907974
2020/12/26,1500896981
2020/12/27,1671064154
2020/12/28,1892529945
2020/12/29,2187532304
2020/12/30,2374913685
2020/12/31,2417636126
2021/01/01,2340338155
2021/01/02,2254980797
2021/01/03,2916814110
2021/01/04,4157403648
2021/01/05,4547126943
2021/01/06,5206089446
2021/01/07,5849236280
2021/01/08,6390836505
2021/01/09,5941166093
2021/01/10,5539540988
2021/01/11,5878217043
2021/01/12,5411431612
2021/01/13,5018659062
2021/01/14,5610326925
2021/01/15,5349382466
2021/01/16,4936865168
2021/01/17,4405502554
2021/01/18,4070805042
2021/01/19,4858605601
2021/01/20,5581792362
2021/01/21,5627880714
2021/01/22,5752885651
2021/01/23,5220363627
2021/01/24,4963816176
2021/01/25,5052777775
2021/01/26,4983511731
2021/01/27,4939346381
2021/01/28,4827793563
2021/01/29,5437830674
2021/01/30,5302451416
2021/01/31,5015353267
2021/02/01,4776115541
2021/02/02,5338901536
2021/02/03,5882554460
2021/02/04,6576260105
2021/02/05,6843562543
2021/02/06,6773155148
2021/02/07,6384707521
2021/02/08,6444358744
2021/02/09,6334231653
2021/02/10,6255115343
2021/02/11,5964729168
2021/02/12,5938163248
2021/02/13,5483316713
2021/02/14,5057417409
2021/02/15,4901785353
2021/02/16,4839616934
2021/02/17,4990413859
2021/02/18,5539039449
2021/02/19,5694209617
2021/02/20,6149061205
2021/02/21,5866632394
2021/02/22,6324692442
2021/02/23,7566703328
2021/02/24,7414552617
2021/02/25,6985879664
2021/02/26,6831830484
2021/02/27,6067518714
2021/02/28,5630510375
2021/03/01,5271403943
2021/03/02,4966011184
2021/03/03,4736639159
2021/03/04,4714536435
2021/03/05,4555920618
2021/03/06,4508525072
2021/03/07,5540226341
2021/03/08,5652960338
2021/03/09,5791841190
2021/03/10,5825068387
2021/03/11,5832719290
2021/03/12,6153365616
2021/03/13,5734828075
2021/03/14,5027092746
2021/03/15,5332219491
2021/03/16,5347498302
2021/03/17,5267255125
2021/03/18,5095919295
2021/03/19,4789102640
2021/03/20,4422923141
2021/03/21,4152544950
2021/03/22,4200279583
2021/03/23,4161724681
2021/03/24,4160502943
2021/03/25,4811272867
2021/03/26,4880424259
2021/03/27,4565841333
2021/03/28,4140796222
2021/03/29,4376612808
2021/03/30,4780664487
2021/03/31,5223698134
2021/04/01,5412185195
2021/04/02,6309410868
2021/04/03,7175106952
2021/04/04,6693287744
2021/04/05,6914363587
2021/04/06,6729716979
2021/04/07,6558669693
2021/04/08,6251186610
2021/04/09,5889424247
2021/04/10,5671376984
2021/04/11,5216618027
2021/04/12,5186548801
2021/04/13,5719834968
2021/04/14,6598017154
2021/04/15,6597857242
2021/04/16,7322072267
2021/04/17,7261714844
2021/04/18,8589955844
2021/04/19,8392069948
2021/04/20,7933780401
2021/04/21,7961211585
2021/04/22,9112754117
2021/04/23,9433953926
2021/04/24,8429168350
2021/04/25,7362595375
2021/04/26,7251489037
2021/04/27,7345118363
2021/04/28,7704568945
2021/04/29,7886574152
2021/04/30,8129969284
2021/05/01,7984213407
2021/05/02,7392056367
2021/05/03,8667407803
2021/05/04,10596925978
2021/05/05,11241791087
2021/05/06,11317286596
2021/05/07,11898036772
2021/05/08,12294548830
2021/05/09,11934626251
2021/05/10,13872599007
2021/05/11,14996491894
2021/05/12,16426981471
2021/05/13,18037030366
2021/05/14,17264811424
2021/05/15,15458538665
2021/05/16,14083828280
2021/05/17,13843868297
2021/05/18,12866286411
2021/05/19,16372115293
2021/05/20,17752064718
2021/05/21,17416906779
2021/05/22,15856633850
2021/05/23,15460911012
2021/05/24,15067650015
2021/05/25,14369863055
2021/05/26,13288027399
2021/05/27,12822068944
2021/05/28,12167234159
2021/05/29,11200136985
2021/05/30,9764267229
2021/05/31,8425161603
2021/06/01,8189808764
2021/06/02,7667941961
2021/06/03,7466797726
2021/06/04,7349937188
2021/06/05,6680288417
2021/06/06,5771909415
2021/06/07,5590177407
2021/06/08,6429684076
2021/06/09,6897727945
2021/06/10,6428106879
2021/06/11,6093413042
2021/06/12,5517809106
2021/06/13,4829696408
2021/06/14,4868159485
2021/06/15,4658003297
2021/06/16,5139927960
2021/06/17,5284775885
2021/06/18,5585398982
2021/06/19,4971803713
2021/06/20,4528091925
2021/06/21,5275573395
2021/06/22,6468455028
2021/06/23,6089050350
2021/06/24,5914607376
2021/06/25,5924402983
2021/06/26,5182052546
2021/06/27,4485290138
2021/06/28,4391623531
2021/06/29,4459162248
2021/06/30,4451187583
2021/07/01,4936529832
2021/07/02,5248573851
2021/07/03,4620346232
2021/07/04,4079055499
2021/07/05,3841177108
2021/07/06,3920262350
2021/07/07,4171186141
2021/07/08,4858151431
2021/07/09,5038265285
2021/07/10,4728267133
2021/07/11,4016868190
2021/07/12,4244542160
2021/07/13,4172301719
2021/07/14,4301954176
2021/07/15,4162182652
2021/07/16,4479319969
2021/07/17,4015929702
2021/07/18,3584565460
2021/07/19,3594940926
2021/07/20,3599030397
2021/07/21,3935752118
2021/07/22,4064097419
2021/07/23,4042624837
2021/07/24,3864381235
2021/07/25,3419313430
2021/07/26,4238803738
2021/07/27,4484811056
2021/07/28,4491648334
2021/07/29,4708819259
2021/07/30,4899997922
2021/07/31,5028402975
2021/08/01,4887850055
2021/08/02,4750575724
2021/08/03,4951804020
2021/08/04,5312654535
2021/08/05,5633364053
2021/08/06,5963503072
2021/08/07,6025670129
2021/08/08,5809337243
2021/08/09,6528923244
2021/08/10,6557788146
2021/08/11,6338243811
2021/08/12,6162541731
2021/08/13,6230686198
2021/08/14,5882096861
2021/08/15,5504261182
2021/08/16,6086639663
2021/08/17,6248836135
2021/08/18,6366024819
2021/08/19,6251131075
2021/08/20,6607808256
2021/08/21,6040109581
2021/08/22,5494869351
2021/08/23,5978429563
2021/08/24,6802403858
2021/08/25,7042105701
2021/08/26,6738100143
2021/08/27,6762825594
2021/08/28,6313107349
2021/08/29,5936646890
2021/08/30,5992451205
2021/08/31,6780021387
2021/09/01,7630640851
2021/09/02,8892662266
2021/09/03,9368028254
2021/09/04,8826095542
2021/09/05,7882043807
2021/09/06,7573208506
2021/09/07,8558400686
2021/09/08,8588717863
2021/09/09,8573528259
2021/09/10,8516400060
2021/09/11,8394791106
2021/09/12,7392884259
2021/09/13,6931227128
2021/09/14,6279684885
2021/09/15,6958483702
2021/09/16,6680198038
2021/09/17,6992079212
2021/09/18,6577173345
2021/09/19,5951274202
2021/09/20,6565331380
2021/09/21,6964496371
2021/09/22,6999477527
2021/09/23,6919294227
2021/09/24,7943122114
2021/09/25,6926938885
2021/09/26,7803511001
2021/09/27,7162704094
2021/09/28,6460112748
2021/09/29,5824738084
2021/09/30,5320367237
2021/10/01,5328948633
2021/10/02,5040183268
2021/10/03,4574977795
2021/10/04,4796206997
2021/10/05,5722705355
2021/10/06,6451202739
2021/10/07,7132311606
2021/10/08,7553514476
2021/10/09,6749915391
2021/10/10,6101482913
2021/10/11,5753842735
2021/10/12,5510006921
2021/10/13,5731521641
2021/10/14,7597241978
2021/10/15,8601826989
2021/10/16,8540572205
2021/10/17,8052980679
2021/10/18,7943441956
2021/10/19,7594270636
2021/10/20,7613246076
2021/10/21,8544625973
2021/10/22,8771160412
2021/10/23,8053645013
2021/10/24,7090752092
2021/10/25,6846810228
2021/10/26,6768858787
2021/10/27,7738910552
2021/10/28,7624656163
2021/10/29,9067176621
2021/10/30,8553900925
2021/10/31,7969339760
2021/11/01,7973261283
2021/11/02,8365363777
2021/11/03,9656914972
2021/11/04,9704948129
2021/11/05,9565345662
2021/11/06,8786606775
2021/11/07,7664220057
2021/11/08,7795147182
2021/11/09,7883373735
2021/11/10,8070096056
2021/11/11,8298304046
2021/11/12,8735675352
2021/11/13,8151227501
2021/11/14,7560917554
2021/11/15,9905479238
2021/11/16,10253550134
2021/11/17,9963970591
2021/11/18,9910773849
2021/11/19,9633091490
2021/11/20,8803389167
2021/11/21,8254886894
2021/11/22,7819758575
2021/11/23,7724700184
2021/11/24,8049565383
2021/11/25,7919134391
2021/11/26,8871933386
2021/11/27,7989418225
2021/11/28,7044705319
2021/11/29,7264386051
2021/11/30,8526453278
2021/12/01,9526046606
2021/12/02,9659924165
2021/12/03,10078795663
2021/12/04,11257128458
2021/12/05,10484665288
2021/12/06,11133915081
2021/12/07,10821051870
2021/12/08,10255458299
2021/12/09,9765925137
2021/12/10,9366658711
2021/12/11,8160384793
2021/12/12,6726949740
2021/12/13,7253362468
2021/12/14,7527439960
2021/12/15,7503607102
2021/12/16,7629710787
2021/12/17,7564695248
2021/12/18,7013377353
2021/12/19,6082675788
2021/12/20,5773314080
2021/12/21,5666903647
2021/12/22,5682158729
2021/12/23,5927345249
2021/12/24,6043345118
2021/12/25,6026659465
2021/12/26,5406435604
2021/12/27,5714506032
2021/12/28,6189931356
2021/12/29,6215910955
2021/12/30,7807339619
2021/12/31,8251791801
2022/01/01,7452310023
2022/01/02,6483869265
2022/01/03,5843833706
2022/01/04,5869247454
2022/01/05,6261527560
2022/01/06,6890760808
2022/01/07,7414225055
2022/01/08,6974054985
2022/01/09,6179091275
2022/01/10,6005675452
2022/01/11,5642223545
2022/01/12,5531559924
2022/01/13,5723380031
2022/01/14,5645227310
2022/01/15,5196162852
2022/01/16,4772955720
2022/01/17,4717547159
2022/01/18,4670649485
2022/01/19,5205422713
2022/01/20,5392092042
2022/01/21,7077781466
2022/01/22,7890202252
2022/01/23,7612405434
2022/01/24,7882046276
2022/01/25,7466196446
2022/01/26,7295374289
2022/01/27,7015631397
2022/01/28,6461171539
2022/01/29,5768130621
2022/01/30,5276047816
2022/01/31,5190570140
2022/02/01,5184133346
2022/02/02,4907230296
2022/02/03,5299980111
2022/02/04,5497326512
2022/02/05,5169509881
2022/02/06,4554174113
2022/02/07,4924691256
2022/02/08,5158366245
2022/02/09,5274171164
2022/02/10,6228004744
2022/02/11,6523190311
2022/02/12,5984506791
2022/02/13,5250020122
2022/02/14,4978998937
2022/02/15,5036417661
2022/02/16,4749078713
2022/02/17,4703488738
2022/02/18,4718491176
2022/02/19,4180262671
2022/02/20,3923567832
2022/02/21,3959520780
2022/02/22,3817036170
2022/02/23,3824498249
2022/02/24,5239737048
2022/02/25,5509930277
2022/02/26,5099138486
2022/02/27,4644441546
2022/02/28,4700176085
2022/03/01,5061538964
2022/03/02,5002736426
2022/03/03,4798470303
2022/03/04,4922365489
2022/03/05,4412557004
2022/03/06,3756683712
2022/03/07,3747308445
2022/03/08,3777526809
2022/03/09,3734415289
2022/03/10,3822115273
2022/03/11,3695248062
2022/03/12,3215795329
2022/03/13,2884153416
2022/03/14,2788909381
2022/03/15,3734051927
2022/03/16,4034687369
2022/03/17,4294861604
2022/03/18,4788314426
2022/03/19,4959236398
2022/03/20,4347393192
2022/03/21,4364552278
2022/03/22,4748525118
2022/03/23,4683346282
2022/03/24,4982356607
2022/03/25,5342055161
2022/03/26,4637315714
2022/03/27,4185736752
2022/03/28,4613782874
2022/03/29,5273333309
2022/03/30,5729670943
2022/03/31,6031378079
2022/04/01,6358934885
2022/04/02,6151628415
2022/04/03,5461484245
2022/04/04,5077728369
2022/04/05,4937136443
2022/04/06,5124928395
2022/04/07,5253803170
2022/04/08,5089339272
2022/04/09,4560101326
2022/04/10,3986180696
2022/04/11,4600651131
2022/04/12,4379096255
2022/04/13,4205500619
2022/04/14,4102359669
2022/04/15,4129286114
2022/04/16,3997250080
2022/04/17,3749687959
2022/04/18,3779591184
2022/04/19,4082434040
2022/04/20,5024445405
2022/04/21,5048769238
2022/04/22,5071889393
2022/04/23,4390214808
2022/04/24,3808746037
2022/04/25,4237916351
2022/04/26,4327688684
2022/04/27,4276514554
2022/04/28,4530233952
2022/04/29,5301115089
2022/04/30,4947579594
2022/05/01,4932616615
2022/05/02,5390187961
2022/05/03,5947191596
2022/05/04,5894294684
2022/05/05,5842576944
2022/05/06,5739865603
2022/05/07,5118317760
2022/05/08,4637046526
2022/05/09,5590823261
2022/05/10,6321022548
2022/05/11,7890758414
2022/05/12,10244655558
2022/05/13,10557539845
2022/05/14,9073201069
2022/05/15,7491917963
2022/05/16,7212891295
2022/05/17,6070299556
2022/05/18,5244797380
2022/05/19,4652998912
2022/05/20,4711862162
2022/05/21,4058392612
2022/05/22,3532169367
2022/05/23,3623925192
2022/05/24,3470006729
2022/05/25,3099205259
2022/05/26,3792739529
2022/05/27,4267643256
2022/05/28,3820839203
2022/05/29,3341302231
2022/05/30,3329321000
2022/05/31,3538050710
2022/06/01,3687255672
2022/06/02,3731612883
2022/06/03,3522344378
2022/06/04,3049233832
2022/06/05,2617296007
2022/06/06,2561451179
2022/06/07,2733262467
2022/06/08,2635224725
2022/06/09,2592825149
2022/06/10,3180090430
2022/06/11,3833032129
2022/06/12,3977885542
2022/06/13,5509764882
2022/06/14,6022368814
2022/06/15,6216132601
2022/06/16,5937844015
2022/06/17,5424974541
2022/06/18,4991357195
2022/06/19,4263003194
2022/06/20,3689921457
2022/06/21,3276217654
2022/06/22,2939707754
2022/06/23,2746911019
2022/06/24,2634140079
2022/06/25,2323866342
2022/06/26,2043716586
2022/06/27,2130888356
2022/06/28,2145301468
2022/06/29,2570379404
2022/06/30,2776540516
2022/07/01,2824719792
2022/07/02,2520618762
2022/07/03,2111651168
2022/07/04,2046423693
2022/07/05,1980437258
2022/07/06,1939195211
2022/07/07,2521095333
2022/07/08,2592546462
2022/07/09,2303181414
2022/07/10,2107564167
2022/07/11,2047232242
2022/07/12,2110983963
2022/07/13,2279697818
2022/07/14,2255635011
2022/07/15,2700509951
2022/07/16,2601626533
2022/07/17,2457788568
2022/07/18,2975662357
2022/07/19,3817945050
2022/07/20,3825302222
2022/07/21,4822591521
2022/07/22,4381746715
2022/07/23,3732547656
2022/07/24,3071681670
2022/07/25,2752861295
2022/07/26,2549910675
2022/07/27,2668091931
2022/07/28,2918613523
2022/07/29,3227065663
2022/07/30,2972715735
2022/07/31,2601084723
2022/08/01,2611117187
2022/08/02,2540410314
2022/08/03,2358781935
2022/08/04,2236996645
2022/08/05,2299083343
2022/08/06,2158916734
2022/08/07,2105994323
2022/08/08,2188452319
2022/08/09,2345609461
2022/08/10,2887329008
2022/08/11,3117625566
2022/08/12,3127838976
2022/08/13,3052396615
2022/08/14,2773332375
2022/08/15,2914763788
2022/08/16,2736942195
2022/08/17,3330137380
2022/08/18,3156963378
2022/08/19,3320617063
2022/08/20,2973305925
2022/08/21,2558812579
2022/08/22,2303381008
2022/08/23,2160988022
2022/08/24,2062114005
2022/08/25,2088048807
2022/08/26,2267678798
2022/08/27,2284582496
2022/08/28,2302950035
2022/08/29,2586706245
2022/08/30,2728600027
2022/08/31,2818488690
2022/09/01,2910248003
2022/09/02,3288210471
2022/09/03,2885742005
