Date,hashrate3std
2019/01/20,6390989928312
2019/01/21,6004237569511
2019/01/22,5355661979204
2019/01/23,10103391883321
2019/01/24,9459522912741
2019/01/25,6566239220828
2019/01/26,4207832734619
2019/01/27,5799674612572
2019/01/28,13218601087352
2019/01/29,17869403354623
2019/01/30,9393797838888
2019/01/31,3927832193959
2019/02/01,5765144995781
2019/02/02,6549357106544
2019/02/03,3696795630467
2019/02/04,3168600812206
2019/02/05,2095243552455
2019/02/06,1833078031982
2019/02/07,2026593423714
2019/02/08,2843963152215
2019/02/09,2467876561713
2019/02/10,3279362113994
2019/02/11,3327179881464
2019/02/12,4340909879978
2019/02/13,4860029162302
2019/02/14,6038046578069
2019/02/15,2307136365092
2019/02/16,3659713189021
2019/02/17,3586173700548
2019/02/18,3709815977414
2019/02/19,11332333352141
2019/02/20,8277120102280
2019/02/21,1683365160304
2019/02/22,2363123440122
2019/02/23,8579288548364
2019/02/24,8164298480569
2019/02/25,4890385994409
2019/02/26,2095346239535
2019/02/27,2071137453462
2019/02/28,1353928302679
2019/03/01,3887631013415
2019/03/02,4370398553211
2019/03/03,1434923077357
2019/03/04,2176032495072
2019/03/05,1919433470061
2019/03/06,1936221032998
2019/03/07,1203151762317
2019/03/08,1808297068224
2019/03/09,4014310905558
2019/03/10,4106695013598
2019/03/11,3406371512644
2019/03/12,3784090306718
2019/03/13,1878862131374
2019/03/14,1278841017596
2019/03/15,991331709927
2019/03/16,5305626766132
2019/03/17,4714359327944
2019/03/18,3656635724662
2019/03/19,5508265070011
2019/03/20,5059070122689
2019/03/21,4945398877066
2019/03/22,2821070133463
2019/03/23,1031067209074
2019/03/24,542169788616
2019/03/25,353244057353
2019/03/26,4385195389259
2019/03/27,4740937713554
2019/03/28,928118223360
2019/03/29,458461574550
2019/03/30,4660512517823
2019/03/31,4498438435072
2019/04/01,7371963263159
2019/04/02,6222465975635
2019/04/03,2411422846242
2019/04/04,3834138365998
2019/04/05,3854653923481
2019/04/06,1126816315637
2019/04/07,996477295417
2019/04/08,801115399310
2019/04/09,1615542139474
2019/04/10,3797322626770
2019/04/11,2886829055326
2019/04/12,1413615331439
2019/04/13,2265575100125
2019/04/14,3749572416160
2019/04/15,1975942156398
2019/04/16,2267416541265
2019/04/17,5248656520637
2019/04/18,3773190032188
2019/04/19,2894993846867
2019/04/20,2665380786511
2019/04/21,1234431540304
2019/04/22,2281502091384
2019/04/23,1565919943167
2019/04/24,3761791654835
2019/04/25,2528061239568
2019/04/26,1033608448764
2019/04/27,3023503901455
2019/04/28,2220891606686
2019/04/29,2031184376249
2019/04/30,3291992970471
2019/05/01,1320484123934
2019/05/02,1500331062629
2019/05/03,3293732261407
2019/05/04,6280980412390
2019/05/05,6708166465249
2019/05/06,4242539608575
2019/05/07,3308077944094
2019/05/08,2348148064913
2019/05/09,1255162869011
2019/05/10,832961808264
2019/05/11,637347366528
2019/05/12,2727208316967
2019/05/13,2334570794280
2019/05/14,4238825670411
2019/05/15,6110051089453
2019/05/16,1813696552228
2019/05/17,8345354625297
2019/05/18,9395973733399
2019/05/19,3007865811300
2019/05/20,5057970297034
2019/05/21,4181719536604
2019/05/22,2088639816211
2019/05/23,2131272820087
2019/05/24,4266662951377
2019/05/25,2465737008645
2019/05/26,2051590810547
2019/05/27,4058482185539
2019/05/28,4358817707707
2019/05/29,8321677681284
2019/05/30,8434165200011
2019/05/31,2931634388155
2019/06/01,969176646265
2019/06/02,1347448417040
2019/06/03,6296704599454
2019/06/04,6335066762376
2019/06/05,1977757849103
2019/06/06,5205090789607
2019/06/07,5630734567356
2019/06/08,4759248454836
2019/06/09,6459107618485
2019/06/10,3455065353243
2019/06/11,3248928851127
2019/06/12,2212380221356
2019/06/13,2553675269003
2019/06/14,2083198717481
2019/06/15,1234610591516
2019/06/16,784982173596
2019/06/17,1267505623747
2019/06/18,1417969246854
2019/06/19,2461868398638
2019/06/20,2519043806023
2019/06/21,3033002436306
2019/06/22,2356046287597
2019/06/23,2588575885736
2019/06/24,5207251202192
2019/06/25,4072270830422
2019/06/26,7446007178573
2019/06/27,6308030863328
2019/06/28,3639575960949
2019/06/29,3809174013278
2019/06/30,4311785429800
2019/07/01,2004824906417
2019/07/02,2312676104290
2019/07/03,4708678892888
2019/07/04,5671792962425
2019/07/05,407941312941
2019/07/06,5056720157497
2019/07/07,4344855421883
2019/07/08,3014388696263
2019/07/09,3200770378786
2019/07/10,3972544000121
2019/07/11,4236794444314
2019/07/12,3870792571156
2019/07/13,558609293499
2019/07/14,2923002784788
2019/07/15,2755269316426
2019/07/16,6096552144010
2019/07/17,4725744520227
2019/07/18,4610141120069
2019/07/19,5721738602987
2019/07/20,5118584504272
2019/07/21,4166851040924
2019/07/22,4581676411501
2019/07/23,2367796884828
2019/07/24,3422564156979
2019/07/25,1410588876275
2019/07/26,2064351127008
2019/07/27,4306494134933
2019/07/28,4076053398179
2019/07/29,3221563973557
2019/07/30,4104983179879
2019/07/31,4797835537879
2019/08/01,6052081924707
2019/08/02,2350390851349
2019/08/03,4243188133496
2019/08/04,3796147237491
2019/08/05,3943786474700
2019/08/06,2191951313376
2019/08/07,1247381588698
2019/08/08,1354673266858
2019/08/09,2601552916474
2019/08/10,4224063554069
2019/08/11,4557095844994
2019/08/12,3722597366362
2019/08/13,2427247668421
2019/08/14,1345017240175
2019/08/15,1053676967224
2019/08/16,142371172382
2019/08/17,3584387324970
2019/08/18,5741265532359
2019/08/19,6439598235192
2019/08/20,981075640935
2019/08/21,1952918292127
2019/08/22,6558030814797
2019/08/23,5928711413316
2019/08/24,5304099835697
2019/08/25,3718164548532
2019/08/26,3286541856713
2019/08/27,5525463292915
2019/08/28,5443831622587
2019/08/29,7247494934381
2019/08/30,5872560870468
2019/08/31,2045164969317
2019/09/01,3144096590550
2019/09/02,1569735867166
2019/09/03,2032132354153
2019/09/04,3533725632498
2019/09/05,3402260460060
2019/09/06,4480389672814
2019/09/07,6945323414797
2019/09/08,7613253365436
2019/09/09,3487597251336
2019/09/10,2748849183883
2019/09/11,1602296915693
2019/09/12,6446707185675
2019/09/13,5363579268471
2019/09/14,3581460054218
2019/09/15,2796125062432
2019/09/16,4905602563684
2019/09/17,7014004338524
2019/09/18,5524411983978
2019/09/19,4668827251875
2019/09/20,4538041703993
2019/09/21,6975404388667
2019/09/22,5477609727660
2019/09/23,6074759949698
2019/09/24,7004997979305
2019/09/25,6680760606485
2019/09/26,5378235373339
2019/09/27,2274893276230
2019/09/28,2185760287232
2019/09/29,1102270547173
2019/09/30,1970132566843
2019/10/01,977532558681
2019/10/02,5315482136406
2019/10/03,6323042702772
2019/10/04,1225265425657
2019/10/05,1601548059424
2019/10/06,1213663391641
2019/10/07,1789120942718
2019/10/08,2862148187147
2019/10/09,1576471516150
2019/10/10,2791943703336
2019/10/11,6737040013876
2019/10/12,5698198787700
2019/10/13,5951841067209
2019/10/14,4877649967479
2019/10/15,8955822265571
2019/10/16,8875967598670
2019/10/17,5720052030003
2019/10/18,6217793008490
2019/10/19,5781204637079
2019/10/20,5959498732506
2019/10/21,6918665896148
2019/10/22,6469771860574
2019/10/23,7266429746971
2019/10/24,5704842896746
2019/10/25,9396864131975
2019/10/26,5535524876210
2019/10/27,4715161574666
2019/10/28,4314107423709
2019/10/29,2829895063069
2019/10/30,3636854751949
2019/10/31,3066321732136
2019/11/01,1420649992493
2019/11/02,2404350974473
2019/11/03,3436243110552
2019/11/04,3716804363727
2019/11/05,2783831121016
2019/11/06,4117666403495
2019/11/07,2273687948863
2019/11/08,1821475100550
2019/11/09,1960914687552
2019/11/10,418942430348
2019/11/11,1899454628342
2019/11/12,2324764919273
2019/11/13,4910005248032
2019/11/14,3540678537115
2019/11/15,4647951994698
2019/11/16,4241686633366
2019/11/17,4197763841366
2019/11/18,4932802300819
2019/11/19,9987706823717
2019/11/20,11072317672574
2019/11/21,8197007023746
2019/11/22,7682043281893
2019/11/23,4097456899092
2019/11/24,2272571711279
2019/11/25,2937253193407
2019/11/26,12630259946569
2019/11/27,12068254447865
2019/11/28,5380851176761
2019/11/29,707246825745
2019/11/30,2111460103281
2019/12/01,3351482649898
2019/12/02,3634372363466
2019/12/03,5392364696715
2019/12/04,3314530823068
2019/12/05,5095583413093
2019/12/06,3161717389786
2019/12/07,4258035420373
2019/12/08,5842273295852
2019/12/09,5682670543547
2019/12/10,8329286169182
2019/12/11,6854529659779
2019/12/12,6153720159929
2019/12/13,2295386877083
2019/12/14,1581953869141
2019/12/15,1366739173471
2019/12/16,2660445904488
2019/12/17,8281705001396
2019/12/18,12142190595035
2019/12/19,7020929144641
2019/12/20,5103855318872
2019/12/21,4433113808854
2019/12/22,3402933749249
2019/12/23,2183241408844
2019/12/24,833528786011
2019/12/25,3672890940082
2019/12/26,4110691901103
2019/12/27,978312080192
2019/12/28,3731008287283
2019/12/29,3252531071200
2019/12/30,343570940627
2019/12/31,2023449003143
2020/01/01,6092784569829
2020/01/02,5352952596906
2020/01/03,8597071466570
2020/01/04,10465924858959
2020/01/05,6785197497880
2020/01/06,4307809983642
2020/01/07,5199763789214
2020/01/08,3332245665522
2020/01/09,6042035013644
2020/01/10,4818717621674
2020/01/11,6051676794787
2020/01/12,1310200872820
2020/01/13,1443884244766
2020/01/14,205136813117
2020/01/15,2462410518417
2020/01/16,2431527988904
2020/01/17,2063680599009
2020/01/18,2276814608017
2020/01/19,2231181839612
2020/01/20,1391252825449
2020/01/21,1514941649684
2020/01/22,2277541270824
2020/01/23,2331292068323
2020/01/24,2928687064622
2020/01/25,1959808504764
2020/01/26,3609159871557
2020/01/27,1801279844921
2020/01/28,2665235968082
2020/01/29,3454084927416
2020/01/30,3847828513638
2020/01/31,3424412232863
2020/02/01,2251620023427
2020/02/02,4154872686800
2020/02/03,4614285825306
2020/02/04,2910289456014
2020/02/05,2916485426081
2020/02/06,2408232581860
2020/02/07,733571289629
2020/02/08,2546699449232
2020/02/09,2582365228265
2020/02/10,2246279950386
2020/02/11,3160404374714
2020/02/12,2376689141915
2020/02/13,3099206954995
2020/02/14,3484687729738
2020/02/15,1334582125899
2020/02/16,1338799275439
2020/02/17,1289853823411
2020/02/18,929085825044
2020/02/19,8320121752160
2020/02/20,7124817473771
2020/02/21,7954806297026
2020/02/22,3878837815028
2020/02/23,3953869406850
2020/02/24,1812223922362
2020/02/25,3876051842760
2020/02/26,3872147366840
2020/02/27,7106667629397
2020/02/28,5072557141208
2020/02/29,3826586422955
2020/03/01,1901633079658
2020/03/02,2805445871115
2020/03/03,1497462409704
2020/03/04,3339467115579
2020/03/05,1950904276384
2020/03/06,3626174033467
2020/03/07,2673232364254
2020/03/08,6200446376087
2020/03/09,4105343361127
2020/03/10,3640940360114
2020/03/11,2449005077589
2020/03/12,2468726358282
2020/03/13,5215605814354
2020/03/14,7673356223327
2020/03/15,2333710329535
2020/03/16,1796382537598
2020/03/17,4242356817281
2020/03/18,4384672336316
2020/03/19,4380139689264
2020/03/20,702978438771
2020/03/21,5357033624999
2020/03/22,7434009927416
2020/03/23,7291353357314
2020/03/24,5556262068164
2020/03/25,2416940293340
2020/03/26,1993357416188
2020/03/27,677043464024
2020/03/28,597828226284
2020/03/29,3284529761093
2020/03/30,3207832679102
2020/03/31,4877202758615
2020/04/01,3835122140827
2020/04/02,4612496010329
2020/04/03,3293942546460
2020/04/04,5130830927449
2020/04/05,3074416023291
2020/04/06,5116915275918
2020/04/07,5678678250680
2020/04/08,5569554654327
2020/04/09,845025038514
2020/04/10,4012094044440
2020/04/11,5615135762312
2020/04/12,6150790884373
2020/04/13,5094432633717
2020/04/14,2714260204663
2020/04/15,2777342808369
2020/04/16,1158961785091
2020/04/17,2750823754783
2020/04/18,2833462944539
2020/04/19,3081291120293
2020/04/20,3586848894602
2020/04/21,2213781022607
2020/04/22,2331504725155
2020/04/23,3256820807543
2020/04/24,3089343934801
2020/04/25,3594912486376
2020/04/26,1086371520899
2020/04/27,3086306074119
2020/04/28,3699956071477
2020/04/29,6144609063705
2020/04/30,7751159005026
2020/05/01,6208278304116
2020/05/02,4220073748370
2020/05/03,5440532864811
2020/05/04,5732095745931
2020/05/05,6161114397671
2020/05/06,5974096670419
2020/05/07,6813868595494
2020/05/08,3258255814371
2020/05/09,3303882158169
2020/05/10,2610598097679
2020/05/11,1458720294562
2020/05/12,587223592575
2020/05/13,444320819422
2020/05/14,2702390029075
2020/05/15,4207823902710
2020/05/16,4057031464790
2020/05/17,5360236740947
2020/05/18,5949298905444
2020/05/19,7549475504667
2020/05/20,4778788276315
2020/05/21,5041843294980
2020/05/22,4467360699088
2020/05/23,5109853067259
2020/05/24,4776524818204
2020/05/25,4811351559222
2020/05/26,3882961052800
2020/05/27,3963643022453
2020/05/28,3722894504724
2020/05/29,3448886130921
2020/05/30,3928447519266
2020/05/31,4401912566651
2020/06/01,3231646937862
2020/06/02,3110740968696
2020/06/03,3222071010928
2020/06/04,1890446493811
2020/06/05,1069704984654
2020/06/06,1229658586340
2020/06/07,2348618781622
2020/06/08,2966738392927
2020/06/09,4383752399153
2020/06/10,5007777362939
2020/06/11,3462507992537
2020/06/12,2764004890842
2020/06/13,1070321000944
2020/06/14,1067797313812
2020/06/15,725865852404
2020/06/16,2586466843828
2020/06/17,3804437203295
2020/06/18,3849841496048
2020/06/19,4631584784297
2020/06/20,4245538588917
2020/06/21,700991385151
2020/06/22,3406544658397
2020/06/23,3272440432285
2020/06/24,4093799318322
2020/06/25,3296468913662
2020/06/26,2414091640790
2020/06/27,3610124329540
2020/06/28,3415230472405
2020/06/29,1992511215154
2020/06/30,1594693283744
2020/07/01,3867120276255
2020/07/02,3015463168859
2020/07/03,4083628570068
2020/07/04,3307007276845
2020/07/05,1384379090030
2020/07/06,1332800672656
2020/07/07,1782390615666
2020/07/08,5250929719742
2020/07/09,5167002336418
2020/07/10,4793501560852
2020/07/11,3303801525239
2020/07/12,4319369744796
2020/07/13,2212851326665
2020/07/14,3667732718877
2020/07/15,4492999154614
2020/07/16,527214681042
2020/07/17,3443049892286
2020/07/18,5050643492455
2020/07/19,5334811980178
2020/07/20,4266457851031
2020/07/21,7573347342405
2020/07/22,6122296677677
2020/07/23,7845739753981
2020/07/24,12424903681086
2020/07/25,7361304633449
2020/07/26,7802596031717
2020/07/27,7196062765561
2020/07/28,5619735250394
2020/07/29,6117559612040
2020/07/30,4440024439734
2020/07/31,8632562100460
2020/08/01,4635945300290
2020/08/02,7853570384449
2020/08/03,5846243691274
2020/08/04,5875589188302
2020/08/05,993305737261
2020/08/06,2443711685911
2020/08/07,4890201314988
2020/08/08,3425165014125
2020/08/09,5540754506837
2020/08/10,4413676444718
2020/08/11,4295135037150
2020/08/12,3108807186990
2020/08/13,3364574153093
2020/08/14,7590373772280
2020/08/15,9537635686855
2020/08/16,4365933708581
2020/08/17,11831910452761
2020/08/18,10367744987061
2020/08/19,6972701375024
2020/08/20,10684524631259
2020/08/21,7515705481683
2020/08/22,4008664215521
2020/08/23,4570449820849
2020/08/24,4542608534612
2020/08/25,2464804880848
2020/08/26,3323161783869
2020/08/27,3331714407652
2020/08/28,4415451079246
2020/08/29,5482309261945
2020/08/30,5209503359419
2020/08/31,4515080829217
2020/09/01,8565792277139
2020/09/02,7701747109015
2020/09/03,4689881164661
2020/09/04,9388922713047
2020/09/05,10341712606340
2020/09/06,7360865731262
2020/09/07,7599504820526
2020/09/08,2079330571654
2020/09/09,3088136367543
2020/09/10,4316035220667
2020/09/11,6328740067998
2020/09/12,10316872035447
2020/09/13,4179648019898
2020/09/14,3103824178597
2020/09/15,2900564408360
2020/09/16,4734553408236
2020/09/17,11129811344187
2020/09/18,11368637748428
2020/09/19,7717700313703
2020/09/20,6165369360857
2020/09/21,5217239148191
2020/09/22,5035070054792
2020/09/23,6181809241484
2020/09/24,7181271807033
2020/09/25,7862428730376
2020/09/26,5910014281769
2020/09/27,5437068986538
2020/09/28,2308999614483
2020/09/29,1355997911144
2020/09/30,1991701463506
2020/10/01,2091707616957
2020/10/02,1196831563422
2020/10/03,4142494798081
2020/10/04,4048669252188
2020/10/05,4585411683676
2020/10/06,11903854634853
2020/10/07,8526209894683
2020/10/08,8820009944483
2020/10/09,3972005325547
2020/10/10,6520652651780
2020/10/11,3935393566304
2020/10/12,2276932180206
2020/10/13,5396538102682
2020/10/14,5659515622444
2020/10/15,5331392764330
2020/10/16,4450288248027
2020/10/17,2529212141381
2020/10/18,9111992561486
2020/10/19,11671533216312
2020/10/20,11723882391345
2020/10/21,3778705634538
2020/10/22,1518383018036
2020/10/23,2012206545774
2020/10/24,5363672221911
2020/10/25,6282988036440
2020/10/26,12721858385132
2020/10/27,6937545367464
2020/10/28,7808492935053
2020/10/29,7114960137755
2020/10/30,6016544452461
2020/10/31,6036386211781
2020/11/01,4862302808145
2020/11/02,9046054001443
2020/11/03,9053303745286
2020/11/04,5810803684451
2020/11/05,2849122097952
2020/11/06,6893064970449
2020/11/07,8595627635105
2020/11/08,7940063186692
2020/11/09,7690282399287
2020/11/10,3030005113059
2020/11/11,3555115443206
2020/11/12,3418145218437
2020/11/13,5046571659371
2020/11/14,5410024728184
2020/11/15,6555266299064
2020/11/16,8208497881956
2020/11/17,7731001680010
2020/11/18,4883389663155
2020/11/19,6970410152111
2020/11/20,7809452025062
2020/11/21,2949077993218
2020/11/22,4326220241254
2020/11/23,10122150069500
2020/11/24,10858423049439
2020/11/25,10814090175556
2020/11/26,2341478591259
2020/11/27,2984138918740
2020/11/28,961680372588
2020/11/29,8199165838188
2020/11/30,9815210792688
2020/12/01,5317339791399
2020/12/02,15050784157616
2020/12/03,14585428020593
2020/12/04,10534504929224
2020/12/05,1663478463409
2020/12/06,3176378116261
2020/12/07,3994501216562
2020/12/08,3922618919465
2020/12/09,5629528603838
2020/12/10,3929036445104
2020/12/11,8010512950387
2020/12/12,4847247489986
2020/12/13,4703838888078
2020/12/14,6093624111542
2020/12/15,6471312318221
2020/12/16,2682164562729
2020/12/17,3211518535354
2020/12/18,3063742015344
2020/12/19,3745643007096
2020/12/20,5063905183130
2020/12/21,7179778101683
2020/12/22,2248999726733
2020/12/23,6358845320128
2020/12/24,7583856610646
2020/12/25,11019014677206
2020/12/26,8429755171479
2020/12/27,8424787969422
2020/12/28,11422197147482
2020/12/29,11346761215797
2020/12/30,9310715859059
2020/12/31,3518979890500
2021/01/01,3827392727925
2021/01/02,11932033659964
2021/01/03,10943418566707
2021/01/04,2684280305033
2021/01/05,2427764421239
2021/01/06,3948778795167
2021/01/07,1655519975006
2021/01/08,6801843265883
2021/01/09,6472145490935
2021/01/10,4578848490401
2021/01/11,8118182470234
2021/01/12,5763019519377
2021/01/13,3393569937268
2021/01/14,3022790064082
2021/01/15,1969043285567
2021/01/16,5073457529940
2021/01/17,7408105654475
2021/01/18,7271003047125
2021/01/19,6169147778329
2021/01/20,8327304190105
2021/01/21,6111919485716
2021/01/22,3896469500728
2021/01/23,7529926156714
2021/01/24,6140939794477
2021/01/25,5537980386380
2021/01/26,5414538326501
2021/01/27,5956491658059
2021/01/28,4574364184848
2021/01/29,8075821294774
2021/01/30,7857607020836
2021/01/31,9496053036042
2021/02/01,15346023958298
2021/02/02,7416233650872
2021/02/03,3461917080863
2021/02/04,6943519901526
2021/02/05,7819101358279
2021/02/06,1038981319097
2021/02/07,13977476004743
2021/02/08,12259187777748
2021/02/09,4201306121187
2021/02/10,1997625373625
2021/02/11,6048921585956
2021/02/12,12109633102132
2021/02/13,7708355080507
2021/02/14,7942918096647
2021/02/15,8680769040989
2021/02/16,769859187692
2021/02/17,5878514429109
2021/02/18,6669834194349
2021/02/19,10974403960884
2021/02/20,10937336850961
2021/02/21,12121920664738
2021/02/22,13691440275739
2021/02/23,14624888843366
2021/02/24,6598873499422
2021/02/25,6667504644545
2021/02/26,2267391389724
2021/02/27,4454094032731
2021/02/28,2678214999897
2021/03/01,1500252086919
2021/03/02,4493103321917
2021/03/03,12680409799385
2021/03/04,12490662129421
2021/03/05,13678745627274
2021/03/06,20068695060195
2021/03/07,10450866907162
2021/03/08,4391663034553
2021/03/09,3780651850129
2021/03/10,3748710140679
2021/03/11,2613684426161
2021/03/12,4782127638587
2021/03/13,8680651371353
2021/03/14,16637509026479
2021/03/15,8349269863954
2021/03/16,6812453169651
2021/03/17,9566155716639
2021/03/18,4937624642984
2021/03/19,6124857907446
2021/03/20,15078671783642
2021/03/21,9332613358120
2021/03/22,8395055310799
2021/03/23,4288437666768
2021/03/24,4237500878070
2021/03/25,8787854113971
2021/03/26,17478088465504
2021/03/27,9183368546627
2021/03/28,4127654035238
2021/03/29,11658403671215
2021/03/30,8931851427766
2021/03/31,4314703448806
2021/04/01,4967139409415
2021/04/02,7198255573629
2021/04/03,4699743205169
2021/04/04,11718288157032
2021/04/05,16732772340402
2021/04/06,8233498125635
2021/04/07,9270613257334
2021/04/08,11099209133626
2021/04/09,6984291077491
2021/04/10,6643641756762
2021/04/11,6692196388109
2021/04/12,25141767350860
2021/04/13,26516602681016
2021/04/14,4263937529129
2021/04/15,1565179793283
2021/04/16,19460631522828
2021/04/17,16917815990131
2021/04/18,13804646861318
2021/04/19,16851216197291
2021/04/20,19308864149057
2021/04/21,25634227950497
2021/04/22,8969645809842
2021/04/23,2183493298951
2021/04/24,2304257885673
2021/04/25,17054867551146
2021/04/26,18149621617184
2021/04/27,4592884297513
2021/04/28,15048830625005
2021/04/29,14790087506715
2021/04/30,7660504741279
2021/05/01,5014421517895
2021/05/02,5652970821988
2021/05/03,859507833736
2021/05/04,14520409954210
2021/05/05,12459033757709
2021/05/06,10574670919899
2021/05/07,13769312467337
2021/05/08,13615902368882
2021/05/09,17123417100501
2021/05/10,9293098142073
2021/05/11,2512289354010
2021/05/12,1047424372733
2021/05/13,13493156196283
2021/05/14,13676454950270
2021/05/15,5966177387109
2021/05/16,14016231340642
2021/05/17,15569735494237
2021/05/18,14496861165845
2021/05/19,16299744601709
2021/05/20,12888963558979
2021/05/21,18307616723611
2021/05/22,20967738902227
2021/05/23,7228053986063
2021/05/24,10756893259146
2021/05/25,7318978658531
2021/05/26,3017418934116
2021/05/27,5379759160913
2021/05/28,6322300159562
2021/05/29,2675286008961
2021/05/30,6371416836660
2021/05/31,7200842615135
2021/06/01,16294586222241
2021/06/02,12020968270777
2021/06/03,12603062698022
2021/06/04,14125043515646
2021/06/05,12890916530174
2021/06/06,6338560864602
2021/06/07,6392258457683
2021/06/08,2911907650311
2021/06/09,9606239508122
2021/06/10,22965387797972
2021/06/11,13838405418870
2021/06/12,9554032655132
2021/06/13,15018760495798
2021/06/14,6729560249060
2021/06/15,16704884103250
2021/06/16,17765172461261
2021/06/17,18334956988821
2021/06/18,4670872666238
2021/06/19,15380003807711
2021/06/20,25859390223764
2021/06/21,30801883469558
2021/06/22,28218773824593
2021/06/23,23140975080254
2021/06/24,18791459728147
2021/06/25,13738611565753
2021/06/26,14093488364173
2021/06/27,2934606767344
2021/06/28,10394583503303
2021/06/29,11213507676428
2021/06/30,6974059936778
2021/07/01,8134141380238
2021/07/02,8647795071142
2021/07/03,6976275459179
2021/07/04,4595066066188
2021/07/05,9581962524802
2021/07/06,11433550858204
2021/07/07,6536194712283
2021/07/08,4564204953326
2021/07/09,3288531972642
2021/07/10,18355053942198
2021/07/11,17487027317044
2021/07/12,6000110609550
2021/07/13,16863851762429
2021/07/14,17932370060143
2021/07/15,8413569657516
2021/07/16,7060065671551
2021/07/17,4624124292685
2021/07/18,4762792108024
2021/07/19,6258939426962
2021/07/20,6401571876003
2021/07/21,8080606230401
2021/07/22,9120347424983
2021/07/23,3232511547684
2021/07/24,10720395427398
2021/07/25,13246433834363
2021/07/26,8405938827261
2021/07/27,3339661550014
2021/07/28,6048975236189
2021/07/29,8107288317843
2021/07/30,17410695195468
2021/07/31,18258999682196
2021/08/01,21606419770541
2021/08/02,14891151919724
2021/08/03,18167545735457
2021/08/04,13540772701181
2021/08/05,4988437530436
2021/08/06,5068905320679
2021/08/07,8517639803791
2021/08/08,8768823869076
2021/08/09,14490632159395
2021/08/10,23181495765144
2021/08/11,18042511377046
2021/08/12,18291474506199
2021/08/13,12382302836191
2021/08/14,2650931098437
2021/08/15,8812733655962
2021/08/16,8400207191541
2021/08/17,11825646934629
2021/08/18,12104205354326
2021/08/19,24266327833266
2021/08/20,21173659426218
2021/08/21,16079442139853
2021/08/22,15110529550117
2021/08/23,13306093945688
2021/08/24,16466229340073
2021/08/25,21013219716826
2021/08/26,7965692194524
2021/08/27,3364042017103
2021/08/28,8512108468403
2021/08/29,6605902341190
2021/08/30,10899142795282
2021/08/31,15299178836254
2021/09/01,9633022956848
2021/09/02,18818983417109
2021/09/03,22466920792906
2021/09/04,9523888592735
2021/09/05,19286530009732
2021/09/06,21109663107875
2021/09/07,3781542293848
2021/09/08,8914422701191
2021/09/09,8400705680329
2021/09/10,4345569554205
2021/09/11,4889298775730
2021/09/12,19551207050727
2021/09/13,18510936645372
2021/09/14,19487771262152
2021/09/15,6975101177178
2021/09/16,8483569588439
2021/09/17,1631686563361
2021/09/18,6777102027628
2021/09/19,9401414535974
2021/09/20,3939793022076
2021/09/21,18502647765564
2021/09/22,18459637522498
2021/09/23,27443509877873
2021/09/24,14454756220303
2021/09/25,33703654698565
2021/09/26,22793056564987
2021/09/27,16776580424321
2021/09/28,14726054428164
2021/09/29,13353541676981
2021/09/30,9508149210828
2021/10/01,19287776871445
2021/10/02,21925337437451
2021/10/03,6742292334259
2021/10/04,8551420757128
2021/10/05,23895364126600
2021/10/06,24762945827538
2021/10/07,11170758371023
2021/10/08,18054411743718
2021/10/09,20227989590441
2021/10/10,19271801895895
2021/10/11,17962158498458
2021/10/12,16785415064559
2021/10/13,2863315260804
2021/10/14,4023884962414
2021/10/15,21504711591506
2021/10/16,18971119811008
2021/10/17,18895719769797
2021/10/18,6039136832366
2021/10/19,5174875865454
2021/10/20,8841097590783
2021/10/21,13891963350079
2021/10/22,17077945864829
2021/10/23,11650653513159
2021/10/24,11260400190570
2021/10/25,24330192565358
2021/10/26,21711982629440
2021/10/27,4279388623800
2021/10/28,12043878822441
2021/10/29,9291528104386
2021/10/30,14506570907292
2021/10/31,16830468965814
2021/11/01,28122789346411
2021/11/02,32651050413848
2021/11/03,7681135235584
2021/11/04,29424448330047
2021/11/05,28506262780101
2021/11/06,19043295576070
2021/11/07,22862295342737
2021/11/08,24404291953812
2021/11/09,13987772603964
2021/11/10,15068827035454
2021/11/11,20767244549873
2021/11/12,23156450395449
2021/11/13,6180477014172
2021/11/14,10097363781777
2021/11/15,12727896172600
2021/11/16,17127512130325
2021/11/17,29628326820974
2021/11/18,43400520674764
2021/11/19,38140610031276
2021/11/20,45888171854554
2021/11/21,6861645347725
2021/11/22,23117818050079
2021/11/23,23979398526850
2021/11/24,1115717663354
2021/11/25,25970167295905
2021/11/26,43426773139873
2021/11/27,29659025838832
2021/11/28,37321886289648
2021/11/29,9061253143400
2021/11/30,2818058298785
2021/12/01,9831858125251
2021/12/02,24485953095458
2021/12/03,15888397132875
2021/12/04,11925064726891
2021/12/05,21964260406759
2021/12/06,27656145165956
2021/12/07,9880695822267
2021/12/08,6183139579197
2021/12/09,5375911514677
2021/12/10,13168743311970
2021/12/11,15153689039551
2021/12/12,6874961576561
2021/12/13,30992602857162
2021/12/14,31788199054325
2021/12/15,8523764956083
2021/12/16,25976220223594
2021/12/17,20876571444674
2021/12/18,23716685841558
2021/12/19,20605870532122
2021/12/20,25739722571582
2021/12/21,28025708495319
2021/12/22,16763413154366
2021/12/23,17642904804014
2021/12/24,4017866587831
2021/12/25,4326626368429
2021/12/26,5424362266476
2021/12/27,6976361350721
2021/12/28,6723539965708
2021/12/29,14372350029035
2021/12/30,19505354993551
2021/12/31,22927612354002
2022/01/01,23137352916294
2022/01/02,24178035777407
