Date,price90varUSD
2019/08/26,1557
2019/08/27,1587
2019/08/28,1616
2019/08/29,1672
2019/08/30,1723
2019/08/31,1771
2019/09/01,1817
2019/09/02,1863
2019/09/03,1901
2019/09/04,1940
2019/09/05,1981
2019/09/06,2022
2019/09/07,2063
2019/09/08,2094
2019/09/09,2124
2019/09/10,2149
2019/09/11,2172
2019/09/12,2195
2019/09/13,2208
2019/09/14,2212
2019/09/15,2208
2019/09/16,2202
2019/09/17,2189
2019/09/18,2170
2019/09/19,2129
2019/09/20,2053
2019/09/21,1965
2019/09/22,1885
2019/09/23,1794
2019/09/24,1653
2019/09/25,1583
2019/09/26,1526
2019/09/27,1460
2019/09/28,1380
2019/09/29,1328
2019/09/30,1283
2019/10/01,1212
2019/10/02,1139
2019/10/03,1076
2019/10/04,1006
2019/10/05,925.917
2019/10/06,814.09
2019/10/07,686.152
2019/10/08,575.946
2019/10/09,515.222
2019/10/10,451.57
2019/10/11,393.926
2019/10/12,363.069
2019/10/13,354.189
2019/10/14,349.224
2019/10/15,349.236
2019/10/16,346.091
2019/10/17,341.742
2019/10/18,332.471
2019/10/19,325.099
2019/10/20,320.041
2019/10/21,317.779
2019/10/22,317.546
2019/10/23,314.754
2019/10/24,315.787
2019/10/25,313.885
2019/10/26,310.155
2019/10/27,305.134
2019/10/28,300.454
2019/10/29,292.878
2019/10/30,285.061
2019/10/31,274.672
2019/11/01,261.122
2019/11/02,248.431
2019/11/03,226.225
2019/11/04,204.854
2019/11/05,186.238
2019/11/06,170.547
2019/11/07,161.501
2019/11/08,154.843
2019/11/09,146.305
2019/11/10,137.283
2019/11/11,130.249
2019/11/12,126.253
2019/11/13,126.469
2019/11/14,126.569
2019/11/15,126.543
2019/11/16,126.011
2019/11/17,123.239
2019/11/18,120.641
2019/11/19,120.677
2019/11/20,120.646
2019/11/21,121.178
2019/11/22,129.021
2019/11/23,138.721
2019/11/24,148.973
2019/11/25,164.551
2019/11/26,176.805
2019/11/27,185.949
2019/11/28,192.533
2019/11/29,198.639
2019/11/30,205.362
2019/12/01,214.798
2019/12/02,224.308
2019/12/03,233.732
2019/12/04,243.774
2019/12/05,253.616
2019/12/06,261.942
2019/12/07,270.277
2019/12/08,277.92
2019/12/09,285.486
2019/12/10,294.489
2019/12/11,304.591
2019/12/12,315.703
2019/12/13,325.117
2019/12/14,333.541
2019/12/15,340.246
2019/12/16,342.853
2019/12/17,345.465
2019/12/18,351.802
2019/12/19,348.098
2019/12/20,342.563
2019/12/21,341.634
2019/12/22,339.826
2019/12/23,347.075
2019/12/24,362.853
2019/12/25,380.477
2019/12/26,397.309
2019/12/27,413.484
2019/12/28,428.055
2019/12/29,439.106
2019/12/30,446.456
2019/12/31,455.721
2020/01/01,464.875
2020/01/02,475.189
2020/01/03,483.558
2020/01/04,489.892
2020/01/05,493.544
2020/01/06,493.138
2020/01/07,489.047
2020/01/08,480.691
2020/01/09,477.21
2020/01/10,474.633
2020/01/11,470.266
2020/01/12,464.562
2020/01/13,459.073
2020/01/14,454.707
2020/01/15,451.334
2020/01/16,448.405
2020/01/17,446.955
2020/01/18,446.897
2020/01/19,445.464
2020/01/20,443.252
2020/01/21,444.049
2020/01/22,445.395
2020/01/23,444.139
2020/01/24,436.755
2020/01/25,429.31
2020/01/26,421.282
2020/01/27,412.423
2020/01/28,405.525
2020/01/29,401.978
2020/01/30,399.193
2020/01/31,397.209
2020/02/01,396.67
2020/02/02,398.492
2020/02/03,400.211
2020/02/04,397.982
2020/02/05,403.889
2020/02/06,426.734
2020/02/07,463.469
2020/02/08,502.163
2020/02/09,547.278
2020/02/10,585.861
2020/02/11,628.703
2020/02/12,725.937
2020/02/13,851.853
2020/02/14,987.647
2020/02/15,1132
2020/02/16,1242
2020/02/17,1332
2020/02/18,1461
2020/02/19,1603
2020/02/20,1696
2020/02/21,1794
2020/02/22,1887
2020/02/23,1989
2020/02/24,2087
2020/02/25,2161
2020/02/26,2198
2020/02/27,2223
2020/02/28,2246
2020/02/29,2267
2020/03/01,2279
2020/03/02,2296
2020/03/03,2311
2020/03/04,2323
2020/03/05,2341
2020/03/06,2363
2020/03/07,2393
2020/03/08,2400
2020/03/09,2389
2020/03/10,2376
2020/03/11,2358
2020/03/12,2350
2020/03/13,2373
2020/03/14,2388
2020/03/15,2408
2020/03/16,2432
2020/03/17,2447
2020/03/18,2466
2020/03/19,2472
2020/03/20,2463
2020/03/21,2461
2020/03/22,2463
2020/03/23,2465
2020/03/24,2452
2020/03/25,2440
2020/03/26,2429
2020/03/27,2419
2020/03/28,2423
2020/03/29,2429
2020/03/30,2430
2020/03/31,2429
2020/04/01,2425
2020/04/02,2417
2020/04/03,2409
2020/04/04,2404
2020/04/05,2402
2020/04/06,2393
2020/04/07,2376
2020/04/08,2355
2020/04/09,2334
2020/04/10,2321
2020/04/11,2311
2020/04/12,2299
2020/04/13,2300
2020/04/14,2303
2020/04/15,2306
2020/04/16,2308
2020/04/17,2308
2020/04/18,2306
2020/04/19,2302
2020/04/20,2299
2020/04/21,2297
2020/04/22,2293
2020/04/23,2285
2020/04/24,2277
2020/04/25,2271
2020/04/26,2267
2020/04/27,2265
2020/04/28,2264
2020/04/29,2266
2020/04/30,2272
2020/05/01,2277
2020/05/02,2283
2020/05/03,2289
2020/05/04,2291
2020/05/05,2293
2020/05/06,2292
2020/05/07,2285
2020/05/08,2278
2020/05/09,2268
2020/05/10,2256
2020/05/11,2241
2020/05/12,2191
2020/05/13,2120
2020/05/14,2041
2020/05/15,1950
2020/05/16,1885
2020/05/17,1836
2020/05/18,1760
2020/05/19,1671
2020/05/20,1617
2020/05/21,1552
2020/05/22,1486
2020/05/23,1407
2020/05/24,1330
2020/05/25,1270
2020/05/26,1242
2020/05/27,1224
2020/05/28,1211
2020/05/29,1206
2020/05/30,1219
2020/05/31,1234
2020/06/01,1248
2020/06/02,1272
2020/06/03,1284
2020/06/04,1294
2020/06/05,1294
2020/06/06,1316
2020/06/07,1353
2020/06/08,1393
2020/06/09,1434
2020/06/10,1471
2020/06/11,1472
2020/06/12,1468
2020/06/13,1456
2020/06/14,1423
2020/06/15,1382
2020/06/16,1341
2020/06/17,1313
2020/06/18,1298
2020/06/19,1272
2020/06/20,1241
2020/06/21,1204
2020/06/22,1186
2020/06/23,1169
2020/06/24,1145
2020/06/25,1115
2020/06/26,1068
2020/06/27,1017
2020/06/28,963.917
2020/06/29,913.024
2020/06/30,859.708
2020/07/01,815.766
2020/07/02,775.565
2020/07/03,732.312
2020/07/04,689.07
2020/07/05,659.371
2020/07/06,648.574
2020/07/07,638.306
2020/07/08,630.958
2020/07/09,611.858
2020/07/10,585.08
2020/07/11,559.466
2020/07/12,524.632
2020/07/13,495.011
2020/07/14,461.339
2020/07/15,434.939
2020/07/16,411.809
2020/07/17,394.058
2020/07/18,380.828
2020/07/19,363.698
2020/07/20,339.071
2020/07/21,320.706
2020/07/22,310.449
2020/07/23,317.729
2020/07/24,335.061
2020/07/25,367.601
2020/07/26,429.132
2020/07/27,516.328
2020/07/28,597.421
2020/07/29,683.842
2020/07/30,769.944
2020/07/31,891.939
2020/08/01,1065
2020/08/02,1277
2020/08/03,1509
2020/08/04,1748
2020/08/05,1988
2020/08/06,2233
2020/08/07,2443
2020/08/08,2611
2020/08/09,2785
2020/08/10,2961
2020/08/11,3112
2020/08/12,3244
2020/08/13,3406
2020/08/14,3673
2020/08/15,3958
2020/08/16,4212
2020/08/17,4465
2020/08/18,4694
2020/08/19,4849
2020/08/20,4990
2020/08/21,5113
2020/08/22,5183
2020/08/23,5241
2020/08/24,5312
2020/08/25,5356
2020/08/26,5388
2020/08/27,5426
2020/08/28,5491
2020/08/29,5577
2020/08/30,5687
2020/08/31,5844
2020/09/01,6096
2020/09/02,6306
2020/09/03,6411
2020/09/04,6435
2020/09/05,6414
2020/09/06,6377
2020/09/07,6340
2020/09/08,6299
2020/09/09,6254
2020/09/10,6216
2020/09/11,6174
2020/09/12,6135
2020/09/13,6075
2020/09/14,6018
2020/09/15,5957
2020/09/16,5883
2020/09/17,5817
2020/09/18,5747
2020/09/19,5672
2020/09/20,5600
2020/09/21,5520
2020/09/22,5426
2020/09/23,5314
2020/09/24,5195
2020/09/25,5066
2020/09/26,4923
2020/09/27,4782
2020/09/28,4643
2020/09/29,4503
2020/09/30,4360
2020/10/01,4210
2020/10/02,4055
2020/10/03,3895
2020/10/04,3751
2020/10/05,3614
2020/10/06,3487
2020/10/07,3360
2020/10/08,3218
2020/10/09,3074
2020/10/10,2930
2020/10/11,2787
2020/10/12,2635
2020/10/13,2479
2020/10/14,2303
2020/10/15,2118
2020/10/16,1932
2020/10/17,1743
2020/10/18,1558
2020/10/19,1380
2020/10/20,1207
2020/10/21,1087
2020/10/22,991.968
2020/10/23,922.696
2020/10/24,883.915
2020/10/25,861.251
2020/10/26,825.733
2020/10/27,791.341
2020/10/28,755.874
2020/10/29,737.796
2020/10/30,733.308
2020/10/31,733.496
2020/11/01,733.771
2020/11/02,733.645
2020/11/03,731.907
2020/11/04,729.991
2020/11/05,736.52
2020/11/06,771.445
2020/11/07,825.795
2020/11/08,867.04
2020/11/09,913.935
2020/11/10,958.499
2020/11/11,1025
2020/11/12,1066
2020/11/13,1111
2020/11/14,1160
2020/11/15,1190
2020/11/16,1225
2020/11/17,1295
2020/11/18,1378
2020/11/19,1455
2020/11/20,1584
2020/11/21,1777
2020/11/22,2042
2020/11/23,2452
2020/11/24,2943
2020/11/25,3351
2020/11/26,3509
2020/11/27,3646
2020/11/28,3808
2020/11/29,4033
2020/11/30,4383
2020/12/01,4781
2020/12/02,5149
2020/12/03,5557
2020/12/04,5893
2020/12/05,6149
2020/12/06,6429
2020/12/07,6679
2020/12/08,6868
2020/12/09,7017
2020/12/10,7164
2020/12/11,7268
2020/12/12,7399
2020/12/13,7582
2020/12/14,7766
2020/12/15,7937
2020/12/16,8174
2020/12/17,8596
2020/12/18,8977
2020/12/19,9374
2020/12/20,9678
2020/12/21,9832
2020/12/22,9914
2020/12/23,9965
2020/12/24,9963
2020/12/25,10044
2020/12/26,10162
2020/12/27,10391
2020/12/28,10876
2020/12/29,11302
2020/12/30,11794
2020/12/31,12231
2021/01/01,12615
2021/01/02,13034
2021/01/03,14130
2021/01/04,16580
2021/01/05,19379
2021/01/06,23083
2021/01/07,27857
2021/01/08,32236
2021/01/09,36799
2021/01/10,42419
2021/01/11,44723
2021/01/12,47053
2021/01/13,49043
2021/01/14,52043
2021/01/15,55218
2021/01/16,58534
2021/01/17,61802
2021/01/18,64895
2021/01/19,69901
2021/01/20,74298
2021/01/21,77361
2021/01/22,79548
2021/01/23,82132
2021/01/24,85489
2021/01/25,89839
2021/01/26,92815
2021/01/27,94962
2021/01/28,97201
2021/01/29,99932
2021/01/30,102438
2021/01/31,104438
2021/02/01,105953
2021/02/02,108831
2021/02/03,113669
2021/02/04,119697
2021/02/05,126044
2021/02/06,132259
2021/02/07,136701
2021/02/08,141670
2021/02/09,148098
2021/02/10,154339
2021/02/11,160183
2021/02/12,166150
2021/02/13,172135
2021/02/14,177676
2021/02/15,182118
2021/02/16,186265
2021/02/17,190291
2021/02/18,196141
2021/02/19,202315
2021/02/20,209387
2021/02/21,215461
2021/02/22,218982
2021/02/23,218784
2021/02/24,218163
2021/02/25,216843
2021/02/26,214243
2021/02/27,211786
2021/02/28,209011
2021/03/01,206907
2021/03/02,204832
2021/03/03,203028
2021/03/04,200720
2021/03/05,197552
2021/03/06,194942
2021/03/07,192815
2021/03/08,190908
2021/03/09,189505
2021/03/10,187649
2021/03/11,184773
2021/03/12,181609
2021/03/13,179079
2021/03/14,176759
2021/03/15,173115
2021/03/16,169194
2021/03/17,165760
2021/03/18,162134
2021/03/19,158309
2021/03/20,154357
2021/03/21,149185
2021/03/22,143323
2021/03/23,136624
2021/03/24,129122
2021/03/25,121531
2021/03/26,114128
2021/03/27,107282
2021/03/28,101298
2021/03/29,95264
2021/03/30,89678
2021/03/31,84051
2021/04/01,78743
2021/04/02,74127
2021/04/03,71630
2021/04/04,70540
2021/04/05,69943
2021/04/06,70495
2021/04/07,70785
2021/04/08,70707
2021/04/09,71129
2021/04/10,72692
2021/04/11,71693
2021/04/12,70673
2021/04/13,69993
2021/04/14,72046
2021/04/15,75685
2021/04/16,78744
2021/04/17,81332
2021/04/18,80638
2021/04/19,81445
2021/04/20,81558
2021/04/21,82369
2021/04/22,83955
2021/04/23,83176
2021/04/24,82857
2021/04/25,83158
2021/04/26,85001
2021/04/27,87507
2021/04/28,91697
2021/04/29,97156
2021/04/30,102507
2021/05/01,109307
2021/05/02,116595
2021/05/03,130520
2021/05/04,150309
2021/05/05,170408
2021/05/06,193802
2021/05/07,216150
2021/05/08,242834
2021/05/09,278092
2021/05/10,319956
2021/05/11,357736
2021/05/12,404206
2021/05/13,433316
2021/05/14,467138
2021/05/15,497265
2021/05/16,519009
2021/05/17,530978
2021/05/18,543429
2021/05/19,545176
2021/05/20,545556
2021/05/21,545674
2021/05/22,544251
2021/05/23,541976
2021/05/24,535845
2021/05/25,531300
2021/05/26,527675
2021/05/27,521226
2021/05/28,513087
2021/05/29,502116
2021/05/30,493306
2021/05/31,485318
2021/06/01,478186
2021/06/02,470851
2021/06/03,462517
2021/06/04,454840
2021/06/05,448476
2021/06/06,443058
2021/06/07,439214
2021/06/08,434310
2021/06/09,428822
2021/06/10,423036
2021/06/11,418085
2021/06/12,413893
2021/06/13,408265
2021/06/14,402029
2021/06/15,395741
2021/06/16,389728
2021/06/17,383762
2021/06/18,378841
2021/06/19,373412
2021/06/20,368034
2021/06/21,362828
2021/06/22,359047
2021/06/23,352190
2021/06/24,346607
2021/06/25,343122
2021/06/26,341530
2021/06/27,339842
2021/06/28,336742
2021/06/29,332589
2021/06/30,329876
2021/07/01,328472
2021/07/02,328573
2021/07/03,327039
2021/07/04,324856
2021/07/05,323572
2021/07/06,320992
2021/07/07,317939
2021/07/08,316761
2021/07/09,316921
2021/07/10,317152
2021/07/11,317408
2021/07/12,318651
2021/07/13,322141
2021/07/14,326668
2021/07/15,331153
2021/07/16,336034
2021/07/17,339703
2021/07/18,342794
2021/07/19,346960
2021/07/20,353636
2021/07/21,358600
2021/07/22,361250
2021/07/23,363124
2021/07/24,364015
2021/07/25,365727
2021/07/26,366334
2021/07/27,367283
2021/07/28,367577
2021/07/29,367675
2021/07/30,366737
2021/07/31,365075
2021/08/01,360621
2021/08/02,353087
2021/08/03,345021
2021/08/04,334381
2021/08/05,324304
2021/08/06,310533
2021/08/07,291722
2021/08/08,267830
2021/08/09,245663
2021/08/10,215996
2021/08/11,201249
2021/08/12,179995
2021/08/13,162329
2021/08/14,152065
2021/08/15,148514
2021/08/16,144901
2021/08/17,149368
2021/08/18,153003
2021/08/19,156949
2021/08/20,164363
2021/08/21,170955
2021/08/22,177594
2021/08/23,185860
2021/08/24,191999
2021/08/25,196785
2021/08/26,201587
2021/08/27,206903
2021/08/28,213184
2021/08/29,218928
2021/08/30,224540
2021/08/31,231807
2021/09/01,243400
2021/09/02,260412
2021/09/03,280318
2021/09/04,300545
2021/09/05,320301
2021/09/06,340566
2021/09/07,353842
2021/09/08,361480
2021/09/09,369569
2021/09/10,374785
2021/09/11,378707
2021/09/12,384331
2021/09/13,388279
2021/09/14,392878
2021/09/15,398762
2021/09/16,406070
2021/09/17,410242
2021/09/18,413020
2021/09/19,412077
2021/09/20,405598
2021/09/21,399356
2021/09/22,392413
2021/09/23,384931
2021/09/24,373966
2021/09/25,363982
2021/09/26,357433
2021/09/27,353258
2021/09/28,348238
2021/09/29,342858
2021/09/30,336387
2021/10/01,332318
2021/10/02,331096
2021/10/03,329642
2021/10/04,327931
2021/10/05,327489
2021/10/06,325107
2021/10/07,322119
2021/10/08,318895
2021/10/09,315061
2021/10/10,309621
2021/10/11,301337
2021/10/12,290869
2021/10/13,279738
2021/10/14,269617
2021/10/15,259673
2021/10/16,251266
2021/10/17,239097
2021/10/18,222734
2021/10/19,209254
2021/10/20,199940
2021/10/21,195011
2021/10/22,189586
2021/10/23,183078
2021/10/24,180107
2021/10/25,175760
2021/10/26,172943
2021/10/27,167222
2021/10/28,163108
2021/10/29,164590
2021/10/30,167104
2021/10/31,168000
2021/11/01,166816
2021/11/02,168843
2021/11/03,175930
2021/11/04,182597
2021/11/05,190808
2021/11/06,198103
2021/11/07,207252
2021/11/08,220481
2021/11/09,235118
2021/11/10,246631
2021/11/11,257602
2021/11/12,268136
2021/11/13,276991
2021/11/14,284895
2021/11/15,292741
2021/11/16,292264
2021/11/17,290013
2021/11/18,289723
2021/11/19,289363
2021/11/20,289958
2021/11/21,291931
2021/11/22,291171
2021/11/23,289466
2021/11/24,287241
2021/11/25,286710
2021/11/26,285032
2021/11/27,281874
2021/11/28,278415
2021/11/29,278507
2021/11/30,282852
2021/12/01,290363
2021/12/02,295278
2021/12/03,299035
2021/12/04,299224
2021/12/05,300033
2021/12/06,300241
2021/12/07,300195
2021/12/08,300484
2021/12/09,298596
2021/12/10,294253
2021/12/11,290799
2021/12/12,285765
2021/12/13,281598
2021/12/14,279112
2021/12/15,277753
2021/12/16,275216
2021/12/17,272409
2021/12/18,268563
2021/12/19,260349
2021/12/20,248885
2021/12/21,236378
2021/12/22,227347
2021/12/23,215055
2021/12/24,201104
2021/12/25,187880
2021/12/26,176981
2021/12/27,161669
2021/12/28,146028
2021/12/29,133573
2021/12/30,125493
2021/12/31,120493
2022/01/01,116747
2022/01/02,111828
2022/01/03,107756
2022/01/04,104692
2022/01/05,102768
2022/01/06,105120
2022/01/07,110778
2022/01/08,117127
2022/01/09,124088
2022/01/10,131104
2022/01/11,137155
2022/01/12,142563
2022/01/13,148276
2022/01/14,155195
2022/01/15,160935
2022/01/16,166240
2022/01/17,172853
2022/01/18,181775
2022/01/19,191416
2022/01/20,200222
2022/01/21,216525
2022/01/22,243132
2022/01/23,269300
2022/01/24,297653
2022/01/25,323763
2022/01/26,345996
2022/01/27,368769
2022/01/28,390431
2022/01/29,407882
2022/01/30,423438
2022/01/31,437207
2022/02/01,443514
2022/02/02,450231
2022/02/03,458820
2022/02/04,463072
2022/02/05,461242
2022/02/06,455595
2022/02/07,446729
2022/02/08,438375
2022/02/09,429660
2022/02/10,420574
2022/02/11,413086
2022/02/12,407631
2022/02/13,400268
2022/02/14,399647
2022/02/15,397996
2022/02/16,395784
2022/02/17,394584
2022/02/18,392722
2022/02/19,390895
2022/02/20,393487
2022/02/21,394491
2022/02/22,395892
2022/02/23,392528
2022/02/24,395582
2022/02/25,395994
2022/02/26,394573
2022/02/27,388393
2022/02/28,377513
2022/03/01,358758
2022/03/02,343455
2022/03/03,330298
2022/03/04,328034
2022/03/05,323474
2022/03/06,319046
2022/03/07,310360
2022/03/08,300532
2022/03/09,289809
2022/03/10,284167
2022/03/11,279658
2022/03/12,273588
2022/03/13,269830
2022/03/14,268042
2022/03/15,264607
2022/03/16,256349
2022/03/17,249797
2022/03/18,242095
2022/03/19,233215
2022/03/20,225896
2022/03/21,215480
2022/03/22,204286
2022/03/23,193431
2022/03/24,179997
2022/03/25,167101
2022/03/26,154188
2022/03/27,140808
2022/03/28,132611
2022/03/29,127316
2022/03/30,123093
2022/03/31,117995
2022/04/01,112845
2022/04/02,108350
2022/04/03,103560
2022/04/04,98595
2022/04/05,94320
2022/04/06,92983
2022/04/07,92861
2022/04/08,93438
2022/04/09,93932
2022/04/10,94854
2022/04/11,94586
2022/04/12,93066
2022/04/13,91443
2022/04/14,90278
2022/04/15,88504
2022/04/16,86678
2022/04/17,85527
2022/04/18,84805
2022/04/19,84608
2022/04/20,84305
2022/04/21,84628
2022/04/22,82598
2022/04/23,80341
2022/04/24,76990
2022/04/25,74229
2022/04/26,72357
2022/04/27,69547
2022/04/28,66810
2022/04/29,65280
2022/04/30,64141
2022/05/01,62995
2022/05/02,62725
2022/05/03,62401
2022/05/04,61459
2022/05/05,61389
2022/05/06,61972
2022/05/07,62732
2022/05/08,64124
2022/05/09,66976
2022/05/10,69976
2022/05/11,73633
2022/05/12,83357
2022/05/13,90837
2022/05/14,99174
2022/05/15,106469
2022/05/16,113548
2022/05/17,119560
2022/05/18,126857
2022/05/19,135087
2022/05/20,142554
2022/05/21,150170
2022/05/22,157178
2022/05/23,163027
2022/05/24,170370
2022/05/25,176544
2022/05/26,185486
2022/05/27,196729
2022/05/28,207550
2022/05/29,217639
2022/05/30,224900
2022/05/31,230603
2022/06/01,237661
2022/06/02,246308
2022/06/03,255395
2022/06/04,264602
2022/06/05,272937
2022/06/06,279776
2022/06/07,288347
2022/06/08,296269
2022/06/09,304101
2022/06/10,312836
2022/06/11,324438
2022/06/12,338555
2022/06/13,358006
2022/06/14,379253
2022/06/15,401327
2022/06/16,422164
2022/06/17,443264
2022/06/18,466524
2022/06/19,488221
2022/06/20,505559
2022/06/21,521163
2022/06/22,536375
2022/06/23,549141
2022/06/24,558843
2022/06/25,565929
2022/06/26,567910
2022/06/27,567907
2022/06/28,567627
2022/06/29,568425
2022/06/30,570457
2022/07/01,567054
2022/07/02,562232
2022/07/03,555863
2022/07/04,547219
2022/07/05,541933
2022/07/06,537369
2022/07/07,529558
2022/07/08,521035
2022/07/09,510749
2022/07/10,504581
2022/07/11,500028
2022/07/12,494667
2022/07/13,488304
2022/07/14,480959
2022/07/15,470950
2022/07/16,459369
2022/07/17,448185
2022/07/18,432426
2022/07/19,414835
2022/07/20,396773
2022/07/21,381134
2022/07/22,365450
2022/07/23,349831
2022/07/24,334943
2022/07/25,318554
2022/07/26,304358
2022/07/27,287812
2022/07/28,271649
2022/07/29,256753
2022/07/30,242450
2022/07/31,226395
2022/08/01,210237
2022/08/02,192927
2022/08/03,174979
2022/08/04,160686
2022/08/05,147069
2022/08/06,136263
2022/08/07,128461
2022/08/08,121543
2022/08/09,115747
2022/08/10,114269
2022/08/11,112423
2022/08/12,111260
2022/08/13,110361
2022/08/14,109654
2022/08/15,108115
2022/08/16,106917
2022/08/17,106036
2022/08/18,104725
2022/08/19,102960
2022/08/20,100413
2022/08/21,97360
2022/08/22,95000
2022/08/23,92682
2022/08/24,91356
2022/08/25,91007
2022/08/26,90358
2022/08/27,89339
2022/08/28,87403
2022/08/29,84765
2022/08/30,82839
2022/08/31,81611
2022/09/01,80574
2022/09/02,79717
2022/09/03,78575
2022/09/04,76785
2022/09/05,75813
2022/09/06,74828
2022/09/07,73611
2022/09/08,73023
2022/09/09,73458
2022/09/10,74287
2022/09/11,74934
2022/09/12,74921
2022/09/13,74087
2022/09/14,73036
2022/09/15,71383
2022/09/16,68853
2022/09/17,66488
2022/09/18,64866
2022/09/19,63795
2022/09/20,62133
2022/09/21,60679
2022/09/22,60062
2022/09/23,59532
2022/09/24,59054
2022/09/25,58478
2022/09/26,57780
2022/09/27,56350
2022/09/28,54381
2022/09/29,52496
2022/09/30,50445
2022/10/01,48523
2022/10/02,46950
2022/10/03,45770
2022/10/04,44479
2022/10/05,43624
2022/10/06,42945
2022/10/07,42232
2022/10/08,41323
2022/10/09,40122
2022/10/10,38240
2022/10/11,36457
2022/10/12,35196
2022/10/13,34844
2022/10/14,34502
2022/10/15,34832
2022/10/16,35484
2022/10/17,36058
2022/10/18,36592
2022/10/19,37229
2022/10/20,37882
2022/10/21,38549
2022/10/22,39062
2022/10/23,39551
2022/10/24,39749
2022/10/25,39944
2022/10/26,39717
2022/10/27,39311
2022/10/28,38903
2022/10/29,38609
2022/10/30,38451
2022/10/31,38400
2022/11/01,38277
2022/11/02,38180
2022/11/03,37921
2022/11/04,37528
2022/11/05,37342
2022/11/06,36802
2022/11/07,36311
2022/11/08,35657
2022/11/09,34744
2022/11/10,33399
2022/11/11,30964
2022/11/12,28555
2022/11/13,26927
2022/11/14,25608
2022/11/15,24170
2022/11/16,22900
2022/11/17,22610
2022/11/18,22832
2022/11/19,23080
2022/11/20,23475
2022/11/21,24081
2022/11/22,24576
2022/11/23,24414
2022/11/24,24372
2022/11/25,24809
2022/11/26,25123
2022/11/27,25422
2022/11/28,25707
2022/11/29,25711
2022/11/30,25487
