Date,size30sma
2019/10/31,0
2019/11/01,0
2019/11/02,0
2019/11/03,0
2019/11/04,0
2019/11/05,0
2019/11/06,0
2019/11/07,0
2019/11/08,0
2019/11/09,0
2019/11/10,0
2019/11/11,0
2019/11/12,0
2019/11/13,0
2019/11/14,0
2019/11/15,0
2019/11/16,0
2019/11/17,0
2019/11/18,0
2019/11/19,0
2019/11/20,0
2019/11/21,0
2019/11/22,0
2019/11/23,0
2019/11/24,0
2019/11/25,0
2019/11/26,0
2019/11/27,0
2019/11/28,0
2019/11/29,0
2019/11/30,429.348
2019/12/01,1294
2019/12/02,2196
2019/12/03,3007
2019/12/04,3986
2019/12/05,4808
2019/12/06,5575
2019/12/07,6222
2019/12/08,6910
2019/12/09,7741
2019/12/10,8580
2019/12/11,9403
2019/12/12,10231
2019/12/13,11050
2019/12/14,11820
2019/12/15,12584
2019/12/16,13478
2019/12/17,14383
2019/12/18,15320
2019/12/19,16226
2019/12/20,17132
2019/12/21,17952
2019/12/22,18765
2019/12/23,19670
2019/12/24,20494
2019/12/25,21296
2019/12/26,22115
2019/12/27,22936
2019/12/28,23655
2019/12/29,24356
2019/12/30,24747
2019/12/31,24690
2020/01/01,24473
2020/01/02,24333
2020/01/03,24001
2020/01/04,23813
2020/01/05,23659
2020/01/06,23689
2020/01/07,23707
2020/01/08,23622
2020/01/09,23456
2020/01/10,23303
2020/01/11,23086
2020/01/12,24208
2020/01/13,24228
2020/01/14,24224
2020/01/15,24109
2020/01/16,23918
2020/01/17,23719
2020/01/18,23494
2020/01/19,23274
2020/01/20,23126
2020/01/21,22930
2020/01/22,22599
2020/01/23,22394
2020/01/24,22234
2020/01/25,21967
2020/01/26,21707
2020/01/27,21566
2020/01/28,21500
2020/01/29,21316
2020/01/30,21195
2020/01/31,21220
2020/02/01,21175
2020/02/02,21122
2020/02/03,21180
2020/02/04,21155
2020/02/05,21157
2020/02/06,21126
2020/02/07,21095
2020/02/08,21154
2020/02/09,21182
2020/02/10,21295
2020/02/11,20126
2020/02/12,20219
2020/02/13,20314
2020/02/14,20403
2020/02/15,20458
2020/02/16,20458
2020/02/17,20582
2020/02/18,20704
2020/02/19,20799
2020/02/20,20962
2020/02/21,21130
2020/02/22,21178
2020/02/23,21199
2020/02/24,21436
2020/02/25,21678
2020/02/26,21949
2020/02/27,22137
2020/02/28,22303
2020/02/29,22306
2020/03/01,22309
2020/03/02,22443
2020/03/03,22595
2020/03/04,22618
2020/03/05,22810
2020/03/06,22884
2020/03/07,22902
2020/03/08,22976
2020/03/09,23174
2020/03/10,23313
2020/03/11,23415
2020/03/12,23567
2020/03/13,23602
2020/03/14,23525
2020/03/15,23429
2020/03/16,23539
2020/03/17,23632
2020/03/18,23630
2020/03/19,23737
2020/03/20,23872
2020/03/21,23978
2020/03/22,24089
2020/03/23,24270
2020/03/24,24477
2020/03/25,24515
2020/03/26,24533
2020/03/27,24459
2020/03/28,24377
2020/03/29,24218
2020/03/30,24291
2020/03/31,24380
2020/04/01,24393
2020/04/02,24475
2020/04/03,24564
2020/04/04,24494
2020/04/05,24421
2020/04/06,24596
2020/04/07,24647
2020/04/08,24564
2020/04/09,24508
2020/04/10,24501
2020/04/11,24344
2020/04/12,24183
2020/04/13,24216
2020/04/14,24275
2020/04/15,24217
2020/04/16,24257
2020/04/17,24285
2020/04/18,24180
2020/04/19,24051
2020/04/20,24039
2020/04/21,24036
2020/04/22,24029
2020/04/23,24025
2020/04/24,24050
2020/04/25,24061
2020/04/26,24121
2020/04/27,24238
2020/04/28,24465
2020/04/29,24632
2020/04/30,24786
2020/05/01,24876
2020/05/02,24843
2020/05/03,24866
2020/05/04,25053
2020/05/05,25192
2020/05/06,25255
2020/05/07,25462
2020/05/08,25519
2020/05/09,25662
2020/05/10,25761
2020/05/11,25915
2020/05/12,26050
2020/05/13,26097
2020/05/14,26119
2020/05/15,26207
2020/05/16,26227
2020/05/17,26244
2020/05/18,26319
2020/05/19,26439
2020/05/20,26488
2020/05/21,26591
2020/05/22,26702
2020/05/23,26731
2020/05/24,26771
2020/05/25,26830
2020/05/26,26936
2020/05/27,26968
2020/05/28,27032
2020/05/29,27120
2020/05/30,27074
2020/05/31,27186
2020/06/01,27389
2020/06/02,27567
2020/06/03,27582
2020/06/04,27725
2020/06/05,27710
2020/06/06,27632
2020/06/07,27702
2020/06/08,27745
2020/06/09,27787
2020/06/10,27905
2020/06/11,28023
2020/06/12,28097
2020/06/13,28101
2020/06/14,28033
2020/06/15,28124
2020/06/16,28239
2020/06/17,28292
2020/06/18,28364
2020/06/19,28463
2020/06/20,28544
2020/06/21,28726
2020/06/22,29056
2020/06/23,29401
2020/06/24,29791
2020/06/25,30125
2020/06/26,30410
2020/06/27,30693
2020/06/28,30795
2020/06/29,31047
2020/06/30,31222
2020/07/01,31399
2020/07/02,31608
2020/07/03,31893
2020/07/04,32000
2020/07/05,32077
2020/07/06,32262
2020/07/07,32481
2020/07/08,32736
2020/07/09,32986
2020/07/10,33070
2020/07/11,33105
2020/07/12,33285
2020/07/13,33721
2020/07/14,34067
2020/07/15,34296
2020/07/16,34496
2020/07/17,34741
2020/07/18,35018
2020/07/19,35297
2020/07/20,35555
2020/07/21,35719
2020/07/22,35797
2020/07/23,35859
2020/07/24,35913
2020/07/25,36077
2020/07/26,36200
2020/07/27,36400
2020/07/28,36627
2020/07/29,36801
2020/07/30,36985
2020/07/31,37187
2020/08/01,37279
2020/08/02,37357
2020/08/03,37592
2020/08/04,37893
2020/08/05,38046
2020/08/06,38190
2020/08/07,38342
2020/08/08,38494
2020/08/09,38798
2020/08/10,39205
2020/08/11,39503
2020/08/12,39626
2020/08/13,39800
2020/08/14,39967
2020/08/15,40058
2020/08/16,40190
2020/08/17,40300
2020/08/18,40399
2020/08/19,40473
2020/08/20,40526
2020/08/21,40666
2020/08/22,40657
2020/08/23,40588
2020/08/24,40463
2020/08/25,40444
2020/08/26,40324
2020/08/27,40242
2020/08/28,40192
2020/08/29,40182
2020/08/30,40182
2020/08/31,40245
2020/09/01,40346
2020/09/02,40367
2020/09/03,40386
2020/09/04,40328
2020/09/05,40198
2020/09/06,40018
2020/09/07,39865
2020/09/08,39642
2020/09/09,39401
2020/09/10,39293
2020/09/11,39110
2020/09/12,38975
2020/09/13,38845
2020/09/14,38887
2020/09/15,38856
2020/09/16,38745
2020/09/17,39312
2020/09/18,39434
2020/09/19,39386
2020/09/20,39187
2020/09/21,39183
2020/09/22,39258
2020/09/23,39239
2020/09/24,39215
2020/09/25,39162
2020/09/26,39117
2020/09/27,39052
2020/09/28,39017
2020/09/29,38936
2020/09/30,38840
2020/10/01,38696
2020/10/02,38595
2020/10/03,38446
2020/10/04,38435
2020/10/05,38494
2020/10/06,38617
2020/10/07,38673
2020/10/08,38708
2020/10/09,38738
2020/10/10,38624
2020/10/11,38565
2020/10/12,38629
2020/10/13,38654
2020/10/14,38599
2020/10/15,38627
2020/10/16,38649
2020/10/17,37850
2020/10/18,37524
2020/10/19,37502
2020/10/20,37546
2020/10/21,37570
2020/10/22,37531
2020/10/23,37488
2020/10/24,37354
2020/10/25,37237
2020/10/26,37282
2020/10/27,37337
2020/10/28,37363
2020/10/29,37355
2020/10/30,37373
2020/10/31,37395
2020/11/01,37397
2020/11/02,37543
2020/11/03,37595
2020/11/04,37617
2020/11/05,37598
2020/11/06,37675
2020/11/07,37749
2020/11/08,37683
2020/11/09,37808
2020/11/10,37973
2020/11/11,37912
2020/11/12,37903
2020/11/13,37976
2020/11/14,37885
2020/11/15,37845
2020/11/16,37960
2020/11/17,38125
2020/11/18,38122
2020/11/19,38107
2020/11/20,38131
2020/11/21,38166
2020/11/22,38251
2020/11/23,38532
2020/11/24,38794
2020/11/25,38909
2020/11/26,38996
2020/11/27,38954
2020/11/28,38807
2020/11/29,38674
2020/11/30,38754
2020/12/01,38875
2020/12/02,38863
2020/12/03,38923
2020/12/04,39012
2020/12/05,38978
2020/12/06,38913
2020/12/07,38950
2020/12/08,39193
2020/12/09,39237
2020/12/10,39228
2020/12/11,39409
2020/12/12,39370
2020/12/13,39317
2020/12/14,39453
2020/12/15,39596
2020/12/16,39716
2020/12/17,39837
2020/12/18,39919
2020/12/19,40007
2020/12/20,39993
2020/12/21,40059
2020/12/22,40121
2020/12/23,40342
2020/12/24,40378
2020/12/25,40795
2020/12/26,40955
2020/12/27,41190
2020/12/28,41584
2020/12/29,41921
2020/12/30,42020
2020/12/31,42047
2021/01/01,42117
2021/01/02,42128
2021/01/03,42193
2021/01/04,42370
2021/01/05,42547
2021/01/06,42669
2021/01/07,42749
2021/01/08,42843
2021/01/09,42930
2021/01/10,42940
2021/01/11,43222
2021/01/12,43352
2021/01/13,43359
2021/01/14,43424
2021/01/15,43463
2021/01/16,43443
2021/01/17,43498
2021/01/18,43618
2021/01/19,43826
2021/01/20,43890
2021/01/21,43952
2021/01/22,43769
2021/01/23,43747
2021/01/24,43370
2021/01/25,43353
2021/01/26,43318
2021/01/27,43269
2021/01/28,43281
2021/01/29,43397
2021/01/30,43509
2021/01/31,43636
2021/02/01,43802
2021/02/02,43921
2021/02/03,44000
2021/02/04,44041
2021/02/05,44088
2021/02/06,43999
2021/02/07,43984
2021/02/08,44049
2021/02/09,44129
2021/02/10,44097
2021/02/11,44201
2021/02/12,44394
2021/02/13,44525
2021/02/14,44580
2021/02/15,44667
2021/02/16,44738
2021/02/17,44796
2021/02/18,44830
2021/02/19,44890
2021/02/20,44957
2021/02/21,44982
2021/02/22,45128
2021/02/23,45229
2021/02/24,45254
2021/02/25,45249
2021/02/26,45268
2021/02/27,45235
2021/02/28,45169
2021/03/01,45123
2021/03/02,45115
2021/03/03,45121
2021/03/04,45082
2021/03/05,45098
2021/03/06,45057
2021/03/07,45020
2021/03/08,45107
2021/03/09,45237
2021/03/10,45268
2021/03/11,45336
2021/03/12,45416
2021/03/13,45490
2021/03/14,45520
2021/03/15,45555
2021/03/16,45623
2021/03/17,45591
2021/03/18,45759
2021/03/19,45737
2021/03/20,45675
2021/03/21,45641
2021/03/22,45659
2021/03/23,45738
2021/03/24,45716
2021/03/25,45724
2021/03/26,45655
2021/03/27,45646
2021/03/28,45594
2021/03/29,45639
2021/03/30,45688
2021/03/31,45838
2021/04/01,45919
2021/04/02,45938
2021/04/03,45938
2021/04/04,45834
2021/04/05,45876
2021/04/06,45962
2021/04/07,46002
2021/04/08,45945
2021/04/09,45971
2021/04/10,45890
2021/04/11,45774
2021/04/12,45726
2021/04/13,45689
2021/04/14,45692
2021/04/15,45621
2021/04/16,45696
2021/04/17,45646
2021/04/18,45747
2021/04/19,45861
2021/04/20,46007
2021/04/21,46211
2021/04/22,46563
2021/04/23,46902
2021/04/24,46989
2021/04/25,47169
2021/04/26,47449
2021/04/27,47737
2021/04/28,48036
2021/04/29,48340
2021/04/30,48538
2021/05/01,48742
2021/05/02,49000
2021/05/03,49311
2021/05/04,49806
2021/05/05,50157
2021/05/06,50450
2021/05/07,50768
2021/05/08,51241
2021/05/09,51662
2021/05/10,52118
2021/05/11,52563
2021/05/12,52941
2021/05/13,53295
2021/05/14,53497
2021/05/15,53787
2021/05/16,54010
2021/05/17,54265
2021/05/18,54474
2021/05/19,54931
2021/05/20,55221
2021/05/21,55350
2021/05/22,55210
2021/05/23,55189
2021/05/24,55427
2021/05/25,55620
2021/05/26,55744
2021/05/27,55775
2021/05/28,55775
2021/05/29,55654
2021/05/30,55569
2021/05/31,55507
2021/06/01,55421
2021/06/02,55336
2021/06/03,55177
2021/06/04,55080
2021/06/05,54829
2021/06/06,54485
2021/06/07,54222
2021/06/08,54061
2021/06/09,53886
2021/06/10,53748
2021/06/11,53621
2021/06/12,53384
2021/06/13,53260
2021/06/14,53230
2021/06/15,53210
2021/06/16,53174
2021/06/17,53158
2021/06/18,52893
2021/06/19,52567
2021/06/20,52370
2021/06/21,52551
2021/06/22,52648
2021/06/23,52641
2021/06/24,52599
2021/06/25,52617
2021/06/26,52583
2021/06/27,52505
2021/06/28,52713
2021/06/29,52845
2021/06/30,52969
2021/07/01,53068
2021/07/02,53085
2021/07/03,53026
2021/07/04,53019
2021/07/05,53189
2021/07/06,53501
2021/07/07,53604
2021/07/08,53606
2021/07/09,53688
2021/07/10,53695
2021/07/11,53640
2021/07/12,53759
2021/07/13,53937
2021/07/14,54137
2021/07/15,54397
2021/07/16,54516
2021/07/17,54640
2021/07/18,54816
2021/07/19,55333
2021/07/20,55751
2021/07/21,55871
2021/07/22,55896
2021/07/23,56053
2021/07/24,56263
2021/07/25,56395
2021/07/26,56725
2021/07/27,57048
2021/07/28,57207
2021/07/29,57346
2021/07/30,57486
2021/07/31,57667
2021/08/01,58065
2021/08/02,58527
2021/08/03,58971
2021/08/04,59530
2021/08/05,60085
2021/08/06,60710
2021/08/07,61223
2021/08/08,61776
2021/08/09,62492
2021/08/10,63364
2021/08/11,64053
2021/08/12,64611
2021/08/13,65264
2021/08/14,65842
2021/08/15,66396
2021/08/16,66843
2021/08/17,67275
2021/08/18,67435
2021/08/19,67625
2021/08/20,67824
2021/08/21,68237
2021/08/22,68840
2021/08/23,69538
2021/08/24,70586
2021/08/25,71355
2021/08/26,72111
2021/08/27,72765
2021/08/28,73579
2021/08/29,74425
2021/08/30,75318
2021/08/31,75864
2021/09/01,76288
2021/09/02,76544
2021/09/03,76606
2021/09/04,76705
2021/09/05,76668
2021/09/06,76799
2021/09/07,76948
2021/09/08,76738
2021/09/09,76575
2021/09/10,76511
2021/09/11,76642
2021/09/12,76718
2021/09/13,76650
2021/09/14,76770
2021/09/15,76971
2021/09/16,77387
2021/09/17,77760
2021/09/18,78060
2021/09/19,78567
2021/09/20,79072
2021/09/21,79291
2021/09/22,79391
2021/09/23,79070
2021/09/24,79135
2021/09/25,79060
2021/09/26,79180
2021/09/27,79268
2021/09/28,79434
2021/09/29,79446
2021/09/30,79502
2021/10/01,79613
2021/10/02,79876
2021/10/03,80498
2021/10/04,81022
2021/10/05,81670
2021/10/06,82121
2021/10/07,82294
2021/10/08,82763
2021/10/09,82929
2021/10/10,83036
2021/10/11,83061
2021/10/12,82999
2021/10/13,83111
2021/10/14,82921
2021/10/15,82916
2021/10/16,82351
2021/10/17,82064
2021/10/18,81820
2021/10/19,81417
2021/10/20,80867
2021/10/21,80454
2021/10/22,80093
2021/10/23,79762
2021/10/24,79245
2021/10/25,78885
2021/10/26,78356
2021/10/27,77790
2021/10/28,77055
2021/10/29,76283
2021/10/30,75600
2021/10/31,75018
2021/11/01,74492
2021/11/02,73667
2021/11/03,72840
2021/11/04,71933
2021/11/05,71139
2021/11/06,70513
2021/11/07,69898
2021/11/08,69423
2021/11/09,69144
2021/11/10,68843
2021/11/11,68359
2021/11/12,67773
2021/11/13,67504
2021/11/14,67089
2021/11/15,67101
2021/11/16,67119
2021/11/17,67131
2021/11/18,67052
2021/11/19,67049
2021/11/20,66879
2021/11/21,66864
2021/11/22,66892
2021/11/23,66926
2021/11/24,66975
2021/11/25,66970
2021/11/26,67046
2021/11/27,67160
2021/11/28,67410
2021/11/29,67723
2021/11/30,67938
2021/12/01,68054
2021/12/02,68183
2021/12/03,68216
2021/12/04,68408
2021/12/05,68623
2021/12/06,68777
2021/12/07,68842
2021/12/08,69049
2021/12/09,69097
2021/12/10,69087
2021/12/11,69186
2021/12/12,69337
2021/12/13,69596
2021/12/14,69813
2021/12/15,69869
2021/12/16,69624
2021/12/17,69714
2021/12/18,69951
2021/12/19,69882
2021/12/20,69970
2021/12/21,69840
2021/12/22,69692
2021/12/23,69683
2021/12/24,69655
2021/12/25,69741
2021/12/26,69737
2021/12/27,70003
2021/12/28,70272
2021/12/29,70661
2021/12/30,71011
2021/12/31,71351
2022/01/01,71636
2022/01/02,72261
2022/01/03,72835
2022/01/04,73290
2022/01/05,73944
2022/01/06,74590
2022/01/07,75156
2022/01/08,75901
2022/01/09,76936
2022/01/10,77868
2022/01/11,78794
2022/01/12,79226
2022/01/13,79834
2022/01/14,80521
2022/01/15,81396
2022/01/16,81975
2022/01/17,82527
2022/01/18,83296
2022/01/19,83874
2022/01/20,84248
2022/01/21,84895
2022/01/22,85380
2022/01/23,85689
2022/01/24,86196
2022/01/25,86787
2022/01/26,87177
2022/01/27,87642
2022/01/28,87727
2022/01/29,87989
2022/01/30,88366
2022/01/31,88632
2022/02/01,88801
2022/02/02,88991
2022/02/03,89171
2022/02/04,89098
2022/02/05,89043
2022/02/06,88819
2022/02/07,88719
2022/02/08,88281
2022/02/09,88014
2022/02/10,87896
2022/02/11,88072
2022/02/12,87901
2022/02/13,87803
2022/02/14,87755
2022/02/15,87797
2022/02/16,87910
2022/02/17,88197
2022/02/18,88584
2022/02/19,89307
2022/02/20,89782
2022/02/21,90858
2022/02/22,91489
2022/02/23,91869
2022/02/24,92070
2022/02/25,92348
2022/02/26,92339
2022/02/27,92500
2022/02/28,92535
2022/03/01,92534
2022/03/02,92851
2022/03/03,93026
2022/03/04,92792
2022/03/05,92505
2022/03/06,92375
2022/03/07,92452
2022/03/08,92696
2022/03/09,92681
2022/03/10,92706
2022/03/11,92802
2022/03/12,92622
2022/03/13,92482
2022/03/14,92621
2022/03/15,92657
2022/03/16,92644
2022/03/17,92339
2022/03/18,91935
2022/03/19,91305
2022/03/20,90913
2022/03/21,90393
2022/03/22,89910
2022/03/23,88917
2022/03/24,88439
2022/03/25,88003
2022/03/26,87494
2022/03/27,86934
2022/03/28,86590
2022/03/29,86328
2022/03/30,86133
2022/03/31,85977
2022/04/01,85685
2022/04/02,85488
2022/04/03,85689
2022/04/04,86061
2022/04/05,86343
2022/04/06,86652
2022/04/07,87145
2022/04/08,87583
2022/04/09,87774
2022/04/10,88025
2022/04/11,88308
2022/04/12,88520
2022/04/13,88659
2022/04/14,88800
2022/04/15,88808
2022/04/16,88970
2022/04/17,89248
2022/04/18,89651
2022/04/19,89833
2022/04/20,90217
2022/04/21,90330
2022/04/22,90499
2022/04/23,90637
2022/04/24,90972
2022/04/25,91470
2022/04/26,91730
2022/04/27,92213
2022/04/28,92472
2022/04/29,92639
2022/04/30,92624
2022/05/01,92648
2022/05/02,92543
2022/05/03,92483
2022/05/04,92454
2022/05/05,92565
2022/05/06,92489
2022/05/07,91861
2022/05/08,91174
2022/05/09,91154
2022/05/10,91185
2022/05/11,91395
2022/05/12,91600
2022/05/13,91456
2022/05/14,91255
2022/05/15,91235
2022/05/16,91316
2022/05/17,91722
2022/05/18,91619
2022/05/19,91654
2022/05/20,91508
2022/05/21,91741
2022/05/22,91961
2022/05/23,92109
2022/05/24,92200
2022/05/25,92461
2022/05/26,93225
2022/05/27,93288
2022/05/28,93472
2022/05/29,94251
2022/05/30,94832
2022/05/31,95512
2022/06/01,96830
2022/06/02,98069
2022/06/03,98907
2022/06/04,99418
2022/06/05,99985
2022/06/06,100783
2022/06/07,101797
2022/06/08,102492
2022/06/09,102577
2022/06/10,102340
2022/06/11,102127
2022/06/12,102358
2022/06/13,102784
2022/06/14,103137
2022/06/15,103346
2022/06/16,102788
2022/06/17,102628
2022/06/18,102409
2022/06/19,102143
2022/06/20,101688
2022/06/21,101322
2022/06/22,101400
2022/06/23,101178
2022/06/24,100940
2022/06/25,100428
2022/06/26,100762
2022/06/27,101017
2022/06/28,100450
2022/06/29,100473
2022/06/30,100037
2022/07/01,98517
2022/07/02,96862
2022/07/03,95724
2022/07/04,94869
2022/07/05,94083
2022/07/06,93227
2022/07/07,92338
2022/07/08,91344
2022/07/09,90763
2022/07/10,90408
2022/07/11,90039
2022/07/12,89620
2022/07/13,89159
2022/07/14,88669
2022/07/15,88264
2022/07/16,88165
2022/07/17,88167
2022/07/18,88222
2022/07/19,88080
2022/07/20,88069
2022/07/21,87893
2022/07/22,87357
2022/07/23,87040
2022/07/24,86638
2022/07/25,86270
2022/07/26,85443
2022/07/27,84691
2022/07/28,84327
2022/07/29,83659
2022/07/30,83242
2022/07/31,83317
2022/08/01,83514
2022/08/02,83585
2022/08/03,83636
2022/08/04,83554
2022/08/05,83816
2022/08/06,83790
2022/08/07,83788
2022/08/08,83835
2022/08/09,83916
2022/08/10,84315
2022/08/11,84434
2022/08/12,84286
2022/08/13,84233
2022/08/14,84320
2022/08/15,84226
2022/08/16,84117
2022/08/17,83949
2022/08/18,84023
2022/08/19,84232
2022/08/20,84187
2022/08/21,84276
2022/08/22,84358
2022/08/23,84426
2022/08/24,84274
2022/08/25,84303
2022/08/26,84474
2022/08/27,84548
2022/08/28,84772
2022/08/29,85167
2022/08/30,85709
2022/08/31,85913
2022/09/01,85786
2022/09/02,85536
2022/09/03,85201
2022/09/04,84683
2022/09/05,84438
2022/09/06,84368
2022/09/07,84249
2022/09/08,84083
2022/09/09,83673
2022/09/10,83265
2022/09/11,83138
2022/09/12,83095
2022/09/13,82853
2022/09/14,82737
2022/09/15,82523
2022/09/16,82280
2022/09/17,81894
2022/09/18,81502
2022/09/19,81436
2022/09/20,81438
2022/09/21,81396
2022/09/22,81313
2022/09/23,81299
2022/09/24,80927
2022/09/25,80490
2022/09/26,80271
2022/09/27,79894
2022/09/28,79354
2022/09/29,78619
2022/09/30,78182
2022/10/01,78176
2022/10/02,78264
2022/10/03,78369
2022/10/04,78695
2022/10/05,79043
2022/10/06,79099
2022/10/07,79079
2022/10/08,78837
2022/10/09,77906
2022/10/10,77287
2022/10/11,76744
2022/10/12,76212
2022/10/13,76102
2022/10/14,75826
2022/10/15,75451
2022/10/16,75192
2022/10/17,75294
2022/10/18,75301
2022/10/19,75138
2022/10/20,74922
2022/10/21,74696
2022/10/22,74161
2022/10/23,73842
2022/10/24,73857
2022/10/25,74019
2022/10/26,74174
2022/10/27,74393
2022/10/28,74405
2022/10/29,74450
2022/10/30,74442
2022/10/31,74350
2022/11/01,74290
2022/11/02,74264
2022/11/03,73967
2022/11/04,73687
2022/11/05,73373
2022/11/06,73277
2022/11/07,73566
2022/11/08,74756
2022/11/09,75995
2022/11/10,76792
2022/11/11,77365
2022/11/12,77318
2022/11/13,77477
2022/11/14,78062
2022/11/15,78334
2022/11/16,78244
2022/11/17,78098
2022/11/18,77879
2022/11/19,77623
2022/11/20,77547
2022/11/21,77887
2022/11/22,78066
2022/11/23,78110
2022/11/24,77848
2022/11/25,77306
2022/11/26,76837
2022/11/27,76500
2022/11/28,76340
2022/11/29,76337
