Date,activeaddresses3trx
2019/05/06,-0.038
2019/05/07,0.731
2019/05/08,1.408
2019/05/09,1.752
2019/05/10,2.391
2019/05/11,2.051
2019/05/12,0.923
2019/05/13,2.019
2019/05/14,3.793
2019/05/15,4.827
2019/05/16,5.388
2019/05/17,3.121
2019/05/18,-0.01
2019/05/19,-1.955
2019/05/20,-1.499
2019/05/21,0.329
2019/05/22,0.532
2019/05/23,0.579
2019/05/24,1.035
2019/05/25,0.422
2019/05/26,-0.958
2019/05/27,1.202
2019/05/28,2.267
2019/05/29,3.158
2019/05/30,1.863
2019/05/31,1.325
2019/06/01,4.109
2019/06/02,3.121
2019/06/03,0.752
2019/06/04,-1.561
2019/06/05,-3.613
2019/06/06,-2.279
2019/06/07,-3.798
2019/06/08,-5.249
2019/06/09,-3.63
2019/06/10,-2.669
2019/06/11,0.176
2019/06/12,4.979
2019/06/13,3.408
2019/06/14,1.216
2019/06/15,0.724
2019/06/16,3.571
2019/06/17,0.639
2019/06/18,-0.551
2019/06/19,-1.832
2019/06/20,-3.117
2019/06/21,-1.593
2019/06/22,-0.51
2019/06/23,-1.159
2019/06/24,-0.542
2019/06/25,-0.227
2019/06/26,1.593
2019/06/27,1.3
2019/06/28,-0.383
2019/06/29,-1.871
2019/06/30,-3.46
2019/07/01,-2.849
2019/07/02,-0.155
2019/07/03,1.079
2019/07/04,0.783
2019/07/05,-0.558
2019/07/06,-2.39
2019/07/07,-3.96
2019/07/08,-2.193
2019/07/09,0.567
2019/07/10,1.19
2019/07/11,0.098
2019/07/12,0.288
2019/07/13,-2.209
2019/07/14,-2.855
2019/07/15,-0.363
2019/07/16,-1.385
2019/07/17,0.024
2019/07/18,0.166
2019/07/19,-0.143
2019/07/20,-1.73
2019/07/21,-3.494
2019/07/22,-1.335
2019/07/23,-0.775
2019/07/24,-1.459
2019/07/25,-1.591
2019/07/26,-0.082
2019/07/27,0.142
2019/07/28,-0.15
2019/07/29,0.745
2019/07/30,3.031
2019/07/31,2.047
2019/08/01,0.276
2019/08/02,0.21
2019/08/03,-1.695
2019/08/04,-4.258
2019/08/05,0.358
2019/08/06,4.016
2019/08/07,3.564
2019/08/08,2.209
2019/08/09,1.9
2019/08/10,0.531
2019/08/11,-1.37
2019/08/12,0.45
2019/08/13,1.257
2019/08/14,1.517
2019/08/15,0.373
2019/08/16,0.455
2019/08/17,-1.163
2019/08/18,-2.525
2019/08/19,-1.142
2019/08/20,0.595
2019/08/21,1.591
2019/08/22,1.274
2019/08/23,1.348
2019/08/24,-0.085
2019/08/25,-1.465
2019/08/26,-0.485
2019/08/27,0.348
2019/08/28,0.208
2019/08/29,0.191
2019/08/30,-0.384
2019/08/31,-1.466
2019/09/01,-2.356
2019/09/02,-0.446
2019/09/03,0.684
2019/09/04,0.648
2019/09/05,1.704
2019/09/06,1.745
2019/09/07,0.044
2019/09/08,-1.215
2019/09/09,-0.046
2019/09/10,-0.464
2019/09/11,-0.255
2019/09/12,0.12
2019/09/13,-1.393
2019/09/14,-1.959
2019/09/15,-1.787
2019/09/16,0.581
2019/09/17,0.941
2019/09/18,1.056
2019/09/19,0.323
2019/09/20,0.915
2019/09/21,-1.65
2019/09/22,-3.748
2019/09/23,-3.666
2019/09/24,-1.003
2019/09/25,0.299
2019/09/26,0.164
2019/09/27,-0.235
2019/09/28,-1.042
2019/09/29,-2.288
2019/09/30,-0.73
2019/10/01,0.422
2019/10/02,0.627
2019/10/03,-0.7
2019/10/04,-1.685
2019/10/05,-1.29
2019/10/06,-1.351
2019/10/07,-0.244
2019/10/08,1.309
2019/10/09,3.425
2019/10/10,3.253
2019/10/11,2.448
2019/10/12,0.035
2019/10/13,-2.272
2019/10/14,-1.813
2019/10/15,-0.167
2019/10/16,0.237
2019/10/17,0.259
2019/10/18,1.68
2019/10/19,1.05
2019/10/20,-0.966
2019/10/21,-0.631
2019/10/22,-0.123
2019/10/23,0.106
2019/10/24,0.144
2019/10/25,0.566
2019/10/26,0.593
2019/10/27,-0.963
2019/10/28,-0.144
2019/10/29,0.386
2019/10/30,0.397
2019/10/31,0.328
2019/11/01,-0.037
2019/11/02,-1.816
2019/11/03,-3.091
2019/11/04,-1.696
2019/11/05,1.245
2019/11/06,1.829
2019/11/07,4.806
2019/11/08,2.758
2019/11/09,-0.933
2019/11/10,-2.239
2019/11/11,-0.676
2019/11/12,0.56
2019/11/13,0.97
2019/11/14,0.426
2019/11/15,-0.546
2019/11/16,-2.329
2019/11/17,-2.861
2019/11/18,-0.967
2019/11/19,0.733
2019/11/20,0.691
2019/11/21,2.385
2019/11/22,3.239
2019/11/23,-0.037
2019/11/24,-3.16
2019/11/25,-1.302
2019/11/26,-1.174
2019/11/27,-1.516
2019/11/28,-1.846
2019/11/29,-0.779
2019/11/30,-7.064
2019/12/01,-4.447
2019/12/02,1.583
2019/12/03,2.942
2019/12/04,2.606
2019/12/05,1.697
2019/12/06,0.385
2019/12/07,-2.468
2019/12/08,-5.025
2019/12/09,-0.781
2019/12/10,1.365
2019/12/11,2.022
2019/12/12,1.35
2019/12/13,0.853
2019/12/14,-1.331
2019/12/15,-2.322
2019/12/16,-0.197
2019/12/17,0.865
2019/12/18,2.024
2019/12/19,1.29
2019/12/20,0.598
2019/12/21,-1.334
2019/12/22,-3.025
2019/12/23,-1.253
2019/12/24,-0.739
2019/12/25,-1.247
2019/12/26,-0.149
2019/12/27,-0.083
2019/12/28,-0.904
2019/12/29,-2.503
2019/12/30,-0.392
2019/12/31,-0.1
2020/01/01,-2.398
2020/01/02,-2.732
2020/01/03,0.23
2020/01/04,1.345
2020/01/05,0.733
2020/01/06,2.406
2020/01/07,3.181
2020/01/08,3.643
2020/01/09,3.171
2020/01/10,1.635
2020/01/11,-0.45
2020/01/12,-2.518
2020/01/13,-1.736
2020/01/14,1.401
2020/01/15,3.759
2020/01/16,4.823
2020/01/17,3.032
2020/01/18,0.983
2020/01/19,-0.799
2020/01/20,-1.697
2020/01/21,-1.939
2020/01/22,-2.67
2020/01/23,-2.194
2020/01/24,-3.645
2020/01/25,-5.053
2020/01/26,-6.006
2020/01/27,-3.703
2020/01/28,-1.034
2020/01/29,1.157
2020/01/30,2.245
2020/01/31,2.609
2020/02/01,1.704
2020/02/02,0.507
2020/02/03,2.717
2020/02/04,1.839
2020/02/05,2.571
2020/02/06,2.926
2020/02/07,2.944
2020/02/08,3.36
2020/02/09,3.093
2020/02/10,2.445
2020/02/11,2.914
2020/02/12,5.675
2020/02/13,4.965
2020/02/14,2.212
2020/02/15,-0.052
2020/02/16,-1.951
2020/02/17,-1.946
2020/02/18,-0.799
2020/02/19,-0.652
2020/02/20,-0.852
2020/02/21,-0.6
2020/02/22,-1.096
2020/02/23,-0.882
2020/02/24,0.064
2020/02/25,-0.202
2020/02/26,0.048
2020/02/27,0.513
2020/02/28,0.418
2020/02/29,-1.079
2020/03/01,-2.03
2020/03/02,-0.46
2020/03/03,-0.664
2020/03/04,-0.196
2020/03/05,1.014
2020/03/06,0.804
2020/03/07,-0.482
2020/03/08,-1.378
2020/03/09,0.41
2020/03/10,0.819
2020/03/11,0.523
2020/03/12,0.13
2020/03/13,2.613
2020/03/14,1.139
2020/03/15,-0.957
2020/03/16,0.373
2020/03/17,1.125
2020/03/18,2.136
2020/03/19,4.688
2020/03/20,4.336
2020/03/21,5.871
2020/03/22,2.773
2020/03/23,1.141
2020/03/24,-0.271
2020/03/25,-1.775
2020/03/26,-2.075
2020/03/27,-1.846
2020/03/28,-3.301
2020/03/29,-4.846
2020/03/30,-3.055
2020/03/31,-1.439
2020/04/01,-1.041
2020/04/02,-0.216
2020/04/03,0.422
2020/04/04,-1.06
2020/04/05,-2.325
2020/04/06,0.24
2020/04/07,1.587
2020/04/08,4.287
2020/04/09,2.633
2020/04/10,1.035
2020/04/11,-1.048
2020/04/12,-1.472
2020/04/13,-0.199
2020/04/14,2.174
2020/04/15,2.42
2020/04/16,1.581
2020/04/17,1.416
2020/04/18,1.537
2020/04/19,0.729
2020/04/20,1.198
2020/04/21,0.958
2020/04/22,0.325
2020/04/23,0.862
2020/04/24,1.429
2020/04/25,0.49
2020/04/26,-0.331
2020/04/27,0.202
2020/04/28,0.401
2020/04/29,1.386
2020/04/30,1.588
2020/05/01,0.657
2020/05/02,-0.682
2020/05/03,-0.837
2020/05/04,-1.322
2020/05/05,-1.702
2020/05/06,-0.906
2020/05/07,0.153
2020/05/08,1.197
2020/05/09,1.823
2020/05/10,1.599
2020/05/11,1.137
2020/05/12,0.166
2020/05/13,-1.214
2020/05/14,-1.66
2020/05/15,-0.841
2020/05/16,-0.502
2020/05/17,-0.738
2020/05/18,0.005
2020/05/19,0.771
2020/05/20,0.767
2020/05/21,0.82
2020/05/22,1.103
2020/05/23,0.903
2020/05/24,-0.421
2020/05/25,-0.744
2020/05/26,0.19
2020/05/27,1.23
2020/05/28,-2.87
2020/05/29,0.309
2020/05/30,1.898
2020/05/31,1.423
2020/06/01,1.918
2020/06/02,3.218
2020/06/03,1.952
2020/06/04,1.336
2020/06/05,0.228
2020/06/06,-1.168
2020/06/07,-2.232
2020/06/08,-0.564
2020/06/09,0.427
2020/06/10,0.467
2020/06/11,0.408
2020/06/12,0.648
2020/06/13,-0.314
2020/06/14,-1.67
2020/06/15,-0.538
2020/06/16,0.534
2020/06/17,0.867
2020/06/18,1.597
2020/06/19,1.657
2020/06/20,1.388
2020/06/21,0.663
2020/06/22,1.431
2020/06/23,2.229
2020/06/24,1.917
2020/06/25,1.173
2020/06/26,0.692
2020/06/27,0.123
2020/06/28,-0.412
2020/06/29,0.829
2020/06/30,1.534
2020/07/01,1.144
2020/07/02,0.446
2020/07/03,-0.358
2020/07/04,-1.21
2020/07/05,-2.685
2020/07/06,-1.824
2020/07/07,-0.104
2020/07/08,0.963
2020/07/09,1.224
2020/07/10,0.543
2020/07/11,-0.06
2020/07/12,-0.819
2020/07/13,0.894
2020/07/14,1.639
2020/07/15,1.922
2020/07/16,0.821
2020/07/17,-0.056
2020/07/18,-1.257
2020/07/19,-1.542
2020/07/20,-0.164
2020/07/21,-0.116
2020/07/22,0.245
2020/07/23,0.911
2020/07/24,0.573
2020/07/25,0.785
2020/07/26,0.89
2020/07/27,2.076
2020/07/28,3.21
2020/07/29,1.288
2020/07/30,0.092
2020/07/31,-0.092
2020/08/01,0.19
2020/08/02,-0.103
2020/08/03,0.288
2020/08/04,0.626
2020/08/05,0.962
2020/08/06,1.149
2020/08/07,0.895
2020/08/08,-0.319
2020/08/09,-1.446
2020/08/10,-1.071
2020/08/11,-0.722
2020/08/12,-1.606
2020/08/13,-1.354
2020/08/14,-0.978
2020/08/15,-0.882
2020/08/16,-0.698
2020/08/17,-0.462
2020/08/18,-0.199
2020/08/19,0.381
2020/08/20,0.285
2020/08/21,1.089
2020/08/22,0.006
2020/08/23,-0.188
2020/08/24,0.057
2020/08/25,-0.088
2020/08/26,0.161
2020/08/27,0.09
2020/08/28,-0.609
2020/08/29,-1.68
2020/08/30,-2.402
2020/08/31,-0.369
2020/09/01,1.352
2020/09/02,1.468
2020/09/03,0.878
2020/09/04,1.027
2020/09/05,-1.034
2020/09/06,-1.771
2020/09/07,-1.703
2020/09/08,-1.638
2020/09/09,-1.461
2020/09/10,-0.885
2020/09/11,-0.625
2020/09/12,-0.597
2020/09/13,-1.165
2020/09/14,-0.573
2020/09/15,0.685
2020/09/16,0.5
2020/09/17,9.228
2020/09/18,8.595
2020/09/19,3.754
2020/09/20,0.973
2020/09/21,-0.469
2020/09/22,-1.676
2020/09/23,-2.182
2020/09/24,-1.738
2020/09/25,-2.005
2020/09/26,-2.233
2020/09/27,-2.463
2020/09/28,-1.209
2020/09/29,0.025
2020/09/30,0.795
2020/10/01,0.087
2020/10/02,-0.869
2020/10/03,-1.82
2020/10/04,-2.045
2020/10/05,-1.702
2020/10/06,-0.545
2020/10/07,-0.065
2020/10/08,-0.047
2020/10/09,0.758
2020/10/10,0.975
2020/10/11,0.536
2020/10/12,0.559
2020/10/13,1.684
2020/10/14,1.899
2020/10/15,5.121
2020/10/16,4.649
2020/10/17,2.102
2020/10/18,-0.9
2020/10/19,-1.365
2020/10/20,-1.331
2020/10/21,-0.256
2020/10/22,1.42
2020/10/23,1.629
2020/10/24,-0.329
2020/10/25,-2.642
2020/10/26,-2.405
2020/10/27,-1.778
2020/10/28,-0.477
2020/10/29,-0.249
2020/10/30,-0.064
2020/10/31,0.538
2020/11/01,-0.019
2020/11/02,0.632
2020/11/03,0.619
2020/11/04,1.454
2020/11/05,1.031
2020/11/06,1.288
2020/11/07,0.682
2020/11/08,-0.922
2020/11/09,-0.607
2020/11/10,-0.262
2020/11/11,-0.171
2020/11/12,-0.569
2020/11/13,-0.087
2020/11/14,0.021
2020/11/15,-0.775
2020/11/16,-0.377
2020/11/17,1.002
2020/11/18,1.169
2020/11/19,1.228
2020/11/20,1.371
2020/11/21,1.485
2020/11/22,1.089
2020/11/23,1.143
2020/11/24,1.231
2020/11/25,1.066
2020/11/26,-0.534
2020/11/27,-1.304
2020/11/28,-2.648
2020/11/29,-2.577
2020/11/30,-0.864
2020/12/01,0.411
2020/12/02,-0.175
2020/12/03,-0.229
2020/12/04,0.229
2020/12/05,-0.094
2020/12/06,-1.157
2020/12/07,-0.947
2020/12/08,-0.178
2020/12/09,0.306
2020/12/10,-0.235
2020/12/11,0.032
2020/12/12,1.15
2020/12/13,2.393
2020/12/14,3.66
2020/12/15,3.071
2020/12/16,2.909
2020/12/17,3.296
2020/12/18,1.891
2020/12/19,0.137
2020/12/20,-2.338
2020/12/21,-3.165
2020/12/22,-2.887
2020/12/23,-0.105
2020/12/24,0.022
2020/12/25,0.228
2020/12/26,0.316
2020/12/27,0.3
2020/12/28,0.732
2020/12/29,0.723
2020/12/30,0.759
2020/12/31,0.175
2021/01/01,-0.15
2021/01/02,-0.521
2021/01/03,0.182
2021/01/04,0.882
2021/01/05,1.2
2021/01/06,1.652
2021/01/07,2.044
2021/01/08,1.575
2021/01/09,1.136
2021/01/10,0.211
2021/01/11,-0.591
2021/01/12,-1.525
2021/01/13,-2.118
2021/01/14,-1.436
2021/01/15,-0.287
2021/01/16,0.121
2021/01/17,-0.591
2021/01/18,-0.031
2021/01/19,0.756
2021/01/20,0.719
2021/01/21,-0.2
2021/01/22,-0.638
2021/01/23,-0.648
2021/01/24,-0.753
2021/01/25,-0.018
2021/01/26,0.504
2021/01/27,-0.353
2021/01/28,0.281
2021/01/29,1.622
2021/01/30,1.892
2021/01/31,1.644
2021/02/01,1.647
2021/02/02,1.561
2021/02/03,1.651
2021/02/04,1.127
2021/02/05,1.002
2021/02/06,0.48
2021/02/07,0.085
2021/02/08,0.061
2021/02/09,0.552
2021/02/10,0.771
2021/02/11,0.628
2021/02/12,0.625
2021/02/13,0.12
2021/02/14,-0.735
2021/02/15,-1.734
2021/02/16,-1.276
2021/02/17,-0.601
2021/02/18,0.504
2021/02/19,1.384
2021/02/20,1.638
2021/02/21,0.636
2021/02/22,-0.288
2021/02/23,-1.147
2021/02/24,-0.648
2021/02/25,-0.567
2021/02/26,-0.472
2021/02/27,-0.051
2021/02/28,-0.7
2021/03/01,-0.658
2021/03/02,0.203
2021/03/03,0.41
2021/03/04,0.613
2021/03/05,-0.558
2021/03/06,-0.773
2021/03/07,-0.908
2021/03/08,-0.449
2021/03/09,0.795
2021/03/10,1.34
2021/03/11,1.754
2021/03/12,1.77
2021/03/13,1.304
2021/03/14,0.762
2021/03/15,0.468
2021/03/16,0.353
2021/03/17,-0.058
2021/03/18,0.211
2021/03/19,0.275
2021/03/20,0.204
2021/03/21,-0.694
2021/03/22,-0.538
2021/03/23,0.051
2021/03/24,0.539
2021/03/25,1.162
2021/03/26,0.723
2021/03/27,0.001
2021/03/28,-0.829
2021/03/29,-0.736
2021/03/30,-0.164
2021/03/31,0.488
2021/04/01,1.388
2021/04/02,1.854
2021/04/03,1.024
2021/04/04,-0.381
2021/04/05,-0.662
2021/04/06,-0.102
2021/04/07,-0.13
2021/04/08,-0.284
2021/04/09,-0.131
2021/04/10,0.623
2021/04/11,0.384
2021/04/12,0.675
2021/04/13,0.809
2021/04/14,-5.556
2021/04/15,-4.223
2021/04/16,-8.284
2021/04/17,-0.429
2021/04/18,4.43
2021/04/19,6.534
2021/04/20,7.137
2021/04/21,6.24
2021/04/22,4.926
2021/04/23,2.877
2021/04/24,1.121
2021/04/25,0.224
2021/04/26,-0.128
2021/04/27,-0.327
2021/04/28,0.421
2021/04/29,1.023
2021/04/30,-0.099
2021/05/01,-0.646
2021/05/02,-1.117
2021/05/03,-0.892
2021/05/04,-0.006
2021/05/05,0.57
2021/05/06,0.946
2021/05/07,0.756
2021/05/08,2.198
2021/05/09,3.483
2021/05/10,2.522
2021/05/11,1.94
2021/05/12,0.528
2021/05/13,-0.155
2021/05/14,-0.735
2021/05/15,-1.257
2021/05/16,-1.941
2021/05/17,-2.31
2021/05/18,-2.47
2021/05/19,-2.513
2021/05/20,-1.705
2021/05/21,-2.026
2021/05/22,-2.473
2021/05/23,-3.534
2021/05/24,-3.047
2021/05/25,-2.142
2021/05/26,-0.986
2021/05/27,-0.232
2021/05/28,-0.038
2021/05/29,0.805
2021/05/30,1.127
2021/05/31,1.023
2021/06/01,0.406
2021/06/02,-0.122
2021/06/03,0.067
2021/06/04,-0.15
2021/06/05,-1.018
2021/06/06,-1.82
2021/06/07,-1.723
2021/06/08,-1.973
2021/06/09,-1.93
2021/06/10,-1.464
2021/06/11,-1.389
2021/06/12,-1.503
2021/06/13,-1.076
2021/06/14,-0.413
2021/06/15,0.46
2021/06/16,0.754
2021/06/17,0.433
2021/06/18,-0.4
2021/06/19,-2.03
2021/06/20,-2.691
2021/06/21,-1.443
2021/06/22,0.582
2021/06/23,1.342
2021/06/24,1.574
2021/06/25,1.524
2021/06/26,0.595
2021/06/27,-0.286
2021/06/28,3.476
2021/06/29,2.807
2021/06/30,0.993
2021/07/01,-0.029
2021/07/02,-1
2021/07/03,-1.871
2021/07/04,-2.273
2021/07/05,-1.687
2021/07/06,0.734
2021/07/07,1.742
2021/07/08,1.292
2021/07/09,0.383
2021/07/10,-0.925
2021/07/11,-1.697
2021/07/12,-1.208
2021/07/13,-0.592
2021/07/14,0.055
2021/07/15,0.86
2021/07/16,0.562
2021/07/17,-0.074
2021/07/18,-0.48
2021/07/19,-0.258
2021/07/20,0.014
2021/07/21,0.238
2021/07/22,0.521
2021/07/23,0.622
2021/07/24,0.974
2021/07/25,-0.118
2021/07/26,0.166
2021/07/27,2.326
2021/07/28,2.971
2021/07/29,1.627
2021/07/30,0.407
2021/07/31,-0.224
2021/08/01,-0.898
2021/08/02,-0.4
2021/08/03,-0.568
2021/08/04,-0.74
2021/08/05,-1.529
2021/08/06,-0.984
2021/08/07,-0.502
2021/08/08,-0.21
2021/08/09,-0.221
2021/08/10,-0.157
2021/08/11,-0.017
2021/08/12,-0.24
2021/08/13,-0.345
2021/08/14,-0.549
2021/08/15,-0.847
2021/08/16,0.398
2021/08/17,0.95
2021/08/18,0.48
2021/08/19,1.07
2021/08/20,1.347
2021/08/21,0.563
2021/08/22,-0.431
2021/08/23,-0.393
2021/08/24,-0.546
2021/08/25,-1.041
2021/08/26,-1.253
2021/08/27,-6.105
2021/08/28,-3.545
2021/08/29,-0.566
2021/08/30,1.288
2021/08/31,2.207
2021/09/01,2.579
2021/09/02,2.51
2021/09/03,0.943
2021/09/04,0.045
2021/09/05,-0.684
2021/09/06,-0.482
2021/09/07,0.814
2021/09/08,0.452
2021/09/09,0.458
2021/09/10,0.932
2021/09/11,2.39
2021/09/12,1.932
2021/09/13,1.791
2021/09/14,0.957
2021/09/15,0.144
2021/09/16,-0.48
2021/09/17,-1.151
2021/09/18,-1.217
2021/09/19,-1.425
2021/09/20,-1.831
2021/09/21,-1.114
2021/09/22,-0.359
2021/09/23,0.336
2021/09/24,-0.277
2021/09/25,-0.457
2021/09/26,-1.51
2021/09/27,-1.284
2021/09/28,-1.016
2021/09/29,-0.342
2021/09/30,-0.083
2021/10/01,1.456
2021/10/02,1.058
2021/10/03,0.44
2021/10/04,-0.462
2021/10/05,0.67
2021/10/06,3.009
2021/10/07,3.695
2021/10/08,3.197
2021/10/09,1.605
2021/10/10,-0.44
2021/10/11,-1.151
2021/10/12,-1.187
2021/10/13,-1.173
2021/10/14,-0.473
2021/10/15,0.377
2021/10/16,0.42
2021/10/17,-0.174
2021/10/18,-0.065
2021/10/19,0.398
2021/10/20,1.078
2021/10/21,1.17
2021/10/22,1.06
2021/10/23,1.058
2021/10/24,0.917
2021/10/25,0.818
2021/10/26,0.92
2021/10/27,0.666
2021/10/28,-4.576
2021/10/29,-0.74
2021/10/30,1.494
2021/10/31,1.302
2021/11/01,1.211
2021/11/02,1.466
2021/11/03,1.831
2021/11/04,1.24
2021/11/05,0.473
2021/11/06,-0.404
2021/11/07,-0.49
2021/11/08,-0.27
2021/11/09,-0.354
2021/11/10,0.418
2021/11/11,0.431
2021/11/12,0.347
2021/11/13,0.233
2021/11/14,0.052
2021/11/15,-0.508
2021/11/16,-0.77
2021/11/17,0.262
2021/11/18,-0.412
2021/11/19,-0.901
2021/11/20,-1.906
2021/11/21,-1.1
2021/11/22,-1.219
2021/11/23,-0.806
2021/11/24,0.44
2021/11/25,0.455
2021/11/26,0.244
2021/11/27,-0.482
2021/11/28,-1.624
2021/11/29,-0.816
2021/11/30,0.259
2021/12/01,0.054
2021/12/02,0.454
2021/12/03,-0.155
2021/12/04,-0.96
2021/12/05,2.554
2021/12/06,1.243
2021/12/07,0.284
2021/12/08,0.64
2021/12/09,-0.001
2021/12/10,-0.336
2021/12/11,-0.785
2021/12/12,-0.701
2021/12/13,-0.289
2021/12/14,-0.295
2021/12/15,0.34
2021/12/16,-0.124
2021/12/17,0.712
2021/12/18,-0.129
2021/12/19,-1.102
2021/12/20,-0.946
2021/12/21,-0.63
2021/12/22,0.186
2021/12/23,0.826
2021/12/24,1.659
2021/12/25,1.84
2021/12/26,0.612
2021/12/27,0.096
2021/12/28,-0.324
2021/12/29,-0.669
2021/12/30,-0.292
2021/12/31,-0.4
2022/01/01,-0.619
2022/01/02,-1.428
2022/01/03,-1.062
2022/01/04,-0.42
2022/01/05,0.17
2022/01/06,0.251
2022/01/07,-0.083
2022/01/08,-0.234
2022/01/09,-1.265
2022/01/10,0.342
2022/01/11,1.819
2022/01/12,2.566
2022/01/13,2.368
2022/01/14,0.7
2022/01/15,-0.332
2022/01/16,-1.027
2022/01/17,-1.029
2022/01/18,-1.208
2022/01/19,-0.511
2022/01/20,-0.275
2022/01/21,-0.881
2022/01/22,-1.143
2022/01/23,-1.75
2022/01/24,-1.71
2022/01/25,-0.817
2022/01/26,-0.788
2022/01/27,-0.922
2022/01/28,-0.578
2022/01/29,-0.13
2022/01/30,0.691
2022/01/31,1.194
2022/02/01,1.276
2022/02/02,0.783
2022/02/03,-0.173
2022/02/04,0.077
2022/02/05,1.566
2022/02/06,1.501
2022/02/07,0.32
2022/02/08,-0.166
2022/02/09,-0.088
2022/02/10,0.17
2022/02/11,0.074
2022/02/12,-0.653
2022/02/13,-0.871
2022/02/14,-0.696
2022/02/15,-0.028
2022/02/16,0.607
2022/02/17,0.038
2022/02/18,1.15
2022/02/19,0.651
2022/02/20,2.09
2022/02/21,-0.225
2022/02/22,-1.624
2022/02/23,-1.568
2022/02/24,-1.277
2022/02/25,-0.917
2022/02/26,-0.102
2022/02/27,-0.221
2022/02/28,-0.81
2022/03/01,-0.339
2022/03/02,0.383
2022/03/03,0.506
2022/03/04,0.454
2022/03/05,-0.462
2022/03/06,-0.381
2022/03/07,-0.006
2022/03/08,0.907
2022/03/09,0.881
2022/03/10,1.522
2022/03/11,0.12
2022/03/12,-0.455
2022/03/13,-1.595
2022/03/14,-1.771
2022/03/15,-0.035
2022/03/16,1.769
2022/03/17,1.169
2022/03/18,2.01
2022/03/19,0.503
2022/03/20,-0.769
2022/03/21,-0.975
2022/03/22,0.135
2022/03/23,-0.036
2022/03/24,-0.436
2022/03/25,-0.631
2022/03/26,-0.761
2022/03/27,-0.74
2022/03/28,0.134
2022/03/29,0.639
2022/03/30,0.061
2022/03/31,-0.136
2022/04/01,-0.384
2022/04/02,-1.187
2022/04/03,-1.866
2022/04/04,-1.917
2022/04/05,-1.475
2022/04/06,-0.707
2022/04/07,-0.166
2022/04/08,-0.203
2022/04/09,0.067
2022/04/10,0.386
2022/04/11,0.116
2022/04/12,-0.303
2022/04/13,-0.829
2022/04/14,-0.517
2022/04/15,-0.038
2022/04/16,0.001
2022/04/17,-0.465
2022/04/18,-0.116
2022/04/19,1.957
2022/04/20,3.408
2022/04/21,1.632
2022/04/22,0.711
2022/04/23,-0.711
2022/04/24,-1.244
2022/04/25,-0.823
2022/04/26,-0.456
2022/04/27,0.16
2022/04/28,0.267
2022/04/29,0.233
2022/04/30,0.506
2022/05/01,0.117
2022/05/02,-1.379
2022/05/03,-2.127
2022/05/04,-1.409
2022/05/05,0.719
2022/05/06,0.84
2022/05/07,0.056
2022/05/08,-0.052
2022/05/09,0.08
2022/05/10,0.709
2022/05/11,-0.58
2022/05/12,1.023
2022/05/13,2.94
2022/05/14,1.062
2022/05/15,-0.812
2022/05/16,-1.164
2022/05/17,-1.023
2022/05/18,0.124
2022/05/19,-0.565
2022/05/20,-1.227
2022/05/21,-1.237
2022/05/22,-1.338
2022/05/23,-1.137
2022/05/24,-0.449
2022/05/25,-0.12
2022/05/26,-0.664
2022/05/27,-0.554
2022/05/28,-0.072
2022/05/29,0.165
2022/05/30,-0.442
2022/05/31,0.8
2022/06/01,0.738
2022/06/02,0.284
2022/06/03,-0.152
2022/06/04,-0.598
2022/06/05,-0.977
2022/06/06,-0.597
2022/06/07,-0.505
2022/06/08,-0.401
2022/06/09,0.016
2022/06/10,0.797
2022/06/11,0.279
2022/06/12,-0.636
2022/06/13,-1.144
2022/06/14,-0.822
2022/06/15,-0.522
2022/06/16,0.605
2022/06/17,1.539
2022/06/18,0.598
2022/06/19,-0.44
2022/06/20,-0.688
2022/06/21,-0.965
2022/06/22,-0.885
2022/06/23,-1.029
2022/06/24,-0.434
2022/06/25,-0.967
2022/06/26,-1.518
2022/06/27,-0.273
2022/06/28,-0.041
2022/06/29,-0.147
2022/06/30,0.169
2022/07/01,1.851
2022/07/02,3.398
2022/07/03,2.732
2022/07/04,1.798
2022/07/05,1.417
2022/07/06,0.981
2022/07/07,0.986
2022/07/08,1.053
2022/07/09,1.015
2022/07/10,0.786
2022/07/11,0.041
2022/07/12,-0.506
2022/07/13,-0.168
2022/07/14,0.369
2022/07/15,1.148
2022/07/16,1.891
2022/07/17,2.021
2022/07/18,0.613
2022/07/19,-0.667
2022/07/20,-1.108
2022/07/21,-0.857
2022/07/22,-0.233
2022/07/23,-0.663
2022/07/24,-1.022
2022/07/25,0.789
2022/07/26,9.325
2022/07/27,4.291
2022/07/28,-0.489
2022/07/29,-2.539
2022/07/30,-2.768
2022/07/31,-2.644
2022/08/01,0.506
2022/08/02,0.116
2022/08/03,0.267
2022/08/04,4.142
2022/08/05,1.684
2022/08/06,-0.594
2022/08/07,-1.324
2022/08/08,-1.973
2022/08/09,-2.614
2022/08/10,-2.32
2022/08/11,-2.451
2022/08/12,-1.645
2022/08/13,-1.226
2022/08/14,-1.235
2022/08/15,-1.318
2022/08/16,-0.847
2022/08/17,-0.407
2022/08/18,0.254
2022/08/19,-0.492
2022/08/20,-1.073
2022/08/21,-0.637
2022/08/22,-0.81
2022/08/23,-0.591
2022/08/24,-0.655
2022/08/25,-0.212
2022/08/26,-0.428
2022/08/27,-0.456
2022/08/28,-0.717
2022/08/29,-0.747
2022/08/30,-0.652
2022/08/31,-0.612
2022/09/01,0.195
2022/09/02,0.978
