Date,sentinusd3trxUSD
2022/08/20,-4.694
2022/08/21,-10.653
2022/08/22,-10.819
2022/08/23,-7.831
2022/08/24,-3.932
2022/08/25,-0.922
2022/08/26,3.996
2022/08/27,1.755
2022/08/28,0.005
2022/08/29,5.626
2022/08/30,6.375
2022/08/31,4.87
2022/09/01,3.779
2022/09/02,8.363
2022/09/03,-2.375
2022/09/04,-11.116
2022/09/05,-10.367
2022/09/06,14.577
2022/09/07,12.734
2022/09/08,6.133
2022/09/09,3.695
2022/09/10,-5.137
2022/09/11,-10.331
2022/09/12,2.031
2022/09/13,22.855
2022/09/14,41.11
2022/09/15,28.304
2022/09/16,10.602
2022/09/17,-5.803
2022/09/18,-13.876
2022/09/19,-12.279
2022/09/20,-10.914
2022/09/21,-8.394
2022/09/22,-6.261
2022/09/23,-5.411
2022/09/24,-10.77
2022/09/25,-14.021
2022/09/26,-9.154
2022/09/27,-1.707
2022/09/28,-1.881
2022/09/29,5.385
2022/09/30,4.461
2022/10/01,-4.874
2022/10/02,-11.553
2022/10/03,-7.805
2022/10/04,-6.781
2022/10/05,-7.579
2022/10/06,-3.376
2022/10/07,-0.034
2022/10/08,-5.022
2022/10/09,-11.902
2022/10/10,-10.283
2022/10/11,-2.058
2022/10/12,1.053
2022/10/13,15.983
2022/10/14,11.221
2022/10/15,-1.619
2022/10/16,-8.432
2022/10/17,-5.079
2022/10/18,0.6
2022/10/19,2.059
2022/10/20,2.126
2022/10/21,6.448
2022/10/22,-1.781
2022/10/23,-5.674
2022/10/24,3.12
2022/10/25,20.37
2022/10/26,29.158
2022/10/27,17.904
2022/10/28,6.372
2022/10/29,-0.208
2022/10/30,-6.159
2022/10/31,-4.787
2022/11/01,-5.41
2022/11/02,0.311
2022/11/03,0.97
2022/11/04,3.45
2022/11/05,-3.394
2022/11/06,-5.94
2022/11/07,5.528
2022/11/08,29.74
2022/11/09,34.587
2022/11/10,21.374
2022/11/11,5.524
2022/11/12,-4.469
2022/11/13,-7.051
2022/11/14,-7.26
2022/11/15,-8.295
2022/11/16,-7.707
2022/11/17,-8.017
2022/11/18,-8.799
2022/11/19,-11.219
2022/11/20,-12.593
2022/11/21,2.51
2022/11/22,4.764
2022/11/23,-1.03
2022/11/24,-6.152
2022/11/25,-8.574
2022/11/26,-11.3
2022/11/27,-12.827
2022/11/28,-4.136
2022/11/29,1.537
