Date,confirmationtime30roc
2019/05/11,-0.188
2019/05/12,-0.342
2019/05/13,1.95
2019/05/14,-0.727
2019/05/15,-0.417
2019/05/16,1.041
2019/05/17,-0.901
2019/05/18,0.062
2019/05/19,0.987
2019/05/20,0.331
2019/05/21,1.94
2019/05/22,0.437
2019/05/23,-0.521
2019/05/24,0
2019/05/25,-0.919
2019/05/26,0.373
2019/05/27,1.298
2019/05/28,0.741
2019/05/29,-1.285
2019/05/30,1.762
2019/05/31,-0.17
2019/06/01,1.194
2019/06/02,-0.705
2019/06/03,3.29
2019/06/04,-0.234
2019/06/05,-0.61
2019/06/06,-0.899
2019/06/07,-0.142
2019/06/08,0.426
2019/06/09,1.115
2019/06/10,-0.791
2019/06/11,0.782
2019/06/12,-0.204
2019/06/13,0.81
2019/06/14,0.936
2019/06/15,-0.408
2019/06/16,0.047
2019/06/17,0.345
2019/06/18,0.283
2019/06/19,-0.735
2019/06/20,-0.907
2019/06/21,1.09
2019/06/22,-1.982
2019/06/23,-0.125
2019/06/24,1.398
2019/06/25,0.093
2019/06/26,-0.436
2019/06/27,-0.689
2019/06/28,2.205
2019/06/29,-2.052
2019/06/30,0.778
2019/07/01,-1.057
2019/07/02,-0.328
2019/07/03,-1.172
2019/07/04,-0.156
2019/07/05,0.298
2019/07/06,-0.478
2019/07/07,-2.114
2019/07/08,-1.277
2019/07/09,-1.317
2019/07/10,0.766
2019/07/11,-0.699
2019/07/12,0.521
2019/07/13,-0.326
2019/07/14,-1.762
2019/07/15,0.347
2019/07/16,1.868
2019/07/17,-0.016
2019/07/18,-1.698
2019/07/19,0.503
2019/07/20,-1.645
2019/07/21,-1.093
2019/07/22,-0.37
2019/07/23,-1.189
2019/07/24,0
2019/07/25,1.022
2019/07/26,-0.465
2019/07/27,-1.405
2019/07/28,-0.976
2019/07/29,0.862
2019/07/30,-1.169
2019/07/31,0.453
2019/08/01,1.009
2019/08/02,-1.751
2019/08/03,-0.943
2019/08/04,-0.87
2019/08/05,0.59
2019/08/06,0.496
2019/08/07,-0.972
2019/08/08,1.081
2019/08/09,-0.343
2019/08/10,-0.924
2019/08/11,-1.308
2019/08/12,-0.709
2019/08/13,1.525
2019/08/14,-1.749
2019/08/15,-1.481
2019/08/16,-1.054
2019/08/17,-0.031
2019/08/18,-1.134
2019/08/19,2.04
2019/08/20,-0.451
2019/08/21,0.496
2019/08/22,1.203
2019/08/23,-0.495
2019/08/24,0.665
2019/08/25,-1.841
2019/08/26,1.792
2019/08/27,0.67
2019/08/28,-0.499
2019/08/29,0.139
2019/08/30,-0.14
2019/08/31,-1.199
2019/09/01,1.703
2019/09/02,0.638
2019/09/03,0.531
2019/09/04,0.829
2019/09/05,0.016
2019/09/06,1.551
2019/09/07,-0.685
2019/09/08,0.297
2019/09/09,0.964
2019/09/10,0.548
2019/09/11,0.73
2019/09/12,-0.14
2019/09/13,2.313
2019/09/14,-0.419
2019/09/15,1.129
2019/09/16,0.387
2019/09/17,0.124
2019/09/18,-1.59
2019/09/19,1.644
2019/09/20,-0.031
2019/09/21,0.125
2019/09/22,1.221
2019/09/23,-2.063
2019/09/24,4.716
2019/09/25,-0.329
2019/09/26,0.187
2019/09/27,1.152
2019/09/28,0.854
2019/09/29,-0.062
2019/09/30,0.564
2019/10/01,-0.358
2019/10/02,1.499
2019/10/03,0.016
2019/10/04,-0.745
2019/10/05,0.124
2019/10/06,-1.023
2019/10/07,1.006
2019/10/08,0.771
2019/10/09,1.132
2019/10/10,0.694
2019/10/11,1.243
2019/10/12,1.707
2019/10/13,-0.957
2019/10/14,0.83
2019/10/15,-0.824
2019/10/16,1.943
2019/10/17,2.048
2019/10/18,2.355
2019/10/19,-0.425
2019/10/20,1.319
2019/10/21,1.573
2019/10/22,-0.343
2019/10/23,1.003
2019/10/24,0.192
2019/10/25,4.195
2019/10/26,2.17
2019/10/27,2.64
2019/10/28,3.14
2019/10/29,3.333
2019/10/30,2.406
2019/10/31,3.362
2019/11/01,0.924
2019/11/02,3.795
2019/11/03,2.711
2019/11/04,3.954
2019/11/05,3.565
2019/11/06,2.596
2019/11/07,3
2019/11/08,2.795
2019/11/09,3.373
2019/11/10,5.949
2019/11/11,5.749
2019/11/12,5.845
2019/11/13,6.22
2019/11/14,6.633
2019/11/15,5.78
2019/11/16,4.756
2019/11/17,5.064
2019/11/18,6.236
2019/11/19,7.988
2019/11/20,5.058
2019/11/21,5.634
2019/11/22,7.06
2019/11/23,3.469
2019/11/24,1.896
2019/11/25,6.202
2019/11/26,9.023
2019/11/27,10.361
2019/11/28,10.398
2019/11/29,10.985
2019/11/30,9.014
2019/12/01,11.947
2019/12/02,8.786
2019/12/03,11.289
2019/12/04,11.199
2019/12/05,10.742
2019/12/06,10.669
2019/12/07,8.938
2019/12/08,9.988
2019/12/09,8.677
2019/12/10,5.355
2019/12/11,7.24
2019/12/12,5.538
2019/12/13,9.867
2019/12/14,17.521
2019/12/15,16.754
2019/12/16,18.014
2019/12/17,19.267
2019/12/18,19.884
2019/12/19,17.591
2019/12/20,20.064
2019/12/21,19.535
2019/12/22,19.427
2019/12/23,21.128
2019/12/24,18.506
2019/12/25,18.304
2019/12/26,13.373
2019/12/27,12.602
2019/12/28,10.966
2019/12/29,11.559
2019/12/30,13.699
2019/12/31,12.452
2020/01/01,13.815
2020/01/02,-0.792
2020/01/03,-14.566
2020/01/04,-14.414
2020/01/05,-13.61
2020/01/06,-14.045
2020/01/07,-13.868
2020/01/08,-13.043
2020/01/09,-12.772
2020/01/10,-14.822
2020/01/11,-12.592
2020/01/12,-15.994
2020/01/13,-21.544
2020/01/14,-21.425
2020/01/15,-21.431
2020/01/16,-22.7
2020/01/17,-23.82
2020/01/18,-23.039
2020/01/19,-24.064
2020/01/20,-22.093
2020/01/21,-24.026
2020/01/22,-22.775
2020/01/23,-22.829
2020/01/24,-23.426
2020/01/25,-23.047
2020/01/26,-22.652
2020/01/27,-22.619
2020/01/28,-22.669
2020/01/29,-23.447
2020/01/30,-22.706
2020/01/31,-23.255
2020/02/01,-12.469
2020/02/02,-0.229
2020/02/03,0.705
2020/02/04,-1.188
2020/02/05,2.014
2020/02/06,0.261
2020/02/07,-0.23
2020/02/08,0.974
2020/02/09,0.924
2020/02/10,-0.971
2020/02/11,-0.291
2020/02/12,1.191
2020/02/13,0.679
2020/02/14,-0.108
2020/02/15,0.943
2020/02/16,-0.046
2020/02/17,1.055
2020/02/18,1.389
2020/02/19,-0.595
2020/02/20,1.42
2020/02/21,-0.046
2020/02/22,0.72
2020/02/23,-0.276
2020/02/24,0.154
2020/02/25,0.589
2020/02/26,0.368
2020/02/27,-0.031
2020/02/28,0.769
2020/02/29,-1.028
2020/03/01,-0.092
2020/03/02,-0.689
2020/03/03,0.569
2020/03/04,-0.184
2020/03/05,2.45
2020/03/06,-1.705
2020/03/07,-0.367
2020/03/08,-0.656
2020/03/09,0.56
2020/03/10,-0.108
2020/03/11,0.965
2020/03/12,1.334
2020/03/13,1.269
2020/03/14,-0.139
2020/03/15,-0.307
2020/03/16,-0.247
2020/03/17,0.661
2020/03/18,-1.286
2020/03/19,-0.031
2020/03/20,1.88
2020/03/21,0.559
2020/03/22,2.778
2020/03/23,1.241
2020/03/24,2.899
2020/03/25,1.679
2020/03/26,-0.324
2020/03/27,-0.397
2020/03/28,0.385
2020/03/29,-1.095
2020/03/30,0.913
2020/03/31,0.355
2020/04/01,-0.305
2020/04/02,0.247
2020/04/03,0.138
2020/04/04,-1.263
2020/04/05,0.937
2020/04/06,1.679
2020/04/07,-0.031
2020/04/08,-1.092
2020/04/09,0.293
2020/04/10,0.215
2020/04/11,0.561
2020/04/12,-3.024
2020/04/13,-0.307
2020/04/14,0.478
2020/04/15,-0.046
2020/04/16,0.618
2020/04/17,1.334
2020/04/18,0.59
2020/04/19,-0.786
2020/04/20,-0.8
2020/04/21,-2.128
2020/04/22,-0.509
2020/04/23,-1.642
2020/04/24,-1.575
2020/04/25,0.919
2020/04/26,1.487
2020/04/27,0.542
2020/04/28,2.383
2020/04/29,-0.996
2020/04/30,1.49
2020/05/01,1.205
2020/05/02,0.201
2020/05/03,1.651
2020/05/04,-0.764
2020/05/05,0.015
2020/05/06,0.736
2020/05/07,1.534
2020/05/08,0.247
2020/05/09,1.266
2020/05/10,0.339
2020/05/11,-0.357
2020/05/12,2.86
2020/05/13,0.401
2020/05/14,0.418
2020/05/15,1.059
2020/05/16,1.062
2020/05/17,-0.402
2020/05/18,0.593
2020/05/19,1.582
2020/05/20,0.635
2020/05/21,-0.279
2020/05/22,2.015
2020/05/23,-0.906
2020/05/24,1.014
2020/05/25,0.864
2020/05/26,-0.309
2020/05/27,0.14
2020/05/28,0.109
2020/05/29,1.414
2020/05/30,-0.978
2020/05/31,0
2020/06/01,1.094
2020/06/02,-0.573
2020/06/03,2.187
2020/06/04,1.229
2020/06/05,-1.527
2020/06/06,0.311
2020/06/07,0.309
2020/06/08,-0.203
2020/06/09,0.201
2020/06/10,0.989
2020/06/11,-0.929
2020/06/12,-0.338
2020/06/13,-0.509
2020/06/14,-1.578
2020/06/15,-0.944
2020/06/16,0.559
2020/06/17,-0.156
2020/06/18,-0.992
2020/06/19,-0.738
2020/06/20,-0.124
2020/06/21,-2.337
2020/06/22,0.899
2020/06/23,-0.481
2020/06/24,-1.851
2020/06/25,0.434
2020/06/26,-0.047
2020/06/27,0.754
2020/06/28,-1.334
2020/06/29,0.735
2020/06/30,-0.062
2020/07/01,-0.125
2020/07/02,0.248
2020/07/03,-1.143
2020/07/04,0
2020/07/05,-0.154
2020/07/06,-0.341
2020/07/07,-0.4
2020/07/08,-1.46
2020/07/09,0.778
2020/07/10,-0.531
2020/07/11,-1.148
2020/07/12,0.231
2020/07/13,-0.077
2020/07/14,1.873
2020/07/15,-0.046
2020/07/16,0.343
2020/07/17,-0.589
2020/07/18,-1.165
2020/07/19,0.806
2020/07/20,0.42
2020/07/21,1.959
2020/07/22,-0.077
2020/07/23,-1.211
2020/07/24,-0.292
2020/07/25,1.495
2020/07/26,-0.632
2020/07/27,-1.226
2020/07/28,0.695
2020/07/29,-1.827
2020/07/30,1.456
2020/07/31,-1.08
2020/08/01,-1.151
2020/08/02,-0.17
2020/08/03,-0.757
2020/08/04,1.405
2020/08/05,0
2020/08/06,-0.353
2020/08/07,0.355
2020/08/08,-0.418
2020/08/09,-1.899
2020/08/10,0.787
2020/08/11,0.356
2020/08/12,-0.215
2020/08/13,-1.127
2020/08/14,-0.6
2020/08/15,-0.958
2020/08/16,-0.769
2020/08/17,2.001
2020/08/18,-1.677
2020/08/19,-1.091
2020/08/20,-2.357
2020/08/21,-0.462
2020/08/22,1.007
2020/08/23,-1.14
2020/08/24,-2.471
2020/08/25,0.981
2020/08/26,-1.903
2020/08/27,-0.323
2020/08/28,-0.321
2020/08/29,-1.875
2020/08/30,-0.796
2020/08/31,-1.138
2020/09/01,-0.689
2020/09/02,-0.231
2020/09/03,-0.913
2020/09/04,-2.27
2020/09/05,-0.413
2020/09/06,-1.936
2020/09/07,-0.201
2020/09/08,0.107
2020/09/09,-0.123
2020/09/10,-0.645
2020/09/11,-0.974
2020/09/12,-0.338
2020/09/13,-0.626
2020/09/14,0.263
2020/09/15,-0.717
2020/09/16,-0.868
2020/09/17,-0.44
2020/09/18,1.119
2020/09/19,0.123
2020/09/20,-1.562
2020/09/21,-1.69
2020/09/22,2.143
2020/09/23,-0.169
2020/09/24,-1.351
2020/09/25,1.813
2020/09/26,1.105
2020/09/27,2.591
2020/09/28,1.64
2020/09/29,2.255
2020/09/30,2.936
2020/10/01,1.65
2020/10/02,2.044
2020/10/03,1.38
2020/10/04,3.672
2020/10/05,1.489
2020/10/06,2.148
2020/10/07,2.099
2020/10/08,3.523
2020/10/09,1.756
2020/10/10,0.015
2020/10/11,0.03
2020/10/12,0.681
2020/10/13,-0.441
2020/10/14,-1.224
2020/10/15,-0.198
2020/10/16,-0.631
2020/10/17,0.965
2020/10/18,-0.233
2020/10/19,-1.031
2020/10/20,1.353
2020/10/21,0.829
2020/10/22,-1.514
2020/10/23,0.834
2020/10/24,-1.048
2020/10/25,-0.417
2020/10/26,-0.619
2020/10/27,-2.704
2020/10/28,-2.259
2020/10/29,-2.13
2020/10/30,-1.34
2020/10/31,-1.548
2020/11/01,-2.304
2020/11/02,-1.529
2020/11/03,-2.225
2020/11/04,-1.226
2020/11/05,-0.645
2020/11/06,-3.089
2020/11/07,-3.062
2020/11/08,-2.447
2020/11/09,0.031
2020/11/10,1.813
2020/11/11,-1.088
2020/11/12,0.952
2020/11/13,0.061
2020/11/14,0.336
2020/11/15,-0.779
2020/11/16,0.788
2020/11/17,-1.149
2020/11/18,2.138
2020/11/19,-1.574
2020/11/20,0.945
2020/11/21,-0.426
2020/11/22,-0.538
2020/11/23,2.031
2020/11/24,-1.34
2020/11/25,-0.046
2020/11/26,0.184
2020/11/27,2.088
2020/11/28,-1.106
2020/11/29,-0.322
2020/11/30,-0.67
2020/12/01,-0.123
2020/12/02,0.512
2020/12/03,-0.625
2020/12/04,1.194
2020/12/05,0.293
2020/12/06,-0.29
2020/12/07,0.541
2020/12/08,0.848
2020/12/09,-1.454
2020/12/10,0.42
2020/12/11,0.648
2020/12/12,0.324
2020/12/13,0.725
2020/12/14,0.276
2020/12/15,0.878
2020/12/16,-0.903
2020/12/17,-0.229
2020/12/18,-0.539
2020/12/19,1.458
2020/12/20,-1.376
2020/12/21,0.953
2020/12/22,0.092
2020/12/23,-2.213
2020/12/24,1.499
2020/12/25,0.528
2020/12/26,-0.76
2020/12/27,-1.398
2020/12/28,0.03
2020/12/29,1.591
2020/12/30,0.397
2020/12/31,0.261
2021/01/01,-1.574
2021/01/02,-0.636
2021/01/03,-0.417
2021/01/04,-0.338
2021/01/05,0.413
2021/01/06,-0.308
2021/01/07,0.73
2021/01/08,0.152
2021/01/09,-0.772
2021/01/10,-1.038
2021/01/11,-0.567
2021/01/12,-1.037
2021/01/13,-0.564
2021/01/14,1.311
2021/01/15,-0.699
2021/01/16,0.492
2021/01/17,-0.046
2021/01/18,0.277
2021/01/19,0.138
2021/01/20,-1.125
2021/01/21,0.37
2021/01/22,1.79
2021/01/23,-1.085
2021/01/24,-0.71
2021/01/25,0.92
2021/01/26,-0.092
2021/01/27,1.994
2021/01/28,-1.354
2021/01/29,1.41
2021/01/30,1.753
2021/01/31,-1.401
2021/02/01,1.726
2021/02/02,-0.277
2021/02/03,0.509
2021/02/04,0.23
2021/02/05,0.589
2021/02/06,-1.273
2021/02/07,0.595
2021/02/08,0.108
2021/02/09,1.064
2021/02/10,0
2021/02/11,0.583
2021/02/12,0.567
2021/02/13,-0.28
2021/02/14,0.335
2021/02/15,0.2
2021/02/16,0.139
2021/02/17,-0.809
2021/02/18,1.334
2021/02/19,0.015
2021/02/20,-0.262
2021/02/21,-0.062
2021/02/22,0.693
2021/02/23,-0.323
2021/02/24,0.835
2021/02/25,-0.015
2021/02/26,-1.131
2021/02/27,0.139
2021/02/28,-0.216
2021/03/01,-1.328
2021/03/02,1.328
2021/03/03,1.264
2021/03/04,-0.322
2021/03/05,-0.628
2021/03/06,-0.716
2021/03/07,-0.463
2021/03/08,0.292
2021/03/09,1.881
2021/03/10,-0.98
2021/03/11,1.091
2021/03/12,0.896
2021/03/13,0.077
2021/03/14,0.031
2021/03/15,-0.217
2021/03/16,0.598
2021/03/17,0.17
2021/03/18,-0.246
2021/03/19,0.661
2021/03/20,-1.226
2021/03/21,2.445
2021/03/22,0.077
2021/03/23,-0.307
2021/03/24,0.185
2021/03/25,-0.184
2021/03/26,-1.071
2021/03/27,0.463
2021/03/28,0.755
2021/03/29,-0.338
2021/03/30,-0.782
2021/03/31,0.372
2021/04/01,0.522
2021/04/02,-0.713
2021/04/03,-0.184
2021/04/04,-0.549
2021/04/05,0.814
2021/04/06,-0.093
2021/04/07,-0.566
2021/04/08,-0.325
2021/04/09,1.162
2021/04/10,-2.537
2021/04/11,-1.161
2021/04/12,-0.061
2021/04/13,0.741
2021/04/14,-0.186
2021/04/15,0.308
2021/04/16,0.793
2021/04/17,0.526
2021/04/18,0.077
2021/04/19,1.984
2021/04/20,-2.432
2021/04/21,-0.445
2021/04/22,1.371
2021/04/23,0.527
2021/04/24,0.215
2021/04/25,0.461
2021/04/26,0.216
2021/04/27,0.077
2021/04/28,0.743
2021/04/29,0.524
2021/04/30,0.016
2021/05/01,0.416
2021/05/02,0.561
2021/05/03,0.323
2021/05/04,0.876
2021/05/05,-0.123
2021/05/06,0.263
2021/05/07,1.396
2021/05/08,-0.493
2021/05/09,-0.324
2021/05/10,0.997
2021/05/11,1.536
2021/05/12,1.196
2021/05/13,-0.979
2021/05/14,-0.432
2021/05/15,0.417
2021/05/16,-0.387
2021/05/17,0.748
2021/05/18,0.588
2021/05/19,-0.358
2021/05/20,1.81
2021/05/21,1.716
2021/05/22,-0.696
2021/05/23,-0.062
2021/05/24,0.2
2021/05/25,1.64
2021/05/26,0.622
2021/05/27,0.981
2021/05/28,0
2021/05/29,0.263
2021/05/30,0.53
2021/05/31,1.028
2021/06/01,-0.926
2021/06/02,0.015
2021/06/03,1.577
2021/06/04,-0.015
2021/06/05,0.497
2021/06/06,-1.301
2021/06/07,0.855
2021/06/08,0.046
2021/06/09,1.243
2021/06/10,-0.232
2021/06/11,-0.232
2021/06/12,1.616
2021/06/13,0.062
2021/06/14,0.653
2021/06/15,-0.723
2021/06/16,0.313
2021/06/17,-0.139
2021/06/18,0.281
2021/06/19,0.576
2021/06/20,-0.928
2021/06/21,2.312
2021/06/22,0.28
2021/06/23,0.902
2021/06/24,-0.218
2021/06/25,1.403
2021/06/26,-0.031
2021/06/27,0.248
2021/06/28,0.015
2021/06/29,0.172
2021/06/30,-0.496
2021/07/01,2.016
2021/07/02,1.056
2021/07/03,-0.218
2021/07/04,0.945
2021/07/05,0.234
2021/07/06,1.665
2021/07/07,0.642
2021/07/08,0.388
2021/07/09,0.484
2021/07/10,0.248
2021/07/11,0.483
2021/07/12,0.894
2021/07/13,2.632
2021/07/14,0.657
2021/07/15,1.214
2021/07/16,0.947
2021/07/17,1.809
2021/07/18,0.534
2021/07/19,-0.14
2021/07/20,2.051
2021/07/21,-1.528
2021/07/22,0.218
2021/07/23,1.324
2021/07/24,-0.604
2021/07/25,-0.922
2021/07/26,1.404
2021/07/27,2.708
2021/07/28,2.782
2021/07/29,0.787
2021/07/30,3
2021/07/31,0.826
2021/08/01,1.948
2021/08/02,0.328
2021/08/03,1.765
2021/08/04,1.534
2021/08/05,1.197
2021/08/06,-0.946
2021/08/07,-1.512
2021/08/08,-1.37
2021/08/09,-0.907
2021/08/10,-1.276
2021/08/11,-0.375
2021/08/12,-3.118
2021/08/13,-1.313
2021/08/14,-1.123
2021/08/15,-1.262
2021/08/16,-2.2
2021/08/17,-2.21
2021/08/18,0.578
2021/08/19,-3.442
2021/08/20,-0.697
2021/08/21,-0.14
2021/08/22,-2.699
2021/08/23,0.749
2021/08/24,-1.659
2021/08/25,-1.569
2021/08/26,-3.49
2021/08/27,-2.177
2021/08/28,-1.61
2021/08/29,-3.421
2021/08/30,-2.689
2021/08/31,-2.002
2021/09/01,-0.914
2021/09/02,-2.966
2021/09/03,-2.227
2021/09/04,-1.244
2021/09/05,-1.18
2021/09/06,1.393
2021/09/07,1.216
2021/09/08,0.154
2021/09/09,0.619
2021/09/10,-0.898
2021/09/11,1.798
2021/09/12,-0.964
2021/09/13,1.372
2021/09/14,-0.635
2021/09/15,0.713
2021/09/16,0.354
2021/09/17,-1.067
2021/09/18,1.767
2021/09/19,-0.753
2021/09/20,-0.016
2021/09/21,0.385
2021/09/22,-0.42
2021/09/23,1.529
2021/09/24,-0.248
2021/09/25,-1.05
2021/09/26,0.453
2021/09/27,0.093
2021/09/28,2.06
2021/09/29,0.936
2021/09/30,1.673
2021/10/01,-0.447
2021/10/02,2.379
2021/10/03,1.619
2021/10/04,0.99
2021/10/05,1.825
2021/10/06,0.498
2021/10/07,1.471
2021/10/08,1.216
2021/10/09,1.843
2021/10/10,1.318
2021/10/11,0.204
2021/10/12,2.896
2021/10/13,1.456
2021/10/14,2.07
2021/10/15,2.153
2021/10/16,0.714
2021/10/17,1.284
2021/10/18,2.137
2021/10/19,1.056
2021/10/20,1.244
2021/10/21,0.139
2021/10/22,0.39
2021/10/23,1.008
2021/10/24,1.51
2021/10/25,2.415
2021/10/26,-0.187
2021/10/27,1.718
2021/10/28,-0.78
2021/10/29,0.691
2021/10/30,-0.11
2021/10/31,2.644
2021/11/01,-0.545
2021/11/02,0.872
2021/11/03,-0.298
2021/11/04,2.053
2021/11/05,-0.295
2021/11/06,-0.237
2021/11/07,-0.542
2021/11/08,0.047
2021/11/09,0.047
2021/11/10,0
2021/11/11,-0.314
2021/11/12,-1.573
2021/11/13,0.063
2021/11/14,-0.41
2021/11/15,2.01
2021/11/16,2.111
2021/11/17,-1.158
2021/11/18,1.067
2021/11/19,1.942
2021/11/20,3.05
2021/11/21,1.972
2021/11/22,-0.314
2021/11/23,0.316
2021/11/24,1.808
2021/11/25,1.777
2021/11/26,2.042
2021/11/27,0.36
2021/11/28,1.79
2021/11/29,2.207
2021/11/30,0.927
2021/12/01,2.982
2021/12/02,0.993
2021/12/03,1.446
2021/12/04,1.7
2021/12/05,3.5
2021/12/06,1.052
2021/12/07,2.968
2021/12/08,1.944
2021/12/09,1.433
2021/12/10,-0.7
2021/12/11,-1.773
2021/12/12,-1.549
2021/12/13,-2.467
2021/12/14,-0.735
2021/12/15,-2.454
2021/12/16,-2.251
2021/12/17,-1.206
2021/12/18,-2.09
2021/12/19,-3.425
2021/12/20,-3.82
2021/12/21,-2.406
2021/12/22,-0.918
2021/12/23,-1.185
2021/12/24,-2.52
2021/12/25,-2.446
2021/12/26,-3.85
2021/12/27,-1.405
2021/12/28,-2.887
2021/12/29,-4.771
2021/12/30,-2.69
2021/12/31,-2.211
2022/01/01,-3.996
2022/01/02,-3.095
2022/01/03,-4.396
2022/01/04,-4.096
2022/01/05,-2.895
2022/01/06,-1.971
2022/01/07,-3.083
2022/01/08,-3.724
2022/01/09,-1.199
2022/01/10,1.028
2022/01/11,-0.077
2022/01/12,0.449
2022/01/13,-0.73
2022/01/14,0.606
2022/01/15,-1.372
2022/01/16,-0.554
2022/01/17,0.618
2022/01/18,-0.139
2022/01/19,1.112
2022/01/20,-0.709
2022/01/21,0.516
2022/01/22,-2.136
2022/01/23,0.17
2022/01/24,0.171
2022/01/25,0.108
2022/01/26,0.762
2022/01/27,-0.801
2022/01/28,0.711
2022/01/29,-0.449
2022/01/30,-2.462
2022/01/31,0.696
2022/02/01,-0.077
2022/02/02,0.108
2022/02/03,1.121
2022/02/04,-1.464
2022/02/05,0.078
2022/02/06,-1.774
2022/02/07,0.991
2022/02/08,1.166
2022/02/09,-0.849
2022/02/10,1.382
2022/02/11,-0.966
2022/02/12,-0.51
2022/02/13,-0.479
2022/02/14,0.543
2022/02/15,-0.245
2022/02/16,0.905
2022/02/17,-0.216
2022/02/18,0.873
2022/02/19,1.264
2022/02/20,-1.918
2022/02/21,1.881
2022/02/22,-0.108
2022/02/23,-0.586
2022/02/24,-0.386
2022/02/25,-0.047
2022/02/26,0.526
2022/02/27,-0.247
2022/02/28,0.592
2022/03/01,0.677
2022/03/02,0.906
2022/03/03,0.76
2022/03/04,-0.647
2022/03/05,0.721
2022/03/06,2.102
2022/03/07,-0.915
2022/03/08,2.3
2022/03/09,-0.722
2022/03/10,-0.772
2022/03/11,2.306
2022/03/12,-1.091
2022/03/13,3.05
2022/03/14,0.201
2022/03/15,1.015
2022/03/16,0.939
2022/03/17,1.463
2022/03/18,-0.125
2022/03/19,0.419
2022/03/20,-0.14
2022/03/21,0.016
2022/03/22,1.117
2022/03/23,-0.093
2022/03/24,0.607
2022/03/25,0.996
2022/03/26,1.217
2022/03/27,0.547
2022/03/28,-0.046
2022/03/29,0.558
2022/03/30,0.454
2022/03/31,1.263
2022/04/01,-0.435
2022/04/02,1.479
2022/04/03,1.089
2022/04/04,0.854
2022/04/05,-0.233
2022/04/06,0.436
2022/04/07,-0.467
2022/04/08,2.682
2022/04/09,0.809
2022/04/10,-1.094
2022/04/11,0.962
2022/04/12,-1.846
2022/04/13,2.313
2022/04/14,-0.047
2022/04/15,-0.467
2022/04/16,0.344
2022/04/17,-0.202
2022/04/18,1.559
2022/04/19,0.265
2022/04/20,-0.28
2022/04/21,2.48
2022/04/22,0.405
2022/04/23,0.832
2022/04/24,0.785
2022/04/25,1.025
2022/04/26,1.187
2022/04/27,1.285
2022/04/28,1.638
2022/04/29,0.282
2022/04/30,1.04
2022/05/01,0.784
2022/05/02,-0.016
2022/05/03,1.404
2022/05/04,1.023
2022/05/05,2.24
2022/05/06,1.792
2022/05/07,2.621
2022/05/08,0.079
2022/05/09,3.761
2022/05/10,3.109
2022/05/11,1.72
2022/05/12,4.169
2022/05/13,-0.864
2022/05/14,2.742
2022/05/15,2.099
2022/05/16,1.845
2022/05/17,2.323
2022/05/18,1.665
2022/05/19,4.859
2022/05/20,4.387
2022/05/21,2.11
2022/05/22,4.77
2022/05/23,2.444
2022/05/24,4.923
2022/05/25,2.871
2022/05/26,3.743
2022/05/27,2.621
2022/05/28,2.952
2022/05/29,3.557
2022/05/30,4.134
2022/05/31,3.824
2022/06/01,3.906
2022/06/02,2.907
2022/06/03,2.005
2022/06/04,6.749
2022/06/05,6.163
2022/06/06,8.008
2022/06/07,6.312
2022/06/08,5.303
2022/06/09,6.887
2022/06/10,7.478
2022/06/11,5.489
2022/06/12,9.043
2022/06/13,6.889
2022/06/14,9.431
2022/06/15,9.357
2022/06/16,7.99
2022/06/17,6.405
2022/06/18,5.089
2022/06/19,7.757
2022/06/20,4.94
2022/06/21,12.022
2022/06/22,16.134
2022/06/23,14.409
2022/06/24,14.89
2022/06/25,13.954
2022/06/26,17.1
2022/06/27,13.953
2022/06/28,15.907
2022/06/29,14.329
2022/06/30,9.223
2022/07/01,-5.191
2022/07/02,-5.086
2022/07/03,-6.193
2022/07/04,-8.361
2022/07/05,-8.306
2022/07/06,-10.586
2022/07/07,-7.197
2022/07/08,-10.224
2022/07/09,-9.448
2022/07/10,-9.207
2022/07/11,-9.531
2022/07/12,-10.321
2022/07/13,-8.999
2022/07/14,-12.125
2022/07/15,-10.659
2022/07/16,-9.725
2022/07/17,-8.652
2022/07/18,-9.913
2022/07/19,-11.813
2022/07/20,-8.893
2022/07/21,-15.585
2022/07/22,-17.208
2022/07/23,-17.766
2022/07/24,-16.169
2022/07/25,-16.403
2022/07/26,-16.758
2022/07/27,-15.887
2022/07/28,-17.49
2022/07/29,-16.986
2022/07/30,-12.366
2022/07/31,0.812
2022/08/01,0.73
2022/08/02,1.458
2022/08/03,1.259
2022/08/04,1.377
2022/08/05,-0.461
2022/08/06,0.532
2022/08/07,1.597
2022/08/08,-0.125
2022/08/09,2.364
2022/08/10,1.71
2022/08/11,3.12
2022/08/12,1.088
2022/08/13,2.508
2022/08/14,1.868
2022/08/15,2.823
2022/08/16,0.705
2022/08/17,2.688
2022/08/18,2.081
2022/08/19,2.989
2022/08/20,1.905
2022/08/21,1.65
2022/08/22,3.065
2022/08/23,0.756
2022/08/24,2.222
2022/08/25,2.721
2022/08/26,3.143
2022/08/27,3.239
2022/08/28,2.949
2022/08/29,1.486
2022/08/30,3.075
2022/08/31,3.056
2022/09/01,2.938
2022/09/02,1.001
2022/09/03,3.048
2022/09/04,3.844
2022/09/05,3.485
2022/09/06,3.052
2022/09/07,3.281
2022/09/08,0.858
2022/09/09,5.111
2022/09/10,4.467
2022/09/11,4.566
2022/09/12,5.507
2022/09/13,4.189
2022/09/14,6.109
2022/09/15,-5.143
2022/09/16,-11.351
