Date,difficulty30var
2018/02/20,3.8124491708798E+28
2018/02/21,3.4500629825246E+28
2018/02/22,3.1139293136181E+28
2018/02/23,2.83903904351E+28
2018/02/24,2.6208444199156E+28
2018/02/25,2.5002736599541E+28
2018/02/26,2.1728359490817E+28
2018/02/27,1.7725740683458E+28
2018/02/28,1.591875820815E+28
2018/03/01,1.4323128764073E+28
2018/03/02,1.2496271200928E+28
2018/03/03,1.2474573058045E+28
2018/03/04,1.1926984297068E+28
2018/03/05,1.1733922425131E+28
2018/03/06,1.0979901443476E+28
2018/03/07,1.1171411689323E+28
2018/03/08,1.1620670436918E+28
2018/03/09,1.1327625702972E+28
2018/03/10,1.0702495113025E+28
2018/03/11,1.0365295886608E+28
2018/03/12,9.665723676812E+27
2018/03/13,9.8443338084065E+27
2018/03/14,9.5997603482054E+27
2018/03/15,9.6131508801641E+27
2018/03/16,1.045595604824E+28
2018/03/17,1.0252949984517E+28
2018/03/18,1.0847057316499E+28
2018/03/19,1.1364968485149E+28
2018/03/20,1.1866054268379E+28
2018/03/21,1.1756073370656E+28
2018/03/22,1.0675992709316E+28
2018/03/23,9.4892430393035E+27
2018/03/24,8.6050988687087E+27
2018/03/25,7.6439152560836E+27
2018/03/26,7.1312844796843E+27
2018/03/27,7.1424559169697E+27
2018/03/28,6.4299574473676E+27
2018/03/29,4.8273841797773E+27
2018/03/30,4.0585486036703E+27
2018/03/31,3.6993398899034E+27
2018/04/01,3.1102937287428E+27
2018/04/02,3.1002522465787E+27
2018/04/03,3.1530134572573E+27
2018/04/04,2.9858441503267E+27
2018/04/05,2.8051854297352E+27
2018/04/06,2.83098000505E+27
2018/04/07,2.8287529510909E+27
2018/04/08,2.7177706800228E+27
2018/04/09,3.1946724636228E+27
2018/04/10,3.2606572461238E+27
2018/04/11,3.4042987129848E+27
2018/04/12,3.5903254821781E+27
2018/04/13,3.9331579778886E+27
2018/04/14,4.0597328942077E+27
2018/04/15,4.1032437947192E+27
2018/04/16,4.2794127166198E+27
2018/04/17,4.2940837398996E+27
2018/04/18,4.467415001159E+27
2018/04/19,4.451559995737E+27
2018/04/20,4.6639752491832E+27
2018/04/21,4.5929628122099E+27
2018/04/22,4.2208278949602E+27
2018/04/23,4.1509698297396E+27
2018/04/24,3.8939783445715E+27
2018/04/25,2.9718290464816E+27
2018/04/26,2.6251151361403E+27
2018/04/27,2.2795226465979E+27
2018/04/28,2.2705847751805E+27
2018/04/29,2.2016818548578E+27
2018/04/30,2.2212149703154E+27
2018/05/01,1.998883113882E+27
2018/05/02,1.9533606891201E+27
2018/05/03,1.9570434401129E+27
2018/05/04,2.0311114107423E+27
2018/05/05,2.3217180734623E+27
2018/05/06,2.4411600605991E+27
2018/05/07,3.2343121566981E+27
2018/05/08,4.3609238478635E+27
2018/05/09,4.5611387673377E+27
2018/05/10,4.9492902156767E+27
2018/05/11,5.3544830592548E+27
2018/05/12,6.4695285134895E+27
2018/05/13,7.5911195179189E+27
2018/05/14,7.9895685160307E+27
2018/05/15,7.9816096690454E+27
2018/05/16,7.9132597521734E+27
2018/05/17,7.8692843076392E+27
2018/05/18,7.2456491881021E+27
2018/05/19,6.766718320854E+27
2018/05/20,6.1474664183301E+27
2018/05/21,6.3792051701897E+27
2018/05/22,6.3112819306042E+27
2018/05/23,6.1779401486659E+27
2018/05/24,5.7521093134811E+27
2018/05/25,5.3384021517758E+27
2018/05/26,5.2875215354541E+27
2018/05/27,4.9931763629309E+27
2018/05/28,4.4677565617207E+27
2018/05/29,4.3664214228909E+27
2018/05/30,4.4582837044464E+27
2018/05/31,3.7420124925036E+27
2018/06/01,3.3859430692015E+27
2018/06/02,3.2170863020864E+27
2018/06/03,3.2179316617994E+27
2018/06/04,3.5697887816667E+27
2018/06/05,3.5952867773258E+27
2018/06/06,3.7400257134839E+27
2018/06/07,3.7446323338242E+27
2018/06/08,3.8217179401612E+27
2018/06/09,3.8907484806653E+27
2018/06/10,3.8448239930677E+27
2018/06/11,3.3517181478999E+27
2018/06/12,2.826464451597E+27
2018/06/13,2.6302996026933E+27
2018/06/14,2.6593291621648E+27
2018/06/15,2.5955242824886E+27
2018/06/16,2.6353286040391E+27
2018/06/17,2.7371282377507E+27
2018/06/18,3.5226052106291E+27
2018/06/19,4.5694606563761E+27
2018/06/20,4.8146720829693E+27
2018/06/21,6.0275232730013E+27
2018/06/22,6.9927826269039E+27
2018/06/23,7.501865422402E+27
2018/06/24,8.4679408470466E+27
2018/06/25,8.9169943848985E+27
2018/06/26,8.9773977360744E+27
2018/06/27,1.0163821987737E+28
2018/06/28,1.0361716195736E+28
2018/06/29,1.0021756444262E+28
2018/06/30,1.0746892763894E+28
2018/07/01,9.8931676910577E+27
2018/07/02,9.4802667348154E+27
2018/07/03,9.4351773122898E+27
2018/07/04,8.6428521757124E+27
2018/07/05,9.6422316410834E+27
2018/07/06,9.0733853552295E+27
2018/07/07,8.3356163621873E+27
2018/07/08,7.320187331979E+27
2018/07/09,7.698899341203E+27
2018/07/10,7.2925882608371E+27
2018/07/11,6.4048714105536E+27
2018/07/12,6.2396300141036E+27
2018/07/13,5.5667988762363E+27
2018/07/14,4.8807835874369E+27
2018/07/15,3.9337945660666E+27
2018/07/16,3.3092626877698E+27
2018/07/17,2.656027357416E+27
2018/07/18,2.6434660680798E+27
2018/07/19,2.6440264953869E+27
2018/07/20,2.5036267140388E+27
2018/07/21,3.8670680372955E+27
2018/07/22,4.127905975968E+27
2018/07/23,4.2918780644693E+27
2018/07/24,4.2844144203107E+27
2018/07/25,4.277979579068E+27
2018/07/26,4.3282005007732E+27
2018/07/27,4.3835053686944E+27
2018/07/28,4.6477611401364E+27
2018/07/29,4.83650833642E+27
2018/07/30,5.2055628199467E+27
2018/07/31,5.0306183488612E+27
2018/08/01,4.9288866469285E+27
2018/08/02,5.1594164648621E+27
2018/08/03,5.1188102508131E+27
2018/08/04,5.1505342562799E+27
2018/08/05,5.3953124414258E+27
2018/08/06,5.7887056124555E+27
2018/08/07,6.0200004585039E+27
2018/08/08,6.337246608397E+27
2018/08/09,6.8211349830066E+27
2018/08/10,6.5131323178164E+27
2018/08/11,6.5283043061952E+27
2018/08/12,6.4392898503985E+27
2018/08/13,6.2471268686413E+27
2018/08/14,6.0821250293177E+27
2018/08/15,5.9567810655029E+27
2018/08/16,6.0172984334729E+27
2018/08/17,6.0089849422123E+27
2018/08/18,5.9724357452492E+27
2018/08/19,5.8081849349478E+27
2018/08/20,3.2609205914594E+27
2018/08/21,2.2415707755185E+27
2018/08/22,2.3985617197131E+27
2018/08/23,2.2465256961272E+27
2018/08/24,2.4618091327306E+27
2018/08/25,2.4812347925567E+27
2018/08/26,2.5291883299421E+27
2018/08/27,2.5481608729518E+27
2018/08/28,2.5466958289436E+27
2018/08/29,2.6292360652271E+27
2018/08/30,2.8674993177721E+27
2018/08/31,2.9487208625945E+27
2018/09/01,3.1318973477685E+27
2018/09/02,3.6014165008783E+27
2018/09/03,3.7964704139541E+27
2018/09/04,4.0013097369557E+27
2018/09/05,3.7669867243832E+27
2018/09/06,3.8214094599798E+27
2018/09/07,3.6500178931239E+27
2018/09/08,3.4045795188932E+27
2018/09/09,5.1180051339671E+27
2018/09/10,6.5777022276836E+27
2018/09/11,8.5074410912744E+27
2018/09/12,1.1322658667083E+28
2018/09/13,1.5276072681895E+28
2018/09/14,1.7174256805875E+28
2018/09/15,1.9115826410282E+28
2018/09/16,2.088633928455E+28
2018/09/17,2.248657357398E+28
2018/09/18,2.3196569715445E+28
2018/09/19,2.3578352741546E+28
2018/09/20,2.3419840436595E+28
2018/09/21,2.2539060241075E+28
2018/09/22,2.1955542519792E+28
2018/09/23,2.1574643014625E+28
2018/09/24,2.0304273653301E+28
2018/09/25,1.7895499594875E+28
2018/09/26,1.6388091713429E+28
2018/09/27,1.4840120500985E+28
2018/09/28,1.3685300912177E+28
2018/09/29,1.2737137595211E+28
2018/09/30,1.128882319834E+28
2018/10/01,1.0255824096653E+28
2018/10/02,9.6288579857046E+27
2018/10/03,8.6983742240871E+27
2018/10/04,7.8603587576302E+27
2018/10/05,6.5147604507725E+27
2018/10/06,5.509923524008E+27
2018/10/07,4.5298272056828E+27
2018/10/08,3.9825166686759E+27
2018/10/09,4.1585463976022E+27
2018/10/10,4.3508049053598E+27
2018/10/11,4.3328838766915E+27
2018/10/12,4.0725913297683E+27
2018/10/13,3.0604903442799E+27
2018/10/14,2.8065764024909E+27
2018/10/15,2.5684130364214E+27
2018/10/16,2.2240076096838E+27
2018/10/17,1.983290062743E+27
2018/10/18,1.8616112267423E+27
2018/10/19,1.7216190963143E+27
2018/10/20,1.8177206729557E+27
2018/10/21,1.6867901878024E+27
2018/10/22,2.1506371506154E+27
2018/10/23,2.7399286568994E+27
2018/10/24,2.9218756960997E+27
2018/10/25,3.2778951642948E+27
2018/10/26,3.9503925083145E+27
2018/10/27,4.0688381326605E+27
2018/10/28,4.2890619890947E+27
2018/10/29,4.902789296331E+27
2018/10/30,5.0716618262521E+27
2018/10/31,5.2141743612861E+27
2018/11/01,5.7076338529409E+27
2018/11/02,6.6605599955551E+27
2018/11/03,7.3646145757014E+27
2018/11/04,7.4961758034584E+27
2018/11/05,8.091210187664E+27
2018/11/06,8.122605718013E+27
2018/11/07,7.6999386803634E+27
2018/11/08,6.9718939686327E+27
2018/11/09,6.3890777428187E+27
2018/11/10,6.4041357264461E+27
2018/11/11,5.8310115074093E+27
2018/11/12,5.7858490833937E+27
2018/11/13,5.3543611013974E+27
2018/11/14,4.8195775962157E+27
2018/11/15,4.3133489626752E+27
2018/11/16,3.8992786558497E+27
2018/11/17,3.1040051357629E+27
2018/11/18,2.5466079326028E+27
2018/11/19,2.3521072829278E+27
2018/11/20,2.7003533839606E+27
2018/11/21,4.6845214267306E+27
2018/11/22,7.0711575502324E+27
2018/11/23,8.7186702307488E+27
2018/11/24,1.038448166043E+28
2018/11/25,1.3010890123206E+28
2018/11/26,1.5078177460607E+28
2018/11/27,2.1249914896977E+28
2018/11/28,3.0795692173747E+28
2018/11/29,3.8230774946747E+28
2018/11/30,4.4305211114171E+28
2018/12/01,4.7700724259242E+28
2018/12/02,5.3343784643294E+28
2018/12/03,5.8382995591961E+28
2018/12/04,6.1125658869981E+28
2018/12/05,6.5423943769668E+28
2018/12/06,6.753896414291E+28
2018/12/07,7.1062907994668E+28
2018/12/08,7.3823945120677E+28
2018/12/09,7.7162853777198E+28
2018/12/10,7.7768976005127E+28
2018/12/11,7.5540891027557E+28
2018/12/12,7.6197512420183E+28
2018/12/13,7.5887179112145E+28
2018/12/14,7.3219878475497E+28
2018/12/15,6.859348616402E+28
2018/12/16,6.164949231225E+28
2018/12/17,5.5499368865227E+28
2018/12/18,4.9153556909233E+28
2018/12/19,4.0840893220067E+28
2018/12/20,3.4010692787549E+28
2018/12/21,3.0040242555964E+28
2018/12/22,2.6268730702078E+28
2018/12/23,2.1564355964079E+28
2018/12/24,1.6497109580982E+28
2018/12/25,1.2731585199415E+28
2018/12/26,9.8015108618483E+27
2018/12/27,9.6151166033795E+27
2018/12/28,9.8897642060136E+27
2018/12/29,9.9952425384207E+27
2018/12/30,1.04894577568E+28
2018/12/31,1.0399975887045E+28
2019/01/01,1.0287562754665E+28
2019/01/02,1.0300220203642E+28
2019/01/03,1.1771873900986E+28
2019/01/04,1.3557867257578E+28
2019/01/05,1.5846717218382E+28
2019/01/06,1.9347118230741E+28
2019/01/07,2.2515487565618E+28
2019/01/08,2.4583319690474E+28
2019/01/09,2.7396468226933E+28
2019/01/10,2.9385406065513E+28
2019/01/11,3.060374537468E+28
2019/01/12,2.9926748640361E+28
2019/01/13,2.8676438592421E+28
2019/01/14,2.7421652587276E+28
2019/01/15,2.6587264566539E+28
2019/01/16,2.4776664799026E+28
2019/01/17,2.2016628534728E+28
2019/01/18,1.962035532596E+28
2019/01/19,1.7006273381626E+28
2019/01/20,1.472931392844E+28
2019/01/21,1.4194315796302E+28
2019/01/22,1.4292259608552E+28
2019/01/23,1.3471634252156E+28
2019/01/24,1.3838973680106E+28
2019/01/25,1.4676990159815E+28
2019/01/26,1.4502725146175E+28
2019/01/27,1.3587282123384E+28
2019/01/28,1.2153697161532E+28
2019/01/29,1.2760475034769E+28
2019/01/30,1.4063790416485E+28
2019/01/31,1.3082825840412E+28
2019/02/01,1.3338436570538E+28
2019/02/02,1.5996039755315E+28
2019/02/03,1.8616170979255E+28
2019/02/04,2.1015513372296E+28
2019/02/05,2.3009071017758E+28
2019/02/06,2.4973353291867E+28
2019/02/07,2.7113037840207E+28
2019/02/08,2.8184083079351E+28
2019/02/09,2.9266018109525E+28
2019/02/10,3.051068405129E+28
2019/02/11,3.1955052190181E+28
2019/02/12,3.4222006372903E+28
2019/02/13,3.5820973723981E+28
2019/02/14,3.6391327778405E+28
2019/02/15,3.723404090753E+28
2019/02/16,3.8392456006066E+28
2019/02/17,3.9378718414567E+28
2019/02/18,4.0487171416327E+28
2019/02/19,4.3551365571104E+28
2019/02/20,4.5156934134492E+28
2019/02/21,4.6205513930801E+28
2019/02/22,4.82521645121E+28
2019/02/23,5.2115507038842E+28
2019/02/24,5.5590289660552E+28
2019/02/25,5.8505717213282E+28
2019/02/26,6.1612645209098E+28
2019/02/27,6.4476476425047E+28
2019/02/28,6.4399026051469E+28
2019/03/01,7.5926366808138E+28
2019/03/02,9.3295593803597E+28
2019/03/03,1.0989007718868E+29
2019/03/04,1.2618061377077E+29
2019/03/05,1.4117340097602E+29
2019/03/06,1.5540093069844E+29
2019/03/07,1.6953310243571E+29
2019/03/08,1.8188848966953E+29
2019/03/09,1.9565059155197E+29
2019/03/10,2.0939205557745E+29
2019/03/11,2.2262686769762E+29
2019/03/12,2.3423962399654E+29
2019/03/13,2.4457012833281E+29
2019/03/14,2.5103862805405E+29
2019/03/15,2.5599660644744E+29
2019/03/16,2.5922763134684E+29
2019/03/17,2.606532906202E+29
2019/03/18,2.5994530718643E+29
2019/03/19,2.596852084338E+29
2019/03/20,2.552650910115E+29
2019/03/21,2.4331663774438E+29
2019/03/22,2.290959308488E+29
2019/03/23,2.1230553338662E+29
2019/03/24,1.9400885754765E+29
2019/03/25,1.6667183594041E+29
2019/03/26,1.3750421326657E+29
2019/03/27,1.0850452527732E+29
2019/03/28,7.5284453956099E+28
2019/03/29,3.8964562248344E+28
2019/03/30,3.508534409059E+27
2019/03/31,3.0587915629641E+27
2019/04/01,2.9360749073198E+27
2019/04/02,2.8888982885024E+27
2019/04/03,2.921001479429E+27
2019/04/04,2.8050972029552E+27
2019/04/05,2.6280386136758E+27
2019/04/06,2.4673965153251E+27
2019/04/07,2.1521898239122E+27
2019/04/08,2.0548809911788E+27
2019/04/09,1.9668130121365E+27
2019/04/10,1.9484678527084E+27
2019/04/11,2.0753560051649E+27
2019/04/12,2.1542858877623E+27
2019/04/13,2.2925585325891E+27
2019/04/14,2.5846849127685E+27
2019/04/15,2.7388240103169E+27
2019/04/16,2.7185559207757E+27
2019/04/17,2.665995118434E+27
2019/04/18,2.6582969037681E+27
2019/04/19,2.6986634244871E+27
2019/04/20,2.724021106638E+27
2019/04/21,2.7771371095898E+27
2019/04/22,2.9263720588539E+27
2019/04/23,3.0281519951015E+27
2019/04/24,3.0330783041323E+27
2019/04/25,2.9573824079883E+27
2019/04/26,2.7252701748605E+27
2019/04/27,2.6172840350617E+27
2019/04/28,2.5326337027745E+27
2019/04/29,1.9638587065687E+27
2019/04/30,1.4378525546249E+27
2019/05/01,1.4104629334813E+27
2019/05/02,1.2640379202819E+27
2019/05/03,1.0275796516838E+27
2019/05/04,1.0519766196666E+27
2019/05/05,1.1036436570852E+27
2019/05/06,1.0687541046685E+27
2019/05/07,1.0150963992436E+27
2019/05/08,9.0530901586359E+26
2019/05/09,8.7600676519048E+26
2019/05/10,8.817606285136E+26
2019/05/11,9.5713866776286E+26
2019/05/12,1.0829683710563E+27
2019/05/13,1.1900984274763E+27
2019/05/14,1.4879714033563E+27
2019/05/15,1.9275334134638E+27
2019/05/16,2.3368451673007E+27
2019/05/17,3.465259506147E+27
2019/05/18,5.0408510173605E+27
2019/05/19,5.940118733989E+27
2019/05/20,6.463725933811E+27
2019/05/21,6.6208939905953E+27
2019/05/22,6.8705588930863E+27
2019/05/23,6.9474338053917E+27
2019/05/24,6.5296585448902E+27
2019/05/25,6.0535353172601E+27
2019/05/26,5.4982362657959E+27
2019/05/27,5.5153096409828E+27
2019/05/28,5.1892429153279E+27
2019/05/29,5.366306271216E+27
2019/05/30,5.7936244111328E+27
2019/05/31,5.7525194526647E+27
2019/06/01,5.624321490909E+27
2019/06/02,5.5664144202555E+27
2019/06/03,5.3359878731997E+27
2019/06/04,5.1635852104461E+27
2019/06/05,4.6662243021709E+27
2019/06/06,4.4307230396486E+27
2019/06/07,4.1171470821861E+27
2019/06/08,3.6128085552854E+27
2019/06/09,3.045738996486E+27
2019/06/10,2.6496191934629E+27
2019/06/11,2.3749268333672E+27
2019/06/12,2.062904322912E+27
2019/06/13,2.0917332053545E+27
2019/06/14,2.1713798872462E+27
2019/06/15,2.2298955612378E+27
2019/06/16,2.2686337611285E+27
2019/06/17,1.9760849846769E+27
2019/06/18,1.8942433006608E+27
2019/06/19,1.8451216990718E+27
2019/06/20,1.8643334965075E+27
2019/06/21,1.8941598372374E+27
2019/06/22,2.001216261771E+27
2019/06/23,1.9532347599452E+27
2019/06/24,1.9255332303558E+27
2019/06/25,1.9183430862819E+27
2019/06/26,2.3920889983415E+27
2019/06/27,2.7514481236215E+27
2019/06/28,2.7877207936632E+27
2019/06/29,3.0976554809071E+27
2019/06/30,3.5424691493392E+27
2019/07/01,3.7813587552188E+27
2019/07/02,4.0777752693415E+27
2019/07/03,4.2126519126475E+27
2019/07/04,4.2741283847481E+27
2019/07/05,4.2926801980274E+27
2019/07/06,4.4942814268717E+27
2019/07/07,4.603658663779E+27
2019/07/08,4.6814163824914E+27
2019/07/09,4.8616668874503E+27
2019/07/10,5.1028276019651E+27
2019/07/11,5.6054920801076E+27
2019/07/12,6.2951937471024E+27
2019/07/13,6.3642476167029E+27
2019/07/14,6.5334290572413E+27
2019/07/15,6.7763347244409E+27
2019/07/16,6.3059196468464E+27
2019/07/17,6.1499721529597E+27
2019/07/18,5.9139285998543E+27
2019/07/19,5.5937777915612E+27
2019/07/20,5.092170528542E+27
2019/07/21,4.3816867375352E+27
2019/07/22,3.2902304303021E+27
2019/07/23,2.5085929722254E+27
2019/07/24,2.1098627443911E+27
2019/07/25,1.7896428536911E+27
2019/07/26,1.7885814824513E+27
2019/07/27,1.8451785480673E+27
2019/07/28,1.7115142543192E+27
2019/07/29,1.7353241515532E+27
2019/07/30,1.7926682770142E+27
2019/07/31,1.745590119251E+27
2019/08/01,1.7532134840894E+27
2019/08/02,1.6111603865523E+27
2019/08/03,1.3604223825366E+27
2019/08/04,1.3028910833886E+27
2019/08/05,1.4125670877852E+27
2019/08/06,1.4547272718484E+27
2019/08/07,1.3787052320033E+27
2019/08/08,1.5275488900153E+27
2019/08/09,1.5805629515126E+27
2019/08/10,1.8068440192983E+27
2019/08/11,1.8932060239735E+27
2019/08/12,2.0470300785853E+27
2019/08/13,2.2403935530198E+27
2019/08/14,2.2618617515198E+27
2019/08/15,2.3468530870287E+27
2019/08/16,2.3905209787222E+27
2019/08/17,2.6600721363447E+27
2019/08/18,2.567083118725E+27
2019/08/19,2.5410180251835E+27
2019/08/20,2.4335574091124E+27
2019/08/21,2.1511366473946E+27
2019/08/22,2.2376793927329E+27
2019/08/23,2.2389208692375E+27
2019/08/24,2.1803577086176E+27
2019/08/25,2.2742617046415E+27
2019/08/26,2.2719061992424E+27
2019/08/27,2.6076343081337E+27
2019/08/28,2.7747343187128E+27
2019/08/29,2.7946440096732E+27
2019/08/30,2.733835268856E+27
2019/08/31,2.5673769121376E+27
2019/09/01,2.4185072797234E+27
2019/09/02,2.3981966057216E+27
2019/09/03,2.3971464166275E+27
2019/09/04,2.3937777713929E+27
2019/09/05,2.3510556404973E+27
2019/09/06,2.4772576948851E+27
2019/09/07,2.3749247935828E+27
2019/09/08,2.3609622937247E+27
2019/09/09,2.2004057562419E+27
2019/09/10,2.1222606387204E+27
2019/09/11,1.9999770059019E+27
2019/09/12,2.0340263646672E+27
2019/09/13,2.1547271461855E+27
2019/09/14,2.1673970001838E+27
2019/09/15,2.2932460969432E+27
2019/09/16,2.4088738365596E+27
2019/09/17,3.3697211233217E+27
2019/09/18,4.5732746728415E+27
2019/09/19,5.4435857868934E+27
2019/09/20,6.1903765234955E+27
2019/09/21,7.6154061307622E+27
2019/09/22,8.3088526474282E+27
2019/09/23,9.443379105859E+27
2019/09/24,9.5407656267195E+27
2019/09/25,1.0220437838071E+28
2019/09/26,1.0349352620409E+28
2019/09/27,1.030832240622E+28
2019/09/28,1.0461939790397E+28
2019/09/29,1.0554565105539E+28
2019/09/30,1.046407095325E+28
2019/10/01,1.007746192692E+28
2019/10/02,9.5846010591872E+27
2019/10/03,9.2361776401105E+27
2019/10/04,8.4527912753924E+27
2019/10/05,7.7182085728974E+27
2019/10/06,6.1849176338282E+27
2019/10/07,5.7104049173919E+27
2019/10/08,5.2568600703374E+27
2019/10/09,4.4317518724042E+27
2019/10/10,3.6967438713368E+27
2019/10/11,3.0230185163129E+27
2019/10/12,2.7439549220886E+27
2019/10/13,2.4249170732106E+27
2019/10/14,2.0390787482919E+27
2019/10/15,1.8494339283492E+27
2019/10/16,1.7384364556091E+27
2019/10/17,1.7934580946617E+27
2019/10/18,1.8326222894456E+27
2019/10/19,1.8806939596517E+27
2019/10/20,1.9126629866571E+27
2019/10/21,1.7992702300193E+27
2019/10/22,1.8767513634724E+27
2019/10/23,1.8445345268805E+27
2019/10/24,1.8478567121639E+27
2019/10/25,1.8203549957934E+27
2019/10/26,1.6720071672361E+27
2019/10/27,1.6046652775579E+27
2019/10/28,1.5647206081963E+27
2019/10/29,1.5513782680165E+27
2019/10/30,1.5367277335615E+27
2019/10/31,1.5681963312453E+27
2019/11/01,1.5917688240583E+27
2019/11/02,1.4988572031152E+27
2019/11/03,1.4161231219293E+27
2019/11/04,1.3708704713115E+27
2019/11/05,1.3134172820928E+27
2019/11/06,1.2747351699473E+27
2019/11/07,1.2039416439571E+27
2019/11/08,1.013267115177E+27
2019/11/09,1.0037613460672E+27
2019/11/10,1.1712490299801E+27
2019/11/11,1.1721099208338E+27
2019/11/12,1.293854439358E+27
2019/11/13,1.6238383362207E+27
2019/11/14,1.6261973164892E+27
2019/11/15,1.6562186608077E+27
2019/11/16,1.6308938389564E+27
2019/11/17,1.6049867140651E+27
2019/11/18,1.7623364722546E+27
2019/11/19,1.8391234507122E+27
2019/11/20,2.1328739020777E+27
2019/11/21,1.9806048767025E+27
2019/11/22,1.9857727403042E+27
2019/11/23,1.9969694026644E+27
2019/11/24,1.9556446716026E+27
2019/11/25,2.1015165353716E+27
2019/11/26,2.0313897125841E+27
2019/11/27,2.022374166467E+27
2019/11/28,2.1183799972457E+27
2019/11/29,2.2488624268155E+27
2019/11/30,2.3544477185744E+27
2019/12/01,2.4404066962872E+27
2019/12/02,2.5443610189527E+27
2019/12/03,2.7836718638939E+27
2019/12/04,2.7070904721213E+27
2019/12/05,2.5492149837208E+27
2019/12/06,2.5125315668967E+27
2019/12/07,2.6029333824465E+27
2019/12/08,2.4951174534349E+27
2019/12/09,2.4626603971109E+27
2019/12/10,2.5981605922007E+27
2019/12/11,2.609302569849E+27
2019/12/12,2.606198423028E+27
2019/12/13,2.9423012361653E+27
2019/12/14,6.7412018805191E+27
2019/12/15,9.4221974955544E+27
2019/12/16,1.1605094158571E+28
2019/12/17,1.2312870426275E+28
2019/12/18,1.2408376402393E+28
2019/12/19,1.1829703526333E+28
2019/12/20,1.0540117704268E+28
2019/12/21,1.018131504186E+28
2019/12/22,9.6303021939127E+27
2019/12/23,9.0931799648553E+27
2019/12/24,8.6537815492861E+27
2019/12/25,8.7432478315482E+27
2019/12/26,8.5050507122313E+27
2019/12/27,8.6374263692785E+27
2019/12/28,8.660326083543E+27
2019/12/29,8.6285885534311E+27
2019/12/30,8.5946545752962E+27
2019/12/31,8.6074454493379E+27
2020/01/01,9.0147199138674E+27
2020/01/02,1.2888082630059E+28
2020/01/03,2.3522357497547E+28
2020/01/04,3.0380537108746E+28
2020/01/05,3.7891676637181E+28
2020/01/06,4.5096146928629E+28
2020/01/07,4.9859579341851E+28
2020/01/08,5.5338373378176E+28
2020/01/09,6.1358796483531E+28
2020/01/10,6.5464203009516E+28
2020/01/11,6.8819107763318E+28
2020/01/12,7.1008613119748E+28
2020/01/13,6.7014808355533E+28
2020/01/14,6.3199333908792E+28
2020/01/15,5.7669976184304E+28
2020/01/16,5.4771224356896E+28
2020/01/17,5.3277668123225E+28
2020/01/18,5.1399274282027E+28
2020/01/19,5.0353156594016E+28
2020/01/20,4.8036131906867E+28
2020/01/21,4.5222721811184E+28
2020/01/22,4.1733698795079E+28
2020/01/23,3.8575599005294E+28
2020/01/24,3.5325410233643E+28
2020/01/25,3.2277275912513E+28
2020/01/26,2.8904970203182E+28
2020/01/27,2.4205313050855E+28
2020/01/28,1.8289575718945E+28
2020/01/29,1.2066815349268E+28
2020/01/30,6.0715787974799E+27
2020/01/31,1.5163248244961E+27
2020/02/01,8.2859880846179E+26
2020/02/02,5.6108967305607E+26
2020/02/03,5.6272372957536E+26
2020/02/04,5.406684463282E+26
2020/02/05,4.781464564686E+26
2020/02/06,4.6085846660877E+26
2020/02/07,4.5557056022326E+26
2020/02/08,4.1538726605749E+26
2020/02/09,4.3880354035351E+26
2020/02/10,4.6281864777945E+26
2020/02/11,5.6213897831032E+26
2020/02/12,7.3707478028967E+26
2020/02/13,1.063361337379E+27
2020/02/14,1.4036302166353E+27
2020/02/15,1.8297860659688E+27
2020/02/16,2.222268321183E+27
2020/02/17,2.6776234530247E+27
2020/02/18,3.1270000128991E+27
2020/02/19,4.3252061748967E+27
2020/02/20,4.9415033447411E+27
2020/02/21,5.2266193951305E+27
2020/02/22,5.7202672467682E+27
2020/02/23,6.1810204806372E+27
2020/02/24,6.9225342566901E+27
2020/02/25,6.9533648535259E+27
2020/02/26,6.9589920260434E+27
2020/02/27,7.443417012744E+27
2020/02/28,7.5031081372468E+27
2020/02/29,7.3288516122096E+27
2020/03/01,6.9124093065477E+27
2020/03/02,6.1558095408972E+27
2020/03/03,5.7943044429424E+27
2020/03/04,5.3746752539993E+27
2020/03/05,5.1893678282705E+27
2020/03/06,4.6513190204124E+27
2020/03/07,4.0694673579441E+27
2020/03/08,3.5591394237267E+27
2020/03/09,3.3154548554599E+27
2020/03/10,2.7318581205488E+27
2020/03/11,2.07262694255E+27
2020/03/12,1.6433640313033E+27
2020/03/13,1.3304043865927E+27
2020/03/14,1.4377047963867E+27
2020/03/15,1.5289738062455E+27
2020/03/16,1.5739885815881E+27
2020/03/17,2.0578853475579E+27
2020/03/18,2.2456002633394E+27
2020/03/19,2.388995507822E+27
2020/03/20,2.4162600369085E+27
2020/03/21,2.4286712638631E+27
2020/03/22,2.7009380903366E+27
2020/03/23,2.926186072876E+27
2020/03/24,2.9180364378342E+27
2020/03/25,2.8394806384442E+27
2020/03/26,2.8534630640212E+27
2020/03/27,2.8905544114299E+27
2020/03/28,2.5261814597888E+27
2020/03/29,2.4303571984397E+27
2020/03/30,2.3101405096847E+27
2020/03/31,2.278616840396E+27
2020/04/01,2.3193542350432E+27
2020/04/02,2.3230054665285E+27
2020/04/03,2.2118917822753E+27
2020/04/04,1.9686640647696E+27
2020/04/05,1.9688650387981E+27
2020/04/06,2.044114500126E+27
2020/04/07,1.69183486583E+27
2020/04/08,1.3923617875613E+27
2020/04/09,1.1763216828942E+27
2020/04/10,1.1736003773171E+27
