Date,sentinusd30stdUSD
2019/05/26,597085465
2019/05/27,591369618
2019/05/28,582666693
2019/05/29,594310511
2019/05/30,601101278
2019/05/31,597112200
2019/06/01,586498127
2019/06/02,586100659
2019/06/03,568387313
2019/06/04,546916743
2019/06/05,540307926
2019/06/06,545348492
2019/06/07,546632651
2019/06/08,560997956
2019/06/09,565297812
2019/06/10,566386396
2019/06/11,567098844
2019/06/12,568539646
2019/06/13,568594451
2019/06/14,558046204
2019/06/15,383686958
2019/06/16,354241330
2019/06/17,351175602
2019/06/18,351469358
2019/06/19,352070677
2019/06/20,352419687
2019/06/21,358493144
2019/06/22,363643980
2019/06/23,362772561
2019/06/24,354054120
2019/06/25,359046972
2019/06/26,404030049
2019/06/27,431553797
2019/06/28,418900739
2019/06/29,407100539
2019/06/30,404196793
2019/07/01,396227434
2019/07/02,381549914
2019/07/03,383943962
2019/07/04,390121845
2019/07/05,397282669
2019/07/06,412889469
2019/07/07,419481949
2019/07/08,398861155
2019/07/09,443832007
2019/07/10,440925527
2019/07/11,445326258
2019/07/12,451367255
2019/07/13,482048239
2019/07/14,486435928
2019/07/15,479086650
2019/07/16,481957276
2019/07/17,482912921
2019/07/18,487229180
2019/07/19,495302321
2019/07/20,513347425
2019/07/21,531162634
2019/07/22,536212522
2019/07/23,547575484
2019/07/24,555709991
2019/07/25,553049881
2019/07/26,497883447
2019/07/27,464141754
2019/07/28,469049866
2019/07/29,462793405
2019/07/30,464770758
2019/07/31,461091593
2019/08/01,459746066
2019/08/02,458443501
2019/08/03,464257202
2019/08/04,473912490
2019/08/05,475465352
2019/08/06,475141658
2019/08/07,475475119
2019/08/08,357189560
2019/08/09,340263095
2019/08/10,268069489
2019/08/11,272082073
2019/08/12,269815932
2019/08/13,265308407
2019/08/14,244068337
2019/08/15,238704395
2019/08/16,225791652
2019/08/17,226514663
2019/08/18,230632166
2019/08/19,229998123
2019/08/20,228920813
2019/08/21,229367616
2019/08/22,229283786
2019/08/23,228829863
2019/08/24,234053549
2019/08/25,229113989
2019/08/26,225108061
2019/08/27,218433010
2019/08/28,218513613
2019/08/29,218679648
2019/08/30,218832696
2019/08/31,197725222
2019/09/01,203644104
2019/09/02,202508649
2019/09/03,199416016
2019/09/04,167466291
2019/09/05,156063591
2019/09/06,154773571
2019/09/07,145792826
2019/09/08,145155382
2019/09/09,144292531
2019/09/10,143116424
2019/09/11,143047274
2019/09/12,144418393
2019/09/13,136643524
2019/09/14,129909182
2019/09/15,130286834
2019/09/16,134947746
2019/09/17,143424782
2019/09/18,164651313
2019/09/19,158786422
2019/09/20,160787241
2019/09/21,165622864
2019/09/22,170411734
2019/09/23,167498139
2019/09/24,195163613
2019/09/25,199785857
2019/09/26,202449309
2019/09/27,202436211
2019/09/28,204461166
2019/09/29,210467529
2019/09/30,212432563
2019/10/01,206398275
2019/10/02,211555139
2019/10/03,216686075
2019/10/04,223074266
2019/10/05,232658324
2019/10/06,240331657
2019/10/07,242039064
2019/10/08,241680954
2019/10/09,241612053
2019/10/10,241282710
2019/10/11,242077645
2019/10/12,244327427
2019/10/13,252021979
2019/10/14,250235838
2019/10/15,250409018
2019/10/16,246518537
2019/10/17,240638719
2019/10/18,222046451
2019/10/19,223866799
2019/10/20,221373906
2019/10/21,221108392
2019/10/22,220752815
2019/10/23,223891939
2019/10/24,187178534
2019/10/25,174750563
2019/10/26,169767874
2019/10/27,167143557
2019/10/28,200547445
2019/10/29,202004966
2019/10/30,192297445
2019/10/31,192517236
2019/11/01,191519551
2019/11/02,191807954
2019/11/03,191989028
2019/11/04,186852357
2019/11/05,187855583
2019/11/06,187618708
2019/11/07,189041248
2019/11/08,188175839
2019/11/09,194142109
2019/11/10,199937476
2019/11/11,199599294
2019/11/12,193716989
2019/11/13,190901052
2019/11/14,192182606
2019/11/15,192086713
2019/11/16,195864972
2019/11/17,201446948
2019/11/18,196518862
2019/11/19,194922382
2019/11/20,194991871
2019/11/21,194971005
2019/11/22,207041265
2019/11/23,205526765
2019/11/24,208828988
2019/11/25,208197211
2019/11/26,209122964
2019/11/27,178142565
2019/11/28,174801315
2019/11/29,174132000
2019/11/30,174025597
2019/12/01,180126234
2019/12/02,177836818
2019/12/03,178001442
2019/12/04,176214461
2019/12/05,164500539
2019/12/06,164711312
2019/12/07,170864851
2019/12/08,178816241
2019/12/09,177947724
2019/12/10,175526508
2019/12/11,179375493
2019/12/12,177828020
2019/12/13,179237320
2019/12/14,183279557
2019/12/15,187524895
2019/12/16,186297501
2019/12/17,190354785
2019/12/18,199028785
2019/12/19,210526243
2019/12/20,211453246
2019/12/21,212473152
2019/12/22,185787000
2019/12/23,185954745
2019/12/24,186026972
2019/12/25,169641733
2019/12/26,170745834
2019/12/27,163678135
2019/12/28,159147855
2019/12/29,160017270
2019/12/30,159971642
2019/12/31,161327623
2020/01/01,164032119
2020/01/02,164639515
2020/01/03,165874258
2020/01/04,166091014
2020/01/05,167040087
2020/01/06,166329978
2020/01/07,162213985
2020/01/08,165291027
2020/01/09,164654275
2020/01/10,163164336
2020/01/11,162967687
2020/01/12,163397601
2020/01/13,160935912
2020/01/14,172634078
2020/01/15,179860069
2020/01/16,174268419
2020/01/17,162952355
2020/01/18,146634183
2020/01/19,146377970
2020/01/20,142690814
2020/01/21,138767622
2020/01/22,139191200
2020/01/23,138352432
2020/01/24,138879099
2020/01/25,145458629
2020/01/26,149211497
2020/01/27,146885087
2020/01/28,144727824
2020/01/29,144863949
2020/01/30,143305887
2020/01/31,144749776
2020/02/01,142619765
2020/02/02,142236128
2020/02/03,140988432
2020/02/04,139366700
2020/02/05,142807503
2020/02/06,170536413
2020/02/07,200600001
2020/02/08,200132647
2020/02/09,199654724
2020/02/10,206253023
2020/02/11,203363614
2020/02/12,257387391
2020/02/13,281657647
2020/02/14,293295923
2020/02/15,304644879
2020/02/16,308563007
2020/02/17,336112605
2020/02/18,349296284
2020/02/19,348867096
2020/02/20,352800929
2020/02/21,345979169
2020/02/22,342430032
2020/02/23,339378746
2020/02/24,321594303
2020/02/25,305182404
2020/02/26,309215714
2020/02/27,306681715
2020/02/28,297297311
2020/02/29,295672311
2020/03/01,295058532
2020/03/02,285383909
2020/03/03,271843093
2020/03/04,265107633
2020/03/05,259228888
2020/03/06,253263938
2020/03/07,260883280
2020/03/08,259830078
2020/03/09,276388585
2020/03/10,269595645
2020/03/11,268287594
2020/03/12,430333993
2020/03/13,463245049
2020/03/14,463891157
2020/03/15,466329015
2020/03/16,471345993
2020/03/17,473172478
2020/03/18,474991323
2020/03/19,473469353
2020/03/20,473467436
2020/03/21,483105742
2020/03/22,492394438
2020/03/23,487325895
2020/03/24,485468178
2020/03/25,489626544
2020/03/26,495162745
2020/03/27,498375318
2020/03/28,502377298
2020/03/29,513863708
2020/03/30,516334787
2020/03/31,519236720
2020/04/01,525260373
2020/04/02,527040797
2020/04/03,527581139
2020/04/04,535842551
2020/04/05,545401995
2020/04/06,543431589
2020/04/07,543905835
2020/04/08,528887842
2020/04/09,529149893
2020/04/10,529528752
2020/04/11,368890404
2020/04/12,276402392
2020/04/13,274559940
2020/04/14,275880463
2020/04/15,236220781
2020/04/16,240630338
2020/04/17,240620352
2020/04/18,231605143
2020/04/19,216830618
2020/04/20,223765777
2020/04/21,223741667
2020/04/22,224108564
2020/04/23,198389050
2020/04/24,234240159
2020/04/25,234306571
2020/04/26,233311244
2020/04/27,234819666
2020/04/28,228768435
2020/04/29,241680271
2020/04/30,271057788
2020/05/01,265587144
2020/05/02,267049103
2020/05/03,268186510
2020/05/04,260661128
2020/05/05,249278780
2020/05/06,250867211
2020/05/07,265163816
2020/05/08,267365963
2020/05/09,265360066
2020/05/10,276494540
2020/05/11,266481346
2020/05/12,256750708
2020/05/13,258014164
2020/05/14,250459694
2020/05/15,241222863
2020/05/16,246659210
2020/05/17,247275852
2020/05/18,245578851
2020/05/19,241205939
2020/05/20,241129737
2020/05/21,240785870
2020/05/22,240160663
2020/05/23,241124236
2020/05/24,229918022
2020/05/25,228274268
2020/05/26,223669319
2020/05/27,225558658
2020/05/28,220326293
2020/05/29,222035231
2020/05/30,207618722
2020/05/31,209482370
2020/06/01,205361444
2020/06/02,267003095
2020/06/03,266287456
2020/06/04,264304145
2020/06/05,264391142
2020/06/06,265468762
2020/06/07,270095570
2020/06/08,267746293
2020/06/09,257511258
2020/06/10,257682585
2020/06/11,264029236
2020/06/12,262937964
2020/06/13,273044640
2020/06/14,279330017
2020/06/15,282810051
2020/06/16,278745635
2020/06/17,278655715
2020/06/18,277473134
2020/06/19,276867776
2020/06/20,284069352
2020/06/21,284689003
2020/06/22,291597500
2020/06/23,290999939
2020/06/24,353867028
2020/06/25,470624679
2020/06/26,469903584
2020/06/27,470380991
2020/06/28,474376350
2020/06/29,475655778
2020/06/30,475503387
2020/07/01,475772675
2020/07/02,447059186
2020/07/03,445986394
2020/07/04,450187343
2020/07/05,457207806
2020/07/06,450481686
2020/07/07,446271944
2020/07/08,458610788
2020/07/09,459582185
2020/07/10,460968070
2020/07/11,466715620
2020/07/12,470016433
2020/07/13,462766900
2020/07/14,463133475
2020/07/15,462398083
2020/07/16,460162851
2020/07/17,458314384
2020/07/18,462608433
2020/07/19,464207645
2020/07/20,453559934
2020/07/21,449665390
2020/07/22,454727019
2020/07/23,547204412
2020/07/24,532528245
2020/07/25,461878316
2020/07/26,494952331
2020/07/27,618238206
2020/07/28,629740043
2020/07/29,636050491
2020/07/30,654671371
2020/07/31,672989309
2020/08/01,683349153
2020/08/02,702756199
2020/08/03,706422620
2020/08/04,706109588
2020/08/05,701419598
2020/08/06,697154576
2020/08/07,704653882
2020/08/08,702907289
2020/08/09,698012944
2020/08/10,682417288
2020/08/11,656566352
2020/08/12,694779164
2020/08/13,727641494
2020/08/14,786197220
2020/08/15,764579512
2020/08/16,734910985
2020/08/17,687876934
2020/08/18,640608846
2020/08/19,605569504
2020/08/20,570045636
2020/08/21,548890707
2020/08/22,555436452
2020/08/23,581211206
2020/08/24,569221486
2020/08/25,567854048
2020/08/26,545015344
2020/08/27,551417902
2020/08/28,553659950
2020/08/29,553579994
2020/08/30,564333622
2020/08/31,713447047
2020/09/01,1009502484
2020/09/02,1184609883
2020/09/03,1285145917
2020/09/04,1339402168
2020/09/05,1365627830
2020/09/06,1364121443
2020/09/07,1327230021
2020/09/08,1297297714
2020/09/09,1294383164
2020/09/10,1305182429
2020/09/11,1308068166
2020/09/12,1308170076
2020/09/13,1301369654
2020/09/14,1291298043
2020/09/15,1263690022
2020/09/16,1257493310
2020/09/17,1274907758
2020/09/18,1304879223
2020/09/19,1299578988
2020/09/20,1297724983
2020/09/21,1254597657
2020/09/22,1191597162
2020/09/23,1174950901
2020/09/24,1168523001
2020/09/25,1171283425
2020/09/26,1178727607
2020/09/27,1210384976
2020/09/28,1205064279
2020/09/29,1211256642
2020/09/30,1201283330
2020/10/01,1082779334
2020/10/02,984474482
2020/10/03,961435578
2020/10/04,951194645
2020/10/05,927165482
2020/10/06,936332924
2020/10/07,940170858
2020/10/08,950332656
2020/10/09,953301273
2020/10/10,929138035
2020/10/11,938279435
2020/10/12,931269369
2020/10/13,924477717
2020/10/14,881153417
2020/10/15,874928160
2020/10/16,854461744
2020/10/17,770845745
2020/10/18,584054342
2020/10/19,579667516
2020/10/20,575486833
2020/10/21,522791560
2020/10/22,545490768
2020/10/23,526277851
2020/10/24,533018964
2020/10/25,554207681
2020/10/26,561222949
2020/10/27,560625063
2020/10/28,572479805
2020/10/29,565320535
2020/10/30,560029702
2020/10/31,549938495
2020/11/01,564014254
2020/11/02,561527413
2020/11/03,545089497
2020/11/04,552945788
2020/11/05,591428309
2020/11/06,660158802
2020/11/07,689901153
2020/11/08,703197354
2020/11/09,701028919
2020/11/10,688251549
2020/11/11,696248201
2020/11/12,740230611
2020/11/13,749053249
2020/11/14,751901037
2020/11/15,764073977
2020/11/16,731707502
2020/11/17,743793548
2020/11/18,783244063
2020/11/19,773704373
2020/11/20,795576304
2020/11/21,875861136
2020/11/22,902825778
2020/11/23,994064706
2020/11/24,1127147172
2020/11/25,1129658533
2020/11/26,1192413956
2020/11/27,1191879350
2020/11/28,1190683466
2020/11/29,1204094535
2020/11/30,1179318297
2020/12/01,1164219346
2020/12/02,1159798227
2020/12/03,1145986571
2020/12/04,1139530957
2020/12/05,1158752410
2020/12/06,1180499126
2020/12/07,1180470040
2020/12/08,1133623282
2020/12/09,1127436113
2020/12/10,1112073325
2020/12/11,1108655569
2020/12/12,1135437543
2020/12/13,1161125326
2020/12/14,1137061492
2020/12/15,1092693990
2020/12/16,1083644746
2020/12/17,1205730623
2020/12/18,1205016664
2020/12/19,1202257190
2020/12/20,1220337036
2020/12/21,1211703440
2020/12/22,1210999358
2020/12/23,1161873907
2020/12/24,1037524409
2020/12/25,1055043309
2020/12/26,994167666
2020/12/27,1022831240
2020/12/28,1050405409
2020/12/29,1119430070
2020/12/30,1170400589
2020/12/31,1155765139
2021/01/01,1151139273
2021/01/02,1146952198
2021/01/03,1630810439
2021/01/04,2630332502
2021/01/05,2796840345
2021/01/06,3162258410
2021/01/07,3527517121
2021/01/08,3877348212
2021/01/09,3878681427
2021/01/10,3891899680
2021/01/11,4123859699
2021/01/12,4054248093
2021/01/13,3996800908
2021/01/14,4235314116
2021/01/15,4206357297
2021/01/16,4203222071
2021/01/17,4164723193
2021/01/18,4116793570
2021/01/19,4217740187
2021/01/20,4376724099
2021/01/21,4323269221
2021/01/22,4243338801
2021/01/23,4154930857
2021/01/24,3970563624
2021/01/25,3798001125
2021/01/26,3695650398
2021/01/27,3608547869
2021/01/28,3543701471
2021/01/29,3537268840
2021/01/30,3390133774
2021/01/31,3193830197
2021/02/01,2979589124
2021/02/02,3057654500
2021/02/03,3027593861
2021/02/04,3210694509
2021/02/05,3253345152
2021/02/06,3213986583
2021/02/07,3158459563
2021/02/08,3146487522
2021/02/09,3137877840
2021/02/10,3083641265
2021/02/11,3035768482
2021/02/12,2996301984
2021/02/13,2929863253
2021/02/14,2961177564
2021/02/15,2880807519
2021/02/16,2731707487
2021/02/17,2627729964
2021/02/18,2599375673
2021/02/19,2479502968
2021/02/20,2537130084
2021/02/21,2566330287
2021/02/22,2488485753
2021/02/23,3078529326
2021/02/24,3080154660
2021/02/25,3078261059
2021/02/26,3061850725
2021/02/27,3111721873
2021/02/28,3113923935
2021/03/01,3084123979
2021/03/02,3029261235
2021/03/03,3023771273
2021/03/04,3014405071
2021/03/05,3019298999
2021/03/06,2906303989
2021/03/07,3063442880
2021/03/08,3063074254
2021/03/09,3044005021
2021/03/10,3024530901
2021/03/11,3015036000
2021/03/12,3042724629
2021/03/13,3074492269
2021/03/14,3188340199
2021/03/15,3157249053
2021/03/16,3093237403
2021/03/17,3087351576
2021/03/18,3100627723
2021/03/19,3160993895
2021/03/20,3213524708
2021/03/21,3286421814
2021/03/22,3236059849
2021/03/23,3246389886
2021/03/24,3160793651
2021/03/25,2371099073
2021/03/26,2325007407
2021/03/27,2405945181
2021/03/28,2478236233
2021/03/29,2455214350
2021/03/30,2490651656
2021/03/31,2553239919
2021/04/01,2569590467
2021/04/02,2842126398
2021/04/03,3143949723
2021/04/04,3135997135
2021/04/05,3200995019
2021/04/06,2968240862
2021/04/07,2980145127
2021/04/08,2975702541
2021/04/09,2974886981
2021/04/10,2973082107
2021/04/11,2948744985
2021/04/12,2935772129
2021/04/13,2950755587
2021/04/14,3217614587
2021/04/15,3223785858
2021/04/16,3455980569
2021/04/17,3447478088
2021/04/18,4086424508
2021/04/19,3987427964
2021/04/20,3874518612
2021/04/21,3904026670
2021/04/22,4419425016
2021/04/23,4508108959
2021/04/24,4554730539
2021/04/25,4567036600
2021/04/26,4388169538
2021/04/27,4145832986
2021/04/28,4182921987
2021/04/29,4207297763
2021/04/30,4224708447
2021/05/01,4194163527
2021/05/02,4234266048
2021/05/03,4653161112
2021/05/04,5512154034
2021/05/05,5744019458
2021/05/06,5770324042
2021/05/07,5952925848
2021/05/08,6050344546
2021/05/09,5960382780
2021/05/10,7131099784
2021/05/11,7531502134
2021/05/12,8159490221
2021/05/13,9022474788
2021/05/14,9056888918
2021/05/15,8910333825
2021/05/16,8886794243
2021/05/17,8851098650
2021/05/18,8844011369
2021/05/19,10658991699
2021/05/20,10959759534
2021/05/21,10868345007
2021/05/22,10924938499
2021/05/23,10907090103
2021/05/24,10558316894
2021/05/25,10092371908
2021/05/26,9860549460
2021/05/27,9676021321
2021/05/28,9631783699
2021/05/29,9658676402
2021/05/30,9832662336
2021/05/31,9935718730
2021/06/01,9623205677
2021/06/02,9894787236
2021/06/03,10035136366
2021/06/04,10240634655
2021/06/05,10623273065
2021/06/06,11155013315
2021/06/07,11412317869
2021/06/08,11427501299
2021/06/09,11091913403
2021/06/10,11105503960
2021/06/11,10895847211
2021/06/12,10467514527
2021/06/13,10712317678
2021/06/14,10806308415
2021/06/15,10940157931
2021/06/16,10781788395
2021/06/17,10839291399
2021/06/18,8186498347
2021/06/19,6937110495
2021/06/20,6685847279
2021/06/21,6646316790
2021/06/22,6241328044
2021/06/23,5653502349
2021/06/24,5136813477
2021/06/25,4707754339
2021/06/26,4345632744
2021/06/27,4196141101
2021/06/28,4080682116
2021/06/29,4071391667
2021/06/30,4093243707
2021/07/01,3922282775
2021/07/02,3882176637
2021/07/03,3969380020
2021/07/04,4021280266
2021/07/05,4054811579
2021/07/06,3996631075
2021/07/07,3992726400
2021/07/08,3693671460
2021/07/09,3486405365
2021/07/10,3547296265
2021/07/11,3733436292
2021/07/12,3710912924
2021/07/13,3652422075
2021/07/14,3635278214
2021/07/15,3648893577
2021/07/16,3566914057
2021/07/17,3668987043
2021/07/18,3724115562
2021/07/19,3663380220
2021/07/20,3637062597
2021/07/21,3418603892
2021/07/22,2714092704
2021/07/23,2717830460
2021/07/24,2742068387
2021/07/25,2793149681
2021/07/26,2932535515
2021/07/27,2902171701
2021/07/28,2885006434
2021/07/29,2872097700
2021/07/30,2887980368
2021/07/31,2797392577
2021/08/01,2730232578
2021/08/02,2626450781
2021/08/03,2577977131
2021/08/04,2652794798
2021/08/05,2745627376
2021/08/06,2841980985
2021/08/07,2727952602
2021/08/08,2720529325
2021/08/09,3040298349
2021/08/10,2874768041
2021/08/11,2882774894
2021/08/12,2886589956
2021/08/13,2941467852
2021/08/14,2917248681
2021/08/15,2919182809
2021/08/16,2976981571
2021/08/17,2809617215
2021/08/18,2799644383
2021/08/19,2743573274
2021/08/20,2842265731
2021/08/21,2862896434
2021/08/22,2848193238
2021/08/23,2818330060
2021/08/24,2764149357
2021/08/25,2786890840
2021/08/26,2779808342
2021/08/27,2724696912
2021/08/28,2753883559
2021/08/29,2760302131
2021/08/30,2750833947
2021/08/31,2941258614
2021/09/01,3149023841
2021/09/02,3689936585
2021/09/03,3843887024
2021/09/04,3850854071
2021/09/05,3924356795
2021/09/06,3914157990
2021/09/07,4336437672
2021/09/08,4352779006
2021/09/09,4386035486
2021/09/10,4361952726
2021/09/11,4327278329
2021/09/12,4458051495
2021/09/13,4387882791
2021/09/14,4332618191
2021/09/15,4405287296
2021/09/16,4424356919
2021/09/17,4422666272
2021/09/18,4459894132
2021/09/19,4622776012
2021/09/20,4510044421
2021/09/21,4353099613
2021/09/22,4347697713
2021/09/23,4299622997
2021/09/24,4486550292
2021/09/25,4690654761
2021/09/26,4810529475
2021/09/27,4762188045
2021/09/28,4794716306
2021/09/29,4925060193
2021/09/30,4966493812
2021/10/01,4877463985
2021/10/02,4634759477
2021/10/03,4636278938
2021/10/04,4647614523
2021/10/05,4631622182
2021/10/06,4658773095
2021/10/07,4232861101
2021/10/08,4184161641
2021/10/09,4263769329
2021/10/10,4314175180
2021/10/11,4309833066
2021/10/12,4246887113
2021/10/13,4255434363
2021/10/14,4949022100
2021/10/15,5049201041
2021/10/16,5043401534
2021/10/17,5034073749
2021/10/18,5007322526
2021/10/19,4896030127
2021/10/20,4875397754
2021/10/21,5225625964
2021/10/22,5288330004
2021/10/23,5324162822
2021/10/24,5216462381
2021/10/25,5048426451
2021/10/26,4866699028
2021/10/27,5118970057
2021/10/28,5049203590
2021/10/29,5392135902
2021/10/30,5318302932
2021/10/31,5340807978
2021/11/01,5232155713
2021/11/02,5125840338
2021/11/03,5538862768
2021/11/04,5558612119
2021/11/05,5566900285
2021/11/06,5621859111
2021/11/07,5765980455
2021/11/08,5565845544
2021/11/09,5385752503
2021/11/10,5297701806
2021/11/11,5211883777
2021/11/12,5210110602
2021/11/13,4946402999
2021/11/14,4930694833
2021/11/15,5987545136
2021/11/16,5961628736
2021/11/17,5946475206
2021/11/18,5912200366
2021/11/19,5911553981
2021/11/20,5829950640
2021/11/21,5838002782
2021/11/22,5717927223
2021/11/23,5470376216
2021/11/24,5422067629
2021/11/25,5408860886
2021/11/26,5423737227
2021/11/27,5596600655
2021/11/28,5560793286
2021/11/29,5478568167
2021/11/30,5583266484
2021/12/01,5734579653
2021/12/02,5723136239
2021/12/03,5449536191
2021/12/04,5733534663
2021/12/05,5765290440
2021/12/06,5862538105
2021/12/07,5601134550
2021/12/08,5604354610
2021/12/09,5610609032
2021/12/10,5612945290
2021/12/11,5792773895
2021/12/12,6172526435
2021/12/13,6080419238
2021/12/14,5953553472
2021/12/15,5070517387
2021/12/16,5020007805
2021/12/17,5050550083
2021/12/18,5211194439
2021/12/19,5521097515
2021/12/20,5531657127
2021/12/21,5576690236
2021/12/22,5624980366
2021/12/23,5643004187
2021/12/24,5667643491
2021/12/25,5733152584
2021/12/26,5809877137
2021/12/27,5710577043
2021/12/28,5559796231
2021/12/29,5586077115
2021/12/30,5560862746
2021/12/31,5311388192
2022/01/01,5425318664
2022/01/02,5499954340
2022/01/03,5041473051
2022/01/04,5041199962
2022/01/05,4496769405
2022/01/06,4436484185
2022/01/07,4427571558
2022/01/08,4444197307
2022/01/09,4531847706
2022/01/10,4513980998
2022/01/11,4359543424
2022/01/12,4132712428
2022/01/13,4034547610
2022/01/14,4022235146
2022/01/15,4088564995
2022/01/16,4178756175
2022/01/17,4177530348
2022/01/18,4085662418
2022/01/19,4104786526
2022/01/20,4105138997
2022/01/21,4589840394
2022/01/22,4705573024
2022/01/23,4711870101
2022/01/24,4749051879
2022/01/25,4610070128
2022/01/26,4610446430
2022/01/27,4585143464
2022/01/28,4596598316
2022/01/29,4075638123
2022/01/30,4020161447
2022/01/31,3962378903
2022/02/01,3827416345
2022/02/02,3835901122
2022/02/03,3832458024
2022/02/04,3756119454
2022/02/05,3619570014
2022/02/06,3651824522
2022/02/07,3641391096
2022/02/08,3528451902
2022/02/09,3529228207
2022/02/10,3716770711
2022/02/11,3731132781
2022/02/12,3805358549
2022/02/13,3956187446
2022/02/14,3889001173
2022/02/15,3790735645
2022/02/16,3816742763
2022/02/17,3808868530
2022/02/18,3796356797
2022/02/19,3996310295
2022/02/20,3381779428
2022/02/21,3082569695
2022/02/22,3124307088
2022/02/23,2942339435
2022/02/24,3363926799
2022/02/25,3300096228
2022/02/26,3332996889
2022/02/27,3400131676
2022/02/28,3386377715
2022/03/01,3409115264
2022/03/02,3402977641
2022/03/03,3400559736
2022/03/04,3394210387
2022/03/05,3442147782
2022/03/06,3575192752
2022/03/07,3564346855
2022/03/08,3485653333
2022/03/09,3447957227
2022/03/10,3418594926
2022/03/11,3434469187
2022/03/12,3155883886
2022/03/13,3114788543
2022/03/14,3137685435
2022/03/15,3256729969
2022/03/16,3257713319
2022/03/17,3215358128
2022/03/18,3259607747
2022/03/19,3249883860
2022/03/20,3332998444
2022/03/21,3262545344
2022/03/22,3323627439
2022/03/23,3323612195
2022/03/24,3358630529
2022/03/25,3420142448
2022/03/26,2954175229
2022/03/27,2953650978
2022/03/28,3027067782
2022/03/29,3205705329
2022/03/30,3319529831
2022/03/31,3341577379
2022/04/01,3440003162
2022/04/02,3440724825
2022/04/03,3466783319
2022/04/04,3392266451
2022/04/05,3252360263
2022/04/06,3293880238
2022/04/07,3314880843
2022/04/08,3297377204
2022/04/09,3371106744
2022/04/10,3444483496
2022/04/11,3327241708
2022/04/12,3174906233
2022/04/13,3113785633
2022/04/14,3048900009
2022/04/15,3060063361
2022/04/16,3101415948
2022/04/17,3143190041
2022/04/18,3146702317
2022/04/19,2994993837
2022/04/20,3173496470
2022/04/21,3130391170
2022/04/22,3127299348
2022/04/23,3269135280
2022/04/24,3342203083
2022/04/25,3250213900
2022/04/26,3165097155
2022/04/27,3115689513
2022/04/28,2946434882
2022/04/29,2992956095
2022/04/30,2952873481
2022/05/01,2834480836
2022/05/02,2967268299
2022/05/03,3096032763
2022/05/04,3103818704
2022/05/05,3112752353
2022/05/06,3078109446
2022/05/07,3109513736
2022/05/08,3133233950
2022/05/09,3453234860
2022/05/10,3573353394
2022/05/11,4335702188
2022/05/12,5827515878
2022/05/13,5957810988
2022/05/14,6008966497
2022/05/15,6094465947
2022/05/16,6071373534
2022/05/17,6028775200
2022/05/18,6022303886
2022/05/19,6039418804
2022/05/20,6001031439
2022/05/21,6154075165
2022/05/22,6273036748
2022/05/23,6141095813
2022/05/24,6073869550
2022/05/25,6199059112
2022/05/26,6198175064
2022/05/27,6181936495
2022/05/28,6327119517
2022/05/29,6434403699
2022/05/30,6417451202
2022/05/31,6424325102
2022/06/01,6409403011
2022/06/02,6370111245
2022/06/03,6425957875
2022/06/04,6561097427
2022/06/05,6677905601
2022/06/06,6682629483
2022/06/07,6679219062
2022/06/08,6527756423
2022/06/09,6397327500
2022/06/10,5731369164
2022/06/11,3643591646
2022/06/12,2959118760
2022/06/13,3689712779
2022/06/14,3796872739
2022/06/15,3625229511
2022/06/16,3630450835
2022/06/17,3624293802
2022/06/18,3620378913
2022/06/19,3611804526
2022/06/20,3549742911
2022/06/21,3522652523
2022/06/22,3548239602
2022/06/23,3572217238
2022/06/24,3555705170
2022/06/25,3526565494
2022/06/26,3543056421
2022/06/27,3507742534
2022/06/28,3477204631
2022/06/29,3479696846
2022/06/30,3469169465
2022/07/01,3469558671
2022/07/02,3543161244
2022/07/03,3650726472
2022/07/04,3604326095
2022/07/05,3566205296
2022/07/06,3588264857
2022/07/07,3606951216
2022/07/08,3607316740
2022/07/09,3688835639
2022/07/10,3704897821
2022/07/11,3635999793
2022/07/12,3628006133
2022/07/13,2610991709
2022/07/14,2170245240
2022/07/15,1874352458
2022/07/16,1753359219
2022/07/17,1699156934
2022/07/18,1782463892
2022/07/19,2239538812
2022/07/20,2254642620
2022/07/21,2850949399
2022/07/22,2850975045
2022/07/23,2891865239
2022/07/24,2938013998
2022/07/25,2910954146
2022/07/26,2868447560
2022/07/27,2881052228
2022/07/28,2911092824
2022/07/29,2905777443
2022/07/30,2927569933
2022/07/31,2974405146
2022/08/01,2928225990
2022/08/02,2842312720
2022/08/03,2844554095
2022/08/04,2843078502
2022/08/05,2833579030
2022/08/06,2805675915
2022/08/07,2819360064
2022/08/08,2750938216
2022/08/09,2702314452
2022/08/10,2743628037
2022/08/11,2747302967
2022/08/12,2747588474
2022/08/13,2742135850
2022/08/14,2747189283
2022/08/15,2731604507
2022/08/16,2710690623
2022/08/17,2789560884
2022/08/18,2520362089
2022/08/19,2528186103
2022/08/20,1903671071
2022/08/21,1962587913
2022/08/22,1927477235
2022/08/23,1868763422
2022/08/24,1874650471
2022/08/25,1879257813
2022/08/26,1855476803
2022/08/27,1788151762
2022/08/28,1734563120
2022/08/29,1735944785
2022/08/30,1677686946
2022/08/31,1680162097
2022/09/01,1687005479
2022/09/02,1776116936
2022/09/03,1827131616
2022/09/04,1934093985
2022/09/05,1909964900
2022/09/06,2272526853
2022/09/07,2284393057
2022/09/08,2288063889
2022/09/09,2231456967
2022/09/10,2258418254
2022/09/11,2298887618
2022/09/12,2419443205
2022/09/13,2960376343
2022/09/14,4428406115
