Date,fee_to_reward14varUSD
2019/07/30,1.292
2019/07/31,0.993
2019/08/01,1.229
2019/08/02,1.148
2019/08/03,1.133
2019/08/04,1.147
2019/08/05,1.114
2019/08/06,1.087
2019/08/07,0.847
2019/08/08,0.544
2019/08/09,0.538
2019/08/10,0.545
2019/08/11,0.525
2019/08/12,0.518
2019/08/13,0.532
2019/08/14,0.532
2019/08/15,0.281
2019/08/16,0.252
2019/08/17,0.162
2019/08/18,0.145
2019/08/19,0.171
2019/08/20,0.197
2019/08/21,0.284
2019/08/22,0.317
2019/08/23,0.327
2019/08/24,0.303
2019/08/25,0.278
2019/08/26,0.386
2019/08/27,0.353
2019/08/28,0.355
2019/08/29,0.358
2019/08/30,0.339
2019/08/31,0.228
2019/09/01,0.116
2019/09/02,0.125
2019/09/03,0.133
2019/09/04,0.132
2019/09/05,0.204
2019/09/06,0.313
2019/09/07,0.305
2019/09/08,0.386
2019/09/09,0.58
2019/09/10,0.869
2019/09/11,1.005
2019/09/12,1.205
2019/09/13,1.214
2019/09/14,1.147
2019/09/15,0.987
2019/09/16,0.945
2019/09/17,1.154
2019/09/18,1.242
2019/09/19,1.778
2019/09/20,2.148
2019/09/21,1.827
2019/09/22,1.593
2019/09/23,1.55
2019/09/24,1.891
2019/09/25,2.034
2019/09/26,1.885
2019/09/27,1.591
2019/09/28,1.371
2019/09/29,1.201
2019/09/30,1.179
2019/10/01,2.707
2019/10/02,4.067
2019/10/03,4.404
2019/10/04,4.94
2019/10/05,5.853
2019/10/06,6.794
2019/10/07,6.991
2019/10/08,6.073
2019/10/09,4.543
2019/10/10,3.915
2019/10/11,2.997
2019/10/12,1.985
2019/10/13,1.03
2019/10/14,0.21
2019/10/15,0.206
2019/10/16,0.204
2019/10/17,0.099
2019/10/18,0.096
2019/10/19,0.096
2019/10/20,0.084
2019/10/21,0.084
2019/10/22,0.102
2019/10/23,0.165
2019/10/24,0.182
2019/10/25,0.221
2019/10/26,0.218
2019/10/27,0.179
2019/10/28,0.177
2019/10/29,0.181
2019/10/30,0.183
2019/10/31,0.162
2019/11/01,0.153
2019/11/02,0.161
2019/11/03,0.175
2019/11/04,0.168
2019/11/05,0.168
2019/11/06,0.132
2019/11/07,0.204
2019/11/08,0.193
2019/11/09,0.205
2019/11/10,0.217
2019/11/11,0.215
2019/11/12,0.203
2019/11/13,0.188
2019/11/14,0.18
2019/11/15,0.181
2019/11/16,0.18
2019/11/17,0.18
2019/11/18,0.183
2019/11/19,0.191
2019/11/20,0.193
2019/11/21,0.292
2019/11/22,1.465
2019/11/23,1.45
2019/11/24,1.436
2019/11/25,1.99
2019/11/26,2.064
2019/11/27,2.037
2019/11/28,1.998
2019/11/29,1.981
2019/11/30,1.915
2019/12/01,1.782
2019/12/02,1.755
2019/12/03,1.799
2019/12/04,1.789
2019/12/05,1.823
2019/12/06,0.977
2019/12/07,1.083
2019/12/08,1.249
2019/12/09,0.608
2019/12/10,0.371
2019/12/11,0.312
2019/12/12,0.239
2019/12/13,0.225
2019/12/14,0.227
2019/12/15,0.193
2019/12/16,0.215
2019/12/17,0.557
2019/12/18,0.674
2019/12/19,0.689
2019/12/20,0.69
2019/12/21,0.627
2019/12/22,0.514
2019/12/23,0.494
2019/12/24,0.487
2019/12/25,0.49
2019/12/26,0.489
2019/12/27,0.496
2019/12/28,0.527
2019/12/29,0.573
2019/12/30,0.564
2019/12/31,0.287
2020/01/01,0.165
2020/01/02,0.183
2020/01/03,0.163
2020/01/04,0.242
2020/01/05,0.313
2020/01/06,0.236
2020/01/07,0.214
2020/01/08,0.196
2020/01/09,0.167
2020/01/10,0.146
2020/01/11,0.153
2020/01/12,0.168
2020/01/13,0.132
2020/01/14,0.117
2020/01/15,0.121
2020/01/16,0.12
2020/01/17,0.12
2020/01/18,0.099
2020/01/19,0.078
2020/01/20,0.09
2020/01/21,0.11
2020/01/22,0.116
2020/01/23,0.137
2020/01/24,0.137
2020/01/25,0.189
2020/01/26,0.23
2020/01/27,0.239
2020/01/28,0.174
2020/01/29,0.122
2020/01/30,0.11
2020/01/31,0.085
2020/02/01,0.066
2020/02/02,0.055
2020/02/03,0.063
2020/02/04,0.088
2020/02/05,0.169
2020/02/06,0.272
2020/02/07,0.368
2020/02/08,0.332
2020/02/09,0.271
2020/02/10,0.237
2020/02/11,0.222
2020/02/12,0.311
2020/02/13,0.362
2020/02/14,0.369
2020/02/15,0.316
2020/02/16,0.25
2020/02/17,0.196
2020/02/18,0.158
2020/02/19,0.154
2020/02/20,0.155
2020/02/21,0.2
2020/02/22,0.262
2020/02/23,0.262
2020/02/24,0.253
2020/02/25,0.249
2020/02/26,0.301
2020/02/27,0.284
2020/02/28,0.272
2020/02/29,0.312
2020/03/01,0.312
2020/03/02,0.318
2020/03/03,0.321
2020/03/04,0.312
2020/03/05,0.296
2020/03/06,0.284
2020/03/07,0.255
2020/03/08,0.288
2020/03/09,0.498
2020/03/10,0.5
2020/03/11,0.417
2020/03/12,24.969
2020/03/13,40.323
2020/03/14,39.716
2020/03/15,39.275
2020/03/16,38.921
2020/03/17,38.061
2020/03/18,37.394
2020/03/19,36.56
2020/03/20,35.692
2020/03/21,35.173
2020/03/22,35.291
2020/03/23,35.593
2020/03/24,35.315
2020/03/25,35.318
2020/03/26,17.388
2020/03/27,1.895
2020/03/28,2.055
2020/03/29,2.253
2020/03/30,0.692
2020/03/31,0.591
2020/04/01,0.594
2020/04/02,0.277
2020/04/03,0.142
2020/04/04,0.184
2020/04/05,0.226
2020/04/06,0.266
2020/04/07,0.278
2020/04/08,0.271
2020/04/09,0.264
2020/04/10,0.27
2020/04/11,0.272
2020/04/12,0.259
2020/04/13,0.26
2020/04/14,0.266
2020/04/15,0.265
2020/04/16,0.381
2020/04/17,0.385
2020/04/18,0.343
2020/04/19,0.261
2020/04/20,0.285
2020/04/21,0.329
2020/04/22,0.369
2020/04/23,0.417
2020/04/24,0.447
2020/04/25,0.353
2020/04/26,0.21
2020/04/27,0.182
2020/04/28,0.162
2020/04/29,0.411
2020/04/30,1.332
2020/05/01,1.26
2020/05/02,1.307
2020/05/03,1.236
2020/05/04,1.234
2020/05/05,1.245
2020/05/06,1.388
2020/05/07,1.861
2020/05/08,2.167
2020/05/09,2.049
2020/05/10,3.286
2020/05/11,3.449
2020/05/12,3.666
2020/05/13,5.205
2020/05/14,7.937
2020/05/15,8.019
2020/05/16,6.703
2020/05/17,5.485
2020/05/18,5.289
2020/05/19,4.388
2020/05/20,4.153
2020/05/21,6.179
2020/05/22,5.545
2020/05/23,4.656
2020/05/24,4.642
2020/05/25,4.271
2020/05/26,4.115
2020/05/27,4.448
2020/05/28,4.553
2020/05/29,4.468
2020/05/30,3.806
2020/05/31,3.607
2020/06/01,3.653
2020/06/02,3.609
2020/06/03,3.803
2020/06/04,2.497
2020/06/05,2.488
2020/06/06,1.492
2020/06/07,1.439
2020/06/08,1.582
2020/06/09,1.589
2020/06/10,1.718
2020/06/11,1.842
2020/06/12,1.845
2020/06/13,2.174
2020/06/14,2.719
2020/06/15,3.053
2020/06/16,3.241
2020/06/17,3.201
2020/06/18,2.995
2020/06/19,2.969
2020/06/20,3.023
2020/06/21,3.077
2020/06/22,3.849
2020/06/23,5.419
2020/06/24,7.086
2020/06/25,7.709
2020/06/26,7.681
2020/06/27,6.309
2020/06/28,3.566
2020/06/29,3.597
2020/06/30,4.754
2020/07/01,5.153
2020/07/02,4.811
2020/07/03,4.751
2020/07/04,3.909
2020/07/05,3.425
2020/07/06,3.441
2020/07/07,3.221
2020/07/08,3.653
2020/07/09,3.875
2020/07/10,3.922
2020/07/11,4.355
2020/07/12,4.939
2020/07/13,5.649
2020/07/14,4.944
2020/07/15,5.447
2020/07/16,6.935
2020/07/17,8.518
2020/07/18,8.251
2020/07/19,7.727
2020/07/20,11.084
2020/07/21,14.363
2020/07/22,17.401
2020/07/23,21.953
2020/07/24,22.696
2020/07/25,21.633
2020/07/26,14.977
2020/07/27,18.746
2020/07/28,14.693
2020/07/29,12.391
2020/07/30,10.62
2020/07/31,9.114
2020/08/01,5.98
2020/08/02,3.632
2020/08/03,3.556
2020/08/04,4.813
2020/08/05,6.68
2020/08/06,7.384
2020/08/07,7.396
2020/08/08,6.692
2020/08/09,7.197
2020/08/10,12.855
2020/08/11,23.776
2020/08/12,63.979
2020/08/13,103.987
2020/08/14,125.922
2020/08/15,121.671
2020/08/16,118.396
2020/08/17,112.727
2020/08/18,102.115
2020/08/19,86.301
2020/08/20,69.655
2020/08/21,61.332
2020/08/22,48.245
2020/08/23,45.766
2020/08/24,48.228
2020/08/25,50.113
2020/08/26,42.729
2020/08/27,25.676
2020/08/28,14.283
2020/08/29,14.164
2020/08/30,27.857
2020/08/31,46.843
2020/09/01,102.61
2020/09/02,156.04
2020/09/03,186.867
2020/09/04,190.585
2020/09/05,189.763
2020/09/06,175.441
2020/09/07,170.705
2020/09/08,171.522
2020/09/09,161.447
2020/09/10,146.155
2020/09/11,129.194
2020/09/12,127.028
2020/09/13,134.617
2020/09/14,132.086
2020/09/15,103.18
2020/09/16,65.513
2020/09/17,79.422
2020/09/18,92.042
2020/09/19,85.393
2020/09/20,85.268
2020/09/21,80.656
2020/09/22,72.642
2020/09/23,71.265
2020/09/24,77.947
2020/09/25,85.721
2020/09/26,94.697
2020/09/27,105.374
2020/09/28,105.684
2020/09/29,104.3
2020/09/30,106.087
2020/10/01,54.835
2020/10/02,26.059
2020/10/03,26.821
2020/10/04,29.136
2020/10/05,24.051
2020/10/06,17.665
2020/10/07,16.097
2020/10/08,16.617
2020/10/09,17.724
2020/10/10,22.579
2020/10/11,32.166
2020/10/12,29.419
2020/10/13,18.375
2020/10/14,13.016
2020/10/15,11.3
2020/10/16,10.831
2020/10/17,20.476
2020/10/18,27.446
2020/10/19,26.746
2020/10/20,20.057
2020/10/21,18.634
2020/10/22,17.04
2020/10/23,15.723
2020/10/24,21.897
2020/10/25,26.292
2020/10/26,24.66
2020/10/27,23.409
2020/10/28,20.977
2020/10/29,18.961
2020/10/30,18.542
2020/10/31,17.74
2020/11/01,18.937
2020/11/02,19.378
2020/11/03,19.323
2020/11/04,16.658
2020/11/05,14.566
2020/11/06,14.888
2020/11/07,12.695
2020/11/08,13.543
2020/11/09,13.515
2020/11/10,13.276
2020/11/11,12.291
2020/11/12,10.502
2020/11/13,9.561
2020/11/14,10.857
2020/11/15,10.77
2020/11/16,9.438
2020/11/17,15.435
2020/11/18,20.937
2020/11/19,20.903
2020/11/20,22.419
2020/11/21,23.621
2020/11/22,19.957
2020/11/23,21.482
2020/11/24,26.853
2020/11/25,26.19
2020/11/26,36.887
2020/11/27,39.299
2020/11/28,41.043
2020/11/29,45.449
2020/11/30,44.379
2020/12/01,44.823
2020/12/02,45.567
2020/12/03,46.093
2020/12/04,46.092
2020/12/05,49.971
2020/12/06,53.124
2020/12/07,50.438
2020/12/08,43.293
2020/12/09,43.853
2020/12/10,25.948
2020/12/11,26.817
2020/12/12,23.252
2020/12/13,17.367
2020/12/14,15.295
2020/12/15,17.427
2020/12/16,21.475
2020/12/17,44.498
2020/12/18,45.04
2020/12/19,39.376
2020/12/20,35.183
2020/12/21,33.939
2020/12/22,33.891
2020/12/23,39.791
2020/12/24,39.342
2020/12/25,40.078
2020/12/26,32.734
2020/12/27,26.329
2020/12/28,26.997
2020/12/29,27.988
2020/12/30,31.469
2020/12/31,24.33
2021/01/01,24.956
2021/01/02,22.788
2021/01/03,19.874
2021/01/04,45.876
2021/01/05,44.377
2021/01/06,45.675
2021/01/07,45.273
2021/01/08,45.192
2021/01/09,37.483
2021/01/10,38.13
2021/01/11,49.382
2021/01/12,51.37
2021/01/13,60.061
2021/01/14,62.745
2021/01/15,56.242
2021/01/16,59.164
2021/01/17,66.51
2021/01/18,48.301
2021/01/19,44.536
2021/01/20,42.616
2021/01/21,39.961
2021/01/22,37.5
2021/01/23,37.962
2021/01/24,38.303
2021/01/25,14.89
2021/01/26,14.895
2021/01/27,13.399
2021/01/28,13.251
2021/01/29,18.876
2021/01/30,18.74
2021/01/31,16.102
2021/02/01,19.012
2021/02/02,27.639
2021/02/03,31.855
2021/02/04,49.225
2021/02/05,66.582
2021/02/06,62.15
2021/02/07,53.023
2021/02/08,53.099
2021/02/09,47.697
2021/02/10,40.986
2021/02/11,27.698
2021/02/12,25.268
2021/02/13,15.867
2021/02/14,12.626
2021/02/15,11.625
2021/02/16,11.616
2021/02/17,11.685
2021/02/18,9.724
2021/02/19,6.514
2021/02/20,6.992
2021/02/21,7.7
2021/02/22,9.665
2021/02/23,20.405
2021/02/24,19.802
2021/02/25,19.791
2021/02/26,20.487
2021/02/27,26.729
2021/02/28,31.97
2021/03/01,38.04
2021/03/02,42.105
2021/03/03,44.597
2021/03/04,48.661
2021/03/05,47.917
2021/03/06,51.43
2021/03/07,51.831
2021/03/08,43.814
2021/03/09,15.276
2021/03/10,9.306
2021/03/11,6.699
2021/03/12,8.392
2021/03/13,10.617
2021/03/14,10.744
2021/03/15,14.488
2021/03/16,16.895
2021/03/17,19.787
2021/03/18,18.256
2021/03/19,18.076
2021/03/20,10.625
2021/03/21,10.012
2021/03/22,9.921
2021/03/23,9.151
2021/03/24,7.614
2021/03/25,5.791
2021/03/26,6.526
2021/03/27,10.408
2021/03/28,13.04
2021/03/29,12.187
2021/03/30,11.248
2021/03/31,12.456
2021/04/01,13.831
2021/04/02,14.652
2021/04/03,14.319
2021/04/04,18.09
2021/04/05,17.365
2021/04/06,17.256
2021/04/07,16.672
2021/04/08,17.086
2021/04/09,18.873
2021/04/10,22.257
2021/04/11,30.92
2021/04/12,33.646
2021/04/13,33.56
2021/04/14,26.263
2021/04/15,21.026
2021/04/16,19.575
2021/04/17,19.877
2021/04/18,21.938
2021/04/19,27.257
2021/04/20,45.09
2021/04/21,48.514
2021/04/22,48.965
2021/04/23,47.776
2021/04/24,54.684
2021/04/25,64.974
2021/04/26,76.335
2021/04/27,86.19
2021/04/28,91.528
2021/04/29,95.582
2021/04/30,102.477
2021/05/01,112.551
2021/05/02,122.1
2021/05/03,108.462
2021/05/04,65.573
2021/05/05,42.476
2021/05/06,22.251
2021/05/07,7.862
2021/05/08,23.318
2021/05/09,37.332
2021/05/10,81.535
2021/05/11,144.031
2021/05/12,190.09
2021/05/13,198.799
2021/05/14,189.889
2021/05/15,172.82
2021/05/16,148.387
2021/05/17,137.297
2021/05/18,129.452
2021/05/19,121.932
2021/05/20,105.528
2021/05/21,92.354
2021/05/22,117.686
2021/05/23,119.309
2021/05/24,120.916
2021/05/25,103.896
2021/05/26,80.884
2021/05/27,83.844
2021/05/28,88.698
2021/05/29,103.603
2021/05/30,120.832
2021/05/31,128.387
2021/06/01,135.043
2021/06/02,77.803
2021/06/03,57.888
2021/06/04,44.696
2021/06/05,49.086
2021/06/06,26.076
2021/06/07,17.624
2021/06/08,12.783
2021/06/09,8.81
2021/06/10,7.941
2021/06/11,5.688
2021/06/12,5.869
2021/06/13,7.484
2021/06/14,6.834
2021/06/15,6.172
2021/06/16,5.084
2021/06/17,3.224
2021/06/18,2.614
2021/06/19,3.164
2021/06/20,3.039
2021/06/21,9.149
2021/06/22,21.99
2021/06/23,22.002
2021/06/24,22.112
2021/06/25,22.17
2021/06/26,23.045
2021/06/27,22.144
2021/06/28,21.908
2021/06/29,21.78
2021/06/30,21.838
2021/07/01,21.749
2021/07/02,22.537
2021/07/03,22.68
2021/07/04,24.04
2021/07/05,19.578
2021/07/06,14.06
2021/07/07,18.316
2021/07/08,20.641
2021/07/09,20.876
2021/07/10,20.372
2021/07/11,22.077
2021/07/12,22.287
2021/07/13,23.073
2021/07/14,27.723
2021/07/15,31.369
2021/07/16,31.59
2021/07/17,27.947
2021/07/18,22.826
2021/07/19,19.619
2021/07/20,16.535
2021/07/21,15.943
2021/07/22,15.324
2021/07/23,15.299
2021/07/24,13.577
2021/07/25,9.723
2021/07/26,10.733
2021/07/27,11.061
2021/07/28,10.188
2021/07/29,8.306
2021/07/30,7.778
2021/07/31,8.097
2021/08/01,8.237
2021/08/02,9.034
2021/08/03,11.149
2021/08/04,10.775
2021/08/05,14.617
2021/08/06,14.823
2021/08/07,11.337
2021/08/08,5.608
2021/08/09,6.217
2021/08/10,6.654
2021/08/11,8.574
2021/08/12,6.842
2021/08/13,6.242
2021/08/14,4.631
2021/08/15,3.22
2021/08/16,2.635
2021/08/17,2.492
2021/08/18,2.135
2021/08/19,2.559
2021/08/20,24.129
2021/08/21,45.012
2021/08/22,63.489
2021/08/23,74.051
2021/08/24,78.62
2021/08/25,76.504
2021/08/26,74.201
2021/08/27,68.71
2021/08/28,64.761
2021/08/29,58.424
2021/08/30,43.755
2021/08/31,28.536
2021/09/01,14.329
2021/09/02,1.863
2021/09/03,2.261
2021/09/04,1.768
2021/09/05,0.928
2021/09/06,0.694
2021/09/07,1.63
2021/09/08,1.851
2021/09/09,1.918
2021/09/10,1.925
2021/09/11,2.69
2021/09/12,3.963
2021/09/13,4.063
2021/09/14,4.512
2021/09/15,4.982
2021/09/16,5.131
2021/09/17,5.219
2021/09/18,6.016
2021/09/19,6.285
2021/09/20,6.15
2021/09/21,4.034
2021/09/22,2.81
2021/09/23,1.469
2021/09/24,1.072
2021/09/25,1.399
2021/09/26,1.293
2021/09/27,1.101
2021/09/28,1.101
2021/09/29,1.112
2021/09/30,1.159
2021/10/01,1.149
2021/10/02,1.046
2021/10/03,1.159
2021/10/04,1.01
2021/10/05,1.36
2021/10/06,1.906
2021/10/07,3.09
2021/10/08,3.121
2021/10/09,2.776
2021/10/10,2.842
2021/10/11,2.862
2021/10/12,2.854
2021/10/13,2.752
2021/10/14,2.887
2021/10/15,3.315
2021/10/16,3.133
2021/10/17,2.951
2021/10/18,2.948
2021/10/19,2.906
2021/10/20,2.718
2021/10/21,1.727
2021/10/22,1.652
2021/10/23,1.573
2021/10/24,1.554
2021/10/25,1.53
2021/10/26,1.721
2021/10/27,3.14
2021/10/28,4.312
2021/10/29,4.571
2021/10/30,4.792
2021/10/31,4.399
2021/11/01,4.379
2021/11/02,4.265
2021/11/03,3.923
2021/11/04,3.769
2021/11/05,3.277
2021/11/06,2.377
2021/11/07,2.195
2021/11/08,1.883
2021/11/09,1.799
2021/11/10,1.565
2021/11/11,1.278
2021/11/12,1.174
2021/11/13,1.165
2021/11/14,1.499
2021/11/15,1.493
2021/11/16,1.325
2021/11/17,1.188
2021/11/18,1.145
2021/11/19,1.237
2021/11/20,1.526
2021/11/21,1.466
2021/11/22,1.462
2021/11/23,1.316
2021/11/24,1.052
2021/11/25,0.815
2021/11/26,0.763
2021/11/27,0.772
2021/11/28,0.81
2021/11/29,0.707
2021/11/30,0.599
2021/12/01,0.598
2021/12/02,0.54
2021/12/03,0.573
2021/12/04,0.642
2021/12/05,0.78
2021/12/06,0.775
2021/12/07,0.848
2021/12/08,0.963
2021/12/09,1.036
2021/12/10,0.925
2021/12/11,1.253
2021/12/12,1.668
2021/12/13,1.651
2021/12/14,1.564
2021/12/15,1.474
2021/12/16,1.445
2021/12/17,1.429
2021/12/18,0.785
2021/12/19,0.845
2021/12/20,0.625
2021/12/21,0.614
2021/12/22,0.604
2021/12/23,0.57
2021/12/24,0.32
2021/12/25,0.352
2021/12/26,0.488
2021/12/27,0.374
2021/12/28,0.396
2021/12/29,0.477
2021/12/30,0.487
2021/12/31,0.443
2022/01/01,0.451
2022/01/02,0.451
2022/01/03,0.447
2022/01/04,0.52
2022/01/05,0.77
2022/01/06,0.846
2022/01/07,1.04
2022/01/08,0.972
2022/01/09,0.71
2022/01/10,0.876
2022/01/11,0.942
2022/01/12,1.095
2022/01/13,1.09
2022/01/14,1.011
2022/01/15,0.839
2022/01/16,0.844
2022/01/17,0.749
2022/01/18,0.781
2022/01/19,0.726
2022/01/20,0.723
2022/01/21,1.006
2022/01/22,1.141
2022/01/23,1.213
2022/01/24,1.137
2022/01/25,1.148
2022/01/26,1.024
2022/01/27,1.026
2022/01/28,1.039
2022/01/29,0.977
2022/01/30,0.899
2022/01/31,0.976
2022/02/01,0.961
2022/02/02,0.964
2022/02/03,0.993
2022/02/04,0.627
2022/02/05,0.271
2022/02/06,0.473
2022/02/07,0.335
2022/02/08,0.36
2022/02/09,0.322
2022/02/10,0.243
2022/02/11,0.251
2022/02/12,0.333
2022/02/13,0.476
2022/02/14,0.529
2022/02/15,0.468
2022/02/16,0.373
2022/02/17,0.332
2022/02/18,0.341
2022/02/19,0.324
2022/02/20,0.299
2022/02/21,0.227
2022/02/22,0.217
2022/02/23,0.184
2022/02/24,0.176
2022/02/25,0.181
2022/02/26,0.242
2022/02/27,0.292
2022/02/28,0.311
2022/03/01,0.301
2022/03/02,0.274
2022/03/03,0.241
2022/03/04,0.265
2022/03/05,0.34
2022/03/06,0.358
2022/03/07,0.349
2022/03/08,0.316
2022/03/09,0.291
2022/03/10,0.125
2022/03/11,0.123
2022/03/12,0.185
2022/03/13,0.206
2022/03/14,0.202
2022/03/15,0.19
2022/03/16,0.175
2022/03/17,0.245
2022/03/18,0.347
2022/03/19,0.336
2022/03/20,0.342
2022/03/21,0.331
2022/03/22,0.291
2022/03/23,0.295
2022/03/24,0.299
2022/03/25,0.295
2022/03/26,0.271
2022/03/27,0.272
2022/03/28,0.38
2022/03/29,0.38
2022/03/30,0.38
2022/03/31,0.335
2022/04/01,0.273
2022/04/02,0.274
2022/04/03,0.252
2022/04/04,0.279
2022/04/05,0.314
2022/04/06,0.267
2022/04/07,0.259
2022/04/08,0.231
2022/04/09,0.238
2022/04/10,0.28
2022/04/11,0.224
2022/04/12,0.235
2022/04/13,0.249
2022/04/14,0.254
2022/04/15,0.325
2022/04/16,0.319
2022/04/17,0.354
2022/04/18,0.289
2022/04/19,0.188
2022/04/20,0.197
2022/04/21,0.176
2022/04/22,0.177
2022/04/23,0.199
2022/04/24,0.232
2022/04/25,0.26
2022/04/26,0.263
2022/04/27,0.263
2022/04/28,0.234
2022/04/29,0.215
2022/04/30,0.213
2022/05/01,4.332
2022/05/02,4.343
2022/05/03,4.388
2022/05/04,4.412
2022/05/05,4.421
2022/05/06,4.431
2022/05/07,4.49
2022/05/08,4.508
2022/05/09,4.587
2022/05/10,4.606
2022/05/11,6.308
2022/05/12,9.178
2022/05/13,9.035
2022/05/14,8.903
2022/05/15,6.257
2022/05/16,6.291
2022/05/17,6.243
2022/05/18,6.313
2022/05/19,6.438
2022/05/20,6.529
2022/05/21,6.381
2022/05/22,6.44
2022/05/23,6.6
2022/05/24,6.703
2022/05/25,4.782
2022/05/26,0.431
2022/05/27,0.184
2022/05/28,0.145
2022/05/29,0.186
2022/05/30,0.184
2022/05/31,0.219
2022/06/01,0.223
2022/06/02,0.219
2022/06/03,0.221
2022/06/04,0.226
2022/06/05,0.192
2022/06/06,0.197
2022/06/07,0.231
2022/06/08,0.263
2022/06/09,0.254
2022/06/10,0.251
2022/06/11,0.182
2022/06/12,0.092
2022/06/13,1.65
2022/06/14,2.018
2022/06/15,2.302
2022/06/16,2.174
2022/06/17,2.099
2022/06/18,2.089
2022/06/19,1.943
2022/06/20,1.903
2022/06/21,1.89
2022/06/22,1.912
2022/06/23,1.866
2022/06/24,1.788
2022/06/25,1.855
2022/06/26,1.938
2022/06/27,0.907
2022/06/28,0.623
2022/06/29,0.334
2022/06/30,0.36
2022/07/01,0.388
2022/07/02,0.384
2022/07/03,0.456
2022/07/04,0.488
2022/07/05,0.485
2022/07/06,0.484
2022/07/07,0.465
2022/07/08,0.441
2022/07/09,0.445
2022/07/10,0.485
2022/07/11,0.484
2022/07/12,0.445
2022/07/13,0.26
2022/07/14,0.112
2022/07/15,0.109
2022/07/16,0.09
2022/07/17,0.068
2022/07/18,0.078
2022/07/19,0.108
2022/07/20,0.111
2022/07/21,0.111
2022/07/22,0.118
2022/07/23,0.159
2022/07/24,0.167
2022/07/25,0.167
2022/07/26,0.173
2022/07/27,0.171
2022/07/28,0.176
2022/07/29,0.176
2022/07/30,0.203
2022/07/31,0.236
2022/08/01,0.222
2022/08/02,0.171
2022/08/03,0.159
2022/08/04,0.165
2022/08/05,0.179
2022/08/06,0.215
2022/08/07,0.237
2022/08/08,0.229
2022/08/09,0.229
2022/08/10,0.232
2022/08/11,0.197
2022/08/12,0.183
2022/08/13,0.191
2022/08/14,0.19
2022/08/15,0.161
2022/08/16,0.165
2022/08/17,0.166
2022/08/18,0.175
2022/08/19,0.192
2022/08/20,0.177
2022/08/21,0.183
2022/08/22,0.18
2022/08/23,0.177
2022/08/24,0.105
2022/08/25,0.09
2022/08/26,0.098
2022/08/27,0.111
2022/08/28,0.126
2022/08/29,0.105
2022/08/30,0.128
2022/08/31,0.146
2022/09/01,0.137
2022/09/02,0.114
2022/09/03,0.155
2022/09/04,0.17
2022/09/05,0.167
2022/09/06,0.169
2022/09/07,0.202
2022/09/08,0.251
2022/09/09,0.246
2022/09/10,0.235
2022/09/11,0.219
2022/09/12,0.228
2022/09/13,0.3
2022/09/14,0.29
2022/09/15,0.341
2022/09/16,0.333
2022/09/17,0.308
2022/09/18,0.268
2022/09/19,0.252
2022/09/20,0.25
2022/09/21,0.26
2022/09/22,0.239
2022/09/23,0.24
2022/09/24,0.261
2022/09/25,0.273
2022/09/26,0.271
2022/09/27,0.187
2022/09/28,0.188
2022/09/29,0.13
2022/09/30,0.129
2022/10/01,0.122
2022/10/02,0.142
2022/10/03,0.144
2022/10/04,0.142
2022/10/05,0.1
2022/10/06,0.1
2022/10/07,0.098
2022/10/08,0.105
2022/10/09,0.117
2022/10/10,0.104
2022/10/11,0.096
2022/10/12,0.079
2022/10/13,0.085
2022/10/14,0.077
2022/10/15,0.083
2022/10/16,0.075
2022/10/17,0.114
2022/10/18,0.146
2022/10/19,0.15
2022/10/20,0.216
2022/10/21,0.279
2022/10/22,0.254
2022/10/23,0.226
2022/10/24,0.224
2022/10/25,0.216
2022/10/26,0.209
2022/10/27,0.209
2022/10/28,0.197
2022/10/29,0.14
2022/10/30,0.165
2022/10/31,0.161
2022/11/01,0.158
2022/11/02,0.163
2022/11/03,0.132
2022/11/04,0.097
2022/11/05,0.13
2022/11/06,0.147
2022/11/07,0.148
2022/11/08,0.773
2022/11/09,1.798
2022/11/10,2.303
2022/11/11,2.333
2022/11/12,2.317
2022/11/13,2.175
2022/11/14,2.152
2022/11/15,2.107
2022/11/16,2.164
2022/11/17,2.205
2022/11/18,2.336
2022/11/19,2.391
2022/11/20,2.385
2022/11/21,2.377
2022/11/22,2.003
2022/11/23,1.109
2022/11/24,0.437
2022/11/25,0.257
2022/11/26,0.286
2022/11/27,0.307
2022/11/28,0.2
2022/11/29,0.154
