Date,difficulty3trx
2019/05/25,-0.641
2019/05/26,-0.555
2019/05/27,-0.001
2019/05/28,0.054
2019/05/29,0.504
2019/05/30,0.868
2019/05/31,0.66
2019/06/01,0.477
2019/06/02,0.56
2019/06/03,0.039
2019/06/04,-0.249
2019/06/05,-0.623
2019/06/06,-0.285
2019/06/07,0.123
2019/06/08,-0.007
2019/06/09,-0.376
2019/06/10,-0.511
2019/06/11,-0.453
2019/06/12,-0.385
2019/06/13,-0.486
2019/06/14,-0.465
2019/06/15,-0.347
2019/06/16,-0.263
2019/06/17,-0.076
2019/06/18,0.07
2019/06/19,0.276
2019/06/20,0.212
2019/06/21,0.068
2019/06/22,-0.186
2019/06/23,-0.1
2019/06/24,0.287
2019/06/25,0.586
2019/06/26,1.187
2019/06/27,1.289
2019/06/28,0.873
2019/06/29,0.863
2019/06/30,0.78
2019/07/01,0.498
2019/07/02,0.448
2019/07/03,0.061
2019/07/04,-0.293
2019/07/05,-0.324
2019/07/06,-0.117
2019/07/07,-0.029
2019/07/08,-0.083
2019/07/09,0.164
2019/07/10,0.387
2019/07/11,0.67
2019/07/12,0.918
2019/07/13,0.738
2019/07/14,0.629
2019/07/15,0.611
2019/07/16,0.092
2019/07/17,0.02
2019/07/18,0.026
2019/07/19,-0.208
2019/07/20,-0.221
2019/07/21,-0.282
2019/07/22,-0.493
2019/07/23,-0.362
2019/07/24,-0.122
2019/07/25,0.004
2019/07/26,-0.105
2019/07/27,0.182
2019/07/28,0.256
2019/07/29,0.242
2019/07/30,0.289
2019/07/31,0.107
2019/08/01,-0.181
2019/08/02,-0.318
2019/08/03,-0.076
2019/08/04,0.351
2019/08/05,0.662
2019/08/06,0.74
2019/08/07,0.675
2019/08/08,0.592
2019/08/09,0.343
2019/08/10,0.323
2019/08/11,0.182
2019/08/12,0.134
2019/08/13,0.17
2019/08/14,-0.009
2019/08/15,0.034
2019/08/16,-0.086
2019/08/17,0.149
2019/08/18,-0.112
2019/08/19,-0.217
2019/08/20,-0.42
2019/08/21,-0.573
2019/08/22,-0.841
2019/08/23,-0.709
2019/08/24,-0.408
2019/08/25,-0.545
2019/08/26,-0.146
2019/08/27,-0.378
2019/08/28,-0.375
2019/08/29,-0.021
2019/08/30,0.402
2019/08/31,0.436
2019/09/01,0.273
2019/09/02,0.22
2019/09/03,0.35
2019/09/04,0.131
2019/09/05,0.019
2019/09/06,-0.36
2019/09/07,0.024
2019/09/08,0.342
2019/09/09,0.224
2019/09/10,0.179
2019/09/11,0.152
2019/09/12,0.487
2019/09/13,0.589
2019/09/14,0.534
2019/09/15,0.427
2019/09/16,0.524
2019/09/17,0.873
2019/09/18,1.105
2019/09/19,0.938
2019/09/20,0.683
2019/09/21,0.89
2019/09/22,0.639
2019/09/23,0.593
2019/09/24,0.333
2019/09/25,0.219
2019/09/26,0.314
2019/09/27,0.244
2019/09/28,0.12
2019/09/29,-0.087
2019/09/30,-0.14
2019/10/01,-0.189
2019/10/02,-0.38
2019/10/03,-0.642
2019/10/04,-0.644
2019/10/05,-0.523
2019/10/06,-0.351
2019/10/07,-0.187
2019/10/08,-0.134
2019/10/09,-0.21
2019/10/10,0.02
2019/10/11,0.46
2019/10/12,0.309
2019/10/13,0.393
2019/10/14,0.16
2019/10/15,0.523
2019/10/16,0.587
2019/10/17,0.478
2019/10/18,-0.061
2019/10/19,0.013
2019/10/20,0.109
2019/10/21,-0.174
2019/10/22,-0.471
2019/10/23,-0.105
2019/10/24,0.056
2019/10/25,-0.079
2019/10/26,-0.107
2019/10/27,-0.194
2019/10/28,-0.272
2019/10/29,-0.173
2019/10/30,0.057
2019/10/31,0.252
2019/11/01,0.303
2019/11/02,0.264
2019/11/03,0.016
2019/11/04,-0.253
2019/11/05,-0.27
2019/11/06,-0.007
2019/11/07,0.193
2019/11/08,0.121
2019/11/09,0.18
2019/11/10,0.481
2019/11/11,0.441
2019/11/12,0.431
2019/11/13,0.634
2019/11/14,0.437
2019/11/15,0.171
2019/11/16,-0.238
2019/11/17,-0.182
2019/11/18,0.076
2019/11/19,-0.398
2019/11/20,-0.947
2019/11/21,-0.621
2019/11/22,-0.375
2019/11/23,-0.184
2019/11/24,-0.021
2019/11/25,0.476
2019/11/26,0.303
2019/11/27,0.45
2019/11/28,0.583
2019/11/29,0.574
2019/11/30,0.449
2019/12/01,0.303
2019/12/02,0.231
2019/12/03,0.411
2019/12/04,0.347
2019/12/05,0.009
2019/12/06,-0.29
2019/12/07,-0.083
2019/12/08,-0.253
2019/12/09,-0.293
2019/12/10,0.09
2019/12/11,0.101
2019/12/12,-0.039
2019/12/13,0.446
2019/12/14,1.826
2019/12/15,2.15
2019/12/16,1.866
2019/12/17,0.909
2019/12/18,-0.175
2019/12/19,-0.74
2019/12/20,-1.18
2019/12/21,-1.131
2019/12/22,-0.898
2019/12/23,-0.593
2019/12/24,-0.503
2019/12/25,-0.562
2019/12/26,-0.628
2019/12/27,-0.568
2019/12/28,-0.269
2019/12/29,0.096
2019/12/30,0.219
2019/12/31,0.11
2020/01/01,-0.332
2020/01/02,-1.713
2020/01/03,-3.55
2020/01/04,-3.719
2020/01/05,-3.357
2020/01/06,-2.759
2020/01/07,-1.656
2020/01/08,-1.062
2020/01/09,-0.996
2020/01/10,-0.539
2020/01/11,-0.075
2020/01/12,0.037
2020/01/13,0.075
2020/01/14,0.036
2020/01/15,0.281
2020/01/16,0.192
2020/01/17,0.064
2020/01/18,-0.054
2020/01/19,-0.143
2020/01/20,0.005
2020/01/21,0.109
2020/01/22,0.109
2020/01/23,-0.009
2020/01/24,0.225
2020/01/25,0.154
2020/01/26,-0.063
2020/01/27,-0.157
2020/01/28,-0.305
2020/01/29,-0.171
2020/01/30,-0.202
2020/01/31,-0.213
2020/02/01,-0.257
2020/02/02,0.026
2020/02/03,0.151
2020/02/04,0.295
2020/02/05,0.312
2020/02/06,0.229
2020/02/07,0.122
2020/02/08,0.363
2020/02/09,0.312
2020/02/10,0.22
2020/02/11,0.315
2020/02/12,0.462
2020/02/13,0.667
2020/02/14,0.722
2020/02/15,0.723
2020/02/16,0.633
2020/02/17,0.589
2020/02/18,0.548
2020/02/19,0.867
2020/02/20,0.704
2020/02/21,0.295
2020/02/22,0.254
2020/02/23,0.175
2020/02/24,0.371
2020/02/25,0.112
2020/02/26,-0.069
2020/02/27,0.343
2020/02/28,0.276
2020/02/29,0.203
2020/03/01,0.03
2020/03/02,-0.255
2020/03/03,-0.286
2020/03/04,-0.109
2020/03/05,0.187
2020/03/06,-0.16
2020/03/07,-0.133
2020/03/08,0.218
2020/03/09,0.305
2020/03/10,0.186
2020/03/11,-0.134
2020/03/12,-0.105
2020/03/13,-0.279
2020/03/14,-0.71
2020/03/15,-0.836
2020/03/16,-0.643
2020/03/17,-0.815
2020/03/18,-0.587
2020/03/19,-0.288
2020/03/20,-0.096
2020/03/21,0.211
2020/03/22,-0.037
2020/03/23,-0.222
2020/03/24,0.133
2020/03/25,0.133
2020/03/26,0.214
2020/03/27,0.151
2020/03/28,0.177
2020/03/29,0.288
2020/03/30,0.424
2020/03/31,0.087
2020/04/01,-0.18
2020/04/02,0.131
2020/04/03,0.137
2020/04/04,-0.114
2020/04/05,-0.121
2020/04/06,-0.469
2020/04/07,-0.452
2020/04/08,-0.175
2020/04/09,0.068
2020/04/10,0.365
2020/04/11,0.192
2020/04/12,0.23
2020/04/13,0.136
2020/04/14,0.376
2020/04/15,0.356
2020/04/16,0.394
2020/04/17,0.218
2020/04/18,0.147
2020/04/19,-0.243
2020/04/20,-0.493
2020/04/21,-0.277
2020/04/22,-0.231
2020/04/23,0.128
2020/04/24,0.14
2020/04/25,0.017
2020/04/26,-0.007
2020/04/27,-0.283
2020/04/28,-0.411
2020/04/29,-0.07
2020/04/30,0.388
2020/05/01,0.817
2020/05/02,0.987
2020/05/03,0.629
2020/05/04,0.634
2020/05/05,0.682
2020/05/06,0.348
2020/05/07,-0.23
2020/05/08,-0.355
2020/05/09,-0.199
2020/05/10,-0.373
2020/05/11,-0.305
2020/05/12,-0.197
2020/05/13,-0.212
2020/05/14,-0.023
2020/05/15,0.352
2020/05/16,0.229
2020/05/17,0.35
2020/05/18,0.099
2020/05/19,-0.241
2020/05/20,-0.091
2020/05/21,-0.273
2020/05/22,-0.261
2020/05/23,-0.114
2020/05/24,0.16
2020/05/25,0.06
2020/05/26,-0.161
2020/05/27,0.035
2020/05/28,-0.016
2020/05/29,0.014
2020/05/30,0.177
2020/05/31,0.406
2020/06/01,0.317
2020/06/02,0.246
2020/06/03,0.446
2020/06/04,0.579
2020/06/05,0.284
2020/06/06,0.182
2020/06/07,0.268
2020/06/08,0.124
2020/06/09,-0.247
2020/06/10,-0.475
2020/06/11,-0.49
2020/06/12,-0.442
2020/06/13,-0.269
2020/06/14,-0.084
2020/06/15,0.031
2020/06/16,0.354
2020/06/17,0.215
2020/06/18,0.033
2020/06/19,0.117
2020/06/20,0.329
2020/06/21,0.343
2020/06/22,0.136
2020/06/23,0.155
2020/06/24,0.238
2020/06/25,0.486
2020/06/26,0.576
2020/06/27,0.425
2020/06/28,0.025
2020/06/29,0.086
2020/06/30,-0.043
2020/07/01,-0.233
2020/07/02,-0.199
2020/07/03,0
2020/07/04,0.254
2020/07/05,0.193
2020/07/06,0.163
2020/07/07,-0.076
2020/07/08,0.2
2020/07/09,0.245
2020/07/10,0.148
2020/07/11,0.089
2020/07/12,0.195
2020/07/13,0.353
2020/07/14,0.206
2020/07/15,-0.055
2020/07/16,-0.027
2020/07/17,-0.262
2020/07/18,-0.168
2020/07/19,0.059
2020/07/20,-0.14
2020/07/21,-0.591
2020/07/22,-0.909
2020/07/23,-0.507
2020/07/24,0.342
2020/07/25,0.414
2020/07/26,0.554
2020/07/27,0.66
2020/07/28,0.941
2020/07/29,1.096
2020/07/30,0.821
2020/07/31,0.016
2020/08/01,-0.229
2020/08/02,0.133
2020/08/03,-0.066
2020/08/04,-0.052
2020/08/05,-0.061
2020/08/06,-0.063
2020/08/07,0.273
2020/08/08,0.582
2020/08/09,0.901
2020/08/10,0.849
2020/08/11,0.476
2020/08/12,0.329
2020/08/13,0.348
2020/08/14,0.787
2020/08/15,1.213
2020/08/16,0.912
2020/08/17,0.206
2020/08/18,-0.717
2020/08/19,-0.542
2020/08/20,0.04
2020/08/21,0.713
2020/08/22,0.856
2020/08/23,0.863
2020/08/24,0.726
2020/08/25,0.704
2020/08/26,0.508
2020/08/27,0.278
2020/08/28,0.374
2020/08/29,0.054
2020/08/30,0.034
2020/08/31,0.009
2020/09/01,0.651
2020/09/02,0.957
2020/09/03,0.743
2020/09/04,0.78
2020/09/05,0.95
2020/09/06,1.161
2020/09/07,1.394
2020/09/08,1.123
2020/09/09,0.748
2020/09/10,0.198
2020/09/11,0.254
2020/09/12,0.676
2020/09/13,0.745
2020/09/14,0.598
2020/09/15,0.495
2020/09/16,0.232
2020/09/17,0.438
2020/09/18,0.375
2020/09/19,0.333
2020/09/20,0.343
2020/09/21,0.476
2020/09/22,0.44
2020/09/23,0.489
2020/09/24,0.119
2020/09/25,-0.044
2020/09/26,0.291
2020/09/27,0.566
2020/09/28,0.512
2020/09/29,0.398
2020/09/30,0.35
2020/10/01,0.284
2020/10/02,0.297
2020/10/03,0.004
2020/10/04,-0.032
2020/10/05,0.014
2020/10/06,0.563
2020/10/07,0.749
2020/10/08,0.407
2020/10/09,0.18
2020/10/10,0.139
2020/10/11,-0.107
2020/10/12,-0.161
2020/10/13,-0.048
2020/10/14,-0.117
2020/10/15,0.074
2020/10/16,0.186
2020/10/17,0.192
2020/10/18,-0.144
2020/10/19,-0.068
2020/10/20,0.107
2020/10/21,0.143
2020/10/22,0.128
2020/10/23,0.283
2020/10/24,0.383
2020/10/25,0.248
2020/10/26,-0.294
2020/10/27,-0.411
2020/10/28,-0.246
2020/10/29,0.194
2020/10/30,0.234
2020/10/31,0.166
2020/11/01,0.27
2020/11/02,-0.08
2020/11/03,-0.087
2020/11/04,-0.069
2020/11/05,-0.193
2020/11/06,0.089
2020/11/07,0.442
2020/11/08,0.095
2020/11/09,0.009
2020/11/10,0.08
2020/11/11,0.199
2020/11/12,0.076
2020/11/13,0.217
2020/11/14,0.028
2020/11/15,0.255
2020/11/16,0.068
2020/11/17,0.095
2020/11/18,0.135
2020/11/19,0.215
2020/11/20,0.497
2020/11/21,0.546
2020/11/22,0.693
2020/11/23,0.203
2020/11/24,0.188
2020/11/25,0.376
2020/11/26,0.305
2020/11/27,0.334
2020/11/28,-0.004
2020/11/29,0.316
2020/11/30,0.52
2020/12/01,0.808
2020/12/02,0.248
2020/12/03,0.157
2020/12/04,0.233
2020/12/05,0.198
2020/12/06,0.187
2020/12/07,0.147
2020/12/08,0.149
2020/12/09,0.123
2020/12/10,0.293
2020/12/11,-0.087
2020/12/12,-0.207
2020/12/13,0.008
2020/12/14,-0.326
2020/12/15,-0.361
2020/12/16,-0.324
2020/12/17,-0.173
2020/12/18,0.109
2020/12/19,0.048
2020/12/20,0.129
2020/12/21,0.371
2020/12/22,0.433
2020/12/23,0.483
2020/12/24,0.406
2020/12/25,0.042
2020/12/26,-0.028
2020/12/27,-0.033
2020/12/28,0.434
2020/12/29,0.669
2020/12/30,0.284
2020/12/31,0.213
2021/01/01,0.161
2021/01/02,0.524
2021/01/03,0.759
2021/01/04,0.726
2021/01/05,0.595
2021/01/06,0.605
2021/01/07,0.656
2021/01/08,0.652
2021/01/09,0.638
2021/01/10,0.68
2021/01/11,0.76
2021/01/12,0.79
2021/01/13,0.731
2021/01/14,0.935
2021/01/15,0.614
2021/01/16,0.666
2021/01/17,0.325
2021/01/18,0.211
2021/01/19,0.23
2021/01/20,0.477
2021/01/21,0.523
2021/01/22,0.552
2021/01/23,0.659
2021/01/24,0.734
2021/01/25,0.825
2021/01/26,0.79
2021/01/27,1.039
2021/01/28,0.802
2021/01/29,0.409
2021/01/30,0.172
2021/01/31,0.053
2021/02/01,0.465
2021/02/02,0.659
2021/02/03,0.511
2021/02/04,0.561
2021/02/05,0.7
2021/02/06,0.656
2021/02/07,0.889
2021/02/08,1.007
2021/02/09,0.804
2021/02/10,0.554
2021/02/11,0.579
2021/02/12,0.828
2021/02/13,0.846
2021/02/14,0.797
2021/02/15,0.754
2021/02/16,0.674
2021/02/17,0.606
2021/02/18,0.407
2021/02/19,0.43
2021/02/20,0.399
2021/02/21,0.046
2021/02/22,0.369
2021/02/23,0.413
2021/02/24,0.688
2021/02/25,0.614
2021/02/26,0.474
2021/02/27,0.512
2021/02/28,0.508
2021/03/01,0.49
2021/03/02,0.351
2021/03/03,0.041
2021/03/04,-0.242
2021/03/05,0.056
2021/03/06,0.579
2021/03/07,0.792
2021/03/08,0.738
2021/03/09,0.52
2021/03/10,0.29
2021/03/11,0.266
2021/03/12,0.017
2021/03/13,0.101
2021/03/14,0.386
2021/03/15,0.517
2021/03/16,0.6
2021/03/17,0.693
2021/03/18,0.496
2021/03/19,0.501
2021/03/20,0.722
2021/03/21,0.796
2021/03/22,0.481
2021/03/23,0.316
2021/03/24,0.178
2021/03/25,0.356
2021/03/26,0.698
2021/03/27,0.766
2021/03/28,0.759
2021/03/29,0.853
2021/03/30,0.772
2021/03/31,0.639
2021/04/01,0.564
2021/04/02,0.622
2021/04/03,0.517
2021/04/04,0.6
2021/04/05,0.944
2021/04/06,0.877
2021/04/07,0.929
2021/04/08,0.921
2021/04/09,0.697
2021/04/10,0.395
2021/04/11,0.036
2021/04/12,0.58
2021/04/13,0.879
2021/04/14,0.887
2021/04/15,0.707
2021/04/16,0.087
2021/04/17,-0.144
2021/04/18,-0.067
2021/04/19,-0.263
2021/04/20,-0.232
2021/04/21,0.201
2021/04/22,0.555
2021/04/23,0.601
2021/04/24,0.475
2021/04/25,0.731
2021/04/26,0.957
2021/04/27,0.824
2021/04/28,0.946
2021/04/29,0.844
2021/04/30,0.678
2021/05/01,0.497
2021/05/02,0.448
2021/05/03,0.298
2021/05/04,0.531
2021/05/05,0.476
2021/05/06,0.731
2021/05/07,0.477
2021/05/08,0.462
2021/05/09,0.633
2021/05/10,0.568
2021/05/11,0.575
2021/05/12,0.548
2021/05/13,0.54
2021/05/14,0.636
2021/05/15,0.443
2021/05/16,0.685
2021/05/17,0.463
2021/05/18,0.474
2021/05/19,0.575
2021/05/20,0.697
2021/05/21,0.382
2021/05/22,0.014
2021/05/23,-0.288
2021/05/24,-0.543
2021/05/25,-0.493
2021/05/26,-0.419
2021/05/27,-0.441
2021/05/28,-0.53
2021/05/29,-0.607
2021/05/30,-0.331
2021/05/31,-0.215
2021/06/01,-0.46
2021/06/02,-0.401
2021/06/03,-0.098
2021/06/04,0.185
2021/06/05,0.489
2021/06/06,0.519
2021/06/07,0.546
2021/06/08,0.498
2021/06/09,0.223
2021/06/10,-0.264
2021/06/11,-0.475
2021/06/12,-0.682
2021/06/13,-0.868
2021/06/14,-0.954
2021/06/15,-0.542
2021/06/16,-0.383
2021/06/17,-0.464
2021/06/18,-0.164
2021/06/19,-0.496
2021/06/20,-0.96
2021/06/21,-1.403
2021/06/22,-1.923
2021/06/23,-2.324
2021/06/24,-2.246
2021/06/25,-2.05
2021/06/26,-1.985
2021/06/27,-1.72
2021/06/28,-1.181
2021/06/29,-0.489
2021/06/30,-0.017
2021/07/01,0.149
2021/07/02,0.206
2021/07/03,0.241
2021/07/04,0.249
2021/07/05,0.401
2021/07/06,0.594
2021/07/07,0.559
2021/07/08,0.45
2021/07/09,0.363
2021/07/10,0.674
2021/07/11,0.725
2021/07/12,0.821
2021/07/13,0.348
2021/07/14,-0.135
2021/07/15,-0.22
2021/07/16,-0.065
2021/07/17,0.239
2021/07/18,0.163
2021/07/19,0.233
2021/07/20,0.226
2021/07/21,0.224
2021/07/22,0.264
2021/07/23,0.451
2021/07/24,0.526
2021/07/25,0.77
2021/07/26,0.982
2021/07/27,0.963
2021/07/28,0.964
2021/07/29,0.82
2021/07/30,0.271
2021/07/31,0.322
2021/08/01,0.54
2021/08/02,0.692
2021/08/03,0.997
2021/08/04,1.182
2021/08/05,1.002
2021/08/06,0.48
2021/08/07,0.202
2021/08/08,0.085
2021/08/09,0.346
2021/08/10,0.736
2021/08/11,0.604
2021/08/12,0.459
2021/08/13,0.333
2021/08/14,0.196
2021/08/15,0.109
2021/08/16,-0.109
2021/08/17,-0.036
2021/08/18,0.31
2021/08/19,0.618
2021/08/20,0.538
2021/08/21,0.729
2021/08/22,0.698
2021/08/23,0.403
2021/08/24,0.398
2021/08/25,0.538
2021/08/26,0.631
2021/08/27,0.617
2021/08/28,0.386
2021/08/29,0.194
2021/08/30,0.29
2021/08/31,0.488
2021/09/01,0.344
2021/09/02,0.506
2021/09/03,0.69
2021/09/04,0.585
2021/09/05,0.671
2021/09/06,0.707
2021/09/07,0.638
2021/09/08,0.618
2021/09/09,0.466
2021/09/10,0.415
2021/09/11,0.47
2021/09/12,0.633
2021/09/13,0.464
2021/09/14,0.207
2021/09/15,0.115
2021/09/16,0.073
2021/09/17,0.06
2021/09/18,0.233
2021/09/19,0.309
2021/09/20,0.265
2021/09/21,0.479
2021/09/22,0.382
2021/09/23,0.018
2021/09/24,-0.041
2021/09/25,0.196
2021/09/26,0.362
2021/09/27,0.271
2021/09/28,0.037
2021/09/29,-0.073
2021/09/30,-0.089
2021/10/01,0.086
2021/10/02,0.371
2021/10/03,0.382
2021/10/04,0.256
2021/10/05,0.535
2021/10/06,0.559
2021/10/07,0.511
2021/10/08,0.578
2021/10/09,0.343
2021/10/10,0.096
2021/10/11,0.241
2021/10/12,0.367
2021/10/13,0.482
2021/10/14,0.335
2021/10/15,-0.12
2021/10/16,-0.212
2021/10/17,-0.144
2021/10/18,0
2021/10/19,0.003
2021/10/20,0.187
2021/10/21,0.309
2021/10/22,0.498
2021/10/23,0.467
2021/10/24,0.498
2021/10/25,0.678
2021/10/26,0.821
2021/10/27,0.817
2021/10/28,0.434
2021/10/29,0.221
2021/10/30,0.323
2021/10/31,0.143
2021/11/01,0.335
2021/11/02,0.6
2021/11/03,0.7
2021/11/04,0.365
2021/11/05,0.17
2021/11/06,0.137
2021/11/07,0.32
2021/11/08,0.564
2021/11/09,0.868
2021/11/10,0.574
2021/11/11,0.727
2021/11/12,0.716
2021/11/13,0.906
2021/11/14,0.669
2021/11/15,0.631
2021/11/16,0.316
2021/11/17,0.378
2021/11/18,0.761
2021/11/19,0.412
2021/11/20,-0.063
2021/11/21,-0.413
2021/11/22,-0.251
2021/11/23,-0.007
2021/11/24,0.218
2021/11/25,-0.185
2021/11/26,-0.672
2021/11/27,-0.612
2021/11/28,-0.122
2021/11/29,0.297
2021/11/30,0.373
2021/12/01,0.628
2021/12/02,0.965
2021/12/03,0.853
2021/12/04,0.707
2021/12/05,0.697
2021/12/06,0.737
2021/12/07,0.81
2021/12/08,0.709
2021/12/09,0.438
2021/12/10,-0.258
2021/12/11,-0.77
2021/12/12,-0.859
2021/12/13,-0.272
2021/12/14,0.346
2021/12/15,0.442
2021/12/16,0.219
2021/12/17,-0.143
2021/12/18,-0.053
2021/12/19,0.071
2021/12/20,0.254
2021/12/21,0.572
2021/12/22,0.44
2021/12/23,0.231
2021/12/24,0.117
2021/12/25,-0.016
2021/12/26,-0.147
2021/12/27,-0.094
2021/12/28,0
2021/12/29,0.196
2021/12/30,0.426
2021/12/31,0.25
2022/01/01,-0.1
2022/01/02,0.004
2022/01/03,0.36
2022/01/04,0.687
2022/01/05,0.708
2022/01/06,0.475
2022/01/07,-0.043
2022/01/08,-0.464
2022/01/09,0.1
2022/01/10,0.149
2022/01/11,0.036
2022/01/12,0.272
2022/01/13,0.34
2022/01/14,0.398
2022/01/15,-0.076
2022/01/16,-0.233
2022/01/17,-0.075
2022/01/18,0.353
2022/01/19,0.34
2022/01/20,0.261
2022/01/21,0.347
2022/01/22,0.448
2022/01/23,0.5
2022/01/24,0.264
2022/01/25,-0.132
2022/01/26,0.083
2022/01/27,0.167
2022/01/28,0.071
2022/01/29,0.097
2022/01/30,0.084
2022/01/31,0.079
2022/02/01,0.26
2022/02/02,0.46
2022/02/03,-0.011
2022/02/04,-0.125
2022/02/05,0.075
2022/02/06,0.297
2022/02/07,0.133
2022/02/08,0.195
2022/02/09,0.284
2022/02/10,0.296
2022/02/11,-0.099
2022/02/12,-0.095
2022/02/13,0.257
2022/02/14,0.384
2022/02/15,0.298
2022/02/16,0.028
2022/02/17,-0.135
2022/02/18,-0.149
2022/02/19,-0.195
2022/02/20,-0.252
2022/02/21,0.019
2022/02/22,-0.063
2022/02/23,-0.11
2022/02/24,-0.161
2022/02/25,-0.024
2022/02/26,-0.085
2022/02/27,0.207
2022/02/28,0.11
2022/03/01,0.089
2022/03/02,0.177
2022/03/03,-0.069
2022/03/04,-0.114
2022/03/05,-0.255
2022/03/06,-0.263
2022/03/07,-0.597
2022/03/08,-0.374
2022/03/09,-0.327
2022/03/10,0.117
2022/03/11,0.305
2022/03/12,0.55
2022/03/13,0.415
2022/03/14,0.171
2022/03/15,-0.062
2022/03/16,-0.019
2022/03/17,-0.005
2022/03/18,0.047
2022/03/19,0.313
2022/03/20,0.183
2022/03/21,0.329
2022/03/22,0.149
2022/03/23,0.112
2022/03/24,0.017
2022/03/25,0.264
2022/03/26,0.135
2022/03/27,-0.024
2022/03/28,0.109
2022/03/29,0.127
2022/03/30,0.322
2022/03/31,0.157
2022/04/01,0.187
2022/04/02,0.159
2022/04/03,0.101
2022/04/04,0.055
2022/04/05,0.045
2022/04/06,0.051
2022/04/07,0.176
2022/04/08,0.251
2022/04/09,0.121
2022/04/10,0.015
2022/04/11,0.241
2022/04/12,-0.027
2022/04/13,0.037
2022/04/14,0.052
2022/04/15,-0.047
2022/04/16,-0.137
2022/04/17,0.186
2022/04/18,0.504
2022/04/19,0.534
2022/04/20,0.164
2022/04/21,0.158
2022/04/22,0.111
2022/04/23,0.289
2022/04/24,0.327
2022/04/25,0.264
2022/04/26,-0.06
2022/04/27,-0.35
2022/04/28,-0.315
2022/04/29,-0.246
2022/04/30,0.109
2022/05/01,0.498
2022/05/02,0.58
2022/05/03,0.735
2022/05/04,0.648
2022/05/05,0.426
2022/05/06,0.201
2022/05/07,0.029
2022/05/08,0.139
2022/05/09,0.618
2022/05/10,0.433
2022/05/11,0.513
2022/05/12,0.391
2022/05/13,0.487
2022/05/14,0.159
2022/05/15,0.18
2022/05/16,0.092
2022/05/17,-0.023
2022/05/18,0.157
2022/05/19,0.364
2022/05/20,0.486
2022/05/21,0.533
2022/05/22,0.166
2022/05/23,-0.031
2022/05/24,0.072
2022/05/25,-0.058
2022/05/26,-0.25
2022/05/27,-0.04
2022/05/28,-0.121
2022/05/29,0.022
2022/05/30,0.076
2022/05/31,0.054
2022/06/01,-0.194
2022/06/02,-0.208
2022/06/03,-0.055
2022/06/04,0.61
2022/06/05,0.702
2022/06/06,0.499
2022/06/07,0.314
2022/06/08,0.486
2022/06/09,0.421
2022/06/10,0.174
2022/06/11,0.006
2022/06/12,0.051
2022/06/13,-0.176
2022/06/14,-0.591
2022/06/15,-1.264
2022/06/16,-1.412
2022/06/17,-1.155
2022/06/18,-0.748
2022/06/19,-0.747
2022/06/20,-0.971
2022/06/21,0.005
2022/06/22,0.725
2022/06/23,0.836
2022/06/24,0.618
2022/06/25,0.741
2022/06/26,0.257
2022/06/27,0.197
2022/06/28,0.012
2022/06/29,-0.202
2022/06/30,-1.043
2022/07/01,-2.888
2022/07/02,-3.707
2022/07/03,-3.483
2022/07/04,-2.842
2022/07/05,-2.045
2022/07/06,-1.535
2022/07/07,-1.106
2022/07/08,-0.588
2022/07/09,-0.312
2022/07/10,-0.044
2022/07/11,-0.249
2022/07/12,-0.068
2022/07/13,-0.305
2022/07/14,-0.426
2022/07/15,-0.143
2022/07/16,0.187
2022/07/17,0.22
2022/07/18,0.218
2022/07/19,0.396
2022/07/20,0.354
2022/07/21,0.115
2022/07/22,-0.017
2022/07/23,0.417
2022/07/24,0.526
2022/07/25,0.202
2022/07/26,0.013
2022/07/27,-0.092
2022/07/28,0.079
2022/07/29,-0.095
2022/07/30,-0.066
2022/07/31,-0.083
2022/08/01,-0.127
2022/08/02,0.228
2022/08/03,0.138
2022/08/04,0.055
2022/08/05,0.143
2022/08/06,0.132
2022/08/07,0.008
2022/08/08,-0.285
2022/08/09,-0.177
2022/08/10,0.009
2022/08/11,0.249
2022/08/12,0.157
2022/08/13,0.364
2022/08/14,0.574
2022/08/15,0.305
2022/08/16,0.289
2022/08/17,0.308
2022/08/18,-0.12
2022/08/19,-0.497
2022/08/20,-0.78
2022/08/21,-0.554
2022/08/22,-0.354
2022/08/23,-0.067
2022/08/24,0.282
2022/08/25,0.297
2022/08/26,0.345
2022/08/27,0.55
2022/08/28,0.467
2022/08/29,0.69
2022/08/30,0.674
2022/08/31,0.372
2022/09/01,0.13
2022/09/02,0.35
2022/09/03,0.215
2022/09/04,0.27
2022/09/05,-0.144
2022/09/06,-0.457
2022/09/07,-0.335
2022/09/08,-0.001
2022/09/09,0.104
2022/09/10,0.204
2022/09/11,-0.035
2022/09/12,-0.085
2022/09/13,0.001
2022/09/14,-0.24
2022/09/15,-9.895
2022/09/16,-19.33
2022/09/17,-25.774
2022/09/18,-30.167
2022/09/19,-33.284
2022/09/20,-35.587
2022/09/21,-37.348
2022/09/22,-38.735
2022/09/23,-39.853
2022/09/24,-40.773
2022/09/25,-41.541
2022/09/26,-42.193
2022/09/27,-42.752
2022/09/28,-43.238
2022/09/29,-43.663
2022/09/30,-44.038
2022/10/01,-44.371
2022/10/02,-44.669
2022/10/03,-44.938
2022/10/04,-45.18
2022/10/05,-45.401
2022/10/06,-45.602
2022/10/07,-45.787
2022/10/08,-45.957
2022/10/09,-46.113
2022/10/10,-46.258
2022/10/11,-46.393
