Date,price3rsiUSD
2019/06/24,79.68
2019/06/25,83.891
2019/06/26,94.323
2019/06/27,47.138
2019/06/28,38.252
2019/06/29,42.323
2019/06/30,46.454
2019/07/01,22.114
2019/07/02,16.343
2019/07/03,46.392
2019/07/04,47.057
2019/07/05,30.111
2019/07/06,42.146
2019/07/07,55.49
2019/07/08,82.297
2019/07/09,86.29
2019/07/10,48.021
2019/07/11,17.241
2019/07/12,17.219
2019/07/13,14.251
2019/07/14,6.306
2019/07/15,3.104
2019/07/16,2.496
2019/07/17,1.679
2019/07/18,33.398
2019/07/19,38.127
2019/07/20,56.442
2019/07/21,47.502
2019/07/22,37.17
2019/07/23,23.168
2019/07/24,16.98
2019/07/25,59.892
2019/07/26,46.221
2019/07/27,37.139
2019/07/28,25.768
2019/07/29,39.529
2019/07/30,33.896
2019/07/31,61.215
2019/08/01,62.023
2019/08/02,78.127
2019/08/03,86.651
2019/08/04,68.52
2019/08/05,88.959
2019/08/06,78.423
2019/08/07,55.807
2019/08/08,38.915
2019/08/09,16.864
2019/08/10,11.926
2019/08/11,31.027
2019/08/12,37
2019/08/13,23.915
2019/08/14,12.223
2019/08/15,4.051
2019/08/16,5.862
2019/08/17,5.707
2019/08/18,43.033
2019/08/19,70.917
2019/08/20,66.844
2019/08/21,29.796
2019/08/22,34.686
2019/08/23,55.178
2019/08/24,42.69
2019/08/25,35.831
2019/08/26,44.218
2019/08/27,28.01
2019/08/28,16.699
2019/08/29,4.599
2019/08/30,4.371
2019/08/31,7.242
2019/09/01,29.975
2019/09/02,50.63
2019/09/03,76.06
2019/09/04,61.424
2019/09/05,37.162
2019/09/06,42.716
2019/09/07,36.1
2019/09/08,78.977
2019/09/09,73.981
2019/09/10,76.736
2019/09/11,46.852
2019/09/12,53.697
2019/09/13,60.868
2019/09/14,83.027
2019/09/15,92.575
2019/09/16,95.869
2019/09/17,98.13
2019/09/18,99.019
2019/09/19,91.589
2019/09/20,94.621
2019/09/21,90.436
2019/09/22,48.858
2019/09/23,38.7
2019/09/24,12.095
2019/09/25,5.114
2019/09/26,4.756
2019/09/27,5.776
2019/09/28,38.41
2019/09/29,29.766
2019/09/30,44.252
2019/10/01,67.298
2019/10/02,53.689
2019/10/03,51.304
2019/10/04,43.082
2019/10/05,44.078
2019/10/06,31.104
2019/10/07,59
2019/10/08,82.702
2019/10/09,91.023
2019/10/10,95.079
2019/10/11,56.197
2019/10/12,43.111
2019/10/13,42.045
2019/10/14,53.204
2019/10/15,44.809
2019/10/16,17.105
2019/10/17,15.103
2019/10/18,10.532
2019/10/19,9.711
2019/10/20,7.83
2019/10/21,43.478
2019/10/22,33.782
2019/10/23,7.463
2019/10/24,5.574
2019/10/25,54.793
2019/10/26,80.627
2019/10/27,79.687
2019/10/28,82.247
2019/10/29,87.113
2019/10/30,73.532
2019/10/31,52.019
2019/11/01,46.43
2019/11/02,63.977
2019/11/03,50.415
2019/11/04,69.989
2019/11/05,81.278
2019/11/06,89.656
2019/11/07,63.231
2019/11/08,36.725
2019/11/09,30.171
2019/11/10,62.279
2019/11/11,56.436
2019/11/12,43.803
2019/11/13,58.551
2019/11/14,42.716
2019/11/15,18.05
2019/11/16,15.016
2019/11/17,48.779
2019/11/18,37.079
2019/11/19,13.677
2019/11/20,12.405
2019/11/21,4.898
2019/11/22,1.594
2019/11/23,1.334
2019/11/24,1.184
2019/11/25,0.678
2019/11/26,28.171
2019/11/27,42.642
2019/11/28,60.147
2019/11/29,63.943
2019/11/30,59.458
2019/12/01,30.591
2019/12/02,32.515
2019/12/03,30.744
2019/12/04,19.114
2019/12/05,23.069
2019/12/06,61.716
2019/12/07,58.261
2019/12/08,71.163
2019/12/09,59.703
2019/12/10,22.16
2019/12/11,12.15
2019/12/12,7.472
2019/12/13,32.937
2019/12/14,24.573
2019/12/15,18.066
2019/12/16,9.552
2019/12/17,2.186
2019/12/18,1.472
2019/12/19,23.429
2019/12/20,27.297
2019/12/21,26.354
2019/12/22,48.854
2019/12/23,68.488
2019/12/24,37.582
2019/12/25,24.643
2019/12/26,30.881
2019/12/27,26.455
2019/12/28,57.104
2019/12/29,79.503
2019/12/30,86.262
2019/12/31,56.746
2020/01/01,52.297
2020/01/02,33.242
2020/01/03,58.191
2020/01/04,77.645
2020/01/05,86.564
2020/01/06,92.423
2020/01/07,94.097
2020/01/08,94.141
2020/01/09,44.07
2020/01/10,50.39
2020/01/11,76.703
2020/01/12,79.249
2020/01/13,74.232
2020/01/14,94.61
2020/01/15,97.516
2020/01/16,81.047
2020/01/17,88.531
2020/01/18,91.239
2020/01/19,75.064
2020/01/20,48.775
2020/01/21,58.11
2020/01/22,61.862
2020/01/23,30.427
2020/01/24,21.609
2020/01/25,19.967
2020/01/26,53.632
2020/01/27,77.198
2020/01/28,84.567
2020/01/29,90.59
2020/01/30,91.47
2020/01/31,94.976
2020/02/01,95.834
2020/02/02,98.052
2020/02/03,98.473
2020/02/04,74.346
2020/02/05,89.732
2020/02/06,95.974
2020/02/07,97.586
2020/02/08,97.974
2020/02/09,98.455
2020/02/10,70.864
2020/02/11,78.121
2020/02/12,94.595
2020/02/13,96.319
2020/02/14,96.883
2020/02/15,97.487
2020/02/16,52.791
2020/02/17,36.057
2020/02/18,66.554
2020/02/19,72.86
2020/02/20,37.27
2020/02/21,46.041
2020/02/22,44.839
2020/02/23,63.771
2020/02/24,57.843
2020/02/25,28.75
2020/02/26,11.212
2020/02/27,8.45
2020/02/28,8.002
2020/02/29,14.257
2020/03/01,8.955
2020/03/02,38.375
2020/03/03,45.402
2020/03/04,35.351
2020/03/05,63.08
2020/03/06,78.295
2020/03/07,87.208
2020/03/08,31.869
2020/03/09,14.926
2020/03/10,17.849
2020/03/11,13.833
2020/03/12,4.054
2020/03/13,2.267
2020/03/14,11.006
2020/03/15,9.55
2020/03/16,6.735
2020/03/17,14.477
2020/03/18,13.608
2020/03/19,52.053
2020/03/20,73.326
2020/03/21,58.98
2020/03/22,52.555
2020/03/23,43.396
2020/03/24,72.59
2020/03/25,70.797
2020/03/26,60.364
2020/03/27,67.394
2020/03/28,27.107
2020/03/29,26.322
2020/03/30,45.151
2020/03/31,59.56
2020/04/01,52.729
2020/04/02,82.999
2020/04/03,88.972
2020/04/04,86.003
2020/04/05,88.582
2020/04/06,97.001
2020/04/07,98.807
2020/04/08,94.504
2020/04/09,94.88
2020/04/10,43.652
2020/04/11,36.202
2020/04/12,46.876
2020/04/13,27.321
2020/04/14,50.309
2020/04/15,47.066
2020/04/16,74.991
2020/04/17,84.848
2020/04/18,90.908
2020/04/19,93.846
2020/04/20,69.662
2020/04/21,39.659
2020/04/22,59.276
2020/04/23,75.995
2020/04/24,80.474
2020/04/25,86.401
2020/04/26,89.046
2020/04/27,89.68
2020/04/28,90.385
2020/04/29,97.448
2020/04/30,98.448
2020/05/01,81.032
2020/05/02,83.334
2020/05/03,83.582
2020/05/04,28.28
2020/05/05,41.573
2020/05/06,47.361
2020/05/07,47.826
2020/05/08,78.729
2020/05/09,78.758
2020/05/10,12.061
2020/05/11,10.97
2020/05/12,24.397
2020/05/13,45.996
2020/05/14,68.058
2020/05/15,60.328
2020/05/16,64.796
2020/05/17,79.336
2020/05/18,90.585
2020/05/19,87.853
2020/05/20,83.392
2020/05/21,33.648
2020/05/22,28.282
2020/05/23,58.095
2020/05/24,54.643
2020/05/25,30.98
2020/05/26,26.18
2020/05/27,51.695
2020/05/28,76.584
2020/05/29,90.704
2020/05/30,95.385
2020/05/31,96.547
2020/06/01,96.796
2020/06/02,97.917
2020/06/03,65.021
2020/06/04,75.542
2020/06/05,73.533
2020/06/06,61.286
2020/06/07,56.03
2020/06/08,72.482
2020/06/09,73.15
2020/06/10,80.792
2020/06/11,38.544
2020/06/12,14.449
2020/06/13,30.225
2020/06/14,25.052
2020/06/15,8.274
2020/06/16,45.822
2020/06/17,45.704
2020/06/18,41.761
2020/06/19,26.192
2020/06/20,22.865
2020/06/21,37.521
2020/06/22,81.771
2020/06/23,89.525
2020/06/24,65.193
2020/06/25,35.935
2020/06/26,29.632
2020/06/27,20.152
2020/06/28,12.474
2020/06/29,29.808
2020/06/30,43.57
2020/07/01,58.656
2020/07/02,60.842
2020/07/03,40.48
2020/07/04,46.373
2020/07/05,41.197
2020/07/06,87.785
2020/07/07,92.492
2020/07/08,95.647
2020/07/09,95.896
2020/07/10,53.95
2020/07/11,57.663
2020/07/12,56.894
2020/07/13,75.098
2020/07/14,43.843
2020/07/15,41.034
2020/07/16,15.486
2020/07/17,12.817
2020/07/18,37.585
2020/07/19,46.001
2020/07/20,71.86
2020/07/21,85.121
2020/07/22,91.377
2020/07/23,98.181
2020/07/24,98.722
2020/07/25,99.249
2020/07/26,99.624
2020/07/27,99.76
2020/07/28,84.901
2020/07/29,86.571
2020/07/30,87.936
2020/07/31,95.145
2020/08/01,97.665
2020/08/02,98.569
2020/08/03,98.882
2020/08/04,99.035
2020/08/05,99.168
2020/08/06,99.286
2020/08/07,59.34
2020/08/08,47.743
2020/08/09,66.422
2020/08/10,73.742
2020/08/11,41.777
2020/08/12,26.547
2020/08/13,66.195
2020/08/14,88.727
2020/08/15,90.502
2020/08/16,69.788
2020/08/17,73.367
2020/08/18,62.005
2020/08/19,28.649
2020/08/20,28.61
2020/08/21,20.636
2020/08/22,8.818
2020/08/23,15.127
2020/08/24,50.156
2020/08/25,31.556
2020/08/26,23.146
2020/08/27,20.634
2020/08/28,52.139
2020/08/29,71.769
2020/08/30,84.745
2020/08/31,92.437
2020/09/01,96.903
2020/09/02,76.315
2020/09/03,38.198
2020/09/04,21.744
2020/09/05,14.199
2020/09/06,10.564
2020/09/07,15.261
2020/09/08,13.851
2020/09/09,25.057
2020/09/10,65.204
2020/09/11,63.453
2020/09/12,73.857
2020/09/13,74.746
2020/09/14,56.915
2020/09/15,60.878
2020/09/16,31.161
2020/09/17,75.073
2020/09/18,78.407
2020/09/19,72.087
2020/09/20,42.885
2020/09/21,15.651
2020/09/22,9.256
2020/09/23,7.399
2020/09/24,6.726
2020/09/25,49.952
2020/09/26,61.497
2020/09/27,67.051
2020/09/28,77.816
2020/09/29,54.528
2020/09/30,57.37
2020/10/01,71.253
2020/10/02,24.121
2020/10/03,34.58
2020/10/04,40.395
2020/10/05,58.61
2020/10/06,43.69
2020/10/07,19.012
2020/10/08,39.222
2020/10/09,73.685
2020/10/10,87.124
2020/10/11,85.96
2020/10/12,89.987
2020/10/13,91.932
2020/10/14,77.487
2020/10/15,56.254
2020/10/16,30.141
2020/10/17,24.612
2020/10/18,55.668
2020/10/19,69.71
2020/10/20,48.636
2020/10/21,76.421
2020/10/22,91.431
2020/10/23,93.26
2020/10/24,91.467
2020/10/25,75.831
2020/10/26,43.265
2020/10/27,38.129
2020/10/28,24.195
2020/10/29,15.917
2020/10/30,9.774
2020/10/31,35.542
2020/11/01,47.089
2020/11/02,54.773
2020/11/03,21.83
2020/11/04,56.245
2020/11/05,81.45
2020/11/06,92.657
2020/11/07,94.878
2020/11/08,76.582
2020/11/09,79.362
2020/11/10,76.002
2020/11/11,88.373
2020/11/12,77.443
2020/11/13,84.398
2020/11/14,70.512
2020/11/15,39.653
2020/11/16,41.691
2020/11/17,77.169
2020/11/18,84.432
2020/11/19,68.26
2020/11/20,88.665
2020/11/21,94.488
2020/11/22,96.832
2020/11/23,98.43
2020/11/24,98.882
2020/11/25,74.551
2020/11/26,28.063
2020/11/27,25.692
2020/11/28,38.121
2020/11/29,60.3
2020/11/30,79.585
2020/12/01,82.406
2020/12/02,67.117
2020/12/03,75.637
2020/12/04,60.273
2020/12/05,44.704
2020/12/06,58.777
2020/12/07,54.017
2020/12/08,28.479
2020/12/09,14.652
2020/12/10,23.11
2020/12/11,12.776
2020/12/12,42.748
2020/12/13,69.945
2020/12/14,73.113
2020/12/15,75.941
2020/12/16,87.288
2020/12/17,96.039
2020/12/18,86.981
2020/12/19,89.887
2020/12/20,71.853
2020/12/21,36.204
2020/12/22,27.399
2020/12/23,25.837
2020/12/24,11.88
2020/12/25,55.323
2020/12/26,67.332
2020/12/27,82.449
2020/12/28,92.771
2020/12/29,86.396
2020/12/30,89.733
2020/12/31,90.798
2021/01/01,80.759
2021/01/02,87.32
2021/01/03,97.581
2021/01/04,99.117
2021/01/05,99.305
2021/01/06,99.564
2021/01/07,99.722
2021/01/08,88.575
2021/01/09,90.589
2021/01/10,94.919
2021/01/11,31.323
2021/01/12,35.272
2021/01/13,31.612
2021/01/14,62.836
2021/01/15,68.604
2021/01/16,73.435
2021/01/17,75.537
2021/01/18,76.226
2021/01/19,94.172
2021/01/20,74.54
2021/01/21,41.479
2021/01/22,28.375
2021/01/23,48.565
2021/01/24,69.345
2021/01/25,81.513
2021/01/26,52.971
2021/01/27,40.352
2021/01/28,51.059
2021/01/29,67.405
2021/01/30,66.891
2021/01/31,50.604
2021/02/01,40.889
2021/02/02,82.07
2021/02/03,91.882
2021/02/04,94.357
2021/02/05,95.266
2021/02/06,95.824
2021/02/07,51.268
2021/02/08,66.164
2021/02/09,81.436
2021/02/10,83.08
2021/02/11,81.203
2021/02/12,86.982
2021/02/13,90.977
2021/02/14,91.063
2021/02/15,44.624
2021/02/16,46.866
2021/02/17,64.365
2021/02/18,90.342
2021/02/19,92.382
2021/02/20,95.42
2021/02/21,63.347
2021/02/22,26.045
2021/02/23,9.963
2021/02/24,27.289
2021/02/25,24.236
2021/02/26,13.688
2021/02/27,15.867
2021/02/28,8.773
2021/03/01,47.149
2021/03/02,57.911
2021/03/03,66.425
2021/03/04,57.925
2021/03/05,33.769
2021/03/06,63.296
2021/03/07,77.588
2021/03/08,84.856
2021/03/09,90.926
2021/03/10,86.544
2021/03/11,67.669
2021/03/12,61
2021/03/13,78.463
2021/03/14,85.916
2021/03/15,43.441
2021/03/16,37.582
2021/03/17,40.528
2021/03/18,56.035
2021/03/19,53.126
2021/03/20,74.994
2021/03/21,36.801
2021/03/22,27.803
2021/03/23,12.288
2021/03/24,10.791
2021/03/25,4.66
2021/03/26,34.91
2021/03/27,58.825
2021/03/28,59.833
2021/03/29,77.199
2021/03/30,87.439
2021/03/31,89.761
2021/04/01,95.015
2021/04/02,97.143
2021/04/03,98.059
2021/04/04,74.977
2021/04/05,78.745
2021/04/06,85.766
2021/04/07,45.028
2021/04/08,43.791
2021/04/09,64.946
2021/04/10,80.057
2021/04/11,80.158
2021/04/12,82.161
2021/04/13,93.079
2021/04/14,97.317
2021/04/15,98.438
2021/04/16,84.803
2021/04/17,77.145
2021/04/18,21.773
2021/04/19,31.12
2021/04/20,27.442
2021/04/21,67.951
2021/04/22,80.885
2021/04/23,41.671
2021/04/24,39.102
2021/04/25,38.723
2021/04/26,76.434
2021/04/27,83.692
2021/04/28,88.88
2021/04/29,91.306
2021/04/30,92.134
2021/05/01,95.66
2021/05/02,96.799
2021/05/03,98.774
2021/05/04,99.283
2021/05/05,99.32
2021/05/06,99.57
2021/05/07,94.658
2021/05/08,97.5
2021/05/09,98.815
2021/05/10,99.236
2021/05/11,81.621
2021/05/12,90.282
2021/05/13,40.716
2021/05/14,54.513
2021/05/15,46.905
2021/05/16,28.994
2021/05/17,15.283
2021/05/18,21.718
2021/05/19,7.523
2021/05/20,6.168
2021/05/21,5.426
2021/05/22,3.135
2021/05/23,2.002
2021/05/24,37.219
2021/05/25,57.777
2021/05/26,70.63
2021/05/27,66.987
2021/05/28,39.937
2021/05/29,27.768
2021/05/30,26.159
2021/05/31,51.013
2021/06/01,66.555
2021/06/02,75.16
2021/06/03,83.455
2021/06/04,54.037
2021/06/05,55.268
2021/06/06,55.574
2021/06/07,71.995
2021/06/08,21.089
2021/06/09,29.491
2021/06/10,30.857
2021/06/11,17.244
2021/06/12,11.749
2021/06/13,25.805
2021/06/14,65.721
2021/06/15,74.64
2021/06/16,42.841
2021/06/17,29.794
2021/06/18,17.558
2021/06/19,13.469
2021/06/20,9.917
2021/06/21,4.885
2021/06/22,3.006
2021/06/23,30.655
2021/06/24,27.848
2021/06/25,19.423
2021/06/26,10.793
2021/06/27,36.469
2021/06/28,70.872
2021/06/29,81.552
2021/06/30,79.165
2021/07/01,73.041
2021/07/02,46.256
2021/07/03,71.637
2021/07/04,83.487
2021/07/05,63.939
2021/07/06,71.723
2021/07/07,81.01
2021/07/08,35.208
2021/07/09,27.04
2021/07/10,26.151
2021/07/11,28.906
2021/07/12,22.65
2021/07/13,9.171
2021/07/14,6.658
2021/07/15,6.225
2021/07/16,4.326
2021/07/17,3.303
2021/07/18,47.463
2021/07/19,23.015
2021/07/20,12.902
2021/07/21,55.81
2021/07/22,72.473
2021/07/23,78.716
2021/07/24,86.654
2021/07/25,87.362
2021/07/26,94.723
2021/07/27,64.794
2021/07/28,73.785
2021/07/29,75.483
2021/07/30,84.961
2021/07/31,90.824
2021/08/01,95.294
2021/08/02,95.303
2021/08/03,55.305
2021/08/04,71.076
2021/08/05,85.234
2021/08/06,90.198
2021/08/07,95.355
2021/08/08,96.199
2021/08/09,83.973
2021/08/10,89.267
2021/08/11,92.657
2021/08/12,56.746
2021/08/13,71.511
2021/08/14,79.884
2021/08/15,58.184
2021/08/16,67.054
2021/08/17,40.369
2021/08/18,21.954
2021/08/19,21.724
2021/08/20,70.504
2021/08/21,74.021
2021/08/22,56.77
2021/08/23,75.515
2021/08/24,57.261
2021/08/25,35.566
2021/08/26,26.076
2021/08/27,42.725
2021/08/28,64.421
2021/08/29,51.706
2021/08/30,54.973
2021/08/31,82.337
2021/09/01,93.801
2021/09/02,96.573
2021/09/03,97.518
2021/09/04,97.71
2021/09/05,97.743
2021/09/06,98.057
2021/09/07,29.111
2021/09/08,13.943
2021/09/09,25.781
2021/09/10,17.042
2021/09/11,12.914
2021/09/12,37.856
2021/09/13,24.443
2021/09/14,45.062
2021/09/15,65.814
2021/09/16,79.588
2021/09/17,53.068
2021/09/18,48.867
2021/09/19,33.582
2021/09/20,12.907
2021/09/21,8.366
2021/09/22,7.682
2021/09/23,48.818
2021/09/24,31.501
2021/09/25,25.865
2021/09/26,38.403
2021/09/27,62.778
2021/09/28,32.933
2021/09/29,30.977
2021/09/30,57.427
2021/10/01,77.971
2021/10/02,87.495
2021/10/03,90.11
2021/10/04,74.308
2021/10/05,80.857
2021/10/06,86.655
2021/10/07,90.647
2021/10/08,92.107
2021/10/09,84.147
2021/10/10,54.406
2021/10/11,51.549
2021/10/12,28.794
2021/10/13,37.412
2021/10/14,86.306
2021/10/15,91.437
2021/10/16,93.53
2021/10/17,78.576
2021/10/18,58.916
2021/10/19,61.59
2021/10/20,85.869
2021/10/21,94.054
2021/10/22,68.011
2021/10/23,61.643
2021/10/24,68.176
2021/10/25,79.848
2021/10/26,85.199
2021/10/27,42.162
2021/10/28,53.84
2021/10/29,82.941
2021/10/30,73.802
2021/10/31,59.758
2021/11/01,64.11
2021/11/02,82.414
2021/11/03,90.87
2021/11/04,73.589
2021/11/05,64.51
2021/11/06,46.981
2021/11/07,74.129
2021/11/08,86.883
2021/11/09,89.44
2021/11/10,67.067
2021/11/11,54.908
2021/11/12,46.336
2021/11/13,36.257
2021/11/14,24.721
2021/11/15,56.652
2021/11/16,12.166
2021/11/17,8.848
2021/11/18,8.16
2021/11/19,7.542
2021/11/20,55.5
2021/11/21,63.255
2021/11/22,30.347
2021/11/23,39.532
2021/11/24,53.622
2021/11/25,74.579
2021/11/26,39.392
2021/11/27,26.848
2021/11/28,23.278
2021/11/29,70.172
2021/11/30,81.523
2021/12/01,87.523
2021/12/02,58.822
2021/12/03,47.25
2021/12/04,17.367
2021/12/05,36.596
2021/12/06,34.275
2021/12/07,62.541
2021/12/08,62.906
2021/12/09,48.696
2021/12/10,23.764
2021/12/11,19.202
2021/12/12,34.231
2021/12/13,19.384
2021/12/14,11.9
2021/12/15,32.404
2021/12/16,63.356
2021/12/17,39.984
2021/12/18,46.039
2021/12/19,52.743
2021/12/20,33.253
2021/12/21,64.794
2021/12/22,67.314
2021/12/23,56.766
2021/12/24,77.343
2021/12/25,65.811
2021/12/26,60.705
2021/12/27,68.02
2021/12/28,18.37
2021/12/29,10.612
2021/12/30,7.662
2021/12/31,22.886
2022/01/01,21.253
2022/01/02,44.572
2022/01/03,54.508
2022/01/04,57.454
2022/01/05,35.938
2022/01/06,5.341
2022/01/07,3.054
2022/01/08,2.52
2022/01/09,2.219
2022/01/10,1.868
2022/01/11,26.413
2022/01/12,65.699
2022/01/13,69.871
2022/01/14,50.921
2022/01/15,65.222
2022/01/16,67.088
2022/01/17,35.687
2022/01/18,19.088
2022/01/19,14.381
2022/01/20,34.224
2022/01/21,8.135
2022/01/22,3.675
2022/01/23,3.573
2022/01/24,2.733
2022/01/25,20.314
2022/01/26,44.964
2022/01/27,30.904
2022/01/28,36
2022/01/29,65.961
2022/01/30,71.534
2022/01/31,64.992
2022/02/01,86.824
2022/02/02,79.192
2022/02/03,46.39
2022/02/04,76.115
2022/02/05,86.708
2022/02/06,85.183
2022/02/07,89.964
2022/02/08,90.727
2022/02/09,93.076
2022/02/10,94.535
2022/02/11,40.319
2022/02/12,22.112
2022/02/13,20.507
2022/02/14,18.006
2022/02/15,69.898
2022/02/16,76.988
2022/02/17,47.208
2022/02/18,24.497
2022/02/19,17.7
2022/02/20,11.361
2022/02/21,20.884
2022/02/22,12.749
2022/02/23,42.037
2022/02/24,19.394
2022/02/25,54.78
2022/02/26,68.109
2022/02/27,56.34
2022/02/28,50.058
2022/03/01,78.742
2022/03/02,80.97
2022/03/03,56.822
2022/03/04,29.329
2022/03/05,23.809
2022/03/06,22.615
2022/03/07,13.992
2022/03/08,22.549
2022/03/09,65.949
2022/03/10,43.28
2022/03/11,36.705
2022/03/12,37.873
2022/03/13,33.823
2022/03/14,28.391
2022/03/15,39.254
2022/03/16,82.625
2022/03/17,91.244
2022/03/18,93.719
2022/03/19,96.489
2022/03/20,72.809
2022/03/21,74.262
2022/03/22,87.515
2022/03/23,74.559
2022/03/24,86.728
2022/03/25,91.241
2022/03/26,85.632
2022/03/27,90.536
2022/03/28,96.738
2022/03/29,97.566
2022/03/30,87.536
2022/03/31,72.301
2022/04/01,58.879
2022/04/02,84.802
2022/04/03,85.753
2022/04/04,82.535
2022/04/05,84.069
2022/04/06,17.372
2022/04/07,11.796
2022/04/08,29.536
2022/04/09,23.399
2022/04/10,42.721
2022/04/11,16.019
2022/04/12,11.342
2022/04/13,32.076
2022/04/14,34.214
2022/04/15,24.31
2022/04/16,32.755
2022/04/17,40.49
2022/04/18,15.322
2022/04/19,61.064
2022/04/20,66.111
2022/04/21,62.161
2022/04/22,26.832
2022/04/23,21.673
2022/04/24,18.925
2022/04/25,11.072
2022/04/26,43.767
2022/04/27,23.323
2022/04/28,47.502
2022/04/29,33.921
2022/04/30,21.312
2022/05/01,16.065
2022/05/02,47.167
2022/05/03,42.78
2022/05/04,58.581
2022/05/05,63.999
2022/05/06,16.44
2022/05/07,13.07
2022/05/08,6.265
2022/05/09,3.128
2022/05/10,2.627
2022/05/11,1.805
2022/05/12,0.6
2022/05/13,26.711
2022/05/14,22.472
2022/05/15,35.434
2022/05/16,31.391
2022/05/17,42.689
2022/05/18,28.185
2022/05/19,20.661
2022/05/20,38.974
2022/05/21,29.222
2022/05/22,49.399
2022/05/23,66.818
2022/05/24,34.302
2022/05/25,35.912
2022/05/26,14.454
2022/05/27,7.173
2022/05/28,11.87
2022/05/29,27.751
2022/05/30,68.751
2022/05/31,79.151
2022/06/01,51.735
2022/06/02,32.533
2022/06/03,26.307
2022/06/04,23.181
2022/06/05,41.116
2022/06/06,70.602
2022/06/07,36.234
2022/06/08,46.318
2022/06/09,44.087
2022/06/10,25.113
2022/06/11,9.325
2022/06/12,5.304
2022/06/13,2.462
2022/06/14,1.89
2022/06/15,1.506
2022/06/16,5.474
2022/06/17,3.804
2022/06/18,2.33
2022/06/19,14.406
2022/06/20,51.222
2022/06/21,63.047
2022/06/22,40.815
2022/06/23,47.974
2022/06/24,73.537
2022/06/25,79.642
2022/06/26,83.021
2022/06/27,62.395
2022/06/28,48.654
2022/06/29,22.376
2022/06/30,11.71
2022/07/01,24.984
2022/07/02,21.816
2022/07/03,30.923
2022/07/04,55.696
2022/07/05,76.408
2022/07/06,79.56
2022/07/07,90.617
2022/07/08,93.776
2022/07/09,76.325
2022/07/10,47.067
2022/07/11,28.911
2022/07/12,13.927
2022/07/13,13.155
2022/07/14,54.613
2022/07/15,78.579
2022/07/16,83.667
2022/07/17,91.545
2022/07/18,95.211
2022/07/19,96.951
2022/07/20,97.202
2022/07/21,73.712
2022/07/22,83.405
2022/07/23,61.138
2022/07/24,74.168
2022/07/25,43.975
2022/07/26,21.37
2022/07/27,50.103
2022/07/28,75.706
2022/07/29,80.024
2022/07/30,78.543
2022/07/31,73.925
2022/08/01,51.028
2022/08/02,31.213
2022/08/03,48.175
2022/08/04,38.269
2022/08/05,64.241
2022/08/06,77.979
2022/08/07,60.831
2022/08/08,78.698
2022/08/09,61.701
2022/08/10,70.716
2022/08/11,90.384
2022/08/12,90.809
2022/08/13,95.219
2022/08/14,88.809
2022/08/15,54.906
2022/08/16,39.221
2022/08/17,33.87
2022/08/18,28.039
2022/08/19,8.62
2022/08/20,4.294
2022/08/21,4.001
2022/08/22,3.233
2022/08/23,34.724
2022/08/24,48.99
2022/08/25,67.766
2022/08/26,37.541
2022/08/27,15.659
2022/08/28,15.083
2022/08/29,14.967
2022/08/30,55.723
2022/08/31,64.868
2022/09/01,52.373
2022/09/02,69.001
2022/09/03,45.11
2022/09/04,46.73
2022/09/05,62.943
2022/09/06,83.288
2022/09/07,35.766
2022/09/08,64.519
2022/09/09,77.184
2022/09/10,81.642
2022/09/11,86.127
2022/09/12,65.035
2022/09/13,34.79
2022/09/14,21.794
2022/09/15,16.191
2022/09/16,7.751
2022/09/17,7.177
2022/09/18,5.808
2022/09/19,2.757
2022/09/20,19.147
2022/09/21,15.219
2022/09/22,9.665
2022/09/23,33.621
2022/09/24,45.172
2022/09/25,35.927
2022/09/26,34.141
2022/09/27,72.681
2022/09/28,38.196
2022/09/29,52.265
2022/09/30,56.455
2022/10/01,42.876
2022/10/02,28.374
2022/10/03,29.703
2022/10/04,71.943
2022/10/05,73.649
2022/10/06,82.958
2022/10/07,51.506
2022/10/08,34.791
2022/10/09,28.238
2022/10/10,23.547
2022/10/11,9.998
2022/10/12,32.614
2022/10/13,19.194
2022/10/14,63.085
2022/10/15,41.548
2022/10/16,41.545
2022/10/17,67.735
2022/10/18,71.119
2022/10/19,41.513
2022/10/20,32.905
2022/10/21,31.514
2022/10/22,62.878
2022/10/23,74.096
2022/10/24,87.612
2022/10/25,94.462
2022/10/26,98.478
2022/10/27,98.715
2022/10/28,80.118
2022/10/29,89.947
2022/10/30,86.666
2022/10/31,67.364
2022/11/01,67.922
2022/11/02,45.159
2022/11/03,31.235
2022/11/04,70.019
2022/11/05,82.21
2022/11/06,62.325
2022/11/07,39.495
2022/11/08,14.066
2022/11/09,5.137
2022/11/10,23.281
2022/11/11,34.43
2022/11/12,32.163
2022/11/13,18.715
2022/11/14,17.026
2022/11/15,37.938
2022/11/16,27.771
2022/11/17,20.679
2022/11/18,30.136
2022/11/19,27.674
2022/11/20,18.567
2022/11/21,6.137
2022/11/22,5.29
2022/11/23,51.626
2022/11/24,68.092
2022/11/25,60.337
2022/11/26,72.947
2022/11/27,72.473
2022/11/28,33.061
2022/11/29,59.312
2022/11/30,84.109
