Date,price30smaUSD
2019/06/26,268.703
2019/06/27,270.052
2019/06/28,271.192
2019/06/29,272.19
2019/06/30,273.832
2019/07/01,274.618
2019/07/02,275.161
2019/07/03,276.22
2019/07/04,277.876
2019/07/05,279.339
2019/07/06,280.883
2019/07/07,282.373
2019/07/08,284.385
2019/07/09,286.825
2019/07/10,288.89
2019/07/11,289.895
2019/07/12,290.656
2019/07/13,291.007
2019/07/14,290.802
2019/07/15,289.484
2019/07/16,287.744
2019/07/17,285.567
2019/07/18,283.924
2019/07/19,282.353
2019/07/20,280.978
2019/07/21,278.886
2019/07/22,276.021
2019/07/23,272.748
2019/07/24,269.467
2019/07/25,266.455
2019/07/26,262.491
2019/07/27,259.239
2019/07/28,256.076
2019/07/29,252.931
2019/07/30,249.688
2019/07/31,247.114
2019/08/01,244.772
2019/08/02,242.235
2019/08/03,239.82
2019/08/04,237.577
2019/08/05,235.594
2019/08/06,233.459
2019/08/07,230.765
2019/08/08,227.815
2019/08/09,224.891
2019/08/10,222.729
2019/08/11,220.666
2019/08/12,218.764
2019/08/13,217.389
2019/08/14,216.596
2019/08/15,215.465
2019/08/16,214.767
2019/08/17,213.649
2019/08/18,212.647
2019/08/19,211.68
2019/08/20,210.798
2019/08/21,209.693
2019/08/22,208.855
2019/08/23,208.305
2019/08/24,207.266
2019/08/25,206.332
2019/08/26,205.539
2019/08/27,204.822
2019/08/28,203.914
2019/08/29,202.581
2019/08/30,201.063
2019/08/31,199.55
2019/09/01,197.975
2019/09/02,196.347
2019/09/03,194.964
2019/09/04,193.176
2019/09/05,191.305
2019/09/06,189.566
2019/09/07,187.907
2019/09/08,186.823
2019/09/09,185.878
2019/09/10,184.856
2019/09/11,183.719
2019/09/12,182.723
2019/09/13,181.964
2019/09/14,181.916
2019/09/15,182.034
2019/09/16,182.33
2019/09/17,182.751
2019/09/18,183.218
2019/09/19,183.671
2019/09/20,184.664
2019/09/21,185.609
2019/09/22,186.207
2019/09/23,186.809
2019/09/24,186.895
2019/09/25,186.202
2019/09/26,185.533
2019/09/27,184.98
2019/09/28,185.122
2019/09/29,185.164
2019/09/30,185.292
2019/10/01,185.568
2019/10/02,185.677
2019/10/03,185.587
2019/10/04,185.515
2019/10/05,185.576
2019/10/06,185.57
2019/10/07,185.664
2019/10/08,185.658
2019/10/09,185.841
2019/10/10,186.196
2019/10/11,186.439
2019/10/12,186.562
2019/10/13,186.657
2019/10/14,186.681
2019/10/15,186.497
2019/10/16,185.942
2019/10/17,185.053
2019/10/18,183.755
2019/10/19,182.483
2019/10/20,180.991
2019/10/21,179.575
2019/10/22,178.34
2019/10/23,176.873
2019/10/24,175.882
2019/10/25,175.898
2019/10/26,176.421
2019/10/27,176.931
2019/10/28,177.269
2019/10/29,177.832
2019/10/30,178.255
2019/10/31,178.381
2019/11/01,178.573
2019/11/02,178.846
2019/11/03,179.121
2019/11/04,179.468
2019/11/05,179.935
2019/11/06,180.44
2019/11/07,180.719
2019/11/08,180.717
2019/11/09,180.483
2019/11/10,180.569
2019/11/11,180.734
2019/11/12,180.869
2019/11/13,180.998
2019/11/14,181.12
2019/11/15,181.32
2019/11/16,181.52
2019/11/17,181.868
2019/11/18,182.189
2019/11/19,182.345
2019/11/20,182.422
2019/11/21,182.299
2019/11/22,181.966
2019/11/23,181.623
2019/11/24,180.969
2019/11/25,179.643
2019/11/26,178.46
2019/11/27,177.311
2019/11/28,176.184
2019/11/29,175.129
2019/11/30,174.139
2019/12/01,173.038
2019/12/02,171.877
2019/12/03,170.745
2019/12/04,169.485
2019/12/05,168.155
2019/12/06,166.783
2019/12/07,165.473
2019/12/08,164.301
2019/12/09,163.156
2019/12/10,161.808
2019/12/11,160.408
2019/12/12,158.98
2019/12/13,157.556
2019/12/14,156.133
2019/12/15,154.801
2019/12/16,153.423
2019/12/17,151.611
2019/12/18,149.689
2019/12/19,148.046
2019/12/20,146.438
2019/12/21,145.052
2019/12/22,144.244
2019/12/23,143.613
2019/12/24,142.925
2019/12/25,142.382
2019/12/26,141.717
2019/12/27,140.948
2019/12/28,140.124
2019/12/29,139.388
2019/12/30,138.739
2019/12/31,138.146
2020/01/01,137.535
2020/01/02,136.87
2020/01/03,136.325
2020/01/04,135.88
2020/01/05,135.469
2020/01/06,135.19
2020/01/07,134.94
2020/01/08,134.703
2020/01/09,134.418
2020/01/10,134.225
2020/01/11,134.233
2020/01/12,134.22
2020/01/13,134.234
2020/01/14,134.626
2020/01/15,135.436
2020/01/16,136.518
2020/01/17,137.971
2020/01/18,139.451
2020/01/19,140.848
2020/01/20,142.109
2020/01/21,143.374
2020/01/22,144.584
2020/01/23,145.736
2020/01/24,146.884
2020/01/25,148
2020/01/26,149.244
2020/01/27,150.598
2020/01/28,151.946
2020/01/29,153.368
2020/01/30,154.891
2020/01/31,156.555
2020/02/01,158.324
2020/02/02,160.215
2020/02/03,162.066
2020/02/04,163.753
2020/02/05,165.578
2020/02/06,167.808
2020/02/07,170.374
2020/02/08,173.176
2020/02/09,176.097
2020/02/10,178.729
2020/02/11,181.459
2020/02/12,185.176
2020/02/13,188.952
2020/02/14,192.541
2020/02/15,196.375
2020/02/16,199.522
2020/02/17,202.238
2020/02/18,205.629
2020/02/19,209.358
2020/02/20,212.364
2020/02/21,215.495
2020/02/22,218.775
2020/02/23,222.394
2020/02/24,225.98
2020/02/25,229.097
2020/02/26,231.287
2020/02/27,233.098
2020/02/28,234.722
2020/02/29,236.358
2020/03/01,237.65
2020/03/02,239.085
2020/03/03,240.379
2020/03/04,241.525
2020/03/05,242.923
2020/03/06,244.254
2020/03/07,245.352
2020/03/08,245.472
2020/03/09,244.722
2020/03/10,243.866
2020/03/11,242.971
2020/03/12,240.585
2020/03/13,236.202
2020/03/14,231.565
2020/03/15,226.602
2020/03/16,221.117
2020/03/17,216.173
2020/03/18,211.506
2020/03/19,206.574
2020/03/20,201.85
2020/03/21,197.641
2020/03/22,193.223
2020/03/23,188.745
2020/03/24,184.34
2020/03/25,179.975
2020/03/26,175.922
2020/03/27,172.668
2020/03/28,169.413
2020/03/29,166.189
2020/03/30,162.999
2020/03/31,160.091
2020/04/01,156.977
2020/04/02,154.037
2020/04/03,151.306
2020/04/04,148.382
2020/04/05,145.294
2020/04/06,142.358
2020/04/07,140.583
2020/04/08,139.545
2020/04/09,138.503
2020/04/10,137.315
2020/04/11,137.412
2020/04/12,138.597
2020/04/13,139.438
2020/04/14,140.593
2020/04/15,142.09
2020/04/16,143.751
2020/04/17,145.645
2020/04/18,147.42
2020/04/19,148.965
2020/04/20,150.533
2020/04/21,151.917
2020/04/22,153.564
2020/04/23,155.148
2020/04/24,156.84
2020/04/25,158.734
2020/04/26,160.659
2020/04/27,162.872
2020/04/28,165.108
2020/04/29,167.659
2020/04/30,170.371
2020/05/01,173.022
2020/05/02,175.491
2020/05/03,177.837
2020/05/04,179.879
2020/05/05,181.955
2020/05/06,183.679
2020/05/07,184.886
2020/05/08,186.305
2020/05/09,187.694
2020/05/10,188.646
2020/05/11,189.622
2020/05/12,190.611
2020/05/13,191.932
2020/05/14,193.338
2020/05/15,194.716
2020/05/16,195.893
2020/05/17,197.021
2020/05/18,198.211
2020/05/19,199.216
2020/05/20,200.334
2020/05/21,201.449
2020/05/22,202.329
2020/05/23,203.104
2020/05/24,203.765
2020/05/25,204.139
2020/05/26,204.394
2020/05/27,204.719
2020/05/28,205.208
2020/05/29,205.66
2020/05/30,206.28
2020/05/31,207.157
2020/06/01,208.027
2020/06/02,209.072
2020/06/03,210.258
2020/06/04,211.52
2020/06/05,212.744
2020/06/06,213.921
2020/06/07,214.896
2020/06/08,215.948
2020/06/09,217.779
2020/06/10,219.708
2020/06/11,221.461
2020/06/12,222.867
2020/06/13,224.096
2020/06/14,225.336
2020/06/15,226.247
2020/06/16,227.213
2020/06/17,227.896
2020/06/18,228.568
2020/06/19,229.158
2020/06/20,229.97
2020/06/21,230.866
2020/06/22,231.866
2020/06/23,233.063
2020/06/24,234.29
2020/06/25,235.343
2020/06/26,236.241
2020/06/27,236.842
2020/06/28,236.939
2020/06/29,236.709
2020/06/30,236.359
2020/07/01,236.04
2020/07/02,235.552
2020/07/03,235.176
2020/07/04,234.667
2020/07/05,234.155
2020/07/06,233.94
2020/07/07,233.874
2020/07/08,233.898
2020/07/09,233.934
2020/07/10,233.786
2020/07/11,233.756
2020/07/12,233.929
2020/07/13,234.132
2020/07/14,234.283
2020/07/15,234.717
2020/07/16,234.781
2020/07/17,234.809
2020/07/18,234.914
2020/07/19,235.136
2020/07/20,235.479
2020/07/21,235.91
2020/07/22,236.202
2020/07/23,237.034
2020/07/24,238.231
2020/07/25,240.048
2020/07/26,242.585
2020/07/27,245.737
2020/07/28,248.883
2020/07/29,252.051
2020/07/30,255.226
2020/07/31,258.923
2020/08/01,263.321
2020/08/02,268.356
2020/08/03,273.656
2020/08/04,279.101
2020/08/05,284.399
2020/08/06,289.647
2020/08/07,294.465
2020/08/08,299.159
2020/08/09,304.201
2020/08/10,309.329
2020/08/11,314.213
2020/08/12,318.801
2020/08/13,323.943
2020/08/14,330.245
2020/08/15,336.93
2020/08/16,343.382
2020/08/17,349.882
2020/08/18,356.252
2020/08/19,361.981
2020/08/20,367.59
2020/08/21,372.902
2020/08/22,376.932
2020/08/23,380.753
2020/08/24,384.494
2020/08/25,387.269
2020/08/26,389.345
2020/08/27,391.519
2020/08/28,393.856
2020/08/29,396.425
2020/08/30,398.809
2020/08/31,401.081
2020/09/01,403.916
2020/09/02,406.127
2020/09/03,407.115
2020/09/04,406.9
2020/09/05,405.697
2020/09/06,404.162
2020/09/07,402.82
2020/09/08,401.164
2020/09/09,399.524
2020/09/10,398.84
2020/09/11,398.348
2020/09/12,397.633
2020/09/13,395.788
2020/09/14,393.605
2020/09/15,391.728
2020/09/16,389.506
2020/09/17,387.967
2020/09/18,387.068
2020/09/19,386.129
2020/09/20,385.136
2020/09/21,384.05
2020/09/22,382.44
2020/09/23,380.309
2020/09/24,378.425
2020/09/25,377.154
2020/09/26,376.122
2020/09/27,374.924
2020/09/28,373.625
2020/09/29,371.753
2020/09/30,369.308
2020/10/01,365.85
2020/10/02,362.227
2020/10/03,359.773
2020/10/04,358.458
2020/10/05,358.175
2020/10/06,358.393
2020/10/07,358.198
2020/10/08,358.243
2020/10/09,358.616
2020/10/10,358.828
2020/10/11,359.055
2020/10/12,359.236
2020/10/13,359.506
2020/10/14,359.828
2020/10/15,360.004
2020/10/16,360.183
2020/10/17,359.71
2020/10/18,359.339
2020/10/19,359.154
2020/10/20,359.065
2020/10/21,359.974
2020/10/22,362.101
2020/10/23,364.635
2020/10/24,367.22
2020/10/25,369.303
2020/10/26,370.939
2020/10/27,372.432
2020/10/28,373.548
2020/10/29,374.658
2020/10/30,375.529
2020/10/31,376.419
2020/11/01,377.899
2020/11/02,379.342
2020/11/03,380.418
2020/11/04,381.652
2020/11/05,383.572
2020/11/06,386.862
2020/11/07,390.522
2020/11/08,393.472
2020/11/09,395.994
2020/11/10,398.495
2020/11/11,401.311
2020/11/12,403.924
2020/11/13,406.83
2020/11/14,409.753
2020/11/15,412.613
2020/11/16,415.564
2020/11/17,418.812
2020/11/18,422.164
2020/11/19,425.524
2020/11/20,429.318
2020/11/21,433.221
2020/11/22,437.731
2020/11/23,443.561
2020/11/24,450.181
2020/11/25,456.545
2020/11/26,460.599
2020/11/27,464.602
2020/11/28,469.151
2020/11/29,474.737
2020/11/30,481.624
2020/12/01,488.755
2020/12/02,495.488
2020/12/03,502.991
2020/12/04,509.917
2020/12/05,515.923
2020/12/06,521.177
2020/12/07,525.865
2020/12/08,530.32
2020/12/09,533.994
2020/12/10,537.797
2020/12/11,540.55
2020/12/12,543.819
2020/12/13,547.606
2020/12/14,551.611
2020/12/15,556.008
2020/12/16,560.905
2020/12/17,566.925
2020/12/18,572.532
2020/12/19,578.593
2020/12/20,583.629
2020/12/21,587.001
2020/12/22,589.205
2020/12/23,590.043
2020/12/24,589.388
2020/12/25,590.217
2020/12/26,593.888
2020/12/27,598.807
2020/12/28,605.445
2020/12/29,611.084
2020/12/30,615.825
2020/12/31,620.42
2021/01/01,625.228
2021/01/02,630.027
2021/01/03,638.696
2021/01/04,652.823
2021/01/05,668.124
2021/01/06,686.201
2021/01/07,707.533
2021/01/08,728.885
2021/01/09,750.952
2021/01/10,776.187
2021/01/11,793.274
2021/01/12,810.087
2021/01/13,826.148
2021/01/14,845.516
2021/01/15,865.28
2021/01/16,884.142
2021/01/17,903.433
2021/01/18,922.457
2021/01/19,946.447
2021/01/20,970.15
2021/01/21,991.406
2021/01/22,1011
2021/01/23,1033
2021/01/24,1056
2021/01/25,1082
2021/01/26,1104
2021/01/27,1122
2021/01/28,1142
2021/01/29,1163
2021/01/30,1184
2021/01/31,1204
2021/02/01,1223
2021/02/02,1242
2021/02/03,1261
2021/02/04,1281
2021/02/05,1298
2021/02/06,1314
2021/02/07,1328
2021/02/08,1342
2021/02/09,1357
2021/02/10,1381
2021/02/11,1403
2021/02/12,1427
2021/02/13,1449
2021/02/14,1470
2021/02/15,1489
2021/02/16,1508
2021/02/17,1527
2021/02/18,1545
2021/02/19,1565
2021/02/20,1589
2021/02/21,1614
2021/02/22,1633
2021/02/23,1642
2021/02/24,1649
2021/02/25,1659
2021/02/26,1665
2021/02/27,1671
2021/02/28,1672
2021/03/01,1676
2021/03/02,1683
2021/03/03,1692
2021/03/04,1696
2021/03/05,1693
2021/03/06,1691
2021/03/07,1690
2021/03/08,1692
2021/03/09,1699
2021/03/10,1705
2021/03/11,1706
2021/03/12,1706
2021/03/13,1709
2021/03/14,1712
2021/03/15,1711
2021/03/16,1710
2021/03/17,1710
2021/03/18,1711
2021/03/19,1711
2021/03/20,1708
2021/03/21,1703
2021/03/22,1696
2021/03/23,1688
2021/03/24,1683
2021/03/25,1684
2021/03/26,1684
2021/03/27,1687
2021/03/28,1694
2021/03/29,1704
2021/03/30,1718
2021/03/31,1730
2021/04/01,1743
2021/04/02,1758
2021/04/03,1776
2021/04/04,1795
2021/04/05,1811
2021/04/06,1826
2021/04/07,1836
2021/04/08,1842
2021/04/09,1851
2021/04/10,1862
2021/04/11,1874
2021/04/12,1884
2021/04/13,1896
2021/04/14,1914
2021/04/15,1937
2021/04/16,1959
2021/04/17,1979
2021/04/18,1992
2021/04/19,2004
2021/04/20,2018
2021/04/21,2037
2021/04/22,2063
2021/04/23,2083
2021/04/24,2106
2021/04/25,2126
2021/04/26,2152
2021/04/27,2181
2021/04/28,2212
2021/04/29,2242
2021/04/30,2272
2021/05/01,2303
2021/05/02,2333
2021/05/03,2369
2021/05/04,2412
2021/05/05,2455
2021/05/06,2501
2021/05/07,2549
2021/05/08,2603
2021/05/09,2663
2021/05/10,2727
2021/05/11,2788
2021/05/12,2857
2021/05/13,2910
2021/05/14,2964
2021/05/15,3012
2021/05/16,3054
2021/05/17,3086
2021/05/18,3128
2021/05/19,3148
2021/05/20,3165
2021/05/21,3174
2021/05/22,3170
2021/05/23,3164
2021/05/24,3167
2021/05/25,3178
2021/05/26,3189
2021/05/27,3195
2021/05/28,3191
2021/05/29,3180
2021/05/30,3168
2021/05/31,3155
2021/06/01,3145
2021/06/02,3129
2021/06/03,3111
2021/06/04,3089
2021/06/05,3062
2021/06/06,3036
2021/06/07,3006
2021/06/08,2960
2021/06/09,2909
2021/06/10,2860
2021/06/11,2801
2021/06/12,2752
2021/06/13,2700
2021/06/14,2654
2021/06/15,2616
2021/06/16,2586
2021/06/17,2551
2021/06/18,2533
2021/06/19,2518
2021/06/20,2503
2021/06/21,2492
2021/06/22,2485
2021/06/23,2472
2021/06/24,2451
2021/06/25,2421
2021/06/26,2389
2021/06/27,2365
2021/06/28,2353
2021/06/29,2346
2021/06/30,2335
2021/07/01,2320
2021/07/02,2299
2021/07/03,2279
2021/07/04,2266
2021/07/05,2252
2021/07/06,2238
2021/07/07,2225
2021/07/08,2215
2021/07/09,2202
2021/07/10,2188
2021/07/11,2178
2021/07/12,2169
2021/07/13,2156
2021/07/14,2137
2021/07/15,2116
2021/07/16,2097
2021/07/17,2080
2021/07/18,2068
2021/07/19,2056
2021/07/20,2043
2021/07/21,2039
2021/07/22,2042
2021/07/23,2045
2021/07/24,2051
2021/07/25,2059
2021/07/26,2077
2021/07/27,2090
2021/07/28,2098
2021/07/29,2103
2021/07/30,2110
2021/07/31,2121
2021/08/01,2138
2021/08/02,2152
2021/08/03,2158
2021/08/04,2170
2021/08/05,2184
2021/08/06,2199
2021/08/07,2227
2021/08/08,2259
2021/08/09,2290
2021/08/10,2324
2021/08/11,2361
2021/08/12,2398
2021/08/13,2440
2021/08/14,2484
2021/08/15,2527
2021/08/16,2573
2021/08/17,2614
2021/08/18,2653
2021/08/19,2696
2021/08/20,2741
2021/08/21,2783
2021/08/22,2822
2021/08/23,2861
2021/08/24,2898
2021/08/25,2927
2021/08/26,2957
2021/08/27,2986
2021/08/28,3017
2021/08/29,3045
2021/08/30,3070
2021/08/31,3095
2021/09/01,3127
2021/09/02,3170
2021/09/03,3213
2021/09/04,3252
2021/09/05,3289
2021/09/06,3319
2021/09/07,3339
2021/09/08,3352
2021/09/09,3364
2021/09/10,3369
2021/09/11,3375
2021/09/12,3381
2021/09/13,3380
2021/09/14,3384
2021/09/15,3391
2021/09/16,3406
2021/09/17,3420
2021/09/18,3434
2021/09/19,3439
2021/09/20,3434
2021/09/21,3425
2021/09/22,3413
2021/09/23,3407
2021/09/24,3400
2021/09/25,3393
2021/09/26,3386
2021/09/27,3380
2021/09/28,3370
2021/09/29,3358
2021/09/30,3347
2021/10/01,3333
2021/10/02,3318
2021/10/03,3303
2021/10/04,3285
2021/10/05,3269
2021/10/06,3254
2021/10/07,3251
2021/10/08,3256
2021/10/09,3259
2021/10/10,3265
2021/10/11,3274
2021/10/12,3278
2021/10/13,3286
2021/10/14,3298
2021/10/15,3310
2021/10/16,3319
2021/10/17,3331
2021/10/18,3342
2021/10/19,3356
2021/10/20,3384
2021/10/21,3424
2021/10/22,3461
2021/10/23,3493
2021/10/24,3529
2021/10/25,3571
2021/10/26,3612
2021/10/27,3646
2021/10/28,3687
2021/10/29,3736
2021/10/30,3781
2021/10/31,3818
2021/11/01,3850
2021/11/02,3884
2021/11/03,3924
2021/11/04,3961
2021/11/05,3994
2021/11/06,4024
2021/11/07,4056
2021/11/08,4095
2021/11/09,4136
2021/11/10,4176
2021/11/11,4216
2021/11/12,4255
2021/11/13,4287
2021/11/14,4313
2021/11/15,4339
2021/11/16,4355
2021/11/17,4368
2021/11/18,4381
2021/11/19,4388
2021/11/20,4393
2021/11/21,4402
2021/11/22,4407
2021/11/23,4411
2021/11/24,4415
2021/11/25,4421
2021/11/26,4426
2021/11/27,4426
2021/11/28,4417
2021/11/29,4418
2021/11/30,4426
2021/12/01,4439
2021/12/02,4443
2021/12/03,4439
2021/12/04,4422
2021/12/05,4411
2021/12/06,4400
2021/12/07,4392
2021/12/08,4379
2021/12/09,4363
2021/12/10,4341
2021/12/11,4318
2021/12/12,4298
2021/12/13,4274
2021/12/14,4247
2021/12/15,4221
2021/12/16,4212
2021/12/17,4201
2021/12/18,4193
2021/12/19,4186
2021/12/20,4171
2021/12/21,4159
2021/12/22,4153
2021/12/23,4146
2021/12/24,4140
2021/12/25,4129
2021/12/26,4124
2021/12/27,4122
2021/12/28,4116
2021/12/29,4096
2021/12/30,4069
2021/12/31,4037
2022/01/01,4010
2022/01/02,3987
2022/01/03,3979
2022/01/04,3967
2022/01/05,3955
2022/01/06,3924
2022/01/07,3887
2022/01/08,3849
2022/01/09,3818
2022/01/10,3787
2022/01/11,3757
2022/01/12,3736
2022/01/13,3720
2022/01/14,3700
2022/01/15,3677
2022/01/16,3658
2022/01/17,3636
2022/01/18,3610
2022/01/19,3585
2022/01/20,3557
2022/01/21,3517
2022/01/22,3466
2022/01/23,3412
2022/01/24,3355
2022/01/25,3301
2022/01/26,3249
2022/01/27,3200
2022/01/28,3155
2022/01/29,3117
2022/01/30,3079
2022/01/31,3041
2022/02/01,3007
2022/02/02,2972
2022/02/03,2933
2022/02/04,2902
2022/02/05,2889
2022/02/06,2881
2022/02/07,2879
2022/02/08,2878
2022/02/09,2880
2022/02/10,2881
2022/02/11,2873
2022/02/12,2860
2022/02/13,2848
2022/02/14,2833
2022/02/15,2824
2022/02/16,2820
2022/02/17,2816
2022/02/18,2807
2022/02/19,2794
2022/02/20,2789
2022/02/21,2796
2022/02/22,2800
2022/02/23,2810
2022/02/24,2812
2022/02/25,2816
2022/02/26,2829
2022/02/27,2838
2022/02/28,2843
2022/03/01,2854
2022/03/02,2867
2022/03/03,2871
2022/03/04,2870
2022/03/05,2870
2022/03/06,2863
2022/03/07,2848
2022/03/08,2833
2022/03/09,2820
2022/03/10,2803
2022/03/11,2784
2022/03/12,2764
2022/03/13,2748
2022/03/14,2736
2022/03/15,2725
2022/03/16,2717
2022/03/17,2708
2022/03/18,2698
2022/03/19,2695
2022/03/20,2696
2022/03/21,2700
2022/03/22,2711
2022/03/23,2721
2022/03/24,2737
2022/03/25,2752
2022/03/26,2774
2022/03/27,2791
2022/03/28,2810
2022/03/29,2833
2022/03/30,2856
2022/03/31,2870
2022/04/01,2882
2022/04/02,2902
2022/04/03,2929
2022/04/04,2957
2022/04/05,2985
2022/04/06,3010
2022/04/07,3032
2022/04/08,3050
2022/04/09,3071
2022/04/10,3093
2022/04/11,3110
2022/04/12,3124
2022/04/13,3141
2022/04/14,3158
2022/04/15,3169
2022/04/16,3178
2022/04/17,3185
2022/04/18,3186
2022/04/19,3192
2022/04/20,3199
2022/04/21,3202
2022/04/22,3202
2022/04/23,3199
2022/04/24,3193
2022/04/25,3185
2022/04/26,3178
2022/04/27,3162
2022/04/28,3145
2022/04/29,3128
2022/04/30,3109
2022/05/01,3091
2022/05/02,3069
2022/05/03,3047
2022/05/04,3026
2022/05/05,3005
2022/05/06,2986
2022/05/07,2968
2022/05/08,2944
2022/05/09,2917
2022/05/10,2887
2022/05/11,2860
2022/05/12,2825
2022/05/13,2792
2022/05/14,2757
2022/05/15,2725
2022/05/16,2691
2022/05/17,2659
2022/05/18,2627
2022/05/19,2590
2022/05/20,2554
2022/05/21,2517
2022/05/22,2484
2022/05/23,2453
2022/05/24,2421
2022/05/25,2390
2022/05/26,2354
2022/05/27,2318
2022/05/28,2280
2022/05/29,2244
2022/05/30,2213
2022/05/31,2186
2022/06/01,2155
2022/06/02,2122
2022/06/03,2086
2022/06/04,2050
2022/06/05,2020
2022/06/06,1993
2022/06/07,1967
2022/06/08,1947
2022/06/09,1929
2022/06/10,1911
2022/06/11,1899
2022/06/12,1879
2022/06/13,1854
2022/06/14,1825
2022/06/15,1795
2022/06/16,1764
2022/06/17,1734
2022/06/18,1702
2022/06/19,1669
2022/06/20,1640
2022/06/21,1612
2022/06/22,1580
2022/06/23,1551
2022/06/24,1525
2022/06/25,1503
2022/06/26,1485
2022/06/27,1466
2022/06/28,1446
2022/06/29,1420
2022/06/30,1390
2022/07/01,1362
2022/07/02,1336
2022/07/03,1312
2022/07/04,1289
2022/07/05,1267
2022/07/06,1243
2022/07/07,1223
2022/07/08,1204
2022/07/09,1185
2022/07/10,1166
2022/07/11,1151
2022/07/12,1137
2022/07/13,1130
2022/07/14,1128
2022/07/15,1131
2022/07/16,1134
2022/07/17,1143
2022/07/18,1158
2022/07/19,1175
2022/07/20,1191
2022/07/21,1203
2022/07/22,1220
2022/07/23,1234
2022/07/24,1248
2022/07/25,1258
2022/07/26,1264
2022/07/27,1274
2022/07/28,1289
2022/07/29,1309
2022/07/30,1331
2022/07/31,1353
2022/08/01,1373
2022/08/02,1391
2022/08/03,1410
2022/08/04,1426
2022/08/05,1444
2022/08/06,1461
2022/08/07,1476
2022/08/08,1494
2022/08/09,1513
2022/08/10,1533
2022/08/11,1560
2022/08/12,1588
2022/08/13,1617
2022/08/14,1642
2022/08/15,1664
2022/08/16,1682
2022/08/17,1695
2022/08/18,1706
2022/08/19,1712
2022/08/20,1715
2022/08/21,1716
2022/08/22,1717
2022/08/23,1718
2022/08/24,1722
2022/08/25,1732
2022/08/26,1736
2022/08/27,1731
2022/08/28,1723
2022/08/29,1715
2022/08/30,1710
2022/08/31,1707
2022/09/01,1706
2022/09/02,1704
2022/09/03,1702
2022/09/04,1698
2022/09/05,1694
2022/09/06,1691
2022/09/07,1684
2022/09/08,1681
2022/09/09,1679
2022/09/10,1674
2022/09/11,1669
2022/09/12,1661
2022/09/13,1651
2022/09/14,1640
2022/09/15,1629
2022/09/16,1615
2022/09/17,1602
2022/09/18,1591
2022/09/19,1581
2022/09/20,1573
2022/09/21,1565
2022/09/22,1553
2022/09/23,1542
2022/09/24,1530
2022/09/25,1519
2022/09/26,1513
2022/09/27,1509
2022/09/28,1503
2022/09/29,1496
2022/09/30,1488
2022/10/01,1480
2022/10/02,1470
2022/10/03,1462
2022/10/04,1455
2022/10/05,1447
2022/10/06,1438
2022/10/07,1431
2022/10/08,1421
2022/10/09,1409
2022/10/10,1395
2022/10/11,1379
2022/10/12,1364
2022/10/13,1351
2022/10/14,1342
2022/10/15,1332
2022/10/16,1327
2022/10/17,1323
2022/10/18,1319
2022/10/19,1318
2022/10/20,1316
2022/10/21,1315
2022/10/22,1316
2022/10/23,1316
2022/10/24,1316
2022/10/25,1319
2022/10/26,1326
2022/10/27,1332
2022/10/28,1339
2022/10/29,1349
2022/10/30,1358
2022/10/31,1366
2022/11/01,1376
2022/11/02,1384
2022/11/03,1391
2022/11/04,1399
2022/11/05,1408
2022/11/06,1417
2022/11/07,1426
2022/11/08,1431
2022/11/09,1428
2022/11/10,1428
2022/11/11,1430
2022/11/12,1431
2022/11/13,1429
2022/11/14,1427
2022/11/15,1426
2022/11/16,1423
2022/11/17,1419
2022/11/18,1416
2022/11/19,1413
2022/11/20,1410
2022/11/21,1404
2022/11/22,1397
2022/11/23,1391
2022/11/24,1384
2022/11/25,1373
2022/11/26,1362
2022/11/27,1352
2022/11/28,1337
2022/11/29,1324
2022/11/30,1314
