Date,activeaddresses3roc
2019/05/06,4.981
2019/05/07,12.17
2019/05/08,12.561
2019/05/09,3.79
2019/05/10,11.332
2019/05/11,4.482
2019/05/12,-1.734
2019/05/13,7.047
2019/05/14,19.818
2019/05/15,31.135
2019/05/16,20.766
2019/05/17,-1.935
2019/05/18,-16.367
2019/05/19,-23.107
2019/05/20,-4.565
2019/05/21,16.44
2019/05/22,12.038
2019/05/23,3.754
2019/05/24,-0.695
2019/05/25,-0.144
2019/05/26,-8.975
2019/05/27,8.974
2019/05/28,13.308
2019/05/29,29.556
2019/05/30,-5.435
2019/05/31,0.91
2019/06/01,18.286
2019/06/02,12.463
2019/06/03,-1.375
2019/06/04,-26.738
2019/06/05,-23.382
2019/06/06,-0.207
2019/06/07,-17.27
2019/06/08,-14.446
2019/06/09,-14.869
2019/06/10,4.058
2019/06/11,31.263
2019/06/12,35.452
2019/06/13,15.731
2019/06/14,-4.363
2019/06/15,-16.883
2019/06/16,28.24
2019/06/17,-4.42
2019/06/18,-2.339
2019/06/19,-27.084
2019/06/20,-6.996
2019/06/21,0.074
2019/06/22,6.246
2019/06/23,3.713
2019/06/24,-3.618
2019/06/25,-3.185
2019/06/26,21.274
2019/06/27,2.138
2019/06/28,-5.209
2019/06/29,-20.183
2019/06/30,-21.172
2019/07/01,-4.513
2019/07/02,14.453
2019/07/03,22.394
2019/07/04,6.065
2019/07/05,-14.067
2019/07/06,-19.631
2019/07/07,-22.356
2019/07/08,1.084
2019/07/09,21.064
2019/07/10,23.385
2019/07/11,-5.481
2019/07/12,-5.942
2019/07/13,-21.243
2019/07/14,-8.74
2019/07/15,1.268
2019/07/16,2.595
2019/07/17,14.92
2019/07/18,-10.396
2019/07/19,10.349
2019/07/20,-18.498
2019/07/21,-20.513
2019/07/22,1.987
2019/07/23,4.166
2019/07/24,6.377
2019/07/25,-14.228
2019/07/26,5.185
2019/07/27,6.55
2019/07/28,2.797
2019/07/29,0.784
2019/07/30,21.378
2019/07/31,8.265
2019/08/01,-5.765
2019/08/02,-10.418
2019/08/03,-14.2
2019/08/04,-22.303
2019/08/05,13.67
2019/08/06,38.836
2019/08/07,46.433
2019/08/08,-8.639
2019/08/09,-5.774
2019/08/10,-4.448
2019/08/11,-11.312
2019/08/12,4.146
2019/08/13,9.238
2019/08/14,20.909
2019/08/15,-10.079
2019/08/16,0.11
2019/08/17,-14.55
2019/08/18,-11.256
2019/08/19,-3.84
2019/08/20,15.742
2019/08/21,22.236
2019/08/22,1.359
2019/08/23,1.696
2019/08/24,-9.849
2019/08/25,-10.307
2019/08/26,-2.644
2019/08/27,8.217
2019/08/28,8.674
2019/08/29,-2.474
2019/08/30,-6.58
2019/08/31,-9.088
2019/09/01,-13.981
2019/09/02,6.591
2019/09/03,11.572
2019/09/04,12.456
2019/09/05,4.766
2019/09/06,3.969
2019/09/07,-3.988
2019/09/08,-14.475
2019/09/09,0.179
2019/09/10,0.758
2019/09/11,7.354
2019/09/12,-4.563
2019/09/13,-8.204
2019/09/14,-10.106
2019/09/15,-10.355
2019/09/16,20.532
2019/09/17,8.824
2019/09/18,10.401
2019/09/19,-9.738
2019/09/20,6.242
2019/09/21,-19.034
2019/09/22,-19.634
2019/09/23,-20.889
2019/09/24,18.101
2019/09/25,19.91
2019/09/26,6.915
2019/09/27,-9.25
2019/09/28,-10.036
2019/09/29,-13.213
2019/09/30,3.575
2019/10/01,8.053
2019/10/02,14.776
2019/10/03,-12.21
2019/10/04,-13.1
2019/10/05,-6.228
2019/10/06,-1.23
2019/10/07,9.36
2019/10/08,9.869
2019/10/09,28.028
2019/10/10,11.729
2019/10/11,4.972
2019/10/12,-17.151
2019/10/13,-19.675
2019/10/14,-9.095
2019/10/15,10.82
2019/10/16,14.991
2019/10/17,1.862
2019/10/18,6.851
2019/10/19,1.69
2019/10/20,-9.269
2019/10/21,-8.666
2019/10/22,0.25
2019/10/23,11.712
2019/10/24,-1.02
2019/10/25,2.806
2019/10/26,2.06
2019/10/27,-9.364
2019/10/28,0.56
2019/10/29,0.23
2019/10/30,11.641
2019/10/31,-2.517
2019/11/01,-3.185
2019/11/02,-14.372
2019/11/03,-17.658
2019/11/04,-2.947
2019/11/05,25.475
2019/11/06,21.905
2019/11/07,31.82
2019/11/08,-5.529
2019/11/09,-14.162
2019/11/10,-26.921
2019/11/11,3.694
2019/11/12,21.52
2019/11/13,13.778
2019/11/14,-4.833
2019/11/15,-8.768
2019/11/16,-18.254
2019/11/17,-12.965
2019/11/18,4.421
2019/11/19,19.772
2019/11/20,10.548
2019/11/21,11.818
2019/11/22,10.756
2019/11/23,-9.015
2019/11/24,-29.14
2019/11/25,-7.949
2019/11/26,3.981
2019/11/27,11.929
2019/11/28,-16.772
2019/11/29,3.377
2019/11/30,-52.791
2019/12/01,0.243
2019/12/02,10.98
2019/12/03,120.308
2019/12/04,6.305
2019/12/05,-13.09
2019/12/06,-6.04
2019/12/07,-22.464
2019/12/08,-30.03
2019/12/09,12.405
2019/12/10,25.83
2019/12/11,42.492
2019/12/12,-10.776
2019/12/13,-2.277
2019/12/14,-17.043
2019/12/15,-12.161
2019/12/16,3.687
2019/12/17,17.413
2019/12/18,23.393
2019/12/19,-4.55
2019/12/20,-0.851
2019/12/21,-18.46
2019/12/22,-17.416
2019/12/23,-0.099
2019/12/24,4.892
2019/12/25,5.685
2019/12/26,-3.029
2019/12/27,-0.574
2019/12/28,-0.866
2019/12/29,-20
2019/12/30,6.253
2019/12/31,1.985
2020/01/01,-7.043
2020/01/02,-19.338
2020/01/03,9.038
2020/01/04,25.603
2020/01/05,8.781
2020/01/06,5.547
2020/01/07,11.982
2020/01/08,24.157
2020/01/09,3.742
2020/01/10,-2.485
2020/01/11,-14.392
2020/01/12,-21.091
2020/01/13,-3.862
2020/01/14,22.519
2020/01/15,40.857
2020/01/16,27.76
2020/01/17,-1.643
2020/01/18,-9.915
2020/01/19,-17.93
2020/01/20,-9.874
2020/01/21,-6.881
2020/01/22,-9.472
2020/01/23,-3.409
2020/01/24,-19.847
2020/01/25,-19.484
2020/01/26,-29.113
2020/01/27,4.887
2020/01/28,17.705
2020/01/29,32.852
2020/01/30,10.907
2020/01/31,8.923
2020/02/01,-1.1
2020/02/02,-5.809
2020/02/03,14.221
2020/02/04,3.887
2020/02/05,22.236
2020/02/06,-0.03
2020/02/07,17.844
2020/02/08,9.824
2020/02/09,8.181
2020/02/10,5.709
2020/02/11,8.187
2020/02/12,30.477
2020/02/13,19.517
2020/02/14,-0.969
2020/02/15,-20.722
2020/02/16,-19.431
2020/02/17,-4.72
2020/02/18,4.436
2020/02/19,6.35
2020/02/20,-2.004
2020/02/21,-4.852
2020/02/22,-5.553
2020/02/23,-0.27
2020/02/24,2.381
2020/02/25,2.077
2020/02/26,2.611
2020/02/27,-0.267
2020/02/28,4.145
2020/02/29,-10.633
2020/03/01,-13.663
2020/03/02,1.874
2020/03/03,1.975
2020/03/04,9.487
2020/03/05,1.355
2020/03/06,6.798
2020/03/07,-6.561
2020/03/08,-13.822
2020/03/09,7.294
2020/03/10,9.1
2020/03/11,8.852
2020/03/12,-8.001
2020/03/13,18.854
2020/03/14,-0.852
2020/03/15,-6.563
2020/03/16,-7.277
2020/03/17,10.626
2020/03/18,26.055
2020/03/19,21.927
2020/03/20,16.393
2020/03/21,30.092
2020/03/22,-11.21
2020/03/23,0.346
2020/03/24,-19.991
2020/03/25,-6.975
2020/03/26,-9.618
2020/03/27,-4.965
2020/03/28,-13.56
2020/03/29,-22.996
2020/03/30,-6.362
2020/03/31,9.24
2020/04/01,14.038
2020/04/02,-0.959
2020/04/03,1.663
2020/04/04,-7.641
2020/04/05,-15.312
2020/04/06,5.794
2020/04/07,18.51
2020/04/08,44.573
2020/04/09,-3.898
2020/04/10,-0.901
2020/04/11,-24.024
2020/04/12,-4.888
2020/04/13,3.799
2020/04/14,27.748
2020/04/15,15.316
2020/04/16,2.55
2020/04/17,-3.717
2020/04/18,3.882
2020/04/19,1.275
2020/04/20,5.288
2020/04/21,-0.753
2020/04/22,2.289
2020/04/23,1.312
2020/04/24,7.169
2020/04/25,1.269
2020/04/26,-6.783
2020/04/27,-1.925
2020/04/28,4.63
2020/04/29,13.78
2020/04/30,4.451
2020/05/01,0.276
2020/05/02,-11.941
2020/05/03,-6.916
2020/05/04,-6.722
2020/05/05,-3.45
2020/05/06,-1.197
2020/05/07,7.595
2020/05/08,14.134
2020/05/09,9.247
2020/05/10,4.143
2020/05/11,-0.075
2020/05/12,-6.486
2020/05/13,-11.21
2020/05/14,-9.596
2020/05/15,0.508
2020/05/16,4.773
2020/05/17,-0.125
2020/05/18,0.648
2020/05/19,5.669
2020/05/20,6.864
2020/05/21,1.816
2020/05/22,2.485
2020/05/23,2.973
2020/05/24,-7.361
2020/05/25,-6.549
2020/05/26,1.939
2020/05/27,14.855
2020/05/28,-26.204
2020/05/29,11.345
2020/05/30,0.955
2020/05/31,42.846
2020/06/01,-3.628
2020/06/02,12.009
2020/06/03,6.141
2020/06/04,1.423
2020/06/05,-12.014
2020/06/06,-7.653
2020/06/07,-14.932
2020/06/08,5.393
2020/06/09,9.963
2020/06/10,11.748
2020/06/11,-3.785
2020/06/12,0.981
2020/06/13,-4.88
2020/06/14,-11.682
2020/06/15,-1.108
2020/06/16,8.415
2020/06/17,14.782
2020/06/18,5.852
2020/06/19,3.973
2020/06/20,4.943
2020/06/21,-3.876
2020/06/22,6.947
2020/06/23,10.381
2020/06/24,10.378
2020/06/25,-1.459
2020/06/26,-3.884
2020/06/27,-3.158
2020/06/28,-3.334
2020/06/29,7.533
2020/06/30,9.764
2020/07/01,7.882
2020/07/02,-5.407
2020/07/03,-8.063
2020/07/04,-8.497
2020/07/05,-16.174
2020/07/06,-2.305
2020/07/07,7.726
2020/07/08,20.448
2020/07/09,6.066
2020/07/10,-4.095
2020/07/11,-5.306
2020/07/12,-8.594
2020/07/13,11.686
2020/07/14,10.054
2020/07/15,16.7
2020/07/16,-7.231
2020/07/17,-5.739
2020/07/18,-13.572
2020/07/19,-5.287
2020/07/20,5.025
2020/07/21,4.822
2020/07/22,6.963
2020/07/23,0.656
2020/07/24,3.083
2020/07/25,3.682
2020/07/26,0.197
2020/07/27,15.17
2020/07/28,15.777
2020/07/29,-0.945
2020/07/30,-7.954
2020/07/31,-10.022
2020/08/01,6.892
2020/08/02,0.901
2020/08/03,2.923
2020/08/04,1.744
2020/08/05,7.733
2020/08/06,3.898
2020/08/07,1.728
2020/08/08,-7.516
2020/08/09,-11.943
2020/08/10,-4.739
2020/08/11,1.341
2020/08/12,-4.509
2020/08/13,-5.183
2020/08/14,-4.395
2020/08/15,3.399
2020/08/16,-1.898
2020/08/17,-1.002
2020/08/18,1.551
2020/08/19,4.408
2020/08/20,0.987
2020/08/21,8.145
2020/08/22,-6.72
2020/08/23,0.738
2020/08/24,-4.969
2020/08/25,3.954
2020/08/26,2.029
2020/08/27,-1.424
2020/08/28,-3.879
2020/08/29,-12.178
2020/08/30,-13.085
2020/08/31,8.21
2020/09/01,17.43
2020/09/02,16.333
2020/09/03,-3.73
2020/09/04,-0.867
2020/09/05,-13.58
2020/09/06,-8.138
2020/09/07,-12.021
2020/09/08,2.346
2020/09/09,-2.143
2020/09/10,-0.365
2020/09/11,0.416
2020/09/12,-0.288
2020/09/13,-7.645
2020/09/14,0.358
2020/09/15,7.406
2020/09/16,6.364
2020/09/17,71.847
2020/09/18,30.944
2020/09/19,17.078
2020/09/20,-30.372
2020/09/21,-14.87
2020/09/22,-4.564
2020/09/23,-8.022
2020/09/24,-3.774
2020/09/25,-4.841
2020/09/26,-5.839
2020/09/27,-11.656
2020/09/28,3.849
2020/09/29,7.942
2020/09/30,12.927
2020/10/01,-4.2
2020/10/02,-9.166
2020/10/03,-14.371
2020/10/04,-7.378
2020/10/05,-3.101
2020/10/06,7.426
2020/10/07,4.568
2020/10/08,2.303
2020/10/09,3.286
2020/10/10,4.173
2020/10/11,2.51
2020/10/12,-1.045
2020/10/13,9.173
2020/10/14,10.242
2020/10/15,35.124
2020/10/16,12.242
2020/10/17,3.542
2020/10/18,-26.799
2020/10/19,-11.585
2020/10/20,-4.124
2020/10/21,14.694
2020/10/22,12.887
2020/10/23,10.729
2020/10/24,-9.691
2020/10/25,-24.195
2020/10/26,-12.374
2020/10/27,-0.513
2020/10/28,16.746
2020/10/29,0.066
2020/10/30,2.56
2020/10/31,0.803
2020/11/01,-1.28
2020/11/02,5.899
2020/11/03,-1.348
2020/11/04,13.824
2020/11/05,-1.163
2020/11/06,8.03
2020/11/07,-4.809
2020/11/08,-8.305
2020/11/09,-4.786
2020/11/10,-0.931
2020/11/11,7.807
2020/11/12,-5.405
2020/11/13,0.946
2020/11/14,-0.129
2020/11/15,-3.154
2020/11/16,-1.891
2020/11/17,7.862
2020/11/18,10.944
2020/11/19,5.946
2020/11/20,0.517
2020/11/21,6.11
2020/11/22,1.864
2020/11/23,3.169
2020/11/24,2.736
2020/11/25,4.345
2020/11/26,-9.843
2020/11/27,-9.791
2020/11/28,-18.682
2020/11/29,-4.466
2020/11/30,3.849
2020/12/01,16.285
2020/12/02,1.276
2020/12/03,-4.533
2020/12/04,-2.068
2020/12/05,2.116
2020/12/06,-8.141
2020/12/07,-5.474
2020/12/08,2.109
2020/12/09,9.425
2020/12/10,-2.601
2020/12/11,-0.534
2020/12/12,6.378
2020/12/13,18.818
2020/12/14,20.879
2020/12/15,7.727
2020/12/16,7.769
2020/12/17,6.641
2020/12/18,2.273
2020/12/19,-8.01
2020/12/20,-24.51
2020/12/21,-15.137
2020/12/22,-9.465
2020/12/23,23.243
2020/12/24,5.773
2020/12/25,8.618
2020/12/26,-8.225
2020/12/27,3.993
2020/12/28,3.883
2020/12/29,2.39
2020/12/30,3.932
2020/12/31,-3.951
2021/01/01,-2.079
2021/01/02,-5.506
2021/01/03,5.145
2021/01/04,6.515
2021/01/05,9.526
2021/01/06,6.439
2021/01/07,7.485
2021/01/08,3.746
2021/01/09,0.648
2021/01/10,-6.472
2021/01/11,-5.785
2021/01/12,-11.266
2021/01/13,-9.343
2021/01/14,-1.762
2021/01/15,7.33
2021/01/16,7.67
2021/01/17,-4.994
2021/01/18,-0.703
2021/01/19,4.087
2021/01/20,8.187
2021/01/21,-5.722
2021/01/22,-7.348
2021/01/23,-4.186
2021/01/24,-0.435
2021/01/25,4.448
2021/01/26,4.163
2021/01/27,-2.267
2021/01/28,1.616
2021/01/29,8.072
2021/01/30,15.253
2021/01/31,4.742
2021/02/01,1.169
2021/02/02,3.854
2021/02/03,6.602
2021/02/04,0.515
2021/02/05,2.495
2021/02/06,-3.083
2021/02/07,-0.505
2021/02/08,-1.853
2021/02/09,4.863
2021/02/10,4.961
2021/02/11,2.606
2021/02/12,0.436
2021/02/13,-2.899
2021/02/14,-6.202
2021/02/15,-12.356
2021/02/16,-2.948
2021/02/17,2.158
2021/02/18,13.373
2021/02/19,8.806
2021/02/20,8.289
2021/02/21,-3.668
2021/02/22,-7.661
2021/02/23,-11.257
2021/02/24,1.168
2021/02/25,-0.624
2021/02/26,3.451
2021/02/27,-0.633
2021/02/28,-4.507
2021/03/01,-1.434
2021/03/02,1.352
2021/03/03,6.639
2021/03/04,4.896
2021/03/05,-9.772
2021/03/06,-3.86
2021/03/07,-7.465
2021/03/08,5.466
2021/03/09,8.416
2021/03/10,10.06
2021/03/11,9.798
2021/03/12,3.112
2021/03/13,2.079
2021/03/14,-1.706
2021/03/15,-1.566
2021/03/16,0.39
2021/03/17,-1.552
2021/03/18,1.852
2021/03/19,0.349
2021/03/20,2.709
2021/03/21,-7.801
2021/03/22,-1.887
2021/03/23,0.882
2021/03/24,9.174
2021/03/25,7.364
2021/03/26,-0.069
2021/03/27,-3.449
2021/03/28,-10.126
2021/03/29,-2.373
2021/03/30,2.47
2021/03/31,8.62
2021/04/01,9.942
2021/04/02,8.637
2021/04/03,0.232
2021/04/04,-9.93
2021/04/05,-7.729
2021/04/06,1.663
2021/04/07,4.253
2021/04/08,-0.242
2021/04/09,-2.355
2021/04/10,6.059
2021/04/11,1.8
2021/04/12,4.763
2021/04/13,-0.107
2021/04/14,-46.729
2021/04/15,-11.173
2021/04/16,-56.27
2021/04/17,117.584
2021/04/18,16.522
2021/04/19,151.035
2021/04/20,5.509
2021/04/21,13.451
2021/04/22,7.953
2021/04/23,-3.713
2021/04/24,-6.68
2021/04/25,-7.078
2021/04/26,-1.857
2021/04/27,-0.109
2021/04/28,5.676
2021/04/29,6.826
2021/04/30,-2.673
2021/05/01,-6.905
2021/05/02,-10.673
2021/05/03,1.563
2021/05/04,4.416
2021/05/05,7.845
2021/05/06,6.667
2021/05/07,0.152
2021/05/08,13.218
2021/05/09,16.961
2021/05/10,10.222
2021/05/11,0.615
2021/05/12,-10.865
2021/05/13,-2.317
2021/05/14,-8.32
2021/05/15,-4.094
2021/05/16,-10.062
2021/05/17,-9.225
2021/05/18,-8.907
2021/05/19,-6.519
2021/05/20,-0.394
2021/05/21,-6.74
2021/05/22,-7.521
2021/05/23,-20.039
2021/05/24,-6.314
2021/05/25,-2.615
2021/05/26,11.063
2021/05/27,3.814
2021/05/28,1.832
2021/05/29,5.223
2021/05/30,4.594
2021/05/31,5.515
2021/06/01,-3.893
2021/06/02,-4.244
2021/06/03,-0.5
2021/06/04,-0.604
2021/06/05,-5.64
2021/06/06,-11.931
2021/06/07,-6.822
2021/06/08,-6.113
2021/06/09,-2.901
2021/06/10,-3.88
2021/06/11,-1.925
2021/06/12,-4.012
2021/06/13,-2.785
2021/06/14,2.477
2021/06/15,8.603
2021/06/16,4.787
2021/06/17,0.384
2021/06/18,-7.351
2021/06/19,-15.923
2021/06/20,-13.501
2021/06/21,-0.3
2021/06/22,18.995
2021/06/23,16.065
2021/06/24,6.865
2021/06/25,0.292
2021/06/26,-2.97
2021/06/27,-6.284
2021/06/28,25.032
2021/06/29,10.737
2021/06/30,7.517
2021/07/01,-19.272
2021/07/02,-8.272
2021/07/03,-7.734
2021/07/04,-10.089
2021/07/05,-1.951
2021/07/06,17.352
2021/07/07,16.366
2021/07/08,7.367
2021/07/09,-8.889
2021/07/10,-12.391
2021/07/11,-10.081
2021/07/12,-2.59
2021/07/13,4.237
2021/07/14,7.844
2021/07/15,6.276
2021/07/16,0.979
2021/07/17,-3.214
2021/07/18,-7.175
2021/07/19,-0.006
2021/07/20,2.715
2021/07/21,3.86
2021/07/22,2.712
2021/07/23,2.469
2021/07/24,5.024
2021/07/25,-5.955
2021/07/26,1.742
2021/07/27,12.968
2021/07/28,21.503
2021/07/29,3.399
2021/07/30,-10.731
2021/07/31,-8.734
2021/08/01,-4.7
2021/08/02,2.333
2021/08/03,-2.745
2021/08/04,0.417
2021/08/05,-11.601
2021/08/06,-0.211
2021/08/07,-0.364
2021/08/08,6.533
2021/08/09,-2.043
2021/08/10,-0.676
2021/08/11,-0.006
2021/08/12,-1.172
2021/08/13,-1.628
2021/08/14,-3.896
2021/08/15,-3.522
2021/08/16,6.727
2021/08/17,6.825
2021/08/18,4.579
2021/08/19,2.04
2021/08/20,3.679
2021/08/21,2.279
2021/08/22,-8.567
2021/08/23,-4.621
2021/08/24,-2.015
2021/08/25,-2.452
2021/08/26,-6.801
2021/08/27,-43.547
2021/08/28,0.316
2021/08/29,1.17
2021/08/30,74.641
2021/08/31,4.647
2021/09/01,6.758
2021/09/02,6.348
2021/09/03,-5.129
2021/09/04,-6.238
2021/09/05,-10.058
2021/09/06,2.232
2021/09/07,9.08
2021/09/08,3.685
2021/09/09,3.398
2021/09/10,-0.723
2021/09/11,18.147
2021/09/12,6.327
2021/09/13,6.849
2021/09/14,-6.914
2021/09/15,-1.785
2021/09/16,-7.414
2021/09/17,-6.746
2021/09/18,-4.052
2021/09/19,-5.651
2021/09/20,-5.825
2021/09/21,-1.071
2021/09/22,3.154
2021/09/23,9.466
2021/09/24,-4.326
2021/09/25,-3.078
2021/09/26,-13.336
2021/09/27,-1.026
2021/09/28,-4.452
2021/09/29,8.169
2021/09/30,0.482
2021/10/01,13.733
2021/10/02,1.146
2021/10/03,2.124
2021/10/04,-12.29
2021/10/05,7.937
2021/10/06,21.42
2021/10/07,25.4
2021/10/08,9.974
2021/10/09,-7.625
2021/10/10,-13.817
2021/10/11,-10.705
2021/10/12,-4.891
2021/10/13,1.294
2021/10/14,3.008
2021/10/15,5.626
2021/10/16,4.487
2021/10/17,-3.699
2021/10/18,-2.685
2021/10/19,2.485
2021/10/20,10.172
2021/10/21,5.087
2021/10/22,3.083
2021/10/23,1.197
2021/10/24,2.06
2021/10/25,2.354
2021/10/26,2.666
2021/10/27,1.117
2021/10/28,-39.373
2021/10/29,10.477
2021/10/30,4.051
2021/10/31,61.283
2021/11/01,-10.013
2021/11/02,0.465
2021/11/03,10.417
2021/11/04,2.216
2021/11/05,-2.805
2021/11/06,-8.79
2021/11/07,-2.426
2021/11/08,0.04
2021/11/09,1.313
2021/11/10,5.184
2021/11/11,0.909
2021/11/12,3.585
2021/11/13,-2.937
2021/11/14,-0.403
2021/11/15,-4.479
2021/11/16,-4.307
2021/11/17,4.594
2021/11/18,-2.342
2021/11/19,-2.284
2021/11/20,-16.603
2021/11/21,2.3
2021/11/22,-5.147
2021/11/23,6.299
2021/11/24,3.06
2021/11/25,5.544
2021/11/26,1.637
2021/11/27,-9.281
2021/11/28,-10.711
2021/11/29,-0.767
2021/11/30,6.414
2021/12/01,7.261
2021/12/02,1.838
2021/12/03,-6.915
2021/12/04,-4.517
2021/12/05,19.945
2021/12/06,1.403
2021/12/07,8.379
2021/12/08,-12.684
2021/12/09,2.764
2021/12/10,0.266
2021/12/11,-8.801
2021/12/12,-0.189
2021/12/13,0.665
2021/12/14,1.296
2021/12/15,4.666
2021/12/16,-3.626
2021/12/17,8.325
2021/12/18,-7.421
2021/12/19,-4.183
2021/12/20,-8.714
2021/12/21,1.219
2021/12/22,9.086
2021/12/23,5.842
2021/12/24,11.316
2021/12/25,6.325
2021/12/26,-3.152
2021/12/27,-5.206
2021/12/28,-6.829
2021/12/29,-0.748
2021/12/30,0.285
2021/12/31,-1.23
2022/01/01,-0.949
2022/01/02,-10.541
2022/01/03,-1.901
2022/01/04,0.706
2022/01/05,8.93
2022/01/06,1.328
2022/01/07,-2.278
2022/01/08,-3.182
2022/01/09,-9.761
2022/01/10,9.096
2022/01/11,11.62
2022/01/12,24.125
2022/01/13,4.081
2022/01/14,-7.553
2022/01/15,-9.167
2022/01/16,-10.579
2022/01/17,-0.517
2022/01/18,-4.078
2022/01/19,3.786
2022/01/20,-0.192
2022/01/21,-2.675
2022/01/22,-7.453
2022/01/23,-10.427
2022/01/24,-3.487
2022/01/25,0.816
2022/01/26,1.244
2022/01/27,-1.523
2022/01/28,-3.598
2022/01/29,2.682
2022/01/30,8.485
2022/01/31,6.793
2022/02/01,5.85
2022/02/02,-1.174
2022/02/03,-6.467
2022/02/04,-0.751
2022/02/05,11.473
2022/02/06,10.345
2022/02/07,-2.46
2022/02/08,-8.968
2022/02/09,-2.17
2022/02/10,5.186
2022/02/11,1.035
2022/02/12,-5.703
2022/02/13,-5.539
2022/02/14,-2.927
2022/02/15,5.889
2022/02/16,6.472
2022/02/17,-1.037
2022/02/18,7.709
2022/02/19,-2.815
2022/02/20,20.023
2022/02/21,-15.992
2022/02/22,-7.131
2022/02/23,-16.526
2022/02/24,4.767
2022/02/25,3.369
2022/02/26,3.365
2022/02/27,-0.51
2022/02/28,-4.264
2022/03/01,-2.438
2022/03/02,4.818
2022/03/03,6.864
2022/03/04,0.895
2022/03/05,-7.82
2022/03/06,-1.546
2022/03/07,-0.492
2022/03/08,12.12
2022/03/09,3.355
2022/03/10,9.127
2022/03/11,-8.815
2022/03/12,-2.752
2022/03/13,-16.551
2022/03/14,-2.817
2022/03/15,5.945
2022/03/16,21.281
2022/03/17,7.584
2022/03/18,7.665
2022/03/19,-11.041
2022/03/20,-3.826
2022/03/21,-12.287
2022/03/22,9.032
2022/03/23,3.402
2022/03/24,-0.619
2022/03/25,-8.024
2022/03/26,-2.522
2022/03/27,-1.365
2022/03/28,4.856
2022/03/29,5.844
2022/03/30,0.202
2022/03/31,-3.802
2022/04/01,-5.288
2022/04/02,-5.72
2022/04/03,-10.174
2022/04/04,-8.075
2022/04/05,-1.041
2022/04/06,4.409
2022/04/07,3.982
2022/04/08,0.174
2022/04/09,0.454
2022/04/10,1.503
2022/04/11,0.837
2022/04/12,-3.403
2022/04/13,-7.171
2022/04/14,-0.354
2022/04/15,2.477
2022/04/16,3.471
2022/04/17,-4.041
2022/04/18,-0.552
2022/04/19,15.473
2022/04/20,23.813
2022/04/21,2.22
2022/04/22,-6.611
2022/04/23,-16.82
2022/04/24,-2.6
2022/04/25,-3.119
2022/04/26,4.46
2022/04/27,6.173
2022/04/28,0.772
2022/04/29,1.436
2022/04/30,1.074
2022/05/01,-1.226
2022/05/02,-10.964
2022/05/03,-13.332
2022/05/04,-3.834
2022/05/05,18.504
2022/05/06,9.746
2022/05/07,-1.067
2022/05/08,-8.066
2022/05/09,0.076
2022/05/10,8.572
2022/05/11,-7.532
2022/05/12,10.978
2022/05/13,13.323
2022/05/14,7.084
2022/05/15,-14.392
2022/05/16,-16.102
2022/05/17,0.816
2022/05/18,11.836
2022/05/19,-4.112
2022/05/20,-5.244
2022/05/21,-10.314
2022/05/22,-2.515
2022/05/23,-0.38
2022/05/24,1.412
2022/05/25,3.117
2022/05/26,-3.311
2022/05/27,-3.188
2022/05/28,0.047
2022/05/29,5.254
2022/05/30,-3.706
2022/05/31,6.763
2022/06/01,0.89
2022/06/02,5.148
2022/06/03,-8.176
2022/06/04,-4.328
2022/06/05,-4.835
2022/06/06,-0.266
2022/06/07,-0.423
2022/06/08,1.739
2022/06/09,0.564
2022/06/10,7.128
2022/06/11,-0.036
2022/06/12,-6.185
2022/06/13,-10.538
2022/06/14,-1.222
2022/06/15,2.057
2022/06/16,10.256
2022/06/17,9.543
2022/06/18,0.589
2022/06/19,-8.429
2022/06/20,-9.034
2022/06/21,-3.076
2022/06/22,0.059
2022/06/23,-4.578
2022/06/24,2.783
2022/06/25,-6.045
2022/06/26,-5.433
2022/06/27,0.675
2022/06/28,3.617
2022/06/29,5.04
2022/06/30,-2.825
2022/07/01,14.371
2022/07/02,21.998
2022/07/03,10.801
2022/07/04,-0.872
2022/07/05,-3.89
2022/07/06,1.531
2022/07/07,4.382
2022/07/08,2.823
2022/07/09,4.322
2022/07/10,0.998
2022/07/11,-4.094
2022/07/12,-5.351
2022/07/13,-0.725
2022/07/14,5.347
2022/07/15,10.695
2022/07/16,9.94
2022/07/17,8.168
2022/07/18,-5.02
2022/07/19,-10.874
2022/07/20,-10.212
2022/07/21,0.109
2022/07/22,5.449
2022/07/23,-2.293
2022/07/24,-4.892
2022/07/25,7.267
2022/07/26,76.971
2022/07/27,6.161
2022/07/28,-13.199
2022/07/29,-42.302
2022/07/30,-1.066
2022/07/31,1.857
2022/08/01,22.657
2022/08/02,0.746
2022/08/03,10.599
2022/08/04,16.035
2022/08/05,2.505
2022/08/06,-5.459
2022/08/07,-24.943
2022/08/08,-4.005
2022/08/09,-7.117
2022/08/10,-7.068
2022/08/11,-7.578
2022/08/12,2.504
2022/08/13,-3.048
2022/08/14,0.189
2022/08/15,-6.54
2022/08/16,-1.092
2022/08/17,1.776
2022/08/18,6.496
2022/08/19,-5.263
2022/08/20,-6.15
2022/08/21,-4.559
2022/08/22,-0.891
2022/08/23,2.226
2022/08/24,-4.881
2022/08/25,3.452
2022/08/26,-3.18
2022/08/27,0.108
2022/08/28,-5.87
2022/08/29,-1.395
2022/08/30,-2.372
2022/08/31,-0.566
2022/09/01,4.862
2022/09/02,7.443
2022/09/03,7.676
2022/09/04,12.404
