Date,sentinusd14trxUSD
2019/04/30,0.566
2019/05/01,0.541
2019/05/02,0.452
2019/05/03,0.371
2019/05/04,0.246
2019/05/05,0.086
2019/05/06,0.021
2019/05/07,0.074
2019/05/08,0.164
2019/05/09,0.246
2019/05/10,0.324
2019/05/11,0.587
2019/05/12,0.792
2019/05/13,1.064
2019/05/14,1.339
2019/05/15,1.748
2019/05/16,2.635
2019/05/17,3.348
2019/05/18,3.606
2019/05/19,3.592
2019/05/20,3.494
2019/05/21,3.311
2019/05/22,3.086
2019/05/23,2.845
2019/05/24,2.553
2019/05/25,2.181
2019/05/26,1.835
2019/05/27,1.619
2019/05/28,1.421
2019/05/29,1.366
2019/05/30,1.389
2019/05/31,1.416
2019/06/01,1.298
2019/06/02,1.068
2019/06/03,0.892
2019/06/04,0.774
2019/06/05,0.707
2019/06/06,0.559
2019/06/07,0.37
2019/06/08,0.098
2019/06/09,-0.177
2019/06/10,-0.385
2019/06/11,-0.56
2019/06/12,-0.679
2019/06/13,-0.724
2019/06/14,-0.717
2019/06/15,-0.585
2019/06/16,-0.432
2019/06/17,-0.326
2019/06/18,-0.207
2019/06/19,-0.076
2019/06/20,-0.003
2019/06/21,0.114
2019/06/22,0.251
2019/06/23,0.323
2019/06/24,0.388
2019/06/25,0.485
2019/06/26,0.718
2019/06/27,0.988
2019/06/28,1.149
2019/06/29,1.217
2019/06/30,1.159
2019/07/01,1.059
2019/07/02,0.918
2019/07/03,0.74
2019/07/04,0.516
2019/07/05,0.26
2019/07/06,-0.05
2019/07/07,-0.353
2019/07/08,-0.598
2019/07/09,-0.545
2019/07/10,-0.481
2019/07/11,-0.324
2019/07/12,-0.277
2019/07/13,-0.38
2019/07/14,-0.485
2019/07/15,-0.543
2019/07/16,-0.609
2019/07/17,-0.661
2019/07/18,-0.728
2019/07/19,-0.829
2019/07/20,-0.988
2019/07/21,-1.201
2019/07/22,-1.401
2019/07/23,-1.594
2019/07/24,-1.775
2019/07/25,-1.926
2019/07/26,-1.979
2019/07/27,-2.075
2019/07/28,-2.212
2019/07/29,-2.308
2019/07/30,-2.369
2019/07/31,-2.401
2019/08/01,-2.295
2019/08/02,-2.18
2019/08/03,-2.121
2019/08/04,-2.129
2019/08/05,-1.979
2019/08/06,-1.78
2019/08/07,-1.608
2019/08/08,-1.422
2019/08/09,-1.271
2019/08/10,-1.204
2019/08/11,-1.214
2019/08/12,-1.237
2019/08/13,-1.254
2019/08/14,-1.203
2019/08/15,-1.093
2019/08/16,-1
2019/08/17,-1.005
2019/08/18,-1.07
2019/08/19,-1.11
2019/08/20,-1.055
2019/08/21,-1.016
2019/08/22,-0.985
2019/08/23,-0.953
2019/08/24,-0.985
2019/08/25,-1.061
2019/08/26,-1.087
2019/08/27,-1.11
2019/08/28,-1.098
2019/08/29,-1.064
2019/08/30,-1.015
2019/08/31,-0.909
2019/09/01,-0.9
2019/09/02,-0.89
2019/09/03,-0.778
2019/09/04,-0.681
2019/09/05,-0.629
2019/09/06,-0.591
2019/09/07,-0.556
2019/09/08,-0.555
2019/09/09,-0.529
2019/09/10,-0.541
2019/09/11,-0.534
2019/09/12,-0.55
2019/09/13,-0.529
2019/09/14,-0.577
2019/09/15,-0.645
2019/09/16,-0.578
2019/09/17,-0.398
2019/09/18,-0.102
2019/09/19,0.152
2019/09/20,0.362
2019/09/21,0.403
2019/09/22,0.33
2019/09/23,0.291
2019/09/24,0.46
2019/09/25,0.635
2019/09/26,0.797
2019/09/27,0.872
2019/09/28,0.827
2019/09/29,0.666
2019/09/30,0.597
2019/10/01,0.489
2019/10/02,0.304
2019/10/03,0.05
2019/10/04,-0.224
2019/10/05,-0.529
2019/10/06,-0.832
2019/10/07,-1.064
2019/10/08,-1.207
2019/10/09,-1.249
2019/10/10,-1.264
2019/10/11,-1.263
2019/10/12,-1.283
2019/10/13,-1.368
2019/10/14,-1.321
2019/10/15,-1.285
2019/10/16,-1.243
2019/10/17,-1.235
2019/10/18,-1.183
2019/10/19,-1.212
2019/10/20,-1.251
2019/10/21,-1.268
2019/10/22,-1.271
2019/10/23,-1.108
2019/10/24,-0.854
2019/10/25,-0.601
2019/10/26,-0.286
2019/10/27,-0.114
2019/10/28,0.253
2019/10/29,0.553
2019/10/30,0.753
2019/10/31,0.866
2019/11/01,0.868
2019/11/02,0.729
2019/11/03,0.524
2019/11/04,0.398
2019/11/05,0.401
2019/11/06,0.353
2019/11/07,0.25
2019/11/08,0.149
2019/11/09,-0.037
2019/11/10,-0.273
2019/11/11,-0.465
2019/11/12,-0.556
2019/11/13,-0.631
2019/11/14,-0.716
2019/11/15,-0.755
2019/11/16,-0.854
2019/11/17,-0.997
2019/11/18,-1.071
2019/11/19,-1.089
2019/11/20,-1.087
2019/11/21,-0.989
2019/11/22,-0.662
2019/11/23,-0.485
2019/11/24,-0.442
2019/11/25,-0.259
2019/11/26,-0.187
2019/11/27,-0.067
2019/11/28,0.059
2019/11/29,0.091
2019/11/30,0.05
2019/12/01,-0.104
2019/12/02,-0.208
2019/12/03,-0.333
2019/12/04,-0.45
2019/12/05,-0.559
2019/12/06,-0.65
2019/12/07,-0.814
2019/12/08,-1.045
2019/12/09,-1.228
2019/12/10,-1.316
2019/12/11,-1.429
2019/12/12,-1.515
2019/12/13,-1.588
2019/12/14,-1.69
2019/12/15,-1.829
2019/12/16,-1.854
2019/12/17,-1.663
2019/12/18,-1.282
2019/12/19,-0.748
2019/12/20,-0.4
2019/12/21,-0.268
2019/12/22,-0.29
2019/12/23,-0.262
2019/12/24,-0.295
2019/12/25,-0.334
2019/12/26,-0.416
2019/12/27,-0.508
2019/12/28,-0.64
2019/12/29,-0.782
2019/12/30,-0.853
2019/12/31,-0.784
2020/01/01,-0.844
2020/01/02,-0.912
2020/01/03,-0.866
2020/01/04,-0.85
2020/01/05,-0.888
2020/01/06,-0.823
2020/01/07,-0.733
2020/01/08,-0.534
2020/01/09,-0.382
2020/01/10,-0.271
2020/01/11,-0.178
2020/01/12,-0.164
2020/01/13,-0.125
2020/01/14,0.174
2020/01/15,0.555
2020/01/16,0.877
2020/01/17,1.13
2020/01/18,1.358
2020/01/19,1.436
2020/01/20,1.381
2020/01/21,1.23
2020/01/22,1.015
2020/01/23,0.799
2020/01/24,0.659
2020/01/25,0.381
2020/01/26,0.06
2020/01/27,-0.182
2020/01/28,-0.338
2020/01/29,-0.409
2020/01/30,-0.4
2020/01/31,-0.216
2020/02/01,-0.095
2020/02/02,-0.01
2020/02/03,0.095
2020/02/04,0.259
2020/02/05,0.468
2020/02/06,0.893
2020/02/07,1.476
2020/02/08,1.845
2020/02/09,2.061
2020/02/10,2.276
2020/02/11,2.383
2020/02/12,2.797
2020/02/13,3.26
2020/02/14,3.605
2020/02/15,3.839
2020/02/16,3.9
2020/02/17,4.042
2020/02/18,4.146
2020/02/19,4.104
2020/02/20,4.036
2020/02/21,3.839
2020/02/22,3.426
2020/02/23,2.971
2020/02/24,2.595
2020/02/25,2.294
2020/02/26,2.167
2020/02/27,2.108
2020/02/28,1.964
2020/02/29,1.685
2020/03/01,1.397
2020/03/02,1.234
2020/03/03,1.056
2020/03/04,0.84
2020/03/05,0.645
2020/03/06,0.496
2020/03/07,0.297
2020/03/08,0.146
2020/03/09,0.228
2020/03/10,0.322
2020/03/11,0.391
2020/03/12,0.957
2020/03/13,1.582
2020/03/14,1.868
2020/03/15,1.908
2020/03/16,1.952
2020/03/17,1.827
2020/03/18,1.569
2020/03/19,1.319
2020/03/20,1.102
2020/03/21,0.776
2020/03/22,0.399
2020/03/23,0.056
2020/03/24,-0.126
2020/03/25,-0.327
2020/03/26,-0.547
2020/03/27,-0.792
2020/03/28,-1.042
2020/03/29,-1.323
2020/03/30,-1.587
2020/03/31,-1.797
2020/04/01,-2.006
2020/04/02,-2.142
2020/04/03,-2.219
2020/04/04,-2.325
2020/04/05,-2.463
2020/04/06,-2.459
2020/04/07,-2.315
2020/04/08,-2.17
2020/04/09,-2.058
2020/04/10,-1.824
2020/04/11,-1.722
2020/04/12,-1.704
2020/04/13,-1.643
2020/04/14,-1.623
2020/04/15,-1.63
2020/04/16,-1.492
2020/04/17,-1.37
2020/04/18,-1.246
2020/04/19,-1.157
2020/04/20,-0.953
2020/04/21,-0.742
2020/04/22,-0.548
2020/04/23,-0.336
2020/04/24,0.056
2020/04/25,0.279
2020/04/26,0.37
2020/04/27,0.47
2020/04/28,0.46
2020/04/29,0.597
2020/04/30,0.903
2020/05/01,1.035
2020/05/02,1.011
2020/05/03,0.894
2020/05/04,0.776
2020/05/05,0.654
2020/05/06,0.617
2020/05/07,0.748
2020/05/08,0.871
2020/05/09,0.878
2020/05/10,1.009
2020/05/11,1.097
2020/05/12,1.157
2020/05/13,1.209
2020/05/14,1.23
2020/05/15,1.184
2020/05/16,1.013
2020/05/17,0.786
2020/05/18,0.639
2020/05/19,0.481
2020/05/20,0.333
2020/05/21,0.232
2020/05/22,0.144
2020/05/23,0.049
2020/05/24,-0.097
2020/05/25,-0.239
2020/05/26,-0.328
2020/05/27,-0.419
2020/05/28,-0.428
2020/05/29,-0.303
2020/05/30,-0.098
2020/05/31,0.119
2020/06/01,0.323
2020/06/02,0.756
2020/06/03,0.975
2020/06/04,1.057
2020/06/05,1.088
2020/06/06,0.946
2020/06/07,0.729
2020/06/08,0.538
2020/06/09,0.382
2020/06/10,0.284
2020/06/11,0.298
2020/06/12,0.272
2020/06/13,0.118
2020/06/14,-0.09
2020/06/15,-0.122
2020/06/16,-0.157
2020/06/17,-0.195
2020/06/18,-0.205
2020/06/19,-0.183
2020/06/20,-0.261
2020/06/21,-0.338
2020/06/22,-0.265
2020/06/23,-0.107
2020/06/24,0.342
2020/06/25,1.135
2020/06/26,1.711
2020/06/27,1.972
2020/06/28,1.953
2020/06/29,1.787
2020/06/30,1.59
2020/07/01,1.365
2020/07/02,1.128
2020/07/03,0.893
2020/07/04,0.598
2020/07/05,0.259
2020/07/06,0.054
2020/07/07,-0.048
2020/07/08,0.036
2020/07/09,0.148
2020/07/10,0.269
2020/07/11,0.228
2020/07/12,0.102
2020/07/13,0.102
2020/07/14,0.239
2020/07/15,0.302
2020/07/16,0.345
2020/07/17,0.335
2020/07/18,0.23
2020/07/19,0.102
2020/07/20,0.037
2020/07/21,0.033
2020/07/22,0.143
2020/07/23,0.635
2020/07/24,1.089
2020/07/25,1.477
2020/07/26,1.891
2020/07/27,2.536
2020/07/28,3.014
2020/07/29,3.315
2020/07/30,3.526
2020/07/31,3.672
2020/08/01,3.736
2020/08/02,3.785
2020/08/03,3.804
2020/08/04,3.812
2020/08/05,3.674
2020/08/06,3.459
2020/08/07,3.243
2020/08/08,2.883
2020/08/09,2.485
2020/08/10,2.244
2020/08/11,2.075
2020/08/12,2.064
2020/08/13,2.135
2020/08/14,2.346
2020/08/15,2.358
2020/08/16,2.224
2020/08/17,2.102
2020/08/18,1.981
2020/08/19,1.856
2020/08/20,1.733
2020/08/21,1.621
2020/08/22,1.42
2020/08/23,1.115
2020/08/24,0.886
2020/08/25,0.701
2020/08/26,0.55
2020/08/27,0.382
2020/08/28,0.309
2020/08/29,0.25
2020/08/30,0.274
2020/08/31,0.547
2020/09/01,1.136
2020/09/02,1.841
2020/09/03,2.502
2020/09/04,3.033
2020/09/05,3.388
2020/09/06,3.499
2020/09/07,3.385
2020/09/08,3.117
2020/09/09,2.797
2020/09/10,2.566
2020/09/11,2.34
2020/09/12,2.095
2020/09/13,1.858
2020/09/14,1.686
2020/09/15,1.501
2020/09/16,1.328
2020/09/17,1.261
2020/09/18,1.292
2020/09/19,1.201
2020/09/20,1.03
2020/09/21,0.884
2020/09/22,0.685
2020/09/23,0.487
2020/09/24,0.262
2020/09/25,0.012
2020/09/26,-0.276
2020/09/27,-0.562
2020/09/28,-0.799
2020/09/29,-0.975
2020/09/30,-1.098
2020/10/01,-1.173
2020/10/02,-1.241
2020/10/03,-1.374
2020/10/04,-1.549
2020/10/05,-1.704
2020/10/06,-1.831
2020/10/07,-1.892
2020/10/08,-1.929
2020/10/09,-1.921
2020/10/10,-1.928
2020/10/11,-1.964
2020/10/12,-1.929
2020/10/13,-1.883
2020/10/14,-1.769
2020/10/15,-1.681
2020/10/16,-1.583
2020/10/17,-1.582
2020/10/18,-1.65
2020/10/19,-1.697
2020/10/20,-1.721
2020/10/21,-1.612
2020/10/22,-1.395
2020/10/23,-1.175
2020/10/24,-1.056
2020/10/25,-1.039
2020/10/26,-0.937
2020/10/27,-0.827
2020/10/28,-0.654
2020/10/29,-0.555
2020/10/30,-0.425
2020/10/31,-0.385
2020/11/01,-0.445
2020/11/02,-0.413
2020/11/03,-0.361
2020/11/04,-0.254
2020/11/05,-0.045
2020/11/06,0.276
2020/11/07,0.599
2020/11/08,0.696
2020/11/09,0.76
2020/11/10,0.778
2020/11/11,0.823
2020/11/12,0.965
2020/11/13,1.091
2020/11/14,1.062
2020/11/15,0.912
2020/11/16,0.781
2020/11/17,0.816
2020/11/18,0.964
2020/11/19,1.058
2020/11/20,1.184
2020/11/21,1.42
2020/11/22,1.628
2020/11/23,1.938
2020/11/24,2.367
2020/11/25,2.576
2020/11/26,2.789
2020/11/27,2.807
2020/11/28,2.572
2020/11/29,2.208
2020/11/30,1.941
2020/12/01,1.824
2020/12/02,1.641
2020/12/03,1.423
2020/12/04,1.212
2020/12/05,0.939
2020/12/06,0.622
2020/12/07,0.391
2020/12/08,0.202
2020/12/09,0.106
2020/12/10,0.048
2020/12/11,0.005
2020/12/12,-0.118
2020/12/13,-0.289
2020/12/14,-0.444
2020/12/15,-0.553
2020/12/16,-0.546
2020/12/17,-0.282
2020/12/18,-0.04
2020/12/19,0.176
2020/12/20,0.243
2020/12/21,0.358
2020/12/22,0.455
2020/12/23,0.512
2020/12/24,0.534
2020/12/25,0.444
2020/12/26,0.309
2020/12/27,0.295
2020/12/28,0.41
2020/12/29,0.651
2020/12/30,0.92
2020/12/31,1.123
2021/01/01,1.215
2021/01/02,1.238
2021/01/03,1.632
2021/01/04,2.587
2021/01/05,3.443
2021/01/06,4.319
2021/01/07,5.154
2021/01/08,5.875
2021/01/09,6.069
2021/01/10,5.979
2021/01/11,5.993
2021/01/12,5.724
2021/01/13,5.316
2021/01/14,5.141
2021/01/15,4.823
2021/01/16,4.36
2021/01/17,3.799
2021/01/18,3.251
2021/01/19,2.999
2021/01/20,2.937
2021/01/21,2.842
2021/01/22,2.723
2021/01/23,2.441
2021/01/24,2.134
2021/01/25,1.913
2021/01/26,1.732
2021/01/27,1.569
2021/01/28,1.387
2021/01/29,1.345
2021/01/30,1.243
2021/01/31,1.086
2021/02/01,0.91
2021/02/02,0.881
2021/02/03,0.952
2021/02/04,1.127
2021/02/05,1.296
2021/02/06,1.38
2021/02/07,1.352
2021/02/08,1.341
2021/02/09,1.323
2021/02/10,1.296
2021/02/11,1.217
2021/02/12,1.135
2021/02/13,0.968
2021/02/14,0.749
2021/02/15,0.549
2021/02/16,0.374
2021/02/17,0.252
2021/02/18,0.234
2021/02/19,0.227
2021/02/20,0.277
2021/02/21,0.253
2021/02/22,0.312
2021/02/23,0.57
2021/02/24,0.741
2021/02/25,0.802
2021/02/26,0.823
2021/02/27,0.716
2021/02/28,0.567
2021/03/01,0.412
2021/03/02,0.253
2021/03/03,0.075
2021/03/04,-0.086
2021/03/05,-0.253
2021/03/06,-0.411
2021/03/07,-0.376
2021/03/08,-0.341
2021/03/09,-0.299
2021/03/10,-0.266
2021/03/11,-0.236
2021/03/12,-0.153
2021/03/13,-0.145
2021/03/14,-0.233
2021/03/15,-0.244
2021/03/16,-0.245
2021/03/17,-0.258
2021/03/18,-0.296
2021/03/19,-0.375
2021/03/20,-0.506
2021/03/21,-0.655
2021/03/22,-0.752
2021/03/23,-0.835
2021/03/24,-0.904
2021/03/25,-0.851
2021/03/26,-0.805
2021/03/27,-0.828
2021/03/28,-0.916
2021/03/29,-0.926
2021/03/30,-0.849
2021/03/31,-0.693
2021/04/01,-0.524
2021/04/02,-0.225
2021/04/03,0.165
2021/04/04,0.378
2021/04/05,0.605
2021/04/06,0.764
2021/04/07,0.871
2021/04/08,0.91
2021/04/09,0.888
2021/04/10,0.833
2021/04/11,0.692
2021/04/12,0.575
2021/04/13,0.565
2021/04/14,0.691
2021/04/15,0.761
2021/04/16,0.917
2021/04/17,1.005
2021/04/18,1.283
2021/04/19,1.451
2021/04/20,1.504
2021/04/21,1.549
2021/04/22,1.755
2021/04/23,1.947
2021/04/24,1.911
2021/04/25,1.718
2021/04/26,1.537
2021/04/27,1.399
2021/04/28,1.34
2021/04/29,1.308
2021/04/30,1.282
2021/05/01,1.196
2021/05/02,1.021
2021/05/03,1.055
2021/05/04,1.329
2021/05/05,1.599
2021/05/06,1.783
2021/05/07,1.967
2021/05/08,2.128
2021/05/09,2.188
2021/05/10,2.473
2021/05/11,2.798
2021/05/12,3.151
2021/05/13,3.527
2021/05/14,3.654
2021/05/15,3.51
2021/05/16,3.239
2021/05/17,3.014
2021/05/18,2.734
2021/05/19,2.817
2021/05/20,2.935
2021/05/21,2.904
2021/05/22,2.678
2021/05/23,2.44
2021/05/24,2.213
2021/05/25,1.975
2021/05/26,1.715
2021/05/27,1.455
2021/05/28,1.168
2021/05/29,0.844
2021/05/30,0.475
2021/05/31,0.082
2021/06/01,-0.255
2021/06/02,-0.572
2021/06/03,-0.854
2021/06/04,-1.105
2021/06/05,-1.375
2021/06/06,-1.674
2021/06/07,-1.935
2021/06/08,-2.08
2021/06/09,-2.164
2021/06/10,-2.271
2021/06/11,-2.386
2021/06/12,-2.529
2021/06/13,-2.697
2021/06/14,-2.812
2021/06/15,-2.904
2021/06/16,-2.924
2021/06/17,-2.926
2021/06/18,-2.892
2021/06/19,-2.92
2021/06/20,-2.975
2021/06/21,-2.911
2021/06/22,-2.699
2021/06/23,-2.543
2021/06/24,-2.415
2021/06/25,-2.287
2021/06/26,-2.256
2021/06/27,-2.287
2021/06/28,-2.28
2021/06/29,-2.234
2021/06/30,-2.193
2021/07/01,-2.083
2021/07/02,-1.944
2021/07/03,-1.922
2021/07/04,-1.97
2021/07/05,-2.019
2021/07/06,-2.022
2021/07/07,-1.967
2021/07/08,-1.795
2021/07/09,-1.623
2021/07/10,-1.541
2021/07/11,-1.586
2021/07/12,-1.556
2021/07/13,-1.515
2021/07/14,-1.431
2021/07/15,-1.369
2021/07/16,-1.258
2021/07/17,-1.26
2021/07/18,-1.337
2021/07/19,-1.37
2021/07/20,-1.38
2021/07/21,-1.309
2021/07/22,-1.222
2021/07/23,-1.153
2021/07/24,-1.14
2021/07/25,-1.213
2021/07/26,-1.077
2021/07/27,-0.902
2021/07/28,-0.746
2021/07/29,-0.57
2021/07/30,-0.387
2021/07/31,-0.211
2021/08/01,-0.09
2021/08/02,0.007
2021/08/03,0.139
2021/08/04,0.324
2021/08/05,0.539
2021/08/06,0.772
2021/08/07,0.955
2021/08/08,1.04
2021/08/09,1.255
2021/08/10,1.421
2021/08/11,1.497
2021/08/12,1.511
2021/08/13,1.524
2021/08/14,1.448
2021/08/15,1.306
2021/08/16,1.308
2021/08/17,1.314
2021/08/18,1.311
2021/08/19,1.262
2021/08/20,1.269
2021/08/21,1.149
2021/08/22,0.953
2021/08/23,0.893
2021/08/24,0.977
2021/08/25,1.059
2021/08/26,1.046
2021/08/27,1.025
2021/08/28,0.912
2021/08/29,0.762
2021/08/30,0.67
2021/08/31,0.729
2021/09/01,0.891
2021/09/02,1.185
2021/09/03,1.453
2021/09/04,1.541
2021/09/05,1.454
2021/09/06,1.355
2021/09/07,1.445
2021/09/08,1.514
2021/09/09,1.55
2021/09/10,1.537
2021/09/11,1.471
2021/09/12,1.259
2021/09/13,1.036
2021/09/14,0.785
2021/09/15,0.673
2021/09/16,0.529
2021/09/17,0.435
2021/09/18,0.282
2021/09/19,0.059
2021/09/20,-0.039
2021/09/21,-0.068
2021/09/22,-0.083
2021/09/23,-0.116
2021/09/24,-0.012
2021/09/25,-0.077
2021/09/26,-0.01
2021/09/27,-0.029
2021/09/28,-0.126
2021/09/29,-0.279
2021/09/30,-0.457
2021/10/01,-0.585
2021/10/02,-0.735
2021/10/03,-0.91
2021/10/04,-1.033
2021/10/05,-1.016
2021/10/06,-0.911
2021/10/07,-0.737
2021/10/08,-0.537
2021/10/09,-0.492
2021/10/10,-0.534
2021/10/11,-0.586
2021/10/12,-0.628
2021/10/13,-0.608
2021/10/14,-0.311
2021/10/15,0.054
2021/10/16,0.304
2021/10/17,0.417
2021/10/18,0.5
2021/10/19,0.533
2021/10/20,0.589
2021/10/21,0.793
2021/10/22,0.97
2021/10/23,0.976
2021/10/24,0.829
2021/10/25,0.683
2021/10/26,0.562
2021/10/27,0.606
2021/10/28,0.619
2021/10/29,0.798
2021/10/30,0.825
2021/10/31,0.747
2021/11/01,0.69
2021/11/02,0.705
2021/11/03,0.892
2021/11/04,1.027
2021/11/05,1.102
2021/11/06,1.033
2021/11/07,0.831
2021/11/08,0.704
2021/11/09,0.628
2021/11/10,0.595
2021/11/11,0.575
2021/11/12,0.585
2021/11/13,0.494
2021/11/14,0.341
2021/11/15,0.509
2021/11/16,0.673
2021/11/17,0.755
2021/11/18,0.802
2021/11/19,0.798
2021/11/20,0.691
2021/11/21,0.558
2021/11/22,0.433
2021/11/23,0.318
2021/11/24,0.25
2021/11/25,0.167
2021/11/26,0.192
2021/11/27,0.093
2021/11/28,-0.095
2021/11/29,-0.213
2021/11/30,-0.162
2021/12/01,-0.011
2021/12/02,0.112
2021/12/03,0.25
2021/12/04,0.47
2021/12/05,0.55
2021/12/06,0.701
2021/12/07,0.801
2021/12/08,0.823
2021/12/09,0.785
2021/12/10,0.717
2021/12/11,0.536
2021/12/12,0.237
2021/12/13,0.067
2021/12/14,-0.051
2021/12/15,-0.164
2021/12/16,-0.258
2021/12/17,-0.357
2021/12/18,-0.511
2021/12/19,-0.736
2021/12/20,-0.93
2021/12/21,-1.089
2021/12/22,-1.215
2021/12/23,-1.29
2021/12/24,-1.344
2021/12/25,-1.399
2021/12/26,-1.516
2021/12/27,-1.562
2021/12/28,-1.529
2021/12/29,-1.487
2021/12/30,-1.245
2021/12/31,-0.99
2022/01/01,-0.882
2022/01/02,-0.904
2022/01/03,-0.97
2022/01/04,-0.986
2022/01/05,-0.923
2022/01/06,-0.765
2022/01/07,-0.579
2022/01/08,-0.511
2022/01/09,-0.569
2022/01/10,-0.623
2022/01/11,-0.69
2022/01/12,-0.735
2022/01/13,-0.731
2022/01/14,-0.742
2022/01/15,-0.83
2022/01/16,-0.965
2022/01/17,-1.073
2022/01/18,-1.158
2022/01/19,-1.139
2022/01/20,-1.094
2022/01/21,-0.811
2022/01/22,-0.476
2022/01/23,-0.255
2022/01/24,-0.026
2022/01/25,0.11
2022/01/26,0.221
2022/01/27,0.291
2022/01/28,0.293
2022/01/29,0.195
2022/01/30,0.04
2022/01/31,-0.091
2022/02/01,-0.204
2022/02/02,-0.341
2022/02/03,-0.4
2022/02/04,-0.434
2022/02/05,-0.526
2022/02/06,-0.697
2022/02/07,-0.768
2022/02/08,-0.785
2022/02/09,-0.778
2022/02/10,-0.616
2022/02/11,-0.445
2022/02/12,-0.404
2022/02/13,-0.483
2022/02/14,-0.561
2022/02/15,-0.591
2022/02/16,-0.644
2022/02/17,-0.677
2022/02/18,-0.706
2022/02/19,-0.835
2022/02/20,-0.985
2022/02/21,-1.089
2022/02/22,-1.188
2022/02/23,-1.264
2022/02/24,-1.075
2022/02/25,-0.885
2022/02/26,-0.817
2022/02/27,-0.836
2022/02/28,-0.819
2022/03/01,-0.718
2022/03/02,-0.624
2022/03/03,-0.557
2022/03/04,-0.483
2022/03/05,-0.529
2022/03/06,-0.682
2022/03/07,-0.784
2022/03/08,-0.843
2022/03/09,-0.897
2022/03/10,-0.926
2022/03/11,-0.981
2022/03/12,-1.132
2022/03/13,-1.319
2022/03/14,-1.472
2022/03/15,-1.389
2022/03/16,-1.261
2022/03/17,-1.105
2022/03/18,-0.88
2022/03/19,-0.668
2022/03/20,-0.618
2022/03/21,-0.539
2022/03/22,-0.35
2022/03/23,-0.199
2022/03/24,-0.003
2022/03/25,0.237
2022/03/26,0.259
2022/03/27,0.174
2022/03/28,0.223
2022/03/29,0.419
2022/03/30,0.663
2022/03/31,0.906
2022/04/01,1.144
2022/04/02,1.249
2022/04/03,1.179
2022/04/04,1.069
2022/04/05,0.973
2022/04/06,0.939
2022/04/07,0.925
2022/04/08,0.858
2022/04/09,0.671
2022/04/10,0.393
2022/04/11,0.297
2022/04/12,0.175
2022/04/13,0.042
2022/04/14,-0.093
2022/04/15,-0.212
2022/04/16,-0.348
2022/04/17,-0.507
2022/04/18,-0.612
2022/04/19,-0.64
2022/04/20,-0.479
2022/04/21,-0.355
2022/04/22,-0.256
2022/04/23,-0.316
2022/04/24,-0.467
2022/04/25,-0.472
2022/04/26,-0.436
2022/04/27,-0.401
2022/04/28,-0.331
2022/04/29,-0.128
2022/04/30,-0.062
2022/05/01,-0.01
2022/05/02,0.148
2022/05/03,0.392
2022/05/04,0.571
2022/05/05,0.702
2022/05/06,0.787
2022/05/07,0.717
2022/05/08,0.577
2022/05/09,0.677
2022/05/10,0.894
2022/05/11,1.342
2022/05/12,2.099
2022/05/13,2.665
2022/05/14,2.754
2022/05/15,2.526
2022/05/16,2.342
2022/05/17,2.03
2022/05/18,1.681
2022/05/19,1.318
2022/05/20,1.001
2022/05/21,0.587
2022/05/22,0.143
2022/05/23,-0.202
2022/05/24,-0.527
2022/05/25,-0.864
2022/05/26,-1.034
2022/05/27,-1.11
2022/05/28,-1.27
2022/05/29,-1.483
2022/05/30,-1.647
2022/05/31,-1.736
2022/06/01,-1.771
2022/06/02,-1.771
2022/06/03,-1.802
2022/06/04,-1.92
2022/06/05,-2.088
2022/06/06,-2.212
2022/06/07,-2.257
2022/06/08,-2.302
2022/06/09,-2.343
2022/06/10,-2.254
2022/06/11,-2.042
2022/06/12,-1.827
2022/06/13,-1.281
2022/06/14,-0.702
2022/06/15,-0.18
2022/06/16,0.193
2022/06/17,0.409
2022/06/18,0.519
2022/06/19,0.475
2022/06/20,0.358
2022/06/21,0.181
2022/06/22,-0.042
2022/06/23,-0.28
2022/06/24,-0.515
2022/06/25,-0.792
2022/06/26,-1.099
2022/06/27,-1.338
2022/06/28,-1.54
2022/06/29,-1.613
2022/06/30,-1.632
2022/07/01,-1.643
2022/07/02,-1.733
2022/07/03,-1.901
2022/07/04,-2.031
2022/07/05,-2.132
2022/07/06,-2.202
2022/07/07,-2.087
2022/07/08,-1.976
2022/07/09,-1.975
2022/07/10,-2.024
2022/07/11,-2.055
2022/07/12,-2.035
2022/07/13,-1.937
2022/07/14,-1.837
2022/07/15,-1.608
2022/07/16,-1.458
2022/07/17,-1.373
2022/07/18,-1.099
2022/07/19,-0.562
2022/07/20,-0.118
2022/07/21,0.592
2022/07/22,0.992
2022/07/23,1.076
2022/07/24,0.942
2022/07/25,0.786
2022/07/26,0.636
2022/07/27,0.561
2022/07/28,0.581
2022/07/29,0.638
2022/07/30,0.545
2022/07/31,0.327
2022/08/01,0.163
2022/08/02,0.019
2022/08/03,-0.145
2022/08/04,-0.309
2022/08/05,-0.429
2022/08/06,-0.593
2022/08/07,-0.752
2022/08/08,-0.846
2022/08/09,-0.87
2022/08/10,-0.711
2022/08/11,-0.512
2022/08/12,-0.353
2022/08/13,-0.253
2022/08/14,-0.255
2022/08/15,-0.181
2022/08/16,-0.158
2022/08/17,0.089
2022/08/18,0.219
2022/08/19,0.367
2022/08/20,0.353
2022/08/21,0.201
2022/08/22,0.016
2022/08/23,-0.163
2022/08/24,-0.318
2022/08/25,-0.447
2022/08/26,-0.499
2022/08/27,-0.564
2022/08/28,-0.627
2022/08/29,-0.582
