Date,size7wma
2019/11/03,0
2019/11/04,0
2019/11/05,0
2019/11/06,0
2019/11/07,0
2019/11/08,0
2019/11/09,0
2019/11/10,0
2019/11/11,0
2019/11/12,0
2019/11/13,0
2019/11/14,0
2019/11/15,0
2019/11/16,0
2019/11/17,0
2019/11/18,0
2019/11/19,0
2019/11/20,0
2019/11/21,0
2019/11/22,0
2019/11/23,0
2019/11/24,0
2019/11/25,0
2019/11/26,0
2019/11/27,0
2019/11/28,0
2019/11/29,0
2019/11/30,3220
2019/12/01,9243
2019/12/02,14624
2019/12/03,18356
2019/12/04,22471
2019/12/05,24370
2019/12/06,24973
2019/12/07,23845
2019/12/08,22801
2019/12/09,23014
2019/12/10,23371
2019/12/11,23567
2019/12/12,23976
2019/12/13,24306
2019/12/14,24221
2019/12/15,23952
2019/12/16,24574
2019/12/17,25216
2019/12/18,26025
2019/12/19,26480
2019/12/20,26855
2019/12/21,26484
2019/12/22,26017
2019/12/23,26184
2019/12/24,25726
2019/12/25,25192
2019/12/26,24930
2019/12/27,24781
2019/12/28,23956
2019/12/29,23103
2019/12/30,23261
2019/12/31,23422
2020/01/01,22676
2020/01/02,21954
2020/01/03,21203
2020/01/04,20549
2020/01/05,19831
2020/01/06,19677
2020/01/07,19894
2020/01/08,20527
2020/01/09,20549
2020/01/10,20537
2020/01/11,20067
2020/01/12,29591
2020/01/13,29074
2020/01/14,28192
2020/01/15,27400
2020/01/16,26086
2020/01/17,24913
2020/01/18,23232
2020/01/19,21514
2020/01/20,21039
2020/01/21,20281
2020/01/22,19347
2020/01/23,18976
2020/01/24,18872
2020/01/25,18195
2020/01/26,17734
2020/01/27,17533
2020/01/28,17860
2020/01/29,18166
2020/01/30,18792
2020/01/31,19525
2020/02/01,19545
2020/02/02,19245
2020/02/03,19658
2020/02/04,19165
2020/02/05,19395
2020/02/06,19553
2020/02/07,20022
2020/02/08,20619
2020/02/09,20844
2020/02/10,21153
2020/02/11,21792
2020/02/12,23072
2020/02/13,23908
2020/02/14,24655
2020/02/15,24494
2020/02/16,24067
2020/02/17,24091
2020/02/18,24048
2020/02/19,23666
2020/02/20,23510
2020/02/21,23146
2020/02/22,22351
2020/02/23,21636
2020/02/24,21941
2020/02/25,22381
2020/02/26,23171
2020/02/27,23675
2020/02/28,23964
2020/02/29,23360
2020/03/01,22905
2020/03/02,22740
2020/03/03,22507
2020/03/04,22109
2020/03/05,22339
2020/03/06,22396
2020/03/07,22069
2020/03/08,22459
2020/03/09,23821
2020/03/10,24307
2020/03/11,24613
2020/03/12,25536
2020/03/13,26271
2020/03/14,25755
2020/03/15,25117
2020/03/16,25296
2020/03/17,25172
2020/03/18,24841
2020/03/19,25367
2020/03/20,25822
2020/03/21,26167
2020/03/22,26152
2020/03/23,26006
2020/03/24,26063
2020/03/25,25746
2020/03/26,25376
2020/03/27,24755
2020/03/28,24016
2020/03/29,22684
2020/03/30,22494
2020/03/31,22679
2020/04/01,22717
2020/04/02,23232
2020/04/03,23558
2020/04/04,23155
2020/04/05,22540
2020/04/06,23307
2020/04/07,23747
2020/04/08,24200
2020/04/09,24087
2020/04/10,24307
2020/04/11,24115
2020/04/12,23805
2020/04/13,23796
2020/04/14,24007
2020/04/15,24151
2020/04/16,24695
2020/04/17,24842
2020/04/18,24814
2020/04/19,24478
2020/04/20,24872
2020/04/21,25025
2020/04/22,25085
2020/04/23,25308
2020/04/24,25430
2020/04/25,25393
2020/04/26,25348
2020/04/27,25415
2020/04/28,25570
2020/04/29,26175
2020/04/30,26866
2020/05/01,26767
2020/05/02,26148
2020/05/03,25810
2020/05/04,26010
2020/05/05,25568
2020/05/06,26022
2020/05/07,27354
2020/05/08,27503
2020/05/09,27780
2020/05/10,27864
2020/05/11,27862
2020/05/12,27648
2020/05/13,27068
2020/05/14,26544
2020/05/15,26645
2020/05/16,26599
2020/05/17,26267
2020/05/18,26287
2020/05/19,26417
2020/05/20,26763
2020/05/21,27270
2020/05/22,27654
2020/05/23,27565
2020/05/24,27448
2020/05/25,27286
2020/05/26,27487
2020/05/27,27266
2020/05/28,27389
2020/05/29,28178
2020/05/30,28074
2020/05/31,28451
2020/06/01,28907
2020/06/02,29305
2020/06/03,28941
2020/06/04,28918
2020/06/05,28515
2020/06/06,28634
2020/06/07,28705
2020/06/08,28751
2020/06/09,28772
2020/06/10,29420
2020/06/11,29742
2020/06/12,29398
2020/06/13,28494
2020/06/14,27577
2020/06/15,27861
2020/06/16,27984
2020/06/17,27918
2020/06/18,28172
2020/06/19,28896
2020/06/20,29615
2020/06/21,30890
2020/06/22,32539
2020/06/23,34013
2020/06/24,35528
2020/06/25,36625
2020/06/26,36660
2020/06/27,36818
2020/06/28,36068
2020/06/29,35635
2020/06/30,35191
2020/07/01,35026
2020/07/02,35264
2020/07/03,35448
2020/07/04,34645
2020/07/05,33414
2020/07/06,33549
2020/07/07,33963
2020/07/08,34572
2020/07/09,35032
2020/07/10,34835
2020/07/11,34156
2020/07/12,33984
2020/07/13,35052
2020/07/14,35166
2020/07/15,35472
2020/07/16,35427
2020/07/17,35578
2020/07/18,36116
2020/07/19,36880
2020/07/20,37385
2020/07/21,37922
2020/07/22,38384
2020/07/23,38720
2020/07/24,39179
2020/07/25,40249
2020/07/26,40068
2020/07/27,40757
2020/07/28,40804
2020/07/29,40709
2020/07/30,40569
2020/07/31,40708
2020/08/01,40277
2020/08/02,39754
2020/08/03,39476
2020/08/04,39227
2020/08/05,39149
2020/08/06,39312
2020/08/07,39767
2020/08/08,40134
2020/08/09,40910
2020/08/10,41741
2020/08/11,42077
2020/08/12,42339
2020/08/13,42067
2020/08/14,41900
2020/08/15,40802
2020/08/16,40265
2020/08/17,40135
2020/08/18,40465
2020/08/19,40568
2020/08/20,40593
2020/08/21,41329
2020/08/22,40849
2020/08/23,40147
2020/08/24,39859
2020/08/25,39361
2020/08/26,39097
2020/08/27,38692
2020/08/28,38522
2020/08/29,38820
2020/08/30,39460
2020/08/31,39936
2020/09/01,40407
2020/09/02,40392
2020/09/03,40238
2020/09/04,39572
2020/09/05,38615
2020/09/06,37706
2020/09/07,37100
2020/09/08,36609
2020/09/09,36390
2020/09/10,36948
2020/09/11,37012
2020/09/12,37026
2020/09/13,37198
2020/09/14,37673
2020/09/15,37952
2020/09/16,37832
2020/09/17,43110
2020/09/18,44111
2020/09/19,43430
2020/09/20,42233
2020/09/21,41357
2020/09/22,40899
2020/09/23,40042
2020/09/24,38832
2020/09/25,38273
2020/09/26,37825
2020/09/27,37449
2020/09/28,37633
2020/09/29,37842
2020/09/30,37943
2020/10/01,37762
2020/10/02,37553
2020/10/03,36887
2020/10/04,36854
2020/10/05,36998
2020/10/06,37578
2020/10/07,37729
2020/10/08,37679
2020/10/09,37669
2020/10/10,37221
2020/10/11,36658
2020/10/12,37010
2020/10/13,37223
2020/10/14,37247
2020/10/15,37816
2020/10/16,37948
2020/10/17,37328
2020/10/18,36714
2020/10/19,36978
2020/10/20,37326
2020/10/21,37813
2020/10/22,38163
2020/10/23,38163
2020/10/24,37190
2020/10/25,36288
2020/10/26,36480
2020/10/27,36754
2020/10/28,37353
2020/10/29,37726
2020/10/30,38148
2020/10/31,38263
2020/11/01,38024
2020/11/02,38275
2020/11/03,38357
2020/11/04,38391
2020/11/05,38551
2020/11/06,39020
2020/11/07,39206
2020/11/08,38321
2020/11/09,38504
2020/11/10,38892
2020/11/11,38385
2020/11/12,38215
2020/11/13,38454
2020/11/14,38020
2020/11/15,37706
2020/11/16,37773
2020/11/17,38236
2020/11/18,38312
2020/11/19,38323
2020/11/20,38779
2020/11/21,39220
2020/11/22,39560
2020/11/23,40255
2020/11/24,40708
2020/11/25,41043
2020/11/26,41127
2020/11/27,40457
2020/11/28,38853
2020/11/29,37589
2020/11/30,37849
2020/12/01,38280
2020/12/02,38352
2020/12/03,38936
2020/12/04,39713
2020/12/05,39554
2020/12/06,39354
2020/12/07,39560
2020/12/08,40287
2020/12/09,40465
2020/12/10,40377
2020/12/11,40904
2020/12/12,40017
2020/12/13,39442
2020/12/14,39590
2020/12/15,39812
2020/12/16,40345
2020/12/17,41204
2020/12/18,41245
2020/12/19,41365
2020/12/20,41032
2020/12/21,41251
2020/12/22,41401
2020/12/23,43194
2020/12/24,43248
2020/12/25,46127
2020/12/26,46471
2020/12/27,46552
2020/12/28,46616
2020/12/29,46247
2020/12/30,45320
2020/12/31,44155
2021/01/01,42966
2021/01/02,42218
2021/01/03,42222
2021/01/04,42321
2021/01/05,42603
2021/01/06,43055
2021/01/07,43683
2021/01/08,43816
2021/01/09,43603
2021/01/10,43345
2021/01/11,43775
2021/01/12,43263
2021/01/13,42597
2021/01/14,42571
2021/01/15,42675
2021/01/16,42719
2021/01/17,42617
2021/01/18,43045
2021/01/19,43842
2021/01/20,44033
2021/01/21,44080
2021/01/22,43934
2021/01/23,43502
2021/01/24,43227
2021/01/25,43576
2021/01/26,43679
2021/01/27,43919
2021/01/28,44305
2021/01/29,44967
2021/01/30,45044
2021/01/31,45062
2021/02/01,45272
2021/02/02,45689
2021/02/03,45737
2021/02/04,45543
2021/02/05,45526
2021/02/06,44752
2021/02/07,44247
2021/02/08,44144
2021/02/09,44222
2021/02/10,44188
2021/02/11,44358
2021/02/12,44966
2021/02/13,45592
2021/02/14,45546
2021/02/15,45608
2021/02/16,45374
2021/02/17,45586
2021/02/18,45886
2021/02/19,45853
2021/02/20,45871
2021/02/21,45449
2021/02/22,45687
2021/02/23,45670
2021/02/24,45684
2021/02/25,45255
2021/02/26,45195
2021/02/27,44928
2021/02/28,44794
2021/03/01,44324
2021/03/02,44286
2021/03/03,44667
2021/03/04,44932
2021/03/05,45276
2021/03/06,44957
2021/03/07,44854
2021/03/08,44899
2021/03/09,45384
2021/03/10,45379
2021/03/11,45808
2021/03/12,46103
2021/03/13,46487
2021/03/14,46863
2021/03/15,47214
2021/03/16,47192
2021/03/17,46606
2021/03/18,47282
2021/03/19,46877
2021/03/20,46367
2021/03/21,45882
2021/03/22,45909
2021/03/23,45968
2021/03/24,45914
2021/03/25,45823
2021/03/26,45357
2021/03/27,44951
2021/03/28,44528
2021/03/29,44649
2021/03/30,44902
2021/03/31,45610
2021/04/01,46057
2021/04/02,46366
2021/04/03,46326
2021/04/04,45580
2021/04/05,45320
2021/04/06,45612
2021/04/07,45663
2021/04/08,45540
2021/04/09,45704
2021/04/10,45487
2021/04/11,44963
2021/04/12,45050
2021/04/13,45311
2021/04/14,45981
2021/04/15,45755
2021/04/16,46083
2021/04/17,46675
2021/04/18,47287
2021/04/19,47664
2021/04/20,48130
2021/04/21,49345
2021/04/22,51487
2021/04/23,52968
2021/04/24,52240
2021/04/25,51681
2021/04/26,51851
2021/04/27,51887
2021/04/28,52400
2021/04/29,52975
2021/04/30,53265
2021/05/01,53490
2021/05/02,53853
2021/05/03,54183
2021/05/04,55154
2021/05/05,55308
2021/05/06,55528
2021/05/07,55706
2021/05/08,56738
2021/05/09,57383
2021/05/10,57740
2021/05/11,57542
2021/05/12,57511
2021/05/13,57444
2021/05/14,56575
2021/05/15,55604
2021/05/16,54879
2021/05/17,54866
2021/05/18,54746
2021/05/19,56501
2021/05/20,57011
2021/05/21,57132
2021/05/22,56231
2021/05/23,56036
2021/05/24,55824
2021/05/25,55469
2021/05/26,55341
2021/05/27,54744
2021/05/28,54658
2021/05/29,53873
2021/05/30,53049
2021/05/31,52406
2021/06/01,52032
2021/06/02,51941
2021/06/03,52158
2021/06/04,52226
2021/06/05,51307
2021/06/06,49789
2021/06/07,50009
2021/06/08,50820
2021/06/09,51321
2021/06/10,51646
2021/06/11,52195
2021/06/12,51908
2021/06/13,51658
2021/06/14,51774
2021/06/15,51969
2021/06/16,52595
2021/06/17,53114
2021/06/18,53518
2021/06/19,52362
2021/06/20,51878
2021/06/21,53292
2021/06/22,54552
2021/06/23,54889
2021/06/24,54788
2021/06/25,55390
2021/06/26,54840
2021/06/27,54150
2021/06/28,54779
2021/06/29,54777
2021/06/30,54852
2021/07/01,54866
2021/07/02,54401
2021/07/03,53673
2021/07/04,53214
2021/07/05,53020
2021/07/06,53328
2021/07/07,53616
2021/07/08,53764
2021/07/09,54307
2021/07/10,54035
2021/07/11,53455
2021/07/12,53399
2021/07/13,53876
2021/07/14,55020
2021/07/15,56593
2021/07/16,57264
2021/07/17,57825
2021/07/18,58537
2021/07/19,60001
2021/07/20,60967
2021/07/21,61335
2021/07/22,60928
2021/07/23,60832
2021/07/24,60659
2021/07/25,60513
2021/07/26,60748
2021/07/27,60991
2021/07/28,61422
2021/07/29,61030
2021/07/30,60598
2021/07/31,60436
2021/08/01,61455
2021/08/02,62398
2021/08/03,63342
2021/08/04,65279
2021/08/05,67259
2021/08/06,69299
2021/08/07,69842
2021/08/08,70719
2021/08/09,71846
2021/08/10,73556
2021/08/11,73958
2021/08/12,73780
2021/08/13,74968
2021/08/14,75995
2021/08/15,75878
2021/08/16,74839
2021/08/17,74125
2021/08/18,72602
2021/08/19,71370
2021/08/20,70003
2021/08/21,69945
2021/08/22,71805
2021/08/23,74256
2021/08/24,79081
2021/08/25,81536
2021/08/26,83249
2021/08/27,83773
2021/08/28,84197
2021/08/29,84381
2021/08/30,84937
2021/08/31,83855
2021/09/01,82324
2021/09/02,79908
2021/09/03,77555
2021/09/04,76166
2021/09/05,74577
2021/09/06,73696
2021/09/07,74109
2021/09/08,72496
2021/09/09,72505
2021/09/10,72390
2021/09/11,73296
2021/09/12,75126
2021/09/13,75589
2021/09/14,76529
2021/09/15,77188
2021/09/16,79348
2021/09/17,79749
2021/09/18,79433
2021/09/19,80341
2021/09/20,82091
2021/09/21,83000
2021/09/22,83500
2021/09/23,83327
2021/09/24,84468
2021/09/25,84141
2021/09/26,84498
2021/09/27,84926
2021/09/28,86139
2021/09/29,86633
2021/09/30,85916
2021/10/01,84748
2021/10/02,83799
2021/10/03,85234
2021/10/04,86362
2021/10/05,87756
2021/10/06,87863
2021/10/07,86705
2021/10/08,85615
2021/10/09,83498
2021/10/10,80910
2021/10/11,79288
2021/10/12,78469
2021/10/13,78343
2021/10/14,76803
2021/10/15,76748
2021/10/16,74511
2021/10/17,73379
2021/10/18,72270
2021/10/19,71486
2021/10/20,70809
2021/10/21,71022
2021/10/22,71461
2021/10/23,71828
2021/10/24,71863
2021/10/25,71856
2021/10/26,71391
2021/10/27,70860
2021/10/28,69855
2021/10/29,68203
2021/10/30,66442
2021/10/31,65369
2021/11/01,65000
2021/11/02,64956
2021/11/03,64906
2021/11/04,64804
2021/11/05,64442
2021/11/06,64104
2021/11/07,63851
2021/11/08,63650
2021/11/09,64402
2021/11/10,65368
2021/11/11,65202
2021/11/12,64511
2021/11/13,64566
2021/11/14,64620
2021/11/15,65480
2021/11/16,66975
2021/11/17,68122
2021/11/18,68579
2021/11/19,69279
2021/11/20,68993
2021/11/21,69993
2021/11/22,70814
2021/11/23,71320
2021/11/24,71892
2021/11/25,71552
2021/11/26,71680
2021/11/27,71538
2021/11/28,71455
2021/11/29,71460
2021/11/30,71108
2021/12/01,70525
2021/12/02,70291
2021/12/03,69192
2021/12/04,69270
2021/12/05,69185
2021/12/06,68705
2021/12/07,67809
2021/12/08,68191
2021/12/09,68242
2021/12/10,68149
2021/12/11,67799
2021/12/12,67400
2021/12/13,68638
2021/12/14,69442
2021/12/15,69680
2021/12/16,68453
2021/12/17,69715
2021/12/18,71274
2021/12/19,70641
2021/12/20,70428
2021/12/21,70056
2021/12/22,69737
2021/12/23,70364
2021/12/24,70663
2021/12/25,71034
2021/12/26,71353
2021/12/27,73360
2021/12/28,75260
2021/12/29,77721
2021/12/30,78954
2021/12/31,79503
2022/01/01,79585
2022/01/02,81148
2022/01/03,82821
2022/01/04,83115
2022/01/05,84306
2022/01/06,84737
2022/01/07,85533
2022/01/08,87092
2022/01/09,90194
2022/01/10,91828
2022/01/11,92977
2022/01/12,91560
2022/01/13,91264
2022/01/14,91035
2022/01/15,90622
2022/01/16,90338
2022/01/17,90638
2022/01/18,90787
2022/01/19,90085
2022/01/20,87536
2022/01/21,87342
2022/01/22,86918
2022/01/23,85264
2022/01/24,85457
2022/01/25,86279
2022/01/26,87471
2022/01/27,89320
2022/01/28,88778
2022/01/29,88943
2022/01/30,89523
2022/01/31,88738
2022/02/01,88957
2022/02/02,89893
2022/02/03,89597
2022/02/04,88604
2022/02/05,87154
2022/02/06,85135
2022/02/07,85461
2022/02/08,85181
2022/02/09,85370
2022/02/10,86686
2022/02/11,87955
2022/02/12,87476
2022/02/13,87733
2022/02/14,88050
2022/02/15,89112
2022/02/16,90776
2022/02/17,93196
2022/02/18,95070
2022/02/19,97396
2022/02/20,99255
2022/02/21,104780
2022/02/22,104535
2022/02/23,103627
2022/02/24,101713
2022/02/25,100843
2022/02/26,98592
2022/02/27,96003
2022/02/28,93523
2022/03/01,92294
2022/03/02,92766
2022/03/03,93247
2022/03/04,91404
2022/03/05,88485
2022/03/06,86337
2022/03/07,85597
2022/03/08,85494
2022/03/09,85535
2022/03/10,85629
2022/03/11,86879
2022/03/12,86835
2022/03/13,86925
2022/03/14,87374
2022/03/15,87722
2022/03/16,87983
2022/03/17,86797
2022/03/18,85820
2022/03/19,84449
2022/03/20,84796
2022/03/21,84899
2022/03/22,85526
2022/03/23,86542
2022/03/24,86706
2022/03/25,86704
2022/03/26,85188
2022/03/27,84205
2022/03/28,83632
2022/03/29,83156
2022/03/30,83048
2022/03/31,83632
2022/04/01,84553
2022/04/02,86043
2022/04/03,87855
2022/04/04,89061
2022/04/05,89598
2022/04/06,91158
2022/04/07,94194
2022/04/08,96271
2022/04/09,95763
2022/04/10,96447
2022/04/11,96022
2022/04/12,95294
2022/04/13,94450
2022/04/14,93708
2022/04/15,92255
2022/04/16,90967
2022/04/17,90793
2022/04/18,91136
2022/04/19,91411
2022/04/20,92985
2022/04/21,92796
2022/04/22,93442
2022/04/23,92828
2022/04/24,93549
2022/04/25,93919
2022/04/26,92939
2022/04/27,93959
2022/04/28,93284
2022/04/29,92132
2022/04/30,90313
2022/05/01,89285
2022/05/02,88195
2022/05/03,88404
2022/05/04,88580
2022/05/05,89697
2022/05/06,90586
2022/05/07,89077
2022/05/08,86815
2022/05/09,87734
2022/05/10,90141
2022/05/11,92685
2022/05/12,94623
2022/05/13,93734
2022/05/14,92596
2022/05/15,91639
2022/05/16,90895
2022/05/17,93591
2022/05/18,92588
2022/05/19,92883
2022/05/20,93302
2022/05/21,94812
2022/05/22,96585
2022/05/23,96304
2022/05/24,96857
2022/05/25,98673
2022/05/26,102517
2022/05/27,102328
2022/05/28,101123
2022/05/29,103964
2022/05/30,104044
2022/05/31,105201
2022/06/01,110448
2022/06/02,115267
2022/06/03,116537
2022/06/04,115465
2022/06/05,114243
2022/06/06,112570
2022/06/07,111537
2022/06/08,110936
2022/06/09,107916
2022/06/10,103849
2022/06/11,100515
2022/06/12,98455
2022/06/13,97970
2022/06/14,97515
2022/06/15,96900
2022/06/16,94499
2022/06/17,92071
2022/06/18,90409
2022/06/19,88538
2022/06/20,86861
2022/06/21,87065
2022/06/22,89315
2022/06/23,90285
2022/06/24,92041
2022/06/25,93860
2022/06/26,98297
2022/06/27,100480
2022/06/28,99792
2022/06/29,100978
2022/06/30,99858
2022/07/01,94922
2022/07/02,89929
2022/07/03,86479
2022/07/04,84393
2022/07/05,83866
2022/07/06,82597
2022/07/07,82660
2022/07/08,82851
2022/07/09,83157
2022/07/10,82966
2022/07/11,82559
2022/07/12,82535
2022/07/13,83367
2022/07/14,83599
2022/07/15,83877
2022/07/16,84038
2022/07/17,84407
2022/07/18,85552
2022/07/19,84566
2022/07/20,84456
2022/07/21,84513
2022/07/22,83572
2022/07/23,83135
2022/07/24,83083
2022/07/25,83781
2022/07/26,84106
2022/07/27,83471
2022/07/28,83674
2022/07/29,83671
2022/07/30,83384
2022/07/31,83078
2022/08/01,83122
2022/08/02,83163
2022/08/03,83446
2022/08/04,83437
2022/08/05,84958
2022/08/06,84664
2022/08/07,84246
2022/08/08,84403
2022/08/09,84472
2022/08/10,86703
2022/08/11,86845
2022/08/12,85624
2022/08/13,84954
2022/08/14,85415
2022/08/15,84299
2022/08/16,83436
2022/08/17,83103
2022/08/18,83059
2022/08/19,84961
2022/08/20,84738
2022/08/21,84513
2022/08/22,84741
2022/08/23,85055
2022/08/24,84279
2022/08/25,84478
2022/08/26,84821
2022/08/27,85320
2022/08/28,86611
2022/08/29,88758
2022/08/30,91651
2022/08/31,91849
2022/09/01,89179
2022/09/02,86002
2022/09/03,82343
2022/09/04,79272
2022/09/05,77241
2022/09/06,77081
2022/09/07,77779
2022/09/08,78383
2022/09/09,79368
2022/09/10,78446
2022/09/11,78341
2022/09/12,79007
2022/09/13,79091
2022/09/14,78732
2022/09/15,77880
2022/09/16,77401
2022/09/17,75951
2022/09/18,76383
2022/09/19,77421
2022/09/20,78984
2022/09/21,80412
2022/09/22,81545
2022/09/23,81961
2022/09/24,80419
2022/09/25,78522
2022/09/26,78463
2022/09/27,78172
2022/09/28,77919
2022/09/29,77490
2022/09/30,77298
2022/10/01,77920
2022/10/02,78358
2022/10/03,77871
2022/10/04,79278
2022/10/05,81145
2022/10/06,81736
2022/10/07,81766
2022/10/08,79598
2022/10/09,72895
2022/10/10,67709
2022/10/11,64698
2022/10/12,63458
2022/10/13,65752
2022/10/14,66537
2022/10/15,66357
2022/10/16,67557
2022/10/17,69781
2022/10/18,72400
2022/10/19,73765
2022/10/20,74858
2022/10/21,75857
2022/10/22,74186
2022/10/23,73596
2022/10/24,73609
2022/10/25,74469
2022/10/26,76942
2022/10/27,79328
2022/10/28,79735
2022/10/29,79954
2022/10/30,79394
2022/10/31,78682
2022/11/01,78143
2022/11/02,77164
2022/11/03,76249
2022/11/04,76477
2022/11/05,75482
2022/11/06,75941
2022/11/07,77193
2022/11/08,80254
2022/11/09,83858
2022/11/10,84974
2022/11/11,85005
2022/11/12,83005
2022/11/13,80756
2022/11/14,80459
2022/11/15,78888
2022/11/16,76603
2022/11/17,75717
2022/11/18,74039
2022/11/19,72662
2022/11/20,72760
2022/11/21,73563
2022/11/22,74507
2022/11/23,75134
2022/11/24,74178
2022/11/25,72851
2022/11/26,72333
2022/11/27,71054
2022/11/28,71196
2022/11/29,72269
