Date,transactionvalue90momUSD
2019/06/12,186.556
2019/06/13,407.221
2019/06/14,306.024
2019/06/15,531.543
2019/06/16,262.346
2019/06/17,259.559
2019/06/18,271.772
2019/06/19,348.7
2019/06/20,189.089
2019/06/21,495.046
2019/06/22,697.876
2019/06/23,264.37
2019/06/24,416.961
2019/06/25,456.558
2019/06/26,964.957
2019/06/27,845.188
2019/06/28,273.984
2019/06/29,595.016
2019/06/30,373.179
2019/07/01,-81.346
2019/07/02,-213.591
2019/07/03,114.745
2019/07/04,-18.438
2019/07/05,0.669
2019/07/06,-268.036
2019/07/07,-300.798
2019/07/08,-230.185
2019/07/09,959.114
2019/07/10,337.925
2019/07/11,450.729
2019/07/12,285.206
2019/07/13,-38.765
2019/07/14,223.054
2019/07/15,375.321
2019/07/16,12.032
2019/07/17,71.567
2019/07/18,207.66
2019/07/19,58.826
2019/07/20,-2.653
2019/07/21,-92.874
2019/07/22,-87.514
2019/07/23,-312.08
2019/07/24,-396.791
2019/07/25,-678.06
2019/07/26,328.464
2019/07/27,-195.366
2019/07/28,-407.934
2019/07/29,-130.961
2019/07/30,-96.467
2019/07/31,-15.464
2019/08/01,85.858
2019/08/02,22.351
2019/08/03,-121.245
2019/08/04,-333.003
2019/08/05,0.292
2019/08/06,-59.791
2019/08/07,-129.034
2019/08/08,23.454
2019/08/09,-580.644
2019/08/10,-316.145
2019/08/11,-582.221
2019/08/12,-427.446
2019/08/13,-711.954
2019/08/14,-1403
2019/08/15,-656.861
2019/08/16,-210.604
2019/08/17,-448.586
2019/08/18,-539.065
2019/08/19,-411.341
2019/08/20,-185.285
2019/08/21,-419.71
2019/08/22,-225.323
2019/08/23,-82.636
2019/08/24,-454.731
2019/08/25,-587.703
2019/08/26,-287.456
2019/08/27,-688.015
2019/08/28,-642.653
2019/08/29,-559.505
2019/08/30,-42.938
2019/08/31,134.425
2019/09/01,-547.934
2019/09/02,-493.936
2019/09/03,-426.964
2019/09/04,-127.331
2019/09/05,-290.634
2019/09/06,97.937
2019/09/07,-114.619
2019/09/08,-203.901
2019/09/09,-112.063
2019/09/10,-324.924
2019/09/11,-470.823
2019/09/12,-461.421
2019/09/13,-460.794
2019/09/14,-544.602
2019/09/15,-279.183
2019/09/16,-288.813
2019/09/17,-186.791
2019/09/18,146.059
2019/09/19,-525.326
2019/09/20,-573.009
2019/09/21,-480.554
2019/09/22,-574.155
2019/09/23,-379.521
2019/09/24,-575.059
2019/09/25,-722.548
2019/09/26,-113.228
2019/09/27,-485.874
2019/09/28,-422.595
2019/09/29,-382.067
2019/09/30,-69.287
2019/10/01,-335.797
2019/10/02,-337.266
2019/10/03,-266.353
2019/10/04,-107.472
2019/10/05,-468.889
2019/10/06,-381.427
2019/10/07,-1320
2019/10/08,-596.364
2019/10/09,-586.766
2019/10/10,-303.586
2019/10/11,-86.824
2019/10/12,-548.92
2019/10/13,-665.061
2019/10/14,31.854
2019/10/15,-367.411
2019/10/16,-405.346
2019/10/17,-233.54
2019/10/18,-136.203
2019/10/19,-249.064
2019/10/20,-228.093
2019/10/21,-202.757
2019/10/22,-40.107
2019/10/23,184.878
2019/10/24,-313.455
2019/10/25,25.694
2019/10/26,234.816
2019/10/27,-190.101
2019/10/28,294.473
2019/10/29,-1.616
2019/10/30,-262.838
2019/10/31,-122.176
2019/11/01,5.577
2019/11/02,-83.438
2019/11/03,-570.515
2019/11/04,-218.268
2019/11/05,29.265
2019/11/06,-329.075
2019/11/07,-285.54
2019/11/08,-69.55
2019/11/09,-173.533
2019/11/10,-203.376
2019/11/11,-165.587
2019/11/12,-183.095
2019/11/13,-359.541
2019/11/14,-219.009
2019/11/15,44.478
2019/11/16,-115.912
2019/11/17,-228.265
2019/11/18,-305.591
2019/11/19,-105.16
2019/11/20,-119.31
2019/11/21,-45.071
2019/11/22,302.773
2019/11/23,-47.92
2019/11/24,-207.357
2019/11/25,143.867
2019/11/26,-193.778
2019/11/27,24.689
2019/11/28,23.972
2019/11/29,-294.751
2019/11/30,40.935
2019/12/01,-205.39
2019/12/02,-241.019
2019/12/03,-164.976
2019/12/04,-67.801
2019/12/05,-81.388
2019/12/06,-116.884
2019/12/07,-183.963
2019/12/08,-272.612
2019/12/09,-114.86
2019/12/10,-106.011
2019/12/11,-176.687
2019/12/12,-295.909
2019/12/13,-89.687
2019/12/14,-185.293
2019/12/15,-441.178
2019/12/16,-372.051
2019/12/17,-249.2
2019/12/18,-13.244
2019/12/19,107.784
2019/12/20,-96.345
2019/12/21,-186.785
2019/12/22,-385.135
2019/12/23,-518.936
2019/12/24,-431.239
2019/12/25,-373.915
2019/12/26,-330.785
2019/12/27,-182.702
2019/12/28,-121.442
2019/12/29,-384.678
2019/12/30,-136.115
2019/12/31,141.902
2020/01/01,-113.641
2020/01/02,-47.082
2020/01/03,165.401
2020/01/04,-18.67
2020/01/05,-160.849
2020/01/06,-41.433
2020/01/07,-147.051
2020/01/08,29.372
2020/01/09,-87.971
2020/01/10,-45.475
2020/01/11,92.557
2020/01/12,-310.933
2020/01/13,11.248
2020/01/14,221.179
2020/01/15,195.057
2020/01/16,-6.303
2020/01/17,167.045
2020/01/18,136.997
2020/01/19,-21.227
2020/01/20,-25.773
2020/01/21,-273.293
2020/01/22,-247.737
2020/01/23,-118.519
2020/01/24,-103.947
2020/01/25,-177.241
2020/01/26,-562.77
2020/01/27,-139.439
2020/01/28,-59.104
2020/01/29,-16.702
2020/01/30,63.548
2020/01/31,303.487
2020/02/01,27.496
2020/02/02,-103.417
2020/02/03,-167.005
2020/02/04,199.132
2020/02/05,240.793
2020/02/06,418.695
2020/02/07,589.655
2020/02/08,188.369
2020/02/09,148.035
2020/02/10,167.054
2020/02/11,118.482
2020/02/12,577.579
2020/02/13,410.065
2020/02/14,415.672
2020/02/15,505.692
2020/02/16,323.861
2020/02/17,624.36
2020/02/18,498.207
2020/02/19,280.452
2020/02/20,197.986
2020/02/21,373.353
2020/02/22,134.863
2020/02/23,7.883
2020/02/24,374.337
2020/02/25,220.211
2020/02/26,444.261
2020/02/27,533.777
2020/02/28,248.166
2020/02/29,217.442
2020/03/01,204.045
2020/03/02,524.879
2020/03/03,292.592
2020/03/04,173.324
2020/03/05,186.806
2020/03/06,422.415
2020/03/07,266.736
2020/03/08,359.981
2020/03/09,622.339
2020/03/10,489.731
2020/03/11,406.281
2020/03/12,1634
2020/03/13,1004
2020/03/14,425.357
2020/03/15,246.381
2020/03/16,366.968
2020/03/17,-78.473
2020/03/18,-263.636
2020/03/19,265.947
2020/03/20,428.219
2020/03/21,61.671
2020/03/22,-77.193
2020/03/23,160.264
2020/03/24,431.763
2020/03/25,161.957
2020/03/26,98.431
2020/03/27,68.504
2020/03/28,82.733
2020/03/29,-79.054
2020/03/30,-194.685
2020/03/31,204.512
2020/04/01,-10.087
2020/04/02,11.709
2020/04/03,162.677
2020/04/04,34.034
2020/04/05,-150.869
2020/04/06,232.074
2020/04/07,188.665
2020/04/08,73.798
2020/04/09,53.005
2020/04/10,310.928
2020/04/11,-46.435
2020/04/12,-112.205
2020/04/13,-161.262
2020/04/14,-229.23
2020/04/15,-120.877
2020/04/16,174.619
2020/04/17,-109.351
2020/04/18,66.288
2020/04/19,59.8
2020/04/20,254.439
2020/04/21,149.295
2020/04/22,110.798
2020/04/23,-0.296
2020/04/24,589.344
2020/04/25,120.686
2020/04/26,-48.988
2020/04/27,91.778
2020/04/28,-101.78
2020/04/29,193.726
2020/04/30,151.298
2020/05/01,7.194
2020/05/02,-54.316
2020/05/03,-65.678
2020/05/04,-119.389
2020/05/05,-83.79
2020/05/06,-257.873
2020/05/07,-138.789
2020/05/08,87.466
2020/05/09,-124.06
2020/05/10,91.25
2020/05/11,45.272
2020/05/12,-366.267
2020/05/13,-242.89
2020/05/14,-119.931
2020/05/15,-316.767
2020/05/16,-380.348
2020/05/17,-632.729
2020/05/18,-314.638
2020/05/19,-308.758
2020/05/20,-434.337
2020/05/21,-194.912
2020/05/22,12.505
2020/05/23,-155.588
2020/05/24,-353.468
2020/05/25,-362.542
2020/05/26,-531.595
2020/05/27,-502.241
2020/05/28,-101.791
2020/05/29,183.788
2020/05/30,63.092
2020/05/31,-227.114
2020/06/01,-64.377
2020/06/02,427.716
2020/06/03,-152.24
2020/06/04,-239.14
2020/06/05,54.414
2020/06/06,-395.576
2020/06/07,-696.05
2020/06/08,-299.045
2020/06/09,-237.645
2020/06/10,-1404
2020/06/11,-588.751
2020/06/12,-169.2
2020/06/13,-351.488
2020/06/14,-599.469
2020/06/15,151.494
2020/06/16,11.792
2020/06/17,-119.82
2020/06/18,-158.005
2020/06/19,214.489
2020/06/20,-47.679
2020/06/21,-65.287
2020/06/22,-208.41
2020/06/23,106.285
2020/06/24,568.67
2020/06/25,955.573
2020/06/26,277.687
2020/06/27,153.844
2020/06/28,4.777
2020/06/29,-43.257
2020/06/30,132.753
2020/07/01,-25.033
2020/07/02,-33.403
2020/07/03,134.091
2020/07/04,63.996
2020/07/05,-278.614
2020/07/06,-92.67
2020/07/07,138.073
2020/07/08,351.35
2020/07/09,-107.057
2020/07/10,340.575
2020/07/11,16.086
2020/07/12,-136.662
2020/07/13,306.732
2020/07/14,425.904
2020/07/15,-161.125
2020/07/16,120.437
2020/07/17,17.804
2020/07/18,-56.049
2020/07/19,-193.545
2020/07/20,17.391
2020/07/21,68.572
2020/07/22,152.346
2020/07/23,444.027
2020/07/24,386.055
2020/07/25,371.462
2020/07/26,431.378
2020/07/27,957.298
2020/07/28,230.205
2020/07/29,96.701
2020/07/30,575.89
2020/07/31,610.061
2020/08/01,609.746
2020/08/02,669.806
2020/08/03,641.706
2020/08/04,591.392
2020/08/05,104.981
2020/08/06,291.862
2020/08/07,543.514
2020/08/08,-158.827
2020/08/09,94.265
2020/08/10,486.965
2020/08/11,389.18
2020/08/12,746.533
2020/08/13,868.217
2020/08/14,1348
2020/08/15,529.175
2020/08/16,254.671
2020/08/17,687.411
2020/08/18,611.903
2020/08/19,536.696
2020/08/20,641.935
2020/08/21,620.345
2020/08/22,457.313
2020/08/23,173.235
2020/08/24,584.727
2020/08/25,624.176
2020/08/26,454.605
2020/08/27,178.722
2020/08/28,555.005
2020/08/29,375.856
2020/08/30,734.493
2020/08/31,994.018
2020/09/01,2159
2020/09/02,2121
2020/09/03,1849
2020/09/04,1971
2020/09/05,1924
2020/09/06,1350
2020/09/07,949.258
2020/09/08,815.226
2020/09/09,807.782
2020/09/10,1481
2020/09/11,1452
2020/09/12,1272
2020/09/13,984.937
2020/09/14,1466
2020/09/15,1092
2020/09/16,1226
2020/09/17,1217
2020/09/18,1847
2020/09/19,900.166
2020/09/20,655.402
2020/09/21,1081
2020/09/22,233.668
2020/09/23,85.469
2020/09/24,458.155
2020/09/25,620.885
2020/09/26,530.839
2020/09/27,623.012
2020/09/28,691.799
2020/09/29,805.852
2020/09/30,839.831
2020/10/01,949.814
2020/10/02,877.056
2020/10/03,413.977
2020/10/04,113.818
2020/10/05,355.55
2020/10/06,155.193
2020/10/07,588.111
2020/10/08,433.951
2020/10/09,845.125
2020/10/10,541.638
2020/10/11,158.263
2020/10/12,444.255
2020/10/13,490.219
2020/10/14,746.489
2020/10/15,346.365
2020/10/16,647.998
2020/10/17,158.136
2020/10/18,59.715
2020/10/19,245.507
2020/10/20,155.52
2020/10/21,47.064
2020/10/22,541.945
2020/10/23,360.823
2020/10/24,-175.381
2020/10/25,-643.319
2020/10/26,371.629
2020/10/27,175.72
2020/10/28,267.383
2020/10/29,-153.115
2020/10/30,185.301
2020/10/31,-398.889
2020/11/01,-491.733
2020/11/02,-10.487
2020/11/03,186.559
2020/11/04,338.733
2020/11/05,548.59
2020/11/06,1063
2020/11/07,851.529
2020/11/08,-308.929
2020/11/09,131.568
2020/11/10,-300.969
2020/11/11,5.758
2020/11/12,25.856
2020/11/13,441.822
2020/11/14,45.847
2020/11/15,-348.925
2020/11/16,60.534
2020/11/17,635.864
2020/11/18,721.889
2020/11/19,249.194
2020/11/20,782.977
2020/11/21,1449
2020/11/22,670.687
2020/11/23,1207
2020/11/24,1560
2020/11/25,653.436
2020/11/26,1045
2020/11/27,517.187
2020/11/28,-371.119
2020/11/29,-944.963
2020/11/30,-914.175
2020/12/01,-433.448
2020/12/02,-1009
2020/12/03,-907.142
2020/12/04,-827.987
2020/12/05,-729.635
2020/12/06,-457.75
2020/12/07,179.432
2020/12/08,-143.619
2020/12/09,-278.101
2020/12/10,-145.72
2020/12/11,-133.467
2020/12/12,-744.583
2020/12/13,-1043
2020/12/14,-529.392
2020/12/15,-516.741
2020/12/16,-131.753
2020/12/17,266.961
2020/12/18,390.653
2020/12/19,493.874
2020/12/20,-515.885
2020/12/21,711.787
2020/12/22,286.951
2020/12/23,287.933
2020/12/24,450.566
2020/12/25,135.67
2020/12/26,147.144
2020/12/27,813.54
2020/12/28,868.91
2020/12/29,1222
2020/12/30,843.532
2020/12/31,771.371
2021/01/01,955.176
2021/01/02,1015
2021/01/03,3196
2021/01/04,5193
2021/01/05,2869
2021/01/06,4014
2021/01/07,4195
2021/01/08,4707
2021/01/09,2471
2021/01/10,2510
2021/01/11,4802
2021/01/12,2215
2021/01/13,2940
2021/01/14,5623
2021/01/15,3149
2021/01/16,2414
2021/01/17,1868
2021/01/18,2125
2021/01/19,4749
2021/01/20,5100
2021/01/21,3646
2021/01/22,3954
2021/01/23,2074
2021/01/24,2456
2021/01/25,3665
2021/01/26,3239
2021/01/27,3684
2021/01/28,2615
2021/01/29,4845
2021/01/30,3078
2021/01/31,2118
2021/02/01,2244
2021/02/02,4388
2021/02/03,4197
2021/02/04,4769
2021/02/05,4014
2021/02/06,4061
2021/02/07,2792
2021/02/08,4228
2021/02/09,3470
2021/02/10,3138
2021/02/11,2889
2021/02/12,3799
2021/02/13,2516
2021/02/14,2177
2021/02/15,2403
2021/02/16,2348
2021/02/17,3252
2021/02/18,3982
2021/02/19,2461
2021/02/20,3606
2021/02/21,1498
2021/02/22,3277
2021/02/23,7087
2021/02/24,2734
2021/02/25,2872
2021/02/26,4139
2021/02/27,2217
2021/02/28,2331
2021/03/01,2138
2021/03/02,2581
2021/03/03,2174
2021/03/04,2517
2021/03/05,2450
2021/03/06,2818
2021/03/07,5921
2021/03/08,3345
2021/03/09,2933
2021/03/10,2863
2021/03/11,2928
2021/03/12,4371
2021/03/13,2573
2021/03/14,1570
2021/03/15,3778
2021/03/16,2657
2021/03/17,1635
2021/03/18,1945
2021/03/19,1389
2021/03/20,1547
2021/03/21,1057
2021/03/22,2076
2021/03/23,1905
2021/03/24,1760
2021/03/25,4019
2021/03/26,2609
2021/03/27,741.646
2021/03/28,246.036
2021/03/29,1756
2021/03/30,2493
2021/03/31,2874
2021/04/01,2625
2021/04/02,4629
2021/04/03,2858
2021/04/04,-2408
2021/04/05,1696
2021/04/06,-469.759
2021/04/07,-642.168
2021/04/08,-1247
2021/04/09,845.697
2021/04/10,432.876
2021/04/11,-2586
2021/04/12,670.159
2021/04/13,1884
2021/04/14,14.592
2021/04/15,1382
2021/04/16,3374
2021/04/17,1787
2021/04/18,5754
2021/04/19,-1135
2021/04/20,-2288
2021/04/21,491.409
2021/04/22,3235
2021/04/23,3882
2021/04/24,-109.915
2021/04/25,-1445
2021/04/26,539.988
2021/04/27,1088
2021/04/28,2424
2021/04/29,209.798
2021/04/30,2284
2021/05/01,1502
2021/05/02,459.25
2021/05/03,3073
2021/05/04,4933
2021/05/05,1707
2021/05/06,1330
2021/05/07,3523
2021/05/08,3431
2021/05/09,770.534
2021/05/10,6998
2021/05/11,5693
2021/05/12,7796
2021/05/13,8745
2021/05/14,5398
2021/05/15,2985
2021/05/16,3288
2021/05/17,6258
2021/05/18,3430
2021/05/19,13839
2021/05/20,9997
2021/05/21,5093
2021/05/22,3652
2021/05/23,5371
2021/05/24,2620
2021/05/25,5379
2021/05/26,4754
2021/05/27,4448
2021/05/28,4651
2021/05/29,2540
2021/05/30,771.693
2021/05/31,463.203
2021/06/01,3466
2021/06/02,1466
2021/06/03,2226
2021/06/04,1856
2021/06/05,-3442
2021/06/06,-1843
2021/06/07,6.842
2021/06/08,3516
2021/06/09,2589
2021/06/10,-1278
2021/06/11,695.161
2021/06/12,580.456
2021/06/13,-2331
2021/06/14,686.396
2021/06/15,-29.563
2021/06/16,2193
2021/06/17,1343
2021/06/18,2597
2021/06/19,-427.934
2021/06/20,-700.721
2021/06/21,3314
2021/06/22,4526
2021/06/23,-1216
2021/06/24,436.548
2021/06/25,1981
2021/06/26,-47.599
2021/06/27,-1684
2021/06/28,-1017
2021/06/29,-543.084
2021/06/30,-606.305
2021/07/01,-1010
2021/07/02,-1938
2021/07/03,-1731
2021/07/04,-3507
2021/07/05,-1415
2021/07/06,-1243
2021/07/07,-257.191
2021/07/08,1559
2021/07/09,123.249
2021/07/10,-406.55
2021/07/11,-2652
2021/07/12,-1173
2021/07/13,-2959
2021/07/14,-919.316
2021/07/15,-3186
2021/07/16,28.374
2021/07/17,-6760
2021/07/18,-2952
2021/07/19,-675.907
2021/07/20,-1939
2021/07/21,-3602
2021/07/22,-2955
2021/07/23,-399.475
2021/07/24,-817.051
2021/07/25,-3217
2021/07/26,12.912
2021/07/27,-2257
2021/07/28,-2397
2021/07/29,-1873
2021/07/30,-625.126
2021/07/31,466.382
2021/08/01,-5024
2021/08/02,-6938
2021/08/03,-3469
2021/08/04,-1623
2021/08/05,-2726
2021/08/06,-1804
2021/08/07,-1140
2021/08/08,-7705
2021/08/09,-3405
2021/08/10,-6677
2021/08/11,-8852
2021/08/12,-3932
2021/08/13,-816.589
2021/08/14,-3189
2021/08/15,-6337
2021/08/16,-1286
2021/08/17,-14075
2021/08/18,-9041
2021/08/19,-5848
2021/08/20,-1321
2021/08/21,-7758
2021/08/22,-7760
2021/08/23,-3900
2021/08/24,-1623
2021/08/25,-3235
2021/08/26,-3279
2021/08/27,-584.98
2021/08/28,-938.957
2021/08/29,-50.566
2021/08/30,-1225
2021/08/31,2598
2021/09/01,2386
2021/09/02,3836
2021/09/03,4121
2021/09/04,2301
2021/09/05,-482.461
2021/09/06,-2005
2021/09/07,2491
2021/09/08,3594
2021/09/09,2948
2021/09/10,3265
2021/09/11,3361
2021/09/12,-1470
2021/09/13,956.016
2021/09/14,-1428
2021/09/15,3587
2021/09/16,-360.671
2021/09/17,4173
2021/09/18,1384
2021/09/19,-3203
2021/09/20,-317.485
2021/09/21,3140
2021/09/22,1988
2021/09/23,719.404
2021/09/24,7150
2021/09/25,252.32
2021/09/26,5903
2021/09/27,401.092
2021/09/28,458.558
2021/09/29,-1487
2021/09/30,-1036
2021/10/01,3194
2021/10/02,1654
2021/10/03,206.866
2021/10/04,1543
2021/10/05,2779
2021/10/06,517.897
2021/10/07,2159
2021/10/08,3597
2021/10/09,1467
2021/10/10,-894.325
2021/10/11,797.734
2021/10/12,526.729
2021/10/13,2801
2021/10/14,6539
2021/10/15,6323
2021/10/16,3882
2021/10/17,1485
2021/10/18,2875
2021/10/19,1062
2021/10/20,2993
2021/10/21,6351
2021/10/22,4864
2021/10/23,2392
2021/10/24,-2466
2021/10/25,1135
2021/10/26,1917
2021/10/27,4230
2021/10/28,818.752
2021/10/29,4769
2021/10/30,575.362
2021/10/31,617.717
2021/11/01,1450
2021/11/02,1929
2021/11/03,4255
2021/11/04,1369
2021/11/05,1715
2021/11/06,428.505
2021/11/07,-3754
2021/11/08,1517
2021/11/09,2270
2021/11/10,1985
2021/11/11,1125
2021/11/12,2995
2021/11/13,289.583
2021/11/14,-2263
2021/11/15,8307
2021/11/16,2826
2021/11/17,1728
2021/11/18,1219
2021/11/19,3334
2021/11/20,1854
2021/11/21,-696.823
2021/11/22,-995.348
2021/11/23,22.292
2021/11/24,2296
2021/11/25,-167.65
2021/11/26,4854
2021/11/27,-480.263
2021/11/28,-1981
2021/11/29,-1180
2021/11/30,1843
2021/12/01,666.72
2021/12/02,-709.234
2021/12/03,3764
2021/12/04,6948
2021/12/05,-786.759
2021/12/06,1168
2021/12/07,621.036
2021/12/08,-385.674
2021/12/09,329.259
2021/12/10,1016
2021/12/11,855.483
2021/12/12,-2374
2021/12/13,3912
2021/12/14,-738.001
2021/12/15,1076
2021/12/16,160.578
2021/12/17,1169
2021/12/18,825.445
2021/12/19,-4506
2021/12/20,-2016
2021/12/21,-1098
2021/12/22,-363.967
2021/12/23,-3897
2021/12/24,2007
2021/12/25,-5289
2021/12/26,-1975
2021/12/27,1443
2021/12/28,2483
2021/12/29,1021
2021/12/30,4834
2021/12/31,3312
2022/01/01,116.696
2022/01/02,-2211
2022/01/03,-3102
2022/01/04,-547.809
2022/01/05,146.155
2022/01/06,1417
2022/01/07,4214
2022/01/08,379.08
2022/01/09,-1476
2022/01/10,18.419
2022/01/11,-1876
2022/01/12,-6335
2022/01/13,-2889
2022/01/14,-1342
2022/01/15,-1927
2022/01/16,-3180
2022/01/17,-1267
2022/01/18,-2461
2022/01/19,-3686
2022/01/20,-2319
2022/01/21,5722
2022/01/22,4511
2022/01/23,179.894
2022/01/24,1807
2022/01/25,-3320
2022/01/26,1150
2022/01/27,-3186
2022/01/28,675.286
2022/01/29,-713.181
2022/01/30,-2570
2022/01/31,-2390
2022/02/01,-5132
2022/02/02,-3096
2022/02/03,-580.325
2022/02/04,546.765
2022/02/05,-217.408
2022/02/06,-4563
2022/02/07,-1281
2022/02/08,-1641
2022/02/09,-1931
2022/02/10,409.513
2022/02/11,1428
2022/02/12,-1152
2022/02/13,-11091
2022/02/14,-4146
2022/02/15,-1438
2022/02/16,-3605
2022/02/17,-2247
2022/02/18,-1412
2022/02/19,-3771
2022/02/20,-4112
2022/02/21,-2352
2022/02/22,-3582
2022/02/23,-2266
2022/02/24,-796.605
2022/02/25,1112
2022/02/26,-1111
2022/02/27,-4121
2022/02/28,-5403
2022/03/01,-4670
2022/03/02,-3171
2022/03/03,-4946
2022/03/04,-6625
2022/03/05,-2771
2022/03/06,-8936
2022/03/07,-4528
2022/03/08,-3017
2022/03/09,-3509
2022/03/10,-3620
2022/03/11,-1392
2022/03/12,-1165
2022/03/13,-6338
2022/03/14,-4574
2022/03/15,-113.332
2022/03/16,-3023
2022/03/17,-1568
2022/03/18,283.475
2022/03/19,1287
2022/03/20,-3021
2022/03/21,-1059
2022/03/22,196.191
2022/03/23,-1710
2022/03/24,297.178
2022/03/25,1185
2022/03/26,-828.147
2022/03/27,-3122
2022/03/28,-1061
2022/03/29,1289
2022/03/30,-3992
2022/03/31,-1524
2022/04/01,2404
2022/04/02,1565
2022/04/03,-727.969
2022/04/04,-1536
2022/04/05,-1759
2022/04/06,-2267
2022/04/07,-1993
2022/04/08,206.354
2022/04/09,-416.826
2022/04/10,-2605
2022/04/11,2150
2022/04/12,-1127
2022/04/13,-1670
2022/04/14,-967.239
2022/04/15,744.969
2022/04/16,290.635
2022/04/17,-1167
2022/04/18,-250.119
2022/04/19,-1696
2022/04/20,1267
2022/04/21,-5773
2022/04/22,-3508
2022/04/23,-3350
2022/04/24,-5074
2022/04/25,317.516
2022/04/26,-1668
2022/04/27,-1960
2022/04/28,-388.187
2022/04/29,2704
2022/04/30,-879.573
2022/05/01,-650.334
2022/05/02,1559
2022/05/03,3144
2022/05/04,-1118
2022/05/05,-399.907
2022/05/06,1687
2022/05/07,591.254
2022/05/08,-2237
2022/05/09,2818
2022/05/10,2481
2022/05/11,2412
2022/05/12,6407
2022/05/13,3840
2022/05/14,47.015
2022/05/15,-1765
2022/05/16,1925
2022/05/17,-188.678
2022/05/18,-656.415
2022/05/19,163.815
2022/05/20,2754
2022/05/21,-732.491
2022/05/22,-1865
2022/05/23,951.639
2022/05/24,-601.552
2022/05/25,-6101
2022/05/26,766.092
2022/05/27,2436
2022/05/28,-905.959
2022/05/29,-2868
2022/05/30,-2097
2022/05/31,-451.479
2022/06/01,-32.742
2022/06/02,-664.276
2022/06/03,249.975
2022/06/04,-377.473
2022/06/05,-2256
2022/06/06,-896.005
2022/06/07,289.598
2022/06/08,-952.965
2022/06/09,-439.055
2022/06/10,3060
2022/06/11,3263
2022/06/12,1108
2022/06/13,2999
2022/06/14,2346
2022/06/15,1343
2022/06/16,-466.476
2022/06/17,-821.467
2022/06/18,1865
2022/06/19,-1448
2022/06/20,-2297
2022/06/21,-1173
2022/06/22,-2649
2022/06/23,-2891
2022/06/24,624.049
2022/06/25,-757.257
2022/06/26,-3734
2022/06/27,-3597
2022/06/28,-3600
2022/06/29,-1778
2022/06/30,-2803
2022/07/01,-2034
2022/07/02,-1894
2022/07/03,-3306
2022/07/04,-2885
2022/07/05,-3695
2022/07/06,-3302
2022/07/07,-420.404
2022/07/08,-416.878
2022/07/09,-1169
2022/07/10,-4996
2022/07/11,-1766
2022/07/12,-1490
2022/07/13,-961.666
2022/07/14,-1785
2022/07/15,-62.249
2022/07/16,-1421
2022/07/17,-2421
2022/07/18,-383.902
2022/07/19,-946.089
2022/07/20,-1258
2022/07/21,2056
2022/07/22,129.292
2022/07/23,-824.522
2022/07/24,-4178
2022/07/25,-2438
2022/07/26,-2181
2022/07/27,-1541
2022/07/28,-2765
2022/07/29,555.354
2022/07/30,-2603
2022/07/31,-5117
2022/08/01,-4811
2022/08/02,-2758
2022/08/03,-2975
2022/08/04,-3348
2022/08/05,-720.026
2022/08/06,-1865
2022/08/07,-6216
2022/08/08,-4898
2022/08/09,-7439
2022/08/10,-8359
2022/08/11,-3893
2022/08/12,-60.572
2022/08/13,-33.953
2022/08/14,-5077
2022/08/15,-267.081
2022/08/16,-1659
2022/08/17,894.704
2022/08/18,-2563
2022/08/19,1656
2022/08/20,-508.027
2022/08/21,-3013
2022/08/22,-1126
2022/08/23,-77.068
2022/08/24,-3600
2022/08/25,-2930
2022/08/26,965.704
2022/08/27,375.784
2022/08/28,-1199
2022/08/29,-629.566
2022/08/30,-999.606
2022/08/31,-901.127
2022/09/01,206.273
2022/09/02,2678
2022/09/03,-70.461
2022/09/04,-1931
2022/09/05,-1655
2022/09/06,3314
2022/09/07,805.452
2022/09/08,-1498
2022/09/09,-1880
2022/09/10,-2237
2022/09/11,-7325
2022/09/12,-1666
2022/09/13,1665
2022/09/14,6905
2022/09/15,4371
2022/09/16,1087
2022/09/17,-1139
2022/09/18,-1133
2022/09/19,1212
2022/09/20,426.097
2022/09/21,673.557
2022/09/22,589.929
2022/09/23,1139
2022/09/24,-285.959
2022/09/25,-1412
2022/09/26,-5.386
2022/09/27,-1339
2022/09/28,-1148
2022/09/29,1044
2022/09/30,1222
2022/10/01,319.291
2022/10/02,-1026
2022/10/03,-46.126
2022/10/04,-523.897
2022/10/05,-2548
2022/10/06,-494.075
2022/10/07,734.102
2022/10/08,-361.852
2022/10/09,-1261
2022/10/10,-1140
2022/10/11,-1040
2022/10/12,-637.33
2022/10/13,-604.858
2022/10/14,202.412
2022/10/15,-678.451
2022/10/16,-2884
2022/10/17,-3811
2022/10/18,-1197
2022/10/19,-4721
2022/10/20,-621.964
2022/10/21,753.9
2022/10/22,-142.579
2022/10/23,-883.367
2022/10/24,600.953
2022/10/25,662.453
2022/10/26,760.41
2022/10/27,-59.554
2022/10/28,1067
2022/10/29,1281
2022/10/30,-426.361
2022/10/31,391.255
2022/11/01,213.938
2022/11/02,1696
2022/11/03,200.645
2022/11/04,1727
2022/11/05,-67.161
2022/11/06,-242.764
2022/11/07,1244
2022/11/08,3101
2022/11/09,4050
2022/11/10,3518
2022/11/11,1471
2022/11/12,1370
2022/11/13,327.514
2022/11/14,1021
2022/11/15,-2205
2022/11/16,812.314
2022/11/17,-869.665
2022/11/18,779.62
2022/11/19,573.201
2022/11/20,-120.561
2022/11/21,2834
2022/11/22,947.094
2022/11/23,-84.93
2022/11/24,-1038
2022/11/25,-393.574
2022/11/26,-890.088
2022/11/27,-1916
