Date,activeaddresses7rsi
2019/06/24,49.741
2019/06/25,48.476
2019/06/26,57.658
2019/06/27,50.328
2019/06/28,43.925
2019/06/29,41.088
2019/06/30,35.74
2019/07/01,44.22
2019/07/02,54.873
2019/07/03,52.004
2019/07/04,48.068
2019/07/05,42.088
2019/07/06,35.861
2019/07/07,31.846
2019/07/08,48.759
2019/07/09,55.196
2019/07/10,49.799
2019/07/11,43.702
2019/07/12,50.616
2019/07/13,35.913
2019/07/14,41.229
2019/07/15,54.355
2019/07/16,41.29
2019/07/17,52.006
2019/07/18,47.981
2019/07/19,47.021
2019/07/20,40.395
2019/07/21,36.262
2019/07/22,51.774
2019/07/23,45.853
2019/07/24,42.117
2019/07/25,43.419
2019/07/26,51.352
2019/07/27,46.919
2019/07/28,45.578
2019/07/29,53.209
2019/07/30,63.212
2019/07/31,50.191
2019/08/01,46.079
2019/08/02,52.557
2019/08/03,40.201
2019/08/04,33.414
2019/08/05,60.575
2019/08/06,61.809
2019/08/07,54.081
2019/08/08,52.98
2019/08/09,56.83
2019/08/10,49.601
2019/08/11,43.442
2019/08/12,58.804
2019/08/13,55.42
2019/08/14,56.322
2019/08/15,48.832
2019/08/16,54.857
2019/08/17,42.856
2019/08/18,40.173
2019/08/19,53.021
2019/08/20,56.161
2019/08/21,57.254
2019/08/22,52.651
2019/08/23,57.145
2019/08/24,44.846
2019/08/25,41.048
2019/08/26,54.572
2019/08/27,54.288
2019/08/28,49.317
2019/08/29,51.431
2019/08/30,45.27
2019/08/31,37.963
2019/09/01,34.306
2019/09/02,56.664
2019/09/03,53.904
2019/09/04,49.637
2019/09/05,61.213
2019/09/06,56.74
2019/09/07,43.093
2019/09/08,41.391
2019/09/09,57.09
2019/09/10,45.46
2019/09/11,50.456
2019/09/12,51.901
2019/09/13,38.001
2019/09/14,41.021
2019/09/15,42.322
2019/09/16,59.752
2019/09/17,50.397
2019/09/18,53.018
2019/09/19,47.136
2019/09/20,56.972
2019/09/21,36.103
2019/09/22,33.296
2019/09/23,40.039
2019/09/24,53.447
2019/09/25,49.708
2019/09/26,45.89
2019/09/27,44.944
2019/09/28,40.504
2019/09/29,34.559
2019/09/30,52.207
2019/10/01,51.347
2019/10/02,49.062
2019/10/03,39.32
2019/10/04,37.833
2019/10/05,45.326
2019/10/06,40.256
2019/10/07,51.091
2019/10/08,58.025
2019/10/09,67.829
2019/10/10,59.345
2019/10/11,59.068
2019/10/12,42.453
2019/10/13,35.855
2019/10/14,49.481
2019/10/15,55.819
2019/10/16,50.42
2019/10/17,50.509
2019/10/18,62.698
2019/10/19,50.226
2019/10/20,40.305
2019/10/21,51.952
2019/10/22,51.633
2019/10/23,51.033
2019/10/24,50.734
2019/10/25,55.645
2019/10/26,53.428
2019/10/27,37.43
2019/10/28,55.458
2019/10/29,53.317
2019/10/30,51.403
2019/10/31,51.892
2019/11/01,47.965
2019/11/02,32.116
2019/11/03,29.369
2019/11/04,50.107
2019/11/05,62.571
2019/11/06,53.917
2019/11/07,71.078
2019/11/08,50.04
2019/11/09,41.125
2019/11/10,45.116
2019/11/11,54.387
2019/11/12,54.222
2019/11/13,53.589
2019/11/14,49.547
2019/11/15,45.405
2019/11/16,36.703
2019/11/17,39.133
2019/11/18,53.428
2019/11/19,55.413
2019/11/20,48.718
2019/11/21,62.784
2019/11/22,63.724
2019/11/23,39.9
2019/11/24,34.882
2019/11/25,54.604
2019/11/26,46.102
2019/11/27,44.586
2019/11/28,43.181
2019/11/29,49.942
2019/11/30,25.477
2019/12/01,50.024
2019/12/02,56.589
2019/12/03,51.143
2019/12/04,51.176
2019/12/05,50.392
2019/12/06,47.939
2019/12/07,39.789
2019/12/08,36
2019/12/09,56.452
2019/12/10,52.222
2019/12/11,52.513
2019/12/12,49.992
2019/12/13,50.814
2019/12/14,41.444
2019/12/15,42.603
2019/12/16,55.332
2019/12/17,52.566
2019/12/18,57.462
2019/12/19,50.274
2019/12/20,50.649
2019/12/21,40.408
2019/12/22,36.465
2019/12/23,53.29
2019/12/24,46.902
2019/12/25,42.894
2019/12/26,52.049
2019/12/27,47.348
2019/12/28,42.728
2019/12/29,36.163
2019/12/30,54.733
2019/12/31,47.112
2020/01/01,37.03
2020/01/02,42.847
2020/01/03,55.669
2020/01/04,51.523
2020/01/05,47.564
2020/01/06,58.927
2020/01/07,59.061
2020/01/08,62.356
2020/01/09,61.005
2020/01/10,53.537
2020/01/11,45.042
2020/01/12,38.065
2020/01/13,51.491
2020/01/14,63.676
2020/01/15,66.915
2020/01/16,69.689
2020/01/17,55.905
2020/01/18,51.614
2020/01/19,46.388
2020/01/20,45.367
2020/01/21,44.537
2020/01/22,36.594
2020/01/23,44.238
2020/01/24,30.112
2020/01/25,26.68
2020/01/26,23.883
2020/01/27,43.736
2020/01/28,47.244
2020/01/29,51.819
2020/01/30,53.543
2020/01/31,55.788
2020/02/01,49.267
2020/02/02,45.377
2020/02/03,67.466
2020/02/04,50.798
2020/02/05,61.002
2020/02/06,61.916
2020/02/07,63.683
2020/02/08,68.718
2020/02/09,68.159
2020/02/10,67.741
2020/02/11,75.582
2020/02/12,85.769
2020/02/13,68.728
2020/02/14,55.204
2020/02/15,51.209
2020/02/16,44.375
2020/02/17,50.919
2020/02/18,56.308
2020/02/19,49.739
2020/02/20,47.646
2020/02/21,50.802
2020/02/22,43.081
2020/02/23,48.259
2020/02/24,55.223
2020/02/25,45.893
2020/02/26,51.768
2020/02/27,54.911
2020/02/28,50.95
2020/02/29,36.579
2020/03/01,35.351
2020/03/02,56.197
2020/03/03,43.352
2020/03/04,50.174
2020/03/05,57.357
2020/03/06,49.869
2020/03/07,42.168
2020/03/08,40.766
2020/03/09,59.058
2020/03/10,51.901
2020/03/11,49.892
2020/03/12,48.926
2020/03/13,68.905
2020/03/14,47.252
2020/03/15,42.641
2020/03/16,57.318
2020/03/17,55.241
2020/03/18,60.199
2020/03/19,70.646
2020/03/20,61.984
2020/03/21,72.563
2020/03/22,51.529
2020/03/23,54.872
2020/03/24,50.939
2020/03/25,45.752
2020/03/26,47.785
2020/03/27,47.665
2020/03/28,36.112
2020/03/29,31.882
2020/03/30,47.96
2020/03/31,46.855
2020/04/01,43.33
2020/04/02,48.405
2020/04/03,49.523
2020/04/04,37.761
2020/04/05,35.649
2020/04/06,57.176
2020/04/07,54.17
2020/04/08,66.333
2020/04/09,50.014
2020/04/10,50.064
2020/04/11,42.887
2020/04/12,47.147
2020/04/13,54.645
2020/04/14,62.885
2020/04/15,56.802
2020/04/16,53.58
2020/04/17,57.817
2020/04/18,60.135
2020/04/19,52.368
2020/04/20,61.333
2020/04/21,55.906
2020/04/22,52.324
2020/04/23,61.223
2020/04/24,63.535
2020/04/25,50.082
2020/04/26,48.732
2020/04/27,58.74
2020/04/28,55.735
2020/04/29,65.378
2020/04/30,62.226
2020/05/01,51.178
2020/05/02,42.995
2020/05/03,49.861
2020/05/04,42.005
2020/05/05,39.338
2020/05/06,50.685
2020/05/07,55.468
2020/05/08,61.182
2020/05/09,64.158
2020/05/10,59.533
2020/05/11,58.581
2020/05/12,47.181
2020/05/13,35.615
2020/05/14,39.157
2020/05/15,52.279
2020/05/16,46.715
2020/05/17,40.855
2020/05/18,54.601
2020/05/19,58.219
2020/05/20,52.97
2020/05/21,56.938
2020/05/22,62.284
2020/05/23,57.006
2020/05/24,38.837
2020/05/25,46.863
2020/05/26,59.503
2020/05/27,64.418
2020/05/28,26.183
2020/05/29,60.163
2020/05/30,55.267
2020/05/31,51.111
2020/06/01,56.78
2020/06/02,62.219
2020/06/03,52.196
2020/06/04,55.206
2020/06/05,50.241
2020/06/06,45.162
2020/06/07,42.227
2020/06/08,56.073
2020/06/09,53.799
2020/06/10,51.236
2020/06/11,52.089
2020/06/12,55.205
2020/06/13,44.621
2020/06/14,38.325
2020/06/15,54.58
2020/06/16,55.433
2020/06/17,54.058
2020/06/18,61.211
2020/06/19,59.34
2020/06/20,59.326
2020/06/21,52.853
2020/06/22,67.047
2020/06/23,70.628
2020/06/24,63.105
2020/06/25,59.083
2020/06/26,60.254
2020/06/27,54.249
2020/06/28,49.54
2020/06/29,69.459
2020/06/30,68.995
2020/07/01,58.73
2020/07/02,54.053
2020/07/03,47.047
2020/07/04,39.318
2020/07/05,26.809
2020/07/06,48.996
2020/07/07,56.779
2020/07/08,57.555
2020/07/09,56.702
2020/07/10,48.084
2020/07/11,46.779
2020/07/12,39.842
2020/07/13,65.248
2020/07/14,60.814
2020/07/15,63.377
2020/07/16,49.489
2020/07/17,48.538
2020/07/18,38.752
2020/07/19,42.467
2020/07/20,58.47
2020/07/21,47.371
2020/07/22,53.141
2020/07/23,58.333
2020/07/24,50.301
2020/07/25,57.096
2020/07/26,57.496
2020/07/27,69.903
2020/07/28,74.843
2020/07/29,48.114
2020/07/30,50.65
2020/07/31,54.283
2020/08/01,56.88
2020/08/02,50.323
2020/08/03,57.58
2020/08/04,58.701
2020/08/05,61.903
2020/08/06,63.779
2020/08/07,59.558
2020/08/08,42.377
2020/08/09,36.543
2020/08/10,50.37
2020/08/11,47.751
2020/08/12,33.876
2020/08/13,44.769
2020/08/14,43.964
2020/08/15,40.957
2020/08/16,42.212
2020/08/17,43.225
2020/08/18,45.173
2020/08/19,54.639
2020/08/20,46.26
2020/08/21,63.282
2020/08/22,40.678
2020/08/23,49.119
2020/08/24,52.004
2020/08/25,47.284
2020/08/26,52.964
2020/08/27,49.103
2020/08/28,39.844
2020/08/29,31.759
2020/08/30,28.779
2020/08/31,58.189
2020/09/01,60.668
2020/09/02,53.775
2020/09/03,50.243
2020/09/04,58.087
2020/09/05,36.036
2020/09/06,41.634
2020/09/07,42.555
2020/09/08,39.802
2020/09/09,39.266
2020/09/10,44.228
2020/09/11,41.636
2020/09/12,39.707
2020/09/13,31.975
2020/09/14,47.433
2020/09/15,57.494
2020/09/16,46.182
2020/09/17,85.074
2020/09/18,61.311
2020/09/19,50.389
2020/09/20,51.851
2020/09/21,50.932
2020/09/22,47.01
2020/09/23,46.372
2020/09/24,49.024
2020/09/25,43.378
2020/09/26,41.861
2020/09/27,39.295
2020/09/28,49.534
2020/09/29,51.598
2020/09/30,53.091
2020/10/01,43.859
2020/10/02,40.232
2020/10/03,35.755
2020/10/04,36.572
2020/10/05,38.612
2020/10/06,49.163
2020/10/07,45.503
2020/10/08,43.6
2020/10/09,56.314
2020/10/10,53.329
2020/10/11,47.543
2020/10/12,54.041
2020/10/13,67.703
2020/10/14,62.977
2020/10/15,83.191
2020/10/16,64.34
2020/10/17,52.173
2020/10/18,42.51
2020/10/19,50.716
2020/10/20,49.044
2020/10/21,55.732
2020/10/22,62.406
2020/10/23,57.192
2020/10/24,42.852
2020/10/25,35.868
2020/10/26,46.566
2020/10/27,45.677
2020/10/28,51.748
2020/10/29,46.796
2020/10/30,48.557
2020/10/31,53.649
2020/11/01,45.003
2020/11/02,55.645
2020/11/03,51.25
2020/11/04,60.362
2020/11/05,51.872
2020/11/06,58.76
2020/11/07,51.27
2020/11/08,40.721
2020/11/09,52.323
2020/11/10,50.975
2020/11/11,49.639
2020/11/12,44.697
2020/11/13,53.14
2020/11/14,49.778
2020/11/15,40.449
2020/11/16,51.297
2020/11/17,61.108
2020/11/18,54.458
2020/11/19,57.457
2020/11/20,60.634
2020/11/21,63.056
2020/11/22,58.02
2020/11/23,63.999
2020/11/24,65.995
2020/11/25,64.581
2020/11/26,39.053
2020/11/27,41.912
2020/11/28,28.911
2020/11/29,38.803
2020/11/30,54.263
2020/12/01,55.036
2020/12/02,41.854
2020/12/03,47.775
2020/12/04,52.635
2020/12/05,45.237
2020/12/06,36.836
2020/12/07,46.737
2020/12/08,51.48
2020/12/09,51.523
2020/12/10,42.086
2020/12/11,51.419
2020/12/12,61.502
2020/12/13,68.038
2020/12/14,74.82
2020/12/15,63.721
2020/12/16,69.674
2020/12/17,75.096
2020/12/18,57.027
2020/12/19,49.515
2020/12/20,36.001
2020/12/21,39.576
2020/12/22,41.383
2020/12/23,61.107
2020/12/24,47.082
2020/12/25,51.014
2020/12/26,51.048
2020/12/27,50.991
2020/12/28,56.208
2020/12/29,53.705
2020/12/30,56.046
2020/12/31,48.19
2021/01/01,49.219
2021/01/02,44.966
2021/01/03,58.409
2021/01/04,61.533
2021/01/05,62.771
2021/01/06,69.303
2021/01/07,73.465
2021/01/08,63.196
2021/01/09,64.637
2021/01/10,50.409
2021/01/11,45.161
2021/01/12,35.018
2021/01/13,31.402
2021/01/14,47.255
2021/01/15,54.977
2021/01/16,49.956
2021/01/17,37.77
2021/01/18,53.79
2021/01/19,58.131
2021/01/20,52.138
2021/01/21,41.99
2021/01/22,43.888
2021/01/23,45.338
2021/01/24,41.409
2021/01/25,55.059
2021/01/26,55.789
2021/01/27,38.418
2021/01/28,56.68
2021/01/29,65.468
2021/01/30,61.218
2021/01/31,61.22
2021/02/01,66.111
2021/02/02,67.339
2021/02/03,71.554
2021/02/04,61.45
2021/02/05,66.655
2021/02/06,56.81
2021/02/07,56.075
2021/02/08,59.644
2021/02/09,68.045
2021/02/10,67.417
2021/02/11,62.87
2021/02/12,67.075
2021/02/13,51.322
2021/02/14,38.622
2021/02/15,29.005
2021/02/16,48.168
2021/02/17,49.98
2021/02/18,61.247
2021/02/19,65.914
2021/02/20,66.408
2021/02/21,47.233
2021/02/22,43.663
2021/02/23,36.648
2021/02/24,52.543
2021/02/25,45.414
2021/02/26,46.17
2021/02/27,52.445
2021/02/28,37.63
2021/03/01,45.828
2021/03/02,56.443
2021/03/03,51.189
2021/03/04,55
2021/03/05,37.475
2021/03/06,45.535
2021/03/07,42.338
2021/03/08,49.285
2021/03/09,61.057
2021/03/10,59.857
2021/03/11,65
2021/03/12,65.814
2021/03/13,60.721
2021/03/14,58.253
2021/03/15,59.923
2021/03/16,61.309
2021/03/17,50.108
2021/03/18,62.324
2021/03/19,58.09
2021/03/20,56.6
2021/03/21,35.852
2021/03/22,51.627
2021/03/23,57.568
2021/03/24,60.239
2021/03/25,67.828
2021/03/26,52.328
2021/03/27,46.474
2021/03/28,38.766
2021/03/29,48.49
2021/03/30,54.661
2021/03/31,59.678
2021/04/01,68.726
2021/04/02,70.925
2021/04/03,52.441
2021/04/04,40.636
2021/04/05,49
2021/04/06,56.59
2021/04/07,48.994
2021/04/08,47.585
2021/04/09,51.765
2021/04/10,62.163
2021/04/11,49.849
2021/04/12,58.942
2021/04/13,59.111
2021/04/14,15.934
2021/04/15,49.27
2021/04/16,31.796
2021/04/17,57.767
2021/04/18,55.122
2021/04/19,57.138
2021/04/20,59.461
2021/04/21,59.677
2021/04/22,60.174
2021/04/23,56.017
2021/04/24,53.942
2021/04/25,54.371
2021/04/26,54.521
2021/04/27,53.513
2021/04/28,59.918
2021/04/29,61.228
2021/04/30,47.271
2021/05/01,49.5
2021/05/02,45.831
2021/05/03,49.846
2021/05/04,56.48
2021/05/05,57.014
2021/05/06,59.584
2021/05/07,55.233
2021/05/08,72.727
2021/05/09,77.079
2021/05/10,59.592
2021/05/11,63.847
2021/05/12,51.024
2021/05/13,53.144
2021/05/14,48.39
2021/05/15,44.008
2021/05/16,37.256
2021/05/17,34.93
2021/05/18,32.021
2021/05/19,29.306
2021/05/20,40.378
2021/05/21,29.608
2021/05/22,26.804
2021/05/23,20.242
2021/05/24,32.939
2021/05/25,34.143
2021/05/26,40.126
2021/05/27,40.27
2021/05/28,38.255
2021/05/29,52.307
2021/05/30,51.128
2021/05/31,50.131
2021/06/01,42.925
2021/06/02,40.934
2021/06/03,51.163
2021/06/04,43.171
2021/06/05,32.265
2021/06/06,27.818
2021/06/07,35.281
2021/06/08,28.135
2021/06/09,28.009
2021/06/10,33.022
2021/06/11,27.982
2021/06/12,25.04
2021/06/13,34.831
2021/06/14,41.298
2021/06/15,51.767
2021/06/16,49.36
2021/06/17,42.823
2021/06/18,33.341
2021/06/19,21.306
2021/06/20,22.753
2021/06/21,46.592
2021/06/22,58.541
2021/06/23,54.468
2021/06/24,57.036
2021/06/25,58.558
2021/06/26,46.358
2021/06/27,42.597
2021/06/28,78.069
2021/06/29,53.844
2021/06/30,49.32
2021/07/01,50.275
2021/07/02,45.624
2021/07/03,41.613
2021/07/04,40.152
2021/07/05,45.775
2021/07/06,61.494
2021/07/07,57.79
2021/07/08,51.918
2021/07/09,48.099
2021/07/10,40.576
2021/07/11,39.011
2021/07/12,47.588
2021/07/13,48.285
2021/07/14,51.835
2021/07/15,58.397
2021/07/16,48.685
2021/07/17,44.606
2021/07/18,43.773
2021/07/19,50.391
2021/07/20,51.36
2021/07/21,53.156
2021/07/22,57.736
2021/07/23,58.192
2021/07/24,66.777
2021/07/25,39.258
2021/07/26,56.824
2021/07/27,73.623
2021/07/28,68.47
2021/07/29,52.84
2021/07/30,51.065
2021/07/31,51.207
2021/08/01,44.448
2021/08/02,55.457
2021/08/03,46.464
2021/08/04,45.481
2021/08/05,35.744
2021/08/06,49.176
2021/08/07,47.917
2021/08/08,47.837
2021/08/09,45.156
2021/08/10,46.897
2021/08/11,48.767
2021/08/12,42.1
2021/08/13,42.766
2021/08/14,38.008
2021/08/15,32.919
2021/08/16,62.943
2021/08/17,57.993
2021/08/18,47.068
2021/08/19,62.663
2021/08/20,62.618
2021/08/21,48.632
2021/08/22,42.208
2021/08/23,51.522
2021/08/24,45.66
2021/08/25,38.941
2021/08/26,38.349
2021/08/27,12.504
2021/08/28,51.366
2021/08/29,51.666
2021/08/30,52.777
2021/08/31,54.664
2021/09/01,56.773
2021/09/02,57.912
2021/09/03,47.559
2021/09/04,49.059
2021/09/05,45.685
2021/09/06,50.846
2021/09/07,60.34
2021/09/08,49.009
2021/09/09,53.433
2021/09/10,58.059
2021/09/11,68.017
2021/09/12,56.277
2021/09/13,60.962
2021/09/14,53.942
2021/09/15,51.465
2021/09/16,48.808
2021/09/17,43.246
2021/09/18,45.62
2021/09/19,40.281
2021/09/20,34.98
2021/09/21,47.86
2021/09/22,49.478
2021/09/23,53.755
2021/09/24,40.122
2021/09/25,44.734
2021/09/26,32.57
2021/09/27,44.01
2021/09/28,42.007
2021/09/29,48.48
2021/09/30,45.901
2021/10/01,64.134
2021/10/02,49.113
2021/10/03,48.446
2021/10/04,42.225
2021/10/05,60.27
2021/10/06,71.152
2021/10/07,69.089
2021/10/08,67.265
2021/10/09,54.976
2021/10/10,43.69
2021/10/11,47.874
2021/10/12,48.203
2021/10/13,45.435
2021/10/14,53.844
2021/10/15,58.579
2021/10/16,52.272
2021/10/17,44.794
2021/10/18,52.705
2021/10/19,57.483
2021/10/20,63.753
2021/10/21,60.802
2021/10/22,61.904
2021/10/23,65.5
2021/10/24,64.964
2021/10/25,67.06
2021/10/26,71.843
2021/10/27,62.834
2021/10/28,13.979
2021/10/29,60.709
2021/10/30,55.146
2021/10/31,50.826
2021/11/01,53.156
2021/11/02,55.546
2021/11/03,57.794
2021/11/04,53.393
2021/11/05,51.601
2021/11/06,47.827
2021/11/07,51.02
2021/11/08,52.13
2021/11/09,48.824
2021/11/10,58.153
2021/11/11,52.291
2021/11/12,53.04
2021/11/13,52.773
2021/11/14,51.03
2021/11/15,42.837
2021/11/16,42.99
2021/11/17,61.706
2021/11/18,41.389
2021/11/19,41.616
2021/11/20,32.109
2021/11/21,49.532
2021/11/22,40.3
2021/11/23,46.035
2021/11/24,55.587
2021/11/25,48.078
2021/11/26,47.985
2021/11/27,41.396
2021/11/28,33.977
2021/11/29,50.596
2021/11/30,53.863
2021/12/01,45.371
2021/12/02,53.154
2021/12/03,44.082
2021/12/04,40.259
2021/12/05,69.744
2021/12/06,46.799
2021/12/07,49.303
2021/12/08,54.428
2021/12/09,48.225
2021/12/10,49.034
2021/12/11,46.208
2021/12/12,48.42
2021/12/13,50.61
2021/12/14,47.431
2021/12/15,54.836
2021/12/16,45.481
2021/12/17,57.708
2021/12/18,44.626
2021/12/19,41.613
2021/12/20,47.664
2021/12/21,47.402
2021/12/22,53.988
2021/12/23,56.204
2021/12/24,63.189
2021/12/25,62.725
2021/12/26,46.675
2021/12/27,51.517
2021/12/28,47.9
2021/12/29,45.001
2021/12/30,53.147
2021/12/31,45.841
2022/01/01,43.374
2022/01/02,33.048
2022/01/03,46.352
2022/01/04,49.253
2022/01/05,52.347
2022/01/06,48.742
2022/01/07,43.437
2022/01/08,44.877
2022/01/09,29.542
2022/01/10,61.272
2022/01/11,64.64
2022/01/12,67.27
2022/01/13,64.918
2022/01/14,46.374
2022/01/15,47.057
2022/01/16,42.862
2022/01/17,46.404
2022/01/18,40.341
2022/01/19,52.474
2022/01/20,47.529
2022/01/21,37.692
2022/01/22,38.675
2022/01/23,30.828
2022/01/24,35.288
2022/01/25,47.035
2022/01/26,38.227
2022/01/27,36.578
2022/01/28,43.405
2022/01/29,46.34
2022/01/30,56.84
2022/01/31,59.142
2022/02/01,59.708
2022/02/02,51.166
2022/02/03,39.657
2022/02/04,55.855
2022/02/05,70.594
2022/02/06,57.06
2022/02/07,46.089
2022/02/08,50.075
2022/02/09,53.261
2022/02/10,55.365
2022/02/11,50.962
2022/02/12,40.475
2022/02/13,43.698
2022/02/14,46.265
2022/02/15,55.37
2022/02/16,59.575
2022/02/17,43.196
2022/02/18,64.958
2022/02/19,49.16
2022/02/20,66.314
2022/02/21,41.293
2022/02/22,42.768
2022/02/23,46.958
2022/02/24,46.013
2022/02/25,46.285
2022/02/26,51.914
2022/02/27,45.403
2022/02/28,41.028
2022/03/01,50.284
2022/03/02,53.822
2022/03/03,50.805
2022/03/04,51.186
2022/03/05,39.867
2022/03/06,49.377
2022/03/07,51.764
2022/03/08,61
2022/03/09,53.554
2022/03/10,64.22
2022/03/11,43.048
2022/03/12,47.844
2022/03/13,38.01
2022/03/14,42.03
2022/03/15,57.832
2022/03/16,63.137
2022/03/17,49.522
2022/03/18,61.801
2022/03/19,46.311
2022/03/20,44.923
2022/03/21,47.945
2022/03/22,56.297
2022/03/23,48.065
2022/03/24,46.643
2022/03/25,46.455
2022/03/26,44.921
2022/03/27,44.752
2022/03/28,55.648
2022/03/29,55.263
2022/03/30,44.22
2022/03/31,48.22
2022/04/01,44.778
2022/04/02,34.993
2022/04/03,31.269
2022/04/04,32.881
2022/04/05,36.889
2022/04/06,44.078
2022/04/07,44.598
2022/04/08,38.664
2022/04/09,47.752
2022/04/10,51.583
2022/04/11,42.456
2022/04/12,38.385
2022/04/13,32.293
2022/04/14,46.713
2022/04/15,50.454
2022/04/16,44.896
2022/04/17,36.12
2022/04/18,51.293
2022/04/19,73.47
2022/04/20,76.973
2022/04/21,47.903
2022/04/22,53.441
2022/04/23,43.071
2022/04/24,45.116
2022/04/25,50.591
2022/04/26,49.635
2022/04/27,54.853
2022/04/28,51.404
2022/04/29,51.566
2022/04/30,57.405
2022/05/01,47.49
2022/05/02,31.909
2022/05/03,31.859
2022/05/04,46.476
2022/05/05,63.038
2022/05/06,49.748
2022/05/07,44.49
2022/05/08,49.602
2022/05/09,50.868
2022/05/10,57.857
2022/05/11,38.999
2022/05/12,61.457
2022/05/13,66.815
2022/05/14,46.154
2022/05/15,43.584
2022/05/16,47.905
2022/05/17,47.802
2022/05/18,55.752
2022/05/19,43.691
2022/05/20,42.52
2022/05/21,44.545
2022/05/22,41.437
2022/05/23,42.899
2022/05/24,48.624
2022/05/25,46.784
2022/05/26,38.432
2022/05/27,45.346
2022/05/28,49.7
2022/05/29,48.687
2022/05/30,38.642
2022/05/31,60.901
2022/06/01,50.148
2022/06/02,48.054
2022/06/03,46.342
2022/06/04,42.887
2022/06/05,39.757
2022/06/06,48.371
2022/06/07,43.932
2022/06/08,44.645
2022/06/09,51.463
2022/06/10,61.041
2022/06/11,44.663
2022/06/12,38.105
2022/06/13,37.098
2022/06/14,45.892
2022/06/15,44.555
2022/06/16,61.026
2022/06/17,65.61
2022/06/18,44.772
2022/06/19,41.154
2022/06/20,45.499
2022/06/21,40.529
2022/06/22,42.85
2022/06/23,37.531
2022/06/24,49.732
2022/06/25,35.802
2022/06/26,33.067
2022/06/27,54.524
2022/06/28,46.07
2022/06/29,44.873
2022/06/30,50.84
2022/07/01,66.79
2022/07/02,72.559
2022/07/03,58.924
2022/07/04,58.836
2022/07/05,62.55
2022/07/06,60.055
2022/07/07,64.55
2022/07/08,66.319
2022/07/09,67.113
2022/07/10,65.016
2022/07/11,50.664
2022/07/12,48.075
2022/07/13,59.851
2022/07/14,64.072
2022/07/15,71.944
2022/07/16,77.245
2022/07/17,77.541
2022/07/18,47.882
2022/07/19,42.319
2022/07/20,44.838
2022/07/21,50.136
2022/07/22,56.31
2022/07/23,40.442
2022/07/24,39.061
2022/07/25,66.648
2022/07/26,89.359
2022/07/27,46.71
2022/07/28,44.683
2022/07/29,45.89
2022/07/30,47.014
2022/07/31,45.538
2022/08/01,58.27
2022/08/02,47.331
2022/08/03,51.095
2022/08/04,64.805
2022/08/05,47.264
2022/08/06,46.619
2022/08/07,48.154
2022/08/08,45.315
2022/08/09,42.807
2022/08/10,44.922
2022/08/11,41.327
2022/08/12,45.993
2022/08/13,43.994
2022/08/14,41.924
2022/08/15,40.741
2022/08/16,44.582
2022/08/17,44.856
2022/08/18,49.569
2022/08/19,38.955
2022/08/20,38.175
2022/08/21,46.362
2022/08/22,39.995
2022/08/23,44.207
2022/08/24,40.759
2022/08/25,47.608
2022/08/26,40.852
2022/08/27,42.834
2022/08/28,38.44
2022/08/29,39.428
2022/08/30,39.257
2022/08/31,37.393
2022/09/01,54.6
2022/09/02,60.095
2022/09/03,57.865
2022/09/04,75.413
2022/09/05,56.807
2022/09/06,45.935
2022/09/07,42.329
2022/09/08,49.624
2022/09/09,52.925
2022/09/10,40.824
2022/09/11,44.751
2022/09/12,44.275
2022/09/13,54.77
2022/09/14,65.287
2022/09/15,15.239
2022/09/16,11.062
2022/09/17,11.062
2022/09/18,59.594
2022/09/19,58.527
2022/09/20,58.75
2022/09/21,57.258
2022/09/22,58.209
2022/09/23,57.759
2022/09/24,59.763
2022/09/25,56.456
2022/09/26,58.274
2022/09/27,64.853
2022/09/28,51.256
2022/09/29,53.902
2022/09/30,52.908
2022/10/01,52.25
2022/10/02,51.629
2022/10/03,43.713
2022/10/04,51.157
2022/10/05,55.455
2022/10/06,63.85
2022/10/07,60.005
2022/10/08,69.149
2022/10/09,67.514
2022/10/10,63.88
2022/10/11,52.711
2022/10/12,44.171
2022/10/13,43.232
2022/10/14,36.856
2022/10/15,42.337
2022/10/16,30.749
2022/10/17,37.737
2022/10/18,34.586
2022/10/19,42.196
2022/10/20,55.887
2022/10/21,52.579
2022/10/22,37.612
2022/10/23,41.813
2022/10/24,46.789
2022/10/25,42.951
2022/10/26,53.946
2022/10/27,57.867
2022/10/28,43.971
2022/10/29,40.097
2022/10/30,44.556
2022/10/31,46.128
2022/11/01,50.504
2022/11/02,38.128
2022/11/03,57.813
2022/11/04,40.976
2022/11/05,40.947
2022/11/06,39.385
2022/11/07,56.952
2022/11/08,48.336
2022/11/09,55.364
2022/11/10,52.355
2022/11/11,51.182
2022/11/12,45.799
2022/11/13,47.383
2022/11/14,62.89
2022/11/15,63.609
2022/11/16,53.799
2022/11/17,59.95
2022/11/18,45.755
2022/11/19,34.24
2022/11/20,32.715
2022/11/21,31.935
2022/11/22,33.162
2022/11/23,46.503
2022/11/24,59.848
2022/11/25,61.728
2022/11/26,46.948
2022/11/27,38.566
2022/11/28,64.547
2022/11/29,53.756
2022/11/30,48.338
