Date,size30rsi
2019/06/25,52.615
2019/06/26,52.831
2019/06/27,51.178
2019/06/28,53.783
2019/06/29,47.755
2019/06/30,47.364
2019/07/01,52.656
2019/07/02,51.491
2019/07/03,49.237
2019/07/04,48.949
2019/07/05,50.652
2019/07/06,51.851
2019/07/07,51.126
2019/07/08,54.918
2019/07/09,49.339
2019/07/10,48.63
2019/07/11,52.414
2019/07/12,48.674
2019/07/13,45.903
2019/07/14,46.877
2019/07/15,56.687
2019/07/16,52.926
2019/07/17,50.452
2019/07/18,50.408
2019/07/19,49.661
2019/07/20,46.453
2019/07/21,45.732
2019/07/22,47.3
2019/07/23,47.39
2019/07/24,51.245
2019/07/25,52.088
2019/07/26,47.699
2019/07/27,46.877
2019/07/28,46.64
2019/07/29,48.249
2019/07/30,48.469
2019/07/31,48.428
2019/08/01,51.388
2019/08/02,49.566
2019/08/03,49.536
2019/08/04,47.137
2019/08/05,49.065
2019/08/06,49.142
2019/08/07,49.338
2019/08/08,48.955
2019/08/09,48.983
2019/08/10,47.11
2019/08/11,46.438
2019/08/12,48.584
2019/08/13,48.822
2019/08/14,49.724
2019/08/15,49.133
2019/08/16,49.258
2019/08/17,47.583
2019/08/18,47.413
2019/08/19,49.524
2019/08/20,49.426
2019/08/21,49.483
2019/08/22,49.692
2019/08/23,49.393
2019/08/24,48.484
2019/08/25,50.575
2019/08/26,51.994
2019/08/27,50.209
2019/08/28,49.702
2019/08/29,49.514
2019/08/30,49.29
2019/08/31,48.25
2019/09/01,48.484
2019/09/02,50.304
2019/09/03,49.902
2019/09/04,48.995
2019/09/05,50.015
2019/09/06,50.325
2019/09/07,47.845
2019/09/08,47.549
2019/09/09,49.839
2019/09/10,48.211
2019/09/11,48.255
2019/09/12,48.818
2019/09/13,46.42
2019/09/14,46.261
2019/09/15,46.845
2019/09/16,38.103
2019/09/17,32.951
2019/09/18,32.951
2019/09/19,32.951
2019/09/20,32.951
2019/09/21,32.951
2019/09/22,32.951
2019/09/23,32.951
2019/09/24,32.951
2019/09/25,32.951
2019/09/26,32.951
2019/09/27,32.951
2019/09/28,32.951
2019/09/29,32.951
2019/09/30,32.951
2019/10/01,32.951
2019/10/02,32.951
2019/10/03,32.951
2019/10/04,32.951
2019/10/05,32.951
2019/10/06,32.951
2019/10/07,32.951
2019/10/08,32.951
2019/10/09,32.951
2019/10/10,32.951
2019/10/11,32.951
2019/10/12,32.951
2019/10/13,32.951
2019/10/14,32.951
2019/10/15,32.951
2019/10/16,32.951
2019/10/17,32.951
2019/10/18,32.951
2019/10/19,32.951
2019/10/20,32.951
2019/10/21,32.951
2019/10/22,32.951
2019/10/23,32.951
2019/10/24,32.951
2019/10/25,32.951
2019/10/26,32.951
2019/10/27,32.951
2019/10/28,32.951
2019/10/29,32.951
2019/10/30,32.951
2019/10/31,32.951
2019/11/01,32.951
2019/11/02,32.951
2019/11/03,32.951
2019/11/04,32.951
2019/11/05,32.951
2019/11/06,32.951
2019/11/07,32.951
2019/11/08,32.951
2019/11/09,32.951
2019/11/10,32.951
2019/11/11,32.951
2019/11/12,32.951
2019/11/13,32.951
2019/11/14,32.951
2019/11/15,32.951
2019/11/16,32.951
2019/11/17,32.951
2019/11/18,32.951
2019/11/19,32.951
2019/11/20,32.951
2019/11/21,32.951
2019/11/22,32.951
2019/11/23,32.951
2019/11/24,32.951
2019/11/25,32.951
2019/11/26,32.951
2019/11/27,32.951
2019/11/28,32.951
2019/11/29,32.951
2019/11/30,81.453
2019/12/01,89.452
2019/12/02,89.845
2019/12/03,82.217
2019/12/04,84.689
2019/12/05,74.672
2019/12/06,71.57
2019/12/07,65.394
2019/12/08,66.436
2019/12/09,69.631
2019/12/10,69.818
2019/12/11,68.97
2019/12/12,69.102
2019/12/13,68.614
2019/12/14,66.171
2019/12/15,65.829
2019/12/16,68.998
2019/12/17,69.267
2019/12/18,69.986
2019/12/19,68.365
2019/12/20,68.377
2019/12/21,63.921
2019/12/22,63.628
2019/12/23,66.112
2019/12/24,62.2
2019/12/25,61.203
2019/12/26,61.697
2019/12/27,61.777
2019/12/28,57.083
2019/12/29,56.299
2019/12/30,60.021
2019/12/31,59.499
2020/01/01,54.404
2020/01/02,53.877
2020/01/03,52.909
2020/01/04,52.431
2020/01/05,51.612
2020/01/06,53.876
2020/01/07,54.882
2020/01/08,56.274
2020/01/09,53.246
2020/01/10,53.075
2020/01/11,50.76
2020/01/12,75.841
2020/01/13,52.104
2020/01/14,51.635
2020/01/15,51.908
2020/01/16,50.928
2020/01/17,51.286
2020/01/18,50.386
2020/01/19,50.463
2020/01/20,50.242
2020/01/21,49.337
2020/01/22,48.615
2020/01/23,49.417
2020/01/24,49.807
2020/01/25,48.232
2020/01/26,48.422
2020/01/27,48.747
2020/01/28,49.848
2020/01/29,49.842
2020/01/30,50.864
2020/01/31,51.336
2020/02/01,49.569
2020/02/02,48.916
2020/02/03,50.996
2020/02/04,48.838
2020/02/05,50.691
2020/02/06,50.619
2020/02/07,51.453
2020/02/08,51.825
2020/02/09,51.037
2020/02/10,51.613
2020/02/11,52.692
2020/02/12,55.073
2020/02/13,54.318
2020/02/14,54.616
2020/02/15,52.09
2020/02/16,51.344
2020/02/17,52.87
2020/02/18,52.933
2020/02/19,51.868
2020/02/20,52.203
2020/02/21,51.16
2020/02/22,49.168
2020/02/23,49.065
2020/02/24,52.353
2020/02/25,52.75
2020/02/26,53.914
2020/02/27,53.144
2020/02/28,52.475
2020/02/29,49.331
2020/03/01,49.979
2020/03/02,51.263
2020/03/03,50.874
2020/03/04,49.979
2020/03/05,51.852
2020/03/06,50.962
2020/03/07,49.216
2020/03/08,52.017
2020/03/09,55.716
2020/03/10,52.937
2020/03/11,52.613
2020/03/12,55.136
2020/03/13,54.991
2020/03/14,50.791
2020/03/15,50.666
2020/03/16,53.501
2020/03/17,52.115
2020/03/18,51.299
2020/03/19,54.202
2020/03/20,53.873
2020/03/21,53.359
2020/03/22,52.359
2020/03/23,52.178
2020/03/24,52.829
2020/03/25,51.407
2020/03/26,51.282
2020/03/27,49.775
2020/03/28,48.697
2020/03/29,45.687
2020/03/30,49.63
2020/03/31,50.781
2020/04/01,49.873
2020/04/02,51.581
2020/04/03,50.805
2020/04/04,47.935
2020/04/05,46.976
2020/04/06,52.679
2020/04/07,51.811
2020/04/08,52.011
2020/04/09,50.013
2020/04/10,51.138
2020/04/11,49.524
2020/04/12,49.282
2020/04/13,50.898
2020/04/14,51.554
2020/04/15,51.212
2020/04/16,52.792
2020/04/17,51.401
2020/04/18,50.66
2020/04/19,49.468
2020/04/20,52.741
2020/04/21,51.935
2020/04/22,51.596
2020/04/23,52.418
2020/04/24,51.885
2020/04/25,51.199
2020/04/26,51.287
2020/04/27,52.161
2020/04/28,52.523
2020/04/29,54.804
2020/04/30,55.666
2020/05/01,51.8
2020/05/02,49.212
2020/05/03,50.426
2020/05/04,52.985
2020/05/05,49.961
2020/05/06,53.792
2020/05/07,57.314
2020/05/08,52.222
2020/05/09,52.9
2020/05/10,52.66
2020/05/11,52.707
2020/05/12,51.804
2020/05/13,50.471
2020/05/14,50.357
2020/05/15,52.293
2020/05/16,51.598
2020/05/17,50.007
2020/05/18,51.334
2020/05/19,51.678
2020/05/20,52.722
2020/05/21,53.832
2020/05/22,53.742
2020/05/23,51.37
2020/05/24,51.237
2020/05/25,51.243
2020/05/26,53.225
2020/05/27,51.076
2020/05/28,52.724
2020/05/29,55.912
2020/05/30,51.34
2020/05/31,53.709
2020/06/01,54.491
2020/06/02,54.748
2020/06/03,51.008
2020/06/04,52.762
2020/06/05,50.947
2020/06/06,52.917
2020/06/07,53.002
2020/06/08,52.841
2020/06/09,52.516
2020/06/10,55.379
2020/06/11,54.254
2020/06/12,50.867
2020/06/13,48.1
2020/06/14,47.454
2020/06/15,52.741
2020/06/16,51.993
2020/06/17,51.036
2020/06/18,52.073
2020/06/19,54.058
2020/06/20,54.491
2020/06/21,57.778
2020/06/22,60.507
2020/06/23,60.832
2020/06/24,62.093
2020/06/25,61.795
2020/06/26,57.472
2020/06/27,58.659
2020/06/28,54.77
2020/06/29,56.048
2020/06/30,55.625
2020/07/01,56.428
2020/07/02,57.662
2020/07/03,56.972
2020/07/04,51.81
2020/07/05,49.014
2020/07/06,54.352
2020/07/07,55.423
2020/07/08,56.354
2020/07/09,55.862
2020/07/10,52.641
2020/07/11,50.097
2020/07/12,52.148
2020/07/13,57.295
2020/07/14,53.777
2020/07/15,54.446
2020/07/16,52.9
2020/07/17,53.448
2020/07/18,55.123
2020/07/19,56.677
2020/07/20,56.42
2020/07/21,56.534
2020/07/22,56.696
2020/07/23,56.559
2020/07/24,57.619
2020/07/25,60.497
2020/07/26,55.278
2020/07/27,58.38
2020/07/28,56.016
2020/07/29,55.616
2020/07/30,55.575
2020/07/31,56.759
2020/08/01,54.267
2020/08/02,53.194
2020/08/03,54.073
2020/08/04,53.647
2020/08/05,54.115
2020/08/06,55.007
2020/08/07,56.226
2020/08/08,55.743
2020/08/09,57.691
2020/08/10,58.558
2020/08/11,56.691
2020/08/12,56.911
2020/08/13,54.603
2020/08/14,55.197
2020/08/15,50.398
2020/08/16,52.452
2020/08/17,53.729
2020/08/18,55.25
2020/08/19,54.006
2020/08/20,53.319
2020/08/21,56.373
2020/08/22,50.75
2020/08/23,49.925
2020/08/24,51.535
2020/08/25,50.376
2020/08/26,50.862
2020/08/27,49.828
2020/08/28,50.52
2020/08/29,51.931
2020/08/30,53.663
2020/08/31,53.421
2020/09/01,53.676
2020/09/02,51.614
2020/09/03,51.048
2020/09/04,48.66
2020/09/05,47.036
2020/09/06,46.646
2020/09/07,47.267
2020/09/08,46.978
2020/09/09,47.481
2020/09/10,51.195
2020/09/11,48.469
2020/09/12,48.12
2020/09/13,49.135
2020/09/14,51.133
2020/09/15,50.546
2020/09/16,48.792
2020/09/17,68.483
2020/09/18,54.295
2020/09/19,50.058
2020/09/20,48.845
2020/09/21,49.766
2020/09/22,50.938
2020/09/23,49.938
2020/09/24,49.066
2020/09/25,48.743
2020/09/26,48.272
2020/09/27,48.227
2020/09/28,50.005
2020/09/29,50.102
2020/09/30,49.565
2020/10/01,48.521
2020/10/02,48.337
2020/10/03,46.711
2020/10/04,48.849
2020/10/05,49.573
2020/10/06,51.055
2020/10/07,49.57
2020/10/08,48.8
2020/10/09,48.973
2020/10/10,47.413
2020/10/11,47.084
2020/10/12,50.483
2020/10/13,50.042
2020/10/14,49.101
2020/10/15,51.176
2020/10/16,49.733
2020/10/17,46.945
2020/10/18,46.882
2020/10/19,50.403
2020/10/20,50.694
2020/10/21,51.316
2020/10/22,51.041
2020/10/23,49.511
2020/10/24,45.649
2020/10/25,45.755
2020/10/26,50.195
2020/10/27,50.463
2020/10/28,51.701
2020/10/29,50.769
2020/10/30,50.909
2020/10/31,49.747
2020/11/01,48.839
2020/11/02,51.45
2020/11/03,50.891
2020/11/04,50.75
2020/11/05,51.182
2020/11/06,52.637
2020/11/07,51.512
2020/11/08,46.916
2020/11/09,51.416
2020/11/10,52.281
2020/11/11,48.682
2020/11/12,49.846
2020/11/13,51.393
2020/11/14,48.469
2020/11/15,48.567
2020/11/16,50.411
2020/11/17,51.909
2020/11/18,50.184
2020/11/19,50.12
2020/11/20,52.072
2020/11/21,52.103
2020/11/22,52.201
2020/11/23,54.274
2020/11/24,53.714
2020/11/25,53.43
2020/11/26,52.703
2020/11/27,49.415
2020/11/28,45.015
2020/11/29,45.673
2020/11/30,51.72
2020/12/01,52.13
2020/12/02,50.339
2020/12/03,52.124
2020/12/04,52.885
2020/12/05,49.215
2020/12/06,49.617
2020/12/07,51.907
2020/12/08,54.064
2020/12/09,51.935
2020/12/10,51.056
2020/12/11,53.476
2020/12/12,47.793
2020/12/13,48.891
2020/12/14,51.655
2020/12/15,51.962
2020/12/16,52.935
2020/12/17,54.338
2020/12/18,51.403
2020/12/19,51.503
2020/12/20,50.21
2020/12/21,52.666
2020/12/22,52.584
2020/12/23,58.538
2020/12/24,52.452
2020/12/25,60.401
2020/12/26,53.56
2020/12/27,53.283
2020/12/28,53.782
2020/12/29,52.861
2020/12/30,51.436
2020/12/31,50.082
2021/01/01,49.85
2021/01/02,49.782
2021/01/03,51.625
2021/01/04,51.691
2021/01/05,51.966
2021/01/06,52.38
2021/01/07,53.101
2021/01/08,51.742
2021/01/09,50.801
2021/01/10,50.85
2021/01/11,53.238
2021/01/12,49.952
2021/01/13,49.155
2021/01/14,51.068
2021/01/15,51.279
2021/01/16,50.995
2021/01/17,50.469
2021/01/18,52.475
2021/01/19,53.734
2021/01/20,51.818
2021/01/21,51.684
2021/01/22,51
2021/01/23,49.8
2021/01/24,50.343
2021/01/25,52.945
2021/01/26,51.949
2021/01/27,52.28
2021/01/28,52.977
2021/01/29,54.325
2021/01/30,52.093
2021/01/31,52.234
2021/02/01,53.408
2021/02/02,54.415
2021/02/03,53.001
2021/02/04,51.988
2021/02/05,52.747
2021/02/06,48.891
2021/02/07,49.78
2021/02/08,51.4
2021/02/09,52.013
2021/02/10,51.116
2021/02/11,51.867
2021/02/12,53.948
2021/02/13,54.224
2021/02/14,51.476
2021/02/15,52.317
2021/02/16,50.942
2021/02/17,53.064
2021/02/18,53.819
2021/02/19,52.36
2021/02/20,52.463
2021/02/21,49.85
2021/02/22,53.04
2021/02/23,51.848
2021/02/24,52.201
2021/02/25,49.735
2021/02/26,51.15
2021/02/27,49.913
2021/02/28,50.31
2021/03/01,48.59
2021/03/02,50.349
2021/03/03,52.363
2021/03/04,51.739
2021/03/05,52.45
2021/03/06,48.914
2021/03/07,49.995
2021/03/08,50.793
2021/03/09,53.469
2021/03/10,51.162
2021/03/11,53.287
2021/03/12,52.805
2021/03/13,53.377
2021/03/14,53.991
2021/03/15,54.47
2021/03/16,52.769
2021/03/17,49.386
2021/03/18,55.758
2021/03/19,50.482
2021/03/20,49.767
2021/03/21,49.509
2021/03/22,51.586
2021/03/23,51.464
2021/03/24,50.758
2021/03/25,50.791
2021/03/26,48.065
2021/03/27,48.054
2021/03/28,47.73
2021/03/29,50.613
2021/03/30,51.179
2021/03/31,53.571
2021/04/01,52.415
2021/04/02,51.832
2021/04/03,50.335
2021/04/04,46.756
2021/04/05,49.454
2021/04/06,52.286
2021/04/07,51.138
2021/04/08,49.862
2021/04/09,51.096
2021/04/10,48.905
2021/04/11,47.095
2021/04/12,50.502
2021/04/13,51.56
2021/04/14,53.546
2021/04/15,49.12
2021/04/16,51.779
2021/04/17,53.147
2021/04/18,53.813
2021/04/19,53.583
2021/04/20,54.487
2021/04/21,58.3
2021/04/22,62.48
2021/04/23,61.164
2021/04/24,51.752
2021/04/25,52.495
2021/04/26,55.381
2021/04/27,55.387
2021/04/28,57.539
2021/04/29,58.016
2021/04/30,56.303
2021/05/01,55.587
2021/05/02,56.757
2021/05/03,57.336
2021/05/04,60.044
2021/05/05,56.929
2021/05/06,57.286
2021/05/07,57.199
2021/05/08,60.582
2021/05/09,59.731
2021/05/10,59.05
2021/05/11,56.778
2021/05/12,57.246
2021/05/13,57.331
2021/05/14,53.435
2021/05/15,52.642
2021/05/16,52.783
2021/05/17,55.097
2021/05/18,54.051
2021/05/19,60.974
2021/05/20,55.876
2021/05/21,54.278
2021/05/22,50.41
2021/05/23,52.922
2021/05/24,53.098
2021/05/25,52.486
2021/05/26,53.365
2021/05/27,50.487
2021/05/28,51.823
2021/05/29,48.781
2021/05/30,48.465
2021/05/31,48.585
2021/06/01,49.078
2021/06/02,49.794
2021/06/03,50.583
2021/06/04,49.909
2021/06/05,45.505
2021/06/06,42.873
2021/06/07,49.382
2021/06/08,51.625
2021/06/09,50.733
2021/06/10,50.138
2021/06/11,50.916
2021/06/12,47.792
2021/06/13,48.192
2021/06/14,50.353
2021/06/15,50.8
2021/06/16,52.342
2021/06/17,52.122
2021/06/18,51.928
2021/06/19,45.858
2021/06/20,48.332
2021/06/21,55.031
2021/06/22,55.176
2021/06/23,52.383
2021/06/24,50.898
2021/06/25,53.181
2021/06/26,49.434
2021/06/27,49.453
2021/06/28,53.926
2021/06/29,51.707
2021/06/30,51.587
2021/07/01,51.324
2021/07/02,49.772
2021/07/03,48.452
2021/07/04,49.304
2021/07/05,50.266
2021/07/06,51.493
2021/07/07,51.369
2021/07/08,50.783
2021/07/09,52.158
2021/07/10,49.376
2021/07/11,48.405
2021/07/12,50.323
2021/07/13,52.311
2021/07/14,54.741
2021/07/15,56.601
2021/07/16,53.937
2021/07/17,53.878
2021/07/18,55.061
2021/07/19,58.366
2021/07/20,57.775
2021/07/21,56.348
2021/07/22,53.658
2021/07/23,54.509
2021/07/24,54.469
2021/07/25,54.813
2021/07/26,56.276
2021/07/27,56.066
2021/07/28,56.59
2021/07/29,53.01
2021/07/30,52.868
2021/07/31,53.803
2021/08/01,58.08
2021/08/02,58.356
2021/08/03,58.74
2021/08/04,62.354
2021/08/05,63.29
2021/08/06,64.698
2021/08/07,59.917
2021/08/08,61.877
2021/08/09,63.299
2021/08/10,65.644
2021/08/11,61.678
2021/08/12,59.829
2021/08/13,63.496
2021/08/14,63.513
2021/08/15,60.039
2021/08/16,56.846
2021/08/17,57.5
2021/08/18,53.852
2021/08/19,54.109
2021/08/20,53.143
2021/08/21,55.978
2021/08/22,60.421
2021/08/23,62.094
2021/08/24,67.519
2021/08/25,61.865
2021/08/26,61.403
2021/08/27,59.434
2021/08/28,60.309
2021/08/29,60.727
2021/08/30,61.984
2021/08/31,57.463
2021/09/01,55.047
2021/09/02,51.934
2021/09/03,51.051
2021/09/04,52.541
2021/09/05,51.115
2021/09/06,51.799
2021/09/07,53.801
2021/09/08,48.19
2021/09/09,51.215
2021/09/10,50.873
2021/09/11,53.249
2021/09/12,55.401
2021/09/13,52.69
2021/09/14,53.935
2021/09/15,53.391
2021/09/16,57.228
2021/09/17,53.928
2021/09/18,52.843
2021/09/19,55.43
2021/09/20,57.205
2021/09/21,56.047
2021/09/22,55.594
2021/09/23,54.487
2021/09/24,56.936
2021/09/25,53.975
2021/09/26,55.656
2021/09/27,55.994
2021/09/28,57.507
2021/09/29,56.1
2021/09/30,53.4
2021/10/01,52.384
2021/10/02,52.4
2021/10/03,57.198
2021/10/04,56.864
2021/10/05,57.638
2021/10/06,54.578
2021/10/07,51.579
2021/10/08,51.634
2021/10/09,49.358
2021/10/10,48.067
2021/10/11,49.053
2021/10/12,49.849
2021/10/13,50.372
2021/10/14,46.584
2021/10/15,49.31
2021/10/16,44.565
2021/10/17,46.284
2021/10/18,46.016
2021/10/19,46.215
2021/10/20,45.861
2021/10/21,47.227
2021/10/22,47.745
2021/10/23,47.246
2021/10/24,46.837
2021/10/25,46.789
2021/10/26,45.789
2021/10/27,45.551
2021/10/28,44.355
2021/10/29,42.45
2021/10/30,41.485
2021/10/31,42.534
2021/11/01,43.856
2021/11/02,44.194
2021/11/03,43.825
2021/11/04,43.315
2021/11/05,42.382
2021/11/06,42.341
2021/11/07,42.724
2021/11/08,42.87
2021/11/09,46.071
2021/11/10,46.968
2021/11/11,43.95
2021/11/12,42.465
2021/11/13,44.956
2021/11/14,45.165
2021/11/15,48.094
2021/11/16,50.649
2021/11/17,50.052
2021/11/18,48.192
2021/11/19,49.496
2021/11/20,47.358
2021/11/21,51.647
2021/11/22,51.941
2021/11/23,51.481
2021/11/24,51.8
2021/11/25,49.092
2021/11/26,50.731
2021/11/27,50.049
2021/11/28,50.668
2021/11/29,50.829
2021/11/30,49.428
2021/12/01,48.358
2021/12/02,49.093
2021/12/03,46.206
2021/12/04,49.704
2021/12/05,49.081
2021/12/06,47.518
2021/12/07,45.709
2021/12/08,49.586
2021/12/09,48.608
2021/12/10,47.999
2021/12/11,47.337
2021/12/12,46.793
2021/12/13,52.07
2021/12/14,51.168
2021/12/15,49.975
2021/12/16,45.402
2021/12/17,52.587
2021/12/18,53.929
2021/12/19,48.552
2021/12/20,49.86
2021/12/21,49.178
2021/12/22,49.075
2021/12/23,51.598
2021/12/24,51.49
2021/12/25,51.556
2021/12/26,51.034
2021/12/27,56.014
2021/12/28,56.552
2021/12/29,58.859
2021/12/30,56.563
2021/12/31,55.339
2022/01/01,54.648
2022/01/02,58.809
2022/01/03,60.13
2022/01/04,56.724
2022/01/05,59.009
2022/01/06,57.095
2022/01/07,58.233
2022/01/08,60.445
2022/01/09,64.22
2022/01/10,61.262
2022/01/11,60.623
2022/01/12,54.676
2022/01/13,56.805
2022/01/14,57.282
2022/01/15,57.156
2022/01/16,57.388
2022/01/17,58.014
2022/01/18,57.271
2022/01/19,54.542
2022/01/20,49.977
2022/01/21,54.433
2022/01/22,53.65
2022/01/23,50.452
2022/01/24,53.629
2022/01/25,54.558
2022/01/26,55.174
2022/01/27,56.702
2022/01/28,52.181
2022/01/29,53.453
2022/01/30,54.401
2022/01/31,52.007
2022/02/01,53.942
2022/02/02,55.386
2022/02/03,52.772
2022/02/04,50.86
2022/02/05,49.813
2022/02/06,48.219
2022/02/07,52.296
2022/02/08,51.137
2022/02/09,51.764
2022/02/10,53.561
2022/02/11,53.612
2022/02/12,50.204
2022/02/13,51.817
2022/02/14,52.491
2022/02/15,54.051
2022/02/16,55.652
2022/02/17,57.598
2022/02/18,57.059
2022/02/19,58.412
2022/02/20,58.683
2022/02/21,65.271
2022/02/22,55.093
2022/02/23,54.404
2022/02/24,52.769
2022/02/25,54.201
2022/02/26,51.685
2022/02/27,50.563
2022/02/28,50.029
2022/03/01,50.381
2022/03/02,52.742
2022/03/03,52.546
2022/03/04,48.322
2022/03/05,45.807
2022/03/06,46.357
2022/03/07,48.331
2022/03/08,49.215
2022/03/09,49.278
2022/03/10,48.827
2022/03/11,50.431
2022/03/12,48.265
2022/03/13,48.895
2022/03/14,49.968
2022/03/15,50.002
2022/03/16,49.929
2022/03/17,47.124
2022/03/18,47.304
2022/03/19,46.075
2022/03/20,49.46
2022/03/21,49.003
2022/03/22,49.93
2022/03/23,50.696
2022/03/24,48.91
2022/03/25,48.787
2022/03/26,45.818
2022/03/27,47.005
2022/03/28,47.551
2022/03/29,47.522
2022/03/30,47.997
2022/03/31,49.21
2022/04/01,50.01
2022/04/02,51.496
2022/04/03,53.042
2022/04/04,52.391
2022/04/05,51.391
2022/04/06,54.379
2022/04/07,58.301
2022/04/08,57.282
2022/04/09,51.986
2022/04/10,54.65
2022/04/11,52.497
2022/04/12,52.01
2022/04/13,52.007
2022/04/14,52.093
2022/04/15,49.603
2022/04/16,49.005
2022/04/17,51.278
2022/04/18,51.998
2022/04/19,51.754
2022/04/20,54.701
2022/04/21,50.739
2022/04/22,52.473
2022/04/23,49.978
2022/04/24,53.061
2022/04/25,52.583
2022/04/26,49.667
2022/04/27,53.648
2022/04/28,50.002
2022/04/29,48.997
2022/04/30,47.275
2022/05/01,48.602
2022/05/02,47.896
2022/05/03,50.024
2022/05/04,49.986
2022/05/05,51.441
2022/05/06,51.107
2022/05/07,46.316
2022/05/08,44.743
2022/05/09,50.836
2022/05/10,53.872
2022/05/11,54.602
2022/05/12,54.065
2022/05/13,48.975
2022/05/14,48.28
2022/05/15,48.888
2022/05/16,49.876
2022/05/17,55.786
2022/05/18,49.545
2022/05/19,51.056
2022/05/20,50.939
2022/05/21,52.967
2022/05/22,54.01
2022/05/23,51.2
2022/05/24,52.772
2022/05/25,54.423
2022/05/26,57.952
2022/05/27,52.329
2022/05/28,51.11
2022/05/29,56.365
2022/05/30,52.869
2022/05/31,54.555
2022/06/01,59.428
2022/06/02,59.825
2022/06/03,55.521
2022/06/04,53.2
2022/06/05,53.517
2022/06/06,52.791
2022/06/07,53.739
2022/06/08,54.345
2022/06/09,50.473
2022/06/10,48.034
2022/06/11,47.949
2022/06/12,48.892
2022/06/13,50.297
2022/06/14,49.986
2022/06/15,49.217
2022/06/16,46.207
2022/06/17,45.571
2022/06/18,46.287
2022/06/19,45.761
2022/06/20,45.542
2022/06/21,47.612
2022/06/22,50.143
2022/06/23,48.377
2022/06/24,49.761
2022/06/25,50.401
2022/06/26,54.442
2022/06/27,52.388
2022/06/28,49.369
2022/06/29,52.064
2022/06/30,49.323
2022/07/01,44.961
2022/07/02,44.295
2022/07/03,45.453
2022/07/04,45.942
2022/07/05,47.051
2022/07/06,45.748
2022/07/07,46.533
2022/07/08,46.185
2022/07/09,46.482
2022/07/10,46.09
2022/07/11,45.846
2022/07/12,46.404
2022/07/13,47.626
2022/07/14,46.97
2022/07/15,47.072
2022/07/16,46.986
2022/07/17,47.406
2022/07/18,48.972
2022/07/19,45.938
2022/07/20,47.394
2022/07/21,47.591
2022/07/22,46.004
2022/07/23,46.717
2022/07/24,47.328
2022/07/25,48.654
2022/07/26,47.854
2022/07/27,46.391
2022/07/28,47.84
2022/07/29,47.433
2022/07/30,47.073
2022/07/31,47.053
2022/08/01,47.725
2022/08/02,47.525
2022/08/03,47.973
2022/08/04,47.567
2022/08/05,50.955
2022/08/06,47.561
2022/08/07,47.34
2022/08/08,48.65
2022/08/09,48.546
2022/08/10,53.308
2022/08/11,49.536
2022/08/12,47.079
2022/08/13,47.652
2022/08/14,49.991
2022/08/15,47.215
2022/08/16,47.484
2022/08/17,48.406
2022/08/18,48.269
2022/08/19,52.103
2022/08/20,48.455
2022/08/21,48.518
2022/08/22,49.21
2022/08/23,49.664
2022/08/24,47.687
2022/08/25,49.679
2022/08/26,50.162
2022/08/27,50.177
2022/08/28,52.144
2022/08/29,54.396
2022/08/30,56.51
2022/08/31,51.46
2022/09/01,46.481
2022/09/02,45.217
2022/09/03,43.797
2022/09/04,44.06
2022/09/05,45.074
2022/09/06,47.644
2022/09/07,48.07
2022/09/08,47.287
2022/09/09,48.126
2022/09/10,44.779
2022/09/11,46.647
2022/09/12,48.569
2022/09/13,47.819
2022/09/14,46.895
2022/09/15,45.702
2022/09/16,46.209
2022/09/17,43.994
2022/09/18,48.017
2022/09/19,49.381
2022/09/20,50.482
2022/09/21,50.485
2022/09/22,50.287
2022/09/23,49.315
2022/09/24,45.613
2022/09/25,45.103
2022/09/26,48.861
2022/09/27,48.266
2022/09/28,47.981
2022/09/29,47.194
2022/09/30,47.21
2022/10/01,48.791
2022/10/02,48.776
2022/10/03,47.118
2022/10/04,51.382
2022/10/05,52.789
2022/10/06,50.418
2022/10/07,49.564
2022/10/08,45.149
2022/10/09,37.185
2022/10/10,38.561
2022/10/11,41.774
2022/10/12,43.852
2022/10/13,49.203
2022/10/14,46.394
2022/10/15,44.317
2022/10/16,46.3
2022/10/17,49.011
2022/10/18,50.78
2022/10/19,49.749
2022/10/20,49.971
2022/10/21,49.848
2022/10/22,45.875
2022/10/23,47.989
2022/10/24,49.238
2022/10/25,50.676
2022/10/26,53.229
2022/10/27,53.539
2022/10/28,50.578
2022/10/29,50.367
2022/10/30,49.691
2022/10/31,49.716
2022/11/01,50.152
2022/11/02,49.287
2022/11/03,48.812
2022/11/04,50.307
2022/11/05,47.928
2022/11/06,50.373
2022/11/07,51.919
2022/11/08,55.317
2022/11/09,56.838
2022/11/10,53.144
2022/11/11,51.831
2022/11/12,48.564
2022/11/13,48.279
2022/11/14,51.482
2022/11/15,49.318
2022/11/16,47.421
2022/11/17,48.587
2022/11/18,46.68
2022/11/19,46.446
2022/11/20,48.775
2022/11/21,50.029
2022/11/22,50.006
2022/11/23,49.468
2022/11/24,46.926
2022/11/25,46.032
2022/11/26,47.505
2022/11/27,46.29
2022/11/28,48.648
2022/11/29,50.125
