Date,median_transaction_fee14rsiUSD
2019/06/23,49.119
2019/06/24,50.042
2019/06/25,56.701
2019/06/26,52.482
2019/06/27,52.89
2019/06/28,55.963
2019/06/29,49.968
2019/06/30,50.985
2019/07/01,57.257
2019/07/02,49.723
2019/07/03,47.491
2019/07/04,46.162
2019/07/05,50.684
2019/07/06,50.031
2019/07/07,45.977
2019/07/08,51.868
2019/07/09,47.629
2019/07/10,46.857
2019/07/11,55.883
2019/07/12,46.766
2019/07/13,46.631
2019/07/14,47.089
2019/07/15,48.551
2019/07/16,54.195
2019/07/17,51.452
2019/07/18,46.588
2019/07/19,52.084
2019/07/20,46.245
2019/07/21,46.341
2019/07/22,46.155
2019/07/23,47.003
2019/07/24,54.578
2019/07/25,55.199
2019/07/26,46.318
2019/07/27,46.085
2019/07/28,45.596
2019/07/29,46.165
2019/07/30,46.14
2019/07/31,46.908
2019/08/01,56.549
2019/08/02,50.267
2019/08/03,55.98
2019/08/04,46.524
2019/08/05,47.264
2019/08/06,47.439
2019/08/07,47.197
2019/08/08,48.062
2019/08/09,47.728
2019/08/10,46.599
2019/08/11,46.584
2019/08/12,47.229
2019/08/13,46.151
2019/08/14,46.927
2019/08/15,49.97
2019/08/16,46.784
2019/08/17,45.747
2019/08/18,46.458
2019/08/19,51.298
2019/08/20,51.63
2019/08/21,52.28
2019/08/22,52.344
2019/08/23,51.385
2019/08/24,50.728
2019/08/25,51.09
2019/08/26,53.61
2019/08/27,51.278
2019/08/28,50.307
2019/08/29,50.431
2019/08/30,50.258
2019/08/31,48.744
2019/09/01,48.982
2019/09/02,52.492
2019/09/03,51.923
2019/09/04,52.268
2019/09/05,54.662
2019/09/06,58.762
2019/09/07,57.508
2019/09/08,60.633
2019/09/09,62.059
2019/09/10,67.153
2019/09/11,60.635
2019/09/12,64.857
2019/09/13,65.506
2019/09/14,66.289
2019/09/15,67.15
2019/09/16,68.072
2019/09/17,73.768
2019/09/18,75.328
2019/09/19,78.109
2019/09/20,71.433
2019/09/21,58.901
2019/09/22,52.292
2019/09/23,61.726
2019/09/24,59.003
2019/09/25,56.375
2019/09/26,48.84
2019/09/27,50.136
2019/09/28,46.42
2019/09/29,48.931
2019/09/30,44.778
2019/10/01,37.54
2019/10/02,37.335
2019/10/03,40.581
2019/10/04,40.066
2019/10/05,37.283
2019/10/06,35.383
2019/10/07,39.931
2019/10/08,39.198
2019/10/09,44.283
2019/10/10,42.479
2019/10/11,40.655
2019/10/12,38.688
2019/10/13,43.25
2019/10/14,43.988
2019/10/15,42.833
2019/10/16,40.638
2019/10/17,39.138
2019/10/18,38.42
2019/10/19,37.877
2019/10/20,45.716
2019/10/21,43.346
2019/10/22,50.022
2019/10/23,50.226
2019/10/24,46.062
2019/10/25,47.108
2019/10/26,50.907
2019/10/27,47.094
2019/10/28,50.662
2019/10/29,52.32
2019/10/30,52.012
2019/10/31,49.401
2019/11/01,47.623
2019/11/02,44.051
2019/11/03,43.314
2019/11/04,49.206
2019/11/05,49.598
2019/11/06,44.867
2019/11/07,53.718
2019/11/08,45.977
2019/11/09,45.426
2019/11/10,44.117
2019/11/11,47.649
2019/11/12,49.869
2019/11/13,49.997
2019/11/14,47.112
2019/11/15,46.624
2019/11/16,40.3
2019/11/17,48.412
2019/11/18,48.29
2019/11/19,50.652
2019/11/20,50.492
2019/11/21,55.343
2019/11/22,62.106
2019/11/23,42.411
2019/11/24,42.21
2019/11/25,53.866
2019/11/26,49.192
2019/11/27,46.069
2019/11/28,46.702
2019/11/29,44.456
2019/11/30,43.535
2019/12/01,48.877
2019/12/02,47.026
2019/12/03,44.47
2019/12/04,45.201
2019/12/05,41.919
2019/12/06,44.424
2019/12/07,39.774
2019/12/08,35.854
2019/12/09,39.257
2019/12/10,43.534
2019/12/11,42.637
2019/12/12,44.322
2019/12/13,44.052
2019/12/14,43.583
2019/12/15,46.364
2019/12/16,49.855
2019/12/17,50.717
2019/12/18,48.56
2019/12/19,45.895
2019/12/20,45.624
2019/12/21,40.856
2019/12/22,39.38
2019/12/23,46.058
2019/12/24,42.231
2019/12/25,40.539
2019/12/26,40.909
2019/12/27,42.858
2019/12/28,44.038
2019/12/29,42.102
2019/12/30,44.131
2019/12/31,44.552
2020/01/01,42.62
2020/01/02,39.471
2020/01/03,40.764
2020/01/04,35.295
2020/01/05,36.16
2020/01/06,47.128
2020/01/07,43.978
2020/01/08,50.794
2020/01/09,46.235
2020/01/10,52.619
2020/01/11,50.951
2020/01/12,52.882
2020/01/13,47.273
2020/01/14,53.809
2020/01/15,55.243
2020/01/16,44.769
2020/01/17,52.799
2020/01/18,52.225
2020/01/19,49.841
2020/01/20,47.452
2020/01/21,45.482
2020/01/22,45.573
2020/01/23,40.199
2020/01/24,40.56
2020/01/25,41.649
2020/01/26,40.269
2020/01/27,40.865
2020/01/28,43.766
2020/01/29,45.857
2020/01/30,50.259
2020/01/31,48.77
2020/02/01,44.851
2020/02/02,46.473
2020/02/03,53.103
2020/02/04,66.637
2020/02/05,68.831
2020/02/06,74.947
2020/02/07,75.551
2020/02/08,60.748
2020/02/09,57.487
2020/02/10,58.34
2020/02/11,56.915
2020/02/12,68.212
2020/02/13,71.758
2020/02/14,67.309
2020/02/15,69.253
2020/02/16,63.105
2020/02/17,61.05
2020/02/18,55.554
2020/02/19,60.356
2020/02/20,59.831
2020/02/21,45.674
2020/02/22,45.676
2020/02/23,58.659
2020/02/24,54.98
2020/02/25,52.677
2020/02/26,56.914
2020/02/27,49.394
2020/02/28,46.761
2020/02/29,42.637
2020/03/01,46.16
2020/03/02,44.348
2020/03/03,47.373
2020/03/04,47.513
2020/03/05,53.247
2020/03/06,51.291
2020/03/07,49.822
2020/03/08,53.484
2020/03/09,56.979
2020/03/10,47.015
2020/03/11,51.76
2020/03/12,82.491
2020/03/13,66.736
2020/03/14,46.039
2020/03/15,45.094
2020/03/16,50.133
2020/03/17,46.46
2020/03/18,45.231
2020/03/19,47.081
2020/03/20,46.949
2020/03/21,45.094
2020/03/22,45.037
2020/03/23,45.563
2020/03/24,45.852
2020/03/25,46.356
2020/03/26,45.396
2020/03/27,45.373
2020/03/28,44.512
2020/03/29,44.01
2020/03/30,45.583
2020/03/31,46.857
2020/04/01,46.827
2020/04/02,49.002
2020/04/03,48.643
2020/04/04,45.762
2020/04/05,44.99
2020/04/06,52.773
2020/04/07,53.546
2020/04/08,48.499
2020/04/09,50.483
2020/04/10,50.118
2020/04/11,45.631
2020/04/12,45.156
2020/04/13,48.471
2020/04/14,49.066
2020/04/15,48.075
2020/04/16,56.356
2020/04/17,50.596
2020/04/18,52.225
2020/04/19,51.351
2020/04/20,55.558
2020/04/21,55.872
2020/04/22,56.254
2020/04/23,57.336
2020/04/24,56.823
2020/04/25,52.642
2020/04/26,56.776
2020/04/27,57.23
2020/04/28,54.389
2020/04/29,65.139
2020/04/30,74.737
2020/05/01,53.412
2020/05/02,48.7
2020/05/03,50.694
2020/05/04,53.986
2020/05/05,55.518
2020/05/06,58.373
2020/05/07,62.657
2020/05/08,64.15
2020/05/09,55.945
2020/05/10,63.91
2020/05/11,56.163
2020/05/12,60.519
2020/05/13,65.525
2020/05/14,72.49
2020/05/15,60.135
2020/05/16,53.332
2020/05/17,56.858
2020/05/18,63.85
2020/05/19,60.393
2020/05/20,62.263
2020/05/21,68.933
2020/05/22,57.817
2020/05/23,48.75
2020/05/24,53.118
2020/05/25,57.717
2020/05/26,56.132
2020/05/27,57.623
2020/05/28,57.905
2020/05/29,54.899
2020/05/30,55.53
2020/05/31,53.065
2020/06/01,55.575
2020/06/02,57.602
2020/06/03,52.981
2020/06/04,54.551
2020/06/05,55.17
2020/06/06,60.157
2020/06/07,64.573
2020/06/08,62.063
2020/06/09,56.077
2020/06/10,58.763
2020/06/11,58.03
2020/06/12,51.32
2020/06/13,46.851
2020/06/14,43.312
2020/06/15,55.347
2020/06/16,55.052
2020/06/17,55.636
2020/06/18,51.574
2020/06/19,53.264
2020/06/20,46.1
2020/06/21,45.19
2020/06/22,55.233
2020/06/23,59.238
2020/06/24,58.314
2020/06/25,52.862
2020/06/26,49.711
2020/06/27,47.891
2020/06/28,46.817
2020/06/29,50.587
2020/06/30,61.453
2020/07/01,56.496
2020/07/02,51.937
2020/07/03,53.179
2020/07/04,46.387
2020/07/05,45.582
2020/07/06,51.833
2020/07/07,52.867
2020/07/08,60.784
2020/07/09,56.214
2020/07/10,50.473
2020/07/11,46.898
2020/07/12,45.772
2020/07/13,56.924
2020/07/14,53.055
2020/07/15,55.768
2020/07/16,58.234
2020/07/17,59.411
2020/07/18,54.913
2020/07/19,56.013
2020/07/20,63.489
2020/07/21,67.258
2020/07/22,63.365
2020/07/23,69.664
2020/07/24,66.613
2020/07/25,69.761
2020/07/26,69.1
2020/07/27,77.786
2020/07/28,58.669
2020/07/29,60.767
2020/07/30,59.009
2020/07/31,63.852
2020/08/01,57.347
2020/08/02,64.33
2020/08/03,60.779
2020/08/04,54.713
2020/08/05,52.244
2020/08/06,54.924
2020/08/07,60.899
2020/08/08,57.753
2020/08/09,61.808
2020/08/10,72.567
2020/08/11,75.193
2020/08/12,86.477
2020/08/13,88.497
2020/08/14,78
2020/08/15,55.529
2020/08/16,51.841
2020/08/17,53.693
2020/08/18,57.058
2020/08/19,56.784
2020/08/20,53.132
2020/08/21,58.521
2020/08/22,49.24
2020/08/23,45.419
2020/08/24,48.64
2020/08/25,50.498
2020/08/26,47.048
2020/08/27,47.793
2020/08/28,47.47
2020/08/29,50.447
2020/08/30,65.999
2020/08/31,69.264
2020/09/01,82.551
2020/09/02,85.225
2020/09/03,66.128
2020/09/04,51.912
2020/09/05,53.344
2020/09/06,45.384
2020/09/07,44.741
2020/09/08,44.157
2020/09/09,45.345
2020/09/10,49.527
2020/09/11,48.321
2020/09/12,45.458
2020/09/13,46.42
2020/09/14,51.76
2020/09/15,50.793
2020/09/16,48.903
2020/09/17,67.26
2020/09/18,55.393
2020/09/19,48.861
2020/09/20,46.74
2020/09/21,48.271
2020/09/22,47.493
2020/09/23,46.074
2020/09/24,45.13
2020/09/25,45.351
2020/09/26,44.352
2020/09/27,44.38
2020/09/28,46.608
2020/09/29,48.816
2020/09/30,46.561
2020/10/01,45.471
2020/10/02,45.062
2020/10/03,43.482
2020/10/04,44.005
2020/10/05,45.237
2020/10/06,46.362
2020/10/07,44.582
2020/10/08,44.285
2020/10/09,44.586
2020/10/10,43.153
2020/10/11,41.688
2020/10/12,45.265
2020/10/13,45.218
2020/10/14,45.03
2020/10/15,44.462
2020/10/16,43.539
2020/10/17,40.04
2020/10/18,39.956
2020/10/19,43.334
2020/10/20,44.46
2020/10/21,48.223
2020/10/22,46.904
2020/10/23,45.323
2020/10/24,41.191
2020/10/25,41.701
2020/10/26,46.797
2020/10/27,44.272
2020/10/28,47.91
2020/10/29,49.569
2020/10/30,48.328
2020/10/31,43.316
2020/11/01,42.292
2020/11/02,49.238
2020/11/03,46.404
2020/11/04,44.274
2020/11/05,47.494
2020/11/06,52.186
2020/11/07,50.724
2020/11/08,44.28
2020/11/09,48.069
2020/11/10,50.333
2020/11/11,50.787
2020/11/12,50.976
2020/11/13,51.966
2020/11/14,44.649
2020/11/15,44.786
2020/11/16,49.351
2020/11/17,58.394
2020/11/18,59.885
2020/11/19,49.392
2020/11/20,55.706
2020/11/21,55.326
2020/11/22,56.057
2020/11/23,61.508
2020/11/24,66.081
2020/11/25,53.249
2020/11/26,62.329
2020/11/27,46.213
2020/11/28,44.218
2020/11/29,44.219
2020/11/30,55.243
2020/12/01,56.542
2020/12/02,48.303
2020/12/03,49.195
2020/12/04,50.319
2020/12/05,46.431
2020/12/06,46.428
2020/12/07,49.409
2020/12/08,52.387
2020/12/09,52.757
2020/12/10,50.396
2020/12/11,51.774
2020/12/12,46.704
2020/12/13,47.581
2020/12/14,52.902
2020/12/15,57.409
2020/12/16,57.494
2020/12/17,68.173
2020/12/18,52.801
2020/12/19,51.606
2020/12/20,47.463
2020/12/21,53.963
2020/12/22,51.279
2020/12/23,57.351
2020/12/24,53.669
2020/12/25,55.117
2020/12/26,50.412
2020/12/27,55.406
2020/12/28,59.15
2020/12/29,57.04
2020/12/30,61.215
2020/12/31,57.96
2021/01/01,49.446
2021/01/02,55.985
2021/01/03,64.992
2021/01/04,77.875
2021/01/05,57.877
2021/01/06,57.093
2021/01/07,58.138
2021/01/08,59.464
2021/01/09,51.968
2021/01/10,52.015
2021/01/11,63.848
2021/01/12,49.195
2021/01/13,47.257
2021/01/14,49.775
2021/01/15,49.704
2021/01/16,49.302
2021/01/17,47.638
2021/01/18,48.945
2021/01/19,53.822
2021/01/20,50.726
2021/01/21,55.192
2021/01/22,55.323
2021/01/23,49.133
2021/01/24,49.97
2021/01/25,55.22
2021/01/26,49.898
2021/01/27,51.927
2021/01/28,51.513
2021/01/29,58.33
2021/01/30,53.695
2021/01/31,56.259
2021/02/01,58.693
2021/02/02,63.855
2021/02/03,65.705
2021/02/04,72.818
2021/02/05,75.564
2021/02/06,59.564
2021/02/07,54.644
2021/02/08,60.816
2021/02/09,64.239
2021/02/10,61.88
2021/02/11,56.144
2021/02/12,56.75
2021/02/13,59.025
2021/02/14,53.404
2021/02/15,54.782
2021/02/16,55.151
2021/02/17,55.243
2021/02/18,57.404
2021/02/19,58.838
2021/02/20,62.132
2021/02/21,50.245
2021/02/22,61.445
2021/02/23,68.68
2021/02/24,49.943
2021/02/25,47.392
2021/02/26,45.898
2021/02/27,42.652
2021/02/28,42.133
2021/03/01,43.046
2021/03/02,43.955
2021/03/03,45.296
2021/03/04,43.34
2021/03/05,46.038
2021/03/06,42.699
2021/03/07,49.011
2021/03/08,49.188
2021/03/09,50.743
2021/03/10,49.318
2021/03/11,48.7
2021/03/12,54.192
2021/03/13,53.803
2021/03/14,52.113
2021/03/15,57.215
2021/03/16,56.858
2021/03/17,57.226
2021/03/18,55.431
2021/03/19,50.602
2021/03/20,48.444
2021/03/21,47.324
2021/03/22,56.283
2021/03/23,49.702
2021/03/24,51.981
2021/03/25,50.905
2021/03/26,45.598
2021/03/27,42.771
2021/03/28,43.874
2021/03/29,50.294
2021/03/30,54.278
2021/03/31,61.006
2021/04/01,56.88
2021/04/02,57.666
2021/04/03,51.233
2021/04/04,44.887
2021/04/05,51.585
2021/04/06,52.292
2021/04/07,51.269
2021/04/08,46.155
2021/04/09,45.558
2021/04/10,41.905
2021/04/11,40.279
2021/04/12,45.405
2021/04/13,49.853
2021/04/14,53.831
2021/04/15,48.787
2021/04/16,62.205
2021/04/17,53.296
2021/04/18,54.138
2021/04/19,58.806
2021/04/20,64.894
2021/04/21,52.769
2021/04/22,50.963
2021/04/23,47.919
2021/04/24,41.141
2021/04/25,39.689
2021/04/26,41.782
2021/04/27,43.388
2021/04/28,45.64
2021/04/29,45.164
2021/04/30,42.915
2021/05/01,41.118
2021/05/02,40.305
2021/05/03,48.395
2021/05/04,49.094
2021/05/05,46.575
2021/05/06,49.569
2021/05/07,50.976
2021/05/08,65.589
2021/05/09,64.93
2021/05/10,78.876
2021/05/11,80.805
2021/05/12,82.445
2021/05/13,55.282
2021/05/14,51.977
2021/05/15,47.532
2021/05/16,45.778
2021/05/17,46.718
2021/05/18,46.191
2021/05/19,57.357
2021/05/20,46.781
2021/05/21,45.627
2021/05/22,42.633
2021/05/23,46.619
2021/05/24,43.983
2021/05/25,43.329
2021/05/26,43.381
2021/05/27,42.52
2021/05/28,42.518
2021/05/29,41.313
2021/05/30,40.883
2021/05/31,41.535
2021/06/01,41.659
2021/06/02,42.433
2021/06/03,42.624
2021/06/04,41.824
2021/06/05,40.848
2021/06/06,40.351
2021/06/07,42.117
2021/06/08,43.099
2021/06/09,42.453
2021/06/10,41.783
2021/06/11,42.264
2021/06/12,40.991
2021/06/13,40.416
2021/06/14,42.405
2021/06/15,42.954
2021/06/16,42.508
2021/06/17,42.958
2021/06/18,42.473
2021/06/19,40.78
2021/06/20,40.911
2021/06/21,48.869
2021/06/22,51.284
2021/06/23,43.469
2021/06/24,42.701
2021/06/25,43.789
2021/06/26,41.669
2021/06/27,41.544
2021/06/28,43.968
2021/06/29,45.86
2021/06/30,46.366
2021/07/01,45.339
2021/07/02,43.839
2021/07/03,42.981
2021/07/04,43.161
2021/07/05,44.053
2021/07/06,61.555
2021/07/07,56.293
2021/07/08,53.199
2021/07/09,49.369
2021/07/10,44.814
2021/07/11,44.004
2021/07/12,50.078
2021/07/13,50.756
2021/07/14,54.468
2021/07/15,53.891
2021/07/16,52.403
2021/07/17,46.872
2021/07/18,47.317
2021/07/19,47.05
2021/07/20,48.546
2021/07/21,45.412
2021/07/22,47.949
2021/07/23,46.2
2021/07/24,44.731
2021/07/25,46.323
2021/07/26,57.381
2021/07/27,50.988
2021/07/28,53.932
2021/07/29,53.173
2021/07/30,56.204
2021/07/31,54.97
2021/08/01,57.235
2021/08/02,58.142
2021/08/03,62.047
2021/08/04,62.274
2021/08/05,73.49
2021/08/06,68.273
2021/08/07,70.263
2021/08/08,63.62
2021/08/09,67.724
2021/08/10,69.259
2021/08/11,73.7
2021/08/12,62.672
2021/08/13,64.828
2021/08/14,60.767
2021/08/15,56.74
2021/08/16,62.36
2021/08/17,58.758
2021/08/18,54.291
2021/08/19,49.265
2021/08/20,53.065
2021/08/21,48.597
2021/08/22,49.663
2021/08/23,63.558
2021/08/24,70.496
2021/08/25,73.932
2021/08/26,69.425
2021/08/27,72.084
2021/08/28,60.26
2021/08/29,60.931
2021/08/30,66.291
2021/08/31,69.257
2021/09/01,72.82
2021/09/02,73.113
2021/09/03,81.418
2021/09/04,68.287
2021/09/05,64.196
2021/09/06,65.29
2021/09/07,67
2021/09/08,63.505
2021/09/09,62.739
2021/09/10,49.117
2021/09/11,40.962
2021/09/12,41.3
2021/09/13,46.315
2021/09/14,41.914
2021/09/15,43.568
2021/09/16,48.042
2021/09/17,47.107
2021/09/18,41.995
2021/09/19,41.623
2021/09/20,49.621
2021/09/21,49.828
2021/09/22,43.824
2021/09/23,45.914
2021/09/24,45.789
2021/09/25,39.858
2021/09/26,44.759
2021/09/27,50.227
2021/09/28,50.783
2021/09/29,48.011
2021/09/30,51.912
2021/10/01,50.884
2021/10/02,46.452
2021/10/03,46.54
2021/10/04,56.846
2021/10/05,60.658
2021/10/06,62.706
2021/10/07,65.57
2021/10/08,56.871
2021/10/09,49.232
2021/10/10,48.716
2021/10/11,56.199
2021/10/12,51.343
2021/10/13,54.07
2021/10/14,58.6
2021/10/15,60.666
2021/10/16,49.973
2021/10/17,47.743
2021/10/18,49.402
2021/10/19,46.588
2021/10/20,48.306
2021/10/21,52.159
2021/10/22,50.023
2021/10/23,45.271
2021/10/24,47.242
2021/10/25,53.884
2021/10/26,59.901
2021/10/27,66.376
2021/10/28,67.914
2021/10/29,68.63
2021/10/30,66.609
2021/10/31,64.98
2021/11/01,66.058
2021/11/02,69.526
2021/11/03,68.258
2021/11/04,60.474
2021/11/05,56.159
2021/11/06,48.422
2021/11/07,45.954
2021/11/08,53.653
2021/11/09,65.852
2021/11/10,59.107
2021/11/11,57.496
2021/11/12,55.023
2021/11/13,50.079
2021/11/14,46.36
2021/11/15,55.521
2021/11/16,51.788
2021/11/17,47.121
2021/11/18,51.156
2021/11/19,46.88
2021/11/20,45.858
2021/11/21,44.808
2021/11/22,52.689
2021/11/23,50.162
2021/11/24,49.245
2021/11/25,49.949
2021/11/26,46.536
2021/11/27,45.153
2021/11/28,45.567
2021/11/29,49.639
2021/11/30,51.111
2021/12/01,56.606
2021/12/02,47.697
2021/12/03,47.598
2021/12/04,50.595
2021/12/05,40.077
2021/12/06,46.144
2021/12/07,44.854
2021/12/08,41.477
2021/12/09,42.737
2021/12/10,40.888
2021/12/11,39.795
2021/12/12,38.115
2021/12/13,41.431
2021/12/14,41.553
2021/12/15,43.652
2021/12/16,45.274
2021/12/17,43.49
2021/12/18,39.944
2021/12/19,37.74
2021/12/20,40.192
2021/12/21,42.235
2021/12/22,43.809
2021/12/23,46.709
2021/12/24,44.771
2021/12/25,46.962
2021/12/26,41.376
2021/12/27,47.497
2021/12/28,53.631
2021/12/29,60.917
2021/12/30,53.279
2021/12/31,50.618
2022/01/01,48.054
2022/01/02,51.901
2022/01/03,53.483
2022/01/04,57.001
2022/01/05,59.81
2022/01/06,54.777
2022/01/07,55.737
2022/01/08,47.812
2022/01/09,55.556
2022/01/10,66.529
2022/01/11,57.808
2022/01/12,57.005
2022/01/13,54.642
2022/01/14,57.796
2022/01/15,49.229
2022/01/16,49.154
2022/01/17,49.72
2022/01/18,46.439
2022/01/19,45.59
2022/01/20,47.875
2022/01/21,52.992
2022/01/22,47.803
2022/01/23,42.88
2022/01/24,44.504
2022/01/25,44.116
2022/01/26,46.344
2022/01/27,47.984
2022/01/28,45.398
2022/01/29,42.591
2022/01/30,41.796
2022/01/31,42.949
2022/02/01,51.341
2022/02/02,50.427
2022/02/03,45.008
2022/02/04,44.371
2022/02/05,38.722
2022/02/06,38.94
2022/02/07,50.374
2022/02/08,45.777
2022/02/09,44.985
2022/02/10,45.333
2022/02/11,41.662
2022/02/12,39.938
2022/02/13,38.286
2022/02/14,39.501
2022/02/15,42.113
2022/02/16,46.023
2022/02/17,44.64
2022/02/18,50.43
2022/02/19,42.522
2022/02/20,40.201
2022/02/21,48.698
2022/02/22,46.964
2022/02/23,45.433
2022/02/24,45.427
2022/02/25,41.309
2022/02/26,39.5
2022/02/27,39.254
2022/02/28,44.88
2022/03/01,44.848
2022/03/02,43.299
2022/03/03,42.009
2022/03/04,40.452
2022/03/05,38.168
2022/03/06,38.192
2022/03/07,37.965
2022/03/08,37.778
2022/03/09,39.27
2022/03/10,37.874
2022/03/11,36.849
2022/03/12,34.714
2022/03/13,37.544
2022/03/14,39.323
2022/03/15,40.608
2022/03/16,42.448
2022/03/17,51.659
2022/03/18,50.007
2022/03/19,43.036
2022/03/20,40.611
2022/03/21,44.129
2022/03/22,47.7
2022/03/23,47.362
2022/03/24,53.088
2022/03/25,52.617
2022/03/26,45.507
2022/03/27,46.875
2022/03/28,56.8
2022/03/29,54.492
2022/03/30,56.961
2022/03/31,57.018
2022/04/01,62.707
2022/04/02,58.991
2022/04/03,56.957
2022/04/04,63.297
2022/04/05,65.851
2022/04/06,56.084
2022/04/07,55.885
2022/04/08,53.799
2022/04/09,43.438
2022/04/10,43.101
2022/04/11,47.64
2022/04/12,49.19
2022/04/13,49.729
2022/04/14,48.897
2022/04/15,45.125
2022/04/16,39.871
2022/04/17,38.677
2022/04/18,43.652
2022/04/19,45.12
2022/04/20,53.921
2022/04/21,58.739
2022/04/22,50.548
2022/04/23,44.171
2022/04/24,43.5
2022/04/25,51.493
2022/04/26,49.457
2022/04/27,49.478
2022/04/28,50.023
2022/04/29,49.463
2022/04/30,47.909
2022/05/01,61.836
2022/05/02,56.712
2022/05/03,55.131
2022/05/04,49.083
2022/05/05,51.475
2022/05/06,45.825
2022/05/07,42.34
2022/05/08,39.528
2022/05/09,48.007
2022/05/10,47.114
2022/05/11,62.239
2022/05/12,66.298
2022/05/13,48.151
2022/05/14,43.744
2022/05/15,42.3
2022/05/16,42.104
2022/05/17,44.095
2022/05/18,42.802
2022/05/19,42.775
2022/05/20,44.064
2022/05/21,42.274
2022/05/22,42.901
2022/05/23,44.168
2022/05/24,44.097
2022/05/25,45.847
2022/05/26,49.964
2022/05/27,47.7
2022/05/28,42.404
2022/05/29,42.446
2022/05/30,47.83
2022/05/31,50.879
2022/06/01,54.003
2022/06/02,56.257
2022/06/03,56.101
2022/06/04,52.466
2022/06/05,52.584
2022/06/06,51.743
2022/06/07,51.806
2022/06/08,58.906
2022/06/09,56.198
2022/06/10,49.414
2022/06/11,42.861
2022/06/12,41.895
2022/06/13,49.668
2022/06/14,44.416
2022/06/15,45.625
2022/06/16,42.465
2022/06/17,41.567
2022/06/18,41.866
2022/06/19,39.634
2022/06/20,40.415
2022/06/21,43.138
2022/06/22,42.548
2022/06/23,45.476
2022/06/24,44.874
2022/06/25,44.62
2022/06/26,45.585
2022/06/27,48.408
2022/06/28,46.934
2022/06/29,47.772
2022/06/30,46.712
2022/07/01,40.404
2022/07/02,37.019
2022/07/03,38.617
2022/07/04,41.161
2022/07/05,43.788
2022/07/06,43.843
2022/07/07,47.126
2022/07/08,44.852
2022/07/09,40.836
2022/07/10,40.449
2022/07/11,45.155
2022/07/12,43.199
2022/07/13,44.587
2022/07/14,45.893
2022/07/15,46.649
2022/07/16,41.914
2022/07/17,43.559
2022/07/18,52.172
2022/07/19,53.347
2022/07/20,52.171
2022/07/21,45.455
2022/07/22,43.556
2022/07/23,41.388
2022/07/24,40.892
2022/07/25,44.856
2022/07/26,44
2022/07/27,44.666
2022/07/28,50.932
2022/07/29,46.277
2022/07/30,41.452
2022/07/31,40.906
2022/08/01,44.928
2022/08/02,45.357
2022/08/03,44.293
2022/08/04,43.428
2022/08/05,47.832
2022/08/06,42.931
2022/08/07,43.323
2022/08/08,53.187
2022/08/09,54.38
2022/08/10,60.631
2022/08/11,62.052
2022/08/12,53.827
2022/08/13,46.92
2022/08/14,47.475
2022/08/15,55.611
2022/08/16,48.347
2022/08/17,47.805
2022/08/18,47.92
2022/08/19,51.952
2022/08/20,44.749
2022/08/21,42.149
2022/08/22,48.678
2022/08/23,48.418
2022/08/24,47.743
2022/08/25,49.222
2022/08/26,48.905
2022/08/27,43.154
2022/08/28,42.921
2022/08/29,50.728
2022/08/30,54.785
2022/08/31,57.757
2022/09/01,54.846
2022/09/02,48.336
2022/09/03,42.743
2022/09/04,42.394
2022/09/05,46.631
2022/09/06,51.211
2022/09/07,55.028
2022/09/08,57.851
2022/09/09,56.887
2022/09/10,46.426
2022/09/11,45.963
2022/09/12,52.248
2022/09/13,50.588
2022/09/14,46.756
2022/09/15,49.122
2022/09/16,43.664
2022/09/17,41.295
2022/09/18,42.808
2022/09/19,45.704
2022/09/20,46.759
2022/09/21,46.695
2022/09/22,45.869
2022/09/23,44.051
2022/09/24,41.41
2022/09/25,43.829
2022/09/26,48.576
2022/09/27,56.186
2022/09/28,52.197
2022/09/29,51.686
2022/09/30,51.064
2022/10/01,45.042
2022/10/02,41.654
2022/10/03,50.974
2022/10/04,52.016
2022/10/05,51.412
2022/10/06,47.713
2022/10/07,46.213
2022/10/08,49.535
2022/10/09,67.52
2022/10/10,70.371
2022/10/11,60.134
2022/10/12,53.292
2022/10/13,53.932
2022/10/14,51.624
2022/10/15,52.169
2022/10/16,50.591
2022/10/17,56.034
2022/10/18,58.601
2022/10/19,61.057
2022/10/20,58.908
2022/10/21,59.238
2022/10/22,49.622
2022/10/23,45.731
2022/10/24,49.684
2022/10/25,52.279
2022/10/26,51.414
2022/10/27,49.051
2022/10/28,49.381
2022/10/29,46.146
2022/10/30,41.622
2022/10/31,53.54
2022/11/01,47.961
2022/11/02,49.859
2022/11/03,54.412
2022/11/04,53.007
2022/11/05,47.39
2022/11/06,47.311
2022/11/07,52.226
2022/11/08,61.937
2022/11/09,63.708
2022/11/10,56.571
2022/11/11,49.029
2022/11/12,44.893
2022/11/13,44.617
2022/11/14,46.789
2022/11/15,46.621
2022/11/16,45.852
2022/11/17,44.923
2022/11/18,42.904
2022/11/19,42.263
2022/11/20,41.991
2022/11/21,41.786
2022/11/22,43.749
2022/11/23,42.84
2022/11/24,41.054
2022/11/25,39.797
2022/11/26,39.872
2022/11/27,40.029
2022/11/28,42.122
2022/11/29,42.524
