Date,difficulty30wma
2018/07/08,3427468459978023
2018/07/09,3436667407884236
2018/07/10,3.4433068199744E+15
2018/07/11,3.440252641339E+15
2018/07/12,3442416107946235
2018/07/13,3.4446198460461E+15
2018/07/14,3445043823212235
2018/07/15,3444992571960110
2018/07/16,3.4460989361858E+15
2018/07/17,3447222870360608
2018/07/18,3449785700281582
2018/07/19,3.4492985237465E+15
2018/07/20,3448431892842079
2018/07/21,3435100318358247
2018/07/22,3.4292928300784E+15
2018/07/23,3434649070451375
2018/07/24,3433934279028436
2018/07/25,3436485606631896
2018/07/26,3.4423210169944E+15
2018/07/27,3446121323333635
2018/07/28,3.4525827174044E+15
2018/07/29,3.4595567165239E+15
2018/07/30,3.4664983296868E+15
2018/07/31,3.4710993287257E+15
2018/08/01,3.4744055676754E+15
2018/08/02,3.4799503574608E+15
2018/08/03,3480332694169449
2018/08/04,3486327668250562
2018/08/05,3.4924362300112E+15
2018/08/06,3500212603255230
2018/08/07,3.5059698942595E+15
2018/08/08,3513085384499296
2018/08/09,3521028904193503
2018/08/10,3527216294425822
2018/08/11,3531074469594348
2018/08/12,3.5306375194637E+15
2018/08/13,3530715518389958
2018/08/14,3533526130171920
2018/08/15,3533595006155545
2018/08/16,3.5290008265602E+15
2018/08/17,3527428126856876
2018/08/18,3523175546864881
2018/08/19,3.5206619655813E+15
2018/08/20,3.5197296875608E+15
2018/08/21,3.5196188732968E+15
2018/08/22,3524166609387820
2018/08/23,3.5193851595023E+15
2018/08/24,3513209692811181
2018/08/25,3511598880462175
2018/08/26,3514515980735144
2018/08/27,3.5124950136146E+15
2018/08/28,3510305719442603
2018/08/29,3.5059969841211E+15
2018/08/30,3500382587542704
2018/08/31,3.4971448039768E+15
2018/09/01,3491518742516692
2018/09/02,3483501113184241
2018/09/03,3477010180588677
2018/09/04,3.4701012754969E+15
2018/09/05,3.4661917655117E+15
2018/09/06,3460323128673872
2018/09/07,3454804239334295
2018/09/08,3.4481658629487E+15
2018/09/09,3431291615807554
2018/09/10,3.4159533825271E+15
2018/09/11,3399806048695362
2018/09/12,3.380145059276E+15
2018/09/13,3.3559097752169E+15
2018/09/14,3.3387266837466E+15
2018/09/15,3322581025774734
2018/09/16,3305949955397084
2018/09/17,3290762533556000
2018/09/18,3.2787272011856E+15
2018/09/19,3.2667843940511E+15
2018/09/20,3255918036015386
2018/09/21,3241624664427847
2018/09/22,3.239076237699E+15
2018/09/23,3.2350238424378E+15
2018/09/24,3.2323762640737E+15
2018/09/25,3227517984914052
2018/09/26,3.2273491474256E+15
2018/09/27,3.2271902687748E+15
2018/09/28,3228065445178173
2018/09/29,3.2280243275559E+15
2018/09/30,3.2279799252657E+15
2018/10/01,3.2271193473017E+15
2018/10/02,3.2248065983642E+15
2018/10/03,3.2237815889808E+15
2018/10/04,3.225445827743E+15
2018/10/05,3.2283798192783E+15
2018/10/06,3230080903479098
2018/10/07,3.2335617674086E+15
2018/10/08,3.2396528597971E+15
2018/10/09,3244447379818432
2018/10/10,3249428368548504
2018/10/11,3.2493980200104E+15
2018/10/12,3.2504492187817E+15
2018/10/13,3.2486458356901E+15
2018/10/14,3.248097938394E+15
2018/10/15,3247039409582697
2018/10/16,3.2451962960182E+15
2018/10/17,3.242173710794E+15
2018/10/18,3242123441551199
2018/10/19,3240400319331886
2018/10/20,3.2349461559661E+15
2018/10/21,3.2276696601347E+15
2018/10/22,3.2194746668059E+15
2018/10/23,3210679748048844
2018/10/24,3.2052676847011E+15
2018/10/25,3198489316010265
2018/10/26,3188220050605729
2018/10/27,3.182483977389E+15
2018/10/28,3.1750529706762E+15
2018/10/29,3.1651458073411E+15
2018/10/30,3158772961967634
2018/10/31,3153322513924181
2018/11/01,3145134928813702
2018/11/02,3.1335870155241E+15
2018/11/03,3122278048273176
2018/11/04,3113638324394523
2018/11/05,3102676627433683
2018/11/06,3093831801516976
2018/11/07,3.0848606594605E+15
2018/11/08,3080390801997359
2018/11/09,3072598058828719
2018/11/10,3.0651853277909E+15
2018/11/11,3063607489977953
2018/11/12,3.0575530537107E+15
2018/11/13,3053495906252221
2018/11/14,3.0517971746896E+15
2018/11/15,3.0508780544678E+15
2018/11/16,3.0514915322308E+15
2018/11/17,3.0474798856825E+15
2018/11/18,3.0425176890622E+15
2018/11/19,3038324309049733
2018/11/20,3.0298979766549E+15
2018/11/21,3013157727748160
2018/11/22,2994988760121896
2018/11/23,2.9780649804013E+15
2018/11/24,2961477341124710
2018/11/25,2942447262229988
2018/11/26,2923392115956753
2018/11/27,2.8937572334705E+15
2018/11/28,2857854807099649
2018/11/29,2824599687397012
2018/11/30,2.7932303499806E+15
2018/12/01,2.7689475849976E+15
2018/12/02,2740214756054640
2018/12/03,2.7124917001725E+15
2018/12/04,2.6889186582072E+15
2018/12/05,2662195704085788
2018/12/06,2639607171484049
2018/12/07,2.612889614011E+15
2018/12/08,2584239404981104
2018/12/09,2555911377007420
2018/12/10,2.5336710157775E+15
2018/12/11,2.5122222362552E+15
2018/12/12,2486383060558648
2018/12/13,2.459636169395E+15
2018/12/14,2.4344778751849E+15
2018/12/15,2411510926259940
2018/12/16,2.3903868733347E+15
2018/12/17,2.3723388990522E+15
2018/12/18,2.3545676788217E+15
2018/12/19,2340685358118537
2018/12/20,2327549495524752
2018/12/21,2.3173050984823E+15
2018/12/22,2.3084536339349E+15
2018/12/23,2.3028183856978E+15
2018/12/24,2303675712200948
2018/12/25,2309867352011568
2018/12/26,2.321114990876E+15
2018/12/27,2330949124695952
2018/12/28,2337785722959475
2018/12/29,2.343654776162E+15
2018/12/30,2352993705603911
2018/12/31,2.3629060215342E+15
2019/01/01,2.3659995029426E+15
2019/01/02,2.3708368911116E+15
2019/01/03,2386432461683784
2019/01/04,2401820659487041
2019/01/05,2419709462704334
2019/01/06,2.4409908160383E+15
2019/01/07,2461885000865276
2019/01/08,2.4798097312829E+15
2019/01/09,2499193428208518
2019/01/10,2.5159313784097E+15
2019/01/11,2533112947167378
2019/01/12,2545023768048144
2019/01/13,2554987086892423
2019/01/14,2.565734177781E+15
2019/01/15,2.5800323190719E+15
2019/01/16,2588071253439784
2019/01/17,2592699101381595
2019/01/18,2595959404076997
2019/01/19,2.602757453172E+15
2019/01/20,2.6110590551146E+15
2019/01/21,2.6292706181679E+15
2019/01/22,2.6486946823847E+15
2019/01/23,2658752441353476
2019/01/24,2671393867627483
2019/01/25,2.6837641676896E+15
2019/01/26,2691429569284380
2019/01/27,2697935471551506
2019/01/28,2695162105756576
2019/01/29,2.6816116822146E+15
2019/01/30,2665636274160845
2019/01/31,2653825011792960
2019/02/01,2638144049316654
2019/02/02,2619329342163986
2019/02/03,2.6007367724656E+15
2019/02/04,2.5831255161192E+15
2019/02/05,2566241821462343
2019/02/06,2549094917003666
2019/02/07,2.5317537422166E+15
2019/02/08,2517560838545688
2019/02/09,2.5039773062878E+15
2019/02/10,2518759515021493
2019/02/11,2.5327192474918E+15
2019/02/12,2549873877566440
2019/02/13,2.5644655768087E+15
2019/02/14,2575456705316131
2019/02/15,2.5859710829798E+15
2019/02/16,2.5983146896902E+15
2019/02/17,2609927276990699
2019/02/18,2.6219382937525E+15
2019/02/19,2642034708438467
2019/02/20,2661771272657197
2019/02/21,2.6814127466634E+15
2019/02/22,2.6992545122965E+15
2019/02/23,2.7238327985867E+15
2019/02/24,2.7473917439841E+15
2019/02/25,2767627727602632
2019/02/26,2.7881799233837E+15
2019/02/27,2.807997790727E+15
2019/02/28,2.8239656571636E+15
2019/03/01,2781397988251308
2019/03/02,2732330570051365
2019/03/03,2683513723742283
2019/03/04,2.6343657256379E+15
2019/03/05,2587207025533761
2019/03/06,2.5416184344763E+15
2019/03/07,2.4965375065162E+15
2019/03/08,2454049517187532
2019/03/09,2.4094821189256E+15
2019/03/10,2.3659529927717E+15
2019/03/11,2.3234145433111E+15
2019/03/12,2.2800004074492E+15
2019/03/13,2.2378287874509E+15
2019/03/14,2198427033404738
2019/03/15,2.1615812355272E+15
2019/03/16,2.1289496453216E+15
2019/03/17,2.0987763836468E+15
2019/03/18,2069253586705608
2019/03/19,2.036911740866E+15
2019/03/20,2010337865512115
2019/03/21,1985492054794161
2019/03/22,1.9616811690342E+15
2019/03/23,1.9396748659066E+15
2019/03/24,1.9208837631931E+15
2019/03/25,1.9041650727672E+15
2019/03/26,1.8867976470927E+15
2019/03/27,1.8699313165965E+15
2019/03/28,1.8565548691449E+15
2019/03/29,1.8468109429343E+15
2019/03/30,1834806883032775
2019/03/31,1.8256944287878E+15
2019/04/01,1.822957562605E+15
2019/04/02,1.8196139324421E+15
2019/04/03,1.8160195155287E+15
2019/04/04,1.8146103245206E+15
2019/04/05,1.8134965178459E+15
2019/04/06,1.8139869158354E+15
2019/04/07,1.8133185785795E+15
2019/04/08,1.8130352532136E+15
2019/04/09,1814545454595929
2019/04/10,1.8178522213838E+15
2019/04/11,1.8222170347459E+15
2019/04/12,1.8254984139483E+15
2019/04/13,1829946315569060
2019/04/14,1836307006843844
2019/04/15,1.8421383991188E+15
2019/04/16,1.8461785667377E+15
2019/04/17,1.8480427004455E+15
2019/04/18,1.8493784540779E+15
2019/04/19,1.8523896922599E+15
2019/04/20,1.8548428179109E+15
2019/04/21,1.8574798663701E+15
2019/04/22,1.8618846493812E+15
2019/04/23,1.8655260695486E+15
2019/04/24,1866332333750755
2019/04/25,1.866918908453E+15
2019/04/26,1.8672708433951E+15
2019/04/27,1.8703526926808E+15
2019/04/28,1872599954341249
2019/04/29,1.8759745026748E+15
2019/04/30,1.8804273977917E+15
2019/05/01,1883847285783587
2019/05/02,1.88630578654E+15
2019/05/03,1.8877866200966E+15
2019/05/04,1.8921772656984E+15
2019/05/05,1.8971016141202E+15
2019/05/06,1.8991424999816E+15
2019/05/07,1902789773727090
2019/05/08,1.9053852891402E+15
2019/05/09,1.9077720186212E+15
2019/05/10,1909462003816304
2019/05/11,1912624693365954
2019/05/12,1.9170050181449E+15
2019/05/13,1.9207729172239E+15
2019/05/14,1.9270945093333E+15
2019/05/15,1.934652326862E+15
2019/05/16,1.9420481286174E+15
2019/05/17,1.9547928371545E+15
2019/05/18,1970017256307078
2019/05/19,1981531388202516
2019/05/20,1.9911869186012E+15
2019/05/21,1998103036775923
2019/05/22,2004903993250174
2019/05/23,2.0105526913759E+15
2019/05/24,2.0130280853007E+15
2019/05/25,2.0157637851655E+15
2019/05/26,2.0180657162579E+15
2019/05/27,2.0245028416958E+15
2019/05/28,2.0275649883275E+15
2019/05/29,2.0354751108398E+15
2019/05/30,2.0445880519389E+15
2019/05/31,2.050408763926E+15
2019/06/01,2056620558753975
2019/06/02,2.0648903367542E+15
2019/06/03,2.0669287752067E+15
2019/06/04,2.0692603769746E+15
2019/06/05,2.0682232378769E+15
2019/06/06,2.0719332510242E+15
2019/06/07,2076505829478977
2019/06/08,2.0771644383409E+15
2019/06/09,2.0749796431469E+15
2019/06/10,2.0729604408355E+15
2019/06/11,2.0711121452599E+15
2019/06/12,2.0686933652041E+15
2019/06/13,2.0641790002293E+15
2019/06/14,2.0600308956518E+15
2019/06/15,2.0562942008175E+15
2019/06/16,2052277761315827
2019/06/17,2049714413664922
2019/06/18,2047752494106937
2019/06/19,2047507575220492
2019/06/20,2.0458994298282E+15
2019/06/21,2.0438184559907E+15
2019/06/22,2040101772420074
2019/06/23,2.0386442013923E+15
2019/06/24,2.0401555111285E+15
2019/06/25,2042639517582952
2019/06/26,2050624663268684
2019/06/27,2.0576242704668E+15
2019/06/28,2.0617714007847E+15
2019/06/29,2.0698967237257E+15
2019/06/30,2077755134485648
2019/07/01,2.0839542578716E+15
2019/07/02,2.0920100311456E+15
2019/07/03,2.0962367819058E+15
2019/07/04,2.0990627502279E+15
2019/07/05,2102979140612306
2019/07/06,2.1082297446474E+15
2019/07/07,2.1126754312405E+15
2019/07/08,2.1160949910868E+15
2019/07/09,2.1224841301482E+15
2019/07/10,2.1294488438234E+15
2019/07/11,2.1385577291133E+15
2019/07/12,2.1493296471961E+15
2019/07/13,2.1575575572314E+15
2019/07/14,2.1667046376293E+15
2019/07/15,2.1765337868989E+15
2019/07/16,2.1806573959312E+15
2019/07/17,2.1873732427305E+15
2019/07/18,2.193485377943E+15
2019/07/19,2.1963121718877E+15
2019/07/20,2.2000762330647E+15
2019/07/21,2202170495381113
2019/07/22,2.2014786058645E+15
2019/07/23,2202667824285401
2019/07/24,2.2044650013711E+15
2019/07/25,2.205702989711E+15
2019/07/26,2204902924508337
2019/07/27,2208164341329917
2019/07/28,2210174884007229
2019/07/29,2.212062142306E+15
2019/07/30,2.2149584053356E+15
2019/07/31,2215703244091108
2019/08/01,2.2145497959158E+15
2019/08/02,2.2134089378859E+15
2019/08/03,2.2150376824202E+15
2019/08/04,2219260987457250
2019/08/05,2.2245664298928E+15
2019/08/06,2.2298494008186E+15
2019/08/07,2.2350403944219E+15
2019/08/08,2240478904490995
2019/08/09,2.244097729578E+15
2019/08/10,2.2495041321248E+15
2019/08/11,2253322085049491
2019/08/12,2.2577894772441E+15
2019/08/13,2.2628774914887E+15
2019/08/14,2.2656210365664E+15
2019/08/15,2270225067141662
2019/08/16,2.2726146507194E+15
2019/08/17,2278543887960902
2019/08/18,2.2794463669603E+15
2019/08/19,2.2810808050382E+15
2019/08/20,2280252351054522
2019/08/21,2.2782569948012E+15
2019/08/22,2.2729854087525E+15
2019/08/23,2269855972645157
2019/08/24,2.267835966236E+15
2019/08/25,2.2616083709941E+15
2019/08/26,2.2606511985973E+15
2019/08/27,2.2537620757224E+15
2019/08/28,2248766416024213
2019/08/29,2.2470106805578E+15
2019/08/30,2.2475462007753E+15
2019/08/31,2246454115773285
2019/09/01,2.2443627032451E+15
2019/09/02,2.2431764321686E+15
2019/09/03,2.2439245073011E+15
2019/09/04,2.2416546020794E+15
2019/09/05,2.2401851299134E+15
2019/09/06,2234988396752161
2019/09/07,2.2365669999012E+15
2019/09/08,2.2385980534352E+15
2019/09/09,2.2380429633845E+15
2019/09/10,2.2387742273666E+15
2019/09/11,2239677483394743
2019/09/12,2.2449472692489E+15
2019/09/13,2.2496481281886E+15
2019/09/14,2254256036728201
2019/09/15,2.2589412833735E+15
2019/09/16,2.2660594671613E+15
2019/09/17,2.2772249948743E+15
2019/09/18,2289759252075084
2019/09/19,2300445101001141
2019/09/20,2310671645484818
2019/09/21,2325799851722487
2019/09/22,2336553749295219
2019/09/23,2349487849852026
2019/09/24,2359495836423662
2019/09/25,2.3699331197516E+15
2019/09/26,2381934209411346
2019/09/27,2.3918707717614E+15
2019/09/28,2400670151318201
2019/09/29,2407364951455810
2019/09/30,2414292049645990
2019/10/01,2.4200018027494E+15
2019/10/02,2.4227980331573E+15
2019/10/03,2422766710951086
2019/10/04,2.4232872616678E+15
2019/10/05,2423601223124539
2019/10/06,2.4239598822297E+15
2019/10/07,2.4242004900068E+15
2019/10/08,2.4235323538331E+15
2019/10/09,2.4213432483782E+15
2019/10/10,2.4220739976561E+15
2019/10/11,2.4260344009478E+15
2019/10/12,2425357707374049
2019/10/13,2.427890260106E+15
2019/10/14,2426934147668717
2019/10/15,2.4325152433354E+15
2019/10/16,2436134462710881
2019/10/17,2439094594316001
2019/10/18,2436790981401054
2019/10/19,2439516858450976
2019/10/20,2441927141155995
2019/10/21,2.4401451837102E+15
2019/10/22,2436911842204962
2019/10/23,2439620276642878
2019/10/24,2440834419939257
2019/10/25,2.4397323220901E+15
2019/10/26,2439588843500186
2019/10/27,2.4383217810705E+15
2019/10/28,2.4365657821731E+15
2019/10/29,2.4362583268158E+15
2019/10/30,2437708730661603
2019/10/31,2440062838587373
2019/11/01,2.4422579864879E+15
2019/11/02,2.4442418700568E+15
2019/11/03,2443695860740824
2019/11/04,2441578236364211
2019/11/05,2440565471484049
2019/11/06,2442069087619413
2019/11/07,2443858698962354
2019/11/08,2.44370737924E+15
2019/11/09,2445230037176989
2019/11/10,2450139344183617
2019/11/11,2452944129762052
2019/11/12,2456937040670494
2019/11/13,2.4641315182902E+15
2019/11/14,2467876940900362
2019/11/15,2.4707833186641E+15
2019/11/16,2.4704717806348E+15
2019/11/17,2473458161551454
2019/11/18,2478155874709904
2019/11/19,2.4747548587092E+15
2019/11/20,2.4680506137147E+15
2019/11/21,2.4678698974819E+15
2019/11/22,2466177988331074
2019/11/23,2.4649760106579E+15
2019/11/24,2464463346436898
2019/11/25,2.4691298316705E+15
2019/11/26,2.4685282139719E+15
2019/11/27,2.4723291906711E+15
2019/11/28,2476884550206386
2019/11/29,2.4812108501362E+15
2019/11/30,2484954655219398
2019/12/01,2.4884014894076E+15
2019/12/02,2492239215864801
2019/12/03,2498985146240897
2019/12/04,2503668046294980
2019/12/05,2504952943552873
2019/12/06,2.5048023543994E+15
2019/12/07,2.5087347960987E+15
2019/12/08,2.5079277546806E+15
2019/12/09,2.5078162662227E+15
2019/12/10,2512209798775840
2019/12/11,2.5136065655314E+15
2019/12/12,2.5138163481097E+15
2019/12/13,2.5214495608365E+15
2019/12/14,2543589603058557
2019/12/15,2562246097006075
2019/12/16,2.5798748484511E+15
2019/12/17,2.5897704961719E+15
2019/12/18,2593368653966421
2019/12/19,2596453204200905
2019/12/20,2.5948607712476E+15
2019/12/21,2.5945122068921E+15
2019/12/22,2.5940512989829E+15
2019/12/23,2594034928415072
2019/12/24,2.5917950360803E+15
2019/12/25,2.5875395373492E+15
2019/12/26,2582195276224621
2019/12/27,2576997433768011
2019/12/28,2.574261713286E+15
2019/12/29,2573500075471325
2019/12/30,2571965100989829
2019/12/31,2568937147412371
2020/01/01,2561407983012232
2020/01/02,2538978290509871
2020/01/03,2501911541573793
2020/01/04,2472153159031474
2020/01/05,2441003161598770
2020/01/06,2.4102246591594E+15
2020/01/07,2.3854282776683E+15
2020/01/08,2.3587492557661E+15
2020/01/09,2.3297641188851E+15
2020/01/10,2305974045153359
2020/01/11,2284378965034031
2020/01/12,2.2622654852345E+15
2020/01/13,2241669865124768
2020/01/14,2.222295709335E+15
2020/01/15,2.2074887337181E+15
2020/01/16,2.1918760291442E+15
2020/01/17,2.177374227692E+15
2020/01/18,2.1635490398503E+15
2020/01/19,2.1504244896593E+15
2020/01/20,2140134633375719
2020/01/21,2.1308362015087E+15
2020/01/22,2122162421086043
2020/01/23,2.1135339707511E+15
2020/01/24,2.1091907803764E+15
2020/01/25,2103467405580247
2020/01/26,2.0972512244855E+15
2020/01/27,2.0922102319484E+15
2020/01/28,2086670533212052
2020/01/29,2.0841318317492E+15
2020/01/30,2080926254489017
2020/01/31,2.0787347083331E+15
2020/02/01,2.076675342506E+15
2020/02/02,2.0779490280226E+15
2020/02/03,2.0784103657341E+15
2020/02/04,2080138386371174
2020/02/05,2.0815244169655E+15
2020/02/06,2.082379498567E+15
2020/02/07,2.0829945365099E+15
2020/02/08,2.0869229760541E+15
2020/02/09,2.0887673511443E+15
2020/02/10,2.0906193729497E+15
2020/02/11,2094330248938862
2020/02/12,2.0991512263126E+15
2020/02/13,2.105814000318E+15
2020/02/14,2.1125669489091E+15
2020/02/15,2.1200867544436E+15
2020/02/16,2.1274117348094E+15
2020/02/17,2135479253607776
2020/02/18,2143781195761814
2020/02/19,2.1563641352403E+15
2020/02/20,2.1655709909176E+15
2020/02/21,2.1723212127422E+15
2020/02/22,2181420739778247
2020/02/23,2189251832962759
2020/02/24,2.1998333718546E+15
2020/02/25,2.2059307138585E+15
2020/02/26,2.2118623082219E+15
2020/02/27,2.2230820835965E+15
2020/02/28,2.2301353576484E+15
2020/02/29,2237386870647103
2020/03/01,2.2428237280719E+15
2020/03/02,2.245633504507E+15
2020/03/03,2249140481538810
2020/03/04,2253751531044836
2020/03/05,2.2598993486572E+15
2020/03/06,2259891491140633
2020/03/07,2262671242562913
2020/03/08,2.2682846139344E+15
2020/03/09,2272216073152601
2020/03/10,2.2747181489133E+15
2020/03/11,2.2743525755212E+15
2020/03/12,2276037043754593
2020/03/13,2274528411927099
2020/03/14,2268716900969005
2020/03/15,2263393409435286
2020/03/16,2.2594664578735E+15
2020/03/17,2.2510721679439E+15
2020/03/18,2.2458702898221E+15
2020/03/19,2241454417214422
2020/03/20,2237105469856030
2020/03/21,2.2354250381803E+15
2020/03/22,2.2294423287417E+15
2020/03/23,2.2236552659919E+15
2020/03/24,2.2227911432656E+15
2020/03/25,2219405651469571
2020/03/26,2.2178880153954E+15
2020/03/27,2.2154679881072E+15
2020/03/28,2.2142258598174E+15
2020/03/29,2.2144867038842E+15
2020/03/30,2.2160748837843E+15
2020/03/31,2213690331954237
2020/04/01,2.2111549348841E+15
2020/04/02,2213457923918527
2020/04/03,2.2134161747746E+15
2020/04/04,2.2112199710418E+15
2020/04/05,2210847214159136
2020/04/06,2.2060360361461E+15
2020/04/07,2.2035211396827E+15
2020/04/08,2203204891684135
2020/04/09,2.2036559674312E+15
2020/04/10,2.2063981272103E+15
2020/04/11,2205952438763804
2020/04/12,2208042238681125
2020/04/13,2.2088828603639E+15
2020/04/14,2213302901236709
2020/04/15,2216003167260199
2020/04/16,2.2200487076678E+15
2020/04/17,2222039964188920
2020/04/18,2.2247187454201E+15
2020/04/19,2223198532490607
2020/04/20,2221160014283659
2020/04/21,2.2222599859583E+15
2020/04/22,2.2214087178266E+15
2020/04/23,2224219781581125
2020/04/24,2.2247923355578E+15
2020/04/25,2.2244908099978E+15
2020/04/26,2.2248439354818E+15
2020/04/27,2221955963843681
2020/04/28,2.2192467107273E+15
2020/04/29,2.2204957222994E+15
2020/04/30,2.2242780496187E+15
2020/05/01,2.2305893111452E+15
2020/05/02,2.2374112944607E+15
2020/05/03,2240774732815519
2020/05/04,2.2478497051032E+15
2020/05/05,2255562741539518
2020/05/06,2259707848077942
2020/05/07,2.2596695639589E+15
2020/05/08,2.2614755743676E+15
2020/05/09,2264533255370475
2020/05/10,2263722795369466
2020/05/11,2.2647004079911E+15
2020/05/12,2.2656048268045E+15
2020/05/13,2.2652734483873E+15
2020/05/14,2267050478048759
2020/05/15,2.2717420766331E+15
2020/05/16,2272878202376787
2020/05/17,2.2772105986194E+15
2020/05/18,2.277863307113E+15
2020/05/19,2.2766263747343E+15
2020/05/20,2278849295457192
2020/05/21,2.2769333884869E+15
2020/05/22,2276314704746855
2020/05/23,2276565772230787
2020/05/24,2.278777793612E+15
2020/05/25,2278099784019690
2020/05/26,2.2759512460249E+15
2020/05/27,2277313327076601
2020/05/28,2.2761067778618E+15
2020/05/29,2.2757144619267E+15
2020/05/30,2276878359305742
2020/05/31,2279798559068321
2020/06/01,2280815913275502
2020/06/02,2.2825206190859E+15
2020/06/03,2.2872942677252E+15
2020/06/04,2.2926987151455E+15
2020/06/05,2.29474425292E+15
2020/06/06,2.2983527690452E+15
2020/06/07,2.3033825220149E+15
2020/06/08,2306090634898969
2020/06/09,2.3056416086004E+15
2020/06/10,2304552084813647
2020/06/11,2303729651447487
2020/06/12,2.3024977087156E+15
2020/06/13,2.3022310922111E+15
2020/06/14,2302524967667609
2020/06/15,2.3030040752763E+15
2020/06/16,2306709711012722
2020/06/17,2.3070297953093E+15
2020/06/18,2.3069495451414E+15
2020/06/19,2308945098235898
2020/06/20,2.3126780285755E+15
2020/06/21,2.3153717618354E+15
2020/06/22,2.3161130671623E+15
2020/06/23,2318767568540012
2020/06/24,2.3220963075317E+15
2020/06/25,2327975194085599
2020/06/26,2.3336045442108E+15
2020/06/27,2337734940323403
2020/06/28,2.3386264643699E+15
2020/06/29,2.3429889962378E+15
2020/06/30,2344611259106507
2020/07/01,2.3448617903401E+15
2020/07/02,2.3463447866092E+15
2020/07/03,2349303438143306
2020/07/04,2.3538398142856E+15
2020/07/05,2.3563049550394E+15
2020/07/06,2.35941915127E+15
2020/07/07,2.3598760866793E+15
2020/07/08,2365430107423522
2020/07/09,2.3691611354901E+15
2020/07/10,2.3719056220001E+15
2020/07/11,2374713622333794
2020/07/12,2379029608111489
2020/07/13,2384370394668368
2020/07/14,2387069790283982
2020/07/15,2387978270560288
2020/07/16,2390782008290034
2020/07/17,2.3898546469657E+15
2020/07/18,2391441747320658
2020/07/19,2.3942501807718E+15
2020/07/20,2.3928802227153E+15
2020/07/21,2387594553556019
2020/07/22,2380792276845313
2020/07/23,2.379413422351E+15
2020/07/24,2.3839528924271E+15
2020/07/25,2.3838793079452E+15
2020/07/26,2.3869489933406E+15
2020/07/27,2391183282744678
2020/07/28,2.3991943023576E+15
2020/07/29,2408313630910748
2020/07/30,2414680466016200
2020/07/31,2.4142256643097E+15
2020/08/01,2.4164832559607E+15
2020/08/02,2423498277051526
2020/08/03,2424632696689437
2020/08/04,2.4279655525266E+15
2020/08/05,2430477687882701
2020/08/06,2432832396190254
2020/08/07,2439125490549135
2020/08/08,2.4469320113968E+15
2020/08/09,2457552238435819
2020/08/10,2.4665367291552E+15
2020/08/11,2.4726121004319E+15
2020/08/12,2480245198516251
2020/08/13,2489006659387143
2020/08/14,2503370237475024
2020/08/15,2.5205377909799E+15
2020/08/16,2.5323448684477E+15
2020/08/17,2.5387015286174E+15
2020/08/18,2537931966263208
2020/08/19,2544906402033739
2020/08/20,2.5552211101599E+15
2020/08/21,2569268731741015
2020/08/22,2.5808765946409E+15
2020/08/23,2.5932578389372E+15
2020/08/24,2.6048623808787E+15
2020/08/25,2.6178817528936E+15
2020/08/26,2.62867347715E+15
2020/08/27,2638174393619148
2020/08/28,2.6507358826695E+15
2020/08/29,2657665586178994
2020/08/30,2.6669487310562E+15
2020/08/31,2674807798206335
2020/09/01,2691290598207183
2020/09/02,2706846569440589
2020/09/03,2.7185735552007E+15
2020/09/04,2.7338405255631E+15
2020/09/05,2751386331272724
2020/09/06,2771297805225875
2020/09/07,2794268199892128
2020/09/08,2.8130155620005E+15
2020/09/09,2.8302776448351E+15
2020/09/10,2.8426493954982E+15
2020/09/11,2.8599093428589E+15
2020/09/12,2881574347030795
2020/09/13,2.9005620859181E+15
2020/09/14,2917978812291956
2020/09/15,2935763154186592
2020/09/16,2.9501252733619E+15
2020/09/17,2.9695817887068E+15
2020/09/18,2.9848790540322E+15
2020/09/19,3.0001869399568E+15
2020/09/20,3.0155907664917E+15
2020/09/21,3.0327294849317E+15
2020/09/22,3.0479079050442E+15
2020/09/23,3064439535761466
2020/09/24,3.0743214110922E+15
2020/09/25,3084842522140052
2020/09/26,3.1007657222434E+15
2020/09/27,3116923655173171
2020/09/28,3.1301944597237E+15
2020/09/29,3.1426089748306E+15
2020/09/30,3155031173208672
2020/10/01,3166221788079011
2020/10/02,3177970685830017
2020/10/03,3.184290035106E+15
2020/10/04,3.1922750410963E+15
2020/10/05,3.1999713800091E+15
2020/10/06,3215670033181793
2020/10/07,3.2292451114362E+15
2020/10/08,3237170983933950
2020/10/09,3245479481228327
2020/10/10,3.2545107664065E+15
2020/10/11,3258742438897687
2020/10/12,3.2638708224488E+15
2020/10/13,3.2702498688913E+15
2020/10/14,3273553778498306
2020/10/15,3.2804173303035E+15
2020/10/16,3.2866730257569E+15
2020/10/17,3.292049821492E+15
2020/10/18,3291868341122720
2020/10/19,3296017878705568
2020/10/20,3.3010656725611E+15
2020/10/21,3.3048392105643E+15
2020/10/22,3308350819506220
2020/10/23,3314713025244379
2020/10/24,3321349999884119
2020/10/25,3.3251953671364E+15
2020/10/26,3321413924589822
2020/10/27,3.3205632079169E+15
2020/10/28,3.3217383610697E+15
2020/10/29,3.3277146699893E+15
2020/10/30,3.3301130177462E+15
2020/10/31,3.332170179771E+15
2020/11/01,3.3370074894508E+15
2020/11/02,3.3348861907111E+15
2020/11/03,3.3363037722615E+15
2020/11/04,3336957275949177
2020/11/05,3.3349355656359E+15
2020/11/06,3.3389502567599E+15
2020/11/07,3.3459052796517E+15
2020/11/08,3.3443242290636E+15
2020/11/09,3.3459663617402E+15
2020/11/10,3349000027540029
2020/11/11,3353073322319508
