Date,sentinusd7rocUSD
2019/05/03,-40.16
2019/05/04,8.027
2019/05/05,-17.233
2019/05/06,4.306
2019/05/07,27.116
2019/05/08,25.947
2019/05/09,42.579
2019/05/10,17.544
2019/05/11,158.278
2019/05/12,80.675
2019/05/13,53.573
2019/05/14,22.067
2019/05/15,92.157
2019/05/16,281.74
2019/05/17,122.629
2019/05/18,-35.318
2019/05/19,9.652
2019/05/20,2.307
2019/05/21,-1.689
2019/05/22,-28.407
2019/05/23,-59.682
2019/05/24,-43.698
2019/05/25,-13.938
2019/05/26,1.542
2019/05/27,11.533
2019/05/28,-3.602
2019/05/29,41.189
2019/05/30,35.467
2019/05/31,45.198
2019/06/01,7.046
2019/06/02,-30.483
2019/06/03,-13.861
2019/06/04,16.28
2019/06/05,-19.131
2019/06/06,-50.498
2019/06/07,-43.434
2019/06/08,-37.777
2019/06/09,0.734
2019/06/10,-21.016
2019/06/11,-33.523
2019/06/12,-26.509
2019/06/13,41.8
2019/06/14,37.248
2019/06/15,208.287
2019/06/16,84.069
2019/06/17,6.473
2019/06/18,44.036
2019/06/19,30.584
2019/06/20,-10.749
2019/06/21,24.766
2019/06/22,-10.047
2019/06/23,-15.556
2019/06/24,22.311
2019/06/25,16.456
2019/06/26,56.097
2019/06/27,82.608
2019/06/28,-6.167
2019/06/29,-9.344
2019/06/30,-9.656
2019/07/01,-8.253
2019/07/02,-26.819
2019/07/03,-51.348
2019/07/04,-55.274
2019/07/05,-42.461
2019/07/06,-57.598
2019/07/07,-30.309
2019/07/08,-23.606
2019/07/09,101.768
2019/07/10,22.762
2019/07/11,97.99
2019/07/12,8.01
2019/07/13,-16.017
2019/07/14,31.41
2019/07/15,26.531
2019/07/16,-57.842
2019/07/17,-19.693
2019/07/18,-48.687
2019/07/19,-14.221
2019/07/20,12.635
2019/07/21,-54.74
2019/07/22,-47.35
2019/07/23,-40.008
2019/07/24,-45.405
2019/07/25,-30.023
2019/07/26,26.984
2019/07/27,-21.849
2019/07/28,-18.638
2019/07/29,-0.375
2019/07/30,7.469
2019/07/31,9.628
2019/08/01,70.911
2019/08/02,-24.355
2019/08/03,13.845
2019/08/04,5.202
2019/08/05,80.722
2019/08/06,45.101
2019/08/07,12.161
2019/08/08,-23.099
2019/08/09,-4.719
2019/08/10,2.271
2019/08/11,17.436
2019/08/12,-50.691
2019/08/13,-34.07
2019/08/14,14.327
2019/08/15,0.429
2019/08/16,-4.602
2019/08/17,-20.609
2019/08/18,-6.289
2019/08/19,6.152
2019/08/20,38.793
2019/08/21,-27.367
2019/08/22,-29.813
2019/08/23,-8.481
2019/08/24,5.174
2019/08/25,-1.091
2019/08/26,3.783
2019/08/27,-37.155
2019/08/28,4.763
2019/08/29,1.159
2019/08/30,-1.485
2019/08/31,74.419
2019/09/01,-10.478
2019/09/02,-12.83
2019/09/03,54.354
2019/09/04,-2.875
2019/09/05,-14.65
2019/09/06,-7.669
2019/09/07,-21.068
2019/09/08,34.496
2019/09/09,13.26
2019/09/10,-42.15
2019/09/11,-2.41
2019/09/12,-4.898
2019/09/13,10.884
2019/09/14,-34.101
2019/09/15,-10.946
2019/09/16,29.234
2019/09/17,82.297
2019/09/18,67.69
2019/09/19,48.032
2019/09/20,15.964
2019/09/21,5.402
2019/09/22,-10.924
2019/09/23,-17.656
2019/09/24,30.365
2019/09/25,-15.928
2019/09/26,11.868
2019/09/27,-10.664
2019/09/28,21.544
2019/09/29,-2.325
2019/09/30,21.858
2019/10/01,-52.257
2019/10/02,-52.962
2019/10/03,-61.613
2019/10/04,-45.906
2019/10/05,-45.692
2019/10/06,-23.333
2019/10/07,-45.01
2019/10/08,-2.352
2019/10/09,56.266
2019/10/10,57.963
2019/10/11,38.72
2019/10/12,47.927
2019/10/13,-10.706
2019/10/14,53.252
2019/10/15,-17.445
2019/10/16,-23.802
2019/10/17,-24.262
2019/10/18,8.098
2019/10/19,-31.542
2019/10/20,39.296
2019/10/21,-38.063
2019/10/22,-5.054
2019/10/23,60.08
2019/10/24,88.642
2019/10/25,13.377
2019/10/26,176.916
2019/10/27,6.731
2019/10/28,142.544
2019/10/29,58.825
2019/10/30,-23.127
2019/10/31,-21.239
2019/11/01,-23.575
2019/11/02,-59.112
2019/11/03,-12.44
2019/11/04,-42.21
2019/11/05,14.169
2019/11/06,-19.922
2019/11/07,-27.194
2019/11/08,4.993
2019/11/09,-9.898
2019/11/10,-21.783
2019/11/11,-30.028
2019/11/12,-25.89
2019/11/13,-5.745
2019/11/14,-7.921
2019/11/15,1.47
2019/11/16,-0.593
2019/11/17,-3.372
2019/11/18,9.37
2019/11/19,-17.328
2019/11/20,-3.562
2019/11/21,55.522
2019/11/22,90.191
2019/11/23,20.74
2019/11/24,8.237
2019/11/25,63.565
2019/11/26,-23.523
2019/11/27,43.151
2019/11/28,-4.044
2019/11/29,-58.797
2019/11/30,7.294
2019/12/01,-21.143
2019/12/02,-38.368
2019/12/03,-4.01
2019/12/04,-38.599
2019/12/05,-35.069
2019/12/06,-0.929
2019/12/07,-43.667
2019/12/08,-32.739
2019/12/09,-32.322
2019/12/10,21.23
2019/12/11,-37.03
2019/12/12,-16.796
2019/12/13,-24.993
2019/12/14,1.784
2019/12/15,10.863
2019/12/16,26.332
2019/12/17,50.645
2019/12/18,196.798
2019/12/19,146.485
2019/12/20,10.911
2019/12/21,-5.547
2019/12/22,12.748
2019/12/23,9.452
2019/12/24,-54.91
2019/12/25,-52.123
2019/12/26,-64.624
2019/12/27,-9.618
2019/12/28,16.745
2019/12/29,27.934
2019/12/30,-18.189
2019/12/31,74.591
2020/01/01,-56.068
2020/01/02,-2.298
2020/01/03,53.178
2020/01/04,20.194
2020/01/05,-7.76
2020/01/06,20.318
2020/01/07,-26.435
2020/01/08,242.48
2020/01/09,29.024
2020/01/10,-23.943
2020/01/11,27.962
2020/01/12,17.424
2020/01/13,-12.268
2020/01/14,100.039
2020/01/15,24.588
2020/01/16,47.005
2020/01/17,44.84
2020/01/18,53.057
2020/01/19,38.833
2020/01/20,-14.678
2020/01/21,-58.752
2020/01/22,-55.031
2020/01/23,-33.082
2020/01/24,-9.949
2020/01/25,-75.673
2020/01/26,-50.144
2020/01/27,3.374
2020/01/28,23.911
2020/01/29,43.77
2020/01/30,31.277
2020/01/31,43.896
2020/02/01,175.406
2020/02/02,106.41
2020/02/03,37.489
2020/02/04,43.966
2020/02/05,38.541
2020/02/06,101.767
2020/02/07,52.645
2020/02/08,44.489
2020/02/09,43.781
2020/02/10,62.007
2020/02/11,10.207
2020/02/12,128.458
2020/02/13,27.067
2020/02/14,-1.814
2020/02/15,81.259
2020/02/16,48.287
2020/02/17,66.693
2020/02/18,88.754
2020/02/19,-30.258
2020/02/20,-5.252
2020/02/21,-13.875
2020/02/22,-53.72
2020/02/23,-24.319
2020/02/24,-32.575
2020/02/25,-21.784
2020/02/26,35.392
2020/02/27,3.873
2020/02/28,-9.285
2020/02/29,7.592
2020/03/01,8.744
2020/03/02,24.484
2020/03/03,-16.906
2020/03/04,-49.981
2020/03/05,-34.294
2020/03/06,8.698
2020/03/07,10.609
2020/03/08,14.962
2020/03/09,35.828
2020/03/10,32.615
2020/03/11,43.529
2020/03/12,259.28
2020/03/13,132.326
2020/03/14,42.237
2020/03/15,-7.204
2020/03/16,-8.472
2020/03/17,-27.62
2020/03/18,-34.082
2020/03/19,-66.795
2020/03/20,-49.832
2020/03/21,-45.715
2020/03/22,-41.943
2020/03/23,-52.507
2020/03/24,56.437
2020/03/25,0.214
2020/03/26,-39.685
2020/03/27,-54.392
2020/03/28,8.651
2020/03/29,-30.863
2020/03/30,-35.779
2020/03/31,-53.903
2020/04/01,-40.529
2020/04/02,7.774
2020/04/03,33.75
2020/04/04,-30.124
2020/04/05,-11.073
2020/04/06,93.84
2020/04/07,73.65
2020/04/08,64.739
2020/04/09,-15.764
2020/04/10,57.798
2020/04/11,-6.934
2020/04/12,24.266
2020/04/13,-22.263
2020/04/14,-54.871
2020/04/15,-29.904
2020/04/16,72.772
2020/04/17,-42.074
2020/04/18,96.288
2020/04/19,52.467
2020/04/20,40.322
2020/04/21,69.462
2020/04/22,60.858
2020/04/23,-11.078
2020/04/24,122.605
2020/04/25,-8.836
2020/04/26,1.962
2020/04/27,-11.192
2020/04/28,-30.657
2020/04/29,58.781
2020/04/30,67.445
2020/05/01,-51.707
2020/05/02,-8.114
2020/05/03,-0.26
2020/05/04,-15.136
2020/05/05,30.613
2020/05/06,-18.418
2020/05/07,-7.515
2020/05/08,50.564
2020/05/09,21.461
2020/05/10,129.944
2020/05/11,30.188
2020/05/12,37.898
2020/05/13,6.82
2020/05/14,-26.73
2020/05/15,-17.381
2020/05/16,-19.315
2020/05/17,-54.868
2020/05/18,0.266
2020/05/19,-25.875
2020/05/20,-26.704
2020/05/21,-9.616
2020/05/22,-1.661
2020/05/23,36.186
2020/05/24,-7.215
2020/05/25,-30.679
2020/05/26,12.475
2020/05/27,-11.794
2020/05/28,7.854
2020/05/29,51.664
2020/05/30,64.289
2020/05/31,100.848
2020/06/01,61.315
2020/06/02,138.659
2020/06/03,15.53
2020/06/04,-13.083
2020/06/05,-19.525
2020/06/06,-60.396
2020/06/07,-46.931
2020/06/08,-23.384
2020/06/09,-55.961
2020/06/10,25.95
2020/06/11,49.589
2020/06/12,-16.604
2020/06/13,-10.875
2020/06/14,-13.129
2020/06/15,55.105
2020/06/16,-4.703
2020/06/17,-16.61
2020/06/18,-25.696
2020/06/19,16.547
2020/06/20,19.897
2020/06/21,46.642
2020/06/22,0.605
2020/06/23,52.018
2020/06/24,164.889
2020/06/25,208.314
2020/06/26,45.177
2020/06/27,73.932
2020/06/28,-13.582
2020/06/29,-41.084
2020/06/30,-22.039
2020/07/01,-57.982
2020/07/02,-68.417
2020/07/03,-36.553
2020/07/04,-34.262
2020/07/05,-23.064
2020/07/06,50.145
2020/07/07,20.021
2020/07/08,83.234
2020/07/09,43.197
2020/07/10,43.192
2020/07/11,-3.189
2020/07/12,28.978
2020/07/13,24.232
2020/07/14,41.155
2020/07/15,-41.263
2020/07/16,-13.098
2020/07/17,-24.86
2020/07/18,20.437
2020/07/19,28.975
2020/07/20,-18.641
2020/07/21,-25.533
2020/07/22,59.324
2020/07/23,164.783
2020/07/24,91.172
2020/07/25,159.164
2020/07/26,168.544
2020/07/27,196.154
2020/07/28,81.204
2020/07/29,35.271
2020/07/30,-19.659
2020/07/31,35.914
2020/08/01,33.901
2020/08/02,20.703
2020/08/03,-21.184
2020/08/04,27.257
2020/08/05,-2.028
2020/08/06,-10.253
2020/08/07,-3.193
2020/08/08,-42.401
2020/08/09,-41.297
2020/08/10,3.734
2020/08/11,-9.41
2020/08/12,66.26
2020/08/13,58.496
2020/08/14,75.906
2020/08/15,51.032
2020/08/16,21.811
2020/08/17,-1.072
2020/08/18,5.429
2020/08/19,-23.105
2020/08/20,-20.683
2020/08/21,-34.967
2020/08/22,-12.265
2020/08/23,-33.817
2020/08/24,-9.489
2020/08/25,-12.225
2020/08/26,-10.527
2020/08/27,-28.669
2020/08/28,6.029
2020/08/29,31.309
2020/08/30,145.255
2020/08/31,104.305
2020/09/01,187.895
2020/09/02,172.047
2020/09/03,204.964
2020/09/04,85.744
2020/09/05,106.963
2020/09/06,23.229
2020/09/07,-38.798
2020/09/08,-58.161
2020/09/09,-49.684
2020/09/10,-20.954
2020/09/11,-27.832
2020/09/12,-29.26
2020/09/13,-4.811
2020/09/14,40.09
2020/09/15,24.392
2020/09/16,16.421
2020/09/17,10.853
2020/09/18,43.845
2020/09/19,-16.139
2020/09/20,-22.711
2020/09/21,-11.001
2020/09/22,-23.506
2020/09/23,-16.262
2020/09/24,-49.772
2020/09/25,-59.193
2020/09/26,-39.96
2020/09/27,-29.872
2020/09/28,-34.529
2020/09/29,3.74
2020/09/30,-8.794
2020/10/01,15.481
2020/10/02,9.575
2020/10/03,-20.975
2020/10/04,-32.432
2020/10/05,-24.968
2020/10/06,-28.841
2020/10/07,-11.374
2020/10/08,-25.668
2020/10/09,0.098
2020/10/10,34.536
2020/10/11,17.469
2020/10/12,40.203
2020/10/13,8.213
2020/10/14,13.578
2020/10/15,-7.535
2020/10/16,-6.105
2020/10/17,-37.859
2020/10/18,-28.272
2020/10/19,-31.628
2020/10/20,-13.547
2020/10/21,7.202
2020/10/22,60.968
2020/10/23,9.921
2020/10/24,37.752
2020/10/25,13.163
2020/10/26,55.177
2020/10/27,25.331
2020/10/28,-4.078
2020/10/29,-42.299
2020/10/30,4.253
2020/10/31,4.359
2020/11/01,1.095
2020/11/02,-1.862
2020/11/03,1.812
2020/11/04,-5.297
2020/11/05,84.981
2020/11/06,49.192
2020/11/07,110.534
2020/11/08,17.901
2020/11/09,-4.228
2020/11/10,3.458
2020/11/11,9.094
2020/11/12,12.248
2020/11/13,-19.127
2020/11/14,-46.411
2020/11/15,7.951
2020/11/16,-3.56
2020/11/17,66.768
2020/11/18,38.955
2020/11/19,-22.182
2020/11/20,18.752
2020/11/21,163.442
2020/11/22,150.139
2020/11/23,120.018
2020/11/24,60.704
2020/11/25,-13.003
2020/11/26,84.984
2020/11/27,-8.233
2020/11/28,-61.304
2020/11/29,-49.232
2020/11/30,-26.27
2020/12/01,-20.619
2020/12/02,-16.366
2020/12/03,-44.921
2020/12/04,-5.033
2020/12/05,19.901
2020/12/06,-1.572
2020/12/07,-16.371
2020/12/08,-39.916
2020/12/09,29.947
2020/12/10,16.57
2020/12/11,2.919
2020/12/12,-9.11
2020/12/13,0.861
2020/12/14,-24.305
2020/12/15,-3.288
2020/12/16,4.541
2020/12/17,88.12
2020/12/18,21.327
2020/12/19,102.176
2020/12/20,20.557
2020/12/21,75.186
2020/12/22,31.531
2020/12/23,-11.645
2020/12/24,-46.725
2020/12/25,-43.708
2020/12/26,-36.264
2020/12/27,93.173
2020/12/28,20.815
2020/12/29,57.818
2020/12/30,55.15
2020/12/31,33.21
2021/01/01,67.891
2021/01/02,53.357
2021/01/03,122.564
2021/01/04,195.516
2021/01/05,69.965
2021/01/06,138.21
2021/01/07,205.636
2021/01/08,285.257
2021/01/09,104.207
2021/01/10,-11.8
2021/01/11,-5.501
2021/01/12,-20.47
2021/01/13,-35.166
2021/01/14,12.836
2021/01/15,-37.122
2021/01/16,-10.967
2021/01/17,-32.762
2021/01/18,-51.315
2021/01/19,86.862
2021/01/20,85.977
2021/01/21,-28.642
2021/01/22,23.398
2021/01/23,-12.577
2021/01/24,38.193
2021/01/25,59.108
2021/01/26,-29.117
2021/01/27,-34.049
2021/01/28,-19.603
2021/01/29,29.639
2021/01/30,44.883
2021/01/31,-1.768
2021/02/01,-25.39
2021/02/02,35.69
2021/02/03,45.13
2021/02/04,86.972
2021/02/05,0.014
2021/02/06,31.403
2021/02/07,18.184
2021/02/08,58.076
2021/02/09,-12.203
2021/02/10,-14.534
2021/02/11,-36.023
2021/02/12,-17.095
2021/02/13,-30.252
2021/02/14,-17.445
2021/02/15,-26.503
2021/02/16,-20.777
2021/02/17,-10.285
2021/02/18,34.553
2021/02/19,-1.52
2021/02/20,73.187
2021/02/21,15.175
2021/02/22,54.732
2021/02/23,121.046
2021/02/24,12.474
2021/02/25,-24.959
2021/02/26,6.111
2021/02/27,-45.552
2021/02/28,3.439
2021/03/01,-33.714
2021/03/02,-56.075
2021/03/03,-32.9
2021/03/04,-10.597
2021/03/05,-32.744
2021/03/06,13.048
2021/03/07,86.06
2021/03/08,12.079
2021/03/09,19.459
2021/03/10,29.067
2021/03/11,16.495
2021/03/12,66.501
2021/03/13,1.766
2021/03/14,-62.479
2021/03/15,16.209
2021/03/16,-5.264
2021/03/17,-8.044
2021/03/18,-16.91
2021/03/19,-42.868
2021/03/20,-24.856
2021/03/21,8.318
2021/03/22,-25.773
2021/03/23,-22.558
2021/03/24,-16.644
2021/03/25,44.296
2021/03/26,17.885
2021/03/27,-1.645
2021/03/28,-20.578
2021/03/29,10.228
2021/03/30,42.748
2021/03/31,53.528
2021/04/01,-13.475
2021/04/02,81.438
2021/04/03,173.851
2021/04/04,55.143
2021/04/05,38.243
2021/04/06,-0.408
2021/04/07,-5.998
2021/04/08,-5.135
2021/04/09,-38.263
2021/04/10,-39.954
2021/04/11,-10.434
2021/04/12,-25.061
2021/04/13,24.054
2021/04/14,48.944
2021/04/15,9.34
2021/04/16,71.148
2021/04/17,19.269
2021/04/18,209.208
2021/04/19,29.341
2021/04/20,-15.497
2021/04/21,-10.746
2021/04/22,106.907
2021/04/23,12.099
2021/04/24,-22.687
2021/04/25,-62.837
2021/04/26,0.784
2021/04/27,26.561
2021/04/28,14.99
2021/04/29,-29.355
2021/04/30,-15.346
2021/05/01,36.704
2021/05/02,16.628
2021/05/03,77.265
2021/05/04,101.442
2021/05/05,31.002
2021/05/06,17.854
2021/05/07,47.955
2021/05/08,84.553
2021/05/09,96.143
2021/05/10,57.561
2021/05/11,10.876
2021/05/12,58.793
2021/05/13,104.007
2021/05/14,4.728
2021/05/15,-26.4
2021/05/16,1.558
2021/05/17,-25.681
2021/05/18,-37.096
2021/05/19,45.257
2021/05/20,-0.814
2021/05/21,6.974
2021/05/22,2.247
2021/05/23,34.803
2021/05/24,-2.611
2021/05/25,17.881
2021/05/26,-57.23
2021/05/27,-41.814
2021/05/28,-27.762
2021/05/29,-10.407
2021/05/30,-54.489
2021/05/31,-60.994
2021/06/01,-33.756
2021/06/02,-41.719
2021/06/03,-37.848
2021/06/04,-28.807
2021/06/05,-44.737
2021/06/06,-50.663
2021/06/07,-1.719
2021/06/08,9.41
2021/06/09,17.793
2021/06/10,-37.769
2021/06/11,-33.226
2021/06/12,-23.607
2021/06/13,-6.739
2021/06/14,3.929
2021/06/15,-49.734
2021/06/16,-16.435
2021/06/17,13.96
2021/06/18,25.687
2021/06/19,-25.782
2021/06/20,8.059
2021/06/21,37.076
2021/06/22,107.174
2021/06/23,-34.709
2021/06/24,-7.254
2021/06/25,-7.003
2021/06/26,-0.763
2021/06/27,-12.198
2021/06/28,-35.438
2021/06/29,-46.442
2021/06/30,-2.371
2021/07/01,27.442
2021/07/02,3.465
2021/07/03,-17.772
2021/07/04,-13.002
2021/07/05,-30.233
2021/07/06,-13.979
2021/07/07,17.971
2021/07/08,10.894
2021/07/09,-12.493
2021/07/10,43.221
2021/07/11,-33.731
2021/07/12,45.998
2021/07/13,-7.602
2021/07/14,-3.359
2021/07/15,-44.288
2021/07/16,3.331
2021/07/17,-27.868
2021/07/18,38.224
2021/07/19,-22.202
2021/07/20,-9.207
2021/07/21,2.416
2021/07/22,10.358
2021/07/23,-28.395
2021/07/24,33.345
2021/07/25,-10.027
2021/07/26,72.109
2021/07/27,32.504
2021/07/28,-15.16
2021/07/29,17.498
2021/07/30,34.294
2021/07/31,70.255
2021/08/01,113.013
2021/08/02,-34.39
2021/08/03,8.953
2021/08/04,44.287
2021/08/05,26
2021/08/06,30.327
2021/08/07,15.172
2021/08/08,12.633
2021/08/09,87.185
2021/08/10,14.714
2021/08/11,-11.89
2021/08/12,-12.435
2021/08/13,-2.522
2021/08/14,-17.331
2021/08/15,-5.519
2021/08/16,-3.287
2021/08/17,2.833
2021/08/18,16.218
2021/08/19,0.66
2021/08/20,16.419
2021/08/21,-16.328
2021/08/22,-12.021
2021/08/23,-3.747
2021/08/24,41.077
2021/08/25,14.371
2021/08/26,-5.481
2021/08/27,-12.315
2021/08/28,14.434
2021/08/29,24.465
2021/08/30,-14.773
2021/08/31,2.696
2021/09/01,33.574
2021/09/02,121.631
2021/09/03,45.891
2021/09/04,31.336
2021/09/05,-6.698
2021/09/06,4.234
2021/09/07,28.616
2021/09/08,-9.741
2021/09/09,-27.605
2021/09/10,-17.639
2021/09/11,23.509
2021/09/12,-10.591
2021/09/13,-12.53
2021/09/14,-56.626
2021/09/15,8.368
2021/09/16,-30.804
2021/09/17,-0.443
2021/09/18,-32.709
2021/09/19,-7.718
2021/09/20,40.042
2021/09/21,53.856
2021/09/22,-25.589
2021/09/23,7.196
2021/09/24,36.822
2021/09/25,-37.868
2021/09/26,171.64
2021/09/27,-39.484
2021/09/28,-44.78
2021/09/29,-40.37
2021/09/30,-31.072
2021/10/01,-43.199
2021/10/02,37.98
2021/10/03,-63.77
2021/10/04,5.226
2021/10/05,85.133
2021/10/06,90.748
2021/10/07,94.393
2021/10/08,31.496
2021/10/09,-18.945
2021/10/10,5.904
2021/10/11,-6.065
2021/10/12,-33.577
2021/10/13,-13.872
2021/10/14,57.341
2021/10/15,32.185
2021/10/16,95.652
2021/10/17,40.31
2021/10/18,40.495
2021/10/19,19.588
2021/10/20,17.988
2021/10/21,-9.75
2021/10/22,-14.703
2021/10/23,-24.694
2021/10/24,-30.009
2021/10/25,-10.762
2021/10/26,6.195
2021/10/27,36.465
2021/10/28,-38.631
2021/10/29,42.237
2021/10/30,11.577
2021/10/31,41.22
2021/11/01,23.909
2021/11/02,39.291
2021/11/03,22.357
2021/11/04,24.568
2021/11/05,-32.35
2021/11/06,-1.715
2021/11/07,-23.206
2021/11/08,11.765
2021/11/09,-8.62
2021/11/10,-32.93
2021/11/11,-4.911
2021/11/12,9.124
2021/11/13,-0.191
2021/11/14,31.759
2021/11/15,93.036
2021/11/16,18.912
2021/11/17,-9.278
2021/11/18,5.032
2021/11/19,-12.082
2021/11/20,7.759
2021/11/21,29.392
2021/11/22,-54.68
2021/11/23,-26.247
2021/11/24,8.93
2021/11/25,-19.168
2021/11/26,37.088
2021/11/27,-22.813
2021/11/28,-41.584
2021/11/29,6.501
2021/11/30,60.072
2021/12/01,33.917
2021/12/02,24.296
2021/12/03,-7.382
2021/12/04,190.95
2021/12/05,67.814
2021/12/06,56.074
2021/12/07,-20.962
2021/12/08,-29.877
2021/12/09,-9.588
2021/12/10,-19.216
2021/12/11,-62.298
2021/12/12,-57.567
2021/12/13,-22.262
2021/12/14,-11.964
2021/12/15,-13.562
2021/12/16,-6.157
2021/12/17,-18.36
2021/12/18,-4.688
2021/12/19,10.914
2021/12/20,-42.742
2021/12/21,-31.402
2021/12/22,-17.701
2021/12/23,-12.963
2021/12/24,-12.021
2021/12/25,13.661
2021/12/26,-2.887
2021/12/27,18.19
2021/12/28,28.15
2021/12/29,1.046
2021/12/30,81.371
2021/12/31,39.856
2022/01/01,-26.705
2022/01/02,-1.785
2022/01/03,-35.265
2022/01/04,-12.384
2022/01/05,30.871
2022/01/06,-25.038
2022/01/07,-2.421
2022/01/08,12.877
2022/01/09,2.2
2022/01/10,28.019
2022/01/11,-23.929
2022/01/12,-26.796
2022/01/13,-26.758
2022/01/14,-36.184
2022/01/15,-24.118
2022/01/16,5.41
2022/01/17,-14.283
2022/01/18,-6.303
2022/01/19,19.714
2022/01/20,-13.816
2022/01/21,117.151
2022/01/22,162.585
2022/01/23,63.752
2022/01/24,64.822
2022/01/25,20.61
2022/01/26,-2.188
2022/01/27,10.326
2022/01/28,-53.193
2022/01/29,-55.79
2022/01/30,-26.694
2022/01/31,-31.898
2022/02/01,-6.269
2022/02/02,-37.603
2022/02/03,2.102
2022/02/04,7.018
2022/02/05,-5.166
2022/02/06,-35.363
2022/02/07,15.541
2022/02/08,8.967
2022/02/09,28.136
2022/02/10,36.776
2022/02/11,15.706
2022/02/12,-6.014
2022/02/13,4.946
2022/02/14,-27.002
2022/02/15,-3.993
2022/02/16,-22.414
2022/02/17,-43.805
2022/02/18,-29.789
2022/02/19,-36.814
2022/02/20,14.961
2022/02/21,-4.764
2022/02/22,-35.435
2022/02/23,-7.224
2022/02/24,87.637
2022/02/25,18.234
2022/02/26,33.998
2022/02/27,-6.909
2022/02/28,12.501
2022/03/01,70.238
2022/03/02,24.562
2022/03/03,-52.488
2022/03/04,-8.981
2022/03/05,-16.87
2022/03/06,-37.017
2022/03/07,-13.836
2022/03/08,-30.669
2022/03/09,-23.926
2022/03/10,-8.855
2022/03/11,-37.099
2022/03/12,-38.804
2022/03/13,6.323
2022/03/14,-31.16
2022/03/15,58.607
2022/03/16,24.251
2022/03/17,13.006
2022/03/18,76.087
2022/03/19,206.086
2022/03/20,4.536
2022/03/21,55.774
2022/03/22,-8.757
2022/03/23,-5.913
2022/03/24,24.835
2022/03/25,9.916
2022/03/26,-56.01
2022/03/27,29.989
2022/03/28,36.923
2022/03/29,18.56
2022/03/30,54.248
2022/03/31,12.332
2022/04/01,8.297
2022/04/02,125.4
2022/04/03,16.355
2022/04/04,-29.543
2022/04/05,-31.133
2022/04/06,-10.39
2022/04/07,-11.791
2022/04/08,-33.371
2022/04/09,-41.976
2022/04/10,-28.126
2022/04/11,54.705
2022/04/12,-24.31
2022/04/13,-36.165
2022/04/14,-33.077
2022/04/15,-8.675
2022/04/16,25.431
2022/04/17,34.968
2022/04/18,-37.684
2022/04/19,28.392
2022/04/20,97.152
2022/04/21,18.625
2022/04/22,13.968
2022/04/23,-42.596
2022/04/24,-29.64
2022/04/25,41.222
2022/04/26,-0.977
2022/04/27,-43.088
2022/04/28,11.563
2022/04/29,54.731
2022/04/30,60.06
2022/05/01,116.225
2022/05/02,14.112
2022/05/03,49.886
2022/05/04,21.979
2022/05/05,7.151
2022/05/06,-26.436
2022/05/07,-4.732
2022/05/08,-24.187
2022/05/09,31.623
2022/05/10,14.654
2022/05/11,124.537
2022/05/12,192.902
2022/05/13,77.338
2022/05/14,-3.181
2022/05/15,-29.178
2022/05/16,-17.021
2022/05/17,-54.374
2022/05/18,-62.656
2022/05/19,-73.013
2022/05/20,-44.53
2022/05/21,-37.531
2022/05/22,-13.564
2022/05/23,-39.313
2022/05/24,-18.226
2022/05/25,-50.697
2022/05/26,41.092
2022/05/27,4.852
2022/05/28,3.315
2022/05/29,-19.044
2022/05/30,-22.32
2022/05/31,35.042
2022/06/01,90.425
2022/06/02,-33.395
2022/06/03,-49.587
2022/06/04,-28.734
2022/06/05,-18.826
2022/06/06,-19.192
2022/06/07,-14.138
2022/06/08,-40.121
2022/06/09,-38.671
2022/06/10,72.248
2022/06/11,298.982
2022/06/12,172.562
2022/06/13,239.395
2022/06/14,81.319
2022/06/15,131.43
2022/06/16,77.054
2022/06/17,-21.174
2022/06/18,-26.073
2022/06/19,-33.767
2022/06/20,-69.235
2022/06/21,-60.006
2022/06/22,-58.779
2022/06/23,-43.837
2022/06/24,-32.932
2022/06/25,-60.291
2022/06/26,-47.63
2022/06/27,-12.237
2022/06/28,-14.203
2022/06/29,60.975
2022/06/30,29.038
2022/07/01,6.139
2022/07/02,-16.706
2022/07/03,-36.923
2022/07/04,-18.489
2022/07/05,-9.484
2022/07/06,-44.698
2022/07/07,36.302
2022/07/08,-6.515
2022/07/09,-19.638
2022/07/10,63.104
2022/07/11,-6.845
2022/07/12,19.226
2022/07/13,37.646
2022/07/14,-47.545
2022/07/15,54.031
2022/07/16,80.756
2022/07/17,32.592
2022/07/18,126.791
2022/07/19,150.288
2022/07/20,15.184
2022/07/21,222.456
2022/07/22,-37.809
2022/07/23,-27.899
2022/07/24,-32.259
2022/07/25,-44.412
2022/07/26,-56.462
2022/07/27,2.323
2022/07/28,-45.787
2022/07/29,56.37
2022/07/30,25.341
2022/07/31,4.051
2022/08/01,11.897
2022/08/02,-5.656
2022/08/03,-40.165
2022/08/04,-47.221
2022/08/05,-31.385
2022/08/06,-6.204
2022/08/07,49.746
2022/08/08,-8.944
2022/08/09,11.32
2022/08/10,111.783
2022/08/11,65.004
2022/08/12,9.125
2022/08/13,56.178
2022/08/14,-5.802
2022/08/15,35.619
2022/08/16,-17.211
2022/08/17,21.377
2022/08/18,-30.565
2022/08/19,28.437
2022/08/20,-32.407
2022/08/21,-28.167
2022/08/22,-46.29
2022/08/23,-10.763
2022/08/24,-58.304
2022/08/25,-6.031
2022/08/26,-20.579
2022/08/27,24.912
2022/08/28,66.505
2022/08/29,79.813
