Date,hashrate7rsi
2019/06/24,65.793
2019/06/25,67.981
2019/06/26,80.412
2019/06/27,72.202
2019/06/28,62.001
2019/06/29,70.728
2019/06/30,70.037
2019/07/01,61.69
2019/07/02,67.699
2019/07/03,48.799
2019/07/04,47.522
2019/07/05,47.873
2019/07/06,62.635
2019/07/07,54.618
2019/07/08,50.525
2019/07/09,60.825
2019/07/10,62.376
2019/07/11,70.882
2019/07/12,70.647
2019/07/13,67.804
2019/07/14,74.807
2019/07/15,64.672
2019/07/16,46.307
2019/07/17,58.964
2019/07/18,59.263
2019/07/19,42.184
2019/07/20,52.993
2019/07/21,42.735
2019/07/22,41.801
2019/07/23,49.447
2019/07/24,53.198
2019/07/25,48.554
2019/07/26,45.762
2019/07/27,59.979
2019/07/28,50.775
2019/07/29,48.403
2019/07/30,60.854
2019/07/31,45.973
2019/08/01,42.205
2019/08/02,50.257
2019/08/03,56.056
2019/08/04,61.318
2019/08/05,66.378
2019/08/06,64.743
2019/08/07,68.026
2019/08/08,61.736
2019/08/09,54.203
2019/08/10,67.42
2019/08/11,51.932
2019/08/12,58.785
2019/08/13,56.96
2019/08/14,53.117
2019/08/15,52.827
2019/08/16,52.389
2019/08/17,65.434
2019/08/18,41.339
2019/08/19,42.734
2019/08/20,39.485
2019/08/21,36.192
2019/08/22,24.067
2019/08/23,45.49
2019/08/24,36.829
2019/08/25,41.658
2019/08/26,48.082
2019/08/27,35.154
2019/08/28,43.844
2019/08/29,55.475
2019/08/30,57.831
2019/08/31,51.557
2019/09/01,48.423
2019/09/02,53.291
2019/09/03,54.539
2019/09/04,43.179
2019/09/05,52.264
2019/09/06,39.325
2019/09/07,57.929
2019/09/08,56.386
2019/09/09,48.532
2019/09/10,51.558
2019/09/11,53.173
2019/09/12,66.349
2019/09/13,54.93
2019/09/14,61.315
2019/09/15,57.889
2019/09/16,67.783
2019/09/17,71.502
2019/09/18,76.232
2019/09/19,60.156
2019/09/20,65.124
2019/09/21,71.842
2019/09/22,56.715
2019/09/23,65.676
2019/09/24,50.811
2019/09/25,58.198
2019/09/26,59.015
2019/09/27,53.69
2019/09/28,55.568
2019/09/29,52.653
2019/09/30,49.815
2019/10/01,51.964
2019/10/02,38.136
2019/10/03,35.855
2019/10/04,40.444
2019/10/05,42.375
2019/10/06,45.846
2019/10/07,39.322
2019/10/08,35.823
2019/10/09,34.148
2019/10/10,48.924
2019/10/11,63.632
2019/10/12,43.744
2019/10/13,57.189
2019/10/14,47.658
2019/10/15,65.302
2019/10/16,54.274
2019/10/17,52.757
2019/10/18,42.39
2019/10/19,53.092
2019/10/20,53.731
2019/10/21,41.115
2019/10/22,44.384
2019/10/23,56.264
2019/10/24,47.705
2019/10/25,38.475
2019/10/26,46.962
2019/10/27,39.74
2019/10/28,44.259
2019/10/29,46.207
2019/10/30,52.607
2019/10/31,52.536
2019/11/01,55.861
2019/11/02,48.237
2019/11/03,45.454
2019/11/04,38.088
2019/11/05,45.978
2019/11/06,53.014
2019/11/07,52.203
2019/11/08,46.467
2019/11/09,44.884
2019/11/10,46.489
2019/11/11,38.778
2019/11/12,50.563
2019/11/13,61.335
2019/11/14,46.761
2019/11/15,42.679
2019/11/16,33.795
2019/11/17,50.317
2019/11/18,51.71
2019/11/19,30.069
2019/11/20,27.986
2019/11/21,50.682
2019/11/22,42.367
2019/11/23,47.302
2019/11/24,47.126
2019/11/25,54.001
2019/11/26,31.666
2019/11/27,42.857
2019/11/28,42.11
2019/11/29,41.651
2019/11/30,46.986
2019/12/01,39.698
2019/12/02,47.931
2019/12/03,54.123
2019/12/04,45.991
2019/12/05,41.602
2019/12/06,38.768
2019/12/07,51.595
2019/12/08,38.733
2019/12/09,44.962
2019/12/10,58.209
2019/12/11,45.201
2019/12/12,49.274
2019/12/13,49.865
2019/12/14,52.982
2019/12/15,49.649
2019/12/16,45.218
2019/12/17,31.571
2019/12/18,23.789
2019/12/19,23.282
2019/12/20,18.854
2019/12/21,31.148
2019/12/22,28.028
2019/12/23,30.357
2019/12/24,31.18
2019/12/25,25.25
2019/12/26,24.393
2019/12/27,29.649
2019/12/28,42.246
2019/12/29,43.78
2019/12/30,43.071
2019/12/31,36.772
2020/01/01,25.562
2020/01/02,47.337
2020/01/03,57.87
2020/01/04,70.567
2020/01/05,57.546
2020/01/06,61.703
2020/01/07,66.93
2020/01/08,58.42
2020/01/09,49.625
2020/01/10,59.735
2020/01/11,61.571
2020/01/12,57.566
2020/01/13,57.579
2020/01/14,56.856
2020/01/15,63.449
2020/01/16,54.758
2020/01/17,59.685
2020/01/18,50.248
2020/01/19,54.542
2020/01/20,55.003
2020/01/21,60.082
2020/01/22,48.471
2020/01/23,55.46
2020/01/24,60.733
2020/01/25,50.772
2020/01/26,43.377
2020/01/27,50.184
2020/01/28,39.407
2020/01/29,53.539
2020/01/30,41.576
2020/01/31,47.872
2020/02/01,40.822
2020/02/02,55.429
2020/02/03,54.169
2020/02/04,62.16
2020/02/05,52.727
2020/02/06,55.148
2020/02/07,54.153
2020/02/08,62.435
2020/02/09,52.155
2020/02/10,58.183
2020/02/11,63.314
2020/02/12,65.842
2020/02/13,72.038
2020/02/14,75.036
2020/02/15,73.498
2020/02/16,76.821
2020/02/17,73.817
2020/02/18,76.638
2020/02/19,87.804
2020/02/20,60.422
2020/02/21,52.381
2020/02/22,62.221
2020/02/23,57.988
2020/02/24,62.533
2020/02/25,49.087
2020/02/26,54.71
2020/02/27,66.051
2020/02/28,55.127
2020/02/29,55.421
2020/03/01,49.798
2020/03/02,46.315
2020/03/03,51.571
2020/03/04,57.897
2020/03/05,52.179
2020/03/06,43.884
2020/03/07,53.187
2020/03/08,64.104
2020/03/09,51.72
2020/03/10,52.807
2020/03/11,44.891
2020/03/12,52.173
2020/03/13,37.181
2020/03/14,32.303
2020/03/15,36.568
2020/03/16,39.885
2020/03/17,30.27
2020/03/18,44.235
2020/03/19,45.771
2020/03/20,43.514
2020/03/21,59.904
2020/03/22,39.99
2020/03/23,48.892
2020/03/24,54.346
2020/03/25,49.244
2020/03/26,50.287
2020/03/27,51.315
2020/03/28,49.082
2020/03/29,59.687
2020/03/30,56.078
2020/03/31,42.389
2020/04/01,47.181
2020/04/02,58.231
2020/04/03,50.52
2020/04/04,41.015
2020/04/05,47.771
2020/04/06,34.759
2020/04/07,49.838
2020/04/08,50.102
2020/04/09,52.232
2020/04/10,61.028
2020/04/11,43.889
2020/04/12,56.569
2020/04/13,52.086
2020/04/14,58.436
2020/04/15,55.982
2020/04/16,58.972
2020/04/17,49.518
2020/04/18,51.936
2020/04/19,42.412
2020/04/20,41.584
2020/04/21,50.016
2020/04/22,49.842
2020/04/23,60.589
2020/04/24,49.771
2020/04/25,45.808
2020/04/26,49.562
2020/04/27,38.311
2020/04/28,37.009
2020/04/29,59.371
2020/04/30,64.608
2020/05/01,73.074
2020/05/02,67.372
2020/05/03,52.266
2020/05/04,65.098
2020/05/05,63.312
2020/05/06,48.202
2020/05/07,44.089
2020/05/08,53.305
2020/05/09,49.903
2020/05/10,45.637
2020/05/11,47.748
2020/05/12,46.699
2020/05/13,46.11
2020/05/14,56.69
2020/05/15,62.965
2020/05/16,45.501
2020/05/17,61.214
2020/05/18,45.432
2020/05/19,40.548
2020/05/20,53.745
2020/05/21,44.538
2020/05/22,44.249
2020/05/23,56.208
2020/05/24,53.741
2020/05/25,43.697
2020/05/26,46.266
2020/05/27,55.006
2020/05/28,45.058
2020/05/29,50.931
2020/05/30,56.439
2020/05/31,62.449
2020/06/01,51.859
2020/06/02,57.329
2020/06/03,60.5
2020/06/04,62.296
2020/06/05,57.417
2020/06/06,57.358
2020/06/07,64.617
2020/06/08,50.446
2020/06/09,44.821
2020/06/10,34.024
2020/06/11,43.083
2020/06/12,46.23
2020/06/13,47.8
2020/06/14,51.344
2020/06/15,50.039
2020/06/16,61.477
2020/06/17,43.037
2020/06/18,48.72
2020/06/19,61.152
2020/06/20,63.35
2020/06/21,61.76
2020/06/22,47.403
2020/06/23,58.802
2020/06/24,62.463
2020/06/25,68.74
2020/06/26,68.13
2020/06/27,51.436
2020/06/28,52.553
2020/06/29,59.373
2020/06/30,55.612
2020/07/01,41.348
2020/07/02,47.231
2020/07/03,59.401
2020/07/04,59.528
2020/07/05,52.515
2020/07/06,57.691
2020/07/07,47.764
2020/07/08,67.079
2020/07/09,55.536
2020/07/10,46.834
2020/07/11,57.609
2020/07/12,60.273
2020/07/13,64.028
2020/07/14,48.93
2020/07/15,47.15
2020/07/16,48.905
2020/07/17,37.48
2020/07/18,56.286
2020/07/19,53.057
2020/07/20,42.573
2020/07/21,32.364
2020/07/22,29.444
2020/07/23,53.166
2020/07/24,62.795
2020/07/25,46.432
2020/07/26,57.53
2020/07/27,57.654
2020/07/28,65.267
2020/07/29,66.487
2020/07/30,55.17
2020/07/31,45.596
2020/08/01,52.874
2020/08/02,60.893
2020/08/03,48.868
2020/08/04,50.901
2020/08/05,49.595
2020/08/06,55.18
2020/08/07,60.71
2020/08/08,62.221
2020/08/09,70.465
2020/08/10,63.286
2020/08/11,55.469
2020/08/12,62.344
2020/08/13,62.075
2020/08/14,74.183
2020/08/15,77.539
2020/08/16,62.146
2020/08/17,44.572
2020/08/18,39.88
2020/08/19,54.548
2020/08/20,60.429
2020/08/21,65.991
2020/08/22,59.213
2020/08/23,65.995
2020/08/24,59.836
2020/08/25,61.156
2020/08/26,65.436
2020/08/27,55.98
2020/08/28,64.037
2020/08/29,50.886
2020/08/30,57.528
2020/08/31,59.345
2020/09/01,70.171
2020/09/02,68.677
2020/09/03,57.454
2020/09/04,71.029
2020/09/05,68.797
2020/09/06,76.068
2020/09/07,75.055
2020/09/08,69.837
2020/09/09,64.999
2020/09/10,56.436
2020/09/11,67.727
2020/09/12,72.818
2020/09/13,70.574
2020/09/14,62.92
2020/09/15,67.725
2020/09/16,53.526
2020/09/17,70.488
2020/09/18,54.378
2020/09/19,59.524
2020/09/20,62.78
2020/09/21,66.355
2020/09/22,55.138
2020/09/23,63.255
2020/09/24,50.591
2020/09/25,50.137
2020/09/26,58.862
2020/09/27,55.873
2020/09/28,53.74
2020/09/29,52.714
2020/09/30,57.195
2020/10/01,56.632
2020/10/02,59.66
2020/10/03,46.102
2020/10/04,51.058
2020/10/05,59.499
2020/10/06,74.271
2020/10/07,59.64
2020/10/08,50.402
2020/10/09,55.695
2020/10/10,62.701
2020/10/11,58.643
2020/10/12,56.365
2020/10/13,66.192
2020/10/14,52.938
2020/10/15,61.325
2020/10/16,54.84
2020/10/17,57.751
2020/10/18,39.728
2020/10/19,59.24
2020/10/20,54.588
2020/10/21,52.351
2020/10/22,54.95
2020/10/23,55.987
2020/10/24,64.007
2020/10/25,49.338
2020/10/26,38.238
2020/10/27,48.636
2020/10/28,53.246
2020/10/29,60.46
2020/10/30,49.125
2020/10/31,51.362
2020/11/01,57.64
2020/11/02,41.514
2020/11/03,51.326
2020/11/04,49.151
2020/11/05,46.249
2020/11/06,58.207
2020/11/07,60.48
2020/11/08,45.653
2020/11/09,49.929
2020/11/10,51.235
2020/11/11,56.689
2020/11/12,49.169
2020/11/13,59.133
2020/11/14,49.373
2020/11/15,60.674
2020/11/16,46.351
2020/11/17,54.386
2020/11/18,49.852
2020/11/19,60.319
2020/11/20,59.76
2020/11/21,63.725
2020/11/22,66.066
2020/11/23,45.771
2020/11/24,59.956
2020/11/25,60
2020/11/26,55.67
2020/11/27,53.765
2020/11/28,53.89
2020/11/29,66.63
2020/11/30,69.87
2020/12/01,73.605
2020/12/02,43.308
2020/12/03,57.377
2020/12/04,54.865
2020/12/05,55.236
2020/12/06,59.297
2020/12/07,51.176
2020/12/08,54.698
2020/12/09,60.953
2020/12/10,53.56
2020/12/11,43.907
2020/12/12,49.816
2020/12/13,53.948
2020/12/14,41.802
2020/12/15,43.893
2020/12/16,48.426
2020/12/17,52.049
2020/12/18,56.168
2020/12/19,45.704
2020/12/20,57.611
2020/12/21,62.014
2020/12/22,57.123
2020/12/23,68.566
2020/12/24,50.658
2020/12/25,43.19
2020/12/26,58.465
2020/12/27,50.364
2020/12/28,65.132
2020/12/29,54.488
2020/12/30,50.417
2020/12/31,55.203
2021/01/01,55.229
2021/01/02,68.249
2021/01/03,63.999
2021/01/04,62.826
2021/01/05,66.059
2021/01/06,68.304
2021/01/07,64.822
2021/01/08,73.691
2021/01/09,66.893
2021/01/10,72.947
2021/01/11,76.758
2021/01/12,78.919
2021/01/13,80.047
2021/01/14,81.878
2021/01/15,75.314
2021/01/16,81.115
2021/01/17,57.876
2021/01/18,64.6
2021/01/19,67.424
2021/01/20,74.827
2021/01/21,64.347
2021/01/22,68.323
2021/01/23,73.809
2021/01/24,75.139
2021/01/25,79.244
2021/01/26,80.235
2021/01/27,84.05
2021/01/28,77.026
2021/01/29,58.717
2021/01/30,54.697
2021/01/31,68.866
2021/02/01,75.33
2021/02/02,75.399
2021/02/03,66.494
2021/02/04,74.51
2021/02/05,73.561
2021/02/06,74.752
2021/02/07,84.201
2021/02/08,77.581
2021/02/09,71.927
2021/02/10,73.542
2021/02/11,78.179
2021/02/12,83.854
2021/02/13,69.733
2021/02/14,76.802
2021/02/15,75.03
2021/02/16,75.055
2021/02/17,79.796
2021/02/18,62.617
2021/02/19,73.985
2021/02/20,63.26
2021/02/21,51.765
2021/02/22,66.106
2021/02/23,62.327
2021/02/24,68.121
2021/02/25,64.463
2021/02/26,66.35
2021/02/27,69.037
2021/02/28,67.355
2021/03/01,69.245
2021/03/02,72.82
2021/03/03,46.551
2021/03/04,52.405
2021/03/05,64.69
2021/03/06,73.331
2021/03/07,65.593
2021/03/08,66.886
2021/03/09,59.711
2021/03/10,62.406
2021/03/11,57.441
2021/03/12,52.482
2021/03/13,64.85
2021/03/14,72.874
2021/03/15,61.972
2021/03/16,68.368
2021/03/17,71.165
2021/03/18,61.244
2021/03/19,67.386
2021/03/20,74.989
2021/03/21,64.645
2021/03/22,59.736
2021/03/23,64.49
2021/03/24,61.03
2021/03/25,70.035
2021/03/26,76.878
2021/03/27,69.155
2021/03/28,71.938
2021/03/29,77.766
2021/03/30,76.09
2021/03/31,68.332
2021/04/01,73.035
2021/04/02,74.969
2021/04/03,77.195
2021/04/04,83.166
2021/04/05,86.907
2021/04/06,74.092
2021/04/07,79.982
2021/04/08,80.394
2021/04/09,66.463
2021/04/10,70.885
2021/04/11,58.744
2021/04/12,76.464
2021/04/13,72.176
2021/04/14,70.125
2021/04/15,69.892
2021/04/16,46.495
2021/04/17,53.603
2021/04/18,60.337
2021/04/19,43.277
2021/04/20,57.253
2021/04/21,62.757
2021/04/22,60.678
2021/04/23,60.778
2021/04/24,62.446
2021/04/25,72.242
2021/04/26,74.212
2021/04/27,67.176
2021/04/28,76.079
2021/04/29,67.894
2021/04/30,65.32
2021/05/01,69.168
2021/05/02,68.987
2021/05/03,69.715
2021/05/04,78.704
2021/05/05,71.134
2021/05/06,78.02
2021/05/07,57.937
2021/05/08,65.84
2021/05/09,70.392
2021/05/10,71.502
2021/05/11,71.972
2021/05/12,72.254
2021/05/13,79.879
2021/05/14,80.239
2021/05/15,68.32
2021/05/16,78.019
2021/05/17,58.479
2021/05/18,67.315
2021/05/19,69.513
2021/05/20,74.634
2021/05/21,53.356
2021/05/22,53.609
2021/05/23,47.232
2021/05/24,43.221
2021/05/25,40.417
2021/05/26,42.181
2021/05/27,36.775
2021/05/28,36.133
2021/05/29,33.929
2021/05/30,46.166
2021/05/31,37.946
2021/06/01,28.535
2021/06/02,45.719
2021/06/03,45.91
2021/06/04,60.396
2021/06/05,56.908
2021/06/06,63.398
2021/06/07,59.879
2021/06/08,63.064
2021/06/09,48.145
2021/06/10,34.445
2021/06/11,40.386
2021/06/12,32.344
2021/06/13,28.639
2021/06/14,27.977
2021/06/15,49.581
2021/06/16,36.16
2021/06/17,36.072
2021/06/18,41.639
2021/06/19,30.427
2021/06/20,24.752
2021/06/21,17.794
2021/06/22,15.715
2021/06/23,12.493
2021/06/24,12.018
2021/06/25,10.11
2021/06/26,9.613
2021/06/27,11.814
2021/06/28,25.596
2021/06/29,29.298
2021/06/30,36.261
2021/07/01,30.017
2021/07/02,39.889
2021/07/03,38.497
2021/07/04,45.365
2021/07/05,52.358
2021/07/06,59.848
2021/07/07,52.876
2021/07/08,56.177
2021/07/09,51.073
2021/07/10,69.247
2021/07/11,60.243
2021/07/12,63.696
2021/07/13,44.282
2021/07/14,45.747
2021/07/15,53.45
2021/07/16,51.987
2021/07/17,57.384
2021/07/18,51.733
2021/07/19,59.543
2021/07/20,52.507
2021/07/21,62.062
2021/07/22,61.433
2021/07/23,64.92
2021/07/24,72.278
2021/07/25,76.695
2021/07/26,78.377
2021/07/27,70.491
2021/07/28,75.839
2021/07/29,77.162
2021/07/30,47.9
2021/07/31,63.846
2021/08/01,67.44
2021/08/02,73.561
2021/08/03,77.769
2021/08/04,79.975
2021/08/05,75.631
2021/08/06,70.921
2021/08/07,76.419
2021/08/08,72.993
2021/08/09,80.626
2021/08/10,84.388
2021/08/11,59.478
2021/08/12,66.892
2021/08/13,64.097
2021/08/14,64.25
2021/08/15,54.313
2021/08/16,55.386
2021/08/17,64.52
2021/08/18,65.738
2021/08/19,78.076
2021/08/20,59.115
2021/08/21,66.252
2021/08/22,67.771
2021/08/23,54.297
2021/08/24,64.411
2021/08/25,66.941
2021/08/26,68.829
2021/08/27,66.964
2021/08/28,58.31
2021/08/29,60.745
2021/08/30,67.189
2021/08/31,72.299
2021/09/01,59.387
2021/09/02,71.726
2021/09/03,72.367
2021/09/04,60.867
2021/09/05,72.169
2021/09/06,69.551
2021/09/07,67.407
2021/09/08,72.538
2021/09/09,66.368
2021/09/10,68.5
2021/09/11,69.998
2021/09/12,79.303
2021/09/13,57.921
2021/09/14,56.493
2021/09/15,62.023
2021/09/16,63.135
2021/09/17,60.844
2021/09/18,66.968
2021/09/19,69.288
2021/09/20,61.998
2021/09/21,75.674
2021/09/22,57.1
2021/09/23,44.259
2021/09/24,53.601
2021/09/25,67.172
2021/09/26,54.806
2021/09/27,55.191
2021/09/28,45.29
2021/09/29,52.206
2021/09/30,46.755
2021/10/01,59.853
2021/10/02,59.677
2021/10/03,54.233
2021/10/04,51.719
2021/10/05,66.736
2021/10/06,65.758
2021/10/07,55.95
2021/10/08,67.168
2021/10/09,52.533
2021/10/10,52.878
2021/10/11,62.785
2021/10/12,61.133
2021/10/13,63.048
2021/10/14,58.461
2021/10/15,43.06
2021/10/16,56.515
2021/10/17,56.286
2021/10/18,51.207
2021/10/19,54.308
2021/10/20,59.315
2021/10/21,65.954
2021/10/22,71.625
2021/10/23,57.516
2021/10/24,63.215
2021/10/25,72.622
2021/10/26,74.578
2021/10/27,70.721
2021/10/28,59.328
2021/10/29,60.79
2021/10/30,69.355
2021/10/31,51.02
2021/11/01,67.938
2021/11/02,68.197
2021/11/03,71.24
2021/11/04,47.71
2021/11/05,58.255
2021/11/06,54.804
2021/11/07,65.394
2021/11/08,64.272
2021/11/09,69.808
2021/11/10,58.711
2021/11/11,67.858
2021/11/12,67.154
2021/11/13,69.683
2021/11/14,60.169
2021/11/15,66.427
2021/11/16,52.752
2021/11/17,66.867
2021/11/18,71.2
2021/11/19,49.15
2021/11/20,47.263
2021/11/21,45.94
2021/11/22,57.098
2021/11/23,56.496
2021/11/24,57.055
2021/11/25,42.371
2021/11/26,33.441
2021/11/27,50.588
2021/11/28,53.544
2021/11/29,54.959
2021/11/30,54.374
2021/12/01,59.725
2021/12/02,67.396
2021/12/03,63.733
2021/12/04,56.685
2021/12/05,68.157
2021/12/06,69.89
2021/12/07,72.403
2021/12/08,67.025
2021/12/09,67.169
2021/12/10,54.034
2021/12/11,51.234
2021/12/12,57.582
2021/12/13,71.832
2021/12/14,75.18
2021/12/15,67.076
2021/12/16,50.168
2021/12/17,50.513
2021/12/18,64.1
2021/12/19,57.571
2021/12/20,69.972
2021/12/21,68.541
2021/12/22,56.486
2021/12/23,54.219
2021/12/24,57.031
2021/12/25,53.516
2021/12/26,51.699
2021/12/27,58.088
2021/12/28,54.034
2021/12/29,65.765
2021/12/30,69.168
2021/12/31,46.165
2022/01/01,50.147
2022/01/02,63.084
2022/01/03,68.707
2022/01/04,73.366
2022/01/05,62.634
2022/01/06,51.309
2022/01/07,39.854
2022/01/08,46.522
2022/01/09,65.427
2022/01/10,49.679
2022/01/11,53.335
2022/01/12,59.379
2022/01/13,56.756
2022/01/14,56.805
2022/01/15,43.922
2022/01/16,49.323
2022/01/17,53.757
2022/01/18,64.565
2022/01/19,54.35
2022/01/20,56.034
2022/01/21,57.264
2022/01/22,69.499
2022/01/23,57.655
2022/01/24,54.508
2022/01/25,45.085
2022/01/26,57.871
2022/01/27,56.896
2022/01/28,50.01
2022/01/29,54.373
2022/01/30,58.858
2022/01/31,50.967
2022/02/01,61.89
2022/02/02,64.435
2022/02/03,40.873
2022/02/04,56.23
2022/02/05,52.907
2022/02/06,61.264
2022/02/07,49.296
2022/02/08,53.473
2022/02/09,59.066
2022/02/10,56.115
2022/02/11,47.276
2022/02/12,50.309
2022/02/13,60.407
2022/02/14,58.366
2022/02/15,60.63
2022/02/16,43.108
2022/02/17,48.952
2022/02/18,49.858
2022/02/19,42.706
2022/02/20,51.82
2022/02/21,54.424
2022/02/22,43.565
2022/02/23,49.237
2022/02/24,50.001
2022/02/25,47.318
2022/02/26,46.275
2022/02/27,63.573
2022/02/28,45.142
2022/03/01,53.077
2022/03/02,50.923
2022/03/03,42.696
2022/03/04,55.631
2022/03/05,39.295
2022/03/06,44.7
2022/03/07,36.36
2022/03/08,47.913
2022/03/09,46.869
2022/03/10,58.967
2022/03/11,46.466
2022/03/12,63.307
2022/03/13,46.92
2022/03/14,52.129
2022/03/15,46.63
2022/03/16,49.209
2022/03/17,50.868
2022/03/18,53.269
2022/03/19,59.915
2022/03/20,48.147
2022/03/21,55.958
2022/03/22,49.515
2022/03/23,55.455
2022/03/24,50.525
2022/03/25,62.032
2022/03/26,48.317
2022/03/27,46.49
2022/03/28,58.018
2022/03/29,55.843
2022/03/30,59.244
2022/03/31,48.466
2022/04/01,57.767
2022/04/02,47.767
2022/04/03,53.024
2022/04/04,46.005
2022/04/05,54.804
2022/04/06,53.862
2022/04/07,57.821
2022/04/08,56.364
2022/04/09,49.034
2022/04/10,51.438
2022/04/11,66.469
2022/04/12,46.688
2022/04/13,49.676
2022/04/14,53.675
2022/04/15,49.406
2022/04/16,44.03
2022/04/17,62.33
2022/04/18,63.844
2022/04/19,59.376
2022/04/20,49.16
2022/04/21,46.728
2022/04/22,53.921
2022/04/23,61.007
2022/04/24,59.813
2022/04/25,57.717
2022/04/26,39.425
2022/04/27,41.275
2022/04/28,47.477
2022/04/29,47.98
2022/04/30,63.867
2022/05/01,71.442
2022/05/02,59.96
2022/05/03,67.158
2022/05/04,53.573
2022/05/05,53.116
2022/05/06,50.736
2022/05/07,50.817
2022/05/08,65.777
2022/05/09,71.534
2022/05/10,54.746
2022/05/11,69.597
2022/05/12,51.908
2022/05/13,65.359
2022/05/14,46.988
2022/05/15,55.275
2022/05/16,53.753
2022/05/17,52.16
2022/05/18,58.266
2022/05/19,49.059
2022/05/20,51.738
2022/05/21,52.355
2022/05/22,40.756
2022/05/23,49.921
2022/05/24,46.771
2022/05/25,50.403
2022/05/26,40.068
2022/05/27,56.599
2022/05/28,44.809
2022/05/29,51.113
2022/05/30,46.75
2022/05/31,50.014
2022/06/01,41.949
2022/06/02,47.394
2022/06/03,50.214
2022/06/04,49.93
2022/06/05,43.368
2022/06/06,32.074
2022/06/07,48.544
2022/06/08,52.336
2022/06/09,41.336
2022/06/10,45.149
2022/06/11,47.02
2022/06/12,46.162
2022/06/13,37.226
2022/06/14,25.91
2022/06/15,17.824
2022/06/16,26.683
2022/06/17,34.181
2022/06/18,36.191
2022/06/19,25.012
2022/06/20,26.633
2022/06/21,26.726
2022/06/22,25.289
2022/06/23,20.292
2022/06/24,23.27
2022/06/25,39.817
2022/06/26,27.152
2022/06/27,44.273
2022/06/28,35.396
2022/06/29,36.19
2022/06/30,34.142
2022/07/01,37.868
2022/07/02,36.816
2022/07/03,48.065
2022/07/04,41.819
2022/07/05,47.745
2022/07/06,42.594
2022/07/07,36.384
2022/07/08,54.257
2022/07/09,42.264
2022/07/10,52.74
2022/07/11,42.286
2022/07/12,54.075
2022/07/13,39.471
2022/07/14,46.027
2022/07/15,49.861
2022/07/16,53.57
2022/07/17,48.452
2022/07/18,54.337
2022/07/19,59.534
2022/07/20,53.325
2022/07/21,50.263
2022/07/22,48.865
2022/07/23,65.267
2022/07/24,56.561
2022/07/25,45.285
2022/07/26,49.915
2022/07/27,50.711
2022/07/28,57.193
2022/07/29,45.415
2022/07/30,51.453
2022/07/31,46.842
2022/08/01,48.946
2022/08/02,61.258
2022/08/03,45.46
2022/08/04,49.765
2022/08/05,60.637
2022/08/06,48.191
2022/08/07,48.798
2022/08/08,40.418
2022/08/09,46.308
2022/08/10,48.969
2022/08/11,51.968
2022/08/12,44.31
2022/08/13,59.892
2022/08/14,60.062
2022/08/15,45.578
2022/08/16,58.425
2022/08/17,50.59
2022/08/18,43.123
2022/08/19,36.536
2022/08/20,36.714
2022/08/21,48.588
2022/08/22,40.468
2022/08/23,52.63
2022/08/24,50.738
2022/08/25,42.677
2022/08/26,52.217
2022/08/27,58.996
2022/08/28,50.65
2022/08/29,65.349
2022/08/30,53.133
2022/08/31,54.362
2022/09/01,49.564
2022/09/02,63.072
2022/09/03,49.769
2022/09/04,57.771
2022/09/05,41.554
2022/09/06,45.096
2022/09/07,48.047
2022/09/08,54.869
2022/09/09,42.613
2022/09/10,45.613
2022/09/11,39.774
2022/09/12,44.401
2022/09/13,47.039
2022/09/14,33.316
2022/09/15,5.498
2022/09/16,4.124
2022/09/17,4.124
2022/09/18,4.124
2022/09/19,4.124
2022/09/20,4.124
2022/09/21,4.124
2022/09/22,4.124
2022/09/23,4.124
2022/09/24,4.124
2022/09/25,4.124
2022/09/26,4.124
2022/09/27,4.124
2022/09/28,4.124
2022/09/29,4.124
2022/09/30,4.124
2022/10/01,4.124
2022/10/02,4.124
2022/10/03,4.124
2022/10/04,4.124
2022/10/05,4.124
2022/10/06,4.124
2022/10/07,4.124
2022/10/08,4.124
2022/10/09,4.124
2022/10/10,4.124
2022/10/11,4.124
2022/10/12,4.124
2022/10/13,4.124
2022/10/14,4.124
2022/10/15,4.124
2022/10/16,4.124
2022/10/17,4.124
2022/10/18,4.124
2022/10/19,4.124
2022/10/20,4.124
2022/10/21,4.124
2022/10/22,4.124
2022/10/23,4.124
2022/10/24,4.124
2022/10/25,4.124
2022/10/26,4.124
2022/10/27,4.124
2022/10/28,4.124
2022/10/29,4.124
2022/10/30,4.124
2022/10/31,4.124
2022/11/01,4.124
2022/11/02,4.124
2022/11/03,4.124
2022/11/04,4.124
2022/11/05,4.124
2022/11/06,4.124
2022/11/07,4.124
2022/11/08,4.124
2022/11/09,4.124
2022/11/10,4.124
2022/11/11,4.124
2022/11/12,4.124
2022/11/13,4.124
2022/11/14,4.124
2022/11/15,4.124
2022/11/16,4.124
2022/11/17,4.124
2022/11/18,4.124
2022/11/19,4.124
2022/11/20,4.124
2022/11/21,4.124
2022/11/22,4.124
2022/11/23,4.124
2022/11/24,4.124
2022/11/25,4.124
2022/11/26,4.124
2022/11/27,4.124
2022/11/28,4.124
2022/11/29,4.124
