Date,transactions30wma
2019/10/27,681511
2019/10/28,685151
2019/10/29,687663
2019/10/30,690571
2019/10/31,695116
2019/11/01,696925
2019/11/02,691209
2019/11/03,684263
2019/11/04,683789
2019/11/05,687570
2019/11/06,688957
2019/11/07,699830
2019/11/08,700177
2019/11/09,694500
2019/11/10,689388
2019/11/11,690979
2019/11/12,692310
2019/11/13,693652
2019/11/14,692662
2019/11/15,691925
2019/11/16,685639
2019/11/17,679810
2019/11/18,682933
2019/11/19,685974
2019/11/20,685799
2019/11/21,690317
2019/11/22,696812
2019/11/23,692659
2019/11/24,686463
2019/11/25,691288
2019/11/26,690649
2019/11/27,689623
2019/11/28,685350
2019/11/29,684323
2019/11/30,677867
2019/12/01,673703
2019/12/02,673999
2019/12/03,669541
2019/12/04,668254
2019/12/05,664192
2019/12/06,657551
2019/12/07,645682
2019/12/08,631546
2019/12/09,630533
2019/12/10,629203
2019/12/11,627421
2019/12/12,626486
2019/12/13,624797
2019/12/14,618765
2019/12/15,611452
2019/12/16,611422
2019/12/17,612105
2019/12/18,613738
2019/12/19,612735
2019/12/20,611612
2019/12/21,606201
2019/12/22,600262
2019/12/23,601454
2019/12/24,600786
2019/12/25,597672
2019/12/26,596374
2019/12/27,594846
2019/12/28,589417
2019/12/29,581881
2019/12/30,581483
2019/12/31,579137
2020/01/01,571265
2020/01/02,566377
2020/01/03,566619
2020/01/04,565575
2020/01/05,562437
2020/01/06,565976
2020/01/07,570505
2020/01/08,575061
2020/01/09,577490
2020/01/10,578889
2020/01/11,576752
2020/01/12,573144
2020/01/13,572420
2020/01/14,578527
2020/01/15,586042
2020/01/16,593113
2020/01/17,598982
2020/01/18,601700
2020/01/19,603575
2020/01/20,604408
2020/01/21,602526
2020/01/22,597666
2020/01/23,595559
2020/01/24,589988
2020/01/25,580586
2020/01/26,571077
2020/01/27,564973
2020/01/28,562163
2020/01/29,560883
2020/01/30,560611
2020/01/31,561430
2020/02/01,559571
2020/02/02,556616
2020/02/03,559649
2020/02/04,556309
2020/02/05,558537
2020/02/06,560523
2020/02/07,563869
2020/02/08,569558
2020/02/09,573030
2020/02/10,579041
2020/02/11,587409
2020/02/12,601113
2020/02/13,612162
2020/02/14,623467
2020/02/15,629924
2020/02/16,633941
2020/02/17,640175
2020/02/18,648756
2020/02/19,654621
2020/02/20,659876
2020/02/21,663621
2020/02/22,662855
2020/02/23,662002
2020/02/24,666167
2020/02/25,668665
2020/02/26,672879
2020/02/27,677219
2020/02/28,679491
2020/02/29,677066
2020/03/01,675042
2020/03/02,676338
2020/03/03,676048
2020/03/04,675641
2020/03/05,678764
2020/03/06,678673
2020/03/07,675483
2020/03/08,674278
2020/03/09,680835
2020/03/10,685613
2020/03/11,687041
2020/03/12,691452
2020/03/13,701376
2020/03/14,700476
2020/03/15,698195
2020/03/16,704316
2020/03/17,708900
2020/03/18,713610
2020/03/19,724329
2020/03/20,732068
2020/03/21,741816
2020/03/22,744022
2020/03/23,749616
2020/03/24,754187
2020/03/25,756649
2020/03/26,759401
2020/03/27,760404
2020/03/28,756084
2020/03/29,748010
2020/03/30,747595
2020/03/31,747456
2020/04/01,743951
2020/04/02,742865
2020/04/03,741790
2020/04/04,734347
2020/04/05,726336
2020/04/06,728607
2020/04/07,731363
2020/04/08,736875
2020/04/09,735660
2020/04/10,735687
2020/04/11,731443
2020/04/12,727243
2020/04/13,727650
2020/04/14,732418
2020/04/15,735442
2020/04/16,738332
2020/04/17,740860
2020/04/18,743187
2020/04/19,743016
2020/04/20,748644
2020/04/21,753306
2020/04/22,756377
2020/04/23,761786
2020/04/24,768437
2020/04/25,771396
2020/04/26,774935
2020/04/27,780892
2020/04/28,786299
2020/04/29,795038
2020/04/30,803512
2020/05/01,806959
2020/05/02,806151
2020/05/03,806774
2020/05/04,806244
2020/05/05,806135
2020/05/06,808749
2020/05/07,814048
2020/05/08,819832
2020/05/09,825920
2020/05/10,830666
2020/05/11,835667
2020/05/12,839779
2020/05/13,841926
2020/05/14,841466
2020/05/15,845405
2020/05/16,848251
2020/05/17,846623
2020/05/18,848120
2020/05/19,848837
2020/05/20,849798
2020/05/21,851498
2020/05/22,856214
2020/05/23,857572
2020/05/24,856087
2020/05/25,857864
2020/05/26,862130
2020/05/27,864809
2020/05/28,868083
2020/05/29,873919
2020/05/30,875301
2020/05/31,874666
2020/06/01,879128
2020/06/02,886530
2020/06/03,888196
2020/06/04,891661
2020/06/05,892982
2020/06/06,897007
2020/06/07,900728
2020/06/08,905776
2020/06/09,907886
2020/06/10,910986
2020/06/11,913034
2020/06/12,912663
2020/06/13,908607
2020/06/14,901409
2020/06/15,902645
2020/06/16,903327
2020/06/17,902175
2020/06/18,903177
2020/06/19,906108
2020/06/20,908552
2020/06/21,913783
2020/06/22,925636
2020/06/23,938775
2020/06/24,948147
2020/06/25,955221
2020/06/26,960456
2020/06/27,965413
2020/06/28,968876
2020/06/29,976013
2020/06/30,986331
2020/07/01,991773
2020/07/02,996625
2020/07/03,1000255
2020/07/04,998726
2020/07/05,992892
2020/07/06,996134
2020/07/07,1002087
2020/07/08,1009568
2020/07/09,1015367
2020/07/10,1018557
2020/07/11,1018196
2020/07/12,1018680
2020/07/13,1028859
2020/07/14,1034922
2020/07/15,1041129
2020/07/16,1044141
2020/07/17,1047423
2020/07/18,1049853
2020/07/19,1052650
2020/07/20,1059105
2020/07/21,1063602
2020/07/22,1068970
2020/07/23,1074816
2020/07/24,1080558
2020/07/25,1088024
2020/07/26,1092775
2020/07/27,1105239
2020/07/28,1114655
2020/07/29,1119813
2020/07/30,1124780
2020/07/31,1133140
2020/08/01,1138075
2020/08/02,1139778
2020/08/03,1144543
2020/08/04,1147982
2020/08/05,1152021
2020/08/06,1157851
2020/08/07,1165537
2020/08/08,1168544
2020/08/09,1174324
2020/08/10,1183612
2020/08/11,1189933
2020/08/12,1194089
2020/08/13,1196783
2020/08/14,1198750
2020/08/15,1194476
2020/08/16,1192988
2020/08/17,1193254
2020/08/18,1196332
2020/08/19,1198298
2020/08/20,1197918
2020/08/21,1202162
2020/08/22,1196198
2020/08/23,1191623
2020/08/24,1189657
2020/08/25,1186172
2020/08/26,1184495
2020/08/27,1181110
2020/08/28,1177609
2020/08/29,1174117
2020/08/30,1171433
2020/08/31,1174943
2020/09/01,1178950
2020/09/02,1178538
2020/09/03,1176080
2020/09/04,1173109
2020/09/05,1163755
2020/09/06,1153860
2020/09/07,1146045
2020/09/08,1136913
2020/09/09,1129887
2020/09/10,1127782
2020/09/11,1122961
2020/09/12,1115903
2020/09/13,1109702
2020/09/14,1106272
2020/09/15,1103557
2020/09/16,1097440
2020/09/17,1115575
2020/09/18,1122929
2020/09/19,1120235
2020/09/20,1118084
2020/09/21,1118754
2020/09/22,1115992
2020/09/23,1113486
2020/09/24,1111370
2020/09/25,1105959
2020/09/26,1097591
2020/09/27,1088383
2020/09/28,1086860
2020/09/29,1085972
2020/09/30,1084608
2020/10/01,1079690
2020/10/02,1074190
2020/10/03,1066132
2020/10/04,1060356
2020/10/05,1057639
2020/10/06,1058552
2020/10/07,1056238
2020/10/08,1052930
2020/10/09,1051582
2020/10/10,1049387
2020/10/11,1045332
2020/10/12,1047070
2020/10/13,1050957
2020/10/14,1052502
2020/10/15,1064051
2020/10/16,1069558
2020/10/17,1067737
2020/10/18,1063061
2020/10/19,1067516
2020/10/20,1070387
2020/10/21,1076699
2020/10/22,1084871
2020/10/23,1089175
2020/10/24,1085599
2020/10/25,1079156
2020/10/26,1080665
2020/10/27,1081460
2020/10/28,1085960
2020/10/29,1088282
2020/10/30,1090766
2020/10/31,1091799
2020/11/01,1090175
2020/11/02,1095292
2020/11/03,1097558
2020/11/04,1100690
2020/11/05,1103018
2020/11/06,1108058
2020/11/07,1110208
2020/11/08,1104680
2020/11/09,1107690
2020/11/10,1111090
2020/11/11,1110235
2020/11/12,1109542
2020/11/13,1112596
2020/11/14,1109752
2020/11/15,1105390
2020/11/16,1105685
2020/11/17,1110220
2020/11/18,1111005
2020/11/19,1111934
2020/11/20,1115414
2020/11/21,1119487
2020/11/22,1122023
2020/11/23,1128774
2020/11/24,1136798
2020/11/25,1142028
2020/11/26,1144897
2020/11/27,1143017
2020/11/28,1134084
2020/11/29,1125503
2020/11/30,1129430
2020/12/01,1132409
2020/12/02,1128612
2020/12/03,1127760
2020/12/04,1128219
2020/12/05,1123613
2020/12/06,1117794
2020/12/07,1116658
2020/12/08,1118624
2020/12/09,1120381
2020/12/10,1118365
2020/12/11,1118406
2020/12/12,1116451
2020/12/13,1117779
2020/12/14,1125515
2020/12/15,1131179
2020/12/16,1139460
2020/12/17,1152599
2020/12/18,1155804
2020/12/19,1156846
2020/12/20,1152089
2020/12/21,1152209
2020/12/22,1152392
2020/12/23,1159494
2020/12/24,1159310
2020/12/25,1159186
2020/12/26,1159148
2020/12/27,1161621
2020/12/28,1169058
2020/12/29,1172695
2020/12/30,1177226
2020/12/31,1177548
2021/01/01,1176127
2021/01/02,1176777
2021/01/03,1181407
2021/01/04,1188450
2021/01/05,1193936
2021/01/06,1200366
2021/01/07,1207583
2021/01/08,1213859
2021/01/09,1216138
2021/01/10,1216763
2021/01/11,1221694
2021/01/12,1218815
2021/01/13,1213372
2021/01/14,1211919
2021/01/15,1213284
2021/01/16,1212539
2021/01/17,1208228
2021/01/18,1209523
2021/01/19,1212911
2021/01/20,1213444
2021/01/21,1211529
2021/01/22,1209843
2021/01/23,1205593
2021/01/24,1199868
2021/01/25,1199965
2021/01/26,1199102
2021/01/27,1194743
2021/01/28,1193850
2021/01/29,1199644
2021/01/30,1200410
2021/01/31,1202781
2021/02/01,1208501
2021/02/02,1214099
2021/02/03,1220326
2021/02/04,1226142
2021/02/05,1232302
2021/02/06,1232636
2021/02/07,1233303
2021/02/08,1237006
2021/02/09,1243956
2021/02/10,1250191
2021/02/11,1253124
2021/02/12,1257108
2021/02/13,1258292
2021/02/14,1256382
2021/02/15,1254755
2021/02/16,1253578
2021/02/17,1254837
2021/02/18,1258585
2021/02/19,1263859
2021/02/20,1269793
2021/02/21,1268675
2021/02/22,1272523
2021/02/23,1275403
2021/02/24,1276744
2021/02/25,1274533
2021/02/26,1272465
2021/02/27,1268011
2021/02/28,1262076
2021/03/01,1256777
2021/03/02,1255049
2021/03/03,1252999
2021/03/04,1251081
2021/03/05,1247615
2021/03/06,1241272
2021/03/07,1236514
2021/03/08,1234393
2021/03/09,1236099
2021/03/10,1236465
2021/03/11,1238724
2021/03/12,1243715
2021/03/13,1246609
2021/03/14,1248456
2021/03/15,1253137
2021/03/16,1256869
2021/03/17,1258014
2021/03/18,1260797
2021/03/19,1262854
2021/03/20,1262975
2021/03/21,1259541
2021/03/22,1262905
2021/03/23,1265786
2021/03/24,1269203
2021/03/25,1275220
2021/03/26,1275728
2021/03/27,1274015
2021/03/28,1271090
2021/03/29,1271959
2021/03/30,1274687
2021/03/31,1280614
2021/04/01,1287044
2021/04/02,1292593
2021/04/03,1293664
2021/04/04,1288451
2021/04/05,1289653
2021/04/06,1293068
2021/04/07,1294654
2021/04/08,1294210
2021/04/09,1294811
2021/04/10,1296228
2021/04/11,1293831
2021/04/12,1297457
2021/04/13,1301127
2021/04/14,1306954
2021/04/15,1300449
2021/04/16,1308998
2021/04/17,1318894
2021/04/18,1324833
2021/04/19,1335710
2021/04/20,1351205
2021/04/21,1366580
2021/04/22,1382169
2021/04/23,1394569
2021/04/24,1396930
2021/04/25,1399222
2021/04/26,1405063
2021/04/27,1410425
2021/04/28,1419749
2021/04/29,1429388
2021/04/30,1432758
2021/05/01,1435061
2021/05/02,1436584
2021/05/03,1442572
2021/05/04,1451203
2021/05/05,1457995
2021/05/06,1465169
2021/05/07,1471643
2021/05/08,1489460
2021/05/09,1506728
2021/05/10,1523095
2021/05/11,1538571
2021/05/12,1547125
2021/05/13,1552794
2021/05/14,1554283
2021/05/15,1551639
2021/05/16,1545347
2021/05/17,1540447
2021/05/18,1534169
2021/05/19,1530160
2021/05/20,1526054
2021/05/21,1516208
2021/05/22,1501414
2021/05/23,1486000
2021/05/24,1474301
2021/05/25,1461263
2021/05/26,1450826
2021/05/27,1438391
2021/05/28,1427176
2021/05/29,1415667
2021/05/30,1403820
2021/05/31,1393455
2021/06/01,1381851
2021/06/02,1373114
2021/06/03,1366268
2021/06/04,1357544
2021/06/05,1341215
2021/06/06,1322932
2021/06/07,1311366
2021/06/08,1300555
2021/06/09,1289081
2021/06/10,1278362
2021/06/11,1268436
2021/06/12,1256136
2021/06/13,1244363
2021/06/14,1237584
2021/06/15,1233708
2021/06/16,1228781
2021/06/17,1225533
2021/06/18,1219582
2021/06/19,1206515
2021/06/20,1194786
2021/06/21,1193547
2021/06/22,1198137
2021/06/23,1196496
2021/06/24,1195419
2021/06/25,1195829
2021/06/26,1191493
2021/06/27,1184499
2021/06/28,1197261
2021/06/29,1200767
2021/06/30,1200946
2021/07/01,1201277
2021/07/02,1199798
2021/07/03,1194796
2021/07/04,1189146
2021/07/05,1186664
2021/07/06,1197633
2021/07/07,1203969
2021/07/08,1208335
2021/07/09,1210100
2021/07/10,1206345
2021/07/11,1200287
2021/07/12,1200191
2021/07/13,1199447
2021/07/14,1201125
2021/07/15,1205120
2021/07/16,1205106
2021/07/17,1202878
2021/07/18,1201038
2021/07/19,1200903
2021/07/20,1200297
2021/07/21,1199555
2021/07/22,1199340
2021/07/23,1199350
2021/07/24,1200798
2021/07/25,1195970
2021/07/26,1199855
2021/07/27,1207213
2021/07/28,1212961
2021/07/29,1216276
2021/07/30,1218520
2021/07/31,1218763
2021/08/01,1217604
2021/08/02,1221512
2021/08/03,1221892
2021/08/04,1222295
2021/08/05,1218394
2021/08/06,1218292
2021/08/07,1217483
2021/08/08,1215892
2021/08/09,1216607
2021/08/10,1216737
2021/08/11,1218064
2021/08/12,1216774
2021/08/13,1215573
2021/08/14,1212033
2021/08/15,1206474
2021/08/16,1209374
2021/08/17,1211964
2021/08/18,1211087
2021/08/19,1213699
2021/08/20,1216473
2021/08/21,1214379
2021/08/22,1212134
2021/08/23,1213914
2021/08/24,1215742
2021/08/25,1213299
2021/08/26,1210391
2021/08/27,1204180
2021/08/28,1199174
2021/08/29,1195437
2021/08/30,1195250
2021/08/31,1195564
2021/09/01,1197056
2021/09/02,1200962
2021/09/03,1200762
2021/09/04,1199991
2021/09/05,1195752
2021/09/06,1196204
2021/09/07,1203191
2021/09/08,1201550
2021/09/09,1202665
2021/09/10,1205368
2021/09/11,1208334
2021/09/12,1208742
2021/09/13,1212746
2021/09/14,1214181
2021/09/15,1213861
2021/09/16,1214723
2021/09/17,1213272
2021/09/18,1208987
2021/09/19,1203978
2021/09/20,1202241
2021/09/21,1201739
2021/09/22,1199958
2021/09/23,1199575
2021/09/24,1196703
2021/09/25,1191862
2021/09/26,1185037
2021/09/27,1181204
2021/09/28,1175704
2021/09/29,1172078
2021/09/30,1167298
2021/10/01,1168590
2021/10/02,1164173
2021/10/03,1160860
2021/10/04,1157132
2021/10/05,1160914
2021/10/06,1171074
2021/10/07,1181368
2021/10/08,1187890
2021/10/09,1188038
2021/10/10,1184766
2021/10/11,1184663
2021/10/12,1185998
2021/10/13,1186464
2021/10/14,1189501
2021/10/15,1197442
2021/10/16,1197310
2021/10/17,1194894
2021/10/18,1196022
2021/10/19,1199990
2021/10/20,1204738
2021/10/21,1210454
2021/10/22,1214620
2021/10/23,1217249
2021/10/24,1221487
2021/10/25,1227956
2021/10/26,1236962
2021/10/27,1247077
2021/10/28,1265715
2021/10/29,1279993
2021/10/30,1288575
2021/10/31,1291782
2021/11/01,1297203
2021/11/02,1305622
2021/11/03,1314861
2021/11/04,1319269
2021/11/05,1322617
2021/11/06,1320560
2021/11/07,1320052
2021/11/08,1322922
2021/11/09,1325827
2021/11/10,1331963
2021/11/11,1334871
2021/11/12,1337308
2021/11/13,1336529
2021/11/14,1333997
2021/11/15,1332420
2021/11/16,1331908
2021/11/17,1333844
2021/11/18,1330995
2021/11/19,1326223
2021/11/20,1315288
2021/11/21,1311108
2021/11/22,1304373
2021/11/23,1300473
2021/11/24,1301565
2021/11/25,1299918
2021/11/26,1298109
2021/11/27,1291013
2021/11/28,1279558
2021/11/29,1276020
2021/11/30,1274909
2021/12/01,1270022
2021/12/02,1268210
2021/12/03,1263208
2021/12/04,1260209
2021/12/05,1267190
2021/12/06,1264927
2021/12/07,1261398
2021/12/08,1262596
2021/12/09,1260963
2021/12/10,1258631
2021/12/11,1254153
2021/12/12,1248850
2021/12/13,1247856
2021/12/14,1245173
2021/12/15,1245432
2021/12/16,1239112
2021/12/17,1240537
2021/12/18,1235012
2021/12/19,1228317
2021/12/20,1225983
2021/12/21,1223715
2021/12/22,1223485
2021/12/23,1223999
2021/12/24,1227960
2021/12/25,1232114
2021/12/26,1230299
2021/12/27,1231584
2021/12/28,1232080
2021/12/29,1233072
2021/12/30,1234277
2021/12/31,1232856
2022/01/01,1229313
2022/01/02,1224525
2022/01/03,1223094
2022/01/04,1222504
2022/01/05,1224095
2022/01/06,1223280
2022/01/07,1220943
2022/01/08,1218540
2022/01/09,1211407
2022/01/10,1212610
2022/01/11,1216607
2022/01/12,1220766
2022/01/13,1224810
2022/01/14,1224550
2022/01/15,1221561
2022/01/16,1217764
2022/01/17,1216505
2022/01/18,1213279
2022/01/19,1213444
2022/01/20,1211412
2022/01/21,1209414
2022/01/22,1208461
2022/01/23,1199417
2022/01/24,1195313
2022/01/25,1193506
2022/01/26,1189729
2022/01/27,1185377
2022/01/28,1181506
2022/01/29,1178501
2022/01/30,1178096
2022/01/31,1177322
2022/02/01,1176285
2022/02/02,1173912
2022/02/03,1168973
2022/02/04,1168012
2022/02/05,1171484
2022/02/06,1170964
2022/02/07,1169794
2022/02/08,1169794
2022/02/09,1171259
2022/02/10,1172768
2022/02/11,1173031
2022/02/12,1169036
2022/02/13,1165444
2022/02/14,1164154
2022/02/15,1165833
2022/02/16,1167580
2022/02/17,1165937
2022/02/18,1171488
2022/02/19,1170367
2022/02/20,1181829
2022/02/21,1179443
2022/02/22,1176876
2022/02/23,1175387
2022/02/24,1176061
2022/02/25,1173935
2022/02/26,1173757
2022/02/27,1170747
2022/02/28,1166670
2022/03/01,1166126
2022/03/02,1167535
2022/03/03,1167372
2022/03/04,1167238
2022/03/05,1161300
2022/03/06,1158354
2022/03/07,1158817
2022/03/08,1160768
2022/03/09,1161557
2022/03/10,1165621
2022/03/11,1162467
2022/03/12,1159582
2022/03/13,1151796
2022/03/14,1147934
2022/03/15,1150063
2022/03/16,1154986
2022/03/17,1155752
2022/03/18,1162455
2022/03/19,1160079
2022/03/20,1157183
2022/03/21,1157384
2022/03/22,1161298
2022/03/23,1161855
2022/03/24,1161543
2022/03/25,1160846
2022/03/26,1158675
2022/03/27,1156549
2022/03/28,1160607
2022/03/29,1163388
2022/03/30,1162931
2022/03/31,1163341
2022/04/01,1163248
2022/04/02,1159040
2022/04/03,1152802
2022/04/04,1149632
2022/04/05,1145265
2022/04/06,1143560
2022/04/07,1141997
2022/04/08,1139071
2022/04/09,1135062
2022/04/10,1132594
2022/04/11,1130741
2022/04/12,1128856
2022/04/13,1123946
2022/04/14,1122280
2022/04/15,1120366
2022/04/16,1115385
2022/04/17,1109616
2022/04/18,1108210
2022/04/19,1114021
2022/04/20,1121371
2022/04/21,1120705
2022/04/22,1121863
2022/04/23,1117040
2022/04/24,1113743
2022/04/25,1115604
2022/04/26,1115863
2022/04/27,1118456
2022/04/28,1120784
2022/04/29,1124018
2022/04/30,1130031
2022/05/01,1132277
2022/05/02,1131778
2022/05/03,1129011
2022/05/04,1127805
2022/05/05,1132124
2022/05/06,1131630
2022/05/07,1126961
2022/05/08,1124760
2022/05/09,1127185
2022/05/10,1132330
2022/05/11,1137765
2022/05/12,1150541
2022/05/13,1163799
2022/05/14,1163396
2022/05/15,1159695
2022/05/16,1158294
2022/05/17,1157485
2022/05/18,1159201
2022/05/19,1155301
2022/05/20,1152917
2022/05/21,1149630
2022/05/22,1143889
2022/05/23,1140289
2022/05/24,1137573
2022/05/25,1134403
2022/05/26,1129837
2022/05/27,1126825
2022/05/28,1122433
2022/05/29,1117941
2022/05/30,1113987
2022/05/31,1115423
2022/06/01,1113138
2022/06/02,1110963
2022/06/03,1107155
2022/06/04,1100927
2022/06/05,1093640
2022/06/06,1088990
2022/06/07,1084785
2022/06/08,1080127
2022/06/09,1074409
2022/06/10,1072755
2022/06/11,1068297
2022/06/12,1063833
2022/06/13,1065723
2022/06/14,1066215
2022/06/15,1067373
2022/06/16,1068804
2022/06/17,1070974
2022/06/18,1069918
2022/06/19,1066378
2022/06/20,1064573
2022/06/21,1060973
2022/06/22,1055905
2022/06/23,1049709
2022/06/24,1047122
2022/06/25,1039501
2022/06/26,1030924
2022/06/27,1027520
2022/06/28,1023148
2022/06/29,1020837
2022/06/30,1021809
2022/07/01,1030988
2022/07/02,1040692
2022/07/03,1048102
2022/07/04,1054993
2022/07/05,1063587
2022/07/06,1070445
2022/07/07,1079173
2022/07/08,1087495
2022/07/09,1094071
2022/07/10,1098919
2022/07/11,1103453
2022/07/12,1107066
2022/07/13,1112947
2022/07/14,1119636
2022/07/15,1127911
2022/07/16,1137453
2022/07/17,1146969
2022/07/18,1154132
2022/07/19,1158507
2022/07/20,1163572
2022/07/21,1169152
2022/07/22,1174146
2022/07/23,1174989
2022/07/24,1174023
2022/07/25,1182743
2022/07/26,1216742
2022/07/27,1218046
2022/07/28,1216406
2022/07/29,1216551
2022/07/30,1215482
2022/07/31,1212756
2022/08/01,1221941
2022/08/02,1222023
2022/08/03,1224883
2022/08/04,1240995
2022/08/05,1240201
2022/08/06,1235532
2022/08/07,1232168
2022/08/08,1228858
2022/08/09,1222862
2022/08/10,1219191
2022/08/11,1211511
2022/08/12,1205984
2022/08/13,1198964
2022/08/14,1191874
2022/08/15,1185163
2022/08/16,1177579
2022/08/17,1171173
2022/08/18,1166213
2022/08/19,1159792
2022/08/20,1153762
2022/08/21,1146750
2022/08/22,1138888
2022/08/23,1132226
2022/08/24,1123607
2022/08/25,1117470
2022/08/26,1111549
2022/08/27,1105295
2022/08/28,1097801
2022/08/29,1094419
2022/08/30,1089229
2022/08/31,1083182
2022/09/01,1081023
2022/09/02,1078998
2022/09/03,1074261
2022/09/04,1075438
2022/09/05,1075411
2022/09/06,1074578
2022/09/07,1073381
2022/09/08,1073043
2022/09/09,1073815
2022/09/10,1068548
2022/09/11,1065196
2022/09/12,1064943
2022/09/13,1066334
2022/09/14,1068775
2022/09/15,1081300
2022/09/16,1096420
2022/09/17,1111743
2022/09/18,1115970
2022/09/19,1118855
2022/09/20,1122348
2022/09/21,1122531
2022/09/22,1123800
2022/09/23,1125080
2022/09/24,1125507
2022/09/25,1125732
2022/09/26,1128043
2022/09/27,1134869
2022/09/28,1134540
2022/09/29,1135435
2022/09/30,1142377
2022/10/01,1144533
2022/10/02,1146908
2022/10/03,1158352
2022/10/04,1161350
2022/10/05,1163166
2022/10/06,1166963
2022/10/07,1169051
2022/10/08,1170880
2022/10/09,1165293
2022/10/10,1163300
2022/10/11,1161484
2022/10/12,1155821
2022/10/13,1153367
2022/10/14,1147477
2022/10/15,1139473
2022/10/16,1128268
2022/10/17,1123735
2022/10/18,1119061
2022/10/19,1116270
2022/10/20,1117907
2022/10/21,1117029
2022/10/22,1105959
2022/10/23,1098480
2022/10/24,1093139
2022/10/25,1088514
2022/10/26,1087676
2022/10/27,1087372
2022/10/28,1083923
2022/10/29,1079238
2022/10/30,1074405
2022/10/31,1071907
2022/11/01,1070176
2022/11/02,1065027
2022/11/03,1065538
2022/11/04,1061095
2022/11/05,1052982
2022/11/06,1046102
2022/11/07,1048972
2022/11/08,1053635
2022/11/09,1063812
2022/11/10,1071523
2022/11/11,1074881
2022/11/12,1072625
2022/11/13,1077016
2022/11/14,1085105
2022/11/15,1089254
2022/11/16,1089641
2022/11/17,1091268
2022/11/18,1086685
2022/11/19,1076042
2022/11/20,1066913
2022/11/21,1060560
2022/11/22,1054132
2022/11/23,1048426
2022/11/24,1044001
2022/11/25,1040277
2022/11/26,1032641
2022/11/27,1021925
2022/11/28,1024907
2022/11/29,1025181
