Date,transactionvalue14rocUSD
2019/05/01,10.068
2019/05/02,-17.049
2019/05/03,8.942
2019/05/04,9.876
2019/05/05,-11.594
2019/05/06,24.06
2019/05/07,39.029
2019/05/08,-10.488
2019/05/09,-11.393
2019/05/10,-36.915
2019/05/11,111.487
2019/05/12,23.981
2019/05/13,32.828
2019/05/14,32.221
2019/05/15,100.952
2019/05/16,275.342
2019/05/17,116.657
2019/05/18,41.611
2019/05/19,67.844
2019/05/20,28.982
2019/05/21,-2.843
2019/05/22,8.212
2019/05/23,30.591
2019/05/24,2.15
2019/05/25,-50.803
2019/05/26,4.446
2019/05/27,-8.091
2019/05/28,-13.55
2019/05/29,-9.576
2019/05/30,-44.384
2019/05/31,-23.918
2019/06/01,-29.186
2019/06/02,-40.382
2019/06/03,-7.051
2019/06/04,2.144
2019/06/05,24.746
2019/06/06,-31.16
2019/06/07,-2.1
2019/06/08,-43.639
2019/06/09,-25.339
2019/06/10,-33.514
2019/06/11,-24.319
2019/06/12,-34.573
2019/06/13,-16.498
2019/06/14,-18.103
2019/06/15,95.461
2019/06/16,85.82
2019/06/17,-20.805
2019/06/18,0.478
2019/06/19,-13.416
2019/06/20,5.974
2019/06/21,67.016
2019/06/22,263.097
2019/06/23,43.829
2019/06/24,55.008
2019/06/25,67.344
2019/06/26,106.74
2019/06/27,50.095
2019/06/28,-3.775
2019/06/29,4.413
2019/06/30,-1.13
2019/07/01,11.286
2019/07/02,-19.068
2019/07/03,-10.665
2019/07/04,7.623
2019/07/05,-50.553
2019/07/06,-61.351
2019/07/07,-16.331
2019/07/08,-29.925
2019/07/09,78.304
2019/07/10,-31.145
2019/07/11,-26.081
2019/07/12,-14.087
2019/07/13,-55.533
2019/07/14,2.399
2019/07/15,23.802
2019/07/16,-24.114
2019/07/17,-10.535
2019/07/18,13.709
2019/07/19,-3.54
2019/07/20,22.12
2019/07/21,-33.729
2019/07/22,-15.796
2019/07/23,-67.825
2019/07/24,-64.426
2019/07/25,-63.131
2019/07/26,23.579
2019/07/27,-10.514
2019/07/28,-60.552
2019/07/29,-42.411
2019/07/30,-9.631
2019/07/31,-27.401
2019/08/01,-8.987
2019/08/02,1.962
2019/08/03,-33.674
2019/08/04,-21.434
2019/08/05,60.555
2019/08/06,29.257
2019/08/07,50.242
2019/08/08,80.216
2019/08/09,-36.063
2019/08/10,6.606
2019/08/11,21.465
2019/08/12,-15.382
2019/08/13,-1.992
2019/08/14,19.115
2019/08/15,-1.634
2019/08/16,-2.852
2019/08/17,-0.774
2019/08/18,-0.147
2019/08/19,-48.092
2019/08/20,-8.675
2019/08/21,-15.715
2019/08/22,-33.758
2019/08/23,-14.064
2019/08/24,-23.007
2019/08/25,-20.279
2019/08/26,4.607
2019/08/27,-18.545
2019/08/28,-22.392
2019/08/29,-32.442
2019/08/30,-9.122
2019/08/31,73.008
2019/09/01,-19.533
2019/09/02,-13.479
2019/09/03,-5.285
2019/09/04,4.182
2019/09/05,-17.332
2019/09/06,-13.209
2019/09/07,39.052
2019/09/08,20.795
2019/09/09,-2.01
2019/09/10,-3.406
2019/09/11,-2.934
2019/09/12,-18.779
2019/09/13,17.114
2019/09/14,-43.738
2019/09/15,30.406
2019/09/16,51.263
2019/09/17,16.195
2019/09/18,64.963
2019/09/19,56.515
2019/09/20,37.796
2019/09/21,-21.178
2019/09/22,-7.098
2019/09/23,25.908
2019/09/24,131.653
2019/09/25,46.725
2019/09/26,82.231
2019/09/27,3.57
2019/09/28,32.454
2019/09/29,-6.826
2019/09/30,7.544
2019/10/01,-34.203
2019/10/02,-55.301
2019/10/03,-51.662
2019/10/04,-41.282
2019/10/05,-33.786
2019/10/06,-24.507
2019/10/07,-31.924
2019/10/08,-53.436
2019/10/09,-33.703
2019/10/10,-43.524
2019/10/11,-33.385
2019/10/12,-23.03
2019/10/13,-28.505
2019/10/14,-11.41
2019/10/15,-24.722
2019/10/16,7.491
2019/10/17,4.59
2019/10/18,20.633
2019/10/19,-9.397
2019/10/20,16.142
2019/10/21,-11.955
2019/10/22,-23.329
2019/10/23,24.457
2019/10/24,39.171
2019/10/25,16.087
2019/10/26,67.783
2019/10/27,31.073
2019/10/28,35.494
2019/10/29,47.185
2019/10/30,19.109
2019/10/31,40.506
2019/11/01,-9.832
2019/11/02,27.442
2019/11/03,0.2
2019/11/04,41.786
2019/11/05,78.133
2019/11/06,-35.95
2019/11/07,-51.517
2019/11/08,-14.879
2019/11/09,-56.278
2019/11/10,-27.738
2019/11/11,-58.926
2019/11/12,-15.513
2019/11/13,-24.093
2019/11/14,-26.586
2019/11/15,9.962
2019/11/16,-11.285
2019/11/17,-28.08
2019/11/18,-30.108
2019/11/19,-38.422
2019/11/20,-6.735
2019/11/21,60.938
2019/11/22,69.771
2019/11/23,14.769
2019/11/24,6.775
2019/11/25,66.525
2019/11/26,-34.084
2019/11/27,45.946
2019/11/28,62.746
2019/11/29,-20.177
2019/11/30,32.158
2019/12/01,-16.715
2019/12/02,8.69
2019/12/03,-11.559
2019/12/04,-8.279
2019/12/05,-23.043
2019/12/06,-43.445
2019/12/07,-21.784
2019/12/08,-28.159
2019/12/09,-49.925
2019/12/10,25.237
2019/12/11,-58.268
2019/12/12,-47.042
2019/12/13,-19.824
2019/12/14,-39.153
2019/12/15,-12.971
2019/12/16,-8.233
2019/12/17,72.333
2019/12/18,86.248
2019/12/19,104.286
2019/12/20,-22.321
2019/12/21,-13.954
2019/12/22,3.941
2019/12/23,39.111
2019/12/24,-28.83
2019/12/25,57.251
2019/12/26,-5.52
2019/12/27,7.42
2019/12/28,17.699
2019/12/29,58.323
2019/12/30,-2.756
2019/12/31,-8.098
2020/01/01,-70.095
2020/01/02,-57.615
2020/01/03,46.228
2020/01/04,36.883
2020/01/05,19.192
2020/01/06,-0.764
2020/01/07,19.763
2020/01/08,30.052
2020/01/09,19.008
2020/01/10,11.669
2020/01/11,44.494
2020/01/12,-0.746
2020/01/13,9.112
2020/01/14,21.411
2020/01/15,185.025
2020/01/16,38.262
2020/01/17,-5.294
2020/01/18,74.313
2020/01/19,38.995
2020/01/20,-21.74
2020/01/21,-4.569
2020/01/22,-28.708
2020/01/23,10.634
2020/01/24,58.754
2020/01/25,-53.011
2020/01/26,-15.425
2020/01/27,4.646
2020/01/28,-34.762
2020/01/29,-18.131
2020/01/30,7.651
2020/01/31,50.281
2020/02/01,-22.886
2020/02/02,19.461
2020/02/03,37.111
2020/02/04,90.121
2020/02/05,67.544
2020/02/06,141.303
2020/02/07,74.364
2020/02/08,161.93
2020/02/09,102.439
2020/02/10,58.719
2020/02/11,17.726
2020/02/12,118.707
2020/02/13,89.763
2020/02/14,13.278
2020/02/15,104.44
2020/02/16,70.858
2020/02/17,141.247
2020/02/18,48.643
2020/02/19,39.855
2020/02/20,5.886
2020/02/21,-21.023
2020/02/22,-8.389
2020/02/23,16.361
2020/02/24,9.297
2020/02/25,56.23
2020/02/26,6.913
2020/02/27,5.344
2020/02/28,-12.441
2020/02/29,-43.892
2020/03/01,-13.382
2020/03/02,-14.356
2020/03/03,-27.875
2020/03/04,-29.027
2020/03/05,-34.641
2020/03/06,-2.307
2020/03/07,14.266
2020/03/08,14.396
2020/03/09,48.3
2020/03/10,-2.892
2020/03/11,-29.027
2020/03/12,121.704
2020/03/13,105.105
2020/03/14,43.167
2020/03/15,1.951
2020/03/16,8.05
2020/03/17,-16.805
2020/03/18,-18.251
2020/03/19,-0.57
2020/03/20,-4.054
2020/03/21,-43.183
2020/03/22,-52.164
2020/03/23,-57.461
2020/03/24,8.752
2020/03/25,-38.456
2020/03/26,-80.276
2020/03/27,-74.089
2020/03/28,-39.773
2020/03/29,-56.582
2020/03/30,-66.968
2020/03/31,-24.798
2020/04/01,-32.947
2020/04/02,-22.054
2020/04/03,-30.604
2020/04/04,4.005
2020/04/05,-25.281
2020/04/06,29.32
2020/04/07,-19.091
2020/04/08,-9.679
2020/04/09,-3.603
2020/04/10,111.942
2020/04/11,-36.192
2020/04/12,-0.983
2020/04/13,46.575
2020/04/14,-29.55
2020/04/15,-0.435
2020/04/16,32.686
2020/04/17,-15.918
2020/04/18,46.017
2020/04/19,56.85
2020/04/20,1.501
2020/04/21,-26.298
2020/04/22,18.418
2020/04/23,35.247
2020/04/24,13.542
2020/04/25,53.698
2020/04/26,31.533
2020/04/27,10.264
2020/04/28,14.079
2020/04/29,125.362
2020/04/30,30.831
2020/05/01,2.109
2020/05/02,-14.361
2020/05/03,-4.487
2020/05/04,-19.293
2020/05/05,-6.264
2020/05/06,22.867
2020/05/07,45.904
2020/05/08,-30.642
2020/05/09,-1.133
2020/05/10,109.205
2020/05/11,4.713
2020/05/12,71.477
2020/05/13,-8.703
2020/05/14,-25.697
2020/05/15,15.779
2020/05/16,-14.205
2020/05/17,1.368
2020/05/18,17.809
2020/05/19,-5.319
2020/05/20,-23.714
2020/05/21,-33.056
2020/05/22,-21.282
2020/05/23,13.167
2020/05/24,-55.417
2020/05/25,-29.546
2020/05/26,-19.928
2020/05/27,-38.18
2020/05/28,-11.861
2020/05/29,39.627
2020/05/30,121.97
2020/05/31,77.229
2020/06/01,3.139
2020/06/02,132.072
2020/06/03,-2.972
2020/06/04,-12.574
2020/06/05,23.985
2020/06/06,-40.283
2020/06/07,-6.742
2020/06/08,12.005
2020/06/09,4.408
2020/06/10,38.748
2020/06/11,27.48
2020/06/12,-28.363
2020/06/13,-62.641
2020/06/14,-50.076
2020/06/15,21.128
2020/06/16,-54.509
2020/06/17,7.253
2020/06/18,13.166
2020/06/19,-7.32
2020/06/20,7.401
2020/06/21,21.805
2020/06/22,38.058
2020/06/23,19.456
2020/06/24,93.875
2020/06/25,103.49
2020/06/26,47.898
2020/06/27,70.841
2020/06/28,-0.283
2020/06/29,-48.803
2020/06/30,-3.495
2020/07/01,-6.25
2020/07/02,-14.364
2020/07/03,-14.753
2020/07/04,13.751
2020/07/05,-25.431
2020/07/06,-5.29
2020/07/07,-1.601
2020/07/08,-24.513
2020/07/09,-55.982
2020/07/10,-10.677
2020/07/11,-34.143
2020/07/12,-0.801
2020/07/13,71.04
2020/07/14,71.368
2020/07/15,1.145
2020/07/16,21.023
2020/07/17,2.005
2020/07/18,2.97
2020/07/19,35.249
2020/07/20,-9.857
2020/07/21,-0.103
2020/07/22,-10.187
2020/07/23,114.73
2020/07/24,29.676
2020/07/25,160.994
2020/07/26,203.76
2020/07/27,120.01
2020/07/28,21.283
2020/07/29,105.799
2020/07/30,95.189
2020/07/31,129.827
2020/08/01,217.387
2020/08/02,211.634
2020/08/03,126.854
2020/08/04,121.909
2020/08/05,27.524
2020/08/06,-31.984
2020/08/07,20.686
2020/08/08,-23.324
2020/08/09,-34.405
2020/08/10,-20.049
2020/08/11,12.351
2020/08/12,54.228
2020/08/13,36.991
2020/08/14,72.739
2020/08/15,-8.003
2020/08/16,-30.134
2020/08/17,2.172
2020/08/18,-9.566
2020/08/19,24.254
2020/08/20,29.21
2020/08/21,13.755
2020/08/22,42.114
2020/08/23,-11.724
2020/08/24,-0.613
2020/08/25,1.976
2020/08/26,-27.483
2020/08/27,-39.81
2020/08/28,-26.804
2020/08/29,12.845
2020/08/30,63.724
2020/08/31,76.856
2020/09/01,149.365
2020/09/02,150.762
2020/09/03,123.844
2020/09/04,116.881
2020/09/05,187.836
2020/09/06,230.444
2020/09/07,38.203
2020/09/08,33.532
2020/09/09,51.657
2020/09/10,144.419
2020/09/11,41.22
2020/09/12,60.048
2020/09/13,28.599
2020/09/14,-1.861
2020/09/15,-40.513
2020/09/16,-33.148
2020/09/17,-28.353
2020/09/18,-4.83
2020/09/19,-43.349
2020/09/20,-31.04
2020/09/21,15.641
2020/09/22,-9.669
2020/09/23,-5.344
2020/09/24,-42.609
2020/09/25,-39.053
2020/09/26,-47.092
2020/09/27,-41.561
2020/09/28,-41.752
2020/09/29,-20.529
2020/09/30,-26.742
2020/10/01,-19.946
2020/10/02,-44.458
2020/10/03,-45.933
2020/10/04,-47.333
2020/10/05,-45.81
2020/10/06,-26.317
2020/10/07,-15.364
2020/10/08,-8.427
2020/10/09,8.137
2020/10/10,1.004
2020/10/11,-23.648
2020/10/12,4.034
2020/10/13,-25.672
2020/10/14,-0.71
2020/10/15,-43.961
2020/10/16,-18.883
2020/10/17,-23.969
2020/10/18,-16.61
2020/10/19,-12.737
2020/10/20,-8.323
2020/10/21,8.738
2020/10/22,27.61
2020/10/23,-4.363
2020/10/24,-12.354
2020/10/25,-15.51
2020/10/26,6.686
2020/10/27,13.268
2020/10/28,-1.292
2020/10/29,4.756
2020/10/30,19.766
2020/10/31,38.768
2020/11/01,8.409
2020/11/02,48.609
2020/11/03,26.042
2020/11/04,-7.393
2020/11/05,12.47
2020/11/06,50.323
2020/11/07,96.499
2020/11/08,13.181
2020/11/09,-11.053
2020/11/10,-1.856
2020/11/11,7.369
2020/11/12,109.261
2020/11/13,15.923
2020/11/14,15.204
2020/11/15,28.909
2020/11/16,-3.347
2020/11/17,64.644
2020/11/18,53.816
2020/11/19,-12.209
2020/11/20,-3.21
2020/11/21,36.302
2020/11/22,139.133
2020/11/23,100.657
2020/11/24,150.148
2020/11/25,9.926
2020/11/26,34.863
2020/11/27,14.261
2020/11/28,9.617
2020/11/29,32.549
2020/11/30,51.477
2020/12/01,27.64
2020/12/02,-23.886
2020/12/03,2.671
2020/12/04,-10.659
2020/12/05,-48.485
2020/12/06,-44.559
2020/12/07,-32.125
2020/12/08,-48.551
2020/12/09,13.883
2020/12/10,-31.04
2020/12/11,-3.939
2020/12/12,-0.974
2020/12/13,-13.65
2020/12/14,-39.637
2020/12/15,-43.944
2020/12/16,15.351
2020/12/17,82.026
2020/12/18,18.634
2020/12/19,66.826
2020/12/20,17.092
2020/12/21,27.469
2020/12/22,27.485
2020/12/23,-15.253
2020/12/24,-4.191
2020/12/25,-32.796
2020/12/26,23.487
2020/12/27,126.027
2020/12/28,109.092
2020/12/29,109.056
2020/12/30,40.892
2020/12/31,-18.154
2021/01/01,-0.721
2021/01/02,-2.922
2021/01/03,274.167
2021/01/04,221.128
2021/01/05,144.521
2021/01/06,262.041
2021/01/07,258.283
2021/01/08,472.276
2021/01/09,189.765
2021/01/10,90.912
2021/01/11,174.134
2021/01/12,39.95
2021/01/13,68.303
2021/01/14,238.853
2021/01/15,124.357
2021/01/16,78.384
2021/01/17,-35.393
2021/01/18,-51.832
2021/01/19,49.337
2021/01/20,27.182
2021/01/21,-11.255
2021/01/22,-15.446
2021/01/23,-15.96
2021/01/24,0.638
2021/01/25,-17.85
2021/01/26,29.229
2021/01/27,21.101
2021/01/28,-42.934
2021/01/29,51.716
2021/01/30,24.072
2021/01/31,23.557
2021/02/01,11.179
2021/02/02,-7.558
2021/02/03,-11.636
2021/02/04,35.209
2021/02/05,16.453
2021/02/06,76.865
2021/02/07,5.445
2021/02/08,11.605
2021/02/09,7.202
2021/02/10,7.186
2021/02/11,12.117
2021/02/12,-16.848
2021/02/13,-10.847
2021/02/14,0.66
2021/02/15,24.827
2021/02/16,-25.591
2021/02/17,-19.888
2021/02/18,-13.158
2021/02/19,-18.77
2021/02/20,10.889
2021/02/21,-5.139
2021/02/22,10.565
2021/02/23,78.434
2021/02/24,3.666
2021/02/25,4.063
2021/02/26,9.068
2021/02/27,-1.788
2021/02/28,21.843
2021/03/01,4.681
2021/03/02,-4.649
2021/03/03,-23.097
2021/03/04,-29.46
2021/03/05,-21.845
2021/03/06,-29.061
2021/03/07,101.17
2021/03/08,-19.859
2021/03/09,-46.395
2021/03/10,-11.387
2021/03/11,-0.066
2021/03/12,4.428
2021/03/13,6.957
2021/03/14,-35.544
2021/03/15,16.893
2021/03/16,7.221
2021/03/17,15.21
2021/03/18,-8.034
2021/03/19,-10.958
2021/03/20,-29.695
2021/03/21,-60.231
2021/03/22,-19.747
2021/03/23,-27.969
2021/03/24,-26.476
2021/03/25,14.131
2021/03/26,-29.466
2021/03/27,-22.333
2021/03/28,-9.289
2021/03/29,-14.863
2021/03/30,11.228
2021/03/31,20.199
2021/04/01,18.624
2021/04/02,103.279
2021/04/03,162.885
2021/04/04,24.054
2021/04/05,53.618
2021/04/06,38.246
2021/04/07,43.971
2021/04/08,-13.746
2021/04/09,8.996
2021/04/10,53.902
2021/04/11,33.983
2021/04/12,-2.403
2021/04/13,19.02
2021/04/14,36.805
2021/04/15,18.51
2021/04/16,0.599
2021/04/17,-36.253
2021/04/18,137.511
2021/04/19,-14.881
2021/04/20,-9.981
2021/04/21,11.477
2021/04/22,84.222
2021/04/23,62.371
2021/04/24,-12.708
2021/04/25,3.956
2021/04/26,21.311
2021/04/27,-0.276
2021/04/28,-6.243
2021/04/29,14.334
2021/04/30,-6.042
2021/05/01,7.572
2021/05/02,-57.291
2021/05/03,77.24
2021/05/04,158.173
2021/05/05,55.249
2021/05/06,-14.293
2021/05/07,26.005
2021/05/08,104.841
2021/05/09,85.147
2021/05/10,135.688
2021/05/11,88.501
2021/05/12,94.384
2021/05/13,131.676
2021/05/14,45.799
2021/05/15,31.687
2021/05/16,98.129
2021/05/17,20.498
2021/05/18,-24.819
2021/05/19,139.768
2021/05/20,112.477
2021/05/21,25.222
2021/05/22,0.299
2021/05/23,85.887
2021/05/24,-5.361
2021/05/25,-1.316
2021/05/26,-23.932
2021/05/27,-29.006
2021/05/28,-9.306
2021/05/29,4.288
2021/05/30,-31.71
2021/05/31,-57.659
2021/06/01,-12.676
2021/06/02,-72.282
2021/06/03,-60.548
2021/06/04,-45.998
2021/06/05,-45.987
2021/06/06,-74.979
2021/06/07,-58.937
2021/06/08,-23.463
2021/06/09,-23.752
2021/06/10,-57.976
2021/06/11,-47.569
2021/06/12,-51.753
2021/06/13,-47.625
2021/06/14,11.537
2021/06/15,-42.746
2021/06/16,7.687
2021/06/17,-22.183
2021/06/18,-6.634
2021/06/19,-36.473
2021/06/20,8.139
2021/06/21,44.344
2021/06/22,-1.993
2021/06/23,-45.789
2021/06/24,4.078
2021/06/25,12.691
2021/06/26,-27.544
2021/06/27,-3.388
2021/06/28,-25.086
2021/06/29,7.429
2021/06/30,-36.841
2021/07/01,18.904
2021/07/02,-4.708
2021/07/03,-23.659
2021/07/04,-26.934
2021/07/05,-52.537
2021/07/06,-55.9
2021/07/07,7.234
2021/07/08,35.1
2021/07/09,-9.192
2021/07/10,18.94
2021/07/11,-42.202
2021/07/12,20.038
2021/07/13,-15.085
2021/07/14,13.013
2021/07/15,-40.586
2021/07/16,-10.894
2021/07/17,-0.425
2021/07/18,-13.377
2021/07/19,9.087
2021/07/20,-4.668
2021/07/21,6.91
2021/07/22,-35.462
2021/07/23,-24.749
2021/07/24,-10.596
2021/07/25,21.382
2021/07/26,26.552
2021/07/27,8.009
2021/07/28,-18.281
2021/07/29,29.755
2021/07/30,-7.192
2021/07/31,118.095
2021/08/01,88.15
2021/08/02,6.316
2021/08/03,41.181
2021/08/04,19.546
2021/08/05,53.559
2021/08/06,73.746
2021/08/07,100.516
2021/08/08,128.713
2021/08/09,27.048
2021/08/10,35.909
2021/08/11,33.917
2021/08/12,16.225
2021/08/13,31.847
2021/08/14,-0.49
2021/08/15,12.594
2021/08/16,83.271
2021/08/17,14.905
2021/08/18,4.333
2021/08/19,-18.582
2021/08/20,9.157
2021/08/21,-30.149
2021/08/22,-16.857
2021/08/23,-8.931
2021/08/24,41.016
2021/08/25,38.487
2021/08/26,-3.22
2021/08/27,9.195
2021/08/28,-1.863
2021/08/29,7.417
2021/08/30,-14.205
2021/08/31,50.385
2021/09/01,49.785
2021/09/02,108.556
2021/09/03,34.463
2021/09/04,49.999
2021/09/05,20.989
2021/09/06,-8.283
2021/09/07,25.922
2021/09/08,21.21
2021/09/09,54.559
2021/09/10,8.029
2021/09/11,46.965
2021/09/12,-20.996
2021/09/13,-13.753
2021/09/14,-45.344
2021/09/15,-0.77
2021/09/16,-48.405
2021/09/17,-17.231
2021/09/18,-13.554
2021/09/19,-16.9
2021/09/20,25.826
2021/09/21,-26.848
2021/09/22,-19.041
2021/09/23,-24.158
2021/09/24,47.09
2021/09/25,-53.416
2021/09/26,178.938
2021/09/27,-5.267
2021/09/28,-5.601
2021/09/29,-52.827
2021/09/30,-18.929
2021/10/01,-23.533
2021/10/02,-12.331
2021/10/03,-1.758
2021/10/04,-33.309
2021/10/05,-1.276
2021/10/06,-0.205
2021/10/07,18.917
2021/10/08,-33.106
2021/10/09,5.199
2021/10/10,-63.295
2021/10/11,-5.298
2021/10/12,13.22
2021/10/13,56.835
2021/10/14,178.14
2021/10/15,61.01
2021/10/16,50.109
2021/10/17,46.782
2021/10/18,23.581
2021/10/19,-21.066
2021/10/20,7.947
2021/10/21,49.451
2021/10/22,15.533
2021/10/23,42.195
2021/10/24,-11.404
2021/10/25,14.182
2021/10/26,13.661
2021/10/27,39.789
2021/10/28,-55.006
2021/10/29,8.55
2021/10/30,-28.023
2021/10/31,-13.285
2021/11/01,-1.299
2021/11/02,31.794
2021/11/03,48.385
2021/11/04,-27.789
2021/11/05,-9.783
2021/11/06,7.833
2021/11/07,7.116
2021/11/08,35.411
2021/11/09,28.298
2021/11/10,-19.129
2021/11/11,32.765
2021/11/12,-20.075
2021/11/13,4
2021/11/14,3.44
2021/11/15,124.462
2021/11/16,15.789
2021/11/17,-36.275
2021/11/18,5.156
2021/11/19,2.348
2021/11/20,16.434
2021/11/21,72.656
2021/11/22,-4.816
2021/11/23,-7.505
2021/11/24,2.376
2021/11/25,-12.088
2021/11/26,24.948
2021/11/27,-10.836
2021/11/28,-15.092
2021/11/29,-50.111
2021/11/30,20.714
2021/12/01,61.588
2021/12/02,1.977
2021/12/03,31.611
2021/12/04,110.841
2021/12/05,-10.847
2021/12/06,63.113
2021/12/07,30.672
2021/12/08,-2.748
2021/12/09,16.881
2021/12/10,-21.565
2021/12/11,10.951
2021/12/12,-31.563
2021/12/13,21.789
2021/12/14,-26.637
2021/12/15,-41.16
2021/12/16,-7.089
2021/12/17,-37.104
2021/12/18,-61.716
2021/12/19,-42.638
2021/12/20,-53.876
2021/12/21,-38.549
2021/12/22,-25.229
2021/12/23,-17.922
2021/12/24,-31.51
2021/12/25,-0.016
2021/12/26,5.455
2021/12/27,-32.812
2021/12/28,-13.943
2021/12/29,-16.426
2021/12/30,45.259
2021/12/31,28.74
2022/01/01,-18.182
2022/01/02,-6.375
2022/01/03,-23.992
2022/01/04,10.655
2022/01/05,30.513
2022/01/06,39.63
2022/01/07,49.047
2022/01/08,-9.185
2022/01/09,9.307
2022/01/10,-15.866
2022/01/11,-35.26
2022/01/12,-6.52
2022/01/13,-46.262
2022/01/14,-37.949
2022/01/15,-13.899
2022/01/16,7.354
2022/01/17,10.691
2022/01/18,-25.568
2022/01/19,-10.467
2022/01/20,-35.675
2022/01/21,38.413
2022/01/22,95.82
2022/01/23,77.486
2022/01/24,51.882
2022/01/25,22.605
2022/01/26,31.115
2022/01/27,7.6
2022/01/28,8.87
2022/01/29,18.891
2022/01/30,17.92
2022/01/31,14.308
2022/02/01,12.722
2022/02/02,-35.236
2022/02/03,20.638
2022/02/04,-49.012
2022/02/05,-59.105
2022/02/06,-56.493
2022/02/07,-22.412
2022/02/08,1.864
2022/02/09,-24.01
2022/02/10,31.312
2022/02/11,18.973
2022/02/12,-8.269
2022/02/13,-27.997
2022/02/14,-13.482
2022/02/15,2.887
2022/02/16,-4.081
2022/02/17,-25.225
2022/02/18,-24.184
2022/02/19,-36.233
2022/02/20,5.387
2022/02/21,-28.703
2022/02/22,-35.182
2022/02/23,-24.365
2022/02/24,7.629
2022/02/25,-13.626
2022/02/26,-19.186
2022/02/27,6.089
2022/02/28,10.953
2022/03/01,12.854
2022/03/02,15.915
2022/03/03,-12.775
2022/03/04,15.463
2022/03/05,18.852
2022/03/06,-29.852
2022/03/07,-6.384
2022/03/08,11.472
2022/03/09,-7.708
2022/03/10,-58.4
2022/03/11,-41.799
2022/03/12,-46.986
2022/03/13,-27.684
2022/03/14,-40.134
2022/03/15,7.318
2022/03/16,-8.914
2022/03/17,2.356
2022/03/18,2.143
2022/03/19,79.069
2022/03/20,11.561
2022/03/21,8.337
2022/03/22,41.76
2022/03/23,18.298
2022/03/24,50.577
2022/03/25,88.918
2022/03/26,34.258
2022/03/27,26.099
2022/03/28,92.258
2022/03/29,7.304
2022/03/30,55.684
2022/03/31,41.12
2022/04/01,29.965
2022/04/02,2.137
2022/04/03,59.559
2022/04/04,1.522
2022/04/05,-8.329
2022/04/06,42.79
2022/04/07,1.211
2022/04/08,-25.075
2022/04/09,35.454
2022/04/10,-14.975
2022/04/11,19.257
2022/04/12,-43.78
2022/04/13,-38.287
2022/04/14,-38.335
2022/04/15,-36.495
2022/04/16,-24.788
2022/04/17,-1.363
2022/04/18,-3.477
2022/04/19,-13.011
2022/04/20,14.259
2022/04/21,-20.055
2022/04/22,0.408
2022/04/23,-25.691
2022/04/24,-2.16
2022/04/25,-14.75
2022/04/26,25.7
2022/04/27,3.169
2022/04/28,27.964
2022/04/29,67.726
2022/04/30,-19.675
2022/05/01,37.442
2022/05/02,59.901
2022/05/03,67.292
2022/05/04,-21.807
2022/05/05,12.71
2022/05/06,16.708
2022/05/07,52.484
2022/05/08,61.602
2022/05/09,49.017
2022/05/10,60.751
2022/05/11,162.756
2022/05/12,173.135
2022/05/13,13.516
2022/05/14,-1.945
2022/05/15,-43.088
2022/05/16,8.027
2022/05/17,-50.37
2022/05/18,-21.536
2022/05/19,-14.129
2022/05/20,-1.299
2022/05/21,-41.897
2022/05/22,-36.955
2022/05/23,-46.281
2022/05/24,-59.225
2022/05/25,-79.636
2022/05/26,-52.804
2022/05/27,-28.597
2022/05/28,-31.238
2022/05/29,-28.446
2022/05/30,-50.478
2022/05/31,9.139
2022/06/01,1.337
2022/06/02,-5.935
2022/06/03,-44.897
2022/06/04,-21.667
2022/06/05,-31.118
2022/06/06,-34.731
2022/06/07,21.435
2022/06/08,19.699
2022/06/09,-57.206
2022/06/10,-12.037
2022/06/11,194.861
2022/06/12,130.728
2022/06/13,164.588
2022/06/14,64.62
2022/06/15,37.856
2022/06/16,7.794
2022/06/17,30.509
2022/06/18,186.725
2022/06/19,78.476
2022/06/20,4.605
2022/06/21,-24.755
2022/06/22,0.614
2022/06/23,5.038
2022/06/24,-44.022
2022/06/25,-67.747
2022/06/26,-61.47
2022/06/27,-69.867
2022/06/28,-61.815
2022/06/29,-27.611
2022/06/30,-24.364
2022/07/01,-32.908
2022/07/02,-70.569
2022/07/03,-70.917
2022/07/04,-35.268
2022/07/05,-33.481
2022/07/06,-24.219
2022/07/07,42.545
2022/07/08,-15.196
2022/07/09,-46.317
2022/07/10,-17.642
2022/07/11,-34.154
2022/07/12,-7.218
2022/07/13,-34.849
2022/07/14,-36.633
2022/07/15,39.353
2022/07/16,39.19
2022/07/17,100.898
2022/07/18,100.549
2022/07/19,200.179
2022/07/20,54.551
2022/07/21,67.732
2022/07/22,-4.915
2022/07/23,33.318
2022/07/24,-8.051
2022/07/25,13.273
2022/07/26,-26.275
2022/07/27,15.638
2022/07/28,79.484
2022/07/29,-0.692
2022/07/30,-4.918
2022/07/31,-24.202
2022/08/01,-43.76
2022/08/02,-59.968
2022/08/03,-41.685
2022/08/04,-76.39
2022/08/05,6.841
2022/08/06,17.181
2022/08/07,49.853
2022/08/08,11.403
2022/08/09,56.716
2022/08/10,30.767
2022/08/11,-8.165
2022/08/12,-21.053
2022/08/13,56.224
2022/08/14,48.208
2022/08/15,50.079
2022/08/16,2.33
2022/08/17,192.513
2022/08/18,49.596
2022/08/19,54.705
2022/08/20,10.586
2022/08/21,-26.702
2022/08/22,-19.808
2022/08/23,-22.727
2022/08/24,-43.74
2022/08/25,-33.287
2022/08/26,9.054
2022/08/27,-10.872
2022/08/28,28.628
2022/08/29,-1.531
