Date,hashrate14std
2020/10/23,6660720994844
2020/10/24,7770777368889
2020/10/25,7634076516507
2020/10/26,8632177187328
2020/10/27,8547376476945
2020/10/28,8430585892939
2020/10/29,9053835921740
2020/10/30,9040711238757
2020/10/31,9045501837596
2020/11/01,7547087908565
2020/11/02,8170980533385
2020/11/03,8172352666252
2020/11/04,8172542589804
2020/11/05,8303296176227
2020/11/06,8724242760224
2020/11/07,8769843073854
2020/11/08,8843201401811
2020/11/09,7369306312625
2020/11/10,7151708584644
2020/11/11,7394103996721
2020/11/12,6895416476661
2020/11/13,7461849170970
2020/11/14,7445105995280
2020/11/15,8371657461881
2020/11/16,7183480845027
2020/11/17,7369245896984
2020/11/18,7086834080939
2020/11/19,7527874767916
2020/11/20,8368534269372
2020/11/21,9770544346623
2020/11/22,10538900228685
2020/11/23,10097779930532
2020/11/24,10780966520968
2020/11/25,11497549410775
2020/11/26,10947335858611
2020/11/27,10976327205353
2020/11/28,10059177056141
2020/11/29,11463611219046
2020/11/30,11404385035566
2020/12/01,12966761615201
2020/12/02,11521228342740
2020/12/03,11866323051000
2020/12/04,11736919309210
2020/12/05,11840535357949
2020/12/06,12340570799395
2020/12/07,10020955126906
2020/12/08,10009952665070
2020/12/09,10456562054007
2020/12/10,9936691976215
2020/12/11,9276942159819
2020/12/12,8200651377867
2020/12/13,8211514076942
2020/12/14,8668823010206
2020/12/15,7964131712811
2020/12/16,6217001914097
2020/12/17,6099274040181
2020/12/18,6154072261642
2020/12/19,6327344768616
2020/12/20,6151410704855
2020/12/21,6849526685318
2020/12/22,7065976134315
2020/12/23,8614000509502
2020/12/24,8646224808109
2020/12/25,8437588670341
2020/12/26,9197390732159
2020/12/27,9224878838957
2020/12/28,11302227881038
2020/12/29,10864823367620
2020/12/30,10318097286649
2020/12/31,10223731128425
2021/01/01,10229339540840
2021/01/02,12088405310484
2021/01/03,13262914052117
2021/01/04,14117403725636
2021/01/05,14957068137360
2021/01/06,16352685661563
2021/01/07,16292318397365
2021/01/08,15967319376236
2021/01/09,16445320488500
2021/01/10,16312549526885
2021/01/11,18705215276961
2021/01/12,19900938696549
2021/01/13,19483354452728
2021/01/14,19404273543521
2021/01/15,17672655855796
2021/01/16,19202754667962
2021/01/17,18161416585705
2021/01/18,16980992936396
2021/01/19,16096084463538
2021/01/20,16449227291398
2021/01/21,14271407934051
2021/01/22,14060492898085
2021/01/23,13476730385173
2021/01/24,13800283618133
2021/01/25,15557690581424
2021/01/26,17091616772400
2021/01/27,19380626163118
2021/01/28,20424113315637
2021/01/29,19437113172683
2021/01/30,18979019243217
2021/01/31,17431090330500
2021/02/01,17980327933677
2021/02/02,17860278161531
2021/02/03,17749172588852
2021/02/04,17542067905007
2021/02/05,16955037270488
2021/02/06,17065047920835
2021/02/07,20476764693259
2021/02/08,22289684376032
2021/02/09,22881030725254
2021/02/10,23895000370083
2021/02/11,25028707712872
2021/02/12,25721967189263
2021/02/13,22611039172877
2021/02/14,23213446068855
2021/02/15,23996559873541
2021/02/16,23827503480306
2021/02/17,22799895634759
2021/02/18,21360003929921
2021/02/19,21352807134658
2021/02/20,18848582353198
2021/02/21,18178991882383
2021/02/22,18910119238802
2021/02/23,17377543501448
2021/02/24,16913936612101
2021/02/25,16111668986048
2021/02/26,16977537813016
2021/02/27,16450050959048
2021/02/28,16985090998866
2021/03/01,17181914430426
2021/03/02,17425350264096
2021/03/03,16993310881943
2021/03/04,14681178404632
2021/03/05,15876052106108
2021/03/06,18969985680030
2021/03/07,16492112456850
2021/03/08,17645842739125
2021/03/09,16819946132466
2021/03/10,17258111694496
2021/03/11,16679640805972
2021/03/12,16049977604737
2021/03/13,16743506715930
2021/03/14,19114037835871
2021/03/15,19439893049591
2021/03/16,21188248037600
2021/03/17,19533973219530
2021/03/18,16298961113485
2021/03/19,16765351953535
2021/03/20,21146527460029
2021/03/21,22229332502773
2021/03/22,22447380921705
2021/03/23,22226693776468
2021/03/24,21496887113842
2021/03/25,21068438693475
2021/03/26,21121895570483
2021/03/27,20982153974108
2021/03/28,22720140843928
2021/03/29,24525045762248
2021/03/30,26047158276360
2021/03/31,26338770551673
2021/04/01,25502545718250
2021/04/02,25549339720098
2021/04/03,27151695185178
2021/04/04,29110367161716
2021/04/05,31091246352426
2021/04/06,30537557445352
2021/04/07,30176617877882
2021/04/08,30577511395271
2021/04/09,30376719294107
2021/04/10,29149865410184
2021/04/11,26592574539135
2021/04/12,31355279948499
2021/04/13,32817968548811
2021/04/14,31316951343878
2021/04/15,29642958784052
2021/04/16,25993475629845
2021/04/17,22125796793171
2021/04/18,20792530704612
2021/04/19,21332260464442
2021/04/20,20158724941396
2021/04/21,21838868258400
2021/04/22,22652709534123
2021/04/23,21928224433035
2021/04/24,21994619119913
2021/04/25,23280975068653
2021/04/26,27481711229942
2021/04/27,29676192239525
2021/04/28,35531223679139
2021/04/29,38253097950984
2021/04/30,36694687614654
2021/05/01,36494872772472
2021/05/02,36685533821156
2021/05/03,29743800756102
2021/05/04,29998624879334
2021/05/05,29951381281901
2021/05/06,30777492731567
2021/05/07,26757914550160
2021/05/08,23370906080398
2021/05/09,25145191413921
2021/05/10,26812593869145
2021/05/11,25969898342802
2021/05/12,27479791743647
2021/05/13,30261193504266
2021/05/14,30866915746655
2021/05/15,29934610025993
2021/05/16,31281164110814
2021/05/17,27938528865645
2021/05/18,29322726633962
2021/05/19,29346733029241
2021/05/20,33051026643648
2021/05/21,27674689131484
2021/05/22,24438767704703
2021/05/23,22692729711650
2021/05/24,21751650429653
2021/05/25,21560055727168
2021/05/26,21178834755654
2021/05/27,23465170464584
2021/05/28,25404813106702
2021/05/29,27366639291494
2021/05/30,26787669274427
2021/05/31,28198844678919
2021/06/01,30184342485720
2021/06/02,27820841304605
2021/06/03,19345367268922
2021/06/04,17638273448175
2021/06/05,15043462102725
2021/06/06,16030038062177
2021/06/07,17062223881012
2021/06/08,18824683053904
2021/06/09,18858890665613
2021/06/10,20038886930417
2021/06/11,20347744559894
2021/06/12,22493685452560
2021/06/13,25847728810038
2021/06/14,28685467333109
2021/06/15,27702970931713
2021/06/16,30464748947128
2021/06/17,32700598405705
2021/06/18,32341191713086
2021/06/19,34977117985448
2021/06/20,37725831836126
2021/06/21,45549461236880
2021/06/22,50928708754930
2021/06/23,60015076134221
2021/06/24,67949869919621
2021/06/25,74708100180847
2021/06/26,80374994120323
2021/06/27,83657401764925
2021/06/28,83181846523959
2021/06/29,76202425641282
2021/06/30,70610983997168
2021/07/01,63393180848137
2021/07/02,49715376806794
2021/07/03,37459576504666
2021/07/04,24946275428688
2021/07/05,19736105110178
2021/07/06,19220879439575
2021/07/07,20628089084167
2021/07/08,22432831242410
2021/07/09,21787817996867
2021/07/10,24362933622293
2021/07/11,23315595760718
2021/07/12,24396838681810
2021/07/13,23120599028007
2021/07/14,22502002735727
2021/07/15,19746422347786
2021/07/16,18204917597533
2021/07/17,15925908628503
2021/07/18,14067072569317
2021/07/19,13878462158964
2021/07/20,13870426434719
2021/07/21,14347515927833
2021/07/22,14751975605839
2021/07/23,14687830638211
2021/07/24,17398665769693
2021/07/25,21949359054848
2021/07/26,26014171657043
2021/07/27,26117554826979
2021/07/28,26926173955970
2021/07/29,28420678527245
2021/07/30,26434840814167
2021/07/31,26990674163769
2021/08/01,26645475374678
2021/08/02,29523904165104
2021/08/03,31937654647174
2021/08/04,35796972207578
2021/08/05,36406478360466
2021/08/06,35362656255970
2021/08/07,36795495623719
2021/08/08,37582946779580
2021/08/09,41071039837266
2021/08/10,44798728820803
2021/08/11,43665448950985
2021/08/12,43896442890782
2021/08/13,35960569144660
2021/08/14,31418381728919
2021/08/15,25636207876797
2021/08/16,22043844020255
2021/08/17,21379605594639
2021/08/18,21471883747139
2021/08/19,26730634877189
2021/08/20,24270747184024
2021/08/21,25894529812043
2021/08/22,26345345811137
2021/08/23,26205763604227
2021/08/24,29187178776074
2021/08/25,30370433402820
2021/08/26,33377153860646
2021/08/27,34528621233011
2021/08/28,33693341601539
2021/08/29,30097498261903
2021/08/30,26304399406616
2021/08/31,26186890163200
2021/09/01,22660077422732
2021/09/02,28056653263870
2021/09/03,28787765017094
2021/09/04,28734557028394
2021/09/05,33621482127920
2021/09/06,31972774675098
2021/09/07,32624152028032
2021/09/08,35211499935315
2021/09/09,36046719324733
2021/09/10,36257112492329
2021/09/11,33672295280230
2021/09/12,34334922662009
2021/09/13,31426185974926
2021/09/14,29450444436751
2021/09/15,23424233361083
2021/09/16,22847974123745
2021/09/17,21651584386593
2021/09/18,16690157609868
2021/09/19,18020563641705
2021/09/20,17382764673623
2021/09/21,21103308156243
2021/09/22,21131846728258
2021/09/23,20101451887104
2021/09/24,19108903812723
2021/09/25,23766300563170
2021/09/26,24057578809242
2021/09/27,23235117214279
2021/09/28,21707462734931
2021/09/29,21038885973231
2021/09/30,20820656183543
2021/10/01,21421454144445
2021/10/02,22370164665521
2021/10/03,22476863709585
2021/10/04,21996972302335
2021/10/05,25624299687699
2021/10/06,28579581795166
2021/10/07,25693942520661
2021/10/08,29099368096432
2021/10/09,28891219689512
2021/10/10,28835605693960
2021/10/11,31312551669220
2021/10/12,29313152371749
2021/10/13,29190480210771
2021/10/14,24370025297824
2021/10/15,24217061620928
2021/10/16,23976595755770
2021/10/17,21702992861154
2021/10/18,16782653242051
2021/10/19,16844060270044
2021/10/20,17485815101844
2021/10/21,18329150544901
2021/10/22,22926374196295
2021/10/23,21992155090059
2021/10/24,21955564866309
2021/10/25,28967446595310
2021/10/26,35064534753545
2021/10/27,38696498678803
2021/10/28,39197613147548
2021/10/29,35087937307029
2021/10/30,36495090620450
2021/10/31,34387529599036
2021/11/01,35131769596882
2021/11/02,34527825380049
2021/11/03,35286370332041
2021/11/04,32719878572240
2021/11/05,32945871319402
2021/11/06,28444622100256
2021/11/07,29960674172066
2021/11/08,32790152942343
2021/11/09,38768555895462
2021/11/10,39506158707052
2021/11/11,42600366193301
2021/11/12,43467288139211
2021/11/13,46519868476086
2021/11/14,40852534059187
2021/11/15,43281602959746
2021/11/16,42368195868401
2021/11/17,47292365485646
2021/11/18,46557038824298
2021/11/19,42307190442717
2021/11/20,34997930667056
2021/11/21,33951894703797
2021/11/22,32273283213826
2021/11/23,32243383938886
2021/11/24,28951418518387
2021/11/25,30873782466198
2021/11/26,38572931371462
2021/11/27,38557132744344
2021/11/28,38445902531758
2021/11/29,38255582914034
2021/11/30,37737420450837
2021/12/01,36319708216753
2021/12/02,34364812016986
2021/12/03,37198580530569
2021/12/04,37357971526470
2021/12/05,41324042556772
2021/12/06,46637171159391
2021/12/07,52335296286782
2021/12/08,55626671956486
2021/12/09,54830436037346
2021/12/10,42163783055186
2021/12/11,37678820323140
2021/12/12,34236275874244
2021/12/13,34973325429620
2021/12/14,35310795049337
2021/12/15,33899323279201
2021/12/16,32863735939794
2021/12/17,30734040210042
2021/12/18,27409783561660
2021/12/19,27429670044354
2021/12/20,34094284404542
2021/12/21,38535565775032
2021/12/22,38830930490859
2021/12/23,38527381645066
2021/12/24,35715103706962
2021/12/25,30223357778919
2021/12/26,25594342090647
2021/12/27,25780984018133
2021/12/28,25638159530784
2021/12/29,27468271337263
2021/12/30,25845747546604
2021/12/31,20421849613266
2022/01/01,20163961812837
2022/01/02,20585775687302
2022/01/03,25267271187872
2022/01/04,33220907130575
2022/01/05,35477802165749
2022/01/06,34550018335640
2022/01/07,35037480629387
2022/01/08,33968130342522
2022/01/09,37726797298602
2022/01/10,36714710282101
2022/01/11,35052199200937
2022/01/12,36950531419950
2022/01/13,37896306596760
2022/01/14,34666949965155
2022/01/15,32088297442297
2022/01/16,31984186430200
2022/01/17,31869598019027
2022/01/18,34316605997402
2022/01/19,34747446562050
2022/01/20,35034909234482
2022/01/21,29759725321454
2022/01/22,33108287792781
2022/01/23,34007828811110
2022/01/24,32001890767876
2022/01/25,31083083777967
2022/01/26,32641645671600
2022/01/27,33478658383479
2022/01/28,33241639203374
2022/01/29,27635021590427
2022/01/30,24366813879933
2022/01/31,21458373367100
2022/02/01,24012308175629
2022/02/02,25824949951856
2022/02/03,27200464418944
2022/02/04,27519151494609
2022/02/05,25926648877073
2022/02/06,30353503736923
2022/02/07,30010488089224
2022/02/08,26345401377500
2022/02/09,28997375232810
2022/02/10,29918559422252
2022/02/11,28015893369627
2022/02/12,27143093560785
2022/02/13,29563684745695
2022/02/14,29012723034055
2022/02/15,30899673326370
2022/02/16,31491499039391
2022/02/17,23508411432721
2022/02/18,23438210144682
2022/02/19,24095249795631
2022/02/20,23094540272389
2022/02/21,21748975568406
2022/02/22,22901521491046
2022/02/23,22131431910918
2022/02/24,21856349734539
2022/02/25,21170494518721
2022/02/26,21325250400511
2022/02/27,21213179957055
2022/02/28,20067571911249
2022/03/01,16604454808119
2022/03/02,15693089658466
2022/03/03,16740421548773
2022/03/04,17639073879878
2022/03/05,20677472000584
2022/03/06,21536676154445
2022/03/07,26577229835042
2022/03/08,26801406038680
2022/03/09,27193357316633
2022/03/10,28468043936371
2022/03/11,28935957993921
2022/03/12,35628874181408
2022/03/13,33413557252239
2022/03/14,33760980189288
2022/03/15,33396485226063
2022/03/16,32971572084938
2022/03/17,33000141157199
2022/03/18,32136134712935
2022/03/19,33758067577936
2022/03/20,33344681374427
2022/03/21,29543677207871
2022/03/22,28600550513944
2022/03/23,27812276386441
2022/03/24,27500020279073
2022/03/25,29799342119089
2022/03/26,25591434343631
2022/03/27,23920879380396
2022/03/28,26629726880894
2022/03/29,25222736418865
2022/03/30,26018114090480
2022/03/31,24769080951698
2022/04/01,26086413321887
2022/04/02,26010001921727
2022/04/03,24020584128037
2022/04/04,24512345095872
2022/04/05,23532002666349
2022/04/06,23760222197350
2022/04/07,23629847879997
2022/04/08,23247676315197
2022/04/09,21192439191181
2022/04/10,16824723438659
2022/04/11,23108708161078
2022/04/12,23345045273578
2022/04/13,23025576877443
2022/04/14,21977679819832
2022/04/15,21664630112216
2022/04/16,20823227403615
2022/04/17,24976334526054
2022/04/18,26208174396658
2022/04/19,27784058305771
2022/04/20,27410767792449
2022/04/21,27513729075925
2022/04/22,27753131142317
2022/04/23,28445636343704
2022/04/24,28674433933736
2022/04/25,28217497515465
2022/04/26,27339223291016
2022/04/27,27185394596257
2022/04/28,27135962045668
2022/04/29,26211757597188
2022/04/30,24018581402352
2022/05/01,29132643957419
2022/05/02,29817064834436
2022/05/03,34407419403422
2022/05/04,34095879149063
2022/05/05,32643212273119
2022/05/06,32267446771318
2022/05/07,32258987285373
2022/05/08,35219734742800
2022/05/09,40579999339183
2022/05/10,36811724045964
2022/05/11,39969977216182
2022/05/12,35966718223679
2022/05/13,39553236425826
2022/05/14,38773002062260
2022/05/15,40321116793431
2022/05/16,40117986462103
2022/05/17,40353845004664
2022/05/18,40744259270575
2022/05/19,38261749935981
2022/05/20,34341333422500
2022/05/21,29086734888999
2022/05/22,32011829359457
2022/05/23,32078541190007
2022/05/24,31505753499688
2022/05/25,29313900188992
2022/05/26,32385896115472
2022/05/27,27056453412510
2022/05/28,27259307667144
2022/05/29,26262318932294
2022/05/30,26404005241031
2022/05/31,26182232660766
2022/06/01,24368624714726
2022/06/02,24478863674506
2022/06/03,23217266935493
2022/06/04,21319592229871
2022/06/05,21415549265698
2022/06/06,29243960965682
2022/06/07,29280958308658
2022/06/08,28334353472365
2022/06/09,30340081550654
2022/06/10,26097582031257
2022/06/11,26399393380408
2022/06/12,24547326307225
2022/06/13,27189068327239
2022/06/14,38552080263699
2022/06/15,63501054433647
2022/06/16,73071145185281
2022/06/17,75396420235765
2022/06/18,75001301306745
2022/06/19,83738612783041
2022/06/20,91180308441117
2022/06/21,92424075660389
2022/06/22,89478245929620
2022/06/23,92420695465841
2022/06/24,89437424737656
2022/06/25,78491618629901
2022/06/26,68687057208104
2022/06/27,53146907279107
2022/06/28,49453328617850
2022/06/29,52068620223079
2022/06/30,52669952629162
2022/07/01,46645795667794
2022/07/02,35162863085706
2022/07/03,33541840952126
2022/07/04,31437305128992
2022/07/05,27987347561206
2022/07/06,25300057297719
2022/07/07,27105288523096
2022/07/08,27647292876874
2022/07/09,22596447768385
2022/07/10,23031011454485
2022/07/11,19670521356271
2022/07/12,21412213433991
2022/07/13,26834669177744
2022/07/14,27170144460311
2022/07/15,27161145978419
2022/07/16,27561315343940
2022/07/17,26598706419212
2022/07/18,27381736879261
2022/07/19,30168575949790
2022/07/20,30827754566137
2022/07/21,29676179545551
2022/07/22,28609148417697
2022/07/23,34732092104381
2022/07/24,36259542601531
2022/07/25,34630548672199
2022/07/26,34367072410730
2022/07/27,27236618425162
2022/07/28,25230023307723
2022/07/29,24507232560324
2022/07/30,24389274897756
2022/07/31,22746745948987
2022/08/01,22801841228155
2022/08/02,24516877471395
2022/08/03,25173680463846
2022/08/04,24784006545322
2022/08/05,26725753847966
2022/08/06,22815988739145
2022/08/07,21937617320057
2022/08/08,23560584267574
2022/08/09,24043578587420
2022/08/10,24135344850284
2022/08/11,23000131201639
2022/08/12,23274562507850
2022/08/13,25368254754948
2022/08/14,26779200858033
2022/08/15,27022212022213
2022/08/16,27034621360694
2022/08/17,26388609242372
2022/08/18,27431527036921
2022/08/19,28727489781916
2022/08/20,32123481574145
2022/08/21,32141916552591
2022/08/22,33534324074317
2022/08/23,33487859822483
2022/08/24,33504111353685
2022/08/25,34715912965087
2022/08/26,34609761232542
2022/08/27,33044686037516
2022/08/28,29691176662520
2022/08/29,37381344681487
2022/08/30,35076330345208
2022/08/31,35756265376428
2022/09/01,35818818423237
2022/09/02,39612192095224
2022/09/03,36268401567889
2022/09/04,38591844894908
2022/09/05,37008701463831
2022/09/06,37687908811996
2022/09/07,37339954120856
2022/09/08,33909368950398
2022/09/09,36243546961818
2022/09/10,37478446971402
2022/09/11,41650444316785
2022/09/12,39431098450606
2022/09/13,39778225437366
2022/09/14,48356067701315
2022/09/15,3.6375952073824E+14
2022/09/16,5.7255934968305E+14
2022/09/17,6.9933939653611E+14
2022/09/18,7.8143075058291E+14
2022/09/19,839314640789807
2022/09/20,8.7314024768076E+14
2022/09/21,8.8528110391478E+14
2022/09/22,8.7404981735674E+14
2022/09/23,8.4863946518914E+14
2022/09/24,7.9985196912441E+14
2022/09/25,7.2977128462635E+14
2022/09/26,622760784795950
2022/09/27,4.5449840984851E+14
2022/09/28,1.1433872239635E+14
2022/09/29,49577008
2022/09/30,49577008
2022/10/01,49577008
2022/10/02,49577008
2022/10/03,49577008
2022/10/04,49577008
2022/10/05,49577008
2022/10/06,49577008
2022/10/07,49577008
2022/10/08,49577008
2022/10/09,49577008
2022/10/10,49577008
2022/10/11,49577008
2022/10/12,49577008
2022/10/13,49577008
2022/10/14,49577008
2022/10/15,49577008
2022/10/16,49577008
2022/10/17,49577008
2022/10/18,49577008
2022/10/19,49577008
2022/10/20,49577008
2022/10/21,49577008
2022/10/22,49577008
2022/10/23,49577008
2022/10/24,49577008
2022/10/25,49577008
2022/10/26,49577008
2022/10/27,49577008
2022/10/28,49577008
2022/10/29,49577008
2022/10/30,49577008
2022/10/31,49577008
2022/11/01,49577008
2022/11/02,49577008
2022/11/03,49577008
2022/11/04,49577008
2022/11/05,49577008
2022/11/06,49577008
2022/11/07,49577008
2022/11/08,49577008
2022/11/09,49577008
2022/11/10,49577008
2022/11/11,49577008
2022/11/12,49577008
2022/11/13,49577008
2022/11/14,49577008
2022/11/15,49577008
2022/11/16,49577008
2022/11/17,49577008
2022/11/18,49577008
2022/11/19,49577008
2022/11/20,49577008
2022/11/21,49577008
2022/11/22,49577008
2022/11/23,49577008
2022/11/24,49577008
2022/11/25,49577008
2022/11/26,49577008
2022/11/27,49577008
2022/11/28,49577008
2022/11/29,49577008
