Date,price30wmaUSD
2019/06/27,279.833
2019/06/28,281.984
2019/06/29,284.183
2019/06/30,286.415
2019/07/01,287.558
2019/07/02,288.21
2019/07/03,289.458
2019/07/04,290.653
2019/07/05,291.295
2019/07/06,292.015
2019/07/07,292.834
2019/07/08,294.428
2019/07/09,296.174
2019/07/10,297.1
2019/07/11,296.117
2019/07/12,295.067
2019/07/13,293.711
2019/07/14,291.08
2019/07/15,286.92
2019/07/16,282.35
2019/07/17,277.076
2019/07/18,272.734
2019/07/19,268.624
2019/07/20,265.11
2019/07/21,261.475
2019/07/22,257.73
2019/07/23,253.715
2019/07/24,249.619
2019/07/25,246.516
2019/07/26,243.31
2019/07/27,240.146
2019/07/28,236.872
2019/07/29,233.961
2019/07/30,231.158
2019/07/31,228.876
2019/08/01,226.771
2019/08/02,225.068
2019/08/03,223.782
2019/08/04,222.538
2019/08/05,222.113
2019/08/06,221.723
2019/08/07,221.258
2019/08/08,220.754
2019/08/09,219.827
2019/08/10,218.789
2019/08/11,218.079
2019/08/12,217.557
2019/08/13,216.926
2019/08/14,215.967
2019/08/15,213.91
2019/08/16,211.949
2019/08/17,210.012
2019/08/18,208.496
2019/08/19,207.608
2019/08/20,206.736
2019/08/21,205.245
2019/08/22,203.887
2019/08/23,202.849
2019/08/24,201.68
2019/08/25,200.486
2019/08/26,199.41
2019/08/27,198.214
2019/08/28,196.852
2019/08/29,194.63
2019/08/30,192.45
2019/08/31,190.387
2019/09/01,188.553
2019/09/02,186.971
2019/09/03,185.856
2019/09/04,184.719
2019/09/05,183.445
2019/09/06,182.333
2019/09/07,181.276
2019/09/08,180.827
2019/09/09,180.414
2019/09/10,180.104
2019/09/11,179.691
2019/09/12,179.395
2019/09/13,179.203
2019/09/14,179.288
2019/09/15,179.719
2019/09/16,180.467
2019/09/17,181.787
2019/09/18,183.731
2019/09/19,185.571
2019/09/20,187.753
2019/09/21,189.839
2019/09/22,191.457
2019/09/23,192.881
2019/09/24,193.172
2019/09/25,192.009
2019/09/26,190.765
2019/09/27,189.577
2019/09/28,188.853
2019/09/29,187.881
2019/09/30,187.09
2019/10/01,186.71
2019/10/02,186.141
2019/10/03,185.539
2019/10/04,184.867
2019/10/05,184.206
2019/10/06,183.451
2019/10/07,182.834
2019/10/08,182.519
2019/10/09,182.534
2019/10/10,182.914
2019/10/11,182.886
2019/10/12,182.653
2019/10/13,182.397
2019/10/14,182.225
2019/10/15,181.993
2019/10/16,181.379
2019/10/17,180.745
2019/10/18,180.029
2019/10/19,179.371
2019/10/20,178.742
2019/10/21,178.324
2019/10/22,177.941
2019/10/23,177.034
2019/10/24,176.048
2019/10/25,175.626
2019/10/26,176.059
2019/10/27,176.446
2019/10/28,176.897
2019/10/29,177.52
2019/10/30,178.019
2019/10/31,178.338
2019/11/01,178.606
2019/11/02,178.989
2019/11/03,179.285
2019/11/04,179.706
2019/11/05,180.251
2019/11/06,180.976
2019/11/07,181.537
2019/11/08,181.867
2019/11/09,182.124
2019/11/10,182.63
2019/11/11,183.096
2019/11/12,183.478
2019/11/13,183.929
2019/11/14,184.299
2019/11/15,184.419
2019/11/16,184.47
2019/11/17,184.656
2019/11/18,184.741
2019/11/19,184.434
2019/11/20,184.076
2019/11/21,183.272
2019/11/22,181.466
2019/11/23,179.487
2019/11/24,177.429
2019/11/25,174.968
2019/11/26,172.858
2019/11/27,170.987
2019/11/28,169.424
2019/11/29,167.988
2019/11/30,166.592
2019/12/01,165.004
2019/12/02,163.497
2019/12/03,162.051
2019/12/04,160.575
2019/12/05,159.189
2019/12/06,158.018
2019/12/07,156.925
2019/12/08,155.971
2019/12/09,155.07
2019/12/10,154.086
2019/12/11,153.052
2019/12/12,151.982
2019/12/13,151.087
2019/12/14,150.215
2019/12/15,149.371
2019/12/16,148.466
2019/12/17,146.956
2019/12/18,145.273
2019/12/19,143.883
2019/12/20,142.627
2019/12/21,141.462
2019/12/22,140.495
2019/12/23,139.727
2019/12/24,138.79
2019/12/25,137.733
2019/12/26,136.739
2019/12/27,135.75
2019/12/28,134.939
2019/12/29,134.405
2019/12/30,134.059
2019/12/31,133.607
2020/01/01,133.169
2020/01/02,132.65
2020/01/03,132.305
2020/01/04,132.198
2020/01/05,132.312
2020/01/06,132.701
2020/01/07,133.217
2020/01/08,133.751
2020/01/09,134.051
2020/01/10,134.41
2020/01/11,135.046
2020/01/12,135.722
2020/01/13,136.382
2020/01/14,137.71
2020/01/15,139.673
2020/01/16,141.419
2020/01/17,143.521
2020/01/18,145.753
2020/01/19,147.754
2020/01/20,149.39
2020/01/21,151.061
2020/01/22,152.692
2020/01/23,153.923
2020/01/24,154.906
2020/01/25,155.783
2020/01/26,156.795
2020/01/27,158.069
2020/01/28,159.469
2020/01/29,161.064
2020/01/30,162.617
2020/01/31,164.319
2020/02/01,165.997
2020/02/02,167.927
2020/02/03,169.862
2020/02/04,171.551
2020/02/05,173.648
2020/02/06,176.519
2020/02/07,179.899
2020/02/08,183.322
2020/02/09,186.833
2020/02/10,189.861
2020/02/11,192.952
2020/02/12,197.758
2020/02/13,203.108
2020/02/14,208.512
2020/02/15,213.994
2020/02/16,218.326
2020/02/17,221.844
2020/02/18,226.357
2020/02/19,231.03
2020/02/20,234.181
2020/02/21,237.422
2020/02/22,240.425
2020/02/23,243.702
2020/02/24,246.648
2020/02/25,248.662
2020/02/26,249.022
2020/02/27,248.721
2020/02/28,248.225
2020/02/29,247.696
2020/03/01,246.643
2020/03/02,245.865
2020/03/03,245.089
2020/03/04,244.072
2020/03/05,243.339
2020/03/06,242.905
2020/03/07,242.825
2020/03/08,241.436
2020/03/09,238.56
2020/03/10,235.8
2020/03/11,232.723
2020/03/12,227.05
2020/03/13,219.558
2020/03/14,212.642
2020/03/15,205.691
2020/03/16,198.36
2020/03/17,191.526
2020/03/18,184.937
2020/03/19,179.305
2020/03/20,174.776
2020/03/21,170.264
2020/03/22,165.905
2020/03/23,161.677
2020/03/24,158.365
2020/03/25,155.318
2020/03/26,152.456
2020/03/27,149.949
2020/03/28,147.129
2020/03/29,144.502
2020/03/30,142.22
2020/03/31,140.272
2020/04/01,138.469
2020/04/02,137.302
2020/04/03,136.57
2020/04/04,135.997
2020/04/05,135.686
2020/04/06,136.309
2020/04/07,138.128
2020/04/08,140.011
2020/04/09,142.018
2020/04/10,143.44
2020/04/11,144.772
2020/04/12,146.229
2020/04/13,147.238
2020/04/14,148.467
2020/04/15,149.582
2020/04/16,151.06
2020/04/17,152.809
2020/04/18,154.863
2020/04/19,157.141
2020/04/20,159.076
2020/04/21,160.435
2020/04/22,162.059
2020/04/23,164.083
2020/04/24,166.193
2020/04/25,168.489
2020/04/26,170.817
2020/04/27,173.055
2020/04/28,175.177
2020/04/29,177.904
2020/04/30,180.903
2020/05/01,183.568
2020/05/02,186.145
2020/05/03,188.569
2020/05/04,190.237
2020/05/05,191.912
2020/05/06,193.507
2020/05/07,194.995
2020/05/08,196.766
2020/05/09,198.446
2020/05/10,198.536
2020/05/11,198.447
2020/05/12,198.449
2020/05/13,198.659
2020/05/14,199.222
2020/05/15,199.602
2020/05/16,199.962
2020/05/17,200.53
2020/05/18,201.574
2020/05/19,202.52
2020/05/20,203.376
2020/05/21,203.681
2020/05/22,203.812
2020/05/23,204.189
2020/05/24,204.486
2020/05/25,204.477
2020/05/26,204.37
2020/05/27,204.415
2020/05/28,204.784
2020/05/29,205.8
2020/05/30,207.546
2020/05/31,209.592
2020/06/01,211.65
2020/06/02,214
2020/06/03,215.947
2020/06/04,218.103
2020/06/05,220.161
2020/06/06,222.053
2020/06/07,223.837
2020/06/08,225.709
2020/06/09,227.519
2020/06/10,229.285
2020/06/11,230.738
2020/06/12,231.679
2020/06/13,232.626
2020/06/14,233.421
2020/06/15,233.568
2020/06/16,234.049
2020/06/17,234.465
2020/06/18,234.798
2020/06/19,234.901
2020/06/20,234.919
2020/06/21,234.944
2020/06/22,235.415
2020/06/23,236.173
2020/06/24,236.649
2020/06/25,236.634
2020/06/26,236.422
2020/06/27,235.92
2020/06/28,235.082
2020/06/29,234.366
2020/06/30,233.77
2020/07/01,233.328
2020/07/02,232.924
2020/07/03,232.437
2020/07/04,231.999
2020/07/05,231.573
2020/07/06,231.667
2020/07/07,232.033
2020/07/08,232.726
2020/07/09,233.448
2020/07/10,233.886
2020/07/11,234.372
2020/07/12,234.855
2020/07/13,235.481
2020/07/14,235.921
2020/07/15,236.332
2020/07/16,236.389
2020/07/17,236.37
2020/07/18,236.461
2020/07/19,236.585
2020/07/20,236.88
2020/07/21,237.383
2020/07/22,238.094
2020/07/23,240.184
2020/07/24,242.72
2020/07/25,245.967
2020/07/26,250.363
2020/07/27,255.552
2020/07/28,260.229
2020/07/29,264.874
2020/07/30,269.433
2020/07/31,274.929
2020/08/01,281.563
2020/08/02,289.028
2020/08/03,296.707
2020/08/04,304.304
2020/08/05,311.753
2020/08/06,319.022
2020/08/07,325.44
2020/08/08,331.341
2020/08/09,337.33
2020/08/10,343.198
2020/08/11,348.258
2020/08/12,352.584
2020/08/13,357.514
2020/08/14,364.338
2020/08/15,371.17
2020/08/16,377.049
2020/08/17,382.716
2020/08/18,387.753
2020/08/19,391.321
2020/08/20,394.519
2020/08/21,397.016
2020/08/22,398.087
2020/08/23,398.992
2020/08/24,400.285
2020/08/25,400.732
2020/08/26,400.606
2020/08/27,400.225
2020/08/28,400.19
2020/08/29,400.573
2020/08/30,401.574
2020/08/31,403.58
2020/09/01,407.646
2020/09/02,410.858
2020/09/03,411.821
2020/09/04,410.594
2020/09/05,407.632
2020/09/06,403.592
2020/09/07,399.818
2020/09/08,395.915
2020/09/09,392.351
2020/09/10,390.269
2020/09/11,388.184
2020/09/12,386.597
2020/09/13,385.095
2020/09/14,383.475
2020/09/15,382.064
2020/09/16,380.31
2020/09/17,379.813
2020/09/18,379.595
2020/09/19,379.356
2020/09/20,378.736
2020/09/21,376.915
2020/09/22,374.246
2020/09/23,371.305
2020/09/24,368.377
2020/09/25,366.361
2020/09/26,364.768
2020/09/27,363.408
2020/09/28,362.498
2020/09/29,361.347
2020/09/30,360.365
2020/10/01,359.79
2020/10/02,358.443
2020/10/03,357.491
2020/10/04,356.772
2020/10/05,356.387
2020/10/06,355.835
2020/10/07,354.638
2020/10/08,353.7
2020/10/09,353.627
2020/10/10,354.595
2020/10/11,355.53
2020/10/12,356.828
2020/10/13,358.326
2020/10/14,359.672
2020/10/15,360.779
2020/10/16,361.419
2020/10/17,361.899
2020/10/18,362.785
2020/10/19,363.977
2020/10/20,364.924
2020/10/21,366.544
2020/10/22,369.547
2020/10/23,372.821
2020/10/24,375.907
2020/10/25,378.647
2020/10/26,380.727
2020/10/27,382.591
2020/10/28,384.002
2020/10/29,385.004
2020/10/30,385.521
2020/10/31,386.268
2020/11/01,387.102
2020/11/02,387.933
2020/11/03,388.033
2020/11/04,388.62
2020/11/05,390.27
2020/11/06,393.814
2020/11/07,398.113
2020/11/08,401.667
2020/11/09,405.267
2020/11/10,408.645
2020/11/11,412.848
2020/11/12,416.689
2020/11/13,420.794
2020/11/14,424.527
2020/11/15,427.491
2020/11/16,430.302
2020/11/17,433.87
2020/11/18,437.713
2020/11/19,441.099
2020/11/20,445.775
2020/11/21,451.857
2020/11/22,459.273
2020/11/23,468.927
2020/11/24,479.554
2020/11/25,488.733
2020/11/26,492.919
2020/11/27,496.392
2020/11/28,500.323
2020/11/29,505.556
2020/11/30,513.232
2020/12/01,521.08
2020/12/02,527.791
2020/12/03,534.919
2020/12/04,541.004
2020/12/05,546.003
2020/12/06,551.178
2020/12/07,555.884
2020/12/08,559.329
2020/12/09,561.21
2020/12/10,563.047
2020/12/11,563.59
2020/12/12,564.774
2020/12/13,567.184
2020/12/14,569.588
2020/12/15,571.909
2020/12/16,574.946
2020/12/17,580.789
2020/12/18,585.928
2020/12/19,591.346
2020/12/20,595.892
2020/12/21,598.546
2020/12/22,600.305
2020/12/23,601.81
2020/12/24,601.718
2020/12/25,603.52
2020/12/26,606.187
2020/12/27,610.582
2020/12/28,618.702
2020/12/29,626.056
2020/12/30,634.111
2020/12/31,642.197
2021/01/01,649.717
2021/01/02,657.764
2021/01/03,672.432
2021/01/04,696.466
2021/01/05,722.422
2021/01/06,752.636
2021/01/07,787.023
2021/01/08,818.798
2021/01/09,850.773
2021/01/10,886.407
2021/01/11,905.459
2021/01/12,924.317
2021/01/13,940.872
2021/01/14,962.968
2021/01/15,985.578
2021/01/16,1008
2021/01/17,1030
2021/01/18,1051
2021/01/19,1080
2021/01/20,1105
2021/01/21,1123
2021/01/22,1136
2021/01/23,1151
2021/01/24,1170
2021/01/25,1192
2021/01/26,1208
2021/01/27,1220
2021/01/28,1232
2021/01/29,1246
2021/01/30,1258
2021/01/31,1268
2021/02/01,1276
2021/02/02,1290
2021/02/03,1312
2021/02/04,1336
2021/02/05,1362
2021/02/06,1387
2021/02/07,1406
2021/02/08,1428
2021/02/09,1454
2021/02/10,1480
2021/02/11,1505
2021/02/12,1530
2021/02/13,1556
2021/02/14,1580
2021/02/15,1600
2021/02/16,1619
2021/02/17,1638
2021/02/18,1663
2021/02/19,1688
2021/02/20,1715
2021/02/21,1738
2021/02/22,1751
2021/02/23,1747
2021/02/24,1746
2021/02/25,1744
2021/02/26,1732
2021/02/27,1721
2021/02/28,1702
2021/03/01,1690
2021/03/02,1682
2021/03/03,1675
2021/03/04,1667
2021/03/05,1653
2021/03/06,1646
2021/03/07,1644
2021/03/08,1647
2021/03/09,1656
2021/03/10,1664
2021/03/11,1670
2021/03/12,1675
2021/03/13,1683
2021/03/14,1695
2021/03/15,1700
2021/03/16,1705
2021/03/17,1710
2021/03/18,1716
2021/03/19,1722
2021/03/20,1730
2021/03/21,1735
2021/03/22,1739
2021/03/23,1739
2021/03/24,1739
2021/03/25,1733
2021/03/26,1730
2021/03/27,1731
2021/03/28,1732
2021/03/29,1736
2021/03/30,1744
2021/03/31,1752
2021/04/01,1766
2021/04/02,1784
2021/04/03,1805
2021/04/04,1823
2021/04/05,1840
2021/04/06,1860
2021/04/07,1873
2021/04/08,1886
2021/04/09,1901
2021/04/10,1919
2021/04/11,1937
2021/04/12,1955
2021/04/13,1977
2021/04/14,2006
2021/04/15,2042
2021/04/16,2074
2021/04/17,2104
2021/04/18,2117
2021/04/19,2131
2021/04/20,2143
2021/04/21,2164
2021/04/22,2193
2021/04/23,2207
2021/04/24,2218
2021/04/25,2228
2021/04/26,2250
2021/04/27,2278
2021/04/28,2309
2021/04/29,2343
2021/04/30,2376
2021/05/01,2415
2021/05/02,2455
2021/05/03,2508
2021/05/04,2571
2021/05/05,2632
2021/05/06,2699
2021/05/07,2761
2021/05/08,2832
2021/05/09,2915
2021/05/10,3004
2021/05/11,3086
2021/05/12,3178
2021/05/13,3240
2021/05/14,3308
2021/05/15,3368
2021/05/16,3413
2021/05/17,3434
2021/05/18,3456
2021/05/19,3437
2021/05/20,3407
2021/05/21,3372
2021/05/22,3319
2021/05/23,3250
2021/05/24,3198
2021/05/25,3161
2021/05/26,3136
2021/05/27,3109
2021/05/28,3067
2021/05/29,3016
2021/05/30,2965
2021/05/31,2922
2021/06/01,2887
2021/06/02,2857
2021/06/03,2836
2021/06/04,2808
2021/06/05,2783
2021/06/06,2759
2021/06/07,2740
2021/06/08,2707
2021/06/09,2679
2021/06/10,2655
2021/06/11,2627
2021/06/12,2599
2021/06/13,2575
2021/06/14,2564
2021/06/15,2559
2021/06/16,2549
2021/06/17,2537
2021/06/18,2520
2021/06/19,2500
2021/06/20,2477
2021/06/21,2446
2021/06/22,2408
2021/06/23,2375
2021/06/24,2342
2021/06/25,2306
2021/06/26,2265
2021/06/27,2231
2021/06/28,2210
2021/06/29,2198
2021/06/30,2186
2021/07/01,2174
2021/07/02,2158
2021/07/03,2152
2021/07/04,2153
2021/07/05,2152
2021/07/06,2155
2021/07/07,2163
2021/07/08,2160
2021/07/09,2154
2021/07/10,2149
2021/07/11,2145
2021/07/12,2140
2021/07/13,2128
2021/07/14,2115
2021/07/15,2103
2021/07/16,2089
2021/07/17,2075
2021/07/18,2066
2021/07/19,2053
2021/07/20,2034
2021/07/21,2025
2021/07/22,2022
2021/07/23,2023
2021/07/24,2029
2021/07/25,2036
2021/07/26,2053
2021/07/27,2063
2021/07/28,2076
2021/07/29,2090
2021/07/30,2108
2021/07/31,2131
2021/08/01,2161
2021/08/02,2191
2021/08/03,2214
2021/08/04,2241
2021/08/05,2277
2021/08/06,2318
2021/08/07,2371
2021/08/08,2426
2021/08/09,2478
2021/08/10,2532
2021/08/11,2589
2021/08/12,2637
2021/08/13,2689
2021/08/14,2743
2021/08/15,2790
2021/08/16,2836
2021/08/17,2874
2021/08/18,2902
2021/08/19,2927
2021/08/20,2963
2021/08/21,2996
2021/08/22,3025
2021/08/23,3057
2021/08/24,3083
2021/08/25,3102
2021/08/26,3115
2021/08/27,3129
2021/08/28,3146
2021/08/29,3158
2021/08/30,3169
2021/08/31,3187
2021/09/01,3218
2021/09/02,3259
2021/09/03,3305
2021/09/04,3350
2021/09/05,3393
2021/09/06,3434
2021/09/07,3458
2021/09/08,3464
2021/09/09,3473
2021/09/10,3473
2021/09/11,3467
2021/09/12,3467
2021/09/13,3459
2021/09/14,3456
2021/09/15,3461
2021/09/16,3474
2021/09/17,3479
2021/09/18,3482
2021/09/19,3478
2021/09/20,3458
2021/09/21,3428
2021/09/22,3396
2021/09/23,3377
2021/09/24,3349
2021/09/25,3317
2021/09/26,3289
2021/09/27,3269
2021/09/28,3238
2021/09/29,3206
2021/09/30,3182
2021/10/01,3170
2021/10/02,3171
2021/10/03,3177
2021/10/04,3181
2021/10/05,3191
2021/10/06,3206
2021/10/07,3226
2021/10/08,3249
2021/10/09,3270
2021/10/10,3289
2021/10/11,3306
2021/10/12,3320
2021/10/13,3334
2021/10/14,3361
2021/10/15,3394
2021/10/16,3430
2021/10/17,3464
2021/10/18,3494
2021/10/19,3524
2021/10/20,3562
2021/10/21,3613
2021/10/22,3654
2021/10/23,3692
2021/10/24,3730
2021/10/25,3770
2021/10/26,3811
2021/10/27,3841
2021/10/28,3871
2021/10/29,3915
2021/10/30,3953
2021/10/31,3986
2021/11/01,4017
2021/11/02,4054
2021/11/03,4099
2021/11/04,4138
2021/11/05,4173
2021/11/06,4203
2021/11/07,4238
2021/11/08,4282
2021/11/09,4327
2021/11/10,4365
2021/11/11,4399
2021/11/12,4428
2021/11/13,4453
2021/11/14,4474
2021/11/15,4496
2021/11/16,4494
2021/11/17,4484
2021/11/18,4472
2021/11/19,4457
2021/11/20,4452
2021/11/21,4450
2021/11/22,4436
2021/11/23,4423
2021/11/24,4414
2021/11/25,4412
2021/11/26,4400
2021/11/27,4380
2021/11/28,4358
2021/11/29,4354
2021/11/30,4362
2021/12/01,4379
2021/12/02,4385
2021/12/03,4387
2021/12/04,4359
2021/12/05,4342
2021/12/06,4324
2021/12/07,4321
2021/12/08,4319
2021/12/09,4313
2021/12/10,4294
2021/12/11,4274
2021/12/12,4257
2021/12/13,4233
2021/12/14,4202
2021/12/15,4178
2021/12/16,4166
2021/12/17,4145
2021/12/18,4127
2021/12/19,4111
2021/12/20,4090
2021/12/21,4079
2021/12/22,4070
2021/12/23,4059
2021/12/24,4055
2021/12/25,4051
2021/12/26,4046
2021/12/27,4043
2021/12/28,4028
2021/12/29,4006
2021/12/30,3981
2021/12/31,3960
2022/01/01,3940
2022/01/02,3924
2022/01/03,3911
2022/01/04,3900
2022/01/05,3886
2022/01/06,3852
2022/01/07,3808
2022/01/08,3761
2022/01/09,3715
2022/01/10,3669
2022/01/11,3628
2022/01/12,3598
2022/01/13,3572
2022/01/14,3543
2022/01/15,3518
2022/01/16,3496
2022/01/17,3470
2022/01/18,3440
2022/01/19,3408
2022/01/20,3380
2022/01/21,3333
2022/01/22,3265
2022/01/23,3200
2022/01/24,3132
2022/01/25,3072
2022/01/26,3022
2022/01/27,2968
2022/01/28,2919
2022/01/29,2881
2022/01/30,2848
2022/01/31,2816
2022/02/01,2797
2022/02/02,2780
2022/02/03,2758
2022/02/04,2752
2022/02/05,2759
2022/02/06,2767
2022/02/07,2781
2022/02/08,2796
2022/02/09,2814
2022/02/10,2833
2022/02/11,2844
2022/02/12,2848
2022/02/13,2851
2022/02/14,2854
2022/02/15,2869
2022/02/16,2889
2022/02/17,2902
2022/02/18,2905
2022/02/19,2903
2022/02/20,2894
2022/02/21,2887
2022/02/22,2873
2022/02/23,2865
2022/02/24,2842
2022/02/25,2832
2022/02/26,2831
2022/02/27,2824
2022/02/28,2815
2022/03/01,2822
2022/03/02,2829
2022/03/03,2830
2022/03/04,2819
2022/03/05,2804
2022/03/06,2789
2022/03/07,2768
2022/03/08,2749
2022/03/09,2741
2022/03/10,2728
2022/03/11,2714
2022/03/12,2701
2022/03/13,2689
2022/03/14,2677
2022/03/15,2666
2022/03/16,2663
2022/03/17,2667
2022/03/18,2676
2022/03/19,2691
2022/03/20,2703
2022/03/21,2716
2022/03/22,2735
2022/03/23,2752
2022/03/24,2774
2022/03/25,2799
2022/03/26,2823
2022/03/27,2848
2022/03/28,2884
2022/03/29,2923
2022/03/30,2959
2022/03/31,2992
2022/04/01,3022
2022/04/02,3061
2022/04/03,3099
2022/04/04,3134
2022/04/05,3169
2022/04/06,3189
2022/04/07,3202
2022/04/08,3216
2022/04/09,3227
2022/04/10,3239
2022/04/11,3239
2022/04/12,3233
2022/04/13,3229
2022/04/14,3224
2022/04/15,3216
2022/04/16,3208
2022/04/17,3199
2022/04/18,3185
2022/04/19,3177
2022/04/20,3171
2022/04/21,3164
2022/04/22,3150
2022/04/23,3134
2022/04/24,3118
2022/04/25,3099
2022/04/26,3083
2022/04/27,3063
2022/04/28,3047
2022/04/29,3029
2022/04/30,3009
2022/05/01,2988
2022/05/02,2971
2022/05/03,2955
2022/05/04,2943
2022/05/05,2932
2022/05/06,2913
2022/05/07,2893
2022/05/08,2867
2022/05/09,2831
2022/05/10,2795
2022/05/11,2756
2022/05/12,2698
2022/05/13,2650
2022/05/14,2600
2022/05/15,2555
2022/05/16,2511
2022/05/17,2471
2022/05/18,2429
2022/05/19,2386
2022/05/20,2348
2022/05/21,2311
2022/05/22,2278
2022/05/23,2249
2022/05/24,2218
2022/05/25,2189
2022/05/26,2156
2022/05/27,2118
2022/05/28,2082
2022/05/29,2051
2022/05/30,2029
2022/05/31,2013
2022/06/01,1995
2022/06/02,1973
2022/06/03,1952
2022/06/04,1932
2022/06/05,1915
2022/06/06,1906
2022/06/07,1892
2022/06/08,1882
2022/06/09,1872
2022/06/10,1860
2022/06/11,1840
2022/06/12,1813
2022/06/13,1774
2022/06/14,1732
2022/06/15,1687
2022/06/16,1645
2022/06/17,1602
2022/06/18,1555
2022/06/19,1512
2022/06/20,1475
2022/06/21,1443
2022/06/22,1410
2022/06/23,1379
2022/06/24,1355
2022/06/25,1335
2022/06/26,1318
2022/06/27,1300
2022/06/28,1282
2022/06/29,1261
2022/06/30,1237
2022/07/01,1216
2022/07/02,1197
2022/07/03,1179
2022/07/04,1164
2022/07/05,1154
2022/07/06,1146
2022/07/07,1144
2022/07/08,1144
2022/07/09,1145
2022/07/10,1145
2022/07/11,1144
2022/07/12,1138
2022/07/13,1134
2022/07/14,1134
2022/07/15,1140
2022/07/16,1148
2022/07/17,1162
2022/07/18,1182
2022/07/19,1207
2022/07/20,1232
2022/07/21,1253
2022/07/22,1278
2022/07/23,1299
2022/07/24,1322
2022/07/25,1340
2022/07/26,1349
2022/07/27,1364
2022/07/28,1389
2022/07/29,1417
2022/07/30,1443
2022/07/31,1467
2022/08/01,1487
2022/08/02,1502
2022/08/03,1518
2022/08/04,1532
2022/08/05,1548
2022/08/06,1566
2022/08/07,1581
2022/08/08,1599
2022/08/09,1614
2022/08/10,1630
2022/08/11,1653
2022/08/12,1675
2022/08/13,1700
2022/08/14,1723
2022/08/15,1741
2022/08/16,1756
2022/08/17,1768
2022/08/18,1778
2022/08/19,1780
2022/08/20,1774
2022/08/21,1767
2022/08/22,1759
2022/08/23,1753
2022/08/24,1748
2022/08/25,1747
2022/08/26,1740
2022/08/27,1724
2022/08/28,1708
2022/08/29,1693
2022/08/30,1683
2022/08/31,1674
2022/09/01,1664
2022/09/02,1657
2022/09/03,1648
2022/09/04,1638
2022/09/05,1631
2022/09/06,1627
2022/09/07,1618
2022/09/08,1614
2022/09/09,1615
2022/09/10,1619
2022/09/11,1625
2022/09/12,1629
2022/09/13,1629
2022/09/14,1626
2022/09/15,1620
2022/09/16,1609
2022/09/17,1598
2022/09/18,1586
2022/09/19,1570
2022/09/20,1555
2022/09/21,1539
2022/09/22,1521
2022/09/23,1506
2022/09/24,1492
2022/09/25,1478
2022/09/26,1465
2022/09/27,1455
2022/09/28,1442
2022/09/29,1431
2022/09/30,1421
2022/10/01,1410
2022/10/02,1399
2022/10/03,1388
2022/10/04,1380
2022/10/05,1373
2022/10/06,1368
2022/10/07,1362
2022/10/08,1355
2022/10/09,1349
2022/10/10,1343
2022/10/11,1336
2022/10/12,1330
2022/10/13,1324
2022/10/14,1322
2022/10/15,1318
2022/10/16,1316
2022/10/17,1315
2022/10/18,1315
2022/10/19,1314
2022/10/20,1312
2022/10/21,1310
2022/10/22,1309
2022/10/23,1310
2022/10/24,1312
2022/10/25,1316
2022/10/26,1330
2022/10/27,1344
2022/10/28,1357
2022/10/29,1374
2022/10/30,1391
2022/10/31,1405
2022/11/01,1419
2022/11/02,1431
2022/11/03,1441
2022/11/04,1455
2022/11/05,1470
2022/11/06,1484
2022/11/07,1494
2022/11/08,1497
2022/11/09,1484
2022/11/10,1476
2022/11/11,1469
2022/11/12,1462
2022/11/13,1450
2022/11/14,1437
2022/11/15,1426
2022/11/16,1413
2022/11/17,1399
2022/11/18,1386
2022/11/19,1373
2022/11/20,1358
2022/11/21,1340
2022/11/22,1321
2022/11/23,1306
2022/11/24,1293
2022/11/25,1281
2022/11/26,1270
2022/11/27,1261
2022/11/28,1249
2022/11/29,1241
2022/11/30,1239
