Date,transactionfees30rsiUSD
2019/06/24,51.854
2019/06/25,54.832
2019/06/26,56.601
2019/06/27,57.397
2019/06/28,53.384
2019/06/29,51.895
2019/06/30,52.441
2019/07/01,53.892
2019/07/02,50.927
2019/07/03,49.691
2019/07/04,48.949
2019/07/05,50.441
2019/07/06,50.453
2019/07/07,48.823
2019/07/08,51.835
2019/07/09,50.491
2019/07/10,49.13
2019/07/11,51.931
2019/07/12,49.408
2019/07/13,48.548
2019/07/14,49.816
2019/07/15,49.05
2019/07/16,52.794
2019/07/17,50.717
2019/07/18,47.626
2019/07/19,49.625
2019/07/20,47.203
2019/07/21,47.487
2019/07/22,47.102
2019/07/23,47.806
2019/07/24,50.412
2019/07/25,50.388
2019/07/26,47.849
2019/07/27,47.943
2019/07/28,46.43
2019/07/29,47.228
2019/07/30,47.414
2019/07/31,48.45
2019/08/01,51.096
2019/08/02,49.169
2019/08/03,50.524
2019/08/04,47.077
2019/08/05,48.056
2019/08/06,48.493
2019/08/07,47.811
2019/08/08,48.582
2019/08/09,48.341
2019/08/10,47.409
2019/08/11,47.282
2019/08/12,47.901
2019/08/13,49.234
2019/08/14,48.177
2019/08/15,49.335
2019/08/16,47.021
2019/08/17,46.006
2019/08/18,46.494
2019/08/19,49.24
2019/08/20,49.301
2019/08/21,50.52
2019/08/22,49.179
2019/08/23,48.826
2019/08/24,47.989
2019/08/25,50.572
2019/08/26,51.847
2019/08/27,49.17
2019/08/28,49.578
2019/08/29,48.9
2019/08/30,48.698
2019/08/31,48.085
2019/09/01,48.317
2019/09/02,49.671
2019/09/03,49.906
2019/09/04,50.05
2019/09/05,51.896
2019/09/06,52.878
2019/09/07,53.576
2019/09/08,55.382
2019/09/09,55.699
2019/09/10,59.001
2019/09/11,56.866
2019/09/12,58.277
2019/09/13,59.261
2019/09/14,61.258
2019/09/15,61.944
2019/09/16,59.512
2019/09/17,65.703
2019/09/18,67.058
2019/09/19,69.863
2019/09/20,69.72
2019/09/21,66.992
2019/09/22,58.503
2019/09/23,63.714
2019/09/24,62.702
2019/09/25,61.887
2019/09/26,54.847
2019/09/27,56.067
2019/09/28,56.865
2019/09/29,55.338
2019/09/30,50.937
2019/10/01,44.784
2019/10/02,44.526
2019/10/03,47.361
2019/10/04,45.473
2019/10/05,44.447
2019/10/06,44.101
2019/10/07,44.345
2019/10/08,44.146
2019/10/09,45.597
2019/10/10,45.295
2019/10/11,44.67
2019/10/12,44.03
2019/10/13,44.637
2019/10/14,44.966
2019/10/15,44.843
2019/10/16,44.362
2019/10/17,43.853
2019/10/18,43.995
2019/10/19,43.871
2019/10/20,45.401
2019/10/21,44.951
2019/10/22,45.704
2019/10/23,47.93
2019/10/24,45.348
2019/10/25,46.177
2019/10/26,47.338
2019/10/27,46.101
2019/10/28,47.011
2019/10/29,47.862
2019/10/30,47.826
2019/10/31,46.686
2019/11/01,46.314
2019/11/02,45.9
2019/11/03,46.868
2019/11/04,46.948
2019/11/05,46.598
2019/11/06,46.245
2019/11/07,48.449
2019/11/08,47.212
2019/11/09,46.632
2019/11/10,46.383
2019/11/11,47.219
2019/11/12,46.685
2019/11/13,47.041
2019/11/14,47.895
2019/11/15,46.977
2019/11/16,45.588
2019/11/17,46.576
2019/11/18,50.35
2019/11/19,46.982
2019/11/20,47.733
2019/11/21,52.222
2019/11/22,58.792
2019/11/23,46.03
2019/11/24,46.432
2019/11/25,52.475
2019/11/26,49.777
2019/11/27,47.889
2019/11/28,48.816
2019/11/29,46.928
2019/11/30,46.889
2019/12/01,47.925
2019/12/02,47.243
2019/12/03,46.978
2019/12/04,47.154
2019/12/05,46.472
2019/12/06,46.259
2019/12/07,46.052
2019/12/08,45.701
2019/12/09,45.666
2019/12/10,46.478
2019/12/11,46.68
2019/12/12,46.196
2019/12/13,46.031
2019/12/14,45.636
2019/12/15,46.403
2019/12/16,48.248
2019/12/17,50.765
2019/12/18,47.979
2019/12/19,46.109
2019/12/20,46.404
2019/12/21,45.3
2019/12/22,45.129
2019/12/23,46.506
2019/12/24,45.418
2019/12/25,45.444
2019/12/26,45.342
2019/12/27,45.148
2019/12/28,44.974
2019/12/29,45.652
2019/12/30,45.697
2019/12/31,46.882
2020/01/01,46.307
2020/01/02,44.968
2020/01/03,45.452
2020/01/04,44.023
2020/01/05,44.648
2020/01/06,46.652
2020/01/07,46.001
2020/01/08,48.415
2020/01/09,46.236
2020/01/10,48.973
2020/01/11,47.127
2020/01/12,46.801
2020/01/13,48.08
2020/01/14,52.291
2020/01/15,49.358
2020/01/16,47.214
2020/01/17,48.969
2020/01/18,49.305
2020/01/19,48.618
2020/01/20,47.539
2020/01/21,47.567
2020/01/22,47.664
2020/01/23,46.58
2020/01/24,47.542
2020/01/25,45.826
2020/01/26,46.486
2020/01/27,48.112
2020/01/28,48.483
2020/01/29,48.662
2020/01/30,50.533
2020/01/31,50.169
2020/02/01,49.598
2020/02/02,50.888
2020/02/03,50.857
2020/02/04,55.848
2020/02/05,57.85
2020/02/06,61.576
2020/02/07,62.027
2020/02/08,54.853
2020/02/09,54.829
2020/02/10,54.354
2020/02/11,55.147
2020/02/12,62.074
2020/02/13,62.103
2020/02/14,61.114
2020/02/15,62.627
2020/02/16,66.624
2020/02/17,56.733
2020/02/18,55.472
2020/02/19,58.54
2020/02/20,58.159
2020/02/21,50.641
2020/02/22,50.439
2020/02/23,53.538
2020/02/24,53.382
2020/02/25,55.782
2020/02/26,64.037
2020/02/27,52.881
2020/02/28,51.095
2020/02/29,48.432
2020/03/01,48.567
2020/03/02,48.291
2020/03/03,49.245
2020/03/04,49.193
2020/03/05,50.204
2020/03/06,50.321
2020/03/07,50.516
2020/03/08,57.754
2020/03/09,54.165
2020/03/10,48.734
2020/03/11,51.495
2020/03/12,79.269
2020/03/13,65.149
2020/03/14,48.318
2020/03/15,48.058
2020/03/16,50.549
2020/03/17,48.491
2020/03/18,47.992
2020/03/19,48.838
2020/03/20,48.667
2020/03/21,47.751
2020/03/22,47.942
2020/03/23,48.119
2020/03/24,48.207
2020/03/25,48.228
2020/03/26,48.075
2020/03/27,48.011
2020/03/28,47.672
2020/03/29,47.579
2020/03/30,47.818
2020/03/31,48.112
2020/04/01,48.041
2020/04/02,48.457
2020/04/03,48.307
2020/04/04,47.853
2020/04/05,47.84
2020/04/06,49.613
2020/04/07,49.531
2020/04/08,48.689
2020/04/09,49.111
2020/04/10,48.993
2020/04/11,48.206
2020/04/12,47.964
2020/04/13,48.688
2020/04/14,48.668
2020/04/15,48.488
2020/04/16,50.688
2020/04/17,49.284
2020/04/18,50.121
2020/04/19,49.832
2020/04/20,50.646
2020/04/21,50.856
2020/04/22,50.865
2020/04/23,51.277
2020/04/24,50.822
2020/04/25,50.307
2020/04/26,51.237
2020/04/27,51.048
2020/04/28,50.326
2020/04/29,55.147
2020/04/30,58.87
2020/05/01,51.528
2020/05/02,50.019
2020/05/03,50.907
2020/05/04,52.503
2020/05/05,52.924
2020/05/06,54.339
2020/05/07,56.213
2020/05/08,56.15
2020/05/09,53.29
2020/05/10,59.413
2020/05/11,54.653
2020/05/12,56.242
2020/05/13,60.02
2020/05/14,64.016
2020/05/15,56.482
2020/05/16,53.911
2020/05/17,55.802
2020/05/18,59.309
2020/05/19,57.396
2020/05/20,59.189
2020/05/21,62.934
2020/05/22,54.845
2020/05/23,50.949
2020/05/24,53.757
2020/05/25,55.616
2020/05/26,55.261
2020/05/27,56.656
2020/05/28,56.388
2020/05/29,54.361
2020/05/30,55.448
2020/05/31,53.62
2020/06/01,54.188
2020/06/02,55.656
2020/06/03,52.976
2020/06/04,53.594
2020/06/05,54.543
2020/06/06,55.493
2020/06/07,56.69
2020/06/08,56.648
2020/06/09,56.521
2020/06/10,84.529
2020/06/11,86.519
2020/06/12,49.748
2020/06/13,49.189
2020/06/14,48.873
2020/06/15,50.376
2020/06/16,50.135
2020/06/17,50.461
2020/06/18,49.928
2020/06/19,50.177
2020/06/20,49.247
2020/06/21,49.167
2020/06/22,50.374
2020/06/23,50.951
2020/06/24,51.325
2020/06/25,50.644
2020/06/26,50.23
2020/06/27,49.821
2020/06/28,49.627
2020/06/29,49.929
2020/06/30,51.407
2020/07/01,51.117
2020/07/02,50.473
2020/07/03,50.784
2020/07/04,49.457
2020/07/05,49.483
2020/07/06,50.367
2020/07/07,50.297
2020/07/08,52.25
2020/07/09,51.574
2020/07/10,49.862
2020/07/11,49.378
2020/07/12,48.903
2020/07/13,51.787
2020/07/14,50.547
2020/07/15,51.911
2020/07/16,52.749
2020/07/17,52.88
2020/07/18,52.097
2020/07/19,52.806
2020/07/20,55.131
2020/07/21,56.154
2020/07/22,55.715
2020/07/23,58.698
2020/07/24,58.003
2020/07/25,59.625
2020/07/26,59.253
2020/07/27,63.247
2020/07/28,56.384
2020/07/29,57.782
2020/07/30,56.609
2020/07/31,58.49
2020/08/01,56.231
2020/08/02,60.672
2020/08/03,57.621
2020/08/04,54.702
2020/08/05,53.516
2020/08/06,54.474
2020/08/07,57.242
2020/08/08,56.221
2020/08/09,58.436
2020/08/10,64.952
2020/08/11,66.3
2020/08/12,76.354
2020/08/13,79.301
2020/08/14,72.921
2020/08/15,58.319
2020/08/16,55.041
2020/08/17,55.877
2020/08/18,57.556
2020/08/19,57.772
2020/08/20,55.38
2020/08/21,58.717
2020/08/22,52.998
2020/08/23,50.748
2020/08/24,52.248
2020/08/25,53.057
2020/08/26,50.928
2020/08/27,51.363
2020/08/28,51.377
2020/08/29,52.556
2020/08/30,62.994
2020/08/31,64.47
2020/09/01,75.804
2020/09/02,77.321
2020/09/03,66.922
2020/09/04,54.649
2020/09/05,56.904
2020/09/06,49.459
2020/09/07,48.668
2020/09/08,48.38
2020/09/09,49.017
2020/09/10,51.541
2020/09/11,50.488
2020/09/12,48.867
2020/09/13,49.52
2020/09/14,52.805
2020/09/15,52.272
2020/09/16,50.643
2020/09/17,60.855
2020/09/18,54.667
2020/09/19,50.792
2020/09/20,49.202
2020/09/21,50.191
2020/09/22,49.651
2020/09/23,48.718
2020/09/24,48.052
2020/09/25,48.009
2020/09/26,47.562
2020/09/27,47.706
2020/09/28,48.753
2020/09/29,49.764
2020/09/30,48.621
2020/10/01,48.188
2020/10/02,47.753
2020/10/03,47.244
2020/10/04,47.361
2020/10/05,47.6
2020/10/06,48.455
2020/10/07,47.299
2020/10/08,47.316
2020/10/09,47.207
2020/10/10,46.593
2020/10/11,46.064
2020/10/12,47.316
2020/10/13,47.359
2020/10/14,47.645
2020/10/15,47.015
2020/10/16,46.503
2020/10/17,45.248
2020/10/18,45.56
2020/10/19,46.498
2020/10/20,46.838
2020/10/21,47.797
2020/10/22,47.216
2020/10/23,47.085
2020/10/24,45.439
2020/10/25,45.653
2020/10/26,47.48
2020/10/27,46.303
2020/10/28,47.771
2020/10/29,48.091
2020/10/30,47.553
2020/10/31,46.136
2020/11/01,45.685
2020/11/02,47.541
2020/11/03,46.583
2020/11/04,46.04
2020/11/05,47.381
2020/11/06,48.454
2020/11/07,48.527
2020/11/08,46.173
2020/11/09,47.232
2020/11/10,47.97
2020/11/11,48.394
2020/11/12,48.968
2020/11/13,48.664
2020/11/14,47.152
2020/11/15,46.786
2020/11/16,48.144
2020/11/17,51.413
2020/11/18,52.635
2020/11/19,48.803
2020/11/20,50.668
2020/11/21,50.949
2020/11/22,51.129
2020/11/23,52.88
2020/11/24,55.178
2020/11/25,50.538
2020/11/26,58.343
2020/11/27,48.19
2020/11/28,47.535
2020/11/29,47.284
2020/11/30,52.246
2020/12/01,53.064
2020/12/02,48.998
2020/12/03,49.374
2020/12/04,49.816
2020/12/05,48.345
2020/12/06,48.463
2020/12/07,49.535
2020/12/08,50.906
2020/12/09,50.912
2020/12/10,50.192
2020/12/11,50.652
2020/12/12,48.483
2020/12/13,48.779
2020/12/14,50.407
2020/12/15,52.988
2020/12/16,52.72
2020/12/17,58.467
2020/12/18,51.8
2020/12/19,51.151
2020/12/20,49.378
2020/12/21,52.558
2020/12/22,51.097
2020/12/23,54.708
2020/12/24,52.332
2020/12/25,53.235
2020/12/26,50.878
2020/12/27,53.886
2020/12/28,55.665
2020/12/29,53.944
2020/12/30,55.906
2020/12/31,54.797
2021/01/01,51.051
2021/01/02,54.638
2021/01/03,61.145
2021/01/04,69.234
2021/01/05,57.187
2021/01/06,56.402
2021/01/07,57.909
2021/01/08,58.401
2021/01/09,53.555
2021/01/10,53.996
2021/01/11,62.978
2021/01/12,51.241
2021/01/13,50.084
2021/01/14,51.312
2021/01/15,52.072
2021/01/16,51.264
2021/01/17,50.104
2021/01/18,50.673
2021/01/19,53.422
2021/01/20,51.983
2021/01/21,54.756
2021/01/22,54.874
2021/01/23,51.137
2021/01/24,51.755
2021/01/25,54.023
2021/01/26,51.397
2021/01/27,52.566
2021/01/28,51.93
2021/01/29,55.011
2021/01/30,53.129
2021/01/31,54.354
2021/02/01,55.507
2021/02/02,57.893
2021/02/03,58.838
2021/02/04,63.923
2021/02/05,64.862
2021/02/06,58.834
2021/02/07,56.084
2021/02/08,59.471
2021/02/09,61.15
2021/02/10,59.684
2021/02/11,56.312
2021/02/12,56.725
2021/02/13,57.82
2021/02/14,54.771
2021/02/15,57.005
2021/02/16,55.903
2021/02/17,55.994
2021/02/18,56.932
2021/02/19,57.403
2021/02/20,58.669
2021/02/21,53.451
2021/02/22,61.383
2021/02/23,64.868
2021/02/24,53.037
2021/02/25,51.052
2021/02/26,50.054
2021/02/27,48.204
2021/02/28,47.944
2021/03/01,48.215
2021/03/02,48.602
2021/03/03,49.013
2021/03/04,48.004
2021/03/05,49.427
2021/03/06,47.719
2021/03/07,50.222
2021/03/08,50.658
2021/03/09,50.852
2021/03/10,50.696
2021/03/11,50.193
2021/03/12,52.423
2021/03/13,52.554
2021/03/14,51.911
2021/03/15,53.848
2021/03/16,53.669
2021/03/17,54.605
2021/03/18,53.216
2021/03/19,51.434
2021/03/20,50.524
2021/03/21,50.249
2021/03/22,53.288
2021/03/23,50.827
2021/03/24,51.531
2021/03/25,50.885
2021/03/26,49.318
2021/03/27,47.748
2021/03/28,48.386
2021/03/29,50.485
2021/03/30,52.133
2021/03/31,55.179
2021/04/01,54.393
2021/04/02,54.203
2021/04/03,51.887
2021/04/04,48.91
2021/04/05,51.559
2021/04/06,52.028
2021/04/07,51.697
2021/04/08,48.783
2021/04/09,48.572
2021/04/10,47.134
2021/04/11,45.948
2021/04/12,47.943
2021/04/13,49.362
2021/04/14,51.687
2021/04/15,49.886
2021/04/16,55.735
2021/04/17,51.959
2021/04/18,53.518
2021/04/19,54.303
2021/04/20,58.682
2021/04/21,52.924
2021/04/22,51.85
2021/04/23,49.536
2021/04/24,45.696
2021/04/25,44.661
2021/04/26,45.523
2021/04/27,46.202
2021/04/28,47.541
2021/04/29,47.022
2021/04/30,45.871
2021/05/01,45.806
2021/05/02,44.664
2021/05/03,48.29
2021/05/04,48.866
2021/05/05,47.831
2021/05/06,48.959
2021/05/07,49.282
2021/05/08,57.482
2021/05/09,57.158
2021/05/10,67.699
2021/05/11,71.224
2021/05/12,72.339
2021/05/13,56.727
2021/05/14,53.571
2021/05/15,50.641
2021/05/16,49.406
2021/05/17,49.721
2021/05/18,49.317
2021/05/19,60.953
2021/05/20,49.966
2021/05/21,49.537
2021/05/22,46.776
2021/05/23,50.068
2021/05/24,47.433
2021/05/25,47.017
2021/05/26,47.038
2021/05/27,46.59
2021/05/28,46.489
2021/05/29,46.083
2021/05/30,45.872
2021/05/31,46.184
2021/06/01,46.151
2021/06/02,46.239
2021/06/03,46.346
2021/06/04,46.041
2021/06/05,45.683
2021/06/06,45.528
2021/06/07,45.915
2021/06/08,46.347
2021/06/09,46.069
2021/06/10,45.802
2021/06/11,45.986
2021/06/12,45.729
2021/06/13,45.397
2021/06/14,45.85
2021/06/15,45.943
2021/06/16,45.817
2021/06/17,45.899
2021/06/18,45.863
2021/06/19,45.448
2021/06/20,45.647
2021/06/21,47.521
2021/06/22,48.998
2021/06/23,46.026
2021/06/24,45.816
2021/06/25,46.217
2021/06/26,45.478
2021/06/27,46.579
2021/06/28,46.111
2021/06/29,46.47
2021/06/30,47.466
2021/07/01,46.546
2021/07/02,46.072
2021/07/03,46.077
2021/07/04,45.898
2021/07/05,46.449
2021/07/06,49.675
2021/07/07,48.752
2021/07/08,48.276
2021/07/09,47.35
2021/07/10,46.352
2021/07/11,45.956
2021/07/12,47.706
2021/07/13,47.867
2021/07/14,49.379
2021/07/15,49.023
2021/07/16,48.873
2021/07/17,47.413
2021/07/18,47.365
2021/07/19,47.38
2021/07/20,47.715
2021/07/21,47.137
2021/07/22,48.342
2021/07/23,49.324
2021/07/24,47.211
2021/07/25,47.141
2021/07/26,50.268
2021/07/27,51.23
2021/07/28,52.037
2021/07/29,48.716
2021/07/30,49.873
2021/07/31,52.578
2021/08/01,50.91
2021/08/02,51.216
2021/08/03,52.742
2021/08/04,51.509
2021/08/05,56.323
2021/08/06,54.1
2021/08/07,55.083
2021/08/08,55.601
2021/08/09,57.072
2021/08/10,59.711
2021/08/11,57.542
2021/08/12,56.885
2021/08/13,57.937
2021/08/14,56.676
2021/08/15,60.076
2021/08/16,54.366
2021/08/17,53.303
2021/08/18,52.301
2021/08/19,53.602
2021/08/20,51.071
2021/08/21,50.18
2021/08/22,50.021
2021/08/23,55.383
2021/08/24,58.926
2021/08/25,61.387
2021/08/26,60.786
2021/08/27,66.765
2021/08/28,59.151
2021/08/29,60.2
2021/08/30,61.329
2021/08/31,63.285
2021/09/01,66.046
2021/09/02,59.561
2021/09/03,65.914
2021/09/04,59.707
2021/09/05,59.177
2021/09/06,59.109
2021/09/07,65.547
2021/09/08,59.95
2021/09/09,59.904
2021/09/10,52.05
2021/09/11,48.004
2021/09/12,48.2
2021/09/13,49.72
2021/09/14,50.034
2021/09/15,49.134
2021/09/16,51.5
2021/09/17,49.891
2021/09/18,47.77
2021/09/19,49.405
2021/09/20,50.567
2021/09/21,51.244
2021/09/22,48.136
2021/09/23,50.554
2021/09/24,48.754
2021/09/25,46.517
2021/09/26,49.16
2021/09/27,57.005
2021/09/28,50.306
2021/09/29,49.483
2021/09/30,52.175
2021/10/01,50.011
2021/10/02,48.999
2021/10/03,48.738
2021/10/04,52.119
2021/10/05,53.879
2021/10/06,54.191
2021/10/07,54.132
2021/10/08,53.328
2021/10/09,49.631
2021/10/10,50.395
2021/10/11,52.256
2021/10/12,50.283
2021/10/13,51.168
2021/10/14,54.192
2021/10/15,55.402
2021/10/16,50.408
2021/10/17,49.655
2021/10/18,53.762
2021/10/19,49.038
2021/10/20,49.567
2021/10/21,51.298
2021/10/22,50.416
2021/10/23,48.634
2021/10/24,49.282
2021/10/25,51.329
2021/10/26,53.156
2021/10/27,55.704
2021/10/28,55.981
2021/10/29,56.129
2021/10/30,55.662
2021/10/31,54.984
2021/11/01,55.591
2021/11/02,56.707
2021/11/03,55.767
2021/11/04,54.249
2021/11/05,53.48
2021/11/06,52.047
2021/11/07,50.417
2021/11/08,53.209
2021/11/09,57.529
2021/11/10,55.949
2021/11/11,55.498
2021/11/12,54.2
2021/11/13,52.566
2021/11/14,50.78
2021/11/15,54.708
2021/11/16,52.472
2021/11/17,50.68
2021/11/18,52.058
2021/11/19,50.137
2021/11/20,49.75
2021/11/21,49.197
2021/11/22,53.121
2021/11/23,51.538
2021/11/24,50.373
2021/11/25,50.471
2021/11/26,49.092
2021/11/27,50.315
2021/11/28,50.301
2021/11/29,50.726
2021/11/30,53.685
2021/12/01,53.609
2021/12/02,50.225
2021/12/03,49.633
2021/12/04,51.69
2021/12/05,46.983
2021/12/06,48.506
2021/12/07,47.901
2021/12/08,46.101
2021/12/09,46.734
2021/12/10,47.465
2021/12/11,45.904
2021/12/12,44.975
2021/12/13,46.826
2021/12/14,45.917
2021/12/15,46.982
2021/12/16,49.719
2021/12/17,48.032
2021/12/18,45.665
2021/12/19,45.525
2021/12/20,45.9
2021/12/21,45.814
2021/12/22,46.822
2021/12/23,47.417
2021/12/24,46.049
2021/12/25,45.84
2021/12/26,44.686
2021/12/27,47.408
2021/12/28,49.815
2021/12/29,51.713
2021/12/30,49.679
2021/12/31,48.374
2022/01/01,47.391
2022/01/02,50.193
2022/01/03,50.03
2022/01/04,52.861
2022/01/05,53.871
2022/01/06,51.457
2022/01/07,52.487
2022/01/08,49.253
2022/01/09,53.044
2022/01/10,55.832
2022/01/11,53.317
2022/01/12,54.732
2022/01/13,52.186
2022/01/14,54.382
2022/01/15,50.479
2022/01/16,50.324
2022/01/17,50.859
2022/01/18,48.901
2022/01/19,48.653
2022/01/20,50.996
2022/01/21,52.141
2022/01/22,48.994
2022/01/23,47.312
2022/01/24,47.671
2022/01/25,47.577
2022/01/26,48.263
2022/01/27,49.016
2022/01/28,47.94
2022/01/29,46.712
2022/01/30,47.587
2022/01/31,46.879
2022/02/01,50.525
2022/02/02,50.393
2022/02/03,47.929
2022/02/04,47.019
2022/02/05,49.719
2022/02/06,45.13
2022/02/07,49.035
2022/02/08,46.911
2022/02/09,47.314
2022/02/10,48.76
2022/02/11,45.859
2022/02/12,45.238
2022/02/13,44.515
2022/02/14,44.847
2022/02/15,46.329
2022/02/16,46.951
2022/02/17,46.602
2022/02/18,47.134
2022/02/19,45.475
2022/02/20,44.722
2022/02/21,47.413
2022/02/22,46.935
2022/02/23,48.122
2022/02/24,46.497
2022/02/25,45.229
2022/02/26,44.516
2022/02/27,43.854
2022/02/28,46.878
2022/03/01,45.898
2022/03/02,45.373
2022/03/03,44.911
2022/03/04,44.447
2022/03/05,43.574
2022/03/06,44.743
2022/03/07,43.943
2022/03/08,44.294
2022/03/09,43.848
2022/03/10,43.167
2022/03/11,43.215
2022/03/12,42.52
2022/03/13,44.09
2022/03/14,43.83
2022/03/15,43.986
2022/03/16,44.556
2022/03/17,48.967
2022/03/18,47.966
2022/03/19,44.733
2022/03/20,44.236
2022/03/21,45.072
2022/03/22,46.276
2022/03/23,45.959
2022/03/24,48.081
2022/03/25,47.716
2022/03/26,45.696
2022/03/27,50.285
2022/03/28,54.529
2022/03/29,48.661
2022/03/30,49.47
2022/03/31,49.266
2022/04/01,51.145
2022/04/02,51.437
2022/04/03,51.192
2022/04/04,51.738
2022/04/05,61.161
2022/04/06,49.832
2022/04/07,50.924
2022/04/08,49.491
2022/04/09,47.392
2022/04/10,48.125
2022/04/11,48.336
2022/04/12,48.256
2022/04/13,48.513
2022/04/14,48.611
2022/04/15,47.465
2022/04/16,47.238
2022/04/17,46.382
2022/04/18,47.187
2022/04/19,47.507
2022/04/20,51.06
2022/04/21,50.375
2022/04/22,49.361
2022/04/23,46.965
2022/04/24,46.944
2022/04/25,49.148
2022/04/26,48.476
2022/04/27,48.867
2022/04/28,49.033
2022/04/29,48.706
2022/04/30,47.854
2022/05/01,82.758
2022/05/02,49.572
2022/05/03,49.42
2022/05/04,49.044
2022/05/05,49.362
2022/05/06,49.059
2022/05/07,48.458
2022/05/08,48.23
2022/05/09,49.132
2022/05/10,48.977
2022/05/11,51.118
2022/05/12,51.654
2022/05/13,48.943
2022/05/14,48.242
2022/05/15,47.97
2022/05/16,47.964
2022/05/17,48.231
2022/05/18,47.981
2022/05/19,48.001
2022/05/20,48.063
2022/05/21,47.86
2022/05/22,47.909
2022/05/23,48.035
2022/05/24,48.079
2022/05/25,48.288
2022/05/26,48.694
2022/05/27,48.415
2022/05/28,47.736
2022/05/29,47.757
2022/05/30,48.319
2022/05/31,48.99
2022/06/01,49.144
2022/06/02,49.239
2022/06/03,49.238
2022/06/04,49.083
2022/06/05,49.059
2022/06/06,48.966
2022/06/07,49.101
2022/06/08,49.774
2022/06/09,49.715
2022/06/10,48.881
2022/06/11,47.964
2022/06/12,47.71
2022/06/13,49.447
2022/06/14,48.302
2022/06/15,48.371
2022/06/16,47.523
2022/06/17,47.416
2022/06/18,47.774
2022/06/19,47.141
2022/06/20,47.124
2022/06/21,47.571
2022/06/22,47.361
2022/06/23,47.999
2022/06/24,47.78
2022/06/25,47.623
2022/06/26,47.748
2022/06/27,48.225
2022/06/28,48.062
2022/06/29,48.374
2022/06/30,47.968
2022/07/01,47.232
2022/07/02,46.462
2022/07/03,46.611
2022/07/04,46.937
2022/07/05,47.326
2022/07/06,47.463
2022/07/07,47.878
2022/07/08,47.356
2022/07/09,47.301
2022/07/10,46.768
2022/07/11,47.518
2022/07/12,47.12
2022/07/13,47.409
2022/07/14,47.86
2022/07/15,47.76
2022/07/16,47.22
2022/07/17,47.219
2022/07/18,48.45
2022/07/19,48.809
2022/07/20,48.617
2022/07/21,47.552
2022/07/22,47.071
2022/07/23,46.76
2022/07/24,46.522
2022/07/25,47.387
2022/07/26,46.902
2022/07/27,47.759
2022/07/28,48.637
2022/07/29,47.577
2022/07/30,46.547
2022/07/31,46.487
2022/08/01,47.952
2022/08/02,47.304
2022/08/03,46.987
2022/08/04,46.748
2022/08/05,47.489
2022/08/06,46.673
2022/08/07,46.756
2022/08/08,48.527
2022/08/09,48.807
2022/08/10,50.713
2022/08/11,50.27
2022/08/12,48.857
2022/08/13,47.535
2022/08/14,47.741
2022/08/15,49.796
2022/08/16,47.959
2022/08/17,48.01
2022/08/18,47.848
2022/08/19,48.983
2022/08/20,47.273
2022/08/21,46.531
2022/08/22,48.136
2022/08/23,47.985
2022/08/24,47.914
2022/08/25,48.622
2022/08/26,48.343
2022/08/27,46.662
2022/08/28,46.702
2022/08/29,48.499
2022/08/30,49.774
2022/08/31,50.569
2022/09/01,49.607
2022/09/02,48.159
2022/09/03,46.59
2022/09/04,46.673
2022/09/05,47.495
2022/09/06,49.263
2022/09/07,50.268
2022/09/08,51.027
2022/09/09,50.756
2022/09/10,48.365
2022/09/11,47.77
2022/09/12,49.925
2022/09/13,50.249
2022/09/14,48.111
2022/09/15,49.393
2022/09/16,46.946
2022/09/17,45.913
2022/09/18,46.811
2022/09/19,47.368
2022/09/20,47.862
2022/09/21,48.653
2022/09/22,47.345
2022/09/23,47.142
2022/09/24,46.129
2022/09/25,46.695
2022/09/26,48.223
2022/09/27,49.846
2022/09/28,49.442
2022/09/29,49.056
2022/09/30,48.95
2022/10/01,46.843
2022/10/02,45.917
2022/10/03,48.416
2022/10/04,49.056
2022/10/05,49.687
2022/10/06,48.379
2022/10/07,47.876
2022/10/08,50.395
2022/10/09,54.38
2022/10/10,55.804
2022/10/11,52.541
2022/10/12,50.708
2022/10/13,51.575
2022/10/14,50.251
2022/10/15,49.782
2022/10/16,49.407
2022/10/17,52.126
2022/10/18,52.963
2022/10/19,53.495
2022/10/20,54.36
2022/10/21,54.403
2022/10/22,50.761
2022/10/23,48.691
2022/10/24,50.805
2022/10/25,51.885
2022/10/26,51.432
2022/10/27,49.93
2022/10/28,50.616
2022/10/29,49.484
2022/10/30,47.14
2022/10/31,52.555
2022/11/01,49.725
2022/11/02,51.176
2022/11/03,54.077
2022/11/04,52.175
2022/11/05,49.482
2022/11/06,49.19
2022/11/07,50.749
2022/11/08,59.881
2022/11/09,58.202
2022/11/10,54.42
2022/11/11,50.86
2022/11/12,48.698
2022/11/13,47.875
2022/11/14,48.56
2022/11/15,48.921
2022/11/16,48.355
2022/11/17,48.1
2022/11/18,47.896
2022/11/19,47.384
2022/11/20,47.456
2022/11/21,47.445
2022/11/22,48.102
2022/11/23,47.455
2022/11/24,47.077
2022/11/25,46.474
2022/11/26,46.73
2022/11/27,46.867
2022/11/28,47.307
2022/11/29,46.72
