Date,transactionvalue30smaUSD
2019/08/12,575.2
2019/08/13,561.621
2019/08/14,551.539
2019/08/15,556.338
2019/08/16,549.886
2019/08/17,535.603
2019/08/18,530.309
2019/08/19,528.099
2019/08/20,533.879
2019/08/21,530.233
2019/08/22,527.148
2019/08/23,530.942
2019/08/24,529.743
2019/08/25,512.4
2019/08/26,513.978
2019/08/27,515.529
2019/08/28,513.894
2019/08/29,512.901
2019/08/30,511.442
2019/08/31,508.129
2019/09/01,500.041
2019/09/02,501.753
2019/09/03,509.805
2019/09/04,495.36
2019/09/05,484.231
2019/09/06,479.887
2019/09/07,472.934
2019/09/08,468.366
2019/09/09,468.69
2019/09/10,467.242
2019/09/11,467.871
2019/09/12,464.249
2019/09/13,462.19
2019/09/14,450.326
2019/09/15,445.818
2019/09/16,454.604
2019/09/17,466.008
2019/09/18,476.462
2019/09/19,474.559
2019/09/20,478.249
2019/09/21,475.68
2019/09/22,472.719
2019/09/23,480.524
2019/09/24,499.024
2019/09/25,506.293
2019/09/26,516.263
2019/09/27,519.54
2019/09/28,518.987
2019/09/29,515.192
2019/09/30,516.907
2019/10/01,522.574
2019/10/02,520.664
2019/10/03,509.664
2019/10/04,504.901
2019/10/05,500.678
2019/10/06,496.654
2019/10/07,493.704
2019/10/08,493.807
2019/10/09,493.631
2019/10/10,493.888
2019/10/11,491.147
2019/10/12,490.051
2019/10/13,480.023
2019/10/14,488.15
2019/10/15,486.863
2019/10/16,478.848
2019/10/17,464.954
2019/10/18,452.17
2019/10/19,439.991
2019/10/20,432.343
2019/10/21,431.239
2019/10/22,429.068
2019/10/23,428.626
2019/10/24,417.02
2019/10/25,409.029
2019/10/26,405.337
2019/10/27,397.357
2019/10/28,408.718
2019/10/29,413.919
2019/10/30,406.755
2019/10/31,405.104
2019/11/01,405.488
2019/11/02,405.656
2019/11/03,405.845
2019/11/04,413.922
2019/11/05,423.265
2019/11/06,422.199
2019/11/07,417.147
2019/11/08,414.68
2019/11/09,410.086
2019/11/10,405.419
2019/11/11,404.618
2019/11/12,410.601
2019/11/13,402.354
2019/11/14,400.849
2019/11/15,401.56
2019/11/16,400.187
2019/11/17,394.908
2019/11/18,398.803
2019/11/19,399.256
2019/11/20,398.952
2019/11/21,402.581
2019/11/22,405.312
2019/11/23,396.82
2019/11/24,390.63
2019/11/25,389.148
2019/11/26,387.391
2019/11/27,377.406
2019/11/28,376.799
2019/11/29,372.423
2019/11/30,369.771
2019/12/01,364.452
2019/12/02,367.25
2019/12/03,366.323
2019/12/04,360.21
2019/12/05,352.177
2019/12/06,352.298
2019/12/07,351.115
2019/12/08,344.671
2019/12/09,345.179
2019/12/10,349.053
2019/12/11,345.061
2019/12/12,339.242
2019/12/13,336.373
2019/12/14,332.989
2019/12/15,325.586
2019/12/16,328.452
2019/12/17,338.208
2019/12/18,346.05
2019/12/19,356.839
2019/12/20,355.035
2019/12/21,347.35
2019/12/22,332.224
2019/12/23,335.024
2019/12/24,334.831
2019/12/25,327.541
2019/12/26,326.251
2019/12/27,318.785
2019/12/28,310.143
2019/12/29,308.861
2019/12/30,308.626
2019/12/31,318.292
2020/01/01,311.538
2020/01/02,310.705
2020/01/03,314.255
2020/01/04,312.322
2020/01/05,307.907
2020/01/06,312.76
2020/01/07,316.77
2020/01/08,321.835
2020/01/09,319.695
2020/01/10,322.972
2020/01/11,325.893
2020/01/12,326.645
2020/01/13,331.91
2020/01/14,345.974
2020/01/15,350.983
2020/01/16,346.296
2020/01/17,340.127
2020/01/18,333.452
2020/01/19,334.852
2020/01/20,338.049
2020/01/21,341.334
2020/01/22,338.768
2020/01/23,341.201
2020/01/24,346.508
2020/01/25,343.647
2020/01/26,342.339
2020/01/27,346.939
2020/01/28,350.628
2020/01/29,352.958
2020/01/30,350.729
2020/01/31,364.801
2020/02/01,367.477
2020/02/02,366.593
2020/02/03,370.992
2020/02/04,381.925
2020/02/05,386.281
2020/02/06,402.672
2020/02/07,416.754
2020/02/08,421.298
2020/02/09,426.947
2020/02/10,435.414
2020/02/11,441.481
2020/02/12,458.853
2020/02/13,465.86
2020/02/14,471.841
2020/02/15,483.629
2020/02/16,492.751
2020/02/17,509.449
2020/02/18,526.46
2020/02/19,540.296
2020/02/20,558.736
2020/02/21,570.947
2020/02/22,573.203
2020/02/23,575.45
2020/02/24,592.078
2020/02/25,608.192
2020/02/26,627.043
2020/02/27,642.429
2020/02/28,648.606
2020/02/29,648.416
2020/03/01,647.9
2020/03/02,663.553
2020/03/03,670.64
2020/03/04,673.952
2020/03/05,673.661
2020/03/06,678.532
2020/03/07,667.023
2020/03/08,659.875
2020/03/09,678.215
2020/03/10,685.613
2020/03/11,687.768
2020/03/12,735.417
2020/03/13,746.247
2020/03/14,739.354
2020/03/15,736.577
2020/03/16,741.708
2020/03/17,736.139
2020/03/18,717.328
2020/03/19,707.782
2020/03/20,705.023
2020/03/21,685.353
2020/03/22,673.135
2020/03/23,673.788
2020/03/24,680.627
2020/03/25,672.258
2020/03/26,660.733
2020/03/27,639.566
2020/03/28,623.249
2020/03/29,612.107
2020/03/30,608.035
2020/03/31,601.296
2020/04/01,582.632
2020/04/02,576.819
2020/04/03,574.531
2020/04/04,565.023
2020/04/05,550.767
2020/04/06,553.621
2020/04/07,552.976
2020/04/08,532.551
2020/04/09,521.271
2020/04/10,521.014
2020/04/11,465.75
2020/04/12,433.808
2020/04/13,428.319
2020/04/14,417.474
2020/04/15,396.525
2020/04/16,398.792
2020/04/17,397.261
2020/04/18,392.005
2020/04/19,382.921
2020/04/20,392.632
2020/04/21,397.616
2020/04/22,398.4
2020/04/23,389.305
2020/04/24,400.69
2020/04/25,400.124
2020/04/26,400.808
2020/04/27,404.798
2020/04/28,406.37
2020/04/29,417.089
2020/04/30,429.387
2020/05/01,432.639
2020/05/02,429.554
2020/05/03,426.341
2020/05/04,432.16
2020/05/05,438.752
2020/05/06,438.812
2020/05/07,441.979
2020/05/08,446.978
2020/05/09,446.725
2020/05/10,447.869
2020/05/11,456.993
2020/05/12,465.897
2020/05/13,470.183
2020/05/14,479.807
2020/05/15,485.065
2020/05/16,475.689
2020/05/17,474.941
2020/05/18,479.254
2020/05/19,480.805
2020/05/20,476.286
2020/05/21,477.023
2020/05/22,476.003
2020/05/23,473.073
2020/05/24,458.274
2020/05/25,458.281
2020/05/26,461.044
2020/05/27,456.629
2020/05/28,462.807
2020/05/29,462.286
2020/05/30,458.829
2020/05/31,466.672
2020/06/01,473.423
2020/06/02,493.181
2020/06/03,491.796
2020/06/04,491.489
2020/06/05,490.389
2020/06/06,474.681
2020/06/07,466.904
2020/06/08,468.47
2020/06/09,459.661
2020/06/10,459.008
2020/06/11,462.422
2020/06/12,457.986
2020/06/13,447.49
2020/06/14,443.198
2020/06/15,455.357
2020/06/16,458.03
2020/06/17,454.978
2020/06/18,457.244
2020/06/19,459.202
2020/06/20,451.891
2020/06/21,449.952
2020/06/22,455.03
2020/06/23,461.986
2020/06/24,481.501
2020/06/25,509.906
2020/06/26,519.587
2020/06/27,516.966
2020/06/28,506.927
2020/06/29,496.643
2020/06/30,489.974
2020/07/01,485.473
2020/07/02,467.814
2020/07/03,467.851
2020/07/04,463.699
2020/07/05,455.453
2020/07/06,464.904
2020/07/07,472.284
2020/07/08,482.683
2020/07/09,486.779
2020/07/10,489.661
2020/07/11,477.88
2020/07/12,473.475
2020/07/13,484.57
2020/07/14,497.801
2020/07/15,489.648
2020/07/16,491.737
2020/07/17,491.069
2020/07/18,485.384
2020/07/19,481.494
2020/07/20,488.647
2020/07/21,493.892
2020/07/22,496.823
2020/07/23,519.466
2020/07/24,512.813
2020/07/25,494.026
2020/07/26,503.14
2020/07/27,531.493
2020/07/28,549.726
2020/07/29,566.69
2020/07/30,584.713
2020/07/31,602.798
2020/08/01,621.023
2020/08/02,644.699
2020/08/03,670.548
2020/08/04,699.608
2020/08/05,709.363
2020/08/06,719.489
2020/08/07,725.642
2020/08/08,725.06
2020/08/09,725.973
2020/08/10,750.573
2020/08/11,772.387
2020/08/12,796.671
2020/08/13,816.673
2020/08/14,857.591
2020/08/15,870.468
2020/08/16,882.677
2020/08/17,909.01
2020/08/18,931.339
2020/08/19,949.387
2020/08/20,967.478
2020/08/21,980.148
2020/08/22,965.792
2020/08/23,958.705
2020/08/24,968.577
2020/08/25,970.589
2020/08/26,960.01
2020/08/27,957.773
2020/08/28,969.593
2020/08/29,970.768
2020/08/30,981.667
2020/08/31,1014
2020/09/01,1062
2020/09/02,1111
2020/09/03,1152
2020/09/04,1199
2020/09/05,1245
2020/09/06,1274
2020/09/07,1302
2020/09/08,1325
2020/09/09,1339
2020/09/10,1371
2020/09/11,1384
2020/09/12,1394
2020/09/13,1394
2020/09/14,1428
2020/09/15,1452
2020/09/16,1473
2020/09/17,1495
2020/09/18,1531
2020/09/19,1538
2020/09/20,1544
2020/09/21,1572
2020/09/22,1593
2020/09/23,1605
2020/09/24,1609
2020/09/25,1612
2020/09/26,1614
2020/09/27,1606
2020/09/28,1610
2020/09/29,1608
2020/09/30,1585
2020/10/01,1545
2020/10/02,1499
2020/10/03,1443
2020/10/04,1390
2020/10/05,1346
2020/10/06,1316
2020/10/07,1308
2020/10/08,1298
2020/10/09,1288
2020/10/10,1252
2020/10/11,1220
2020/10/12,1206
2020/10/13,1181
2020/10/14,1159
2020/10/15,1134
2020/10/16,1109
2020/10/17,1069
2020/10/18,1017
2020/10/19,1000
2020/10/20,986.733
2020/10/21,974.908
2020/10/22,978.531
2020/10/23,968.923
2020/10/24,956.919
2020/10/25,943.132
2020/10/26,956.058
2020/10/27,958.112
2020/10/28,961.988
2020/10/29,948.107
2020/10/30,944.515
2020/10/31,923.234
2020/11/01,903.456
2020/11/02,918.368
2020/11/03,930.548
2020/11/04,940.113
2020/11/05,959.379
2020/11/06,974.61
2020/11/07,989.443
2020/11/08,975.574
2020/11/09,983.719
2020/11/10,992.696
2020/11/11,998.081
2020/11/12,1024
2020/11/13,1026
2020/11/14,1028
2020/11/15,1022
2020/11/16,1041
2020/11/17,1078
2020/11/18,1112
2020/11/19,1128
2020/11/20,1138
2020/11/21,1161
2020/11/22,1181
2020/11/23,1229
2020/11/24,1292
2020/11/25,1299
2020/11/26,1340
2020/11/27,1350
2020/11/28,1353
2020/11/29,1348
2020/11/30,1379
2020/12/01,1430
2020/12/02,1438
2020/12/03,1448
2020/12/04,1455
2020/12/05,1441
2020/12/06,1419
2020/12/07,1420
2020/12/08,1439
2020/12/09,1458
2020/12/10,1476
2020/12/11,1480
2020/12/12,1455
2020/12/13,1439
2020/12/14,1445
2020/12/15,1459
2020/12/16,1475
2020/12/17,1499
2020/12/18,1495
2020/12/19,1509
2020/12/20,1494
2020/12/21,1491
2020/12/22,1490
2020/12/23,1463
2020/12/24,1429
2020/12/25,1414
2020/12/26,1376
2020/12/27,1389
2020/12/28,1429
2020/12/29,1478
2020/12/30,1496
2020/12/31,1491
2021/01/01,1500
2021/01/02,1512
2021/01/03,1601
2021/01/04,1769
2021/01/05,1872
2021/01/06,1990
2021/01/07,2124
2021/01/08,2255
2021/01/09,2310
2021/01/10,2383
2021/01/11,2544
2021/01/12,2630
2021/01/13,2721
2021/01/14,2900
2021/01/15,2970
2021/01/16,2990
2021/01/17,3022
2021/01/18,3063
2021/01/19,3227
2021/01/20,3376
2021/01/21,3479
2021/01/22,3589
2021/01/23,3629
2021/01/24,3720
2021/01/25,3839
2021/01/26,3924
2021/01/27,4004
2021/01/28,4046
2021/01/29,4159
2021/01/30,4216
2021/01/31,4269
2021/02/01,4322
2021/02/02,4372
2021/02/03,4358
2021/02/04,4436
2021/02/05,4451
2021/02/06,4433
2021/02/07,4377
2021/02/08,4445
2021/02/09,4482
2021/02/10,4452
2021/02/11,4477
2021/02/12,4508
2021/02/13,4398
2021/02/14,4384
2021/02/15,4421
2021/02/16,4471
2021/02/17,4525
2021/02/18,4509
2021/02/19,4444
2021/02/20,4463
2021/02/21,4429
2021/02/22,4532
2021/02/23,4694
2021/02/24,4704
2021/02/25,4701
2021/02/26,4720
2021/02/27,4701
2021/02/28,4649
2021/03/01,4668
2021/03/02,4691
2021/03/03,4699
2021/03/04,4644
2021/03/05,4572
2021/03/06,4484
2021/03/07,4549
2021/03/08,4544
2021/03/09,4567
2021/03/10,4540
2021/03/11,4527
2021/03/12,4542
2021/03/13,4516
2021/03/14,4447
2021/03/15,4504
2021/03/16,4536
2021/03/17,4534
2021/03/18,4516
2021/03/19,4469
2021/03/20,4372
2021/03/21,4322
2021/03/22,4270
2021/03/23,4257
2021/03/24,4173
2021/03/25,4055
2021/03/26,4013
2021/03/27,3956
2021/03/28,3865
2021/03/29,3899
2021/03/30,3923
2021/03/31,3942
2021/04/01,3953
2021/04/02,4046
2021/04/03,4147
2021/04/04,4153
2021/04/05,4218
2021/04/06,4123
2021/04/07,4125
2021/04/08,4116
2021/04/09,4104
2021/04/10,4094
2021/04/11,4023
2021/04/12,4046
2021/04/13,4146
2021/04/14,4201
2021/04/15,4228
2021/04/16,4305
2021/04/17,4333
2021/04/18,4519
2021/04/19,4593
2021/04/20,4632
2021/04/21,4681
2021/04/22,4836
2021/04/23,4947
2021/04/24,4899
2021/04/25,4884
2021/04/26,4962
2021/04/27,5070
2021/04/28,5135
2021/04/29,5171
2021/04/30,5208
2021/05/01,5224
2021/05/02,5139
2021/05/03,5195
2021/05/04,5426
2021/05/05,5505
2021/05/06,5580
2021/05/07,5700
2021/05/08,5800
2021/05/09,5865
2021/05/10,6122
2021/05/11,6367
2021/05/12,6630
2021/05/13,6890
2021/05/14,6959
2021/05/15,6999
2021/05/16,7033
2021/05/17,7232
2021/05/18,7208
2021/05/19,7691
2021/05/20,8036
2021/05/21,8208
2021/05/22,8189
2021/05/23,8341
2021/05/24,8594
2021/05/25,8831
2021/05/26,8969
2021/05/27,9099
2021/05/28,9155
2021/05/29,9180
2021/05/30,9149
2021/05/31,9138
2021/06/01,9246
2021/06/02,9137
2021/06/03,8975
2021/06/04,8892
2021/06/05,8798
2021/06/06,8615
2021/06/07,8523
2021/06/08,8588
2021/06/09,8427
2021/06/10,8210
2021/06/11,7948
2021/06/12,7607
2021/06/13,7406
2021/06/14,7361
2021/06/15,7249
2021/06/16,7095
2021/06/17,6978
2021/06/18,6507
2021/06/19,6109
2021/06/20,5864
2021/06/21,5840
2021/06/22,5727
2021/06/23,5482
2021/06/24,5275
2021/06/25,5125
2021/06/26,4885
2021/06/27,4708
2021/06/28,4613
2021/06/29,4588
2021/06/30,4563
2021/07/01,4507
2021/07/02,4495
2021/07/03,4369
2021/07/04,4255
2021/07/05,4228
2021/07/06,4249
2021/07/07,4231
2021/07/08,4154
2021/07/09,4063
2021/07/10,4020
2021/07/11,3932
2021/07/12,3974
2021/07/13,4007
2021/07/14,3981
2021/07/15,3953
2021/07/16,3908
2021/07/17,3824
2021/07/18,3714
2021/07/19,3744
2021/07/20,3752
2021/07/21,3676
2021/07/22,3538
2021/07/23,3518
2021/07/24,3460
2021/07/25,3365
2021/07/26,3475
2021/07/27,3521
2021/07/28,3511
2021/07/29,3504
2021/07/30,3520
2021/07/31,3483
2021/08/01,3437
2021/08/02,3494
2021/08/03,3574
2021/08/04,3642
2021/08/05,3713
2021/08/06,3762
2021/08/07,3737
2021/08/08,3732
2021/08/09,3878
2021/08/10,4007
2021/08/11,4010
2021/08/12,4047
2021/08/13,4090
2021/08/14,4124
2021/08/15,4111
2021/08/16,4269
2021/08/17,4382
2021/08/18,4448
2021/08/19,4490
2021/08/20,4546
2021/08/21,4539
2021/08/22,4546
2021/08/23,4680
2021/08/24,4871
2021/08/25,4894
2021/08/26,4916
2021/08/27,5001
2021/08/28,5001
2021/08/29,5009
2021/08/30,5060
2021/08/31,5206
2021/09/01,5354
2021/09/02,5515
2021/09/03,5612
2021/09/04,5597
2021/09/05,5549
2021/09/06,5585
2021/09/07,5764
2021/09/08,5781
2021/09/09,5839
2021/09/10,5902
2021/09/11,5944
2021/09/12,5877
2021/09/13,5903
2021/09/14,5914
2021/09/15,5959
2021/09/16,5944
2021/09/17,5988
2021/09/18,5983
2021/09/19,5896
2021/09/20,6032
2021/09/21,6149
2021/09/22,6139
2021/09/23,6067
2021/09/24,6173
2021/09/25,6114
2021/09/26,6235
2021/09/27,6255
2021/09/28,6247
2021/09/29,6183
2021/09/30,6049
2021/10/01,5950
2021/10/02,5764
2021/10/03,5606
2021/10/04,5602
2021/10/05,5693
2021/10/06,5700
2021/10/07,5597
2021/10/08,5554
2021/10/09,5417
2021/10/10,5320
2021/10/11,5268
2021/10/12,5309
2021/10/13,5342
2021/10/14,5563
2021/10/15,5570
2021/10/16,5601
2021/10/17,5542
2021/10/18,5600
2021/10/19,5666
2021/10/20,5638
2021/10/21,5725
2021/10/22,5763
2021/10/23,5724
2021/10/24,5513
2021/10/25,5588
2021/10/26,5446
2021/10/27,5566
2021/10/28,5594
2021/10/29,5766
2021/10/30,5773
2021/10/31,5744
2021/11/01,5818
2021/11/02,5943
2021/11/03,6105
2021/11/04,6106
2021/11/05,6121
2021/11/06,6059
2021/11/07,5960
2021/11/08,6090
2021/11/09,6199
2021/11/10,6275
2021/11/11,6339
2021/11/12,6379
2021/11/13,6158
2021/11/14,6030
2021/11/15,6290
2021/11/16,6401
2021/11/17,6404
2021/11/18,6466
2021/11/19,6470
2021/11/20,6327
2021/11/21,6276
2021/11/22,6354
2021/11/23,6459
2021/11/24,6520
2021/11/25,6536
2021/11/26,6557
2021/11/27,6521
2021/11/28,6348
2021/11/29,6435
2021/11/30,6624
2021/12/01,6759
2021/12/02,6768
2021/12/03,6736
2021/12/04,6875
2021/12/05,6827
2021/12/06,7031
2021/12/07,7193
2021/12/08,7188
2021/12/09,7186
2021/12/10,7196
2021/12/11,7120
2021/12/12,6967
2021/12/13,7098
2021/12/14,7194
2021/12/15,6939
2021/12/16,6893
2021/12/17,6871
2021/12/18,6770
2021/12/19,6644
2021/12/20,6633
2021/12/21,6609
2021/12/22,6559
2021/12/23,6534
2021/12/24,6465
2021/12/25,6415
2021/12/26,6208
2021/12/27,6264
2021/12/28,6348
2021/12/29,6288
2021/12/30,6289
2021/12/31,6191
2022/01/01,6060
2022/01/02,5857
2022/01/03,5613
2022/01/04,5628
2022/01/05,5491
2022/01/06,5475
2022/01/07,5491
2022/01/08,5396
2022/01/09,5261
2022/01/10,5274
2022/01/11,5324
2022/01/12,5203
2022/01/13,5138
2022/01/14,5089
2022/01/15,4959
2022/01/16,4873
2022/01/17,4869
2022/01/18,4909
2022/01/19,4940
2022/01/20,4938
2022/01/21,5101
2022/01/22,5171
2022/01/23,5186
2022/01/24,5279
2022/01/25,5355
2022/01/26,5373
2022/01/27,5356
2022/01/28,5352
2022/01/29,5138
2022/01/30,5016
2022/01/31,5057
2022/02/01,5121
2022/02/02,5123
2022/02/03,5137
2022/02/04,5088
2022/02/05,4934
2022/02/06,4772
2022/02/07,4826
2022/02/08,4896
2022/02/09,4895
2022/02/10,5012
2022/02/11,5049
2022/02/12,4979
2022/02/13,4914
2022/02/14,4951
2022/02/15,5013
2022/02/16,4996
2022/02/17,5007
2022/02/18,4940
2022/02/19,4841
2022/02/20,4591
2022/02/21,4468
2022/02/22,4403
2022/02/23,4283
2022/02/24,4388
2022/02/25,4351
2022/02/26,4247
2022/02/27,4174
2022/02/28,4207
2022/03/01,4272
2022/03/02,4255
2022/03/03,4229
2022/03/04,4250
2022/03/05,4129
2022/03/06,4017
2022/03/07,4036
2022/03/08,4082
2022/03/09,4006
2022/03/10,3950
2022/03/11,3892
2022/03/12,3687
2022/03/13,3559
2022/03/14,3541
2022/03/15,3652
2022/03/16,3643
2022/03/17,3616
2022/03/18,3646
2022/03/19,3637
2022/03/20,3572
2022/03/21,3639
2022/03/22,3732
2022/03/23,3728
2022/03/24,3789
2022/03/25,3855
2022/03/26,3646
2022/03/27,3561
2022/03/28,3647
2022/03/29,3767
2022/03/30,3814
2022/03/31,3822
2022/04/01,3877
2022/04/02,3891
2022/04/03,3843
2022/04/04,3899
2022/04/05,4002
2022/04/06,4061
2022/04/07,4111
2022/04/08,4140
2022/04/09,4112
2022/04/10,4084
2022/04/11,4244
2022/04/12,4297
2022/04/13,4330
2022/04/14,4251
2022/04/15,4248
2022/04/16,4223
2022/04/17,4171
2022/04/18,4160
2022/04/19,4235
2022/04/20,4310
2022/04/21,4275
2022/04/22,4285
2022/04/23,4178
2022/04/24,4063
2022/04/25,4177
2022/04/26,4243
2022/04/27,4196
2022/04/28,4136
2022/04/29,4146
2022/04/30,4044
2022/05/01,3984
2022/05/02,4048
2022/05/03,4179
2022/05/04,4207
2022/05/05,4203
2022/05/06,4181
2022/05/07,4105
2022/05/08,4077
2022/05/09,4256
2022/05/10,4424
2022/05/11,4549
2022/05/12,4838
2022/05/13,4951
2022/05/14,4921
2022/05/15,4874
2022/05/16,4990
2022/05/17,5006
2022/05/18,5003
2022/05/19,4998
2022/05/20,4949
2022/05/21,4867
2022/05/22,4798
2022/05/23,4877
2022/05/24,4906
2022/05/25,4797
2022/05/26,4841
2022/05/27,4884
2022/05/28,4794
2022/05/29,4641
2022/05/30,4665
2022/05/31,4655
2022/06/01,4576
2022/06/02,4470
2022/06/03,4395
2022/06/04,4283
2022/06/05,4171
2022/06/06,4167
2022/06/07,4176
2022/06/08,3994
2022/06/09,3839
2022/06/10,3655
2022/06/11,3422
2022/06/12,3313
2022/06/13,3522
2022/06/14,3651
2022/06/15,3604
2022/06/16,3625
2022/06/17,3611
2022/06/18,3603
2022/06/19,3529
2022/06/20,3570
2022/06/21,3589
2022/06/22,3530
2022/06/23,3519
2022/06/24,3535
2022/06/25,3399
2022/06/26,3279
2022/06/27,3309
2022/06/28,3333
2022/06/29,3350
2022/06/30,3327
2022/07/01,3274
2022/07/02,3186
2022/07/03,3124
2022/07/04,3142
2022/07/05,3154
2022/07/06,3123
2022/07/07,3129
2022/07/08,3118
2022/07/09,3066
2022/07/10,2958
2022/07/11,2844
2022/07/12,2789
2022/07/13,2579
2022/07/14,2438
2022/07/15,2366
2022/07/16,2282
2022/07/17,2218
2022/07/18,2218
2022/07/19,2310
2022/07/20,2309
2022/07/21,2427
2022/07/22,2412
2022/07/23,2366
2022/07/24,2320
2022/07/25,2330
2022/07/26,2335
2022/07/27,2344
2022/07/28,2381
2022/07/29,2358
2022/07/30,2304
2022/07/31,2265
2022/08/01,2299
2022/08/02,2345
2022/08/03,2338
2022/08/04,2328
2022/08/05,2338
2022/08/06,2262
2022/08/07,2247
2022/08/08,2291
2022/08/09,2335
2022/08/10,2404
2022/08/11,2437
2022/08/12,2436
2022/08/13,2448
2022/08/14,2397
2022/08/15,2451
2022/08/16,2474
2022/08/17,2512
2022/08/18,2408
2022/08/19,2424
2022/08/20,2270
2022/08/21,2243
2022/08/22,2263
2022/08/23,2290
2022/08/24,2296
2022/08/25,2313
2022/08/26,2307
2022/08/27,2259
2022/08/28,2224
2022/08/29,2280
2022/08/30,2338
2022/08/31,2363
2022/09/01,2386
2022/09/02,2463
2022/09/03,2460
2022/09/04,2416
2022/09/05,2431
2022/09/06,2567
2022/09/07,2602
2022/09/08,2616
2022/09/09,2600
2022/09/10,2546
2022/09/11,2513
2022/09/12,2587
2022/09/13,2765
2022/09/14,3025
2022/09/15,3212
2022/09/16,3210
2022/09/17,3184
2022/09/18,3132
2022/09/19,3209
2022/09/20,3264
2022/09/21,3313
2022/09/22,3351
2022/09/23,3373
2022/09/24,3341
2022/09/25,3292
2022/09/26,3303
2022/09/27,3316
2022/09/28,3276
2022/09/29,3291
2022/09/30,3273
2022/10/01,3214
2022/10/02,3110
2022/10/03,3122
2022/10/04,3139
2022/10/05,3114
2022/10/06,2977
2022/10/07,2922
2022/10/08,2852
2022/10/09,2758
2022/10/10,2740
2022/10/11,2740
2022/10/12,2633
2022/10/13,2485
2022/10/14,2178
2022/10/15,1945
2022/10/16,1813
2022/10/17,1816
2022/10/18,1813
2022/10/19,1733
2022/10/20,1683
2022/10/21,1640
2022/10/22,1570
2022/10/23,1513
2022/10/24,1547
2022/10/25,1624
2022/10/26,1687
2022/10/27,1707
2022/10/28,1727
2022/10/29,1696
2022/10/30,1675
2022/10/31,1723
2022/11/01,1758
2022/11/02,1806
2022/11/03,1840
2022/11/04,1906
2022/11/05,1906
2022/11/06,1917
2022/11/07,2014
2022/11/08,2228
2022/11/09,2435
2022/11/10,2586
2022/11/11,2668
2022/11/12,2683
2022/11/13,2741
2022/11/14,2821
2022/11/15,2881
2022/11/16,2932
2022/11/17,2958
2022/11/18,2987
2022/11/19,3001
2022/11/20,2991
2022/11/21,3118
2022/11/22,3184
2022/11/23,3179
2022/11/24,3116
2022/11/25,3029
2022/11/26,2967
2022/11/27,2923
2022/11/28,2914
2022/11/29,2924
