Date,hashrate3sma
2018/08/16,2.8298438202268E+14
2018/08/17,2.8245390854542E+14
2018/08/18,2.8144556655073E+14
2018/08/19,2.8243252531295E+14
2018/08/20,2.8206547590465E+14
2018/08/21,2.8397315800547E+14
2018/08/22,2.8656184446896E+14
2018/08/23,284990772493873
2018/08/24,2.8393864734756E+14
2018/08/25,2.8187219740641E+14
2018/08/26,2.8510658230256E+14
2018/08/27,2.8587953161541E+14
2018/08/28,2.8566454314175E+14
2018/08/29,2.8206302633263E+14
2018/08/30,2.8015361250746E+14
2018/08/31,2.7930193849477E+14
2018/09/01,2.7914721567079E+14
2018/09/02,2.7756907616281E+14
2018/09/03,2.7575400372001E+14
2018/09/04,2.7549824497131E+14
2018/09/05,2.7621744942588E+14
2018/09/06,2.7689009098666E+14
2018/09/07,2.7539253998164E+14
2018/09/08,2.7347081270119E+14
2018/09/09,267078713039869
2018/09/10,2.6322725585771E+14
2018/09/11,2.5801407630122E+14
2018/09/12,2.5629156233279E+14
2018/09/13,2.5148577957005E+14
2018/09/14,2.5081686330215E+14
2018/09/15,2.5143610312843E+14
2018/09/16,2.5376429265926E+14
2018/09/17,2.5398831069236E+14
2018/09/18,253710898213545
2018/09/19,2.5518272157133E+14
2018/09/20,2.5598546815846E+14
2018/09/21,2.5658334046515E+14
2018/09/22,2.5830846178087E+14
2018/09/23,2.595439676132E+14
2018/09/24,2.6165325189951E+14
2018/09/25,2.6048168725023E+14
2018/09/26,2.6259427835097E+14
2018/09/27,2.6384498332398E+14
2018/09/28,2.6553362245245E+14
2018/09/29,2.6327608673541E+14
2018/09/30,2.6270271386512E+14
2018/10/01,260902641829611
2018/10/02,2.6074385131723E+14
2018/10/03,2.5886522150795E+14
2018/10/04,2.5961838660044E+14
2018/10/05,2.5977537102448E+14
2018/10/06,2.6101408195843E+14
2018/10/07,2.6184321859278E+14
2018/10/08,2.6389064546106E+14
2018/10/09,2.6445170477871E+14
2018/10/10,2.6445142163589E+14
2018/10/11,2.6228470689514E+14
2018/10/12,2.6086233918685E+14
2018/10/13,258564416036735
2018/10/14,2.5844574177124E+14
2018/10/15,2.5768374479735E+14
2018/10/16,2.5780593747962E+14
2018/10/17,256719432916344
2018/10/18,2.5787256342408E+14
2018/10/19,2.5778360996247E+14
2018/10/20,2.5713024466193E+14
2018/10/21,2.5395595288803E+14
2018/10/22,2.5109385606287E+14
2018/10/23,2.5019502739055E+14
2018/10/24,250772928161307
2018/10/25,2.50818877633E+14
2018/10/26,2.4953111761897E+14
2018/10/27,2.4836154276322E+14
2018/10/28,2.4793306998443E+14
2018/10/29,2.4711420704657E+14
2018/10/30,2.4613519718791E+14
2018/10/31,2.4735680045061E+14
2018/11/01,2.4703078660107E+14
2018/11/02,2.4439328438132E+14
2018/11/03,2.4011898834656E+14
2018/11/04,239510539143596
2018/11/05,2.4021940811669E+14
2018/11/06,2.4105599750396E+14
2018/11/07,2.4110577382329E+14
2018/11/08,2.4241708772434E+14
2018/11/09,2.4198734593352E+14
2018/11/10,2.4172423263039E+14
2018/11/11,2.4243838281151E+14
2018/11/12,2.4271717135464E+14
2018/11/13,2.428885023375E+14
2018/11/14,2.4162733743482E+14
2018/11/15,2.4207325161604E+14
2018/11/16,2.4333257949122E+14
2018/11/17,2.4135224495508E+14
2018/11/18,2.3997933393222E+14
2018/11/19,2.3624905002792E+14
2018/11/20,2.3409826207868E+14
2018/11/21,2.2883187249876E+14
2018/11/22,2.2251719547512E+14
2018/11/23,2.1856210783355E+14
2018/11/24,2.1671766216048E+14
2018/11/25,2.1556977494879E+14
2018/11/26,213459948850513
2018/11/27,2.0647966579034E+14
2018/11/28,1.9825237158838E+14
2018/11/29,191098458825574
2018/11/30,1.8929142169413E+14
2018/12/01,1.9158641548403E+14
2018/12/02,1.9008937167684E+14
2018/12/03,1.8876422963262E+14
2018/12/04,1.8720372286181E+14
2018/12/05,1.8687676301059E+14
2018/12/06,1.8779966203414E+14
2018/12/07,1.8455593194901E+14
2018/12/08,1.8161017999688E+14
2018/12/09,1.7704830564394E+14
2018/12/10,1.7855947488811E+14
2018/12/11,1.790202224763E+14
2018/12/12,1.7834814841862E+14
2018/12/13,1.7388358268232E+14
2018/12/14,1.7062949114719E+14
2018/12/15,1.7036605491076E+14
2018/12/16,1.6978357268148E+14
2018/12/17,1.6940506418566E+14
2018/12/18,1.6652434112302E+14
2018/12/19,1.6511831058013E+14
2018/12/20,1.6425729498221E+14
2018/12/21,1.6519211580528E+14
2018/12/22,1.662302568113E+14
2018/12/23,1.679248131671E+14
2018/12/24,1.7158657681668E+14
2018/12/25,1.7633051068410E+14
2018/12/26,1.8310902859623E+14
2018/12/27,1.8556690459533E+14
2018/12/28,1.8519433970860E+14
2018/12/29,1.8267658928376E+14
2018/12/30,1.8220555258267E+14
2018/12/31,183575824662707
2019/01/01,1.8115428555642E+14
2019/01/02,1.804142763234E+14
2019/01/03,1.7897623797727E+14
2019/01/04,1.8083960803886E+14
2019/01/05,1.8238365715803E+14
2019/01/06,1.8435427050184E+14
2019/01/07,1.8764649540699E+14
2019/01/08,1.8747390067606E+14
2019/01/09,1.8849296526812E+14
2019/01/10,1.8714302202433E+14
2019/01/11,1.8775131175012E+14
2019/01/12,1.8472731018397E+14
2019/01/13,1.8348208468334E+14
2019/01/14,1.8286348523688E+14
2019/01/15,1.8538778230258E+14
2019/01/16,1.8438972967012E+14
2019/01/17,1.8198375277804E+14
2019/01/18,1.7832664290053E+14
2019/01/19,1.7998752897315E+14
2019/01/20,1.8225346302403E+14
2019/01/21,1.8239020120514E+14
2019/01/22,1.8089385656509E+14
2019/01/23,1.7554765369341E+14
2019/01/24,1.745831295737E+14
2019/01/25,1.7312317480399E+14
2019/01/26,1.7395847038787E+14
2019/01/27,1.7176011735355E+14
2019/01/28,1.6519900993082E+14
2019/01/29,1.5715889139332E+14
2019/01/30,1.4937036595371E+14
2019/01/31,1.4739225132114E+14
2019/02/01,1.4613829727539E+14
2019/02/02,1.4538459506488E+14
2019/02/03,1.4176235053725E+14
2019/02/04,1.4107802537191E+14
2019/02/05,1.4059797348816E+14
2019/02/06,1.4069303734811E+14
2019/02/07,1.4015611009742E+14
2019/02/08,1.4044509610066E+14
2019/02/09,1.4102753484303E+14
2019/02/10,1.4291812700346E+14
2019/02/11,1.4284442118925E+14
2019/02/12,1.4496567262899E+14
2019/02/13,1.4411358314732E+14
2019/02/14,1.4347585080901E+14
2019/02/15,1.4094370640716E+14
2019/02/16,1.4142456744686E+14
2019/02/17,1.4148869410730E+14
2019/02/18,1.4309886301037E+14
2019/02/19,1.4645933133277E+14
2019/02/20,1.505927269901E+14
2019/02/21,1.5300961224985E+14
2019/02/22,1.5167651268058E+14
2019/02/23,1.5403846685668E+14
2019/02/24,1.5541729337654E+14
2019/02/25,156754836284349
2019/02/26,1.5557079431057E+14
2019/02/27,1.5554880645337E+14
2019/02/28,1.5674218404329E+14
2019/03/01,1.5559244365692E+14
2019/03/02,1.5458834722536E+14
2019/03/03,1.525367227329E+14
2019/03/04,1.5168284684168E+14
2019/03/05,1.5158213965783E+14
2019/03/06,1.5151689225514E+14
2019/03/07,1.519954502663E+14
2019/03/08,1.5221991510169E+14
2019/03/09,1.5132268579839E+14
2019/03/10,1.5145924289337E+14
2019/03/11,149874209721486
2019/03/12,1.496431518131E+14
2019/03/13,1.4769658235725E+14
2019/03/14,1.4732299219589E+14
2019/03/15,1.4713329512734E+14
2019/03/16,1.4935336426466E+14
2019/03/17,1.5044495816501E+14
2019/03/18,1.5086193340378E+14
2019/03/19,1.4790373600482E+14
2019/03/20,1.4768699993992E+14
2019/03/21,1.4749681019913E+14
2019/03/22,1.4835110796687E+14
2019/03/23,1.4742741556222E+14
2019/03/24,1.4715907064059E+14
2019/03/25,1.4723042186261E+14
2019/03/26,1.4557840542189E+14
2019/03/27,1.4369260320706E+14
2019/03/28,1.4183178089763E+14
2019/03/29,1.4166187918771E+14
2019/03/30,1.4005689228001E+14
2019/03/31,1.3884380027594E+14
2019/04/01,1.3987027547068E+14
2019/04/02,1.4207988498048E+14
2019/04/03,1.435199288376E+14
2019/04/04,1.4405708738482E+14
2019/04/05,1.44737674263E+14
2019/04/06,1.4624367389693E+14
2019/04/07,1.4593883935092E+14
2019/04/08,1.4631317957495E+14
2019/04/09,1.4667832697420E+14
2019/04/10,1.4844483300832E+14
2019/04/11,1.4972531067606E+14
2019/04/12,1.5026442378772E+14
2019/04/13,1.506113224156E+14
2019/04/14,1.5177216437082E+14
2019/04/15,1.5345580819696E+14
2019/04/16,1.5335085406962E+14
2019/04/17,1.5138367765511E+14
2019/04/18,1.4911541379474E+14
2019/04/19,1.4880330365312E+14
2019/04/20,1.4927705927151E+14
2019/04/21,1.5027300635292E+14
2019/04/22,1.5072580434165E+14
2019/04/23,1.5108830811992E+14
2019/04/24,1.501112882791E+14
2019/04/25,1.4872982744244E+14
2019/04/26,1.4818944940355E+14
2019/04/27,1.4950720828609E+14
2019/04/28,1.5016972734494E+14
2019/04/29,1.5137550447439E+14
2019/04/30,1.5219010648567E+14
2019/05/01,1.5341143020923E+14
2019/05/02,1.533466274246E+14
2019/05/03,1.5191038973755E+14
2019/05/04,1.5310687138136E+14
2019/05/05,1.5443337112305E+14
2019/05/06,1.553156949258E+14
2019/05/07,1.5463434862869E+14
2019/05/08,1.5378548150476E+14
2019/05/09,1.5441061116347E+14
2019/05/10,1.5424689652134E+14
2019/05/11,1.5467333927745E+14
2019/05/12,1.5584720025861E+14
2019/05/13,1.5617110625851E+14
2019/05/14,1.5812679953257E+14
2019/05/15,1.5987133660246E+14
2019/05/16,1.6175234348039E+14
2019/05/17,1.6509989311647E+14
2019/05/18,1.6799980648006E+14
2019/05/19,1.7027472753002E+14
2019/05/20,1.6847546181782E+14
2019/05/21,1.6559967430489E+14
2019/05/22,1.6451240890346E+14
2019/05/23,1.634757177312E+14
2019/05/24,1.6235365246665E+14
2019/05/25,1.6144947600507E+14
2019/05/26,1.6098379597980E+14
2019/05/27,1.6301325212534E+14
2019/05/28,1.6272158486064E+14
2019/05/29,1.6621892185398E+14
2019/05/30,1.6695845258998E+14
2019/05/31,1.6952787392793E+14
2019/06/01,1.6870177437917E+14
2019/06/02,1.6952073506712E+14
2019/06/03,1.6756663069189E+14
2019/06/04,1.6605907562014E+14
2019/06/05,163265389161775
2019/06/06,1.6500451395302E+14
2019/06/07,1.6604942994176E+14
2019/06/08,1.6635980710363E+14
2019/06/09,1.6348161046702E+14
2019/06/10,1.6218224800826E+14
2019/06/11,1.6169685642168E+14
2019/06/12,1.6219339312675E+14
2019/06/13,1.6051746166587E+14
2019/06/14,1.5993892534233E+14
2019/06/15,1.5957190261518E+14
2019/06/16,1.6025820746235E+14
2019/06/17,1.608828612977E+14
2019/06/18,1.6081840120051E+14
2019/06/19,1.6154983834314E+14
2019/06/20,1.6167604343806E+14
2019/06/21,1.6148771589438E+14
2019/06/22,1.6043530864966E+14
2019/06/23,1.6051828928778E+14
2019/06/24,1.6276632317523E+14
2019/06/25,1.6516835271542E+14
2019/06/26,1.692063770361E+14
2019/06/27,1.7135097343246E+14
2019/06/28,1.7234643857639E+14
2019/06/29,1.7241909032112E+14
2019/06/30,1.7305598352736E+14
2019/07/01,1.7387254219822E+14
2019/07/02,1.7404472490265E+14
2019/07/03,1.723526714092E+14
2019/07/04,1.711806741245E+14
2019/07/05,1.6913575627338E+14
2019/07/06,1.7078229470341E+14
2019/07/07,1.7180094620212E+14
2019/07/08,1.7235809803047E+14
2019/07/09,1.724280728355E+14
2019/07/10,1.7350212236845E+14
2019/07/11,1.7637993580788E+14
2019/07/12,1.7795737998265E+14
2019/07/13,1.7912890812368E+14
2019/07/14,1.8003787799270E+14
2019/07/15,1.8027590786288E+14
2019/07/16,1.7897495125231E+14
2019/07/17,1.7816742396779E+14
2019/07/18,1.7809121081302E+14
2019/07/19,1.7769811930148E+14
2019/07/20,1.7709495663714E+14
2019/07/21,1.7491046249834E+14
2019/07/22,1.7461782557448E+14
2019/07/23,1.7383002983295E+14
2019/07/24,1.7505277302046E+14
2019/07/25,1.7590612653628E+14
2019/07/26,1.7554420313866E+14
2019/07/27,1.7636470011272E+14
2019/07/28,1.7672597844166E+14
2019/07/29,1.7713132245781E+14
2019/07/30,1.7744889408562E+14
2019/07/31,1.769459185506E+14
2019/08/01,1.7614753060696E+14
2019/08/02,1.7473665497883E+14
2019/08/03,1.759020099288E+14
2019/08/04,1.7840609123393E+14
2019/08/05,1.8079062702873E+14
2019/08/06,1.8226212477187E+14
2019/08/07,1.834522734064E+14
2019/08/08,1.8334479367801E+14
2019/08/09,1.8277907558974E+14
2019/08/10,1.8341927532359E+14
2019/08/11,1.8301706611294E+14
2019/08/12,1.841451062143E+14
2019/08/13,1.8339381420238E+14
2019/08/14,1.8378841930313E+14
2019/08/15,183224140957921
2019/08/16,1.8280682012194E+14
2019/08/17,1.8403227525609E+14
2019/08/18,1.8294257031695E+14
2019/08/19,182018503724933
2019/08/20,1.7941740664964E+14
2019/08/21,1.7875289241824E+14
2019/08/22,1.7586533642807E+14
2019/08/23,1.7547329270025E+14
2019/08/24,1.7398309892926E+14
2019/08/25,1.7514279080968E+14
2019/08/26,1.7497689430117E+14
2019/08/27,1.740904043313E+14
2019/08/28,1.7374064610080E+14
2019/08/29,1.7444642313458E+14
2019/08/30,1.777981209223E+14
2019/08/31,1.7921859724489E+14
2019/09/01,1.7838038175818E+14
2019/09/02,1.7774599009894E+14
2019/09/03,178102916714856
2019/09/04,1.7756650337777E+14
2019/09/05,1.7743660887346E+14
2019/09/06,1.7532662817623E+14
2019/09/07,1.7732893930828E+14
2019/09/08,1.7808384192841E+14
2019/09/09,1.7955006614886E+14
2019/09/10,1.7865182023444E+14
2019/09/11,1.781819688234E+14
2019/09/12,1.8098867437696E+14
2019/09/13,1.8199728379832E+14
2019/09/14,1.839175017469E+14
2019/09/15,1.8327013169001E+14
2019/09/16,1.8589377592884E+14
2019/09/17,1.8829552035948E+14
2019/09/18,1.9243753679766E+14
2019/09/19,1.9283401286412E+14
2019/09/20,1.9339400871539E+14
2019/09/21,1.9436919064887E+14
2019/09/22,1.9510992574607E+14
2019/09/23,1.9699264202407E+14
2019/09/24,1.9444649516264E+14
2019/09/25,1.9577115481292E+14
2019/09/26,1.9508957133044E+14
2019/09/27,1.9619816917205E+14
2019/09/28,1.9587130492327E+14
2019/09/29,1.9492415239291E+14
2019/09/30,1.9447591535133E+14
2019/10/01,1.9394759235368E+14
2019/10/02,1.9183374016131E+14
2019/10/03,1.8969728970725E+14
2019/10/04,1.8773797820468E+14
2019/10/05,1.8796251100116E+14
2019/10/06,1.8890553718536E+14
2019/10/07,1.8866803551471E+14
2019/10/08,1.8782064345123E+14
2019/10/09,1.8646281101476E+14
2019/10/10,1.8690511582478E+14
2019/10/11,1.894324842828E+14
2019/10/12,1.899195889298E+14
2019/10/13,1.9126560025787E+14
2019/10/14,1.8956928623521E+14
2019/10/15,1.9373840095199E+14
2019/10/16,1.9410424760288E+14
2019/10/17,1.9558208588361E+14
2019/10/18,1.9138809415682E+14
2019/10/19,1.9110489816483E+14
2019/10/20,1.9122498731296E+14
2019/10/21,1.9088545275173E+14
2019/10/22,1.8904514427013E+14
2019/10/23,1.8933216164457E+14
2019/10/24,1.9050253586399E+14
2019/10/25,1.8893783243841E+14
2019/10/26,186673156235107
2019/10/27,1.8427513304884E+14
2019/10/28,1.8486861844723E+14
2019/10/29,1.8423367714498E+14
2019/10/30,1.8644666050387E+14
2019/10/31,1.8785431416466E+14
2019/11/01,1.8944057358538E+14
2019/11/02,1.8895604398778E+14
2019/11/03,188104759892383
2019/11/04,1.8566187584061E+14
2019/11/05,1.8503788891002E+14
2019/11/06,1.8563484661733E+14
2019/11/07,1.8722964283161E+14
2019/11/08,1.8739039252179E+14
2019/11/09,1.8654355220207E+14
2019/11/10,1.8590678222076E+14
2019/11/11,1.8514168176261E+14
2019/11/12,1.8543365822961E+14
2019/11/13,1.8670946462908E+14
2019/11/14,1.8735202487017E+14
2019/11/15,1.8663299462626E+14
2019/11/16,1.8359688043466E+14
2019/11/17,1.8357507338703E+14
2019/11/18,1.841858862846E+14
2019/11/19,1.8239577130747E+14
2019/11/20,1.7839907911414E+14
2019/11/21,1.7737216438917E+14
2019/11/22,1.7828294100999E+14
2019/11/23,1.8056242274512E+14
2019/11/24,1.7967752021927E+14
2019/11/25,1.8151869710651E+14
2019/11/26,1.7764354324644E+14
2019/11/27,1.7578695790034E+14
2019/11/28,1.7269234820433E+14
2019/11/29,1.7439576669975E+14
2019/11/30,1.7490266076002E+14
2019/12/01,1.7423185582959E+14
2019/12/02,1.7485128602593E+14
2019/12/03,175687916926939
2019/12/04,1.7660134952341E+14
2019/12/05,1.7555084420111E+14
2019/12/06,1.7298373607254E+14
2019/12/07,1.733958323366E+14
2019/12/08,1.722804359174E+14
2019/12/09,1.7256849341854E+14
2019/12/10,1.7355597396559E+14
2019/12/11,1.743919696107E+14
2019/12/12,1.7508771236116E+14
2019/12/13,1.7349309057062E+14
2019/12/14,1.7485191566918E+14
2019/12/15,1.7499200620093E+14
2019/12/16,1.744103921593E+14
2019/12/17,1.7075890727002E+14
2019/12/18,1.6518406091448E+14
2019/12/19,1.6004717659979E+14
2019/12/20,1.5577218969097E+14
2019/12/21,1.5525792951237E+14
2019/12/22,1.5405934344732E+14
2019/12/23,1.5481548713282E+14
2019/12/24,1.5427616548402E+14
2019/12/25,1.5326614316561E+14
2019/12/26,1.5179705190823E+14
2019/12/27,1.5064868974266E+14
2019/12/28,1.5190976026377E+14
2019/12/29,1.5352251951547E+14
2019/12/30,1.5466162202884E+14
2019/12/31,1.5405205935779E+14
2020/01/01,1.5156670885202E+14
2020/01/02,151173661356070
2020/01/03,1.5293392230860E+14
2020/01/04,1.5916256592885E+14
2020/01/05,1.6161477208021E+14
2020/01/06,1.6347566480678E+14
2020/01/07,1.638307200973E+14
2020/01/08,1.648220556513E+14
2020/01/09,1.6358556619969E+14
2020/01/10,1.6303914371929E+14
2020/01/11,1.640062826558E+14
2020/01/12,1.6580297432851E+14
2020/01/13,1.6568471562736E+14
2020/01/14,1.6510172330385E+14
2020/01/15,1.6593526513019E+14
2020/01/16,1.6596106814607E+14
2020/01/17,1.6667652621545E+14
2020/01/18,1.6557617177606E+14
2020/01/19,1.6574792982102E+14
2020/01/20,1.6535104550605E+14
2020/01/21,1.663752372649E+14
2020/01/22,1.6600473794929E+14
2020/01/23,1.6623281307961E+14
2020/01/24,1.6649883600884E+14
2020/01/25,1.6691435260933E+14
2020/01/26,1.6598997229784E+14
2020/01/27,1.6507526909669E+14
2020/01/28,1.6385138703524E+14
2020/01/29,1.6464223609162E+14
2020/01/30,1.6347841476479E+14
2020/01/31,1.640496659625E+14
2020/02/01,1.624110837092E+14
2020/02/02,1.6386481169906E+14
2020/02/03,1.6453447827052E+14
2020/02/04,1.6718364256111E+14
2020/02/05,1.6717815353147E+14
2020/02/06,1.6760196231074E+14
2020/02/07,1.6684529164778E+14
2020/02/08,1.6798970141271E+14
2020/02/09,1.6796079472790E+14
2020/02/10,1.6868284849583E+14
2020/02/11,1.6909197945493E+14
2020/02/12,1.7070731051694E+14
2020/02/13,1.7255790106666E+14
2020/02/14,1.7428803226804E+14
2020/02/15,1.756078474171E+14
2020/02/16,1.7654147145425E+14
2020/02/17,1.768246141262E+14
2020/02/18,1.7756841496642E+14
2020/02/19,1.8053788979446E+14
2020/02/20,1.8142578606343E+14
2020/02/21,1.809999513897E+14
2020/02/22,1.7941220706082E+14
2020/02/23,1.7957135832642E+14
2020/02/24,181397032729163
2020/02/25,1.8006806447361E+14
2020/02/26,179998011734771
2020/02/27,1.8122792807722E+14
2020/02/28,1.826628642689E+14
2020/02/29,1.8336236692898E+14
2020/03/01,1.8133897458547E+14
2020/03/02,1.8024993717159E+14
2020/03/03,1.797009826762E+14
2020/03/04,1.8061872224302E+14
2020/03/05,1.8142265042553E+14
2020/03/06,1.8072871701564E+14
2020/03/07,1.8023867334211E+14
2020/03/08,1.8183850074791E+14
2020/03/09,1.8299847619124E+14
2020/03/10,1.8332044362032E+14
2020/03/11,1.8118117372068E+14
2020/03/12,1.811993037906E+14
2020/03/13,1.789695383687E+14
2020/03/14,1.7671595183169E+14
2020/03/15,1.740730969677E+14
2020/03/16,1.7385361424919E+14
2020/03/17,1.7295265495643E+14
2020/03/18,1.7308733007637E+14
2020/03/19,1.7308458332271E+14
2020/03/20,1.7442940300666E+14
2020/03/21,1.7634124881932E+14
2020/03/22,1.7510547179921E+14
2020/03/23,1.7548846171436E+14
2020/03/24,1.7477266813501E+14
2020/03/25,1.7626181587379E+14
2020/03/26,1.7656333755811E+14
2020/03/27,1.7607294656920E+14
2020/03/28,1.7610525294914E+14
2020/03/29,1.7725456192849E+14
2020/03/30,1.7793973460144E+14
2020/03/31,1.7733638961211E+14
2020/04/01,175957453587435
2020/04/02,1.7624414042358E+14
2020/04/03,1.7723094037625E+14
2020/04/04,1.7648098362714E+14
2020/04/05,1.7513587516053E+14
2020/04/06,1.7256203430202E+14
2020/04/07,1.7318645560322E+14
2020/04/08,1.7311336733244E+14
2020/04/09,1.7537914779306E+14
2020/04/10,1.7695420044882E+14
2020/04/11,1.7620250975301E+14
2020/04/12,1.7721224156185E+14
2020/04/13,176297265146916
2020/04/14,1.787708373442E+14
2020/04/15,1.7889324514475E+14
2020/04/16,1.8014539969864E+14
2020/04/17,1.7917986775532E+14
2020/04/18,1.7882689517867E+14
2020/04/19,1.7680170825679E+14
2020/04/20,1.7578170566257E+14
2020/04/21,1.7529391387436E+14
2020/04/22,1.7599692440179E+14
2020/04/23,1.7797246090739E+14
2020/04/24,1.781064782625E+14
2020/04/25,1.7783894431476E+14
2020/04/26,1.7674699066169E+14
2020/04/27,1.7544414780066E+14
2020/04/28,1.7439815862505E+14
2020/04/29,1.7526548588296E+14
2020/04/30,1.7815580320644E+14
2020/05/01,1.8288820858881E+14
2020/05/02,1.8486214509757E+14
2020/05/03,1.844152005096E+14
2020/05/04,1.8456152215664E+14
2020/05/05,1.850129092939E+14
2020/05/06,1.8507925651893E+14
2020/05/07,1.8220137908638E+14
2020/05/08,1.8085813267208E+14
2020/05/09,1.8104584249206E+14
2020/05/10,1.8131250114075E+14
2020/05/11,1.8048872963366E+14
2020/05/12,1.800176463686E+14
2020/05/13,1.8007927613642E+14
2020/05/14,1.8088486285172E+14
2020/05/15,1.8253708048574E+14
2020/05/16,1.8259617801932E+14
2020/05/17,1.8374025778155E+14
2020/05/18,1.8202007270989E+14
2020/05/19,1.8109672657125E+14
2020/05/20,1.8005091435422E+14
2020/05/21,1.7958818552108E+14
2020/05/22,1.7993011408661E+14
2020/05/23,1.8015734675666E+14
2020/05/24,1.816019505022E+14
2020/05/25,1.8158945178474E+14
2020/05/26,1.8007615083809E+14
2020/05/27,1.8010530449084E+14
2020/05/28,1.8023866774042E+14
2020/05/29,1.8083767317058E+14
2020/05/30,1.81037671833E+14
2020/05/31,1.8362811013314E+14
2020/06/01,1.8417037740848E+14
2020/06/02,1.8471631475081E+14
2020/06/03,1.8476687314019E+14
2020/06/04,1.8633907020701E+14
2020/06/05,1.8666789006016E+14
2020/06/06,1.8650053151202E+14
2020/06/07,1.8689615350331E+14
2020/06/08,1.8654606539551E+14
2020/06/09,1.8562307021867E+14
2020/06/10,1.8245784168007E+14
2020/06/11,1.8126878250592E+14
2020/06/12,1.8094919501302E+14
2020/06/13,1.8217497322532E+14
2020/06/14,1.8289331473841E+14
2020/06/15,1.832242498893E+14
2020/06/16,1.8437781051949E+14
2020/06/17,1.8370300961556E+14
2020/06/18,1.8361089294836E+14
2020/06/19,1.838990239495E+14
2020/06/20,1.8600868010334E+14
2020/06/21,1.8752063718766E+14
2020/06/22,1.8654859503547E+14
2020/06/23,1.8646106896667E+14
2020/06/24,1.8693497067587E+14
2020/06/25,1.8942691046151E+14
2020/06/26,1.9071036260712E+14
2020/06/27,1.9028726727089E+14
2020/06/28,1.8909478559983E+14
2020/06/29,1.8858938637677E+14
2020/06/30,1.8907889627471E+14
2020/07/01,1.8824700389325E+14
2020/07/02,1.8722190376066E+14
2020/07/03,1.8762011911505E+14
2020/07/04,1.8924985236797E+14
2020/07/05,1.8992968611427E+14
2020/07/06,1.8988875785403E+14
2020/07/07,189112604285544
2020/07/08,1.9094149951776E+14
2020/07/09,191312735703751
2020/07/10,1.9146523803596E+14
2020/07/11,1.9081632179936E+14
2020/07/12,1.9155433756064E+14
2020/07/13,1.9376070113326E+14
2020/07/14,1.9318209378611E+14
2020/07/15,1.9202991586835E+14
2020/07/16,1.9051381229198E+14
2020/07/17,1.8918414397255E+14
2020/07/18,1.9009501635952E+14
2020/07/19,1.9048846601107E+14
2020/07/20,1.9087256436871E+14
2020/07/21,1.8743974633942E+14
2020/07/22,1.837295003996E+14
2020/07/23,1.8435457555409E+14
2020/07/24,1.8876104282195E+14
2020/07/25,190856385278213
2020/07/26,1.9244545915018E+14
2020/07/27,1.920629222148E+14
2020/07/28,1.9659367411834E+14
2020/07/29,1.9893798914598E+14
2020/07/30,1.9953891882014E+14
2020/07/31,1.963574116695E+14
2020/08/01,1.9421506448769E+14
2020/08/02,1.9560039293304E+14
2020/08/03,1.9654705454998E+14
2020/08/04,1.9651657503518E+14
2020/08/05,1.9444159262238E+14
2020/08/06,1.9557193134974E+14
2020/08/07,1.9733824219743E+14
2020/08/08,1.9962317425754E+14
2020/08/09,202750871688286
2020/08/10,2.0403702219641E+14
2020/08/11,2.0408397452795E+14
2020/08/12,2.0353640034084E+14
2020/08/13,2.037610970804E+14
2020/08/14,2.0763387282395E+14
2020/08/15,2.1138519171493E+14
2020/08/16,2.1339795465794E+14
2020/08/17,2.097034381232E+14
2020/08/18,2.0385354057556E+14
2020/08/19,2.0259110571972E+14
2020/08/20,2.0581003740406E+14
2020/08/21,2.1169737084962E+14
2020/08/22,213651256824886
2020/08/23,2.1598641798179E+14
2020/08/24,2.1574287334475E+14
2020/08/25,2.1691965669864E+14
2020/08/26,2.1723418479374E+14
2020/08/27,2.1722976320512E+14
2020/08/28,2.1864909883629E+14
2020/08/29,2.1698287079472E+14
2020/08/30,2.1798599080325E+14
2020/08/31,2.1764585658203E+14
2020/09/01,2.2221638591749E+14
2020/09/02,2.2522269221245E+14
2020/09/03,2.2629100389498E+14
2020/09/04,2.2835416733483E+14
2020/09/05,2.302824288888E+14
2020/09/06,2.3651397082435E+14
2020/09/07,2.3879779506381E+14
2020/09/08,2.4075645298392E+14
2020/09/09,2.3935945033157E+14
2020/09/10,2.3696688704905E+14
2020/09/11,2.3780892966398E+14
2020/09/12,2.4085028227983E+14
2020/09/13,2.4474804248853E+14
2020/09/14,2.4513528279986E+14
2020/09/15,2.4502422996292E+14
2020/09/16,243262379719980
2020/09/17,2.4696071834693E+14
2020/09/18,2.4641153313104E+14
2020/09/19,2.4929086122806E+14
2020/09/20,2.4864139658786E+14
2020/09/21,2.5227185958078E+14
2020/09/22,2.5234839582959E+14
2020/09/23,2.5372499105955E+14
2020/09/24,2.512458347203E+14
2020/09/25,2.5071301772229E+14
2020/09/26,2.5002223661932E+14
2020/09/27,2.5149604397582E+14
2020/09/28,252699822310801
2020/09/29,2.51599023238E+14
2020/09/30,2.5183084863523E+14
2020/10/01,2.5236900998759E+14
2020/10/02,2.5352495138514E+14
2020/10/03,2.5227140252225E+14
2020/10/04,2.5171274212864E+14
2020/10/05,2.5191578848237E+14
2020/10/06,2.5722385664056E+14
2020/10/07,2.5990749788939E+14
2020/10/08,2.5978163930023E+14
2020/10/09,2.572422812247E+14
2020/10/10,2.5829200763966E+14
2020/10/11,2.6033951120481E+14
2020/10/12,2.6101401056516E+14
2020/10/13,2.621457761606E+14
