Date,difficulty3mom
2018/11/11,20182276390047
2018/11/12,4710895217373
2018/11/13,33218292989282
2018/11/14,-19595721014313
2018/11/15,61947214636304
2018/11/16,56504055991897
2018/11/17,-48826436764829
2018/11/18,-78008685895467
2018/11/19,-92714635412688
2018/11/20,-88638358374513
2018/11/21,-2.0208303877103E+14
2018/11/22,-2.3958137995348E+14
2018/11/23,-160745085293236
2018/11/24,-32661358429070
2018/11/25,-49716966743881
2018/11/26,-69893888868355
2018/11/27,-240767330557930
2018/11/28,-3.0722461639616E+14
2018/11/29,-275611831736827
2018/11/30,-90640965948858
2018/12/01,1.1292953749004E+14
2018/12/02,6359291906127
2018/12/03,-3840623167491
2018/12/04,-45898252943060
2018/12/05,-26339076642794
2018/12/06,21718819277621
2018/12/07,-1.0630250436605E+14
2018/12/08,-89953159025725
2018/12/09,-1.5446883235081E+14
2018/12/10,-916120406458
2018/12/11,41393541196377
2018/12/12,-30944363717165
2018/12/13,-1.4056129661576E+14
2018/12/14,-134000213291417
2018/12/15,-35796703745655
2018/12/16,3579643376907
2018/12/17,24871462472077
2018/12/18,-2348105000242
2018/12/19,31886969040724
2018/12/20,-68762411638
2018/12/21,43411585694724
2018/12/22,12907250842442
2018/12/23,59604790648908
2018/12/24,1.2276697894286E+14
2018/12/25,1.8903932611462E+14
2018/12/26,2.2551450173527E+14
2018/12/27,1.128172114235E+14
2018/12/28,-4540294566804
2018/12/29,-87815750952222
2018/12/30,-5863471692457
2018/12/31,52311736476871
2019/01/01,-40403843533041
2019/01/02,-68715141636455
2019/01/03,86986711094006
2019/01/04,1.9389386706559E+14
2019/01/05,2.1296379431834E+14
2019/01/06,1.0517132637896E+14
2019/01/07,109433620130321
2019/01/08,31293918838833
2019/01/09,7515464612181
2019/01/10,-27211444926001
2019/01/11,23404353176249
2019/01/12,-79094595895526
2019/01/13,-66222913206852
2019/01/14,-58691290810660
2019/01/15,77283429615391
2019/01/16,12908796748343
2019/01/17,-52510265066614
2019/01/18,-130420569623490
2019/01/19,16021955588245
2019/01/20,92735221596748
2019/01/21,2.6918069132964E+14
2019/01/22,2.4168183818534E+14
2019/01/23,79268272621107
2019/01/24,-35739238242026
2019/01/25,-66228081371027
2019/01/26,-3701029041042
2019/01/27,-65604053199589
2019/01/28,-207265710498238
2019/01/29,-3.0536584465137E+14
2019/01/30,-334964277438454
2019/01/31,-1.3950056480883E+14
2019/02/01,-35739745453263
2019/02/02,-45626348130342
2019/02/03,-1.1114791102747E+14
2019/02/04,-46125261662432
2019/02/05,5088685144370
2019/02/06,-5770285367284
2019/02/07,-27831962595472
2019/02/08,7718170802458
2019/02/09,21249936504815
2019/02/10,4.6554549134694E+14
2019/02/11,418736944901810
2019/02/12,475406985560591
2019/02/13,14066902248284
2019/02/14,-26568288958450
2019/02/15,-86940563854359
2019/02/16,-22190397750107
2019/02/17,23298310031593
2019/02/18,41987567414593
2019/02/19,139823705409212
2019/02/20,147146440147837
2019/02/21,135429076830017
2019/02/22,-21331829488342
2019/02/23,85308586201636
2019/02/24,75017628138272
2019/02/25,56115390665721
2019/02/26,-41405510342683
2019/02/27,-36181199194465
2019/02/28,-38647488632189
2019/03/01,-9.4195896319297E+14
2019/03/02,-1.0515561425569E+15
2019/03/03,-1.0183991167869E+15
2019/03/04,-1.4898648408352E+14
2019/03/05,-20851588986586
2019/03/06,2611114329728
2019/03/07,17237291033533
2019/03/08,26998674345058
2019/03/09,-28476555685938
2019/03/10,-20273602458376
2019/03/11,-46041721606370
2019/03/12,-29627077632099
2019/03/13,-42967051719742
2019/03/14,-30779751428612
2019/03/15,5537817172564
2019/03/16,51314737365047
2019/03/17,49082008213063
2019/03/18,24080976703989
2019/03/19,-83392120986947
2019/03/20,-35649018386562
2019/03/21,-21534106092858
2019/03/22,32823894964205
2019/03/23,-32419368269522
2019/03/24,-14963711877028
2019/03/25,1329612318693
2019/03/26,-39496113967191
2019/03/27,-85381869857281
2019/03/28,-68127648476109
2019/03/29,-2658910821881
2019/03/30,-44340548685934
2019/03/31,-53803616867216
2019/04/01,18319097070373
2019/04/02,79608835577657
2019/04/03,67502018346763
2019/04/04,9767688328735
2019/04/05,24771629764164
2019/04/06,54262680541612
2019/04/07,3665462355316
2019/04/08,4276915750458
2019/04/09,8303190433574
2019/04/10,55062910286087
2019/04/11,68865102288933
2019/04/12,27555280877497
2019/04/13,20140358999000
2019/04/14,35086213748129
2019/04/15,44660255281175
2019/04/16,-1406640444110
2019/04/17,-66466360658981
2019/04/18,-69470361909342
2019/04/19,-15272310583379
2019/04/20,10484694399743
2019/04/21,22592682447689
2019/04/22,23681517062966
2019/04/23,22370166729589
2019/04/24,-23181091641315
2019/04/25,-54803187908688
2019/04/26,-47118215910140
2019/04/27,40415829008718
2019/04/28,34503023981099
2019/04/29,56851614856796
2019/04/30,34625389788633
2019/05/01,34497521100767
2019/05/02,2662356316405
2019/05/03,-31770743061978
2019/05/04,26033862027302
2019/05/05,49749963678928
2019/05/06,21042746718272
2019/05/07,-267658904776
2019/05/08,-24973410809714
2019/05/09,15509066044379
2019/05/10,-19949286738137
2019/05/11,16679478342206
2019/05/12,37049485545960
2019/05/13,38672897117683
2019/05/14,56045972863190
2019/05/15,57032779447046
2019/05/16,64426550780350
2019/05/17,109946803634922
2019/05/18,135101262983088
2019/05/19,86922109148296
2019/05/20,-21387788511399
2019/05/21,-1.0334660861818E+14
2019/05/22,-51820138859323
2019/05/23,-43388541926225
2019/05/24,-52305824523721
2019/05/25,-47456900525275
2019/05/26,-36075435850952
2019/05/27,77574384288366
2019/05/28,22466089230688
2019/05/29,1.0393190019666E+14
2019/05/30,60049418778475
2019/05/31,62179506671426
2019/06/01,-5979602590913
2019/06/02,6987383187068
2019/06/03,-37276891024094
2019/06/04,-40905002107209
2019/06/05,-1.2804105688399E+14
2019/06/06,37156105782047
2019/06/07,47229295483073
2019/06/08,41185007085729
2019/06/09,-75612750877819
2019/06/10,-88271272265280
2019/06/11,-28454047527680
2019/06/12,4592754796250
2019/06/13,-31591505874468
2019/06/14,-31484773410922
2019/06/15,-19215998044741
2019/06/16,6141440894396
2019/06/17,19527149665659
2019/06/18,18619963642478
2019/06/19,47292778212129
2019/06/20,5929195908695
2019/06/21,-7079253615112
2019/06/22,-57554902045411
2019/06/23,-1880858794148
2019/06/24,53146466138305
2019/06/25,96930211689912
2019/06/26,1.5161514694496E+14
2019/06/27,92789673969067
2019/06/28,35843602682971
2019/06/29,9968320338634
2019/06/30,19437658142004
2019/07/01,36507367205485
2019/07/02,5039687138728
2019/07/03,-50237946221161
2019/07/04,-46663154889208
2019/07/05,-58731624613058
2019/07/06,23608850346291
2019/07/07,32393182604483
2019/07/08,-907861033750
2019/07/09,23037209610379
2019/07/10,47723168493036
2019/07/11,1.0139594112110E+14
2019/07/12,85472804533203
2019/07/13,39815274938208
2019/07/14,23207981560798
2019/07/15,9826132611474
2019/07/16,-38209545306275
2019/07/17,-13755366747414
2019/07/18,-34794381065295
2019/07/19,938224804728
2019/07/20,-26258970264366
2019/07/21,-43856261880329
2019/07/22,-37344725917746
2019/07/23,-22041522446596
2019/07/24,12591697073692
2019/07/25,45757799291179
2019/07/26,-16694950732475
2019/07/27,31224324750765
2019/07/28,18451022767207
2019/07/29,47550192146243
2019/07/30,1489523159465
2019/07/31,-13067275020703
2019/08/01,-42232302654415
2019/08/02,-59252461722373
2019/08/03,16722970422701
2019/08/04,88474976486165
2019/08/05,109959845611321
2019/08/06,69561063975829
2019/08/07,29158657062394
2019/08/08,17224249875149
2019/08/09,-10826324271734
2019/08/10,16355125097133
2019/08/11,-14937043133649
2019/08/12,19987387850618
2019/08/13,1238649427386
2019/08/14,-11211964586094
2019/08/15,6857982035217
2019/08/16,-35583337289119
2019/08/17,54892967567173
2019/08/18,-48869732110731
2019/08/19,-4860703161680
2019/08/20,-97186886334033
2019/08/21,-39136806242248
2019/08/22,-1.0132346979937E+14
2019/08/23,-32588050332871
2019/08/24,1189103589346
2019/08/25,-14732584680533
2019/08/26,33821057529876
2019/08/27,-75233777444432
2019/08/28,16209702029476
2019/08/29,-16307709480789
2019/08/30,1.1055874494209E+14
2019/08/31,60103052132580
2019/09/01,-2194171622306
2019/09/02,-21776999219179
2019/09/03,32149915601161
2019/09/04,-1016705262728
2019/09/05,-6338903761852
2019/09/06,-96623814351645
2019/09/07,50979844899351
2019/09/08,46711300004736
2019/09/09,66316540675401
2019/09/10,-17097304105728
2019/09/11,-21516417057926
2019/09/12,84866560645641
2019/09/13,58897303004321
2019/09/14,57127670673104
2019/09/15,-7679144702438
2019/09/16,39779887932316
2019/09/17,1.034506806545E+14
2019/09/18,1.2854459416794E+14
2019/09/19,66630583445914
2019/09/20,2238116074453
2019/09/21,58377730277860
2019/09/22,24549647565377
2019/09/23,67366602605382
2019/09/24,-51758004717790
2019/09/25,21463698642834
2019/09/26,11497638571167
2019/09/27,27743279241473
2019/09/28,3847298796691
2019/09/29,-52340846735394
2019/09/30,-22170040009420
2019/10/01,-26154991962361
2019/10/02,-39492306757287
2019/10/03,-87510502342580
2019/10/04,-64076303790031
2019/10/05,-24220822157212
2019/10/06,19702992966560
2019/10/07,13196727319422
2019/10/08,1053892358838
2019/10/09,-24735858638972
2019/10/10,19316605328922
2019/10/11,84675570759899
2019/10/12,39915326132567
2019/10/13,42902521026937
2019/10/14,-61764585707303
2019/10/15,1.0747406610508E+14
2019/10/16,31160106212734
2019/10/17,74731229838499
2019/10/18,-109140850861715
2019/10/19,-8697522059349
2019/10/20,-5884310815397
2019/10/21,10453259345370
2019/10/22,-91597770396552
2019/10/23,1519888469942
2019/10/24,41143207642215
2019/10/25,30834629887864
2019/10/26,-46091934339765
2019/10/27,-42265623591470
2019/10/28,-16276031180885
2019/10/29,-9352982492896
2019/10/30,36742313479435
2019/10/31,60291987085067
2019/11/01,38257247791680
2019/11/02,10327484820044
2019/11/03,-39632001895691
2019/11/04,-60713344881494
2019/11/05,-41529842969801
2019/11/06,34646307954827
2019/11/07,64154253133372
2019/11/08,19047844785704
2019/11/09,7450049545214
2019/11/10,55114632547956
2019/11/11,51593617315724
2019/11/12,44452182584271
2019/11/13,41635061414623
2019/11/14,24241445807429
2019/11/15,-9954112603579
2019/11/16,-1.1082656538135E+14
2019/11/17,-12433728911008
2019/11/18,30320686687654
2019/11/19,-44031313529130
2019/11/20,-147620673350869
2019/11/21,-78300758383804
2019/11/22,24249287088021
2019/11/23,83800921014627
2019/11/24,-5207492502498
2019/11/25,97291410194052
2019/11/26,12821321657853
2019/11/27,72213407823864
2019/11/28,6579173203767
2019/11/29,85215416624357
2019/11/30,9562303441910
2019/12/01,-8424668846122
2019/12/02,-371478678241
2019/12/03,53377720068941
2019/12/04,29104123016616
2019/12/05,-26629834897703
2019/12/06,-93460368081536
2019/12/07,-2466642405759
2019/12/08,-25480283902523
2019/12/09,6066555400330
2019/12/10,12561286382044
2019/12/11,38154959966021
2019/12/12,8527679092575
2019/12/13,52565537270392
2019/12/14,324235613507354
2019/12/15,298638675587608
2019/12/16,1.7793192577221E+14
2019/12/17,-157161756092905
2019/12/18,-205602119267463
2019/12/19,-2.0549712119100E+14
2019/12/20,-163509446465193
2019/12/21,-47148015111103
2019/12/22,-39889998239252
2019/12/23,37355593787011
2019/12/24,-17937134441515
2019/12/25,-47862029899800
2019/12/26,-76466623794069
2019/12/27,-42708811901469
2019/12/28,22865237191782
2019/12/29,70882204433236
2019/12/30,56148223004360
2019/12/31,-3602979603929
2020/01/01,-103809305724473
2020/01/02,-3.2622870054139E+14
2020/01/03,-5.4261544663026E+14
2020/01/04,-3.7862431876366E+14
2020/01/05,-180969313442396
2020/01/06,48746268832127
2020/01/07,29896561466529
2020/01/08,24131560742596
2020/01/09,-16769226981119
2020/01/10,-29946306643612
2020/01/11,30986978499288
2020/01/12,59445208941285
2020/01/13,2677877708723
2020/01/14,-23130417517870
2020/01/15,44970433768599
2020/01/16,4522760009869
2020/01/17,8198545307080
2020/01/18,-44978547591587
2020/01/19,-16279246051829
2020/01/20,15347184473611
2020/01/21,22309925286610
2020/01/22,23205469874316
2020/01/23,-20501340129025
2020/01/24,30467637275855
2020/01/25,2003670260244
2020/01/26,-3721767257918
2020/01/27,-50628305844854
2020/01/28,-39415178167378
2020/01/29,11062197779027
2020/01/30,-18992667228801
2020/01/31,3941771386429
2020/02/01,-36933188684183
2020/02/02,34708865728561
2020/02/03,25644136379943
2020/02/04,56704541799606
2020/02/05,7663862152086
2020/02/06,10656130187057
2020/02/07,-13339479577246
2020/02/08,42070056227940
2020/02/09,19958076018285
2020/02/10,25460756237286
2020/02/11,2731063855105
2020/02/12,50350162850830
2020/02/13,80368562725017
2020/02/14,56403994966061
2020/02/15,51464824834438
2020/02/16,21461922422203
2020/02/17,32015674618447
2020/02/18,26329428081870
2020/02/19,97124965864532
2020/02/20,36012247287059
2020/02/21,-5242395375168
2020/02/22,-36131885301549
2020/02/23,-3984329254285
2020/02/24,75577005040425
2020/02/25,-27889833006688
2020/02/26,-11603798927387
2020/02/27,29031915180878
2020/02/28,36237766220042
2020/02/29,42718743937135
2020/03/01,-65318176093472
2020/03/02,-43765825847655
2020/03/03,-36259674845144
2020/03/04,6614991881332
2020/03/05,70520348052701
2020/03/06,-35238698819609
2020/03/07,-10573968983377
2020/03/08,8819564608034
2020/03/09,78901525538135
2020/03/10,14765859037318
2020/03/11,-73776885942240
2020/03/12,-19239523777893
2020/03/13,-47309484050907
2020/03/14,-72810870270483
2020/03/15,-1.0212819548818E+14
2020/03/16,-36273181326912
2020/03/17,-41746899710542
2020/03/18,-1935778504702
2020/03/19,-12530777704578
2020/03/20,56454968168456
2020/03/21,46978911638163
2020/03/22,-31523923677132
2020/03/23,-30404792307191
2020/03/24,4729688074589
2020/03/25,32624240062587
2020/03/26,57111721242545
2020/03/27,-30347527797483
2020/03/28,26366336297027
2020/03/29,20621791505212
2020/03/30,54662028248724
2020/03/31,-24774638567615
2020/04/01,-49057360065179
2020/04/02,5187534666744
2020/04/03,31803008368863
2020/04/04,1586664012853
2020/04/05,-47442683899041
2020/04/06,-80301569157050
2020/04/07,-13639412350307
2020/04/08,-8572419888539
2020/04/09,69200827508949
2020/04/10,70934764935127
2020/04/11,-7732212068962
2020/04/12,20057916568694
2020/04/13,-32570568541428
2020/04/14,73663419789678
2020/04/15,13566560496343
2020/04/16,55441900813033
2020/04/17,-28640870188977
2020/04/18,7782103259005
2020/04/19,-77476963154343
2020/04/20,-58133692423595
2020/04/21,-23647485735049
2020/04/22,11455254690649
2020/04/23,77650465625714
2020/04/24,-3262336509770
2020/04/25,12237428449737
2020/04/26,-35877434362797
2020/04/27,-51601868418220
2020/04/28,-37882438670773
2020/04/29,11373431813368
2020/04/30,99433878073777
2020/05/01,140002505085609
2020/05/02,92867585649873
2020/05/03,2916413041709
2020/05/04,20283822281134
2020/05/05,22880867461543
2020/05/06,23529519315643
2020/05/07,-95380775552551
2020/05/08,-79408916784065
2020/05/09,-7066325718663
2020/05/10,-4722194530371
2020/05/11,-8115532706348
2020/05/12,-28663708299570
2020/05/13,10513566023010
2020/05/14,16914903411429
2020/05/15,61333608529695
2020/05/16,26970871510842
2020/05/17,42883704713083
2020/05/18,-56943121203440
2020/05/19,-33280233177310
2020/05/20,-27721478502895
2020/05/21,-33824407173474
2020/05/22,15232755701182
2020/05/23,-24787906701217
2020/05/24,66344095539755
2020/05/25,3761869783460
2020/05/26,-32794983048739
2020/05/27,-8672424859626
2020/05/28,-2259732448505
2020/05/29,34341497165508
2020/05/30,4813810493974
2020/05/31,68696264316282
2020/06/01,24204667680034
2020/06/02,8448547226879
2020/06/03,28978878605381
2020/06/04,68540201028145
2020/06/05,7345129456524
2020/06/06,-16536799621546
2020/06/07,-1656877103383
2020/06/08,17012535734173
2020/06/09,-55346657315702
2020/06/10,-88991021566476
2020/06/11,-51561548349161
2020/06/12,-9736547521908
2020/06/13,14478716284843
2020/06/14,18945233924516
2020/06/15,26750781631970
2020/06/16,61792074757331
2020/06/17,1258681044695
2020/06/18,-5877541437706
2020/06/19,-22800353791983
2020/06/20,56769078314645
2020/06/21,49886490627582
2020/06/22,-11395968402065
2020/06/23,-8224378970485
2020/06/24,15848242964192
2020/06/25,86041042245333
2020/06/26,56479889655825
2020/06/27,24967163262451
2020/06/28,-63855077787486
2020/06/29,-9459861074493
2020/06/30,-29176032419862
2020/07/01,-3497765629806
2020/07/02,-39118593256668
2020/07/03,24642661490207
2020/07/04,70214692690512
2020/07/05,19063152507526
2020/07/06,6641456558486
2020/07/07,-58228209059321
2020/07/08,50995051089525
2020/07/09,13811055206078
2020/07/10,42012460893236
2020/07/11,-31641114781288
2020/07/12,20653060555988
2020/07/13,52841853697164
2020/07/14,12194601086081
2020/07/15,-39163382149269
2020/07/16,-27868442491020
2020/07/17,-47747602148594
2020/07/18,17352198867923
2020/07/19,7680696006178
2020/07/20,1763697970785
2020/07/21,-99737492831134
2020/07/22,-147163038983301
2020/07/23,-2860495280556
2020/07/24,149745853776617
2020/07/25,106214178868639
2020/07/26,71544255499800
2020/07/27,-1636267678511
2020/07/28,1.2751861517596E+14
2020/07/29,1.0235584375061E+14
2020/07/30,45368023337555
2020/07/31,-116421863626245
2020/08/01,-95322691758103
2020/08/02,19207643047442
2020/08/03,33612523831840
2020/08/04,24426115583488
2020/08/05,-61856442754504
2020/08/06,24569497202885
2020/08/07,54298643451436
2020/08/08,90588041231205
2020/08/09,1.3919983931578E+14
2020/08/10,56040521846735
2020/08/11,-9586218869568
2020/08/12,-30061875298235
2020/08/13,10018203214670
2020/08/14,141869824843009
2020/08/15,167221118522328
2020/08/16,73147102121747
2020/08/17,-94137359385665
2020/08/18,-2.5177174607744E+14
2020/08/19,-57300811305173
2020/08/20,76986061351185
2020/08/21,251193454161622
2020/08/22,106623773441762
2020/08/23,70486439197314
2020/08/24,-2054586339099
2020/08/25,54082580517663
2020/08/26,6984572783060
2020/08/27,-696700070323
2020/08/28,20538464957464
2020/08/29,-34952916626638
2020/08/30,18855580607684
2020/08/31,-46147251027634
2020/09/01,176452465398003
2020/09/02,1.3084977238233E+14
2020/09/03,96814943933464
2020/09/04,20429807028393
2020/09/05,72860475798328
2020/09/06,170487307695672
2020/09/07,166903772887956
2020/09/08,68668678080773
2020/09/09,6627952854252
2020/09/10,-1.1823255248947E+14
2020/09/11,19369956517587
2020/09/12,1.1231789356061E+14
2020/09/13,150030419985856
2020/09/14,50184697051489
2020/09/15,-16296856997217
2020/09/16,-30825162540616
2020/09/17,74599078609253
2020/09/18,15311690223458
2020/09/19,70941178378542
2020/09/20,-6736378889811
2020/09/21,76025159840676
2020/09/22,44455962688633
2020/09/23,63075965053261
2020/09/24,-64715049587367
2020/09/25,-28382192898304
2020/09/26,33196530897972
2020/09/27,1.4103587256339E+14
2020/09/28,90393809324587
2020/09/29,-2432833214165
2020/09/30,-6661715114190
2020/10/01,20315414924374
2020/10/02,37036717601699
2020/10/03,-50367476289417
2020/10/04,-10366333522518
2020/10/05,-24520595892098
2020/10/06,1.8042724077517E+14
2020/10/07,1.2202548157309E+14
2020/10/08,37441189002282
2020/10/09,-81704913980456
2020/10/10,-40530719443489
2020/10/11,-24771965761230
2020/10/12,-18275026089822
2020/10/13,-14446060793034
2020/10/14,6800765544204
2020/10/15,46630067137516
2020/10/16,19920583006666
2020/10/17,55653783174623
2020/10/18,-86305460363123
2020/10/19,-13140147005856
2020/10/20,11603060008817
2020/10/21,78616688545603
2020/10/22,7512394127972
2020/10/23,36542219957594
2020/10/24,59667645473506
2020/10/25,24603721252498
2020/10/26,-1.3602988383234E+14
2020/10/27,-100503431256240
2020/10/28,-33883844578906
2020/10/29,1.5460703322418E+14
2020/10/30,58957046375804
2020/10/31,24454977278293
2020/11/01,-6732663041612
2020/11/02,-60591674877275
2020/11/03,-791458152438
2020/11/04,-55407791164565
2020/11/05,9955249146759
2020/11/06,42984427207625
2020/11/07,97768074668325
2020/11/08,8935648932826
2020/11/09,-31647880645627
2020/11/10,-55358165008829
2020/11/11,92045683139654
2020/11/12,-1889479728648
2020/11/13,41141820390632
2020/11/14,-50206145614171
2020/11/15,92618302835217
2020/11/16,-59286364800057
2020/11/17,61121118943523
2020/11/18,-34413932810476
2020/11/19,72645928293000
2020/11/20,95575020857852
2020/11/21,78161015996446
2020/11/22,1.1837064172344E+14
2020/11/23,-88218401098975
2020/11/24,18427843844220
2020/11/25,2029270461288
2020/11/26,97386963946839
2020/11/27,42668350781888
2020/11/28,-92563037504901
2020/11/29,97097178067138
2020/11/30,60209568200490
2020/12/01,2.2694297199234E+14
2020/12/02,-97096404158101
2020/12/03,-5898301495062
2020/12/04,-57716836343491
2020/12/05,97469404784534
2020/12/06,18644735984080
2020/12/07,-9614642585922
2020/12/08,21881558094086
2020/12/09,4648624044299
2020/12/10,67358017642333
2020/12/11,-76821389879890
2020/12/12,-35817348800587
2020/12/13,-31241960031505
2020/12/14,-40004654854357
2020/12/15,-30278839712146
2020/12/16,-101448051943901
2020/12/17,62766152267435
2020/12/18,64669667525148
2020/12/19,13933371318545
2020/12/20,36006817037386
2020/12/21,44746068343833
2020/12/22,94669676155284
2020/12/23,76407006341709
2020/12/24,7610311656572
2020/12/25,-59073486189061
2020/12/26,-42437010871777
2020/12/27,-33905645555268
2020/12/28,1.7522345048153E+14
2020/12/29,130540839003841
2020/12/30,19275531588946
2020/12/31,-45935481046785
2021/01/01,-53965349979163
2021/01/02,180945695384348
2021/01/03,1.3381603135618E+14
2021/01/04,1.312673433846E+14
2021/01/05,13723399887847
2021/01/06,41824291550662
2021/01/07,85223224040929
2021/01/08,97337145485634
2021/01/09,72048192912856
2021/01/10,80588980792508
2021/01/11,109051505559891
2021/01/12,1.1146049748032E+14
2021/01/13,80978680747965
2021/01/14,1.457702809191E+14
2021/01/15,11395603705469
2021/01/16,115695329197044
2021/01/17,-1.0074391916397E+14
2021/01/18,54742152519911
2021/01/19,-35368531897976
2021/01/20,1.5534715031333E+14
2021/01/21,93198675103314
2021/01/22,1.0080742860774E+14
2021/01/23,73579174612384
2021/01/24,1.2132448311215E+14
2021/01/25,140474424965298
2021/01/26,93015280063876
2021/01/27,1.9304101201264E+14
2021/01/28,50359073722180
2021/01/29,1340901194711
2021/01/30,-121874717557107
2021/01/31,-30448801724422
2021/02/01,175841028923010
2021/02/02,159328749647112
2021/02/03,111339232885537
2021/02/04,29146702141829
2021/02/05,94371678824388
2021/02/06,129372765689632
2021/02/07,179429385652504
2021/02/08,152134095219669
2021/02/09,120310290633288
2021/02/10,-16013695702806
2021/02/11,37902743006779
2021/02/12,188875801615487
2021/02/13,181755010269710
2021/02/14,127029945688538
2021/02/15,56432062926335
2021/02/16,81224846911789
2021/02/17,75073667430556
2021/02/18,3062692903961
2021/02/19,64875055741032
2021/02/20,33996752044768
2021/02/21,-43670207609632
2021/02/22,101058725658644
2021/02/23,44931145876375
2021/02/24,297651997902565
2021/02/25,14850123066322
2021/02/26,84375884949345
2021/02/27,18455684527920
2021/02/28,88787976421509
2021/03/01,104315965462485
2021/03/02,3176304983787
2021/03/03,-82984264553388
2021/03/04,-148520955762775
2021/03/05,51923395828777
2021/03/06,259959589253232
2021/03/07,303265964460985
2021/03/08,122189733721321
2021/03/09,-35916329387478
2021/03/10,-52116051611949
2021/03/11,12286195986134
2021/03/12,-60263940268550
2021/03/13,60294539455550
2021/03/14,97973526487398
2021/03/15,204400367919942
2021/03/16,145131028739985
2021/03/17,111540386488912
2021/03/18,35429829430747
2021/03/19,80338784076941
2021/03/20,136924028959931
2021/03/21,220834359898883
2021/03/22,24403502471100
2021/03/23,-46616763939224
2021/03/24,-76415925476880
2021/03/25,152548797255642
2021/03/26,228331085491977
2021/03/27,228843492082248
2021/03/28,149404327046229
2021/03/29,124967563737812
2021/03/30,125651132670517
2021/03/31,95364024904619
2021/04/01,36699249537623
2021/04/02,128924225403461
2021/04/03,81653997694834
2021/04/04,152378028407112
2021/04/05,252083366935766
2021/04/06,213036490925376
2021/04/07,229466285776789
2021/04/08,88634319771522
2021/04/09,112903832173591
2021/04/10,-51932987524635
2021/04/11,-167237427820808
2021/04/12,265983727982612
2021/04/13,301057150655027
2021/04/14,381851094185951
2021/04/15,-20545908957159
2021/04/16,-241796121127908
2021/04/17,-166677691997761
2021/04/18,-80648881804622
2021/04/19,-5816882529073
2021/04/20,-13042361803054
2021/04/21,111799139525928
2021/04/22,323539465253084
2021/04/23,227160394062589
2021/04/24,15682426638298
2021/04/25,173023736101554
2021/04/26,279816359072971
2021/04/27,233384703254731
2021/04/28,203713026597804
2021/04/29,82944010268644
2021/04/30,158828813948312
2021/05/01,-32065026353914
2021/05/02,68881311191409
2021/05/03,8372461791192
2021/05/04,218820377853813
2021/05/05,70319435397287
2021/05/06,341932728447666
2021/05/07,-57930094615629
2021/05/08,168675296703703
2021/05/09,70497390466710
2021/05/10,207467471285014
2021/05/11,153360736995818
2021/05/12,49755991811355
2021/05/13,153679751095267
2021/05/14,170529359522061
2021/05/15,44406682359198
2021/05/16,260911046804161
2021/05/17,-32065052119918
2021/05/18,222350925488824
2021/05/19,36498329717810
2021/05/20,312777134124269
2021/05/21,-18898769748067
2021/05/22,-170056272861052
2021/05/23,-324763729795723
2021/05/24,-235142910856276
2021/05/25,-96260203571293
2021/05/26,-58094405161726
2021/05/27,-36655133572819
2021/05/28,-179138992655890
2021/05/29,-202438605799048
2021/05/30,17545445557564
2021/05/31,25883054171760
2021/06/01,-110049699081774
2021/06/02,-152994663348762
2021/06/03,27220575948474
2021/06/04,271776169789955
2021/06/05,282485114702438
2021/06/06,131413504137798
2021/06/07,147064283591747
2021/06/08,36863547217320
2021/06/09,-37333134629067
2021/06/10,-290197133917167
2021/06/11,-278874716407242
2021/06/12,-286773322558757
2021/06/13,-204882500076009
2021/06/14,-282063401428623
2021/06/15,35097960406153
2021/06/16,28702173695194
2021/06/17,-16546697075988
2021/06/18,-26616350614809
2021/06/19,-246775046077461
2021/06/20,-305127566455025
2021/06/21,-672567028883376
2021/06/22,-611218131064666
2021/06/23,-643353346953254
2021/06/24,-461628081415787
2021/06/25,-288457107484061
2021/06/26,-248154691854591
2021/06/27,-241847775973098
2021/06/28,-61020817956267
2021/06/29,214621535515975
2021/06/30,227243063741392
2021/07/01,118243375075994
2021/07/02,14543234356064
2021/07/03,17156527576207
2021/07/04,50945712201441
2021/07/05,127968656803843
2021/07/06,181133114046179
2021/07/07,138905957374528
2021/07/08,49573588355831
2021/07/09,-9386602583424
2021/07/10,227157134523080
2021/07/11,189496315056338
2021/07/12,274742721103066
2021/07/13,-154502288139478
2021/07/14,-192712437602989
2021/07/15,-220103946739644
2021/07/16,67507563707270
2021/07/17,238831025792615
2021/07/18,49165606572614
2021/07/19,77915649412189
2021/07/20,-37277686345589
2021/07/21,97954881628970
2021/07/22,41960741099913
2021/07/23,162584138180894
2021/07/24,153321297952026
2021/07/25,272330722471984
2021/07/26,260491849049682
2021/07/27,253574570900652
2021/07/28,187031393435575
2021/07/29,81728127827479
2021/07/30,-125017524574263
2021/07/31,16771068809497
2021/08/01,120591563595685
2021/08/02,375681887725507
2021/08/03,332828471755667
2021/08/04,327263554472623
2021/08/05,212779155127141
2021/08/06,-131232196066466
2021/08/07,-167758971212457
2021/08/08,-96001504790188
2021/08/09,245677180246300
2021/08/10,351576071036624
2021/08/11,192170108677320
2021/08/12,43219071935091
2021/08/13,-109144612183116
2021/08/14,19410999009643
2021/08/15,-14183875101679
2021/08/16,-119480260787859
2021/08/17,14970565695455
2021/08/18,176845980211141
2021/08/19,367023735671439
2021/08/20,160744849323731
2021/08/21,212189094464195
2021/08/22,83294234550673
2021/08/23,72199120459043
2021/08/24,-2152878071426
2021/08/25,139710271775991
2021/08/26,291556232803653
