Date,difficulty90sma
2018/07/12,3281820721825258
2018/07/13,3.2853087605305E+15
2018/07/14,3288498476488101
2018/07/15,3291924965072012
2018/07/16,3295399911265925
2018/07/17,3299541357285586
2018/07/18,3303763772514254
2018/07/19,3.3078049251051E+15
2018/07/20,3310689895905098
2018/07/21,3.3116864400808E+15
2018/07/22,3.3135138925651E+15
2018/07/23,3317779586184096
2018/07/24,3321075379496514
2018/07/25,3.3239910105468E+15
2018/07/26,3328178078894883
2018/07/27,3332336568637277
2018/07/28,3.3362708606511E+15
2018/07/29,3340283745305706
2018/07/30,3345272095529536
2018/07/31,3.3499210513416E+15
2018/08/01,3.3538175326691E+15
2018/08/02,3.3577207152317E+15
2018/08/03,3360333372577393
2018/08/04,3.3635967078639E+15
2018/08/05,3.3662615812256E+15
2018/08/06,3369058900621641
2018/08/07,3372369258349608
2018/08/08,3.375829670926E+15
2018/08/09,3379394385098558
2018/08/10,3.3817865957377E+15
2018/08/11,3383528577150994
2018/08/12,3.3854039403959E+15
2018/08/13,3.3880459247447E+15
2018/08/14,3390923170049458
2018/08/15,3393434074684588
2018/08/16,3.3956568305366E+15
2018/08/17,3398243749007758
2018/08/18,3.3997291593026E+15
2018/08/19,3401141882625258
2018/08/20,3.4030470127341E+15
2018/08/21,3.4059793891868E+15
2018/08/22,3.41009453404E+15
2018/08/23,3.41286096606E+15
2018/08/24,3414839895142850
2018/08/25,3418010909462169
2018/08/26,3.4217591507237E+15
2018/08/27,3424830941917425
2018/08/28,3428318684954616
2018/08/29,3.4306163505662E+15
2018/08/30,3.4337345738151E+15
2018/08/31,3.4367540698381E+15
2018/09/01,3439249912929780
2018/09/02,3.4417696248238E+15
2018/09/03,3443699545400829
2018/09/04,3446270223755025
2018/09/05,3449312054964114
2018/09/06,3451566830535426
2018/09/07,3.4526352657782E+15
2018/09/08,3.4540105842703E+15
2018/09/09,3.4537178677864E+15
2018/09/10,3452472672034743
2018/09/11,3451670195000640
2018/09/12,3.4500721883007E+15
2018/09/13,3.4477710076822E+15
2018/09/14,3446098457430752
2018/09/15,3444447306491261
2018/09/16,3.4414748981862E+15
2018/09/17,3438197754409400
2018/09/18,3436010570398962
2018/09/19,3432834126226813
2018/09/20,3.4300307796029E+15
2018/09/21,3.4268934082165E+15
2018/09/22,3424929289852669
2018/09/23,3423288198526553
2018/09/24,3.422197699987E+15
2018/09/25,3419263194000178
2018/09/26,3417898390076369
2018/09/27,3.4167630070655E+15
2018/09/28,3.4147136895288E+15
2018/09/29,3.4136497552842E+15
2018/09/30,3.4121836421615E+15
2018/10/01,3.4097918132804E+15
2018/10/02,3407293322131333
2018/10/03,3403578640328178
2018/10/04,3400799264128946
2018/10/05,3398038980478996
2018/10/06,3.3958152363535E+15
2018/10/07,3.3929720687514E+15
2018/10/08,3390888862679682
2018/10/09,3390136525617545
2018/10/10,3388502387466407
2018/10/11,3385985285282033
2018/10/12,3.3839038097901E+15
2018/10/13,3.381396441134E+15
2018/10/14,3.378899054987E+15
2018/10/15,3.3762832062802E+15
2018/10/16,3.3732522682284E+15
2018/10/17,3.3705415268445E+15
2018/10/18,3.3684269148785E+15
2018/10/19,3.3681733598067E+15
2018/10/20,3366078851327881
2018/10/21,3.3617714824835E+15
2018/10/22,3358312494630846
2018/10/23,3354137859028032
2018/10/24,3.3498957827947E+15
2018/10/25,3.3456638359664E+15
2018/10/26,3340329132677849
2018/10/27,3.3355545338622E+15
2018/10/28,3330372300221303
2018/10/29,3325062292613312
2018/10/30,3320442423779735
2018/10/31,3.3154907588743E+15
2018/11/01,3.3108714594141E+15
2018/11/02,3.3046361222763E+15
2018/11/03,3298338352789288
2018/11/04,3.2920957723513E+15
2018/11/05,3.2856849508197E+15
2018/11/06,3279265220186066
2018/11/07,3272561911265711
2018/11/08,3266782264671030
2018/11/09,3260663908925856
2018/11/10,3.2552012418183E+15
2018/11/11,3.2505566018199E+15
2018/11/12,3244584936612472
2018/11/13,3239313960202274
2018/11/14,3.235159784204E+15
2018/11/15,3.2305682310455E+15
2018/11/16,3.2266501397527E+15
2018/11/17,3221595760054094
2018/11/18,3.21600734669E+15
2018/11/19,3210232037707186
2018/11/20,3202802721013925
2018/11/21,3.1954441913557E+15
2018/11/22,3187949700529954
2018/11/23,3179772861977141
2018/11/24,3.1707429483608E+15
2018/11/25,3.1619829050795E+15
2018/11/26,3153133356297671
2018/11/27,3142690925033811
2018/11/28,3.1312186073966E+15
2018/11/29,3.1195874988881E+15
2018/11/30,3.1084587705326E+15
2018/12/01,3098756486448022
2018/12/02,3087855438533767
2018/12/03,3077044756439549
2018/12/04,3066281806053562
2018/12/05,3.0551630969781E+15
2018/12/06,3.0445392632883E+15
2018/12/07,3033256983537699
2018/12/08,3.0232520702882E+15
2018/12/09,3012897265833789
2018/12/10,3.0035890230121E+15
2018/12/11,2994894051867551
2018/12/12,2.9860957410871E+15
2018/12/13,2.9758323357335E+15
2018/12/14,2965497438676883
2018/12/15,2955417514742829
2018/12/16,2.9452234044016E+15
2018/12/17,2934807002671686
2018/12/18,2.9242435951702E+15
2018/12/19,2913998720993458
2018/12/20,2904323625874147
2018/12/21,2893048905593257
2018/12/22,2.8821425563574E+15
2018/12/23,2871434441740225
2018/12/24,2.8621408487076E+15
2018/12/25,2852949527587323
2018/12/26,2.8446128707985E+15
2018/12/27,2.8358717861703E+15
2018/12/28,2826828977055198
2018/12/29,2817701084489783
2018/12/30,2809394785840855
2018/12/31,2.8015314141895E+15
2019/01/01,2792333207417225
2019/01/02,2783028953222294
2019/01/03,2.775409031727E+15
2019/01/04,2.7680704977032E+15
2019/01/05,2760982111715776
2019/01/06,2754146307159523
2019/01/07,2.7476153379968E+15
2019/01/08,2740656646877694
2019/01/09,2.7349254896312E+15
2019/01/10,2.7286716457092E+15
2019/01/11,2.7230671961002E+15
2019/01/12,2.7164452460645E+15
2019/01/13,2.7096972168384E+15
2019/01/14,2.7033388557663E+15
2019/01/15,2697919247811323
2019/01/16,2.6910689165468E+15
2019/01/17,2.6840380918704E+15
2019/01/18,2.6775320664709E+15
2019/01/19,2.6720737940575E+15
2019/01/20,2.6671732132937E+15
2019/01/21,2664295139862180
2019/01/22,2661310892392894
2019/01/23,2657206329400471
2019/01/24,2654320908990427
2019/01/25,2650818274879666
2019/01/26,2646958392002001
2019/01/27,2643487973494559
2019/01/28,2.6379965170811E+15
2019/01/29,2.6306113690538E+15
2019/01/30,2.623310685654E+15
2019/01/31,2.6173246401393E+15
2019/02/01,2610738066496818
2019/02/02,2603242678708777
2019/02/03,2596189594414489
2019/02/04,2588950456841965
2019/02/05,2.5818533509539E+15
2019/02/06,2573926983208913
2019/02/07,2.5664929192706E+15
2019/02/08,2559519765285760
2019/02/09,2551605260430947
2019/02/10,2549291580894055
2019/02/11,2546601967486039
2019/02/12,2544187492704280
2019/02/13,2.5413418096964E+15
2019/02/14,2537729170233391
2019/02/15,2534891205150637
2019/02/16,2.5326657253444E+15
2019/02/17,2530342118608521
2019/02/18,2528955552701202
2019/02/19,2.5305290367192E+15
2019/02/20,2532502405762215
2019/02/21,2.5344066638785E+15
2019/02/22,2.5361060315514E+15
2019/02/23,2539579684516014
2019/02/24,2543094070599027
2019/02/25,2548092135174379
2019/02/26,2.5545193337619E+15
2019/02/27,2560694060206449
2019/02/28,2566269830085320
2019/03/01,2560976045331873
2019/03/02,2.555396155838E+15
2019/03/03,2.5496990535655E+15
2019/03/04,2.5432598440216E+15
2019/03/05,2537740926612823
2019/03/06,2531831516507613
2019/03/07,2526764971357045
2019/03/08,2.5225455187635E+15
2019/03/09,2518036022843416
2019/03/10,2.5127543945589E+15
2019/03/11,2.5075634390453E+15
2019/03/12,2.5030685796373E+15
2019/03/13,2498871331851702
2019/03/14,2494827270358786
2019/03/15,2490791683405444
2019/03/16,2.487124825553E+15
2019/03/17,2483349770123885
2019/03/18,2479607839633923
2019/03/19,2474660103003406
2019/03/20,2.4704897113968E+15
2019/03/21,2.4660261621092E+15
2019/03/22,2.4612997215245E+15
2019/03/23,2456106839263183
2019/03/24,2.4501129489665E+15
2019/03/25,2.4433008448951E+15
2019/03/26,2.4351634002372E+15
2019/03/27,2.4269672979262E+15
2019/03/28,2.4194486677003E+15
2019/03/29,2412257410154919
2019/03/30,2.4036337847663E+15
2019/03/31,2394936095058782
2019/04/01,2388397314631187
2019/04/02,2.3814217334338E+15
2019/04/03,2.3725075471402E+15
2019/04/04,2363922920282233
2019/04/05,2.3548563150343E+15
2019/04/06,2.3453764771203E+15
2019/04/07,2335616648509207
2019/04/08,2326249854338021
2019/04/09,2.3167787689332E+15
2019/04/10,2307933099824459
2019/04/11,2.2990714250879E+15
2019/04/12,2290785338313811
2019/04/13,2282899261118506
2019/04/14,2275079558654781
2019/04/15,2266430992165909
2019/04/16,2.2583858545574E+15
2019/04/17,2.2504110843648E+15
2019/04/18,2242439742406111
2019/04/19,2.234046890729E+15
2019/04/20,2.2251582257898E+15
2019/04/21,2.2144470170658E+15
2019/04/22,2203631939598374
2019/04/23,2.1941110734826E+15
2019/04/24,2.1835393997208E+15
2019/04/25,2172851265514116
2019/04/26,2.1628479862109E+15
2019/04/27,2.1534543111403E+15
2019/04/28,2.1454524962056E+15
2019/04/29,2139473855341430
2019/04/30,2.1341867321289E+15
2019/05/01,2.1281182292598E+15
2019/05/02,2.1225662784153E+15
2019/05/03,2.1174331063702E+15
2019/05/04,2.112888845424E+15
2019/05/05,2108402174861031
2019/05/06,2103446270166721
2019/05/07,2.0989631495146E+15
2019/05/08,2094508240638103
2019/05/09,2.0896389014465E+15
2019/05/10,2.0846980116472E+15
2019/05/11,2.0752557026262E+15
2019/05/12,2066145391663979
2019/05/13,2.056351900882E+15
2019/05/14,2.047376025979E+15
2019/05/15,2039194615776783
2019/05/16,2.031082981824E+15
2019/05/17,2.0235752980475E+15
2019/05/18,2016636142878156
2019/05/19,2.0090237816113E+15
2019/05/20,1.9997248590135E+15
2019/05/21,1.9900024477467E+15
2019/05/22,1980309539638917
2019/05/23,1.9707655424584E+15
2019/05/24,1.9595140821836E+15
2019/05/25,1.9484603459795E+15
2019/05/26,1.9378920062822E+15
2019/05/27,1.9279625448366E+15
2019/05/28,1917560445170567
2019/05/29,1.9085763209047E+15
2019/05/30,1909780285925399
2019/05/31,1.9117530268064E+15
2019/06/01,1914018008253759
2019/06/02,1.9169550162442E+15
2019/06/03,1.9187452537692E+15
2019/06/04,1.9205267228117E+15
2019/06/05,1921849526936361
2019/06/06,1.9237526248107E+15
2019/06/07,1.9263752699773E+15
2019/06/08,1.9283809475413E+15
2019/06/09,1.9299554784237E+15
2019/06/10,1.9319265214278E+15
2019/06/11,1.9340934545939E+15
2019/06/12,1.9360610133233E+15
2019/06/13,1.9376195082935E+15
2019/06/14,1.9388664468955E+15
2019/06/15,1.9400751388886E+15
2019/06/16,1941434305683124
2019/06/17,1.9438247917368E+15
2019/06/18,1945636472419169
2019/06/19,1947760382372634
2019/06/20,1.9498520384368E+15
2019/06/21,1951945275948667
2019/06/22,1.9535959504558E+15
2019/06/23,1.9556519346187E+15
2019/06/24,1.9587745341318E+15
2019/06/25,1.9624508984339E+15
2019/06/26,1966948469212607
2019/06/27,1.9711316085566E+15
2019/06/28,1.975698907874E+15
2019/06/29,1980905055732752
2019/06/30,1.9851006235331E+15
2019/07/01,1.9891890176463E+15
2019/07/02,1.9937011396028E+15
2019/07/03,1997229978130407
2019/07/04,2.0005246524141E+15
2019/07/05,2.0037812820911E+15
2019/07/06,2007531713818602
2019/07/07,2.0111387910674E+15
2019/07/08,2.014293075728E+15
2019/07/09,2017687666336919
2019/07/10,2.0210598332102E+15
2019/07/11,2025034569651324
2019/07/12,2.0291550763217E+15
2019/07/13,2.0325797883193E+15
2019/07/14,2.0363161661635E+15
2019/07/15,2.0405614814234E+15
2019/07/16,2.044300158036E+15
2019/07/17,2048655591382107
2019/07/18,2052683994747748
2019/07/19,2.056316599476E+15
2019/07/20,2.0601292366808E+15
2019/07/21,2.0634072202804E+15
2019/07/22,2.0663763262014E+15
2019/07/23,2070201625286183
2019/07/24,2.0742284409411E+15
2019/07/25,2.0782295025866E+15
2019/07/26,2.081420237452E+15
2019/07/27,2.0854106231156E+15
2019/07/28,2.0889850115156E+15
2019/07/29,2.0923193552961E+15
2019/07/30,2.0959429854269E+15
2019/07/31,2099342600145471
2019/08/01,2102560704374943
2019/08/02,2.1052367086863E+15
2019/08/03,2.1082693568131E+15
2019/08/04,2.11223670804E+15
2019/08/05,2.1161374624016E+15
2019/08/06,2120220493581552
2019/08/07,2.1243395069309E+15
2019/08/08,2.1286533005881E+15
2019/08/09,2132430711739061
2019/08/10,2.1363197877501E+15
2019/08/11,2.1400379154045E+15
2019/08/12,2.1434146756109E+15
2019/08/13,2146683816843871
2019/08/14,2.1495615165498E+15
2019/08/15,2.1517928454051E+15
2019/08/16,2.1531654910795E+15
2019/08/17,2155687311434548
2019/08/18,2157613285360892
2019/08/19,2.1600802188737E+15
2019/08/20,2.1620979642568E+15
2019/08/21,2.1640711796908E+15
2019/08/22,2.1659934727005E+15
2019/08/23,2.1681764275303E+15
2019/08/24,2.1705636934024E+15
2019/08/25,2171460353423642
2019/08/26,2.1737694745678E+15
2019/08/27,2.1741660106884E+15
2019/08/28,2.1745755627457E+15
2019/08/29,2.1760126037104E+15
2019/08/30,2.1777040103591E+15
2019/08/31,2.1787037365159E+15
2019/09/01,2.1805305854739E+15
2019/09/02,2.1824345254881E+15
2019/09/03,2.1852141513391E+15
2019/09/04,2.1866168579522E+15
2019/09/05,2.1879255957525E+15
2019/09/06,2.1891740124764E+15
2019/09/07,2.1919833034871E+15
2019/09/08,2194791847645943
2019/09/09,2.1970932709055E+15
2019/09/10,2.1996615612616E+15
2019/09/11,2.2025820508518E+15
2019/09/12,2.2061762667119E+15
2019/09/13,2.2096124826353E+15
2019/09/14,2.2130994858897E+15
2019/09/15,2.2163914095902E+15
2019/09/16,2220062735783441
2019/09/17,2.2241737157316E+15
2019/09/18,2.2288280327461E+15
2019/09/19,2233318357128945
2019/09/20,2.2380937039451E+15
2019/09/21,2.2434175608382E+15
2019/09/22,2247590142792437
2019/09/23,2252037005063251
2019/09/24,2255101160271184
2019/09/25,2.2584812313884E+15
2019/09/26,2262657582946906
2019/09/27,2265919237698204
2019/09/28,2269126082600518
2019/09/29,2272315231781858
2019/09/30,2275274556231510
2019/10/01,2278748989514477
2019/10/02,2282017814786171
2019/10/03,2.2846573739277E+15
2019/10/04,2.2871575277203E+15
2019/10/05,2289797308494622
2019/10/06,2.2926658771251E+15
2019/10/07,2295056692225502
2019/10/08,2297177925487242
2019/10/09,2298645029675902
2019/10/10,2300300775896296
2019/10/11,2302920456889388
2019/10/12,2.30457319824E+15
2019/10/13,2.3065964598872E+15
2019/10/14,2308954418209159
2019/10/15,2.3119541532581E+15
2019/10/16,2.3147102425417E+15
2019/10/17,2317888123141866
2019/10/18,2.3199669484064E+15
2019/10/19,2323113690354713
2019/10/20,2.3266411311226E+15
2019/10/21,2329081009518176
2019/10/22,2.3310700907168E+15
2019/10/23,2.3341059991423E+15
2019/10/24,2337188523742007
2019/10/25,2.3391732749977E+15
2019/10/26,2341492039455362
2019/10/27,2343576610546865
2019/10/28,2345363966754381
2019/10/29,2.347724001129E+15
2019/10/30,2350686067955293
2019/10/31,2.3538016958162E+15
2019/11/01,2.3564009999394E+15
2019/11/02,2358494761302724
2019/11/03,2.3599482575247E+15
2019/11/04,2361100068216074
2019/11/05,2362408401801305
2019/11/06,2.3640554764464E+15
2019/11/07,2.3660404046645E+15
2019/11/08,2367378657357367
2019/11/09,2.3692744774766E+15
2019/11/10,2371649708413617
2019/11/11,2373547460749703
2019/11/12,2.3760617713931E+15
2019/11/13,2.3788234143232E+15
2019/11/14,2381385886471442
2019/11/15,2383179674001831
2019/11/16,2.3852529076733E+15
2019/11/17,2.3877312350911E+15
2019/11/18,2390941773432803
2019/11/19,2.39296062369E+15
2019/11/20,2394924537734940
2019/11/21,2397627157098338
2019/11/22,2399902231616645
2019/11/23,2402960962391518
2019/11/24,2405229931199000
2019/11/25,2409421952246624
2019/11/26,2412443034350701
2019/11/27,2.4156955711282E+15
2019/11/28,2418732263600989
2019/11/29,2422032371977197
2019/11/30,2.4254155362554E+15
2019/12/01,2.4286005879546E+15
2019/12/02,2431539347505447
2019/12/03,2.4355268942874E+15
2019/12/04,2439105757395150
2019/12/05,2442822227828853
2019/12/06,2.4452048833554E+15
2019/12/07,2.4482373248809E+15
2019/12/08,2.450933830597E+15
2019/12/09,2453573862340368
2019/12/10,2.4569849450151E+15
2019/12/11,2459162432945974
2019/12/12,2461242802201389
2019/12/13,2.464603194505E+15
2019/12/14,2470468624193740
2019/12/15,2.4754252022009E+15
2019/12/16,2479613163894701
2019/12/17,2.4823040785805E+15
2019/12/18,2484235848779745
2019/12/19,2486115641170616
2019/12/20,2486341142781523
2019/12/21,2487476272284332
2019/12/22,2.4881643246658E+15
2019/12/23,2.4893799773712E+15
2019/12/24,2.4900773198398E+15
2019/12/25,2.4901058203493E+15
2019/12/26,2490163585243245
2019/12/27,2490343637592915
2019/12/28,2.4912077612572E+15
2019/12/29,2.4922994399783E+15
2019/12/30,2.4933939724943E+15
2019/12/31,2494656866460290
2020/01/01,2495567447365975
2020/01/02,2.4937491754736E+15
2020/01/03,2.4892521291677E+15
2020/01/04,2485736851054168
2020/01/05,2.4817611787089E+15
2020/01/06,2477794047697139
2020/01/07,2.4748857964737E+15
2020/01/08,2.470963623633E+15
2020/01/09,2465869328201883
2020/01/10,2.4621848366142E+15
2020/01/11,2.4581302688566E+15
2020/01/12,2.4543827489216E+15
2020/01/13,2449533855240617
2020/01/14,2.4448760594415E+15
2020/01/15,2440797863994622
2020/01/16,2437211899323355
2020/01/17,2432741837606085
2020/01/18,2428229261750585
2020/01/19,2424346269241571
2020/01/20,2.4210644848006E+15
2020/01/21,2416782909354211
2020/01/22,2412700608647776
2020/01/23,2408848424539987
2020/01/24,2405417511000401
2020/01/25,2401827091336763
2020/01/26,2.3981143990503E+15
2020/01/27,2.3942248708068E+15
2020/01/28,2.3897882567916E+15
2020/01/29,2.3855285668462E+15
2020/01/30,2381002928435805
2020/01/31,2376495362049051
2020/02/01,2372265658917133
2020/02/02,2368800267291299
2020/02/03,2.3650390784529E+15
2020/02/04,2.3610544668081E+15
2020/02/05,2356961404171385
2020/02/06,2.3531069740596E+15
2020/02/07,2.3488913676469E+15
2020/02/08,2344653365273236
2020/02/09,2.3404474291471E+15
2020/02/10,2.336020806886E+15
2020/02/11,2331350537872821
2020/02/12,2327434698602701
2020/02/13,2324011661623049
2020/02/14,2321199509947066
2020/02/15,2317993654607451
2020/02/16,2.3144721869137E+15
2020/02/17,2.3125050017727E+15
2020/02/18,2311231925337922
2020/02/19,2.3096596323581E+15
2020/02/20,2307823146774837
2020/02/21,2305560700157922
2020/02/22,2303644802813646
2020/02/23,2.3006830312365E+15
2020/02/24,2.2991178699905E+15
2020/02/25,2296089714414808
2020/02/26,2.292925909814E+15
2020/02/27,2290736487440867
2020/02/28,2.288004725896E+15
2020/02/29,2.2854091814373E+15
2020/03/01,2.2824981290928E+15
2020/03/02,2.2786869948156E+15
2020/03/03,2.2753651859361E+15
2020/03/04,2272823520555899
2020/03/05,2270834394235681
2020/03/06,2267148451396084
2020/03/07,2264772411737191
2020/03/08,2262813874408170
2020/03/09,2259865045336974
2020/03/10,2.2572291267789E+15
2020/03/11,2254356094282799
2020/03/12,2.2506094312E+15
2020/03/13,2.2438452337801E+15
2020/03/14,2.2368449841078E+15
2020/03/15,2.2299865418999E+15
2020/03/16,2.2245655508663E+15
2020/03/17,2.2193859147446E+15
2020/03/18,2.2147892652332E+15
2020/03/19,2.2110458149636E+15
2020/03/20,2.2070173231007E+15
2020/03/21,2.203385883699E+15
2020/03/22,2.1988771054576E+15
2020/03/23,2.1947100840628E+15
2020/03/24,2.191662997083E+15
2020/03/25,2.1883663395511E+15
2020/03/26,2.1853084351912E+15
2020/03/27,2.1816700952672E+15
2020/03/28,2.1778788169782E+15
2020/03/29,2.1744261744906E+15
2020/03/30,2171435223542618
2020/03/31,2.1685221082221E+15
2020/04/01,2.1681491472953E+15
2020/04/02,2.1712448961395E+15
2020/04/03,2172892084453803
2020/04/04,2.1745475232765E+15
2020/04/05,2.1765745059793E+15
2020/04/06,2.17699727062E+15
2020/04/07,2.1782330319638E+15
2020/04/08,2.180351090301E+15
2020/04/09,2.1818754897656E+15
2020/04/10,2.1835551154032E+15
2020/04/11,2.1849267579514E+15
2020/04/12,2.1866442689589E+15
2020/04/13,2188219004029536
2020/04/14,2.1899094575335E+15
2020/04/15,2191727455213034
2020/04/16,2.193827116456E+15
2020/04/17,2.1956990997089E+15
2020/04/18,2.1977844457141E+15
2020/04/19,2198852727538985
2020/04/20,2.1998308928173E+15
2020/04/21,2.2013956504269E+15
2020/04/22,2202819005527519
2020/04/23,2204321424454149
2020/04/24,2205827670877392
2020/04/25,2.2074283503748E+15
2020/04/26,2209094667873456
2020/04/27,2.2104655066272E+15
2020/04/28,2.2115223568308E+15
2020/04/29,2.2135260754299E+15
2020/04/30,2.2159579375913E+15
2020/05/01,2.2189807399478E+15
2020/05/02,2.2216306665461E+15
2020/05/03,2.2238099984482E+15
2020/05/04,2.2264281261434E+15
2020/05/05,2229247130578425
2020/05/06,2.2315695001375E+15
2020/05/07,2.2332760578774E+15
2020/05/08,2.2347452959457E+15
2020/05/09,2.2367673943744E+15
2020/05/10,2238138585994636
2020/05/11,2.2394873063233E+15
2020/05/12,2240631472850298
2020/05/13,2241226497840560
2020/05/14,2.2421364504853E+15
2020/05/15,2.2433902701645E+15
2020/05/16,2244046505700143
2020/05/17,2.2450772142348E+15
2020/05/18,2.2454057833664E+15
2020/05/19,2.244613072246E+15
2020/05/20,2.2449356282719E+15
2020/05/21,2.2449466194946E+15
2020/05/22,2.2447246266076E+15
2020/05/23,2.244816031773E+15
2020/05/24,2.2447244351123E+15
2020/05/25,2.2448541278119E+15
2020/05/26,2.2447100753759E+15
2020/05/27,2244199541603733
2020/05/28,2.2439014843181E+15
2020/05/29,2.2436643513624E+15
2020/05/30,2243933061885648
2020/05/31,2244884583379633
2020/06/01,2.245319276452E+15
2020/06/02,2.2456083598124E+15
2020/06/03,2.2460983094236E+15
2020/06/04,2.2476861013832E+15
2020/06/05,2.2481742858374E+15
2020/06/06,2.2483824980683E+15
2020/06/07,2249075196665158
2020/06/08,2.2495883441937E+15
2020/06/09,2.2500013367427E+15
2020/06/10,2.2499190186975E+15
2020/06/11,2.2503849210672E+15
2020/06/12,2251498739424505
2020/06/13,2.2527120537323E+15
2020/06/14,2.2537914940493E+15
2020/06/15,2.2556663977548E+15
2020/06/16,2257587799321112
2020/06/17,2.2588204558464E+15
2020/06/18,2.2600027761119E+15
2020/06/19,2261148852506704
2020/06/20,2.2633625423874E+15
2020/06/21,2265436988018857
2020/06/22,2266403890452851
2020/06/23,2.2681637067888E+15
2020/06/24,2269779669328211
2020/06/25,2272039778096014
2020/06/26,2.2741341894693E+15
2020/06/27,2.2757984339171E+15
2020/06/28,2276741685951175
2020/06/29,2279006261518782
2020/06/30,2280891409607140
2020/07/01,2281738158304579
2020/07/02,2283214716076347
2020/07/03,2285356041914453
2020/07/04,2.2875100947962E+15
2020/07/05,2.2900907050309E+15
2020/07/06,2292457373856910
2020/07/07,2.2940596957479E+15
2020/07/08,2296438019577938
2020/07/09,2298169980518041
2020/07/10,2300325020997491
2020/07/11,2302128911145872
2020/07/12,2304452245742613
2020/07/13,2.3063759354877E+15
2020/07/14,2.3081645816426E+15
2020/07/15,2.3094367464287E+15
2020/07/16,2.3113690187038E+15
2020/07/17,2312540668131933
2020/07/18,2314866490273785
2020/07/19,2.3175300335314E+15
2020/07/20,2318984029445207
2020/07/21,2320074376614594
2020/07/22,2320239992043224
2020/07/23,2.3216984528596E+15
2020/07/24,2324316671421482
2020/07/25,2.3260610825527E+15
2020/07/26,2328887833634789
2020/07/27,2331908787429945
2020/07/28,2.3349437005985E+15
2020/07/29,2337802917965912
2020/07/30,2339772377519423
2020/07/31,2340481852362696
2020/08/01,2342249524121213
2020/08/02,2.3442070261277E+15
2020/08/03,2345035741597292
2020/08/04,2346813375536563
2020/08/05,2.3491433701297E+15
2020/08/06,2.3511274013103E+15
2020/08/07,2.3535868682403E+15
2020/08/08,2356975865452991
2020/08/09,2.3605967341005E+15
2020/08/10,2363997359143266
2020/08/11,2367163025412703
2020/08/12,2370261929852306
2020/08/13,2373092383724926
2020/08/14,2.3775347050314E+15
2020/08/15,2382015136291093
2020/08/16,2.3862910370895E+15
2020/08/17,2.3900571681048E+15
2020/08/18,2392048151947016
2020/08/19,2396063203810674
2020/08/20,2.4005154826665E+15
2020/08/21,2405572926073840
2020/08/22,2.4100355299142E+15
2020/08/23,2.4152291928746E+15
2020/08/24,2.4206281962454E+15
2020/08/25,2425788077923265
2020/08/26,2431084455386249
2020/08/27,2436094145454423
2020/08/28,2441428745515223
2020/08/29,2.4455734654122E+15
2020/08/30,2.4505237211795E+15
2020/08/31,2.4552517012597E+15
2020/09/01,2.4610350165655E+15
2020/09/02,2466677600903470
2020/09/03,2472399690033408
2020/09/04,2.4785937454131E+15
2020/09/05,2.4850643003388E+15
2020/09/06,2.4924916647128E+15
2020/09/07,2501155169316910
2020/09/08,2509377498683204
2020/09/09,2.5174514130705E+15
2020/09/10,2524909406508356
2020/09/11,2.5331860829883E+15
2020/09/12,2.5422974713716E+15
2020/09/13,2551125238568942
2020/09/14,2559272944185535
2020/09/15,2568189271035019
2020/09/16,2.5767398424423E+15
2020/09/17,2.5859697639745E+15
2020/09/18,2594425453178488
2020/09/19,2.6032099655608E+15
2020/09/20,2.6124916603097E+15
2020/09/21,2.6218834555006E+15
2020/09/22,2.6309858314353E+15
2020/09/23,2640012358659955
2020/09/24,2.6480575434147E+15
2020/09/25,2656567148725513
2020/09/26,2.6666720271577E+15
2020/09/27,2676389386730718
2020/09/28,2.6862275458387E+15
2020/09/29,2.6963442568533E+15
2020/09/30,2.7064222484056E+15
2020/10/01,2.7162123269962E+15
2020/10/02,2725960393843123
2020/10/03,2735266933964387
2020/10/04,2.7448680371096E+15
2020/10/05,2754990632991740
2020/10/06,2.765735308554E+15
2020/10/07,2776538794214339
2020/10/08,2.7866105981866E+15
2020/10/09,2.7967990093133E+15
2020/10/10,2.8069226751959E+15
2020/10/11,2.8161321033964E+15
2020/10/12,2825981963109982
2020/10/13,2836380265896552
2020/10/14,2.8459749075197E+15
2020/10/15,2.8568734080031E+15
2020/10/16,2867300248391225
2020/10/17,2.8774279243162E+15
2020/10/18,2.8873478785959E+15
2020/10/19,2898736911715452
2020/10/20,2.910628655407E+15
2020/10/21,2921453911729267
2020/10/22,2931262573074897
2020/10/23,2942380183889671
2020/10/24,2.9530734778783E+15
2020/10/25,2963173694656494
2020/10/26,2971362988815620
2020/10/27,2979802290859726
2020/10/28,2.9890219313277E+15
2020/10/29,3000222657674093
2020/10/30,3010376179030798
2020/10/31,3.0196541232125E+15
2020/11/01,3030406569704691
2020/11/02,3.0396154489452E+15
2020/11/03,3049571892955767
2020/11/04,3.0594357029106E+15
2020/11/05,3.0681518777699E+15
2020/11/06,3.0775793927358E+15
2020/11/07,3086982849750021
2020/11/08,3095175637132511
2020/11/09,3.1043580225231E+15
2020/11/10,3.1134804096517E+15
2020/11/11,3122584613477804
2020/11/12,3130169673262058
2020/11/13,3.1378911793003E+15
2020/11/14,3145624791484883
2020/11/15,3155284914182702
2020/11/16,3165145146679575
2020/11/17,3.1741945580892E+15
2020/11/18,3182616903074062
2020/11/19,3.1904932741724E+15
2020/11/20,3.1994199216644E+15
2020/11/21,3207927539724829
2020/11/22,3217141968912745
