Date,size7trx
2019/05/10,1.462
2019/05/11,1.28
2019/05/12,0.988
2019/05/13,0.788
2019/05/14,0.731
2019/05/15,0.812
2019/05/16,1.003
2019/05/17,1.13
2019/05/18,1.009
2019/05/19,0.714
2019/05/20,0.589
2019/05/21,0.478
2019/05/22,0.495
2019/05/23,0.54
2019/05/24,0.594
2019/05/25,0.465
2019/05/26,0.194
2019/05/27,0.222
2019/05/28,0.296
2019/05/29,0.4
2019/05/30,0.47
2019/05/31,0.359
2019/06/01,0.298
2019/06/02,0.209
2019/06/03,0.183
2019/06/04,0.182
2019/06/05,0.069
2019/06/06,-0.075
2019/06/07,-0.253
2019/06/08,-0.063
2019/06/09,-0.242
2019/06/10,-0.083
2019/06/11,0.157
2019/06/12,0.236
2019/06/13,0.073
2019/06/14,-0.069
2019/06/15,-0.02
2019/06/16,-0.07
2019/06/17,0.052
2019/06/18,0.083
2019/06/19,0.217
2019/06/20,0.455
2019/06/21,0.365
2019/06/22,0.081
2019/06/23,-0.214
2019/06/24,-0.346
2019/06/25,-0.214
2019/06/26,0.031
2019/06/27,0.167
2019/06/28,0.438
2019/06/29,0.247
2019/06/30,-0.144
2019/07/01,-0.117
2019/07/02,-0.013
2019/07/03,-0.082
2019/07/04,-0.238
2019/07/05,-0.261
2019/07/06,-0.117
2019/07/07,0.019
2019/07/08,0.467
2019/07/09,0.492
2019/07/10,0.264
2019/07/11,0.311
2019/07/12,0.11
2019/07/13,-0.45
2019/07/14,-0.984
2019/07/15,-0.319
2019/07/16,0.358
2019/07/17,0.631
2019/07/18,0.673
2019/07/19,0.515
2019/07/20,-0.096
2019/07/21,-0.893
2019/07/22,-1.474
2019/07/23,-1.854
2019/07/24,-1.617
2019/07/25,-1.004
2019/07/26,-0.856
2019/07/27,-1.036
2019/07/28,-1.351
2019/07/29,-1.469
2019/07/30,-1.435
2019/07/31,-1.324
2019/08/01,-0.8
2019/08/02,-0.394
2019/08/03,-0.101
2019/08/04,-0.216
2019/08/05,-0.246
2019/08/06,-0.22
2019/08/07,-0.148
2019/08/08,-0.112
2019/08/09,-0.092
2019/08/10,-0.305
2019/08/11,-0.663
2019/08/12,-0.786
2019/08/13,-0.752
2019/08/14,-0.543
2019/08/15,-0.348
2019/08/16,-0.17
2019/08/17,-0.211
2019/08/18,-0.354
2019/08/19,-0.298
2019/08/20,-0.172
2019/08/21,-0.027
2019/08/22,0.125
2019/08/23,0.224
2019/08/24,0.195
2019/08/25,0.306
2019/08/26,0.586
2019/08/27,0.721
2019/08/28,0.717
2019/08/29,0.627
2019/08/30,0.488
2019/08/31,0.256
2019/09/01,0.036
2019/09/02,-0.004
2019/09/03,0.006
2019/09/04,-0.033
2019/09/05,-0.011
2019/09/06,0.056
2019/09/07,-0.053
2019/09/08,-0.242
2019/09/09,-0.27
2019/09/10,-0.343
2019/09/11,-0.416
2019/09/12,-0.433
2019/09/13,-0.593
2019/09/14,-0.795
2019/09/15,-0.936
2019/09/16,-1.791
2019/09/17,-3.464
2019/09/18,-5.308
2019/09/19,-7.058
2019/09/20,-8.629
2019/09/21,-10.009
2019/09/22,-11.211
2019/09/23,-12.259
2019/09/24,-13.174
2019/09/25,-13.978
2019/09/26,-14.686
2019/09/27,-15.314
2019/09/28,-15.874
2019/09/29,-16.375
2019/09/30,-16.826
2019/10/01,-17.234
2019/10/02,-17.605
2019/10/03,-17.943
2019/10/04,-18.252
2019/10/05,-18.535
2019/10/06,-18.797
2019/10/07,-19.038
2019/10/08,-19.262
2019/10/09,-19.47
2019/10/10,-19.663
2019/10/11,-19.844
2019/10/12,-20.013
2019/10/13,-20.171
2019/10/14,-20.32
2019/10/15,-20.46
2019/10/16,-20.592
2019/10/17,-20.716
2019/10/18,-20.834
2019/10/19,-20.946
2019/10/20,-21.051
2019/10/21,-21.152
2019/10/22,-21.247
2019/10/23,-21.338
2019/10/24,-21.425
2019/10/25,-21.508
2019/10/26,-21.587
2019/10/27,-21.662
2019/10/28,-21.734
2019/10/29,-21.803
2019/10/30,-21.87
2019/10/31,-21.933
2019/11/01,-21.995
2019/11/02,-22.053
2019/11/03,-22.11
2019/11/04,-22.164
2019/11/05,-22.217
2019/11/06,-22.267
2019/11/07,-22.316
2019/11/08,-22.363
2019/11/09,-22.408
2019/11/10,-22.452
2019/11/11,-22.494
2019/11/12,-22.535
2019/11/13,-22.575
2019/11/14,-22.614
2019/11/15,-22.651
2019/11/16,-22.687
2019/11/17,-22.722
2019/11/18,-22.756
2019/11/19,-22.789
2019/11/20,-22.821
2019/11/21,-22.852
2019/11/22,-22.882
2019/11/23,-22.912
2019/11/24,-22.94
2019/11/25,-22.968
2019/11/26,-22.995
2019/11/27,-23.022
2019/11/28,-23.047
2019/11/29,-23.072
2019/11/30,11074500
2019/12/01,326.335
2019/12/02,134.706
2019/12/03,76.203
2019/12/04,52.354
2019/12/05,37.085
2019/12/06,26.954
2019/12/07,19.537
2019/12/08,14.499
2019/12/09,11.465
2019/12/10,9.405
2019/12/11,7.806
2019/12/12,6.531
2019/12/13,5.457
2019/12/14,4.433
2019/12/15,3.523
2019/12/16,3.051
2019/12/17,2.794
2019/12/18,2.679
2019/12/19,2.521
2019/12/20,2.329
2019/12/21,1.942
2019/12/22,1.501
2019/12/23,1.265
2019/12/24,0.973
2019/12/25,0.649
2019/12/26,0.386
2019/12/27,0.188
2019/12/28,-0.145
2019/12/29,-0.516
2019/12/30,-0.618
2019/12/31,-0.603
2020/01/01,-0.764
2020/01/02,-0.994
2020/01/03,-1.254
2020/01/04,-1.498
2020/01/05,-1.723
2020/01/06,-1.759
2020/01/07,-1.623
2020/01/08,-1.32
2020/01/09,-1.121
2020/01/10,-0.99
2020/01/11,-1.02
2020/01/12,1.81
2020/01/13,2.817
2020/01/14,2.764
2020/01/15,2.303
2020/01/16,1.598
2020/01/17,0.94
2020/01/18,0.28
2020/01/19,-0.274
2020/01/20,-0.724
2020/01/21,-1.162
2020/01/22,-1.605
2020/01/23,-1.877
2020/01/24,-1.969
2020/01/25,-2.129
2020/01/26,-2.251
2020/01/27,-2.275
2020/01/28,-2.094
2020/01/29,-1.817
2020/01/30,-1.388
2020/01/31,-0.877
2020/02/01,-0.596
2020/02/02,-0.526
2020/02/03,-0.31
2020/02/04,-0.312
2020/02/05,-0.186
2020/02/06,-0.029
2020/02/07,0.212
2020/02/08,0.49
2020/02/09,0.647
2020/02/10,0.779
2020/02/11,0.981
2020/02/12,1.423
2020/02/13,1.79
2020/02/14,2.059
2020/02/15,1.98
2020/02/16,1.677
2020/02/17,1.451
2020/02/18,1.275
2020/02/19,1.042
2020/02/20,0.835
2020/02/21,0.581
2020/02/22,0.184
2020/02/23,-0.221
2020/02/24,-0.309
2020/02/25,-0.212
2020/02/26,0.046
2020/02/27,0.278
2020/02/28,0.41
2020/02/29,0.246
2020/03/01,0.029
2020/03/02,-0.084
2020/03/03,-0.161
2020/03/04,-0.271
2020/03/05,-0.241
2020/03/06,-0.212
2020/03/07,-0.305
2020/03/08,-0.233
2020/03/09,0.191
2020/03/10,0.504
2020/03/11,0.687
2020/03/12,0.974
2020/03/13,1.229
2020/03/14,1.121
2020/03/15,0.856
2020/03/16,0.767
2020/03/17,0.658
2020/03/18,0.493
2020/03/19,0.537
2020/03/20,0.629
2020/03/21,0.685
2020/03/22,0.643
2020/03/23,0.547
2020/03/24,0.476
2020/03/25,0.338
2020/03/26,0.182
2020/03/27,-0.046
2020/03/28,-0.331
2020/03/29,-0.777
2020/03/30,-0.988
2020/03/31,-0.983
2020/04/01,-0.925
2020/04/02,-0.732
2020/04/03,-0.545
2020/04/04,-0.561
2020/04/05,-0.717
2020/04/06,-0.529
2020/04/07,-0.268
2020/04/08,0.002
2020/04/09,0.104
2020/04/10,0.192
2020/04/11,0.153
2020/04/12,0.048
2020/04/13,0.034
2020/04/14,0.101
2020/04/15,0.17
2020/04/16,0.324
2020/04/17,0.405
2020/04/18,0.393
2020/04/19,0.27
2020/04/20,0.31
2020/04/21,0.361
2020/04/22,0.384
2020/04/23,0.433
2020/04/24,0.45
2020/04/25,0.41
2020/04/26,0.349
2020/04/27,0.33
2020/04/28,0.343
2020/04/29,0.479
2020/04/30,0.682
2020/05/01,0.697
2020/05/02,0.495
2020/05/03,0.287
2020/05/04,0.235
2020/05/05,0.105
2020/05/06,0.167
2020/05/07,0.509
2020/05/08,0.642
2020/05/09,0.697
2020/05/10,0.686
2020/05/11,0.641
2020/05/12,0.534
2020/05/13,0.345
2020/05/14,0.14
2020/05/15,0.056
2020/05/16,0.002
2020/05/17,-0.106
2020/05/18,-0.154
2020/05/19,-0.15
2020/05/20,-0.072
2020/05/21,0.08
2020/05/22,0.235
2020/05/23,0.263
2020/05/24,0.223
2020/05/25,0.158
2020/05/26,0.176
2020/05/27,0.138
2020/05/28,0.151
2020/05/29,0.33
2020/05/30,0.355
2020/05/31,0.42
2020/06/01,0.523
2020/06/02,0.629
2020/06/03,0.552
2020/06/04,0.485
2020/06/05,0.347
2020/06/06,0.287
2020/06/07,0.269
2020/06/08,0.26
2020/06/09,0.24
2020/06/10,0.342
2020/06/11,0.43
2020/06/12,0.359
2020/06/13,0.108
2020/06/14,-0.208
2020/06/15,-0.27
2020/06/16,-0.243
2020/06/17,-0.219
2020/06/18,-0.151
2020/06/19,0.021
2020/06/20,0.229
2020/06/21,0.579
2020/06/22,1.07
2020/06/23,1.534
2020/06/24,1.947
2020/06/25,2.218
2020/06/26,2.192
2020/06/27,2.072
2020/06/28,1.76
2020/06/29,1.454
2020/06/30,1.162
2020/07/01,0.941
2020/07/02,0.821
2020/07/03,0.727
2020/07/04,0.472
2020/07/05,0.077
2020/07/06,-0.093
2020/07/07,-0.093
2020/07/08,0.025
2020/07/09,0.156
2020/07/10,0.149
2020/07/11,-0.018
2020/07/12,-0.14
2020/07/13,0.026
2020/07/14,0.143
2020/07/15,0.25
2020/07/16,0.268
2020/07/17,0.267
2020/07/18,0.335
2020/07/19,0.493
2020/07/20,0.645
2020/07/21,0.764
2020/07/22,0.845
2020/07/23,0.877
2020/07/24,0.916
2020/07/25,1.068
2020/07/26,1.045
2020/07/27,1.083
2020/07/28,1.036
2020/07/29,0.931
2020/07/30,0.802
2020/07/31,0.722
2020/08/01,0.58
2020/08/02,0.388
2020/08/03,0.235
2020/08/04,0.104
2020/08/05,0.019
2020/08/06,0
2020/08/07,0.057
2020/08/08,0.123
2020/08/09,0.254
2020/08/10,0.421
2020/08/11,0.517
2020/08/12,0.567
2020/08/13,0.516
2020/08/14,0.443
2020/08/15,0.224
2020/08/16,0.043
2020/08/17,-0.051
2020/08/18,-0.039
2020/08/19,-0.019
2020/08/20,-0.02
2020/08/21,0.078
2020/08/22,0.027
2020/08/23,-0.109
2020/08/24,-0.202
2020/08/25,-0.298
2020/08/26,-0.359
2020/08/27,-0.426
2020/08/28,-0.455
2020/08/29,-0.41
2020/08/30,-0.275
2020/08/31,-0.125
2020/09/01,0.018
2020/09/02,0.075
2020/09/03,0.07
2020/09/04,-0.036
2020/09/05,-0.217
2020/09/06,-0.413
2020/09/07,-0.562
2020/09/08,-0.67
2020/09/09,-0.72
2020/09/10,-0.622
2020/09/11,-0.547
2020/09/12,-0.495
2020/09/13,-0.426
2020/09/14,-0.293
2020/09/15,-0.165
2020/09/16,-0.11
2020/09/17,0.807
2020/09/18,1.33
2020/09/19,1.347
2020/09/20,1.065
2020/09/21,0.741
2020/09/22,0.506
2020/09/23,0.283
2020/09/24,0.051
2020/09/25,-0.168
2020/09/26,-0.369
2020/09/27,-0.528
2020/09/28,-0.555
2020/09/29,-0.508
2020/09/30,-0.454
2020/10/01,-0.446
2020/10/02,-0.462
2020/10/03,-0.555
2020/10/04,-0.567
2020/10/05,-0.501
2020/10/06,-0.338
2020/10/07,-0.218
2020/10/08,-0.167
2020/10/09,-0.144
2020/10/10,-0.202
2020/10/11,-0.298
2020/10/12,-0.25
2020/10/13,-0.163
2020/10/14,-0.11
2020/10/15,0.009
2020/10/16,0.078
2020/10/17,-0.009
2020/10/18,-0.151
2020/10/19,-0.147
2020/10/20,-0.067
2020/10/21,0.06
2020/10/22,0.175
2020/10/23,0.204
2020/10/24,0.024
2020/10/25,-0.211
2020/10/26,-0.255
2020/10/27,-0.196
2020/10/28,-0.047
2020/10/29,0.081
2020/10/30,0.183
2020/10/31,0.212
2020/11/01,0.166
2020/11/02,0.193
2020/11/03,0.223
2020/11/04,0.241
2020/11/05,0.263
2020/11/06,0.331
2020/11/07,0.366
2020/11/08,0.209
2020/11/09,0.16
2020/11/10,0.195
2020/11/11,0.12
2020/11/12,0.053
2020/11/13,0.06
2020/11/14,-0.019
2020/11/15,-0.118
2020/11/16,-0.137
2020/11/17,-0.059
2020/11/18,-0.016
2020/11/19,0.003
2020/11/20,0.084
2020/11/21,0.178
2020/11/22,0.263
2020/11/23,0.404
2020/11/24,0.522
2020/11/25,0.592
2020/11/26,0.6
2020/11/27,0.466
2020/11/28,0.128
2020/11/29,-0.221
2020/11/30,-0.31
2020/12/01,-0.254
2020/12/02,-0.204
2020/12/03,-0.095
2020/12/04,0.053
2020/12/05,0.061
2020/12/06,0.023
2020/12/07,0.056
2020/12/08,0.198
2020/12/09,0.285
2020/12/10,0.299
2020/12/11,0.369
2020/12/12,0.228
2020/12/13,0.06
2020/12/14,0.018
2020/12/15,0.047
2020/12/16,0.141
2020/12/17,0.303
2020/12/18,0.356
2020/12/19,0.352
2020/12/20,0.272
2020/12/21,0.263
2020/12/22,0.279
2020/12/23,0.557
2020/12/24,0.659
2020/12/25,1.087
2020/12/26,1.244
2020/12/27,1.23
2020/12/28,1.154
2020/12/29,1.004
2020/12/30,0.767
2020/12/31,0.458
2021/01/01,0.15
2021/01/02,-0.115
2021/01/03,-0.237
2021/01/04,-0.273
2021/01/05,-0.251
2021/01/06,-0.186
2021/01/07,-0.079
2021/01/08,-0.021
2021/01/09,-0.029
2021/01/10,-0.062
2021/01/11,-0.003
2021/01/12,-0.04
2021/01/13,-0.143
2021/01/14,-0.18
2021/01/15,-0.172
2021/01/16,-0.155
2021/01/17,-0.153
2021/01/18,-0.079
2021/01/19,0.064
2021/01/20,0.147
2021/01/21,0.183
2021/01/22,0.169
2021/01/23,0.091
2021/01/24,0.016
2021/01/25,0.045
2021/01/26,0.08
2021/01/27,0.123
2021/01/28,0.183
2021/01/29,0.286
2021/01/30,0.317
2021/01/31,0.314
2021/02/01,0.33
2021/02/02,0.379
2021/02/03,0.388
2021/02/04,0.345
2021/02/05,0.304
2021/02/06,0.156
2021/02/07,0.009
2021/02/08,-0.067
2021/02/09,-0.081
2021/02/10,-0.091
2021/02/11,-0.075
2021/02/12,0.013
2021/02/13,0.126
2021/02/14,0.157
2021/02/15,0.171
2021/02/16,0.137
2021/02/17,0.146
2021/02/18,0.19
2021/02/19,0.203
2021/02/20,0.201
2021/02/21,0.123
2021/02/22,0.111
2021/02/23,0.096
2021/02/24,0.091
2021/02/25,0.026
2021/02/26,-0.017
2021/02/27,-0.075
2021/02/28,-0.12
2021/03/01,-0.193
2021/03/02,-0.221
2021/03/03,-0.17
2021/03/04,-0.105
2021/03/05,-0.024
2021/03/06,-0.036
2021/03/07,-0.058
2021/03/08,-0.06
2021/03/09,0.018
2021/03/10,0.061
2021/03/11,0.138
2021/03/12,0.204
2021/03/13,0.267
2021/03/14,0.329
2021/03/15,0.389
2021/03/16,0.395
2021/03/17,0.294
2021/03/18,0.327
2021/03/19,0.271
2021/03/20,0.164
2021/03/21,0.042
2021/03/22,-0.012
2021/03/23,-0.032
2021/03/24,-0.051
2021/03/25,-0.066
2021/03/26,-0.144
2021/03/27,-0.234
2021/03/28,-0.321
2021/03/29,-0.32
2021/03/30,-0.263
2021/03/31,-0.126
2021/04/01,-0.001
2021/04/02,0.087
2021/04/03,0.108
2021/04/04,0.009
2021/04/05,-0.061
2021/04/06,-0.036
2021/04/07,-0.001
2021/04/08,0.001
2021/04/09,0.019
2021/04/10,-0.013
2021/04/11,-0.108
2021/04/12,-0.129
2021/04/13,-0.086
2021/04/14,0.033
2021/04/15,0.051
2021/04/16,0.096
2021/04/17,0.184
2021/04/18,0.292
2021/04/19,0.38
2021/04/20,0.466
2021/04/21,0.643
2021/04/22,0.965
2021/04/23,1.244
2021/04/24,1.188
2021/04/25,1.01
2021/04/26,0.893
2021/04/27,0.804
2021/04/28,0.803
2021/04/29,0.841
2021/04/30,0.83
2021/05/01,0.77
2021/05/02,0.724
2021/05/03,0.697
2021/05/04,0.76
2021/05/05,0.763
2021/05/06,0.74
2021/05/07,0.695
2021/05/08,0.746
2021/05/09,0.797
2021/05/10,0.811
2021/05/11,0.744
2021/05/12,0.656
2021/05/13,0.566
2021/05/14,0.395
2021/05/15,0.194
2021/05/16,0.012
2021/05/17,-0.074
2021/05/18,-0.129
2021/05/19,0.043
2021/05/20,0.165
2021/05/21,0.203
2021/05/22,0.092
2021/05/23,0.01
2021/05/24,-0.041
2021/05/25,-0.088
2021/05/26,-0.098
2021/05/27,-0.166
2021/05/28,-0.208
2021/05/29,-0.315
2021/05/30,-0.437
2021/05/31,-0.539
2021/06/01,-0.595
2021/06/02,-0.595
2021/06/03,-0.542
2021/06/04,-0.483
2021/06/05,-0.546
2021/06/06,-0.727
2021/06/07,-0.742
2021/06/08,-0.601
2021/06/09,-0.432
2021/06/10,-0.288
2021/06/11,-0.149
2021/06/12,-0.128
2021/06/13,-0.148
2021/06/14,-0.114
2021/06/15,-0.046
2021/06/16,0.073
2021/06/17,0.188
2021/06/18,0.275
2021/06/19,0.148
2021/06/20,0.022
2021/06/21,0.144
2021/06/22,0.354
2021/06/23,0.474
2021/06/24,0.48
2021/06/25,0.511
2021/06/26,0.412
2021/06/27,0.27
2021/06/28,0.289
2021/06/29,0.292
2021/06/30,0.28
2021/07/01,0.249
2021/07/02,0.161
2021/07/03,0.015
2021/07/04,-0.106
2021/07/05,-0.164
2021/07/06,-0.145
2021/07/07,-0.097
2021/07/08,-0.06
2021/07/09,0.01
2021/07/10,-0.001
2021/07/11,-0.075
2021/07/12,-0.105
2021/07/13,-0.047
2021/07/14,0.121
2021/07/15,0.372
2021/07/16,0.536
2021/07/17,0.625
2021/07/18,0.698
2021/07/19,0.859
2021/07/20,0.998
2021/07/21,1.05
2021/07/22,0.967
2021/07/23,0.854
2021/07/24,0.733
2021/07/25,0.626
2021/07/26,0.576
2021/07/27,0.544
2021/07/28,0.531
2021/07/29,0.435
2021/07/30,0.31
2021/07/31,0.213
2021/08/01,0.263
2021/08/02,0.37
2021/08/03,0.49
2021/08/04,0.703
2021/08/05,0.94
2021/08/06,1.18
2021/08/07,1.261
2021/08/08,1.307
2021/08/09,1.358
2021/08/10,1.465
2021/08/11,1.466
2021/08/12,1.358
2021/08/13,1.332
2021/08/14,1.319
2021/08/15,1.217
2021/08/16,1.001
2021/08/17,0.78
2021/08/18,0.492
2021/08/19,0.223
2021/08/20,-0.023
2021/08/21,-0.14
2021/08/22,-0.037
2021/08/23,0.205
2021/08/24,0.698
2021/08/25,1.059
2021/08/26,1.271
2021/08/27,1.312
2021/08/28,1.288
2021/08/29,1.236
2021/08/30,1.209
2021/08/31,1.062
2021/09/01,0.807
2021/09/02,0.447
2021/09/03,0.069
2021/09/04,-0.213
2021/09/05,-0.451
2021/09/06,-0.606
2021/09/07,-0.631
2021/09/08,-0.76
2021/09/09,-0.804
2021/09/10,-0.804
2021/09/11,-0.689
2021/09/12,-0.45
2021/09/13,-0.275
2021/09/14,-0.103
2021/09/15,0.025
2021/09/16,0.266
2021/09/17,0.402
2021/09/18,0.428
2021/09/19,0.502
2021/09/20,0.65
2021/09/21,0.757
2021/09/22,0.801
2021/09/23,0.764
2021/09/24,0.783
2021/09/25,0.715
2021/09/26,0.676
2021/09/27,0.658
2021/09/28,0.699
2021/09/29,0.706
2021/09/30,0.602
2021/10/01,0.428
2021/10/02,0.246
2021/10/03,0.262
2021/10/04,0.343
2021/10/05,0.463
2021/10/06,0.482
2021/10/07,0.355
2021/10/08,0.183
2021/10/09,-0.056
2021/10/10,-0.33
2021/10/11,-0.54
2021/10/12,-0.66
2021/10/13,-0.697
2021/10/14,-0.808
2021/10/15,-0.835
2021/10/16,-0.989
2021/10/17,-1.103
2021/10/18,-1.18
2021/10/19,-1.206
2021/10/20,-1.202
2021/10/21,-1.124
2021/10/22,-0.991
2021/10/23,-0.858
2021/10/24,-0.746
2021/10/25,-0.65
2021/10/26,-0.602
2021/10/27,-0.582
2021/10/28,-0.61
2021/10/29,-0.716
2021/10/30,-0.867
2021/10/31,-0.975
2021/11/01,-0.997
2021/11/02,-0.954
2021/11/03,-0.888
2021/11/04,-0.828
2021/11/05,-0.799
2021/11/06,-0.779
2021/11/07,-0.744
2021/11/08,-0.693
2021/11/09,-0.55
2021/11/10,-0.355
2021/11/11,-0.26
2021/11/12,-0.271
2021/11/13,-0.254
2021/11/14,-0.218
2021/11/15,-0.093
2021/11/16,0.128
2021/11/17,0.334
2021/11/18,0.439
2021/11/19,0.515
2021/11/20,0.493
2021/11/21,0.556
2021/11/22,0.643
2021/11/23,0.702
2021/11/24,0.738
2021/11/25,0.67
2021/11/26,0.606
2021/11/27,0.525
2021/11/28,0.458
2021/11/29,0.405
2021/11/30,0.324
2021/12/01,0.21
2021/12/02,0.116
2021/12/03,-0.034
2021/12/04,-0.095
2021/12/05,-0.126
2021/12/06,-0.178
2021/12/07,-0.279
2021/12/08,-0.283
2021/12/09,-0.267
2021/12/10,-0.258
2021/12/11,-0.268
2021/12/12,-0.294
2021/12/13,-0.182
2021/12/14,-0.048
2021/12/15,0.042
2021/12/16,-0.032
2021/12/17,0.047
2021/12/18,0.224
2021/12/19,0.238
2021/12/20,0.222
2021/12/21,0.169
2021/12/22,0.104
2021/12/23,0.122
2021/12/24,0.167
2021/12/25,0.217
2021/12/26,0.241
2021/12/27,0.409
2021/12/28,0.623
2021/12/29,0.893
2021/12/30,1.064
2021/12/31,1.115
2022/01/01,1.069
2022/01/02,1.119
2022/01/03,1.228
2022/01/04,1.233
2022/01/05,1.257
2022/01/06,1.212
2022/01/07,1.166
2022/01/08,1.189
2022/01/09,1.372
2022/01/10,1.487
2022/01/11,1.512
2022/01/12,1.307
2022/01/13,1.102
2022/01/14,0.929
2022/01/15,0.779
2022/01/16,0.658
2022/01/17,0.579
2022/01/18,0.503
2022/01/19,0.364
2022/01/20,0.091
2022/01/21,-0.057
2022/01/22,-0.15
2022/01/23,-0.299
2022/01/24,-0.338
2022/01/25,-0.287
2022/01/26,-0.178
2022/01/27,-0.004
2022/01/28,0.035
2022/01/29,0.055
2022/01/30,0.097
2022/01/31,0.066
2022/02/01,0.077
2022/02/02,0.154
2022/02/03,0.165
2022/02/04,0.082
2022/02/05,-0.065
2022/02/06,-0.267
2022/02/07,-0.32
2022/02/08,-0.334
2022/02/09,-0.303
2022/02/10,-0.188
2022/02/11,-0.05
2022/02/12,-0.034
2022/02/13,-0.015
2022/02/14,0.027
2022/02/15,0.127
2022/02/16,0.293
2022/02/17,0.531
2022/02/18,0.735
2022/02/19,0.931
2022/02/20,1.086
2022/02/21,1.467
2022/02/22,1.527
2022/02/23,1.396
2022/02/24,1.129
2022/02/25,0.891
2022/02/26,0.601
2022/02/27,0.284
2022/02/28,-0.017
2022/03/01,-0.252
2022/03/02,-0.334
2022/03/03,-0.34
2022/03/04,-0.458
2022/03/05,-0.698
2022/03/06,-0.928
2022/03/07,-1.036
2022/03/08,-1.028
2022/03/09,-0.954
2022/03/10,-0.865
2022/03/11,-0.711
2022/03/12,-0.623
2022/03/13,-0.544
2022/03/14,-0.435
2022/03/15,-0.321
2022/03/16,-0.221
2022/03/17,-0.238
2022/03/18,-0.293
2022/03/19,-0.396
2022/03/20,-0.386
2022/03/21,-0.34
2022/03/22,-0.249
2022/03/23,-0.123
2022/03/24,-0.059
2022/03/25,-0.035
2022/03/26,-0.135
2022/03/27,-0.232
2022/03/28,-0.293
2022/03/29,-0.326
2022/03/30,-0.323
2022/03/31,-0.264
2022/04/01,-0.162
2022/04/02,-0.01
2022/04/03,0.188
2022/04/04,0.353
2022/04/05,0.443
2022/04/06,0.573
2022/04/07,0.822
2022/04/08,1.039
2022/04/09,1.038
2022/04/10,1.022
2022/04/11,0.921
2022/04/12,0.772
2022/04/13,0.615
2022/04/14,0.473
2022/04/15,0.282
2022/04/16,0.079
2022/04/17,-0.034
2022/04/18,-0.07
2022/04/19,-0.073
2022/04/20,0.026
2022/04/21,0.045
2022/04/22,0.078
2022/04/23,0.04
2022/04/24,0.073
2022/04/25,0.115
2022/04/26,0.067
2022/04/27,0.117
2022/04/28,0.083
2022/04/29,-0.016
2022/04/30,-0.184
2022/05/01,-0.311
2022/05/02,-0.421
2022/05/03,-0.434
2022/05/04,-0.397
2022/05/05,-0.293
2022/05/06,-0.181
2022/05/07,-0.237
2022/05/08,-0.408
2022/05/09,-0.396
2022/05/10,-0.185
2022/05/11,0.11
2022/05/12,0.375
2022/05/13,0.397
2022/05/14,0.281
2022/05/15,0.142
2022/05/16,0.049
2022/05/17,0.222
2022/05/18,0.235
2022/05/19,0.239
2022/05/20,0.231
2022/05/21,0.3
2022/05/22,0.432
2022/05/23,0.452
2022/05/24,0.483
2022/05/25,0.577
2022/05/26,0.838
2022/05/27,0.889
2022/05/28,0.779
2022/05/29,0.865
2022/05/30,0.851
2022/05/31,0.872
2022/06/01,1.168
2022/06/02,1.53
2022/06/03,1.641
2022/06/04,1.494
2022/06/05,1.262
2022/06/06,0.981
2022/06/07,0.757
2022/06/08,0.61
2022/06/09,0.341
2022/06/10,-0.055
2022/06/11,-0.447
2022/06/12,-0.732
2022/06/13,-0.856
2022/06/14,-0.894
2022/06/15,-0.911
2022/06/16,-1.043
2022/06/17,-1.223
2022/06/18,-1.353
2022/06/19,-1.449
2022/06/20,-1.508
2022/06/21,-1.436
2022/06/22,-1.184
2022/06/23,-0.954
2022/06/24,-0.69
2022/06/25,-0.412
2022/06/26,0.037
2022/06/27,0.393
2022/06/28,0.5
2022/06/29,0.613
2022/06/30,0.564
2022/07/01,0.205
2022/07/02,-0.27
2022/07/03,-0.662
2022/07/04,-0.93
2022/07/05,-1.039
2022/07/06,-1.122
2022/07/07,-1.127
2022/07/08,-1.101
2022/07/09,-1.035
2022/07/10,-0.968
2022/07/11,-0.908
2022/07/12,-0.823
2022/07/13,-0.673
2022/07/14,-0.54
2022/07/15,-0.421
2022/07/16,-0.325
2022/07/17,-0.23
2022/07/18,-0.083
2022/07/19,-0.074
2022/07/20,-0.064
2022/07/21,-0.046
2022/07/22,-0.098
2022/07/23,-0.143
2022/07/24,-0.152
2022/07/25,-0.09
2022/07/26,-0.039
2022/07/27,-0.062
2022/07/28,-0.058
2022/07/29,-0.058
2022/07/30,-0.074
2022/07/31,-0.094
2022/08/01,-0.088
2022/08/02,-0.078
2022/08/03,-0.052
2022/08/04,-0.036
2022/08/05,0.085
2022/08/06,0.111
2022/08/07,0.083
2022/08/08,0.078
2022/08/09,0.079
2022/08/10,0.245
2022/08/11,0.32
2022/08/12,0.246
2022/08/13,0.139
2022/08/14,0.114
2022/08/15,0.021
2022/08/16,-0.077
2022/08/17,-0.129
2022/08/18,-0.156
2022/08/19,-0.032
2022/08/20,0.006
2022/08/21,0.003
2022/08/22,0.007
2022/08/23,0.029
2022/08/24,-0.015
2022/08/25,-0.013
2022/08/26,0.026
2022/08/27,0.074
2022/08/28,0.183
2022/08/29,0.379
2022/08/30,0.653
2022/08/31,0.74
2022/09/01,0.537
2022/09/02,0.186
2022/09/03,-0.233
2022/09/04,-0.607
2022/09/05,-0.863
2022/09/06,-0.933
2022/09/07,-0.883
2022/09/08,-0.805
2022/09/09,-0.686
2022/09/10,-0.688
2022/09/11,-0.667
