Date,sentbyaddress14std
2019/10/18,33497
2019/10/19,31927
2019/10/20,30992
2019/10/21,30157
2019/10/22,30087
2019/10/23,25809
2019/10/24,23569
2019/10/25,20985
2019/10/26,21311
2019/10/27,19196
2019/10/28,19545
2019/10/29,19474
2019/10/30,19538
2019/10/31,19532
2019/11/01,17068
2019/11/02,21215
2019/11/03,24278
2019/11/04,24325
2019/11/05,28201
2019/11/06,28347
2019/11/07,48019
2019/11/08,47911
2019/11/09,50067
2019/11/10,49241
2019/11/11,49287
2019/11/12,50238
2019/11/13,50676
2019/11/14,50734
2019/11/15,50910
2019/11/16,50968
2019/11/17,48362
2019/11/18,47949
2019/11/19,46809
2019/11/20,46984
2019/11/21,28257
2019/11/22,33647
2019/11/23,32646
2019/11/24,38655
2019/11/25,38495
2019/11/26,37081
2019/11/27,36307
2019/11/28,37199
2019/11/29,37450
2019/11/30,39253
2019/12/01,40321
2019/12/02,41524
2019/12/03,41261
2019/12/04,41194
2019/12/05,38214
2019/12/06,28672
2019/12/07,34340
2019/12/08,41014
2019/12/09,40528
2019/12/10,40518
2019/12/11,40705
2019/12/12,40667
2019/12/13,39092
2019/12/14,40244
2019/12/15,41563
2019/12/16,37235
2019/12/17,36842
2019/12/18,36702
2019/12/19,36507
2019/12/20,36590
2019/12/21,33749
2019/12/22,28018
2019/12/23,24962
2019/12/24,24704
2019/12/25,24944
2019/12/26,24630
2019/12/27,24097
2019/12/28,24463
2019/12/29,27862
2019/12/30,26830
2019/12/31,27086
2020/01/01,31238
2020/01/02,31109
2020/01/03,29635
2020/01/04,29525
2020/01/05,29599
2020/01/06,28826
2020/01/07,30743
2020/01/08,35010
2020/01/09,36943
2020/01/10,37262
2020/01/11,36818
2020/01/12,36142
2020/01/13,34947
2020/01/14,39666
2020/01/15,38920
2020/01/16,42195
2020/01/17,42523
2020/01/18,41244
2020/01/19,37433
2020/01/20,37473
2020/01/21,37737
2020/01/22,39358
2020/01/23,39192
2020/01/24,44234
2020/01/25,52674
2020/01/26,57916
2020/01/27,59841
2020/01/28,58250
2020/01/29,54461
2020/01/30,45130
2020/01/31,41478
2020/02/01,38222
2020/02/02,35688
2020/02/03,39353
2020/02/04,38046
2020/02/05,41982
2020/02/06,42989
2020/02/07,45876
2020/02/08,45772
2020/02/09,43218
2020/02/10,41813
2020/02/11,44574
2020/02/12,57641
2020/02/13,60749
2020/02/14,59790
2020/02/15,55167
2020/02/16,46865
2020/02/17,46355
2020/02/18,38514
2020/02/19,36299
2020/02/20,33552
2020/02/21,31404
2020/02/22,31282
2020/02/23,31062
2020/02/24,29640
2020/02/25,32910
2020/02/26,24018
2020/02/27,17880
2020/02/28,16830
2020/02/29,20077
2020/03/01,27389
2020/03/02,27529
2020/03/03,28003
2020/03/04,28042
2020/03/05,29485
2020/03/06,29046
2020/03/07,30599
2020/03/08,31054
2020/03/09,29496
2020/03/10,29312
2020/03/11,29253
2020/03/12,28284
2020/03/13,30965
2020/03/14,30531
2020/03/15,27759
2020/03/16,28232
2020/03/17,28869
2020/03/18,37083
2020/03/19,60569
2020/03/20,66353
2020/03/21,90955
2020/03/22,87658
2020/03/23,88957
2020/03/24,87642
2020/03/25,84476
2020/03/26,78694
2020/03/27,77453
2020/03/28,76861
2020/03/29,77254
2020/03/30,77870
2020/03/31,79490
2020/04/01,82585
2020/04/02,78524
2020/04/03,78044
2020/04/04,54913
2020/04/05,57317
2020/04/06,50353
2020/04/07,43594
2020/04/08,59032
2020/04/09,56275
2020/04/10,52669
2020/04/11,52432
2020/04/12,49853
2020/04/13,51575
2020/04/14,59561
2020/04/15,60545
2020/04/16,60377
2020/04/17,61400
2020/04/18,57963
2020/04/19,48722
2020/04/20,47926
2020/04/21,46557
2020/04/22,38627
2020/04/23,38285
2020/04/24,37844
2020/04/25,29406
2020/04/26,24314
2020/04/27,23856
2020/04/28,19869
2020/04/29,21844
2020/04/30,21419
2020/05/01,21713
2020/05/02,21771
2020/05/03,22832
2020/05/04,23881
2020/05/05,24779
2020/05/06,22086
2020/05/07,22024
2020/05/08,21786
2020/05/09,23213
2020/05/10,20465
2020/05/11,20539
2020/05/12,21087
2020/05/13,26604
2020/05/14,29346
2020/05/15,29107
2020/05/16,29079
2020/05/17,28705
2020/05/18,28316
2020/05/19,27909
2020/05/20,27811
2020/05/21,27675
2020/05/22,27256
2020/05/23,24460
2020/05/24,24363
2020/05/25,22444
2020/05/26,23489
2020/05/27,22403
2020/05/28,22125
2020/05/29,36333
2020/05/30,38273
2020/05/31,35402
2020/06/01,36518
2020/06/02,44765
2020/06/03,43908
2020/06/04,43860
2020/06/05,42953
2020/06/06,43978
2020/06/07,43474
2020/06/08,39827
2020/06/09,40235
2020/06/10,39268
2020/06/11,38918
2020/06/12,38557
2020/06/13,38724
2020/06/14,38909
2020/06/15,38929
2020/06/16,35238
2020/06/17,35250
2020/06/18,39236
2020/06/19,40297
2020/06/20,39031
2020/06/21,26777
2020/06/22,28832
2020/06/23,34932
2020/06/24,35493
2020/06/25,34842
2020/06/26,35824
2020/06/27,35577
2020/06/28,29316
2020/06/29,44077
2020/06/30,45074
2020/07/01,41169
2020/07/02,41454
2020/07/03,39414
2020/07/04,38580
2020/07/05,42524
2020/07/06,43176
2020/07/07,43322
2020/07/08,43050
2020/07/09,42196
2020/07/10,42289
2020/07/11,41935
2020/07/12,43657
2020/07/13,34024
2020/07/14,31746
2020/07/15,35878
2020/07/16,35273
2020/07/17,35457
2020/07/18,38555
2020/07/19,32491
2020/07/20,32157
2020/07/21,34446
2020/07/22,34282
2020/07/23,34105
2020/07/24,34499
2020/07/25,34853
2020/07/26,33879
2020/07/27,35765
2020/07/28,49728
2020/07/29,46675
2020/07/30,46947
2020/07/31,46980
2020/08/01,45161
2020/08/02,43260
2020/08/03,44423
2020/08/04,41282
2020/08/05,41324
2020/08/06,43421
2020/08/07,37692
2020/08/08,36293
2020/08/09,39600
2020/08/10,43081
2020/08/11,41132
2020/08/12,66390
2020/08/13,73475
2020/08/14,76457
2020/08/15,75112
2020/08/16,75042
2020/08/17,73695
2020/08/18,69953
2020/08/19,63338
2020/08/20,51125
2020/08/21,45951
2020/08/22,41394
2020/08/23,41554
2020/08/24,41123
2020/08/25,40902
2020/08/26,25087
2020/08/27,18977
2020/08/28,19502
2020/08/29,28593
2020/08/30,47427
2020/08/31,49076
2020/09/01,53529
2020/09/02,58840
2020/09/03,61403
2020/09/04,56991
2020/09/05,62853
2020/09/06,59286
2020/09/07,54918
2020/09/08,52409
2020/09/09,47253
2020/09/10,41461
2020/09/11,39635
2020/09/12,39780
2020/09/13,41398
2020/09/14,40365
2020/09/15,40573
2020/09/16,40829
2020/09/17,63648
2020/09/18,70948
2020/09/19,71830
2020/09/20,79208
2020/09/21,83470
2020/09/22,83857
2020/09/23,83223
2020/09/24,82051
2020/09/25,77446
2020/09/26,72930
2020/09/27,63330
2020/09/28,54535
2020/09/29,50644
2020/09/30,38718
2020/10/01,32212
2020/10/02,29093
2020/10/03,34001
2020/10/04,28852
2020/10/05,28642
2020/10/06,29241
2020/10/07,28019
2020/10/08,21140
2020/10/09,23379
2020/10/10,24739
2020/10/11,25113
2020/10/12,25985
2020/10/13,35951
2020/10/14,40056
2020/10/15,93347
2020/10/16,107485
2020/10/17,107039
2020/10/18,105060
2020/10/19,99326
2020/10/20,95653
2020/10/21,92740
2020/10/22,90352
2020/10/23,88375
2020/10/24,85856
2020/10/25,87575
2020/10/26,86530
2020/10/27,88137
2020/10/28,87640
2020/10/29,64726
2020/10/30,48738
2020/10/31,45239
2020/11/01,44303
2020/11/02,44795
2020/11/03,44644
2020/11/04,55356
2020/11/05,50762
2020/11/06,54731
2020/11/07,56656
2020/11/08,50003
2020/11/09,48882
2020/11/10,46315
2020/11/11,46278
2020/11/12,41012
2020/11/13,38236
2020/11/14,38186
2020/11/15,37235
2020/11/16,37044
2020/11/17,36197
2020/11/18,28812
2020/11/19,29197
2020/11/20,24900
2020/11/21,29199
2020/11/22,29815
2020/11/23,32583
2020/11/24,33026
2020/11/25,37924
2020/11/26,37994
2020/11/27,39003
2020/11/28,39874
2020/11/29,35680
2020/11/30,35229
2020/12/01,35378
2020/12/02,37318
2020/12/03,38567
2020/12/04,40365
2020/12/05,40629
2020/12/06,44688
2020/12/07,43538
2020/12/08,42848
2020/12/09,34906
2020/12/10,37897
2020/12/11,31610
2020/12/12,32518
2020/12/13,29594
2020/12/14,37564
2020/12/15,39058
2020/12/16,49866
2020/12/17,68436
2020/12/18,71640
2020/12/19,74432
2020/12/20,71826
2020/12/21,71686
2020/12/22,71986
2020/12/23,69761
2020/12/24,65206
2020/12/25,65308
2020/12/26,66992
2020/12/27,67877
2020/12/28,67120
2020/12/29,67128
2020/12/30,63621
2020/12/31,47572
2021/01/01,42104
2021/01/02,31011
2021/01/03,32911
2021/01/04,33550
2021/01/05,35704
2021/01/06,44425
2021/01/07,57735
2021/01/08,57770
2021/01/09,60581
2021/01/10,60121
2021/01/11,59687
2021/01/12,59235
2021/01/13,59034
2021/01/14,54093
2021/01/15,53575
2021/01/16,42882
2021/01/17,43179
2021/01/18,42353
2021/01/19,42124
2021/01/20,41647
2021/01/21,41202
2021/01/22,44924
2021/01/23,39518
2021/01/24,37488
2021/01/25,37496
2021/01/26,37185
2021/01/27,43398
2021/01/28,42941
2021/01/29,41687
2021/01/30,40283
2021/01/31,40281
2021/02/01,39569
2021/02/02,37981
2021/02/03,41717
2021/02/04,41644
2021/02/05,39436
2021/02/06,39095
2021/02/07,36968
2021/02/08,35435
2021/02/09,35909
2021/02/10,23225
2021/02/11,22324
2021/02/12,20953
2021/02/13,21725
2021/02/14,23523
2021/02/15,29892
2021/02/16,29710
2021/02/17,26043
2021/02/18,25651
2021/02/19,30166
2021/02/20,32403
2021/02/21,31891
2021/02/22,32875
2021/02/23,36483
2021/02/24,36381
2021/02/25,35379
2021/02/26,34937
2021/02/27,34803
2021/02/28,34191
2021/03/01,29218
2021/03/02,30635
2021/03/03,31343
2021/03/04,31233
2021/03/05,32505
2021/03/06,29073
2021/03/07,33891
2021/03/08,34002
2021/03/09,34591
2021/03/10,38212
2021/03/11,40390
2021/03/12,43208
2021/03/13,43914
2021/03/14,44378
2021/03/15,45206
2021/03/16,44572
2021/03/17,44124
2021/03/18,44137
2021/03/19,39472
2021/03/20,36363
2021/03/21,25889
2021/03/22,23230
2021/03/23,25145
2021/03/24,24455
2021/03/25,26859
2021/03/26,27128
2021/03/27,27128
2021/03/28,27963
2021/03/29,27799
2021/03/30,27783
2021/03/31,27060
2021/04/01,28197
2021/04/02,40001
2021/04/03,39626
2021/04/04,35486
2021/04/05,32705
2021/04/06,33326
2021/04/07,33313
2021/04/08,32781
2021/04/09,32681
2021/04/10,34841
2021/04/11,31499
2021/04/12,34069
2021/04/13,33296
2021/04/14,37620
2021/04/15,40801
2021/04/16,42268
2021/04/17,45357
2021/04/18,42137
2021/04/19,46388
2021/04/20,53676
2021/04/21,66082
2021/04/22,74815
2021/04/23,74574
2021/04/24,77042
2021/04/25,82390
2021/04/26,85133
2021/04/27,81717
2021/04/28,81082
2021/04/29,61357
2021/04/30,58715
2021/05/01,54235
2021/05/02,45368
2021/05/03,43597
2021/05/04,42319
2021/05/05,41729
2021/05/06,40686
2021/05/07,40602
2021/05/08,41576
2021/05/09,45335
2021/05/10,44397
2021/05/11,45383
2021/05/12,47897
2021/05/13,51094
2021/05/14,51132
2021/05/15,51026
2021/05/16,49148
2021/05/17,50094
2021/05/18,55186
2021/05/19,66627
2021/05/20,65947
2021/05/21,68643
2021/05/22,82914
2021/05/23,87294
2021/05/24,91040
2021/05/25,91041
2021/05/26,91247
2021/05/27,78480
2021/05/28,67502
2021/05/29,61045
2021/05/30,59869
2021/05/31,55372
2021/06/01,53996
2021/06/02,54427
2021/06/03,56204
2021/06/04,59933
2021/06/05,56022
2021/06/06,40936
2021/06/07,37162
2021/06/08,45505
2021/06/09,51161
2021/06/10,54577
2021/06/11,60729
2021/06/12,64522
2021/06/13,62223
2021/06/14,63002
2021/06/15,63574
2021/06/16,62759
2021/06/17,53990
2021/06/18,44779
2021/06/19,47122
2021/06/20,45696
2021/06/21,41654
2021/06/22,42269
2021/06/23,43458
2021/06/24,46741
2021/06/25,47726
2021/06/26,47705
2021/06/27,46080
2021/06/28,48513
2021/06/29,53635
2021/06/30,55135
2021/07/01,57203
2021/07/02,55879
2021/07/03,48669
2021/07/04,42806
2021/07/05,40387
2021/07/06,41809
2021/07/07,42070
2021/07/08,41086
2021/07/09,40959
2021/07/10,45167
2021/07/11,47090
2021/07/12,45725
2021/07/13,39211
2021/07/14,34686
2021/07/15,24782
2021/07/16,20015
2021/07/17,20169
2021/07/18,21977
2021/07/19,20681
2021/07/20,20921
2021/07/21,22408
2021/07/22,24014
2021/07/23,27721
2021/07/24,35692
2021/07/25,33758
2021/07/26,35472
2021/07/27,37586
2021/07/28,40374
2021/07/29,43986
2021/07/30,44126
2021/07/31,41461
2021/08/01,34131
2021/08/02,34387
2021/08/03,33317
2021/08/04,34466
2021/08/05,41448
2021/08/06,42312
2021/08/07,43885
2021/08/08,44240
2021/08/09,47038
2021/08/10,47582
2021/08/11,45930
2021/08/12,43300
2021/08/13,40073
2021/08/14,39895
2021/08/15,41489
2021/08/16,26237
2021/08/17,25253
2021/08/18,23710
2021/08/19,31088
2021/08/20,34447
2021/08/21,34726
2021/08/22,35063
2021/08/23,34881
2021/08/24,35784
2021/08/25,41226
2021/08/26,43960
2021/08/27,49677
2021/08/28,50365
2021/08/29,51286
2021/08/30,49847
2021/08/31,48852
2021/09/01,48952
2021/09/02,42902
2021/09/03,35772
2021/09/04,32500
2021/09/05,32669
2021/09/06,29624
2021/09/07,35499
2021/09/08,34121
2021/09/09,33640
2021/09/10,37574
2021/09/11,67853
2021/09/12,69026
2021/09/13,86131
2021/09/14,86404
2021/09/15,86404
2021/09/16,86315
2021/09/17,82775
2021/09/18,79987
2021/09/19,75865
2021/09/20,78568
2021/09/21,79343
2021/09/22,76450
2021/09/23,75059
2021/09/24,79010
2021/09/25,66274
2021/09/26,70250
2021/09/27,45177
2021/09/28,43428
2021/09/29,37348
2021/09/30,36157
2021/10/01,34029
2021/10/02,32308
2021/10/03,31987
2021/10/04,33475
2021/10/05,37663
2021/10/06,44839
2021/10/07,65750
2021/10/08,73844
2021/10/09,75848
2021/10/10,72513
2021/10/11,70586
2021/10/12,65878
2021/10/13,63984
2021/10/14,58411
2021/10/15,57420
2021/10/16,55775
2021/10/17,53241
2021/10/18,41273
2021/10/19,42447
2021/10/20,46242
2021/10/21,40572
2021/10/22,39958
2021/10/23,47563
2021/10/24,48080
2021/10/25,47269
2021/10/26,46284
2021/10/27,39001
2021/10/28,53779
2021/10/29,58699
2021/10/30,55870
2021/10/31,50451
2021/11/01,45005
2021/11/02,45075
2021/11/03,48029
2021/11/04,47668
2021/11/05,46463
2021/11/06,47677
2021/11/07,47329
2021/11/08,45186
2021/11/09,44950
2021/11/10,45154
2021/11/11,39276
2021/11/12,36536
2021/11/13,36544
2021/11/14,32630
2021/11/15,36485
2021/11/16,38738
2021/11/17,48150
2021/11/18,51976
2021/11/19,52705
2021/11/20,64569
2021/11/21,64428
2021/11/22,73076
2021/11/23,75679
2021/11/24,72282
2021/11/25,70779
2021/11/26,67840
2021/11/27,68986
2021/11/28,70612
2021/11/29,70526
2021/11/30,70672
2021/12/01,45923
2021/12/02,46464
2021/12/03,44658
2021/12/04,45136
2021/12/05,135815
2021/12/06,134185
2021/12/07,133966
2021/12/08,135397
2021/12/09,135251
2021/12/10,135217
2021/12/11,133564
2021/12/12,129685
2021/12/13,129422
2021/12/14,129773
2021/12/15,128639
2021/12/16,128654
2021/12/17,126731
2021/12/18,124777
2021/12/19,33121
2021/12/20,33167
2021/12/21,35582
2021/12/22,30229
2021/12/23,29860
2021/12/24,37173
2021/12/25,43340
2021/12/26,42944
2021/12/27,43039
2021/12/28,43349
2021/12/29,45727
2021/12/30,45651
2021/12/31,46366
2022/01/01,44606
2022/01/02,50981
2022/01/03,52593
2022/01/04,51669
2022/01/05,49142
2022/01/06,49025
2022/01/07,41333
2022/01/08,26710
2022/01/09,35161
2022/01/10,39221
2022/01/11,38638
2022/01/12,49201
2022/01/13,54111
2022/01/14,54571
2022/01/15,54887
2022/01/16,51335
2022/01/17,50848
2022/01/18,51114
2022/01/19,51133
2022/01/20,51049
2022/01/21,54013
2022/01/22,54224
2022/01/23,51496
2022/01/24,49076
2022/01/25,50957
2022/01/26,45266
2022/01/27,39406
2022/01/28,37194
2022/01/29,33655
2022/01/30,32341
2022/01/31,32061
2022/02/01,32525
2022/02/02,29939
2022/02/03,27134
2022/02/04,31106
2022/02/05,47022
2022/02/06,50933
2022/02/07,49596
2022/02/08,49733
2022/02/09,48260
2022/02/10,44312
2022/02/11,43135
2022/02/12,39252
2022/02/13,39333
2022/02/14,39411
2022/02/15,37993
2022/02/16,37050
2022/02/17,32372
2022/02/18,45724
2022/02/19,43867
2022/02/20,42762
2022/02/21,49038
2022/02/22,51791
2022/02/23,51201
2022/02/24,48280
2022/02/25,45510
2022/02/26,49291
2022/02/27,46157
2022/02/28,42523
2022/03/01,41859
2022/03/02,46949
2022/03/03,49373
2022/03/04,44226
2022/03/05,43084
2022/03/06,43612
2022/03/07,36445
2022/03/08,46202
2022/03/09,48032
2022/03/10,72757
2022/03/11,71924
2022/03/12,71861
2022/03/13,73271
2022/03/14,71752
2022/03/15,72755
2022/03/16,85868
2022/03/17,87155
2022/03/18,97926
2022/03/19,94520
2022/03/20,94087
2022/03/21,92387
2022/03/22,93699
2022/03/23,94076
2022/03/24,84657
2022/03/25,85075
2022/03/26,85133
2022/03/27,82374
2022/03/28,79306
2022/03/29,79705
2022/03/30,68735
2022/03/31,69004
2022/04/01,48131
2022/04/02,56672
2022/04/03,67082
2022/04/04,72013
2022/04/05,58515
2022/04/06,56272
2022/04/07,56580
2022/04/08,57170
2022/04/09,51769
2022/04/10,48841
2022/04/11,43812
2022/04/12,36902
2022/04/13,35493
2022/04/14,31550
2022/04/15,30049
2022/04/16,30707
2022/04/17,29343
2022/04/18,26617
2022/04/19,58916
2022/04/20,79992
2022/04/21,79477
2022/04/22,77601
2022/04/23,78125
2022/04/24,78129
2022/04/25,77680
2022/04/26,76066
2022/04/27,70801
2022/04/28,70696
2022/04/29,70120
2022/04/30,69458
2022/05/01,71175
2022/05/02,76646
2022/05/03,69275
2022/05/04,42330
2022/05/05,46444
2022/05/06,45839
2022/05/07,45893
2022/05/08,46375
2022/05/09,46785
2022/05/10,48449
2022/05/11,50444
2022/05/12,70087
2022/05/13,92976
2022/05/14,92658
2022/05/15,90219
2022/05/16,85164
2022/05/17,77982
2022/05/18,79482
2022/05/19,80140
2022/05/20,80771
2022/05/21,79190
2022/05/22,81579
2022/05/23,84057
2022/05/24,84739
2022/05/25,84267
2022/05/26,82198
2022/05/27,56369
2022/05/28,55960
2022/05/29,55917
2022/05/30,60285
2022/05/31,60287
2022/06/01,44263
2022/06/02,49286
2022/06/03,52290
2022/06/04,53189
2022/06/05,56262
2022/06/06,55429
2022/06/07,52129
2022/06/08,54128
2022/06/09,54016
2022/06/10,54984
2022/06/11,48671
2022/06/12,44044
2022/06/13,43955
2022/06/14,29935
2022/06/15,27729
2022/06/16,32898
2022/06/17,43943
2022/06/18,42248
2022/06/19,39559
2022/06/20,39733
2022/06/21,38734
2022/06/22,34025
2022/06/23,33774
2022/06/24,33006
2022/06/25,38448
2022/06/26,45367
2022/06/27,44988
2022/06/28,45923
2022/06/29,46672
2022/06/30,44165
2022/07/01,42046
2022/07/02,55320
2022/07/03,57982
2022/07/04,60136
2022/07/05,62263
2022/07/06,64620
2022/07/07,67560
2022/07/08,69185
2022/07/09,65055
2022/07/10,54801
2022/07/11,52672
2022/07/12,44783
2022/07/13,36580
2022/07/14,31414
2022/07/15,47094
2022/07/16,70561
2022/07/17,76751
2022/07/18,74779
2022/07/19,73188
2022/07/20,71760
2022/07/21,71386
2022/07/22,70797
2022/07/23,69584
2022/07/24,69236
2022/07/25,79683
2022/07/26,291210
2022/07/27,289872
2022/07/28,290998
2022/07/29,291517
2022/07/30,291621
2022/07/31,292003
2022/08/01,295093
2022/08/02,291994
2022/08/03,289240
2022/08/04,313570
2022/08/05,312684
2022/08/06,308745
2022/08/07,303810
2022/08/08,308398
2022/08/09,168741
2022/08/10,170966
2022/08/11,174959
2022/08/12,176987
2022/08/13,179180
2022/08/14,182251
2022/08/15,173824
2022/08/16,174978
2022/08/17,174814
2022/08/18,54367
2022/08/19,50670
2022/08/20,43330
2022/08/21,28741
2022/08/22,30606
2022/08/23,32537
2022/08/24,33367
2022/08/25,32006
2022/08/26,33371
2022/08/27,32329
2022/08/28,33618
2022/08/29,35903
2022/08/30,38606
2022/08/31,37626
2022/09/01,27435
2022/09/02,29320
2022/09/03,37161
2022/09/04,64681
2022/09/05,66191
2022/09/06,65882
2022/09/07,66780
2022/09/08,66786
2022/09/09,66527
2022/09/10,66532
2022/09/11,66019
2022/09/12,65522
2022/09/13,61686
2022/09/14,57664
2022/09/15,62452
2022/09/16,69903
2022/09/17,117516
2022/09/18,112444
2022/09/19,112950
2022/09/20,112256
2022/09/21,110197
2022/09/22,109687
2022/09/23,109410
2022/09/24,108707
2022/09/25,106018
2022/09/26,101155
2022/09/27,101343
2022/09/28,104969
2022/09/29,105211
2022/09/30,104493
2022/10/01,50441
2022/10/02,51810
2022/10/03,56075
2022/10/04,57587
2022/10/05,56427
2022/10/06,59756
2022/10/07,61071
2022/10/08,66251
2022/10/09,79913
2022/10/10,87483
2022/10/11,86096
2022/10/12,83022
2022/10/13,83639
2022/10/14,85411
2022/10/15,83074
2022/10/16,84806
2022/10/17,85424
2022/10/18,93151
2022/10/19,99158
2022/10/20,98925
2022/10/21,99076
2022/10/22,97742
2022/10/23,83872
2022/10/24,66485
2022/10/25,50450
2022/10/26,40758
2022/10/27,42043
2022/10/28,42814
2022/10/29,36772
2022/10/30,37581
2022/10/31,37392
2022/11/01,34601
2022/11/02,36304
2022/11/03,34431
2022/11/04,35633
2022/11/05,35153
2022/11/06,41176
2022/11/07,41238
2022/11/08,41450
2022/11/09,39632
2022/11/10,32001
2022/11/11,32053
2022/11/12,32285
2022/11/13,35083
2022/11/14,34969
2022/11/15,36728
2022/11/16,37985
2022/11/17,43348
2022/11/18,41899
2022/11/19,42754
2022/11/20,44500
2022/11/21,49223
2022/11/22,52361
2022/11/23,50418
2022/11/24,53292
2022/11/25,59873
2022/11/26,60353
2022/11/27,58191
2022/11/28,71914
2022/11/29,72770
