Date,difficulty90wma
2018/07/13,3.3403761799937E+15
2018/07/14,3.3434362372665E+15
2018/07/15,3.3463724529826E+15
2018/07/16,3.3497486250196E+15
2018/07/17,3.3531659614741E+15
2018/07/18,3.3570964432492E+15
2018/07/19,3359954720917426
2018/07/20,3362594027914620
2018/07/21,3.3609618383162E+15
2018/07/22,3.3617096406295E+15
2018/07/23,3.3661594050022E+15
2018/07/24,3.3685362819854E+15
2018/07/25,3371932161572559
2018/07/26,3.3764405224341E+15
2018/07/27,3380285410148881
2018/07/28,3384957485173408
2018/07/29,3.3898191185329E+15
2018/07/30,3394712311903994
2018/07/31,3.398766532806E+15
2018/08/01,3.4024007465539E+15
2018/08/02,3.4068021387219E+15
2018/08/03,3409431023576979
2018/08/04,3.4139441885433E+15
2018/08/05,3.4184281916358E+15
2018/08/06,3.4234626032783E+15
2018/08/07,3.4277989253114E+15
2018/08/08,3.432608410706E+15
2018/08/09,3.437667894609E+15
2018/08/10,3442129139639869
2018/08/11,3445909401583407
2018/08/12,3.4482701125224E+15
2018/08/13,3.4507977779361E+15
2018/08/14,3.4542538512603E+15
2018/08/15,3456802947635004
2018/08/16,3.4577533028222E+15
2018/08/17,3459673688771377
2018/08/18,3.4606277041892E+15
2018/08/19,3.462147220072E+15
2018/08/20,3.4642043902084E+15
2018/08/21,3.4666887725047E+15
2018/08/22,3470820502481020
2018/08/23,3.4717408545137E+15
2018/08/24,3472144600163553
2018/08/25,3.4740273493951E+15
2018/08/26,3.4773619173043E+15
2018/08/27,3478980708439641
2018/08/28,3480438380417725
2018/08/29,3481048805079176
2018/08/30,3481085681396689
2018/08/31,3.4817922525346E+15
2018/09/01,3.4815826857107E+15
2018/09/02,3480410615992818
2018/09/03,3479636281359514
2018/09/04,3478560554925793
2018/09/05,3.478323461106E+15
2018/09/06,3477235016532524
2018/09/07,3.4760941291703E+15
2018/09/08,3.4744080704366E+15
2018/09/09,3.4690362563541E+15
2018/09/10,3.463921028315E+15
2018/09/11,3.458313720125E+15
2018/09/12,3451311997053949
2018/09/13,3.4425180192371E+15
2018/09/14,3.4358141175441E+15
2018/09/15,3.4292336001074E+15
2018/09/16,3422311564310119
2018/09/17,3415687645073404
2018/09/18,3409988613045162
2018/09/19,3404156734438286
2018/09/20,3398523946766247
2018/09/21,3.3915365766598E+15
2018/09/22,3388266168339134
2018/09/23,3.3843992013821E+15
2018/09/24,3380913350540260
2018/09/25,3.3765256067213E+15
2018/09/26,3373545516502091
2018/09/27,3.3704436899597E+15
2018/09/28,3367562015326425
2018/09/29,3364288367512488
2018/09/30,3360914982810453
2018/10/01,3357145069827186
2018/10/02,3352796350386640
2018/10/03,3.3488137539975E+15
2018/10/04,3.3456967170436E+15
2018/10/05,3.3429758821349E+15
2018/10/06,3339779607973382
2018/10/07,3.3371306822198E+15
2018/10/08,3.335342330767E+15
2018/10/09,3.3331109555161E+15
2018/10/10,3.3310180757279E+15
2018/10/11,3.3273081174183E+15
2018/10/12,3324038299547697
2018/10/13,3.319918064443E+15
2018/10/14,3316387945726207
2018/10/15,3312795929931542
2018/10/16,3.3090445155825E+15
2018/10/17,3.3050136675305E+15
2018/10/18,3302091399172086
2018/10/19,3.2986887265971E+15
2018/10/20,3294052074342965
2018/10/21,3288826494655096
2018/10/22,3283394562780251
2018/10/23,3277714523260004
2018/10/24,3.273169396001E+15
2018/10/25,3.268166087706E+15
2018/10/26,3.2619930954053E+15
2018/10/27,3.2573212745795E+15
2018/10/28,3252067834626622
2018/10/29,3.2459462118053E+15
2018/10/30,3.2409885698105E+15
2018/10/31,3236328978844309
2018/11/01,3.2307489187531E+15
2018/11/02,3224015524835157
2018/11/03,3.2173382385157E+15
2018/11/04,3211517507059525
2018/11/05,3204864580530630
2018/11/06,3198880847254943
2018/11/07,3192803334408719
2018/11/08,3188180277907963
2018/11/09,3182385865433942
2018/11/10,3176641623154091
2018/11/11,3172843686342071
2018/11/12,3167509418001423
2018/11/13,3.1628486321018E+15
2018/11/14,3158969191127230
2018/11/15,3155334791627291
2018/11/16,3.1522239125752E+15
2018/11/17,3.1475496888244E+15
2018/11/18,3142498923132237
2018/11/19,3137670379221712
2018/11/20,3.1314088970901E+15
2018/11/21,3.1223297797555E+15
2018/11/22,3.1126876484907E+15
2018/11/23,3.1033830290378E+15
2018/11/24,3.0940922303979E+15
2018/11/25,3083900303006774
2018/11/26,3073630252929337
2018/11/27,3059633348248141
2018/11/28,3.0433057594709E+15
2018/11/29,3027654444908722
2018/11/30,3012402702677213
2018/12/01,2.9993094368008E+15
2018/12/02,2.9845113401036E+15
2018/12/03,2.9698725964916E+15
2018/12/04,2956460995695468
2018/12/05,2.9417977474324E+15
2018/12/06,2928354853508995
2018/12/07,2.9133213403785E+15
2018/12/08,2.8974069198844E+15
2018/12/09,2.8812704478146E+15
2018/12/10,2.8669122286851E+15
2018/12/11,2852559599437665
2018/12/12,2.8363662846141E+15
2018/12/13,2819507850718285
2018/12/14,2802820198921105
2018/12/15,2786486222766688
2018/12/16,2770380709084499
2018/12/17,2754912406601694
2018/12/18,2.739201338821E+15
2018/12/19,2.7244817787347E+15
2018/12/20,2.7096982217683E+15
2018/12/21,2695611219097361
2018/12/22,2.6818609324269E+15
2018/12/23,2.6690875063459E+15
2018/12/24,2.658421518248E+15
2018/12/25,2649505239995126
2018/12/26,2.6423297816175E+15
2018/12/27,2.6347327777475E+15
2018/12/28,2.6262940548346E+15
2018/12/29,2.6177626579862E+15
2018/12/30,2.6106282544374E+15
2018/12/31,2603921152113699
2019/01/01,2.5950577490968E+15
2019/01/02,2586970658414740
2019/01/03,2582754820787988
2019/01/04,2578726939738754
2019/01/05,2575853618376073
2019/01/06,2.5744337844391E+15
2019/01/07,2573278350526092
2019/01/08,2571542371549020
2019/01/09,2570734426171405
2019/01/10,2.5694033740738E+15
2019/01/11,2568598121370678
2019/01/12,2566438414561896
2019/01/13,2.5640580730217E+15
2019/01/14,2562379922253918
2019/01/15,2.5623523422572E+15
2019/01/16,2560662875332404
2019/01/17,2558240065998166
2019/01/18,2.555770292469E+15
2019/01/19,2554881026355795
2019/01/20,2554913828979492
2019/01/21,2.5587307712724E+15
2019/01/22,2.5634441153745E+15
2019/01/23,2565455625125350
2019/01/24,2.568706142048E+15
2019/01/25,2572183137787427
2019/01/26,2.574343913219E+15
2019/01/27,2.5763778122119E+15
2019/01/28,2.5755376041052E+15
2019/01/29,2571268839166338
2019/01/30,2.5663001611375E+15
2019/01/31,2.5628374634271E+15
2019/02/01,2.5582375365429E+15
2019/02/02,2552702857512476
2019/02/03,2547238403668341
2019/02/04,2542089241269093
2019/02/05,2.5371452500364E+15
2019/02/06,2.5320240718492E+15
2019/02/07,2526752506122676
2019/02/08,2522471717271864
2019/02/09,2.5183084186928E+15
2019/02/10,2.5237592093207E+15
2019/02/11,2.5290594816408E+15
2019/02/12,2535628595882870
2019/02/13,2.5415515770597E+15
2019/02/14,2546442651187261
2019/02/15,2.5512959903392E+15
2019/02/16,2.5569355844787E+15
2019/02/17,2.5625293925488E+15
2019/02/18,2568467888163051
2019/02/19,2.5773109846731E+15
2019/02/20,2586185740628296
2019/02/21,2595053220631083
2019/02/22,2.6033076810825E+15
2019/02/23,2.6139347797052E+15
2019/02/24,2624295454199957
2019/02/25,2.6335922879249E+15
2019/02/26,2.6430459444824E+15
2019/02/27,2.6522830838466E+15
2019/02/28,2.6603437092586E+15
2019/03/01,2648695461242404
2019/03/02,2634679570845570
2019/03/03,2.6204742355451E+15
2019/03/04,2605915752197795
2019/03/05,2.5918309521817E+15
2019/03/06,2578071031025278
2019/03/07,2.5642840823613E+15
2019/03/08,2.5511551844773E+15
2019/03/09,2.5371033699618E+15
2019/03/10,2523174045280420
2019/03/11,2.5093411661918E+15
2019/03/12,2494967483590339
2019/03/13,2480422782897635
2019/03/14,2.466218548013E+15
2019/03/15,2452246491474317
2019/03/16,2439099409102425
2019/03/17,2426232064646589
2019/03/18,2.4130415130956E+15
2019/03/19,2398307435620077
2019/03/20,2.3849305462008E+15
2019/03/21,2.3715493562462E+15
2019/03/22,2.3578351814627E+15
2019/03/23,2344039413212854
2019/03/24,2.3306454575496E+15
2019/03/25,2.3173102459631E+15
2019/03/26,2.3030420109585E+15
2019/03/27,2288231826046232
2019/03/28,2273907999131462
2019/03/29,2260105550201066
2019/03/30,2.2448242760887E+15
2019/03/31,2.229830776565E+15
2019/04/01,2.2169696830128E+15
2019/04/02,2203962451342235
2019/04/03,2.1909406896137E+15
2019/04/04,2.1787872056494E+15
2019/04/05,2.1668623041791E+15
2019/04/06,2.1556169841855E+15
2019/04/07,2.1441403470866E+15
2019/04/08,2.1329315596278E+15
2019/04/09,2.1224974407579E+15
2019/04/10,2.1128594985706E+15
2019/04/11,2.1037726594848E+15
2019/04/12,2094541479299055
2019/04/13,2.0859174665538E+15
2019/04/14,2.0781519473022E+15
2019/04/15,2.0704296049564E+15
2019/04/16,2.0623099373915E+15
2019/04/17,2.0536223751926E+15
2019/04/18,2.044915375976E+15
2019/04/19,2.036987333448E+15
2019/04/20,2.029065126375E+15
2019/04/21,2.0214096775106E+15
2019/04/22,2014617332617736
2019/04/23,2.0078552380253E+15
2019/04/24,2.000372669615E+15
2019/04/25,1.9930551473471E+15
2019/04/26,1.9859339859013E+15
2019/04/27,1980026778288417
2019/04/28,1.974128774978E+15
2019/04/29,1.968859270327E+15
2019/04/30,1964226777453839
2019/05/01,1.9595104246953E+15
2019/05/02,1.9546804062699E+15
2019/05/03,1949721250404723
2019/05/04,1.9459452819931E+15
2019/05/05,1.9425433810955E+15
2019/05/06,1.9383580021594E+15
2019/05/07,1.934883554128E+15
2019/05/08,1931238846309520
2019/05/09,1.9276996871595E+15
2019/05/10,1.9240902519189E+15
2019/05/11,1.9211256455556E+15
2019/05/12,1.9188238935167E+15
2019/05/13,1.9165807529333E+15
2019/05/14,1.9154709176387E+15
2019/05/15,1.9150353734261E+15
2019/05/16,1.9148005257365E+15
2019/05/17,1.916662464567E+15
2019/05/18,1.9197192718031E+15
2019/05/19,1.9218905907518E+15
2019/05/20,1.9237672858835E+15
2019/05/21,1.9250769245573E+15
2019/05/22,1.9266946952922E+15
2019/05/23,1.928248878337E+15
2019/05/24,1.9290454069455E+15
2019/05/25,1.9302902428461E+15
2019/05/26,1.9317515414471E+15
2019/05/27,1.9349754968791E+15
2019/05/28,1.9374075333638E+15
2019/05/29,1.9418321682506E+15
2019/05/30,1947020191905772
2019/05/31,1.9512184210407E+15
2019/06/01,1.9556392716588E+15
2019/06/02,1.960861266651E+15
2019/06/03,1.9640825370751E+15
2019/06/04,1.96745070134E+15
2019/06/05,1.9697155584984E+15
2019/06/06,1.9736458749684E+15
2019/06/07,1.9779419936167E+15
2019/06/08,1980983476267754
2019/06/09,1.9831084263315E+15
2019/06/10,1.9853281905649E+15
2019/06/11,1987622304007686
2019/06/12,1.9897226441318E+15
2019/06/13,1.9911139019745E+15
2019/06/14,1.9925909217848E+15
2019/06/15,1.9941640313519E+15
2019/06/16,1.9956020433776E+15
2019/06/17,1.9974243896116E+15
2019/06/18,1.9992977545369E+15
2019/06/19,2001652941171061
2019/06/20,2.0034665647505E+15
2019/06/21,2005051874723842
2019/06/22,2.0060034634333E+15
2019/06/23,2.0076474952132E+15
2019/06/24,2.0102733891416E+15
2019/06/25,2.0132052185875E+15
2019/06/26,2.0179868371579E+15
2019/06/27,2.0224037890946E+15
2019/06/28,2.0258518059747E+15
2019/06/29,2.0305613434659E+15
2019/06/30,2035098758515164
2019/07/01,2.0390421237959E+15
2019/07/02,2043565937712813
2019/07/03,2.0467179894633E+15
2019/07/04,2.0493692116784E+15
2019/07/05,2.0523530858287E+15
2019/07/06,2.0558024718179E+15
2019/07/07,2.0589392203388E+15
2019/07/08,2.0616698637268E+15
2019/07/09,2.0653945335835E+15
2019/07/10,2069356935202747
2019/07/11,2074098015930891
2019/07/12,2.0794651321746E+15
2019/07/13,2.0840505637929E+15
2019/07/14,2089048524223256
2019/07/15,2.0943836522494E+15
2019/07/16,2.0978786234191E+15
2019/07/17,2.1023166775536E+15
2019/07/18,2.1066158977493E+15
2019/07/19,2.1098650603801E+15
2019/07/20,2113461896674940
2019/07/21,2.1165450749546E+15
2019/07/22,2118737799092056
2019/07/23,2.121629113427E+15
2019/07/24,2.1247676611236E+15
2019/07/25,2.127728222154E+15
2019/07/26,2.1299921051238E+15
2019/07/27,2.1335703388112E+15
2019/07/28,2.1366906545799E+15
2019/07/29,2.1397632119061E+15
2019/07/30,2.1431346413148E+15
2019/07/31,2.1457362837355E+15
2019/08/01,2.1476530192752E+15
2019/08/02,2.1494971121828E+15
2019/08/03,2.152262034761E+15
2019/08/04,2.1559270828242E+15
2019/08/05,2159975216214054
2019/08/06,2.1640293763804E+15
2019/08/07,2.1680726117028E+15
2019/08/08,2.172233304455E+15
2019/08/09,2175774450061765
2019/08/10,2.17990878224E+15
2019/08/11,2.1834778854547E+15
2019/08/12,2.1872081029964E+15
2019/08/13,2.1911282524395E+15
2019/08/14,2194223157990990
2019/08/15,2.1978947904972E+15
2019/08/16,2.2008487529715E+15
2019/08/17,2.2050076429918E+15
2019/08/18,2.2074705825971E+15
2019/08/19,2.2101897946732E+15
2019/08/20,2.2120607371302E+15
2019/08/21,2213522633679081
2019/08/22,2213873024565556
2019/08/23,2.2148977845136E+15
2019/08/24,2216252222607850
2019/08/25,2.2161361278154E+15
2019/08/26,2.2177840564844E+15
2019/08/27,2.2173620808538E+15
2019/08/28,2.2175230714403E+15
2019/08/29,2.218744122773E+15
2019/08/30,2.220702710127E+15
2019/08/31,2222106888679744
2019/09/01,2.2231889873665E+15
2019/09/02,2.2245696630505E+15
2019/09/03,2.2265764657894E+15
2019/09/04,2.2274931332655E+15
2019/09/05,2.228600728153E+15
2019/09/06,2.2283632477136E+15
2019/09/07,2.2303133214261E+15
2019/09/08,2232329594433934
2019/09/09,2.2333987137479E+15
2019/09/10,2234798972899282
2019/09/11,2236173604701959
2019/09/12,2.2389367098937E+15
2019/09/13,2.2414317889835E+15
2019/09/14,2.2438432724191E+15
2019/09/15,2.2462064527815E+15
2019/09/16,2.2493513064878E+15
2019/09/17,2.2538067553632E+15
2019/09/18,2258751701974393
2019/09/19,2263087631731081
2019/09/20,2267300937633422
2019/09/21,2273222977476844
2019/09/22,2277777810958220
2019/09/23,2283158035914229
2019/09/24,2.287636091014E+15
2019/09/25,2.2924058717308E+15
2019/09/26,2297799427455456
2019/09/27,2302653805661997
2019/09/28,2.3072703824528E+15
2019/09/29,2311279637123717
2019/09/30,2.3154345056853E+15
2019/10/01,2319270636091623
2019/10/02,2.322200435517E+15
2019/10/03,2324218752752309
2019/10/04,2.3264403969721E+15
2019/10/05,2.3286530675983E+15
2019/10/06,2.3309334397623E+15
2019/10/07,2333269110885910
2019/10/08,2.3353313359704E+15
2019/10/09,2336905851527192
2019/10/10,2339534653481047
2019/10/11,2.3433426255346E+15
2019/10/12,2.345668191525E+15
2019/10/13,2.3491096166099E+15
2019/10/14,2.3514217585601E+15
2019/10/15,2.3559767774029E+15
2019/10/16,2.3599408211954E+15
2019/10/17,2.363717082864E+15
2019/10/18,2.3656770565245E+15
2019/10/19,2369273840598160
2019/10/20,2372736085593587
2019/10/21,2374733427415977
2019/10/22,2.3761167646433E+15
2019/10/23,2.3794375478389E+15
2019/10/24,2382175072949669
2019/10/25,2.3840579072245E+15
2019/10/26,2.386187588912E+15
2019/10/27,2387833868662236
2019/10/28,2389218590453888
2019/10/29,2391006652927065
2019/10/30,2.3933234898599E+15
2019/10/31,2395877058457602
2019/11/01,2398320494968797
2019/11/02,2400673606319397
2019/11/03,2402184522274423
2019/11/04,2.4031585102891E+15
2019/11/05,2404495601612339
2019/11/06,2.4066819608082E+15
2019/11/07,2.4089756638605E+15
2019/11/08,2.410622810312E+15
2019/11/09,2.4128636704746E+15
2019/11/10,2416253980813042
2019/11/11,2.4189117715187E+15
2019/11/12,2421994024630639
2019/11/13,2426150219969034
2019/11/14,2429183125837331
2019/11/15,2431874334150863
2019/11/16,2433438343379586
2019/11/17,2436056672934451
2019/11/18,2439274811754973
2019/11/19,2439700504215342
2019/11/20,2438905023014876
2019/11/21,2440244171483141
2019/11/22,2441055883798949
2019/11/23,2.4419496182707E+15
2019/11/24,2442997691636614
2019/11/25,2445780582767662
2019/11/26,2.4467468798994E+15
2019/11/27,2.4491736639436E+15
2019/11/28,2.4518711382236E+15
2019/11/29,2454505679427182
2019/11/30,2.4569318693135E+15
2019/12/01,2.4592305604292E+15
2019/12/02,2.4616400510167E+15
2019/12/03,2.4650304330907E+15
2019/12/04,2.4677465476127E+15
2019/12/05,2.4693398842587E+15
2019/12/06,2.4704282169172E+15
2019/12/07,2.4728774164617E+15
2019/12/08,2.4737100530773E+15
2019/12/09,2.4747534396398E+15
2019/12/10,2.4772947778084E+15
2019/12/11,2.4787737295851E+15
2019/12/12,2479823689262831
2019/12/13,2483351765836044
2019/12/14,2.4917893409977E+15
2019/12/15,2499154300331297
2019/12/16,2506281267580834
2019/12/17,2510934848775844
2019/12/18,2513520960336815
2019/12/19,2515937866756245
2019/12/20,2516854922154747
2019/12/21,2.5183160869177E+15
2019/12/22,2519785071980073
2019/12/23,2521478103428944
2019/12/24,2522478257883469
2019/12/25,2.5228381643205E+15
2019/12/26,2522807940396239
2019/12/27,2.5228522174931E+15
2019/12/28,2523708803478239
2019/12/29,2525212211719369
2019/12/30,2526443573833143
2019/12/31,2527153933125854
2020/01/01,2526300013654291
2020/01/02,2.5202896898795E+15
2020/01/03,2509066628301684
2020/01/04,2.5000100806659E+15
2020/01/05,2490238466404758
2020/01/06,2480350223851035
2020/01/07,2472202569466637
2020/01/08,2.4631998038939E+15
2020/01/09,2453180315803792
2020/01/10,2.444636582581E+15
2020/01/11,2.4365939914776E+15
2020/01/12,2428163043249474
2020/01/13,2.4199306167737E+15
2020/01/14,2411657708392445
2020/01/15,2.4045064226518E+15
2020/01/16,2.3966719663944E+15
2020/01/17,2388850058040095
2020/01/18,2380976918986152
2020/01/19,2373060910117571
2020/01/20,2365859063621623
2020/01/21,2358732897712560
2020/01/22,2.3515784673554E+15
2020/01/23,2.34418199054E+15
2020/01/24,2337993927873517
2020/01/25,2331133323200206
2020/01/26,2323894027704650
2020/01/27,2316829167667703
2020/01/28,2.3093482874345E+15
2020/01/29,2.3026167069351E+15
2020/01/30,2.2954110373372E+15
2020/01/31,2288307381582191
2020/02/01,2.281056234183E+15
2020/02/02,2.2749048892808E+15
2020/02/03,2.2686330312736E+15
2020/02/04,2262879923992953
2020/02/05,2.2571434154482E+15
2020/02/06,2.2513659528983E+15
2020/02/07,2245581914294908
2020/02/08,2.2410373432312E+15
2020/02/09,2.2359690260641E+15
2020/02/10,2.2310227962772E+15
2020/02/11,2.2268211180622E+15
2020/02/12,2.2231517677138E+15
2020/02/13,2.2202578740427E+15
2020/02/14,2.2175597813273E+15
2020/02/15,2.215244625545E+15
2020/02/16,2213029917949043
2020/02/17,2.2112451252188E+15
2020/02/18,2.2096997262774E+15
2020/02/19,2.2097682427503E+15
2020/02/20,2.2088806984122E+15
2020/02/21,2.207322979902E+15
2020/02/22,2.2067220313173E+15
2020/02/23,2205879113359221
2020/02/24,2.2061393535431E+15
2020/02/25,2.2050670422586E+15
2020/02/26,2.2041351416515E+15
2020/02/27,2.2052039320904E+15
2020/02/28,2205112261438235
2020/02/29,2.2052969263797E+15
2020/03/01,2.2050953553303E+15
2020/03/02,2.2042228612166E+15
2020/03/03,2.2038153955258E+15
2020/03/04,2.2039799560672E+15
2020/03/05,2.204869988472E+15
2020/03/06,2203860630512188
2020/03/07,2.2039733837032E+15
2020/03/08,2.2052342001393E+15
2020/03/09,2.206135216803E+15
2020/03/10,2.2067325692269E+15
2020/03/11,2206537702124852
2020/03/12,2.2072017573896E+15
2020/03/13,2.2069627610241E+15
2020/03/14,2205461806509565
2020/03/15,2204266145613536
2020/03/16,2203683186785986
2020/03/17,2.2016884472869E+15
2020/03/18,2.2008339576185E+15
2020/03/19,2200309603163750
2020/03/20,2.1998527692486E+15
2020/03/21,2.2003026203117E+15
2020/03/22,2199336056139544
2020/03/23,2.1984784291958E+15
2020/03/24,2199302718217441
2020/03/25,2199310816170061
2020/03/26,2.1999393977351E+15
2020/03/27,2.2003033377693E+15
2020/03/28,2.2011105398563E+15
2020/03/29,2202422842609887
2020/03/30,2.2042273164672E+15
2020/03/31,2.2047149632389E+15
2020/04/01,2.2051547242055E+15
2020/04/02,2.2072111664554E+15
2020/04/03,2.2084019634638E+15
2020/04/04,2.2087805527333E+15
2020/04/05,2209653674985794
2020/04/06,2.2089624680603E+15
2020/04/07,2.2089510661535E+15
2020/04/08,2209554783382399
2020/04/09,2.2103014719116E+15
2020/04/10,2.21174186222E+15
2020/04/11,2.2120586718552E+15
2020/04/12,2.2131456295914E+15
2020/04/13,2.2137653748946E+15
2020/04/14,2.2155986577423E+15
2020/04/15,2.2168742717623E+15
2020/04/16,2218600802000876
2020/04/17,2219681359955880
2020/04/18,2.2210007643293E+15
2020/04/19,2.2208913834986E+15
2020/04/20,2.220583824893E+15
2020/04/21,2.2212926956655E+15
2020/04/22,2.2213557115376E+15
2020/04/23,2.2226675856274E+15
2020/04/24,2.2232060636933E+15
2020/04/25,2.223440626994E+15
2020/04/26,2.2238626817604E+15
2020/04/27,2223162146379423
2020/04/28,2.2224621981543E+15
2020/04/29,2.2230442402913E+15
2020/04/30,2.2244316712953E+15
2020/05/01,2.2266879884355E+15
2020/05/02,2.2291471559028E+15
2020/05/03,2.2304205610151E+15
2020/05/04,2.2329501036811E+15
2020/05/05,2.2357484685389E+15
2020/05/06,2.2373716111299E+15
2020/05/07,2.2376343345159E+15
2020/05/08,2238536944461160
2020/05/09,2.2398839443909E+15
2020/05/10,2.239928643848E+15
2020/05/11,2240546021687262
2020/05/12,2.2411588299978E+15
2020/05/13,2.2413496720382E+15
2020/05/14,2.2422709398021E+15
2020/05/15,2.2441735165602E+15
2020/05/16,2.2448964920995E+15
2020/05/17,2.2466982806733E+15
2020/05/18,2247284728091804
2020/05/19,2.2472319729415E+15
2020/05/20,2.2484120462394E+15
2020/05/21,2.2482582118731E+15
2020/05/22,2248550334076014
2020/05/23,2.2491831664715E+15
2020/05/24,2250490072589552
2020/05/25,2250869756422473
2020/05/26,2.2507789737794E+15
2020/05/27,2251897605865338
2020/05/28,2252239161369910
2020/05/29,2252924074125985
2020/05/30,2254171487190067
2020/05/31,2.2560287073987E+15
2020/06/01,2.2572239843002E+15
2020/06/02,2258620707740954
2020/06/03,2.2610780066458E+15
2020/06/04,2263752986294253
2020/06/05,2.2652591230213E+15
2020/06/06,2.267296581802E+15
2020/06/07,2.2698849446208E+15
2020/06/08,2.2717344536655E+15
2020/06/09,2.2725244241897E+15
2020/06/10,2273121361508695
2020/06/11,2273819104171312
2020/06/12,2274377577456082
2020/06/13,2275259818370768
2020/06/14,2276312554415576
2020/06/15,2277384087231113
2020/06/16,2279532798836503
2020/06/17,2280506038957265
2020/06/18,2.281337868405E+15
2020/06/19,2282890168314810
2020/06/20,2.2850328155813E+15
2020/06/21,2.2868612253386E+15
2020/06/22,2.2880436311757E+15
2020/06/23,2.2898900275209E+15
2020/06/24,2291961230213670
2020/06/25,2294939204422970
2020/06/26,2.2979030513619E+15
2020/06/27,2.300391763518E+15
2020/06/28,2.3018340488838E+15
2020/06/29,2.304486648154E+15
2020/06/30,2306227050321743
2020/07/01,2.3074805281861E+15
2020/07/02,2.3091635655746E+15
2020/07/03,2311353071191494
2020/07/04,2.314051605328E+15
2020/07/05,2.3160267573543E+15
2020/07/06,2318211108412959
2020/07/07,2319473828461493
2020/07/08,2.3224258035677E+15
2020/07/09,2324774192882668
2020/07/10,2326834711925315
2020/07/11,2328953578459444
2020/07/12,2.3316308066532E+15
2020/07/13,2.3347146133546E+15
2020/07/14,2336968505967785
2020/07/15,2.3386523483891E+15
2020/07/16,2.3410141123833E+15
2020/07/17,2.3421088690544E+15
2020/07/18,2344077900758820
2020/07/19,2.3464891362291E+15
2020/07/20,2.3474872485736E+15
2020/07/21,2.347122635132E+15
2020/07/22,2.3461850590567E+15
2020/07/23,2.3470607438454E+15
2020/07/24,2.3499275904117E+15
2020/07/25,2.3512311546454E+15
2020/07/26,2353551304598731
2020/07/27,2356224180869378
2020/07/28,2360163492337557
2020/07/29,2.3645379988998E+15
2020/07/30,2.368012038665E+15
2020/07/31,2369219801699915
2020/08/01,2371377586426458
2020/08/02,2.375176044585E+15
2020/08/03,2.3770250796028E+15
2020/08/04,2.3796196165568E+15
2020/08/05,2381958288030256
2020/08/06,2.3842388209206E+15
2020/08/07,2387892852022695
2020/08/08,2392073601485786
2020/08/09,2.3972413287496E+15
2020/08/10,2401918902468312
2020/08/11,2.4056601638045E+15
2020/08/12,2409943296886851
2020/08/13,2.4146286290113E+15
2020/08/14,2421288017825837
2020/08/15,2.4290183913236E+15
2020/08/16,2435053039836748
2020/08/17,2439353395403983
2020/08/18,2.4412751049644E+15
2020/08/19,2.4458298891487E+15
2020/08/20,2451607473169339
2020/08/21,2458820064918749
2020/08/22,2465420980956138
2020/08/23,2472440633396425
2020/08/24,2.4792846911558E+15
2020/08/25,2486743350277705
2020/08/26,2493570299965771
2020/08/27,2500050578327726
2020/08/28,2507620721312248
2020/08/29,2513335724094411
2020/08/30,2.5199119710406E+15
2020/08/31,2.5261507551954E+15
2020/09/01,2535440032914974
2020/09/02,2.5445522847233E+15
2020/09/03,2552563839520079
2020/09/04,2.5619252451134E+15
2020/09/05,2.5722529199317E+15
2020/09/06,2583607345239639
2020/09/07,2596195383760633
2020/09/08,2607536404824532
2020/09/09,2618502143418438
2020/09/10,2627943098404328
2020/09/11,2639187761651219
2020/09/12,2652098759789201
2020/09/13,2.6642910194275E+15
2020/09/14,2676062470915953
2020/09/15,2688041958763949
2020/09/16,2.6989876917604E+15
2020/09/17,2.7118357251112E+15
2020/09/18,2.7235649903314E+15
2020/09/19,2735493250717602
2020/09/20,2747611470837427
2020/09/21,2.7604287198709E+15
2020/09/22,2.7727305618037E+15
2020/09/23,2.7856246082791E+15
2020/09/24,2.7964146980172E+15
2020/09/25,2.8075175008112E+15
2020/09/26,2.8205789146187E+15
2020/09/27,2833882767083564
2020/09/28,2846349569130520
2020/09/29,2858705637216481
2020/09/30,2.8712109414438E+15
2020/10/01,2.8834641732325E+15
2020/10/02,2895975228932601
2020/10/03,2906722651549365
2020/10/04,2918114102698918
2020/10/05,2.9294564483769E+15
2020/10/06,2.9435312776229E+15
2020/10/07,2.9569349728819E+15
2020/10/08,2968404141239026
2020/10/09,2.9799883137998E+15
2020/10/10,2991818505318134
2020/10/11,3.0020754572633E+15
2020/10/12,3.0126091566087E+15
2020/10/13,3.0234804686855E+15
2020/10/14,3033239468429407
2020/10/15,3044142118610256
2020/10/16,3054772312843425
2020/10/17,3065074912602285
2020/10/18,3.073389464384E+15
2020/10/19,3083061095593043
2020/10/20,3092927791982334
2020/10/21,3.1022404966752E+15
2020/10/22,3.1113276523017E+15
2020/10/23,3121282624704088
2020/10/24,3.1312088704297E+15
2020/10/25,3140141831662841
2020/10/26,3146405792957279
2020/10/27,3.1534861873382E+15
2020/10/28,3161087002251361
2020/10/29,3.1701808272063E+15
2020/10/30,3177922702411793
2020/10/31,3.1853890357669E+15
2020/11/01,3193661655119025
2020/11/02,3.1994084624804E+15
2020/11/03,3.206214779834E+15
2020/11/04,3.2126121121332E+15
2020/11/05,3217939713251531
2020/11/06,3.2250635690311E+15
2020/11/07,3.2329941007785E+15
2020/11/08,3237912657986735
2020/11/09,3243747027172743
2020/11/10,3.2498723546388E+15
2020/11/11,3256231529940258
2020/11/12,3.2614219770148E+15
