Date,transactionvalue14wmaUSD
2019/08/13,537.276
2019/08/14,546.73
2019/08/15,565.334
2019/08/16,561.168
2019/08/17,533.832
2019/08/18,509.339
2019/08/19,497.74
2019/08/20,514.294
2019/08/21,505.455
2019/08/22,497.779
2019/08/23,494.34
2019/08/24,474.888
2019/08/25,455.733
2019/08/26,454.587
2019/08/27,443.768
2019/08/28,444.934
2019/08/29,445.884
2019/08/30,450
2019/08/31,472.194
2019/09/01,450.461
2019/09/02,443.609
2019/09/03,465.241
2019/09/04,468.363
2019/09/05,458.478
2019/09/06,453.619
2019/09/07,459.154
2019/09/08,454.046
2019/09/09,454.628
2019/09/10,445.267
2019/09/11,447.077
2019/09/12,437.516
2019/09/13,452.634
2019/09/14,437.852
2019/09/15,432.171
2019/09/16,455.471
2019/09/17,490.065
2019/09/18,532.794
2019/09/19,547.135
2019/09/20,555.822
2019/09/21,538.338
2019/09/22,522.27
2019/09/23,532.791
2019/09/24,584.257
2019/09/25,603.108
2019/09/26,621.188
2019/09/27,620.602
2019/09/28,602.955
2019/09/29,572.274
2019/09/30,581.507
2019/10/01,564.642
2019/10/02,533.987
2019/10/03,498.987
2019/10/04,473.032
2019/10/05,438.638
2019/10/06,410.542
2019/10/07,397.439
2019/10/08,388.974
2019/10/09,390.342
2019/10/10,385.629
2019/10/11,382.868
2019/10/12,377.033
2019/10/13,360.308
2019/10/14,388.082
2019/10/15,385.469
2019/10/16,386.915
2019/10/17,377.877
2019/10/18,382.246
2019/10/19,362.937
2019/10/20,358.371
2019/10/21,354.844
2019/10/22,347.943
2019/10/23,375.189
2019/10/24,398.804
2019/10/25,407.654
2019/10/26,434.427
2019/10/27,426.13
2019/10/28,477.544
2019/10/29,490.359
2019/10/30,491.78
2019/10/31,488.909
2019/11/01,476.887
2019/11/02,455.897
2019/11/03,440.51
2019/11/04,445.995
2019/11/05,460.219
2019/11/06,444.508
2019/11/07,417.673
2019/11/08,409.138
2019/11/09,384.434
2019/11/10,361.646
2019/11/11,350.303
2019/11/12,358.684
2019/11/13,354.417
2019/11/14,347.04
2019/11/15,352.545
2019/11/16,339.138
2019/11/17,323.954
2019/11/18,323.352
2019/11/19,324.915
2019/11/20,327.033
2019/11/21,341.289
2019/11/22,383.621
2019/11/23,375.945
2019/11/24,363.824
2019/11/25,388.897
2019/11/26,377.99
2019/11/27,396.096
2019/11/28,413.614
2019/11/29,404.399
2019/11/30,399.246
2019/12/01,374.637
2019/12/02,373.543
2019/12/03,363.464
2019/12/04,353.904
2019/12/05,347.068
2019/12/06,346.238
2019/12/07,329.82
2019/12/08,308.566
2019/12/09,299.024
2019/12/10,304.298
2019/12/11,287.941
2019/12/12,282.285
2019/12/13,277.272
2019/12/14,266.659
2019/12/15,253.063
2019/12/16,262.225
2019/12/17,297.148
2019/12/18,335.948
2019/12/19,384.711
2019/12/20,378.283
2019/12/21,361.018
2019/12/22,343.922
2019/12/23,351.001
2019/12/24,341.009
2019/12/25,340.984
2019/12/26,329.924
2019/12/27,321.878
2019/12/28,309.853
2019/12/29,302.036
2019/12/30,300.723
2019/12/31,320.444
2020/01/01,298.021
2020/01/02,294.474
2020/01/03,312.295
2020/01/04,309.378
2020/01/05,300.895
2020/01/06,310.837
2020/01/07,311.982
2020/01/08,327.861
2020/01/09,326.207
2020/01/10,324.832
2020/01/11,329.664
2020/01/12,323.159
2020/01/13,328.522
2020/01/14,364.531
2020/01/15,385.819
2020/01/16,390.724
2020/01/17,394.678
2020/01/18,409.351
2020/01/19,402.485
2020/01/20,390.309
2020/01/21,379.128
2020/01/22,368.926
2020/01/23,363.827
2020/01/24,378.885
2020/01/25,349.657
2020/01/26,331.306
2020/01/27,333.199
2020/01/28,335.844
2020/01/29,342.519
2020/01/30,352.761
2020/01/31,385.362
2020/02/01,385.467
2020/02/02,390.031
2020/02/03,395.64
2020/02/04,421.476
2020/02/05,437.243
2020/02/06,490.379
2020/02/07,545.025
2020/02/08,541.475
2020/02/09,540.511
2020/02/10,555.036
2020/02/11,547.519
2020/02/12,596.413
2020/02/13,630.194
2020/02/14,642.512
2020/02/15,663.985
2020/02/16,671.243
2020/02/17,716.662
2020/02/18,738.28
2020/02/19,740.153
2020/02/20,758.729
2020/02/21,752.782
2020/02/22,712.651
2020/02/23,693.293
2020/02/24,688.149
2020/02/25,689.495
2020/02/26,719.157
2020/02/27,735.291
2020/02/28,716.228
2020/02/29,675.207
2020/03/01,658.66
2020/03/02,677.048
2020/03/03,665.93
2020/03/04,643.592
2020/03/05,630.078
2020/03/06,632.496
2020/03/07,608.854
2020/03/08,608.102
2020/03/09,653.793
2020/03/10,657.81
2020/03/11,658.834
2020/03/12,824.563
2020/03/13,890.208
2020/03/14,868.521
2020/03/15,843.747
2020/03/16,860.411
2020/03/17,823.062
2020/03/18,774.523
2020/03/19,745.565
2020/03/20,726.652
2020/03/21,658.98
2020/03/22,598.922
2020/03/23,557.616
2020/03/24,566.879
2020/03/25,529.683
2020/03/26,489.359
2020/03/27,455.691
2020/03/28,437.036
2020/03/29,406.578
2020/03/30,384.835
2020/03/31,379.524
2020/04/01,361.781
2020/04/02,365.896
2020/04/03,371.824
2020/04/04,357.563
2020/04/05,337.336
2020/04/06,360.072
2020/04/07,391.072
2020/04/08,391.538
2020/04/09,390.349
2020/04/10,430.191
2020/04/11,408.738
2020/04/12,391.613
2020/04/13,398.91
2020/04/14,382.105
2020/04/15,367.496
2020/04/16,392.389
2020/04/17,388.587
2020/04/18,389.256
2020/04/19,383.442
2020/04/20,402.569
2020/04/21,408.443
2020/04/22,414.661
2020/04/23,425.873
2020/04/24,471.923
2020/04/25,463.713
2020/04/26,451.53
2020/04/27,458.267
2020/04/28,440.816
2020/04/29,465.12
2020/04/30,503.128
2020/05/01,489.648
2020/05/02,471.318
2020/05/03,453.665
2020/05/04,450.273
2020/05/05,445.119
2020/05/06,456.342
2020/05/07,488.465
2020/05/08,493.877
2020/05/09,478.452
2020/05/10,509.556
2020/05/11,511.151
2020/05/12,514.728
2020/05/13,522.162
2020/05/14,528.684
2020/05/15,520.701
2020/05/16,493.11
2020/05/17,473.135
2020/05/18,477.172
2020/05/19,464.106
2020/05/20,453.143
2020/05/21,451.26
2020/05/22,443.383
2020/05/23,434.581
2020/05/24,413.909
2020/05/25,402.753
2020/05/26,401.256
2020/05/27,391.72
2020/05/28,402.85
2020/05/29,429.927
2020/05/30,460.618
2020/05/31,483.326
2020/06/01,494.363
2020/06/02,557.409
2020/06/03,544.938
2020/06/04,534.126
2020/06/05,536.816
2020/06/06,501.997
2020/06/07,475.844
2020/06/08,464.213
2020/06/09,457.172
2020/06/10,456.551
2020/06/11,473.103
2020/06/12,462.901
2020/06/13,428.669
2020/06/14,406.758
2020/06/15,434.51
2020/06/16,430.389
2020/06/17,432.261
2020/06/18,438.779
2020/06/19,445.431
2020/06/20,423.216
2020/06/21,414.092
2020/06/22,430.447
2020/06/23,441.439
2020/06/24,507.679
2020/06/25,613.376
2020/06/26,628.995
2020/06/27,612.041
2020/06/28,579.115
2020/06/29,550.461
2020/06/30,534.697
2020/07/01,518.602
2020/07/02,502.301
2020/07/03,486.956
2020/07/04,457.066
2020/07/05,423.394
2020/07/06,424.81
2020/07/07,425.355
2020/07/08,452.38
2020/07/09,461.384
2020/07/10,478.897
2020/07/11,456.875
2020/07/12,440.221
2020/07/13,459.93
2020/07/14,494.391
2020/07/15,487.293
2020/07/16,490.337
2020/07/17,482.702
2020/07/18,459.846
2020/07/19,444.741
2020/07/20,443.697
2020/07/21,448.773
2020/07/22,470.674
2020/07/23,568.2
2020/07/24,598.488
2020/07/25,622.424
2020/07/26,669.884
2020/07/27,757.869
2020/07/28,784.467
2020/07/29,808.833
2020/07/30,843.148
2020/07/31,872.83
2020/08/01,897.507
2020/08/02,938.112
2020/08/03,964.986
2020/08/04,995.583
2020/08/05,977.245
2020/08/06,957.566
2020/08/07,952.052
2020/08/08,897.922
2020/08/09,853.078
2020/08/10,865.788
2020/08/11,873.796
2020/08/12,927.025
2020/08/13,975.784
2020/08/14,1066
2020/08/15,1048
2020/08/16,1018
2020/08/17,1032
2020/08/18,1038
2020/08/19,1043
2020/08/20,1052
2020/08/21,1054
2020/08/22,1021
2020/08/23,954.403
2020/08/24,951.334
2020/08/25,944.554
2020/08/26,933.593
2020/08/27,904.574
2020/08/28,935.908
2020/08/29,942.92
2020/08/30,987.542
2020/08/31,1114
2020/09/01,1318
2020/09/02,1503
2020/09/03,1651
2020/09/04,1766
2020/09/05,1870
2020/09/06,1898
2020/09/07,1867
2020/09/08,1820
2020/09/09,1788
2020/09/10,1815
2020/09/11,1802
2020/09/12,1769
2020/09/13,1739
2020/09/14,1739
2020/09/15,1690
2020/09/16,1674
2020/09/17,1665
2020/09/18,1718
2020/09/19,1658
2020/09/20,1601
2020/09/21,1603
2020/09/22,1545
2020/09/23,1512
2020/09/24,1446
2020/09/25,1379
2020/09/26,1292
2020/09/27,1228
2020/09/28,1190
2020/09/29,1174
2020/09/30,1165
2020/10/01,1175
2020/10/02,1164
2020/10/03,1097
2020/10/04,1029
2020/10/05,997.484
2020/10/06,972.823
2020/10/07,988.611
2020/10/08,987.567
2020/10/09,1002
2020/10/10,979.281
2020/10/11,941.666
2020/10/12,961.362
2020/10/13,947.984
2020/10/14,981.924
2020/10/15,952.724
2020/10/16,954.267
2020/10/17,900.428
2020/10/18,849.964
2020/10/19,830.907
2020/10/20,817.726
2020/10/21,865.706
2020/10/22,917.583
2020/10/23,937.932
2020/10/24,914.922
2020/10/25,876.875
2020/10/26,920.402
2020/10/27,936.266
2020/10/28,977.297
2020/10/29,962.191
2020/10/30,991.959
2020/10/31,964.171
2020/11/01,915.577
2020/11/02,940.123
2020/11/03,944.446
2020/11/04,967.422
2020/11/05,1030
2020/11/06,1112
2020/11/07,1169
2020/11/08,1118
2020/11/09,1119
2020/11/10,1109
2020/11/11,1141
2020/11/12,1219
2020/11/13,1242
2020/11/14,1198
2020/11/15,1142
2020/11/16,1131
2020/11/17,1194
2020/11/18,1269
2020/11/19,1270
2020/11/20,1311
2020/11/21,1408
2020/11/22,1461
2020/11/23,1571
2020/11/24,1714
2020/11/25,1701
2020/11/26,1794
2020/11/27,1783
2020/11/28,1690
2020/11/29,1606
2020/11/30,1610
2020/12/01,1668
2020/12/02,1622
2020/12/03,1573
2020/12/04,1536
2020/12/05,1451
2020/12/06,1363
2020/12/07,1355
2020/12/08,1329
2020/12/09,1361
2020/12/10,1379
2020/12/11,1390
2020/12/12,1328
2020/12/13,1260
2020/12/14,1213
2020/12/15,1196
2020/12/16,1240
2020/12/17,1389
2020/12/18,1431
2020/12/19,1478
2020/12/20,1437
2020/12/21,1502
2020/12/22,1529
2020/12/23,1520
2020/12/24,1525
2020/12/25,1463
2020/12/26,1423
2020/12/27,1489
2020/12/28,1568
2020/12/29,1686
2020/12/30,1758
2020/12/31,1788
2021/01/01,1782
2021/01/02,1779
2021/01/03,2097
2021/01/04,2654
2021/01/05,2898
2021/01/06,3253
2021/01/07,3613
2021/01/08,3968
2021/01/09,3966
2021/01/10,4005
2021/01/11,4300
2021/01/12,4260
2021/01/13,4244
2021/01/14,4597
2021/01/15,4518
2021/01/16,4324
2021/01/17,4075
2021/01/18,3879
2021/01/19,4123
2021/01/20,4399
2021/01/21,4441
2021/01/22,4485
2021/01/23,4270
2021/01/24,4192
2021/01/25,4248
2021/01/26,4283
2021/01/27,4311
2021/01/28,4235
2021/01/29,4427
2021/01/30,4346
2021/01/31,4205
2021/02/01,4057
2021/02/02,4213
2021/02/03,4387
2021/02/04,4665
2021/02/05,4806
2021/02/06,4846
2021/02/07,4748
2021/02/08,4829
2021/02/09,4844
2021/02/10,4860
2021/02/11,4792
2021/02/12,4777
2021/02/13,4588
2021/02/14,4404
2021/02/15,4324
2021/02/16,4247
2021/02/17,4235
2021/02/18,4370
2021/02/19,4367
2021/02/20,4486
2021/02/21,4386
2021/02/22,4568
2021/02/23,5111
2021/02/24,5145
2021/02/25,5097
2021/02/26,5137
2021/02/27,4927
2021/02/28,4821
2021/03/01,4744
2021/03/02,4624
2021/03/03,4444
2021/03/04,4332
2021/03/05,4177
2021/03/06,4068
2021/03/07,4461
2021/03/08,4450
2021/03/09,4441
2021/03/10,4449
2021/03/11,4457
2021/03/12,4584
2021/03/13,4463
2021/03/14,4226
2021/03/15,4321
2021/03/16,4311
2021/03/17,4269
2021/03/18,4168
2021/03/19,4002
2021/03/20,3779
2021/03/21,3609
2021/03/22,3584
2021/03/23,3511
2021/03/24,3443
2021/03/25,3620
2021/03/26,3621
2021/03/27,3495
2021/03/28,3333
2021/03/29,3425
2021/03/30,3588
2021/03/31,3762
2021/04/01,3854
2021/04/02,4209
2021/04/03,4620
2021/04/04,4554
2021/04/05,4756
2021/04/06,4784
2021/04/07,4816
2021/04/08,4785
2021/04/09,4727
2021/04/10,4671
2021/04/11,4472
2021/04/12,4399
2021/04/13,4522
2021/04/14,4771
2021/04/15,4797
2021/04/16,4985
2021/04/17,4919
2021/04/18,5445
2021/04/19,5415
2021/04/20,5291
2021/04/21,5319
2021/04/22,5705
2021/04/23,5876
2021/04/24,5622
2021/04/25,5330
2021/04/26,5270
2021/04/27,5278
2021/04/28,5367
2021/04/29,5407
2021/04/30,5461
2021/05/01,5361
2021/05/02,5118
2021/05/03,5578
2021/05/04,6263
2021/05/05,6553
2021/05/06,6645
2021/05/07,6946
2021/05/08,7102
2021/05/09,7046
2021/05/10,7735
2021/05/11,8188
2021/05/12,8795
2021/05/13,9529
2021/05/14,9562
2021/05/15,9249
2021/05/16,9067
2021/05/17,9255
2021/05/18,9103
2021/05/19,10499
2021/05/20,11128
2021/05/21,11144
2021/05/22,10734
2021/05/23,10833
2021/05/24,10881
2021/05/25,10831
2021/05/26,10619
2021/05/27,10482
2021/05/28,10163
2021/05/29,9675
2021/05/30,8983
2021/05/31,8231
2021/06/01,7875
2021/06/02,7320
2021/06/03,6941
2021/06/04,6633
2021/06/05,6152
2021/06/06,5547
2021/06/07,5259
2021/06/08,5481
2021/06/09,5597
2021/06/10,5337
2021/06/11,5147
2021/06/12,4863
2021/06/13,4542
2021/06/14,4547
2021/06/15,4424
2021/06/16,4570
2021/06/17,4532
2021/06/18,4612
2021/06/19,4334
2021/06/20,4137
2021/06/21,4416
2021/06/22,4830
2021/06/23,4714
2021/06/24,4678
2021/06/25,4705
2021/06/26,4413
2021/06/27,4164
2021/06/28,4067
2021/06/29,4061
2021/06/30,3970
2021/07/01,4116
2021/07/02,4215
2021/07/03,3907
2021/07/04,3644
2021/07/05,3512
2021/07/06,3452
2021/07/07,3516
2021/07/08,3786
2021/07/09,3856
2021/07/10,3729
2021/07/11,3433
2021/07/12,3539
2021/07/13,3534
2021/07/14,3602
2021/07/15,3532
2021/07/16,3658
2021/07/17,3451
2021/07/18,3244
2021/07/19,3242
2021/07/20,3216
2021/07/21,3333
2021/07/22,3353
2021/07/23,3332
2021/07/24,3221
2021/07/25,3027
2021/07/26,3337
2021/07/27,3415
2021/07/28,3416
2021/07/29,3518
2021/07/30,3618
2021/07/31,3727
2021/08/01,3738
2021/08/02,3739
2021/08/03,3868
2021/08/04,4058
2021/08/05,4293
2021/08/06,4501
2021/08/07,4602
2021/08/08,4573
2021/08/09,4926
2021/08/10,5029
2021/08/11,5010
2021/08/12,5009
2021/08/13,5096
2021/08/14,4999
2021/08/15,4888
2021/08/16,5123
2021/08/17,5146
2021/08/18,5176
2021/08/19,5088
2021/08/20,5207
2021/08/21,4973
2021/08/22,4751
2021/08/23,4946
2021/08/24,5286
2021/08/25,5440
2021/08/26,5351
2021/08/27,5447
2021/08/28,5289
2021/08/29,5168
2021/08/30,5227
2021/08/31,5596
2021/09/01,5954
2021/09/02,6467
2021/09/03,6753
2021/09/04,6620
2021/09/05,6339
2021/09/06,6294
2021/09/07,6725
2021/09/08,6888
2021/09/09,6969
2021/09/10,6940
2021/09/11,6849
2021/09/12,6400
2021/09/13,6159
2021/09/14,5849
2021/09/15,6062
2021/09/16,5855
2021/09/17,5935
2021/09/18,5723
2021/09/19,5384
2021/09/20,5591
2021/09/21,5713
2021/09/22,5755
2021/09/23,5707
2021/09/24,6218
2021/09/25,5815
2021/09/26,6347
2021/09/27,6167
2021/09/28,5914
2021/09/29,5620
2021/09/30,5389
2021/10/01,5322
2021/10/02,5102
2021/10/03,4819
2021/10/04,4753
2021/10/05,4958
2021/10/06,5071
2021/10/07,5217
2021/10/08,5344
2021/10/09,5051
2021/10/10,4835
2021/10/11,4797
2021/10/12,4793
2021/10/13,4954
2021/10/14,5767
2021/10/15,6148
2021/10/16,6172
2021/10/17,6061
2021/10/18,6099
2021/10/19,6025
2021/10/20,6129
2021/10/21,6616
2021/10/22,6774
2021/10/23,6508
2021/10/24,6090
2021/10/25,5933
2021/10/26,5803
2021/10/27,6066
2021/10/28,5860
2021/10/29,6245
2021/10/30,5987
2021/10/31,5756
2021/11/01,5772
2021/11/02,5928
2021/11/03,6428
2021/11/04,6507
2021/11/05,6570
2021/11/06,6364
2021/11/07,5999
2021/11/08,6100
2021/11/09,6177
2021/11/10,6228
2021/11/11,6275
2021/11/12,6385
2021/11/13,6137
2021/11/14,5896
2021/11/15,6881
2021/11/16,7077
2021/11/17,6999
2021/11/18,7086
2021/11/19,7102
2021/11/20,6918
2021/11/21,6796
2021/11/22,6752
2021/11/23,6680
2021/11/24,6691
2021/11/25,6554
2021/11/26,6846
2021/11/27,6446
2021/11/28,6033
2021/11/29,6033
2021/11/30,6517
2021/12/01,7008
2021/12/02,7098
2021/12/03,7385
2021/12/04,7943
2021/12/05,7658
2021/12/06,8111
2021/12/07,8202
2021/12/08,8071
2021/12/09,7951
2021/12/10,7856
2021/12/11,7418
2021/12/12,6744
2021/12/13,6844
2021/12/14,6797
2021/12/15,6598
2021/12/16,6559
2021/12/17,6355
2021/12/18,6002
2021/12/19,5544
2021/12/20,5367
2021/12/21,5263
2021/12/22,5183
2021/12/23,5191
2021/12/24,5113
2021/12/25,4988
2021/12/26,4650
2021/12/27,4692
2021/12/28,4855
2021/12/29,4855
2021/12/30,5528
2021/12/31,5801
2022/01/01,5563
2022/01/02,5240
2022/01/03,5047
2022/01/04,5113
2022/01/05,5299
2022/01/06,5631
2022/01/07,5865
2022/01/08,5644
2022/01/09,5300
2022/01/10,5183
2022/01/11,4993
2022/01/12,4902
2022/01/13,4908
2022/01/14,4838
2022/01/15,4597
2022/01/16,4360
2022/01/17,4274
2022/01/18,4189
2022/01/19,4342
2022/01/20,4387
2022/01/21,5114
2022/01/22,5512
2022/01/23,5556
2022/01/24,5826
2022/01/25,5791
2022/01/26,5896
2022/01/27,5941
2022/01/28,5862
2022/01/29,5606
2022/01/30,5337
2022/01/31,5226
2022/02/01,5105
2022/02/02,4859
2022/02/03,4928
2022/02/04,4860
2022/02/05,4582
2022/02/06,4235
2022/02/07,4346
2022/02/08,4414
2022/02/09,4423
2022/02/10,4835
2022/02/11,4992
2022/02/12,4805
2022/02/13,4522
2022/02/14,4457
2022/02/15,4497
2022/02/16,4376
2022/02/17,4372
2022/02/18,4294
2022/02/19,3983
2022/02/20,3737
2022/02/21,3694
2022/02/22,3581
2022/02/23,3513
2022/02/24,4073
2022/02/25,4208
2022/02/26,4036
2022/02/27,3875
2022/02/28,3961
2022/03/01,4164
2022/03/02,4197
2022/03/03,4185
2022/03/04,4246
2022/03/05,4028
2022/03/06,3716
2022/03/07,3676
2022/03/08,3637
2022/03/09,3536
2022/03/10,3459
2022/03/11,3362
2022/03/12,3084
2022/03/13,2889
2022/03/14,2805
2022/03/15,3156
2022/03/16,3235
2022/03/17,3340
2022/03/18,3513
2022/03/19,3648
2022/03/20,3451
2022/03/21,3533
2022/03/22,3773
2022/03/23,3816
2022/03/24,4023
2022/03/25,4264
2022/03/26,4000
2022/03/27,3807
2022/03/28,3979
2022/03/29,4267
2022/03/30,4511
2022/03/31,4693
2022/04/01,4889
2022/04/02,4866
2022/04/03,4666
2022/04/04,4594
2022/04/05,4617
2022/04/06,4738
2022/04/07,4803
2022/04/08,4726
2022/04/09,4454
2022/04/10,4113
2022/04/11,4327
2022/04/12,4174
2022/04/13,4068
2022/04/14,3958
2022/04/15,3900
2022/04/16,3800
2022/04/17,3670
2022/04/18,3667
2022/04/19,3697
2022/04/20,4013
2022/04/21,4039
2022/04/22,4075
2022/04/23,3812
2022/04/24,3574
2022/04/25,3773
2022/04/26,3864
2022/04/27,3863
2022/04/28,3949
2022/04/29,4265
2022/04/30,4072
2022/05/01,4078
2022/05/02,4364
2022/05/03,4719
2022/05/04,4775
2022/05/05,4813
2022/05/06,4867
2022/05/07,4656
2022/05/08,4490
2022/05/09,4926
2022/05/10,5235
2022/05/11,5900
2022/05/12,6799
2022/05/13,6947
2022/05/14,6484
2022/05/15,5987
2022/05/16,6098
2022/05/17,5764
2022/05/18,5515
2022/05/19,5297
2022/05/20,5186
2022/05/21,4666
2022/05/22,4210
2022/05/23,4055
2022/05/24,3757
2022/05/25,3383
2022/05/26,3580
2022/05/27,3747
2022/05/28,3493
2022/05/29,3232
2022/05/30,3203
2022/05/31,3260
2022/06/01,3332
2022/06/02,3386
2022/06/03,3291
2022/06/04,3042
2022/06/05,2812
2022/06/06,2766
2022/06/07,2836
2022/06/08,2754
2022/06/09,2673
2022/06/10,2888
2022/06/11,3208
2022/06/12,3312
2022/06/13,4064
2022/06/14,4409
2022/06/15,4621
2022/06/16,4645
2022/06/17,4582
2022/06/18,4555
2022/06/19,4345
2022/06/20,4171
2022/06/21,3964
2022/06/22,3738
2022/06/23,3530
2022/06/24,3309
2022/06/25,2997
2022/06/26,2692
2022/06/27,2568
2022/06/28,2462
2022/06/29,2594
2022/06/30,2632
2022/07/01,2577
2022/07/02,2374
2022/07/03,2148
2022/07/04,2090
2022/07/05,2028
2022/07/06,1985
2022/07/07,2193
2022/07/08,2180
2022/07/09,2010
2022/07/10,1888
2022/07/11,1841
2022/07/12,1861
2022/07/13,1927
2022/07/14,1928
2022/07/15,2106
2022/07/16,2055
2022/07/17,1993
2022/07/18,2227
2022/07/19,2647
2022/07/20,2711
2022/07/21,3206
2022/07/22,3123
2022/07/23,2932
2022/07/24,2727
2022/07/25,2640
2022/07/26,2500
2022/07/27,2540
2022/07/28,2650
2022/07/29,2705
2022/07/30,2532
2022/07/31,2315
2022/08/01,2233
2022/08/02,2168
2022/08/03,2073
2022/08/04,1962
2022/08/05,1987
2022/08/06,1912
2022/08/07,1870
2022/08/08,1895
2022/08/09,1960
2022/08/10,2188
2022/08/11,2325
2022/08/12,2372
2022/08/13,2395
2022/08/14,2329
2022/08/15,2459
2022/08/16,2445
2022/08/17,2792
2022/08/18,2749
2022/08/19,2851
2022/08/20,2706
2022/08/21,2515
2022/08/22,2402
2022/08/23,2317
2022/08/24,2264
2022/08/25,2224
2022/08/26,2274
2022/08/27,2229
2022/08/28,2200
2022/08/29,2298
2022/08/30,2364
2022/08/31,2420
2022/09/01,2491
2022/09/02,2711
2022/09/03,2574
2022/09/04,2370
2022/09/05,2307
2022/09/06,2760
2022/09/07,2846
2022/09/08,2881
2022/09/09,2955
2022/09/10,2793
2022/09/11,2625
2022/09/12,2863
2022/09/13,3422
2022/09/14,4467
2022/09/15,5013
2022/09/16,5117
2022/09/17,4756
2022/09/18,4442
2022/09/19,4400
2022/09/20,4207
2022/09/21,4093
2022/09/22,3956
2022/09/23,3782
2022/09/24,3395
2022/09/25,3020
2022/09/26,2795
2022/09/27,2615
2022/09/28,2394
2022/09/29,2449
2022/09/30,2412
2022/10/01,2230
2022/10/02,2023
2022/10/03,1940
2022/10/04,1827
2022/10/05,1702
2022/10/06,1662
2022/10/07,1638
2022/10/08,1521
2022/10/09,1359
2022/10/10,1278
2022/10/11,1268
2022/10/12,1243
2022/10/13,1396
2022/10/14,1443
2022/10/15,1370
2022/10/16,1309
2022/10/17,1329
2022/10/18,1377
2022/10/19,1392
2022/10/20,1396
2022/10/21,1478
2022/10/22,1426
2022/10/23,1389
2022/10/24,1496
2022/10/25,1773
2022/10/26,2118
2022/10/27,2284
2022/10/28,2368
2022/10/29,2428
2022/10/30,2377
2022/10/31,2428
2022/11/01,2386
2022/11/02,2511
2022/11/03,2513
2022/11/04,2610
2022/11/05,2491
2022/11/06,2416
2022/11/07,2573
2022/11/08,3133
2022/11/09,3706
2022/11/10,4088
2022/11/11,4138
2022/11/12,4082
2022/11/13,4081
2022/11/14,4022
2022/11/15,3889
2022/11/16,3790
2022/11/17,3620
2022/11/18,3434
2022/11/19,3184
2022/11/20,2912
2022/11/21,3062
2022/11/22,2975
2022/11/23,2786
2022/11/24,2599
2022/11/25,2446
2022/11/26,2261
2022/11/27,2088
2022/11/28,2058
2022/11/29,2021
