Date,transactionvalue14emaUSD
2019/08/12,541.339
2019/08/13,534.928
2019/08/14,546.953
2019/08/15,567.479
2019/08/16,562.389
2019/08/17,534.659
2019/08/18,513.443
2019/08/19,507.944
2019/08/20,527.165
2019/08/21,517.84
2019/08/22,510.11
2019/08/23,505.415
2019/08/24,484.593
2019/08/25,465.851
2019/08/26,466.783
2019/08/27,458.116
2019/08/28,461.719
2019/08/29,463.292
2019/08/30,465.656
2019/08/31,485.322
2019/09/01,460.904
2019/09/02,453.924
2019/09/03,475.752
2019/09/04,475.832
2019/09/05,463.076
2019/09/06,456.288
2019/09/07,460.201
2019/09/08,454.25
2019/09/09,455.462
2019/09/10,446.48
2019/09/11,449.736
2019/09/12,441.05
2019/09/13,457.356
2019/09/14,442.371
2019/09/15,435.931
2019/09/16,460.206
2019/09/17,494.533
2019/09/18,533.369
2019/09/19,541.588
2019/09/20,545.104
2019/09/21,523.462
2019/09/22,505.142
2019/09/23,515.574
2019/09/24,566.702
2019/09/25,583.266
2019/09/26,598.944
2019/09/27,596.879
2019/09/28,578.219
2019/09/29,550.08
2019/09/30,565.35
2019/10/01,552.93
2019/10/02,526.039
2019/10/03,494.25
2019/10/04,472.815
2019/10/05,443.568
2019/10/06,423.286
2019/10/07,419.8
2019/10/08,419.644
2019/10/09,424.767
2019/10/10,420.907
2019/10/11,416.608
2019/10/12,407.954
2019/10/13,388.562
2019/10/14,415.257
2019/10/15,407.284
2019/10/16,403.321
2019/10/17,389.654
2019/10/18,391.34
2019/10/19,369.78
2019/10/20,365.61
2019/10/21,363.483
2019/10/22,357.814
2019/10/23,386.118
2019/10/24,408.084
2019/10/25,413.832
2019/10/26,437.333
2019/10/27,424.9
2019/10/28,474.614
2019/10/29,481.09
2019/10/30,476.906
2019/10/31,469.674
2019/11/01,455.417
2019/11/02,433.716
2019/11/03,421.111
2019/11/04,431.066
2019/11/05,449.823
2019/11/06,438.533
2019/11/07,415.672
2019/11/08,411.457
2019/11/09,390.997
2019/11/10,372.016
2019/11/11,366.103
2019/11/12,376.225
2019/11/13,371.576
2019/11/14,363.406
2019/11/15,368.136
2019/11/16,353.669
2019/11/17,339.038
2019/11/18,340.034
2019/11/19,341.639
2019/11/20,341.494
2019/11/21,353.272
2019/11/22,393.105
2019/11/23,380.172
2019/11/24,364.881
2019/11/25,388.983
2019/11/26,375.966
2019/11/27,392.265
2019/11/28,407.295
2019/11/29,395.443
2019/11/30,388.467
2019/12/01,363.76
2019/12/02,365.474
2019/12/03,358.261
2019/12/04,352.141
2019/12/05,349.293
2019/12/06,351.887
2019/12/07,335.849
2019/12/08,316.5
2019/12/09,310.731
2019/12/10,317.952
2019/12/11,303.28
2019/12/12,298.5
2019/12/13,292.738
2019/12/14,281.543
2019/12/15,267.579
2019/12/16,277.983
2019/12/17,312.466
2019/12/18,348.373
2019/12/19,392.021
2019/12/20,377.944
2019/12/21,354.123
2019/12/22,333.339
2019/12/23,339.574
2019/12/24,328.923
2019/12/25,328.658
2019/12/26,318.526
2019/12/27,312.62
2019/12/28,303.701
2019/12/29,300.532
2019/12/30,305.272
2019/12/31,330.323
2020/01/01,309.476
2020/01/02,306.401
2020/01/03,321.396
2020/01/04,314.914
2020/01/05,304.431
2020/01/06,314.133
2020/01/07,313.717
2020/01/08,328.58
2020/01/09,324.863
2020/01/10,322.377
2020/01/11,326.736
2020/01/12,320.217
2020/01/13,326.416
2020/01/14,362.726
2020/01/15,380.479
2020/01/16,382.548
2020/01/17,384.433
2020/01/18,396.575
2020/01/19,387.49
2020/01/20,375.184
2020/01/21,364.733
2020/01/22,356.518
2020/01/23,353.339
2020/01/24,371.046
2020/01/25,343.819
2020/01/26,329.308
2020/01/27,336.566
2020/01/28,343.771
2020/01/29,352.064
2020/01/30,361.961
2020/01/31,393.186
2020/02/01,389.651
2020/02/02,390.011
2020/02/03,391.976
2020/02/04,414.949
2020/02/05,427.339
2020/02/06,477.394
2020/02/07,526.763
2020/02/08,514.796
2020/02/09,509.583
2020/02/10,522.848
2020/02/11,514.448
2020/02/12,564.238
2020/02/13,596.866
2020/02/14,607.325
2020/02/15,626.299
2020/02/16,632.174
2020/02/17,678.075
2020/02/18,699.5
2020/02/19,700.937
2020/02/20,720.813
2020/02/21,713.966
2020/02/22,672.151
2020/02/23,656.335
2020/02/24,657.583
2020/02/25,665.694
2020/02/26,703.502
2020/02/27,723.326
2020/02/28,705.721
2020/02/29,667.705
2020/03/01,656.099
2020/03/02,680.12
2020/03/03,670.098
2020/03/04,647.965
2020/03/05,635.644
2020/03/06,638.094
2020/03/07,614.01
2020/03/08,616.571
2020/03/09,665.992
2020/03/10,670.211
2020/03/11,670.678
2020/03/12,833.163
2020/03/13,883.777
2020/03/14,846.229
2020/03/15,812.33
2020/03/16,824.496
2020/03/17,781.669
2020/03/18,732.393
2020/03/19,708.393
2020/03/20,697.607
2020/03/21,639.249
2020/03/22,594.403
2020/03/23,571.143
2020/03/24,596.151
2020/03/25,571.948
2020/03/26,545.375
2020/03/27,514.557
2020/03/28,494.305
2020/03/29,462.668
2020/03/30,440.774
2020/03/31,432.469
2020/04/01,411.65
2020/04/02,414.173
2020/04/03,417.011
2020/04/04,397.453
2020/04/05,374.637
2020/04/06,397.096
2020/04/07,425.997
2020/04/08,419.131
2020/04/09,411.144
2020/04/10,445.124
2020/04/11,416.629
2020/04/12,395.012
2020/04/13,400.674
2020/04/14,382.803
2020/04/15,368.446
2020/04/16,395.494
2020/04/17,391.581
2020/04/18,392
2020/04/19,387.066
2020/04/20,408.956
2020/04/21,414.751
2020/04/22,418.58
2020/04/23,427.549
2020/04/24,471.368
2020/04/25,455.942
2020/04/26,439.783
2020/04/27,445.463
2020/04/28,426.626
2020/04/29,452.412
2020/04/30,491.75
2020/05/01,476.032
2020/05/02,457.633
2020/05/03,441.824
2020/05/04,442.233
2020/05/05,439.812
2020/05/06,453.822
2020/05/07,487.828
2020/05/08,492.714
2020/05/09,473.905
2020/05/10,504.094
2020/05/11,504.23
2020/05/12,506.547
2020/05/13,514.482
2020/05/14,519.934
2020/05/15,508.325
2020/05/16,479.217
2020/05/17,461.149
2020/05/18,469.545
2020/05/19,460.475
2020/05/20,454.501
2020/05/21,457.174
2020/05/22,451.265
2020/05/23,444.155
2020/05/24,426.565
2020/05/25,417.139
2020/05/26,417.209
2020/05/27,408.239
2020/05/28,419.074
2020/05/29,443.783
2020/05/30,470.446
2020/05/31,488.939
2020/06/01,495.823
2020/06/02,553.956
2020/06/03,533.871
2020/06/04,518.005
2020/06/05,517.188
2020/06/06,479.915
2020/06/07,454.75
2020/06/08,447.263
2020/06/09,445.77
2020/06/10,451.072
2020/06/11,474.131
2020/06/12,468.643
2020/06/13,438.224
2020/06/14,420.341
2020/06/15,451.601
2020/06/16,447.906
2020/06/17,445.862
2020/06/18,449.013
2020/06/19,452.399
2020/06/20,426.109
2020/06/21,416.584
2020/06/22,434.411
2020/06/23,445.945
2020/06/24,511.996
2020/06/25,613.037
2020/06/26,616.679
2020/06/27,589.238
2020/06/28,551.106
2020/06/29,522.322
2020/06/30,507.223
2020/07/01,493.665
2020/07/02,481.451
2020/07/03,471.18
2020/07/04,447.066
2020/07/05,422.72
2020/07/06,435.848
2020/07/07,446.078
2020/07/08,481.345
2020/07/09,491.691
2020/07/10,502.396
2020/07/11,471.488
2020/07/12,448.732
2020/07/13,465.351
2020/07/14,496.775
2020/07/15,485.229
2020/07/16,485.41
2020/07/17,475.692
2020/07/18,452.126
2020/07/19,439.535
2020/07/20,443.572
2020/07/21,452.701
2020/07/22,477.434
2020/07/23,573.804
2020/07/24,596.194
2020/07/25,610.863
2020/07/26,651.25
2020/07/27,732.614
2020/07/28,748.296
2020/07/29,761.076
2020/07/30,786.233
2020/07/31,807.815
2020/08/01,826.615
2020/08/02,865.026
2020/08/03,891.794
2020/08/04,924.391
2020/08/05,909.652
2020/08/06,897.21
2020/08/07,896.937
2020/08/08,849.544
2020/08/09,816.189
2020/08/10,841.84
2020/08/11,856.96
2020/08/12,916.286
2020/08/13,967.592
2020/08/14,1057
2020/08/15,1032
2020/08/16,998.588
2020/08/17,1011
2020/08/18,1013
2020/08/19,1013
2020/08/20,1018
2020/08/21,1018
2020/08/22,985.122
2020/08/23,924.32
2020/08/24,934.729
2020/08/25,939.98
2020/08/26,940.53
2020/08/27,919.541
2020/08/28,956.77
2020/08/29,960.534
2020/08/30,1002
2020/08/31,1126
2020/09/01,1317
2020/09/02,1480
2020/09/03,1597
2020/09/04,1679
2020/09/05,1750
2020/09/06,1750
2020/09/07,1701
2020/09/08,1648
2020/09/09,1619
2020/09/10,1658
2020/09/11,1663
2020/09/12,1651
2020/09/13,1650
2020/09/14,1682
2020/09/15,1661
2020/09/16,1665
2020/09/17,1669
2020/09/18,1727
2020/09/19,1664
2020/09/20,1603
2020/09/21,1603
2020/09/22,1546
2020/09/23,1520
2020/09/24,1464
2020/09/25,1406
2020/09/26,1330
2020/09/27,1280
2020/09/28,1257
2020/09/29,1251
2020/09/30,1249
2020/10/01,1263
2020/10/02,1251
2020/10/03,1174
2020/10/04,1102
2020/10/05,1071
2020/10/06,1044
2020/10/07,1058
2020/10/08,1051
2020/10/09,1059
2020/10/10,1030
2020/10/11,990.571
2020/10/12,1011
2020/10/13,996.426
2020/10/14,1028
2020/10/15,992.101
2020/10/16,986.08
2020/10/17,923.38
2020/10/18,870.866
2020/10/19,855.757
2020/10/20,847.485
2020/10/21,900.79
2020/10/22,951.841
2020/10/23,967.201
2020/10/24,936.691
2020/10/25,894.221
2020/10/26,937.906
2020/10/27,948.834
2020/10/28,984.608
2020/10/29,959.325
2020/10/30,982.63
2020/10/31,947.053
2020/11/01,897.32
2020/11/02,927.782
2020/11/03,937.466
2020/11/04,966.48
2020/11/05,1030
2020/11/06,1107
2020/11/07,1153
2020/11/08,1092
2020/11/09,1091
2020/11/10,1079
2020/11/11,1110
2020/11/12,1184
2020/11/13,1201
2020/11/14,1151
2020/11/15,1096
2020/11/16,1095
2020/11/17,1169
2020/11/18,1250
2020/11/19,1252
2020/11/20,1292
2020/11/21,1384
2020/11/22,1422
2020/11/23,1523
2020/11/24,1654
2020/11/25,1625
2020/11/26,1707
2020/11/27,1680
2020/11/28,1577
2020/11/29,1497
2020/11/30,1517
2020/12/01,1595
2020/12/02,1563
2020/12/03,1528
2020/12/04,1509
2020/12/05,1444
2020/12/06,1375
2020/12/07,1389
2020/12/08,1376
2020/12/09,1410
2020/12/10,1429
2020/12/11,1430
2020/12/12,1359
2020/12/13,1291
2020/12/14,1251
2020/12/15,1242
2020/12/16,1284
2020/12/17,1429
2020/12/18,1458
2020/12/19,1490
2020/12/20,1436
2020/12/21,1496
2020/12/22,1516
2020/12/23,1498
2020/12/24,1496
2020/12/25,1426
2020/12/26,1383
2020/12/27,1454
2020/12/28,1538
2020/12/29,1661
2020/12/30,1733
2020/12/31,1760
2021/01/01,1743
2021/01/02,1731
2021/01/03,2042
2021/01/04,2578
2021/01/05,2769
2021/01/06,3069
2021/01/07,3368
2021/01/08,3659
2021/01/09,3598
2021/01/10,3606
2021/01/11,3885
2021/01/12,3827
2021/01/13,3810
2021/01/14,4178
2021/01/15,4110
2021/01/16,3954
2021/01/17,3777
2021/01/18,3662
2021/01/19,3974
2021/01/20,4295
2021/01/21,4351
2021/01/22,4396
2021/01/23,4169
2021/01/24,4104
2021/01/25,4181
2021/01/26,4218
2021/01/27,4253
2021/01/28,4185
2021/01/29,4369
2021/01/30,4273
2021/01/31,4136
2021/02/01,4017
2021/02/02,4221
2021/02/03,4410
2021/02/04,4672
2021/02/05,4777
2021/02/06,4775
2021/02/07,4656
2021/02/08,4732
2021/02/09,4738
2021/02/10,4746
2021/02/11,4674
2021/02/12,4667
2021/02/13,4479
2021/02/14,4317
2021/02/15,4282
2021/02/16,4261
2021/02/17,4295
2021/02/18,4460
2021/02/19,4458
2021/02/20,4567
2021/02/21,4449
2021/02/22,4626
2021/02/23,5146
2021/02/24,5123
2021/02/25,5024
2021/02/26,5026
2021/02/27,4782
2021/02/28,4675
2021/03/01,4617
2021/03/02,4526
2021/03/03,4386
2021/03/04,4322
2021/03/05,4208
2021/03/06,4146
2021/03/07,4580
2021/03/08,4587
2021/03/09,4585
2021/03/10,4562
2021/03/11,4536
2021/03/12,4634
2021/03/13,4472
2021/03/14,4217
2021/03/15,4316
2021/03/16,4303
2021/03/17,4263
2021/03/18,4173
2021/03/19,4029
2021/03/20,3843
2021/03/21,3723
2021/03/22,3722
2021/03/23,3665
2021/03/24,3608
2021/03/25,3792
2021/03/26,3782
2021/03/27,3632
2021/03/28,3458
2021/03/29,3559
2021/03/30,3710
2021/03/31,3857
2021/04/01,3911
2021/04/02,4227
2021/04/03,4586
2021/04/04,4461
2021/04/05,4628
2021/04/06,4618
2021/04/07,4624
2021/04/08,4582
2021/04/09,4511
2021/04/10,4454
2021/04/11,4276
2021/04/12,4255
2021/04/13,4432
2021/04/14,4719
2021/04/15,4763
2021/04/16,4970
2021/04/17,4896
2021/04/18,5399
2021/04/19,5327
2021/04/20,5163
2021/04/21,5169
2021/04/22,5537
2021/04/23,5675
2021/04/24,5394
2021/04/25,5107
2021/04/26,5092
2021/04/27,5155
2021/04/28,5291
2021/04/29,5355
2021/04/30,5432
2021/05/01,5341
2021/05/02,5123
2021/05/03,5589
2021/05/04,6253
2021/05/05,6497
2021/05/06,6536
2021/05/07,6769
2021/05/08,6841
2021/05/09,6729
2021/05/10,7402
2021/05/11,7814
2021/05/12,8372
2021/05/13,9038
2021/05/14,8987
2021/05/15,8622
2021/05/16,8451
2021/05/17,8709
2021/05/18,8607
2021/05/19,10043
2021/05/20,10629
2021/05/21,10595
2021/05/22,10159
2021/05/23,10292
2021/05/24,10405
2021/05/25,10399
2021/05/26,10229
2021/05/27,10131
2021/05/28,9826
2021/05/29,9385
2021/05/30,8802
2021/05/31,8215
2021/06/01,8045
2021/06/02,7688
2021/06/03,7423
2021/06/04,7180
2021/06/05,6750
2021/06/06,6222
2021/06/07,6003
2021/06/08,6259
2021/06/09,6353
2021/06/10,6038
2021/06/11,5781
2021/06/12,5430
2021/06/13,5056
2021/06/14,5035
2021/06/15,4894
2021/06/16,5012
2021/06/17,4935
2021/06/18,4974
2021/06/19,4647
2021/06/20,4429
2021/06/21,4719
2021/06/22,5126
2021/06/23,4946
2021/06/24,4840
2021/06/25,4813
2021/06/26,4475
2021/06/27,4216
2021/06/28,4144
2021/06/29,4161
2021/06/30,4093
2021/07/01,4250
2021/07/02,4348
2021/07/03,4024
2021/07/04,3781
2021/07/05,3695
2021/07/06,3659
2021/07/07,3711
2021/07/08,3964
2021/07/09,3997
2021/07/10,3825
2021/07/11,3511
2021/07/12,3630
2021/07/13,3630
2021/07/14,3696
2021/07/15,3621
2021/07/16,3730
2021/07/17,3488
2021/07/18,3277
2021/07/19,3296
2021/07/20,3292
2021/07/21,3430
2021/07/22,3455
2021/07/23,3417
2021/07/24,3285
2021/07/25,3084
2021/07/26,3417
2021/07/27,3483
2021/07/28,3469
2021/07/29,3548
2021/07/30,3624
2021/07/31,3697
2021/08/01,3683
2021/08/02,3677
2021/08/03,3801
2021/08/04,3984
2021/08/05,4194
2021/08/06,4369
2021/08/07,4434
2021/08/08,4385
2021/08/09,4746
2021/08/10,4823
2021/08/11,4782
2021/08/12,4774
2021/08/13,4862
2021/08/14,4767
2021/08/15,4671
2021/08/16,4937
2021/08/17,4985
2021/08/18,5039
2021/08/19,4971
2021/08/20,5109
2021/08/21,4881
2021/08/22,4681
2021/08/23,4918
2021/08/24,5263
2021/08/25,5395
2021/08/26,5285
2021/08/27,5372
2021/08/28,5198
2021/08/29,5085
2021/08/30,5169
2021/08/31,5542
2021/09/01,5881
2021/09/02,6355
2021/09/03,6585
2021/09/04,6386
2021/09/05,6080
2021/09/06,6059
2021/09/07,6511
2021/09/08,6654
2021/09/09,6709
2021/09/10,6669
2021/09/11,6578
2021/09/12,6158
2021/09/13,5995
2021/09/14,5776
2021/09/15,6075
2021/09/16,5914
2021/09/17,6018
2021/09/18,5802
2021/09/19,5482
2021/09/20,5744
2021/09/21,5900
2021/09/22,5932
2021/09/23,5855
2021/09/24,6332
2021/09/25,5859
2021/09/26,6355
2021/09/27,6130
2021/09/28,5861
2021/09/29,5584
2021/09/30,5366
2021/10/01,5332
2021/10/02,5136
2021/10/03,4897
2021/10/04,4906
2021/10/05,5162
2021/10/06,5291
2021/10/07,5435
2021/10/08,5551
2021/10/09,5202
2021/10/10,4977
2021/10/11,4903
2021/10/12,4870
2021/10/13,5012
2021/10/14,5807
2021/10/15,6131
2021/10/16,6086
2021/10/17,5928
2021/10/18,5957
2021/10/19,5881
2021/10/20,5978
2021/10/21,6451
2021/10/22,6562
2021/10/23,6243
2021/10/24,5826
2021/10/25,5723
2021/10/26,5665
2021/10/27,6015
2021/10/28,5872
2021/10/29,6281
2021/10/30,5999
2021/10/31,5767
2021/11/01,5806
2021/11/02,5978
2021/11/03,6490
2021/11/04,6541
2021/11/05,6545
2021/11/06,6272
2021/11/07,5881
2021/11/08,6009
2021/11/09,6112
2021/11/10,6192
2021/11/11,6241
2021/11/12,6361
2021/11/13,6091
2021/11/14,5865
2021/11/15,6897
2021/11/16,7074
2021/11/17,6964
2021/11/18,7000
2021/11/19,6964
2021/11/20,6733
2021/11/21,6603
2021/11/22,6591
2021/11/23,6549
2021/11/24,6591
2021/11/25,6481
2021/11/26,6807
2021/11/27,6415
2021/11/28,6058
2021/11/29,6155
2021/11/30,6658
2021/12/01,7117
2021/12/02,7151
2021/12/03,7378
2021/12/04,7867
2021/12/05,7503
2021/12/06,7918
2021/12/07,7956
2021/12/08,7786
2021/12/09,7646
2021/12/10,7560
2021/12/11,7124
2021/12/12,6515
2021/12/13,6748
2021/12/14,6819
2021/12/15,6703
2021/12/16,6722
2021/12/17,6569
2021/12/18,6256
2021/12/19,5815
2021/12/20,5693
2021/12/21,5606
2021/12/22,5524
2021/12/23,5525
2021/12/24,5428
2021/12/25,5276
2021/12/26,4932
2021/12/27,5015
2021/12/28,5182
2021/12/29,5153
2021/12/30,5793
2021/12/31,5976
2022/01/01,5641
2022/01/02,5256
2022/01/03,5052
2022/01/04,5122
2022/01/05,5308
2022/01/06,5630
2022/01/07,5832
2022/01/08,5574
2022/01/09,5224
2022/01/10,5150
2022/01/11,5004
2022/01/12,4956
2022/01/13,5008
2022/01/14,4934
2022/01/15,4673
2022/01/16,4445
2022/01/17,4401
2022/01/18,4368
2022/01/19,4564
2022/01/20,4618
2022/01/21,5321
2022/01/22,5628
2022/01/23,5575
2022/01/24,5778
2022/01/25,5671
2022/01/26,5727
2022/01/27,5730
2022/01/28,5612
2022/01/29,5336
2022/01/30,5090
2022/01/31,5039
2022/02/01,4991
2022/02/02,4830
2022/02/03,4985
2022/02/04,4993
2022/02/05,4743
2022/02/06,4414
2022/02/07,4560
2022/02/08,4627
2022/02/09,4627
2022/02/10,5017
2022/02/11,5117
2022/02/12,4868
2022/02/13,4554
2022/02/14,4490
2022/02/15,4533
2022/02/16,4412
2022/02/17,4421
2022/02/18,4342
2022/02/19,4028
2022/02/20,3811
2022/02/21,3826
2022/02/22,3754
2022/02/23,3720
2022/02/24,4308
2022/02/25,4397
2022/02/26,4161
2022/02/27,3962
2022/02/28,4036
2022/03/01,4223
2022/03/02,4220
2022/03/03,4178
2022/03/04,4210
2022/03/05,3964
2022/03/06,3660
2022/03/07,3662
2022/03/08,3662
2022/03/09,3604
2022/03/10,3574
2022/03/11,3484
2022/03/12,3205
2022/03/13,3035
2022/03/14,2991
2022/03/15,3370
2022/03/16,3431
2022/03/17,3507
2022/03/18,3641
2022/03/19,3720
2022/03/20,3474
2022/03/21,3542
2022/03/22,3761
2022/03/23,3769
2022/03/24,3946
2022/03/25,4149
2022/03/26,3845
2022/03/27,3657
2022/03/28,3863
2022/03/29,4182
2022/03/30,4419
2022/03/31,4583
2022/04/01,4753
2022/04/02,4696
2022/04/03,4469
2022/04/04,4412
2022/04/05,4458
2022/04/06,4591
2022/04/07,4666
2022/04/08,4591
2022/04/09,4316
2022/04/10,4016
2022/04/11,4308
2022/04/12,4203
2022/04/13,4133
2022/04/14,4046
2022/04/15,4003
2022/04/16,3903
2022/04/17,3776
2022/04/18,3793
2022/04/19,3839
2022/04/20,4158
2022/04/21,4153
2022/04/22,4149
2022/04/23,3846
2022/04/24,3603
2022/04/25,3828
2022/04/26,3907
2022/04/27,3892
2022/04/28,3967
2022/04/29,4271
2022/04/30,4050
2022/05/01,4051
2022/05/02,4343
2022/05/03,4687
2022/05/04,4712
2022/05/05,4703
2022/05/06,4716
2022/05/07,4470
2022/05/08,4310
2022/05/09,4786
2022/05/10,5096
2022/05/11,5745
2022/05/12,6602
2022/05/13,6667
2022/05/14,6119
2022/05/15,5611
2022/05/16,5762
2022/05/17,5452
2022/05/18,5235
2022/05/19,5069
2022/05/20,5025
2022/05/21,4577
2022/05/22,4242
2022/05/23,4241
2022/05/24,4062
2022/05/25,3791
2022/05/26,4051
2022/05/27,4186
2022/05/28,3863
2022/05/29,3568
2022/05/30,3537
2022/05/31,3566
2022/06/01,3607
2022/06/02,3626
2022/06/03,3491
2022/06/04,3200
2022/06/05,2962
2022/06/06,2936
2022/06/07,3014
2022/06/08,2936
2022/06/09,2872
2022/06/10,3083
2022/06/11,3364
2022/06/12,3424
2022/06/13,4145
2022/06/14,4415
2022/06/15,4539
2022/06/16,4473
2022/06/17,4331
2022/06/18,4253
2022/06/19,4024
2022/06/20,3873
2022/06/21,3709
2022/06/22,3541
2022/06/23,3413
2022/06/24,3290
2022/06/25,3075
2022/06/26,2861
2022/06/27,2834
2022/06/28,2770
2022/06/29,2917
2022/06/30,2936
2022/07/01,2849
2022/07/02,2616
2022/07/03,2366
2022/07/04,2300
2022/07/05,2228
2022/07/06,2178
2022/07/07,2378
2022/07/08,2343
2022/07/09,2150
2022/07/10,2025
2022/07/11,1989
2022/07/12,2015
2022/07/13,2082
2022/07/14,2063
2022/07/15,2213
2022/07/16,2123
2022/07/17,2037
2022/07/18,2266
2022/07/19,2669
2022/07/20,2695
2022/07/21,3158
2022/07/22,3005
2022/07/23,2764
2022/07/24,2544
2022/07/25,2470
2022/07/26,2355
2022/07/27,2430
2022/07/28,2570
2022/07/29,2649
2022/07/30,2490
2022/07/31,2308
2022/08/01,2282
2022/08/02,2260
2022/08/03,2181
2022/08/04,2085
2022/08/05,2093
2022/08/06,2001
2022/08/07,1957
2022/08/08,1991
2022/08/09,2062
2022/08/10,2295
2022/08/11,2415
2022/08/12,2427
2022/08/13,2407
2022/08/14,2307
2022/08/15,2422
2022/08/16,2388
2022/08/17,2721
2022/08/18,2649
2022/08/19,2738
2022/08/20,2580
2022/08/21,2399
2022/08/22,2316
2022/08/23,2267
2022/08/24,2251
2022/08/25,2235
2022/08/26,2301
2022/08/27,2264
2022/08/28,2248
2022/08/29,2364
2022/08/30,2432
2022/08/31,2488
2022/09/01,2532
2022/09/02,2726
2022/09/03,2542
2022/09/04,2314
2022/09/05,2255
2022/09/06,2720
2022/09/07,2792
2022/09/08,2814
2022/09/09,2880
2022/09/10,2706
2022/09/11,2546
2022/09/12,2808
2022/09/13,3368
2022/09/14,4379
2022/09/15,4833
2022/09/16,4832
2022/09/17,4374
2022/09/18,4025
2022/09/19,4003
2022/09/20,3852
2022/09/21,3773
2022/09/22,3680
2022/09/23,3565
2022/09/24,3247
2022/09/25,2981
2022/09/26,2897
2022/09/27,2848
2022/09/28,2723
2022/09/29,2804
2022/09/30,2740
2022/10/01,2516
2022/10/02,2293
2022/10/03,2216
2022/10/04,2098
2022/10/05,1969
2022/10/06,1922
2022/10/07,1884
2022/10/08,1746
2022/10/09,1578
2022/10/10,1507
2022/10/11,1504
2022/10/12,1477
2022/10/13,1624
2022/10/14,1639
2022/10/15,1528
2022/10/16,1440
2022/10/17,1445
2022/10/18,1474
2022/10/19,1471
2022/10/20,1460
2022/10/21,1526
2022/10/22,1452
2022/10/23,1405
2022/10/24,1513
2022/10/25,1788
2022/10/26,2115
2022/10/27,2247
2022/10/28,2284
2022/10/29,2300
2022/10/30,2218
2022/10/31,2257
2022/11/01,2207
2022/11/02,2333
2022/11/03,2335
2022/11/04,2441
2022/11/05,2329
2022/11/06,2281
2022/11/07,2480
2022/11/08,3071
2022/11/09,3627
2022/11/10,3946
2022/11/11,3920
2022/11/12,3801
2022/11/13,3761
2022/11/14,3684
2022/11/15,3550
2022/11/16,3476
2022/11/17,3339
2022/11/18,3205
2022/11/19,3017
2022/11/20,2835
2022/11/21,3095
2022/11/22,3095
2022/11/23,2955
2022/11/24,2786
2022/11/25,2633
2022/11/26,2448
2022/11/27,2282
2022/11/28,2261
2022/11/29,2224
