Date,activeaddresses30wma
2019/10/29,325525
2019/10/30,326015
2019/10/31,326575
2019/11/01,326654
2019/11/02,324073
2019/11/03,320866
2019/11/04,320371
2019/11/05,322460
2019/11/06,322966
2019/11/07,328715
2019/11/08,329172
2019/11/09,326488
2019/11/10,325064
2019/11/11,326626
2019/11/12,328052
2019/11/13,329185
2019/11/14,329368
2019/11/15,328642
2019/11/16,325683
2019/11/17,323214
2019/11/18,323650
2019/11/19,324527
2019/11/20,324074
2019/11/21,326954
2019/11/22,330014
2019/11/23,327546
2019/11/24,323366
2019/11/25,324652
2019/11/26,323148
2019/11/27,321116
2019/11/28,318744
2019/11/29,318091
2019/11/30,306315
2019/12/01,304549
2019/12/02,306637
2019/12/03,305968
2019/12/04,305245
2019/12/05,304231
2019/12/06,302441
2019/12/07,297532
2019/12/08,291296
2019/12/09,292552
2019/12/10,292160
2019/12/11,291889
2019/12/12,290942
2019/12/13,290356
2019/12/14,287140
2019/12/15,284359
2019/12/16,284896
2019/12/17,284744
2019/12/18,285861
2019/12/19,285503
2019/12/20,285331
2019/12/21,282948
2019/12/22,279772
2019/12/23,280186
2019/12/24,279147
2019/12/25,277129
2019/12/26,277169
2019/12/27,276268
2019/12/28,274414
2019/12/29,271025
2019/12/30,271521
2019/12/31,269947
2020/01/01,265490
2020/01/02,262533
2020/01/03,262975
2020/01/04,262484
2020/01/05,261124
2020/01/06,262786
2020/01/07,264367
2020/01/08,266644
2020/01/09,268747
2020/01/10,269701
2020/01/11,269180
2020/01/12,267226
2020/01/13,267661
2020/01/14,271063
2020/01/15,275326
2020/01/16,280401
2020/01/17,283109
2020/01/18,285000
2020/01/19,285842
2020/01/20,286493
2020/01/21,286936
2020/01/22,285856
2020/01/23,285777
2020/01/24,282542
2020/01/25,278277
2020/01/26,273210
2020/01/27,271044
2020/01/28,269503
2020/01/29,268698
2020/01/30,268229
2020/01/31,268089
2020/02/01,266996
2020/02/02,265323
2020/02/03,267520
2020/02/04,266970
2020/02/05,268783
2020/02/06,270810
2020/02/07,273231
2020/02/08,276898
2020/02/09,280437
2020/02/10,283833
2020/02/11,288948
2020/02/12,298515
2020/02/13,305338
2020/02/14,309462
2020/02/15,312680
2020/02/16,314340
2020/02/17,317340
2020/02/18,321472
2020/02/19,324203
2020/02/20,326413
2020/02/21,329040
2020/02/22,330152
2020/02/23,331922
2020/02/24,334574
2020/02/25,335488
2020/02/26,337005
2020/02/27,338788
2020/02/28,339852
2020/02/29,338408
2020/03/01,336629
2020/03/02,337772
2020/03/03,336363
2020/03/04,336028
2020/03/05,337095
2020/03/06,336683
2020/03/07,334657
2020/03/08,332333
2020/03/09,333444
2020/03/10,333200
2020/03/11,332575
2020/03/12,331790
2020/03/13,335702
2020/03/14,335042
2020/03/15,333161
2020/03/16,335527
2020/03/17,337314
2020/03/18,340546
2020/03/19,347907
2020/03/20,353140
2020/03/21,363399
2020/03/22,366752
2020/03/23,371411
2020/03/24,374474
2020/03/25,375524
2020/03/26,377135
2020/03/27,378593
2020/03/28,376121
2020/03/29,371903
2020/03/30,371861
2020/03/31,371356
2020/04/01,369685
2020/04/02,369222
2020/04/03,368918
2020/04/04,365460
2020/04/05,361432
2020/04/06,362565
2020/04/07,362822
2020/04/08,367206
2020/04/09,366928
2020/04/10,366607
2020/04/11,363964
2020/04/12,362400
2020/04/13,363010
2020/04/14,366272
2020/04/15,367892
2020/04/16,368707
2020/04/17,370595
2020/04/18,373058
2020/04/19,374175
2020/04/20,377547
2020/04/21,380113
2020/04/22,382012
2020/04/23,385931
2020/04/24,390360
2020/04/25,392423
2020/04/26,394184
2020/04/27,397820
2020/04/28,400764
2020/04/29,405546
2020/04/30,409689
2020/05/01,411995
2020/05/02,412614
2020/05/03,414222
2020/05/04,414238
2020/05/05,413527
2020/05/06,414292
2020/05/07,415798
2020/05/08,418242
2020/05/09,421254
2020/05/10,423558
2020/05/11,425586
2020/05/12,426079
2020/05/13,424561
2020/05/14,423379
2020/05/15,423844
2020/05/16,423490
2020/05/17,422199
2020/05/18,422734
2020/05/19,423817
2020/05/20,424182
2020/05/21,425085
2020/05/22,426713
2020/05/23,427739
2020/05/24,426385
2020/05/25,426067
2020/05/26,427675
2020/05/27,430155
2020/05/28,422529
2020/05/29,427513
2020/05/30,430366
2020/05/31,431434
2020/06/01,435078
2020/06/02,441330
2020/06/03,443721
2020/06/04,447257
2020/06/05,448829
2020/06/06,448426
2020/06/07,446907
2020/06/08,450038
2020/06/09,452402
2020/06/10,453966
2020/06/11,455719
2020/06/12,458176
2020/06/13,457945
2020/06/14,455786
2020/06/15,457651
2020/06/16,459633
2020/06/17,461155
2020/06/18,464419
2020/06/19,467221
2020/06/20,469870
2020/06/21,471443
2020/06/22,476125
2020/06/23,481712
2020/06/24,485945
2020/06/25,489361
2020/06/26,492839
2020/06/27,495430
2020/06/28,496962
2020/06/29,502414
2020/06/30,507594
2020/07/01,511212
2020/07/02,514046
2020/07/03,515823
2020/07/04,516146
2020/07/05,513183
2020/07/06,514065
2020/07/07,516726
2020/07/08,519320
2020/07/09,521649
2020/07/10,522351
2020/07/11,522705
2020/07/12,521674
2020/07/13,526050
2020/07/14,529328
2020/07/15,532988
2020/07/16,533818
2020/07/17,534324
2020/07/18,532449
2020/07/19,531203
2020/07/20,533307
2020/07/21,532844
2020/07/22,533650
2020/07/23,535751
2020/07/24,536195
2020/07/25,538233
2020/07/26,540284
2020/07/27,545845
2020/07/28,553254
2020/07/29,554346
2020/07/30,556197
2020/07/31,559074
2020/08/01,562589
2020/08/02,564551
2020/08/03,568205
2020/08/04,571926
2020/08/05,576091
2020/08/06,580468
2020/08/07,584100
2020/08/08,584653
2020/08/09,583751
2020/08/10,585172
2020/08/11,585913
2020/08/12,582971
2020/08/13,582171
2020/08/14,581191
2020/08/15,579577
2020/08/16,578129
2020/08/17,576780
2020/08/18,575549
2020/08/19,575420
2020/08/20,574184
2020/08/21,575675
2020/08/22,572836
2020/08/23,571736
2020/08/24,571197
2020/08/25,569728
2020/08/26,569325
2020/08/27,568374
2020/08/28,565833
2020/08/29,561282
2020/08/30,555976
2020/08/31,556691
2020/09/01,558209
2020/09/02,558291
2020/09/03,557705
2020/09/04,559056
2020/09/05,554419
2020/09/06,551391
2020/09/07,548803
2020/09/08,545569
2020/09/09,542305
2020/09/10,540028
2020/09/11,537383
2020/09/12,534420
2020/09/13,529941
2020/09/14,527774
2020/09/15,527597
2020/09/16,525359
2020/09/17,546938
2020/09/18,556935
2020/09/19,559404
2020/09/20,562862
2020/09/21,565750
2020/09/22,566260
2020/09/23,566421
2020/09/24,567740
2020/09/25,566470
2020/09/26,564593
2020/09/27,561697
2020/09/28,561976
2020/09/29,562815
2020/09/30,563937
2020/10/01,562432
2020/10/02,559879
2020/10/03,555921
2020/10/04,552255
2020/10/05,549124
2020/10/06,547846
2020/10/07,545783
2020/10/08,543340
2020/10/09,543129
2020/10/10,542343
2020/10/11,540563
2020/10/12,539795
2020/10/13,542018
2020/10/14,543330
2020/10/15,554327
2020/10/16,560384
2020/10/17,562117
2020/10/18,560327
2020/10/19,562069
2020/10/20,563178
2020/10/21,566908
2020/10/22,573560
2020/10/23,578478
2020/10/24,577975
2020/10/25,574022
2020/10/26,573833
2020/10/27,573209
2020/10/28,574577
2020/10/29,574201
2020/10/30,574366
2020/10/31,576025
2020/11/01,575117
2020/11/02,577264
2020/11/03,577995
2020/11/04,581507
2020/11/05,582522
2020/11/06,585668
2020/11/07,586598
2020/11/08,583894
2020/11/09,584698
2020/11/10,584972
2020/11/11,584742
2020/11/12,583105
2020/11/13,583554
2020/11/14,583193
2020/11/15,580736
2020/11/16,580979
2020/11/17,584169
2020/11/18,585639
2020/11/19,587901
2020/11/20,590950
2020/11/21,594620
2020/11/22,597520
2020/11/23,601863
2020/11/24,606498
2020/11/25,610615
2020/11/26,610031
2020/11/27,609845
2020/11/28,605701
2020/11/29,603358
2020/11/30,604676
2020/12/01,606140
2020/12/02,604043
2020/12/03,603388
2020/12/04,603903
2020/12/05,602656
2020/12/06,598930
2020/12/07,597527
2020/12/08,597314
2020/12/09,596999
2020/12/10,594566
2020/12/11,594104
2020/12/12,596288
2020/12/13,600571
2020/12/14,607755
2020/12/15,612510
2020/12/16,619413
2020/12/17,628799
2020/12/18,633692
2020/12/19,636116
2020/12/20,632893
2020/12/21,630828
2020/12/22,629363
2020/12/23,635068
2020/12/24,635266
2020/12/25,637157
2020/12/26,639077
2020/12/27,640848
2020/12/28,644136
2020/12/29,646510
2020/12/30,649291
2020/12/31,650213
2021/01/01,651295
2021/01/02,651321
2021/01/03,654061
2021/01/04,657448
2021/01/05,660897
2021/01/06,665737
2021/01/07,671576
2021/01/08,675729
2021/01/09,679940
2021/01/10,681689
2021/01/11,682258
2021/01/12,680453
2021/01/13,677693
2021/01/14,677589
2021/01/15,679085
2021/01/16,679700
2021/01/17,677675
2021/01/18,679202
2021/01/19,681848
2021/01/20,682965
2021/01/21,681375
2021/01/22,680043
2021/01/23,679080
2021/01/24,677227
2021/01/25,677816
2021/01/26,678476
2021/01/27,675517
2021/01/28,676750
2021/01/29,680935
2021/01/30,684086
2021/01/31,687061
2021/02/01,691314
2021/02/02,695690
2021/02/03,701196
2021/02/04,705106
2021/02/05,710233
2021/02/06,713773
2021/02/07,717184
2021/02/08,721192
2021/02/09,726952
2021/02/10,732443
2021/02/11,737233
2021/02/12,742496
2021/02/13,745639
2021/02/14,746451
2021/02/15,744739
2021/02/16,746100
2021/02/17,747589
2021/02/18,751496
2021/02/19,756557
2021/02/20,761498
2021/02/21,762758
2021/02/22,762985
2021/02/23,761267
2021/02/24,762533
2021/02/25,761936
2021/02/26,761370
2021/02/27,761783
2021/02/28,758519
2021/03/01,756951
2021/03/02,757949
2021/03/03,757694
2021/03/04,758332
2021/03/05,754310
2021/03/06,752303
2021/03/07,749432
2021/03/08,748246
2021/03/09,750428
2021/03/10,752285
2021/03/11,755673
2021/03/12,759274
2021/03/13,762046
2021/03/14,764412
2021/03/15,767096
2021/03/16,769955
2021/03/17,771297
2021/03/18,774528
2021/03/19,777075
2021/03/20,779324
2021/03/21,778138
2021/03/22,779671
2021/03/23,782513
2021/03/24,785838
2021/03/25,790912
2021/03/26,793172
2021/03/27,794143
2021/03/28,793183
2021/03/29,793964
2021/03/30,795993
2021/03/31,798967
2021/04/01,804344
2021/04/02,810270
2021/04/03,812687
2021/04/04,811876
2021/04/05,812816
2021/04/06,815624
2021/04/07,816312
2021/04/08,816480
2021/04/09,817495
2021/04/10,821069
2021/04/11,821919
2021/04/12,825233
2021/04/13,828457
2021/04/14,804051
2021/04/15,801609
2021/04/16,774075
2021/04/17,784819
2021/04/18,791216
2021/04/19,800981
2021/04/20,814321
2021/04/21,827433
2021/04/22,840724
2021/04/23,850139
2021/04/24,857596
2021/04/25,865198
2021/04/26,872600
2021/04/27,879122
2021/04/28,889167
2021/04/29,899570
2021/04/30,903151
2021/05/01,907593
2021/05/02,910172
2021/05/03,914278
2021/05/04,920960
2021/05/05,927448
2021/05/06,934573
2021/05/07,940239
2021/05/08,954070
2021/05/09,970802
2021/05/10,981206
2021/05/11,993634
2021/05/12,1000344
2021/05/13,1007659
2021/05/14,1012653
2021/05/15,1014562
2021/05/16,1012848
2021/05/17,1008742
2021/05/18,1003241
2021/05/19,996326
2021/05/20,992143
2021/05/21,982966
2021/05/22,972413
2021/05/23,957200
2021/05/24,945865
2021/05/25,935193
2021/05/26,926441
2021/05/27,918005
2021/05/28,909155
2021/05/29,904143
2021/05/30,899162
2021/05/31,894084
2021/06/01,887517
2021/06/02,880636
2021/06/03,875854
2021/06/04,869633
2021/06/05,860581
2021/06/06,850284
2021/06/07,841708
2021/06/08,831274
2021/06/09,821729
2021/06/10,813644
2021/06/11,804805
2021/06/12,795628
2021/06/13,788479
2021/06/14,782903
2021/06/15,779609
2021/06/16,776317
2021/06/17,772271
2021/06/18,766510
2021/06/19,756584
2021/06/20,747491
2021/06/21,743064
2021/06/22,742266
2021/06/23,740470
2021/06/24,739501
2021/06/25,739032
2021/06/26,736173
2021/06/27,732622
2021/06/28,745016
2021/06/29,747432
2021/06/30,747506
2021/07/01,748285
2021/07/02,746953
2021/07/03,743812
2021/07/04,740290
2021/07/05,738879
2021/07/06,744347
2021/07/07,748390
2021/07/08,750316
2021/07/09,750783
2021/07/10,748239
2021/07/11,745128
2021/07/12,744452
2021/07/13,743914
2021/07/14,744283
2021/07/15,746458
2021/07/16,746312
2021/07/17,745122
2021/07/18,743757
2021/07/19,743655
2021/07/20,743517
2021/07/21,743473
2021/07/22,744130
2021/07/23,744857
2021/07/24,747098
2021/07/25,744725
2021/07/26,746296
2021/07/27,755014
2021/07/28,762139
2021/07/29,765078
2021/07/30,767442
2021/07/31,769778
2021/08/01,770160
2021/08/02,773523
2021/08/03,774099
2021/08/04,774209
2021/08/05,770998
2021/08/06,771418
2021/08/07,771543
2021/08/08,771662
2021/08/09,771125
2021/08/10,770794
2021/08/11,770631
2021/08/12,769205
2021/08/13,767840
2021/08/14,765666
2021/08/15,762617
2021/08/16,764626
2021/08/17,765658
2021/08/18,764482
2021/08/19,767220
2021/08/20,769800
2021/08/21,769415
2021/08/22,767361
2021/08/23,767404
2021/08/24,766065
2021/08/25,762816
2021/08/26,759511
2021/08/27,737417
2021/08/28,735730
2021/08/29,734435
2021/08/30,734034
2021/08/31,734923
2021/09/01,737055
2021/09/02,739870
2021/09/03,738275
2021/09/04,737393
2021/09/05,735114
2021/09/06,734748
2021/09/07,738296
2021/09/08,737811
2021/09/09,739080
2021/09/10,742209
2021/09/11,750301
2021/09/12,754341
2021/09/13,760495
2021/09/14,764060
2021/09/15,766588
2021/09/16,768260
2021/09/17,768108
2021/09/18,768546
2021/09/19,767461
2021/09/20,764726
2021/09/21,765021
2021/09/22,765690
2021/09/23,767415
2021/09/24,765545
2021/09/25,764676
2021/09/26,759621
2021/09/27,756703
2021/09/28,753164
2021/09/29,751201
2021/09/30,748609
2021/10/01,751488
2021/10/02,750130
2021/10/03,748672
2021/10/04,745223
2021/10/05,747781
2021/10/06,756310
2021/10/07,763932
2021/10/08,770909
2021/10/09,774239
2021/10/10,773379
2021/10/11,773945
2021/10/12,774798
2021/10/13,774886
2021/10/14,777377
2021/10/15,781301
2021/10/16,783722
2021/10/17,784185
2021/10/18,786516
2021/10/19,790045
2021/10/20,795276
2021/10/21,799665
2021/10/22,804145
2021/10/23,809341
2021/10/24,814283
2021/10/25,819375
2021/10/26,825286
2021/10/27,829804
2021/10/28,811707
2021/10/29,823200
2021/10/30,829502
2021/10/31,831701
2021/11/01,835807
2021/11/02,841558
2021/11/03,848676
2021/11/04,852841
2021/11/05,855821
2021/11/06,856885
2021/11/07,859474
2021/11/08,862532
2021/11/09,864228
2021/11/10,869381
2021/11/11,872280
2021/11/12,875201
2021/11/13,877771
2021/11/14,879718
2021/11/15,879423
2021/11/16,879041
2021/11/17,883193
2021/11/18,881027
2021/11/19,878891
2021/11/20,872778
2021/11/21,872003
2021/11/22,867238
2021/11/23,864560
2021/11/24,865686
2021/11/25,863964
2021/11/26,862306
2021/11/27,858275
2021/11/28,850321
2021/11/29,848220
2021/11/30,847572
2021/12/01,843782
2021/12/02,842990
2021/12/03,838827
2021/12/04,833303
2021/12/05,844171
2021/12/06,841040
2021/12/07,839785
2021/12/08,842244
2021/12/09,840756
2021/12/10,839825
2021/12/11,837508
2021/12/12,836379
2021/12/13,836337
2021/12/14,835159
2021/12/15,836949
2021/12/16,835199
2021/12/17,838676
2021/12/18,836507
2021/12/19,832848
2021/12/20,831630
2021/12/21,830233
2021/12/22,831291
2021/12/23,833055
2021/12/24,837499
2021/12/25,841796
2021/12/26,841571
2021/12/27,842832
2021/12/28,842932
2021/12/29,842017
2021/12/30,843146
2021/12/31,842395
2022/01/01,840930
2022/01/02,836229
2022/01/03,834535
2022/01/04,833471
2022/01/05,833574
2022/01/06,832833
2022/01/07,830930
2022/01/08,829451
2022/01/09,823760
2022/01/10,827004
2022/01/11,831685
2022/01/12,837456
2022/01/13,842527
2022/01/14,842263
2022/01/15,842262
2022/01/16,840892
2022/01/17,840508
2022/01/18,838331
2022/01/19,838991
2022/01/20,838302
2022/01/21,834559
2022/01/22,831156
2022/01/23,825145
2022/01/24,820283
2022/01/25,818109
2022/01/26,813439
2022/01/27,808457
2022/01/28,804959
2022/01/29,802153
2022/01/30,801769
2022/01/31,801984
2022/02/01,802332
2022/02/02,801283
2022/02/03,798029
2022/02/04,798039
2022/02/05,803114
2022/02/06,804998
2022/02/07,803556
2022/02/08,803308
2022/02/09,803833
2022/02/10,805057
2022/02/11,805481
2022/02/12,803474
2022/02/13,802399
2022/02/14,801909
2022/02/15,803351
2022/02/16,805752
2022/02/17,804804
2022/02/18,810355
2022/02/19,811183
2022/02/20,820379
2022/02/21,816402
2022/02/22,813266
2022/02/23,812127
2022/02/24,810433
2022/02/25,808872
2022/02/26,809338
2022/02/27,807203
2022/02/28,803256
2022/03/01,802321
2022/03/02,802653
2022/03/03,802105
2022/03/04,801702
2022/03/05,797971
2022/03/06,796687
2022/03/07,796105
2022/03/08,798514
2022/03/09,799188
2022/03/10,803454
2022/03/11,800911
2022/03/12,800089
2022/03/13,795152
2022/03/14,791629
2022/03/15,794197
2022/03/16,799380
2022/03/17,799272
2022/03/18,805733
2022/03/19,804367
2022/03/20,802194
2022/03/21,801618
2022/03/22,805116
2022/03/23,805123
2022/03/24,804358
2022/03/25,803450
2022/03/26,801986
2022/03/27,800474
2022/03/28,802049
2022/03/29,803509
2022/03/30,801989
2022/03/31,801361
2022/04/01,799860
2022/04/02,795487
2022/04/03,789881
2022/04/04,784733
2022/04/05,780276
2022/04/06,777092
2022/04/07,774104
2022/04/08,770185
2022/04/09,767728
2022/04/10,766121
2022/04/11,763070
2022/04/12,759389
2022/04/13,754448
2022/04/14,751459
2022/04/15,749267
2022/04/16,746526
2022/04/17,742333
2022/04/18,740779
2022/04/19,745979
2022/04/20,752940
2022/04/21,752234
2022/04/22,753775
2022/04/23,751414
2022/04/24,749840
2022/04/25,750094
2022/04/26,750104
2022/04/27,751646
2022/04/28,752465
2022/04/29,753447
2022/04/30,755781
2022/05/01,756164
2022/05/02,751835
2022/05/03,747598
2022/05/04,746347
2022/05/05,750299
2022/05/06,750210
2022/05/07,748256
2022/05/08,747886
2022/05/09,747850
2022/05/10,749887
2022/05/11,745829
2022/05/12,751132
2022/05/13,759683
2022/05/14,758234
2022/05/15,755206
2022/05/16,754245
2022/05/17,753203
2022/05/18,755538
2022/05/19,752367
2022/05/20,748881
2022/05/21,746438
2022/05/22,742827
2022/05/23,739803
2022/05/24,738334
2022/05/25,736379
2022/05/26,732025
2022/05/27,729353
2022/05/28,727848
2022/05/29,726226
2022/05/30,722270
2022/05/31,724343
2022/06/01,723466
2022/06/02,721889
2022/06/03,719782
2022/06/04,716818
2022/06/05,713287
2022/06/06,711529
2022/06/07,708834
2022/06/08,706381
2022/06/09,705177
2022/06/10,706047
2022/06/11,703777
2022/06/12,700145
2022/06/13,696730
2022/06/14,694881
2022/06/15,692847
2022/06/16,694154
2022/06/17,696728
2022/06/18,695248
2022/06/19,692852
2022/06/20,691379
2022/06/21,688797
2022/06/22,686673
2022/06/23,683449
2022/06/24,682372
2022/06/25,678003
2022/06/26,672894
2022/06/27,672507
2022/06/28,669977
2022/06/29,667263
2022/06/30,665933
2022/07/01,669813
2022/07/02,676422
2022/07/03,679713
2022/07/04,682918
2022/07/05,687256
2022/07/06,690947
2022/07/07,695865
2022/07/08,701143
2022/07/09,706455
2022/07/10,711358
2022/07/11,714182
2022/07/12,716473
2022/07/13,720660
2022/07/14,725525
2022/07/15,732257
2022/07/16,740594
2022/07/17,748790
2022/07/18,752129
2022/07/19,753900
2022/07/20,755942
2022/07/21,758769
2022/07/22,762560
2022/07/23,762785
2022/07/24,762452
2022/07/25,769337
2022/07/26,805426
2022/07/27,805891
2022/07/28,803362
2022/07/29,801861
2022/07/30,801133
2022/07/31,798803
2022/08/01,807816
2022/08/02,806881
2022/08/03,809234
2022/08/04,827197
2022/08/05,826510
2022/08/06,824924
2022/08/07,824754
2022/08/08,821778
2022/08/09,816498
2022/08/10,812693
2022/08/11,806077
2022/08/12,802099
2022/08/13,796898
2022/08/14,790579
2022/08/15,783833
2022/08/16,778765
2022/08/17,774054
2022/08/18,770912
2022/08/19,763796
2022/08/20,756518
2022/08/21,751576
2022/08/22,744613
2022/08/23,738824
2022/08/24,732058
2022/08/25,727201
2022/08/26,721772
2022/08/27,716975
2022/08/28,711155
2022/08/29,705703
2022/08/30,700453
2022/08/31,695038
2022/09/01,692672
2022/09/02,691547
2022/09/03,690393
2022/09/04,694796
2022/09/05,696030
2022/09/06,694746
2022/09/07,692712
2022/09/08,692471
2022/09/09,693055
2022/09/10,690796
2022/09/11,689414
2022/09/12,688078
2022/09/13,688888
2022/09/14,692503
2022/09/15,662142
2022/09/16,618548
2022/09/17,576501
2022/09/18,582088
2022/09/19,586284
2022/09/20,590783
2022/09/21,593886
2022/09/22,598072
2022/09/23,601925
2022/09/24,607550
2022/09/25,611226
2022/09/26,616151
2022/09/27,625958
2022/09/28,628351
2022/09/29,632390
2022/09/30,635846
2022/10/01,638928
2022/10/02,641779
2022/10/03,641533
2022/10/04,644119
2022/10/05,648601
2022/10/06,656935
2022/10/07,664003
2022/10/08,675582
2022/10/09,686479
2022/10/10,696281
2022/10/11,702846
2022/10/12,706453
2022/10/13,709663
2022/10/14,710637
2022/10/15,713020
2022/10/16,709799
2022/10/17,706876
2022/10/18,701324
2022/10/19,697666
2022/10/20,697981
2022/10/21,697397
2022/10/22,691698
2022/10/23,687274
2022/10/24,684288
2022/10/25,680263
2022/10/26,679290
2022/10/27,679593
2022/10/28,676213
2022/10/29,671574
2022/10/30,668155
2022/10/31,665210
2022/11/01,663305
2022/11/02,658254
2022/11/03,658508
2022/11/04,652943
2022/11/05,647595
2022/11/06,642023
2022/11/07,642114
2022/11/08,639716
2022/11/09,640219
2022/11/10,640099
2022/11/11,639867
2022/11/12,638295
2022/11/13,637257
2022/11/14,640736
2022/11/15,644448
2022/11/16,645923
2022/11/17,649091
2022/11/18,648596
2022/11/19,643850
2022/11/20,638710
2022/11/21,633528
2022/11/22,628675
2022/11/23,626460
2022/11/24,627907
2022/11/25,629905
2022/11/26,628474
2022/11/27,624539
2022/11/28,630212
2022/11/29,631820
2022/11/30,631164
