Date,transactionvalue30momUSD
2019/06/06,-305.718
2019/06/07,-103.035
2019/06/08,-357.287
2019/06/09,-70.512
2019/06/10,-513.795
2019/06/11,-194.352
2019/06/12,-300.735
2019/06/13,62.26
2019/06/14,-359.193
2019/06/15,-1004
2019/06/16,-468.191
2019/06/17,-66.652
2019/06/18,103.808
2019/06/19,-10.159
2019/06/20,-243.795
2019/06/21,282.956
2019/06/22,264.019
2019/06/23,178.157
2019/06/24,402.689
2019/06/25,158.922
2019/06/26,542.367
2019/06/27,653.178
2019/06/28,-275.716
2019/06/29,-58.46
2019/06/30,-153.498
2019/07/01,225.282
2019/07/02,255.169
2019/07/03,-42.13
2019/07/04,-213.972
2019/07/05,-490.628
2019/07/06,-162.719
2019/07/07,51.552
2019/07/08,358.65
2019/07/09,1117
2019/07/10,395.528
2019/07/11,469.426
2019/07/12,-13.617
2019/07/13,-466.23
2019/07/14,54.603
2019/07/15,-96.562
2019/07/16,-332.65
2019/07/17,49.613
2019/07/18,-123.895
2019/07/19,-370.092
2019/07/20,-101.243
2019/07/21,-641.632
2019/07/22,-574.368
2019/07/23,-310.924
2019/07/24,-599.15
2019/07/25,-577.686
2019/07/26,-609.777
2019/07/27,-987.978
2019/07/28,-458.807
2019/07/29,-535.144
2019/07/30,-376.24
2019/07/31,-224.446
2019/08/01,-21.35
2019/08/02,-263.15
2019/08/03,-331.345
2019/08/04,-177.873
2019/08/05,468.73
2019/08/06,-8.309
2019/08/07,-130.397
2019/08/08,-1023
2019/08/09,-462.377
2019/08/10,-591.219
2019/08/11,-267.868
2019/08/12,-23.476
2019/08/13,-407.364
2019/08/14,-302.462
2019/08/15,143.981
2019/08/16,-193.565
2019/08/17,-428.5
2019/08/18,-158.814
2019/08/19,-66.302
2019/08/20,173.391
2019/08/21,-109.361
2019/08/22,-92.555
2019/08/23,113.825
2019/08/24,-35.967
2019/08/25,-520.293
2019/08/26,47.345
2019/08/27,46.508
2019/08/28,-49.048
2019/08/29,-29.767
2019/08/30,-43.775
2019/08/31,-99.394
2019/09/01,-242.655
2019/09/02,51.381
2019/09/03,241.537
2019/09/04,-433.341
2019/09/05,-333.877
2019/09/06,-130.316
2019/09/07,-208.585
2019/09/08,-137.052
2019/09/09,9.73
2019/09/10,-43.439
2019/09/11,18.883
2019/09/12,-108.66
2019/09/13,-61.77
2019/09/14,-355.933
2019/09/15,-135.231
2019/09/16,263.582
2019/09/17,342.115
2019/09/18,313.604
2019/09/19,-57.085
2019/09/20,110.72
2019/09/21,-77.075
2019/09/22,-88.83
2019/09/23,234.133
2019/09/24,555.011
2019/09/25,218.085
2019/09/26,299.071
2019/09/27,98.319
2019/09/28,-16.588
2019/09/29,-113.846
2019/09/30,51.457
2019/10/01,170.008
2019/10/02,-57.302
2019/10/03,-330.017
2019/10/04,-142.861
2019/10/05,-126.703
2019/10/06,-120.714
2019/10/07,-88.493
2019/10/08,3.065
2019/10/09,-5.277
2019/10/10,7.721
2019/10/11,-82.231
2019/10/12,-32.896
2019/10/13,-300.829
2019/10/14,243.806
2019/10/15,-38.615
2019/10/16,-240.428
2019/10/17,-416.841
2019/10/18,-383.505
2019/10/19,-365.37
2019/10/20,-229.452
2019/10/21,-33.127
2019/10/22,-65.101
2019/10/23,-13.288
2019/10/24,-348.173
2019/10/25,-239.736
2019/10/26,-110.763
2019/10/27,-239.371
2019/10/28,340.828
2019/10/29,156.006
2019/10/30,-214.901
2019/10/31,-49.529
2019/11/01,11.498
2019/11/02,5.042
2019/11/03,5.686
2019/11/04,242.312
2019/11/05,280.295
2019/11/06,-31.996
2019/11/07,-151.553
2019/11/08,-74.003
2019/11/09,-137.815
2019/11/10,-140.028
2019/11/11,-24.031
2019/11/12,179.505
2019/11/13,-247.414
2019/11/14,-45.163
2019/11/15,21.324
2019/11/16,-41.187
2019/11/17,-158.364
2019/11/18,116.864
2019/11/19,13.572
2019/11/20,-9.109
2019/11/21,108.86
2019/11/22,81.928
2019/11/23,-254.758
2019/11/24,-185.706
2019/11/25,-44.442
2019/11/26,-52.725
2019/11/27,-299.552
2019/11/28,-18.187
2019/11/29,-131.307
2019/11/30,-79.543
2019/12/01,-159.585
2019/12/02,83.956
2019/12/03,-27.801
2019/12/04,-183.41
2019/12/05,-240.969
2019/12/06,3.605
2019/12/07,-35.475
2019/12/08,-193.332
2019/12/09,15.234
2019/12/10,116.247
2019/12/11,-119.76
2019/12/12,-174.584
2019/12/13,-86.079
2019/12/14,-101.515
2019/12/15,-222.075
2019/12/16,85.976
2019/12/17,292.669
2019/12/18,235.262
2019/12/19,323.663
2019/12/20,-54.109
2019/12/21,-230.543
2019/12/22,-453.776
2019/12/23,83.995
2019/12/24,-5.797
2019/12/25,-218.711
2019/12/26,-38.688
2019/12/27,-223.979
2019/12/28,-259.26
2019/12/29,-38.471
2019/12/30,-7.042
2019/12/31,289.99
2020/01/01,-202.639
2020/01/02,-24.966
2020/01/03,106.499
2020/01/04,-57.995
2020/01/05,-132.458
2020/01/06,145.595
2020/01/07,120.284
2020/01/08,151.953
2020/01/09,-64.19
2020/01/10,98.316
2020/01/11,87.637
2020/01/12,22.561
2020/01/13,157.926
2020/01/14,421.93
2020/01/15,150.268
2020/01/16,-140.608
2020/01/17,-185.08
2020/01/18,-200.239
2020/01/19,41.991
2020/01/20,95.91
2020/01/21,98.555
2020/01/22,-76.974
2020/01/23,72.985
2020/01/24,159.206
2020/01/25,-85.827
2020/01/26,-39.239
2020/01/27,138.008
2020/01/28,110.673
2020/01/29,69.884
2020/01/30,-66.856
2020/01/31,422.17
2020/02/01,80.263
2020/02/02,-26.506
2020/02/03,131.959
2020/02/04,327.986
2020/02/05,130.673
2020/02/06,491.743
2020/02/07,422.469
2020/02/08,136.312
2020/02/09,169.479
2020/02/10,254.001
2020/02/11,182
2020/02/12,521.168
2020/02/13,210.21
2020/02/14,179.429
2020/02/15,353.631
2020/02/16,273.68
2020/02/17,500.935
2020/02/18,510.325
2020/02/19,415.086
2020/02/20,553.208
2020/02/21,366.332
2020/02/22,67.675
2020/02/23,67.388
2020/02/24,498.853
2020/02/25,483.429
2020/02/26,565.513
2020/02/27,461.574
2020/02/28,185.324
2020/02/29,-5.692
2020/03/01,-15.485
2020/03/02,469.582
2020/03/03,212.599
2020/03/04,99.36
2020/03/05,-8.721
2020/03/06,146.147
2020/03/07,-345.291
2020/03/08,-214.441
2020/03/09,550.217
2020/03/10,221.937
2020/03/11,64.643
2020/03/12,1429
2020/03/13,324.892
2020/03/14,-206.783
2020/03/15,-83.316
2020/03/16,153.945
2020/03/17,-167.073
2020/03/18,-564.333
2020/03/19,-286.369
2020/03/20,-82.777
2020/03/21,-590.091
2020/03/22,-366.552
2020/03/23,19.604
2020/03/24,205.169
2020/03/25,-251.068
2020/03/26,-345.759
2020/03/27,-635.018
2020/03/28,-489.514
2020/03/29,-334.262
2020/03/30,-122.137
2020/03/31,-202.173
2020/04/01,-559.932
2020/04/02,-174.383
2020/04/03,-68.642
2020/04/04,-285.231
2020/04/05,-427.689
2020/04/06,85.622
2020/04/07,-19.363
2020/04/08,-612.731
2020/04/09,-338.41
2020/04/10,-7.717
2020/04/11,-1658
2020/04/12,-958.265
2020/04/13,-164.689
2020/04/14,-325.343
2020/04/15,-628.453
2020/04/16,68.012
2020/04/17,-45.954
2020/04/18,-157.668
2020/04/19,-272.508
2020/04/20,291.323
2020/04/21,149.515
2020/04/22,23.518
2020/04/23,-272.854
2020/04/24,341.559
2020/04/25,-16.984
2020/04/26,20.517
2020/04/27,119.718
2020/04/28,47.158
2020/04/29,321.555
2020/04/30,368.956
2020/05/01,97.544
2020/05/02,-92.532
2020/05/03,-96.396
2020/05/04,174.563
2020/05/05,197.752
2020/05/06,1.796
2020/05/07,95.014
2020/05/08,149.98
2020/05/09,-7.586
2020/05/10,34.324
2020/05/11,273.708
2020/05/12,267.106
2020/05/13,128.582
2020/05/14,288.728
2020/05/15,157.741
2020/05/16,-281.287
2020/05/17,-22.442
2020/05/18,129.4
2020/05/19,46.528
2020/05/20,-135.569
2020/05/21,22.125
2020/05/22,-30.617
2020/05/23,-87.904
2020/05/24,-443.959
2020/05/25,0.201
2020/05/26,82.907
2020/05/27,-132.445
2020/05/28,185.314
2020/05/29,-15.629
2020/05/30,-103.691
2020/05/31,235.274
2020/06/01,202.538
2020/06/02,592.754
2020/06/03,-41.573
2020/06/04,-9.203
2020/06/05,-33.004
2020/06/06,-471.227
2020/06/07,-233.299
2020/06/08,46.952
2020/06/09,-264.253
2020/06/10,-19.583
2020/06/11,102.408
2020/06/12,-133.092
2020/06/13,-314.872
2020/06/14,-128.757
2020/06/15,364.769
2020/06/16,80.189
2020/06/17,-91.552
2020/06/18,67.976
2020/06/19,58.735
2020/06/20,-219.319
2020/06/21,-58.188
2020/06/22,152.348
2020/06/23,208.685
2020/06/24,585.454
2020/06/25,852.149
2020/06/26,290.414
2020/06/27,-78.627
2020/06/28,-301.149
2020/06/29,-308.522
2020/06/30,-200.065
2020/07/01,-135.039
2020/07/02,-529.76
2020/07/03,1.1
2020/07/04,-124.553
2020/07/05,-247.406
2020/07/06,283.543
2020/07/07,221.393
2020/07/08,311.984
2020/07/09,122.871
2020/07/10,86.45
2020/07/11,-353.428
2020/07/12,-132.152
2020/07/13,332.876
2020/07/14,396.921
2020/07/15,-244.607
2020/07/16,62.691
2020/07/17,-20.044
2020/07/18,-170.552
2020/07/19,-116.712
2020/07/20,214.585
2020/07/21,157.378
2020/07/22,87.902
2020/07/23,679.302
2020/07/24,-199.6
2020/07/25,-563.594
2020/07/26,273.408
2020/07/27,850.611
2020/07/28,546.983
2020/07/29,508.915
2020/07/30,540.681
2020/07/31,542.562
2020/08/01,546.752
2020/08/02,710.279
2020/08/03,775.462
2020/08/04,871.802
2020/08/05,292.665
2020/08/06,303.768
2020/08/07,184.578
2020/08/08,-17.446
2020/08/09,27.398
2020/08/10,737.985
2020/08/11,654.424
2020/08/12,728.528
2020/08/13,600.053
2020/08/14,1228
2020/08/15,386.296
2020/08/16,366.267
2020/08/17,789.987
2020/08/18,669.88
2020/08/19,541.43
2020/08/20,542.746
2020/08/21,380.095
2020/08/22,-430.674
2020/08/23,-212.618
2020/08/24,296.172
2020/08/25,60.354
2020/08/26,-317.379
2020/08/27,-67.112
2020/08/28,354.612
2020/08/29,35.24
2020/08/30,326.97
2020/08/31,977.026
2020/09/01,1448
2020/09/02,1470
2020/09/03,1225
2020/09/04,1395
2020/09/05,1399
2020/09/06,853.247
2020/09/07,843.832
2020/09/08,701.379
2020/09/09,423.225
2020/09/10,958.843
2020/09/11,390.984
2020/09/12,275.394
2020/09/13,1.992
2020/09/14,1017
2020/09/15,745.516
2020/09/16,606.305
2020/09/17,664.072
2020/09/18,1091
2020/09/19,200.043
2020/09/20,187.405
2020/09/21,832.462
2020/09/22,645.887
2020/09/23,352.891
2020/09/24,124.392
2020/09/25,87.653
2020/09/26,50.968
2020/09/27,-240.514
2020/09/28,115.878
2020/09/29,-63.68
2020/09/30,-683.948
2020/10/01,-1208
2020/10/02,-1368
2020/10/03,-1683
2020/10/04,-1573
2020/10/05,-1347
2020/10/06,-882.632
2020/10/07,-238.275
2020/10/08,-294.825
2020/10/09,-316.086
2020/10/10,-1072
2020/10/11,-961.248
2020/10/12,-431.192
2020/10/13,-739.326
2020/10/14,-656.925
2020/10/15,-765.418
2020/10/16,-748.294
2020/10/17,-1176
2020/10/18,-1572
2020/10/19,-497.281
2020/10/20,-411.98
2020/10/21,-354.724
2020/10/22,108.676
2020/10/23,-288.24
2020/10/24,-360.128
2020/10/25,-413.593
2020/10/26,387.773
2020/10/27,61.622
2020/10/28,116.265
2020/10/29,-416.406
2020/10/30,-107.777
2020/10/31,-638.424
2020/11/01,-593.327
2020/11/02,447.339
2020/11/03,365.406
2020/11/04,286.951
2020/11/05,577.976
2020/11/06,456.949
2020/11/07,444.976
2020/11/08,-416.069
2020/11/09,244.354
2020/11/10,269.296
2020/11/11,161.555
2020/11/12,763.189
2020/11/13,81.628
2020/11/14,65.749
2020/11/15,-206.936
2020/11/16,572.278
2020/11/17,1118
2020/11/18,1019
2020/11/19,473.77
2020/11/20,305.239
2020/11/21,693.954
2020/11/22,606.036
2020/11/23,1442
2020/11/24,1886
2020/11/25,214.695
2020/11/26,1224
2020/11/27,285.044
2020/11/28,108.966
2020/11/29,-153.238
2020/11/30,932.423
2020/12/01,1528
2020/12/02,226.517
2020/12/03,300.929
2020/12/04,231.957
2020/12/05,-424.978
2020/12/06,-676.424
2020/12/07,29.281
2020/12/08,588.536
2020/12/09,549.175
2020/12/10,546.232
2020/12/11,136.169
2020/12/12,-768.447
2020/12/13,-467.714
2020/12/14,170.277
2020/12/15,438.489
2020/12/16,471.785
2020/12/17,721.662
2020/12/18,-131.194
2020/12/19,432.085
2020/12/20,-466.399
2020/12/21,-90.843
2020/12/22,-30.845
2020/12/23,-794.314
2020/12/24,-1021
2020/12/25,-466.797
2020/12/26,-1138
2020/12/27,412.231
2020/12/28,1176
2020/12/29,1483
2020/12/30,549.533
2020/12/31,-163.609
2021/01/01,281.32
2021/01/02,348.566
2021/01/03,2677
2021/01/04,5040
2021/01/05,3088
2021/01/06,3539
2021/01/07,4023
2021/01/08,3914
2021/01/09,1656
2021/01/10,2212
2021/01/11,4808
2021/01/12,2601
2021/01/13,2704
2021/01/14,5391
2021/01/15,2105
2021/01/16,574.4
2021/01/17,980.075
2021/01/18,1219
2021/01/19,4911
2021/01/20,4497
2021/01/21,3071
2021/01/22,3306
2021/01/23,1210
2021/01/24,2708
2021/01/25,3579
2021/01/26,2541
2021/01/27,2399
2021/01/28,1285
2021/01/29,3363
2021/01/30,1713
2021/01/31,1610
2021/02/01,1595
2021/02/02,1480
2021/02/03,-417.912
2021/02/04,2357
2021/02/05,445.054
2021/02/06,-549.998
2021/02/07,-1671
2021/02/08,2026
2021/02/09,1122
2021/02/10,-901.528
2021/02/11,755.259
2021/02/12,924.848
2021/02/13,-3314
2021/02/14,-399.692
2021/02/15,1107
2021/02/16,1499
2021/02/17,1601
2021/02/18,-462.696
2021/02/19,-1945
2021/02/20,566.168
2021/02/21,-1013
2021/02/22,3089
2021/02/23,4845
2021/02/24,292.406
2021/02/25,-81.776
2021/02/26,563.614
2021/02/27,-551.601
2021/02/28,-1582
2021/03/01,588.28
2021/03/02,689.047
2021/03/03,230.621
2021/03/04,-1640
2021/03/05,-2172
2021/03/06,-2627
2021/03/07,1937
2021/03/08,-127.963
2021/03/09,690.446
2021/03/10,-818.029
2021/03/11,-405.581
2021/03/12,465.029
2021/03/13,-783.416
2021/03/14,-2059
2021/03/15,1701
2021/03/16,951.661
2021/03/17,-46.357
2021/03/18,-534.793
2021/03/19,-1430
2021/03/20,-2901
2021/03/21,-1495
2021/03/22,-1561
2021/03/23,-388.087
2021/03/24,-2538
2021/03/25,-3534
2021/03/26,-1263
2021/03/27,-1718
2021/03/28,-2717
2021/03/29,1022
2021/03/30,711.897
2021/03/31,572.82
2021/04/01,325.584
2021/04/02,2804
2021/04/03,3018
2021/04/04,182.252
2021/04/05,1967
2021/04/06,-2852
2021/04/07,35.793
2021/04/08,-265.841
2021/04/09,-361.82
2021/04/10,-283.377
2021/04/11,-2149
2021/04/12,698.317
2021/04/13,3018
2021/04/14,1628
2021/04/15,829.853
2021/04/16,2313
2021/04/17,822.33
2021/04/18,5584
2021/04/19,2229
2021/04/20,1152
2021/04/21,1486
2021/04/22,4636
2021/04/23,3331
2021/04/24,-1421
2021/04/25,-474.365
2021/04/26,2340
2021/04/27,3241
2021/04/28,1953
2021/04/29,1080
2021/04/30,1123
2021/05/01,487.845
2021/05/02,-2575
2021/05/03,1695
2021/05/04,6922
2021/05/05,2368
2021/05/06,2244
2021/05/07,3615
2021/05/08,3006
2021/05/09,1950
2021/05/10,7687
2021/05/11,7378
2021/05/12,7881
2021/05/13,7786
2021/05/14,2069
2021/05/15,1204
2021/05/16,1022
2021/05/17,5971
2021/05/18,-723.086
2021/05/19,14512
2021/05/20,10340
2021/05/21,5168
2021/05/22,-596.091
2021/05/23,4578
2021/05/24,7575
2021/05/25,7116
2021/05/26,4132
2021/05/27,3924
2021/05/28,1675
2021/05/29,748.147
2021/05/30,-923.664
2021/05/31,-350.225
2021/06/01,3238
2021/06/02,-3247
2021/06/03,-4879
2021/06/04,-2479
2021/06/05,-2834
2021/06/06,-5493
2021/06/07,-2734
2021/06/08,1927
2021/06/09,-4815
2021/06/10,-6506
2021/06/11,-7884
2021/06/12,-10224
2021/06/13,-6029
2021/06/14,-1347
2021/06/15,-3364
2021/06/16,-4600
2021/06/17,-3518
2021/06/18,-14143
2021/06/19,-11920
2021/06/20,-7355
2021/06/21,-726.299
2021/06/22,-3383
2021/06/23,-7370
2021/06/24,-6205
2021/06/25,-4490
2021/06/26,-7212
2021/06/27,-5312
2021/06/28,-2845
2021/06/29,-741.957
2021/06/30,-743.924
2021/07/01,-1672
2021/07/02,-386.286
2021/07/03,-3775
2021/07/04,-3397
2021/07/05,-824.903
2021/07/06,635.698
2021/07/07,-529.874
2021/07/08,-2318
2021/07/09,-2749
2021/07/10,-1278
2021/07/11,-2649
2021/07/12,1264
2021/07/13,1001
2021/07/14,-775.858
2021/07/15,-843.453
2021/07/16,-1342
2021/07/17,-2520
2021/07/18,-3320
2021/07/19,904.217
2021/07/20,248.678
2021/07/21,-2279
2021/07/22,-4149
2021/07/23,-604.148
2021/07/24,-1728
2021/07/25,-2858
2021/07/26,3302
2021/07/27,1380
2021/07/28,-300.36
2021/07/29,-207.088
2021/07/30,469.023
2021/07/31,-1099
2021/08/01,-1391
2021/08/02,1715
2021/08/03,2406
2021/08/04,2036
2021/08/05,2132
2021/08/06,1460
2021/08/07,-749.339
2021/08/08,-141.881
2021/08/09,4379
2021/08/10,3856
2021/08/11,107.599
2021/08/12,1096
2021/08/13,1306
2021/08/14,1019
2021/08/15,-395.102
2021/08/16,4751
2021/08/17,3389
2021/08/18,1975
2021/08/19,1259
2021/08/20,1684
2021/08/21,-225.451
2021/08/22,214.387
2021/08/23,4033
2021/08/24,5726
2021/08/25,675.289
2021/08/26,653.737
2021/08/27,2561
2021/08/28,10.088
2021/08/29,224.335
2021/08/30,1546
2021/08/31,4375
2021/09/01,4445
2021/09/02,4826
2021/09/03,2910
2021/09/04,-467.037
2021/09/05,-1412
2021/09/06,1063
2021/09/07,5381
2021/09/08,492.754
2021/09/09,1741
2021/09/10,1893
2021/09/11,1264
2021/09/12,-2001
2021/09/13,780.466
2021/09/14,309.179
2021/09/15,1355
2021/09/16,-428.993
2021/09/17,1294
2021/09/18,-124.292
2021/09/19,-2608
2021/09/20,4057
2021/09/21,3530
2021/09/22,-317.869
2021/09/23,-2149
2021/09/24,3173
2021/09/25,-1781
2021/09/26,3643
2021/09/27,598.092
2021/09/28,-234.801
2021/09/29,-1934
2021/09/30,-4020
2021/10/01,-2966
2021/10/02,-5579
2021/10/03,-4739
2021/10/04,-121.703
2021/10/05,2732
2021/10/06,204.337
2021/10/07,-3081
2021/10/08,-1275
2021/10/09,-4130
2021/10/10,-2895
2021/10/11,-1562
2021/10/12,1221
2021/10/13,1002
2021/10/14,6625
2021/10/15,216.302
2021/10/16,922.246
2021/10/17,-1784
2021/10/18,1740
2021/10/19,1986
2021/10/20,-838.162
2021/10/21,2607
2021/10/22,1148
2021/10/23,-1186
2021/10/24,-6314
2021/10/25,2262
2021/10/26,-4287
2021/10/27,3622
2021/10/28,829.217
2021/10/29,5156
2021/10/30,220.974
2021/10/31,-861.122
2021/11/01,2203
2021/11/02,3758
2021/11/03,4843
2021/11/04,49.297
2021/11/05,447.88
2021/11/06,-1872
2021/11/07,-2971
2021/11/08,3906
2021/11/09,3272
2021/11/10,2283
2021/11/11,1904
2021/11/12,1212
2021/11/13,-6644
2021/11/14,-3835
2021/11/15,7814
2021/11/16,3316
2021/11/17,112.105
2021/11/18,1842
2021/11/19,115.378
2021/11/20,-4283
2021/11/21,-1527
2021/11/22,2339
2021/11/23,3164
2021/11/24,1815
2021/11/25,475.704
2021/11/26,634.003
2021/11/27,-1075
2021/11/28,-5203
2021/11/29,2619
2021/11/30,5671
2021/12/01,4043
2021/12/02,271.608
2021/12/03,-957.421
2021/12/04,4167
2021/12/05,-1439
2021/12/06,6121
2021/12/07,4868
2021/12/08,-161.902
2021/12/09,-47.987
2021/12/10,295.262
2021/12/11,-2270
2021/12/12,-4588
2021/12/13,3931
2021/12/14,2881
2021/12/15,-7660
2021/12/16,-1372
2021/12/17,-683.527
2021/12/18,-3002
2021/12/19,-3783
2021/12/20,-339.104
2021/12/21,-718.567
2021/12/22,-1517
2021/12/23,-746.382
2021/12/24,-2070
2021/12/25,-1478
2021/12/26,-6231
2021/12/27,1689
2021/12/28,2530
2021/12/29,-1819
2021/12/30,24.937
2021/12/31,-2934
2022/01/01,-3913
2022/01/02,-6097
2022/01/03,-7319
2022/01/04,443.286
2022/01/05,-4102
2022/01/06,-479.79
2022/01/07,470.454
2022/01/08,-2845
2022/01/09,-4055
2022/01/10,384.016
2022/01/11,1500
2022/01/12,-3622
2022/01/13,-1934
2022/01/14,-1496
2022/01/15,-3871
2022/01/16,-2609
2022/01/17,-106.401
2022/01/18,1206
2022/01/19,936.425
2022/01/20,-72.86
2022/01/21,4901
2022/01/22,2094
2022/01/23,434.95
2022/01/24,2809
2022/01/25,2277
2022/01/26,535.934
2022/01/27,-512.768
2022/01/28,-124.859
2022/01/29,-6409
2022/01/30,-3679
2022/01/31,1252
2022/02/01,1922
2022/02/02,55.768
2022/02/03,415.364
2022/02/04,-1472
2022/02/05,-4605
2022/02/06,-4872
2022/02/07,1612
2022/02/08,2119
2022/02/09,-45.048
2022/02/10,3498
2022/02/11,1118
2022/02/12,-2099
2022/02/13,-1935
2022/02/14,1097
2022/02/15,1855
2022/02/16,-496.415
2022/02/17,329.681
2022/02/18,-2010
2022/02/19,-2980
2022/02/20,-7495
2022/02/21,-3700
2022/02/22,-1947
2022/02/23,-3597
2022/02/24,3157
2022/02/25,-1112
2022/02/26,-3128
2022/02/27,-2177
2022/02/28,981.176
2022/03/01,1943
2022/03/02,-509.201
2022/03/03,-771.058
2022/03/04,637.469
2022/03/05,-3630
2022/03/06,-3362
2022/03/07,556.882
2022/03/08,1385
2022/03/09,-2276
2022/03/10,-1684
2022/03/11,-1731
2022/03/12,-6163
2022/03/13,-3834
2022/03/14,-540.716
2022/03/15,3318
2022/03/16,-248.614
2022/03/17,-814.071
2022/03/18,886.291
2022/03/19,-249.426
2022/03/20,-1948
2022/03/21,1993
2022/03/22,2791
2022/03/23,-104.501
2022/03/24,1809
2022/03/25,1973
2022/03/26,-6262
2022/03/27,-2546
2022/03/28,2580
2022/03/29,3591
2022/03/30,1436
2022/03/31,212.3
2022/04/01,1661
2022/04/02,413.531
2022/04/03,-1421
2022/04/04,1679
2022/04/05,3074
2022/04/06,1781
2022/04/07,1494
2022/04/08,870.187
2022/04/09,-851.977
2022/04/10,-829.346
2022/04/11,4815
2022/04/12,1590
2022/04/13,969.565
2022/04/14,-2350
2022/04/15,-103.773
2022/04/16,-750.072
2022/04/17,-1557
2022/04/18,-330.374
2022/04/19,2261
2022/04/20,2253
2022/04/21,-1068
2022/04/22,295.802
2022/04/23,-3213
2022/04/24,-3450
2022/04/25,3423
2022/04/26,1991
2022/04/27,-1411
2022/04/28,-1802
2022/04/29,286.726
2022/04/30,-3035
2022/05/01,-1802
2022/05/02,1916
2022/05/03,3928
2022/05/04,832.75
2022/05/05,-112.213
2022/05/06,-651.517
2022/05/07,-2288
2022/05/08,-831.406
2022/05/09,5354
2022/05/10,5041
2022/05/11,3760
2022/05/12,8652
2022/05/13,3412
2022/05/14,-921.228
2022/05/15,-1412
2022/05/16,3489
2022/05/17,481.666
2022/05/18,-76.616
2022/05/19,-149.502
2022/05/20,-1492
2022/05/21,-2455
2022/05/22,-2056
2022/05/23,2355
2022/05/24,875.677
2022/05/25,-3261
2022/05/26,1321
2022/05/27,1268
2022/05/28,-2695
2022/05/29,-4591
2022/05/30,726.226
2022/05/31,-310.346
2022/06/01,-2363
2022/06/02,-3171
2022/06/03,-2262
2022/06/04,-3340
2022/06/05,-3386
2022/06/06,-102.642
2022/06/07,250.817
2022/06/08,-5455
2022/06/09,-4651
2022/06/10,-5514
2022/06/11,-6978
2022/06/12,-3273
2022/06/13,6271
2022/06/14,3862
2022/06/15,-1396
2022/06/16,608.493
2022/06/17,-414.477
2022/06/18,-246.915
2022/06/19,-2209
2022/06/20,1226
2022/06/21,587.572
2022/06/22,-1791
2022/06/23,-316.895
2022/06/24,462.57
2022/06/25,-4069
2022/06/26,-3591
2022/06/27,900.308
2022/06/28,703.617
2022/06/29,530.65
2022/06/30,-690.751
2022/07/01,-1588
2022/07/02,-2650
2022/07/03,-1877
2022/07/04,566.942
2022/07/05,342.143
2022/07/06,-912.102
2022/07/07,160.185
2022/07/08,-315.89
2022/07/09,-1559
2022/07/10,-3241
2022/07/11,-3440
2022/07/12,-1628
2022/07/13,-6311
2022/07/14,-4234
2022/07/15,-2155
2022/07/16,-2511
2022/07/17,-1930
2022/07/18,12.515
2022/07/19,2755
2022/07/20,-29.015
2022/07/21,3524
2022/07/22,-434.68
2022/07/23,-1383
2022/07/24,-1379
2022/07/25,310.249
2022/07/26,142.458
2022/07/27,253.288
2022/07/28,1122
2022/07/29,-701.521
2022/07/30,-1601
2022/07/31,-1166
2022/08/01,1010
2022/08/02,1380
2022/08/03,-202.478
2022/08/04,-304.431
2022/08/05,294.718
2022/08/06,-2276
2022/08/07,-445.46
2022/08/08,1312
2022/08/09,1316
2022/08/10,2059
2022/08/11,1008
2022/08/12,-20.134
2022/08/13,338.385
2022/08/14,-1526
2022/08/15,1636
2022/08/16,686.048
2022/08/17,1129
2022/08/18,-3108
2022/08/19,458.788
2022/08/20,-4620
2022/08/21,-786.936
2022/08/22,574.674
2022/08/23,839.357
2022/08/24,159.32
2022/08/25,519.106
2022/08/26,-187.893
2022/08/27,-1450
2022/08/28,-1028
2022/08/29,1663
2022/08/30,1755
2022/08/31,739.275
2022/09/01,702.569
2022/09/02,2314
2022/09/03,-108.173
2022/09/04,-1313
2022/09/05,461.033
2022/09/06,4075
2022/09/07,1052
2022/09/08,427.294
2022/09/09,-499.505
2022/09/10,-1617
2022/09/11,-994.314
2022/09/12,2230
2022/09/13,5346
2022/09/14,7781
2022/09/15,5615
2022/09/16,-54.321
2022/09/17,-785.489
2022/09/18,-1563
2022/09/19,2308
2022/09/20,1648
2022/09/21,1482
2022/09/22,1130
2022/09/23,669.817
2022/09/24,-947.523
2022/09/25,-1477
2022/09/26,322.447
2022/09/27,390.47
2022/09/28,-1210
2022/09/29,455.106
2022/09/30,-527.71
2022/10/01,-1764
2022/10/02,-3137
2022/10/03,366.479
2022/10/04,494.632
2022/10/05,-733.61
2022/10/06,-4124
2022/10/07,-1630
2022/10/08,-2105
2022/10/09,-2820
2022/10/10,-531.105
2022/10/11,-25.063
2022/10/12,-3206
2022/10/13,-4425
2022/10/14,-9214
2022/10/15,-6980
2022/10/16,-3959
2022/10/17,82.968
2022/10/18,-92.517
2022/10/19,-2409
2022/10/20,-1483
2022/10/21,-1303
2022/10/22,-2112
2022/10/23,-1713
2022/10/24,1029
2022/10/25,2328
2022/10/26,1888
2022/10/27,577.623
2022/10/28,613.942
2022/10/29,-928.674
2022/10/30,-637.927
2022/10/31,1452
2022/11/01,1038
2022/11/02,1438
2022/11/03,1019
2022/11/04,2000
2022/11/05,-18.547
2022/11/06,335.309
2022/11/07,2922
2022/11/08,6421
2022/11/09,6198
2022/11/10,4537
2022/11/11,2447
2022/11/12,448.81
2022/11/13,1761
2022/11/14,2386
2022/11/15,1809
2022/11/16,1515
