Date,difficulty7roc
2019/05/25,-6.774
2019/05/26,-4.75
2019/05/27,-0.469
2019/05/28,-1.005
2019/05/29,2.678
2019/05/30,4.564
2019/05/31,4.673
2019/06/01,4.799
2019/06/02,6.783
2019/06/03,-1.01
2019/06/04,1.637
2019/06/05,-4.498
2019/06/06,-2.049
2019/06/07,0.877
2019/06/08,-2.278
2019/06/09,-5.882
2019/06/10,-1.578
2019/06/11,-1.722
2019/06/12,0.301
2019/06/13,-4.823
2019/06/14,-5.398
2019/06/15,-2.631
2019/06/16,-0.966
2019/06/17,-0.325
2019/06/18,-0.356
2019/06/19,1.14
2019/06/20,1.546
2019/06/21,0.856
2019/06/22,-0.756
2019/06/23,1.142
2019/06/24,2.508
2019/06/25,3.11
2019/06/26,6.197
2019/06/27,6.779
2019/06/28,5.244
2019/06/29,9.76
2019/06/30,7.837
2019/07/01,4.308
2019/07/02,4.916
2019/07/03,-1.968
2019/07/04,-2.309
2019/07/05,0.389
2019/07/06,-1.336
2019/07/07,-1.696
2019/07/08,-1.346
2019/07/09,-0.513
2019/07/10,2.848
2019/07/11,5.615
2019/07/12,6.223
2019/07/13,3.567
2019/07/14,5.103
2019/07/15,6.729
2019/07/16,0.724
2019/07/17,2.195
2019/07/18,0.335
2019/07/19,-3.028
2019/07/20,-0.796
2019/07/21,-2.636
2019/07/22,-5.085
2019/07/23,-0.075
2019/07/24,-1.479
2019/07/25,-1.575
2019/07/26,-0.876
2019/07/27,1.093
2019/07/28,1.226
2019/07/29,3.033
2019/07/30,2.174
2019/07/31,0.059
2019/08/01,-1.013
2019/08/02,0.24
2019/08/03,-0.588
2019/08/04,2.139
2019/08/05,3.035
2019/08/06,2.444
2019/08/07,4.059
2019/08/08,5.813
2019/08/09,4.725
2019/08/10,4.012
2019/08/11,1.041
2019/08/12,0.581
2019/08/13,0.921
2019/08/14,-0.724
2019/08/15,0.128
2019/08/16,-0.156
2019/08/17,0.942
2019/08/18,-1.347
2019/08/19,-1.231
2019/08/20,-3.298
2019/08/21,-2.574
2019/08/22,-5.897
2019/08/23,-3.218
2019/08/24,-4.807
2019/08/25,-4.519
2019/08/26,-1.53
2019/08/27,-4.037
2019/08/28,-2.114
2019/08/29,2.299
2019/08/30,2.373
2019/08/31,0.529
2019/09/01,2.894
2019/09/02,-0.138
2019/09/03,5.531
2019/09/04,2.083
2019/09/05,0.308
2019/09/06,-3.885
2019/09/07,1.62
2019/09/08,2.504
2019/09/09,0.004
2019/09/10,-0.569
2019/09/11,1.584
2019/09/12,4.081
2019/09/13,6.549
2019/09/14,1.819
2019/09/15,1.616
2019/09/16,5.173
2019/09/17,7.165
2019/09/18,8.265
2019/09/19,4.201
2019/09/20,4.54
2019/09/21,8.115
2019/09/22,5.604
2019/09/23,5.633
2019/09/24,1.362
2019/09/25,0.937
2019/09/26,3.206
2019/09/27,2.413
2019/09/28,-1.259
2019/09/29,0.036
2019/09/30,-1.245
2019/10/01,-0.243
2019/10/02,-2.43
2019/10/03,-5.193
2019/10/04,-3.938
2019/10/05,-3.56
2019/10/06,-2.366
2019/10/07,-2.536
2019/10/08,-2.487
2019/10/09,-1.793
2019/10/10,1.871
2019/10/11,3.681
2019/10/12,0.875
2019/10/13,2.824
2019/10/14,0.536
2019/10/15,5.33
2019/10/16,5.214
2019/10/17,2.823
2019/10/18,-2.688
2019/10/19,3.109
2019/10/20,0.792
2019/10/21,0.237
2019/10/22,-4.935
2019/10/23,-0.407
2019/10/24,-1.121
2019/10/25,0.656
2019/10/26,-1.914
2019/10/27,-2.59
2019/10/28,-0.452
2019/10/29,1.451
2019/10/30,-1.169
2019/10/31,0.334
2019/11/01,1.738
2019/11/02,1.125
2019/11/03,0.449
2019/11/04,-0.096
2019/11/05,-0.197
2019/11/06,0.357
2019/11/07,0.063
2019/11/08,-0.973
2019/11/09,0.238
2019/11/10,3.967
2019/11/11,3.673
2019/11/12,3.793
2019/11/13,4.195
2019/11/14,1.961
2019/11/15,2.575
2019/11/16,-0.607
2019/11/17,-0.759
2019/11/18,1.668
2019/11/19,-4.116
2019/11/20,-8.124
2019/11/21,-2.422
2019/11/22,-2.767
2019/11/23,-0.561
2019/11/24,-2.146
2019/11/25,-0.091
2019/11/26,1.787
2019/11/27,7.048
2019/11/28,3.362
2019/11/29,4.274
2019/11/30,3.764
2019/12/01,3.238
2019/12/02,0.252
2019/12/03,5.397
2019/12/04,1.437
2019/12/05,-1.057
2019/12/06,-1.822
2019/12/07,0.956
2019/12/08,-1.735
2019/12/09,-1.569
2019/12/10,-0.642
2019/12/11,-1.361
2019/12/12,-0.186
2019/12/13,5.193
2019/12/14,11.416
2019/12/15,12.849
2019/12/16,12.059
2019/12/17,4.754
2019/12/18,2.999
2019/12/19,3.481
2019/12/20,-3.583
2019/12/21,-10.38
2019/12/22,-8.956
2019/12/23,-8.376
2019/12/24,-5.814
2019/12/25,-3.597
2019/12/26,-4.066
2019/12/27,-1.411
2019/12/28,-0.921
2019/12/29,0.207
2019/12/30,-0.658
2019/12/31,-0.362
2020/01/01,-2.021
2020/01/02,-10.714
2020/01/03,-20.427
2020/01/04,-17.876
2020/01/05,-20.256
2020/01/06,-20.267
2020/01/07,-16.575
2020/01/08,-15.903
2020/01/09,-9.316
2020/01/10,4.742
2020/01/11,0.918
2020/01/12,1.636
2020/01/13,2.36
2020/01/14,-1.612
2020/01/15,2.626
2020/01/16,3.437
2020/01/17,0.202
2020/01/18,-1.037
2020/01/19,-0.312
2020/01/20,0.81
2020/01/21,1.144
2020/01/22,-1.332
2020/01/23,-0.392
2020/01/24,2.209
2020/01/25,0.904
2020/01/26,0.212
2020/01/27,-0.954
2020/01/28,-2.05
2020/01/29,-0.371
2020/01/30,-0.891
2020/01/31,-3.267
2020/02/01,-2.231
2020/02/02,0.962
2020/02/03,0.326
2020/02/04,2.407
2020/02/05,0.794
2020/02/06,1.77
2020/02/07,1.562
2020/02/08,4.669
2020/02/09,1.035
2020/02/10,1.534
2020/02/11,1.977
2020/02/12,3.064
2020/02/13,4.855
2020/02/14,5.326
2020/02/15,3.443
2020/02/16,4.881
2020/02/17,5.572
2020/02/18,4.539
2020/02/19,6.928
2020/02/20,3.348
2020/02/21,1.622
2020/02/22,2.814
2020/02/23,2.168
2020/02/24,3.549
2020/02/25,0.363
2020/02/26,-2.621
2020/02/27,3.185
2020/02/28,2.218
2020/02/29,0.798
2020/03/01,0.483
2020/03/02,-3.015
2020/03/03,0.436
2020/03/04,1.294
2020/03/05,-1.206
2020/03/06,-2.696
2020/03/07,-1.051
2020/03/08,2.017
2020/03/09,2.72
2020/03/10,1.19
2020/03/11,-1.511
2020/03/12,-1.243
2020/03/13,0.666
2020/03/14,-4.257
2020/03/15,-6.016
2020/03/16,-4.356
2020/03/17,-6.7
2020/03/18,-3.018
2020/03/19,-4.099
2020/03/20,-2.209
2020/03/21,2.387
2020/03/22,-1.055
2020/03/23,-1.979
2020/03/24,4.612
2020/03/25,0.529
2020/03/26,1.188
2020/03/27,0.53
2020/03/28,-0.408
2020/03/29,3.621
2020/03/30,4.476
2020/03/31,-1.729
2020/04/01,-0.16
2020/04/02,2.019
2020/04/03,1.07
2020/04/04,-1.275
2020/04/05,-1.042
2020/04/06,-4.937
2020/04/07,-0.782
2020/04/08,0.785
2020/04/09,-2.095
2020/04/10,0.988
2020/04/11,0.359
2020/04/12,0.908
2020/04/13,3.25
2020/04/14,4.372
2020/04/15,1.915
2020/04/16,2.527
2020/04/17,-0.197
2020/04/18,2.628
2020/04/19,-1.861
2020/04/20,-1.354
2020/04/21,-1.741
2020/04/22,-1.943
2020/04/23,-0.342
2020/04/24,-0.632
2020/04/25,-1.739
2020/04/26,1.543
2020/04/27,-0.35
2020/04/28,-2.395
2020/04/29,1.531
2020/04/30,0.625
2020/05/01,4.029
2020/05/02,5.16
2020/05/03,2.378
2020/05/04,7.426
2020/05/05,8.039
2020/05/06,2.909
2020/05/07,-1.455
2020/05/08,-1.91
2020/05/09,-1.495
2020/05/10,-1.788
2020/05/11,-3.107
2020/05/12,-3.67
2020/05/13,-2.335
2020/05/14,1.766
2020/05/15,2.39
2020/05/16,-0.86
2020/05/17,3.896
2020/05/18,0.244
2020/05/19,-1.075
2020/05/20,2.178
2020/05/21,-1.98
2020/05/22,-3.026
2020/05/23,-0.122
2020/05/24,-0.935
2020/05/25,-0.43
2020/05/26,-0.102
2020/05/27,-0.117
2020/05/28,0.974
2020/05/29,0.745
2020/05/30,1.183
2020/05/31,1.048
2020/06/01,1.648
2020/06/02,3.041
2020/06/03,2.692
2020/06/04,4.782
2020/06/05,1.809
2020/06/06,1.759
2020/06/07,1.62
2020/06/08,1.477
2020/06/09,-1.011
2020/06/10,-3.404
2020/06/11,-3.638
2020/06/12,-1.745
2020/06/13,-2.103
2020/06/14,-2.77
2020/06/15,-1.315
2020/06/16,2.971
2020/06/17,1.085
2020/06/18,0.658
2020/06/19,2.41
2020/06/20,2.924
2020/06/21,1.997
2020/06/22,0.725
2020/06/23,-0.128
2020/06/24,2.63
2020/06/25,4.729
2020/06/26,3.272
2020/06/27,1.218
2020/06/28,-0.219
2020/06/29,3.372
2020/06/30,0.331
2020/07/01,-1.036
2020/07/02,-1.952
2020/07/03,-1
2020/07/04,0.87
2020/07/05,1.536
2020/07/06,-0.332
2020/07/07,-0.351
2020/07/08,3.869
2020/07/09,1.907
2020/07/10,0.381
2020/07/11,-0.474
2020/07/12,1.959
2020/07/13,2.314
2020/07/14,2.511
2020/07/15,-1.795
2020/07/16,0.566
2020/07/17,-1.285
2020/07/18,0.225
2020/07/19,0.026
2020/07/20,-3.347
2020/07/21,-4.422
2020/07/22,-4.502
2020/07/23,-2.351
2020/07/24,3.852
2020/07/25,-0.77
2020/07/26,0.291
2020/07/27,3.706
2020/07/28,9.067
2020/07/29,11.266
2020/07/30,5.754
2020/07/31,-2.341
2020/08/01,2.309
2020/08/02,3.432
2020/08/03,-0.905
2020/08/04,-1.914
2020/08/05,-3.187
2020/08/06,-1.721
2020/08/07,5.122
2020/08/08,4.312
2020/08/09,3.063
2020/08/10,5.975
2020/08/11,2.888
2020/08/12,4.436
2020/08/13,5.322
2020/08/14,6.305
2020/08/15,7.29
2020/08/16,2.488
2020/08/17,0.331
2020/08/18,-2.239
2020/08/19,1.454
2020/08/20,2.922
2020/08/21,1.965
2020/08/22,-0.856
2020/08/23,2.742
2020/08/24,5.603
2020/08/25,11.403
2020/08/26,5.275
2020/08/27,2.52
2020/08/28,1.9
2020/08/29,-0.165
2020/08/30,0.563
2020/08/31,0.284
2020/09/01,4.272
2020/09/02,5.088
2020/09/03,3.862
2020/09/04,4.237
2020/09/05,9.145
2020/09/06,9.359
2020/09/07,12.1
2020/09/08,4.839
2020/09/09,4.614
2020/09/10,4.091
2020/09/11,4.768
2020/09/12,5.838
2020/09/13,3.177
2020/09/14,0.701
2020/09/15,2.889
2020/09/16,1.925
2020/09/17,7.272
2020/09/18,2.737
2020/09/19,0.53
2020/09/20,1.858
2020/09/21,3.53
2020/09/22,2.489
2020/09/23,4.939
2020/09/24,-0.96
2020/09/25,1.077
2020/09/26,3.624
2020/09/27,3.722
2020/09/28,1.501
2020/09/29,2.1
2020/09/30,1.482
2020/10/01,4.247
2020/10/02,4.193
2020/10/03,-1.104
2020/10/04,-0.563
2020/10/05,0.534
2020/10/06,4.524
2020/10/07,3.377
2020/10/08,1.055
2020/10/09,0.859
2020/10/10,3.736
2020/10/11,0.616
2020/10/12,1.057
2020/10/13,-2.202
2020/10/14,-2.82
2020/10/15,1.324
2020/10/16,0.81
2020/10/17,0.03
2020/10/18,-0.546
2020/10/19,0.971
2020/10/20,0.814
2020/10/21,1.644
2020/10/22,-0.213
2020/10/23,1.307
2020/10/24,1.737
2020/10/25,3.188
2020/10/26,-2.381
2020/10/27,-1.618
2020/10/28,-0.261
2020/10/29,2.035
2020/10/30,-0.938
2020/10/31,-1.294
2020/11/01,1.088
2020/11/02,1.345
2020/11/03,1.694
2020/11/04,0.451
2020/11/05,-2.967
2020/11/06,1.187
2020/11/07,2.636
2020/11/08,-2.511
2020/11/09,2.089
2020/11/10,1.008
2020/11/11,1.861
2020/11/12,1.724
2020/11/13,0.941
2020/11/14,-2.495
2020/11/15,4.246
2020/11/16,0.127
2020/11/17,0.907
2020/11/18,0.415
2020/11/19,2.346
2020/11/20,2.486
2020/11/21,4.25
2020/11/22,3.03
2020/11/23,1.67
2020/11/24,2.924
2020/11/25,4.127
2020/11/26,2.354
2020/11/27,1.336
2020/11/28,-0.85
2020/11/29,1.677
2020/11/30,5.709
2020/12/01,5.089
2020/12/02,-1.11
2020/12/03,2.616
2020/12/04,2.205
2020/12/05,4.344
2020/12/06,0.376
2020/12/07,0.238
2020/12/08,-1.476
2020/12/09,3.278
2020/12/10,2.267
2020/12/11,-2.025
2020/12/12,-0.496
2020/12/13,0.881
2020/12/14,-2.869
2020/12/15,-1.927
2020/12/16,-2.04
2020/12/17,-2.941
2020/12/18,2.004
2020/12/19,-0.678
2020/12/20,-1.129
2020/12/21,4.434
2020/12/22,2.819
2020/12/23,3.835
2020/12/24,2.817
2020/12/25,-0.638
2020/12/26,2.243
2020/12/27,0.858
2020/12/28,2.918
2020/12/29,3.163
2020/12/30,-0.705
2020/12/31,1.459
2021/01/01,3.356
2021/01/02,5.4
2021/01/03,6.066
2021/01/04,2.039
2021/01/05,2.127
2021/01/06,6.649
2021/01/07,5.572
2021/01/08,6.214
2021/01/09,3.509
2021/01/10,4.005
2021/01/11,5.427
2021/01/12,6.025
2021/01/13,4.963
2021/01/14,6.844
2021/01/15,3.708
2021/01/16,5.968
2021/01/17,2.205
2021/01/18,2.275
2021/01/19,2.222
2021/01/20,3.971
2021/01/21,0.949
2021/01/22,4.392
2021/01/23,2.866
2021/01/24,6.368
2021/01/25,6.393
2021/01/26,5.955
2021/01/27,7.019
2021/01/28,5.247
2021/01/29,3.496
2021/01/30,2.401
2021/01/31,1.635
2021/02/01,4.184
2021/02/02,3.845
2021/02/03,-0.221
2021/02/04,3.663
2021/02/05,5.94
2021/02/06,5.42
2021/02/07,8.405
2021/02/08,5.2
2021/02/09,4.386
2021/02/10,5.407
2021/02/11,5.356
2021/02/12,6.307
2021/02/13,6.375
2021/02/14,4.07
2021/02/15,4.138
2021/02/16,5.403
2021/02/17,5.978
2021/02/18,3.394
2021/02/19,2.719
2021/02/20,2.799
2021/02/21,-0.092
2021/02/22,3.571
2021/02/23,2.039
2021/02/24,4.278
2021/02/25,3.802
2021/02/26,2.393
2021/02/27,3.946
2021/02/28,6.476
2021/03/01,2.409
2021/03/02,3.105
2021/03/03,-1.051
2021/03/04,-0.709
2021/03/05,2.438
2021/03/06,3.483
2021/03/07,3.319
2021/03/08,2.724
2021/03/09,2.748
2021/03/10,3.958
2021/03/11,5.886
2021/03/12,0.639
2021/03/13,0.153
2021/03/14,1.841
2021/03/15,2.117
2021/03/16,3.457
2021/03/17,4.853
2021/03/18,2.531
2021/03/19,6.089
2021/03/20,6.187
2021/03/21,4.673
2021/03/22,2.668
2021/03/23,2.648
2021/03/24,1.303
2021/03/25,4.72
2021/03/26,5.184
2021/03/27,2.839
2021/03/28,3.329
2021/03/29,6.903
2021/03/30,5.821
2021/03/31,6.331
2021/04/01,4.771
2021/04/02,3.958
2021/04/03,3.652
2021/04/04,4.703
2021/04/05,5.937
2021/04/06,4.996
2021/04/07,6.803
2021/04/08,6.738
2021/04/09,4.639
2021/04/10,4.578
2021/04/11,1.554
2021/04/12,4.673
2021/04/13,5.788
2021/04/14,3.811
2021/04/15,2.963
2021/04/16,0.299
2021/04/17,2.087
2021/04/18,4.38
2021/04/19,-3.683
2021/04/20,-2.595
2021/04/21,0.19
2021/04/22,1.347
2021/04/23,4.415
2021/04/24,2.926
2021/04/25,5.124
2021/04/26,8.75
2021/04/27,6.629
2021/04/28,6.381
2021/04/29,4.863
2021/04/30,5.419
2021/05/01,5.671
2021/05/02,3.275
2021/05/03,1.422
2021/05/04,5.28
2021/05/05,1.355
2021/05/06,4.976
2021/05/07,2.181
2021/05/08,4.125
2021/05/09,4.951
2021/05/10,4.916
2021/05/11,3.13
2021/05/12,4.626
2021/05/13,2.223
2021/05/14,6.232
2021/05/15,2.88
2021/05/16,4.68
2021/05/17,2.923
2021/05/18,3.717
2021/05/19,4.479
2021/05/20,4.909
2021/05/21,1.234
2021/05/22,1.697
2021/05/23,-2.529
2021/05/24,-1.346
2021/05/25,-2.332
2021/05/26,-3.688
2021/05/27,-5.573
2021/05/28,-4.345
2021/05/29,-4.177
2021/05/30,-1.439
2021/05/31,-1.108
2021/06/01,-4.405
2021/06/02,-2.669
2021/06/03,-0.285
2021/06/04,1.397
2021/06/05,3.656
2021/06/06,1.189
2021/06/07,2.973
2021/06/08,5.676
2021/06/09,2.74
2021/06/10,-1.165
2021/06/11,-1.635
2021/06/12,-4.602
2021/06/13,-5.445
2021/06/14,-7.043
2021/06/15,-4.603
2021/06/16,-4.623
2021/06/17,-3.711
2021/06/18,-1.46
2021/06/19,-4.266
2021/06/20,-5.169
2021/06/21,-6.84
2021/06/22,-12.827
2021/06/23,-14.202
2021/06/24,-12.937
2021/06/25,-16.361
2021/06/26,-14.709
2021/06/27,-12.598
2021/06/28,-9.022
2021/06/29,-3.501
2021/06/30,-0.203
2021/07/01,-0.574
2021/07/02,1.165
2021/07/03,4.123
2021/07/04,4.18
2021/07/05,4.216
2021/07/06,3.455
2021/07/07,2.641
2021/07/08,3.053
2021/07/09,3.07
2021/07/10,5.928
2021/07/11,5.199
2021/07/12,5.275
2021/07/13,0.644
2021/07/14,0.006
2021/07/15,1.104
2021/07/16,1.82
2021/07/17,0.178
2021/07/18,-1.016
2021/07/19,-1.139
2021/07/20,1.959
2021/07/21,3.409
2021/07/22,2.793
2021/07/23,3.366
2021/07/24,2.024
2021/07/25,6.129
2021/07/26,6.035
2021/07/27,6.359
2021/07/28,7.36
2021/07/29,6.584
2021/07/30,2.035
2021/07/31,5.218
2021/08/01,4.179
2021/08/02,3.572
2021/08/03,6.141
2021/08/04,6.007
2021/08/05,5.344
2021/08/06,6.161
2021/08/07,3.452
2021/08/08,2.31
2021/08/09,4.093
2021/08/10,3.548
2021/08/11,0.452
2021/08/12,1.753
2021/08/13,3.906
2021/08/14,2.954
2021/08/15,2.863
2021/08/16,-0.956
2021/08/17,-1.459
2021/08/18,2.593
2021/08/19,3.227
2021/08/20,2.001
2021/08/21,5.079
2021/08/22,4.493
2021/08/23,4.543
2021/08/24,4.849
2021/08/25,3.923
2021/08/26,3.392
2021/08/27,4.815
2021/08/28,0.95
2021/08/29,1.446
2021/08/30,4.498
2021/08/31,3.89
2021/09/01,1.073
2021/09/02,3.034
2021/09/03,3.876
2021/09/04,4.065
2021/09/05,6.124
2021/09/06,4.822
2021/09/07,3.651
2021/09/08,6.145
2021/09/09,2.941
2021/09/10,2.703
2021/09/11,4.589
2021/09/12,4.052
2021/09/13,2.116
2021/09/14,1.452
2021/09/15,1.171
2021/09/16,1.722
2021/09/17,1.011
2021/09/18,1.519
2021/09/19,0.048
2021/09/20,1.254
2021/09/21,4.147
2021/09/22,2.137
2021/09/23,0.294
2021/09/24,1.478
2021/09/25,1.812
2021/09/26,2.127
2021/09/27,1.414
2021/09/28,-1.795
2021/09/29,-0.21
2021/09/30,1.761
2021/10/01,1.772
2021/10/02,1.436
2021/10/03,0.394
2021/10/04,0.942
2021/10/05,5.117
2021/10/06,4.098
2021/10/07,4.313
2021/10/08,4.338
2021/10/09,1.147
2021/10/10,1.508
2021/10/11,4.219
2021/10/12,1.354
2021/10/13,2.921
2021/10/14,1.444
2021/10/15,-2.319
2021/10/16,0.603
2021/10/17,1.355
2021/10/18,-0.322
2021/10/19,-1.225
2021/10/20,-0.427
2021/10/21,0.936
2021/10/22,4.908
2021/10/23,2.996
2021/10/24,3.727
2021/10/25,4.916
2021/10/26,6.589
2021/10/27,5.194
2021/10/28,2.812
2021/10/29,2.035
2021/10/30,4.362
2021/10/31,1.405
2021/11/01,2.365
2021/11/02,2.714
2021/11/03,2.72
2021/11/04,2.587
2021/11/05,2.538
2021/11/06,1.35
2021/11/07,4.828
2021/11/08,3.423
2021/11/09,4.074
2021/11/10,1.051
2021/11/11,6.935
2021/11/12,5.929
2021/11/13,7.895
2021/11/14,4.282
2021/11/15,4.69
2021/11/16,0.763
2021/11/17,5.907
2021/11/18,5.127
2021/11/19,1.625
2021/11/20,-2.053
2021/11/21,-1.069
2021/11/22,-0.561
2021/11/23,1.881
2021/11/24,0.275
2021/11/25,-6.176
2021/11/26,-4.412
2021/11/27,-1.266
2021/11/28,2.123
2021/11/29,0.7
2021/11/30,-0.493
2021/12/01,1.185
2021/12/02,7.413
2021/12/03,8.116
2021/12/04,6.64
2021/12/05,5.271
2021/12/06,5.39
2021/12/07,7.27
2021/12/08,4.42
2021/12/09,1.396
2021/12/10,-1.293
2021/12/11,-3.006
2021/12/12,-3.749
2021/12/13,-0.925
2021/12/14,-0.453
2021/12/15,-1.494
2021/12/16,-1.801
2021/12/17,0.623
2021/12/18,4.08
2021/12/19,3.74
2021/12/20,0.857
2021/12/21,1.248
2021/12/22,0.763
2021/12/23,1.694
2021/12/24,3.463
2021/12/25,0.642
2021/12/26,-0.009
2021/12/27,-0.193
2021/12/28,-1.885
2021/12/29,1.078
2021/12/30,2.494
2021/12/31,0.337
2022/01/01,-0.54
2022/01/02,2.32
2022/01/03,3.49
2022/01/04,4.557
2022/01/05,2.972
2022/01/06,0.891
2022/01/07,0.275
2022/01/08,0.649
2022/01/09,4.062
2022/01/10,-0.672
2022/01/11,-2.363
2022/01/12,0.504
2022/01/13,0.961
2022/01/14,4.248
2022/01/15,1.636
2022/01/16,-2.874
2022/01/17,1.148
2022/01/18,4.021
2022/01/19,-0.269
2022/01/20,0.399
2022/01/21,1.024
2022/01/22,5.426
2022/01/23,4.733
2022/01/24,1.767
2022/01/25,-2.288
2022/01/26,2.764
2022/01/27,1.82
2022/01/28,-0.302
2022/01/29,-0.108
2022/01/30,-0.79
2022/01/31,0.88
2022/02/01,4.185
2022/02/02,1.702
2022/02/03,-1.694
2022/02/04,0.734
2022/02/05,1.478
2022/02/06,2.451
2022/02/07,0.384
2022/02/08,0.515
2022/02/09,0.016
2022/02/10,4.219
2022/02/11,-0.368
2022/02/12,0.004
2022/02/13,1.568
2022/02/14,3.034
2022/02/15,0.768
2022/02/16,-0.979
2022/02/17,-1
2022/02/18,2.181
2022/02/19,-0.403
2022/02/20,-3.066
2022/02/21,-0.492
2022/02/22,-1.947
2022/02/23,-0.414
2022/02/24,-0.758
2022/02/25,0.076
2022/02/26,-0.551
2022/02/27,2.589
2022/02/28,-1.652
2022/03/01,1.1
2022/03/02,1.669
2022/03/03,-0.243
2022/03/04,-0.481
2022/03/05,-0.513
2022/03/06,-2.793
2022/03/07,-3.803
2022/03/08,-1.64
2022/03/09,-3.849
2022/03/10,1.547
2022/03/11,0.083
2022/03/12,3.158
2022/03/13,1.24
2022/03/14,3.785
2022/03/15,0.163
2022/03/16,2.885
2022/03/17,-0.708
2022/03/18,0.223
2022/03/19,0.378
2022/03/20,-0.072
2022/03/21,2.835
2022/03/22,1.471
2022/03/23,1.152
2022/03/24,0.861
2022/03/25,2.925
2022/03/26,-1.085
2022/03/27,0.632
2022/03/28,0.087
2022/03/29,1.484
2022/03/30,2.318
2022/03/31,1.004
2022/04/01,0.001
2022/04/02,1.734
2022/04/03,1.862
2022/04/04,0.138
2022/04/05,0.852
2022/04/06,-0.765
2022/04/07,2.193
2022/04/08,0.92
2022/04/09,0.239
2022/04/10,0.36
2022/04/11,2.609
2022/04/12,-0.696
2022/04/13,1.268
2022/04/14,-0.17
2022/04/15,-1.075
2022/04/16,-0.312
2022/04/17,2.501
2022/04/18,1.283
2022/04/19,3.988
2022/04/20,-0.395
2022/04/21,2.042
2022/04/22,2.247
2022/04/23,4.318
2022/04/24,1.121
2022/04/25,-0.07
2022/04/26,-1.563
2022/04/27,-0.158
2022/04/28,-1.055
2022/04/29,-0.741
2022/04/30,-0.22
2022/05/01,1.611
2022/05/02,1.377
2022/05/03,5.266
2022/05/04,5.5
2022/05/05,3.805
2022/05/06,3.681
2022/05/07,1.073
2022/05/08,1.134
2022/05/09,4.809
2022/05/10,-0.111
2022/05/11,2.972
2022/05/12,2.475
2022/05/13,4.723
2022/05/14,2.216
2022/05/15,2.731
2022/05/16,-1.408
2022/05/17,1.263
2022/05/18,0.726
2022/05/19,2.554
2022/05/20,1.205
2022/05/21,4.458
2022/05/22,-0.185
2022/05/23,1.242
2022/05/24,3.046
2022/05/25,-0.569
2022/05/26,-2.176
2022/05/27,-0.424
2022/05/28,-2.775
2022/05/29,1.328
2022/05/30,0.52
2022/05/31,-1.108
2022/06/01,-1.214
2022/06/02,0.559
2022/06/03,-0.873
2022/06/04,5.569
2022/06/05,2.087
2022/06/06,1.72
2022/06/07,2.067
2022/06/08,6.405
2022/06/09,4.318
2022/06/10,2.37
2022/06/11,-2.009
2022/06/12,0.654
2022/06/13,-0.825
2022/06/14,-3.258
2022/06/15,-9.532
2022/06/16,-7.954
2022/06/17,-6.245
2022/06/18,-5.604
2022/06/19,-8.896
2022/06/20,-8.916
2022/06/21,1.044
2022/06/22,6.142
2022/06/23,4.463
2022/06/24,2.908
2022/06/25,5.035
2022/06/26,3.679
2022/06/27,8.44
2022/06/28,-1.354
2022/06/29,-2.763
2022/06/30,-7.869
2022/07/01,-18.806
2022/07/02,-21.236
2022/07/03,-17.242
2022/07/04,-19.266
2022/07/05,-17.585
2022/07/06,-18.058
2022/07/07,-12.564
2022/07/08,1.356
2022/07/09,1.098
2022/07/10,1.012
2022/07/11,-1.567
2022/07/12,0.34
2022/07/13,-1.344
2022/07/14,-1.412
2022/07/15,-0.624
2022/07/16,0.89
2022/07/17,-0.98
2022/07/18,2.17
2022/07/19,1.302
2022/07/20,3.665
2022/07/21,2.338
2022/07/22,0.305
2022/07/23,3.228
2022/07/24,3.16
2022/07/25,0.591
2022/07/26,-0.667
2022/07/27,-0.065
2022/07/28,2.753
2022/07/29,0.229
2022/07/30,-2.369
2022/07/31,-1.938
2022/08/01,-0.123
2022/08/02,2.395
2022/08/03,0.284
2022/08/04,-1.041
2022/08/05,2.333
2022/08/06,0.654
2022/08/07,0.469
2022/08/08,-0.966
2022/08/09,-1.897
2022/08/10,0.848
2022/08/11,1.671
2022/08/12,-0.897
2022/08/13,2.064
2022/08/14,3.734
2022/08/15,3.093
2022/08/16,2.847
2022/08/17,2.621
2022/08/18,-1.728
2022/08/19,-1.264
2022/08/20,-4.942
2022/08/21,-3.762
2022/08/22,-1.826
2022/08/23,-2.356
2022/08/24,-1.177
2022/08/25,1.038
2022/08/26,3.031
2022/08/27,6.218
2022/08/28,2.878
2022/08/29,6.214
2022/08/30,4.369
2022/08/31,1.41
2022/09/01,2.366
2022/09/02,4.252
2022/09/03,0.403
2022/09/04,3.023
2022/09/05,-3.23
2022/09/06,-3.188
2022/09/07,-0.109
2022/09/08,1.388
2022/09/09,-2.073
2022/09/10,0.645
2022/09/11,-2.941
2022/09/12,1.352
2022/09/13,2.523
2022/09/14,-1.636
2022/09/15,-78.226
2022/09/16,-100
2022/09/17,-100
2022/09/18,-100
2022/09/19,-100
2022/09/20,-100
2022/09/21,-100
2022/09/22,-100
2022/09/23,0
2022/09/24,0
2022/09/25,0
2022/09/26,0
2022/09/27,0
2022/09/28,0
2022/09/29,0
2022/09/30,0
2022/10/01,0
2022/10/02,0
2022/10/03,0
2022/10/04,0
2022/10/05,0
2022/10/06,0
2022/10/07,0
2022/10/08,0
2022/10/09,0
2022/10/10,0
2022/10/11,0
2022/10/12,0
2022/10/13,0
2022/10/14,0
2022/10/15,0
2022/10/16,0
