Date,transactions90rsi
2019/06/25,52.493
2019/06/26,51.568
2019/06/27,51.191
2019/06/28,53.099
2019/06/29,50.267
2019/06/30,49.797
2019/07/01,52.328
2019/07/02,51.763
2019/07/03,50.393
2019/07/04,50.339
2019/07/05,51.282
2019/07/06,50.377
2019/07/07,48.801
2019/07/08,50.859
2019/07/09,50.518
2019/07/10,50.195
2019/07/11,52.253
2019/07/12,50.076
2019/07/13,48.924
2019/07/14,49.147
2019/07/15,50.234
2019/07/16,52.301
2019/07/17,50.877
2019/07/18,49.599
2019/07/19,50.739
2019/07/20,48.983
2019/07/21,48.531
2019/07/22,49.437
2019/07/23,49.186
2019/07/24,51.396
2019/07/25,51.698
2019/07/26,49.445
2019/07/27,49.009
2019/07/28,48.974
2019/07/29,49.73
2019/07/30,50.008
2019/07/31,49.782
2019/08/01,51.155
2019/08/02,50.367
2019/08/03,50.474
2019/08/04,48.967
2019/08/05,50.018
2019/08/06,50.113
2019/08/07,50.186
2019/08/08,49.834
2019/08/09,50.041
2019/08/10,49.395
2019/08/11,49.054
2019/08/12,49.995
2019/08/13,49.893
2019/08/14,50.166
2019/08/15,49.822
2019/08/16,50.039
2019/08/17,49.474
2019/08/18,49.374
2019/08/19,50.093
2019/08/20,50.159
2019/08/21,50.144
2019/08/22,50.187
2019/08/23,50.157
2019/08/24,49.781
2019/08/25,49.727
2019/08/26,50.298
2019/08/27,50.277
2019/08/28,50.073
2019/08/29,50.088
2019/08/30,50
2019/08/31,49.73
2019/09/01,49.816
2019/09/02,50.366
2019/09/03,50.314
2019/09/04,50.007
2019/09/05,50.467
2019/09/06,50.455
2019/09/07,49.689
2019/09/08,49.669
2019/09/09,50.358
2019/09/10,49.808
2019/09/11,49.925
2019/09/12,50.083
2019/09/13,49.229
2019/09/14,49.273
2019/09/15,49.321
2019/09/16,50.187
2019/09/17,49.743
2019/09/18,49.978
2019/09/19,49.836
2019/09/20,50.054
2019/09/21,49.002
2019/09/22,48.824
2019/09/23,49.393
2019/09/24,50.017
2019/09/25,49.735
2019/09/26,49.558
2019/09/27,49.255
2019/09/28,49.115
2019/09/29,48.973
2019/09/30,49.823
2019/10/01,49.47
2019/10/02,49.307
2019/10/03,49.199
2019/10/04,48.97
2019/10/05,49.017
2019/10/06,48.801
2019/10/07,49.36
2019/10/08,50.134
2019/10/09,50.52
2019/10/10,50.087
2019/10/11,50.052
2019/10/12,49.4
2019/10/13,48.762
2019/10/14,49.578
2019/10/15,49.963
2019/10/16,50.001
2019/10/17,50.09
2019/10/18,50.382
2019/10/19,49.709
2019/10/20,49.195
2019/10/21,49.851
2019/10/22,50.319
2019/10/23,50.418
2019/10/24,50.303
2019/10/25,50.47
2019/10/26,50.217
2019/10/27,49.472
2019/10/28,50.264
2019/10/29,50.125
2019/10/30,50.226
2019/10/31,50.496
2019/11/01,50.091
2019/11/02,48.932
2019/11/03,48.733
2019/11/04,49.768
2019/11/05,50.462
2019/11/06,50.14
2019/11/07,51.625
2019/11/08,50.031
2019/11/09,49.11
2019/11/10,49.163
2019/11/11,50.157
2019/11/12,50.142
2019/11/13,50.19
2019/11/14,49.85
2019/11/15,49.886
2019/11/16,49.025
2019/11/17,49.061
2019/11/18,50.421
2019/11/19,50.431
2019/11/20,49.967
2019/11/21,50.7
2019/11/22,51.017
2019/11/23,49.376
2019/11/24,49.036
2019/11/25,50.676
2019/11/26,49.863
2019/11/27,49.817
2019/11/28,49.312
2019/11/29,49.783
2019/11/30,48.954
2019/12/01,49.255
2019/12/02,49.909
2019/12/03,49.223
2019/12/04,49.722
2019/12/05,49.302
2019/12/06,48.877
2019/12/07,48.063
2019/12/08,47.618
2019/12/09,49.556
2019/12/10,49.52
2019/12/11,49.459
2019/12/12,49.561
2019/12/13,49.423
2019/12/14,48.739
2019/12/15,48.506
2019/12/16,49.593
2019/12/17,49.715
2019/12/18,49.879
2019/12/19,49.448
2019/12/20,49.391
2019/12/21,48.706
2019/12/22,48.553
2019/12/23,49.604
2019/12/24,49.315
2019/12/25,48.938
2019/12/26,49.163
2019/12/27,49.095
2019/12/28,48.453
2019/12/29,48.091
2019/12/30,49.197
2019/12/31,48.892
2020/01/01,48.017
2020/01/02,48.433
2020/01/03,49.231
2020/01/04,49.004
2020/01/05,48.657
2020/01/06,49.722
2020/01/07,49.928
2020/01/08,50.004
2020/01/09,49.667
2020/01/10,49.497
2020/01/11,48.921
2020/01/12,48.657
2020/01/13,49.106
2020/01/14,50.238
2020/01/15,50.516
2020/01/16,50.466
2020/01/17,50.281
2020/01/18,49.76
2020/01/19,49.623
2020/01/20,49.449
2020/01/21,49.014
2020/01/22,48.531
2020/01/23,48.967
2020/01/24,48.374
2020/01/25,47.724
2020/01/26,47.653
2020/01/27,48.204
2020/01/28,48.772
2020/01/29,49.059
2020/01/30,49.224
2020/01/31,49.422
2020/02/01,49.003
2020/02/02,48.828
2020/02/03,49.878
2020/02/04,48.803
2020/02/05,49.78
2020/02/06,49.732
2020/02/07,49.955
2020/02/08,50.355
2020/02/09,49.978
2020/02/10,50.434
2020/02/11,50.89
2020/02/12,51.873
2020/02/13,51.482
2020/02/14,51.56
2020/02/15,50.71
2020/02/16,50.275
2020/02/17,50.66
2020/02/18,51.096
2020/02/19,50.649
2020/02/20,50.575
2020/02/21,50.351
2020/02/22,49.594
2020/02/23,49.599
2020/02/24,50.555
2020/02/25,50.348
2020/02/26,50.753
2020/02/27,50.865
2020/02/28,50.552
2020/02/29,49.733
2020/03/01,49.83
2020/03/02,50.466
2020/03/03,50.222
2020/03/04,50.253
2020/03/05,50.931
2020/03/06,50.395
2020/03/07,49.835
2020/03/08,50.221
2020/03/09,51.668
2020/03/10,51.376
2020/03/11,50.789
2020/03/12,51.353
2020/03/13,52.363
2020/03/14,50.349
2020/03/15,50.066
2020/03/16,51.509
2020/03/17,51.26
2020/03/18,51.321
2020/03/19,52.39
2020/03/20,51.885
2020/03/21,52.278
2020/03/22,50.954
2020/03/23,51.567
2020/03/24,51.457
2020/03/25,51.142
2020/03/26,51.223
2020/03/27,50.939
2020/03/28,49.981
2020/03/29,49.29
2020/03/30,50.63
2020/03/31,50.718
2020/04/01,50.15
2020/04/02,50.581
2020/04/03,50.606
2020/04/04,49.478
2020/04/05,49.341
2020/04/06,51.146
2020/04/07,51.282
2020/04/08,51.803
2020/04/09,50.601
2020/04/10,50.805
2020/04/11,50.055
2020/04/12,50.033
2020/04/13,50.782
2020/04/14,51.561
2020/04/15,51.304
2020/04/16,51.282
2020/04/17,51.226
2020/04/18,51.195
2020/04/19,50.695
2020/04/20,51.7
2020/04/21,51.506
2020/04/22,51.232
2020/04/23,51.648
2020/04/24,51.884
2020/04/25,51.209
2020/04/26,51.322
2020/04/27,51.783
2020/04/28,51.748
2020/04/29,52.444
2020/04/30,52.463
2020/05/01,51.538
2020/05/02,50.772
2020/05/03,51.057
2020/05/04,50.861
2020/05/05,51.001
2020/05/06,51.583
2020/05/07,52.107
2020/05/08,52.235
2020/05/09,52.314
2020/05/10,52.112
2020/05/11,52.215
2020/05/12,52.122
2020/05/13,51.8
2020/05/14,51.305
2020/05/15,52.168
2020/05/16,51.981
2020/05/17,51.084
2020/05/18,51.707
2020/05/19,51.577
2020/05/20,51.671
2020/05/21,51.829
2020/05/22,52.45
2020/05/23,51.785
2020/05/24,51.2
2020/05/25,51.843
2020/05/26,52.369
2020/05/27,52.081
2020/05/28,52.222
2020/05/29,52.76
2020/05/30,51.815
2020/05/31,51.375
2020/06/01,52.399
2020/06/02,53.039
2020/06/03,51.898
2020/06/04,52.301
2020/06/05,51.911
2020/06/06,52.468
2020/06/07,52.435
2020/06/08,52.719
2020/06/09,52.113
2020/06/10,52.329
2020/06/11,52.124
2020/06/12,51.616
2020/06/13,50.837
2020/06/14,50.178
2020/06/15,51.843
2020/06/16,51.742
2020/06/17,51.395
2020/06/18,51.838
2020/06/19,52.251
2020/06/20,52.187
2020/06/21,52.776
2020/06/22,54.092
2020/06/23,54.427
2020/06/24,53.724
2020/06/25,53.307
2020/06/26,52.959
2020/06/27,52.955
2020/06/28,52.674
2020/06/29,53.425
2020/06/30,54.119
2020/07/01,53.148
2020/07/02,53.071
2020/07/03,52.825
2020/07/04,51.743
2020/07/05,50.823
2020/07/06,52.623
2020/07/07,53.173
2020/07/08,53.514
2020/07/09,53.205
2020/07/10,52.706
2020/07/11,51.985
2020/07/12,52.177
2020/07/13,54.073
2020/07/14,53.334
2020/07/15,53.488
2020/07/16,52.893
2020/07/17,53.012
2020/07/18,52.92
2020/07/19,53.057
2020/07/20,53.818
2020/07/21,53.48
2020/07/22,53.703
2020/07/23,53.815
2020/07/24,53.805
2020/07/25,54.174
2020/07/26,53.616
2020/07/27,55.152
2020/07/28,54.574
2020/07/29,53.721
2020/07/30,53.729
2020/07/31,54.406
2020/08/01,53.715
2020/08/02,53.057
2020/08/03,53.696
2020/08/04,53.51
2020/08/05,53.747
2020/08/06,54.164
2020/08/07,54.586
2020/08/08,53.593
2020/08/09,54.179
2020/08/10,54.927
2020/08/11,54.399
2020/08/12,54.031
2020/08/13,53.737
2020/08/14,53.625
2020/08/15,52.267
2020/08/16,52.84
2020/08/17,53.219
2020/08/18,53.817
2020/08/19,53.636
2020/08/20,53.139
2020/08/21,54.074
2020/08/22,51.885
2020/08/23,52.139
2020/08/24,52.641
2020/08/25,52.306
2020/08/26,52.662
2020/08/27,52.244
2020/08/28,52.179
2020/08/29,52.165
2020/08/30,52.316
2020/08/31,53.524
2020/09/01,53.649
2020/09/02,52.709
2020/09/03,52.256
2020/09/04,52.135
2020/09/05,50.721
2020/09/06,50.524
2020/09/07,50.86
2020/09/08,50.514
2020/09/09,50.867
2020/09/10,51.787
2020/09/11,51.128
2020/09/12,50.571
2020/09/13,50.673
2020/09/14,51.186
2020/09/15,51.323
2020/09/16,50.544
2020/09/17,55.202
2020/09/18,53.008
2020/09/19,51.038
2020/09/20,51.101
2020/09/21,51.557
2020/09/22,50.905
2020/09/23,50.936
2020/09/24,50.978
2020/09/25,50.313
2020/09/26,49.689
2020/09/27,49.466
2020/09/28,50.869
2020/09/29,50.967
2020/09/30,50.851
2020/10/01,50.091
2020/10/02,49.884
2020/10/03,49.316
2020/10/04,49.683
2020/10/05,50.216
2020/10/06,50.91
2020/10/07,50.298
2020/10/08,50.097
2020/10/09,50.476
2020/10/10,50.306
2020/10/11,49.9
2020/10/12,51.006
2020/10/13,51.442
2020/10/14,51.006
2020/10/15,52.884
2020/10/16,51.745
2020/10/17,50.386
2020/10/18,49.709
2020/10/19,51.281
2020/10/20,51
2020/10/21,51.62
2020/10/22,51.96
2020/10/23,51.268
2020/10/24,49.834
2020/10/25,49.291
2020/10/26,50.691
2020/10/27,50.601
2020/10/28,51.295
2020/10/29,50.919
2020/10/30,50.955
2020/10/31,50.699
2020/11/01,50.237
2020/11/02,51.461
2020/11/03,51.012
2020/11/04,51.217
2020/11/05,51.111
2020/11/06,51.614
2020/11/07,51.122
2020/11/08,49.75
2020/11/09,51.256
2020/11/10,51.366
2020/11/11,50.647
2020/11/12,50.678
2020/11/13,51.331
2020/11/14,50.278
2020/11/15,49.935
2020/11/16,50.717
2020/11/17,51.477
2020/11/18,50.864
2020/11/19,50.886
2020/11/20,51.341
2020/11/21,51.447
2020/11/22,51.153
2020/11/23,51.904
2020/11/24,52.202
2020/11/25,51.783
2020/11/26,51.384
2020/11/27,50.533
2020/11/28,49.24
2020/11/29,49.259
2020/11/30,51.442
2020/12/01,51.306
2020/12/02,50.137
2020/12/03,50.619
2020/12/04,50.846
2020/12/05,49.943
2020/12/06,49.702
2020/12/07,50.476
2020/12/08,51.005
2020/12/09,51.018
2020/12/10,50.337
2020/12/11,50.676
2020/12/12,50.325
2020/12/13,50.904
2020/12/14,52.01
2020/12/15,51.697
2020/12/16,52.211
2020/12/17,53.085
2020/12/18,51.335
2020/12/19,50.979
2020/12/20,49.98
2020/12/21,50.78
2020/12/22,50.781
2020/12/23,51.942
2020/12/24,50.684
2020/12/25,50.659
2020/12/26,50.649
2020/12/27,51.064
2020/12/28,51.922
2020/12/29,51.348
2020/12/30,51.574
2020/12/31,50.845
2021/01/01,50.536
2021/01/02,50.915
2021/01/03,51.61
2021/01/04,52.051
2021/01/05,51.854
2021/01/06,52.094
2021/01/07,52.292
2021/01/08,52.177
2021/01/09,51.49
2021/01/10,51.24
2021/01/11,52.021
2021/01/12,50.67
2021/01/13,50.221
2021/01/14,50.875
2021/01/15,51.35
2021/01/16,50.955
2021/01/17,50.258
2021/01/18,51.208
2021/01/19,51.586
2021/01/20,51.139
2021/01/21,50.724
2021/01/22,50.776
2021/01/23,50.284
2021/01/24,50.018
2021/01/25,51.042
2021/01/26,50.893
2021/01/27,50.264
2021/01/28,50.835
2021/01/29,51.989
2021/01/30,51.099
2021/01/31,51.395
2021/02/01,52.008
2021/02/02,52.035
2021/02/03,52.168
2021/02/04,52.107
2021/02/05,52.186
2021/02/06,51.1
2021/02/07,51.133
2021/02/08,51.653
2021/02/09,52.244
2021/02/10,52.155
2021/02/11,51.536
2021/02/12,51.766
2021/02/13,51.294
2021/02/14,50.732
2021/02/15,50.776
2021/02/16,50.867
2021/02/17,51.356
2021/02/18,51.832
2021/02/19,52.132
2021/02/20,52.297
2021/02/21,50.965
2021/02/22,51.902
2021/02/23,51.784
2021/02/24,51.558
2021/02/25,50.892
2021/02/26,50.934
2021/02/27,50.505
2021/02/28,50.218
2021/03/01,50.295
2021/03/02,50.976
2021/03/03,50.91
2021/03/04,50.908
2021/03/05,50.561
2021/03/06,49.932
2021/03/07,50.187
2021/03/08,50.659
2021/03/09,51.414
2021/03/10,51.155
2021/03/11,51.522
2021/03/12,52.043
2021/03/13,51.6
2021/03/14,51.389
2021/03/15,51.949
2021/03/16,51.777
2021/03/17,51.269
2021/03/18,51.628
2021/03/19,51.509
2021/03/20,51.104
2021/03/21,50.326
2021/03/22,51.667
2021/03/23,51.549
2021/03/24,51.687
2021/03/25,52.213
2021/03/26,51.042
2021/03/27,50.562
2021/03/28,50.305
2021/03/29,51.078
2021/03/30,51.488
2021/03/31,52.186
2021/04/01,52.359
2021/04/02,52.225
2021/04/03,51.301
2021/04/04,49.994
2021/04/05,51.297
2021/04/06,51.795
2021/04/07,51.477
2021/04/08,51.091
2021/04/09,51.307
2021/04/10,51.492
2021/04/11,50.69
2021/04/12,51.878
2021/04/13,51.91
2021/04/14,52.372
2021/04/15,49.823
2021/04/16,52.654
2021/04/17,52.958
2021/04/18,52.225
2021/04/19,53.159
2021/04/20,54.052
2021/04/21,54.162
2021/04/22,54.296
2021/04/23,53.759
2021/04/24,51.845
2021/04/25,51.848
2021/04/26,52.538
2021/04/27,52.536
2021/04/28,53.337
2021/04/29,53.488
2021/04/30,52.325
2021/05/01,52.15
2021/05/02,52.019
2021/05/03,52.857
2021/05/04,53.407
2021/05/05,53.179
2021/05/06,53.335
2021/05/07,53.277
2021/05/08,55.354
2021/05/09,55.417
2021/05/10,55.416
2021/05/11,55.409
2021/05/12,54.146
2021/05/13,53.668
2021/05/14,52.912
2021/05/15,52.139
2021/05/16,51.529
2021/05/17,51.788
2021/05/18,51.509
2021/05/19,51.947
2021/05/20,51.92
2021/05/21,50.725
2021/05/22,49.68
2021/05/23,49.44
2021/05/24,50.049
2021/05/25,49.758
2021/05/26,50.223
2021/05/27,49.781
2021/05/28,49.955
2021/05/29,49.807
2021/05/30,49.639
2021/05/31,49.868
2021/06/01,49.563
2021/06/02,50.084
2021/06/03,50.391
2021/06/04,49.919
2021/06/05,48.316
2021/06/06,47.794
2021/06/07,48.999
2021/06/08,48.942
2021/06/09,48.605
2021/06/10,48.533
2021/06/11,48.466
2021/06/12,47.813
2021/06/13,47.724
2021/06/14,48.6
2021/06/15,49.08
2021/06/16,48.782
2021/06/17,49.025
2021/06/18,48.39
2021/06/19,46.88
2021/06/20,46.979
2021/06/21,49.039
2021/06/22,50.169
2021/06/23,48.976
2021/06/24,49.041
2021/06/25,49.303
2021/06/26,48.352
2021/06/27,47.795
2021/06/28,51.482
2021/06/29,49.822
2021/06/30,49.223
2021/07/01,49.217
2021/07/02,48.87
2021/07/03,48.197
2021/07/04,48.002
2021/07/05,48.523
2021/07/06,50.946
2021/07/07,50.204
2021/07/08,49.88
2021/07/09,49.438
2021/07/10,48.494
2021/07/11,48.084
2021/07/12,49.129
2021/07/13,49.039
2021/07/14,49.496
2021/07/15,49.922
2021/07/16,49.231
2021/07/17,48.846
2021/07/18,48.896
2021/07/19,49.207
2021/07/20,49.179
2021/07/21,49.208
2021/07/22,49.301
2021/07/23,49.305
2021/07/24,49.579
2021/07/25,48.432
2021/07/26,50.026
2021/07/27,50.699
2021/07/28,50.486
2021/07/29,49.995
2021/07/30,49.796
2021/07/31,49.439
2021/08/01,49.181
2021/08/02,50.136
2021/08/03,49.541
2021/08/04,49.592
2021/08/05,48.83
2021/08/06,49.471
2021/08/07,49.309
2021/08/08,49.138
2021/08/09,49.564
2021/08/10,49.486
2021/08/11,49.764
2021/08/12,49.282
2021/08/13,49.304
2021/08/14,48.845
2021/08/15,48.42
2021/08/16,50.053
2021/08/17,50.031
2021/08/18,49.397
2021/08/19,50.078
2021/08/20,50.135
2021/08/21,49.222
2021/08/22,49.187
2021/08/23,49.971
2021/08/24,49.989
2021/08/25,49.206
2021/08/26,49.085
2021/08/27,48.389
2021/08/28,48.556
2021/08/29,48.76
2021/08/30,49.44
2021/08/31,49.536
2021/09/01,49.783
2021/09/02,50.254
2021/09/03,49.442
2021/09/04,49.316
2021/09/05,48.637
2021/09/06,49.571
2021/09/07,50.879
2021/09/08,49.232
2021/09/09,49.757
2021/09/10,50.071
2021/09/11,50.127
2021/09/12,49.644
2021/09/13,50.362
2021/09/14,49.898
2021/09/15,49.597
2021/09/16,49.814
2021/09/17,49.343
2021/09/18,48.78
2021/09/19,48.59
2021/09/20,49.207
2021/09/21,49.455
2021/09/22,49.202
2021/09/23,49.46
2021/09/24,48.933
2021/09/25,48.524
2021/09/26,48.106
2021/09/27,48.729
2021/09/28,48.395
2021/09/29,48.778
2021/09/30,48.516
2021/10/01,49.759
2021/10/02,48.598
2021/10/03,48.766
2021/10/04,48.652
2021/10/05,50.184
2021/10/06,51.492
2021/10/07,51.574
2021/10/08,50.81
2021/10/09,49.576
2021/10/10,48.895
2021/10/11,49.488
2021/10/12,49.747
2021/10/13,49.571
2021/10/14,50.056
2021/10/15,51.027
2021/10/16,49.465
2021/10/17,49.006
2021/10/18,49.691
2021/10/19,50.269
2021/10/20,50.469
2021/10/21,50.694
2021/10/22,50.419
2021/10/23,50.145
2021/10/24,50.485
2021/10/25,50.974
2021/10/26,51.548
2021/10/27,51.872
2021/10/28,53.578
2021/10/29,52.845
2021/10/30,51.818
2021/10/31,50.857
2021/11/01,51.317
2021/11/02,51.969
2021/11/03,52.228
2021/11/04,51.383
2021/11/05,51.222
2021/11/06,50.157
2021/11/07,50.42
2021/11/08,51.063
2021/11/09,51.126
2021/11/10,51.82
2021/11/11,51.259
2021/11/12,51.227
2021/11/13,50.646
2021/11/14,50.327
2021/11/15,50.504
2021/11/16,50.762
2021/11/17,51.314
2021/11/18,50.406
2021/11/19,50.037
2021/11/20,48.821
2021/11/21,50.113
2021/11/22,49.617
2021/11/23,50.167
2021/11/24,51.128
2021/11/25,50.605
2021/11/26,50.555
2021/11/27,49.493
2021/11/28,48.546
2021/11/29,49.946
2021/11/30,50.352
2021/12/01,49.627
2021/12/02,50.161
2021/12/03,49.506
2021/12/04,49.805
2021/12/05,51.604
2021/12/06,49.904
2021/12/07,49.67
2021/12/08,50.508
2021/12/09,49.979
2021/12/10,49.82
2021/12/11,49.37
2021/12/12,49.163
2021/12/13,49.899
2021/12/14,49.567
2021/12/15,50.088
2021/12/16,48.88
2021/12/17,50.234
2021/12/18,48.972
2021/12/19,48.723
2021/12/20,49.467
2021/12/21,49.495
2021/12/22,49.841
2021/12/23,49.981
2021/12/24,50.596
2021/12/25,50.613
2021/12/26,49.521
2021/12/27,50.051
2021/12/28,49.923
2021/12/29,50.056
2021/12/30,50.097
2021/12/31,49.598
2022/01/01,49.202
2022/01/02,48.939
2022/01/03,49.56
2022/01/04,49.709
2022/01/05,50.057
2022/01/06,49.601
2022/01/07,49.308
2022/01/08,49.251
2022/01/09,48.331
2022/01/10,49.895
2022/01/11,50.435
2022/01/12,50.505
2022/01/13,50.499
2022/01/14,49.697
2022/01/15,49.163
2022/01/16,49.018
2022/01/17,49.472
2022/01/18,49.111
2022/01/19,49.791
2022/01/20,49.376
2022/01/21,49.377
2022/01/22,49.567
2022/01/23,48
2022/01/24,48.892
2022/01/25,49.281
2022/01/26,48.893
2022/01/27,48.74
2022/01/28,48.79
2022/01/29,48.916
2022/01/30,49.398
2022/01/31,49.312
2022/02/01,49.258
2022/02/02,48.995
2022/02/03,48.456
2022/02/04,49.241
2022/02/05,50.116
2022/02/06,49.32
2022/02/07,49.184
2022/02/08,49.417
2022/02/09,49.754
2022/02/10,49.751
2022/02/11,49.46
2022/02/12,48.544
2022/02/13,48.553
2022/02/14,49.002
2022/02/15,49.624
2022/02/16,49.653
2022/02/17,48.94
2022/02/18,50.449
2022/02/19,49.09
2022/02/20,51.585
2022/02/21,48.961
2022/02/22,48.899
2022/02/23,49.131
2022/02/24,49.554
2022/02/25,49.023
2022/02/26,49.402
2022/02/27,48.877
2022/02/28,48.669
2022/03/01,49.355
2022/03/02,49.729
2022/03/03,49.43
2022/03/04,49.433
2022/03/05,48.319
2022/03/06,48.908
2022/03/07,49.567
2022/03/08,49.836
2022/03/09,49.616
2022/03/10,50.273
2022/03/11,48.888
2022/03/12,48.905
2022/03/13,47.94
2022/03/14,48.669
2022/03/15,49.837
2022/03/16,50.404
2022/03/17,49.643
2022/03/18,50.761
2022/03/19,49.093
2022/03/20,48.992
2022/03/21,49.525
2022/03/22,50.225
2022/03/23,49.552
2022/03/24,49.403
2022/03/25,49.341
2022/03/26,49.065
2022/03/27,49.05
2022/03/28,50.236
2022/03/29,50.012
2022/03/30,49.426
2022/03/31,49.613
2022/04/01,49.519
2022/04/02,48.721
2022/04/03,48.31
2022/04/04,48.877
2022/04/05,48.66
2022/04/06,49.176
2022/04/07,49.184
2022/04/08,48.891
2022/04/09,48.649
2022/04/10,48.902
2022/04/11,49.023
2022/04/12,49.013
2022/04/13,48.438
2022/04/14,49.106
2022/04/15,49.024
2022/04/16,48.353
2022/04/17,48.147
2022/04/18,48.974
2022/04/19,50.45
2022/04/20,50.801
2022/04/21,49.218
2022/04/22,49.543
2022/04/23,48.368
2022/04/24,48.636
2022/04/25,49.644
2022/04/26,49.341
2022/04/27,49.81
2022/04/28,49.733
2022/04/29,49.897
2022/04/30,50.464
2022/05/01,49.721
2022/05/02,49.172
2022/05/03,48.731
2022/05/04,49.062
2022/05/05,50.184
2022/05/06,49.27
2022/05/07,48.454
2022/05/08,48.924
2022/05/09,49.843
2022/05/10,50.409
2022/05/11,50.508
2022/05/12,51.96
2022/05/13,52.138
2022/05/14,49.572
2022/05/15,48.967
2022/05/16,49.4
2022/05/17,49.541
2022/05/18,50.064
2022/05/19,49.035
2022/05/20,49.277
2022/05/21,49.056
2022/05/22,48.585
2022/05/23,48.97
2022/05/24,49.159
2022/05/25,49.083
2022/05/26,48.792
2022/05/27,49.082
2022/05/28,48.785
2022/05/29,48.73
2022/05/30,48.796
2022/05/31,49.839
2022/06/01,49.096
2022/06/02,49.11
2022/06/03,48.791
2022/06/04,48.297
2022/06/05,48.021
2022/06/06,48.531
2022/06/07,48.622
2022/06/08,48.515
2022/06/09,48.249
2022/06/10,49.042
2022/06/11,48.412
2022/06/12,48.281
2022/06/13,49.495
2022/06/14,49.194
2022/06/15,49.335
2022/06/16,49.381
2022/06/17,49.524
2022/06/18,48.812
2022/06/19,48.279
2022/06/20,48.619
2022/06/21,48.221
2022/06/22,47.896
2022/06/23,47.618
2022/06/24,48.371
2022/06/25,47.296
2022/06/26,47.044
2022/06/27,48.127
2022/06/28,47.893
2022/06/29,48.313
2022/06/30,49.01
2022/07/01,50.721
2022/07/02,50.87
2022/07/03,50.42
2022/07/04,50.35
2022/07/05,50.769
2022/07/06,50.471
2022/07/07,50.926
2022/07/08,50.904
2022/07/09,50.586
2022/07/10,50.271
2022/07/11,50.235
2022/07/12,50.082
2022/07/13,50.646
2022/07/14,50.858
2022/07/15,51.261
2022/07/16,51.6
2022/07/17,51.662
2022/07/18,51.171
2022/07/19,50.592
2022/07/20,50.827
2022/07/21,51.019
2022/07/22,50.977
2022/07/23,50.094
2022/07/24,49.756
2022/07/25,52.022
2022/07/26,57.15
2022/07/27,50.615
2022/07/28,50.147
2022/07/29,50.548
2022/07/30,50.395
2022/07/31,50.133
2022/08/01,52.282
2022/08/02,50.65
2022/08/03,51.157
2022/08/04,53.415
2022/08/05,50.552
2022/08/06,49.925
2022/08/07,50.125
2022/08/08,50.125
2022/08/09,49.672
2022/08/10,50.057
2022/08/11,49.389
2022/08/12,49.742
2022/08/13,49.475
2022/08/14,49.433
2022/08/15,49.456
2022/08/16,49.254
2022/08/17,49.403
2022/08/18,49.618
2022/08/19,49.339
2022/08/20,49.371
2022/08/21,49.154
2022/08/22,48.954
2022/08/23,49.145
2022/08/24,48.772
2022/08/25,49.148
2022/08/26,48.95
2022/08/27,48.833
2022/08/28,48.56
2022/08/29,49.287
2022/08/30,48.912
2022/08/31,48.71
2022/09/01,49.339
2022/09/02,49.315
2022/09/03,48.733
2022/09/04,49.711
2022/09/05,49.443
2022/09/06,49.265
2022/09/07,49.158
2022/09/08,49.288
2022/09/09,49.49
2022/09/10,48.295
2022/09/11,48.64
2022/09/12,49.218
2022/09/13,49.531
2022/09/14,49.738
2022/09/15,51.696
2022/09/16,52.251
2022/09/17,52.374
2022/09/18,50.266
2022/09/19,50.036
2022/09/20,50.17
2022/09/21,49.563
2022/09/22,49.791
2022/09/23,49.811
2022/09/24,49.676
2022/09/25,49.651
2022/09/26,50.091
2022/09/27,51.021
2022/09/28,49.681
2022/09/29,49.933
2022/09/30,51.136
2022/10/01,50.276
2022/10/02,50.348
2022/10/03,52.086
2022/10/04,50.564
2022/10/05,50.369
2022/10/06,50.77
2022/10/07,50.494
2022/10/08,50.491
2022/10/09,49.125
2022/10/10,49.8
2022/10/11,49.885
2022/10/12,49.204
2022/10/13,49.821
2022/10/14,49.188
2022/10/15,48.781
2022/10/16,48.103
2022/10/17,49.255
2022/10/18,49.129
2022/10/19,49.452
2022/10/20,50.272
2022/10/21,49.799
2022/10/22,47.948
2022/10/23,48.566
2022/10/24,48.925
2022/10/25,49.032
2022/10/26,49.722
2022/10/27,49.808
2022/10/28,49.183
2022/10/29,48.935
2022/10/30,48.871
2022/10/31,49.245
2022/11/01,49.355
2022/11/02,48.672
2022/11/03,49.652
2022/11/04,48.69
2022/11/05,47.959
2022/11/06,48.096
2022/11/07,49.875
2022/11/08,50.179
2022/11/09,51.213
2022/11/10,50.787
2022/11/11,49.998
2022/11/12,48.995
2022/11/13,50.177
2022/11/14,50.86
2022/11/15,50.204
2022/11/16,49.59
2022/11/17,49.819
2022/11/18,48.734
2022/11/19,47.666
2022/11/20,47.85
2022/11/21,48.289
2022/11/22,48.277
2022/11/23,48.394
2022/11/24,48.608
2022/11/25,48.717
2022/11/26,47.978
2022/11/27,47.369
2022/11/28,49.843
2022/11/29,49.384
