Date,sentbyaddress7var
2019/07/12,398770199
2019/07/13,587196015
2019/07/14,537814174
2019/07/15,538425913
2019/07/16,549645730
2019/07/17,486000558
2019/07/18,482857502
2019/07/19,376795282
2019/07/20,379437238
2019/07/21,537339419
2019/07/22,378146581
2019/07/23,342151072
2019/07/24,296191242
2019/07/25,228296815
2019/07/26,123714116
2019/07/27,132738426
2019/07/28,84290459
2019/07/29,110278261
2019/07/30,430739720
2019/07/31,335791848
2019/08/01,311032963
2019/08/02,323021489
2019/08/03,442965934
2019/08/04,445932831
2019/08/05,644820281
2019/08/06,746117622
2019/08/07,758481211
2019/08/08,681154181
2019/08/09,712463300
2019/08/10,377786552
2019/08/11,306773432
2019/08/12,372317801
2019/08/13,273160818
2019/08/14,278825426
2019/08/15,322990712
2019/08/16,318906464
2019/08/17,444457292
2019/08/18,461910522
2019/08/19,267186495
2019/08/20,295447243
2019/08/21,294919799
2019/08/22,291340565
2019/08/23,323454814
2019/08/24,200240607
2019/08/25,84861023
2019/08/26,93838138
2019/08/27,107234077
2019/08/28,105138287
2019/08/29,104720355
2019/08/30,85403891
2019/08/31,122134042
2019/09/01,146323406
2019/09/02,181842200
2019/09/03,173423644
2019/09/04,187075532
2019/09/05,299764705
2019/09/06,311250136
2019/09/07,236411397
2019/09/08,146496833
2019/09/09,157725794
2019/09/10,178443000
2019/09/11,183880071
2019/09/12,112142595
2019/09/13,147884075
2019/09/14,181953100
2019/09/15,191701327
2019/09/16,166716374
2019/09/17,178354155
2019/09/18,189980052
2019/09/19,180647583
2019/09/20,140536846
2019/09/21,318287340
2019/09/22,634381328
2019/09/23,681738887
2019/09/24,608668584
2019/09/25,504097917
2019/09/26,373722187
2019/09/27,105220162
2019/09/28,102590820
2019/09/29,126783746
2019/09/30,125180104
2019/10/01,130841092
2019/10/02,146422353
2019/10/03,176863398
2019/10/04,206288689
2019/10/05,211211216
2019/10/06,171198536
2019/10/07,149582407
2019/10/08,110238388
2019/10/09,342136030
2019/10/10,410304753
2019/10/11,400189596
2019/10/12,352290514
2019/10/13,364108668
2019/10/14,336224316
2019/10/15,329948579
2019/10/16,226835992
2019/10/17,172600804
2019/10/18,150825840
2019/10/19,145053934
2019/10/20,108460420
2019/10/21,107157853
2019/10/22,104497991
2019/10/23,104543831
2019/10/24,104573305
2019/10/25,69265215
2019/10/26,81689914
2019/10/27,75778505
2019/10/28,83368868
2019/10/29,83824021
2019/10/30,83313311
2019/10/31,81599795
2019/11/01,71401607
2019/11/02,139202816
2019/11/03,207807967
2019/11/04,180988370
2019/11/05,301261585
2019/11/06,302827668
2019/11/07,1062769433
2019/11/08,1061485445
2019/11/09,1062961807
2019/11/10,895834723
2019/11/11,854371988
2019/11/12,843314542
2019/11/13,836579028
2019/11/14,216450085
2019/11/15,218597042
2019/11/16,220056306
2019/11/17,232462704
2019/11/18,223770651
2019/11/19,153158589
2019/11/20,91518250
2019/11/21,169190621
2019/11/22,345929234
2019/11/23,309777484
2019/11/24,514387431
2019/11/25,517123340
2019/11/26,534130320
2019/11/27,566533579
2019/11/28,496343595
2019/11/29,200574918
2019/11/30,251642731
2019/12/01,188342878
2019/12/02,248525106
2019/12/03,248432690
2019/12/04,246817950
2019/12/05,233180092
2019/12/06,210435032
2019/12/07,337987096
2019/12/08,624858846
2019/12/09,519353068
2019/12/10,519565237
2019/12/11,511982260
2019/12/12,494519913
2019/12/13,503373005
2019/12/14,450110546
2019/12/15,235804467
2019/12/16,171264818
2019/12/17,158466524
2019/12/18,160434635
2019/12/19,167552590
2019/12/20,164210837
2019/12/21,116979033
2019/12/22,154502401
2019/12/23,139789482
2019/12/24,145929303
2019/12/25,136215324
2019/12/26,108531612
2019/12/27,87575031
2019/12/28,111424501
2019/12/29,157234080
2019/12/30,150573501
2019/12/31,151091923
2020/01/01,281002117
2020/01/02,262428799
2020/01/03,263619631
2020/01/04,269086459
2020/01/05,248623495
2020/01/06,231318977
2020/01/07,315640008
2020/01/08,284228796
2020/01/09,201259233
2020/01/10,194671597
2020/01/11,195826936
2020/01/12,226622287
2020/01/13,235415164
2020/01/14,335804073
2020/01/15,429202080
2020/01/16,660909252
2020/01/17,664388556
2020/01/18,562931923
2020/01/19,290118088
2020/01/20,190013076
2020/01/21,232920846
2020/01/22,312304185
2020/01/23,104811750
2020/01/24,234880161
2020/01/25,481097515
2020/01/26,593113211
2020/01/27,498495810
2020/01/28,394383111
2020/01/29,394070374
2020/01/30,221208622
2020/01/31,286213096
2020/02/01,186247774
2020/02/02,42420123
2020/02/03,180449112
2020/02/04,168311772
2020/02/05,238413472
2020/02/06,257965671
2020/02/07,305937145
2020/02/08,339380270
2020/02/09,222012575
2020/02/10,232003757
2020/02/11,120436717
2020/02/12,486350519
2020/02/13,479297724
2020/02/14,376528676
2020/02/15,352773852
2020/02/16,397293098
2020/02/17,334716026
2020/02/18,330618221
2020/02/19,150439391
2020/02/20,60207653
2020/02/21,45094791
2020/02/22,44920111
2020/02/23,37882533
2020/02/24,50228738
2020/02/25,93562689
2020/02/26,100211803
2020/02/27,98281408
2020/02/28,95517056
2020/02/29,150251102
2020/03/01,255018016
2020/03/02,215323591
2020/03/03,232332457
2020/03/04,229727615
2020/03/05,266424379
2020/03/06,250553190
2020/03/07,265941837
2020/03/08,224021383
2020/03/09,218311735
2020/03/10,196112635
2020/03/11,196069015
2020/03/12,127453193
2020/03/13,227961545
2020/03/14,191810456
2020/03/15,152593242
2020/03/16,168384954
2020/03/17,207348021
2020/03/18,418150828
2020/03/19,1180359757
2020/03/20,1356953776
2020/03/21,2484437416
2020/03/22,1721510472
2020/03/23,1369415432
2020/03/24,960610645
2020/03/25,1050642239
2020/03/26,1026314467
2020/03/27,1061604885
2020/03/28,442198512
2020/03/29,895143291
2020/03/30,758574758
2020/03/31,596494130
2020/04/01,564973330
2020/04/02,373120207
2020/04/03,107604984
2020/04/04,153158628
2020/04/05,186686650
2020/04/06,192809375
2020/04/07,243039246
2020/04/08,1174897629
2020/04/09,1175630734
2020/04/10,1174678945
2020/04/11,1041474901
2020/04/12,733702172
2020/04/13,717998964
2020/04/14,940633562
2020/04/15,528927297
2020/04/16,507677556
2020/04/17,507207363
2020/04/18,309669845
2020/04/19,162917602
2020/04/20,155721459
2020/04/21,78184554
2020/04/22,107400928
2020/04/23,85146867
2020/04/24,108748096
2020/04/25,115469655
2020/04/26,131804301
2020/04/27,114579655
2020/04/28,119123603
2020/04/29,102468122
2020/04/30,129295554
2020/05/01,122173011
2020/05/02,90148136
2020/05/03,35106015
2020/05/04,95877361
2020/05/05,152735359
2020/05/06,139294027
2020/05/07,112140550
2020/05/08,114870041
2020/05/09,179110117
2020/05/10,150640497
2020/05/11,114348605
2020/05/12,65815252
2020/05/13,214587965
2020/05/14,316598747
2020/05/15,301805225
2020/05/16,185238320
2020/05/17,171609196
2020/05/18,101298153
2020/05/19,128637444
2020/05/20,93865742
2020/05/21,50671904
2020/05/22,65272303
2020/05/23,104509095
2020/05/24,84403362
2020/05/25,90861107
2020/05/26,95347191
2020/05/27,110360687
2020/05/28,143873201
2020/05/29,465079210
2020/05/30,506962918
2020/05/31,352569307
2020/06/01,237266871
2020/06/02,338900102
2020/06/03,267891205
2020/06/04,229555459
2020/06/05,202633313
2020/06/06,325653730
2020/06/07,562898607
2020/06/08,555549202
2020/06/09,427671622
2020/06/10,429564822
2020/06/11,382476380
2020/06/12,507704898
2020/06/13,423921279
2020/06/14,154844510
2020/06/15,143458414
2020/06/16,123606781
2020/06/17,123774024
2020/06/18,230270390
2020/06/19,219807859
2020/06/20,272769276
2020/06/21,132075875
2020/06/22,147506679
2020/06/23,227684519
2020/06/24,126046957
2020/06/25,125365578
2020/06/26,105604031
2020/06/27,103236272
2020/06/28,44418447
2020/06/29,476990839
2020/06/30,528478551
2020/07/01,497698303
2020/07/02,410145520
2020/07/03,393889156
2020/07/04,366979818
2020/07/05,781223117
2020/07/06,436350682
2020/07/07,355692810
2020/07/08,318087175
2020/07/09,287109407
2020/07/10,286624143
2020/07/11,288292634
2020/07/12,108039603
2020/07/13,136841996
2020/07/14,134732055
2020/07/15,268294528
2020/07/16,282586123
2020/07/17,283813937
2020/07/18,434204235
2020/07/19,413155836
2020/07/20,377597196
2020/07/21,430619098
2020/07/22,165566210
2020/07/23,187694753
2020/07/24,187970020
2020/07/25,153178835
2020/07/26,152771186
2020/07/27,261958253
2020/07/28,636132643
2020/07/29,594681134
2020/07/30,574526272
2020/07/31,432002425
2020/08/01,420150613
2020/08/02,380434487
2020/08/03,383109870
2020/08/04,171843789
2020/08/05,158090803
2020/08/06,194321501
2020/08/07,142455117
2020/08/08,188319695
2020/08/09,390749330
2020/08/10,544798185
2020/08/11,660426943
2020/08/12,1607219121
2020/08/13,1242894081
2020/08/14,906230805
2020/08/15,669373718
2020/08/16,658472095
2020/08/17,587935317
2020/08/18,549798629
2020/08/19,158542022
2020/08/20,59841320
2020/08/21,83608036
2020/08/22,103802271
2020/08/23,110524180
2020/08/24,112103095
2020/08/25,98520345
2020/08/26,99933946
2020/08/27,96571690
2020/08/28,97538698
2020/08/29,286877778
2020/08/30,836767675
2020/08/31,751793362
2020/09/01,781025778
2020/09/02,648330453
2020/09/03,338413222
2020/09/04,428023204
2020/09/05,527962249
2020/09/06,444541478
2020/09/07,443893164
2020/09/08,444539804
2020/09/09,444309955
2020/09/10,521064563
2020/09/11,298130214
2020/09/12,255115070
2020/09/13,294226594
2020/09/14,149944893
2020/09/15,113656118
2020/09/16,108969874
2020/09/17,1487065157
2020/09/18,2068998111
2020/09/19,2023372873
2020/09/20,1789790904
2020/09/21,1313684380
2020/09/22,1068930920
2020/09/23,361420520
2020/09/24,221952890
2020/09/25,232439137
2020/09/26,267447186
2020/09/27,201370979
2020/09/28,114992143
2020/09/29,112558565
2020/09/30,107277699
2020/10/01,14327857
2020/10/02,24753564
2020/10/03,103187843
2020/10/04,110734861
2020/10/05,177864703
2020/10/06,137788924
2020/10/07,102890609
2020/10/08,79954973
2020/10/09,174797493
2020/10/10,197794907
2020/10/11,204570377
2020/10/12,101731039
2020/10/13,264294545
2020/10/14,281330363
2020/10/15,2766645057
2020/10/16,3340295722
2020/10/17,3024633242
2020/10/18,2837474284
2020/10/19,2510205709
2020/10/20,2676841903
2020/10/21,2536748326
2020/10/22,1149996297
2020/10/23,552881609
2020/10/24,486503483
2020/10/25,724027156
2020/10/26,792865228
2020/10/27,817451626
2020/10/28,793058577
2020/10/29,468789340
2020/10/30,229250652
2020/10/31,304393301
2020/11/01,157362821
2020/11/02,183401448
2020/11/03,173644695
2020/11/04,718844463
2020/11/05,553414926
2020/11/06,594743744
2020/11/07,591401887
2020/11/08,477818530
2020/11/09,440474436
2020/11/10,397923481
2020/11/11,200962051
2020/11/12,247652570
2020/11/13,129830059
2020/11/14,112368398
2020/11/15,163695474
2020/11/16,123812318
2020/11/17,140596530
2020/11/18,140651014
2020/11/19,133978855
2020/11/20,174271366
2020/11/21,313806421
2020/11/22,242896027
2020/11/23,278184537
2020/11/24,277318816
2020/11/25,224231946
2020/11/26,265917050
2020/11/27,261291033
2020/11/28,338346970
2020/11/29,342018000
2020/11/30,341777965
2020/12/01,346236047
2020/12/02,290113299
2020/12/03,301574427
2020/12/04,209078719
2020/12/05,234403343
2020/12/06,161012350
2020/12/07,133636282
2020/12/08,51727179
2020/12/09,51647556
2020/12/10,79139960
2020/12/11,60820621
2020/12/12,151693182
2020/12/13,276636698
2020/12/14,513119871
2020/12/15,534090830
2020/12/16,769743424
2020/12/17,1015539259
2020/12/18,689444222
2020/12/19,527498950
2020/12/20,933969690
2020/12/21,1395114542
2020/12/22,1700456095
2020/12/23,1588764128
2020/12/24,924412007
2020/12/25,723912707
2020/12/26,204100560
2020/12/27,201410079
2020/12/28,254047052
2020/12/29,229346192
2020/12/30,173676829
2020/12/31,169028144
2021/01/01,145124091
2021/01/02,159558628
2021/01/03,184640754
2021/01/04,220789805
2021/01/05,324366902
2021/01/06,581930351
2021/01/07,903784775
2021/01/08,916681859
2021/01/09,494739795
2021/01/10,357177059
2021/01/11,244073743
2021/01/12,464241024
2021/01/13,701018127
2021/01/14,512338948
2021/01/15,510524734
2021/01/16,331608092
2021/01/17,250414745
2021/01/18,234652936
2021/01/19,203218524
2021/01/20,111335138
2021/01/21,305503126
2021/01/22,367760513
2021/01/23,310442750
2021/01/24,362368969
2021/01/25,333074565
2021/01/26,202689653
2021/01/27,176258367
2021/01/28,193879331
2021/01/29,414900303
2021/01/30,488726949
2021/01/31,448905772
2021/02/01,422949496
2021/02/02,449446415
2021/02/03,205624872
2021/02/04,151730128
2021/02/05,136059980
2021/02/06,159163340
2021/02/07,141071224
2021/02/08,134912619
2021/02/09,138285642
2021/02/10,58546683
2021/02/11,80831101
2021/02/12,83436949
2021/02/13,73098104
2021/02/14,135581778
2021/02/15,291913932
2021/02/16,268981306
2021/02/17,265745396
2021/02/18,217391179
2021/02/19,344404517
2021/02/20,448000372
2021/02/21,368773705
2021/02/22,183385774
2021/02/23,356039445
2021/02/24,357366258
2021/02/25,375228630
2021/02/26,263368391
2021/02/27,135269721
2021/02/28,120353742
2021/03/01,131408391
2021/03/02,104810123
2021/03/03,119181765
2021/03/04,110673271
2021/03/05,254919804
2021/03/06,281010130
2021/03/07,443917468
2021/03/08,405488962
2021/03/09,351887791
2021/03/10,559475099
2021/03/11,664888301
2021/03/12,661623541
2021/03/13,588011048
2021/03/14,174547796
2021/03/15,23256334
2021/03/16,25114792
2021/03/17,63487563
2021/03/18,86835234
2021/03/19,58859988
2021/03/20,59968322
2021/03/21,120982079
2021/03/22,104851995
2021/03/23,189143666
2021/03/24,204723751
2021/03/25,273865045
2021/03/26,305066629
2021/03/27,298567137
2021/03/28,208590317
2021/03/29,137469613
2021/03/30,127430428
2021/03/31,127795744
2021/04/01,118956689
2021/04/02,468945676
2021/04/03,457187689
2021/04/04,393707201
2021/04/05,382597817
2021/04/06,356022137
2021/04/07,334110747
2021/04/08,333315911
2021/04/09,64342028
2021/04/10,142382904
2021/04/11,87176597
2021/04/12,148105733
2021/04/13,167987001
2021/04/14,264889716
2021/04/15,418748083
2021/04/16,500641269
2021/04/17,568974962
2021/04/18,503061651
2021/04/19,646697509
2021/04/20,828784381
2021/04/21,1441266143
2021/04/22,986126362
2021/04/23,956570024
2021/04/24,869039246
2021/04/25,514732909
2021/04/26,343636058
2021/04/27,225692482
2021/04/28,240323112
2021/04/29,231434849
2021/04/30,370571975
2021/05/01,366155911
2021/05/02,492845570
2021/05/03,377167791
2021/05/04,401075048
2021/05/05,422431653
2021/05/06,399090120
2021/05/07,354783455
2021/05/08,327931011
2021/05/09,504766499
2021/05/10,503725165
2021/05/11,583387782
2021/05/12,721308069
2021/05/13,882887549
2021/05/14,928610115
2021/05/15,914046450
2021/05/16,579054984
2021/05/17,608631619
2021/05/18,793376766
2021/05/19,1339555011
2021/05/20,842452367
2021/05/21,466215907
2021/05/22,821323654
2021/05/23,1441557496
2021/05/24,1191915259
2021/05/25,1057503554
2021/05/26,1077119881
2021/05/27,792654909
2021/05/28,660779508
2021/05/29,700064150
2021/05/30,350034241
2021/05/31,226809181
2021/06/01,228953735
2021/06/02,228546005
2021/06/03,443205107
2021/06/04,330795073
2021/06/05,324854452
2021/06/06,336110881
2021/06/07,397873749
2021/06/08,785805660
2021/06/09,1076550072
2021/06/10,865391145
2021/06/11,655554690
2021/06/12,436111825
2021/06/13,254453988
2021/06/14,144632233
2021/06/15,149958908
2021/06/16,150436158
2021/06/17,182420046
2021/06/18,218826481
2021/06/19,587789067
2021/06/20,584439155
2021/06/21,502213569
2021/06/22,463647090
2021/06/23,512667999
2021/06/24,781578303
2021/06/25,873091520
2021/06/26,540229682
2021/06/27,320883698
2021/06/28,262834021
2021/06/29,382228080
2021/06/30,391755859
2021/07/01,403830198
2021/07/02,409209973
2021/07/03,563555693
2021/07/04,546634162
2021/07/05,551591245
2021/07/06,390636706
2021/07/07,299673520
2021/07/08,103314114
2021/07/09,41990624
2021/07/10,102010857
2021/07/11,150648026
2021/07/12,138748046
2021/07/13,145669195
2021/07/14,96904249
2021/07/15,102207208
2021/07/16,74616690
2021/07/17,57746404
2021/07/18,61381085
2021/07/19,65964386
2021/07/20,72489931
2021/07/21,127441708
2021/07/22,152233904
2021/07/23,212124981
2021/07/24,376009330
2021/07/25,242453350
2021/07/26,209669522
2021/07/27,220185109
2021/07/28,259870637
2021/07/29,269862650
2021/07/30,264357480
2021/07/31,247851281
2021/08/01,108995871
2021/08/02,153525067
2021/08/03,261309856
2021/08/04,329552016
2021/08/05,526169477
2021/08/06,459734729
2021/08/07,476992965
2021/08/08,499585006
2021/08/09,104358433
2021/08/10,85221030
2021/08/11,59439285
2021/08/12,52274152
2021/08/13,14763383
2021/08/14,50216219
2021/08/15,73304978
2021/08/16,181067345
2021/08/17,212860722
2021/08/18,209862703
2021/08/19,429693453
2021/08/20,519917603
2021/08/21,384224640
2021/08/22,240651130
2021/08/23,245351500
2021/08/24,328354077
2021/08/25,594735706
2021/08/26,511020135
2021/08/27,417844275
2021/08/28,289401985
2021/08/29,252276527
2021/08/30,100964027
2021/08/31,138934447
2021/09/01,215071712
2021/09/02,335672533
2021/09/03,220003852
2021/09/04,204446124
2021/09/05,214549915
2021/09/06,207432707
2021/09/07,320515983
2021/09/08,313804935
2021/09/09,228888131
2021/09/10,459698956
2021/09/11,1808619820
2021/09/12,1561420242
2021/09/13,2162286744
2021/09/14,2087656958
2021/09/15,1488153649
2021/09/16,1144380124
2021/09/17,1345981058
2021/09/18,1065997830
2021/09/19,1283572781
2021/09/20,487495239
2021/09/21,346121788
2021/09/22,196688718
2021/09/23,159323669
2021/09/24,185735840
2021/09/25,166960606
2021/09/26,305416406
2021/09/27,296693863
2021/09/28,342288845
2021/09/29,248484534
2021/09/30,139430035
2021/10/01,202118952
2021/10/02,178483192
2021/10/03,159642997
2021/10/04,196885510
2021/10/05,361998568
2021/10/06,637346936
2021/10/07,1304520752
2021/10/08,1529640752
2021/10/09,1402082300
2021/10/10,1249437511
2021/10/11,569087552
2021/10/12,611316448
2021/10/13,796642899
2021/10/14,359332841
2021/10/15,104277899
2021/10/16,84149354
2021/10/17,80232115
2021/10/18,90125333
2021/10/19,195657176
2021/10/20,271060089
2021/10/21,315210935
2021/10/22,313236798
2021/10/23,411618297
2021/10/24,244750600
2021/10/25,89049591
2021/10/26,60967999
2021/10/27,68761190
2021/10/28,608594606
2021/10/29,786853301
2021/10/30,794602740
2021/10/31,852713317
2021/11/01,773394489
2021/11/02,743841852
2021/11/03,642375501
2021/11/04,419777991
2021/11/05,292059032
2021/11/06,341768550
2021/11/07,257953623
2021/11/08,240262516
2021/11/09,248841766
2021/11/10,295510066
2021/11/11,333606560
2021/11/12,369881514
2021/11/13,274698031
2021/11/14,206822836
2021/11/15,412657447
2021/11/16,462207897
2021/11/17,787434036
2021/11/18,1010784905
2021/11/19,1005781934
2021/11/20,1549963263
2021/11/21,1432597042
2021/11/22,1780865296
2021/11/23,1847936946
2021/11/24,562095863
2021/11/25,558177188
2021/11/26,488464094
2021/11/27,461114866
2021/11/28,438153609
2021/11/29,405175667
2021/11/30,495355190
2021/12/01,454670130
2021/12/02,498951677
2021/12/03,470471063
2021/12/04,507339349
2021/12/05,7892055447
2021/12/06,7901853563
2021/12/07,7998460226
2021/12/08,7744137994
2021/12/09,7746614846
2021/12/10,7344067576
2021/12/11,6827056684
2021/12/12,320178549
2021/12/13,309727096
2021/12/14,305858984
2021/12/15,68184427
2021/12/16,67329643
2021/12/17,81152163
2021/12/18,143505771
2021/12/19,200508508
2021/12/20,182126486
2021/12/21,229085141
2021/12/22,379276208
2021/12/23,365338429
2021/12/24,608160358
2021/12/25,745103511
2021/12/26,604341771
2021/12/27,591734466
2021/12/28,450041508
2021/12/29,597105976
2021/12/30,593667570
2021/12/31,466736487
2022/01/01,89428532
2022/01/02,294534020
2022/01/03,270343909
2022/01/04,255195965
2022/01/05,255706730
2022/01/06,202562783
2022/01/07,203907461
2022/01/08,177952558
2022/01/09,293650252
2022/01/10,459004527
2022/01/11,458762541
2022/01/12,951633691
2022/01/13,1252154517
2022/01/14,1268788507
2022/01/15,1274863560
2022/01/16,840778022
2022/01/17,364764059
2022/01/18,416394554
2022/01/19,230634586
2022/01/20,39886731
2022/01/21,184094414
2022/01/22,150039385
2022/01/23,242002627
2022/01/24,262200612
2022/01/25,258343614
2022/01/26,191132919
2022/01/27,100786969
2022/01/28,105642171
2022/01/29,48397124
2022/01/30,126212723
2022/01/31,224261740
2022/02/01,269203215
2022/02/02,227444488
2022/02/03,121425170
2022/02/04,160209530
2022/02/05,487756975
2022/02/06,566615800
2022/02/07,569346392
2022/02/08,555850548
2022/02/09,489920381
2022/02/10,226265319
2022/02/11,205392854
2022/02/12,106046403
2022/02/13,110740983
2022/02/14,42701452
2022/02/15,31567670
2022/02/16,166395464
2022/02/17,276133779
2022/02/18,640938686
2022/02/19,638844943
2022/02/20,471197926
2022/02/21,382283107
2022/02/22,229040547
2022/02/23,214003720
2022/02/24,260365006
2022/02/25,245867397
2022/02/26,566122544
2022/02/27,592289546
2022/02/28,400695179
2022/03/01,256669189
2022/03/02,269419949
2022/03/03,251724106
2022/03/04,241606402
2022/03/05,199355865
2022/03/06,200780399
2022/03/07,98292308
2022/03/08,561091963
2022/03/09,691140246
2022/03/10,1916860035
2022/03/11,1900554002
2022/03/12,1579691830
2022/03/13,1847627701
2022/03/14,2079972248
2022/03/15,1957895808
2022/03/16,2768575920
2022/03/17,1813850675
2022/03/18,2885176193
2022/03/19,2887140122
2022/03/20,2558972446
2022/03/21,2029198135
2022/03/22,2144953648
2022/03/23,1653678402
2022/03/24,1540823768
2022/03/25,667114623
2022/03/26,669251785
2022/03/27,702944643
2022/03/28,667695175
2022/03/29,59623810
2022/03/30,49036024
2022/03/31,65823818
2022/04/01,151430840
2022/04/02,326230665
2022/04/03,613903282
2022/04/04,745870769
2022/04/05,540229911
2022/04/06,388939106
2022/04/07,171150240
2022/04/08,59088283
2022/04/09,156508002
2022/04/10,219832027
2022/04/11,142213058
2022/04/12,136288265
2022/04/13,240079298
2022/04/14,290199350
2022/04/15,256710324
2022/04/16,237878192
2022/04/17,205324023
2022/04/18,211927104
2022/04/19,1480725370
2022/04/20,2181187012
2022/04/21,2329999988
2022/04/22,2247892971
2022/04/23,2299351728
2022/04/24,2058701344
2022/04/25,1986470858
2022/04/26,1342286691
2022/04/27,97460171
2022/04/28,63959821
2022/04/29,58718094
2022/04/30,45642725
2022/05/01,252845955
2022/05/02,531484547
2022/05/03,778596947
2022/05/04,704149062
2022/05/05,904717780
2022/05/06,865092873
2022/05/07,668894016
2022/05/08,720782738
2022/05/09,562949003
2022/05/10,246112861
2022/05/11,430580595
2022/05/12,1312804631
2022/05/13,2602911280
2022/05/14,2403935406
2022/05/15,2497955494
2022/05/16,2451667244
2022/05/17,2545087475
2022/05/18,1950877801
2022/05/19,1729632518
2022/05/20,495853342
2022/05/21,500900257
2022/05/22,587803945
2022/05/23,660168769
2022/05/24,666134077
2022/05/25,127588119
2022/05/26,390983134
2022/05/27,440189015
2022/05/28,406613424
2022/05/29,416164639
2022/05/30,583534374
2022/05/31,649784637
2022/06/01,658730319
2022/06/02,749150298
2022/06/03,871387531
2022/06/04,798719179
2022/06/05,712770905
2022/06/06,703177484
2022/06/07,165330409
2022/06/08,88763108
2022/06/09,98475183
2022/06/10,277652628
2022/06/11,325194525
2022/06/12,256883765
2022/06/13,259845647
2022/06/14,252055386
2022/06/15,146823578
2022/06/16,226009333
2022/06/17,486279733
2022/06/18,488892446
2022/06/19,447312980
2022/06/20,385174688
2022/06/21,335810490
2022/06/22,317480898
2022/06/23,331299238
2022/06/24,47177389
2022/06/25,223614815
2022/06/26,430004769
2022/06/27,392956787
2022/06/28,361336482
2022/06/29,345127836
2022/06/30,340961430
2022/07/01,732346910
2022/07/02,1296146700
2022/07/03,972157456
2022/07/04,983275198
2022/07/05,755520452
2022/07/06,435984976
2022/07/07,116564198
2022/07/08,116665476
2022/07/09,53165307
2022/07/10,60807642
2022/07/11,96638078
2022/07/12,120076261
2022/07/13,178248893
2022/07/14,359974995
2022/07/15,858822536
2022/07/16,1882226530
2022/07/17,2071751344
2022/07/18,1568186145
2022/07/19,1201068297
2022/07/20,1177958668
2022/07/21,1181311220
2022/07/22,1121228617
2022/07/23,525957080
2022/07/24,223379104
2022/07/25,1596012162
2022/07/26,38311013254
2022/07/27,37744436083
2022/07/28,38258521582
2022/07/29,38364602811
2022/07/30,37476419662
2022/07/31,36343762078
2022/08/01,36682835583
2022/08/02,2628643854
2022/08/03,2543797326
2022/08/04,10888430826
2022/08/05,10519274960
2022/08/06,10177477148
2022/08/07,9785094947
2022/08/08,10169034540
2022/08/09,11085251125
2022/08/10,11917890342
2022/08/11,1095657979
2022/08/12,930828450
2022/08/13,595967235
2022/08/14,151886766
2022/08/15,147676560
2022/08/16,158888496
2022/08/17,189389184
2022/08/18,162072507
2022/08/19,206591262
2022/08/20,257431077
2022/08/21,258115231
2022/08/22,319815557
2022/08/23,362317990
2022/08/24,309807800
2022/08/25,97761290
2022/08/26,119770146
2022/08/27,120074718
2022/08/28,51825050
2022/08/29,73344661
2022/08/30,150372953
2022/08/31,199682471
2022/09/01,125230812
2022/09/02,247672465
2022/09/03,550142877
2022/09/04,1938641782
2022/09/05,1855184724
2022/09/06,1516889701
2022/09/07,1327624935
2022/09/08,1207893157
2022/09/09,1192396167
2022/09/10,1247653235
2022/09/11,238470817
2022/09/12,159127421
2022/09/13,170730613
2022/09/14,214440021
2022/09/15,700118817
2022/09/16,1250013401
2022/09/17,5087475666
2022/09/18,4589874916
2022/09/19,4081540618
2022/09/20,3976992282
2022/09/21,4405591597
2022/09/22,4610541410
2022/09/23,4494350086
2022/09/24,435571346
2022/09/25,419849227
2022/09/26,397967168
2022/09/27,818605380
2022/09/28,860600991
2022/09/29,829896719
2022/09/30,915042764
2022/10/01,836406533
2022/10/02,919884131
2022/10/03,1089202603
2022/10/04,148490646
2022/10/05,180727735
2022/10/06,549657300
2022/10/07,748639793
2022/10/08,1356718193
2022/10/09,2031720011
2022/10/10,1634667808
2022/10/11,913791840
2022/10/12,550459512
2022/10/13,1050619130
2022/10/14,1712068287
2022/10/15,1705038927
2022/10/16,1544964013
2022/10/17,1157343314
2022/10/18,879789617
2022/10/19,559893367
2022/10/20,528320065
2022/10/21,555993279
2022/10/22,346162716
2022/10/23,337953043
2022/10/24,345531375
2022/10/25,248536598
2022/10/26,270692914
2022/10/27,352066536
2022/10/28,355302198
2022/10/29,300314136
2022/10/30,341328212
2022/10/31,342044660
2022/11/01,338068082
2022/11/02,358674612
2022/11/03,146018257
2022/11/04,210902000
2022/11/05,219751750
2022/11/06,368604538
2022/11/07,396838289
2022/11/08,282489504
2022/11/09,383575995
2022/11/10,343918176
2022/11/11,301112469
2022/11/12,300967337
2022/11/13,237903114
2022/11/14,212092752
2022/11/15,330356347
2022/11/16,323479077
2022/11/17,515641626
2022/11/18,489078240
2022/11/19,539286658
2022/11/20,710108892
2022/11/21,992566310
2022/11/22,985054530
2022/11/23,850316667
2022/11/24,675430660
2022/11/25,1120743777
2022/11/26,1201193032
2022/11/27,964515058
2022/11/28,1420297565
2022/11/29,925164657
