Date,transactionvalue30stdUSD
2019/08/05,558.264
2019/08/06,558.145
2019/08/07,559.658
2019/08/08,397.723
2019/08/09,370.189
2019/08/10,335.692
2019/08/11,337.282
2019/08/12,338.318
2019/08/13,317.013
2019/08/14,287.701
2019/08/15,292.661
2019/08/16,286.154
2019/08/17,280.932
2019/08/18,286.751
2019/08/19,287.486
2019/08/20,290.24
2019/08/21,291.25
2019/08/22,292.204
2019/08/23,286.378
2019/08/24,289.096
2019/08/25,268.416
2019/08/26,266.906
2019/08/27,263.722
2019/08/28,263.847
2019/08/29,264.223
2019/08/30,264.427
2019/08/31,256.641
2019/09/01,266.605
2019/09/02,263.555
2019/09/03,262.463
2019/09/04,216.517
2019/09/05,204.396
2019/09/06,204.798
2019/09/07,188.754
2019/09/08,187.448
2019/09/09,187.379
2019/09/10,189.167
2019/09/11,189.086
2019/09/12,191.154
2019/09/13,185.424
2019/09/14,167.491
2019/09/15,166.018
2019/09/16,173.469
2019/09/17,194.844
2019/09/18,226.182
2019/09/19,221.144
2019/09/20,223.547
2019/09/21,226.09
2019/09/22,228.369
2019/09/23,226.955
2019/09/24,266.475
2019/09/25,274.985
2019/09/26,280.731
2019/09/27,281.496
2019/09/28,281.92
2019/09/29,286.883
2019/09/30,289.806
2019/10/01,279.246
2019/10/02,283.097
2019/10/03,292.656
2019/10/04,299.244
2019/10/05,309.566
2019/10/06,317.109
2019/10/07,319.104
2019/10/08,319.006
2019/10/09,319.079
2019/10/10,318.75
2019/10/11,320.901
2019/10/12,322.57
2019/10/13,331.415
2019/10/14,329.723
2019/10/15,331.479
2019/10/16,330.032
2019/10/17,323.684
2019/10/18,301.52
2019/10/19,306.926
2019/10/20,305.22
2019/10/21,306.168
2019/10/22,308.333
2019/10/23,307.482
2019/10/24,257.864
2019/10/25,237.467
2019/10/26,222.154
2019/10/27,212.997
2019/10/28,256.426
2019/10/29,259.158
2019/10/30,242.382
2019/10/31,241.248
2019/11/01,240.941
2019/11/02,240.619
2019/11/03,240.4
2019/11/04,235.612
2019/11/05,237.667
2019/11/06,238.412
2019/11/07,244.836
2019/11/08,244.629
2019/11/09,250.967
2019/11/10,257.51
2019/11/11,258.322
2019/11/12,253.142
2019/11/13,245.388
2019/11/14,247.069
2019/11/15,246.919
2019/11/16,249.588
2019/11/17,255.807
2019/11/18,249.093
2019/11/19,248.702
2019/11/20,248.966
2019/11/21,247.482
2019/11/22,256.461
2019/11/23,253.474
2019/11/24,256.908
2019/11/25,252.769
2019/11/26,254.724
2019/11/27,208.972
2019/11/28,207.377
2019/11/29,206.578
2019/11/30,205.971
2019/12/01,214.489
2019/12/02,212.853
2019/12/03,213.575
2019/12/04,208.851
2019/12/05,193.674
2019/12/06,193.711
2019/12/07,196.194
2019/12/08,203.988
2019/12/09,203.197
2019/12/10,200.096
2019/12/11,206.325
2019/12/12,204.901
2019/12/13,207.101
2019/12/14,211.955
2019/12/15,217.667
2019/12/16,216.378
2019/12/17,226.415
2019/12/18,242.73
2019/12/19,270.074
2019/12/20,271.205
2019/12/21,275.327
2019/12/22,255.885
2019/12/23,256.081
2019/12/24,256.299
2019/12/25,244.048
2019/12/26,245.205
2019/12/27,237.32
2019/12/28,228.278
2019/12/29,228.51
2019/12/30,228.383
2019/12/31,234.184
2020/01/01,238.711
2020/01/02,238.881
2020/01/03,242.019
2020/01/04,242.386
2020/01/05,242.939
2020/01/06,242.464
2020/01/07,238.2
2020/01/08,240.731
2020/01/09,240.303
2020/01/10,236.771
2020/01/11,236.12
2020/01/12,235.358
2020/01/13,231.612
2020/01/14,243.185
2020/01/15,249.067
2020/01/16,240.047
2020/01/17,224.535
2020/01/18,194.07
2020/01/19,193.298
2020/01/20,187.303
2020/01/21,180.721
2020/01/22,180.633
2020/01/23,178.257
2020/01/24,185.572
2020/01/25,193.737
2020/01/26,196.11
2020/01/27,193.283
2020/01/28,192.249
2020/01/29,193.179
2020/01/30,188.135
2020/01/31,196.131
2020/02/01,193.959
2020/02/02,193.255
2020/02/03,190.501
2020/02/04,195.895
2020/02/05,201.024
2020/02/06,248.41
2020/02/07,295.378
2020/02/08,292.275
2020/02/09,289.7
2020/02/10,295.589
2020/02/11,289.819
2020/02/12,329.562
2020/02/13,349.497
2020/02/14,357.398
2020/02/15,369.729
2020/02/16,374.177
2020/02/17,412.367
2020/02/18,423.06
2020/02/19,419.032
2020/02/20,423.216
2020/02/21,414.051
2020/02/22,409.547
2020/02/23,408.35
2020/02/24,380.09
2020/02/25,358.547
2020/02/26,368.683
2020/02/27,366.449
2020/02/28,356.406
2020/02/29,356.885
2020/03/01,357.231
2020/03/02,347.591
2020/03/03,333.571
2020/03/04,324.803
2020/03/05,325.21
2020/03/06,319.458
2020/03/07,325.549
2020/03/08,318.716
2020/03/09,328.481
2020/03/10,319.786
2020/03/11,318.563
2020/03/12,527.227
2020/03/13,552.07
2020/03/14,553.927
2020/03/15,556.015
2020/03/16,559.235
2020/03/17,565.261
2020/03/18,569.566
2020/03/19,570.703
2020/03/20,571.428
2020/03/21,590.42
2020/03/22,606.191
2020/03/23,605.054
2020/03/24,604.1
2020/03/25,611.605
2020/03/26,620.656
2020/03/27,623.161
2020/03/28,625.668
2020/03/29,639.305
2020/03/30,645.655
2020/03/31,650.857
2020/04/01,654.936
2020/04/02,657.132
2020/04/03,658.605
2020/04/04,667.6
2020/04/05,677.581
2020/04/06,676.706
2020/04/07,676.438
2020/04/08,659.548
2020/04/09,659.444
2020/04/10,659.212
2020/04/11,428.83
2020/04/12,333.706
2020/04/13,327.813
2020/04/14,326.962
2020/04/15,276.306
2020/04/16,280.851
2020/04/17,281.046
2020/04/18,275.079
2020/04/19,261.01
2020/04/20,263.646
2020/04/21,262.323
2020/04/22,262.725
2020/04/23,228.92
2020/04/24,264.097
2020/04/25,264.408
2020/04/26,263.621
2020/04/27,264.812
2020/04/28,261.828
2020/04/29,269.496
2020/04/30,293.897
2020/05/01,289.172
2020/05/02,291.162
2020/05/03,292.952
2020/05/04,287.204
2020/05/05,276.897
2020/05/06,276.988
2020/05/07,286.916
2020/05/08,287.265
2020/05/09,287.587
2020/05/10,291.316
2020/05/11,280.574
2020/05/12,271.098
2020/05/13,273.223
2020/05/14,264.053
2020/05/15,253.617
2020/05/16,260.865
2020/05/17,262.242
2020/05/18,261.077
2020/05/19,258.647
2020/05/20,258.304
2020/05/21,258.153
2020/05/22,258.917
2020/05/23,260.39
2020/05/24,244.314
2020/05/25,244.303
2020/05/26,240.497
2020/05/27,243.611
2020/05/28,237.148
2020/05/29,235.829
2020/05/30,221.622
2020/05/31,225.655
2020/06/01,221.946
2020/06/02,270.755
2020/06/03,272.152
2020/06/04,272.477
2020/06/05,271.872
2020/06/06,274.008
2020/06/07,281.065
2020/06/08,278.996
2020/06/09,265.52
2020/06/10,265.166
2020/06/11,270.877
2020/06/12,268.289
2020/06/13,276.732
2020/06/14,281.46
2020/06/15,285.428
2020/06/16,282.684
2020/06/17,281.739
2020/06/18,281.075
2020/06/19,280.708
2020/06/20,289.999
2020/06/21,291.79
2020/06/22,293.291
2020/06/23,289.285
2020/06/24,333.612
2020/06/25,436.33
2020/06/26,434.587
2020/06/27,436.226
2020/06/28,441.544
2020/06/29,442.688
2020/06/30,441.735
2020/07/01,442.332
2020/07/02,410.822
2020/07/03,410.799
2020/07/04,415.349
2020/07/05,420.982
2020/07/06,413.665
2020/07/07,408.876
2020/07/08,416.647
2020/07/09,417.149
2020/07/10,418.267
2020/07/11,422.356
2020/07/12,426.871
2020/07/13,419.309
2020/07/14,420.743
2020/07/15,417.727
2020/07/16,417.017
2020/07/17,417.458
2020/07/18,423.086
2020/07/19,425.557
2020/07/20,417.237
2020/07/21,414.314
2020/07/22,417.102
2020/07/23,487.661
2020/07/24,469.568
2020/07/25,384.271
2020/07/26,409.838
2020/07/27,490.198
2020/07/28,495.544
2020/07/29,499.836
2020/07/30,514.577
2020/07/31,526.125
2020/08/01,534.855
2020/08/02,556.836
2020/08/03,560.617
2020/08/04,563.779
2020/08/05,561.215
2020/08/06,557.597
2020/08/07,561.13
2020/08/08,561.855
2020/08/09,560.945
2020/08/10,543.357
2020/08/11,521.487
2020/08/12,549.267
2020/08/13,576.886
2020/08/14,627.657
2020/08/15,612.347
2020/08/16,589.518
2020/08/17,552.266
2020/08/18,514.151
2020/08/19,485.282
2020/08/20,458.441
2020/08/21,442.056
2020/08/22,440.507
2020/08/23,461.061
2020/08/24,451.598
2020/08/25,451.141
2020/08/26,438.054
2020/08/27,440.95
2020/08/28,447.101
2020/08/29,447.072
2020/08/30,460.083
2020/08/31,571.096
2020/09/01,796.912
2020/09/02,956.496
2020/09/03,1057
2020/09/04,1114
2020/09/05,1162
2020/09/06,1168
2020/09/07,1137
2020/09/08,1106
2020/09/09,1100
2020/09/10,1110
2020/09/11,1115
2020/09/12,1117
2020/09/13,1117
2020/09/14,1113
2020/09/15,1087
2020/09/16,1082
2020/09/17,1072
2020/09/18,1078
2020/09/19,1068
2020/09/20,1058
2020/09/21,1018
2020/09/22,954.669
2020/09/23,933.718
2020/09/24,923.522
2020/09/25,915.606
2020/09/26,909.616
2020/09/27,928.161
2020/09/28,918.71
2020/09/29,922.081
2020/09/30,923.303
2020/10/01,851.862
2020/10/02,778.013
2020/10/03,763.79
2020/10/04,762.384
2020/10/05,720.328
2020/10/06,724.191
2020/10/07,726.202
2020/10/08,734.271
2020/10/09,735.377
2020/10/10,714.014
2020/10/11,718.269
2020/10/12,706.32
2020/10/13,695.527
2020/10/14,644.343
2020/10/15,645.093
2020/10/16,613.386
2020/10/17,609.619
2020/10/18,507.362
2020/10/19,507.696
2020/10/20,507.036
2020/10/21,463.792
2020/10/22,471.618
2020/10/23,451.856
2020/10/24,456.558
2020/10/25,471.422
2020/10/26,479.941
2020/10/27,480.488
2020/10/28,486.864
2020/10/29,481.344
2020/10/30,474.073
2020/10/31,455.55
2020/11/01,462.894
2020/11/02,461.759
2020/11/03,450.355
2020/11/04,456.788
2020/11/05,490.157
2020/11/06,538.548
2020/11/07,565.041
2020/11/08,572.341
2020/11/09,571.486
2020/11/10,563.773
2020/11/11,572.519
2020/11/12,618.846
2020/11/13,623.21
2020/11/14,619.887
2020/11/15,627.915
2020/11/16,599.428
2020/11/17,606.613
2020/11/18,644.047
2020/11/19,635.244
2020/11/20,652.137
2020/11/21,717.179
2020/11/22,739.263
2020/11/23,802.719
2020/11/24,891.844
2020/11/25,892.921
2020/11/26,948.234
2020/11/27,948.831
2020/11/28,941.115
2020/11/29,947.457
2020/11/30,923.326
2020/12/01,908.556
2020/12/02,902.057
2020/12/03,888.985
2020/12/04,882.684
2020/12/05,896.509
2020/12/06,912.873
2020/12/07,913.072
2020/12/08,874.84
2020/12/09,867.526
2020/12/10,851.202
2020/12/11,849
2020/12/12,871.409
2020/12/13,897.223
2020/12/14,883.655
2020/12/15,850.422
2020/12/16,839.758
2020/12/17,897.45
2020/12/18,893.267
2020/12/19,892.074
2020/12/20,904.681
2020/12/21,898.77
2020/12/22,898.003
2020/12/23,861.007
2020/12/24,769.636
2020/12/25,787.08
2020/12/26,731.119
2020/12/27,755.218
2020/12/28,772.303
2020/12/29,838.356
2020/12/30,875.623
2020/12/31,862.394
2021/01/01,862.283
2021/01/02,860.643
2021/01/03,1255
2021/01/04,2017
2021/01/05,2145
2021/01/06,2418
2021/01/07,2680
2021/01/08,2940
2021/01/09,2947
2021/01/10,2967
2021/01/11,3143
2021/01/12,3094
2021/01/13,3055
2021/01/14,3296
2021/01/15,3268
2021/01/16,3261
2021/01/17,3226
2021/01/18,3189
2021/01/19,3269
2021/01/20,3419
2021/01/21,3389
2021/01/22,3324
2021/01/23,3249
2021/01/24,3095
2021/01/25,2956
2021/01/26,2875
2021/01/27,2798
2021/01/28,2741
2021/01/29,2704
2021/01/30,2584
2021/01/31,2429
2021/02/01,2262
2021/02/02,2301
2021/02/03,2265
2021/02/04,2373
2021/02/05,2393
2021/02/06,2375
2021/02/07,2345
2021/02/08,2323
2021/02/09,2307
2021/02/10,2265
2021/02/11,2237
2021/02/12,2219
2021/02/13,2125
2021/02/14,2148
2021/02/15,2085
2021/02/16,1980
2021/02/17,1894
2021/02/18,1853
2021/02/19,1717
2021/02/20,1740
2021/02/21,1761
2021/02/22,1702
2021/02/23,2196
2021/02/24,2198
2021/02/25,2199
2021/02/26,2201
2021/02/27,2242
2021/02/28,2233
2021/03/01,2208
2021/03/02,2162
2021/03/03,2143
2021/03/04,2138
2021/03/05,2145
2021/03/06,2056
2021/03/07,2284
2021/03/08,2283
2021/03/09,2270
2021/03/10,2257
2021/03/11,2256
2021/03/12,2270
2021/03/13,2302
2021/03/14,2406
2021/03/15,2371
2021/03/16,2329
2021/03/17,2330
2021/03/18,2350
2021/03/19,2406
2021/03/20,2459
2021/03/21,2512
2021/03/22,2495
2021/03/23,2511
2021/03/24,2471
2021/03/25,1901
2021/03/26,1873
2021/03/27,1930
2021/03/28,1972
2021/03/29,1960
2021/03/30,1980
2021/03/31,2003
2021/04/01,2006
2021/04/02,2164
2021/04/03,2396
2021/04/04,2390
2021/04/05,2449
2021/04/06,2150
2021/04/07,2151
2021/04/08,2146
2021/04/09,2144
2021/04/10,2141
2021/04/11,2123
2021/04/12,2112
2021/04/13,2107
2021/04/14,2266
2021/04/15,2286
2021/04/16,2404
2021/04/17,2389
2021/04/18,2806
2021/04/19,2719
2021/04/20,2657
2021/04/21,2642
2021/04/22,2834
2021/04/23,2837
2021/04/24,2880
2021/04/25,2910
2021/04/26,2790
2021/04/27,2620
2021/04/28,2629
2021/04/29,2633
2021/04/30,2644
2021/05/01,2626
2021/05/02,2651
2021/05/03,2864
2021/05/04,3396
2021/05/05,3526
2021/05/06,3537
2021/05/07,3649
2021/05/08,3655
2021/05/09,3597
2021/05/10,4113
2021/05/11,4245
2021/05/12,4615
2021/05/13,5190
2021/05/14,5227
2021/05/15,5186
2021/05/16,5181
2021/05/17,5221
2021/05/18,5201
2021/05/19,6717
2021/05/20,6999
2021/05/21,6966
2021/05/22,6972
2021/05/23,7024
2021/05/24,6863
2021/05/25,6593
2021/05/26,6437
2021/05/27,6314
2021/05/28,6239
2021/05/29,6190
2021/05/30,6263
2021/05/31,6297
2021/06/01,6026
2021/06/02,6182
2021/06/03,6278
2021/06/04,6387
2021/06/05,6589
2021/06/06,6933
2021/06/07,7069
2021/06/08,7011
2021/06/09,6932
2021/06/10,7066
2021/06/11,7069
2021/06/12,6976
2021/06/13,7188
2021/06/14,7233
2021/06/15,7334
2021/06/16,7258
2021/06/17,7312
2021/06/18,5701
2021/06/19,5060
2021/06/20,4921
2021/06/21,4899
2021/06/22,4548
2021/06/23,4128
2021/06/24,3733
2021/06/25,3453
2021/06/26,3199
2021/06/27,3110
2021/06/28,3056
2021/06/29,3055
2021/06/30,3073
2021/07/01,2956
2021/07/02,2945
2021/07/03,3049
2021/07/04,3109
2021/07/05,3134
2021/07/06,3103
2021/07/07,3102
2021/07/08,2833
2021/07/09,2636
2021/07/10,2680
2021/07/11,2832
2021/07/12,2821
2021/07/13,2780
2021/07/14,2761
2021/07/15,2777
2021/07/16,2700
2021/07/17,2785
2021/07/18,2817
2021/07/19,2784
2021/07/20,2777
2021/07/21,2578
2021/07/22,2083
2021/07/23,2085
2021/07/24,2107
2021/07/25,2144
2021/07/26,2246
2021/07/27,2224
2021/07/28,2223
2021/07/29,2215
2021/07/30,2226
2021/07/31,2144
2021/08/01,2071
2021/08/02,1994
2021/08/03,1973
2021/08/04,2047
2021/08/05,2157
2021/08/06,2249
2021/08/07,2182
2021/08/08,2178
2021/08/09,2454
2021/08/10,2337
2021/08/11,2340
2021/08/12,2349
2021/08/13,2401
2021/08/14,2374
2021/08/15,2372
2021/08/16,2397
2021/08/17,2257
2021/08/18,2256
2021/08/19,2213
2021/08/20,2278
2021/08/21,2292
2021/08/22,2276
2021/08/23,2235
2021/08/24,2189
2021/08/25,2231
2021/08/26,2205
2021/08/27,2157
2021/08/28,2156
2021/08/29,2146
2021/08/30,2137
2021/08/31,2307
2021/09/01,2451
2021/09/02,2838
2021/09/03,2979
2021/09/04,2985
2021/09/05,3034
2021/09/06,3025
2021/09/07,3273
2021/09/08,3304
2021/09/09,3331
2021/09/10,3300
2021/09/11,3271
2021/09/12,3389
2021/09/13,3347
2021/09/14,3326
2021/09/15,3402
2021/09/16,3416
2021/09/17,3420
2021/09/18,3427
2021/09/19,3550
2021/09/20,3467
2021/09/21,3336
2021/09/22,3335
2021/09/23,3306
2021/09/24,3520
2021/09/25,3682
2021/09/26,3885
2021/09/27,3847
2021/09/28,3863
2021/09/29,3960
2021/09/30,3981
2021/10/01,3921
2021/10/02,3768
2021/10/03,3763
2021/10/04,3766
2021/10/05,3748
2021/10/06,3750
2021/10/07,3494
2021/10/08,3426
2021/10/09,3504
2021/10/10,3548
2021/10/11,3553
2021/10/12,3496
2021/10/13,3500
2021/10/14,4020
2021/10/15,4039
2021/10/16,4031
2021/10/17,4017
2021/10/18,4000
2021/10/19,3917
2021/10/20,3878
2021/10/21,4099
2021/10/22,4135
2021/10/23,4172
2021/10/24,4038
2021/10/25,3914
2021/10/26,3624
2021/10/27,3751
2021/10/28,3720
2021/10/29,3844
2021/10/30,3831
2021/10/31,3863
2021/11/01,3800
2021/11/02,3712
2021/11/03,3943
2021/11/04,3944
2021/11/05,3947
2021/11/06,3989
2021/11/07,4105
2021/11/08,3958
2021/11/09,3847
2021/11/10,3793
2021/11/11,3746
2021/11/12,3754
2021/11/13,3410
2021/11/14,3377
2021/11/15,4333
2021/11/16,4355
2021/11/17,4354
2021/11/18,4347
2021/11/19,4348
2021/11/20,4217
2021/11/21,4206
2021/11/22,4134
2021/11/23,3955
2021/11/24,3923
2021/11/25,3906
2021/11/26,3951
2021/11/27,4027
2021/11/28,4044
2021/11/29,3964
2021/11/30,4070
2021/12/01,4250
2021/12/02,4254
2021/12/03,4176
2021/12/04,4453
2021/12/05,4496
2021/12/06,4609
2021/12/07,4415
2021/12/08,4418
2021/12/09,4418
2021/12/10,4415
2021/12/11,4533
2021/12/12,4819
2021/12/13,4739
2021/12/14,4632
2021/12/15,3990
2021/12/16,3962
2021/12/17,3984
2021/12/18,4093
2021/12/19,4317
2021/12/20,4333
2021/12/21,4360
2021/12/22,4399
2021/12/23,4413
2021/12/24,4455
2021/12/25,4517
2021/12/26,4608
2021/12/27,4533
2021/12/28,4435
2021/12/29,4459
2021/12/30,4461
2021/12/31,4246
2022/01/01,4332
2022/01/02,4361
2022/01/03,3975
2022/01/04,3971
2022/01/05,3533
2022/01/06,3488
2022/01/07,3513
2022/01/08,3527
2022/01/09,3581
2022/01/10,3569
2022/01/11,3456
2022/01/12,3285
2022/01/13,3194
2022/01/14,3189
2022/01/15,3207
2022/01/16,3277
2022/01/17,3280
2022/01/18,3213
2022/01/19,3230
2022/01/20,3230
2022/01/21,3688
2022/01/22,3796
2022/01/23,3793
2022/01/24,3838
2022/01/25,3719
2022/01/26,3728
2022/01/27,3716
2022/01/28,3718
2022/01/29,3356
2022/01/30,3318
2022/01/31,3270
2022/02/01,3161
2022/02/02,3158
2022/02/03,3169
2022/02/04,3128
2022/02/05,3046
2022/02/06,3076
2022/02/07,3069
2022/02/08,2990
2022/02/09,2990
2022/02/10,3120
2022/02/11,3128
2022/02/12,3192
2022/02/13,3308
2022/02/14,3245
2022/02/15,3161
2022/02/16,3185
2022/02/17,3175
2022/02/18,3187
2022/02/19,3359
2022/02/20,2902
2022/02/21,2682
2022/02/22,2699
2022/02/23,2524
2022/02/24,2870
2022/02/25,2809
2022/02/26,2825
2022/02/27,2872
2022/02/28,2864
2022/03/01,2884
2022/03/02,2880
2022/03/03,2878
2022/03/04,2874
2022/03/05,2876
2022/03/06,2984
2022/03/07,2969
2022/03/08,2900
2022/03/09,2866
2022/03/10,2846
2022/03/11,2859
2022/03/12,2656
2022/03/13,2612
2022/03/14,2628
2022/03/15,2724
2022/03/16,2720
2022/03/17,2689
2022/03/18,2708
2022/03/19,2699
2022/03/20,2771
2022/03/21,2710
2022/03/22,2725
2022/03/23,2724
2022/03/24,2762
2022/03/25,2825
2022/03/26,2428
2022/03/27,2414
2022/03/28,2457
2022/03/29,2600
2022/03/30,2705
2022/03/31,2723
2022/04/01,2817
2022/04/02,2822
2022/04/03,2833
2022/04/04,2780
2022/04/05,2670
2022/04/06,2717
2022/04/07,2740
2022/04/08,2721
2022/04/09,2769
2022/04/10,2833
2022/04/11,2749
2022/04/12,2627
2022/04/13,2571
2022/04/14,2526
2022/04/15,2528
2022/04/16,2552
2022/04/17,2590
2022/04/18,2592
2022/04/19,2449
2022/04/20,2550
2022/04/21,2529
2022/04/22,2524
2022/04/23,2648
2022/04/24,2712
2022/04/25,2619
2022/04/26,2539
2022/04/27,2518
2022/04/28,2402
2022/04/29,2433
2022/04/30,2427
2022/05/01,2331
2022/05/02,2466
2022/05/03,2639
2022/05/04,2650
2022/05/05,2648
2022/05/06,2617
2022/05/07,2632
2022/05/08,2649
2022/05/09,2916
2022/05/10,2973
2022/05/11,3528
2022/05/12,4440
2022/05/13,4490
2022/05/14,4542
2022/05/15,4619
2022/05/16,4626
2022/05/17,4601
2022/05/18,4603
2022/05/19,4607
2022/05/20,4585
2022/05/21,4726
2022/05/22,4827
2022/05/23,4709
2022/05/24,4649
2022/05/25,4759
2022/05/26,4769
2022/05/27,4753
2022/05/28,4882
2022/05/29,4978
2022/05/30,4945
2022/05/31,4951
2022/06/01,4923
2022/06/02,4853
2022/06/03,4895
2022/06/04,5018
2022/06/05,5117
2022/06/06,5121
2022/06/07,5115
2022/06/08,4961
2022/06/09,4851
2022/06/10,4294
2022/06/11,2979
2022/06/12,2656
2022/06/13,3296
2022/06/14,3397
2022/06/15,3262
2022/06/16,3265
2022/06/17,3265
2022/06/18,3262
2022/06/19,3256
2022/06/20,3191
2022/06/21,3161
2022/06/22,3178
2022/06/23,3188
2022/06/24,3164
2022/06/25,3122
2022/06/26,3133
2022/06/27,3091
2022/06/28,3051
2022/06/29,3057
2022/06/30,3055
2022/07/01,3070
2022/07/02,3161
2022/07/03,3277
2022/07/04,3241
2022/07/05,3219
2022/07/06,3250
2022/07/07,3253
2022/07/08,3264
2022/07/09,3353
2022/07/10,3376
2022/07/11,3298
2022/07/12,3285
2022/07/13,2400
2022/07/14,2003
2022/07/15,1715
2022/07/16,1622
2022/07/17,1591
2022/07/18,1592
2022/07/19,1935
2022/07/20,1934
2022/07/21,2379
2022/07/22,2384
2022/07/23,2422
2022/07/24,2463
2022/07/25,2455
2022/07/26,2448
2022/07/27,2455
2022/07/28,2488
2022/07/29,2445
2022/07/30,2451
2022/07/31,2488
2022/08/01,2451
2022/08/02,2382
2022/08/03,2389
2022/08/04,2401
2022/08/05,2396
2022/08/06,2365
2022/08/07,2374
2022/08/08,2321
2022/08/09,2287
2022/08/10,2336
2022/08/11,2351
2022/08/12,2351
2022/08/13,2345
2022/08/14,2345
2022/08/15,2338
2022/08/16,2313
2022/08/17,2428
2022/08/18,2200
2022/08/19,2219
2022/08/20,1748
2022/08/21,1786
2022/08/22,1753
2022/08/23,1705
2022/08/24,1702
2022/08/25,1684
2022/08/26,1677
2022/08/27,1621
2022/08/28,1586
2022/08/29,1591
2022/08/30,1545
2022/08/31,1553
2022/09/01,1559
2022/09/02,1637
2022/09/03,1646
2022/09/04,1744
2022/09/05,1716
2022/09/06,2063
2022/09/07,2073
2022/09/08,2077
2022/09/09,2046
2022/09/10,2065
2022/09/11,2099
2022/09/12,2215
2022/09/13,2697
2022/09/14,3989
2022/09/15,4323
2022/09/16,4320
2022/09/17,4355
2022/09/18,4384
2022/09/19,4351
2022/09/20,4291
2022/09/21,4255
2022/09/22,4226
2022/09/23,4207
2022/09/24,4258
2022/09/25,4319
2022/09/26,4308
2022/09/27,4296
2022/09/28,4326
2022/09/29,4323
2022/09/30,4334
2022/10/01,4405
2022/10/02,4475
2022/10/03,4458
2022/10/04,4427
2022/10/05,4463
2022/10/06,4384
2022/10/07,4409
2022/10/08,4471
2022/10/09,4547
2022/10/10,4569
2022/10/11,4570
2022/10/12,4549
2022/10/13,4249
2022/10/14,2864
2022/10/15,2013
2022/10/16,1740
2022/10/17,1738
2022/10/18,1739
2022/10/19,1567
2022/10/20,1513
2022/10/21,1400
2022/10/22,1313
2022/10/23,1238
2022/10/24,1257
2022/10/25,1447
2022/10/26,1708
2022/10/27,1758
2022/10/28,1781
2022/10/29,1699
2022/10/30,1683
2022/10/31,1693
2022/11/01,1662
2022/11/02,1735
2022/11/03,1737
2022/11/04,1776
2022/11/05,1776
2022/11/06,1773
2022/11/07,1847
2022/11/08,2474
2022/11/09,3020
2022/11/10,3258
2022/11/11,3248
2022/11/12,3250
2022/11/13,3244
2022/11/14,3165
2022/11/15,3082
2022/11/16,3038
2022/11/17,3007
2022/11/18,2965
2022/11/19,2939
2022/11/20,2955
2022/11/21,2925
2022/11/22,2827
2022/11/23,2836
2022/11/24,2881
2022/11/25,2897
2022/11/26,2966
2022/11/27,3030
2022/11/28,3038
2022/11/29,3024
