Date,activeaddresses90std
2019/10/28,69063
2019/10/29,69095
2019/10/30,69064
2019/10/31,69097
2019/11/01,68482
2019/11/02,67052
2019/11/03,67663
2019/11/04,66383
2019/11/05,66134
2019/11/06,65961
2019/11/07,67017
2019/11/08,66971
2019/11/09,67928
2019/11/10,67109
2019/11/11,66346
2019/11/12,65395
2019/11/13,65213
2019/11/14,64373
2019/11/15,64539
2019/11/16,65543
2019/11/17,65920
2019/11/18,65004
2019/11/19,63850
2019/11/20,63281
2019/11/21,62402
2019/11/22,62793
2019/11/23,63499
2019/11/24,64378
2019/11/25,63501
2019/11/26,63349
2019/11/27,63177
2019/11/28,63580
2019/11/29,63689
2019/11/30,75290
2019/12/01,74862
2019/12/02,74271
2019/12/03,73990
2019/12/04,72374
2019/12/05,71217
2019/12/06,71439
2019/12/07,73573
2019/12/08,75778
2019/12/09,75481
2019/12/10,74908
2019/12/11,74132
2019/12/12,74402
2019/12/13,74555
2019/12/14,75841
2019/12/15,75417
2019/12/16,74844
2019/12/17,74072
2019/12/18,73634
2019/12/19,72301
2019/12/20,72404
2019/12/21,73152
2019/12/22,74737
2019/12/23,74330
2019/12/24,74633
2019/12/25,75538
2019/12/26,75722
2019/12/27,76253
2019/12/28,77028
2019/12/29,78778
2019/12/30,78787
2019/12/31,79426
2020/01/01,81905
2020/01/02,83387
2020/01/03,83564
2020/01/04,83947
2020/01/05,84717
2020/01/06,84490
2020/01/07,83303
2020/01/08,82667
2020/01/09,82022
2020/01/10,82063
2020/01/11,82332
2020/01/12,83181
2020/01/13,82889
2020/01/14,82875
2020/01/15,83126
2020/01/16,82806
2020/01/17,82649
2020/01/18,82655
2020/01/19,82390
2020/01/20,82147
2020/01/21,81935
2020/01/22,82006
2020/01/23,81603
2020/01/24,82394
2020/01/25,84227
2020/01/26,86044
2020/01/27,86244
2020/01/28,86265
2020/01/29,86006
2020/01/30,85811
2020/01/31,85890
2020/02/01,86081
2020/02/02,86257
2020/02/03,85142
2020/02/04,84650
2020/02/05,80175
2020/02/06,79588
2020/02/07,79843
2020/02/08,80425
2020/02/09,79952
2020/02/10,79481
2020/02/11,80099
2020/02/12,85509
2020/02/13,88419
2020/02/14,89669
2020/02/15,90466
2020/02/16,90261
2020/02/17,90336
2020/02/18,91359
2020/02/19,90380
2020/02/20,89056
2020/02/21,89792
2020/02/22,89896
2020/02/23,89612
2020/02/24,90506
2020/02/25,90870
2020/02/26,91529
2020/02/27,92262
2020/02/28,87094
2020/02/29,87128
2020/03/01,86421
2020/03/02,87165
2020/03/03,87212
2020/03/04,87548
2020/03/05,88418
2020/03/06,87950
2020/03/07,86143
2020/03/08,85980
2020/03/09,86923
2020/03/10,87326
2020/03/11,87591
2020/03/12,87819
2020/03/13,89763
2020/03/14,89405
2020/03/15,89414
2020/03/16,90607
2020/03/17,91498
2020/03/18,93157
2020/03/19,98220
2020/03/20,100667
2020/03/21,107717
2020/03/22,109336
2020/03/23,111455
2020/03/24,112272
2020/03/25,112722
2020/03/26,113100
2020/03/27,113029
2020/03/28,111274
2020/03/29,111110
2020/03/30,110544
2020/03/31,108166
2020/04/01,106320
2020/04/02,106072
2020/04/03,105488
2020/04/04,104234
2020/04/05,104138
2020/04/06,104500
2020/04/07,104766
2020/04/08,106991
2020/04/09,106854
2020/04/10,106141
2020/04/11,104358
2020/04/12,103696
2020/04/13,104111
2020/04/14,105730
2020/04/15,106560
2020/04/16,107070
2020/04/17,107852
2020/04/18,108594
2020/04/19,108611
2020/04/20,109485
2020/04/21,109158
2020/04/22,108922
2020/04/23,107619
2020/04/24,105515
2020/04/25,101060
2020/04/26,98739
2020/04/27,97564
2020/04/28,96544
2020/04/29,96840
2020/04/30,96893
2020/05/01,95293
2020/05/02,92521
2020/05/03,92459
2020/05/04,90256
2020/05/05,89356
2020/05/06,88957
2020/05/07,89018
2020/05/08,90008
2020/05/09,91242
2020/05/10,92077
2020/05/11,93192
2020/05/12,92961
2020/05/13,92958
2020/05/14,93042
2020/05/15,93398
2020/05/16,92936
2020/05/17,92721
2020/05/18,93240
2020/05/19,93677
2020/05/20,93689
2020/05/21,94029
2020/05/22,94144
2020/05/23,94277
2020/05/24,94066
2020/05/25,93515
2020/05/26,93947
2020/05/27,94958
2020/05/28,95881
2020/05/29,97068
2020/05/30,96554
2020/05/31,96621
2020/06/01,96782
2020/06/02,99533
2020/06/03,100174
2020/06/04,100923
2020/06/05,99784
2020/06/06,97726
2020/06/07,97224
2020/06/08,97647
2020/06/09,97391
2020/06/10,96609
2020/06/11,97385
2020/06/12,96899
2020/06/13,94449
2020/06/14,93995
2020/06/15,94230
2020/06/16,94985
2020/06/17,95519
2020/06/18,97260
2020/06/19,97155
2020/06/20,98577
2020/06/21,99539
2020/06/22,102317
2020/06/23,105374
2020/06/24,107599
2020/06/25,109290
2020/06/26,109168
2020/06/27,106993
2020/06/28,107065
2020/06/29,109470
2020/06/30,110953
2020/07/01,111930
2020/07/02,112464
2020/07/03,110194
2020/07/04,106497
2020/07/05,105522
2020/07/06,104974
2020/07/07,106677
2020/07/08,106889
2020/07/09,106877
2020/07/10,104391
2020/07/11,102459
2020/07/12,101323
2020/07/13,104061
2020/07/14,105554
2020/07/15,107045
2020/07/16,107343
2020/07/17,107701
2020/07/18,106701
2020/07/19,106639
2020/07/20,107604
2020/07/21,107106
2020/07/22,107788
2020/07/23,109210
2020/07/24,109034
2020/07/25,109404
2020/07/26,110463
2020/07/27,113736
2020/07/28,119136
2020/07/29,119981
2020/07/30,120659
2020/07/31,121149
2020/08/01,122408
2020/08/02,122080
2020/08/03,122287
2020/08/04,123379
2020/08/05,125170
2020/08/06,127472
2020/08/07,129421
2020/08/08,129670
2020/08/09,129398
2020/08/10,129390
2020/08/11,128072
2020/08/12,126010
2020/08/13,125083
2020/08/14,123631
2020/08/15,121402
2020/08/16,120156
2020/08/17,119149
2020/08/18,117808
2020/08/19,116969
2020/08/20,116150
2020/08/21,115936
2020/08/22,113097
2020/08/23,111010
2020/08/24,110100
2020/08/25,109379
2020/08/26,99156
2020/08/27,99096
2020/08/28,98137
2020/08/29,96403
2020/08/30,96266
2020/08/31,96662
2020/09/01,96274
2020/09/02,95949
2020/09/03,94661
2020/09/04,92426
2020/09/05,89207
2020/09/06,88693
2020/09/07,87796
2020/09/08,86673
2020/09/09,85719
2020/09/10,84955
2020/09/11,82628
2020/09/12,78480
2020/09/13,78576
2020/09/14,77779
2020/09/15,76369
2020/09/16,76372
2020/09/17,101781
2020/09/18,106049
2020/09/19,105331
2020/09/20,105813
2020/09/21,106193
2020/09/22,106116
2020/09/23,105930
2020/09/24,105855
2020/09/25,105631
2020/09/26,105348
2020/09/27,105807
2020/09/28,105775
2020/09/29,105787
2020/09/30,105784
2020/10/01,105657
2020/10/02,105391
2020/10/03,103933
2020/10/04,104331
2020/10/05,104991
2020/10/06,105131
2020/10/07,105425
2020/10/08,105568
2020/10/09,105231
2020/10/10,104498
2020/10/11,104628
2020/10/12,104663
2020/10/13,104769
2020/10/14,104781
2020/10/15,110744
2020/10/16,111993
2020/10/17,111714
2020/10/18,111866
2020/10/19,111665
2020/10/20,111625
2020/10/21,112116
2020/10/22,113764
2020/10/23,114712
2020/10/24,114739
2020/10/25,114928
2020/10/26,113333
2020/10/27,113362
2020/10/28,113422
2020/10/29,113297
2020/10/30,113022
2020/10/31,113100
2020/11/01,112751
2020/11/02,112545
2020/11/03,111868
2020/11/04,111765
2020/11/05,111229
2020/11/06,112033
2020/11/07,112253
2020/11/08,112148
2020/11/09,112294
2020/11/10,112246
2020/11/11,112343
2020/11/12,112340
2020/11/13,112509
2020/11/14,112560
2020/11/15,112593
2020/11/16,112669
2020/11/17,113496
2020/11/18,113827
2020/11/19,114144
2020/11/20,114857
2020/11/21,115986
2020/11/22,116752
2020/11/23,118091
2020/11/24,119659
2020/11/25,121079
2020/11/26,120906
2020/11/27,120156
2020/11/28,119134
2020/11/29,119145
2020/11/30,119480
2020/12/01,119926
2020/12/02,119883
2020/12/03,119910
2020/12/04,118881
2020/12/05,118147
2020/12/06,117669
2020/12/07,116664
2020/12/08,115614
2020/12/09,114858
2020/12/10,113877
2020/12/11,112649
2020/12/12,110892
2020/12/13,111153
2020/12/14,113994
2020/12/15,114395
2020/12/16,101181
2020/12/17,104842
2020/12/18,107321
2020/12/19,108335
2020/12/20,108352
2020/12/21,108230
2020/12/22,108061
2020/12/23,110882
2020/12/24,110521
2020/12/25,110313
2020/12/26,109509
2020/12/27,109834
2020/12/28,110934
2020/12/29,111772
2020/12/30,112122
2020/12/31,111180
2021/01/01,109275
2021/01/02,107096
2021/01/03,106011
2021/01/04,106324
2021/01/05,106257
2021/01/06,106917
2021/01/07,109608
2021/01/08,110838
2021/01/09,111622
2021/01/10,111583
2021/01/11,112131
2021/01/12,111875
2021/01/13,109548
2021/01/14,109748
2021/01/15,110725
2021/01/16,109804
2021/01/17,109499
2021/01/18,109815
2021/01/19,111145
2021/01/20,111728
2021/01/21,111828
2021/01/22,110878
2021/01/23,107616
2021/01/24,106519
2021/01/25,105726
2021/01/26,105814
2021/01/27,104529
2021/01/28,104254
2021/01/29,106126
2021/01/30,106171
2021/01/31,107443
2021/02/01,109106
2021/02/02,111649
2021/02/03,114490
2021/02/04,116665
2021/02/05,119179
2021/02/06,118887
2021/02/07,120081
2021/02/08,121395
2021/02/09,123634
2021/02/10,124986
2021/02/11,126742
2021/02/12,128527
2021/02/13,127718
2021/02/14,127193
2021/02/15,127016
2021/02/16,127193
2021/02/17,127715
2021/02/18,129688
2021/02/19,132524
2021/02/20,135117
2021/02/21,136057
2021/02/22,136718
2021/02/23,136869
2021/02/24,136612
2021/02/25,135865
2021/02/26,132599
2021/02/27,130819
2021/02/28,129989
2021/03/01,129462
2021/03/02,127912
2021/03/03,126626
2021/03/04,126186
2021/03/05,123708
2021/03/06,119246
2021/03/07,116222
2021/03/08,114063
2021/03/09,112923
2021/03/10,109735
2021/03/11,108751
2021/03/12,109440
2021/03/13,110472
2021/03/14,111737
2021/03/15,112844
2021/03/16,114294
2021/03/17,114754
2021/03/18,116405
2021/03/19,117111
2021/03/20,114114
2021/03/21,110640
2021/03/22,108076
2021/03/23,109376
2021/03/24,108724
2021/03/25,110107
2021/03/26,109805
2021/03/27,108890
2021/03/28,108212
2021/03/29,107656
2021/03/30,107819
2021/03/31,107569
2021/04/01,109038
2021/04/02,110305
2021/04/03,110748
2021/04/04,110321
2021/04/05,110526
2021/04/06,112086
2021/04/07,112860
2021/04/08,113314
2021/04/09,114132
2021/04/10,115745
2021/04/11,115488
2021/04/12,115080
2021/04/13,113744
2021/04/14,131192
2021/04/15,130417
2021/04/16,152474
2021/04/17,155796
2021/04/18,157438
2021/04/19,161651
2021/04/20,168564
2021/04/21,174181
2021/04/22,180046
2021/04/23,182725
2021/04/24,183644
2021/04/25,185651
2021/04/26,187568
2021/04/27,187225
2021/04/28,191175
2021/04/29,196295
2021/04/30,197236
2021/05/01,198532
2021/05/02,199370
2021/05/03,200829
2021/05/04,203774
2021/05/05,206474
2021/05/06,209815
2021/05/07,212106
2021/05/08,220248
2021/05/09,231276
2021/05/10,237069
2021/05/11,244405
2021/05/12,247861
2021/05/13,251806
2021/05/14,254233
2021/05/15,255140
2021/05/16,253969
2021/05/17,253515
2021/05/18,252836
2021/05/19,252547
2021/05/20,252809
2021/05/21,252635
2021/05/22,251914
2021/05/23,252023
2021/05/24,250698
2021/05/25,250292
2021/05/26,249191
2021/05/27,248116
2021/05/28,247467
2021/05/29,245357
2021/05/30,243834
2021/05/31,243086
2021/06/01,242083
2021/06/02,241383
2021/06/03,238745
2021/06/04,237014
2021/06/05,235460
2021/06/06,235082
2021/06/07,235366
2021/06/08,236486
2021/06/09,237946
2021/06/10,239157
2021/06/11,240835
2021/06/12,242878
2021/06/13,244397
2021/06/14,245587
2021/06/15,245937
2021/06/16,246781
2021/06/17,247904
2021/06/18,249792
2021/06/19,253242
2021/06/20,257108
2021/06/21,258977
2021/06/22,259741
2021/06/23,260874
2021/06/24,261613
2021/06/25,262072
2021/06/26,262931
2021/06/27,264475
2021/06/28,265068
2021/06/29,265301
2021/06/30,266051
2021/07/01,266616
2021/07/02,267802
2021/07/03,269326
2021/07/04,271358
2021/07/05,272774
2021/07/06,272757
2021/07/07,272830
2021/07/08,273286
2021/07/09,274032
2021/07/10,275657
2021/07/11,277458
2021/07/12,278426
2021/07/13,266234
2021/07/14,266559
2021/07/15,248143
2021/07/16,248073
2021/07/17,249182
2021/07/18,249494
2021/07/19,247770
2021/07/20,245671
2021/07/21,242967
2021/07/22,241568
2021/07/23,240675
2021/07/24,239340
2021/07/25,238873
2021/07/26,237626
2021/07/27,234713
2021/07/28,231041
2021/07/29,230012
2021/07/30,228613
2021/07/31,227736
2021/08/01,226485
2021/08/02,223659
2021/08/03,220752
2021/08/04,217147
2021/08/05,214679
2021/08/06,204360
2021/08/07,188782
2021/08/08,178714
2021/08/09,164571
2021/08/10,155487
2021/08/11,144277
2021/08/12,134563
2021/08/13,126167
2021/08/14,120744
2021/08/15,116312
2021/08/16,112549
2021/08/17,109641
2021/08/18,104135
2021/08/19,103084
2021/08/20,102849
2021/08/21,102753
2021/08/22,102646
2021/08/23,102376
2021/08/24,101564
2021/08/25,100999
2021/08/26,100699
2021/08/27,120580
2021/08/28,118534
2021/08/29,116484
2021/08/30,115207
2021/08/31,114112
2021/09/01,112094
2021/09/02,111137
2021/09/03,111103
2021/09/04,111164
2021/09/05,111346
2021/09/06,111322
2021/09/07,111738
2021/09/08,111765
2021/09/09,111617
2021/09/10,111518
2021/09/11,114104
2021/09/12,114715
2021/09/13,116337
2021/09/14,116916
2021/09/15,117200
2021/09/16,116902
2021/09/17,114132
2021/09/18,111386
2021/09/19,110888
2021/09/20,111346
2021/09/21,111295
2021/09/22,111292
2021/09/23,111367
2021/09/24,111324
2021/09/25,110846
2021/09/26,104690
2021/09/27,104658
2021/09/28,105167
2021/09/29,105269
2021/09/30,105420
2021/10/01,105284
2021/10/02,104422
2021/10/03,104204
2021/10/04,103820
2021/10/05,103709
2021/10/06,107575
2021/10/07,110797
2021/10/08,112910
2021/10/09,112810
2021/10/10,112614
2021/10/11,112531
2021/10/12,112578
2021/10/13,112559
2021/10/14,112821
2021/10/15,113306
2021/10/16,113239
2021/10/17,113133
2021/10/18,113336
2021/10/19,113941
2021/10/20,115399
2021/10/21,116549
2021/10/22,117760
2021/10/23,118840
2021/10/24,120408
2021/10/25,119779
2021/10/26,120552
2021/10/27,122264
2021/10/28,132549
2021/10/29,139643
2021/10/30,142521
2021/10/31,143249
2021/11/01,145030
2021/11/02,147838
2021/11/03,151138
2021/11/04,153278
2021/11/05,154830
2021/11/06,155561
2021/11/07,156731
2021/11/08,158087
2021/11/09,158937
2021/11/10,161275
2021/11/11,162518
2021/11/12,163615
2021/11/13,164309
2021/11/14,165560
2021/11/15,166063
2021/11/16,166289
2021/11/17,168650
2021/11/18,168837
2021/11/19,168910
2021/11/20,168527
2021/11/21,168857
2021/11/22,168535
2021/11/23,167788
2021/11/24,167730
2021/11/25,147200
2021/11/26,146260
2021/11/27,145254
2021/11/28,145069
2021/11/29,144717
2021/11/30,144793
2021/12/01,144707
2021/12/02,143542
2021/12/03,142483
2021/12/04,141041
2021/12/05,146236
2021/12/06,146185
2021/12/07,145110
2021/12/08,145269
2021/12/09,145122
2021/12/10,144819
2021/12/11,144816
2021/12/12,144738
2021/12/13,144764
2021/12/14,144653
2021/12/15,144669
2021/12/16,143947
2021/12/17,144014
2021/12/18,142917
2021/12/19,141186
2021/12/20,140400
2021/12/21,139746
2021/12/22,139383
2021/12/23,137683
2021/12/24,137086
2021/12/25,133627
2021/12/26,131195
2021/12/27,128274
2021/12/28,126171
2021/12/29,123592
2021/12/30,123378
2021/12/31,121432
2022/01/01,119361
2022/01/02,116764
2022/01/03,116502
2022/01/04,116137
2022/01/05,115849
2022/01/06,115707
2022/01/07,115892
2022/01/08,114809
2022/01/09,115971
2022/01/10,115545
2022/01/11,115189
2022/01/12,116040
2022/01/13,116865
2022/01/14,116552
2022/01/15,115565
2022/01/16,115379
2022/01/17,115330
2022/01/18,115689
2022/01/19,115689
2022/01/20,115750
2022/01/21,116482
2022/01/22,117116
2022/01/23,118954
2022/01/24,120038
2022/01/25,120328
2022/01/26,102089
2022/01/27,100106
2022/01/28,100422
2022/01/29,101392
2022/01/30,101202
2022/01/31,100083
2022/02/01,97784
2022/02/02,97109
2022/02/03,97633
2022/02/04,97612
2022/02/05,97829
2022/02/06,97172
2022/02/07,97251
2022/02/08,95303
2022/02/09,94314
2022/02/10,93149
2022/02/11,92005
2022/02/12,91626
2022/02/13,91751
2022/02/14,91714
2022/02/15,88837
2022/02/16,88825
2022/02/17,89120
2022/02/18,89541
2022/02/19,89280
2022/02/20,92495
2022/02/21,94063
2022/02/22,94298
2022/02/23,94527
2022/02/24,94881
2022/02/25,95181
2022/02/26,94004
2022/02/27,94483
2022/02/28,95493
2022/03/01,95607
2022/03/02,95425
2022/03/03,95379
2022/03/04,94851
2022/03/05,86267
2022/03/06,86474
2022/03/07,86511
2022/03/08,85285
2022/03/09,85249
2022/03/10,85889
2022/03/11,86532
2022/03/12,86663
2022/03/13,88515
2022/03/14,89702
2022/03/15,89181
2022/03/16,90274
2022/03/17,88859
2022/03/18,90760
2022/03/19,90656
2022/03/20,91121
2022/03/21,91241
2022/03/22,91355
2022/03/23,90890
2022/03/24,89037
2022/03/25,87163
2022/03/26,87316
2022/03/27,87055
2022/03/28,86869
2022/03/29,86831
2022/03/30,86436
2022/03/31,86377
2022/04/01,86552
2022/04/02,87557
2022/04/03,89778
2022/04/04,91628
2022/04/05,92848
2022/04/06,93583
2022/04/07,94362
2022/04/08,95639
2022/04/09,95575
2022/04/10,94562
2022/04/11,92938
2022/04/12,90389
2022/04/13,88865
2022/04/14,89351
2022/04/15,89459
2022/04/16,90279
2022/04/17,91728
2022/04/18,92330
2022/04/19,92016
2022/04/20,93126
2022/04/21,93433
2022/04/22,93438
2022/04/23,93999
2022/04/24,94489
2022/04/25,94667
2022/04/26,94648
2022/04/27,94252
2022/04/28,94252
2022/04/29,94321
2022/04/30,94217
2022/05/01,94235
2022/05/02,96502
2022/05/03,98863
2022/05/04,99502
2022/05/05,99442
2022/05/06,97079
2022/05/07,97076
2022/05/08,97358
2022/05/09,97354
2022/05/10,96870
2022/05/11,98038
2022/05/12,98282
2022/05/13,100822
2022/05/14,101199
2022/05/15,102085
2022/05/16,101851
2022/05/17,101225
2022/05/18,101283
2022/05/19,99303
2022/05/20,99978
2022/05/21,93794
2022/05/22,94989
2022/05/23,96045
2022/05/24,96396
2022/05/25,96958
2022/05/26,98696
2022/05/27,99060
2022/05/28,99534
2022/05/29,100066
2022/05/30,101531
2022/05/31,100916
2022/06/01,100951
2022/06/02,101115
2022/06/03,101814
2022/06/04,102692
2022/06/05,103765
2022/06/06,102824
2022/06/07,103054
2022/06/08,100904
2022/06/09,101323
2022/06/10,100991
2022/06/11,101755
2022/06/12,103443
2022/06/13,103399
2022/06/14,100322
2022/06/15,100610
2022/06/16,94715
2022/06/17,94260
2022/06/18,94908
2022/06/19,95556
2022/06/20,93127
2022/06/21,93614
2022/06/22,94084
2022/06/23,95164
2022/06/24,95349
2022/06/25,97413
2022/06/26,98368
2022/06/27,96633
2022/06/28,97332
2022/06/29,97680
2022/06/30,97687
2022/07/01,97716
2022/07/02,98541
2022/07/03,98567
2022/07/04,98587
2022/07/05,98664
2022/07/06,98640
2022/07/07,99038
2022/07/08,99455
2022/07/09,99822
2022/07/10,100331
2022/07/11,100403
2022/07/12,100343
2022/07/13,100732
2022/07/14,101373
2022/07/15,103062
2022/07/16,105829
2022/07/17,108638
2022/07/18,106446
2022/07/19,102230
2022/07/20,102296
2022/07/21,102034
2022/07/22,102967
2022/07/23,103000
2022/07/24,102774
2022/07/25,105786
2022/07/26,161206
2022/07/27,161367
2022/07/28,161217
2022/07/29,160890
2022/07/30,161027
2022/07/31,160715
2022/08/01,165371
2022/08/02,165588
2022/08/03,166070
2022/08/04,180581
2022/08/05,180911
2022/08/06,181140
2022/08/07,181657
2022/08/08,181538
2022/08/09,181187
2022/08/10,180231
2022/08/11,177800
2022/08/12,177805
2022/08/13,177722
2022/08/14,177844
2022/08/15,178054
2022/08/16,177699
2022/08/17,177650
2022/08/18,177493
2022/08/19,177818
2022/08/20,178047
2022/08/21,177967
2022/08/22,178427
2022/08/23,178629
2022/08/24,178657
2022/08/25,178671
2022/08/26,179181
2022/08/27,179567
2022/08/28,179854
2022/08/29,180456
2022/08/30,181117
2022/08/31,181823
2022/09/01,181908
2022/09/02,181724
2022/09/03,181402
2022/09/04,181483
2022/09/05,181174
2022/09/06,181164
2022/09/07,181538
2022/09/08,181720
2022/09/09,181518
2022/09/10,181475
2022/09/11,181157
2022/09/12,181227
2022/09/13,180879
2022/09/14,180878
2022/09/15,210415
2022/09/16,259873
2022/09/17,300467
2022/09/18,300349
2022/09/19,300126
2022/09/20,299936
2022/09/21,299663
2022/09/22,299571
2022/09/23,298965
2022/09/24,298084
2022/09/25,298041
2022/09/26,297642
2022/09/27,297467
2022/09/28,297359
2022/09/29,297372
2022/09/30,297161
2022/10/01,297228
2022/10/02,297311
2022/10/03,297753
2022/10/04,297828
2022/10/05,297679
2022/10/06,297603
2022/10/07,297404
2022/10/08,297935
2022/10/09,298544
2022/10/10,298990
2022/10/11,298903
2022/10/12,298622
2022/10/13,297954
2022/10/14,296920
2022/10/15,295697
2022/10/16,296111
2022/10/17,296346
2022/10/18,296734
2022/10/19,296680
2022/10/20,296137
2022/10/21,296055
2022/10/22,296579
2022/10/23,295346
2022/10/24,265945
2022/10/25,265605
2022/10/26,265450
2022/10/27,265109
2022/10/28,264779
2022/10/29,264880
2022/10/30,260234
2022/10/31,259660
2022/11/01,257865
2022/11/02,244474
2022/11/03,243149
2022/11/04,242587
2022/11/05,241432
2022/11/06,241227
2022/11/07,240890
2022/11/08,240412
2022/11/09,240260
2022/11/10,239667
2022/11/11,239334
2022/11/12,239304
2022/11/13,239298
2022/11/14,239107
2022/11/15,238926
2022/11/16,238307
2022/11/17,238383
2022/11/18,238394
2022/11/19,238826
2022/11/20,239608
2022/11/21,240369
2022/11/22,241122
2022/11/23,241198
2022/11/24,241177
2022/11/25,241149
2022/11/26,241300
2022/11/27,241909
2022/11/28,242295
2022/11/29,242297
2022/11/30,242231
