Date,confirmationtime90rsi
2019/06/24,47.226
2019/06/25,47.332
2019/06/26,47.34
2019/06/27,47.611
2019/06/28,47.547
2019/06/29,47.278
2019/06/30,47.333
2019/07/01,47.276
2019/07/02,47.494
2019/07/03,47.575
2019/07/04,47.471
2019/07/05,47.736
2019/07/06,46.965
2019/07/07,46.974
2019/07/08,47.495
2019/07/09,47.241
2019/07/10,47.701
2019/07/11,47.411
2019/07/12,48.231
2019/07/13,47.468
2019/07/14,46.828
2019/07/15,48.299
2019/07/16,48.531
2019/07/17,48.042
2019/07/18,47.318
2019/07/19,48.248
2019/07/20,47.217
2019/07/21,48.03
2019/07/22,47.456
2019/07/23,47.487
2019/07/24,47.817
2019/07/25,48.459
2019/07/26,47.754
2019/07/27,47.564
2019/07/28,47.717
2019/07/29,48.371
2019/07/30,47.447
2019/07/31,48.226
2019/08/01,48.73
2019/08/02,47.485
2019/08/03,47.792
2019/08/04,48.086
2019/08/05,48.012
2019/08/06,47.974
2019/08/07,47.735
2019/08/08,48.538
2019/08/09,48.26
2019/08/10,47.687
2019/08/11,48.283
2019/08/12,47.822
2019/08/13,48.289
2019/08/14,48.044
2019/08/15,48.425
2019/08/16,48.145
2019/08/17,47.906
2019/08/18,48.267
2019/08/19,48.8
2019/08/20,48.343
2019/08/21,48.201
2019/08/22,48.62
2019/08/23,48.076
2019/08/24,49.381
2019/08/25,47.39
2019/08/26,49.066
2019/08/27,48.666
2019/08/28,48.707
2019/08/29,48.08
2019/08/30,48.715
2019/08/31,48.669
2019/09/01,48.816
2019/09/02,48.589
2019/09/03,48.838
2019/09/04,48.914
2019/09/05,48.459
2019/09/06,49.015
2019/09/07,48.652
2019/09/08,48.881
2019/09/09,48.613
2019/09/10,49.007
2019/09/11,48.606
2019/09/12,48.614
2019/09/13,49.686
2019/09/14,48.628
2019/09/15,49.165
2019/09/16,48.531
2019/09/17,48.752
2019/09/18,48.366
2019/09/19,49.647
2019/09/20,48.634
2019/09/21,49.129
2019/09/22,49.145
2019/09/23,48.674
2019/09/24,50.134
2019/09/25,49.236
2019/09/26,49.083
2019/09/27,49.638
2019/09/28,48.819
2019/09/29,48.985
2019/09/30,49.271
2019/10/01,48.937
2019/10/02,49.691
2019/10/03,49.161
2019/10/04,48.837
2019/10/05,48.829
2019/10/06,48.764
2019/10/07,49.497
2019/10/08,49.602
2019/10/09,49.516
2019/10/10,49.675
2019/10/11,49.552
2019/10/12,49.823
2019/10/13,49.412
2019/10/14,49.297
2019/10/15,48.92
2019/10/16,49.813
2019/10/17,50.107
2019/10/18,49.849
2019/10/19,49.61
2019/10/20,49.491
2019/10/21,50.186
2019/10/22,49.096
2019/10/23,49.354
2019/10/24,50.467
2019/10/25,51.743
2019/10/26,50.402
2019/10/27,51.244
2019/10/28,50.606
2019/10/29,50.887
2019/10/30,50.671
2019/10/31,50.836
2019/11/01,50.254
2019/11/02,51.28
2019/11/03,50.305
2019/11/04,50.973
2019/11/05,50.682
2019/11/06,50.901
2019/11/07,51.232
2019/11/08,51.019
2019/11/09,51.504
2019/11/10,52.78
2019/11/11,52.94
2019/11/12,52.538
2019/11/13,52.624
2019/11/14,52.443
2019/11/15,52.869
2019/11/16,52.565
2019/11/17,52.468
2019/11/18,52.882
2019/11/19,53.724
2019/11/20,52.672
2019/11/21,51.824
2019/11/22,52.856
2019/11/23,51.898
2019/11/24,52.288
2019/11/25,53.362
2019/11/26,55.64
2019/11/27,55.707
2019/11/28,55.997
2019/11/29,56.085
2019/11/30,55.048
2019/12/01,55.96
2019/12/02,55.233
2019/12/03,55.562
2019/12/04,56.168
2019/12/05,55.537
2019/12/06,55.714
2019/12/07,55.031
2019/12/08,55.366
2019/12/09,55.121
2019/12/10,54.532
2019/12/11,55.68
2019/12/12,54.18
2019/12/13,56.418
2019/12/14,59.669
2019/12/15,59.706
2019/12/16,60.003
2019/12/17,60.447
2019/12/18,61.04
2019/12/19,60.661
2019/12/20,60.906
2019/12/21,59.584
2019/12/22,60.413
2019/12/23,60.338
2019/12/24,59.229
2019/12/25,60.071
2019/12/26,59.967
2019/12/27,59.555
2019/12/28,58.878
2019/12/29,59.226
2019/12/30,59.427
2019/12/31,59.71
2020/01/01,59.782
2020/01/02,51.648
2020/01/03,45.84
2020/01/04,45.585
2020/01/05,46.106
2020/01/06,45.58
2020/01/07,45.915
2020/01/08,46.165
2020/01/09,45.967
2020/01/10,45.851
2020/01/11,46.001
2020/01/12,46.087
2020/01/13,45.945
2020/01/14,46.046
2020/01/15,46.311
2020/01/16,46.036
2020/01/17,45.943
2020/01/18,46.177
2020/01/19,45.853
2020/01/20,46.214
2020/01/21,45.893
2020/01/22,46.593
2020/01/23,45.974
2020/01/24,46.397
2020/01/25,46.559
2020/01/26,46.541
2020/01/27,46.183
2020/01/28,46.476
2020/01/29,46.228
2020/01/30,46.944
2020/01/31,46.707
2020/02/01,46.714
2020/02/02,46.401
2020/02/03,46.496
2020/02/04,46.228
2020/02/05,47.047
2020/02/06,46.652
2020/02/07,46.704
2020/02/08,47.022
2020/02/09,46.86
2020/02/10,46.196
2020/02/11,46.632
2020/02/12,47.173
2020/02/13,47.05
2020/02/14,46.968
2020/02/15,47.132
2020/02/16,46.582
2020/02/17,47.4
2020/02/18,47.168
2020/02/19,46.638
2020/02/20,47.237
2020/02/21,47.276
2020/02/22,46.904
2020/02/23,46.876
2020/02/24,47.284
2020/02/25,47.486
2020/02/26,46.965
2020/02/27,47.086
2020/02/28,47.184
2020/02/29,47.052
2020/03/01,47.252
2020/03/02,46.969
2020/03/03,47.246
2020/03/04,46.976
2020/03/05,48.051
2020/03/06,46.854
2020/03/07,47.084
2020/03/08,46.995
2020/03/09,48.008
2020/03/10,47.496
2020/03/11,47.263
2020/03/12,47.941
2020/03/13,48.499
2020/03/14,47.659
2020/03/15,47.486
2020/03/16,47.695
2020/03/17,47.534
2020/03/18,47.366
2020/03/19,47.784
2020/03/20,48.181
2020/03/21,48.116
2020/03/22,49.38
2020/03/23,48.161
2020/03/24,49.015
2020/03/25,48.801
2020/03/26,47.98
2020/03/27,47.394
2020/03/28,47.944
2020/03/29,47.302
2020/03/30,48.238
2020/03/31,48.145
2020/04/01,47.526
2020/04/02,48.1
2020/04/03,47.769
2020/04/04,48.071
2020/04/05,47.946
2020/04/06,48.585
2020/04/07,47.63
2020/04/08,48.065
2020/04/09,48.26
2020/04/10,47.976
2020/04/11,48.855
2020/04/12,47.536
2020/04/13,48.122
2020/04/14,48.356
2020/04/15,48.285
2020/04/16,48.472
2020/04/17,48.678
2020/04/18,48.687
2020/04/19,48.333
2020/04/20,48.26
2020/04/21,48.781
2020/04/22,48.412
2020/04/23,48.652
2020/04/24,48.466
2020/04/25,48.989
2020/04/26,48.644
2020/04/27,48.689
2020/04/28,48.992
2020/04/29,48.089
2020/04/30,49.427
2020/05/01,48.582
2020/05/02,48.618
2020/05/03,49.069
2020/05/04,48.056
2020/05/05,48.366
2020/05/06,49.448
2020/05/07,48.844
2020/05/08,48.583
2020/05/09,49.368
2020/05/10,48.56
2020/05/11,49.071
2020/05/12,49.401
2020/05/13,48.666
2020/05/14,48.923
2020/05/15,49.209
2020/05/16,49.408
2020/05/17,48.798
2020/05/18,49.384
2020/05/19,49.566
2020/05/20,48.957
2020/05/21,48.957
2020/05/22,49.893
2020/05/23,48.495
2020/05/24,49.401
2020/05/25,49.83
2020/05/26,48.836
2020/05/27,49.135
2020/05/28,49.411
2020/05/29,49.228
2020/05/30,49.176
2020/05/31,48.87
2020/06/01,49.544
2020/06/02,49.039
2020/06/03,49.559
2020/06/04,49.326
2020/06/05,48.823
2020/06/06,49.272
2020/06/07,48.996
2020/06/08,49.505
2020/06/09,48.888
2020/06/10,49.883
2020/06/11,49.111
2020/06/12,48.694
2020/06/13,48.857
2020/06/14,48.528
2020/06/15,49.115
2020/06/16,49.365
2020/06/17,49.543
2020/06/18,49.231
2020/06/19,48.753
2020/06/20,49.129
2020/06/21,48.75
2020/06/22,49.223
2020/06/23,49.347
2020/06/24,48.967
2020/06/25,49.284
2020/06/26,49.313
2020/06/27,50.116
2020/06/28,48.65
2020/06/29,49.862
2020/06/30,49.07
2020/07/01,49.725
2020/07/02,49.421
2020/07/03,49.119
2020/07/04,49.573
2020/07/05,48.959
2020/07/06,49.308
2020/07/07,48.987
2020/07/08,48.86
2020/07/09,49.587
2020/07/10,49.818
2020/07/11,48.642
2020/07/12,49.039
2020/07/13,49.021
2020/07/14,49.858
2020/07/15,49.3
2020/07/16,49.8
2020/07/17,49.411
2020/07/18,48.747
2020/07/19,49.463
2020/07/20,49.607
2020/07/21,50.151
2020/07/22,49.384
2020/07/23,48.821
2020/07/24,49.003
2020/07/25,50.418
2020/07/26,49.167
2020/07/27,49.58
2020/07/28,49.285
2020/07/29,48.957
2020/07/30,50.147
2020/07/31,49.285
2020/08/01,48.944
2020/08/02,49.234
2020/08/03,49.328
2020/08/04,50.012
2020/08/05,49.513
2020/08/06,48.981
2020/08/07,49.284
2020/08/08,49.532
2020/08/09,48.858
2020/08/10,49.315
2020/08/11,49.449
2020/08/12,49.084
2020/08/13,49.355
2020/08/14,49.119
2020/08/15,49.403
2020/08/16,49.126
2020/08/17,50.173
2020/08/18,48.63
2020/08/19,49.145
2020/08/20,48.896
2020/08/21,49.32
2020/08/22,49.651
2020/08/23,48.527
2020/08/24,49.109
2020/08/25,49.982
2020/08/26,48.657
2020/08/27,49.329
2020/08/28,49.002
2020/08/29,49.238
2020/08/30,49.027
2020/08/31,48.479
2020/09/01,49.055
2020/09/02,49.436
2020/09/03,49.705
2020/09/04,48.39
2020/09/05,48.998
2020/09/06,48.386
2020/09/07,49.699
2020/09/08,49.217
2020/09/09,49.524
2020/09/10,49.341
2020/09/11,48.79
2020/09/12,49.446
2020/09/13,49.045
2020/09/14,49.863
2020/09/15,49.013
2020/09/16,49.914
2020/09/17,48.702
2020/09/18,50.103
2020/09/19,49.296
2020/09/20,48.725
2020/09/21,48.955
2020/09/22,50.098
2020/09/23,49.326
2020/09/24,49.45
2020/09/25,49.995
2020/09/26,50.229
2020/09/27,50.757
2020/09/28,50.43
2020/09/29,50.577
2020/09/30,50.416
2020/10/01,50.218
2020/10/02,50.818
2020/10/03,50.681
2020/10/04,50.701
2020/10/05,49.996
2020/10/06,49.751
2020/10/07,51.033
2020/10/08,51.377
2020/10/09,50.614
2020/10/10,49.392
2020/10/11,48.861
2020/10/12,49.885
2020/10/13,48.852
2020/10/14,49.176
2020/10/15,48.949
2020/10/16,49.576
2020/10/17,49.291
2020/10/18,49.997
2020/10/19,48.727
2020/10/20,49.521
2020/10/21,49.451
2020/10/22,49.231
2020/10/23,49.822
2020/10/24,48.863
2020/10/25,49.786
2020/10/26,49.903
2020/10/27,49.203
2020/10/28,49.151
2020/10/29,49.378
2020/10/30,49.699
2020/10/31,49.383
2020/11/01,49.522
2020/11/02,49.868
2020/11/03,49.46
2020/11/04,49.387
2020/11/05,49.501
2020/11/06,49.267
2020/11/07,49.643
2020/11/08,49.283
2020/11/09,49.584
2020/11/10,50.122
2020/11/11,49.388
2020/11/12,49.544
2020/11/13,49.333
2020/11/14,49.256
2020/11/15,49.218
2020/11/16,49.92
2020/11/17,49.434
2020/11/18,50.128
2020/11/19,48.651
2020/11/20,50.175
2020/11/21,49.098
2020/11/22,49.649
2020/11/23,50.195
2020/11/24,49.11
2020/11/25,50.03
2020/11/26,49.437
2020/11/27,50.521
2020/11/28,48.874
2020/11/29,49.656
2020/11/30,49.147
2020/12/01,49.606
2020/12/02,50.313
2020/12/03,49.262
2020/12/04,50.241
2020/12/05,49.83
2020/12/06,49.282
2020/12/07,50.105
2020/12/08,49.945
2020/12/09,48.91
2020/12/10,50.463
2020/12/11,49.928
2020/12/12,49.884
2020/12/13,49.92
2020/12/14,49.595
2020/12/15,49.906
2020/12/16,49.501
2020/12/17,49.457
2020/12/18,49.9
2020/12/19,49.692
2020/12/20,49.441
2020/12/21,49.79
2020/12/22,49.808
2020/12/23,48.953
2020/12/24,50.117
2020/12/25,50.44
2020/12/26,49.104
2020/12/27,49.778
2020/12/28,49.001
2020/12/29,50.662
2020/12/30,49.485
2020/12/31,49.849
2021/01/01,49.488
2021/01/02,49.008
2021/01/03,50.092
2021/01/04,49.737
2021/01/05,49.617
2021/01/06,50.021
2021/01/07,50.455
2021/01/08,49.095
2021/01/09,50.111
2021/01/10,49.439
2021/01/11,49.662
2021/01/12,49.433
2021/01/13,49.382
2021/01/14,50.746
2021/01/15,49.237
2021/01/16,49.853
2021/01/17,49.972
2021/01/18,49.955
2021/01/19,49.637
2021/01/20,49.257
2021/01/21,50.123
2021/01/22,50.097
2021/01/23,49.575
2021/01/24,50.1
2021/01/25,49.733
2021/01/26,49.812
2021/01/27,50.222
2021/01/28,49.952
2021/01/29,50.358
2021/01/30,50.93
2021/01/31,48.763
2021/02/01,50.032
2021/02/02,49.988
2021/02/03,50.076
2021/02/04,49.795
2021/02/05,50.404
2021/02/06,49.768
2021/02/07,49.466
2021/02/08,50.222
2021/02/09,50.071
2021/02/10,49.691
2021/02/11,49.789
2021/02/12,49.727
2021/02/13,50.642
2021/02/14,49.423
2021/02/15,49.99
2021/02/16,50.079
2021/02/17,49.511
2021/02/18,50.422
2021/02/19,49.281
2021/02/20,49.998
2021/02/21,50.086
2021/02/22,49.988
2021/02/23,49.934
2021/02/24,50.233
2021/02/25,49.814
2021/02/26,49.572
2021/02/27,50.056
2021/02/28,50.259
2021/03/01,50.175
2021/03/02,49.492
2021/03/03,50.805
2021/03/04,49.813
2021/03/05,49.723
2021/03/06,49.382
2021/03/07,50.169
2021/03/08,49.957
2021/03/09,50.577
2021/03/10,49.662
2021/03/11,50.731
2021/03/12,50.219
2021/03/13,49.837
2021/03/14,49.746
2021/03/15,50.527
2021/03/16,49.763
2021/03/17,50.092
2021/03/18,49.936
2021/03/19,49.889
2021/03/20,49.695
2021/03/21,50.698
2021/03/22,50.034
2021/03/23,49.895
2021/03/24,50.092
2021/03/25,49.809
2021/03/26,49.575
2021/03/27,50.09
2021/03/28,50.012
2021/03/29,49.839
2021/03/30,49.771
2021/03/31,50.419
2021/04/01,49.789
2021/04/02,50.396
2021/04/03,49.682
2021/04/04,49.358
2021/04/05,49.855
2021/04/06,50.121
2021/04/07,49.592
2021/04/08,50.409
2021/04/09,50.379
2021/04/10,49.162
2021/04/11,49.512
2021/04/12,49.807
2021/04/13,50.222
2021/04/14,50.472
2021/04/15,49.957
2021/04/16,50.627
2021/04/17,50.28
2021/04/18,49.937
2021/04/19,50.952
2021/04/20,49.177
2021/04/21,49.766
2021/04/22,50.755
2021/04/23,50.427
2021/04/24,49.938
2021/04/25,49.851
2021/04/26,50.223
2021/04/27,50.055
2021/04/28,50.303
2021/04/29,50.091
2021/04/30,50.424
2021/05/01,50.036
2021/05/02,50.755
2021/05/03,49.858
2021/05/04,49.878
2021/05/05,49.737
2021/05/06,50.268
2021/05/07,50.463
2021/05/08,50.056
2021/05/09,50.139
2021/05/10,49.734
2021/05/11,50.464
2021/05/12,50.549
2021/05/13,49.512
2021/05/14,50.145
2021/05/15,50.187
2021/05/16,50.346
2021/05/17,50.761
2021/05/18,50.281
2021/05/19,50.709
2021/05/20,50.272
2021/05/21,50.852
2021/05/22,50.27
2021/05/23,50.356
2021/05/24,49.996
2021/05/25,50.896
2021/05/26,50.594
2021/05/27,50.659
2021/05/28,50.234
2021/05/29,50.19
2021/05/30,50.745
2021/05/31,50.676
2021/06/01,50.051
2021/06/02,49.75
2021/06/03,50.891
2021/06/04,49.598
2021/06/05,50.525
2021/06/06,49.466
2021/06/07,50.547
2021/06/08,50.071
2021/06/09,50.478
2021/06/10,50.205
2021/06/11,50.292
2021/06/12,50.511
2021/06/13,50.077
2021/06/14,50.54
2021/06/15,49.724
2021/06/16,50.878
2021/06/17,50.073
2021/06/18,50.795
2021/06/19,50.562
2021/06/20,50.09
2021/06/21,51.738
2021/06/22,50.411
2021/06/23,50.485
2021/06/24,50.602
2021/06/25,51.414
2021/06/26,50.476
2021/06/27,50.262
2021/06/28,50.059
2021/06/29,50.699
2021/06/30,50.167
2021/07/01,51.285
2021/07/02,50.336
2021/07/03,50.547
2021/07/04,50.108
2021/07/05,50.521
2021/07/06,50.456
2021/07/07,50.832
2021/07/08,50.174
2021/07/09,50.646
2021/07/10,50.208
2021/07/11,50.457
2021/07/12,50.958
2021/07/13,51.722
2021/07/14,50.786
2021/07/15,50.367
2021/07/16,51.315
2021/07/17,51.111
2021/07/18,50.952
2021/07/19,50.24
2021/07/20,51.279
2021/07/21,50.444
2021/07/22,50.357
2021/07/23,51.187
2021/07/24,49.964
2021/07/25,50.556
2021/07/26,51.225
2021/07/27,51.876
2021/07/28,51.715
2021/07/29,50.98
2021/07/30,51.929
2021/07/31,51.574
2021/08/01,51.392
2021/08/02,50.483
2021/08/03,51.015
2021/08/04,51.272
2021/08/05,50.968
2021/08/06,49.861
2021/08/07,48.862
2021/08/08,49.423
2021/08/09,49.321
2021/08/10,49.311
2021/08/11,50.425
2021/08/12,49.288
2021/08/13,49.663
2021/08/14,49.396
2021/08/15,50.235
2021/08/16,49.407
2021/08/17,49.255
2021/08/18,50.474
2021/08/19,48.795
2021/08/20,49.856
2021/08/21,50.137
2021/08/22,49.246
2021/08/23,50.36
2021/08/24,49.38
2021/08/25,50.065
2021/08/26,49.436
2021/08/27,50.148
2021/08/28,49.864
2021/08/29,49.583
2021/08/30,49.751
2021/08/31,50.039
2021/09/01,49.919
2021/09/02,49.086
2021/09/03,49.822
2021/09/04,50.192
2021/09/05,49.219
2021/09/06,49.9
2021/09/07,50.318
2021/09/08,49.547
2021/09/09,49.834
2021/09/10,49.903
2021/09/11,50.548
2021/09/12,49.147
2021/09/13,50.368
2021/09/14,49.887
2021/09/15,49.956
2021/09/16,49.585
2021/09/17,49.832
2021/09/18,49.992
2021/09/19,49.429
2021/09/20,50.188
2021/09/21,49.554
2021/09/22,50.15
2021/09/23,50.401
2021/09/24,49.955
2021/09/25,48.814
2021/09/26,50.485
2021/09/27,49.974
2021/09/28,50.908
2021/09/29,50.37
2021/09/30,51.099
2021/10/01,49.669
2021/10/02,50.575
2021/10/03,50.813
2021/10/04,50.783
2021/10/05,50.34
2021/10/06,50.184
2021/10/07,51.182
2021/10/08,50.261
2021/10/09,50.912
2021/10/10,50.654
2021/10/11,50.584
2021/10/12,50.867
2021/10/13,51.192
2021/10/14,51.088
2021/10/15,51.208
2021/10/16,49.909
2021/10/17,50.508
2021/10/18,51.189
2021/10/19,49.951
2021/10/20,50.79
2021/10/21,49.506
2021/10/22,50.221
2021/10/23,50.828
2021/10/24,50.71
2021/10/25,50.137
2021/10/26,50.175
2021/10/27,50.841
2021/10/28,50.221
2021/10/29,50.606
2021/10/30,50.839
2021/10/31,51.104
2021/11/01,50.047
2021/11/02,51.157
2021/11/03,50.394
2021/11/04,51.379
2021/11/05,49.803
2021/11/06,50.79
2021/11/07,49.746
2021/11/08,50.706
2021/11/09,50.464
2021/11/10,50.371
2021/11/11,50.454
2021/11/12,50.005
2021/11/13,50.886
2021/11/14,50.713
2021/11/15,50.947
2021/11/16,51.572
2021/11/17,50.244
2021/11/18,50.41
2021/11/19,51.714
2021/11/20,51.095
2021/11/21,51.17
2021/11/22,50.403
2021/11/23,50.663
2021/11/24,50.99
2021/11/25,51.009
2021/11/26,51.808
2021/11/27,50.183
2021/11/28,51.368
2021/11/29,51.82
2021/11/30,51.308
2021/12/01,51.512
2021/12/02,51.423
2021/12/03,50.95
2021/12/04,52.048
2021/12/05,51.534
2021/12/06,51.091
2021/12/07,51.157
2021/12/08,51.545
2021/12/09,50.977
2021/12/10,49.614
2021/12/11,49.074
2021/12/12,48.779
2021/12/13,49.107
2021/12/14,49.978
2021/12/15,49.197
2021/12/16,49.933
2021/12/17,49.299
2021/12/18,48.951
2021/12/19,49.448
2021/12/20,48.651
2021/12/21,49.573
2021/12/22,49.718
2021/12/23,49.818
2021/12/24,49.35
2021/12/25,49.414
2021/12/26,49.351
2021/12/27,49.269
2021/12/28,49.59
2021/12/29,48.896
2021/12/30,49.703
2021/12/31,50.213
2022/01/01,49.034
2022/01/02,49.136
2022/01/03,49.454
2022/01/04,49.152
2022/01/05,49.474
2022/01/06,50.121
2022/01/07,49.825
2022/01/08,48.884
2022/01/09,49.072
2022/01/10,49.86
2022/01/11,48.896
2022/01/12,49.55
2022/01/13,49.729
2022/01/14,49.719
2022/01/15,49.279
2022/01/16,49.112
2022/01/17,49.459
2022/01/18,49.518
2022/01/19,49.412
2022/01/20,49.268
2022/01/21,50.211
2022/01/22,48.666
2022/01/23,49.615
2022/01/24,49.682
2022/01/25,49.577
2022/01/26,49.901
2022/01/27,49.254
2022/01/28,49.47
2022/01/29,49.579
2022/01/30,48.831
2022/01/31,49.6
2022/02/01,49.224
2022/02/02,49.68
2022/02/03,49.999
2022/02/04,48.71
2022/02/05,50.352
2022/02/06,48.924
2022/02/07,49.656
2022/02/08,49.949
2022/02/09,49.508
2022/02/10,49.879
2022/02/11,49.117
2022/02/12,49.58
2022/02/13,49.59
2022/02/14,49.773
2022/02/15,49.122
2022/02/16,50.179
2022/02/17,49.55
2022/02/18,50.115
2022/02/19,50.211
2022/02/20,49.16
2022/02/21,49.959
2022/02/22,49.684
2022/02/23,49.458
2022/02/24,49.477
2022/02/25,50.012
2022/02/26,49.721
2022/02/27,49.451
2022/02/28,50.09
2022/03/01,49.392
2022/03/02,50.29
2022/03/03,49.82
2022/03/04,49.389
2022/03/05,50.557
2022/03/06,50.113
2022/03/07,49.87
2022/03/08,50.398
2022/03/09,49.281
2022/03/10,49.55
2022/03/11,50.989
2022/03/12,49.298
2022/03/13,50.98
2022/03/14,49.769
2022/03/15,50.247
2022/03/16,50.374
2022/03/17,50.051
2022/03/18,50.125
2022/03/19,49.838
2022/03/20,50.052
2022/03/21,50.24
2022/03/22,49.862
2022/03/23,49.919
2022/03/24,50.072
2022/03/25,50.082
2022/03/26,50.238
2022/03/27,50.357
2022/03/28,49.684
2022/03/29,49.793
2022/03/30,50.371
2022/03/31,50.168
2022/04/01,49.996
2022/04/02,50.746
2022/04/03,50.038
2022/04/04,51.084
2022/04/05,49.927
2022/04/06,50.105
2022/04/07,50.065
2022/04/08,50.908
2022/04/09,49.994
2022/04/10,50.263
2022/04/11,49.804
2022/04/12,49.814
2022/04/13,51.16
2022/04/14,50.179
2022/04/15,50.05
2022/04/16,50.22
2022/04/17,49.948
2022/04/18,50.763
2022/04/19,50.159
2022/04/20,50.008
2022/04/21,51.358
2022/04/22,50.09
2022/04/23,50.513
2022/04/24,50.493
2022/04/25,50.803
2022/04/26,51.026
2022/04/27,50.391
2022/04/28,50.725
2022/04/29,50.434
2022/04/30,50.72
2022/05/01,50.373
2022/05/02,50.611
2022/05/03,50.829
2022/05/04,51.657
2022/05/05,51.246
2022/05/06,51.135
2022/05/07,51.634
2022/05/08,50.801
2022/05/09,52.248
2022/05/10,52.099
2022/05/11,50.672
2022/05/12,52.204
2022/05/13,50.327
2022/05/14,51.595
2022/05/15,51.061
2022/05/16,51.071
2022/05/17,51.101
2022/05/18,51.489
2022/05/19,52.83
2022/05/20,52.364
2022/05/21,52.298
2022/05/22,52.682
2022/05/23,51.619
2022/05/24,53.062
2022/05/25,52.068
2022/05/26,52.784
2022/05/27,51.455
2022/05/28,51.953
2022/05/29,52.04
2022/05/30,52.636
2022/05/31,52.099
2022/06/01,52.363
2022/06/02,51.945
2022/06/03,52.172
2022/06/04,54.521
2022/06/05,54.032
2022/06/06,55.451
2022/06/07,53.576
2022/06/08,54.275
2022/06/09,54.988
2022/06/10,53.981
2022/06/11,54.273
2022/06/12,54.529
2022/06/13,54.568
2022/06/14,55.419
2022/06/15,55.383
2022/06/16,54.55
2022/06/17,53.976
2022/06/18,54.499
2022/06/19,55.522
2022/06/20,53.692
2022/06/21,57.466
2022/06/22,58.484
2022/06/23,58.913
2022/06/24,58.162
2022/06/25,58.349
2022/06/26,58.689
2022/06/27,57.378
2022/06/28,58.301
2022/06/29,58.04
2022/06/30,54.604
2022/07/01,47.954
2022/07/02,47.744
2022/07/03,47.428
2022/07/04,48.135
2022/07/05,47.872
2022/07/06,47.853
2022/07/07,48.274
2022/07/08,47.433
2022/07/09,48.377
2022/07/10,47.866
2022/07/11,47.941
2022/07/12,47.771
2022/07/13,48.455
2022/07/14,47.643
2022/07/15,48.351
2022/07/16,48.28
2022/07/17,48.427
2022/07/18,48.23
2022/07/19,48.099
2022/07/20,48.333
2022/07/21,48.127
2022/07/22,48.17
2022/07/23,48.257
2022/07/24,48.662
2022/07/25,48.706
2022/07/26,48.827
2022/07/27,48.441
2022/07/28,48.406
2022/07/29,48.52
2022/07/30,48.536
2022/07/31,48.684
2022/08/01,48.395
2022/08/02,48.358
2022/08/03,49.083
2022/08/04,48.822
2022/08/05,47.926
2022/08/06,48.906
2022/08/07,48.422
2022/08/08,48.642
2022/08/09,49.254
2022/08/10,49.023
2022/08/11,49.514
2022/08/12,49.284
2022/08/13,48.994
2022/08/14,49.5
2022/08/15,49.895
2022/08/16,49.007
2022/08/17,49.77
2022/08/18,49.315
2022/08/19,50.032
2022/08/20,49.256
2022/08/21,49.178
2022/08/22,49.984
2022/08/23,49.273
2022/08/24,50.057
2022/08/25,50.434
2022/08/26,50.208
2022/08/27,50.217
2022/08/28,50.191
2022/08/29,49.462
2022/08/30,50.427
2022/08/31,50.097
2022/09/01,49.997
2022/09/02,49.745
2022/09/03,50.524
2022/09/04,49.935
2022/09/05,50.772
2022/09/06,50.011
2022/09/07,50.355
2022/09/08,49.742
2022/09/09,51.632
2022/09/10,51.809
2022/09/11,51.609
2022/09/12,51.772
2022/09/13,51.615
2022/09/14,52.962
2022/09/15,46.705
2022/09/16,44.719
2022/09/17,44.531
2022/09/18,44.531
2022/09/19,44.562
2022/09/20,44.496
2022/09/21,45.032
2022/09/22,44.526
2022/09/23,44.45
2022/09/24,44.445
2022/09/25,44.445
2022/09/26,44.575
2022/09/27,44.622
2022/09/28,44.509
2022/09/29,44.563
2022/09/30,44.519
2022/10/01,44.691
2022/10/02,44.48
2022/10/03,44.605
2022/10/04,44.78
2022/10/05,44.689
2022/10/06,44.637
2022/10/07,44.716
2022/10/08,44.581
2022/10/09,44.632
2022/10/10,44.615
2022/10/11,44.622
2022/10/12,44.622
2022/10/13,44.676
2022/10/14,44.644
2022/10/15,44.613
2022/10/16,44.692
2022/10/17,44.716
2022/10/18,44.625
2022/10/19,44.738
2022/10/20,44.666
2022/10/21,44.666
2022/10/22,44.659
2022/10/23,44.684
2022/10/24,45.051
2022/10/25,44.827
2022/10/26,44.729
2022/10/27,44.764
2022/10/28,44.852
2022/10/29,44.87
2022/10/30,44.739
2022/10/31,44.802
2022/11/01,45.021
2022/11/02,44.878
2022/11/03,44.888
2022/11/04,44.789
2022/11/05,44.893
2022/11/06,44.807
2022/11/07,44.807
2022/11/08,44.837
2022/11/09,45.023
2022/11/10,44.902
2022/11/11,45.002
2022/11/12,44.862
2022/11/13,44.829
2022/11/14,44.88
2022/11/15,45.046
2022/11/16,45.057
2022/11/17,44.979
2022/11/18,44.979
2022/11/19,44.926
2022/11/20,44.948
2022/11/21,44.948
2022/11/22,45.093
2022/11/23,45.239
2022/11/24,44.969
2022/11/25,45.083
2022/11/26,45.055
2022/11/27,45.055
2022/11/28,44.902
2022/11/29,45.173
