Date,sentbyaddress30sma
2019/10/29,188405
2019/10/30,188529
2019/10/31,188384
2019/11/01,188418
2019/11/02,188366
2019/11/03,188206
2019/11/04,188610
2019/11/05,190240
2019/11/06,190770
2019/11/07,193298
2019/11/08,192478
2019/11/09,191011
2019/11/10,189956
2019/11/11,190527
2019/11/12,192092
2019/11/13,192759
2019/11/14,192598
2019/11/15,192479
2019/11/16,191688
2019/11/17,190632
2019/11/18,190813
2019/11/19,191573
2019/11/20,191485
2019/11/21,192087
2019/11/22,193314
2019/11/23,192691
2019/11/24,191043
2019/11/25,190973
2019/11/26,191179
2019/11/27,190320
2019/11/28,189507
2019/11/29,189470
2019/11/30,188218
2019/12/01,187254
2019/12/02,188563
2019/12/03,189152
2019/12/04,189051
2019/12/05,187831
2019/12/06,186989
2019/12/07,182803
2019/12/08,180452
2019/12/09,181382
2019/12/10,181286
2019/12/11,180610
2019/12/12,179293
2019/12/13,178201
2019/12/14,176771
2019/12/15,175541
2019/12/16,176046
2019/12/17,175798
2019/12/18,175301
2019/12/19,174726
2019/12/20,174230
2019/12/21,172469
2019/12/22,169734
2019/12/23,169902
2019/12/24,170185
2019/12/25,168677
2019/12/26,168282
2019/12/27,167871
2019/12/28,167084
2019/12/29,165148
2019/12/30,165777
2019/12/31,165279
2020/01/01,162519
2020/01/02,161067
2020/01/03,160374
2020/01/04,159510
2020/01/05,158631
2020/01/06,159717
2020/01/07,161318
2020/01/08,161049
2020/01/09,161130
2020/01/10,160699
2020/01/11,160037
2020/01/12,158855
2020/01/13,159152
2020/01/14,160614
2020/01/15,161235
2020/01/16,162679
2020/01/17,162896
2020/01/18,163039
2020/01/19,163109
2020/01/20,163563
2020/01/21,164351
2020/01/22,163549
2020/01/23,164017
2020/01/24,163413
2020/01/25,161650
2020/01/26,160115
2020/01/27,159797
2020/01/28,160182
2020/01/29,159419
2020/01/30,159429
2020/01/31,160628
2020/02/01,161145
2020/02/02,160587
2020/02/03,161709
2020/02/04,162074
2020/02/05,162405
2020/02/06,162597
2020/02/07,162645
2020/02/08,163300
2020/02/09,164528
2020/02/10,165896
2020/02/11,168324
2020/02/12,171530
2020/02/13,172913
2020/02/14,173443
2020/02/15,173211
2020/02/16,173475
2020/02/17,174358
2020/02/18,175725
2020/02/19,176715
2020/02/20,177683
2020/02/21,179555
2020/02/22,180462
2020/02/23,183087
2020/02/24,186500
2020/02/25,188848
2020/02/26,190827
2020/02/27,192858
2020/02/28,194530
2020/02/29,195563
2020/03/01,195785
2020/03/02,197751
2020/03/03,198915
2020/03/04,199091
2020/03/05,201085
2020/03/06,201428
2020/03/07,201325
2020/03/08,200819
2020/03/09,201075
2020/03/10,200796
2020/03/11,200740
2020/03/12,199737
2020/03/13,198541
2020/03/14,197055
2020/03/15,195856
2020/03/16,196030
2020/03/17,196657
2020/03/18,197781
2020/03/19,200336
2020/03/20,202299
2020/03/21,206990
2020/03/22,208320
2020/03/23,210372
2020/03/24,211845
2020/03/25,212373
2020/03/26,214351
2020/03/27,216039
2020/03/28,215588
2020/03/29,214793
2020/03/30,215627
2020/03/31,216816
2020/04/01,216500
2020/04/02,217512
2020/04/03,218109
2020/04/04,216980
2020/04/05,216324
2020/04/06,217391
2020/04/07,218901
2020/04/08,221538
2020/04/09,222264
2020/04/10,223081
2020/04/11,223614
2020/04/12,223466
2020/04/13,224959
2020/04/14,228030
2020/04/15,229189
2020/04/16,229712
2020/04/17,229929
2020/04/18,228659
2020/04/19,228036
2020/04/20,225388
2020/04/21,225180
2020/04/22,224067
2020/04/23,224005
2020/04/24,224960
2020/04/25,224748
2020/04/26,224345
2020/04/27,226291
2020/04/28,228754
2020/04/29,230634
2020/04/30,232783
2020/05/01,234693
2020/05/02,236223
2020/05/03,238142
2020/05/04,240014
2020/05/05,242098
2020/05/06,243551
2020/05/07,244689
2020/05/08,243730
2020/05/09,245621
2020/05/10,246957
2020/05/11,249035
2020/05/12,250161
2020/05/13,249716
2020/05/14,248129
2020/05/15,248150
2020/05/16,248599
2020/05/17,247943
2020/05/18,247582
2020/05/19,247993
2020/05/20,247493
2020/05/21,247603
2020/05/22,248422
2020/05/23,248685
2020/05/24,247735
2020/05/25,247793
2020/05/26,248510
2020/05/27,248770
2020/05/28,249318
2020/05/29,250685
2020/05/30,251123
2020/05/31,251347
2020/06/01,252229
2020/06/02,253695
2020/06/03,255181
2020/06/04,257080
2020/06/05,257733
2020/06/06,257732
2020/06/07,256926
2020/06/08,256976
2020/06/09,258324
2020/06/10,259037
2020/06/11,260224
2020/06/12,262882
2020/06/13,264943
2020/06/14,265440
2020/06/15,266774
2020/06/16,268832
2020/06/17,270104
2020/06/18,272109
2020/06/19,273982
2020/06/20,276120
2020/06/21,277437
2020/06/22,279246
2020/06/23,282542
2020/06/24,285055
2020/06/25,286850
2020/06/26,288696
2020/06/27,290247
2020/06/28,290927
2020/06/29,294234
2020/06/30,297025
2020/07/01,298868
2020/07/02,299665
2020/07/03,300917
2020/07/04,301832
2020/07/05,302074
2020/07/06,303967
2020/07/07,307285
2020/07/08,309030
2020/07/09,310057
2020/07/10,311146
2020/07/11,312456
2020/07/12,312483
2020/07/13,314331
2020/07/14,316690
2020/07/15,319161
2020/07/16,320084
2020/07/17,321171
2020/07/18,320448
2020/07/19,320711
2020/07/20,321502
2020/07/21,321560
2020/07/22,321515
2020/07/23,321321
2020/07/24,321099
2020/07/25,321734
2020/07/26,322138
2020/07/27,323333
2020/07/28,325478
2020/07/29,323708
2020/07/30,323324
2020/07/31,323348
2020/08/01,324055
2020/08/02,324692
2020/08/03,325801
2020/08/04,328664
2020/08/05,330647
2020/08/06,332107
2020/08/07,332918
2020/08/08,333296
2020/08/09,333253
2020/08/10,333121
2020/08/11,333263
2020/08/12,329894
2020/08/13,327955
2020/08/14,325707
2020/08/15,325528
2020/08/16,325430
2020/08/17,325810
2020/08/18,325409
2020/08/19,324560
2020/08/20,324873
2020/08/21,325266
2020/08/22,324257
2020/08/23,324476
2020/08/24,323955
2020/08/25,323013
2020/08/26,321753
2020/08/27,319098
2020/08/28,317850
2020/08/29,315500
2020/08/30,311870
2020/08/31,309039
2020/09/01,306236
2020/09/02,302501
2020/09/03,298564
2020/09/04,296180
2020/09/05,291151
2020/09/06,288218
2020/09/07,285957
2020/09/08,284263
2020/09/09,281726
2020/09/10,279213
2020/09/11,278878
2020/09/12,277582
2020/09/13,275265
2020/09/14,272591
2020/09/15,270787
2020/09/16,268555
2020/09/17,270089
2020/09/18,270727
2020/09/19,270414
2020/09/20,270340
2020/09/21,271040
2020/09/22,270047
2020/09/23,269456
2020/09/24,269872
2020/09/25,268817
2020/09/26,267977
2020/09/27,267649
2020/09/28,268372
2020/09/29,270386
2020/09/30,270914
2020/10/01,271870
2020/10/02,273000
2020/10/03,273354
2020/10/04,272528
2020/10/05,273371
2020/10/06,273533
2020/10/07,273747
2020/10/08,274128
2020/10/09,275959
2020/10/10,278028
2020/10/11,279895
2020/10/12,281826
2020/10/13,285422
2020/10/14,288231
2020/10/15,294580
2020/10/16,300134
2020/10/17,300597
2020/10/18,299647
2020/10/19,300451
2020/10/20,299941
2020/10/21,300588
2020/10/22,303333
2020/10/23,305119
2020/10/24,305374
2020/10/25,305231
2020/10/26,305814
2020/10/27,306701
2020/10/28,308010
2020/10/29,308202
2020/10/30,308990
2020/10/31,310667
2020/11/01,311766
2020/11/02,314213
2020/11/03,316060
2020/11/04,320491
2020/11/05,322848
2020/11/06,325881
2020/11/07,328498
2020/11/08,329318
2020/11/09,331236
2020/11/10,332857
2020/11/11,334513
2020/11/12,334422
2020/11/13,335190
2020/11/14,331845
2020/11/15,328804
2020/11/16,328097
2020/11/17,329670
2020/11/18,329810
2020/11/19,330455
2020/11/20,330993
2020/11/21,331058
2020/11/22,331459
2020/11/23,333062
2020/11/24,335661
2020/11/25,338245
2020/11/26,338923
2020/11/27,340201
2020/11/28,341413
2020/11/29,343130
2020/11/30,343306
2020/12/01,344458
2020/12/02,343945
2020/12/03,343779
2020/12/04,341801
2020/12/05,341139
2020/12/06,338891
2020/12/07,337591
2020/12/08,337547
2020/12/09,336363
2020/12/10,335188
2020/12/11,334345
2020/12/12,334841
2020/12/13,335318
2020/12/14,336066
2020/12/15,337399
2020/12/16,339202
2020/12/17,341812
2020/12/18,343778
2020/12/19,345835
2020/12/20,344755
2020/12/21,342920
2020/12/22,341450
2020/12/23,341149
2020/12/24,340212
2020/12/25,338151
2020/12/26,338076
2020/12/27,336964
2020/12/28,337725
2020/12/29,337197
2020/12/30,337512
2020/12/31,337068
2021/01/01,338349
2021/01/02,338269
2021/01/03,339412
2021/01/04,340870
2021/01/05,343308
2021/01/06,346065
2021/01/07,349490
2021/01/08,352073
2021/01/09,355863
2021/01/10,358599
2021/01/11,359927
2021/01/12,359844
2021/01/13,359161
2021/01/14,359782
2021/01/15,359949
2021/01/16,358620
2021/01/17,357779
2021/01/18,357149
2021/01/19,359279
2021/01/20,361328
2021/01/21,362007
2021/01/22,361199
2021/01/23,361990
2021/01/24,362680
2021/01/25,363365
2021/01/26,364418
2021/01/27,363161
2021/01/28,363382
2021/01/29,364719
2021/01/30,366245
2021/01/31,366253
2021/02/01,367717
2021/02/02,368185
2021/02/03,369190
2021/02/04,369274
2021/02/05,368190
2021/02/06,366019
2021/02/07,364884
2021/02/08,363491
2021/02/09,362705
2021/02/10,362471
2021/02/11,363565
2021/02/12,364533
2021/02/13,364170
2021/02/14,362634
2021/02/15,360975
2021/02/16,361244
2021/02/17,361229
2021/02/18,360918
2021/02/19,361601
2021/02/20,363507
2021/02/21,364830
2021/02/22,365008
2021/02/23,365011
2021/02/24,365877
2021/02/25,365748
2021/02/26,367632
2021/02/27,368068
2021/02/28,366868
2021/03/01,366699
2021/03/02,367777
2021/03/03,367553
2021/03/04,367386
2021/03/05,365327
2021/03/06,364263
2021/03/07,362894
2021/03/08,362715
2021/03/09,363428
2021/03/10,364103
2021/03/11,364443
2021/03/12,365155
2021/03/13,365023
2021/03/14,365287
2021/03/15,366129
2021/03/16,367222
2021/03/17,368305
2021/03/18,368347
2021/03/19,368778
2021/03/20,368810
2021/03/21,367324
2021/03/22,366266
2021/03/23,367013
2021/03/24,368013
2021/03/25,370113
2021/03/26,371011
2021/03/27,371709
2021/03/28,371423
2021/03/29,371923
2021/03/30,372774
2021/03/31,373127
2021/04/01,373553
2021/04/02,376192
2021/04/03,376844
2021/04/04,378291
2021/04/05,379679
2021/04/06,382378
2021/04/07,383539
2021/04/08,383961
2021/04/09,384021
2021/04/10,384965
2021/04/11,385090
2021/04/12,386540
2021/04/13,387484
2021/04/14,389355
2021/04/15,389134
2021/04/16,391651
2021/04/17,394042
2021/04/18,395056
2021/04/19,397737
2021/04/20,401617
2021/04/21,406308
2021/04/22,409957
2021/04/23,413117
2021/04/24,416064
2021/04/25,420445
2021/04/26,424854
2021/04/27,428936
2021/04/28,432522
2021/04/29,436540
2021/04/30,439242
2021/05/01,442434
2021/05/02,442619
2021/05/03,445184
2021/05/04,449122
2021/05/05,452711
2021/05/06,455692
2021/05/07,458904
2021/05/08,461457
2021/05/09,466317
2021/05/10,467994
2021/05/11,470242
2021/05/12,471174
2021/05/13,474620
2021/05/14,476736
2021/05/15,480075
2021/05/16,480363
2021/05/17,480989
2021/05/18,481683
2021/05/19,479946
2021/05/20,479604
2021/05/21,477130
2021/05/22,472760
2021/05/23,468445
2021/05/24,465103
2021/05/25,461235
2021/05/26,457995
2021/05/27,456275
2021/05/28,453106
2021/05/29,450836
2021/05/30,450198
2021/05/31,447680
2021/06/01,446639
2021/06/02,445415
2021/06/03,444472
2021/06/04,443198
2021/06/05,441245
2021/06/06,439297
2021/06/07,437240
2021/06/08,431733
2021/06/09,428830
2021/06/10,426011
2021/06/11,423027
2021/06/12,418069
2021/06/13,414683
2021/06/14,411716
2021/06/15,409630
2021/06/16,407192
2021/06/17,404858
2021/06/18,403278
2021/06/19,398820
2021/06/20,395572
2021/06/21,394903
2021/06/22,395968
2021/06/23,395995
2021/06/24,395769
2021/06/25,395057
2021/06/26,393151
2021/06/27,391785
2021/06/28,390887
2021/06/29,390096
2021/06/30,389458
2021/07/01,389367
2021/07/02,387975
2021/07/03,384326
2021/07/04,380939
2021/07/05,378822
2021/07/06,376840
2021/07/07,375653
2021/07/08,375410
2021/07/09,375025
2021/07/10,373725
2021/07/11,373064
2021/07/12,372529
2021/07/13,370656
2021/07/14,369654
2021/07/15,368997
2021/07/16,368048
2021/07/17,367622
2021/07/18,367135
2021/07/19,368305
2021/07/20,369471
2021/07/21,370263
2021/07/22,370024
2021/07/23,369861
2021/07/24,369962
2021/07/25,368848
2021/07/26,369248
2021/07/27,370871
2021/07/28,371001
2021/07/29,370724
2021/07/30,370845
2021/07/31,370363
2021/08/01,370066
2021/08/02,372212
2021/08/03,372798
2021/08/04,372793
2021/08/05,372125
2021/08/06,372104
2021/08/07,371728
2021/08/08,371434
2021/08/09,371777
2021/08/10,372170
2021/08/11,372288
2021/08/12,372305
2021/08/13,372107
2021/08/14,371011
2021/08/15,370222
2021/08/16,370993
2021/08/17,371830
2021/08/18,371649
2021/08/19,372583
2021/08/20,372931
2021/08/21,372656
2021/08/22,371474
2021/08/23,369955
2021/08/24,369391
2021/08/25,367023
2021/08/26,364483
2021/08/27,361251
2021/08/28,358549
2021/08/29,355908
2021/08/30,353974
2021/08/31,353046
2021/09/01,350911
2021/09/02,350723
2021/09/03,349333
2021/09/04,348992
2021/09/05,347354
2021/09/06,346853
2021/09/07,347359
2021/09/08,346819
2021/09/09,346582
2021/09/10,347619
2021/09/11,351296
2021/09/12,352906
2021/09/13,357218
2021/09/14,359280
2021/09/15,359756
2021/09/16,359948
2021/09/17,360319
2021/09/18,359174
2021/09/19,357820
2021/09/20,356403
2021/09/21,356661
2021/09/22,356634
2021/09/23,357195
2021/09/24,357646
2021/09/25,358477
2021/09/26,358632
2021/09/27,358563
2021/09/28,358239
2021/09/29,358149
2021/09/30,357115
2021/10/01,356913
2021/10/02,356228
2021/10/03,356728
2021/10/04,356096
2021/10/05,357856
2021/10/06,359503
2021/10/07,361565
2021/10/08,364181
2021/10/09,365486
2021/10/10,364661
2021/10/11,361725
2021/10/12,360762
2021/10/13,356948
2021/10/14,356145
2021/10/15,355686
2021/10/16,355997
2021/10/17,356223
2021/10/18,356834
2021/10/19,358582
2021/10/20,361688
2021/10/21,363562
2021/10/22,365239
2021/10/23,367662
2021/10/24,370453
2021/10/25,372289
2021/10/26,375600
2021/10/27,378269
2021/10/28,383786
2021/10/29,388268
2021/10/30,391756
2021/10/31,393612
2021/11/01,396173
2021/11/02,399663
2021/11/03,404484
2021/11/04,406699
2021/11/05,407927
2021/11/06,407146
2021/11/07,407372
2021/11/08,409066
2021/11/09,410817
2021/11/10,414013
2021/11/11,416799
2021/11/12,420191
2021/11/13,422758
2021/11/14,425107
2021/11/15,425878
2021/11/16,427127
2021/11/17,431002
2021/11/18,430929
2021/11/19,430854
2021/11/20,429028
2021/11/21,429512
2021/11/22,427168
2021/11/23,426161
2021/11/24,426159
2021/11/25,425547
2021/11/26,425376
2021/11/27,421424
2021/11/28,417451
2021/11/29,416521
2021/11/30,416734
2021/12/01,415245
2021/12/02,413811
2021/12/03,410918
2021/12/04,408056
2021/12/05,415013
2021/12/06,414444
2021/12/07,413524
2021/12/08,413707
2021/12/09,413364
2021/12/10,411462
2021/12/11,409225
2021/12/12,407169
2021/12/13,405786
2021/12/14,404045
2021/12/15,403904
2021/12/16,403756
2021/12/17,401006
2021/12/18,400147
2021/12/19,398787
2021/12/20,399931
2021/12/21,398187
2021/12/22,400292
2021/12/23,400715
2021/12/24,401858
2021/12/25,403510
2021/12/26,403351
2021/12/27,404483
2021/12/28,405887
2021/12/29,405146
2021/12/30,404776
2021/12/31,404757
2022/01/01,404254
2022/01/02,403350
2022/01/03,403841
2022/01/04,395448
2022/01/05,395083
2022/01/06,394965
2022/01/07,392922
2022/01/08,391975
2022/01/09,389520
2022/01/10,387980
2022/01/11,387758
2022/01/12,388664
2022/01/13,389718
2022/01/14,389509
2022/01/15,389202
2022/01/16,388275
2022/01/17,388679
2022/01/18,388661
2022/01/19,388451
2022/01/20,388831
2022/01/21,386314
2022/01/22,385405
2022/01/23,382304
2022/01/24,379104
2022/01/25,377751
2022/01/26,376064
2022/01/27,374299
2022/01/28,373760
2022/01/29,372272
2022/01/30,372205
2022/01/31,371977
2022/02/01,373057
2022/02/02,373004
2022/02/03,372033
2022/02/04,372293
2022/02/05,373659
2022/02/06,374689
2022/02/07,374861
2022/02/08,376863
2022/02/09,379004
2022/02/10,379957
2022/02/11,379240
2022/02/12,378423
2022/02/13,379077
2022/02/14,379566
2022/02/15,380028
2022/02/16,379666
2022/02/17,379496
2022/02/18,377844
2022/02/19,377231
2022/02/20,378245
2022/02/21,377289
2022/02/22,377491
2022/02/23,378190
2022/02/24,379000
2022/02/25,380524
2022/02/26,383324
2022/02/27,384463
2022/02/28,384974
2022/03/01,385579
2022/03/02,386653
2022/03/03,387666
2022/03/04,388716
2022/03/05,389640
2022/03/06,389957
2022/03/07,389025
2022/03/08,390768
2022/03/09,392807
2022/03/10,396854
2022/03/11,396887
2022/03/12,396996
2022/03/13,395930
2022/03/14,395257
2022/03/15,396449
2022/03/16,399699
2022/03/17,399510
2022/03/18,404243
2022/03/19,405758
2022/03/20,408019
2022/03/21,410508
2022/03/22,413736
2022/03/23,416357
2022/03/24,418004
2022/03/25,418972
2022/03/26,420085
2022/03/27,420358
2022/03/28,419811
2022/03/29,420301
2022/03/30,420909
2022/03/31,420796
2022/04/01,419410
2022/04/02,417487
2022/04/03,415309
2022/04/04,413573
2022/04/05,411714
2022/04/06,410052
2022/04/07,406191
2022/04/08,402814
2022/04/09,398011
2022/04/10,397051
2022/04/11,395191
2022/04/12,394118
2022/04/13,392324
2022/04/14,389847
2022/04/15,385090
2022/04/16,384139
2022/04/17,378564
2022/04/18,376843
2022/04/19,378655
2022/04/20,379646
2022/04/21,375567
2022/04/22,374225
2022/04/23,372761
2022/04/24,372031
2022/04/25,370647
2022/04/26,369726
2022/04/27,368970
2022/04/28,368194
2022/04/29,367770
2022/04/30,367859
2022/05/01,366672
2022/05/02,365846
2022/05/03,365369
2022/05/04,366423
2022/05/05,368366
2022/05/06,368767
2022/05/07,369070
2022/05/08,370436
2022/05/09,370705
2022/05/10,371291
2022/05/11,370540
2022/05/12,374323
2022/05/13,379715
2022/05/14,379817
2022/05/15,379983
2022/05/16,380829
2022/05/17,381662
2022/05/18,383949
2022/05/19,380975
2022/05/20,377242
2022/05/21,377898
2022/05/22,376973
2022/05/23,376698
2022/05/24,376345
2022/05/25,375257
2022/05/26,373163
2022/05/27,371319
2022/05/28,370895
2022/05/29,370224
2022/05/30,367371
2022/05/31,368548
2022/06/01,368735
2022/06/02,368013
2022/06/03,366141
2022/06/04,362577
2022/06/05,360161
2022/06/06,358903
2022/06/07,356385
2022/06/08,353376
2022/06/09,350678
2022/06/10,350809
2022/06/11,346596
2022/06/12,340623
2022/06/13,338339
2022/06/14,336423
2022/06/15,333882
2022/06/16,332989
2022/06/17,330962
2022/06/18,329249
2022/06/19,328219
2022/06/20,326751
2022/06/21,325796
2022/06/22,324689
2022/06/23,322916
2022/06/24,322669
2022/06/25,321902
2022/06/26,320181
2022/06/27,318583
2022/06/28,316736
2022/06/29,316583
2022/06/30,314488
2022/07/01,315591
2022/07/02,318464
2022/07/03,320112
2022/07/04,322046
2022/07/05,324164
2022/07/06,325618
2022/07/07,327849
2022/07/08,330320
2022/07/09,332322
2022/07/10,333470
2022/07/11,333860
2022/07/12,335143
2022/07/13,337666
2022/07/14,340740
2022/07/15,344834
2022/07/16,349090
2022/07/17,351550
2022/07/18,353852
2022/07/19,355360
2022/07/20,357269
2022/07/21,359896
2022/07/22,363385
2022/07/23,365847
2022/07/24,367409
2022/07/25,374478
2022/07/26,397379
2022/07/27,400263
2022/07/28,403060
2022/07/29,406841
2022/07/30,410531
2022/07/31,412341
2022/08/01,417977
2022/08/02,420321
2022/08/03,423442
2022/08/04,435443
2022/08/05,437927
2022/08/06,440196
2022/08/07,442775
2022/08/08,443590
2022/08/09,443666
2022/08/10,444918
2022/08/11,445087
2022/08/12,445153
2022/08/13,444529
2022/08/14,442446
2022/08/15,438596
2022/08/16,436565
2022/08/17,436710
2022/08/18,437679
2022/08/19,436869
2022/08/20,435343
2022/08/21,433975
2022/08/22,432728
2022/08/23,431851
2022/08/24,427066
2022/08/25,407291
2022/08/26,405232
2022/08/27,404413
2022/08/28,402142
2022/08/29,399445
2022/08/30,396404
2022/08/31,388840
2022/09/01,386385
2022/09/02,383945
2022/09/03,373322
2022/09/04,374073
2022/09/05,372427
2022/09/06,369888
2022/09/07,368108
2022/09/08,367817
2022/09/09,367750
2022/09/10,367973
2022/09/11,366936
2022/09/12,365591
2022/09/13,365485
2022/09/14,366594
2022/09/15,368145
2022/09/16,369839
2022/09/17,375398
2022/09/18,376543
2022/09/19,377061
2022/09/20,376967
2022/09/21,377347
2022/09/22,378176
2022/09/23,379552
2022/09/24,381586
2022/09/25,383007
2022/09/26,384180
2022/09/27,387639
2022/09/28,388187
2022/09/29,390035
2022/09/30,391577
2022/10/01,392001
2022/10/02,391565
2022/10/03,389741
2022/10/04,386315
2022/10/05,385941
2022/10/06,387845
2022/10/07,390178
2022/10/08,392933
2022/10/09,396077
2022/10/10,399533
2022/10/11,402442
2022/10/12,404685
2022/10/13,404868
2022/10/14,403768
2022/10/15,402514
2022/10/16,399440
2022/10/17,391791
2022/10/18,389170
2022/10/19,387814
2022/10/20,387583
2022/10/21,387831
2022/10/22,386106
2022/10/23,384341
2022/10/24,381752
2022/10/25,380086
2022/10/26,379285
2022/10/27,376989
2022/10/28,376283
2022/10/29,374697
2022/10/30,373288
2022/10/31,372692
2022/11/01,372659
2022/11/02,372002
2022/11/03,371859
2022/11/04,369744
2022/11/05,366673
2022/11/06,363042
2022/11/07,359747
2022/11/08,355008
2022/11/09,351595
2022/11/10,348211
2022/11/11,345582
2022/11/12,344052
2022/11/13,342412
2022/11/14,340815
2022/11/15,341398
2022/11/16,342098
2022/11/17,344160
2022/11/18,344865
2022/11/19,343260
2022/11/20,340878
2022/11/21,339971
2022/11/22,338671
2022/11/23,338123
2022/11/24,339080
2022/11/25,339672
2022/11/26,338892
2022/11/27,338681
2022/11/28,341672
2022/11/29,343194
