Date,activeaddresses3std
2019/10/13,56354
2019/10/14,30310
2019/10/15,47490
2019/10/16,17813
2019/10/17,14423
2019/10/18,36261
2019/10/19,33958
2019/10/20,55751
2019/10/21,34023
2019/10/22,34387
2019/10/23,2185
2019/10/24,1979
2019/10/25,10611
2019/10/26,9597
2019/10/27,37967
2019/10/28,39022
2019/10/29,39307
2019/10/30,7864
2019/10/31,3707
2019/11/01,6507
2019/11/02,42726
2019/11/03,44293
2019/11/04,35479
2019/11/05,67015
2019/11/06,33089
2019/11/07,69174
2019/11/08,76024
2019/11/09,106285
2019/11/10,41246
2019/11/11,52367
2019/11/12,41870
2019/11/13,2563
2019/11/14,14234
2019/11/15,22971
2019/11/16,41261
2019/11/17,30317
2019/11/18,43385
2019/11/19,43786
2019/11/20,15814
2019/11/21,42322
2019/11/22,50424
2019/11/23,77453
2019/11/24,95156
2019/11/25,68265
2019/11/26,67119
2019/11/27,44706
2019/11/28,12131
2019/11/29,21121
2019/11/30,152710
2019/12/01,152960
2019/12/02,174458
2019/12/03,48974
2019/12/04,38218
2019/12/05,4449
2019/12/06,15821
2019/12/07,54749
2019/12/08,63339
2019/12/09,95532
2019/12/10,96145
2019/12/11,22170
2019/12/12,10695
2019/12/13,10142
2019/12/14,38538
2019/12/15,38383
2019/12/16,48472
2019/12/17,42547
2019/12/18,16159
2019/12/19,20627
2019/12/20,21597
2019/12/21,32662
2019/12/22,42912
2019/12/23,42657
2019/12/24,41823
2019/12/25,30885
2019/12/26,23543
2019/12/27,23550
2019/12/28,25314
2019/12/29,33557
2019/12/30,46916
2019/12/31,46810
2020/01/01,60316
2020/01/02,37592
2020/01/03,58058
2020/01/04,41895
2020/01/05,24619
2020/01/06,37928
2020/01/07,43200
2020/01/08,13066
2020/01/09,11570
2020/01/10,18325
2020/01/11,33531
2020/01/12,37856
2020/01/13,29290
2020/01/14,67323
2020/01/15,53117
2020/01/16,24041
2020/01/17,28541
2020/01/18,39946
2020/01/19,23106
2020/01/20,16431
2020/01/21,4242
2020/01/22,21951
2020/01/23,18362
2020/01/24,40738
2020/01/25,55462
2020/01/26,25791
2020/01/27,35364
2020/01/28,45247
2020/01/29,17595
2020/01/30,14055
2020/01/31,8088
2020/02/01,10443
2020/02/02,17092
2020/02/03,52302
2020/02/04,49422
2020/02/05,37059
2020/02/06,37009
2020/02/07,8500
2020/02/08,22206
2020/02/09,17996
2020/02/10,1346
2020/02/11,26993
2020/02/12,85847
2020/02/13,59658
2020/02/14,62519
2020/02/15,44743
2020/02/16,31260
2020/02/17,21530
2020/02/18,32386
2020/02/19,17972
2020/02/20,21788
2020/02/21,6966
2020/02/22,17106
2020/02/23,17023
2020/02/24,23761
2020/02/25,19054
2020/02/26,18344
2020/02/27,17655
2020/02/28,7219
2020/02/29,38248
2020/03/01,36006
2020/03/02,42019
2020/03/03,39879
2020/03/04,29813
2020/03/05,33701
2020/03/06,20147
2020/03/07,36073
2020/03/08,25129
2020/03/09,47853
2020/03/10,43584
2020/03/11,22308
2020/03/12,6938
2020/03/13,66449
2020/03/14,67746
2020/03/15,79803
2020/03/16,53361
2020/03/17,57051
2020/03/18,19769
2020/03/19,75572
2020/03/20,53595
2020/03/21,66572
2020/03/22,87471
2020/03/23,87036
2020/03/24,20531
2020/03/25,41148
2020/03/26,24053
2020/03/27,8683
2020/03/28,56400
2020/03/29,72965
2020/03/30,51686
2020/03/31,57171
2020/04/01,18522
2020/04/02,16448
2020/04/03,19394
2020/04/04,43465
2020/04/05,50707
2020/04/06,70088
2020/04/07,69732
2020/04/08,57764
2020/04/09,64066
2020/04/10,65563
2020/04/11,32743
2020/04/12,28462
2020/04/13,40398
2020/04/14,61212
2020/04/15,34947
2020/04/16,27481
2020/04/17,14517
2020/04/18,22391
2020/04/19,18091
2020/04/20,28166
2020/04/21,27815
2020/04/22,20547
2020/04/23,25481
2020/04/24,33835
2020/04/25,29154
2020/04/26,34393
2020/04/27,26421
2020/04/28,25390
2020/04/29,28260
2020/04/30,28409
2020/05/01,27321
2020/05/02,39402
2020/05/03,19538
2020/05/04,19191
2020/05/05,26107
2020/05/06,21556
2020/05/07,32109
2020/05/08,23978
2020/05/09,21301
2020/05/10,8149
2020/05/11,8342
2020/05/12,19587
2020/05/13,39816
2020/05/14,24640
2020/05/15,26640
2020/05/16,20339
2020/05/17,20758
2020/05/18,23005
2020/05/19,31662
2020/05/20,8773
2020/05/21,8535
2020/05/22,16825
2020/05/23,10002
2020/05/24,38657
2020/05/25,30047
2020/05/26,37584
2020/05/27,37741
2020/05/28,140071
2020/05/29,166258
2020/05/30,167724
2020/05/31,47950
2020/06/01,33661
2020/06/02,68214
2020/06/03,48085
2020/06/04,46603
2020/06/05,22975
2020/06/06,45838
2020/06/07,38097
2020/06/08,60636
2020/06/09,62619
2020/06/10,18066
2020/06/11,9480
2020/06/12,13746
2020/06/13,32365
2020/06/14,55172
2020/06/15,50647
2020/06/16,60320
2020/06/17,3961
2020/06/18,25057
2020/06/19,24895
2020/06/20,4685
2020/06/21,13763
2020/06/22,41398
2020/06/23,56359
2020/06/24,15689
2020/06/25,20642
2020/06/26,7254
2020/06/27,9708
2020/06/28,17228
2020/06/29,53622
2020/06/30,57112
2020/07/01,19274
2020/07/02,24902
2020/07/03,21359
2020/07/04,30068
2020/07/05,59872
2020/07/06,52221
2020/07/07,74247
2020/07/08,29994
2020/07/09,2608
2020/07/10,22853
2020/07/11,23629
2020/07/12,20725
2020/07/13,71915
2020/07/14,74271
2020/07/15,11133
2020/07/16,34181
2020/07/17,39711
2020/07/18,34503
2020/07/19,29484
2020/07/20,54339
2020/07/21,44029
2020/07/22,30858
2020/07/23,33803
2020/07/24,21881
2020/07/25,23626
2020/07/26,24179
2020/07/27,53154
2020/07/28,72472
2020/07/29,77199
2020/07/30,82863
2020/07/31,22533
2020/08/01,22332
2020/08/02,18005
2020/08/03,24120
2020/08/04,28785
2020/08/05,14071
2020/08/06,15830
2020/08/07,7462
2020/08/08,47172
2020/08/09,55522
2020/08/10,30469
2020/08/11,31944
2020/08/12,55225
2020/08/13,44412
2020/08/14,28394
2020/08/15,11581
2020/08/16,8869
2020/08/17,4031
2020/08/18,4654
2020/08/19,19468
2020/08/20,16748
2020/08/21,35745
2020/08/22,54249
2020/08/23,53658
2020/08/24,29934
2020/08/25,11795
2020/08/26,14417
2020/08/27,13357
2020/08/28,31953
2020/08/29,48785
2020/08/30,38531
2020/08/31,79082
2020/09/01,90914
2020/09/02,17833
2020/09/03,27688
2020/09/04,23202
2020/09/05,78783
2020/09/06,80781
2020/09/07,20868
2020/09/08,10158
2020/09/09,12475
2020/09/10,10722
2020/09/11,10200
2020/09/12,11275
2020/09/13,27175
2020/09/14,28300
2020/09/15,51122
2020/09/16,29271
2020/09/17,332337
2020/09/18,300443
2020/09/19,231279
2020/09/20,99132
2020/09/21,13416
2020/09/22,37516
2020/09/23,35564
2020/09/24,14652
2020/09/25,32302
2020/09/26,43124
2020/09/27,22802
2020/09/28,40037
2020/09/29,51230
2020/09/30,14353
2020/10/01,35699
2020/10/02,49376
2020/10/03,34172
2020/10/04,21207
2020/10/05,6337
2020/10/06,30092
2020/10/07,23811
2020/10/08,14517
2020/10/09,30466
2020/10/10,29967
2020/10/11,18283
2020/10/12,14629
2020/10/13,54317
2020/10/14,40987
2020/10/15,139109
2020/10/16,124598
2020/10/17,107823
2020/10/18,102539
2020/10/19,54513
2020/10/20,42362
2020/10/21,33514
2020/10/22,69684
2020/10/23,37386
2020/10/24,90098
2020/10/25,111531
2020/10/26,52527
2020/10/27,51348
2020/10/28,28110
2020/10/29,27991
2020/10/30,21903
2020/10/31,26147
2020/11/01,31228
2020/11/02,41652
2020/11/03,39963
2020/11/04,37757
2020/11/05,39051
2020/11/06,32808
2020/11/07,31232
2020/11/08,69592
2020/11/09,50789
2020/11/10,48444
2020/11/11,9723
2020/11/12,22303
2020/11/13,26114
2020/11/14,26007
2020/11/15,42033
2020/11/16,35577
2020/11/17,68081
2020/11/18,36916
2020/11/19,19213
2020/11/20,21833
2020/11/21,19664
2020/11/22,10876
2020/11/23,18183
2020/11/24,25462
2020/11/25,6516
2020/11/26,66779
2020/11/27,62291
2020/11/28,54273
2020/11/29,49829
2020/11/30,69862
2020/12/01,55033
2020/12/02,48278
2020/12/03,43348
2020/12/04,32614
2020/12/05,23150
2020/12/06,54626
2020/12/07,34234
2020/12/08,42288
2020/12/09,16827
2020/12/10,30953
2020/12/11,29582
2020/12/12,58063
2020/12/13,62139
2020/12/14,67317
2020/12/15,39696
2020/12/16,33701
2020/12/17,65956
2020/12/18,54158
2020/12/19,83275
2020/12/20,101979
2020/12/21,74814
2020/12/22,19654
2020/12/23,107495
2020/12/24,93775
2020/12/25,69976
2020/12/26,23696
2020/12/27,231.893
2020/12/28,23741
2020/12/29,20886
2020/12/30,9071
2020/12/31,22254
2021/01/01,23958
2021/01/02,11587
2021/01/03,36467
2021/01/04,48097
2021/01/05,14476
2021/01/06,27715
2021/01/07,38690
2021/01/08,19595
2021/01/09,17896
2021/01/10,28496
2021/01/11,39460
2021/01/12,41777
2021/01/13,42264
2021/01/14,31612
2021/01/15,51809
2021/01/16,20085
2021/01/17,49316
2021/01/18,46246
2021/01/19,60594
2021/01/20,17722
2021/01/21,48126
2021/01/22,34041
2021/01/23,8008
2021/01/24,10504
2021/01/25,31446
2021/01/26,36784
2021/01/27,50629
2021/01/28,56283
2021/01/29,90490
2021/01/30,39280
2021/01/31,12937
2021/02/01,21142
2021/02/02,24293
2021/02/03,22129
2021/02/04,19860
2021/02/05,20153
2021/02/06,20639
2021/02/07,22415
2021/02/08,8900
2021/02/09,32521
2021/02/10,26141
2021/02/11,7426
2021/02/12,9733
2021/02/13,22482
2021/02/14,49370
2021/02/15,57826
2021/02/16,41394
2021/02/17,48213
2021/02/18,40089
2021/02/19,49834
2021/02/20,20481
2021/02/21,47753
2021/02/22,55598
2021/02/23,33208
2021/02/24,39828
2021/02/25,39769
2021/02/26,23591
2021/02/27,19015
2021/02/28,45402
2021/03/01,44745
2021/03/02,53596
2021/03/03,32671
2021/03/04,15390
2021/03/05,62160
2021/03/06,59031
2021/03/07,23337
2021/03/08,19723
2021/03/09,63101
2021/03/10,46967
2021/03/11,21510
2021/03/12,25126
2021/03/13,10047
2021/03/14,14776
2021/03/15,5042
2021/03/16,7197
2021/03/17,18404
2021/03/18,26695
2021/03/19,27295
2021/03/20,9295
2021/03/21,51039
2021/03/22,44980
2021/03/23,49797
2021/03/24,24037
2021/03/25,33055
2021/03/26,33417
2021/03/27,48250
2021/03/28,38531
2021/03/29,26350
2021/03/30,39239
2021/03/31,31310
2021/04/01,48913
2021/04/02,44674
2021/04/03,42904
2021/04/04,80174
2021/04/05,39572
2021/04/06,50485
2021/04/07,28569
2021/04/08,29688
2021/04/09,11442
2021/04/10,46646
2021/04/11,38355
2021/04/12,37239
2021/04/13,36783
2021/04/14,401214
2021/04/15,364412
2021/04/16,342463
2021/04/17,482767
2021/04/18,519668
2021/04/19,55857
2021/04/20,94295
2021/04/21,59399
2021/04/22,12778
2021/04/23,45833
2021/04/24,65157
2021/04/25,21693
2021/04/26,6125
2021/04/27,7075
2021/04/28,53778
2021/04/29,64090
2021/04/30,87740
2021/05/01,86447
2021/05/02,21921
2021/05/03,24210
2021/05/04,56277
2021/05/05,42690
2021/05/06,16537
2021/05/07,15674
2021/05/08,117102
2021/05/09,156972
2021/05/10,71621
2021/05/11,70918
2021/05/12,64381
2021/05/13,68298
2021/05/14,24187
2021/05/15,47266
2021/05/16,63377
2021/05/17,56170
2021/05/18,33154
2021/05/19,35877
2021/05/20,32897
2021/05/21,65446
2021/05/22,90971
2021/05/23,89969
2021/05/24,65683
2021/05/25,52014
2021/05/26,25977
2021/05/27,23470
2021/05/28,9653
2021/05/29,45861
2021/05/30,47981
2021/05/31,6627
2021/06/01,26036
2021/06/02,28410
2021/06/03,24463
2021/06/04,26143
2021/06/05,62549
2021/06/06,62666
2021/06/07,22394
2021/06/08,32813
2021/06/09,38240
2021/06/10,9988
2021/06/11,19865
2021/06/12,33147
2021/06/13,17063
2021/06/14,27732
2021/06/15,33819
2021/06/16,22722
2021/06/17,20136
2021/06/18,41285
2021/06/19,85953
2021/06/20,65153
2021/06/21,63154
2021/06/22,96284
2021/06/23,44002
2021/06/24,12687
2021/06/25,14230
2021/06/26,34452
2021/06/27,45227
2021/06/28,223167
2021/06/29,200852
2021/06/30,164453
2021/07/01,33320
2021/07/02,30063
2021/07/03,54100
2021/07/04,35839
2021/07/05,23075
2021/07/06,114067
2021/07/07,90637
2021/07/08,42573
2021/07/09,43737
2021/07/10,56311
2021/07/11,48966
2021/07/12,31106
2021/07/13,36276
2021/07/14,15200
2021/07/15,35504
2021/07/16,30699
2021/07/17,43639
2021/07/18,17547
2021/07/19,17507
2021/07/20,20345
2021/07/21,6418
2021/07/22,14429
2021/07/23,12158
2021/07/24,23279
2021/07/25,58494
2021/07/26,61969
2021/07/27,142807
2021/07/28,98522
2021/07/29,74128
2021/07/30,68285
2021/07/31,8028
2021/08/01,27445
2021/08/02,38957
2021/08/03,41389
2021/08/04,39584
2021/08/05,49276
2021/08/06,48431
2021/08/07,47288
2021/08/08,5511
2021/08/09,9300
2021/08/10,7921
2021/08/11,7885
2021/08/12,15659
2021/08/13,16823
2021/08/14,11272
2021/08/15,22525
2021/08/16,67301
2021/08/17,68049
2021/08/18,37724
2021/08/19,49868
2021/08/20,57497
2021/08/21,41369
2021/08/22,57315
2021/08/23,27588
2021/08/24,26623
2021/08/25,41024
2021/08/26,27974
2021/08/27,280953
2021/08/28,282053
2021/08/29,286020
2021/08/30,13169
2021/08/31,24798
2021/09/01,30629
2021/09/02,23906
2021/09/03,59857
2021/09/04,59859
2021/09/05,17302
2021/09/06,23638
2021/09/07,73019
2021/09/08,57123
2021/09/09,50240
2021/09/10,45405
2021/09/11,90251
2021/09/12,66248
2021/09/13,48183
2021/09/14,33652
2021/09/15,41829
2021/09/16,21462
2021/09/17,34646
2021/09/18,23546
2021/09/19,20835
2021/09/20,43480
2021/09/21,37146
2021/09/22,45703
2021/09/23,18687
2021/09/24,46090
2021/09/25,46198
2021/09/26,54816
2021/09/27,53233
2021/09/28,35302
2021/09/29,19353
2021/09/30,19336
2021/10/01,74341
2021/10/02,71557
2021/10/03,62796
2021/10/04,30333
2021/10/05,76720
2021/10/06,153222
2021/10/07,86093
2021/10/08,13149
2021/10/09,52615
2021/10/10,93853
2021/10/11,52266
2021/10/12,20635
2021/10/13,11389
2021/10/14,28699
2021/10/15,46788
2021/10/16,20912
2021/10/17,42491
2021/10/18,27936
2021/10/19,40757
2021/10/20,40411
2021/10/21,24637
2021/10/22,6746
2021/10/23,15753
2021/10/24,12782
2021/10/25,6180
2021/10/26,20239
2021/10/27,15019
2021/10/28,332562
2021/10/29,386270
2021/10/30,397232
2021/10/31,105848
2021/11/01,46840
2021/11/02,50226
2021/11/03,46941
2021/11/04,31903
2021/11/05,44411
2021/11/06,37169
2021/11/07,25492
2021/11/08,25724
2021/11/09,15615
2021/11/10,47555
2021/11/11,46706
2021/11/12,26695
2021/11/13,3446
2021/11/14,6788
2021/11/15,34246
2021/11/16,30510
2021/11/17,69132
2021/11/18,80393
2021/11/19,87876
2021/11/20,58135
2021/11/21,68877
2021/11/22,68723
2021/11/23,50284
2021/11/24,72903
2021/11/25,49178
2021/11/26,41438
2021/11/27,35972
2021/11/28,73386
2021/11/29,68502
2021/11/30,89284
2021/12/01,39882
2021/12/02,43769
2021/12/03,47090
2021/12/04,66895
2021/12/05,224156
2021/12/06,219991
2021/12/07,188851
2021/12/08,69405
2021/12/09,55366
2021/12/10,54492
2021/12/11,20517
2021/12/12,20233
2021/12/13,24529
2021/12/14,16534
2021/12/15,35722
2021/12/16,47209
2021/12/17,66340
2021/12/18,79742
2021/12/19,97394
2021/12/20,29814
2021/12/21,32954
2021/12/22,33641
2021/12/23,41636
2021/12/24,47310
2021/12/25,39443
2021/12/26,64991
2021/12/27,56585
2021/12/28,19146
2021/12/29,23735
2021/12/30,25818
2021/12/31,28558
2022/01/01,33261
2022/01/02,53753
2022/01/03,45880
2022/01/04,49254
2022/01/05,18666
2022/01/06,11156
2022/01/07,24981
2022/01/08,15802
2022/01/09,60426
2022/01/10,110584
2022/01/11,140681
2022/01/12,36001
2022/01/13,15953
2022/01/14,79140
2022/01/15,73626
2022/01/16,17858
2022/01/17,16770
2022/01/18,21882
2022/01/19,36868
2022/01/20,36731
2022/01/21,55682
2022/01/22,42653
2022/01/23,39049
2022/01/24,36016
2022/01/25,41851
2022/01/26,36329
2022/01/27,42199
2022/01/28,16248
2022/01/29,23810
2022/01/30,37444
2022/01/31,37401
2022/02/01,9119
2022/02/02,17981
2022/02/03,45183
2022/02/04,40837
2022/02/05,103976
2022/02/06,63932
2022/02/07,79745
2022/02/08,41672
2022/02/09,26253
2022/02/10,19043
2022/02/11,12136
2022/02/12,47344
2022/02/13,35132
2022/02/14,14130
2022/02/15,30956
2022/02/16,36060
2022/02/17,43440
2022/02/18,81752
2022/02/19,84309
2022/02/20,105696
2022/02/21,164755
2022/02/22,182226
2022/02/23,36330
2022/02/24,26741
2022/02/25,6481
2022/02/26,31344
2022/02/27,33503
2022/02/28,53867
2022/03/01,37721
2022/03/02,54593
2022/03/03,16149
2022/03/04,12245
2022/03/05,47783
2022/03/06,43468
2022/03/07,40915
2022/03/08,46281
2022/03/09,35691
2022/03/10,46057
2022/03/11,84631
2022/03/12,88271
2022/03/13,53722
2022/03/14,54765
2022/03/15,98105
2022/03/16,113300
2022/03/17,64656
2022/03/18,86836
2022/03/19,104873
2022/03/20,118725
2022/03/21,17188
2022/03/22,70783
2022/03/23,56505
2022/03/24,59237
2022/03/25,10231
2022/03/26,8808
2022/03/27,8620
2022/03/28,44548
2022/03/29,44279
2022/03/30,42802
2022/03/31,37148
2022/04/01,13424
2022/04/02,50685
2022/04/03,55879
2022/04/04,18472
2022/04/05,11479
2022/04/06,22569
2022/04/07,17275
2022/04/08,16087
2022/04/09,17731
2022/04/10,24080
2022/04/11,18708
2022/04/12,28604
2022/04/13,25919
2022/04/14,24052
2022/04/15,32098
2022/04/16,10991
2022/04/17,31722
2022/04/18,28887
2022/04/19,116684
2022/04/20,113693
2022/04/21,98724
2022/04/22,98256
2022/04/23,49778
2022/04/24,53373
2022/04/25,30844
2022/04/26,23216
2022/04/27,19953
2022/04/28,18829
2022/04/29,11779
2022/04/30,19637
2022/05/01,25379
2022/05/02,87603
2022/05/03,69772
2022/05/04,42505
2022/05/05,104431
2022/05/06,68619
2022/05/07,73920
2022/05/08,25093
2022/05/09,25440
2022/05/10,33314
2022/05/11,77729
2022/05/12,119006
2022/05/13,166688
2022/05/14,123127
2022/05/15,153178
2022/05/16,26700
2022/05/17,28955
2022/05/18,50259
2022/05/19,69020
2022/05/20,83245
2022/05/21,9382
2022/05/22,15855
2022/05/23,16189
2022/05/24,25372
2022/05/25,19395
2022/05/26,40624
2022/05/27,31778
2022/05/28,32033
2022/05/29,13286
2022/05/30,37506
2022/05/31,73545
2022/06/01,73257
2022/06/02,48036
2022/06/03,13847
2022/06/04,17788
2022/06/05,21995
2022/06/06,20467
2022/06/07,20617
2022/06/08,13533
2022/06/09,17229
2022/06/10,38714
2022/06/11,38897
2022/06/12,60467
2022/06/13,26574
2022/06/14,18772
2022/06/15,18811
2022/06/16,44916
2022/06/17,57782
2022/06/18,54193
2022/06/19,69253
2022/06/20,13471
2022/06/21,15466
2022/06/22,15386
2022/06/23,15253
2022/06/24,25193
2022/06/25,42961
2022/06/26,56657
2022/06/27,60870
2022/06/28,57289
2022/06/29,35092
2022/06/30,17276
2022/07/01,84122
2022/07/02,99507
2022/07/03,43635
2022/07/04,46380
2022/07/05,17793
2022/07/06,15659
2022/07/07,16911
2022/07/08,24111
2022/07/09,9728
2022/07/10,3510
2022/07/11,31229
2022/07/12,32664
2022/07/13,27483
2022/07/14,38462
2022/07/15,38915
2022/07/16,50495
2022/07/17,28656
2022/07/18,67003
2022/07/19,79709
2022/07/20,17607
2022/07/21,18353
2022/07/22,27546
2022/07/23,42119
2022/07/24,50864
2022/07/25,104867
2022/07/26,496311
2022/07/27,469593
2022/07/28,520125
2022/07/29,35275
2022/07/30,28459
2022/07/31,17962
2022/08/01,157134
2022/08/02,155038
2022/08/03,123716
2022/08/04,259479
2022/08/05,248225
2022/08/06,268254
2022/08/07,18521
2022/08/08,34593
2022/08/09,64073
2022/08/10,29615
2022/08/11,35302
2022/08/12,39329
2022/08/13,32666
2022/08/14,31578
2022/08/15,24189
2022/08/16,17352
2022/08/17,20719
2022/08/18,22013
2022/08/19,51065
2022/08/20,60793
2022/08/21,29053
2022/08/22,31626
2022/08/23,27806
2022/08/24,15374
2022/08/25,19925
2022/08/26,25360
2022/08/27,25133
2022/08/28,14830
2022/08/29,15823
2022/08/30,2082
2022/08/31,5550
2022/09/01,33680
2022/09/02,45738
2022/09/03,13844
2022/09/04,67556
2022/09/05,61452
2022/09/06,74122
2022/09/07,47652
2022/09/08,20379
2022/09/09,30338
2022/09/10,38536
2022/09/11,38439
2022/09/12,10714
2022/09/13,28889
2022/09/14,61341
2022/09/15,475813
2022/09/16,626155
2022/09/17,208986
2022/09/18,672769
2022/09/19,663350
2022/09/20,17313
2022/09/21,18721
2022/09/22,18774
2022/09/23,14138
2022/09/24,24330
2022/09/25,27164
2022/09/26,24646
2022/09/27,83389
2022/09/28,92603
2022/09/29,94523
2022/09/30,21781
2022/10/01,10085
2022/10/02,6744
2022/10/03,47902
2022/10/04,43040
2022/10/05,55701
2022/10/06,71004
2022/10/07,49426
2022/10/08,61738
2022/10/09,65338
2022/10/10,16752
2022/10/11,50705
2022/10/12,72706
2022/10/13,43386
2022/10/14,35326
2022/10/15,28409
2022/10/16,60336
2022/10/17,59144
2022/10/18,21489
2022/10/19,22234
2022/10/20,72205
2022/10/21,51366
2022/10/22,81445
2022/10/23,67626
2022/10/24,30651
2022/10/25,18289
2022/10/26,37414
2022/10/27,54039
2022/10/28,50061
2022/10/29,68382
2022/10/30,17755
2022/10/31,18358
2022/11/01,16852
2022/11/02,41780
2022/11/03,66866
2022/11/04,80974
2022/11/05,84848
2022/11/06,8572
2022/11/07,73936
2022/11/08,67419
2022/11/09,38996
2022/11/10,32089
2022/11/11,16189
2022/11/12,24288
2022/11/13,19440
2022/11/14,67561
2022/11/15,66700
2022/11/16,28344
2022/11/17,28081
2022/11/18,44325
2022/11/19,98442
2022/11/20,67796
2022/11/21,12864
2022/11/22,4098
2022/11/23,38015
2022/11/24,76885
2022/11/25,56830
2022/11/26,46760
2022/11/27,77996
2022/11/28,123429
2022/11/29,120458
2022/11/30,77658
