Date,transactionvalue30emaUSD
2019/08/12,593.309
2019/08/13,586.854
2019/08/14,589.323
2019/08/15,596.521
2019/08/16,592.185
2019/08/17,576.844
2019/08/18,563.857
2019/08/19,557.944
2019/08/20,564.018
2019/08/21,557.129
2019/08/22,550.854
2019/08/23,545.953
2019/08/24,533.263
2019/08/25,521.054
2019/08/26,517.943
2019/08/27,510.449
2019/08/28,508.816
2019/08/29,506.539
2019/08/30,504.892
2019/08/31,511.877
2019/09/01,498.349
2019/09/02,492.555
2019/09/03,500.625
2019/09/04,499.059
2019/09/05,491.388
2019/09/06,486.277
2019/09/07,486.236
2019/09/08,481.676
2019/09/09,480.493
2019/09/10,474.532
2019/09/11,474.298
2019/09/12,468.511
2019/09/13,474.629
2019/09/14,466.264
2019/09/15,461.606
2019/09/16,471.696
2019/09/17,487.564
2019/09/18,506.806
2019/09/19,512.496
2019/09/20,516.074
2019/09/21,507.475
2019/09/22,499.642
2019/09/23,505.045
2019/09/24,530.464
2019/09/25,540.816
2019/09/26,551.141
2019/09/27,553.226
2019/09/28,547.013
2019/09/29,535.411
2019/09/30,543.746
2019/10/01,539.13
2019/10/02,527.009
2019/10/03,511.564
2019/10/04,500.076
2019/10/05,484.165
2019/10/06,471.732
2019/10/07,466.92
2019/10/08,463.804
2019/10/09,463.434
2019/10/10,459.071
2019/10/11,454.529
2019/10/12,447.895
2019/10/13,435.935
2019/10/14,445.796
2019/10/15,439.967
2019/10/16,435.941
2019/10/17,427.224
2019/10/18,425.616
2019/10/19,412.972
2019/10/20,408.168
2019/10/21,404.393
2019/10/22,399.011
2019/10/23,410.048
2019/10/24,419.133
2019/10/25,421.202
2019/10/26,432.098
2019/10/27,426.419
2019/10/28,450.376
2019/10/29,455.073
2019/10/30,454.727
2019/10/31,452.659
2019/11/01,446.858
2019/11/02,436.91
2019/11/03,430.605
2019/11/04,434.809
2019/11/05,443.644
2019/11/06,438.579
2019/11/07,427.515
2019/11/08,424.711
2019/11/09,413.956
2019/11/10,403.29
2019/11/11,398.412
2019/11/12,401.225
2019/11/13,397.363
2019/11/14,391.745
2019/11/15,392.206
2019/11/16,383.653
2019/11/17,374.639
2019/11/18,372.824
2019/11/19,371.485
2019/11/20,369.49
2019/11/21,373.382
2019/11/22,391.359
2019/11/23,385.214
2019/11/24,377.489
2019/11/25,388.338
2019/11/26,382.082
2019/11/27,389.573
2019/11/28,397.02
2019/11/29,391.948
2019/11/30,388.798
2019/12/01,376.821
2019/12/02,376.808
2019/12/03,372.587
2019/12/04,368.701
2019/12/05,366.255
2019/12/06,366.416
2019/12/07,357.718
2019/12/08,346.944
2019/12/09,342.189
2019/12/10,343.654
2019/12/11,334.896
2019/12/12,330.543
2019/12/13,325.688
2019/12/14,318.145
2019/12/15,309.027
2019/12/16,311.387
2019/12/17,325.917
2019/12/18,342.424
2019/12/19,363.928
2019/12/20,358.929
2019/12/21,348.629
2019/12/22,338.927
2019/12/23,341.583
2019/12/24,336.3
2019/12/25,335.696
2019/12/26,330.339
2019/12/27,326.719
2019/12/28,321.494
2019/12/29,318.813
2019/12/30,319.927
2019/12/31,331.103
2020/01/01,320.966
2020/01/02,318.736
2020/01/03,325.196
2020/01/04,321.814
2020/01/05,316.297
2020/01/06,320.226
2020/01/07,319.632
2020/01/08,326.442
2020/01/09,324.781
2020/01/10,323.584
2020/01/11,325.615
2020/01/12,322.533
2020/01/13,325.383
2020/01/14,343.019
2020/01/15,352.88
2020/01/16,355.662
2020/01/17,358.309
2020/01/18,365.87
2020/01/19,363.454
2020/01/20,359.051
2020/01/21,355.034
2020/01/22,351.685
2020/01/23,350.459
2020/01/24,359.213
2020/01/25,346.802
2020/01/26,339.588
2020/01/27,342.436
2020/01/28,345.544
2020/01/29,349.442
2020/01/30,354.401
2020/01/31,369.997
2020/02/01,369.783
2020/02/02,371.239
2020/02/03,373.4
2020/02/04,385.715
2020/02/05,393.596
2020/02/06,419.994
2020/02/07,447.585
2020/02/08,446.903
2020/02/09,448.761
2020/02/10,459.103
2020/02/11,459.151
2020/02/12,486.811
2020/02/13,507.594
2020/02/14,518.414
2020/02/15,533.331
2020/02/16,542.172
2020/02/17,570.189
2020/02/18,587.516
2020/02/19,595.436
2020/02/20,611.86
2020/02/21,615.576
2020/02/22,601.691
2020/02/23,598.584
2020/02/24,602.913
2020/02/25,610.365
2020/02/26,632.229
2020/02/27,646.419
2020/02/28,642.863
2020/02/29,628.523
2020/03/01,625.435
2020/03/02,639.037
2020/03/03,636.838
2020/03/04,628.274
2020/03/05,623.583
2020/03/06,625.546
2020/03/07,614.702
2020/03/08,615.897
2020/03/09,639.854
2020/03/10,643.582
2020/03/11,645.526
2020/03/12,725.77
2020/03/13,757.189
2020/03/14,747.188
2020/03/15,737.175
2020/03/16,747.91
2020/03/17,732.129
2020/03/18,711.482
2020/03/19,701.218
2020/03/20,696.462
2020/03/21,668.298
2020/03/22,644.724
2020/03/23,630.223
2020/03/24,638.512
2020/03/25,624.068
2020/03/26,607.847
2020/03/27,588.905
2020/03/28,574.309
2020/03/29,553.839
2020/03/30,537.363
2020/03/31,527.113
2020/04/01,510.933
2020/04/02,505.749
2020/04/03,501.214
2020/04/04,486.318
2020/04/05,469.544
2020/04/06,474.289
2020/04/07,483.293
2020/04/08,476.274
2020/04/09,468.723
2020/04/10,481.45
2020/04/11,465.319
2020/04/12,451.717
2020/04/13,450.799
2020/04/14,438.918
2020/04/15,428.35
2020/04/16,437.573
2020/04/17,432.965
2020/04/18,430.498
2020/04/19,425.627
2020/04/20,433.731
2020/04/21,434.937
2020/04/22,435.487
2020/04/23,438.736
2020/04/24,459.217
2020/04/25,452.537
2020/04/26,444.938
2020/04/27,447.353
2020/04/28,438.117
2020/04/29,449.853
2020/04/30,469.052
2020/05/01,462.911
2020/05/02,454.855
2020/05/03,447.385
2020/05/04,447.224
2020/05/05,445.73
2020/05/06,452.127
2020/05/07,468.691
2020/05/08,472.29
2020/05/09,464.507
2020/05/10,479.72
2020/05/11,481.359
2020/05/12,483.956
2020/05/13,489.253
2020/05/14,493.518
2020/05/15,489.605
2020/05/16,476.729
2020/05/17,468.146
2020/05/18,471.758
2020/05/19,467.226
2020/05/20,463.9
2020/05/21,464.587
2020/05/22,461.249
2020/05/23,457.165
2020/05/24,447.814
2020/05/25,441.883
2020/05/26,440.32
2020/05/27,434.489
2020/05/28,438.038
2020/05/29,448.77
2020/05/30,461.35
2020/05/31,470.885
2020/06/01,475.381
2020/06/02,504.829
2020/06/03,498.28
2020/06/04,492.899
2020/06/05,494.123
2020/06/06,477.576
2020/06/07,465.55
2020/06/08,461.231
2020/06/09,459.607
2020/06/10,461.28
2020/06/11,471.779
2020/06/12,469.275
2020/06/13,454.515
2020/06/14,444.812
2020/06/15,458.358
2020/06/16,456.135
2020/06/17,454.614
2020/06/18,455.575
2020/06/19,456.79
2020/06/20,443.786
2020/06/21,438.036
2020/06/22,445.278
2020/06/23,450.158
2020/06/24,481.846
2020/06/25,532.682
2020/06/26,539.629
2020/06/27,531.322
2020/06/28,516.607
2020/06/29,504.906
2020/06/30,498.723
2020/07/01,492.711
2020/07/02,486.863
2020/07/03,481.544
2020/07/04,469.207
2020/07/05,455.998
2020/07/06,460.204
2020/07/07,463.582
2020/07/08,479.517
2020/07/09,484.641
2020/07/10,490.276
2020/07/11,476.103
2020/07/12,464.794
2020/07/13,471.799
2020/07/14,486.588
2020/07/15,481.659
2020/07/16,481.976
2020/07/17,477.496
2020/07/18,465.976
2020/07/19,458.99
2020/07/20,459.689
2020/07/21,463.066
2020/07/22,474.365
2020/07/23,521.194
2020/07/24,535.422
2020/07/25,546.441
2020/07/26,570.139
2020/07/27,614.742
2020/07/28,629.934
2020/07/29,643.754
2020/07/30,663.496
2020/07/31,681.858
2020/08/01,699.081
2020/08/02,725.895
2020/08/03,747.823
2020/08/04,772.884
2020/08/05,775.527
2020/08/06,778.16
2020/08/07,785.708
2020/08/08,769.953
2020/08/09,758.948
2020/08/10,775.053
2020/08/11,786.678
2020/08/12,819.918
2020/08/13,850.961
2020/08/14,901.72
2020/08/15,899.86
2020/08/16,892.049
2020/08/17,904.751
2020/08/18,912.675
2020/08/19,919.034
2020/08/20,927.793
2020/08/21,933.631
2020/08/22,923.045
2020/08/23,897.629
2020/08/24,904.388
2020/08/25,908.886
2020/08/26,911.159
2020/08/27,902.898
2020/08/28,921.985
2020/08/29,926.051
2020/08/30,948.568
2020/08/31,1012
2020/09/01,1112
2020/09/02,1204
2020/09/03,1278
2020/09/04,1338
2020/09/05,1395
2020/09/06,1418
2020/09/07,1416
2020/09/08,1408
2020/09/09,1410
2020/09/10,1442
2020/09/11,1458
2020/09/12,1466
2020/09/13,1477
2020/09/14,1504
2020/09/15,1505
2020/09/16,1517
2020/09/17,1529
2020/09/18,1566
2020/09/19,1546
2020/09/20,1524
2020/09/21,1529
2020/09/22,1506
2020/09/23,1496
2020/09/24,1471
2020/09/25,1442
2020/09/26,1403
2020/09/27,1374
2020/09/28,1357
2020/09/29,1347
2020/09/30,1340
2020/10/01,1341
2020/10/02,1330
2020/10/03,1288
2020/10/04,1246
2020/10/05,1222
2020/10/06,1199
2020/10/07,1195
2020/10/08,1183
2020/10/09,1179
2020/10/10,1157
2020/10/11,1130
2020/10/12,1131
2020/10/13,1116
2020/10/14,1123
2020/10/15,1100
2020/10/16,1090
2020/10/17,1053
2020/10/18,1019
2020/10/19,1002
2020/10/20,988.811
2020/10/21,1005
2020/10/22,1023
2020/10/23,1026
2020/10/24,1008
2020/10/25,982.545
2020/10/26,997.984
2020/10/27,999.396
2020/10/28,1013
2020/10/29,999.35
2020/10/30,1008
2020/10/31,989.19
2020/11/01,962.407
2020/11/02,972.948
2020/11/03,974.719
2020/11/04,986.355
2020/11/05,1016
2020/11/06,1054
2020/11/07,1079
2020/11/08,1055
2020/11/09,1057
2020/11/10,1053
2020/11/11,1070
2020/11/12,1108
2020/11/13,1121
2020/11/14,1102
2020/11/15,1079
2020/11/16,1079
2020/11/17,1116
2020/11/18,1159
2020/11/19,1166
2020/11/20,1191
2020/11/21,1241
2020/11/22,1269
2020/11/23,1328
2020/11/24,1404
2020/11/25,1406
2020/11/26,1460
2020/11/27,1463
2020/11/28,1427
2020/11/29,1398
2020/11/30,1414
2020/12/01,1459
2020/12/02,1452
2020/12/03,1442
2020/12/04,1438
2020/12/05,1411
2020/12/06,1380
2020/12/07,1387
2020/12/08,1380
2020/12/09,1397
2020/12/10,1406
2020/12/11,1409
2020/12/12,1376
2020/12/13,1342
2020/12/14,1319
2020/12/15,1310
2020/12/16,1326
2020/12/17,1393
2020/12/18,1410
2020/12/19,1428
2020/12/20,1406
2020/12/21,1437
2020/12/22,1451
2020/12/23,1446
2020/12/24,1449
2020/12/25,1418
2020/12/26,1398
2020/12/27,1431
2020/12/28,1473
2020/12/29,1537
2020/12/30,1579
2020/12/31,1603
2021/01/01,1605
2021/01/02,1608
2021/01/03,1766
2021/01/04,2043
2021/01/05,2170
2021/01/06,2354
2021/01/07,2545
2021/01/08,2739
2021/01/09,2769
2021/01/10,2826
2021/01/11,3011
2021/01/12,3040
2021/01/13,3082
2021/01/14,3307
2021/01/15,3330
2021/01/16,3305
2021/01/17,3261
2021/01/18,3239
2021/01/19,3417
2021/01/20,3609
2021/01/21,3680
2021/01/22,3745
2021/01/23,3677
2021/01/24,3677
2021/01/25,3742
2021/01/26,3788
2021/01/27,3833
2021/01/28,3827
2021/01/29,3939
2021/01/30,3921
2021/01/31,3877
2021/02/01,3836
2021/02/02,3946
2021/02/03,4056
2021/02/04,4205
2021/02/05,4286
2021/02/06,4317
2021/02/07,4289
2021/02/08,4349
2021/02/09,4377
2021/02/10,4404
2021/02/11,4391
2021/02/12,4406
2021/02/13,4332
2021/02/14,4263
2021/02/15,4250
2021/02/16,4242
2021/02/17,4259
2021/02/18,4342
2021/02/19,4348
2021/02/20,4408
2021/02/21,4361
2021/02/22,4453
2021/02/23,4715
2021/02/24,4732
2021/02/25,4709
2021/02/26,4731
2021/02/27,4632
2021/02/28,4590
2021/03/01,4567
2021/03/02,4526
2021/03/03,4458
2021/03/04,4423
2021/03/05,4361
2021/03/06,4321
2021/03/07,4520
2021/03/08,4527
2021/03/09,4530
2021/03/10,4522
2021/03/11,4513
2021/03/12,4561
2021/03/13,4488
2021/03/14,4363
2021/03/15,4402
2021/03/16,4390
2021/03/17,4365
2021/03/18,4315
2021/03/19,4236
2021/03/20,4132
2021/03/21,4056
2021/03/22,4034
2021/03/23,3986
2021/03/24,3938
2021/03/25,4006
2021/03/26,3987
2021/03/27,3901
2021/03/28,3800
2021/03/29,3827
2021/03/30,3882
2021/03/31,3942
2021/04/01,3963
2021/04/02,4112
2021/04/03,4294
2021/04/04,4252
2021/04/05,4346
2021/04/06,4359
2021/04/07,4379
2021/04/08,4374
2021/04/09,4353
2021/04/10,4336
2021/04/11,4258
2021/04/12,4249
2021/04/13,4335
2021/04/14,4480
2021/04/15,4516
2021/04/16,4633
2021/04/17,4618
2021/04/18,4880
2021/04/19,4879
2021/04/20,4828
2021/04/21,4853
2021/04/22,5051
2021/04/23,5149
2021/04/24,5047
2021/04/25,4931
2021/04/26,4935
2021/04/27,4976
2021/04/28,5053
2021/04/29,5099
2021/04/30,5153
2021/05/01,5127
2021/05/02,5035
2021/05/03,5266
2021/05/04,5609
2021/05/05,5768
2021/05/06,5834
2021/05/07,5992
2021/05/08,6077
2021/05/09,6072
2021/05/10,6440
2021/05/11,6702
2021/05/12,7043
2021/05/13,7452
2021/05/14,7529
2021/05/15,7447
2021/05/16,7440
2021/05/17,7630
2021/05/18,7650
2021/05/19,8406
2021/05/20,8795
2021/05/21,8897
2021/05/22,8796
2021/05/23,8948
2021/05/24,9090
2021/05/25,9172
2021/05/26,9169
2021/05/27,9189
2021/05/28,9103
2021/05/29,8936
2021/05/30,8683
2021/05/31,8406
2021/06/01,8312
2021/06/02,8122
2021/06/03,7966
2021/06/04,7813
2021/06/05,7564
2021/06/06,7256
2021/06/07,7084
2021/06/08,7138
2021/06/09,7126
2021/06/10,6924
2021/06/11,6743
2021/06/12,6511
2021/06/13,6260
2021/06/14,6172
2021/06/15,6031
2021/06/16,6015
2021/06/17,5913
2021/06/18,5868
2021/06/19,5652
2021/06/20,5482
2021/06/21,5555
2021/06/22,5697
2021/06/23,5573
2021/06/24,5482
2021/06/25,5427
2021/06/26,5224
2021/06/27,5051
2021/06/28,4962
2021/06/29,4917
2021/06/30,4835
2021/07/01,4863
2021/07/02,4871
2021/07/03,4681
2021/07/04,4521
2021/07/05,4432
2021/07/06,4367
2021/07/07,4346
2021/07/08,4427
2021/07/09,4414
2021/07/10,4304
2021/07/11,4121
2021/07/12,4139
2021/07/13,4106
2021/07/14,4107
2021/07/15,4044
2021/07/16,4070
2021/07/17,3931
2021/07/18,3800
2021/07/19,3776
2021/07/20,3743
2021/07/21,3781
2021/07/22,3770
2021/07/23,3731
2021/07/24,3647
2021/07/25,3526
2021/07/26,3659
2021/07/27,3676
2021/07/28,3656
2021/07/29,3682
2021/07/30,3711
2021/07/31,3740
2021/08/01,3731
2021/08/02,3725
2021/08/03,3782
2021/08/04,3871
2021/08/05,3980
2021/08/06,4079
2021/08/07,4129
2021/08/08,4125
2021/08/09,4316
2021/08/10,4381
2021/08/11,4390
2021/08/12,4411
2021/08/13,4477
2021/08/14,4456
2021/08/15,4430
2021/08/16,4574
2021/08/17,4621
2021/08/18,4671
2021/08/19,4661
2021/08/20,4748
2021/08/21,4661
2021/08/22,4578
2021/08/23,4700
2021/08/24,4881
2021/08/25,4969
2021/08/26,4943
2021/08/27,5007
2021/08/28,4947
2021/08/29,4908
2021/08/30,4960
2021/08/31,5154
2021/09/01,5343
2021/09/02,5607
2021/09/03,5767
2021/09/04,5723
2021/09/05,5618
2021/09/06,5638
2021/09/07,5884
2021/09/08,5993
2021/09/09,6062
2021/09/10,6085
2021/09/11,6078
2021/09/12,5908
2021/09/13,5845
2021/09/14,5749
2021/09/15,5895
2021/09/16,5829
2021/09/17,5884
2021/09/18,5789
2021/09/19,5635
2021/09/20,5752
2021/09/21,5827
2021/09/22,5847
2021/09/23,5815
2021/09/24,6048
2021/09/25,5838
2021/09/26,6079
2021/09/27,5988
2021/09/28,5867
2021/09/29,5733
2021/09/30,5618
2021/10/01,5585
2021/10/02,5474
2021/10/03,5336
2021/10/04,5312
2021/10/05,5410
2021/10/06,5456
2021/10/07,5515
2021/10/08,5566
2021/10/09,5396
2021/10/10,5275
2021/10/11,5220
2021/10/12,5184
2021/10/13,5232
2021/10/14,5603
2021/10/15,5773
2021/10/16,5774
2021/10/17,5718
2021/10/18,5745
2021/10/19,5722
2021/10/20,5779
2021/10/21,6021
2021/10/22,6102
2021/10/23,5978
2021/10/24,5793
2021/10/25,5745
2021/10/26,5716
2021/10/27,5882
2021/10/28,5821
2021/10/29,6022
2021/10/30,5903
2021/10/31,5796
2021/11/01,5814
2021/11/02,5897
2021/11/03,6149
2021/11/04,6196
2021/11/05,6220
2021/11/06,6109
2021/11/07,5930
2021/11/08,5989
2021/11/09,6040
2021/11/10,6083
2021/11/11,6114
2021/11/12,6181
2021/11/13,6061
2021/11/14,5954
2021/11/15,6448
2021/11/16,6562
2021/11/17,6542
2021/11/18,6587
2021/11/19,6596
2021/11/20,6508
2021/11/21,6460
2021/11/22,6463
2021/11/23,6451
2021/11/24,6478
2021/11/25,6432
2021/11/26,6593
2021/11/27,6417
2021/11/28,6244
2021/11/29,6279
2021/11/30,6514
2021/12/01,6746
2021/12/02,6786
2021/12/03,6920
2021/12/04,7186
2021/12/05,7053
2021/12/06,7283
2021/12/07,7343
2021/12/08,7300
2021/12/09,7264
2021/12/10,7247
2021/12/11,7056
2021/12/12,6766
2021/12/13,6862
2021/12/14,6889
2021/12/15,6828
2021/12/16,6830
2021/12/17,6748
2021/12/18,6586
2021/12/19,6351
2021/12/20,6257
2021/12/21,6179
2021/12/22,6102
2021/12/23,6065
2021/12/24,5983
2021/12/25,5874
2021/12/26,5669
2021/12/27,5662
2021/12/28,5701
2021/12/29,5653
2021/12/30,5931
2021/12/31,6010
2022/01/01,5846
2022/01/02,5647
2022/01/03,5522
2022/01/04,5526
2022/01/05,5590
2022/01/06,5728
2022/01/07,5819
2022/01/08,5695
2022/01/09,5518
2022/01/10,5463
2022/01/11,5372
2022/01/12,5326
2022/01/13,5327
2022/01/14,5270
2022/01/15,5122
2022/01/16,4983
2022/01/17,4927
2022/01/18,4877
2022/01/19,4939
2022/01/20,4941
2022/01/21,5260
2022/01/22,5413
2022/01/23,5401
2022/01/24,5511
2022/01/25,5476
2022/01/26,5516
2022/01/27,5531
2022/01/28,5487
2022/01/29,5361
2022/01/30,5240
2022/01/31,5206
2022/02/01,5172
2022/02/02,5082
2022/02/03,5141
2022/02/04,5135
2022/02/05,5005
2022/02/06,4829
2022/02/07,4872
2022/02/08,4885
2022/02/09,4868
2022/02/10,5042
2022/02/11,5088
2022/02/12,4969
2022/02/13,4811
2022/02/14,4763
2022/02/15,4767
2022/02/16,4693
2022/02/17,4679
2022/02/18,4624
2022/02/19,4454
2022/02/20,4322
2022/02/21,4296
2022/02/22,4231
2022/02/23,4184
2022/02/24,4438
2022/02/25,4473
2022/02/26,4354
2022/02/27,4245
2022/02/28,4263
2022/03/01,4338
2022/03/02,4329
2022/03/03,4302
2022/03/04,4310
2022/03/05,4184
2022/03/06,4023
2022/03/07,4000
2022/03/08,3978
2022/03/09,3930
2022/03/10,3895
2022/03/11,3830
2022/03/12,3673
2022/03/13,3560
2022/03/14,3505
2022/03/15,3656
2022/03/16,3667
2022/03/17,3688
2022/03/18,3741
2022/03/19,3773
2022/03/20,3651
2022/03/21,3672
2022/03/22,3770
2022/03/23,3773
2022/03/24,3858
2022/03/25,3962
2022/03/26,3827
2022/03/27,3737
2022/03/28,3832
2022/03/29,3988
2022/03/30,4115
2022/03/31,4214
2022/04/01,4321
2022/04/02,4321
2022/04/03,4235
2022/04/04,4223
2022/04/05,4257
2022/04/06,4335
2022/04/07,4387
2022/04/08,4369
2022/04/09,4250
2022/04/10,4109
2022/04/11,4245
2022/04/12,4198
2022/04/13,4164
2022/04/14,4120
2022/04/15,4095
2022/04/16,4040
2022/04/17,3970
2022/04/18,3966
2022/04/19,3977
2022/04/20,4122
2022/04/21,4122
2022/04/22,4122
2022/04/23,3977
2022/04/24,3851
2022/04/25,3944
2022/04/26,3975
2022/04/27,3963
2022/04/28,3995
2022/04/29,4140
2022/04/30,4041
2022/05/01,4043
2022/05/02,4184
2022/05/03,4361
2022/05/04,4394
2022/05/05,4410
2022/05/06,4436
2022/05/07,4335
2022/05/08,4266
2022/05/09,4499
2022/05/10,4668
2022/05/11,5009
2022/05/12,5471
2022/05/13,5576
2022/05/14,5381
2022/05/15,5183
2022/05/16,5284
2022/05/17,5164
2022/05/18,5078
2022/05/19,5008
2022/05/20,4991
2022/05/21,4776
2022/05/22,4601
2022/05/23,4577
2022/05/24,4469
2022/05/25,4312
2022/05/26,4404
2022/05/27,4446
2022/05/28,4273
2022/05/29,4104
2022/05/30,4055
2022/05/31,4035
2022/06/01,4025
2022/06/02,4007
2022/06/03,3917
2022/06/04,3749
2022/06/05,3598
2022/06/06,3545
2022/06/07,3543
2022/06/08,3471
2022/06/09,3406
2022/06/10,3473
2022/06/11,3584
2022/06/12,3599
2022/06/13,3937
2022/06/14,4081
2022/06/15,4162
2022/06/16,4155
2022/06/17,4107
2022/06/18,4083
2022/06/19,3983
2022/06/20,3913
2022/06/21,3831
2022/06/22,3742
2022/06/23,3667
2022/06/24,3591
2022/06/25,3467
2022/06/26,3339
2022/06/27,3295
2022/06/28,3234
2022/06/29,3275
2022/06/30,3261
2022/07/01,3198
2022/07/02,3063
2022/07/03,2913
2022/07/04,2846
2022/07/05,2776
2022/07/06,2716
2022/07/07,2779
2022/07/08,2736
2022/07/09,2617
2022/07/10,2526
2022/07/11,2476
2022/07/12,2458
2022/07/13,2462
2022/07/14,2428
2022/07/15,2477
2022/07/16,2416
2022/07/17,2356
2022/07/18,2446
2022/07/19,2629
2022/07/20,2644
2022/07/21,2872
2022/07/22,2816
2022/07/23,2712
2022/07/24,2609
2022/07/25,2569
2022/07/26,2507
2022/07/27,2533
2022/07/28,2594
2022/07/29,2631
2022/07/30,2555
2022/07/31,2463
2022/08/01,2440
2022/08/02,2419
2022/08/03,2371
2022/08/04,2312
2022/08/05,2301
2022/08/06,2244
2022/08/07,2206
2022/08/08,2207
2022/08/09,2227
2022/08/10,2330
2022/08/11,2385
2022/08/12,2393
2022/08/13,2385
2022/08/14,2339
2022/08/15,2392
2022/08/16,2378
2022/08/17,2539
2022/08/18,2516
2022/08/19,2568
2022/08/20,2503
2022/08/21,2420
2022/08/22,2378
2022/08/23,2351
2022/08/24,2337
2022/08/25,2324
2022/08/26,2350
2022/08/27,2329
2022/08/28,2317
2022/08/29,2369
2022/08/30,2402
2022/08/31,2431
2022/09/01,2456
2022/09/02,2554
2022/09/03,2477
2022/09/04,2371
2022/09/05,2338
2022/09/06,2558
2022/09/07,2603
2022/09/08,2626
2022/09/09,2670
2022/09/10,2600
2022/09/11,2529
2022/09/12,2657
2022/09/13,2937
2022/09/14,3454
2022/09/15,3733
2022/09/16,3804
2022/09/17,3649
2022/09/18,3527
2022/09/19,3548
2022/09/20,3505
2022/09/21,3488
2022/09/22,3462
2022/09/23,3420
2022/09/24,3276
2022/09/25,3145
2022/09/26,3094
2022/09/27,3058
2022/09/28,2984
2022/09/29,3006
2022/09/30,2962
2022/10/01,2839
2022/10/02,2710
2022/10/03,2646
2022/10/04,2561
2022/10/05,2469
2022/10/06,2414
2022/10/07,2364
2022/10/08,2266
2022/10/09,2152
2022/10/10,2080
2022/10/11,2042
2022/10/12,1994
2022/10/13,2032
2022/10/14,2013
2022/10/15,1935
2022/10/16,1866
2022/10/17,1841
2022/10/18,1830
2022/10/19,1805
2022/10/20,1778
2022/10/21,1790
2022/10/22,1737
2022/10/23,1696
2022/10/24,1729
2022/10/25,1848
2022/10/26,2003
2022/10/27,2074
2022/10/28,2103
2022/10/29,2122
2022/10/30,2094
2022/10/31,2121
2022/11/01,2105
2022/11/02,2173
2022/11/03,2184
2022/11/04,2245
2022/11/05,2204
2022/11/06,2189
2022/11/07,2291
2022/11/08,2589
2022/11/09,2889
2022/11/10,3091
2022/11/11,3133
2022/11/12,3127
2022/11/13,3151
2022/11/14,3153
2022/11/15,3123
2022/11/16,3114
2022/11/17,3071
2022/11/18,3024
2022/11/19,2945
2022/11/20,2861
2022/11/21,2985
2022/11/22,2992
2022/11/23,2931
2022/11/24,2851
2022/11/25,2773
2022/11/26,2674
2022/11/27,2579
2022/11/28,2550
2022/11/29,2513
