Date,difficulty30roc
2019/05/30,11.196
2019/05/31,9.44
2019/06/01,10.719
2019/06/02,13.427
2019/06/03,6.06
2019/06/04,5.817
2019/06/05,5.506
2019/06/06,7.984
2019/06/07,9.627
2019/06/08,6.79
2019/06/09,5.176
2019/06/10,4.162
2019/06/11,3.338
2019/06/12,3.339
2019/06/13,-0.324
2019/06/14,-1.121
2019/06/15,-0.891
2019/06/16,-5.213
2019/06/17,-6.395
2019/06/18,-4.083
2019/06/19,-1.987
2019/06/20,-1.41
2019/06/21,-2.017
2019/06/22,-2.72
2019/06/23,1.066
2019/06/24,2.925
2019/06/25,3.833
2019/06/26,4.578
2019/06/27,6.343
2019/06/28,0.431
2019/06/29,2.115
2019/06/30,4.12
2019/07/01,2.443
2019/07/02,2.017
2019/07/03,3.567
2019/07/04,2.214
2019/07/05,5.57
2019/07/06,2.859
2019/07/07,1.464
2019/07/08,3.42
2019/07/09,7.837
2019/07/10,8.224
2019/07/11,9.845
2019/07/12,11.804
2019/07/13,11.925
2019/07/14,12.727
2019/07/15,13.361
2019/07/16,9.677
2019/07/17,10.961
2019/07/18,10.606
2019/07/19,7.196
2019/07/20,9.343
2019/07/21,8.825
2019/07/22,8.417
2019/07/23,8.358
2019/07/24,6.644
2019/07/25,5.581
2019/07/26,0.056
2019/07/27,3.52
2019/07/28,4.67
2019/07/29,1.772
2019/07/30,2.668
2019/07/31,2.3
2019/08/01,-0.386
2019/08/02,2.309
2019/08/03,5.344
2019/08/04,6.494
2019/08/05,6.28
2019/08/06,6.992
2019/08/07,7.905
2019/08/08,5.948
2019/08/09,4.176
2019/08/10,3.745
2019/08/11,1.299
2019/08/12,3.216
2019/08/13,2.734
2019/08/14,0.37
2019/08/15,5.321
2019/08/16,1.779
2019/08/17,4.372
2019/08/18,3.055
2019/08/19,2.764
2019/08/20,2.036
2019/08/21,3.025
2019/08/22,-0.815
2019/08/23,-0.017
2019/08/24,0.945
2019/08/25,-0.731
2019/08/26,0.099
2019/08/27,-3.269
2019/08/28,-2.122
2019/08/29,-0.694
2019/08/30,2.295
2019/08/31,2.517
2019/09/01,1.897
2019/09/02,0.552
2019/09/03,-0.056
2019/09/04,-3.027
2019/09/05,-2.764
2019/09/06,-5.515
2019/09/07,-1.545
2019/09/08,-0.264
2019/09/09,-3.323
2019/09/10,-1.649
2019/09/11,-2.059
2019/09/12,0.281
2019/09/13,1.408
2019/09/14,0.117
2019/09/15,1.506
2019/09/16,0.729
2019/09/17,6.836
2019/09/18,7.357
2019/09/19,8.057
2019/09/20,8.813
2019/09/21,15.024
2019/09/22,10.758
2019/09/23,11.776
2019/09/24,13.417
2019/09/25,10.046
2019/09/26,16.213
2019/09/27,13.846
2019/09/28,11.024
2019/09/29,8.23
2019/09/30,9.804
2019/10/01,9.959
2019/10/02,7.52
2019/10/03,4.403
2019/10/04,7.132
2019/10/05,6.742
2019/10/06,9.941
2019/10/07,5.314
2019/10/08,4.605
2019/10/09,5.589
2019/10/10,6.964
2019/10/11,9.343
2019/10/12,3.454
2019/10/13,6.098
2019/10/14,3.987
2019/10/15,8.428
2019/10/16,5.63
2019/10/17,2.631
2019/10/18,-1.719
2019/10/19,2.37
2019/10/20,2.294
2019/10/21,-3.59
2019/10/22,-2.393
2019/10/23,-0.41
2019/10/24,0.117
2019/10/25,-1.993
2019/10/26,-2.708
2019/10/27,-2.703
2019/10/28,-2.803
2019/10/29,-1.013
2019/10/30,-0.334
2019/10/31,0.696
2019/11/01,2.194
2019/11/02,3.775
2019/11/03,1.739
2019/11/04,0.688
2019/11/05,1.186
2019/11/06,2.624
2019/11/07,3.329
2019/11/08,3.047
2019/11/09,2.112
2019/11/10,2.02
2019/11/11,3.481
2019/11/12,2.139
2019/11/13,6.359
2019/11/14,0.024
2019/11/15,0.462
2019/11/16,-1.294
2019/11/17,4.043
2019/11/18,2.035
2019/11/19,-2.835
2019/11/20,-2.513
2019/11/21,2.669
2019/11/22,-1.918
2019/11/23,-0.736
2019/11/24,1.147
2019/11/25,3.932
2019/11/26,1.531
2019/11/27,4.832
2019/11/28,4.603
2019/11/29,3.484
2019/11/30,2.657
2019/12/01,2.638
2019/12/02,3.035
2019/12/03,6.533
2019/12/04,6.44
2019/12/05,3.702
2019/12/06,1.237
2019/12/07,3.574
2019/12/08,1.849
2019/12/09,1.177
2019/12/10,1.81
2019/12/11,1.272
2019/12/12,-0.273
2019/12/13,2.207
2019/12/14,13.179
2019/12/15,12.051
2019/12/16,14.071
2019/12/17,7.465
2019/12/18,2.597
2019/12/19,7.629
2019/12/20,7.259
2019/12/21,3.948
2019/12/22,4.919
2019/12/23,5.107
2019/12/24,3.437
2019/12/25,-1.003
2019/12/26,1.441
2019/12/27,-1.216
2019/12/28,-0.359
2019/12/29,0.828
2019/12/30,0.628
2019/12/31,-0.17
2020/01/01,-3.247
2020/01/02,-14.065
2020/01/03,-22.508
2020/01/04,-17.297
2020/01/05,-18.104
2020/01/06,-20.527
2020/01/07,-15.246
2020/01/08,-17.337
2020/01/09,-21.568
2020/01/10,-17.714
2020/01/11,-16.382
2020/01/12,-20.873
2020/01/13,-26.986
2020/01/14,-26.107
2020/01/15,-24.296
2020/01/16,-22.555
2020/01/17,-19.949
2020/01/18,-20.033
2020/01/19,-18.189
2020/01/20,-17.869
2020/01/21,-17.911
2020/01/22,-18.476
2020/01/23,-18.097
2020/01/24,-15.127
2020/01/25,-15.89
2020/01/26,-16.842
2020/01/27,-17.896
2020/01/28,-19.76
2020/01/29,-18.24
2020/01/30,-18.531
2020/01/31,-16.207
2020/02/01,-7.899
2020/02/02,5.511
2020/02/03,0.301
2020/02/04,3.045
2020/02/05,3.356
2020/02/06,-0.616
2020/02/07,1.195
2020/02/08,6.304
2020/02/09,1.777
2020/02/10,0.913
2020/02/11,3.39
2020/02/12,4.067
2020/02/13,5.916
2020/02/14,3.857
2020/02/15,6.31
2020/02/16,6.53
2020/02/17,7.652
2020/02/18,8.42
2020/02/19,10.383
2020/02/20,8.224
2020/02/21,6.967
2020/02/22,9.732
2020/02/23,6.487
2020/02/24,10.475
2020/02/25,8.584
2020/02/26,8.524
2020/02/27,14.008
2020/02/28,9.746
2020/02/29,11.602
2020/03/01,10.616
2020/03/02,9.588
2020/03/03,8.018
2020/03/04,9.572
2020/03/05,9.987
2020/03/06,5.946
2020/03/07,8.509
2020/03/08,11.111
2020/03/09,7.548
2020/03/10,8.183
2020/03/11,6.286
2020/03/12,6.515
2020/03/13,3.481
2020/03/14,-0.92
2020/03/15,-0.854
2020/03/16,-0.56
2020/03/17,-3.762
2020/03/18,-2.362
2020/03/19,-2.286
2020/03/20,-5.362
2020/03/21,-1.842
2020/03/22,-3.466
2020/03/23,-5.195
2020/03/24,-1.46
2020/03/25,-5.21
2020/03/26,-1.482
2020/03/27,-2.299
2020/03/28,-5.26
2020/03/29,-2.142
2020/03/30,-1.737
2020/03/31,-3.629
2020/04/01,-2.42
2020/04/02,0.069
2020/04/03,-2.516
2020/04/04,-5.326
2020/04/05,-0.478
2020/04/06,-5.596
2020/04/07,-6.273
2020/04/08,-4.259
2020/04/09,-3.18
2020/04/10,-0.042
2020/04/11,-3.791
2020/04/12,-0.239
2020/04/13,1.806
2020/04/14,4.087
2020/04/15,2.019
2020/04/16,6.396
2020/04/17,2.866
2020/04/18,2.958
2020/04/19,0.116
2020/04/20,-1.914
2020/04/21,3.366
2020/04/22,2.056
2020/04/23,1.357
2020/04/24,1.678
2020/04/25,-0.021
2020/04/26,1.125
2020/04/27,-1.856
2020/04/28,-2.635
2020/04/29,-0.821
2020/04/30,3.785
2020/05/01,5.944
2020/05/02,3.058
2020/05/03,2.433
2020/05/04,6.794
2020/05/05,6.299
2020/05/06,7.364
2020/05/07,3.08
2020/05/08,3.112
2020/05/09,3.69
2020/05/10,-0.383
2020/05/11,3.106
2020/05/12,1.476
2020/05/13,1.556
2020/05/14,0.507
2020/05/15,3.592
2020/05/16,0.264
2020/05/17,3.702
2020/05/18,0.711
2020/05/19,2.289
2020/05/20,5.192
2020/05/21,0.262
2020/05/22,2.449
2020/05/23,0.487
2020/05/24,3.386
2020/05/25,2.053
2020/05/26,0.633
2020/05/27,5.438
2020/05/28,3.724
2020/05/29,1.656
2020/05/30,1.044
2020/05/31,0.423
2020/06/01,-1.356
2020/06/02,1.285
2020/06/03,0.791
2020/06/04,0.597
2020/06/05,0.569
2020/06/06,4.339
2020/06/07,4.037
2020/06/08,1.62
2020/06/09,2.087
2020/06/10,0.482
2020/06/11,0.631
2020/06/12,1.177
2020/06/13,0.372
2020/06/14,-1.206
2020/06/15,1.154
2020/06/16,1.178
2020/06/17,1.325
2020/06/18,2.392
2020/06/19,1.407
2020/06/20,5.394
2020/06/21,3.911
2020/06/22,2.011
2020/06/23,2.002
2020/06/24,4.439
2020/06/25,7.344
2020/06/26,4.848
2020/06/27,5.648
2020/06/28,2.917
2020/06/29,4.217
2020/06/30,1.278
2020/07/01,1.681
2020/07/02,2.142
2020/07/03,1.078
2020/07/04,1.703
2020/07/05,2.641
2020/07/06,2.076
2020/07/07,-0.686
2020/07/08,4.078
2020/07/09,5.152
2020/07/10,5.04
2020/07/11,5.043
2020/07/12,6.51
2020/07/13,6.682
2020/07/14,4.708
2020/07/15,3.571
2020/07/16,2.697
2020/07/17,2.577
2020/07/18,4.592
2020/07/19,4.031
2020/07/20,0.183
2020/07/21,-1.882
2020/07/22,-1.803
2020/07/23,0.411
2020/07/24,3.799
2020/07/25,-0.9
2020/07/26,1.028
2020/07/27,2.644
2020/07/28,7.249
2020/07/29,5.696
2020/07/30,5.838
2020/07/31,2.43
2020/08/01,3.407
2020/08/02,5.55
2020/08/03,0.839
2020/08/04,3.605
2020/08/05,2.668
2020/08/06,4.383
2020/08/07,3.665
2020/08/08,5.847
2020/08/09,8.369
2020/08/10,7.372
2020/08/11,4.55
2020/08/12,4.797
2020/08/13,7.245
2020/08/14,12.216
2020/08/15,12.924
2020/08/16,12.511
2020/08/17,7.486
2020/08/18,2.183
2020/08/19,10.002
2020/08/20,15.486
2020/08/21,19.815
2020/08/22,14.653
2020/08/23,11.308
2020/08/24,14.39
2020/08/25,13.504
2020/08/26,11.667
2020/08/27,8.553
2020/08/28,9.73
2020/08/29,8.237
2020/08/30,14.618
2020/08/31,12.127
2020/09/01,14.426
2020/09/02,18.42
2020/09/03,14.945
2020/09/04,18.144
2020/09/05,20.204
2020/09/06,19.238
2020/09/07,20.498
2020/09/08,16.398
2020/09/09,16.899
2020/09/10,16.289
2020/09/11,18.52
2020/09/12,20.794
2020/09/13,15.73
2020/09/14,13.097
2020/09/15,16.854
2020/09/16,18.756
2020/09/17,27.602
2020/09/18,20.019
2020/09/19,17.985
2020/09/20,15.608
2020/09/21,18.1
2020/09/22,16.567
2020/09/23,18.009
2020/09/24,13.441
2020/09/25,15.232
2020/09/26,19.257
2020/09/27,17.675
2020/09/28,20.069
2020/09/29,18.349
2020/09/30,19.417
2020/10/01,13.414
2020/10/02,14.252
2020/10/03,13.555
2020/10/04,12.256
2020/10/05,10.597
2020/10/06,13.116
2020/10/07,10.125
2020/10/08,9.32
2020/10/09,10.151
2020/10/10,13.168
2020/10/11,7.807
2020/10/12,5.601
2020/10/13,7.219
2020/10/14,6.275
2020/10/15,7.657
2020/10/16,8.947
2020/10/17,5.528
2020/10/18,4.362
2020/10/19,6.064
2020/10/20,6.121
2020/10/21,4.34
2020/10/22,4.818
2020/10/23,5.176
2020/10/24,8.402
2020/10/25,6.542
2020/10/26,-0.082
2020/10/27,0.658
2020/10/28,2.528
2020/10/29,4.752
2020/10/30,2.669
2020/10/31,2.639
2020/11/01,3.366
2020/11/02,2.393
2020/11/03,2.942
2020/11/04,2.444
2020/11/05,-2.755
2020/11/06,0.494
2020/11/07,4.245
2020/11/08,-0.088
2020/11/09,0.767
2020/11/10,3.343
2020/11/11,3.259
2020/11/12,1.148
2020/11/13,4.383
2020/11/14,0.316
2020/11/15,3.317
2020/11/16,0.865
2020/11/17,4.853
2020/11/18,2.691
2020/11/19,2.685
2020/11/20,5.247
2020/11/21,4.804
2020/11/22,5.074
2020/11/23,0.798
2020/11/24,4.585
2020/11/25,9.537
2020/11/26,6.83
2020/11/27,6.933
2020/11/28,1.84
2020/11/29,7.848
2020/11/30,7.95
2020/12/01,8.724
2020/12/02,6.883
2020/12/03,7.799
2020/12/04,8.8
2020/12/05,9.513
2020/12/06,6.983
2020/12/07,5.427
2020/12/08,9.879
2020/12/09,8.129
2020/12/10,9.143
2020/12/11,4.649
2020/12/12,7.123
2020/12/13,6.919
2020/12/14,5.023
2020/12/15,3.371
2020/12/16,5.788
2020/12/17,4.981
2020/12/18,6.305
2020/12/19,3.958
2020/12/20,3.148
2020/12/21,5.208
2020/12/22,3.159
2020/12/23,8.041
2020/12/24,4.873
2020/12/25,1.44
2020/12/26,3.845
2020/12/27,2.661
2020/12/28,9.206
2020/12/29,4.666
2020/12/30,1.485
2020/12/31,1.25
2021/01/01,6.021
2021/01/02,6.662
2021/01/03,6.54
2021/01/04,6.793
2021/01/05,6.492
2021/01/06,7.976
2021/01/07,8.494
2021/01/08,9.035
2021/01/09,7.957
2021/01/10,13.097
2021/01/11,13.151
2021/01/12,11.923
2021/01/13,16.682
2021/01/14,18.197
2021/01/15,15.433
2021/01/16,17.867
2021/01/17,13.319
2021/01/18,16.515
2021/01/19,15.717
2021/01/20,16.165
2021/01/21,16.048
2021/01/22,16.053
2021/01/23,17.922
2021/01/24,21.309
2021/01/25,21.245
2021/01/26,21.565
2021/01/27,20.793
2021/01/28,18.393
2021/01/29,20.963
2021/01/30,19.018
2021/01/31,19.29
2021/02/01,19.845
2021/02/02,19.019
2021/02/03,18.118
2021/02/04,20.174
2021/02/05,20.159
2021/02/06,18.846
2021/02/07,21.75
2021/02/08,21.803
2021/02/09,19.455
2021/02/10,18.096
2021/02/11,19.415
2021/02/12,21.698
2021/02/13,18.324
2021/02/14,22.175
2021/02/15,19.7
2021/02/16,23.193
2021/02/17,22.372
2021/02/18,20.784
2021/02/19,20.231
2021/02/20,20.492
2021/02/21,16.927
2021/02/22,20.521
2021/02/23,18.179
2021/02/24,19.939
2021/02/25,18.33
2021/02/26,15.034
2021/02/27,19.003
2021/02/28,20.294
2021/03/01,20.53
2021/03/02,19.888
2021/03/03,13.913
2021/03/04,13.14
2021/03/05,18.1
2021/03/06,18.795
2021/03/07,17.318
2021/03/08,17.448
2021/03/09,13.632
2021/03/10,12.569
2021/03/11,14.766
2021/03/12,12.757
2021/03/13,12.929
2021/03/14,12.39
2021/03/15,12.746
2021/03/16,12.962
2021/03/17,13.342
2021/03/18,11.639
2021/03/19,12.875
2021/03/20,15.98
2021/03/21,14.529
2021/03/22,12.602
2021/03/23,16.06
2021/03/24,10.859
2021/03/25,14.573
2021/03/26,13.856
2021/03/27,14.903
2021/03/28,15.576
2021/03/29,15.805
2021/03/30,15.346
2021/03/31,15.106
2021/04/01,16.424
2021/04/02,19.619
2021/04/03,19.95
2021/04/04,18.131
2021/04/05,18.552
2021/04/06,17.218
2021/04/07,19.676
2021/04/08,20.945
2021/04/09,20.402
2021/04/10,18.469
2021/04/11,19.205
2021/04/12,23.902
2021/04/13,21.761
2021/04/14,21.662
2021/04/15,20.368
2021/04/16,15.172
2021/04/17,17.956
2021/04/18,17.285
2021/04/19,12.385
2021/04/20,13.305
2021/04/21,18.725
2021/04/22,18.843
2021/04/23,18.71
2021/04/24,15.934
2021/04/25,17.218
2021/04/26,18.845
2021/04/27,16.924
2021/04/28,18.145
2021/04/29,17.767
2021/04/30,17.691
2021/05/01,16.93
2021/05/02,16.448
2021/05/03,16.288
2021/05/04,17.569
2021/05/05,13.035
2021/05/06,17.745
2021/05/07,12.598
2021/05/08,14.069
2021/05/09,16.796
2021/05/10,16.664
2021/05/11,19.394
2021/05/12,12.985
2021/05/13,13.777
2021/05/14,15.224
2021/05/15,13.976
2021/05/16,21.898
2021/05/17,17.62
2021/05/18,18.635
2021/05/19,22.559
2021/05/20,22.543
2021/05/21,16.425
2021/05/22,14.369
2021/05/23,13.792
2021/05/24,12.738
2021/05/25,10.221
2021/05/26,8.542
2021/05/27,8.52
2021/05/28,4.687
2021/05/29,4.51
2021/05/30,6.389
2021/05/31,5.506
2021/06/01,2.024
2021/06/02,4.163
2021/06/03,2.784
2021/06/04,4.73
2021/06/05,3.195
2021/06/06,5.356
2021/06/07,4.339
2021/06/08,2.729
2021/06/09,2.003
2021/06/10,-1.496
2021/06/11,-1.537
2021/06/12,-3.695
2021/06/13,-6.224
2021/06/14,-5.725
2021/06/15,-6.382
2021/06/16,-5.476
2021/06/17,-8.551
2021/06/18,-7.134
2021/06/19,-12.118
2021/06/20,-12.156
2021/06/21,-13.638
2021/06/22,-16.272
2021/06/23,-17.794
2021/06/24,-18.481
2021/06/25,-19.353
2021/06/26,-20.621
2021/06/27,-19.736
2021/06/28,-18.005
2021/06/29,-18.024
2021/06/30,-17.041
2021/07/01,-15.215
2021/07/02,-16.177
2021/07/03,-17.112
2021/07/04,-17.532
2021/07/05,-17.562
2021/07/06,-16.188
2021/07/07,-17.309
2021/07/08,-17.319
2021/07/09,-15.907
2021/07/10,-11.163
2021/07/11,-11.803
2021/07/12,-9.026
2021/07/13,-10.791
2021/07/14,-11.039
2021/07/15,-12.372
2021/07/16,-10.226
2021/07/17,-7.574
2021/07/18,-11.406
2021/07/19,-6.054
2021/07/20,-4.085
2021/07/21,-1.252
2021/07/22,3.33
2021/07/23,8.155
2021/07/24,8.309
2021/07/25,12.416
2021/07/26,16.795
2021/07/27,16.719
2021/07/28,16.528
2021/07/29,14.129
2021/07/30,10.58
2021/07/31,14.618
2021/08/01,15.766
2021/08/02,16.176
2021/08/03,18.916
2021/08/04,18.531
2021/08/05,16.212
2021/08/06,14.373
2021/08/07,15.061
2021/08/08,14.912
2021/08/09,14.163
2021/08/10,17.049
2021/08/11,13.101
2021/08/12,17.492
2021/08/13,18.833
2021/08/14,17.166
2021/08/15,16.089
2021/08/16,12.871
2021/08/17,16.525
2021/08/18,17.371
2021/08/19,18.953
2021/08/20,17.216
2021/08/21,19.772
2021/08/22,17.355
2021/08/23,15.658
2021/08/24,15.12
2021/08/25,15.033
2021/08/26,15.634
2021/08/27,14.437
2021/08/28,13.441
2021/08/29,16.677
2021/08/30,14.867
2021/08/31,14.799
2021/09/01,12.258
2021/09/02,12.249
2021/09/03,12.136
2021/09/04,12.064
2021/09/05,16.636
2021/09/06,16.387
2021/09/07,16.304
2021/09/08,14.471
2021/09/09,11.592
2021/09/10,14.648
2021/09/11,15.187
2021/09/12,16.8
2021/09/13,15.44
2021/09/14,14.709
2021/09/15,16.929
2021/09/16,15.194
2021/09/17,12.88
2021/09/18,13.282
2021/09/19,14.563
2021/09/20,11.237
2021/09/21,14.329
2021/09/22,14.237
2021/09/23,10.19
2021/09/24,10.224
2021/09/25,11.551
2021/09/26,11.625
2021/09/27,11.749
2021/09/28,10.677
2021/09/29,9.091
2021/09/30,7.932
2021/10/01,10.987
2021/10/02,9.821
2021/10/03,7.884
2021/10/04,8.395
2021/10/05,9.626
2021/10/06,8.337
2021/10/07,8.622
2021/10/08,9.097
2021/10/09,7.907
2021/10/10,6.629
2021/10/11,8.012
2021/10/12,6.784
2021/10/13,9.191
2021/10/14,8.613
2021/10/15,5.334
2021/10/16,6.72
2021/10/17,6.992
2021/10/18,6.052
2021/10/19,5.425
2021/10/20,7.379
2021/10/21,5.265
2021/10/22,8.193
2021/10/23,9.595
2021/10/24,9.364
2021/10/25,9.286
2021/10/26,10.031
2021/10/27,11.381
2021/10/28,10.204
2021/10/29,10.627
2021/10/30,12.397
2021/10/31,8.969
2021/11/01,10.287
2021/11/02,12.573
2021/11/03,13.343
2021/11/04,7.552
2021/11/05,8.969
2021/11/06,9.204
2021/11/07,9.481
2021/11/08,12.768
2021/11/09,15.42
2021/11/10,9.897
2021/11/11,13.474
2021/11/12,12.154
2021/11/13,16.149
2021/11/14,16.879
2021/11/15,17.349
2021/11/16,14.746
2021/11/17,16.765
2021/11/18,20.771
2021/11/19,14.465
2021/11/20,12.708
2021/11/21,10.219
2021/11/22,13.296
2021/11/23,12.704
2021/11/24,11.601
2021/11/25,6.309
2021/11/26,4.013
2021/11/27,8.237
2021/11/28,10.313
2021/11/29,9.321
2021/11/30,10.594
2021/12/01,10.314
2021/12/02,11.172
2021/12/03,9.477
2021/12/04,12.512
2021/12/05,13.254
2021/12/06,13.678
2021/12/07,13.171
2021/12/08,11.378
2021/12/09,8.311
2021/12/10,6.937
2021/12/11,2.053
2021/12/12,2.907
2021/12/13,4.384
2021/12/14,8.033
2021/12/15,4.799
2021/12/16,5.555
2021/12/17,1.601
2021/12/18,1.037
2021/12/19,5.048
2021/12/20,7.486
2021/12/21,10.564
2021/12/22,6.195
2021/12/23,5.361
2021/12/24,4.831
2021/12/25,8.378
2021/12/26,9.887
2021/12/27,8.655
2021/12/28,6.224
2021/12/29,6.593
2021/12/30,8.523
2021/12/31,3.953
2022/01/01,0.354
2022/01/02,3.996
2022/01/03,5.446
2022/01/04,5.504
2022/01/05,4.148
2022/01/06,2.07
2022/01/07,-0.173
2022/01/08,-0.386
2022/01/09,9.638
2022/01/10,7.983
2022/01/11,7.024
2022/01/12,5.65
2022/01/13,3.52
2022/01/14,5.646
2022/01/15,3.101
2022/01/16,5.828
2022/01/17,4.941
2022/01/18,7.314
2022/01/19,4.47
2022/01/20,2.651
2022/01/21,5.919
2022/01/22,6.884
2022/01/23,7.127
2022/01/24,6.114
2022/01/25,4.869
2022/01/26,7.565
2022/01/27,6.528
2022/01/28,4.473
2022/01/29,4.171
2022/01/30,5.924
2022/01/31,7.629
2022/02/01,6.78
2022/02/02,5.707
2022/02/03,0.159
2022/02/04,2.203
2022/02/05,4.776
2022/02/06,8.222
2022/02/07,7.346
2022/02/08,3.141
2022/02/09,6.439
2022/02/10,6.91
2022/02/11,1.317
2022/02/12,3.783
2022/02/13,5.44
2022/02/14,8.823
2022/02/15,7.008
2022/02/16,4.201
2022/02/17,1.75
2022/02/18,3.806
2022/02/19,2.954
2022/02/20,1.172
2022/02/21,2.714
2022/02/22,0.182
2022/02/23,1.968
2022/02/24,3.343
2022/02/25,1.091
2022/02/26,0.556
2022/02/27,4.106
2022/02/28,1.126
2022/03/01,2.09
2022/03/02,2.765
2022/03/03,-1.049
2022/03/04,-1.08
2022/03/05,1.764
2022/03/06,0.461
2022/03/07,-4.136
2022/03/08,-1.986
2022/03/09,-1.568
2022/03/10,-0.033
2022/03/11,-1.013
2022/03/12,0.728
2022/03/13,2.082
2022/03/14,-0.511
2022/03/15,-3.342
2022/03/16,-1.711
2022/03/17,-1.498
2022/03/18,0.189
2022/03/19,2.13
2022/03/20,-0.169
2022/03/21,2.723
2022/03/22,1.182
2022/03/23,-0.087
2022/03/24,1.323
2022/03/25,3.548
2022/03/26,1.794
2022/03/27,0.386
2022/03/28,3.383
2022/03/29,0.092
2022/03/30,3.946
2022/03/31,1.227
2022/04/01,1.849
2022/04/02,3.811
2022/04/03,2.749
2022/04/04,4.059
2022/04/05,3.846
2022/04/06,7.228
2022/04/07,5.172
2022/04/08,6.902
2022/04/09,2.474
2022/04/10,3.034
2022/04/11,3.504
2022/04/12,1.859
2022/04/13,4.628
2022/04/14,4.821
2022/04/15,2.787
2022/04/16,2.884
2022/04/17,5.375
2022/04/18,4.437
2022/04/19,5.998
2022/04/20,1.341
2022/04/21,5.411
2022/04/22,3.9
2022/04/23,6.41
2022/04/24,3.528
2022/04/25,5.508
2022/04/26,3.685
2022/04/27,1.093
2022/04/28,2.774
2022/04/29,0.794
2022/04/30,5.12
2022/05/01,5.195
2022/05/02,5.138
2022/05/03,7.15
2022/05/04,6.507
2022/05/05,5.783
2022/05/06,5.31
2022/05/07,3.968
2022/05/08,5.417
2022/05/09,9.931
2022/05/10,6.648
2022/05/11,6.884
2022/05/12,9.162
2022/05/13,8.903
2022/05/14,6.453
2022/05/15,9.473
2022/05/16,8.722
2022/05/17,5.359
2022/05/18,6.296
2022/05/19,7.656
2022/05/20,10.653
2022/05/21,8.974
2022/05/22,6.869
2022/05/23,5.517
2022/05/24,7.365
2022/05/25,5.766
2022/05/26,6.986
2022/05/27,10.358
2022/05/28,7.079
2022/05/29,9.096
2022/05/30,6.3
2022/05/31,4.492
2022/06/01,3.062
2022/06/02,2.203
2022/06/03,3.691
2022/06/04,8.9
2022/06/05,7.419
2022/06/06,6.98
2022/06/07,5.456
2022/06/08,4.632
2022/06/09,6.734
2022/06/10,3.085
2022/06/11,4.134
2022/06/12,3.245
2022/06/13,3.796
2022/06/14,-0.691
2022/06/15,-3.99
2022/06/16,-2.981
2022/06/17,-4.049
2022/06/18,-4.15
2022/06/19,-7.06
2022/06/20,-9.493
2022/06/21,0.532
2022/06/22,0.657
2022/06/23,-1.647
2022/06/24,-0.694
2022/06/25,2.916
2022/06/26,-3.23
2022/06/27,0.947
2022/06/28,-2.129
2022/06/29,-2.631
2022/06/30,-8.37
2022/07/01,-18.379
2022/07/02,-19.39
2022/07/03,-19.21
2022/07/04,-22.801
2022/07/05,-20.989
2022/07/06,-21.563
2022/07/07,-21.506
2022/07/08,-22.252
2022/07/09,-21.878
2022/07/10,-20.282
2022/07/11,-22.453
2022/07/12,-21.235
2022/07/13,-21.973
2022/07/14,-20.008
2022/07/15,-14.596
2022/07/16,-14.371
2022/07/17,-15.804
2022/07/18,-16.067
2022/07/19,-12.418
2022/07/20,-11.195
2022/07/21,-18.984
2022/07/22,-19.292
2022/07/23,-15.383
2022/07/24,-15.598
2022/07/25,-19.618
2022/07/26,-16.089
2022/07/27,-18.16
2022/07/28,-15.611
2022/07/29,-16.809
2022/07/30,-10.332
2022/07/31,1.936
2022/08/01,1.93
2022/08/02,3.821
2022/08/03,1.658
2022/08/04,1.33
2022/08/05,3.893
2022/08/06,3.223
2022/08/07,1.044
2022/08/08,-0.151
2022/08/09,0.831
2022/08/10,4.152
2022/08/11,2.675
2022/08/12,4.363
2022/08/13,6.863
2022/08/14,5.475
2022/08/15,2.029
2022/08/16,4.727
2022/08/17,4.612
2022/08/18,-0.396
2022/08/19,-0.599
2022/08/20,-0.74
2022/08/21,1.198
2022/08/22,-2.967
2022/08/23,-0.872
2022/08/24,2.773
2022/08/25,1.313
2022/08/26,2.481
2022/08/27,2.607
2022/08/28,3.872
2022/08/29,5.563
2022/08/30,5.503
2022/08/31,4.35
2022/09/01,1.285
2022/09/02,6.536
2022/09/03,4.104
2022/09/04,4.572
2022/09/05,1.49
2022/09/06,1.663
2022/09/07,5.253
2022/09/08,4.677
2022/09/09,3.449
2022/09/10,3.053
2022/09/11,2.415
2022/09/12,0.782
2022/09/13,0.476
2022/09/14,0.426
2022/09/15,-77.839
2022/09/16,-100
2022/09/17,-100
2022/09/18,-100
2022/09/19,-100
2022/09/20,-100
2022/09/21,-100
2022/09/22,-100
2022/09/23,-100
2022/09/24,-100
2022/09/25,-100
2022/09/26,-100
2022/09/27,-100
2022/09/28,-100
2022/09/29,-100
2022/09/30,-100
2022/10/01,-100
2022/10/02,-100
2022/10/03,-100
2022/10/04,-100
2022/10/05,-100
2022/10/06,-100
2022/10/07,-100
2022/10/08,-100
2022/10/09,-100
2022/10/10,-100
2022/10/11,-100
2022/10/12,-100
2022/10/13,-100
2022/10/14,-100
2022/10/15,-100
2022/10/16,0
2022/10/17,0
2022/10/18,0
2022/10/19,0
2022/10/20,0
2022/10/21,0
2022/10/22,0
2022/10/23,0
2022/10/24,0
2022/10/25,0
2022/10/26,0
2022/10/27,0
2022/10/28,0
2022/10/29,0
2022/10/30,0
2022/10/31,0
2022/11/01,0
2022/11/02,0
2022/11/03,0
2022/11/04,0
2022/11/05,0
2022/11/06,0
