Date,difficulty14var
2018/02/19,4.8043372794283E+27
2018/02/20,3.5429900202478E+27
2018/02/21,2.9697446257415E+27
2018/02/22,2.1659694849381E+27
2018/02/23,1.8662256609878E+27
2018/02/24,8.7851284767586E+26
2018/02/25,2.1161792788859E+27
2018/02/26,2.2984064598791E+27
2018/02/27,2.2977565951783E+27
2018/02/28,2.6266183504016E+27
2018/03/01,2.8366473183278E+27
2018/03/02,3.2413180704649E+27
2018/03/03,5.4165608759502E+27
2018/03/04,6.3367007731309E+27
2018/03/05,6.8073913014036E+27
2018/03/06,6.2266767868265E+27
2018/03/07,5.7646158517032E+27
2018/03/08,6.7173316860619E+27
2018/03/09,5.7056202846585E+27
2018/03/10,4.5499751045532E+27
2018/03/11,4.5570255500596E+27
2018/03/12,4.1312963266129E+27
2018/03/13,2.3103626221979E+27
2018/03/14,1.6211658115755E+27
2018/03/15,1.4127521737442E+27
2018/03/16,1.6664354614951E+27
2018/03/17,2.1756162879801E+27
2018/03/18,2.5347215302778E+27
2018/03/19,2.9367887407202E+27
2018/03/20,2.8425096933816E+27
2018/03/21,2.9916571951175E+27
2018/03/22,2.9605878543433E+27
2018/03/23,2.994191837847E+27
2018/03/24,2.7565069774996E+27
2018/03/25,2.3600953516386E+27
2018/03/26,2.8134068772462E+27
2018/03/27,2.4933657608251E+27
2018/03/28,1.4530450925116E+27
2018/03/29,1.1649207930196E+27
2018/03/30,1.3186651951299E+27
2018/03/31,1.6302477795023E+27
2018/04/01,1.6276759662412E+27
2018/04/02,1.6942386546749E+27
2018/04/03,2.4133126975948E+27
2018/04/04,2.5535867765373E+27
2018/04/05,2.943576687052E+27
2018/04/06,2.7473168554645E+27
2018/04/07,2.7626140970982E+27
2018/04/08,2.6695045973674E+27
2018/04/09,2.5478936324889E+27
2018/04/10,2.3261836174398E+27
2018/04/11,2.0490811093479E+27
2018/04/12,2.2105376118212E+27
2018/04/13,2.6410221186808E+27
2018/04/14,2.6869981600417E+27
2018/04/15,2.2805424024498E+27
2018/04/16,2.2593809963932E+27
2018/04/17,2.252459799401E+27
2018/04/18,2.5363229570986E+27
2018/04/19,2.6682315810917E+27
2018/04/20,1.8858691083122E+27
2018/04/21,1.1379565284352E+27
2018/04/22,8.2932150790344E+26
2018/04/23,9.9735512589698E+26
2018/04/24,9.9277884581761E+26
2018/04/25,9.6014408649663E+26
2018/04/26,1.4884940351415E+27
2018/04/27,1.3633836712604E+27
2018/04/28,1.3653618963591E+27
2018/04/29,1.5771093669467E+27
2018/04/30,1.739793132419E+27
2018/05/01,1.7939001744457E+27
2018/05/02,1.5603879504187E+27
2018/05/03,1.4081384030556E+27
2018/05/04,1.0627932493864E+27
2018/05/05,1.518837473854E+27
2018/05/06,2.2379780954362E+27
2018/05/07,3.8213882676827E+27
2018/05/08,5.2160034994254E+27
2018/05/09,5.1103706059943E+27
2018/05/10,5.4427425822755E+27
2018/05/11,5.4445271110107E+27
2018/05/12,5.9910567677321E+27
2018/05/13,7.350028693325E+27
2018/05/14,7.3427876360922E+27
2018/05/15,5.6195856035358E+27
2018/05/16,3.5653434376768E+27
2018/05/17,2.4244960821172E+27
2018/05/18,2.0520434463397E+27
2018/05/19,1.9924255281157E+27
2018/05/20,1.9417218659358E+27
2018/05/21,2.0077081101228E+27
2018/05/22,1.9148759803196E+27
2018/05/23,2.007278768473E+27
2018/05/24,2.3748085233349E+27
2018/05/25,2.9439921322394E+27
2018/05/26,2.5443270723612E+27
2018/05/27,1.7368679194647E+27
2018/05/28,1.5831211807294E+27
2018/05/29,1.706217246692E+27
2018/05/30,2.0687331059027E+27
2018/05/31,2.0006281514202E+27
2018/06/01,2.6286251107072E+27
2018/06/02,2.7781772779901E+27
2018/06/03,2.4739814333497E+27
2018/06/04,1.8050341524953E+27
2018/06/05,9.9075705565229E+26
2018/06/06,1.0015746306675E+27
2018/06/07,1.0952149197392E+27
2018/06/08,1.0960036831886E+27
2018/06/09,1.6422081551502E+27
2018/06/10,1.7908520088216E+27
2018/06/11,1.8046234921348E+27
2018/06/12,2.8611151462901E+27
2018/06/13,2.9252395170187E+27
2018/06/14,3.0841010241668E+27
2018/06/15,2.7343692947437E+27
2018/06/16,2.8592235422241E+27
2018/06/17,2.9546148616108E+27
2018/06/18,3.7883713025813E+27
2018/06/19,5.6565058505275E+27
2018/06/20,5.2167104260114E+27
2018/06/21,5.5095173565219E+27
2018/06/22,5.2397340253631E+27
2018/06/23,5.4536162073442E+27
2018/06/24,5.757298142403E+27
2018/06/25,4.8459723745452E+27
2018/06/26,4.7827232126966E+27
2018/06/27,4.9841588320764E+27
2018/06/28,4.2012235492727E+27
2018/06/29,2.8955429369904E+27
2018/06/30,2.3406215968295E+27
2018/07/01,1.5465830836509E+27
2018/07/02,1.5605548430663E+27
2018/07/03,1.6512180240488E+27
2018/07/04,1.5487191206452E+27
2018/07/05,2.8035333747725E+27
2018/07/06,3.2756183544206E+27
2018/07/07,3.6820135027916E+27
2018/07/08,3.6786970668924E+27
2018/07/09,3.9932763325521E+27
2018/07/10,3.4819834769709E+27
2018/07/11,4.1409718814602E+27
2018/07/12,3.9896203367657E+27
2018/07/13,3.5553391629175E+27
2018/07/14,3.628439319091E+27
2018/07/15,3.0461914175572E+27
2018/07/16,2.7078157874496E+27
2018/07/17,2.7160647152657E+27
2018/07/18,2.6649221185842E+27
2018/07/19,2.0508649095021E+27
2018/07/20,1.8797295253196E+27
2018/07/21,4.4141523909371E+27
2018/07/22,4.856669717711E+27
2018/07/23,4.6400773635701E+27
2018/07/24,4.2025501943565E+27
2018/07/25,4.1020155938332E+27
2018/07/26,4.7983725431912E+27
2018/07/27,5.1227898118806E+27
2018/07/28,5.8732735948766E+27
2018/07/29,6.6384541374792E+27
2018/07/30,7.3927999955762E+27
2018/07/31,7.6637933627527E+27
2018/08/01,7.8031563804488E+27
2018/08/02,8.1114632215703E+27
2018/08/03,7.9034550282139E+27
2018/08/04,3.4568203750443E+27
2018/08/05,1.5988691457731E+27
2018/08/06,1.9346286646327E+27
2018/08/07,1.1775349457929E+27
2018/08/08,1.0184454819195E+27
2018/08/09,1.2126671251973E+27
2018/08/10,1.0685299062596E+27
2018/08/11,1.0567728120155E+27
2018/08/12,1.3643571492732E+27
2018/08/13,1.5455643650219E+27
2018/08/14,1.5171934617562E+27
2018/08/15,1.5643652138645E+27
2018/08/16,2.4142081925904E+27
2018/08/17,2.3638306568998E+27
2018/08/18,2.9691926962945E+27
2018/08/19,3.1332974990358E+27
2018/08/20,2.8131693096097E+27
2018/08/21,2.6418357827003E+27
2018/08/22,2.6722969498869E+27
2018/08/23,2.259958413182E+27
2018/08/24,2.0993497207549E+27
2018/08/25,1.8323247523977E+27
2018/08/26,2.2528457357718E+27
2018/08/27,2.2512034110433E+27
2018/08/28,2.059966882915E+27
2018/08/29,2.1198757553079E+27
2018/08/30,2.1532321143332E+27
2018/08/31,2.1839901345666E+27
2018/09/01,2.2900693701889E+27
2018/09/02,2.9419441063364E+27
2018/09/03,3.2652057265039E+27
2018/09/04,3.4973072777615E+27
2018/09/05,2.2314043336959E+27
2018/09/06,2.4208563724797E+27
2018/09/07,2.5690681199172E+27
2018/09/08,2.6493768712197E+27
2018/09/09,4.4886413419007E+27
2018/09/10,6.2354372899173E+27
2018/09/11,7.8391192745831E+27
2018/09/12,1.0876853372262E+28
2018/09/13,1.6017475947008E+28
2018/09/14,1.6281750628452E+28
2018/09/15,1.6342935964764E+28
2018/09/16,1.6767640519233E+28
2018/09/17,1.5904159733297E+28
2018/09/18,1.4256788709968E+28
2018/09/19,1.0971599571901E+28
2018/09/20,8.1216607297343E+27
2018/09/21,5.0276038043659E+27
2018/09/22,2.7885941571348E+27
2018/09/23,3.1519750437409E+27
2018/09/24,3.621205662378E+27
2018/09/25,3.7646028512164E+27
2018/09/26,4.4521584766551E+27
2018/09/27,3.5921827202255E+27
2018/09/28,3.8186805315503E+27
2018/09/29,3.7126503374889E+27
2018/09/30,3.2170802361317E+27
2018/10/01,2.6529775757168E+27
2018/10/02,2.4689468577928E+27
2018/10/03,2.1586256110133E+27
2018/10/04,1.8732898555988E+27
2018/10/05,5.3134602673114E+26
2018/10/06,4.9913105591968E+26
2018/10/07,5.2020229744829E+26
2018/10/08,7.1457174032024E+26
2018/10/09,6.4540458944672E+26
2018/10/10,6.8281703902326E+26
2018/10/11,8.1426663000456E+26
2018/10/12,8.0845989399566E+26
2018/10/13,1.0588846535672E+27
2018/10/14,1.1265784982997E+27
2018/10/15,1.2062379294711E+27
2018/10/16,1.2426953014583E+27
2018/10/17,1.4475902797842E+27
2018/10/18,1.4328232388777E+27
2018/10/19,1.4052840673402E+27
2018/10/20,1.8371047605152E+27
2018/10/21,2.3857959166779E+27
2018/10/22,2.4572801465283E+27
2018/10/23,2.653049723644E+27
2018/10/24,1.992907261187E+27
2018/10/25,2.1333317765711E+27
2018/10/26,2.6362921979331E+27
2018/10/27,2.6432878969021E+27
2018/10/28,2.5948398322942E+27
2018/10/29,2.8750669621709E+27
2018/10/30,2.6244174822014E+27
2018/10/31,2.393756521426E+27
2018/11/01,1.6528165008306E+27
2018/11/02,1.5724314052165E+27
2018/11/03,1.8918354748535E+27
2018/11/04,1.9383354637948E+27
2018/11/05,2.3762106894812E+27
2018/11/06,2.5277512911595E+27
2018/11/07,2.2309374472282E+27
2018/11/08,1.8975886315691E+27
2018/11/09,2.0301383294865E+27
2018/11/10,1.6391116098717E+27
2018/11/11,1.5334994012688E+27
2018/11/12,1.5662564619929E+27
2018/11/13,1.2322467956433E+27
2018/11/14,8.5060794547573E+26
2018/11/15,8.9740148150763E+26
2018/11/16,1.1113285924964E+27
2018/11/17,1.0640940951854E+27
2018/11/18,1.176549941569E+27
2018/11/19,1.1395490850551E+27
2018/11/20,1.8693491375996E+27
2018/11/21,5.5334793314516E+27
2018/11/22,9.4013352909883E+27
2018/11/23,1.2632169140079E+28
2018/11/24,1.5515982458022E+28
2018/11/25,1.7915044642025E+28
2018/11/26,2.0759230422803E+28
2018/11/27,2.8932913146942E+28
2018/11/28,3.9523938441576E+28
2018/11/29,4.43348330466E+28
2018/11/30,4.3570213261641E+28
2018/12/01,3.9583168583692E+28
2018/12/02,3.6421552153057E+28
2018/12/03,2.9834426774135E+28
2018/12/04,2.3010513289855E+28
2018/12/05,2.1178540695238E+28
2018/12/06,1.8329026082377E+28
2018/12/07,1.5342712844826E+28
2018/12/08,1.1970415664497E+28
2018/12/09,9.0709888502145E+27
2018/12/10,4.0648994981593E+27
2018/12/11,3.3848513123861E+27
2018/12/12,4.6957572028863E+27
2018/12/13,6.4802155706826E+27
2018/12/14,7.8482891586563E+27
2018/12/15,7.0825141978645E+27
2018/12/16,7.2970718641185E+27
2018/12/17,6.9400485648628E+27
2018/12/18,5.4978417331133E+27
2018/12/19,4.7067876361052E+27
2018/12/20,2.7918805779724E+27
2018/12/21,2.146468482473E+27
2018/12/22,1.9806654351914E+27
2018/12/23,2.0412105853519E+27
2018/12/24,2.4660630571721E+27
2018/12/25,4.5536912177854E+27
2018/12/26,8.901361423034E+27
2018/12/27,1.1321894950156E+28
2018/12/28,1.1905718841564E+28
2018/12/29,1.1827825460718E+28
2018/12/30,1.2116400613368E+28
2018/12/31,1.2243693229007E+28
2019/01/01,1.0305858985822E+28
2019/01/02,8.8940496259311E+27
2019/01/03,8.8990441919199E+27
2019/01/04,8.3043369869167E+27
2019/01/05,7.6175672936552E+27
2019/01/06,7.954440346467E+27
2019/01/07,9.1153834018862E+27
2019/01/08,9.8915072149729E+27
2019/01/09,1.1522132350801E+28
2019/01/10,1.2103648697642E+28
2019/01/11,1.1886873344462E+28
2019/01/12,1.0243720803698E+28
2019/01/13,9.3617620263295E+27
2019/01/14,8.5462608425105E+27
2019/01/15,5.1480590346574E+27
2019/01/16,1.6746926161088E+27
2019/01/17,1.7739653012803E+27
2019/01/18,1.9786787347866E+27
2019/01/19,1.979204279286E+27
2019/01/20,1.8662602271305E+27
2019/01/21,4.1887356160062E+27
2019/01/22,7.392685015398E+27
2019/01/23,7.7573369759932E+27
2019/01/24,8.8239929251468E+27
2019/01/25,9.8685053820609E+27
2019/01/26,9.6309617926003E+27
2019/01/27,8.9619110577168E+27
2019/01/28,9.338467437615E+27
2019/01/29,1.4136024301023E+28
2019/01/30,1.9492595352356E+28
2019/01/31,2.1972220500984E+28
2019/02/01,2.6047507395006E+28
2019/02/02,3.2024363768263E+28
2019/02/03,3.7172601280712E+28
2019/02/04,3.6981342336811E+28
2019/02/05,3.2695164092523E+28
2019/02/06,3.1508535101027E+28
2019/02/07,2.6760354453013E+28
2019/02/08,1.884717798903E+28
2019/02/09,1.2217575539037E+28
2019/02/10,1.5169840458165E+28
2019/02/11,2.213599774368E+28
2019/02/12,3.2989594431267E+28
2019/02/13,4.0274642116017E+28
2019/02/14,4.4750411459931E+28
2019/02/15,4.727393433324E+28
2019/02/16,4.8159838428438E+28
2019/02/17,4.6870317147457E+28
2019/02/18,4.4260031294294E+28
2019/02/19,4.3356491570093E+28
2019/02/20,3.8472424190618E+28
2019/02/21,2.924070247305E+28
2019/02/22,1.8302002037343E+28
2019/02/23,6.1774352955169E+27
2019/02/24,7.6579250917664E+27
2019/02/25,7.8631894051062E+27
2019/02/26,8.4463743810561E+27
2019/02/27,8.5071594986637E+27
2019/02/28,7.162816163571E+27
2019/03/01,5.7292472985978E+28
2019/03/02,1.154732469887E+29
2019/03/03,1.6765353232627E+29
2019/03/04,2.1412243379508E+29
2019/03/05,2.4555909599775E+29
2019/03/06,2.6520351992636E+29
2019/03/07,2.7461186279987E+29
2019/03/08,2.7356808251006E+29
2019/03/09,2.5493342419111E+29
2019/03/10,2.2405813947663E+29
2019/03/11,1.8572373651859E+29
2019/03/12,1.3465736452567E+29
2019/03/13,7.1400473511434E+28
2019/03/14,2.0744167769597E+27
2019/03/15,7.1103446943827E+26
2019/03/16,6.1676304632289E+26
2019/03/17,5.953058707754E+26
2019/03/18,5.9495088344739E+26
2019/03/19,9.3244091249213E+26
2019/03/20,8.4998557336587E+26
2019/03/21,7.8840883420633E+26
2019/03/22,5.7205638628503E+26
2019/03/23,6.0818892181751E+26
2019/03/24,5.808704843422E+26
2019/03/25,5.4799803631215E+26
2019/03/26,8.0476537543023E+26
2019/03/27,1.350737324146E+27
2019/03/28,1.6772365944637E+27
2019/03/29,1.8029737718601E+27
2019/03/30,2.4254291519899E+27
2019/03/31,2.5627173895032E+27
2019/04/01,2.15731728323E+27
2019/04/02,2.1606697140997E+27
2019/04/03,1.8751282240744E+27
2019/04/04,1.6145658800477E+27
2019/04/05,1.5062444589001E+27
2019/04/06,1.5662563078567E+27
2019/04/07,1.4293693978059E+27
2019/04/08,1.3233770000535E+27
2019/04/09,1.5587681721348E+27
2019/04/10,1.8838636272512E+27
2019/04/11,2.3285535913238E+27
2019/04/12,2.5676574579176E+27
2019/04/13,2.099179123229E+27
2019/04/14,1.6779896048557E+27
2019/04/15,1.9314162184048E+27
2019/04/16,1.7586043917042E+27
2019/04/17,1.3449222143072E+27
2019/04/18,1.1858885524821E+27
2019/04/19,1.0063437546054E+27
2019/04/20,9.316861225866E+26
2019/04/21,7.1269907820854E+26
2019/04/22,5.0930823454732E+26
2019/04/23,4.1999479879949E+26
2019/04/24,4.9921944192497E+26
2019/04/25,5.8396142994064E+26
2019/04/26,6.679589983534E+26
2019/04/27,6.59277203902E+26
2019/04/28,4.883623064023E+26
2019/04/29,3.9437602207985E+26
2019/04/30,5.4909097073047E+26
2019/05/01,6.2584273040002E+26
2019/05/02,5.9114175824298E+26
2019/05/03,5.9343828668508E+26
2019/05/04,7.8103073565524E+26
2019/05/05,1.02036309673E+27
2019/05/06,1.0409745817346E+27
2019/05/07,1.1696973644229E+27
2019/05/08,1.0149522000443E+27
2019/05/09,7.6883903505565E+26
2019/05/10,4.2546498742515E+26
2019/05/11,4.1510752282856E+26
2019/05/12,4.0935710624252E+26
2019/05/13,4.2160259516486E+26
2019/05/14,7.4143197179328E+26
2019/05/15,1.184165365589E+27
2019/05/16,1.4487237554178E+27
2019/05/17,2.7381049391029E+27
2019/05/18,5.0153590878142E+27
2019/05/19,5.9751067040976E+27
2019/05/20,5.9802741727426E+27
2019/05/21,5.7520279305597E+27
2019/05/22,5.2540195683938E+27
2019/05/23,4.5538630493179E+27
2019/05/24,3.6813619440776E+27
2019/05/25,3.0808407516148E+27
2019/05/26,2.7155570364216E+27
2019/05/27,2.1671990991364E+27
2019/05/28,1.9826636874008E+27
2019/05/29,2.0756479200046E+27
2019/05/30,2.2924449470039E+27
2019/05/31,2.2256078167323E+27
2019/06/01,1.777919322374E+27
2019/06/02,2.0840128575382E+27
2019/06/03,2.0643154040576E+27
2019/06/04,2.0494592331196E+27
2019/06/05,2.2169307046982E+27
2019/06/06,2.2355920755031E+27
2019/06/07,1.9809291057674E+27
2019/06/08,1.6733916802688E+27
2019/06/09,1.5767975706445E+27
2019/06/10,1.7876376897314E+27
2019/06/11,1.8027706347747E+27
2019/06/12,1.8760918504095E+27
2019/06/13,1.8688410994194E+27
2019/06/14,2.0089694030034E+27
2019/06/15,1.9251404619258E+27
2019/06/16,1.2677478751462E+27
2019/06/17,1.2482360312924E+27
2019/06/18,1.1684282683668E+27
2019/06/19,1.1732685399937E+27
2019/06/20,8.7234209761716E+26
2019/06/21,3.0229822234608E+26
2019/06/22,2.3885342602067E+26
2019/06/23,2.4146392310219E+26
2019/06/24,4.3138727309358E+26
2019/06/25,7.3241969566107E+26
2019/06/26,2.2564159787446E+27
2019/06/27,3.1802665323558E+27
2019/06/28,3.3690272581969E+27
2019/06/29,4.2335525665666E+27
2019/06/30,4.6756590631279E+27
2019/07/01,4.7462118590663E+27
2019/07/02,4.9879277792397E+27
2019/07/03,4.7972689502004E+27
2019/07/04,4.2610898221804E+27
2019/07/05,3.5262834907585E+27
2019/07/06,2.1990204860133E+27
2019/07/07,1.2404817104445E+27
2019/07/08,8.4765236907545E+26
2019/07/09,6.0757240235604E+26
2019/07/10,6.8138688064199E+26
2019/07/11,1.0652141438039E+27
2019/07/12,1.6259396113988E+27
2019/07/13,1.8738838957143E+27
2019/07/14,2.307440957828E+27
2019/07/15,2.851072062066E+27
2019/07/16,2.8539893370572E+27
2019/07/17,2.7728002620791E+27
2019/07/18,2.3352370484483E+27
2019/07/19,1.9342740649773E+27
2019/07/20,1.7128398766884E+27
2019/07/21,1.3897552203731E+27
2019/07/22,1.0962372678422E+27
2019/07/23,1.027725392101E+27
2019/07/24,9.8423843600833E+26
2019/07/25,9.9391383626057E+26
2019/07/26,9.4254733351002E+26
2019/07/27,9.6349055616486E+26
2019/07/28,8.4061804760589E+26
2019/07/29,5.5632043310209E+26
2019/07/30,6.120470354386E+26
2019/07/31,5.4105827382155E+26
2019/08/01,5.0882655385624E+26
2019/08/02,5.3983719985944E+26
2019/08/03,5.662006399866E+26
2019/08/04,8.4151227462591E+26
2019/08/05,1.0410934865257E+27
2019/08/06,1.3567869712972E+27
2019/08/07,1.6685074600561E+27
2019/08/08,1.9621650751297E+27
2019/08/09,1.7486075688884E+27
2019/08/10,2.0375694142513E+27
2019/08/11,2.0568891056955E+27
2019/08/12,2.0879099946372E+27
2019/08/13,2.2134007083743E+27
2019/08/14,1.9350716672595E+27
2019/08/15,1.3181228999116E+27
2019/08/16,5.1079535371753E+26
2019/08/17,2.9097071246142E+26
2019/08/18,3.2513927171356E+26
2019/08/19,3.5655229979909E+26
2019/08/20,5.7838445568678E+26
2019/08/21,9.0074942870613E+26
2019/08/22,1.7017275308291E+27
2019/08/23,2.0330793725135E+27
2019/08/24,2.0342542366116E+27
2019/08/25,2.7063714071848E+27
2019/08/26,2.5447082100262E+27
2019/08/27,2.8748745390961E+27
2019/08/28,2.9921346025771E+27
2019/08/29,2.5224747209586E+27
2019/08/30,2.3896140353991E+27
2019/08/31,1.4561403589846E+27
2019/09/01,1.3099940709985E+27
2019/09/02,1.0767907825912E+27
2019/09/03,1.2416609505215E+27
2019/09/04,1.2397814310111E+27
2019/09/05,1.1302350336675E+27
2019/09/06,1.2715460553368E+27
2019/09/07,1.4822778226046E+27
2019/09/08,1.4039407773699E+27
2019/09/09,1.3989261852151E+27
2019/09/10,9.5494383266187E+26
2019/09/11,7.039212781595E+26
2019/09/12,1.1135817179953E+27
2019/09/13,1.4016752801687E+27
2019/09/14,1.6268607649765E+27
2019/09/15,1.7328769898763E+27
2019/09/16,2.1921616885832E+27
2019/09/17,3.5774358705549E+27
2019/09/18,4.8976531054061E+27
2019/09/19,5.4489717954947E+27
2019/09/20,4.5391820589879E+27
2019/09/21,6.1436604726113E+27
2019/09/22,6.3633663808565E+27
2019/09/23,6.1883798119692E+27
2019/09/24,5.3418200893137E+27
2019/09/25,4.2627548535274E+27
2019/09/26,4.2421413516826E+27
2019/09/27,3.6003436606697E+27
2019/09/28,2.6419295757819E+27
2019/09/29,1.4324059023755E+27
2019/09/30,7.2438542810489E+26
2019/10/01,6.1868300361264E+26
2019/10/02,7.9206473406607E+26
2019/10/03,1.2410594230866E+27
2019/10/04,1.5298841809586E+27
2019/10/05,1.5894508240964E+27
2019/10/06,1.7750522581086E+27
2019/10/07,1.6925017944317E+27
2019/10/08,1.8016080923417E+27
2019/10/09,1.9079143997578E+27
2019/10/10,1.4168220843047E+27
2019/10/11,1.3299066369782E+27
2019/10/12,1.0648114358299E+27
2019/10/13,1.1247488464303E+27
2019/10/14,9.4554720201775E+26
2019/10/15,1.6202650516795E+27
2019/10/16,2.0224661170731E+27
2019/10/17,2.1221153945976E+27
2019/10/18,2.0234688819559E+27
2019/10/19,2.0612197083871E+27
2019/10/20,2.0313614909245E+27
2019/10/21,1.9383373296058E+27
2019/10/22,1.9143354368642E+27
2019/10/23,1.5464822817028E+27
2019/10/24,1.4585005394528E+27
2019/10/25,1.4956069260538E+27
2019/10/26,1.3780648554378E+27
2019/10/27,1.4618209399339E+27
2019/10/28,1.4923068230125E+27
2019/10/29,1.17584121576E+27
2019/10/30,1.0044925601708E+27
2019/10/31,9.0146605181797E+26
2019/11/01,8.5715159039559E+26
2019/11/02,7.6843035450403E+26
2019/11/03,6.6281787604653E+26
2019/11/04,7.1361907038903E+26
2019/11/05,5.7970974349032E+26
2019/11/06,4.8304795015607E+26
2019/11/07,5.1824897198404E+26
2019/11/08,4.9919529764605E+26
2019/11/09,5.5427776681088E+26
2019/11/10,9.1910645344842E+26
2019/11/11,8.7677156522776E+26
2019/11/12,1.0141935786744E+27
2019/11/13,1.6997525124555E+27
2019/11/14,1.840634412973E+27
2019/11/15,1.8913307385144E+27
2019/11/16,1.9140549407865E+27
2019/11/17,1.7713214156613E+27
2019/11/18,1.4568155037463E+27
2019/11/19,1.5801593669601E+27
2019/11/20,2.7347966583573E+27
2019/11/21,2.7704642617142E+27
2019/11/22,2.8104490663304E+27
2019/11/23,2.9137075536847E+27
2019/11/24,2.8028605786656E+27
2019/11/25,3.0102785159042E+27
2019/11/26,2.9317630809541E+27
2019/11/27,2.489393366902E+27
2019/11/28,2.6670369764419E+27
2019/11/29,2.9110276908585E+27
2019/11/30,3.1035169205582E+27
2019/12/01,3.2402727877769E+27
2019/12/02,3.2724743029473E+27
2019/12/03,3.5420412778405E+27
2019/12/04,2.303127981024E+27
2019/12/05,2.0937893928698E+27
2019/12/06,1.6759544672664E+27
2019/12/07,1.3165517704301E+27
2019/12/08,1.0261396067264E+27
2019/12/09,1.0769473925666E+27
2019/12/10,7.8890502590524E+26
2019/12/11,7.8701964023175E+26
2019/12/12,8.281229722158E+26
2019/12/13,1.3808593152996E+27
2019/12/14,7.8175700492907E+27
2019/12/15,1.1704514391577E+28
2019/12/16,1.4720143194428E+28
2019/12/17,1.5281588879515E+28
2019/12/18,1.5123806635293E+28
2019/12/19,1.443848752141E+28
2019/12/20,1.3905443448602E+28
2019/12/21,1.393905107771E+28
2019/12/22,1.2980360266982E+28
2019/12/23,1.2105929163236E+28
2019/12/24,1.2461672005405E+28
2019/12/25,1.2735098998971E+28
2019/12/26,1.3056616487121E+28
2019/12/27,1.4152729468688E+28
2019/12/28,1.0105242444864E+28
2019/12/29,6.4992964080685E+27
2019/12/30,2.4842104844272E+27
2019/12/31,1.0356242007496E+27
2020/01/01,1.2078366416921E+27
2020/01/02,7.0371462526294E+27
2020/01/03,2.4904340711182E+28
2020/01/04,3.398388524106E+28
2020/01/05,4.2457836669792E+28
2020/01/06,4.835598382794E+28
2020/01/07,4.9616418644084E+28
2020/01/08,5.1173999922198E+28
2020/01/09,5.2932766167175E+28
2020/01/10,5.0650170172015E+28
2020/01/11,4.4654241968204E+28
2020/01/12,3.5368756478873E+28
2020/01/13,2.4321803149476E+28
2020/01/14,1.2470487118888E+28
2020/01/15,2.8758845044219E+27
2020/01/16,1.2580997038481E+27
2020/01/17,7.3343579054582E+26
2020/01/18,7.3235723759829E+26
2020/01/19,6.5816451325328E+26
2020/01/20,5.3869580264125E+26
2020/01/21,5.0523882960645E+26
2020/01/22,5.0000448408827E+26
2020/01/23,1.7574716767066E+26
2020/01/24,2.8653263335358E+26
2020/01/25,2.8383671880827E+26
2020/01/26,2.8823293378872E+26
2020/01/27,2.9264921642969E+26
2020/01/28,3.5813589730811E+26
2020/01/29,2.7482428458509E+26
2020/01/30,3.2073819124617E+26
2020/01/31,3.6010715752471E+26
2020/02/01,4.3549753293274E+26
2020/02/02,4.3869207244481E+26
2020/02/03,4.1912045318404E+26
2020/02/04,4.3809660323978E+26
2020/02/05,4.5774885978739E+26
2020/02/06,4.6844201506661E+26
2020/02/07,3.1709716390215E+26
2020/02/08,5.7547512821587E+26
2020/02/09,6.3102822278741E+26
2020/02/10,6.8228552391714E+26
2020/02/11,7.8559328395873E+26
2020/02/12,1.0908091158099E+27
2020/02/13,1.5121621501668E+27
2020/02/14,1.8012215332986E+27
2020/02/15,1.9132190757306E+27
2020/02/16,2.2291481767098E+27
2020/02/17,2.4742223929618E+27
2020/02/18,2.7822326294837E+27
2020/02/19,3.9263476099407E+27
2020/02/20,3.8749306380125E+27
2020/02/21,3.2070002222765E+27
2020/02/22,3.3005384683651E+27
2020/02/23,2.7398711320003E+27
2020/02/24,2.3427867192462E+27
2020/02/25,1.7207248208412E+27
2020/02/26,1.2515338865701E+27
2020/02/27,1.5522864408544E+27
2020/02/28,1.3260000020938E+27
2020/02/29,1.1848892562525E+27
2020/03/01,9.6021742611349E+26
2020/03/02,9.0872915581028E+26
2020/03/03,8.4294446594163E+26
2020/03/04,7.4272443737118E+26
2020/03/05,8.3409889662611E+26
2020/03/06,9.1491232249074E+26
2020/03/07,9.1663339882416E+26
2020/03/08,1.0353707479771E+27
2020/03/09,1.0013207485443E+27
2020/03/10,9.3246122740138E+26
2020/03/11,9.5673798903817E+26
2020/03/12,6.9335669639882E+26
2020/03/13,7.8602612664999E+26
2020/03/14,1.3908880635257E+27
2020/03/15,1.846561537534E+27
2020/03/16,2.0458448944374E+27
2020/03/17,3.0511558186524E+27
2020/03/18,3.2387158227788E+27
2020/03/19,2.9651958210853E+27
2020/03/20,3.0804718339371E+27
2020/03/21,2.940677631551E+27
2020/03/22,2.4722630210914E+27
2020/03/23,2.0165138397809E+27
2020/03/24,1.5695909441722E+27
2020/03/25,1.3958066197061E+27
2020/03/26,8.4924717558908E+26
2020/03/27,6.848338420217E+26
2020/03/28,7.2393580929279E+26
2020/03/29,8.4942726845719E+26
2020/03/30,1.0923629533997E+27
2020/03/31,7.6533998658232E+26
2020/04/01,7.4254250025538E+26
2020/04/02,9.3572741660353E+26
2020/04/03,9.198460338457E+26
2020/04/04,9.3118408165303E+26
2020/04/05,7.3750427149385E+26
2020/04/06,8.6480571829288E+26
2020/04/07,9.1353999689606E+26
2020/04/08,8.9381853485759E+26
